Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-08-26 00:00:00+09:00,1071.936624897894,1086.5238037109375,1065.7481247953906,1086.5238037109375,13781800,0.0,0.0
2010-08-27 00:00:00+09:00,1084.313778250558,1086.0819213867187,1070.6106689453125,1082.9876708984375,9147200,0.0,0.0
2010-08-30 00:00:00+09:00,1098.4587667074547,1112.161874058735,1094.4804452183735,1100.6689453125,10002200,0.0,0.0
2010-08-31 00:00:00+09:00,1085.1978657998172,1088.292116333666,1064.8642194345255,1065.748291015625,10277600,0.0,0.0
2010-09-01 00:00:00+09:00,1060.8857101690573,1078.567138671875,1052.487031630219,1078.567138671875,9688800,0.0,0.0
2010-09-02 00:00:00+09:00,1092.270156942354,1096.2484780319865,1057.7913741655416,1069.2843017578125,8989000,0.0,0.0
2010-09-03 00:00:00+09:00,1066.632414674818,1079.0094174145177,1059.559841680704,1070.168701171875,9116400,0.0,0.0
2010-09-06 00:00:00+09:00,1073.2627101210296,1084.3136029352906,1072.3786386958889,1078.567138671875,6640200,0.0,0.0
2010-09-07 00:00:00+09:00,1073.2628415541503,1074.1469130875557,1063.0960189199882,1067.0743408203125,7622000,0.0,0.0
2010-09-08 00:00:00+09:00,1063.5382071384388,1075.9152103802826,1050.719168066529,1055.1395263671875,12453200,0.0,0.0
2010-09-09 00:00:00+09:00,1061.3276293754186,1074.1466636327643,1056.9072727349544,1072.820556640625,10638800,0.0,0.0
2010-09-10 00:00:00+09:00,1084.755905601061,1098.9010518843675,1071.9368667818146,1094.9227294921875,23641400,0.0,0.0
2010-09-13 00:00:00+09:00,1096.690931769693,1115.6984731103205,1094.9227883891695,1110.39404296875,12996000,0.0,0.0
2010-09-14 00:00:00+09:00,1117.9084232643838,1127.1911741099955,1114.8141729825131,1124.096923828125,12463200,0.0,0.0
2010-09-16 00:00:00+09:00,1162.5543469536924,1165.206562193891,1145.314947892402,1156.3658447265625,17775600,0.0,0.0
2010-09-17 00:00:00+09:00,1162.5540642511278,1189.5182459695,1160.343885421753,1188.192138671875,31622200,0.0,0.0
2010-09-21 00:00:00+09:00,1193.4964644585039,1203.2212504652027,1183.771678451805,1187.75,19440000,0.0,0.0
2010-09-22 00:00:00+09:00,1187.7499748949733,1197.4747606961232,1171.3946533203125,1171.3946533203125,15796000,0.0,0.0
2010-09-24 00:00:00+09:00,1151.9453003020042,1202.3373817426905,1149.7351212914477,1194.3807373046875,22878000,0.0,0.0
2010-09-27 00:00:00+09:00,1195.2646652193785,1213.3881309272167,1193.0544864745202,1208.9677734375,16911200,0.0,0.0
2010-09-28 00:00:00+09:00,1208.9677879718363,1209.409823726122,1189.5182147832581,1191.7283935546875,11412400,0.0,0.0
2010-09-29 00:00:00+09:00,1206.7576066629626,1215.5983217300907,1199.6850346092604,1205.87353515625,15308200,0.0,0.0
2010-09-30 00:00:00+09:00,1207.1998291015625,1221.3449753964178,1197.9170768455635,1207.1998291015625,17564800,0.0,0.0
2010-10-01 00:00:00+09:00,1215.1563237169298,1237.7001478382697,1213.3881806485895,1227.5333251953125,22163400,0.0,0.0
2010-10-04 00:00:00+09:00,1232.8377184734197,1235.4899329986406,1211.6200022716544,1214.272216796875,12171800,0.0,0.0
2010-10-05 00:00:00+09:00,1210.2937627003353,1215.1561554650189,1192.1702987592419,1203.22119140625,18147000,0.0,0.0
2010-10-06 00:00:00+09:00,1220.4608877789979,1232.837890625,1211.620171460425,1232.837890625,20176000,0.0,0.0
2010-10-07 00:00:00+09:00,1224.4390900349251,1230.627590850986,1208.525802222197,1210.2939453125,17626200,0.0,0.0
2010-10-08 00:00:00+09:00,1211.6199879313301,1223.554953153565,1205.4314874457268,1208.9677734375,15494000,0.0,0.0
2010-10-12 00:00:00+09:00,1206.31573927407,1206.757775089121,1168.3006591796875,1168.3006591796875,19257000,0.0,0.0
2010-10-13 00:00:00+09:00,1186.8661897780312,1186.8661897780312,1168.3006851334587,1170.5108642578125,7135600,0.0,0.0
2010-10-14 00:00:00+09:00,1173.604617852031,1220.9024310761995,1171.8364753015949,1216.0400390625,17611800,0.0,0.0
2010-10-15 00:00:00+09:00,1206.7573474067788,1223.9967380840185,1202.779026481262,1214.7139892578125,10966000,0.0,0.0
2010-10-18 00:00:00+09:00,1212.503821895764,1223.5547134551496,1196.1485023878738,1197.474609375,9678200,0.0,0.0
2010-10-19 00:00:00+09:00,1188.1921487603306,1197.9169356921486,1172.2788610537189,1176.69921875,12018600,0.0,0.0
2010-10-20 00:00:00+09:00,1165.6482051486753,1168.7424552192253,1155.4813834882962,1162.553955078125,11011600,0.0,0.0
2010-10-21 00:00:00+09:00,1167.4163772364532,1184.6557709177184,1156.8075195864437,1173.162841796875,9763600,0.0,0.0
2010-10-22 00:00:00+09:00,1169.626365867821,1180.2352217940597,1153.2710463148696,1177.5830078125,8067000,0.0,0.0
2010-10-25 00:00:00+09:00,1187.7500769432554,1193.4965417740193,1162.99607459535,1163.4381103515625,14060000,0.0,0.0
2010-10-26 00:00:00+09:00,1163.4381103515625,1175.3730757693027,1159.9018243018616,1163.4381103515625,8568000,0.0,0.0
2010-10-27 00:00:00+09:00,1181.5612142841467,1182.0032499049041,1165.6479319368855,1180.235107421875,8094200,0.0,0.0
2010-10-28 00:00:00+09:00,1182.0038540066753,1182.0038540066753,1167.8587069131027,1169.184814453125,8369600,0.0,0.0
2010-10-29 00:00:00+09:00,1182.0036865234374,1182.0036865234374,1144.8726806640625,1144.8726806640625,17143200,0.0,0.0
2010-11-01 00:00:00+09:00,1138.241941086275,1146.640619486523,1112.1618344749777,1115.6981201171875,25055400,0.0,0.0
2010-11-02 00:00:00+09:00,1114.372013001359,1126.749012749093,1108.1835131274918,1115.6981201171875,13544800,0.0,0.0
2010-11-04 00:00:00+09:00,1149.2930385044642,1175.815185546875,1141.3363943917411,1175.815185546875,18674200,0.0,0.0
2010-11-05 00:00:00+09:00,1193.4963993805886,1206.3154347813431,1184.6556853111028,1186.423828125,17721800,0.0,0.0
2010-11-08 00:00:00+09:00,1193.054252751246,1203.2210729858805,1188.6338961274917,1197.474609375,9396000,0.0,0.0
2010-11-09 00:00:00+09:00,1201.4533049709958,1245.6568849920036,1200.1271975703655,1239.4683837890625,46082400,0.0,0.0
2010-11-10 00:00:00+09:00,1249.63523043119,1280.5777370212795,1245.2148723468915,1264.222412109375,33609200,0.0,0.0
2010-11-11 00:00:00+09:00,1272.620643570641,1273.9467505281652,1260.685680952924,1271.736572265625,13770800,0.0,0.0
2010-11-12 00:00:00+09:00,1271.2947172504507,1273.062860111717,1256.2655029296875,1256.2655029296875,15105600,0.0,0.0
2010-11-15 00:00:00+09:00,1261.5703053371608,1270.8530581094385,1240.7946205611108,1250.5194091796875,11403200,0.0,0.0
2010-11-16 00:00:00+09:00,1259.8015406085815,1266.4320750328372,1251.402863671191,1262.01171875,15227200,0.0,0.0
2010-11-17 00:00:00+09:00,1246.5408050310734,1255.3815199603719,1243.0045190593542,1251.4031982421875,9397800,0.0,0.0
2010-11-18 00:00:00+09:00,1257.5916708601671,1285.8819580078125,1257.1496351234853,1285.8819580078125,18540000,0.0,0.0
2010-11-19 00:00:00+09:00,1301.7953804589238,1303.1214878074388,1281.9037702311985,1282.787841796875,14933200,0.0,0.0
2010-11-22 00:00:00+09:00,1295.164863089371,1297.8170778260728,1275.2732525641077,1282.3458251953125,8917000,0.0,0.0
2010-11-24 00:00:00+09:00,1262.4541269406006,1313.2882391948617,1262.012091181868,1309.751953125,25846000,0.0,0.0
2010-11-25 00:00:00+09:00,1309.3099222887977,1317.2665659759004,1296.4908852373544,1304.0054931640625,17490200,0.0,0.0
2010-11-26 00:00:00+09:00,1310.1939938095868,1317.2665659759004,1304.0054931640625,1304.0054931640625,13231600,0.0,0.0
2010-11-29 00:00:00+09:00,1304.8894927054998,1313.2881716897155,1295.1647065132502,1300.027099609375,9820200,0.0,0.0
2010-11-30 00:00:00+09:00,1299.1429840455573,1305.7735198606929,1282.345626647214,1284.11376953125,12906400,0.0,0.0
2010-12-01 00:00:00+09:00,1299.1428680160684,1305.7734032390154,1278.367190984168,1300.9110107421875,15848600,0.0,0.0
2010-12-02 00:00:00+09:00,1319.0348312681085,1337.158299124004,1317.7087238640186,1334.9481201171875,24629200,0.0,0.0
2010-12-03 00:00:00+09:00,1337.1578786856312,1341.5782353093855,1325.6649514638705,1330.52734375,12704000,0.0,0.0
2010-12-06 00:00:00+09:00,1325.222915801495,1334.9477003737543,1317.708309541113,1330.52734375,9210800,0.0,0.0
2010-12-07 00:00:00+09:00,1334.9479287528363,1343.788643512789,1326.1072139928838,1339.3682861328125,13116000,0.0,0.0
2010-12-08 00:00:00+09:00,1332.7377136230468,1363.680214436849,1326.107177734375,1326.107177734375,22642600,0.0,0.0
2010-12-09 00:00:00+09:00,1326.107093856842,1330.527450836365,1310.19380873056,1325.2230224609375,17528600,0.0,0.0
2010-12-10 00:00:00+09:00,1339.3682828336148,1341.5784615181587,1304.8894953547297,1308.42578125,31516000,0.0,0.0
2010-12-13 00:00:00+09:00,1292.5124947212837,1310.1939241976352,1291.6284232474661,1308.42578125,13087600,0.0,0.0
2010-12-14 00:00:00+09:00,1296.0488065092547,1298.2589852379542,1283.671805628539,1288.0921630859375,16874000,0.0,0.0
2010-12-15 00:00:00+09:00,1277.4833170572915,1297.3749258003982,1275.2731383080575,1284.9979248046875,17018000,0.0,0.0
2010-12-16 00:00:00+09:00,1275.2731359170084,1288.092172638531,1273.9470286699543,1276.5992431640625,10921600,0.0,0.0
2010-12-17 00:00:00+09:00,1265.1062529251872,1268.6425387474799,1243.0044665358582,1246.9827880859375,25942600,0.0,0.0
2010-12-20 00:00:00+09:00,1246.5409908146612,1265.548530745523,1240.3524894418224,1252.7294921875,18424000,0.0,0.0
2010-12-21 00:00:00+09:00,1257.1496280114322,1283.229736328125,1255.8235208088884,1283.229736328125,19492200,0.0,0.0
2010-12-22 00:00:00+09:00,1281.9036356964004,1286.7660287973179,1257.5916701918136,1263.338134765625,14686000,0.0,0.0
2010-12-24 00:00:00+09:00,1255.38150800795,1264.2222228530766,1249.1930076163617,1254.4974365234375,7171800,0.0,0.0
2010-12-27 00:00:00+09:00,1254.9396656654071,1261.1281670107103,1252.2874508031343,1258.4759521484375,7000600,0.0,0.0
2010-12-28 00:00:00+09:00,1250.0770957627308,1251.4032030071749,1245.214702533102,1245.65673828125,5889600,0.0,0.0
2010-12-29 00:00:00+09:00,1253.6133769745122,1256.7076271997666,1249.193019509863,1251.4031982421875,5338200,0.0,0.0
2010-12-30 00:00:00+09:00,1249.6350720384205,1251.4032150480257,1239.9102854855923,1242.5625,7367600,0.0,0.0
2011-01-04 00:00:00+09:00,1263.780194629412,1279.6934814453125,1256.7076227112343,1279.6934814453125,16149200,0.0,0.0
2011-01-05 00:00:00+09:00,1277.4833792676895,1284.113915838283,1267.3165565261127,1277.9254150390625,9985600,0.0,0.0
2011-01-06 00:00:00+09:00,1289.8601796548032,1293.8385009765625,1284.555751225791,1293.8385009765625,11661400,0.0,0.0
2011-01-07 00:00:00+09:00,1292.954664802157,1292.954664802157,1281.0196986655217,1282.787841796875,8408400,0.0,0.0
2011-01-11 00:00:00+09:00,1275.272872438788,1275.272872438788,1261.5697670503641,1262.8958740234375,11100600,0.0,0.0
2011-01-12 00:00:00+09:00,1274.8307519702278,1280.1351795096323,1257.1493268388792,1262.01171875,11774600,0.0,0.0
2011-01-13 00:00:00+09:00,1266.4326023702145,1269.9688888689793,1249.193205688735,1252.7294921875,9418000,0.0,0.0
2011-01-14 00:00:00+09:00,1232.3958448196013,1263.338351683795,1232.3958448196013,1252.7294921875,16884600,0.0,0.0
2011-01-17 00:00:00+09:00,1253.1711195680662,1255.381297909456,1238.1419068466148,1245.2144775390625,9128000,0.0,0.0
2011-01-18 00:00:00+09:00,1238.58414980221,1258.9177939460008,1222.2288273387262,1254.4974365234375,15621600,0.0,0.0
2011-01-19 00:00:00+09:00,1258.033945919147,1267.758733976147,1234.6060474181932,1238.142333984375,14944400,0.0,0.0
2011-01-20 00:00:00+09:00,1231.5112830243477,1238.5838532068276,1220.0183564778174,1221.7864990234375,12893600,0.0,0.0
2011-01-21 00:00:00+09:00,1227.0914063946223,1227.0914063946223,1189.0763268017054,1193.938720703125,17653200,0.0,0.0
2011-01-24 00:00:00+09:00,1203.2213489621186,1220.9027795126271,1199.6850628520167,1216.482421875,9044600,0.0,0.0
2011-01-25 00:00:00+09:00,1224.4391855545398,1244.3307968722129,1223.1130781333616,1239.0263671875,15680200,0.0,0.0
2011-01-26 00:00:00+09:00,1231.5116943359376,1239.0263026646205,1224.4391217912946,1237.7001953125,8358000,0.0,0.0
2011-01-27 00:00:00+09:00,1243.8883407427206,1265.9901236272751,1234.1635562735166,1262.8958740234375,17086000,0.0,0.0
2011-01-28 00:00:00+09:00,1259.8019966661118,1274.3891776801404,1256.2657103596807,1265.5484619140625,12957600,0.0,0.0
2011-01-31 00:00:00+09:00,1240.7943712397328,1253.6134082065842,1236.3740136649562,1247.866943359375,9107600,0.0,0.0
2011-02-01 00:00:00+09:00,1248.7509885182865,1253.6133817479151,1238.584166310881,1245.65673828125,6330600,0.0,0.0
2011-02-02 00:00:00+09:00,1257.5914805445177,1281.9034423828125,1254.9392665257947,1281.9034423828125,13662600,0.0,0.0
2011-02-03 00:00:00+09:00,1275.2732824698537,1291.1865712632382,1259.8020294762853,1270.410888671875,8382400,0.0,0.0
2011-02-04 00:00:00+09:00,1299.5851258308655,1323.0130209563881,1296.4908755312683,1315.4984130859375,30475600,0.0,0.0
2011-02-07 00:00:00+09:00,1325.6651556085228,1326.1071913389692,1304.4474405470994,1308.8677978515625,13015600,0.0,0.0
2011-02-08 00:00:00+09:00,1315.4984401663824,1315.4984401663824,1293.3966518571353,1295.164794921875,9570200,0.0,0.0
2011-02-09 00:00:00+09:00,1295.1645615701896,1321.6867027627532,1294.280490197104,1320.360595703125,15510800,0.0,0.0
2011-02-10 00:00:00+09:00,1320.360770479138,1341.5784862417756,1311.520055578039,1324.7811279296875,28864000,0.0,0.0
2011-02-14 00:00:00+09:00,1341.578353357393,1352.6292458891674,1334.9478178383285,1350.4190673828125,13452000,0.0,0.0
2011-02-15 00:00:00+09:00,1361.4701468552214,1407.8839018616495,1354.8396104257317,1396.8330078125,42679400,0.0,0.0
2011-02-16 00:00:00+09:00,1410.0939250946044,1432.1957107543944,1407.8837465286254,1414.5142822265625,29940200,0.0,0.0
2011-02-17 00:00:00+09:00,1432.1956568990008,1441.036370830476,1405.6735151045748,1410.0938720703125,20574800,0.0,0.0
2011-02-18 00:00:00+09:00,1414.5143711419753,1441.0365156008872,1407.8838350272472,1432.19580078125,19916600,0.0,0.0
2011-02-21 00:00:00+09:00,1458.7178012780976,1516.1824419345076,1456.5076227913125,1511.7620849609375,37696600,0.0,0.0
2011-02-22 00:00:00+09:00,1489.6605653806364,1498.5012809021832,1445.4569877729025,1452.0875244140625,31935000,0.0,0.0
2011-02-23 00:00:00+09:00,1427.7754957932693,1471.9790715144231,1427.7754957932693,1436.6162109375,32064400,0.0,0.0
2011-02-24 00:00:00+09:00,1418.9344601284777,1449.8769561437402,1407.883568694455,1429.9853515625,21934400,0.0,0.0
2011-02-25 00:00:00+09:00,1447.6667866439936,1465.3482130457523,1434.4057168426746,1460.9278564453125,25267000,0.0,0.0
2011-02-28 00:00:00+09:00,1452.0872859130495,1489.6603207083645,1438.8262148088209,1483.02978515625,27128000,0.0,0.0
2011-03-01 00:00:00+09:00,1496.2910852502894,1509.5521583839698,1487.4503698278356,1491.8707275390625,17517200,0.0,0.0
2011-03-02 00:00:00+09:00,1463.1385072394635,1474.189402309248,1423.3552849882392,1438.8265380859375,32240600,0.0,0.0
2011-03-03 00:00:00+09:00,1454.2973929933787,1516.1823884399055,1452.0872145845742,1507.3416748046875,32265000,0.0,0.0
2011-03-04 00:00:00+09:00,1536.0740860648777,1553.755514393682,1513.9723006538723,1525.023193359375,26906200,0.0,0.0
2011-03-07 00:00:00+09:00,1516.182527525235,1520.6028847483408,1485.2400269634954,1498.5010986328125,15436600,0.0,0.0
2011-03-08 00:00:00+09:00,1496.290998954605,1516.1826075079157,1487.4502840420223,1505.1317138671875,11600400,0.0,0.0
2011-03-09 00:00:00+09:00,1525.0234285897582,1527.2336074717723,1496.2911031235744,1513.9725341796875,12787800,0.0,0.0
2011-03-10 00:00:00+09:00,1513.9722843994505,1516.182462916822,1478.609428121507,1483.02978515625,12581200,0.0,0.0
2011-03-11 00:00:00+09:00,1458.7180873325892,1480.8198765345983,1449.8773716517858,1454.2977294921875,31793000,0.0,0.0
2011-03-14 00:00:00+09:00,1339.3683662720707,1416.7246250501605,1337.1581874498395,1376.94140625,35092400,0.0,0.0
2011-03-15 00:00:00+09:00,1326.1072240682645,1341.5784750157275,1222.2288248495838,1246.0987548828125,46562000,0.0,0.0
2011-03-16 00:00:00+09:00,1357.0495649857953,1387.9920632102271,1317.708388671875,1337.157958984375,40995800,0.0,0.0
2011-03-17 00:00:00+09:00,1268.2005944253642,1318.5926710250476,1253.1713785973884,1295.6068115234375,44084800,0.0,0.0
2011-03-18 00:00:00+09:00,1341.5782348960738,1343.78841320727,1308.4255602281314,1316.3822021484375,25729800,0.0,0.0
2011-03-22 00:00:00+09:00,1352.629208096591,1361.469921875,1328.317245205966,1337.157958984375,22218800,0.0,0.0
2011-03-23 00:00:00+09:00,1339.3680569975083,1350.4189485568938,1326.106987126246,1330.52734375,20259800,0.0,0.0
2011-03-24 00:00:00+09:00,1330.5275349934896,1339.368249511719,1317.266463216146,1326.107177734375,13526800,0.0,0.0
2011-03-25 00:00:00+09:00,1348.208987896259,1383.5718465951772,1343.7886305588943,1379.1514892578125,21966200,0.0,0.0
2011-03-28 00:00:00+09:00,1368.1007956276126,1372.5211536102545,1345.9990057144041,1354.8397216796875,14799800,0.0,0.0
2011-03-29 00:00:00+09:00,1339.3176513671876,1377.0136779785157,1337.1002380371094,1374.7962646484375,19113400,5.0,0.0
2011-03-30 00:00:00+09:00,1385.883249638642,1450.188232421875,1383.6658364392201,1450.188232421875,29212200,0.0,0.0
2011-03-31 00:00:00+09:00,1474.5797177969691,1481.2319571253765,1456.840412921216,1472.3623046875,18959200,0.0,0.0
2011-04-01 00:00:00+09:00,1467.927636792957,1472.3624634902164,1441.3186766093986,1459.0579833984375,16883000,0.0,0.0
2011-04-04 00:00:00+09:00,1474.5799206149193,1474.5799206149193,1443.5361328125,1443.5361328125,11205600,0.0,0.0
2011-04-05 00:00:00+09:00,1441.3186521916375,1450.1883054358937,1412.4922791478048,1423.579345703125,12625400,0.0,0.0
2011-04-06 00:00:00+09:00,1434.6662875674608,1470.1448974609375,1421.3618088574071,1470.1448974609375,16866000,0.0,0.0
2011-04-07 00:00:00+09:00,1465.710323742658,1523.3630747522027,1456.8406697411895,1510.05859375,28622600,0.0,0.0
2011-04-08 00:00:00+09:00,1507.8408203125,1518.927885167739,1487.8841035730698,1507.8408203125,25472200,0.0,0.0
2011-04-11 00:00:00+09:00,1505.6233021948856,1516.7103662758493,1496.7536509301144,1501.1884765625,7284800,0.0,0.0
2011-04-12 00:00:00+09:00,1476.7971309064383,1490.101609563253,1452.4055867022778,1472.3623046875,13707000,0.0,0.0
2011-04-13 00:00:00+09:00,1465.7099738625918,1507.8408203125,1463.4925608915441,1507.8408203125,16070000,0.0,0.0
2011-04-14 00:00:00+09:00,1479.0148047448606,1516.7108342511012,1476.7973912444934,1510.05859375,15973400,0.0,0.0
2011-04-15 00:00:00+09:00,1525.5802961077009,1538.8847754342214,1485.666858128139,1490.1016845703125,17938400,0.0,0.0
2011-04-18 00:00:00+09:00,1476.797178687119,1483.4494182307546,1434.666328244093,1454.623046875,16625800,0.0,0.0
2011-04-19 00:00:00+09:00,1428.014178623771,1470.145031719814,1425.7967653029266,1465.710205078125,17151600,0.0,0.0
2011-04-20 00:00:00+09:00,1474.5800594679654,1527.7979864262077,1472.3626458447052,1523.3631591796875,30231400,0.0,0.0
2011-04-21 00:00:00+09:00,1534.4499997144553,1536.6674130088404,1503.4062135930646,1516.710693359375,17032800,0.0,0.0
2011-04-22 00:00:00+09:00,1510.0582332835477,1525.5801240808823,1505.623407341452,1507.8408203125,12133600,0.0,0.0
2011-04-25 00:00:00+09:00,1516.7108342511012,1530.015315253304,1510.05859375,1510.05859375,7319400,0.0,0.0
2011-04-26 00:00:00+09:00,1498.971485252152,1501.188898691874,1479.0147642946529,1481.232177734375,9588200,0.0,0.0
2011-04-27 00:00:00+09:00,1496.7540221806814,1514.4933291102302,1492.3191954482943,1498.971435546875,11983000,0.0,0.0
2011-04-28 00:00:00+09:00,1503.4063720703125,1503.4063720703125,1479.0148232609122,1503.4063720703125,12383000,0.0,0.0
2011-05-02 00:00:00+09:00,1505.623731896259,1505.623731896259,1479.0147705078125,1479.0147705078125,10103800,0.0,0.0
2011-05-06 00:00:00+09:00,1430.2316523257489,1454.6231998847925,1412.4923450100807,1443.5361328125,19343000,0.0,0.0
2011-05-09 00:00:00+09:00,1456.8406447655645,1479.0147793890892,1428.0142697549827,1432.4490966796875,18535200,0.0,0.0
2011-05-10 00:00:00+09:00,1432.44921875,1432.44921875,1388.1009457236842,1390.318359375,27551000,0.0,0.0
2011-05-11 00:00:00+09:00,1396.9703794329355,1405.840032635684,1377.0136597267506,1381.448486328125,21899200,0.0,0.0
2011-05-12 00:00:00+09:00,1354.8397089349894,1379.231258523017,1327.7872630282677,1359.2745361328125,33314200,0.0,0.0
2011-05-13 00:00:00+09:00,1352.6223337591382,1357.0571610829386,1330.448197140136,1345.9700927734375,23786800,0.0,0.0
2011-05-16 00:00:00+09:00,1332.6653129014394,1337.10013923389,1306.49983753998,1321.5782470703125,31211800,0.0,0.0
2011-05-17 00:00:00+09:00,1314.9259981413284,1330.4478901935868,1303.3954497596505,1325.1260986328125,22694400,0.0,0.0
2011-05-18 00:00:00+09:00,1341.5349687848773,1381.4484058726919,1330.447902927151,1365.926513671875,25021600,0.0,0.0
2011-05-19 00:00:00+09:00,1374.796364891608,1388.100845842172,1330.4480950563948,1339.3177490234375,20238800,0.0,0.0
2011-05-20 00:00:00+09:00,1348.1871279761904,1368.1438453311011,1343.7523018973213,1350.404541015625,11068600,0.0,0.0
2011-05-23 00:00:00+09:00,1332.6655170456372,1332.6655170456372,1288.7607296288259,1293.195556640625,22544800,0.0,0.0
2011-05-24 00:00:00+09:00,1284.769395246204,1337.100354389819,1275.0127757448522,1332.66552734375,23028000,0.0,0.0
2011-05-25 00:00:00+09:00,1323.7956769741313,1332.6653297511773,1309.1607498920052,1315.3695068359375,16581400,0.0,0.0
2011-05-26 00:00:00+09:00,1330.4481593469618,1359.2745361328125,1317.5871604732745,1359.2745361328125,16788600,0.0,0.0
2011-05-27 00:00:00+09:00,1348.187353196487,1368.1440738852507,1339.3176995570363,1357.0570068359375,11932800,0.0,0.0
2011-05-30 00:00:00+09:00,1345.9700927734375,1359.274574744839,1339.3178517877368,1345.9700927734375,8878400,0.0,0.0
2011-05-31 00:00:00+09:00,1357.0570233319258,1394.7530517578125,1352.622196458292,1394.7530517578125,30167400,0.0,0.0
2011-06-01 00:00:00+09:00,1383.665736607143,1401.405040922619,1377.0134974888392,1396.97021484375,18575800,0.0,0.0
2011-06-02 00:00:00+09:00,1334.8829220399161,1357.0570569575227,1332.6655085481555,1339.3177490234375,25171000,0.0,0.0
2011-06-03 00:00:00+09:00,1352.6221800162123,1368.1440738852507,1350.4047666063495,1357.0570068359375,11857600,0.0,0.0
2011-06-06 00:00:00+09:00,1343.75220291516,1359.2740930478435,1332.665138534672,1341.5347900390625,15008200,0.0,0.0
2011-06-07 00:00:00+09:00,1341.5352273415197,1363.7093633306358,1341.5352273415197,1359.2745361328125,10804800,0.0,0.0
2011-06-08 00:00:00+09:00,1361.4915713922765,1370.3612233231706,1348.187093495935,1363.708984375,11392600,0.0,0.0
2011-06-09 00:00:00+09:00,1357.057044303063,1363.7092847163135,1339.3177365343956,1343.7525634765625,9466200,0.0,0.0
2011-06-10 00:00:00+09:00,1357.056774301998,1363.7090133917136,1345.969709152472,1352.6219482421875,21396600,0.0,0.0
2011-06-13 00:00:00+09:00,1334.882601610329,1341.5348404887857,1318.4737457101355,1322.0216064453125,15158000,0.0,0.0
2011-06-14 00:00:00+09:00,1325.1262268414243,1337.1002590116782,1320.6914001117007,1322.9088134765625,9891600,0.0,0.0
2011-06-15 00:00:00+09:00,1330.447891383495,1348.1871966019417,1322.9086866656553,1324.6826171875,10758400,0.0,0.0
2011-06-16 00:00:00+09:00,1315.3695961628823,1318.4739748456673,1281.6649133212172,1282.995361328125,17889400,0.0,0.0
2011-06-17 00:00:00+09:00,1286.5433874597084,1302.0652828616696,1267.030147525814,1268.360595703125,19288600,0.0,0.0
2011-06-20 00:00:00+09:00,1270.5778108700888,1283.8822905650636,1247.5167127321326,1251.508056640625,14971800,0.0,0.0
2011-06-21 00:00:00+09:00,1258.603975736178,1268.8040784288953,1251.0647693980825,1268.360595703125,11938800,0.0,0.0
2011-06-22 00:00:00+09:00,1285.6562665623037,1327.7871204165358,1285.212783890154,1323.7957763671875,23823800,0.0,0.0
2011-06-23 00:00:00+09:00,1313.1518018145894,1339.3172716920162,1313.1518018145894,1334.8824462890625,15259800,0.0,0.0
2011-06-24 00:00:00+09:00,1339.3175439927184,1343.7523702973301,1312.7085861650485,1324.6826171875,12988400,0.0,0.0
2011-06-27 00:00:00+09:00,1310.4914860642432,1312.2654170098463,1299.847900390625,1299.847900390625,8649400,0.0,0.0
2011-06-28 00:00:00+09:00,1312.7088971403,1316.256759024463,1297.187001397087,1300.73486328125,8203800,0.0,0.0
2011-06-29 00:00:00+09:00,1318.4738603610438,1324.6826171875,1309.6042077518205,1324.6826171875,13852200,0.0,0.0
2011-06-30 00:00:00+09:00,1334.8829095922288,1352.6222173608962,1324.2393249310282,1343.7525634765625,16753200,0.0,0.0
2011-07-01 00:00:00+09:00,1357.056860985694,1370.3613400149654,1350.4046214710581,1365.926513671875,11961000,0.0,0.0
