Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-07-04 00:00:00+09:00,1388.1009064217733,1388.1009064217733,1361.491943359375,1361.491943359375,9370600,0.0,0.0
2011-07-05 00:00:00+09:00,1370.3615471450462,1383.6660281852894,1357.057066104803,1379.231201171875,10842800,0.0,0.0
2011-07-06 00:00:00+09:00,1381.4485527714596,1401.4052734375,1372.5788991421084,1401.4052734375,12798600,0.0,0.0
2011-07-07 00:00:00+09:00,1401.4050526224125,1410.2747048541999,1392.535400390625,1392.535400390625,10993600,0.0,0.0
2011-07-08 00:00:00+09:00,1414.70981727919,1414.70981727919,1377.013787665168,1379.231201171875,12302200,0.0,0.0
2011-07-11 00:00:00+09:00,1372.5786363058944,1383.6657012195121,1359.274158409553,1363.708984375,7355000,0.0,0.0
2011-07-12 00:00:00+09:00,1350.4046691091437,1357.0569088584498,1343.7524293598376,1348.187255859375,8588600,0.0,0.0
2011-07-13 00:00:00+09:00,1348.1874681382544,1365.9267769295473,1345.970054539343,1359.2745361328125,6112600,0.0,0.0
2011-07-14 00:00:00+09:00,1354.8394478141488,1374.796166358056,1350.4046214710581,1365.926513671875,7779400,0.0,0.0
2011-07-15 00:00:00+09:00,1359.2745297708418,1368.1441841249746,1359.2745297708418,1361.491943359375,5518800,0.0,0.0
2011-07-19 00:00:00+09:00,1361.491943359375,1374.7964248905741,1350.404875416709,1361.491943359375,7960800,0.0,0.0
2011-07-20 00:00:00+09:00,1383.665736607143,1405.839867001488,1383.665736607143,1396.97021484375,12458200,0.0,0.0
2011-07-21 00:00:00+09:00,1403.6224365234375,1408.0572625472082,1392.5353714640107,1403.6224365234375,11472800,0.0,0.0
2011-07-22 00:00:00+09:00,1412.492444328248,1414.7098578986222,1399.187962906004,1408.0576171875,8015200,0.0,0.0
2011-07-25 00:00:00+09:00,1399.1876395644656,1405.8398787383062,1388.1005742747313,1392.535400390625,7153200,0.0,0.0
2011-07-26 00:00:00+09:00,1401.4050005519034,1421.3617173319146,1396.9701746007897,1412.4920654296875,11549400,0.0,0.0
2011-07-27 00:00:00+09:00,1410.274547300128,1416.926785730789,1396.970070438806,1405.8397216796875,9034000,0.0,0.0
2011-07-28 00:00:00+09:00,1385.8833068456404,1392.5355467184995,1363.7091739361101,1383.6658935546875,9344600,0.0,0.0
2011-07-29 00:00:00+09:00,1368.1436368112152,1372.578462214169,1323.7953827816782,1334.8824462890625,19381200,0.0,0.0
2011-08-01 00:00:00+09:00,1343.752528010188,1354.8395950729782,1310.491326821817,1312.708740234375,19462800,0.0,0.0
2011-08-02 00:00:00+09:00,1297.1867411509586,1308.273807314642,1290.9779840992958,1306.943359375,11233800,0.0,0.0
2011-08-03 00:00:00+09:00,1286.9866725137788,1298.073738955145,1285.656224540815,1294.9693603515625,11705400,0.0,0.0
2011-08-04 00:00:00+09:00,1301.6219872240354,1307.8307462772336,1286.5435723805542,1288.760986328125,11548000,0.0,0.0
2011-08-05 00:00:00+09:00,1241.7515680506217,1256.386497245504,1234.2123621017429,1248.40380859375,15744600,0.0,0.0
2011-08-08 00:00:00+09:00,1231.1079437266962,1245.2993897638914,1211.15122273689,1219.1339111328125,12920000,0.0,0.0
2011-08-09 00:00:00+09:00,1164.5854538810022,1208.9337194514897,1125.5589801789731,1207.603271484375,30885400,0.0,0.0
2011-08-10 00:00:00+09:00,1234.6557852056962,1241.3080254277097,1207.603341636175,1226.2296142578125,19472800,0.0,0.0
2011-08-11 00:00:00+09:00,1192.9679641166742,1220.0203975037066,1190.7505515439668,1215.14208984375,16234600,0.0,0.0
2011-08-12 00:00:00+09:00,1225.7862073633896,1232.88193070558,1193.855452323533,1199.6207275390625,16250600,0.0,0.0
2011-08-15 00:00:00+09:00,1206.2725886279927,1214.6987574456145,1200.5073152264617,1204.05517578125,11195200,0.0,0.0
2011-08-16 00:00:00+09:00,1210.7074086806354,1213.368304084329,1192.968105989344,1206.2725830078125,10418200,0.0,0.0
2011-08-17 00:00:00+09:00,1197.403069134562,1201.394412698344,1175.6724208428607,1200.06396484375,9138600,0.0,0.0
2011-08-18 00:00:00+09:00,1193.8552447794975,1223.568581109448,1185.429074775482,1186.3160400390625,14418400,0.0,0.0
2011-08-19 00:00:00+09:00,1155.2724647375367,1172.124807793209,1148.620224057666,1153.9420166015625,13783200,0.0,0.0
2011-08-22 00:00:00+09:00,1145.959244563764,1161.4811383562298,1138.8635216872083,1140.1939697265625,10036800,0.0,0.0
2011-08-23 00:00:00+09:00,1132.6547340001816,1137.9765260158442,1101.61094724215,1106.9327392578125,21469800,0.0,0.0
2011-08-24 00:00:00+09:00,1122.0113141599581,1123.7852450914363,1090.5240401262204,1093.1849365234375,16398400,0.0,0.0
2011-08-25 00:00:00+09:00,1097.175867468856,1130.8805424598152,1090.9671115494687,1111.3673095703125,15765600,0.0,0.0
2011-08-26 00:00:00+09:00,1102.941397684521,1122.8981177873773,1102.4979150155687,1106.0457763671875,11171400,0.0,0.0
2011-08-29 00:00:00+09:00,1105.602215051651,1148.6200308799744,1105.602215051651,1135.3155517578125,11761000,0.0,0.0
2011-08-30 00:00:00+09:00,1145.9590316094425,1151.2808227779074,1118.906593169746,1127.7762451171875,11399600,0.0,0.0
2011-08-31 00:00:00+09:00,1126.4463052870353,1126.4463052870353,1109.1504761901083,1121.12451171875,10288400,0.0,0.0
2011-09-01 00:00:00+09:00,1133.098112618988,1164.1418965263574,1130.880699482747,1145.0721435546875,14082600,0.0,0.0
2011-09-02 00:00:00+09:00,1146.402597455836,1192.9682735613922,1144.1851843079523,1188.533447265625,27326200,0.0,0.0
2011-09-05 00:00:00+09:00,1184.098832728021,1206.272968172366,1181.8814191835866,1199.6207275390625,14512800,0.0,0.0
2011-09-06 00:00:00+09:00,1191.6379406801907,1201.838042144889,1180.550873870736,1191.1944580078125,14478400,0.0,0.0
2011-09-07 00:00:00+09:00,1202.725161945729,1228.4471602469284,1199.177300111081,1222.681884765625,16688200,0.0,0.0
2011-09-08 00:00:00+09:00,1236.8731267608969,1237.7600920723066,1198.2901357145727,1207.603271484375,10183600,0.0,0.0
2011-09-09 00:00:00+09:00,1202.281498257042,1223.568666060929,1190.3074663673553,1215.342041015625,24087200,0.0,0.0
2011-09-12 00:00:00+09:00,1201.8380042038555,1221.7947238308568,1198.290142936833,1204.9423828125,9450400,0.0,0.0
2011-09-13 00:00:00+09:00,1196.9596172275828,1196.9596172275828,1171.2376247121326,1188.533447265625,13148600,0.0,0.0
2011-09-14 00:00:00+09:00,1191.194277662961,1203.1683080043235,1163.2548735331147,1166.802734375,9372200,0.0,0.0
2011-09-15 00:00:00+09:00,1175.2291699074715,1203.612063067501,1175.2291699074715,1202.72509765625,8965600,0.0,0.0
2011-09-16 00:00:00+09:00,1210.7077449944502,1223.1252603277264,1194.7423681373805,1217.3599853515625,9620000,0.0,0.0
2011-09-20 00:00:00+09:00,1205.3859926273672,1209.8208196789762,1195.629373113827,1203.1685791015625,8422400,0.0,0.0
2011-09-21 00:00:00+09:00,1187.6467027129072,1193.8554606807866,1151.2811203296144,1153.9420166015625,15012600,0.0,0.0
2011-09-22 00:00:00+09:00,1087.419323933741,1090.0802195061726,1007.1489741653858,1012.0272827148438,63355800,0.0,0.0
2011-09-26 00:00:00+09:00,991.6272197982162,1015.1318005894976,955.705124626635,961.0269165039062,50274200,0.0,0.0
2011-09-27 00:00:00+09:00,979.6531675099991,986.305407216948,936.6353507383966,945.948486328125,26961600,0.0,0.0
2011-09-28 00:00:00+09:00,959.2531091540164,997.3926225091923,957.9226610137196,981.8707275390625,24179400,0.0,0.0
2011-09-29 00:00:00+09:00,985.8617755540339,1010.2533174593294,968.565954930279,1001.8271484375,23150400,0.0,0.0
2011-09-30 00:00:00+09:00,1018.2362720962178,1039.0799588508007,1007.1492046735674,1016.4623413085938,23978800,0.0,0.0
2011-10-03 00:00:00+09:00,1011.1406336603939,1053.2714933962436,1000.9405307769775,1050.1671142578125,30571800,0.0,0.0
2011-10-04 00:00:00+09:00,1037.7495329045066,1082.5412862478208,1024.4450517134233,1073.2281494140625,34044600,0.0,0.0
2011-10-05 00:00:00+09:00,1065.2454740571295,1076.3325418553927,1016.0188930328409,1025.7755126953125,30206200,0.0,0.0
2011-10-06 00:00:00+09:00,1020.0101854071241,1040.4103891152665,1010.6970489316678,1022.6710815429688,22128600,0.0,0.0
2011-10-07 00:00:00+09:00,1067.0192274658998,1091.4107725659098,1054.1582309586217,1089.193359375,33131600,0.0,0.0
2011-10-11 00:00:00+09:00,1108.706685933095,1122.0111661642923,1100.2805151200034,1101.16748046875,16090000,0.0,0.0
2011-10-12 00:00:00+09:00,1090.967251021683,1110.037003783444,1082.9845638190852,1103.8282470703125,8096400,0.0,0.0
2011-10-13 00:00:00+09:00,1117.1329009122765,1135.3156912804398,1114.9154874527444,1129.10693359375,11747000,0.0,0.0
2011-10-14 00:00:00+09:00,1129.1066444279977,1136.6458482596065,1086.5323169083244,1098.9498291015625,17925000,0.0,0.0
2011-10-17 00:00:00+09:00,1120.6807575061275,1132.211307444853,1111.8111037071078,1130.880859375,10266200,0.0,0.0
2011-10-18 00:00:00+09:00,1113.1413988517993,1116.689259883996,1078.9932364169033,1097.6195068359375,11918000,0.0,0.0
2011-10-19 00:00:00+09:00,1082.097863162779,1105.6024478954132,1047.5062101600345,1052.8280029296875,14740800,0.0,0.0
2011-10-20 00:00:00+09:00,1045.732503902977,1071.454507815773,1033.3149847726618,1058.593505859375,11206400,0.0,0.0
2011-10-21 00:00:00+09:00,1051.0538365662626,1056.819110775276,1026.6622918358219,1049.723388671875,8291800,0.0,0.0
2011-10-24 00:00:00+09:00,1068.7932826877613,1090.9674171833578,1064.358455788642,1087.4195556640625,8936800,0.0,0.0
2011-10-25 00:00:00+09:00,1079.880593718922,1093.1850774197712,1073.6718346585258,1086.976318359375,8126600,0.0,0.0
2011-10-26 00:00:00+09:00,1072.3411739544185,1093.1848609584954,1055.4888312702712,1076.7760009765625,7429000,0.0,0.0
2011-10-27 00:00:00+09:00,1088.7500062280772,1098.9501081194196,1075.4455255002392,1086.5325927734375,7916400,0.0,0.0
2011-10-28 00:00:00+09:00,1144.1854503222105,1179.6640689368526,1131.3244510744025,1177.4466552734375,25373800,0.0,0.0
2011-10-31 00:00:00+09:00,1170.7942532240147,1180.9943546725574,1147.733154296875,1147.733154296875,11209000,0.0,0.0
2011-11-01 00:00:00+09:00,1136.2026182447796,1157.0463040595746,1134.872170214048,1142.8548583984375,6876200,0.0,0.0
2011-11-02 00:00:00+09:00,1125.1153867805872,1125.558869392641,1102.9412561778954,1113.5848388671875,9638400,0.0,0.0
2011-11-04 00:00:00+09:00,1128.6634103065776,1148.6201307245722,1117.5763434076919,1143.7418212890625,10693800,0.0,0.0
2011-11-07 00:00:00+09:00,1135.31566394081,1147.7331790151625,1129.9938717660875,1138.863525390625,6982600,0.0,0.0
2011-11-08 00:00:00+09:00,1130.8807517338025,1154.8288147116948,1122.898064074505,1125.5589599609375,8711400,0.0,0.0
2011-11-09 00:00:00+09:00,1132.2115597574716,1176.559838635555,1132.2115597574716,1168.5771484375,14944600,0.0,0.0
2011-11-10 00:00:00+09:00,1146.402726002837,1163.698550495723,1140.637451171875,1140.637451171875,13681200,0.0,0.0
2011-11-11 00:00:00+09:00,1149.5073176381402,1171.6814557098635,1145.9594555466645,1151.7247314453125,9292400,0.0,0.0
2011-11-14 00:00:00+09:00,1184.0987283212169,1185.8726590003496,1147.733149398992,1149.507080078125,9101200,0.0,0.0
2011-11-15 00:00:00+09:00,1153.0549304203912,1169.4637890456045,1151.280999758206,1153.4984130859375,7364200,0.0,0.0
2011-11-16 00:00:00+09:00,1173.4554138297935,1197.4034834997892,1168.577103341461,1183.655517578125,21179800,0.0,0.0
2011-11-17 00:00:00+09:00,1182.3247106067229,1194.2987418094167,1175.2289884125341,1180.9942626953125,14262800,0.0,0.0
2011-11-18 00:00:00+09:00,1175.2292753490217,1176.1162408398511,1162.8117584774093,1165.9161376953125,10944200,0.0,0.0
2011-11-21 00:00:00+09:00,1170.7941143329326,1175.2289405235877,1149.950431236854,1153.0548095703125,9642800,0.0,0.0
2011-11-22 00:00:00+09:00,1139.750732421875,1152.6117329044566,1132.6550080176921,1139.750732421875,10085400,0.0,0.0
2011-11-24 00:00:00+09:00,1123.3414681490685,1128.6632595496958,1106.9326113304678,1109.1500244140625,10658000,0.0,0.0
2011-11-25 00:00:00+09:00,1102.0544458174966,1118.9067874436796,1095.845688376271,1101.16748046875,8037800,0.0,0.0
2011-11-28 00:00:00+09:00,1113.14138214001,1116.2457604965757,1097.6194903571811,1103.8282470703125,8178400,0.0,0.0
2011-11-29 00:00:00+09:00,1114.4720096903275,1127.776490506368,1109.1502173639112,1127.3330078125,8280400,0.0,0.0
2011-11-30 00:00:00+09:00,1119.7936748119726,1129.55029296875,1113.141435159624,1129.55029296875,14086000,0.0,0.0
2011-12-01 00:00:00+09:00,1107.8196757562202,1113.1414676333518,1067.462754021306,1072.7845458984375,28025600,0.0,0.0
2011-12-02 00:00:00+09:00,1085.2019533280275,1089.6367794552364,1062.140857466541,1066.57568359375,18879000,0.0,0.0
2011-12-05 00:00:00+09:00,1076.7759834808173,1086.0891200759975,1072.3411565307317,1082.9847412109375,10298200,0.0,0.0
2011-12-06 00:00:00+09:00,1075.00188175924,1078.993225379633,1054.1581984082975,1055.93212890625,8400400,0.0,0.0
2011-12-07 00:00:00+09:00,1070.1238778670204,1082.0979121407086,1064.3586021056149,1078.1065673828125,12425000,0.0,0.0
2011-12-08 00:00:00+09:00,1074.114990234375,1086.5325045723446,1065.6888197907529,1074.114990234375,9341400,0.0,0.0
2011-12-09 00:00:00+09:00,1043.5147605808747,1054.6018277353676,1042.1843125223356,1047.0626220703125,28528200,0.0,0.0
2011-12-12 00:00:00+09:00,1063.4714041228342,1080.3237449721535,1060.8105081992574,1075.001953125,9661800,0.0,0.0
2011-12-13 00:00:00+09:00,1064.3582740294546,1079.8801655257175,1060.366930501844,1065.2452392578125,9427200,0.0,0.0
2011-12-14 00:00:00+09:00,1070.1235201113104,1078.9931721636212,1058.1494898406906,1075.8887939453125,8677600,0.0,0.0
2011-12-15 00:00:00+09:00,1069.6802517961107,1073.2281133277727,1042.6278076171875,1042.6278076171875,10051000,0.0,0.0
2011-12-16 00:00:00+09:00,1050.1669749685138,1059.4801111485556,1042.6277694894325,1056.375732421875,8378200,0.0,0.0
2011-12-19 00:00:00+09:00,1047.949402436756,1055.93208937872,1017.7925851004464,1024.44482421875,8295200,0.0,0.0
2011-12-20 00:00:00+09:00,1023.5579271316528,1035.5319583415985,1020.8970313072205,1021.7839965820312,5625800,0.0,0.0
2011-12-21 00:00:00+09:00,1027.9927535057068,1034.2015104293823,1011.5838959217072,1021.7839965820312,9903800,0.0,0.0
2011-12-22 00:00:00+09:00,1021.3408031825987,1029.7669756795458,1019.5668721306098,1027.1060791015625,6213600,0.0,0.0
2011-12-26 00:00:00+09:00,1032.4274810372967,1046.61892407561,1031.540515847402,1035.975341796875,5407800,0.0,0.0
2011-12-27 00:00:00+09:00,1042.184271386506,1042.184271386506,1017.792724609375,1017.792724609375,6660600,0.0,0.0
2011-12-28 00:00:00+09:00,1024.8882537457512,1030.6535273496866,1018.2360149719796,1021.3403930664062,6223400,0.0,0.0
2011-12-29 00:00:00+09:00,1019.5666800094438,1019.5666800094438,1008.0361303442652,1008.923095703125,4647200,0.0,0.0
2011-12-30 00:00:00+09:00,1009.366527017224,1010.2534923309474,994.7315993407881,1005.3751831054688,6179600,0.0,0.0
2012-01-04 00:00:00+09:00,1027.549646058587,1039.9671644399598,1020.897404068566,1039.523681640625,8730400,0.0,0.0
2012-01-05 00:00:00+09:00,1040.8539236162692,1040.8539236162692,1024.4450632950923,1026.218994140625,4918200,0.0,0.0
2012-01-06 00:00:00+09:00,1015.5754458638197,1023.1146522304944,1007.1492740422423,1013.3580322265625,6285000,0.0,0.0
2012-01-10 00:00:00+09:00,1011.1405135874916,1012.4709616316856,972.5575203058636,985.4185180664062,12624000,0.0,0.0
2012-01-11 00:00:00+09:00,997.836012337076,999.1664603535255,961.4704332207915,970.7835693359375,12715800,0.0,0.0
2012-01-12 00:00:00+09:00,975.6618368093506,977.4357674217312,956.5920827262587,963.6878051757812,7088800,0.0,0.0
2012-01-13 00:00:00+09:00,966.7919443278296,976.5485602797618,959.2527410922456,961.4701538085938,15312000,0.0,0.0
2012-01-16 00:00:00+09:00,953.4878889345302,956.1487853687662,926.4354418531319,941.5138549804688,12491400,0.0,0.0
2012-01-17 00:00:00+09:00,942.4006628150831,953.044246771583,919.7830469075211,932.2005615234375,13362000,0.0,0.0
2012-01-18 00:00:00+09:00,918.009088208302,929.9831197936277,914.9047096491435,920.2265014648438,15010000,0.0,0.0
2012-01-19 00:00:00+09:00,920.2265111501515,926.8787509897911,909.1394447507521,916.6786499023438,14067600,0.0,0.0
2012-01-20 00:00:00+09:00,931.7569974234225,967.6790901370337,926.8786885363888,962.80078125,22396600,0.0,0.0
2012-01-23 00:00:00+09:00,975.6619983722504,997.3926519723597,973.4445847395862,992.9578247070312,17793600,0.0,0.0
2012-01-24 00:00:00+09:00,1003.1579121067152,1004.0448775462437,963.2444673279334,976.992431640625,12018400,0.0,0.0
2012-01-25 00:00:00+09:00,978.7663151817601,986.3055210531194,960.1400418525195,972.1140747070312,9849200,0.0,0.0
2012-01-26 00:00:00+09:00,980.9836741329733,999.6099464266373,980.0967087856559,991.6272583007812,13855200,0.0,0.0
2012-01-27 00:00:00+09:00,1000.496795736407,1000.496795736407,984.9749039585815,988.9662475585938,9409000,0.0,0.0
2012-01-30 00:00:00+09:00,983.644763021281,990.297004430352,961.4706249910448,967.2359008789062,9422200,0.0,0.0
2012-01-31 00:00:00+09:00,960.14013002012,964.1314746714738,935.3050966339183,941.5138549804688,13300600,0.0,0.0
2012-02-01 00:00:00+09:00,944.1745485624124,961.4703716690042,938.8527568373072,948.609375,11171800,0.0,0.0
2012-02-02 00:00:00+09:00,964.5747033362966,992.957591158606,959.6963944918372,988.9662475585938,15046200,0.0,0.0
2012-02-03 00:00:00+09:00,966.792027405552,975.6616790331259,953.0440673828125,953.0440673828125,18912200,0.0,0.0
2012-02-06 00:00:00+09:00,967.6791809679022,970.7835596419513,942.8441515755087,952.1572875976562,10578400,0.0,0.0
2012-02-07 00:00:00+09:00,949.0527722394024,962.357250354908,941.070085370099,957.9224243164062,9319800,0.0,0.0
2012-02-08 00:00:00+09:00,958.3657873595832,981.8703624313362,950.8265840346814,981.4268798828125,17060200,0.0,0.0
2012-02-09 00:00:00+09:00,982.3140808655335,993.4011472409909,971.2270144900759,984.531494140625,15063200,0.0,0.0
2012-02-10 00:00:00+09:00,992.0707820277274,1028.4363627725972,988.9664031836531,1020.4536743164062,33146600,0.0,0.0
2012-02-13 00:00:00+09:00,1048.3930442675537,1069.2367300038375,1031.5407026084306,1056.375732421875,31258600,0.0,0.0
2012-02-14 00:00:00+09:00,1051.941154101398,1060.810809700904,1037.7497051421888,1054.60205078125,15599800,0.0,0.0
2012-02-15 00:00:00+09:00,1049.723484978604,1066.132343848147,1022.2275593053157,1059.03662109375,19785800,0.0,0.0
2012-02-16 00:00:00+09:00,1049.2801257866527,1078.993468317382,1048.8366430623134,1058.1497802734375,18863000,0.0,0.0
2012-02-17 00:00:00+09:00,1068.7931959699877,1079.8802623182241,1065.245334738552,1075.001953125,15383400,0.0,0.0
2012-02-20 00:00:00+09:00,1090.9674297210918,1095.4022566711776,1081.2108104309032,1082.9847412109375,9615600,0.0,0.0
2012-02-21 00:00:00+09:00,1086.5324599803973,1102.941317539285,1079.4367377927701,1090.5238037109375,11428000,0.0,0.0
2012-02-22 00:00:00+09:00,1086.5324635459078,1090.5238072895459,1076.7758455059038,1089.193359375,10926600,0.0,0.0
2012-02-23 00:00:00+09:00,1086.532443455728,1098.5064744652402,1084.3150303058185,1096.7325439453125,10553200,0.0,0.0
2012-02-24 00:00:00+09:00,1090.080490975772,1095.4022834459547,1066.575907565798,1073.671630859375,16759000,0.0,0.0
2012-02-27 00:00:00+09:00,1056.375884246503,1061.2541943752651,1043.9583675551082,1046.17578125,16130600,0.0,0.0
2012-02-28 00:00:00+09:00,1056.3759074812308,1080.7674586615278,1050.1671489989733,1079.8804931640625,18159200,0.0,0.0
2012-02-29 00:00:00+09:00,1090.967456387469,1115.3590052091402,1065.688942154101,1073.671630859375,31804800,0.0,0.0
2012-03-01 00:00:00+09:00,1095.8457055970598,1109.593668718674,1078.106398343364,1094.958740234375,23960200,0.0,0.0
2012-03-02 00:00:00+09:00,1095.401995844635,1102.0542346857967,1081.2105529834898,1088.3062744140625,15374000,0.0,0.0
2012-03-05 00:00:00+09:00,1088.3065461610493,1089.1935115613437,1071.8976862556055,1078.5499267578125,9588000,0.0,0.0
2012-03-06 00:00:00+09:00,1078.1062565233883,1092.7411830825292,1053.7147122581532,1057.2625732421875,15649200,0.0,0.0
2012-03-07 00:00:00+09:00,1043.5146604205013,1047.0625215694022,1031.5406290429603,1039.079833984375,12880600,0.0,0.0
2012-03-08 00:00:00+09:00,1051.9409441378004,1055.0453229780046,1033.3146710965746,1042.6278076171875,13099400,0.0,0.0
2012-03-09 00:00:00+09:00,1063.4712083106576,1074.5582726174825,1047.5058357088294,1056.8189697265625,29413400,0.0,0.0
2012-03-12 00:00:00+09:00,1075.445853250517,1075.445853250517,1058.1500230332922,1058.593505859375,10934400,0.0,0.0
2012-03-13 00:00:00+09:00,1059.0366149723804,1075.0019910774918,1055.9322362852754,1061.2540283203125,12277600,0.0,0.0
2012-03-14 00:00:00+09:00,1083.428015779727,1085.2019462189896,1069.236572265625,1069.236572265625,11404200,0.0,0.0
2012-03-15 00:00:00+09:00,1077.6628013709924,1093.628176206118,1074.11494029652,1092.7412109375,14846600,0.0,0.0
2012-03-16 00:00:00+09:00,1092.7412288816863,1092.7412288816863,1078.5497843507553,1086.0889892578125,10374200,0.0,0.0
2012-03-19 00:00:00+09:00,1084.315094965556,1084.7585776219835,1071.0106152727271,1072.7845458984375,7432800,0.0,0.0
2012-03-21 00:00:00+09:00,1075.445474988242,1078.5498536789298,1060.810546875,1060.810546875,9985400,0.0,0.0
2012-03-22 00:00:00+09:00,1063.0278640666859,1098.5064744652402,1059.9234856568123,1096.7325439453125,15957200,0.0,0.0
2012-03-23 00:00:00+09:00,1083.4280638760295,1106.4891606101896,1081.6541333580171,1097.176025390625,15873000,0.0,0.0
2012-03-26 00:00:00+09:00,1098.0631503091117,1101.611011860999,1082.9847387135908,1083.8717041015625,10729600,0.0,0.0
2012-03-27 00:00:00+09:00,1086.5323169083244,1098.9498291015625,1080.3235608117054,1098.9498291015625,11228000,0.0,0.0
2012-03-28 00:00:00+09:00,1127.3632312826187,1128.7380644915,1115.4480101389813,1119.572509765625,9409800,40.0,0.0
2012-03-29 00:00:00+09:00,1131.0293808355564,1138.820101854278,1122.3221044028678,1127.3631591796875,13040200,0.0,0.0
2012-03-30 00:00:00+09:00,1136.5288052015221,1137.903638433621,1116.8228622081087,1121.4056396484375,11320600,0.0,0.0
2012-04-02 00:00:00+09:00,1136.0706439119374,1136.0706439119374,1122.3223101816598,1123.6971435546875,8455600,0.0,0.0
2012-04-03 00:00:00+09:00,1122.7803200035542,1123.6968753668223,1098.0333251953125,1098.0333251953125,10345200,0.0,0.0
2012-04-04 00:00:00+09:00,1098.4915911795079,1099.8664242097702,1075.1194296650503,1076.4942626953125,14944600,0.0,0.0
2012-04-05 00:00:00+09:00,1067.7870130395625,1085.659842871555,1059.9962923435655,1067.3287353515625,12479000,0.0,0.0
2012-04-06 00:00:00+09:00,1063.6628934380149,1087.0350638668554,1055.4138921101887,1077.8695068359375,11521600,0.0,0.0
2012-04-09 00:00:00+09:00,1068.703711401726,1074.6613221428163,1059.0798786661187,1060.4547119140625,6645800,0.0,0.0
2012-04-10 00:00:00+09:00,1063.6625422381558,1067.3287638400107,1038.915546425635,1040.7486572265625,10185200,0.0,0.0
2012-04-11 00:00:00+09:00,1031.1249414798058,1037.999107756338,1026.083886210349,1034.3328857421875,9612400,0.0,0.0
2012-04-12 00:00:00+09:00,1038.915691917356,1053.1223026140647,1023.7925256918278,1048.997802734375,8468600,0.0,0.0
2012-04-13 00:00:00+09:00,1057.2469182301315,1061.829696375906,1046.2482506802733,1051.289306640625,16132400,0.0,0.0
2012-04-16 00:00:00+09:00,1039.3738509881025,1045.331461245089,1027.9169081862053,1031.5831298828125,6345600,0.0,0.0
2012-04-17 00:00:00+09:00,1036.6241945909146,1068.703634741827,1035.2493614415898,1053.1221923828125,12649600,0.0,0.0
2012-04-18 00:00:00+09:00,1052.663735210793,1073.286228934992,1050.372347019215,1065.0372314453125,9556400,0.0,0.0
2012-04-19 00:00:00+09:00,1058.16326088005,1062.2877603810985,1044.873206932228,1048.5394287109375,7715000,0.0,0.0
2012-04-20 00:00:00+09:00,1043.9567334812689,1056.3302329562446,1041.2070669312743,1053.58056640625,5889400,0.0,0.0
2012-04-23 00:00:00+09:00,1052.2059216729526,1066.4125347268991,1048.0814211089034,1063.20458984375,6206000,0.0,0.0
2012-04-24 00:00:00+09:00,1055.871922451193,1069.161977030657,1052.2057004982375,1056.3302001953125,6808200,0.0,0.0
2012-04-25 00:00:00+09:00,1061.8293200041119,1063.2041529605262,1038.4571597450658,1044.873046875,8979200,0.0,0.0
2012-04-26 00:00:00+09:00,1054.0386634744623,1067.3287161878359,1050.3724420362903,1065.49560546875,7889800,0.0,0.0
2012-04-27 00:00:00+09:00,1095.283659105508,1114.073044052506,1088.8677715626304,1098.0333251953125,27725200,0.0,0.0
2012-05-01 00:00:00+09:00,1102.1576502961452,1106.282148779582,1091.1589876736473,1098.94970703125,14601200,0.0,0.0
2012-05-02 00:00:00+09:00,1099.4081516734564,1108.1154275724957,1092.9922641689009,1100.32470703125,9325200,0.0,0.0
2012-05-07 00:00:00+09:00,1065.0378429295392,1092.0762391140672,1058.621952309482,1086.576904296875,14494200,0.0,0.0
