Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-05-08 00:00:00+09:00,1089.3263427428435,1105.36606592164,1078.7859532253485,1097.1170654296875,10999800,0.0,0.0
2012-05-09 00:00:00+09:00,1093.4506972624322,1122.780472880536,1089.7844753101692,1121.4056396484375,22900800,0.0,0.0
2012-05-10 00:00:00+09:00,1117.7396347898875,1117.7396347898875,1106.740966796875,1106.740966796875,11582200,0.0,0.0
2012-05-11 00:00:00+09:00,1102.1578121185303,1105.3657558544262,1084.7432604093808,1085.2015380859375,11828800,0.0,0.0
2012-05-14 00:00:00+09:00,1095.7421685813538,1118.1977797317036,1088.8680019026754,1117.739501953125,11462000,0.0,0.0
2012-05-15 00:00:00+09:00,1113.6148300611903,1115.906218600411,1100.7830542415552,1109.9486083984375,9657400,0.0,0.0
2012-05-16 00:00:00+09:00,1098.9498805585806,1101.2412689667512,1089.7843269258985,1098.0333251953125,10634200,0.0,0.0
2012-05-17 00:00:00+09:00,1093.4505549374608,1097.1167764125234,1083.8267235654212,1095.741943359375,8035400,0.0,0.0
2012-05-18 00:00:00+09:00,1076.9527320812037,1083.82689845619,1048.9977888229257,1053.58056640625,11903200,0.0,0.0
2012-05-21 00:00:00+09:00,1030.6666184252847,1079.2440579775657,1030.6666184252847,1074.2030029296875,10602200,0.0,0.0
2012-05-22 00:00:00+09:00,1072.3695703880073,1072.3695703880073,1057.7046873741542,1066.8702392578125,10099000,0.0,0.0
2012-05-23 00:00:00+09:00,1066.4121557219773,1068.703544109863,1041.6651611328125,1041.6651611328125,8521400,0.0,0.0
2012-05-24 00:00:00+09:00,1037.9991433165328,1050.3726430381869,1031.5832545719713,1046.7064208984375,9180200,0.0,0.0
2012-05-25 00:00:00+09:00,1043.0401201603831,1057.7050076143078,1036.6242318992913,1056.7884521484375,7938000,0.0,0.0
2012-05-28 00:00:00+09:00,1056.3302566205627,1063.2044231495468,1050.8309233973753,1061.82958984375,6340600,0.0,0.0
2012-05-29 00:00:00+09:00,1059.0797239175563,1071.9114990234375,1054.4969470940273,1071.9114990234375,5835800,0.0,0.0
2012-05-30 00:00:00+09:00,1090.7012131410672,1116.3647710973278,1084.7436014726497,1100.7833251953125,18651600,0.0,0.0
2012-05-31 00:00:00+09:00,1081.5352838010206,1122.7802734375,1081.5352838010206,1122.7802734375,17394000,0.0,0.0
2012-06-01 00:00:00+09:00,1122.780647924391,1144.7779830673994,1113.615091614804,1135.6124267578125,20061600,0.0,0.0
2012-06-04 00:00:00+09:00,1117.2810831622176,1131.9459702258725,1105.365862422998,1115.90625,12082000,0.0,0.0
2012-06-05 00:00:00+09:00,1124.6132299566113,1128.7377283549852,1113.6145675609478,1125.52978515625,8415800,0.0,0.0
2012-06-06 00:00:00+09:00,1130.1129902852458,1163.1089900016032,1129.196434737569,1161.27587890625,15499600,0.0,0.0
2012-06-07 00:00:00+09:00,1173.1909763023893,1178.2320312786885,1164.0254218000268,1169.9830322265625,10300800,0.0,0.0
2012-06-08 00:00:00+09:00,1161.7342199260256,1172.2746092981356,1149.3607193587661,1164.48388671875,22647200,0.0,0.0
2012-06-11 00:00:00+09:00,1176.3987201338457,1184.647717781843,1167.6914448387374,1171.357666015625,7206200,0.0,0.0
2012-06-12 00:00:00+09:00,1155.776380599684,1157.6094914333075,1141.1114939306951,1151.193603515625,11224600,0.0,0.0
2012-06-13 00:00:00+09:00,1154.8596707196302,1175.0238871925128,1153.4848377782973,1171.357666015625,8999600,0.0,0.0
2012-06-14 00:00:00+09:00,1170.8994715549065,1181.8981358669685,1163.1087510005295,1176.3988037109375,8531000,0.0,0.0
2012-06-15 00:00:00+09:00,1180.0652113457288,1192.43871064916,1174.5658783219817,1179.60693359375,9485200,0.0,0.0
2012-06-18 00:00:00+09:00,1196.10464594091,1198.3960341515249,1175.9404296875,1175.9404296875,7783400,0.0,0.0
2012-06-19 00:00:00+09:00,1169.5248093737905,1194.730085437881,1164.4837541609725,1184.189697265625,7189200,0.0,0.0
2012-06-20 00:00:00+09:00,1189.2308000171456,1200.687744140625,1187.397688957389,1200.687744140625,8393600,0.0,0.0
2012-06-21 00:00:00+09:00,1209.853265781424,1241.4744306825291,1208.478432524854,1235.97509765625,19347600,0.0,0.0
2012-06-22 00:00:00+09:00,1232.7670789319416,1268.0544637192127,1229.5591348603714,1261.1802978515625,15777200,0.0,0.0
2012-06-25 00:00:00+09:00,1255.6807349791177,1274.0118405992507,1246.515182169051,1265.3045654296875,12412000,0.0,0.0
2012-06-26 00:00:00+09:00,1255.6810651185542,1266.2214536213742,1242.8492878107734,1244.22412109375,11137200,0.0,0.0
2012-06-27 00:00:00+09:00,1250.1817018113939,1294.6346435546875,1247.8903130617396,1294.6346435546875,17555400,0.0,0.0
2012-06-28 00:00:00+09:00,1308.8413685055598,1346.4201472931845,1303.800312814537,1344.5870361328125,23592000,0.0,0.0
2012-06-29 00:00:00+09:00,1343.6703567479046,1372.5418548635655,1328.5471910682727,1353.294189453125,23421400,0.0,0.0
2012-07-02 00:00:00+09:00,1361.0850268009951,1364.7512490954086,1334.9631929532993,1355.585693359375,14756000,0.0,0.0
2012-07-03 00:00:00+09:00,1365.2095366869967,1367.9592034275547,1332.671813590395,1344.5870361328125,12948600,0.0,0.0
2012-07-04 00:00:00+09:00,1345.0452508378964,1370.2505281108383,1336.7962510031155,1365.20947265625,15158400,0.0,0.0
2012-07-05 00:00:00+09:00,1355.1273827185998,1361.0849938025842,1308.841327373798,1310.6744384765625,17376000,0.0,0.0
2012-07-06 00:00:00+09:00,1316.6318929318538,1342.2954453175776,1306.549783066034,1322.1312255859375,16861800,0.0,0.0
2012-07-09 00:00:00+09:00,1312.5073556648033,1350.086127719452,1311.590800248836,1338.998291015625,13296200,0.0,0.0
2012-07-10 00:00:00+09:00,1342.7536340941472,1354.210576364575,1333.1298025869878,1343.3607177734375,10557000,0.0,0.0
2012-07-11 00:00:00+09:00,1351.0025910566098,1363.376088328838,1343.2118705518737,1361.36474609375,16331600,0.0,0.0
2012-07-12 00:00:00+09:00,1374.833155648237,1388.5814872047192,1356.5020469062604,1374.3748779296875,22925800,0.0,0.0
2012-07-13 00:00:00+09:00,1358.3350670786372,1400.0383366819287,1349.6277910076203,1397.7469482421875,23873200,0.0,0.0
2012-07-17 00:00:00+09:00,1395.45564567943,1425.2436972292373,1388.581479937167,1407.927490234375,18022000,0.0,0.0
2012-07-18 00:00:00+09:00,1416.0783004381422,1420.661078109463,1365.6677460536127,1382.6240234375,15575800,0.0,0.0
2012-07-19 00:00:00+09:00,1383.9986649680054,1390.8728305224822,1374.374833191738,1383.9786376953125,6278800,0.0,0.0
2012-07-20 00:00:00+09:00,1377.1242734338964,1393.1639904289668,1359.2514459251038,1366.1256103515625,12197000,0.0,0.0
2012-07-23 00:00:00+09:00,1356.502163585278,1356.502163585278,1326.25583155939,1335.42138671875,11404800,0.0,0.0
2012-07-24 00:00:00+09:00,1329.0051780843012,1330.8382886747622,1295.550909808386,1301.966796875,14883200,0.0,0.0
2012-07-25 00:00:00+09:00,1290.051682854864,1358.7933355824769,1287.7602944306104,1350.0860595703125,20536400,0.0,0.0
2012-07-26 00:00:00+09:00,1345.0453042629363,1377.124749339054,1340.920804181721,1355.585693359375,13668400,0.0,0.0
2012-07-27 00:00:00+09:00,1383.9987100192252,1383.9987100192252,1361.5431018103038,1374.3748779296875,9488400,0.0,0.0
2012-07-30 00:00:00+09:00,1383.9989181411422,1390.8730849531014,1369.3340289422956,1370.7088623046875,6274600,0.0,0.0
2012-07-31 00:00:00+09:00,1359.710167415116,1383.998889650708,1357.877056302996,1379.8743896484375,7411600,0.0,0.0
2012-08-01 00:00:00+09:00,1416.077888920622,1457.3228759765625,1413.7865007508476,1457.3228759765625,25018400,0.0,0.0
2012-08-02 00:00:00+09:00,1450.448988151248,1459.614542578744,1436.700656510004,1445.8662109375,13174200,0.0,0.0
2012-08-03 00:00:00+09:00,1420.6607601147343,1438.99186669686,1416.077983469203,1422.9521484375,9511800,0.0,0.0
2012-08-06 00:00:00+09:00,1443.574931100578,1448.1577086596276,1434.409375982479,1438.7960205078125,5868400,0.0,0.0
2012-08-07 00:00:00+09:00,1438.9921365179537,1457.3232465372907,1436.7007477655366,1445.86865234375,7345200,0.0,0.0
2012-08-08 00:00:00+09:00,1448.1575239132612,1450.4489124004658,1422.9522505540115,1429.826416015625,8958800,0.0,0.0
2012-08-09 00:00:00+09:00,1429.826425670904,1464.19725321107,1427.5350371682262,1460.07275390625,11023600,0.0,0.0
2012-08-10 00:00:00+09:00,1448.157728794643,1452.7405064174109,1438.9921735491073,1443.574951171875,7645800,0.0,0.0
2012-08-13 00:00:00+09:00,1427.5352070557976,1443.574928483391,1425.2438182804271,1439.5294189453125,3461000,0.0,0.0
2012-08-14 00:00:00+09:00,1443.575017172898,1484.820017663552,1443.575017172898,1478.779052734375,14929400,0.0,0.0
2012-08-15 00:00:00+09:00,1484.8197716965287,1487.1111602330975,1466.488663403979,1480.1129150390625,7205000,0.0,0.0
2012-08-16 00:00:00+09:00,1491.6939326289862,1493.9853211583702,1466.488658805762,1479.3204345703125,8510800,0.0,0.0
2012-08-17 00:00:00+09:00,1468.7798423244863,1475.65400695315,1434.4090191811674,1439.4500732421875,9670000,0.0,0.0
2012-08-20 00:00:00+09:00,1425.2437523606472,1464.1973597402791,1425.2437523606472,1440.8251953125,8044000,0.0,0.0
2012-08-21 00:00:00+09:00,1445.8663180368835,1473.362983356127,1445.8663180368835,1458.6602783203125,7389600,0.0,0.0
2012-08-22 00:00:00+09:00,1475.654123849955,1482.5282890231692,1455.031628330313,1467.8634033203125,5717000,0.0,0.0
2012-08-23 00:00:00+09:00,1455.0320826802508,1464.1976391065832,1445.8665262539184,1461.90625,6432400,0.0,0.0
2012-08-24 00:00:00+09:00,1450.4491766099145,1450.4491766099145,1429.8266764685413,1440.3670654296875,7031400,0.0,0.0
2012-08-27 00:00:00+09:00,1461.9060405713121,1461.9060405713121,1445.8663191230376,1450.4490966796875,5145600,0.0,0.0
2012-08-28 00:00:00+09:00,1459.6146587902986,1461.9060475796084,1438.992159686511,1448.15771484375,7888200,0.0,0.0
2012-08-29 00:00:00+09:00,1448.15771484375,1448.15771484375,1434.4093821078916,1448.15771484375,4122200,0.0,0.0
2012-08-30 00:00:00+09:00,1457.3232011171144,1484.8198652891354,1452.740423755111,1471.071533203125,12327200,0.0,0.0
2012-08-31 00:00:00+09:00,1466.4890282131662,1480.2373628526645,1448.1579153605016,1461.90625,7151400,0.0,0.0
2012-09-03 00:00:00+09:00,1461.9060405713121,1468.780206906287,1448.1577079013625,1450.4490966796875,9156000,0.0,0.0
2012-09-04 00:00:00+09:00,1443.575036502579,1445.8664254494086,1395.4558686191597,1416.078369140625,14989800,0.0,0.0
2012-09-05 00:00:00+09:00,1425.24375390625,1441.2834746093752,1409.2040332031252,1432.117919921875,11402400,0.0,0.0
2012-09-06 00:00:00+09:00,1434.4095664978026,1477.9459590911865,1434.4095664978026,1466.489013671875,14363400,0.0,0.0
2012-09-07 00:00:00+09:00,1484.8197220203488,1489.4024989401646,1471.071391260901,1477.945556640625,8469000,0.0,0.0
2012-09-10 00:00:00+09:00,1484.8198912085556,1510.025167139565,1480.2371137665539,1503.1510009765625,11028600,0.0,0.0
2012-09-11 00:00:00+09:00,1493.985466716118,1500.8596329740142,1487.1113004582216,1496.27685546875,7201600,0.0,0.0
2012-09-12 00:00:00+09:00,1510.0252756043408,1512.3166644899316,1498.5683311763867,1507.73388671875,11432800,0.0,0.0
2012-09-13 00:00:00+09:00,1496.27660479531,1505.4421582703196,1487.1110513203007,1498.5679931640625,6377000,0.0,0.0
2012-09-14 00:00:00+09:00,1500.8594970703125,1512.31643979604,1489.4025543445848,1500.8594970703125,18367400,0.0,0.0
2012-09-18 00:00:00+09:00,1487.1112194548873,1523.7734375,1487.1112194548873,1523.7734375,12286200,0.0,0.0
2012-09-19 00:00:00+09:00,1526.0645750066412,1528.355963257402,1482.5281982421875,1482.5281982421875,17179800,0.0,0.0
2012-09-20 00:00:00+09:00,1487.1113242620154,1493.9854906299445,1445.8663260544402,1448.15771484375,16801200,0.0,0.0
2012-09-21 00:00:00+09:00,1455.0316558013092,1464.1972095386402,1434.4091598923142,1441.2833251953125,8216200,0.0,0.0
2012-09-24 00:00:00+09:00,1452.7404715951034,1471.0715816467764,1441.2835278128075,1455.0318603515625,12466400,0.0,0.0
2012-09-25 00:00:00+09:00,1450.448988151248,1461.905931185618,1443.574822330626,1445.8662109375,7570400,0.0,0.0
2012-09-26 00:00:00+09:00,1448.1869478241115,1455.1493850732659,1429.620448493033,1436.5828857421875,9289600,20.0,0.0
2012-09-27 00:00:00+09:00,1429.6207766026928,1443.545654296875,1415.6958989085108,1443.545654296875,10350200,0.0,0.0
2012-09-28 00:00:00+09:00,1452.8285437475276,1478.3574798197685,1445.8661066369166,1466.75341796875,11985400,0.0,0.0
2012-10-01 00:00:00+09:00,1462.1121702332428,1476.0370480449878,1415.6959108607589,1441.224853515625,12386200,0.0,0.0
2012-10-02 00:00:00+09:00,1487.6408928287608,1508.5282064566218,1455.1495160743104,1482.999267578125,19692400,0.0,0.0
2012-10-03 00:00:00+09:00,1487.6408928287608,1494.6033307047144,1464.432766575582,1482.999267578125,9409400,0.0,0.0
2012-10-04 00:00:00+09:00,1480.6783630566094,1482.9991755378894,1450.50780079997,1452.82861328125,8185200,0.0,0.0
2012-10-05 00:00:00+09:00,1438.9038045914447,1445.8662423555968,1394.8083654184811,1415.6956787109375,14889000,0.0,0.0
2012-10-09 00:00:00+09:00,1380.8835714412962,1404.0916986924103,1349.784680924803,1399.4500732421875,29647400,0.0,0.0
2012-10-10 00:00:00+09:00,1372.0641667758796,1394.8081262386731,1349.784369751102,1355.8184814453125,19817600,0.0,0.0
2012-10-11 00:00:00+09:00,1332.6104504983484,1365.101823377096,1327.9688258013846,1337.2520751953125,19443600,0.0,0.0
2012-10-12 00:00:00+09:00,1128.3789155772931,1157.1569874677878,1105.6349555348056,1111.6690673828125,137450200,0.0,0.0
2012-10-15 00:00:00+09:00,1112.1332538476906,1120.0240156654747,1021.1574117132385,1052.720458984375,105829600,0.0,0.0
2012-10-16 00:00:00+09:00,1122.3449592083753,1168.7612106231136,1115.846684010312,1153.44384765625,127319600,0.0,0.0
2012-10-17 00:00:00+09:00,1177.1159348958333,1218.4263916015625,1176.1876100260415,1218.4263916015625,99062400,0.0,0.0
2012-10-18 00:00:00+09:00,1241.6346975473257,1246.2763225848857,1200.3242347130408,1206.822509765625,62433600,0.0,0.0
2012-10-19 00:00:00+09:00,1198.931746729713,1208.6791593047515,1185.0068716225155,1192.4334716796875,29912000,0.0,0.0
2012-10-22 00:00:00+09:00,1181.2934751768369,1203.1091110641892,1175.2593631228885,1202.1807861328125,19156200,0.0,0.0
2012-10-23 00:00:00+09:00,1211.9283408176752,1217.49829106272,1198.9317902459038,1203.1092529296875,15943800,0.0,0.0
2012-10-24 00:00:00+09:00,1194.754414149693,1204.9659903390066,1191.9694388253347,1195.6827392578125,12834400,0.0,0.0
2012-10-25 00:00:00+09:00,1195.2182560832662,1207.2864792514854,1178.044246190031,1186.399169921875,17464000,0.0,0.0
2012-10-26 00:00:00+09:00,1197.539431669933,1211.4643087823742,1190.1128305432978,1206.3585205078125,23749000,0.0,0.0
2012-10-29 00:00:00+09:00,1206.8224657123108,1206.8224657123108,1190.5767786738759,1196.146728515625,10328800,0.0,0.0
2012-10-30 00:00:00+09:00,1196.6111315859562,1198.9319444866271,1160.406450335489,1164.1197509765625,13149800,0.0,0.0
2012-10-31 00:00:00+09:00,1162.2627405273051,1195.2182735055153,1151.58700449211,1172.9384765625,19017600,0.0,0.0
2012-11-01 00:00:00+09:00,1202.180939536681,1233.7439912310804,1192.8976890383283,1215.177490234375,35643400,0.0,0.0
2012-11-02 00:00:00+09:00,1230.0307789003489,1261.1296702914144,1230.0307789003489,1259.7371826171875,25837600,0.0,0.0
2012-11-05 00:00:00+09:00,1239.31378338788,1241.1704332506333,1223.5322595544762,1236.52880859375,28569600,0.0,0.0
2012-11-06 00:00:00+09:00,1241.6351329687354,1256.9525009642377,1239.3143196360836,1250.4542236328125,16146200,0.0,0.0
2012-11-07 00:00:00+09:00,1263.91448481396,1299.654997238005,1259.2728598238243,1286.658447265625,32207000,0.0,0.0
2012-11-08 00:00:00+09:00,1286.6584749190938,1309.8666003685726,1279.6960372842502,1290.8359375,26748800,0.0,0.0
2012-11-09 00:00:00+09:00,1281.0885640063318,1292.2284645629086,1272.733638588899,1278.3035888671875,16312400,0.0,0.0
2012-11-12 00:00:00+09:00,1272.7337750561665,1288.0511399638447,1270.4129621913667,1284.802001953125,9768400,0.0,0.0
2012-11-13 00:00:00+09:00,1285.730024915094,1295.9415991201959,1259.7369269384712,1262.0577392578125,12155600,0.0,0.0
2012-11-14 00:00:00+09:00,1269.4843206724918,1284.801681762873,1264.8426960996492,1275.5184326171875,9287200,0.0,0.0
2012-11-15 00:00:00+09:00,1277.374954195676,1287.122364819989,1260.200945000458,1266.69921875,11963000,0.0,0.0
2012-11-16 00:00:00+09:00,1266.6997290039062,1299.6552734375,1262.522265625,1299.6552734375,18042800,0.0,0.0
2012-11-19 00:00:00+09:00,1313.5800958620766,1336.7882247642333,1311.723445549904,1328.8974609375,18498400,0.0,0.0
2012-11-20 00:00:00+09:00,1343.7503398049153,1357.675213792531,1340.0370400748843,1353.9619140625,20131800,0.0,0.0
2012-11-21 00:00:00+09:00,1369.743334189112,1397.128917624272,1366.9583596024854,1394.80810546875,27818000,0.0,0.0
2012-11-22 00:00:00+09:00,1418.0164260620509,1455.14942576253,1413.374801099491,1452.82861328125,25321400,0.0,0.0
2012-11-26 00:00:00+09:00,1478.3575092371138,1482.9991340698834,1429.620448493033,1436.5828857421875,20023000,0.0,0.0
2012-11-27 00:00:00+09:00,1438.903922856133,1492.282616768538,1434.2622972985325,1487.6409912109375,22850400,0.0,0.0
2012-11-28 00:00:00+09:00,1480.6781460253599,1489.961394589782,1464.4324610376207,1471.3948974609375,14164600,0.0,0.0
2012-11-29 00:00:00+09:00,1466.753493207056,1487.640805610321,1462.1118682285526,1476.0367431640625,14453400,0.0,0.0
2012-11-30 00:00:00+09:00,1478.3573954066799,1478.3573954066799,1434.261962890625,1434.261962890625,14448200,0.0,0.0
2012-12-03 00:00:00+09:00,1408.7333327701203,1434.2622729026925,1385.525205376873,1388.3101806640625,21692800,0.0,0.0
2012-12-04 00:00:00+09:00,1383.6682071222442,1418.0162270239705,1372.9924712068428,1394.80810546875,14431400,0.0,0.0
2012-12-05 00:00:00+09:00,1387.3817611490886,1411.0540494791667,1384.5967860514322,1392.487548828125,11005000,0.0,0.0
2012-12-06 00:00:00+09:00,1401.7708768067996,1434.26225474603,1401.7708768067996,1424.97900390625,14553400,0.0,0.0
2012-12-07 00:00:00+09:00,1406.4121662463601,1413.3746027129264,1388.3098314332883,1394.80810546875,16093400,0.0,0.0
2012-12-10 00:00:00+09:00,1387.845731291941,1404.0914171097397,1379.026644705136,1392.023193359375,10625800,0.0,0.0
2012-12-11 00:00:00+09:00,1388.3101610200945,1399.4500620112287,1385.525185772311,1387.3818359375,11052200,0.0,0.0
2012-12-12 00:00:00+09:00,1404.091611735026,1411.0540494791667,1392.487548828125,1392.487548828125,7872600,0.0,0.0
2012-12-13 00:00:00+09:00,1406.4125114175217,1406.4125114175217,1392.023472521831,1399.4500732421875,9559200,0.0,0.0
2012-12-14 00:00:00+09:00,1397.129218300048,1399.4500309550315,1348.3921525453952,1359.9962158203125,37890200,0.0,0.0
2012-12-17 00:00:00+09:00,1383.6686378277223,1394.8085396418335,1360.460509048324,1386.45361328125,18468800,0.0,0.0
2012-12-18 00:00:00+09:00,1401.770738693091,1459.79105072509,1401.770738693091,1452.82861328125,23443400,0.0,0.0
2012-12-19 00:00:00+09:00,1476.036773926565,1478.3575864641855,1438.903773324639,1445.8662109375,14160800,0.0,0.0
2012-12-20 00:00:00+09:00,1438.9037800916758,1438.9037800916758,1390.1667165724416,1391.5592041015625,14972800,0.0,0.0
2012-12-21 00:00:00+09:00,1408.7332645215486,1420.337327655993,1380.883512998882,1411.0540771484375,13614800,0.0,0.0
2012-12-25 00:00:00+09:00,1415.695804656498,1462.112060546875,1406.4125534784225,1462.112060546875,19723000,0.0,0.0
2012-12-26 00:00:00+09:00,1455.149147409703,1469.0740196337192,1438.9034631483507,1459.790771484375,12335800,0.0,0.0
2012-12-27 00:00:00+09:00,1476.0366558056871,1476.0366558056871,1464.4325940462086,1469.07421875,9411800,0.0,0.0
2012-12-28 00:00:00+09:00,1476.0367143958997,1478.3575268399184,1455.1494023997313,1457.47021484375,7037800,0.0,0.0
2013-01-04 00:00:00+09:00,1480.678499609375,1482.9993123046875,1443.545496484375,1450.5079345703125,12023000,0.0,0.0
2013-01-07 00:00:00+09:00,1427.2997061152248,1434.2621437060309,1392.4875181611949,1422.6580810546875,13892400,0.0,0.0
2013-01-08 00:00:00+09:00,1436.5832275783766,1448.1872924214977,1429.620788672504,1441.224853515625,10749800,0.0,0.0
2013-01-09 00:00:00+09:00,1429.6205781635485,1431.9413907904373,1397.129201387104,1411.0540771484375,11551600,0.0,0.0
2013-01-10 00:00:00+09:00,1406.4124518946596,1429.6205781635485,1406.4124518946596,1411.0540771484375,8860200,0.0,0.0
2013-01-11 00:00:00+09:00,1408.733189462826,1418.0164394757605,1397.1291269466578,1401.770751953125,13647400,0.0,0.0
2013-01-15 00:00:00+09:00,1424.9788414139723,1429.6204663045717,1399.4499045156765,1408.733154296875,11695600,0.0,0.0
2013-01-16 00:00:00+09:00,1401.771155417128,1404.0919685883484,1362.317331506381,1362.781494140625,18513800,0.0,0.0
2013-01-17 00:00:00+09:00,1392.4875803537911,1411.0540814251751,1355.3545782110234,1391.0950927734375,22221200,0.0,0.0
2013-01-18 00:00:00+09:00,1408.733189462826,1411.0540019660596,1387.845876933723,1401.770751953125,14013600,0.0,0.0
2013-01-21 00:00:00+09:00,1397.1292258208653,1399.4500384883418,1372.0644490121188,1377.6343994140625,13314200,0.0,0.0
2013-01-22 00:00:00+09:00,1379.4907966982228,1394.8081574960158,1367.4225730393553,1374.385009765625,15551400,0.0,0.0
2013-01-23 00:00:00+09:00,1372.064283345713,1384.596670236895,1363.2451962741404,1366.95849609375,11523800,0.0,0.0
2013-01-24 00:00:00+09:00,1353.4978623433797,1371.136037504233,1337.7163371994582,1370.671875,14797200,0.0,0.0
2013-01-25 00:00:00+09:00,1392.4877324380166,1406.4126097623969,1388.774431818182,1404.091796875,12510400,0.0,0.0
2013-01-28 00:00:00+09:00,1420.337327655993,1422.6581402828817,1401.770826640882,1411.0540771484375,9290600,0.0,0.0
2013-01-29 00:00:00+09:00,1413.3748309336129,1427.2997061152248,1401.7707682822697,1422.6580810546875,10188200,0.0,0.0
2013-01-30 00:00:00+09:00,1448.1870047982284,1485.3200049212599,1441.2245672751599,1473.7159423828125,24645800,0.0,0.0
2013-01-31 00:00:00+09:00,1485.3201687116564,1513.169921875,1476.0369176572087,1513.169921875,22994800,0.0,0.0
2013-02-01 00:00:00+09:00,1534.0570456362257,1615.2854822432873,1531.736233161738,1599.039794921875,46182000,0.0,0.0
2013-02-04 00:00:00+09:00,1606.002208925018,1612.9646462469473,1566.5483974340855,1603.681396484375,17607200,0.0,0.0
2013-02-05 00:00:00+09:00,1578.1523899778106,1601.3605133598373,1568.869140625,1568.869140625,14262400,0.0,0.0
2013-02-06 00:00:00+09:00,1592.0776742254177,1645.4563717577569,1578.1527966082858,1631.531494140625,25468400,0.0,0.0
2013-02-07 00:00:00+09:00,1612.964622860863,1629.2103097098213,1596.7189360119046,1608.322998046875,13407400,0.0,0.0
2013-02-08 00:00:00+09:00,1585.1150616373939,1617.6064391819377,1568.869372865122,1571.190185546875,15250200,0.0,0.0
2013-02-12 00:00:00+09:00,1615.2853724986776,1677.9473050525057,1612.9645601818693,1645.4559326171875,25939200,0.0,0.0
2013-02-13 00:00:00+09:00,1631.5313576470191,1650.0978595832582,1592.0775410325107,1610.64404296875,13830600,0.0,0.0
2013-02-14 00:00:00+09:00,1615.2853241848807,1631.5310099166252,1582.7939527213919,1606.0020751953125,11530600,0.0,0.0
2013-02-15 00:00:00+09:00,1610.6437810076413,1617.6062181013344,1578.1524079037408,1589.7564697265625,10318600,0.0,0.0
2013-02-18 00:00:00+09:00,1619.9270953634511,1629.210345193614,1589.7565334154212,1601.360595703125,8814000,0.0,0.0
2013-02-19 00:00:00+09:00,1582.7943115234375,1601.3608137113958,1573.5110604294584,1582.7943115234375,7320800,0.0,0.0
2013-02-20 00:00:00+09:00,1603.6812904144422,1603.6812904144422,1575.83154296875,1575.83154296875,6738200,0.0,0.0
2013-02-21 00:00:00+09:00,1571.1899935903866,1575.8316183868133,1531.7361828207609,1536.3778076171875,8900400,0.0,0.0
2013-02-22 00:00:00+09:00,1524.7736657660105,1568.8690990225618,1499.244730722744,1552.6234130859375,14566200,0.0,0.0
2013-02-25 00:00:00+09:00,1601.3607801258993,1617.6064691996403,1580.473465602518,1612.96484375,13949600,0.0,0.0
2013-02-26 00:00:00+09:00,1592.0772937083104,1619.9270422862983,1587.4356689453125,1587.4356689453125,14239800,0.0,0.0
2013-02-27 00:00:00+09:00,1606.0022581174924,1610.6438831409534,1545.6611328125,1545.6611328125,8615400,0.0,0.0
2013-02-28 00:00:00+09:00,1557.2653124502478,1596.7191281159023,1554.9444997640328,1594.3983154296875,12255200,0.0,0.0
2013-03-01 00:00:00+09:00,1573.5107421875,1592.0772406203907,1568.8691175792771,1573.5107421875,6081000,0.0,0.0
2013-03-04 00:00:00+09:00,1594.3984149720025,1631.5314202697493,1589.7567893097842,1622.2481689453125,15046600,0.0,0.0
2013-03-05 00:00:00+09:00,1638.493600376674,1647.7768502371653,1622.2479131208147,1624.5687255859375,11364600,0.0,0.0
2013-03-06 00:00:00+09:00,1640.8144596528243,1740.6093985001671,1631.53120952749,1735.9677734375,29723200,0.0,0.0
2013-03-07 00:00:00+09:00,1740.6093409804046,1810.2337146196207,1691.8722794329533,1698.834716796875,35463200,0.0,0.0
