Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-03-08 00:00:00+09:00,1717.4013122154388,1763.8175638969371,1705.7972492950641,1752.2135009765625,42955200,0.0,0.0
2013-03-11 00:00:00+09:00,1752.2133262644463,1784.7046992018004,1729.005202737765,1738.2884521484375,19165400,0.0,0.0
2013-03-12 00:00:00+09:00,1759.1757696702075,1780.06308091959,1740.6092707818677,1761.49658203125,16697200,0.0,0.0
2013-03-13 00:00:00+09:00,1780.0629923179665,1805.5919270187458,1752.213245371662,1754.5340576171875,15486600,0.0,0.0
2013-03-14 00:00:00+09:00,1766.1381188448142,1780.0629923179665,1733.646747407459,1754.5340576171875,8183400,0.0,0.0
2013-03-15 00:00:00+09:00,1768.4591534697602,1770.7799660071219,1747.5718406335031,1759.1759033203125,8366200,0.0,0.0
2013-03-18 00:00:00+09:00,1694.1931623138344,1724.3637254783273,1682.5890995582602,1684.909912109375,14450800,0.0,0.0
2013-03-19 00:00:00+09:00,1719.7220170878452,1731.3260792814206,1698.8347051394098,1701.155517578125,8677600,0.0,0.0
2013-03-21 00:00:00+09:00,1735.967759486607,1793.9880723036729,1726.6845094358766,1787.025634765625,23814800,0.0,0.0
2013-03-22 00:00:00+09:00,1761.4969102575424,1768.459348638007,1745.251220703125,1745.251220703125,13522400,0.0,0.0
2013-03-25 00:00:00+09:00,1763.817560254913,1814.875436999134,1752.2134973584991,1800.9505615234375,25081000,0.0,0.0
2013-03-26 00:00:00+09:00,1856.6502063679245,1886.820772221403,1828.8004532724055,1845.046142578125,34354000,0.0,0.0
2013-03-27 00:00:00+09:00,1894.2784313635698,2004.4654193265496,1889.5896233651451,1999.776611328125,47771000,20.0,0.0
2013-03-28 00:00:00+09:00,2006.8097104673031,2072.453018753617,1999.7764988651982,2025.56494140625,38590600,0.0,0.0
2013-03-29 00:00:00+09:00,2044.3197522141418,2063.0749792986753,2013.842508201775,2034.942138671875,22461000,0.0,0.0
2013-04-01 00:00:00+09:00,2034.9422623200646,2058.3862976002497,1990.398595287713,1995.08740234375,19839000,0.0,0.0
2013-04-02 00:00:00+09:00,1969.29931640625,2039.6314348493304,1957.5772966657366,2002.1209716796875,18224200,0.0,0.0
2013-04-03 00:00:00+09:00,2032.5985348296406,2102.9306640625,2016.1877046753066,2102.9306640625,29432600,0.0,0.0
2013-04-04 00:00:00+09:00,2072.453226545216,2119.34130859375,2041.9759732136683,2119.34130859375,31655600,0.0,0.0
2013-04-05 00:00:00+09:00,2217.8063655073925,2224.8395780829974,2147.474239751344,2180.2958984375,32858800,0.0,0.0
2013-04-08 00:00:00+09:00,2224.8398334919902,2238.9062602580093,2187.32936211594,2231.873046875,19656800,0.0,0.0
2013-04-09 00:00:00+09:00,2264.6943450642525,2274.071961399922,2236.561496057243,2257.6611328125,19327400,0.0,0.0
2013-04-10 00:00:00+09:00,2250.6276824034335,2260.0052977467813,2184.984375,2184.984375,23147400,0.0,0.0
2013-04-11 00:00:00+09:00,2203.739788619819,2238.9058490765183,2199.050980558926,2234.217041015625,17148600,0.0,0.0
2013-04-12 00:00:00+09:00,2250.6278168080594,2250.6278168080594,2196.7065253636997,2210.77294921875,17331200,0.0,0.0
2013-04-15 00:00:00+09:00,2184.9847658334443,2224.839638171608,2184.9847658334443,2196.706787109375,10409600,0.0,0.0
2013-04-16 00:00:00+09:00,1999.7763547427603,2124.02975075843,1985.709932552307,2046.6644287109375,65570600,0.0,0.0
2013-04-17 00:00:00+09:00,2067.7639948152605,2109.963260015572,2037.2867477261466,2070.1083984375,25882800,0.0,0.0
2013-04-18 00:00:00+09:00,2063.075182950949,2067.763990184929,2020.8759178451344,2037.2867431640625,15557200,0.0,0.0
2013-04-19 00:00:00+09:00,2032.5980065204844,2060.7308509013906,2030.2536028220754,2046.6644287109375,9649000,0.0,0.0
2013-04-22 00:00:00+09:00,2077.1416093042185,2088.863627415416,2058.3863803263025,2070.1083984375,11257200,0.0,0.0
2013-04-23 00:00:00+09:00,2046.6644321514761,2100.585717305524,2044.320028449126,2079.486083984375,14247000,0.0,0.0
2013-04-24 00:00:00+09:00,2105.2745081253383,2180.2954260095376,2100.585700757576,2166.22900390625,24835000,0.0,0.0
2013-04-25 00:00:00+09:00,2208.4288284110226,2248.2837011105844,2187.329189923019,2241.25048828125,21659800,0.0,0.0
2013-04-26 00:00:00+09:00,2231.872715212264,2250.627948113208,2203.739865860849,2236.5615234375,16464800,0.0,0.0
2013-04-30 00:00:00+09:00,2269.3825756962437,2283.448996619981,2241.2497338487697,2262.349365234375,14780000,0.0,0.0
2013-05-01 00:00:00+09:00,2271.727683900405,2276.416492329508,2222.4951953948234,2224.839599609375,10577400,0.0,0.0
2013-05-02 00:00:00+09:00,2203.7395559210527,2245.938824013158,2180.2955180921053,2227.18359375,11128200,0.0,0.0
2013-05-07 00:00:00+09:00,2285.793814124903,2297.515833684518,2255.3165632699042,2260.00537109375,17948400,0.0,0.0
2013-05-08 00:00:00+09:00,2292.8270268594065,2353.781528595955,2285.793815120574,2325.648681640625,27209200,0.0,0.0
2013-05-09 00:00:00+09:00,2353.7816141103012,2522.578701974785,2349.0928061140658,2452.24658203125,42705000,0.0,0.0
2013-05-10 00:00:00+09:00,2560.0886497839992,2738.263317717684,2527.2670004277943,2611.66552734375,64717400,0.0,0.0
2013-05-13 00:00:00+09:00,2658.553758190524,2672.620180191532,2588.221648185484,2616.3544921875,21414800,0.0,0.0
2013-05-14 00:00:00+09:00,2611.6663390042486,2672.620849609375,2541.3342113829494,2672.620849609375,19669400,0.0,0.0
2013-05-15 00:00:00+09:00,2742.9524138789848,2832.0397572357383,2719.5083761535234,2794.529296875,29020800,0.0,0.0
2013-05-16 00:00:00+09:00,2771.085502073937,2813.2847736791236,2672.6205349951674,2728.88623046875,21235200,0.0,0.0
2013-05-17 00:00:00+09:00,2681.9984771675986,2752.3306050653505,2635.110391902431,2724.19775390625,14978400,0.0,0.0
2013-05-20 00:00:00+09:00,2775.7742405941613,2860.172781693308,2771.0854327553197,2850.795166015625,20521400,0.0,0.0
2013-05-21 00:00:00+09:00,2817.9735635349894,2850.795219017094,2728.8862129407053,2742.95263671875,17694000,0.0,0.0
2013-05-22 00:00:00+09:00,2742.95245904573,2747.6412666680303,2677.3091523335243,2686.686767578125,14844000,0.0,0.0
2013-05-23 00:00:00+09:00,2733.5747359426396,2813.2844623766446,2485.0679417660363,2494.445556640625,30190000,0.0,0.0
2013-05-24 00:00:00+09:00,2625.7322950487014,2649.1763333973504,2372.536680883291,2527.267333984375,24507600,0.0,0.0
2013-05-27 00:00:00+09:00,2395.980679834834,2466.3127937243107,2381.914257056939,2424.113525390625,14958400,0.0,0.0
2013-05-28 00:00:00+09:00,2377.2255864061003,2485.0681672489804,2377.2255864061003,2442.868896484375,13316400,0.0,0.0
2013-05-29 00:00:00+09:00,2536.6448235762746,2555.400053325452,2456.9350971422696,2494.445556640625,16461200,0.0,0.0
2013-05-30 00:00:00+09:00,2508.512022846574,2531.956060443271,2372.536604785732,2386.60302734375,22910200,0.0,0.0
2013-05-31 00:00:00+09:00,2461.623986131679,2489.7568316874695,2410.0471026127298,2424.113525390625,17018000,0.0,0.0
2013-06-03 00:00:00+09:00,2297.516181759718,2367.848309772771,2285.794160424209,2306.893798828125,17867200,0.0,0.0
2013-06-04 00:00:00+09:00,2306.893518447876,2428.8025255203247,2297.515902519226,2400.669677734375,17946000,0.0,0.0
2013-06-05 00:00:00+09:00,2400.669520547945,2517.8897119809503,2363.1590592893835,2395.980712890625,25633400,0.0,0.0
2013-06-06 00:00:00+09:00,2349.09224207261,2433.49076573989,2320.959400850184,2391.29150390625,20080800,0.0,0.0
2013-06-07 00:00:00+09:00,2344.4041903056795,2405.358699253627,2274.072064596509,2363.159423828125,21389800,0.0,0.0
2013-06-10 00:00:00+09:00,2456.9348409901495,2588.221435546875,2438.1796131963315,2588.221435546875,22126400,0.0,0.0
2013-06-11 00:00:00+09:00,2541.3340172230114,2635.1101802201706,2513.201168323864,2578.844482421875,20496800,0.0,0.0
2013-06-12 00:00:00+09:00,2578.844482421875,2606.977331321023,2503.823552024148,2578.844482421875,12960400,0.0,0.0
2013-06-13 00:00:00+09:00,2461.623667521649,2513.20054436496,2323.303861441861,2335.02587890625,25519800,0.0,0.0
2013-06-14 00:00:00+09:00,2349.0929986862907,2428.802741156684,2335.026573544457,2363.159423828125,32668000,0.0,0.0
2013-06-17 00:00:00+09:00,2353.7812137276787,2475.6902008928573,2349.092406529018,2461.623779296875,13142600,0.0,0.0
2013-06-18 00:00:00+09:00,2475.690288048664,2508.5119395947636,2438.179829138836,2456.93505859375,9968600,0.0,0.0
2013-06-19 00:00:00+09:00,2536.644829942193,2597.599326779991,2522.578407595009,2560.0888671875,19776800,0.0,0.0
2013-06-20 00:00:00+09:00,2536.644829942193,2592.910519330929,2531.956022493132,2560.0888671875,14716200,0.0,0.0
2013-06-21 00:00:00+09:00,2466.3128214225494,2625.73228136241,2452.2463984866795,2606.97705078125,18935000,0.0,0.0
2013-06-24 00:00:00+09:00,2681.9986153738837,2752.3307468959265,2621.0441013881136,2625.73291015625,22952000,0.0,0.0
2013-06-25 00:00:00+09:00,2649.176733533322,2663.2431586671273,2471.0020151717886,2546.02294921875,22290400,0.0,0.0
2013-06-26 00:00:00+09:00,2639.79870064936,2653.8651235657867,2531.9561249567573,2541.333740234375,17049000,0.0,0.0
2013-06-27 00:00:00+09:00,2592.9108178062775,2653.8653216606745,2574.1555858510783,2649.176513671875,19067400,0.0,0.0
2013-06-28 00:00:00+09:00,2719.5081430807427,2724.1969502239854,2686.686493078044,2714.8193359375,16521000,0.0,0.0
2013-07-01 00:00:00+09:00,2714.8198066003542,2738.263846381014,2672.6205349951674,2728.88623046875,12502600,0.0,0.0
2013-07-02 00:00:00+09:00,2733.575554902675,2789.841261007018,2719.509128376589,2766.397216796875,15563400,0.0,0.0
2013-07-03 00:00:00+09:00,2775.773989762931,2780.462797178071,2710.1306859509696,2719.50830078125,10005000,0.0,0.0
2013-07-04 00:00:00+09:00,2728.8859645222196,2752.330002018115,2667.9314670328918,2677.30908203125,10991200,0.0,0.0
2013-07-05 00:00:00+09:00,2714.8197719029017,2757.01904296875,2705.442156110491,2757.01904296875,9877200,0.0,0.0
2013-07-08 00:00:00+09:00,2803.907415685519,2803.907415685519,2625.732696963028,2663.2431640625,18896800,0.0,0.0
2013-07-09 00:00:00+09:00,2686.6871682409624,2714.8200181701873,2602.2886184532886,2691.3759765625,17903800,0.0,0.0
2013-07-10 00:00:00+09:00,2686.68675104777,2757.0188649495444,2663.242713080512,2700.753173828125,17514800,0.0,0.0
2013-07-11 00:00:00+09:00,2681.998046875,2710.130893520542,2639.7987769066867,2681.998046875,10999000,0.0,0.0
2013-07-12 00:00:00+09:00,2696.0643662346733,2714.81959660848,2681.997943454319,2700.753173828125,12154600,0.0,0.0
2013-07-16 00:00:00+09:00,2714.8199940018244,2803.9073513179464,2696.0647608826407,2771.085693359375,29695200,0.0,0.0
2013-07-17 00:00:00+09:00,2803.9072564894154,2916.4386513986897,2761.7079833984376,2907.06103515625,41210400,0.0,0.0
2013-07-18 00:00:00+09:00,2996.1484011627904,3099.302180232558,2986.770784883721,3024.28125,45353800,0.0,0.0
2013-07-19 00:00:00+09:00,3038.3476046121696,3118.057341152921,2907.06097972152,3014.903564453125,42302400,0.0,0.0
2013-07-22 00:00:00+09:00,3066.4806628587253,3103.991129682685,3014.9037709757804,3043.03662109375,22548200,0.0,0.0
2013-07-23 00:00:00+09:00,3028.9704625641493,3221.2116219528957,3014.904036267412,3197.767578125,54196000,0.0,0.0
2013-07-24 00:00:00+09:00,3193.0783474547816,3282.1657022295844,3136.8126497022745,3272.7880859375,55275000,0.0,0.0
2013-07-25 00:00:00+09:00,3272.787838881763,3286.8542622580453,3141.501220703125,3141.501220703125,31173600,0.0,0.0
2013-07-26 00:00:00+09:00,3094.6137410731403,3155.568254154884,3028.970419292801,3057.103271484375,30689200,0.0,0.0
2013-07-29 00:00:00+09:00,2986.7706654866533,3028.9699370555386,2907.0609303009815,2925.816162109375,20177200,0.0,0.0
2013-07-30 00:00:00+09:00,2935.194228205605,2958.63827156188,2850.7956721230157,2953.949462890625,27174400,0.0,0.0
2013-07-31 00:00:00+09:00,2958.6378177740635,3099.302056337014,2916.438546205178,2925.816162109375,40615800,0.0,0.0
2013-08-01 00:00:00+09:00,2963.3267721607945,3141.5014831451463,2902.372265771411,3127.43505859375,32763400,0.0,0.0
2013-08-02 00:00:00+09:00,3183.7002183112545,3239.965907000113,3160.256181357563,3235.277099609375,30576600,0.0,0.0
2013-08-05 00:00:00+09:00,3188.389912412297,3249.3444254437086,3169.634677633401,3174.323486328125,17038000,0.0,0.0
2013-08-06 00:00:00+09:00,3174.3233185502822,3179.0121269971805,3043.036682037124,3118.0576171875,26394800,0.0,0.0
2013-08-07 00:00:00+09:00,3024.2807382288793,3043.0359676132443,2958.6374353836013,2972.703857421875,23597200,0.0,0.0
2013-08-08 00:00:00+09:00,2977.392924353601,3052.413848431802,2869.550345991187,2892.994384765625,29889200,0.0,0.0
2013-08-09 00:00:00+09:00,2921.1273541572764,2986.7706654866533,2892.9945064446865,2925.816162109375,21220200,0.0,0.0
2013-08-12 00:00:00+09:00,2897.68304596202,2897.68304596202,2789.8404730540483,2808.595703125,20177600,0.0,0.0
2013-08-13 00:00:00+09:00,2883.616974020678,2991.4595600409634,2883.616974020678,2986.770751953125,21297000,0.0,0.0
2013-08-14 00:00:00+09:00,3033.6588662790696,3043.0364825581396,2916.4386627906974,3024.28125,22216200,0.0,0.0
2013-08-15 00:00:00+09:00,2977.393049582457,2986.7706654866533,2907.0609303009815,2925.816162109375,17981600,0.0,0.0
2013-08-16 00:00:00+09:00,2860.172730481412,2925.816039049838,2836.728691706974,2892.994384765625,15454800,0.0,0.0
2013-08-19 00:00:00+09:00,2902.3719169520127,2991.4592617372923,2902.3719169520127,2963.326416015625,16474200,0.0,0.0
2013-08-20 00:00:00+09:00,2972.7041531249997,2996.1481921874997,2916.438459375,2930.5048828125,18422200,0.0,0.0
2013-08-21 00:00:00+09:00,2958.6380837359097,2977.393317230274,2892.994766505636,2911.75,18113400,0.0,0.0
2013-08-22 00:00:00+09:00,2888.3056467084007,2925.8161096526655,2846.1063758961027,2902.3720703125,12836400,0.0,0.0
2013-08-23 00:00:00+09:00,2958.63827156188,2982.0823149181547,2935.194228205605,2953.949462890625,12680600,0.0,0.0
2013-08-26 00:00:00+09:00,2958.6380457535884,2977.393279007177,2907.06115430622,2939.8828125,10224200,0.0,0.0
2013-08-27 00:00:00+09:00,2939.88258596567,2944.5713939177685,2907.0609303009815,2925.816162109375,7748400,0.0,0.0
2013-08-28 00:00:00+09:00,2832.0398316227534,2888.3055236417486,2827.351023954504,2869.55029296875,12426200,0.0,0.0
2013-08-29 00:00:00+09:00,2888.3056467084007,2930.5049175206987,2874.2392231043013,2902.3720703125,10920400,0.0,0.0
2013-08-30 00:00:00+09:00,2925.8161096526655,2968.0153804649635,2869.5504152362682,2902.3720703125,15133200,0.0,0.0
2013-09-02 00:00:00+09:00,2907.0613761780755,2982.0823149181547,2897.6837588355656,2953.949462890625,12140200,0.0,0.0
2013-09-03 00:00:00+09:00,3000.837519319938,3061.7920314311245,2996.1487106960008,3033.6591796875,17153800,0.0,0.0
2013-09-04 00:00:00+09:00,3033.6585708291523,3080.546647658042,3014.9033400975964,3066.480224609375,13919800,0.0,0.0
2013-09-05 00:00:00+09:00,3103.9913584703318,3118.0577845661187,3043.036845388588,3057.103271484375,15400400,0.0,0.0
2013-09-06 00:00:00+09:00,2968.015917356485,3014.9040045185147,2953.9494912078762,2991.4599609375,17723400,0.0,0.0
2013-09-09 00:00:00+09:00,3047.725290697674,3047.725290697674,2977.3931686046512,3024.28125,9817600,0.0,0.0
2013-09-10 00:00:00+09:00,3061.7912047586324,3071.1688194745852,3028.969553252797,3038.34716796875,12374600,0.0,0.0
2013-09-11 00:00:00+09:00,3057.102404822035,3164.9449743172913,3047.7247900833177,3103.990478515625,22284200,0.0,0.0
2013-09-12 00:00:00+09:00,3141.5014831451463,3164.9455240641396,3099.3022094909575,3127.43505859375,14950000,0.0,0.0
2013-09-13 00:00:00+09:00,3118.057724668471,3141.501767711091,3057.1032127576586,3099.302490234375,22173800,0.0,0.0
2013-09-17 00:00:00+09:00,3094.613175302182,3094.613175302182,2963.326555743907,2982.081787109375,16456800,0.0,0.0
2013-09-18 00:00:00+09:00,3024.2808161808894,3099.301735652043,2996.147971379207,3047.724853515625,15893000,0.0,0.0
2013-09-19 00:00:00+09:00,3089.9248730173267,3108.680107451423,3052.414404149135,3099.302490234375,13257000,0.0,0.0
2013-09-20 00:00:00+09:00,3099.3021951070646,3118.0574277552164,3071.169346134837,3075.858154296875,10992600,0.0,0.0
2013-09-24 00:00:00+09:00,3089.9244555995474,3127.4349194004526,3057.1027997737556,3108.6796875,11894200,0.0,0.0
2013-09-25 00:00:00+09:00,3122.7459168040423,3127.4347244869314,3066.480224609375,3066.480224609375,12095400,0.0,0.0
2013-09-26 00:00:00+09:00,3104.221944713311,3226.8811704922564,3094.7866196533923,3198.5751953125,22421400,20.0,0.0
2013-09-27 00:00:00+09:00,3226.880442670537,3269.3393958635706,3212.727458272859,3250.46875,20240200,0.0,0.0
2013-09-30 00:00:00+09:00,3236.315620972938,3236.315620972938,3179.7036859121868,3203.2919921875,11571400,0.0,0.0
2013-10-01 00:00:00+09:00,3231.598394985857,3316.516309014682,3226.8807330953664,3283.49267578125,32251800,0.0,0.0
2013-10-02 00:00:00+09:00,3297.646319816126,3429.740879122065,3292.928656983771,3415.587890625,62933000,0.0,0.0
2013-10-03 00:00:00+09:00,3387.2812474062084,3557.117075966966,3363.6929378838813,3552.3994140625,53449200,0.0,0.0
2013-10-04 00:00:00+09:00,3505.223075016657,3524.0937241419147,3415.5874916716816,3429.740478515625,34968400,0.0,0.0
2013-10-07 00:00:00+09:00,3472.199093415775,3557.117006026487,3448.610784357244,3528.81103515625,37393200,0.0,0.0
2013-10-08 00:00:00+09:00,3500.505126953125,3538.246422122431,3443.893184199166,3500.505126953125,24049400,0.0,0.0
2013-10-09 00:00:00+09:00,3358.9757198660714,3373.128707449777,3269.3401318359374,3302.36376953125,35720200,0.0,0.0
2013-10-10 00:00:00+09:00,3325.9521259917565,3387.2817396625264,3297.646150451401,3335.387451171875,20110600,0.0,0.0
2013-10-11 00:00:00+09:00,3373.127849995678,3434.4574472683266,3358.974866009682,3410.869140625,22569800,0.0,0.0
2013-10-15 00:00:00+09:00,3462.7645189485497,3481.63517027797,3406.15256496029,3415.587890625,13122200,0.0,0.0
2013-10-16 00:00:00+09:00,3481.63450036951,3505.2228099926097,3458.0461907464105,3491.06982421875,19341800,0.0,0.0
2013-10-17 00:00:00+09:00,3533.529140357449,3538.2468027611303,3434.458229880137,3443.8935546875,22756800,0.0,0.0
2013-10-18 00:00:00+09:00,3443.893087198446,3476.916719541445,3377.8458225124486,3434.457763671875,18108400,0.0,0.0
2013-10-21 00:00:00+09:00,3467.481431604069,3533.528696967956,3443.893122545538,3528.81103515625,20127000,0.0,0.0
2013-10-22 00:00:00+09:00,3542.9643577115116,3604.293967099328,3542.9643577115116,3594.858642578125,24500800,0.0,0.0
2013-10-23 00:00:00+09:00,3627.882300447163,3731.670870811061,3585.42333984375,3585.42333984375,48859800,0.0,0.0
2013-10-24 00:00:00+09:00,3561.835203821288,3670.3414418184925,3519.3762411267294,3665.623779296875,31967600,0.0,0.0
2013-10-25 00:00:00+09:00,3613.729034258868,3613.729034258868,3491.06982421875,3491.06982421875,32830600,0.0,0.0
2013-10-28 00:00:00+09:00,3528.81103515625,3547.681682403075,3448.610784357244,3528.81103515625,19160800,0.0,0.0
2013-10-29 00:00:00+09:00,3519.3759513865334,3524.0936135197594,3448.6110193881445,3476.9169921875,13167400,0.0,0.0
2013-10-30 00:00:00+09:00,3547.68212890625,3590.141090555394,3500.5055048516456,3547.68212890625,18493200,0.0,0.0
2013-10-31 00:00:00+09:00,3519.3761531464042,3524.0938155500858,3443.8935546875,3443.8935546875,13185200,0.0,0.0
2013-11-01 00:00:00+09:00,3505.223254798738,3609.011830310948,3500.5055922754555,3561.835205078125,38224600,0.0,0.0
2013-11-05 00:00:00+09:00,3599.576328618981,3679.776587579037,3557.117367993069,3637.317626953125,34841400,0.0,0.0
2013-11-06 00:00:00+09:00,3566.5528676014073,3580.7058551712544,3500.5055922754555,3561.835205078125,25915600,0.0,0.0
2013-11-07 00:00:00+09:00,3566.5523296498995,3604.293624143549,3524.0933733445436,3528.81103515625,16123800,0.0,0.0
2013-11-08 00:00:00+09:00,3476.916719541445,3481.6343813047306,3401.4341313288764,3434.457763671875,26764200,0.0,0.0
2013-11-11 00:00:00+09:00,3491.0698031607985,3538.246422122431,3481.634479368472,3500.505126953125,24805800,0.0,0.0
2013-11-12 00:00:00+09:00,3514.6584269742534,3575.988037109375,3467.481803793391,3575.988037109375,19162800,0.0,0.0
2013-11-13 00:00:00+09:00,3561.8350044992094,3571.270329014439,3533.5290309535203,3542.96435546875,9767200,0.0,0.0
2013-11-14 00:00:00+09:00,3585.42333984375,3609.0116512900904,3566.5526906866776,3585.42333984375,20316400,0.0,0.0
2013-11-15 00:00:00+09:00,3637.317959097929,3656.1886099881904,3613.729645485102,3651.470947265625,20005200,0.0,0.0
2013-11-18 00:00:00+09:00,3679.776766861728,3679.776766861728,3646.753129210405,3665.623779296875,14885400,0.0,0.0
2013-11-19 00:00:00+09:00,3670.341621043151,3684.4946092991013,3627.8826562752997,3642.03564453125,13379200,0.0,0.0
2013-11-20 00:00:00+09:00,3670.3412410050128,3679.776565532018,3646.7529296875,3646.7529296875,10670800,0.0,0.0
2013-11-21 00:00:00+09:00,3675.0586476631115,3769.4118863707654,3660.9056618569634,3759.9765625,38921400,0.0,0.0
2013-11-22 00:00:00+09:00,3868.4825956192485,3929.812197744919,3797.717670089628,3844.894287109375,47597600,0.0,0.0
2013-11-25 00:00:00+09:00,3953.4000626409706,4057.1886084382277,3948.682401468368,4052.470947265625,38643600,0.0,0.0
2013-11-26 00:00:00+09:00,4010.013249269006,4052.4722130847954,3976.989610745614,4033.6015625,32663200,0.0,0.0
2013-11-27 00:00:00+09:00,4000.57820021059,4010.013526154483,3906.224940771661,3920.3779296875,32137200,0.0,0.0
2013-11-28 00:00:00+09:00,3995.85966142358,4000.5773233615064,3929.8123942926118,3976.989013671875,19171000,0.0,0.0
2013-11-29 00:00:00+09:00,3934.5306963397165,3943.966021750603,3887.3540692852835,3910.9423828125,18959800,0.0,0.0
2013-12-02 00:00:00+09:00,3901.5064591117525,3934.5300929857335,3892.071135147758,3906.22412109375,11821400,0.0,0.0
2013-12-03 00:00:00+09:00,3962.836405436198,4085.495627509223,3929.81276872423,4076.060302734375,42217000,0.0,0.0
2013-12-04 00:00:00+09:00,3991.1422903262865,4071.3425491153494,3972.2716411994484,4010.012939453125,50968400,0.0,0.0
2013-12-05 00:00:00+09:00,3995.8597818070693,4160.977954609014,3986.424457646958,4085.495361328125,60861200,0.0,0.0
2013-12-06 00:00:00+09:00,4118.51979865546,4156.261102652304,4043.037190661775,4109.08447265625,37951200,0.0,0.0
2013-12-09 00:00:00+09:00,4179.848590019312,4222.307548608673,4170.413265888343,4198.71923828125,31515200,0.0,0.0
2013-12-10 00:00:00+09:00,4198.71923828125,4203.436900346735,4165.695603822858,4198.71923828125,18764800,0.0,0.0
2013-12-11 00:00:00+09:00,4184.566084501759,4288.3546457859065,4170.413098872103,4274.20166015625,40667400,0.0,0.0
2013-12-12 00:00:00+09:00,4231.743052891323,4241.1783774239675,4175.131105695452,4227.025390625,28007600,0.0,0.0
2013-12-13 00:00:00+09:00,4208.154562412219,4236.460534805126,4170.413265888343,4198.71923828125,44763200,0.0,0.0
2013-12-16 00:00:00+09:00,4194.001129787649,4194.001129787649,4057.1889444514936,4066.624267578125,27548400,0.0,0.0
2013-12-17 00:00:00+09:00,4137.390625,4175.131930587229,4099.649319412771,4137.390625,26490000,0.0,0.0
2013-12-18 00:00:00+09:00,4127.954634680326,4227.025545912654,4113.8016473614225,4212.87255859375,30701000,0.0,0.0
2013-12-19 00:00:00+09:00,4288.355157627904,4293.072820067539,4194.001908835211,4212.87255859375,30227800,0.0,0.0
2013-12-20 00:00:00+09:00,4217.590109786645,4241.178421362633,4179.848811265065,4208.15478515625,23085200,0.0,0.0
2013-12-24 00:00:00+09:00,4222.307522413274,4241.178170558137,4137.3896057613865,4156.26025390625,20144600,0.0,0.0
2013-12-25 00:00:00+09:00,4104.3669826111745,4170.4142673888255,4099.649319412771,4137.390625,28811400,0.0,0.0
2013-12-26 00:00:00+09:00,4179.849485555058,4307.226388613733,4160.978833250069,4278.92041015625,25974000,0.0,0.0
2013-12-27 00:00:00+09:00,4307.226577328498,4396.862179704447,4288.35592419672,4349.685546875,37491600,0.0,0.0
2013-12-30 00:00:00+09:00,4373.2726573114805,4387.425643257473,4316.6607135275135,4340.2490234375,19527200,0.0,0.0
2014-01-06 00:00:00+09:00,4269.484439884221,4278.919764613246,4179.8488549584745,4189.2841796875,32600000,0.0,0.0
2014-01-07 00:00:00+09:00,4170.413486634669,4241.178421362633,4156.260499689077,4208.15478515625,22717800,0.0,0.0
2014-01-08 00:00:00+09:00,4255.331208938751,4260.048871032918,4179.848615432077,4241.17822265625,17908000,0.0,0.0
2014-01-09 00:00:00+09:00,4217.590109786645,4227.025434417041,4179.848811265065,4208.15478515625,14123600,0.0,0.0
2014-01-10 00:00:00+09:00,4245.896218039772,4274.202192826704,4198.719593394886,4255.33154296875,22440200,0.0,0.0
2014-01-14 00:00:00+09:00,4144.466209608007,4158.619196095001,4104.366081228191,4123.70849609375,31322800,0.0,0.0
2014-01-15 00:00:00+09:00,4192.586549848651,4194.001848560201,4114.27335447621,4181.26416015625,20495400,0.0,0.0
