Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-01-16 00:00:00+09:00,4208.154940593364,4249.670370500563,4182.207796901364,4194.001953125,17688400,0.0,0.0
2014-01-17 00:00:00+09:00,4241.177765359544,4243.064829993742,4146.824533649654,4193.0576171875,14998600,0.0,0.0
2014-01-20 00:00:00+09:00,4185.510757877913,4188.341355775487,4152.958882055824,4169.470703125,8840200,0.0,0.0
2014-01-21 00:00:00+09:00,4156.25960440525,4210.51270934357,4151.070176976367,4186.45263671875,12639600,0.0,0.0
2014-01-22 00:00:00+09:00,4160.034285458769,4185.981426046231,4142.107170143796,4172.77197265625,13699200,0.0,0.0
2014-01-23 00:00:00+09:00,4167.58189372612,4174.65838550854,4012.3708406317246,4028.410888671875,28148400,0.0,0.0
2014-01-24 00:00:00+09:00,3874.1438895292404,3906.6957561119875,3830.7414007522448,3888.296875,44120000,0.0,0.0
2014-01-27 00:00:00+09:00,3725.5380697917467,3868.4832432939497,3721.292173549107,3830.741943359375,32064200,0.0,0.0
2014-01-28 00:00:00+09:00,3868.482536271617,3905.752063145453,3731.6703490132304,3737.33154296875,23893800,0.0,0.0
2014-01-29 00:00:00+09:00,3681.663497095417,3772.714375483348,3660.9057838878052,3688.739990234375,37544800,0.0,0.0
2014-01-30 00:00:00+09:00,3538.246815833673,3677.417857256464,3468.8971782433327,3620.805908203125,51601400,0.0,0.0
2014-01-31 00:00:00+09:00,3672.2288575445427,3705.724264647017,3526.4530717041953,3567.968505859375,26691600,0.0,0.0
2014-02-03 00:00:00+09:00,3497.203054495063,3537.774950176511,3304.722433122611,3332.556640625,48521600,0.0,0.0
2014-02-04 00:00:00+09:00,3167.438436069893,3473.142950006934,3139.6042287824157,3401.90625,97117000,0.0,0.0
2014-02-05 00:00:00+09:00,3543.436125442479,3552.8714499676885,3268.396415532618,3319.34716796875,72282800,0.0,0.0
2014-02-06 00:00:00+09:00,3387.281605843322,3467.953632946276,3363.6932938249142,3443.8935546875,42484800,0.0,0.0
2014-02-07 00:00:00+09:00,3528.3393182931677,3528.3393182931677,3415.587199417373,3479.275634765625,29153000,0.0,0.0
2014-02-10 00:00:00+09:00,3528.3398998300127,3693.9298590278113,3501.9209889608483,3678.361572265625,52636800,0.0,0.0
2014-02-12 00:00:00+09:00,3718.461289248225,3718.93305546102,3639.676331711502,3671.28466796875,37533000,0.0,0.0
2014-02-13 00:00:00+09:00,3679.7764132444045,3687.3246725536237,3540.6053822306735,3541.0771484375,41527400,0.0,0.0
2014-02-14 00:00:00+09:00,3548.1537592382106,3648.6399646254918,3508.525396550269,3537.77490234375,44420600,0.0,0.0
2014-02-17 00:00:00+09:00,3538.2465913887827,3581.177316697633,3451.4416083467113,3544.851318359375,27551400,0.0,0.0
2014-02-18 00:00:00+09:00,3563.2503457695866,3698.1754879501905,3552.39972244737,3687.796630859375,34995600,0.0,0.0
2014-02-19 00:00:00+09:00,3667.5103182375915,3675.058577189457,3599.1042214863114,3616.5595703125,23046600,0.0,0.0
2014-02-20 00:00:00+09:00,3586.838202240047,3634.486585565872,3528.8109631402804,3550.51220703125,21935200,0.0,0.0
2014-02-21 00:00:00+09:00,3604.294083748558,3689.21200718766,3590.6128627500357,3680.72021484375,28417800,0.0,0.0
2014-02-24 00:00:00+09:00,3670.341095292602,3695.8164705041445,3599.576164149428,3667.510498046875,29259400,0.0,0.0
2014-02-25 00:00:00+09:00,3709.4975107608866,3838.761445384883,3698.175122326668,3818.947265625,41729000,0.0,0.0
2014-02-26 00:00:00+09:00,3774.1297715894866,3807.1534070908947,3755.2591227315393,3769.412109375,22941600,0.0,0.0
2014-02-27 00:00:00+09:00,3742.5212769326304,3768.940184219688,3697.7034877849437,3731.670654296875,16614200,0.0,0.0
2014-02-28 00:00:00+09:00,3726.953182310006,3730.727312114877,3577.8750550176055,3617.50341796875,31774200,0.0,0.0
2014-03-03 00:00:00+09:00,3524.093651107595,3538.246637658228,3469.8405359968356,3503.3359375,23488600,0.0,0.0
2014-03-04 00:00:00+09:00,3472.1996044621355,3533.5292170409507,3459.4619156957665,3525.98095703125,17113000,0.0,0.0
2014-03-05 00:00:00+09:00,3632.5997622081245,3679.776382496542,3581.17724609375,3581.17724609375,25702800,0.0,0.0
2014-03-06 00:00:00+09:00,3609.0113565421225,3781.6777822276667,3600.5195651149643,3754.787109375,36159600,0.0,0.0
2014-03-07 00:00:00+09:00,3790.641688108741,3796.774649147374,3694.873142659323,3790.169921875,31464400,0.0,0.0
2014-03-10 00:00:00+09:00,3741.106142287839,3796.774556511037,3738.7473111766863,3761.39208984375,20234600,0.0,0.0
2014-03-11 00:00:00+09:00,3771.7705501743912,3876.9744066708126,3767.524654620724,3858.103759765625,33539200,0.0,0.0
2014-03-12 00:00:00+09:00,3776.9602119719457,3783.564938797777,3708.554112704405,3709.02587890625,29954000,0.0,0.0
2014-03-13 00:00:00+09:00,3736.3879747317965,3832.6282710506457,3719.876159186896,3770.826904296875,26062600,0.0,0.0
2014-03-14 00:00:00+09:00,3684.965834748037,3749.59780496446,3630.712721062718,3646.281005859375,39910200,0.0,0.0
2014-03-17 00:00:00+09:00,3858.5760401715183,3886.8820143016433,3812.8147153278164,3826.024169921875,53174600,0.0,0.0
2014-03-18 00:00:00+09:00,3947.740132192875,3976.5178745523117,3892.0717125467518,3949.627197265625,45176200,0.0,0.0
2014-03-19 00:00:00+09:00,3967.5539088260643,3977.93276566247,3877.9183270571043,3934.5302734375,37805400,0.0,0.0
2014-03-20 00:00:00+09:00,3943.0221568022594,3962.36457226396,3847.725378186077,3874.144287109375,28269400,0.0,0.0
2014-03-24 00:00:00+09:00,3845.366228705934,3964.251309019257,3833.572073912946,3941.134765625,24914600,0.0,0.0
2014-03-25 00:00:00+09:00,3914.244405623831,3922.736197753665,3800.5487443299485,3815.645263671875,28866600,0.0,0.0
2014-03-26 00:00:00+09:00,3848.197210898011,3850.5560420926276,3722.235625105468,3756.674560546875,30362000,0.0,0.0
2014-03-27 00:00:00+09:00,3650.939639785839,3712.5788804575477,3552.3168547111045,3703.570068359375,44867600,20.0,0.0
2014-03-28 00:00:00+09:00,3665.1640546306376,3681.28508669499,3584.558894308877,3648.0947265625,30829400,0.0,0.0
2014-03-31 00:00:00+09:00,3693.612524414062,3717.7940698242187,3657.1031323242187,3698.35400390625,22054000,0.0,0.0
2014-04-01 00:00:00+09:00,3741.027682783019,3826.374321933962,3720.165170990566,3769.4765625,27628600,0.0,0.0
2014-04-02 00:00:00+09:00,3826.3743752106643,3880.4272474255363,3805.986011129616,3824.477783203125,24188200,0.0,0.0
2014-04-03 00:00:00+09:00,3840.598534436425,3869.9957084037164,3814.5203962396345,3859.564453125,19304200,0.0,0.0
2014-04-04 00:00:00+09:00,3797.925490475772,3808.8308945058525,3738.6569903122927,3755.726318359375,23333200,0.0,0.0
2014-04-07 00:00:00+09:00,3613.48172783839,3618.223207601988,3568.4376700842045,3582.662109375,40540200,0.0,0.0
2014-04-08 00:00:00+09:00,3499.212147344161,3515.8073269047363,3414.81380557895,3421.926025390625,43518400,0.0,0.0
2014-04-09 00:00:00+09:00,3404.3829614876913,3513.4370117860435,3393.0034084130807,3440.418212890625,36609200,0.0,0.0
2014-04-10 00:00:00+09:00,3499.2123323753744,3504.902108525578,3349.3815604200063,3401.537841796875,28678400,0.0,0.0
2014-04-11 00:00:00+09:00,3239.379272531703,3289.1648146300386,3214.7235754925273,3271.621337890625,52440000,0.0,0.0
2014-04-14 00:00:00+09:00,3254.0779191728893,3326.148419495529,3200.973339987786,3214.7236328125,31454400,0.0,0.0
2014-04-15 00:00:00+09:00,3281.1038375227417,3364.0797293676087,3272.5691743615557,3322.828857421875,29612600,0.0,0.0
2014-04-16 00:00:00+09:00,3508.6949572696117,3626.2836531348635,3489.7290385816677,3605.421142578125,57230400,0.0,0.0
2014-04-17 00:00:00+09:00,3594.04180791831,3646.198087452745,3548.523600324622,3605.8955078125,31824400,0.0,0.0
2014-04-18 00:00:00+09:00,3617.748723025712,3627.2316816706025,3576.972000852683,3614.4296875,17226600,0.0,0.0
2014-04-21 00:00:00+09:00,3631.973431480267,3693.1385192950133,3622.490472129144,3661.37060546875,20596000,0.0,0.0
2014-04-22 00:00:00+09:00,3693.6126672625696,3718.7425095430467,3660.4223095336374,3661.37060546875,24817000,0.0,0.0
2014-04-23 00:00:00+09:00,3687.448841413667,3745.76904296875,3684.6039535329314,3745.76904296875,20911400,0.0,0.0
2014-04-24 00:00:00+09:00,3764.260941921718,3767.1058298989856,3653.3103108082673,3670.379638671875,24766600,0.0,0.0
2014-04-25 00:00:00+09:00,3603.5244764392614,3706.414583200751,3583.1361142699343,3667.060302734375,22805400,0.0,0.0
2014-04-28 00:00:00+09:00,3579.81787109375,3613.0082354615065,3556.5846160363203,3579.81787109375,19648600,0.0,0.0
2014-04-30 00:00:00+09:00,3649.990690232831,3667.0600153625246,3598.78271484375,3598.78271484375,21314400,0.0,0.0
2014-05-01 00:00:00+09:00,3627.231358944234,3666.111485928996,3616.800105362957,3658.999267578125,19141400,0.0,0.0
2014-05-02 00:00:00+09:00,3646.1981881074944,3707.8374292588564,3632.447895850652,3707.36328125,17552400,0.0,0.0
2014-05-07 00:00:00+09:00,3703.095945949503,3748.1400067517056,3518.17822265625,3518.17822265625,46722800,0.0,0.0
2014-05-08 00:00:00+09:00,3549.946474634796,3551.3689187945265,3381.149767680076,3460.806640625,56881200,0.0,0.0
2014-05-09 00:00:00+09:00,3404.3824295790528,3498.7378757470515,3376.4076993081385,3449.900634765625,34271800,0.0,0.0
2014-05-12 00:00:00+09:00,3413.3916484745932,3442.314678139401,3381.149582618742,3395.3740234375,22483600,0.0,0.0
2014-05-13 00:00:00+09:00,3476.4528399065375,3482.616763381549,3436.150263339154,3451.322998046875,19975200,0.0,0.0
2014-05-14 00:00:00+09:00,3409.5979659312793,3448.4780984867466,3399.1667108554225,3429.986328125,16991600,0.0,0.0
2014-05-15 00:00:00+09:00,3413.865848994755,3421.452217548077,3371.1925258823208,3390.158447265625,17849400,0.0,0.0
2014-05-16 00:00:00+09:00,3319.035532994924,3321.406272661349,3264.982668600435,3269.25,30884400,0.0,0.0
2014-05-19 00:00:00+09:00,3281.1034939749297,3313.8196993339284,3203.8173856630924,3208.084716796875,23698400,0.0,0.0
2014-05-20 00:00:00+09:00,3247.439904548057,3273.518046576111,3206.6631733769177,3222.31005859375,19416000,0.0,0.0
2014-05-21 00:00:00+09:00,3188.645045111635,3246.9652444497365,3168.7308307035028,3235.585693359375,21175400,0.0,0.0
2014-05-22 00:00:00+09:00,3283.001018251847,3334.6831544432757,3255.0262839830925,3320.932861328125,24500400,0.0,0.0
2014-05-23 00:00:00+09:00,3360.76123509236,3360.76123509236,3285.8458463868587,3304.811767578125,18435000,0.0,0.0
2014-05-26 00:00:00+09:00,3342.7437722532227,3376.8824320549575,3323.7778501411476,3374.98583984375,16865600,0.0,0.0
2014-05-27 00:00:00+09:00,3390.15787600937,3438.995115342092,3383.0456566890703,3387.31298828125,17531800,0.0,0.0
2014-05-28 00:00:00+09:00,3394.8995302940766,3430.460628725928,3390.158050503163,3410.072265625,13339800,0.0,0.0
2014-05-29 00:00:00+09:00,3380.674940493676,3437.0985474949025,3377.355904787721,3429.986328125,14329600,0.0,0.0
2014-05-30 00:00:00+09:00,3480.2459594643465,3503.9533570083818,3430.460424621873,3482.61669921875,21575200,0.0,0.0
2014-06-02 00:00:00+09:00,3547.575004895868,3556.1096680993064,3522.919311197046,3546.626708984375,17106800,0.0,0.0
2014-06-03 00:00:00+09:00,3579.343357349575,3626.758158745118,3571.756989126288,3612.0595703125,23637200,0.0,0.0
2014-06-04 00:00:00+09:00,3637.1888896151,3694.560791015625,3614.4297882330734,3694.560791015625,26100800,0.0,0.0
2014-06-05 00:00:00+09:00,3733.9156239755903,3755.252284684022,3656.629497409492,3706.4150390625,29114200,0.0,0.0
2014-06-06 00:00:00+09:00,3708.31149545413,3725.380823396382,3643.8273676722915,3648.56884765625,23580000,0.0,0.0
2014-06-09 00:00:00+09:00,3692.6647514656042,3695.9837875801727,3651.8880220580486,3654.73291015625,11946600,0.0,0.0
2014-06-10 00:00:00+09:00,3633.3963560873217,3647.6207969959237,3575.0761483620518,3584.0849609375,16381200,0.0,0.0
2014-06-11 00:00:00+09:00,3576.497852920438,3627.2316816706025,3567.9631901400367,3614.4296875,14675600,0.0,0.0
2014-06-12 00:00:00+09:00,3575.550260165644,3648.569056089992,3571.282927936299,3627.70654296875,15734200,0.0,0.0
2014-06-13 00:00:00+09:00,3607.7920827542757,3696.4577575440053,3603.9988988060522,3683.65576171875,27388800,0.0,0.0
2014-06-16 00:00:00+09:00,3691.2425203496127,3692.664964480769,3629.6032746661895,3638.137939453125,15544800,0.0,0.0
2014-06-17 00:00:00+09:00,3570.33427135361,3602.576333830641,3544.2561325854226,3548.04931640625,23384000,0.0,0.0
2014-06-18 00:00:00+09:00,3539.0405084797962,3621.5422566678303,3535.247324655059,3608.26611328125,16791800,0.0,0.0
2014-06-19 00:00:00+09:00,3642.8789587135952,3699.3025687730665,3627.7062232354183,3693.61279296875,21972800,0.0,0.0
2014-06-20 00:00:00+09:00,3688.8715012888665,3734.3897100451304,3656.155288745302,3690.2939453125,21951800,0.0,0.0
2014-06-23 00:00:00+09:00,3701.198783959695,3715.897369957998,3603.524309261297,3609.688232421875,20657200,0.0,0.0
2014-06-24 00:00:00+09:00,3610.636806096031,3649.5169397926657,3608.2660662364797,3622.016357421875,17199600,0.0,0.0
2014-06-25 00:00:00+09:00,3601.154340852049,3609.214857480684,3563.6966459307437,3574.60205078125,15725800,0.0,0.0
2014-06-26 00:00:00+09:00,3598.3091398802185,3618.223355702457,3571.7568521172334,3605.8955078125,13907200,0.0,0.0
2014-06-27 00:00:00+09:00,3580.765924725493,3636.715392299329,3560.8517074534498,3584.0849609375,18460400,0.0,0.0
2014-06-30 00:00:00+09:00,3602.5764304834574,3627.232125980317,3550.8942995381167,3576.498291015625,15539000,0.0,0.0
2014-07-01 00:00:00+09:00,3581.240074464181,3612.0596964475217,3561.8000052131506,3588.352294921875,14931800,0.0,0.0
2014-07-02 00:00:00+09:00,3625.3354987768,3626.2837947482294,3597.8349156053305,3615.8525390625,12438000,0.0,0.0
2014-07-03 00:00:00+09:00,3627.706106167938,3641.4563972513088,3613.4816671161752,3622.490478515625,12204400,0.0,0.0
2014-07-04 00:00:00+09:00,3673.698601866354,3673.698601866354,3625.335507210911,3632.921875,10417200,0.0,0.0
2014-07-07 00:00:00+09:00,3626.2840144545576,3639.086010844499,3608.2663899057507,3620.59423828125,8160200,0.0,0.0
2014-07-08 00:00:00+09:00,3608.266122804581,3620.1198222881703,3571.7567283951257,3573.6533203125,12389400,0.0,0.0
2014-07-09 00:00:00+09:00,3537.1441749523387,3590.722900390625,3527.187066685047,3590.722900390625,13061200,0.0,0.0
2014-07-10 00:00:00+09:00,3590.248651780198,3604.947239762922,3548.5236278292396,3549.471923828125,10582800,0.0,0.0
2014-07-11 00:00:00+09:00,3519.6002755068203,3571.7565506389433,3511.5397602591283,3546.626708984375,12069400,0.0,0.0
2014-07-14 00:00:00+09:00,3544.2560659481633,3631.973440155576,3543.7819179794747,3626.7578125,16931800,0.0,0.0
2014-07-15 00:00:00+09:00,3641.4562207488298,3657.57725089277,3615.3780837512795,3647.14599609375,13881400,0.0,0.0
2014-07-16 00:00:00+09:00,3660.4219661945376,3688.396693656387,3648.0941201944006,3676.06884765625,15709200,0.0,0.0
2014-07-17 00:00:00+09:00,3684.604338617736,3692.66485512224,3631.4997592939444,3640.034423828125,13245000,0.0,0.0
2014-07-18 00:00:00+09:00,3575.0757920439883,3643.8272495832957,3570.334312213691,3629.128662109375,15480400,0.0,0.0
2014-07-22 00:00:00+09:00,3637.1890255299527,3672.275974805043,3632.9216938613604,3649.042724609375,11560600,0.0,0.0
2014-07-23 00:00:00+09:00,3628.1804615762,3643.8273454277437,3593.093509909101,3601.628173828125,10977400,0.0,0.0
2014-07-24 00:00:00+09:00,3576.0239589050348,3583.61032635962,3530.031606211613,3536.669677734375,17391800,0.0,0.0
2014-07-25 00:00:00+09:00,3557.532443796902,3572.7051797960357,3536.6699317980933,3558.006591796875,10547800,0.0,0.0
2014-07-28 00:00:00+09:00,3532.402202350807,3571.7564819206214,3532.402202350807,3569.3857421875,9724200,0.0,0.0
2014-07-29 00:00:00+09:00,3582.18796139864,3598.7831405712345,3564.6444862733256,3582.662109375,9223600,0.0,0.0
2014-07-30 00:00:00+09:00,3570.8088177928967,3610.637252355983,3570.8088177928967,3588.352294921875,8151800,0.0,0.0
2014-07-31 00:00:00+09:00,3617.749118230611,3639.0857775124427,3589.774387172209,3590.24853515625,12752200,0.0,0.0
2014-08-01 00:00:00+09:00,3551.3680247028387,3567.963202388366,3534.7728470173115,3545.2041015625,15234400,0.0,0.0
2014-08-04 00:00:00+09:00,3519.600310147132,3521.9710499491975,3408.6496874104446,3412.44287109375,29112600,0.0,0.0
2014-08-05 00:00:00+09:00,3428.0902225481186,3467.9186566690096,3421.4521501946365,3425.719482421875,14342000,0.0,0.0
2014-08-06 00:00:00+09:00,3387.7876175810948,3387.7876175810948,3262.6125397586443,3305.760009765625,30396800,0.0,0.0
2014-08-07 00:00:00+09:00,3258.3448237887906,3338.475830078125,3249.810160397027,3338.475830078125,21168400,0.0,0.0
2014-08-08 00:00:00+09:00,3273.9915620893294,3291.5350360643192,3203.3435182441,3224.68017578125,25838600,0.0,0.0
2014-08-11 00:00:00+09:00,3284.8970020845522,3285.845297985847,3178.687861139555,3241.275390625,21862600,0.0,0.0
2014-08-12 00:00:00+09:00,3242.223679209617,3271.1467041338324,3212.826506335824,3228.473388671875,13761000,0.0,0.0
2014-08-13 00:00:00+09:00,3224.2057833112276,3332.785654543326,3222.3091916739854,3306.70751953125,17536200,0.0,0.0
2014-08-14 00:00:00+09:00,3347.484482399731,3371.191879583865,3321.4063454971833,3345.587890625,16509200,0.0,0.0
2014-08-15 00:00:00+09:00,3345.5880967448657,3355.545204175654,3312.397738642238,3324.7255859375,11676400,0.0,0.0
2014-08-18 00:00:00+09:00,3317.138875701051,3347.010194907621,3308.1300651466886,3339.423828125,8903800,0.0,0.0
2014-08-19 00:00:00+09:00,3375.933797625261,3430.4608182329725,3375.933797625261,3406.75341796875,18411200,0.0,0.0
2014-08-20 00:00:00+09:00,3428.5639783158886,3459.8577444020248,3408.1756155628004,3454.16796875,16678200,0.0,0.0
2014-08-21 00:00:00+09:00,3466.022062249749,3492.100203620985,3461.2805820004332,3485.936279296875,13988800,0.0,0.0
2014-08-22 00:00:00+09:00,3501.5830019395876,3521.4972180643626,3475.979009779163,3488.781005859375,12880400,0.0,0.0
2014-08-25 00:00:00+09:00,3511.0656446183843,3516.7554201397106,3488.78069049319,3507.2724609375,8579800,0.0,0.0
2014-08-26 00:00:00+09:00,3479.7716241144904,3506.3239079338678,3440.891494236116,3442.7880859375,12277200,0.0,0.0
2014-08-27 00:00:00+09:00,3461.280304534816,3491.625775697861,3450.3749008355967,3469.3408203125,9482000,0.0,0.0
2014-08-28 00:00:00+09:00,3490.2035936814173,3501.5831462216092,3430.4609428454087,3443.262939453125,12852800,0.0,0.0
2014-08-29 00:00:00+09:00,3443.262487536013,3561.7994776054156,3439.9434518140697,3558.95458984375,24292200,0.0,0.0
2014-09-01 00:00:00+09:00,3558.9549842852916,3563.696464413569,3515.8075151179637,3530.506103515625,10241600,0.0,0.0
2014-09-02 00:00:00+09:00,3533.350153276671,3595.463528220209,3516.280828864706,3575.54931640625,15791000,0.0,0.0
2014-09-03 00:00:00+09:00,3617.274934412109,3622.0164142055446,3561.799620828911,3573.6533203125,12521400,0.0,0.0
2014-09-04 00:00:00+09:00,3580.7651966029157,3591.196451148104,3533.824551149567,3545.2041015625,9761800,0.0,0.0
2014-09-05 00:00:00+09:00,3571.756383257367,3573.1788270579473,3530.0313651070087,3540.936767578125,8258600,0.0,0.0
2014-09-08 00:00:00+09:00,3603.5248810918656,3639.560129902784,3602.5765850705257,3616.801025390625,18987400,0.0,0.0
2014-09-09 00:00:00+09:00,3687.9233233001514,3790.813444302483,3674.6471786546895,3778.485595703125,47474800,0.0,0.0
2014-09-10 00:00:00+09:00,3745.769162735849,3778.0112264150944,3695.509475235849,3769.4765625,34604200,0.0,0.0
2014-09-11 00:00:00+09:00,3840.598678775405,3885.1685893686013,3821.158611389011,3878.530517578125,36575200,0.0,0.0
2014-09-12 00:00:00+09:00,3916.4622654615587,3988.5327575136357,3896.073902578405,3966.247802734375,60705400,0.0,0.0
2014-09-16 00:00:00+09:00,4139.31202260454,4146.898390572658,4030.2579830628397,4104.69921875,64840200,0.0,0.0
2014-09-17 00:00:00+09:00,4033.576647666926,4107.069580591385,4030.2576119864666,4059.65478515625,41208400,0.0,0.0
2014-09-18 00:00:00+09:00,4077.671904218211,4145.4750533232345,4019.825860925813,4120.34521484375,44536200,0.0,0.0
2014-09-19 00:00:00+09:00,4107.069681309889,4153.536181975829,4087.629614704752,4144.05322265625,38735000,0.0,0.0
2014-09-22 00:00:00+09:00,4053.965533007741,4070.5607135522173,3881.3756553451894,3891.332763671875,56872200,0.0,0.0
2014-09-24 00:00:00+09:00,3749.087866170849,3842.4950129566914,3712.5784737723216,3753.829345703125,74704600,0.0,0.0
2014-09-25 00:00:00+09:00,3824.9515780911433,3836.8052770439485,3769.4762669920156,3774.69189453125,31590200,0.0,0.0
2014-09-26 00:00:00+09:00,3708.4528134271163,3765.161356834701,3706.546643900811,3764.684814453125,24634600,20.0,0.0
2014-09-29 00:00:00+09:00,3817.5806020250757,3829.970702593376,3713.217831853625,3720.365966796875,22425400,0.0,0.0
2014-09-30 00:00:00+09:00,3677.0011663120613,3687.0085567335946,3636.495062224901,3664.134521484375,23557800,0.0,0.0
2014-10-01 00:00:00+09:00,3669.376407342835,3717.9837311803635,3656.509762797607,3662.228271484375,21168600,0.0,0.0
2014-10-02 00:00:00+09:00,3590.7464876523613,3609.8081810174704,3565.013201609465,3571.208251953125,28477800,0.0,0.0
2014-10-03 00:00:00+09:00,3595.0357294012133,3606.949288949865,3485.9075239355616,3544.998779296875,30354200,0.0,0.0
2014-10-06 00:00:00+09:00,3576.451092926995,3578.3572627300205,3514.9771167794156,3539.75732421875,20881600,0.0,0.0
2014-10-07 00:00:00+09:00,3526.89000116136,3594.559016181616,3519.7418657718963,3558.341796875,20929000,0.0,0.0
2014-10-08 00:00:00+09:00,3502.58661832876,3520.2186870196665,3440.6361067120606,3484.00146484375,27685400,0.0,0.0
2014-10-09 00:00:00+09:00,3504.969225387331,3558.341972259306,3437.7767494145755,3446.8310546875,24613600,0.0,0.0
2014-10-10 00:00:00+09:00,3375.349463647117,3405.371631684639,3351.5223461570204,3383.45068359375,29429800,0.0,0.0
2014-10-14 00:00:00+09:00,3264.314997568889,3331.030924526501,3261.9322858918313,3277.181640625,36338400,0.0,0.0
2014-10-15 00:00:00+09:00,3302.4386990202684,3348.6633099589358,3284.8066309302612,3348.186767578125,29920200,0.0,0.0
2014-10-16 00:00:00+09:00,3288.142359910813,3302.9151734118614,3213.8017500345686,3230.957275390625,36551000,0.0,0.0
2014-10-17 00:00:00+09:00,3288.142596145925,3307.204292355467,3242.8710676482638,3253.83154296875,31703800,0.0,0.0
2014-10-20 00:00:00+09:00,3360.1000440668763,3450.166546453579,3330.5544189453126,3445.401123046875,32670200,0.0,0.0
2014-10-21 00:00:00+09:00,3422.050705475061,3431.1050103635203,3336.7496225785235,3362.48291015625,23920400,0.0,0.0
2014-10-22 00:00:00+09:00,3462.080560444248,3478.7595445620113,3409.184353670771,3473.517578125,24952800,0.0,0.0
2014-10-23 00:00:00+09:00,3438.2527223652096,3473.5168528510067,3437.2996377574855,3450.642822265625,17187400,0.0,0.0
2014-10-24 00:00:00+09:00,3521.648480836615,3547.381771494961,3493.532478080274,3516.883056640625,25904400,0.0,0.0
2014-10-27 00:00:00+09:00,3556.435452567378,3558.3416219108417,3514.9762693470425,3536.897216796875,16144400,0.0,0.0
2014-10-28 00:00:00+09:00,3527.8430755689287,3536.420838011214,3496.3912799472146,3534.9912109375,14923200,0.0,0.0
2014-10-29 00:00:00+09:00,3564.536231001964,3601.229986321102,3557.3880968488857,3578.35595703125,20973600,0.0,0.0
2014-10-30 00:00:00+09:00,3611.237884379542,3688.437744140625,3600.277410462845,3688.437744140625,34749800,0.0,0.0
2014-10-31 00:00:00+09:00,3731.3266584341345,3812.338859191964,3697.015608701407,3783.269775390625,46740200,0.0,0.0
2014-11-04 00:00:00+09:00,3979.128242474617,4002.9553576990156,3825.205078125,3825.205078125,44828200,0.0,0.0
2014-11-05 00:00:00+09:00,3669.852654063945,3764.684582145847,3662.7045187813897,3736.092041015625,48982800,0.0,0.0
2014-11-06 00:00:00+09:00,3783.7459490879423,3809.9557761911965,3704.6399254672124,3728.467041015625,28140200,0.0,0.0
2014-11-07 00:00:00+09:00,3742.7636458919105,3769.450017698626,3697.968664644923,3707.49951171875,20143600,0.0,0.0
2014-11-10 00:00:00+09:00,3664.6102455078885,3695.585494657175,3660.321364856449,3679.383056640625,18584200,0.0,0.0
2014-11-11 00:00:00+09:00,3738.474520619098,3767.0670599737373,3712.7412351999224,3759.4423828125,25532400,0.0,0.0
2014-11-12 00:00:00+09:00,3806.143889562498,3859.040092359723,3783.746398287997,3785.176025390625,33150200,0.0,0.0
2014-11-13 00:00:00+09:00,3814.245082054194,3904.788131228394,3809.003116049372,3894.30419921875,32205400,0.0,0.0
2014-11-14 00:00:00+09:00,3907.6475349322272,3907.6475349322272,3832.8303809097442,3880.484619140625,29484000,0.0,0.0
2014-11-17 00:00:00+09:00,3850.462347599296,3876.672177935677,3777.5513650271805,3791.37109375,21942000,0.0,0.0
2014-11-18 00:00:00+09:00,3803.285126311099,3847.1270297844253,3800.902414165809,3819.964111328125,16023600,0.0,0.0
