Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-11-19 00:00:00+09:00,3821.8698620874807,3834.259963884772,3743.7169122891833,3758.01318359375,20667600,0.0,0.0
2014-11-20 00:00:00+09:00,3731.3267587575606,3732.7563858681956,3669.3762506300404,3693.203369140625,19711600,0.0,0.0
2014-11-21 00:00:00+09:00,3712.2646484375,3723.701664042442,3665.563501383986,3712.2646484375,19334800,0.0,0.0
2014-11-25 00:00:00+09:00,3740.8577640771387,3789.465087890625,3740.3812216868105,3789.465087890625,18009200,0.0,0.0
2014-11-26 00:00:00+09:00,3764.684263208973,3859.992725568694,3756.5830439083966,3832.353271484375,21118800,0.0,0.0
2014-11-27 00:00:00+09:00,3806.620495306986,3814.721715690088,3774.215613774578,3780.88720703125,13625600,0.0,0.0
2014-11-28 00:00:00+09:00,3804.2376342451516,3822.3462438031265,3788.988278827909,3794.706787109375,11652600,0.0,0.0
2014-12-01 00:00:00+09:00,3789.464881508128,3819.4870504637383,3778.980949491883,3796.136474609375,11604800,0.0,0.0
2014-12-02 00:00:00+09:00,3736.092041015625,3748.9586845242247,3717.506889280981,3736.092041015625,17980400,0.0,0.0
2014-12-03 00:00:00+09:00,3755.1541713830316,3758.013425828247,3717.507321187694,3723.225830078125,13552800,0.0,0.0
2014-12-04 00:00:00+09:00,3737.5211641731344,3747.528552219499,3701.3039502910538,3718.45947265625,13463600,0.0,0.0
2014-12-05 00:00:00+09:00,3697.969008409602,3718.4603315232116,3656.509819784391,3709.882568359375,13685200,0.0,0.0
2014-12-08 00:00:00+09:00,3709.405654887425,3712.741451339662,3629.8230823840595,3672.2353515625,15154400,0.0,0.0
2014-12-09 00:00:00+09:00,3612.19128204781,3618.8628754447323,3564.537043498367,3574.54443359375,21221200,0.0,0.0
2014-12-10 00:00:00+09:00,3526.8898076339,3577.8798372808164,3507.82811430795,3536.420654296875,18324000,0.0,0.0
2014-12-11 00:00:00+09:00,3495.438482372987,3508.78166949043,3470.658277726307,3484.00146484375,15967800,0.0,0.0
2014-12-12 00:00:00+09:00,3487.813331129767,3539.756445365748,3481.141738475604,3495.91455078125,26912600,0.0,0.0
2014-12-15 00:00:00+09:00,3466.846070897712,3490.6731916598956,3445.8782046269903,3463.98681640625,13103000,0.0,0.0
2014-12-16 00:00:00+09:00,3397.746830432139,3405.371507751482,3374.872798474111,3386.309814453125,18548000,0.0,0.0
2014-12-17 00:00:00+09:00,3350.0929780035235,3417.285454518246,3341.5152150441972,3389.64599609375,16292800,0.0,0.0
2014-12-18 00:00:00+09:00,3469.7049114990236,3473.0407080078126,3409.6605743408204,3431.10498046875,15099200,0.0,0.0
2014-12-19 00:00:00+09:00,3486.8607048062613,3524.5075540176454,3476.3767721144836,3512.593994140625,16940200,0.0,0.0
2014-12-22 00:00:00+09:00,3574.0671277254864,3574.0671277254864,3527.8425262069036,3539.279541015625,13184000,0.0,0.0
2014-12-24 00:00:00+09:00,3555.00590197672,3568.8256300138946,3543.568885670092,3550.240478515625,12563000,0.0,0.0
2014-12-25 00:00:00+09:00,3533.561839296504,3538.3272632200324,3501.156956616509,3512.117431640625,7464200,0.0,0.0
2014-12-26 00:00:00+09:00,3512.593787720305,3533.5616518716674,3503.539482745853,3519.265380859375,6100800,0.0,0.0
2014-12-29 00:00:00+09:00,3543.568845327616,3548.8108110751423,3448.7369195314627,3497.34423828125,10693400,0.0,0.0
2014-12-30 00:00:00+09:00,3492.5793976126365,3512.117636840651,3435.3943071891795,3435.870849609375,11743400,0.0,0.0
2015-01-05 00:00:00+09:00,3423.4800045384723,3452.549085868768,3386.7862461379345,3412.51953125,12466800,0.0,0.0
2015-01-06 00:00:00+09:00,3353.428390374485,3367.2481180028576,3333.413612429945,3340.085205078125,17874200,0.0,0.0
2015-01-07 00:00:00+09:00,3335.79649548675,3402.9889677529827,3335.79649548675,3367.248291015625,14975000,0.0,0.0
2015-01-08 00:00:00+09:00,3424.433440264785,3424.433440264785,3377.2557460557377,3403.465576171875,13534400,0.0,0.0
2015-01-09 00:00:00+09:00,3416.808546914583,3441.1122060348957,3413.472750564736,3433.010986328125,16036000,0.0,0.0
2015-01-13 00:00:00+09:00,3364.865522712319,3406.32470703125,3343.897659378607,3406.32470703125,13894200,0.0,0.0
2015-01-14 00:00:00+09:00,3352.9525766657684,3357.2414585858924,3308.6341301578213,3316.7353515625,23688800,0.0,0.0
2015-01-15 00:00:00+09:00,3288.6191733186747,3356.7647379882255,3283.853749215909,3341.515380859375,19269800,0.0,0.0
2015-01-16 00:00:00+09:00,3250.018633401066,3262.8852760846185,3226.191517320413,3257.643310546875,30381600,0.0,0.0
2015-01-19 00:00:00+09:00,3281.4707536663927,3282.4238384046052,3233.3399743866503,3259.5498046875,12452400,0.0,0.0
2015-01-20 00:00:00+09:00,3285.282791450719,3308.1568230709154,3277.181571918566,3298.6259765625,13801600,0.0,0.0
2015-01-21 00:00:00+09:00,3290.0480200138404,3295.2899852832716,3243.3468748861815,3270.986328125,13284400,0.0,0.0
2015-01-22 00:00:00+09:00,3304.8212842876405,3383.4507741084713,3303.8681995625398,3362.48291015625,21861600,0.0,0.0
2015-01-23 00:00:00+09:00,3433.9646621797456,3514.9768731942554,3433.9646621797456,3504.969482421875,30917200,0.0,0.0
2015-01-26 00:00:00+09:00,3433.48748542146,3501.1564962375387,3432.5344007620783,3495.43798828125,12713600,0.0,0.0
2015-01-27 00:00:00+09:00,3549.2875448673067,3557.8653074623135,3508.781443724218,3530.702392578125,13621000,0.0,0.0
2015-01-28 00:00:00+09:00,3515.4529294906124,3568.349130544355,3507.3517095094085,3545.47509765625,13612000,0.0,0.0
2015-01-29 00:00:00+09:00,3488.7664805763534,3494.008446330532,3424.909806843635,3433.964111328125,16352600,0.0,0.0
2015-01-30 00:00:00+09:00,3300.0559405658705,3362.0064491974317,3293.8608897027143,3318.16455078125,29478800,0.0,0.0
2015-02-02 00:00:00+09:00,3321.9765522565804,3367.724615521052,3316.734586674193,3350.569091796875,12466800,0.0,0.0
2015-02-03 00:00:00+09:00,3392.0282454244602,3398.2232956057633,3300.5321196698246,3315.304931640625,15045200,0.0,0.0
2015-02-04 00:00:00+09:00,3340.561723068984,3374.872770723901,3340.0851807404433,3351.045654296875,12756600,0.0,0.0
2015-02-05 00:00:00+09:00,3326.2661100688733,3349.616688778526,3305.298243472451,3331.984619140625,11068600,0.0,0.0
2015-02-06 00:00:00+09:00,3398.22349643761,3472.5641030067122,3340.5618721115757,3383.45068359375,19931600,0.0,0.0
2015-02-09 00:00:00+09:00,3411.566430267197,3420.6207342447187,3363.435656491951,3400.60595703125,9772600,0.0,0.0
2015-02-10 00:00:00+09:00,3383.450799329418,3402.0359516074245,3367.724901248028,3397.7470703125,8454400,0.0,0.0
2015-02-12 00:00:00+09:00,3402.512747348111,3409.184340970362,3331.984471912884,3380.591796875,21399600,0.0,0.0
2015-02-13 00:00:00+09:00,3362.959248681959,3374.3962646899463,3341.038301333316,3363.435791015625,11620800,0.0,0.0
2015-02-16 00:00:00+09:00,3396.317021159634,3423.003390345117,3375.349159656754,3382.020751953125,8876600,0.0,0.0
2015-02-17 00:00:00+09:00,3374.396815024596,3383.451120840931,3350.0931520439076,3364.865966796875,8933000,0.0,0.0
2015-02-18 00:00:00+09:00,3377.255690271612,3378.685317345242,3338.179216925729,3344.374267578125,12782600,0.0,0.0
2015-02-19 00:00:00+09:00,3335.796875,3346.2808080357145,3321.977145089286,3335.796875,12499400,0.0,0.0
2015-02-20 00:00:00+09:00,3345.3273724388714,3391.55198143126,3340.0854064706623,3344.850830078125,13479200,0.0,0.0
2015-02-23 00:00:00+09:00,3366.771710720917,3388.216116521687,3359.1470331028654,3360.57666015625,9705000,0.0,0.0
2015-02-24 00:00:00+09:00,3359.6241505761786,3389.1697814039408,3345.3278775950034,3385.833984375,11519600,0.0,0.0
2015-02-25 00:00:00+09:00,3402.5123168361247,3506.3985472381237,3397.746893423189,3485.9072265625,29103000,0.0,0.0
2015-02-26 00:00:00+09:00,3507.3518713858257,3558.341905385593,3501.633362899871,3543.569091796875,22196800,0.0,0.0
2015-02-27 00:00:00+09:00,3538.8037448063365,3540.23337195883,3495.4383878473577,3510.687744140625,14235800,0.0,0.0
2015-03-02 00:00:00+09:00,3524.9840762341523,3536.8976360429738,3499.2507870470977,3512.117431640625,11322400,0.0,0.0
2015-03-03 00:00:00+09:00,3512.1173816245337,3518.7889750224635,3443.0187357174023,3447.3076171875,16266800,0.0,0.0
2015-03-04 00:00:00+09:00,3407.2777424383603,3408.7073694631595,3357.717338911984,3376.302490234375,15640200,0.0,0.0
2015-03-05 00:00:00+09:00,3401.5593155301126,3406.801281412829,3351.0458261148433,3378.208740234375,13447200,0.0,0.0
2015-03-06 00:00:00+09:00,3363.912715535085,3381.5447838839727,3356.7645797179684,3372.490478515625,10135000,0.0,0.0
2015-03-09 00:00:00+09:00,3345.327334548983,3347.2335039703785,3326.265640335029,3338.17919921875,12666400,0.0,0.0
2015-03-10 00:00:00+09:00,3334.366484073783,3335.3195686769195,3288.141880821652,3306.25048828125,18038200,0.0,0.0
2015-03-11 00:00:00+09:00,3286.7125813731504,3321.500172853539,3265.2681756660613,3296.719970703125,13351000,0.0,0.0
2015-03-12 00:00:00+09:00,3313.875924107143,3371.5375558035716,3303.3919910714285,3335.796875,18912600,0.0,0.0
2015-03-13 00:00:00+09:00,3359.6237645268016,3364.865730684219,3332.460848983819,3347.710205078125,21760000,0.0,0.0
2015-03-16 00:00:00+09:00,3335.796875,3352.475859375,3331.5079933035713,3335.796875,11211000,0.0,0.0
2015-03-17 00:00:00+09:00,3359.623564649748,3367.724784592875,3336.2729895195585,3337.22607421875,9084200,0.0,0.0
2015-03-18 00:00:00+09:00,3333.4136368789477,3343.4210259246174,3309.109977768036,3329.124755859375,12264800,0.0,0.0
2015-03-19 00:00:00+09:00,3330.0777918410927,3386.309786608873,3325.7889108842282,3351.045654296875,18207200,0.0,0.0
2015-03-20 00:00:00+09:00,3352.952303460579,3390.122610406276,3335.3202347812103,3368.20166015625,16173000,0.0,0.0
2015-03-23 00:00:00+09:00,3373.919762803205,3395.364168075259,3350.5691881736343,3364.388916015625,12378400,0.0,0.0
2015-03-24 00:00:00+09:00,3345.8038744981495,3357.240891018297,3326.2656379428977,3343.897705078125,11102400,0.0,0.0
2015-03-25 00:00:00+09:00,3343.898092910758,3351.0462290649066,3329.125278192184,3341.515380859375,9405200,0.0,0.0
2015-03-26 00:00:00+09:00,3336.2733862662376,3349.1400312354117,3310.5400963278894,3317.688232421875,11506800,0.0,0.0
2015-03-27 00:00:00+09:00,3345.4869342914953,3361.7830024528007,3310.4983173569285,3327.273681640625,13177600,20.0,0.0
2015-03-30 00:00:00+09:00,3355.07325203188,3359.8662138204973,3323.91900040587,3328.232666015625,9772200,0.0,0.0
2015-03-31 00:00:00+09:00,3352.1969618832827,3368.0137333648595,3337.8180787182127,3345.48681640625,16498000,0.0,0.0
2015-04-01 00:00:00+09:00,3345.965924586765,3353.1553657655077,3301.3913892785613,3320.563232421875,14610200,0.0,0.0
2015-04-02 00:00:00+09:00,3322.9601528644903,3365.617509507349,3317.68789530189,3352.676513671875,12239400,0.0,0.0
2015-04-03 00:00:00+09:00,3329.1909807828206,3345.487049505339,3317.20857731038,3338.297607421875,9659800,0.0,0.0
2015-04-06 00:00:00+09:00,3321.522007308468,3344.528220346102,3305.705235845094,3343.09033203125,7440400,0.0,0.0
2015-04-07 00:00:00+09:00,3341.652770875573,3412.5886013531385,3336.3805132049433,3398.209716796875,16261000,0.0,0.0
2015-04-08 00:00:00+09:00,3395.813257624594,3430.322580779001,3384.3101499064587,3412.588623046875,13202000,0.0,0.0
2015-04-09 00:00:00+09:00,3424.09177546036,3434.156994845112,3399.647671240248,3409.712890625,11334200,0.0,0.0
2015-04-10 00:00:00+09:00,3430.8021358563524,3477.2938663925447,3427.9263587097835,3456.204833984375,20507000,0.0,0.0
2015-04-13 00:00:00+09:00,3465.311221025857,3541.998606276775,3464.8319248680386,3524.2646484375,18786200,0.0,0.0
2015-04-14 00:00:00+09:00,3546.7917689099786,3604.3073111085187,3546.7917689099786,3595.20068359375,25690200,0.0,0.0
2015-04-15 00:00:00+09:00,3594.2420306210756,3690.5805621792615,3588.969772675105,3654.154052734375,31500200,0.0,0.0
2015-04-16 00:00:00+09:00,3690.5800185351204,3728.4444109330784,3662.780844369531,3683.869873046875,23963400,0.0,0.0
2015-04-17 00:00:00+09:00,3714.544905501268,3738.5097113432116,3671.8875511026085,3673.325439453125,20106000,0.0,0.0
2015-04-20 00:00:00+09:00,3642.6509647402086,3660.3849233843384,3594.7213467831007,3634.5029296875,14075800,0.0,0.0
2015-04-21 00:00:00+09:00,3652.2368918234383,3659.4263345238783,3611.496716520946,3636.8994140625,10168000,0.0,0.0
2015-04-22 00:00:00+09:00,3657.5089572981024,3716.4623843388135,3648.4023303568542,3704.47998046875,14972800,0.0,0.0
2015-04-23 00:00:00+09:00,3738.509794511384,3751.4507899539235,3665.1774870036606,3694.41455078125,14404600,0.0,0.0
2015-04-24 00:00:00+09:00,3694.893924506815,3736.1133923376083,3676.6806712792554,3713.107177734375,10406400,0.0,0.0
2015-04-27 00:00:00+09:00,3724.1311890734837,3735.634296993402,3694.8941231103586,3715.983154296875,8669000,0.0,0.0
2015-04-28 00:00:00+09:00,3738.5095343935386,3748.574752370752,3680.9940030951766,3716.4619140625,11922400,0.0,0.0
2015-04-30 00:00:00+09:00,3679.077069323576,3679.077069323576,3565.483887271767,3597.117431640625,17507000,0.0,0.0
2015-05-01 00:00:00+09:00,3594.241391366561,3630.188598241143,3540.080933008857,3585.134765625,15039800,0.0,0.0
2015-05-07 00:00:00+09:00,3513.2406971243213,3519.4715469282255,3448.0564222527105,3464.831787109375,20941200,0.0,0.0
2015-05-08 00:00:00+09:00,3517.554454215234,3570.2770308556037,3509.40641964354,3524.743896484375,17862400,0.0,0.0
2015-05-11 00:00:00+09:00,3595.2004149730783,3617.727333984375,3532.4126194309542,3546.79150390625,10303400,0.0,0.0
2015-05-12 00:00:00+09:00,3599.51409238555,3603.3484615918196,3504.6134545303785,3522.347412109375,13807000,0.0,0.0
2015-05-13 00:00:00+09:00,3506.5308203391455,3518.9925209035,3450.932463975102,3513.240966796875,12371800,0.0,0.0
2015-05-14 00:00:00+09:00,3477.7730008716426,3517.5545828827157,3467.2284851578643,3479.690185546875,10855800,0.0,0.0
2015-05-15 00:00:00+09:00,3504.1347235759386,3515.637833050131,3464.3531366443553,3472.98046875,9111800,0.0,0.0
2015-05-18 00:00:00+09:00,3482.086708444064,3542.4780264432316,3482.086708444064,3508.447998046875,10557000,0.0,0.0
2015-05-19 00:00:00+09:00,3532.412523776006,3541.998446499957,3476.8141719770892,3484.48291015625,11911000,0.0,0.0
2015-05-20 00:00:00+09:00,3513.240562366324,3521.8678925331174,3460.997285245188,3473.458984375,16021600,0.0,0.0
2015-05-21 00:00:00+09:00,3472.979762078786,3491.193015040281,3456.2043975089873,3458.12158203125,12092600,0.0,0.0
2015-05-22 00:00:00+09:00,3489.2760765565495,3537.684989157128,3474.8971916256846,3523.785400390625,15944000,0.0,0.0
2015-05-25 00:00:00+09:00,3551.584272832886,3576.98696736192,3537.684685260396,3548.70849609375,11993800,0.0,0.0
2015-05-26 00:00:00+09:00,3549.188136176347,3562.608428926237,3537.6850281050124,3550.146728515625,7047800,0.0,0.0
2015-05-27 00:00:00+09:00,3526.181578303852,3553.5014573256435,3523.305801564716,3548.70849609375,8098200,0.0,0.0
2015-05-28 00:00:00+09:00,3552.5428348108194,3562.128757192932,3508.447591853103,3529.53662109375,9674600,0.0,0.0
2015-05-29 00:00:00+09:00,3527.1400577426834,3609.0996921867654,3515.6369511540406,3569.318115234375,19994200,0.0,0.0
2015-06-01 00:00:00+09:00,3522.8266783633476,3544.3950049655723,3495.5067980005297,3534.80908203125,11401800,0.0,0.0
2015-06-02 00:00:00+09:00,3546.791648271681,3575.5494183928026,3519.4717666566153,3545.353759765625,10100000,0.0,0.0
2015-06-03 00:00:00+09:00,3528.098979239345,3578.904371414236,3516.5958715771058,3563.56689453125,8634200,0.0,0.0
2015-06-04 00:00:00+09:00,3590.407514560722,3593.7625876620336,3492.1518023080257,3521.8681640625,17901600,0.0,0.0
2015-06-05 00:00:00+09:00,3494.548337885846,3539.6021773812886,3479.690156775647,3526.181884765625,10962200,0.0,0.0
2015-06-08 00:00:00+09:00,3532.412198706981,3534.8086791674336,3469.1451145510355,3497.423583984375,9951800,0.0,0.0
2015-06-09 00:00:00+09:00,3466.2693429774895,3510.3645835131542,3465.3107507919317,3470.5830078125,9935600,0.0,0.0
2015-06-10 00:00:00+09:00,3455.7254380576487,3493.5898360613314,3448.5359953987213,3454.766845703125,10311400,0.0,0.0
2015-06-11 00:00:00+09:00,3461.47698595921,3486.4003871319987,3461.47698595921,3484.00390625,8281800,0.0,0.0
2015-06-12 00:00:00+09:00,3497.9031054472634,3507.9683240296686,3465.7902652081616,3485.44140625,14421800,0.0,0.0
2015-06-15 00:00:00+09:00,3467.2279483113653,3559.7320945684974,3463.393579554593,3538.64306640625,14228200,0.0,0.0
2015-06-16 00:00:00+09:00,3521.8681907554756,3537.2056679062885,3491.193236453849,3507.010009765625,9385400,0.0,0.0
2015-06-17 00:00:00+09:00,3522.827042596188,3524.744227381275,3468.187276221227,3482.566162109375,8336600,0.0,0.0
2015-06-18 00:00:00+09:00,3480.1692902655395,3481.127882550422,3407.795572756919,3418.340087890625,15563000,0.0,0.0
2015-06-19 00:00:00+09:00,3453.328940552195,3476.814453125,3419.778208305331,3476.814453125,17411400,0.0,0.0
2015-06-22 00:00:00+09:00,3459.5600764731566,3530.016620008977,3457.642891615039,3507.968994140625,11453600,0.0,0.0
2015-06-23 00:00:00+09:00,3544.8743373842594,3594.721137152778,3530.495452835648,3558.77392578125,17800400,0.0,0.0
2015-06-24 00:00:00+09:00,3546.791684332602,3629.7099223582154,3546.3123881590436,3603.3486328125,20556600,0.0,0.0
2015-06-25 00:00:00+09:00,3599.514632128841,3614.852111253758,3570.756858769623,3587.5322265625,9631200,0.0,0.0
2015-06-26 00:00:00+09:00,3580.3420031771184,3586.093556595877,3533.3709835905915,3556.377197265625,7919600,0.0,0.0
2015-06-29 00:00:00+09:00,3458.121604271804,3500.778960166494,3450.932162267081,3472.50048828125,13157000,0.0,0.0
2015-06-30 00:00:00+09:00,3450.9324282147313,3461.9562401381954,3404.4406996679495,3455.24609375,13708800,0.0,0.0
2015-07-01 00:00:00+09:00,3450.9325449605776,3456.6840992021785,3419.7782928185725,3434.636474609375,8360600,0.0,0.0
2015-07-02 00:00:00+09:00,3462.435594392303,3465.311371464057,3418.819642137361,3427.92626953125,11550600,0.0,0.0
2015-07-03 00:00:00+09:00,3422.174091858208,3439.908047236185,3415.9432426713515,3434.156494140625,6555400,0.0,0.0
2015-07-06 00:00:00+09:00,3398.2096467114698,3425.5295268049185,3360.3452514942333,3384.31005859375,14909600,0.0,0.0
2015-07-07 00:00:00+09:00,3412.588593050308,3446.618619750669,3398.2097085290284,3425.05029296875,10181600,0.0,0.0
2015-07-08 00:00:00+09:00,3395.3343733662928,3398.2101506446947,3259.214248855278,3323.43994140625,26348800,0.0,0.0
2015-07-09 00:00:00+09:00,3247.710157835375,3306.66357421875,3163.354049839651,3306.66357421875,24336200,0.0,0.0
2015-07-10 00:00:00+09:00,3301.8713623258436,3352.676757072039,3275.989368775895,3318.646728515625,15428000,0.0,0.0
2015-07-13 00:00:00+09:00,3331.1083808100184,3340.6943042080325,3299.9541297664714,3319.1259765625,8811600,0.0,0.0
2015-07-14 00:00:00+09:00,3333.983780479785,3387.185649317228,3331.108003785869,3359.386474609375,12947400,0.0,0.0
2015-07-15 00:00:00+09:00,3379.0378162169236,3395.813181261972,3359.8659704511538,3362.262451171875,8032200,0.0,0.0
2015-07-16 00:00:00+09:00,3395.333993129046,3395.8132892884378,3357.4695965371216,3368.493408203125,7515400,0.0,0.0
2015-07-17 00:00:00+09:00,3394.3755294374687,3430.8020389315734,3380.475940288403,3389.103271484375,11740800,0.0,0.0
2015-07-21 00:00:00+09:00,3403.0025076818856,3409.7126534716813,3362.7416329431144,3382.8720703125,7679000,0.0,0.0
2015-07-22 00:00:00+09:00,3388.144622711064,3390.0618073893556,3341.1735980929166,3350.759521484375,10299400,0.0,0.0
2015-07-23 00:00:00+09:00,3362.7415917731687,3415.9434613123394,3351.2384848457805,3356.5107421875,8631600,0.0,0.0
2015-07-24 00:00:00+09:00,3344.0490534774726,3345.0076457244204,3302.8295868587165,3332.066650390625,8167600,0.0,0.0
2015-07-27 00:00:00+09:00,3285.5748966005112,3318.6463288201226,3262.568682882521,3312.894775390625,9113200,0.0,0.0
2015-07-28 00:00:00+09:00,3259.693266638858,3284.1373714173583,3225.6632384178083,3263.04833984375,13611200,0.0,0.0
2015-07-29 00:00:00+09:00,3280.7822086636274,3286.533762572168,3243.3971082581106,3268.7998046875,9811000,0.0,0.0
2015-07-30 00:00:00+09:00,3273.592577629283,3329.670225005949,3273.592577629283,3304.746826171875,12533600,0.0,0.0
2015-07-31 00:00:00+09:00,3328.2327695829094,3344.528840171305,3286.0547045305916,3298.037109375,9314400,0.0,0.0
2015-08-03 00:00:00+09:00,3285.5747628378704,3306.184495121171,3275.030248646414,3289.888427734375,5977200,0.0,0.0
2015-08-04 00:00:00+09:00,3289.888541590309,3296.119391100897,3252.024148410584,3269.27880859375,8802600,0.0,0.0
2015-08-05 00:00:00+09:00,3307.143292672729,3390.0615230542335,3296.598777826526,3358.427978515625,19941800,0.0,0.0
2015-08-06 00:00:00+09:00,3379.03742429589,3462.9142397925966,3369.451502524838,3422.174072265625,21025800,0.0,0.0
2015-08-07 00:00:00+09:00,3570.756311365076,3606.2242264041383,3546.79150390625,3546.79150390625,35039400,0.0,0.0
2015-08-10 00:00:00+09:00,3575.5490378651584,3663.2602273999205,3571.235372806072,3646.48486328125,29995000,0.0,0.0
2015-08-11 00:00:00+09:00,3690.5803412957794,3738.5099561178026,3653.6745378828214,3670.92919921875,30540200,0.0,0.0
2015-08-12 00:00:00+09:00,3670.9287824204016,3726.047833207495,3664.697933200991,3684.828369140625,26009200,0.0,0.0
2015-08-13 00:00:00+09:00,3632.5855320329706,3639.295678153628,3551.1051862821323,3590.407470703125,34265600,0.0,0.0
2015-08-14 00:00:00+09:00,3582.7389491400386,3653.195487671622,3569.3186560864033,3639.2958984375,21956600,0.0,0.0
2015-08-17 00:00:00+09:00,3639.774936621653,3649.360859551918,3576.02854913539,3598.076171875,11929000,0.0,0.0
2015-08-18 00:00:00+09:00,3569.797503727739,3608.1411933488744,3530.4952218660746,3565.963134765625,13836400,0.0,0.0
2015-08-19 00:00:00+09:00,3573.152993888289,3641.692347090975,3572.1944015358035,3583.697509765625,11151400,0.0,0.0
2015-08-20 00:00:00+09:00,3690.5801812506134,3725.089502425944,3657.029452330153,3662.781005859375,22919600,0.0,0.0
2015-08-21 00:00:00+09:00,3590.8866221814724,3627.792424358191,3515.6371294315404,3528.578125,21202800,0.0,0.0
2015-08-24 00:00:00+09:00,3458.121473201187,3493.1100896313583,3383.830575301508,3420.257080078125,22318600,0.0,0.0
2015-08-25 00:00:00+09:00,3310.978161709679,3447.5775792092822,3267.8415035519097,3302.350830078125,31941400,0.0,0.0
2015-08-26 00:00:00+09:00,3320.5635797625546,3335.9010558815503,3255.3793062568234,3292.764404296875,24571200,0.0,0.0
2015-08-27 00:00:00+09:00,3379.037670491068,3412.588399134242,3329.6701697732556,3332.066650390625,17440000,0.0,0.0
2015-08-28 00:00:00+09:00,3417.3818325109646,3431.760718201754,3393.4170230263157,3414.9853515625,15284600,0.0,0.0
2015-08-31 00:00:00+09:00,3380.954645702627,3402.0436738300605,3343.5695503858133,3385.268310546875,11398800,0.0,0.0
2015-09-01 00:00:00+09:00,3369.4521225022345,3393.416931339377,3284.61669921875,3284.61669921875,14643600,0.0,0.0
2015-09-02 00:00:00+09:00,3237.6451078027676,3298.0364155130783,3212.242414877002,3231.8935546875,16994200,0.0,0.0
2015-09-03 00:00:00+09:00,3264.007199742033,3279.8239747187567,3178.2131778985936,3209.367431640625,17141400,0.0,0.0
2015-09-04 00:00:00+09:00,3200.259956255351,3201.697844508873,3038.7371757763854,3078.998046875,24608000,0.0,0.0
2015-09-07 00:00:00+09:00,3019.565983289107,3067.495602071474,2947.6715551155567,3031.069091796875,19652600,0.0,0.0
2015-09-08 00:00:00+09:00,3074.2052635364357,3119.25909808156,3004.2280311578393,3006.62451171875,14372000,0.0,0.0
2015-09-09 00:00:00+09:00,3072.2882372567083,3170.5439453125,3064.619499066988,3170.5439453125,17030800,0.0,0.0
2015-09-10 00:00:00+09:00,3081.8741165498664,3141.7861328125,3057.909310044813,3141.7861328125,15269400,0.0,0.0
2015-09-11 00:00:00+09:00,3094.335881722133,3234.2903546872603,3049.76134067502,3121.65576171875,27712400,0.0,0.0
2015-09-14 00:00:00+09:00,3042.571827965043,3043.530420223381,2911.2446885727272,2949.58837890625,26659400,0.0,0.0
2015-09-15 00:00:00+09:00,2912.683016907935,2936.6478269861636,2876.2565055890273,2884.404541015625,18972200,0.0,0.0
2015-09-16 00:00:00+09:00,2918.4341119861774,2961.570763337591,2911.723966220402,2937.60595703125,12003200,0.0,0.0
2015-09-17 00:00:00+09:00,2935.2095608659315,3016.6899046522162,2930.8958956066576,2992.72509765625,11075400,0.0,0.0
2015-09-18 00:00:00+09:00,2962.050356048146,3028.193228076406,2956.77809813285,3005.18701171875,13596200,0.0,0.0
2015-09-24 00:00:00+09:00,2909.327288255182,2920.8303945019898,2796.692706255187,2815.38525390625,23975600,0.0,0.0
2015-09-25 00:00:00+09:00,2789.5036744280183,2854.6879527308033,2765.5388662284645,2830.72314453125,19020400,0.0,0.0
2015-09-28 00:00:00+09:00,2789.3635983113522,2822.5474066360907,2745.599445303364,2775.897705078125,13058600,10.0,0.0
