Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-09-29 00:00:00+09:00,2696.5446022908086,2699.9110749528445,2595.5504224297297,2597.47412109375,24790000,0.0,0.0
2015-09-30 00:00:00+09:00,2613.8258202179995,2654.22349618825,2582.5657138124484,2634.024658203125,18379400,0.0,0.0
2015-10-01 00:00:00+09:00,2635.467698664283,2735.980974033049,2617.192557688144,2707.12548828125,16823200,0.0,0.0
2015-10-02 00:00:00+09:00,2664.3232977430557,2708.568377777778,2633.0631868489586,2705.201904296875,11413200,0.0,0.0
2015-10-05 00:00:00+09:00,2789.363395826228,2870.1587493605048,2782.1495249749532,2820.142578125,20553400,0.0,0.0
2015-10-06 00:00:00+09:00,2933.1599675589514,2961.0536022725796,2871.6016012943924,2890.357666015625,19512200,0.0,0.0
2015-10-07 00:00:00+09:00,2923.0609187672967,3003.37535993777,2914.8851972110206,2975.962646484375,21205400,0.0,0.0
2015-10-08 00:00:00+09:00,3020.207128237904,3087.5365865107233,3001.9319895638528,3021.64990234375,22997600,0.0,0.0
2015-10-09 00:00:00+09:00,3049.0627684447313,3098.117090586902,3045.6962953565435,3096.67431640625,21424600,0.0,0.0
2015-10-13 00:00:00+09:00,3062.048250368538,3077.4378442136444,2992.314153257899,3002.41357421875,16618400,0.0,0.0
2015-10-14 00:00:00+09:00,2962.4966192883935,3037.0399595464614,2949.5116503402137,2981.252685546875,13225400,0.0,0.0
2015-10-15 00:00:00+09:00,2968.7485201256386,3043.2918573392258,2948.0687556083208,3023.093017578125,9857400,0.0,0.0
2015-10-16 00:00:00+09:00,3044.2534504750497,3089.4603737522466,3039.444203317901,3077.437255859375,10957800,0.0,0.0
2015-10-19 00:00:00+09:00,3097.636192309732,3120.239654666285,3025.0165579301683,3046.17724609375,10665800,0.0,0.0
2015-10-20 00:00:00+09:00,3079.8415647001907,3105.811496694852,3069.261222035699,3090.90283203125,10555400,0.0,0.0
2015-10-21 00:00:00+09:00,3078.879948525258,3116.8730000612613,3078.879948525258,3112.544677734375,10978400,0.0,0.0
2015-10-22 00:00:00+09:00,3120.2398881020245,3121.2017376359645,3084.6514553462366,3100.52197265625,7898400,0.0,0.0
2015-10-23 00:00:00+09:00,3171.6980802915164,3180.835648680529,3146.209073732691,3169.29345703125,14725000,0.0,0.0
2015-10-26 00:00:00+09:00,3265.479157636657,3267.883781464077,3196.2259914069546,3198.630615234375,9982400,0.0,0.0
2015-10-27 00:00:00+09:00,3194.782854553426,3218.8290900987627,3170.7366190080897,3175.06494140625,7983600,0.0,0.0
2015-10-28 00:00:00+09:00,3223.1575486984925,3287.1205379519843,3223.1575486984925,3260.669677734375,16598600,0.0,0.0
2015-10-29 00:00:00+09:00,3342.4271147432387,3346.2745128609286,3256.3415818599233,3289.525390625,23884000,0.0,0.0
2015-10-30 00:00:00+09:00,3284.7162207361707,3317.4191055107035,3229.409871485122,3268.845703125,15621800,0.0,0.0
2015-11-02 00:00:00+09:00,3234.6998643872294,3284.716038323636,3226.5241436476244,3244.318359375,9242400,0.0,0.0
2015-11-04 00:00:00+09:00,3196.2259275840906,3336.655956301297,3190.9357552694014,3281.349609375,13375200,0.0,0.0
2015-11-05 00:00:00+09:00,3294.3342106777286,3306.3573282349466,3182.759679746746,3297.70068359375,16054800,0.0,0.0
2015-11-06 00:00:00+09:00,3318.3809793679693,3352.5266387208862,3301.067687301702,3334.732421875,10049200,0.0,0.0
2015-11-09 00:00:00+09:00,3335.2130093417327,3341.9459555754433,3275.5783427002943,3326.075439453125,14693000,0.0,0.0
2015-11-10 00:00:00+09:00,3258.265049492637,3306.357522547879,3214.9818237429195,3300.58642578125,13211400,0.0,0.0
2015-11-11 00:00:00+09:00,3291.929339898986,3298.6622852252954,3251.050743274967,3264.99755859375,10821800,0.0,0.0
2015-11-12 00:00:00+09:00,3243.3563373811894,3275.0973691527133,3222.1956495335066,3263.55517578125,9607600,0.0,0.0
2015-11-13 00:00:00+09:00,3207.7678941625027,3221.714711093644,3175.065013082585,3194.302001953125,14870200,0.0,0.0
2015-11-16 00:00:00+09:00,3130.8197579885214,3196.7064410675425,3130.8197579885214,3169.774658203125,9987400,0.0,0.0
2015-11-17 00:00:00+09:00,3198.6303173414076,3209.210661196694,3175.0650060273606,3176.02685546875,9613600,0.0,0.0
2015-11-18 00:00:00+09:00,3202.9588048059422,3235.661687497655,3193.340309896615,3203.920654296875,10733800,0.0,0.0
2015-11-19 00:00:00+09:00,3183.721690826996,3201.515905715304,3160.156379218156,3162.080078125,13058800,0.0,0.0
2015-11-20 00:00:00+09:00,3138.034271042873,3197.6689453125,3133.225023117903,3197.6689453125,11201800,0.0,0.0
2015-11-24 00:00:00+09:00,3190.454761089307,3194.7830837980505,3126.9726946944033,3145.728759765625,11336200,0.0,0.0
2015-11-25 00:00:00+09:00,3147.1713437310264,3173.6222031297434,3137.55284940422,3168.33203125,8194800,0.0,0.0
2015-11-26 00:00:00+09:00,3174.584048819159,3175.5458982507052,3140.438393999259,3142.843017578125,9069200,0.0,0.0
2015-11-27 00:00:00+09:00,3154.3854375528435,3181.7981483228564,3136.1102970395023,3146.209716796875,9232600,0.0,0.0
2015-11-30 00:00:00+09:00,3147.6523294459066,3161.599146490052,3119.2777706319557,3143.804931640625,9010600,0.0,0.0
2015-12-01 00:00:00+09:00,3140.4385773950503,3149.0952227845005,3120.7206628968574,3134.66748046875,10776200,0.0,0.0
2015-12-02 00:00:00+09:00,3130.3387982515023,3192.8590077725803,3121.6821538562763,3176.507568359375,10277600,0.0,0.0
2015-12-03 00:00:00+09:00,3169.7752339083427,3189.9740747252367,3152.9428665609307,3160.15673828125,7231000,0.0,0.0
2015-12-04 00:00:00+09:00,3112.0640394071693,3123.6062333409927,3053.872144990809,3065.895263671875,14493800,0.0,0.0
2015-12-07 00:00:00+09:00,3092.345682732032,3107.735272443918,3062.047427986757,3063.00927734375,7590600,0.0,0.0
2015-12-08 00:00:00+09:00,3076.9560366144515,3101.483194768146,3035.596515021947,3040.40576171875,7605400,0.0,0.0
2015-12-09 00:00:00+09:00,3025.97837953125,3026.940228984375,2985.0997777734374,3005.779541015625,11593800,0.0,0.0
2015-12-10 00:00:00+09:00,2981.2523372563146,3035.1159058597514,2951.4350046365544,2994.2373046875,10377400,0.0,0.0
2015-12-11 00:00:00+09:00,2972.5956355594135,3014.9170100828287,2969.2291625859602,3011.550537109375,17191000,0.0,0.0
2015-12-14 00:00:00+09:00,2945.183307825307,2956.2445775966958,2881.2203130603225,2933.64111328125,14293800,0.0,0.0
2015-12-15 00:00:00+09:00,2920.655579639509,2947.5873617010625,2887.4717767422385,2888.91455078125,10057400,0.0,0.0
2015-12-16 00:00:00+09:00,2927.3890003008482,2974.5196265583613,2913.9231070844157,2950.473388671875,14783000,0.0,0.0
2015-12-17 00:00:00+09:00,3001.93230849046,3044.2536867581885,2990.390114417443,3000.970458984375,13519000,0.0,0.0
2015-12-18 00:00:00+09:00,2988.4659889638524,3087.0555492692256,2926.4267046741297,2936.526123046875,14871200,0.0,0.0
2015-12-21 00:00:00+09:00,2920.65618585528,2962.015716891597,2899.495495557629,2945.183349609375,9621200,0.0,0.0
2015-12-22 00:00:00+09:00,2946.1447173801844,2984.137768746987,2924.0221811412866,2930.755126953125,6656600,0.0,0.0
2015-12-24 00:00:00+09:00,2945.6638541554803,2967.7863908560767,2929.793338696357,2938.930908203125,6764400,0.0,0.0
2015-12-25 00:00:00+09:00,2938.930908203125,2938.930908203125,2938.930908203125,2938.930908203125,0,0.0,0.0
2015-12-28 00:00:00+09:00,2911.999216750349,2966.3437108036587,2900.937948049233,2947.587646484375,5875400,0.0,0.0
2015-12-29 00:00:00+09:00,2934.1216898165267,2948.068506568646,2899.9760350096144,2946.625732421875,6894600,0.0,0.0
2015-12-30 00:00:00+09:00,2951.9162920181166,2991.352123876293,2943.2596460004684,2952.397216796875,7345400,0.0,0.0
2016-01-04 00:00:00+09:00,2909.595087090538,2955.2829438299764,2870.6401776600696,2882.182373046875,12751600,0.0,0.0
2016-01-05 00:00:00+09:00,2861.5023221376855,2907.6710990999068,2851.8838269372227,2870.639892578125,9739400,0.0,0.0
2016-01-06 00:00:00+09:00,2871.1204276179633,2885.5481684602646,2799.9435727959435,2832.16552734375,12891800,0.0,0.0
2016-01-07 00:00:00+09:00,2832.1654578076095,2841.783951466321,2760.0267553672734,2765.7978515625,11946000,0.0,0.0
2016-01-08 00:00:00+09:00,2710.010728469326,2810.043067692329,2683.559869540167,2738.8662109375,18098200,0.0,0.0
2016-01-12 00:00:00+09:00,2671.0558000887527,2722.9956680054947,2657.589908406634,2658.5517578125,14905800,0.0,0.0
2016-01-13 00:00:00+09:00,2693.1785084877897,2753.2941001951067,2688.850185884863,2737.423583984375,11749000,0.0,0.0
2016-01-14 00:00:00+09:00,2659.514081872028,2666.727953703507,2592.184611444888,2654.704833984375,14822600,0.0,0.0
2016-01-15 00:00:00+09:00,2697.506818775488,2745.5992919217792,2644.1241735831045,2668.17041015625,13434200,0.0,0.0
2016-01-18 00:00:00+09:00,2548.9008704036028,2572.9471050300517,2450.311308435161,2458.006103515625,25528000,0.0,0.0
2016-01-19 00:00:00+09:00,2437.3266826059626,2465.701243433459,2387.3105075880026,2426.746337890625,28500400,0.0,0.0
2016-01-20 00:00:00+09:00,2355.088091786052,2382.9817224422886,2250.727439158408,2256.49853515625,29308000,0.0,0.0
2016-01-21 00:00:00+09:00,2256.4991351920116,2368.0736874862455,2183.398566447513,2185.322265625,47453800,0.0,0.0
2016-01-22 00:00:00+09:00,2334.889732390405,2373.8446383272994,2292.0874283362864,2357.97412109375,32084600,0.0,0.0
2016-01-25 00:00:00+09:00,2404.62390377503,2429.6319923742903,2382.9822886410548,2413.761474609375,27640200,0.0,0.0
2016-01-26 00:00:00+09:00,2332.484830957414,2342.5842498131055,2272.3692425306763,2332.00390625,18625000,0.0,0.0
2016-01-27 00:00:00+09:00,2529.183469632239,2544.0921381164753,2481.571915440645,2494.556884765625,31985800,0.0,0.0
2016-01-28 00:00:00+09:00,2476.7620211607054,2485.8995897824634,2448.387465966826,2452.23486328125,17723800,0.0,0.0
2016-01-29 00:00:00+09:00,2467.143767528045,2553.710215511485,2414.7229740269618,2532.068603515625,25791200,0.0,0.0
2016-02-01 00:00:00+09:00,2628.254316880657,2642.682062444503,2581.1236813720925,2623.445068359375,16631000,0.0,0.0
2016-02-02 00:00:00+09:00,2573.9093715786844,2574.871221119633,2515.2365495808144,2525.81689453125,14772200,0.0,0.0
2016-02-03 00:00:00+09:00,2424.341810362352,2436.845854613378,2389.2343015037027,2402.7001953125,20647000,0.0,0.0
2016-02-04 00:00:00+09:00,2404.6236774114172,2482.5334845595476,2397.409806379183,2443.09765625,13641800,0.0,0.0
2016-02-05 00:00:00+09:00,2397.409558536419,2515.2361065487403,2390.6766129357147,2424.822265625,13617800,0.0,0.0
2016-02-08 00:00:00+09:00,2381.5393315138863,2466.663011174217,2349.7982984202035,2454.639892578125,10147200,0.0,0.0
2016-02-09 00:00:00+09:00,2323.346900642443,2355.087926401582,2287.75847782159,2294.010498046875,16167400,0.0,0.0
2016-02-10 00:00:00+09:00,2294.0109631498817,2306.0340814053843,2146.367070972311,2213.696533203125,21585200,0.0,0.0
2016-02-12 00:00:00+09:00,2159.3518854996887,2184.3599696970123,1987.6617689911388,2002.5704345703125,33722800,0.0,0.0
2016-02-15 00:00:00+09:00,2087.213363370028,2135.3058371803977,2043.930136940696,2116.06884765625,19972200,0.0,0.0
2016-02-16 00:00:00+09:00,2405.5849631395527,2452.715576171875,2328.156098872166,2452.715576171875,40967800,0.0,0.0
2016-02-17 00:00:00+09:00,2458.006800659677,2844.670363119153,2458.006800659677,2596.0322265625,154745200,0.0,0.0
2016-02-18 00:00:00+09:00,2717.2244183765574,2726.842911892935,2508.5031090711723,2547.4580078125,61426000,0.0,0.0
2016-02-19 00:00:00+09:00,2507.0606606441474,2541.6872418001763,2429.1508530430824,2446.945068359375,36069400,0.0,0.0
2016-02-22 00:00:00+09:00,2426.7462114358436,2503.213244257544,2380.5774369019873,2450.3115234375,33542000,0.0,0.0
2016-02-23 00:00:00+09:00,2473.396271474228,2544.092217790913,2454.640204084087,2499.3662109375,35997400,0.0,0.0
2016-02-24 00:00:00+09:00,2459.9304632808094,2563.810224780058,2453.1975157762286,2559.0009765625,35195200,0.0,0.0
2016-02-25 00:00:00+09:00,2596.9937476886093,2716.74401494314,2584.9706284863473,2682.117431640625,49375400,0.0,0.0
2016-02-26 00:00:00+09:00,2681.636520814682,2721.5532767737245,2652.78103457923,2685.96484375,28227000,0.0,0.0
2016-02-29 00:00:00+09:00,2693.178113506907,2726.361915262617,2676.826674960615,2680.674072265625,24068200,0.0,0.0
2016-03-01 00:00:00+09:00,2680.6743703508605,2712.4154016467264,2674.9032737516122,2703.27783203125,19413000,0.0,0.0
2016-03-02 00:00:00+09:00,2767.7217839416844,2776.859353688842,2728.2859566118464,2754.73681640625,21204600,0.0,0.0
2016-03-03 00:00:00+09:00,2741.271003844246,2823.9900586970903,2730.209734881366,2817.738037109375,18437000,0.0,0.0
2016-03-04 00:00:00+09:00,2816.2955713615424,2836.975337339778,2785.516384789285,2818.7001953125,13747600,0.0,0.0
2016-03-07 00:00:00+09:00,2777.8210660518766,2792.2488070459135,2750.8892828630082,2767.24072265625,13180400,0.0,0.0
2016-03-08 00:00:00+09:00,2798.981715365162,2872.5631934495036,2772.530857230268,2813.890380859375,25497800,0.0,0.0
2016-03-09 00:00:00+09:00,2808.6008126850725,2842.7464732502503,2752.3326114720326,2760.9892578125,19443600,0.0,0.0
2016-03-10 00:00:00+09:00,2755.69903909453,2772.531406698074,2698.949914031152,2756.660888671875,14614800,0.0,0.0
2016-03-11 00:00:00+09:00,2703.2780761297454,2806.195974776208,2702.7971513697153,2786.958984375,22539800,0.0,0.0
2016-03-14 00:00:00+09:00,2813.4092512138814,2844.1884293468192,2807.6381553139554,2839.860107421875,12870600,0.0,0.0
2016-03-15 00:00:00+09:00,2848.517007351565,2884.1054352671513,2828.7990945875245,2850.921630859375,14363600,0.0,0.0
2016-03-16 00:00:00+09:00,2823.5091720298437,2836.9750648618715,2774.935772885743,2778.30224609375,11247000,0.0,0.0
2016-03-17 00:00:00+09:00,2792.2486616059573,2836.974656357827,2735.4995499853057,2761.469482421875,12907400,0.0,0.0
2016-03-18 00:00:00+09:00,2744.1564001334523,2755.6985931939503,2688.8500583852315,2702.796875,16952000,0.0,0.0
2016-03-22 00:00:00+09:00,2729.729049682617,2735.50014703924,2691.2550673051314,2708.568359375,15441000,0.0,0.0
2016-03-23 00:00:00+09:00,2703.2775258970296,2723.9572863691114,2692.2162586677764,2695.101806640625,9719200,0.0,0.0
2016-03-24 00:00:00+09:00,2691.7353691633357,2704.720335210756,2654.704169694767,2688.368896484375,18087200,0.0,0.0
2016-03-25 00:00:00+09:00,2683.0789322605024,2691.735576960393,2646.5286546387424,2662.399169921875,10234600,0.0,0.0
2016-03-28 00:00:00+09:00,2662.8807084178197,2698.950069647969,2616.7119260432287,2646.04833984375,12447600,0.0,0.0
2016-03-29 00:00:00+09:00,2656.1863432226455,2687.0834580838323,2633.0135070767556,2660.53125,11405400,10.5,0.0
2016-03-30 00:00:00+09:00,2660.5310399474424,2672.117457105624,2620.461347275398,2624.323486328125,11240200,0.0,0.0
2016-03-31 00:00:00+09:00,2633.01331499109,2638.8065236049315,2588.598715618303,2590.52978515625,13609800,0.0,0.0
2016-04-01 00:00:00+09:00,2597.288220417918,2648.461557102732,2586.184571891968,2611.771240234375,27697000,0.0,0.0
2016-04-04 00:00:00+09:00,2585.7017604290927,2632.0474230506743,2558.1840232475283,2630.59912109375,18845000,0.0,0.0
2016-04-05 00:00:00+09:00,2626.2546406675747,2675.496915180092,2614.185455738036,2657.634521484375,23890600,0.0,0.0
2016-04-06 00:00:00+09:00,2644.1169562461737,2675.0140687529756,2624.8062609294225,2661.49658203125,22269200,0.0,0.0
2016-04-07 00:00:00+09:00,2662.4621688766533,2713.63551246703,2662.4621688766533,2705.428466796875,23731600,0.0,0.0
2016-04-08 00:00:00+09:00,2698.6694533274854,2767.2224161848203,2687.0830370699077,2747.428955078125,17766800,0.0,0.0
2016-04-11 00:00:00+09:00,2732.463364714528,2753.2223620082955,2687.083231095594,2740.67041015625,12267000,0.0,0.0
2016-04-12 00:00:00+09:00,2730.532257526677,2808.2578044612233,2717.4975384755417,2771.084716796875,11928400,0.0,0.0
2016-04-13 00:00:00+09:00,2799.085154156654,2840.603147129657,2766.2569736663722,2837.70654296875,13186600,0.0,0.0
2016-04-14 00:00:00+09:00,2861.3624220989523,2884.052490234375,2825.1548665637033,2884.052490234375,14789400,0.0,0.0
2016-04-15 00:00:00+09:00,2848.8104629782965,2908.673621325917,2844.948323730063,2903.845947265625,11668800,0.0,0.0
2016-04-18 00:00:00+09:00,2829.016580874772,2843.01683357876,2775.912174066543,2780.257080078125,12671400,0.0,0.0
2016-04-19 00:00:00+09:00,2843.0165493803925,2902.396925602805,2842.05101480767,2895.63818359375,12073600,0.0,0.0
2016-04-20 00:00:00+09:00,2905.294102323965,2918.328821626515,2878.2591289557126,2897.56982421875,9853200,0.0,0.0
2016-04-21 00:00:00+09:00,2939.5709021990624,3007.641110313706,2752.739905458869,2939.088134765625,30990200,0.0,0.0
2016-04-22 00:00:00+09:00,2939.0876249528246,3038.054931640625,2909.638816621333,3038.054931640625,17704400,0.0,0.0
2016-04-25 00:00:00+09:00,3046.262304346316,3076.676650649615,3016.813492846296,3039.986328125,10658600,0.0,0.0
2016-04-26 00:00:00+09:00,3035.158484293166,3045.7793665350064,2989.7783510780305,3030.330810546875,9024400,0.0,0.0
2016-04-27 00:00:00+09:00,3035.158168135315,3039.0203067300477,2974.8122525926215,2994.605712890625,9074800,0.0,0.0
2016-04-28 00:00:00+09:00,3036.1242711252585,3063.159246349144,2881.1559310026305,2890.811279296875,15053800,0.0,0.0
2016-05-02 00:00:00+09:00,2751.773655668218,2848.327117270612,2751.773655668218,2813.56787109375,13969600,0.0,0.0
2016-05-06 00:00:00+09:00,2836.2578438394926,2840.11998218004,2741.152687203513,2760.46337890625,10723000,0.0,0.0
2016-05-09 00:00:00+09:00,2798.6025990653047,2832.8790842358476,2776.395298813967,2797.154296875,6814200,0.0,0.0
2016-05-10 00:00:00+09:00,2833.3617988046562,2895.156024438835,2810.188964191839,2892.7421875,9488800,0.0,0.0
2016-05-11 00:00:00+09:00,2944.8809422484233,3035.6412073537845,2937.6394317346976,2946.81201171875,14141400,0.0,0.0
2016-05-12 00:00:00+09:00,2921.225346266545,2939.087738897823,2865.70709889906,2927.0185546875,9777600,0.0,0.0
2016-05-13 00:00:00+09:00,2973.8468365932254,2974.812371280431,2815.0163805479056,2818.395751953125,13693800,0.0,0.0
2016-05-16 00:00:00+09:00,2799.5680823104117,2854.6035645286192,2777.360782467977,2810.18896484375,8665000,0.0,0.0
2016-05-17 00:00:00+09:00,2857.0172970008593,2873.9141549587894,2810.6716294591083,2861.844970703125,12358400,0.0,0.0
2016-05-18 00:00:00+09:00,2871.499824673721,2924.6042262732685,2842.5337874376037,2901.431396484375,11019200,0.0,0.0
2016-05-19 00:00:00+09:00,2919.777058912481,2941.5015906008184,2866.672648118769,2893.224853515625,7295200,0.0,0.0
2016-05-20 00:00:00+09:00,2893.7072620738636,2967.5706606553285,2872.465500390305,2947.29443359375,8927400,0.0,0.0
2016-05-23 00:00:00+09:00,2932.328940209081,2968.536492154369,2891.2937146710874,2959.8466796875,8155200,0.0,0.0
2016-05-24 00:00:00+09:00,2942.950285731969,2953.5711693090857,2909.156565259325,2925.087890625,8048000,0.0,0.0
2016-05-25 00:00:00+09:00,2990.260503633077,3010.0539619231895,2973.846416270545,2996.0537109375,8375000,0.0,0.0
2016-05-26 00:00:00+09:00,2986.398822813154,2986.398822813154,2862.8103813905595,2884.534912109375,16382200,0.0,0.0
2016-05-27 00:00:00+09:00,2915.4321747254717,2956.9501689341805,2907.707896733154,2922.19091796875,8469400,0.0,0.0
2016-05-30 00:00:00+09:00,2959.363848209767,2981.08837890625,2940.053154257338,2981.08837890625,6538200,0.0,0.0
2016-05-31 00:00:00+09:00,2966.6053588710383,3007.640583525886,2957.432779242308,3006.675048828125,7694200,0.0,0.0
2016-06-01 00:00:00+09:00,3022.123857865483,3110.4702901321575,3004.7442318458093,3018.26171875,21355800,0.0,0.0
2016-06-02 00:00:00+09:00,2997.019605611654,3002.812813612192,2911.5697876037184,2916.3974609375,12663800,0.0,0.0
2016-06-03 00:00:00+09:00,2945.3636778365735,2971.4331154047054,2893.224802700309,2906.259521484375,9844800,0.0,0.0
2016-06-06 00:00:00+09:00,2872.465733763386,2955.98448535012,2864.741456159989,2941.50146484375,10835200,0.0,0.0
2016-06-07 00:00:00+09:00,2945.363908198314,2959.8469302022395,2898.535470385622,2940.053466796875,8919000,0.0,0.0
2016-06-08 00:00:00+09:00,2950.673642022358,2969.5015661124876,2904.3279827235774,2969.018798828125,8864400,0.0,0.0
2016-06-09 00:00:00+09:00,2954.5362896000574,2987.8472379631953,2902.880181268815,2946.81201171875,11579400,0.0,0.0
2016-06-10 00:00:00+09:00,2915.9148595808665,2939.5704602628966,2883.086679042539,2894.673095703125,18759600,0.0,0.0
2016-06-13 00:00:00+09:00,2844.465010955554,2866.1895400616304,2757.56689453125,2757.56689453125,12743600,0.0,0.0
2016-06-14 00:00:00+09:00,2757.5668870085883,2785.0846238012164,2684.186255561581,2726.18701171875,13386400,0.0,0.0
2016-06-15 00:00:00+09:00,2742.1184863694466,2775.4294327707653,2707.8420052898286,2738.25634765625,9257800,0.0,0.0
2016-06-16 00:00:00+09:00,2763.8431708046414,2807.2922337517884,2693.359135357047,2699.15234375,14098000,0.0,0.0
2016-06-17 00:00:00+09:00,2747.429531743797,2762.395322551047,2692.39404296875,2692.39404296875,14691800,0.0,0.0
2016-06-20 00:00:00+09:00,2746.463407638648,2792.3263051119598,2732.4631547257422,2781.22265625,11371600,0.0,0.0
2016-06-21 00:00:00+09:00,2760.946280286476,2831.4303084245817,2751.773701282202,2820.32666015625,9661200,0.0,0.0
2016-06-22 00:00:00+09:00,2820.3271196815303,2930.3980856670473,2815.499445734797,2893.707763671875,18694800,0.0,0.0
2016-06-23 00:00:00+09:00,2896.604114806205,2937.6393397659594,2888.397069814254,2933.29443359375,12547600,0.0,0.0
2016-06-24 00:00:00+09:00,2961.777981708745,2979.15760800728,2631.0823146393905,2657.634521484375,26726400,0.0,0.0
2016-06-27 00:00:00+09:00,2703.014587002998,2735.84276916342,2658.5999876094857,2730.049560546875,13216200,0.0,0.0
2016-06-28 00:00:00+09:00,2722.325428684749,2761.4295889478212,2657.6345956569503,2736.32568359375,13546200,0.0,0.0
2016-06-29 00:00:00+09:00,2782.1883104813,2821.7752342119034,2756.6016402651785,2803.912841796875,11519600,0.0,0.0
2016-06-30 00:00:00+09:00,2857.9820092524615,2871.499491728656,2718.9450466401795,2794.739501953125,17552000,0.0,0.0
2016-07-01 00:00:00+09:00,2800.0508573014886,2809.7062050852865,2737.7738640959897,2764.808837890625,9177400,0.0,0.0
2016-07-04 00:00:00+09:00,2733.9117274416085,2801.4991619889906,2729.084053545367,2796.188720703125,7913800,0.0,0.0
2016-07-05 00:00:00+09:00,2777.843210316237,2782.188116276064,2743.5667299664888,2765.291259765625,5932600,0.0,0.0
2016-07-06 00:00:00+09:00,2728.118353050744,2736.8081655361298,2678.393314939927,2709.773193359375,10976400,0.0,0.0
2016-07-07 00:00:00+09:00,2708.3250037084654,2715.5665144135683,2662.462102576147,2669.70361328125,7517200,0.0,0.0
2016-07-08 00:00:00+09:00,2662.9444683404913,2692.3932740998766,2605.4951587443134,2606.460693359375,11990000,0.0,0.0
2016-07-11 00:00:00+09:00,2606.460693359375,2606.460693359375,2606.460693359375,2606.460693359375,0,0.0,0.0
2016-07-12 00:00:00+09:00,2800.0506158442045,2861.8448363318007,2797.1540117588484,2821.775146484375,11121400,0.0,0.0
2016-07-13 00:00:00+09:00,2871.0175701810717,2875.362476542536,2815.0165548555287,2833.844482421875,8899400,0.0,0.0
2016-07-14 00:00:00+09:00,2847.8447206555434,2903.8457356743675,2838.672140609357,2893.224853515625,9601400,0.0,0.0
2016-07-15 00:00:00+09:00,2900.948933113191,2925.0873000054626,2863.775848099093,2899.9833984375,9810000,0.0,0.0
2016-07-19 00:00:00+09:00,2606.9434554541026,2611.7711285197583,2572.6669766879468,2600.66748046875,34300200,0.0,0.0
2016-07-20 00:00:00+09:00,2609.3577487950492,2626.254607482899,2588.5987509785487,2611.288818359375,22999400,0.0,0.0
2016-07-21 00:00:00+09:00,2631.08165799698,2637.357632594037,2553.838893725509,2602.598388671875,19357000,0.0,0.0
2016-07-22 00:00:00+09:00,2584.73614130671,2610.8055756792473,2582.80507209393,2603.081298828125,14403600,0.0,0.0
2016-07-25 00:00:00+09:00,2604.047090401679,2604.529857752513,2507.4936202347644,2518.114501953125,15824000,0.0,0.0
2016-07-26 00:00:00+09:00,2635.9097974014567,2635.9097974014567,2590.04689799612,2593.42626953125,25013800,0.0,0.0
2016-07-27 00:00:00+09:00,2622.8746490985077,2635.4265984591852,2604.5294923405945,2617.564208984375,17677600,0.0,0.0
2016-07-28 00:00:00+09:00,2601.6334349994468,2607.4266436132884,2579.90890269754,2590.52978515625,10213600,0.0,0.0
2016-07-29 00:00:00+09:00,2606.9436624638347,2763.843049556566,2601.633221669927,2753.22216796875,33552000,0.0,0.0
2016-08-01 00:00:00+09:00,2753.222587042514,2881.1559529142073,2750.3259825322116,2862.810791015625,30562000,0.0,0.0
2016-08-02 00:00:00+09:00,2848.8100616152924,2966.605292090488,2818.3957193204674,2925.570068359375,38393200,0.0,0.0
2016-08-03 00:00:00+09:00,2896.6038849744164,2914.949042912588,2826.6026244208683,2854.120361328125,24106000,0.0,0.0
2016-08-04 00:00:00+09:00,2848.3271644850865,2854.1203722772593,2787.9812499832838,2820.32666015625,25442600,0.0,0.0
