Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-08-05 00:00:00+09:00,2778.3259065651396,2819.8438957857484,2769.1533275512843,2800.533203125,17386200,0.0,0.0
2016-08-08 00:00:00+09:00,2843.4998368326824,2900.466387044271,2828.5340482177735,2896.604248046875,14815000,0.0,0.0
2016-08-09 00:00:00+09:00,2902.8798810014264,2997.985042577558,2883.0864209779675,2993.64013671875,21913400,0.0,0.0
2016-08-10 00:00:00+09:00,2993.64022376386,3095.9868980805727,2993.64022376386,3072.331298828125,37841400,0.0,0.0
2016-08-12 00:00:00+09:00,3129.780752034595,3135.5739602752883,3060.7450204996653,3067.02099609375,37430800,0.0,0.0
2016-08-15 00:00:00+09:00,3067.020950308412,3305.9907866696058,3045.2964197301217,3284.7490234375,54971000,0.0,0.0
2016-08-16 00:00:00+09:00,3275.576646014614,3375.9922602181573,3259.6453226073213,3283.78369140625,58065000,0.0,0.0
2016-08-17 00:00:00+09:00,3280.4042048036426,3385.1647217193736,3216.6789134078986,3266.88671875,51407000,0.0,0.0
2016-08-18 00:00:00+09:00,3142.815633547759,3185.7819302275975,3104.6770106521712,3116.263427734375,34905600,0.0,0.0
2016-08-19 00:00:00+09:00,3108.055947041111,3142.8151934199486,3091.1590911625085,3128.81494140625,13811000,0.0,0.0
2016-08-22 00:00:00+09:00,3153.9187448570315,3193.505663130149,3118.6767322480364,3135.0908203125,12780400,0.0,0.0
2016-08-23 00:00:00+09:00,3156.3331954612227,3156.815962851168,3104.6770847370944,3106.608154296875,11077600,0.0,0.0
2016-08-24 00:00:00+09:00,3186.2646254787273,3241.30010537336,3161.643489736392,3182.88525390625,19613200,0.0,0.0
2016-08-25 00:00:00+09:00,3213.2992537313435,3250.4723370452425,3194.954095732276,3234.541015625,17111200,0.0,0.0
2016-08-26 00:00:00+09:00,3234.5412780706583,3252.403670203287,3178.057497543156,3206.540771484375,17243800,0.0,0.0
2016-08-29 00:00:00+09:00,3282.817829577633,3304.5423593321907,3263.9899037903497,3281.852294921875,11617600,0.0,0.0
2016-08-30 00:00:00+09:00,3263.50736618042,3283.3008280167214,3213.299560546875,3213.299560546875,12912800,0.0,0.0
2016-08-31 00:00:00+09:00,3245.6448495434615,3282.3351676403386,3227.782457838403,3261.576171875,11922800,0.0,0.0
2016-09-01 00:00:00+09:00,3290.059428350433,3324.8186768964683,3278.473012168421,3315.163330078125,12545000,0.0,0.0
2016-09-02 00:00:00+09:00,3310.335698086512,3333.5085307404643,3297.3009797186633,3316.12890625,8954000,0.0,0.0
2016-09-05 00:00:00+09:00,3355.2329051594256,3378.888504059111,3341.715420073891,3349.439697265625,10837800,0.0,0.0
2016-09-06 00:00:00+09:00,3369.71582569223,3374.5434987949407,3303.57670418509,3330.12890625,9939600,0.0,0.0
2016-09-07 00:00:00+09:00,3322.8873498840153,3360.060432252324,3304.5421923516033,3323.3701171875,9261800,0.0,0.0
2016-09-08 00:00:00+09:00,3315.1636069967244,3326.2672567653167,3278.956053403488,3304.542724609375,9273400,0.0,0.0
2016-09-09 00:00:00+09:00,3318.5431196436984,3348.4746985523266,3310.336073813913,3330.6123046875,11975200,0.0,0.0
2016-09-12 00:00:00+09:00,3273.1623351622047,3292.955794711121,3215.7130257397416,3230.196044921875,9510200,0.0,0.0
2016-09-13 00:00:00+09:00,3241.7827460145813,3242.748280711831,3169.3676437208824,3179.988525390625,10931600,0.0,0.0
2016-09-14 00:00:00+09:00,3136.056866251346,3160.6780023626175,3101.7803826454583,3138.470703125,11143800,0.0,0.0
2016-09-15 00:00:00+09:00,3121.0910194342864,3124.953158360114,3036.123963066083,3063.158935546875,12932800,0.0,0.0
2016-09-16 00:00:00+09:00,3111.436042475894,3143.7814598297937,3087.297671316267,3091.642578125,11621800,0.0,0.0
2016-09-20 00:00:00+09:00,3091.6420176984425,3134.1255432383336,3091.6420176984425,3126.884033203125,10020000,0.0,0.0
2016-09-21 00:00:00+09:00,3111.4352951118517,3221.023473853573,3073.779445147736,3216.19580078125,14532600,0.0,0.0
2016-09-23 00:00:00+09:00,3238.8862724911523,3255.3003630060875,3202.1959525165917,3214.26513671875,10208800,0.0,0.0
2016-09-26 00:00:00+09:00,3215.230556040503,3227.7825071601806,3179.0230047337404,3197.3681640625,7852400,0.0,0.0
2016-09-27 00:00:00+09:00,3152.9536041616857,3221.5065687599035,3145.7120938168036,3218.127197265625,9959000,0.0,0.0
2016-09-28 00:00:00+09:00,3193.9088515499398,3196.815047047255,3140.1442348495993,3163.393798828125,8173000,11.0,0.0
2016-09-29 00:00:00+09:00,3176.955724715618,3258.8135563175297,3176.471358848151,3250.094970703125,10061800,0.0,0.0
2016-09-30 00:00:00+09:00,3211.346189609447,3245.2518054876764,3150.316081028634,3159.03466796875,11497600,0.0,0.0
2016-10-03 00:00:00+09:00,3159.5191242233327,3182.7686900615545,3129.004069060667,3137.72265625,8702000,0.0,0.0
2016-10-04 00:00:00+09:00,3126.097445044834,3184.705717565817,3125.1287132676275,3166.7841796875,7192400,0.0,0.0
2016-10-05 00:00:00+09:00,3182.284143397331,3183.252875252246,3148.3785284752894,3180.3466796875,6268600,0.0,0.0
2016-10-06 00:00:00+09:00,3204.5645536253205,3228.298480942074,3192.9397728987474,3209.892578125,7737200,0.0,0.0
2016-10-07 00:00:00+09:00,3197.299559502742,3201.174487010093,3156.6128206755598,3171.143798828125,6704800,0.0,0.0
2016-10-11 00:00:00+09:00,3237.9859908567137,3304.828484011273,3230.720502470349,3284.969482421875,16671000,0.0,0.0
2016-10-12 00:00:00+09:00,3240.892531360453,3246.2205567445462,3175.5031289193143,3186.1591796875,12291200,0.0,0.0
2016-10-13 00:00:00+09:00,3187.612019881826,3212.799046934532,3136.7535998715557,3146.44091796875,11676000,0.0,0.0
2016-10-14 00:00:00+09:00,3152.737431342271,3262.688483257265,3152.2530654748043,3250.094970703125,21240800,0.0,0.0
2016-10-17 00:00:00+09:00,3293.2035998144183,3293.6879656917263,3247.673207347503,3266.5634765625,10825800,0.0,0.0
2016-10-18 00:00:00+09:00,3262.6887793189526,3264.14187705321,3202.143040391567,3213.767822265625,12675200,0.0,0.0
2016-10-19 00:00:00+09:00,3213.767855249552,3228.298832741261,3171.143654607207,3176.4716796875,10287600,0.0,0.0
2016-10-20 00:00:00+09:00,3178.893504723837,3234.111219113372,3174.0498455668603,3228.298828125,11690000,0.0,0.0
2016-10-21 00:00:00+09:00,3234.595728085064,3235.0800940221834,3177.4405475049443,3183.7373046875,8001600,0.0,0.0
2016-10-24 00:00:00+09:00,3189.0653746024295,3201.658889143691,3155.6441244736984,3160.00341796875,6857400,0.0,0.0
2016-10-25 00:00:00+09:00,3156.6126760010548,3182.7684354768962,3155.643944168616,3163.393798828125,8165200,0.0,0.0
2016-10-26 00:00:00+09:00,3163.878166969201,3195.361951545594,3150.315921305524,3189.549560546875,7671200,0.0,0.0
2016-10-27 00:00:00+09:00,3181.3156733119718,3207.471435546875,3160.972302684824,3207.471435546875,7719600,0.0,0.0
2016-10-28 00:00:00+09:00,3206.5022625018787,3237.9860460460814,3200.205505793038,3222.970703125,24029000,0.0,0.0
2016-10-31 00:00:00+09:00,3202.143229006421,3209.8930840456137,3174.534370429297,3197.783935546875,8090400,0.0,0.0
2016-11-01 00:00:00+09:00,3187.1278018487633,3217.6428552707193,3157.0971143541396,3167.268798828125,9533600,0.0,0.0
2016-11-02 00:00:00+09:00,3148.3782625401145,3151.2844578593827,3051.505085231188,3075.239013671875,12447200,0.0,0.0
2016-11-04 00:00:00+09:00,3029.708811800934,3058.7707668301996,3003.553052274595,3020.505859375,10793200,0.0,0.0
2016-11-07 00:00:00+09:00,3075.7235159595234,3091.2232250163274,3052.473952374318,3082.504638671875,8458600,0.0,0.0
2016-11-08 00:00:00+09:00,3122.22264715865,3149.8315039517065,3103.3323767212955,3121.73828125,10464600,0.0,0.0
2016-11-09 00:00:00+09:00,3140.6286267225632,3148.3784814461233,2883.430323084426,2917.3359375,25651400,0.0,0.0
2016-11-10 00:00:00+09:00,3132.394764435121,3202.1434649266407,3092.6767544330055,3184.221923828125,24974800,0.0,0.0
2016-11-11 00:00:00+09:00,3232.6582730073173,3246.7048852214634,3159.519016306073,3171.143798828125,18691400,0.0,0.0
2016-11-14 00:00:00+09:00,3184.2214446441303,3216.1895942252854,3174.04976068649,3184.705810546875,10683200,0.0,0.0
2016-11-15 00:00:00+09:00,3173.0808196760654,3182.7681370922646,3156.6123800685264,3173.565185546875,8508600,0.0,0.0
2016-11-16 00:00:00+09:00,3221.0332319979184,3253.9701131672205,3217.1583048015295,3235.564208984375,11418400,0.0,0.0
2016-11-17 00:00:00+09:00,3226.361009469451,3273.82886398499,3218.126789808592,3261.2353515625,10173200,0.0,0.0
2016-11-18 00:00:00+09:00,3280.1260038053506,3309.1879589483397,3279.641637886301,3281.5791015625,12694400,0.0,0.0
2016-11-21 00:00:00+09:00,3313.0626276626786,3327.593604099796,3302.4065782754597,3319.84375,8860200,0.0,0.0
2016-11-22 00:00:00+09:00,3317.9066579042787,3344.546784354605,3312.094266678753,3339.703125,8958200,0.0,0.0
2016-11-24 00:00:00+09:00,3371.186402072796,3380.873719320132,3342.1244503307894,3351.811767578125,11313000,0.0,0.0
2016-11-25 00:00:00+09:00,3340.1871128216912,3349.3900645536532,3251.5481566664753,3293.68798828125,13180000,0.0,0.0
2016-11-28 00:00:00+09:00,3293.688072357132,3293.688072357132,3222.9706519800525,3246.22021484375,12432800,0.0,0.0
2016-11-29 00:00:00+09:00,3249.610283568879,3303.3748895423687,3225.391992589829,3233.141845703125,28283200,0.0,0.0
2016-11-30 00:00:00+09:00,3248.157525481996,3274.313282472158,3240.407671558985,3251.063720703125,12105800,0.0,0.0
2016-12-01 00:00:00+09:00,3331.469202196456,3372.64031039458,3300.9541455319636,3329.53173828125,17223800,0.0,0.0
2016-12-02 00:00:00+09:00,3342.1245734636173,3353.7493545887082,3308.218961848769,3332.437255859375,10873800,0.0,0.0
2016-12-05 00:00:00+09:00,3321.7814738972684,3349.390331291865,3279.641638926568,3294.656982421875,10982000,0.0,0.0
2016-12-06 00:00:00+09:00,3321.7814084316824,3378.452219861619,3320.8126766123673,3369.249267578125,13836200,0.0,0.0
2016-12-07 00:00:00+09:00,3511.653096101047,3581.886158023068,3465.1539654492267,3578.01123046875,41704200,0.0,0.0
2016-12-08 00:00:00+09:00,3650.6656550851935,3860.3960821320143,3645.8219962619414,3774.178955078125,66077600,0.0,0.0
2016-12-09 00:00:00+09:00,3810.5066987507485,3826.490774136382,3735.914346951128,3790.163330078125,34671600,0.0,0.0
2016-12-12 00:00:00+09:00,3826.49037780997,3837.630792833974,3755.2885948304684,3769.335205078125,16813200,0.0,0.0
2016-12-13 00:00:00+09:00,3796.9442138671875,3805.662799892141,3746.570161278568,3764.49169921875,13393600,0.0,0.0
2016-12-14 00:00:00+09:00,3778.054178053147,3878.3179235476346,3756.7420775615656,3855.068359375,27792000,0.0,0.0
2016-12-15 00:00:00+09:00,3826.490738583875,3907.864212518317,3761.1013398865557,3801.3037109375,21095800,0.0,0.0
2016-12-16 00:00:00+09:00,3820.6784379589135,3839.084343212772,3789.19465265626,3793.069580078125,11251400,0.0,0.0
2016-12-19 00:00:00+09:00,3778.5382773297674,3797.4285468869857,3766.9134960637866,3788.7099609375,8257000,0.0,0.0
2016-12-20 00:00:00+09:00,3774.1791274343013,3888.0051149788424,3769.819834294298,3861.364990234375,16235200,0.0,0.0
2016-12-21 00:00:00+09:00,3880.7395866650477,3887.5207092578225,3799.8504814512357,3833.271728515625,14358600,0.0,0.0
2016-12-22 00:00:00+09:00,3814.381458435753,3833.271728515625,3789.6787975620737,3833.271728515625,8219000,0.0,0.0
2016-12-26 00:00:00+09:00,3811.959507129018,3819.709361273118,3785.3193835086754,3800.819091796875,6894200,0.0,0.0
2016-12-27 00:00:00+09:00,3799.85055090512,3837.1467258470825,3790.647598646714,3810.990966796875,7480800,0.0,0.0
2016-12-28 00:00:00+09:00,3822.13104622429,3827.4590707469697,3796.4596553422866,3806.14697265625,6171000,0.0,0.0
2016-12-29 00:00:00+09:00,3787.74136885511,3792.585027894567,3734.461119421087,3744.1484375,10858200,0.0,0.0
2016-12-30 00:00:00+09:00,3724.773633064029,3784.835002439834,3702.008436607071,3761.10107421875,9367400,0.0,0.0
2017-01-04 00:00:00+09:00,3802.2723155829817,3882.6770549953094,3802.2723155829817,3872.50537109375,15773800,0.0,0.0
2017-01-05 00:00:00+09:00,3889.4579104916324,3971.8001078494876,3874.442568620494,3949.034912109375,23674600,0.0,0.0
2017-01-06 00:00:00+09:00,3914.6449015917397,4060.43902623652,3911.2543405534893,4050.751708984375,27670600,0.0,0.0
2017-01-10 00:00:00+09:00,4117.110385416976,4160.703318909626,4053.1740829610885,4079.814208984375,25450000,0.0,0.0
2017-01-11 00:00:00+09:00,4117.109817585712,4134.062622716948,4058.9859142786195,4114.68798828125,15578600,0.0,0.0
2017-01-12 00:00:00+09:00,4107.423376334519,4125.344917009564,4066.252269378336,4083.205078125,13788200,0.0,0.0
2017-01-13 00:00:00+09:00,4075.454674920004,4120.985069434204,4046.39272097477,4105.9697265625,11793000,0.0,0.0
2017-01-16 00:00:00+09:00,4093.3765259520023,4107.423138098802,4044.45556640625,4044.45556640625,10108800,0.0,0.0
2017-01-17 00:00:00+09:00,4020.2369355065184,4022.174399089895,3945.160221650674,3961.628662109375,12934200,0.0,0.0
2017-01-18 00:00:00+09:00,3918.5199414489052,4007.158896861161,3891.395452361002,3992.1435546875,14591000,0.0,0.0
2017-01-19 00:00:00+09:00,4045.907493947634,4078.3600022793103,4017.8142777799144,4034.28271484375,12516000,0.0,0.0
2017-01-20 00:00:00+09:00,4041.0642124225683,4108.391064337556,4020.720847095738,4092.891357421875,14197400,0.0,0.0
2017-01-23 00:00:00+09:00,4075.9391349847106,4087.563916831369,4044.939716726954,4058.986328125,14299600,0.0,0.0
2017-01-24 00:00:00+09:00,4027.5032152810477,4141.329223169328,4023.1439213619224,4082.236572265625,15775000,0.0,0.0
2017-01-25 00:00:00+09:00,4188.796739650484,4226.092917836548,4172.328297334559,4207.68701171875,21276200,0.0,0.0
2017-01-26 00:00:00+09:00,4248.858110571823,4339.91890911121,4245.46754892408,4337.9814453125,25412000,0.0,0.0
2017-01-27 00:00:00+09:00,4351.0600047452,4391.262384840252,4320.544945154979,4348.15380859375,21926600,0.0,0.0
2017-01-30 00:00:00+09:00,4337.981490208122,4343.309515709717,4278.4044777811905,4288.091796875,12321000,0.0,0.0
2017-01-31 00:00:00+09:00,4215.436505255323,4273.076048415771,4208.171016621653,4214.4677734375,15393000,0.0,0.0
2017-02-01 00:00:00+09:00,4189.765561226754,4269.201578803769,4182.984437775057,4264.84228515625,13309400,0.0,0.0
2017-02-02 00:00:00+09:00,4297.294703312083,4298.263435210935,4191.218560387675,4207.20263671875,11991200,0.0,0.0
2017-02-03 00:00:00+09:00,4223.671142377799,4236.749023208556,4113.235704251407,4132.1259765625,17460200,0.0,0.0
2017-02-06 00:00:00+09:00,4180.561724550915,4217.373529795483,4160.702724353187,4191.2177734375,10724400,0.0,0.0
2017-02-07 00:00:00+09:00,4141.813037030474,4230.452001569894,4141.813037030474,4196.54638671875,10067800,0.0,0.0
2017-02-08 00:00:00+09:00,4213.9832526953305,4213.9832526953305,4138.9065395725975,4206.2333984375,10454800,0.0,0.0
2017-02-09 00:00:00+09:00,4262.419808721662,4347.668204896096,4213.9832199861885,4230.45166015625,22415800,0.0,0.0
2017-02-10 00:00:00+09:00,4310.856438203765,4310.856438203765,4238.685920305747,4258.544921875,15704000,0.0,0.0
2017-02-13 00:00:00+09:00,4276.951084244896,4276.951084244896,4192.187048033928,4194.12451171875,12499000,0.0,0.0
2017-02-14 00:00:00+09:00,4223.186314566399,4234.326730352043,4121.469474784435,4134.06298828125,13478400,0.0,0.0
2017-02-15 00:00:00+09:00,4189.765318064266,4227.545860816753,4138.906895128226,4199.45263671875,13124800,0.0,0.0
2017-02-16 00:00:00+09:00,4238.201298669069,4242.560591433414,4168.452614439543,4193.1552734375,12487600,0.0,0.0
2017-02-17 00:00:00+09:00,4165.546615897952,4175.233933609342,4118.563124997707,4125.82861328125,11511800,0.0,0.0
2017-02-20 00:00:00+09:00,4213.984199443196,4267.264459436156,4192.6720954460125,4257.0927734375,17539800,0.0,0.0
2017-02-21 00:00:00+09:00,4244.014230967115,4257.576476854707,4204.296225153454,4221.7333984375,12760800,0.0,0.0
2017-02-22 00:00:00+09:00,4247.889267792951,4247.889267792951,4214.9523840746015,4227.5458984375,8870600,0.0,0.0
2017-02-23 00:00:00+09:00,4226.576379572509,4227.5451112661995,4158.280795167315,4185.8896484375,10469200,0.0,0.0
2017-02-24 00:00:00+09:00,4153.922093023256,4200.421220930232,4153.922093023256,4165.546875,7840800,0.0,0.0
2017-02-27 00:00:00+09:00,4126.797923353167,4139.391438142742,4065.283447265625,4065.283447265625,15565600,0.0,0.0
2017-02-28 00:00:00+09:00,4083.688824584056,4112.266412136002,4050.267578125,4050.267578125,35053200,0.0,0.0
2017-03-01 00:00:00+09:00,4085.142461046728,4189.765507239055,4071.0958483634986,4157.31298828125,22610600,0.0,0.0
2017-03-02 00:00:00+09:00,4213.983273108754,4218.826932043362,4155.375,4155.375,12120000,0.0,0.0
2017-03-03 00:00:00+09:00,4134.063348851498,4151.984888852377,4065.767750469768,4088.048583984375,12187000,0.0,0.0
2017-03-06 00:00:00+09:00,4077.876646524414,4113.235358389989,4062.8613031294435,4087.56396484375,6851200,0.0,0.0
2017-03-07 00:00:00+09:00,4079.3291260975097,4114.687832604885,4066.251248348206,4106.45361328125,8718200,0.0,0.0
2017-03-08 00:00:00+09:00,4098.220141566793,4106.938728323465,4047.3617188195394,4081.267333984375,12909400,0.0,0.0
2017-03-09 00:00:00+09:00,4086.5952008308755,4088.048298567333,4027.502559548267,4033.79931640625,10698800,0.0,0.0
2017-03-10 00:00:00+09:00,4055.1110200379185,4066.2514349281328,4027.986531609571,4051.720458984375,13306000,0.0,0.0
2017-03-13 00:00:00+09:00,4033.7993560468176,4099.188754829997,4031.861892379168,4074.970458984375,7594200,0.0,0.0
2017-03-14 00:00:00+09:00,4066.2518193310743,4097.735603518867,4051.7208420136317,4085.14208984375,7688600,0.0,0.0
2017-03-15 00:00:00+09:00,4071.5798417922138,4082.235891818317,4040.0960576241796,4058.986328125,6056600,0.0,0.0
2017-03-16 00:00:00+09:00,4040.5802620253653,4148.109489808826,4040.0958961344486,4128.25048828125,12562400,0.0,0.0
2017-03-17 00:00:00+09:00,4112.266562532428,4120.985148884087,4069.642362590985,4084.17333984375,8969400,0.0,0.0
2017-03-21 00:00:00+09:00,4058.986588612483,4061.8927842606545,3977.613110463689,4007.643798828125,13166800,0.0,0.0
2017-03-22 00:00:00+09:00,3899.145535097557,3923.36383034661,3887.03638747303,3900.5986328125,13592200,0.0,0.0
2017-03-23 00:00:00+09:00,3887.03635120143,3940.316600252166,3875.4115695903606,3898.6611328125,9682200,0.0,0.0
2017-03-24 00:00:00+09:00,3894.301982722975,3912.2235216981926,3879.286639257252,3880.25537109375,10563400,0.0,0.0
2017-03-27 00:00:00+09:00,3840.536985969398,3857.4897914314897,3795.9753258976125,3808.08447265625,11939800,0.0,0.0
2017-03-28 00:00:00+09:00,3825.5217941368824,3867.177260621533,3803.2409632264876,3841.990234375,11449400,0.0,0.0
2017-03-29 00:00:00+09:00,3887.6476013320344,3919.7046655109343,3880.847618021359,3902.218994140625,9788000,11.0,0.0
2017-03-30 00:00:00+09:00,3902.219005221137,3912.418980216114,3845.3905731062664,3852.67626953125,9069800,0.0,0.0
2017-03-31 00:00:00+09:00,3871.133035151778,3897.847253085699,3818.676025390625,3818.676025390625,9476200,0.0,0.0
2017-04-03 00:00:00+09:00,3841.9907188778466,3850.7335549005775,3788.562276516713,3828.87646484375,9544400,0.0,0.0
2017-04-04 00:00:00+09:00,3793.9045007297445,3807.990178686621,3751.1617538261194,3764.76171875,11169200,0.0,0.0
2017-04-05 00:00:00+09:00,3798.2758120436165,3876.9613211933693,3762.3330486048408,3866.275634765625,10899600,0.0,0.0
2017-04-06 00:00:00+09:00,3832.2758184812137,3855.1043309613933,3796.818767182211,3838.590087890625,14433600,0.0,0.0
2017-04-07 00:00:00+09:00,3872.5905615466427,3936.218977897152,3837.133505107046,3883.761962890625,17727000,0.0,0.0
2017-04-10 00:00:00+09:00,3915.818592479298,3933.30426220508,3867.247287685459,3889.590087890625,8483400,0.0,0.0
2017-04-11 00:00:00+09:00,3875.5047603914545,3903.1904066306215,3850.2476796118635,3888.13330078125,7105600,0.0,0.0
2017-04-12 00:00:00+09:00,3851.7042604798185,3854.1328255873086,3791.475845814056,3805.5615234375,9322800,0.0,0.0
2017-04-13 00:00:00+09:00,3759.419212984373,3787.590571427925,3672.9622853472647,3774.476318359375,14398000,0.0,0.0
2017-04-14 00:00:00+09:00,3821.5907792314497,3822.562205459012,3721.0481646787157,3740.96240234375,12266200,0.0,0.0
2017-04-17 00:00:00+09:00,3691.9051279044893,3703.5622418460375,3639.9338282484205,3689.4765625,12492400,0.0,0.0
2017-04-18 00:00:00+09:00,3736.590815282912,3778.847854270253,3728.8194058139757,3748.733642578125,10148200,0.0,0.0
2017-04-19 00:00:00+09:00,3719.590704309239,3824.0190147592893,3701.619320650393,3821.104736328125,14121200,0.0,0.0
2017-04-20 00:00:00+09:00,3850.2474888349207,3909.018770044587,3839.0760882744057,3880.847412109375,14034400,0.0,0.0
2017-04-21 00:00:00+09:00,3934.276320713265,3936.2191732173205,3895.419270632146,3929.419189453125,13066400,0.0,0.0
2017-04-24 00:00:00+09:00,3963.4187668216296,4018.3043453327623,3949.3330873807195,3970.21875,13007400,0.0,0.0
2017-04-25 00:00:00+09:00,3982.8466246665967,4055.217862114807,3981.389485657572,4051.81787109375,14520600,0.0,0.0
2017-04-26 00:00:00+09:00,4103.789771167337,4113.018319593443,4028.018531458246,4063.4755859375,12461400,0.0,0.0
2017-04-27 00:00:00+09:00,4067.8474956227474,4077.076045165056,4003.2476488265893,4076.59033203125,11059000,0.0,0.0
2017-04-28 00:00:00+09:00,4091.6468133662047,4116.418179401541,4080.4754129973276,4100.3896484375,9266000,0.0,0.0
2017-05-01 00:00:00+09:00,4094.561040525785,4109.618145182522,4070.76110090707,4107.67529296875,6748000,0.0,0.0
2017-05-02 00:00:00+09:00,4107.675026539278,4120.789278131635,4093.589348903043,4117.875,7719200,0.0,0.0
2017-05-08 00:00:00+09:00,4194.132375765842,4198.503793412848,4140.218224786107,4186.8466796875,15774400,0.0,0.0
2017-05-09 00:00:00+09:00,4177.132337938673,4184.903746939489,4143.132423560102,4165.9609375,9339200,0.0,0.0
2017-05-10 00:00:00+09:00,4181.5032417385055,4231.045968031609,4179.074676724138,4225.703125,12167200,0.0,0.0
2017-05-11 00:00:00+09:00,4279.617491197183,4320.41738556338,4264.0746742957745,4310.703125,18809000,0.0,0.0
2017-05-12 00:00:00+09:00,4313.131881172751,4322.846142166383,4201.90359279566,4204.81787109375,17670000,0.0,0.0
2017-05-15 00:00:00+09:00,4133.903732951829,4145.560846051446,4080.4752979119153,4126.13232421875,12969800,0.0,0.0
2017-05-16 00:00:00+09:00,4168.875291161774,4182.475257158807,4153.818185950774,4173.732421875,8689400,0.0,0.0
2017-05-17 00:00:00+09:00,4152.846657603574,4208.703659430991,4148.475240069255,4188.3037109375,9514000,0.0,0.0
2017-05-18 00:00:00+09:00,4042.589387044741,4079.0178628381277,3990.618094912843,4033.36083984375,18908200,0.0,0.0
2017-05-19 00:00:00+09:00,4065.4178895550817,4085.332122944778,4042.589378108357,4069.789306640625,12141400,0.0,0.0
2017-05-22 00:00:00+09:00,4138.275339136643,4171.789540826834,4130.018216981089,4145.56103515625,10783800,0.0,0.0
2017-05-23 00:00:00+09:00,4164.503347722364,4179.5604510323,4124.189167892535,4132.4462890625,7315600,0.0,0.0
2017-05-24 00:00:00+09:00,4145.561538638925,4177.132891891594,4084.361684641444,4134.39013671875,13924000,0.0,0.0
2017-05-25 00:00:00+09:00,4150.904177153788,4319.932336953638,4147.504185433676,4290.78955078125,29494200,0.0,0.0
2017-05-26 00:00:00+09:00,4294.674456189587,4354.41715672242,4286.903047990194,4321.388671875,22146800,0.0,0.0
2017-05-29 00:00:00+09:00,4290.30409666403,4292.732662324997,4220.847118760378,4241.2470703125,11053200,0.0,0.0
2017-05-30 00:00:00+09:00,4271.360499025613,4371.417385857461,4260.674812082405,4361.703125,22135600,0.0,0.0
2017-05-31 00:00:00+09:00,4361.704085834236,4412.218253420735,4347.13269133813,4372.87548828125,17247000,0.0,0.0
2017-06-01 00:00:00+09:00,4383.560788559482,4390.846485160966,4336.446617203219,4345.189453125,11793400,0.0,0.0
2017-06-02 00:00:00+09:00,4383.561140466491,4418.046773815314,4343.7326625143305,4368.98974609375,17945000,0.0,0.0
2017-06-05 00:00:00+09:00,4400.07457725053,4492.845771008655,4393.274594461976,4436.98876953125,20739400,0.0,0.0
2017-06-06 00:00:00+09:00,4454.475291790197,4472.9323914617735,4335.961283372706,4346.64697265625,17891400,0.0,0.0
2017-06-07 00:00:00+09:00,4334.989930731055,4368.989851756396,4326.247093895967,4354.41845703125,9265400,0.0,0.0
2017-06-08 00:00:00+09:00,4371.903452443476,4385.989131825863,4268.446565945258,4284.47509765625,12321400,0.0,0.0
2017-06-09 00:00:00+09:00,4493.3307901417065,4624.473295096658,4487.016521384617,4602.6162109375,52026200,0.0,0.0
2017-06-12 00:00:00+09:00,4507.417235587343,4526.84575815453,4445.731676436525,4482.16015625,21272600,0.0,0.0
2017-06-13 00:00:00+09:00,4461.760233897368,4482.160182713359,4402.9889527846335,4409.30322265625,18644000,0.0,0.0
2017-06-14 00:00:00+09:00,4439.417746882997,4455.446279229511,4364.132216164521,4365.58935546875,15127400,0.0,0.0
2017-06-15 00:00:00+09:00,4347.132255913401,4375.303615784125,4288.846683767077,4301.9609375,16826600,0.0,0.0
