Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-06-16 00:00:00+09:00,4325.760387453716,4447.188648947476,4323.817535269816,4427.2744140625,19191200,0.0,0.0
2017-06-19 00:00:00+09:00,4458.845999155772,4495.760192612835,4450.103163863309,4476.8173828125,13815800,0.0,0.0
2017-06-20 00:00:00+09:00,4560.846010848027,4606.988755366723,4503.046151924606,4504.017578125,24299200,0.0,0.0
2017-06-21 00:00:00+09:00,4517.1320192955645,4536.074830989385,4449.132182445955,4459.81787109375,17265200,0.0,0.0
2017-06-22 00:00:00+09:00,4497.702344805743,4552.587913376267,4485.55951990076,4492.84521484375,14932800,0.0,0.0
2017-06-23 00:00:00+09:00,4478.760797874726,4488.960773664268,4447.675157373264,4484.58935546875,10124400,0.0,0.0
2017-06-26 00:00:00+09:00,4486.045758144983,4514.702828276052,4466.6172360222245,4496.7314453125,7524200,0.0,0.0
2017-06-27 00:00:00+09:00,4517.131464089704,4521.502881635598,4431.160252353804,4491.388671875,13582200,0.0,0.0
2017-06-28 00:00:00+09:00,4485.560595262275,4545.303308117419,4462.246365855389,4465.16064453125,12853200,0.0,0.0
2017-06-29 00:00:00+09:00,4517.131610479491,4525.388732778217,4489.445965124939,4493.8173828125,8840600,0.0,0.0
2017-06-30 00:00:00+09:00,4420.960303598542,4438.445973883046,4400.560354933288,4418.53173828125,12612400,0.0,0.0
2017-07-03 00:00:00+09:00,4434.560090802841,4451.074334295426,4412.217290783462,4425.33154296875,7588800,0.0,0.0
2017-07-04 00:00:00+09:00,4461.2747069117195,4462.7318461736395,4354.90354079156,4365.103515625,11947800,0.0,0.0
2017-07-05 00:00:00+09:00,4322.8465799270125,4353.446505155709,4274.76098313906,4350.5322265625,13788800,0.0,0.0
2017-07-06 00:00:00+09:00,4371.418544710574,4382.589947658167,4338.390049039427,4354.904296875,9630400,0.0,0.0
2017-07-07 00:00:00+09:00,4315.561383522569,4353.447009624399,4308.761399350445,4339.361328125,8659200,0.0,0.0
2017-07-10 00:00:00+09:00,4342.27533484018,4358.303867955362,4297.104014242849,4336.44677734375,10300200,0.0,0.0
2017-07-11 00:00:00+09:00,4359.274425376726,4426.30282322653,4350.531590874578,4422.90283203125,11050800,0.0,0.0
2017-07-12 00:00:00+09:00,4419.989249823817,4429.7035119113425,4388.417898039362,4393.7607421875,7969600,0.0,0.0
2017-07-13 00:00:00+09:00,4443.303156311936,4458.360261454663,4410.2746676117595,4411.24609375,9787800,0.0,0.0
2017-07-14 00:00:00+09:00,4435.531370756576,4436.017083784473,4408.8171542222335,4422.90283203125,7138600,0.0,0.0
2017-07-17 00:00:00+09:00,4422.90283203125,4422.90283203125,4422.90283203125,4422.90283203125,0,0.0,0.0
2017-07-18 00:00:00+09:00,4468.559920038272,4489.93129356889,4425.33145994225,4441.845703125,10733000,0.0,0.0
2017-07-19 00:00:00+09:00,4453.98894775918,4500.131690402268,4453.98894775918,4497.703125,10008400,0.0,0.0
2017-07-20 00:00:00+09:00,4503.53092675897,4517.130890731063,4476.816711813786,4507.90234375,8892200,0.0,0.0
2017-07-21 00:00:00+09:00,4492.845824771825,4498.674381517475,4462.245901857163,4480.21728515625,7746000,0.0,0.0
2017-07-24 00:00:00+09:00,4461.759853827923,4512.759721523538,4456.9027235711965,4495.759765625,8850600,0.0,0.0
2017-07-25 00:00:00+09:00,4469.532081145979,4536.074777855063,4469.046368031313,4530.73193359375,10067800,0.0,0.0
2017-07-26 00:00:00+09:00,4554.045601777492,4583.188385065318,4523.931392380073,4536.07421875,9580800,0.0,0.0
2017-07-27 00:00:00+09:00,4541.417250514781,4580.27429650849,4511.303039869656,4555.5029296875,10393400,0.0,0.0
2017-07-28 00:00:00+09:00,4540.445435848535,4540.931148881896,4433.102855475993,4453.01708984375,13481400,0.0,0.0
2017-07-31 00:00:00+09:00,4453.503533252836,4490.903442955145,4321.87527962523,4351.01806640625,18136000,0.0,0.0
2017-08-01 00:00:00+09:00,4274.275668383183,4317.9898513552835,4229.590059122813,4303.41845703125,19731800,0.0,0.0
2017-08-02 00:00:00+09:00,4330.1328125,4366.075586266124,4306.818580867919,4330.1328125,14816000,0.0,0.0
2017-08-03 00:00:00+09:00,4313.617976835553,4331.589361267815,4283.018051991432,4294.189453125,8428400,0.0,0.0
2017-08-04 00:00:00+09:00,4274.275085456145,4304.875009363387,4256.789414652006,4280.58935546875,7310800,0.0,0.0
2017-08-07 00:00:00+09:00,4288.847203847113,4390.846967472016,4288.361490686994,4382.58984375,11010000,0.0,0.0
2017-08-08 00:00:00+09:00,4375.304120224044,4406.875475443245,4323.332812401666,4341.30419921875,13718400,0.0,0.0
2017-08-09 00:00:00+09:00,4316.046992883936,4317.018419170878,4260.189981384762,4277.18994140625,11225400,0.0,0.0
2017-08-10 00:00:00+09:00,4298.075106939842,4305.846516331981,4250.475224412991,4250.9609375,8333600,0.0,0.0
2017-08-11 00:00:00+09:00,4250.9609375,4250.9609375,4250.9609375,4250.9609375,0,0.0,0.0
2017-08-14 00:00:00+09:00,4201.418512838042,4224.732742735872,4170.818586097142,4207.2470703125,9060800,0.0,0.0
2017-08-15 00:00:00+09:00,4262.131962737063,4278.16049319522,4229.589188776564,4262.61767578125,8798200,0.0,0.0
2017-08-16 00:00:00+09:00,4262.132338501199,4270.389460980347,4233.475266367687,4250.9609375,6110400,0.0,0.0
2017-08-17 00:00:00+09:00,4263.58918555894,4285.931986030085,4240.760672034075,4246.103515625,6618200,0.0,0.0
2017-08-18 00:00:00+09:00,4237.84666093114,4283.503690859796,4225.218120738107,4235.90380859375,10304800,0.0,0.0
2017-08-21 00:00:00+09:00,4252.4183907395445,4256.789808845388,4196.075668486456,4207.2470703125,7272600,0.0,0.0
2017-08-22 00:00:00+09:00,4213.0753595162605,4234.446735561765,4203.846810769337,4217.44677734375,6287200,0.0,0.0
2017-08-23 00:00:00+09:00,4282.04618422548,4292.731871164337,4257.760532091715,4273.7890625,8583800,0.0,0.0
2017-08-24 00:00:00+09:00,4249.503947607155,4281.56101247652,4241.732537941854,4266.50390625,6174400,0.0,0.0
2017-08-25 00:00:00+09:00,4278.161136460102,4298.561087383277,4253.875480599179,4291.275390625,6178800,0.0,0.0
2017-08-28 00:00:00+09:00,4303.4183828284,4331.104031566687,4290.304128162897,4295.64697265625,6912000,0.0,0.0
2017-08-29 00:00:00+09:00,4259.703933509668,4271.846761142249,4227.161155454349,4242.21826171875,9188600,0.0,0.0
2017-08-30 00:00:00+09:00,4269.903079678135,4296.617295282992,4249.017420205247,4295.16015625,7495800,0.0,0.0
2017-08-31 00:00:00+09:00,4322.846538489828,4349.560758671507,4311.189424228733,4333.5322265625,8859000,0.0,0.0
2017-09-01 00:00:00+09:00,4368.989414117056,4397.64648753928,4335.475209606319,4347.13232421875,10790800,0.0,0.0
2017-09-04 00:00:00+09:00,4314.103843150409,4321.875252910644,4250.961138848501,4259.21826171875,10128000,0.0,0.0
2017-09-05 00:00:00+09:00,4263.1036319741515,4268.446475764936,4181.989548968605,4186.8466796875,9933200,0.0,0.0
2017-09-06 00:00:00+09:00,4138.275059829963,4185.874937278711,4122.732242703841,4166.93212890625,9870200,0.0,0.0
2017-09-07 00:00:00+09:00,4189.275757695587,4192.675749614877,4133.904460724307,4138.27587890625,8389200,0.0,0.0
2017-09-08 00:00:00+09:00,4117.389478195619,4127.103739085546,4091.1609737928156,4099.90380859375,14703400,0.0,0.0
2017-09-11 00:00:00+09:00,4124.189167892535,4151.38909645242,4108.160638562603,4132.4462890625,7402400,0.0,0.0
2017-09-12 00:00:00+09:00,4201.418633139193,4214.532887832229,4174.218697479563,4181.50439453125,9074400,0.0,0.0
2017-09-13 00:00:00+09:00,4218.417378041611,4222.788795013675,4188.30317223406,4195.5888671875,6739200,0.0,0.0
2017-09-14 00:00:00+09:00,4177.1330601822065,4193.647307164322,4150.418837122901,4151.8759765625,6846400,0.0,0.0
2017-09-15 00:00:00+09:00,4117.390400789803,4185.875955409521,4115.447548176477,4170.81884765625,8953800,0.0,0.0
2017-09-18 00:00:00+09:00,4170.81884765625,4170.81884765625,4170.81884765625,4170.81884765625,0,0.0,0.0
2017-09-19 00:00:00+09:00,4243.674981925258,4332.5604714173405,4228.617877147911,4324.7890625,15099200,0.0,0.0
2017-09-20 00:00:00+09:00,4429.703646284662,4488.474933696992,4423.38937573623,4484.103515625,24726000,0.0,0.0
2017-09-21 00:00:00+09:00,4492.8453344718555,4503.531020672762,4439.902616476457,4442.81689453125,11795200,0.0,0.0
2017-09-22 00:00:00+09:00,4422.902953133605,4443.30290086385,4376.274501178758,4410.2744140625,11033800,0.0,0.0
2017-09-25 00:00:00+09:00,4491.873601255458,4511.787833267945,4444.273729615857,4449.130859375,9842000,0.0,0.0
2017-09-26 00:00:00+09:00,4371.417649713645,4400.56043404507,4366.074805919551,4388.9033203125,9947000,0.0,0.0
2017-09-27 00:00:00+09:00,4384.521461406596,4405.458099145683,4363.584823667508,4399.12841796875,7086600,11.0,0.0
2017-09-28 00:00:00+09:00,4427.368797622823,4460.964799716298,4416.1701302583315,4438.08056640625,11326600,0.0,0.0
2017-09-29 00:00:00+09:00,4421.526120628045,4434.672382631894,4395.233596620345,4422.98681640625,8754000,0.0,0.0
2017-10-02 00:00:00+09:00,4430.776655353484,4455.12158203125,4415.195902279713,4455.12158203125,6093400,0.0,0.0
2017-10-03 00:00:00+09:00,4468.7547409707995,4473.623726306352,4422.499380283043,4455.12158203125,7972000,0.0,0.0
2017-10-04 00:00:00+09:00,4482.387992063264,4506.2460206979695,4471.6762241048245,4500.89013671875,9712600,0.0,0.0
2017-10-05 00:00:00+09:00,4506.246071086259,4511.601955125368,4458.530013283293,4468.7548828125,6894800,0.0,0.0
2017-10-06 00:00:00+09:00,4479.953961407204,4500.403702346134,4463.8863078123295,4466.32080078125,6749600,0.0,0.0
2017-10-09 00:00:00+09:00,4466.32080078125,4466.32080078125,4466.32080078125,4466.32080078125,0,0.0,0.0
2017-10-10 00:00:00+09:00,4502.837887735151,4607.0341796875,4473.623974103652,4607.0341796875,18562800,0.0,0.0
2017-10-11 00:00:00+09:00,4601.1917732705415,4649.881633305151,4594.375192865697,4625.0498046875,12485000,0.0,0.0
2017-10-12 00:00:00+09:00,4652.80236022453,4839.7713960477,4652.80236022453,4791.08154296875,30367000,0.0,0.0
2017-10-13 00:00:00+09:00,4795.951084888911,4878.723844729634,4748.235023333672,4799.359375,28432000,0.0,0.0
2017-10-16 00:00:00+09:00,4917.675135621181,4922.5441209039745,4848.535544605516,4860.7080078125,14603400,0.0,0.0
2017-10-17 00:00:00+09:00,4873.854178359462,4878.723163552629,4788.646937479052,4812.01806640625,12947200,0.0,0.0
2017-10-18 00:00:00+09:00,4812.018266823531,4834.41559964493,4779.396064670625,4787.67333984375,9413800,0.0,0.0
2017-10-19 00:00:00+09:00,4822.730473534653,4844.154011226276,4803.741428762533,4819.80908203125,9436200,0.0,0.0
2017-10-20 00:00:00+09:00,4801.306314957271,4856.325847823124,4796.437329747903,4855.35205078125,9249200,0.0,0.0
2017-10-23 00:00:00+09:00,4966.365068954309,4971.234054316029,4907.93724461367,4915.24072265625,10635400,0.0,0.0
2017-10-24 00:00:00+09:00,4927.412921348315,4993.144220200294,4903.067995847582,4983.40625,10189000,0.0,0.0
2017-10-25 00:00:00+09:00,5039.39998496855,5039.39998496855,4905.502883918661,4934.716796875,10795000,0.0,0.0
2017-10-26 00:00:00+09:00,4937.151111867614,5005.3169063115465,4910.371692621784,4944.45458984375,6595800,0.0,0.0
2017-10-27 00:00:00+09:00,5015.0555867532785,5015.0555867532785,4961.496740681156,5012.62109375,7422000,0.0,0.0
2017-10-30 00:00:00+09:00,5083.220547698945,5136.779384887344,5046.703158706855,5078.3515625,13378400,0.0,0.0
2017-10-31 00:00:00+09:00,4795.950529996481,4895.764728844124,4786.212559377199,4843.1796875,25096200,0.0,0.0
2017-11-01 00:00:00+09:00,4888.4613578171275,4939.585704686729,4854.865358445675,4932.2822265625,11801600,0.0,0.0
2017-11-02 00:00:00+09:00,4995.579794051481,5000.448780205527,4868.986154046278,4971.23486328125,13863400,0.0,0.0
2017-11-03 00:00:00+09:00,4971.23486328125,4971.23486328125,4971.23486328125,4971.23486328125,0,0.0,0.0
2017-11-06 00:00:00+09:00,4858.273706754336,4895.764894910288,4806.662460721468,4842.2060546875,19996800,0.0,0.0
2017-11-07 00:00:00+09:00,4771.605600770377,4905.502696710363,4764.789021340705,4898.19921875,20755000,0.0,0.0
2017-11-08 00:00:00+09:00,4856.325890060006,4895.764670598894,4848.535513657263,4881.15771484375,9828000,0.0,0.0
2017-11-09 00:00:00+09:00,4868.497949761011,4924.978174000663,4750.668516433461,4822.7294921875,17953400,0.0,0.0
2017-11-10 00:00:00+09:00,4698.083780760964,4762.354384871281,4693.701694117079,4725.35009765625,16929800,0.0,0.0
2017-11-13 00:00:00+09:00,4691.754040078222,4758.45913591578,4650.854565258112,4711.22998046875,13312400,0.0,0.0
2017-11-14 00:00:00+09:00,4686.884832846931,4709.282163234522,4640.142578125,4640.142578125,12056200,0.0,0.0
2017-11-15 00:00:00+09:00,4624.561796331303,4664.000573495216,4533.024881432348,4547.6318359375,16908000,0.0,0.0
2017-11-16 00:00:00+09:00,4601.192299335127,4654.264252840686,4570.030785350212,4647.9345703125,14895400,0.0,0.0
2017-11-17 00:00:00+09:00,4698.571140533156,4702.953227607228,4600.217630648421,4638.6826171875,15779000,0.0,0.0
2017-11-20 00:00:00+09:00,4608.981199031874,4658.157947510875,4597.295635036864,4610.44189453125,7606000,0.0,0.0
2017-11-21 00:00:00+09:00,4674.226285646886,4691.754634218062,4643.064777075907,4644.03857421875,9201000,0.0,0.0
2017-11-22 00:00:00+09:00,4689.320298077764,4718.534213339384,4679.582326323891,4698.08447265625,9511600,0.0,0.0
2017-11-23 00:00:00+09:00,4698.08447265625,4698.08447265625,4698.08447265625,4698.08447265625,0,0.0,0.0
2017-11-24 00:00:00+09:00,4713.1779803122445,4763.8154296875,4708.308994795393,4763.8154296875,9068600,0.0,0.0
2017-11-27 00:00:00+09:00,4795.950738723889,4812.992188049304,4756.025057447203,4760.89404296875,8766600,0.0,0.0
2017-11-28 00:00:00+09:00,4776.474815119919,4776.961713673958,4702.466234906033,4749.20849609375,8718600,0.0,0.0
2017-11-29 00:00:00+09:00,4779.396082758818,4783.291271090326,4735.088315487928,4775.98779296875,7694600,0.0,0.0
2017-11-30 00:00:00+09:00,4680.555431890814,4698.0837784577625,4613.363436717515,4618.232421875,17003600,0.0,0.0
2017-12-01 00:00:00+09:00,4662.540417318667,4679.581866212376,4597.782911522575,4628.45751953125,12937400,0.0,0.0
2017-12-04 00:00:00+09:00,4622.614155961786,4626.996242269313,4570.029120271469,4579.76708984375,10625000,0.0,0.0
2017-12-05 00:00:00+09:00,4513.549589776819,4560.291850900721,4486.77016934125,4546.65869140625,11779800,0.0,0.0
2017-12-06 00:00:00+09:00,4523.774644490936,4546.1719788625405,4462.42542425567,4481.9013671875,12104000,0.0,0.0
2017-12-07 00:00:00+09:00,4506.246274345025,4556.883725726104,4502.35108577725,4545.68505859375,10301000,0.0,0.0
2017-12-08 00:00:00+09:00,4582.201664361543,4600.703806880482,4550.06636419707,4579.2802734375,14533000,0.0,0.0
2017-12-11 00:00:00+09:00,4608.4941281128895,4624.0748795233085,4586.096797960413,4617.25830078125,6120600,0.0,0.0
2017-12-12 00:00:00+09:00,4625.53633900327,4637.708803053278,4589.992743977245,4598.27001953125,6480400,0.0,0.0
2017-12-13 00:00:00+09:00,4589.992887569658,4598.270163382608,4552.988595699997,4559.80517578125,6512000,0.0,0.0
2017-12-14 00:00:00+09:00,4479.466508709016,4483.8485955110145,4402.5365404072745,4455.12158203125,15323800,0.0,0.0
2017-12-15 00:00:00+09:00,4343.135814246025,4386.469792661709,4320.738477087358,4348.49169921875,17734400,0.0,0.0
2017-12-18 00:00:00+09:00,4382.573591028961,4433.2110372534935,4378.191504336453,4421.03857421875,9814800,0.0,0.0
2017-12-19 00:00:00+09:00,4467.293618983254,4468.754314444502,4391.824353485445,4411.30029296875,7640600,0.0,0.0
2017-12-20 00:00:00+09:00,4420.551972773294,4420.551972773294,4374.296610132755,4387.44287109375,6553000,0.0,0.0
2017-12-21 00:00:00+09:00,4378.679204162958,4403.024134687605,4338.753518102537,4375.7578125,7803800,0.0,0.0
2017-12-22 00:00:00+09:00,4396.2078225816995,4424.934842354911,4360.664221845354,4362.61181640625,7924000,0.0,0.0
2017-12-25 00:00:00+09:00,4357.742182811279,4372.349139848635,4339.240037230627,4360.66357421875,5102800,0.0,0.0
2017-12-26 00:00:00+09:00,4347.029862937982,4364.558209159507,4342.1608778764485,4349.46435546875,4564000,0.0,0.0
2017-12-27 00:00:00+09:00,4366.019321587876,4370.401408561701,4341.187495402866,4344.10888671875,5479200,0.0,0.0
2017-12-28 00:00:00+09:00,4343.134920912654,4383.547499212626,4338.265935575308,4348.00390625,6304600,0.0,0.0
2017-12-29 00:00:00+09:00,4377.218645993904,4394.746996522912,4341.6750463100825,4343.1357421875,7169000,0.0,0.0
2018-01-01 00:00:00+09:00,4343.1357421875,4343.1357421875,4343.1357421875,4343.1357421875,0,0.0,0.0
2018-01-02 00:00:00+09:00,4343.1357421875,4343.1357421875,4343.1357421875,4343.1357421875,0,0.0,0.0
2018-01-03 00:00:00+09:00,4343.1357421875,4343.1357421875,4343.1357421875,4343.1357421875,0,0.0,0.0
2018-01-04 00:00:00+09:00,4489.205173450602,4535.460541289844,4465.834040226564,4529.130859375,17888400,0.0,0.0
2018-01-05 00:00:00+09:00,4548.11954452305,4551.527834514663,4468.755077575479,4499.4296875,11306200,0.0,0.0
2018-01-08 00:00:00+09:00,4499.4296875,4499.4296875,4499.4296875,4499.4296875,0,0.0,0.0
2018-01-09 00:00:00+09:00,4567.108417337347,4571.490504304942,4496.995025855836,4503.32470703125,10697600,0.0,0.0
2018-01-10 00:00:00+09:00,4480.440347555654,4490.665216855662,4450.739536731823,4480.92724609375,8062600,0.0,0.0
2018-01-11 00:00:00+09:00,4454.147807445861,4468.754763526247,4429.802880645217,4440.5146484375,7423600,0.0,0.0
2018-01-12 00:00:00+09:00,4416.657174045625,4426.882044584149,4349.9520662466775,4350.43896484375,13338400,0.0,0.0
2018-01-15 00:00:00+09:00,4455.121931605259,4606.060488850902,4445.870858741817,4490.66552734375,19425600,0.0,0.0
2018-01-16 00:00:00+09:00,4503.324190140582,4595.34800589759,4481.900656313554,4578.79345703125,11761000,0.0,0.0
2018-01-17 00:00:00+09:00,4537.893062741261,4548.604827481638,4501.862581341813,4540.814453125,10398400,0.0,0.0
2018-01-18 00:00:00+09:00,4576.359271140828,4576.359271140828,4473.136783058921,4484.33544921875,12980200,0.0,0.0
2018-01-19 00:00:00+09:00,4502.837776635997,4503.811573733021,4452.200327590783,4471.67626953125,7518600,0.0,0.0
2018-01-22 00:00:00+09:00,4482.875112761315,4515.984215364527,4473.137141407429,4514.03662109375,6654000,0.0,0.0
2018-01-23 00:00:00+09:00,4547.14549908766,4614.824396654122,4529.617151516491,4605.08642578125,11878400,0.0,0.0
2018-01-24 00:00:00+09:00,4589.992364967162,4654.2629698441815,4571.003322617134,4580.25439453125,13744800,0.0,0.0
2018-01-25 00:00:00+09:00,4576.846198719158,4577.819995782715,4513.549389587935,4518.9052734375,8477200,0.0,0.0
2018-01-26 00:00:00+09:00,4541.789813179348,4542.276711744225,4465.346738493546,4479.466796875,10641600,0.0,0.0
2018-01-29 00:00:00+09:00,4479.466810914017,4489.20478224209,4440.028027035317,4470.70263671875,6752400,0.0,0.0
2018-01-30 00:00:00+09:00,4450.252839652885,4459.5039122954895,4381.6001426735575,4404.484375,10311200,0.0,0.0
2018-01-31 00:00:00+09:00,4369.427241743806,4409.839818194077,4359.202373003375,4372.3486328125,12802400,0.0,0.0
2018-02-01 00:00:00+09:00,4395.720091577328,4443.436149283862,4370.88826562801,4422.49951171875,9634600,0.0,0.0
2018-02-02 00:00:00+09:00,4372.349139848635,4397.1809668121405,4345.08282004557,4360.66357421875,9361400,0.0,0.0
2018-02-05 00:00:00+09:00,4309.052448619496,4316.35592734597,4260.362590443005,4284.70751953125,11091600,0.0,0.0
2018-02-06 00:00:00+09:00,4065.602931367808,4102.12032296692,3923.9154519632534,4074.85400390625,27654200,0.0,0.0
2018-02-07 00:00:00+09:00,4277.890864869288,4282.27295202884,4197.552600277502,4230.1748046875,19455600,0.0,0.0
2018-02-08 00:00:00+09:00,4231.635837250121,4271.5615234375,4165.904524624559,4271.5615234375,21226400,0.0,0.0
2018-02-09 00:00:00+09:00,4126.951746414836,4288.60205078125,4109.910298665364,4288.60205078125,27629000,0.0,0.0
2018-02-12 00:00:00+09:00,4288.60205078125,4288.60205078125,4288.60205078125,4288.60205078125,0,0.0,0.0
2018-02-13 00:00:00+09:00,4376.730710718555,4447.81789324886,4348.490597110626,4378.19140625,25073800,0.0,0.0
2018-02-14 00:00:00+09:00,4392.312210202991,4395.720500356126,4224.33219551282,4272.53515625,16324400,0.0,0.0
2018-02-15 00:00:00+09:00,4275.943272485493,4320.737941247582,4268.152895309478,4279.3515625,11931600,0.0,0.0
2018-02-16 00:00:00+09:00,4261.336382863957,4302.235863686691,4214.594119066545,4287.62890625,11167200,0.0,0.0
2018-02-19 00:00:00+09:00,4328.528155146579,4385.495286097327,4323.659169595233,4381.60009765625,7500400,0.0,0.0
2018-02-20 00:00:00+09:00,4355.794451982284,4376.731089746116,4315.381872112562,4344.10888671875,6973600,0.0,0.0
2018-02-21 00:00:00+09:00,4345.570193139915,4345.570193139915,4292.011344821104,4320.25146484375,8844200,0.0,0.0
2018-02-22 00:00:00+09:00,4275.943446403134,4307.104956374644,4253.059212517806,4272.53515625,7719800,0.0,0.0
2018-02-23 00:00:00+09:00,4279.837975810758,4344.108580225664,4278.377280255873,4331.44921875,6868200,0.0,0.0
2018-02-26 00:00:00+09:00,4377.218214239469,4420.065289084082,4372.836127039451,4406.43212890625,8856000,0.0,0.0
2018-02-27 00:00:00+09:00,4445.870619131838,4474.110734771926,4421.525691855899,4437.1064453125,9572600,0.0,0.0
2018-02-28 00:00:00+09:00,4406.918075793107,4425.907116225759,4330.9619140625,4330.9619140625,10306400,0.0,0.0
2018-03-01 00:00:00+09:00,4271.560529779328,4311.973105177902,4242.3466198526485,4283.24609375,9368000,0.0,0.0
2018-03-02 00:00:00+09:00,4173.206764292226,4177.588850499043,4102.119588048302,4131.33349609375,15653600,0.0,0.0
2018-03-05 00:00:00+09:00,4075.3410503076384,4101.14667464053,4057.325803131846,4084.105224609375,10020600,0.0,0.0
2018-03-06 00:00:00+09:00,4175.642507974952,4180.511494108318,4120.622964667913,4121.10986328125,8050600,0.0,0.0
2018-03-07 00:00:00+09:00,4075.827545748412,4122.56980406783,4061.220590023594,4082.1572265625,11149000,0.0,0.0
2018-03-08 00:00:00+09:00,4143.019302008626,4150.80967794377,4082.643888511262,4132.79443359375,8304600,0.0,0.0
2018-03-09 00:00:00+09:00,4175.642235112817,4252.085312411407,4172.233945042179,4186.35400390625,16386200,0.0,0.0
2018-03-12 00:00:00+09:00,4241.3733489693395,4257.441001422099,4181.484826190872,4204.85595703125,7381200,0.0,0.0
2018-03-13 00:00:00+09:00,4186.8405832740455,4236.017336258193,4185.866786185251,4234.556640625,6448800,0.0,0.0
2018-03-14 00:00:00+09:00,4193.657271725697,4224.8187793758125,4188.301387598333,4216.54150390625,6613400,0.0,0.0
2018-03-15 00:00:00+09:00,4208.264246945471,4216.541522451438,4151.297115522051,4204.85595703125,6426800,0.0,0.0
2018-03-16 00:00:00+09:00,4242.833906381692,4249.163587444689,4182.945385554867,4188.30126953125,7426200,0.0,0.0
2018-03-19 00:00:00+09:00,4160.0616196672845,4210.212175241457,4151.29744490675,4199.9873046875,7121200,0.0,0.0
2018-03-20 00:00:00+09:00,4160.061190305705,4171.746755447013,4139.124552760862,4164.93017578125,7274800,0.0,0.0
2018-03-21 00:00:00+09:00,4164.93017578125,4164.93017578125,4164.93017578125,4164.93017578125,0,0.0,0.0
2018-03-22 00:00:00+09:00,4143.5064341951,4155.67889728028,4121.596000641777,4140.09814453125,8311800,0.0,0.0
2018-03-23 00:00:00+09:00,3992.5680301153207,4012.043971725639,3925.376031559721,3942.41748046875,16977000,0.0,0.0
2018-03-26 00:00:00+09:00,3869.3831122370048,3934.140625,3854.7761544709156,3934.140625,9905400,0.0,0.0
2018-03-27 00:00:00+09:00,3982.829700776422,4026.6505654548914,3954.589587983631,4018.373291015625,11316400,0.0,0.0
2018-03-28 00:00:00+09:00,3908.5285687676524,3913.8987679003585,3823.5817824866667,3867.519775390625,16677200,11.0,0.0
2018-03-29 00:00:00+09:00,3895.8354601028054,3898.7646596968675,3787.455075122502,3810.888671875,12893000,0.0,0.0
2018-03-30 00:00:00+09:00,3866.0552552574686,3924.151047071541,3856.7794565644654,3881.189453125,11425000,0.0,0.0
2018-04-02 00:00:00+09:00,3864.102706666607,3878.2605055918543,3837.2517087049314,3838.71630859375,7635600,0.0,0.0
2018-04-03 00:00:00+09:00,3792.336833186194,3800.1480316067627,3766.4622384180593,3784.525634765625,10684200,0.0,0.0
2018-04-04 00:00:00+09:00,3798.1958180870965,3802.1014179000395,3710.319822295878,3719.107421875,11995600,0.0,0.0
2018-04-05 00:00:00+09:00,3715.201579525596,3757.674974718596,3707.390380409642,3710.319580078125,12619200,0.0,0.0
2018-04-06 00:00:00+09:00,3739.611574056075,3792.825367994993,3719.5953763359316,3727.894775390625,11081600,0.0,0.0
2018-04-09 00:00:00+09:00,3702.996662297541,3734.241459448107,3683.956864033915,3709.34326171875,8056800,0.0,0.0
2018-04-10 00:00:00+09:00,3718.130770757713,3789.896162472706,3688.350574195709,3765.974365234375,11652800,0.0,0.0
2018-04-11 00:00:00+09:00,3930.497398005512,3975.411788840999,3895.835205078125,3895.835205078125,22722600,0.0,0.0
2018-04-12 00:00:00+09:00,3877.28401317797,3913.4108095737356,3828.464018048557,3899.7412109375,8957000,0.0,0.0
2018-04-13 00:00:00+09:00,3933.4268409565543,3959.3014372790935,3896.3236462298946,3919.26904296875,7949800,0.0,0.0
