Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-04-16 00:00:00+09:00,3899.7412102048033,3942.2146059594124,3895.835610595184,3904.135009765625,5677800,0.0,0.0
2018-04-17 00:00:00+09:00,3881.189614251686,3906.576011728552,3868.0082155617747,3890.95361328125,5311400,0.0,0.0
2018-04-18 00:00:00+09:00,3906.0875551809613,4016.908936886508,3898.764556389846,4003.7275390625,11384200,0.0,0.0
2018-04-19 00:00:00+09:00,4017.8854174391695,4049.130212908927,4004.2158194211506,4011.538818359375,7568000,0.0,0.0
2018-04-20 00:00:00+09:00,4003.7276159592757,4044.736409977149,3984.6878187366915,4040.830810546875,7499200,0.0,0.0
2018-04-23 00:00:00+09:00,4052.059579863234,4056.9415793570447,3978.8295874560667,3993.4755859375,6481400,0.0,0.0
2018-04-24 00:00:00+09:00,3993.4754215114067,4011.050618965491,3947.096428229795,4007.14501953125,7987800,0.0,0.0
2018-04-25 00:00:00+09:00,3969.0655049676584,4015.444499183148,3942.702708255696,4012.027099609375,6978800,0.0,0.0
2018-04-26 00:00:00+09:00,3978.8295884090353,4007.1451854799216,3978.341388459537,3987.6171875,6970600,0.0,0.0
2018-04-27 00:00:00+09:00,4149.698811858531,4191.683999837335,4104.296224858197,4150.18701171875,15881600,0.0,0.0
2018-04-30 00:00:00+09:00,4150.18701171875,4150.18701171875,4150.18701171875,4150.18701171875,0,0.0,0.0
2018-05-01 00:00:00+09:00,4125.778144446798,4249.780942777113,4091.6041449069476,4177.52734375,20001800,0.0,0.0
2018-05-02 00:00:00+09:00,4142.864583103284,4159.95158055893,4122.848386083811,4144.8173828125,7240000,0.0,0.0
2018-05-03 00:00:00+09:00,4144.8173828125,4144.8173828125,4144.8173828125,4144.8173828125,0,0.0,0.0
2018-05-04 00:00:00+09:00,4144.8173828125,4144.8173828125,4144.8173828125,4144.8173828125,0,0.0,0.0
2018-05-07 00:00:00+09:00,4164.83366356712,4173.133062498153,4116.9900697294015,4130.65966796875,7153400,0.0,0.0
2018-05-08 00:00:00+09:00,4120.4077910568085,4158.487389125818,4106.249991774742,4144.32958984375,5182200,0.0,0.0
2018-05-09 00:00:00+09:00,4129.683583704705,4185.338380789743,4115.0375844718,4176.55078125,7293800,0.0,0.0
2018-05-10 00:00:00+09:00,4193.63738352549,4194.125583453723,4060.8470030459866,4078.910400390625,10180800,0.0,0.0
2018-05-11 00:00:00+09:00,4139.447100668988,4169.22729563783,4116.9899044629765,4161.904296875,7772600,0.0,0.0
2018-05-14 00:00:00+09:00,4144.81689453125,4222.928873697917,4143.840494791667,4212.1884765625,6891800,0.0,0.0
2018-05-15 00:00:00+09:00,4169.715492989331,4198.0310881881815,4169.715492989331,4188.26708984375,5368600,0.0,0.0
2018-05-16 00:00:00+09:00,4174.1089696015115,4174.1089696015115,4089.1621905710244,4098.43798828125,8464800,0.0,0.0
2018-05-17 00:00:00+09:00,4113.085125148544,4125.7783255347595,4091.604324494949,4108.203125,4916800,0.0,0.0
2018-05-18 00:00:00+09:00,4109.666911145932,4124.312908691,4094.5327136826963,4106.24951171875,5066000,0.0,0.0
2018-05-21 00:00:00+09:00,4109.666992535775,4138.470788278185,4101.855793690375,4106.73779296875,4184400,0.0,0.0
2018-05-22 00:00:00+09:00,4107.226071791502,4139.935467584922,4100.879472607705,4124.80126953125,4784600,0.0,0.0
2018-05-23 00:00:00+09:00,4110.643234391026,4119.430832754333,4032.531248939416,4045.712646484375,7749800,0.0,0.0
2018-05-24 00:00:00+09:00,4005.6805118382745,4013.00351094584,3926.5921214765685,3932.938720703125,10124200,0.0,0.0
2018-05-25 00:00:00+09:00,3859.708578350789,3881.1893748910666,3836.7631820464017,3851.4091796875,11285400,0.0,0.0
2018-05-28 00:00:00+09:00,3856.7793788225695,3906.087570880934,3830.9047829899623,3851.4091796875,8105200,0.0,0.0
2018-05-29 00:00:00+09:00,3807.959396721125,3815.2823955609733,3735.2176082452984,3757.6748046875,12535800,0.0,0.0
2018-05-30 00:00:00+09:00,3686.397772045832,3783.0613608241497,3681.027572669259,3782.0849609375,12472400,0.0,0.0
2018-05-31 00:00:00+09:00,3779.156003344082,3803.0778020992634,3739.611805401843,3790.872802734375,10545400,0.0,0.0
2018-06-01 00:00:00+09:00,3787.943115108562,3827.4873079586446,3767.438718815926,3789.40771484375,12091800,0.0,0.0
2018-06-04 00:00:00+09:00,3843.1100268697533,3846.5274265379553,3799.172031135724,3838.22802734375,8798400,0.0,0.0
2018-06-05 00:00:00+09:00,3887.0479279780293,3937.332521871742,3870.449129993697,3921.221923828125,12483800,0.0,0.0
2018-06-06 00:00:00+09:00,3947.0965091434937,4001.77490234375,3900.7175149111335,4001.77490234375,11180200,0.0,0.0
2018-06-07 00:00:00+09:00,4016.9090969259596,4039.3662941134403,3979.3177016338714,4026.673095703125,10906600,0.0,0.0
2018-06-08 00:00:00+09:00,3997.869565608275,3998.8459655510296,3903.158771161089,3910.969970703125,12995800,0.0,0.0
2018-06-11 00:00:00+09:00,3914.386876513474,3995.9162614445977,3914.386876513474,3975.411865234375,8244000,0.0,0.0
2018-06-12 00:00:00+09:00,4003.2396685745375,4034.972665947384,3977.3650707166776,3982.2470703125,7371400,0.0,0.0
2018-06-13 00:00:00+09:00,4018.8611682963287,4115.524738670803,4012.514570241439,4092.579345703125,11530600,0.0,0.0
2018-06-14 00:00:00+09:00,4040.830564562022,4110.15495022927,4037.9013651676314,4071.587158203125,7442200,0.0,0.0
2018-06-15 00:00:00+09:00,4112.107914995655,4113.084314833003,4063.2879231282004,4063.776123046875,8316000,0.0,0.0
2018-06-18 00:00:00+09:00,4081.35132189423,4098.43831905527,4035.460529518864,4046.200927734375,6028400,0.0,0.0
2018-06-19 00:00:00+09:00,4027.6496745396726,4076.4696705946985,3939.773681640625,3939.773681640625,9571400,0.0,0.0
2018-06-20 00:00:00+09:00,3978.829661557657,4034.9726567820903,3945.143864422997,4032.04345703125,9482000,0.0,0.0
2018-06-21 00:00:00+09:00,4056.941465808898,4241.9692414456695,4038.8780681873664,4218.53564453125,18255800,0.0,0.0
2018-06-22 00:00:00+09:00,4112.596437901929,4127.730636569422,4071.099441555578,4099.4150390625,15993000,0.0,0.0
2018-06-25 00:00:00+09:00,4053.0359783112112,4070.122976533434,3996.4047842032733,4002.26318359375,8743200,0.0,0.0
2018-06-26 00:00:00+09:00,3947.0966054714363,3947.584805422639,3874.354812742278,3904.135009765625,13477600,0.0,0.0
2018-06-27 00:00:00+09:00,3930.498059389513,3940.7502590227487,3871.4258615027748,3876.307861328125,8017200,0.0,0.0
2018-06-28 00:00:00+09:00,3843.110110223795,3862.1499087881657,3801.1249133895412,3828.464111328125,10870400,0.0,0.0
2018-06-29 00:00:00+09:00,3878.748127683618,3900.2289228526647,3852.87353350272,3892.417724609375,11363600,0.0,0.0
2018-07-02 00:00:00+09:00,3886.071368408203,3966.624355316162,3886.071368408203,3905.599365234375,11281800,0.0,0.0
2018-07-03 00:00:00+09:00,3973.947103205212,3974.9235029848696,3913.4103168664597,3965.647705078125,10529800,0.0,0.0
2018-07-04 00:00:00+09:00,3972.9707841158292,4002.750978000207,3962.7185862212073,3979.3173828125,7347600,0.0,0.0
2018-07-05 00:00:00+09:00,3954.907547710725,4016.4207375652554,3954.4193477912445,3997.869140625,8685200,0.0,0.0
2018-07-06 00:00:00+09:00,4010.074052888637,4080.863039700039,4010.074052888637,4048.641845703125,10614600,0.0,0.0
2018-07-09 00:00:00+09:00,4076.9579048966107,4191.196696627638,4076.469704931948,4187.779296875,14137800,0.0,0.0
2018-07-10 00:00:00+09:00,4261.008787947449,4305.923179387774,4255.150389063928,4275.65478515625,16892600,0.0,0.0
2018-07-11 00:00:00+09:00,4259.54418623929,4311.293376352914,4246.362788757518,4302.017578125,13822400,0.0,0.0
2018-07-12 00:00:00+09:00,4403.563138681874,4595.425701154377,4401.122139159323,4577.3623046875,40898000,0.0,0.0
2018-07-13 00:00:00+09:00,4637.899399196089,4759.949383385459,4605.190003433338,4746.27978515625,31999000,0.0,0.0
2018-07-16 00:00:00+09:00,4746.27978515625,4746.27978515625,4746.27978515625,4746.27978515625,0,0.0,0.0
2018-07-17 00:00:00+09:00,4745.303063827571,4837.572845624219,4687.695475192628,4688.671875,26023800,0.0,0.0
2018-07-18 00:00:00+09:00,4750.18538951182,4784.359385119818,4687.207597605651,4711.12939453125,14442200,0.0,0.0
2018-07-19 00:00:00+09:00,4686.719870875179,4798.517667795015,4646.687471978121,4763.85546875,19586000,0.0,0.0
2018-07-20 00:00:00+09:00,4735.539617903203,4827.321210497616,4687.207821802955,4812.18701171875,24690800,0.0,0.0
2018-07-23 00:00:00+09:00,4746.280704733048,4774.108106519695,4655.963698934281,4672.5625,16955800,0.0,0.0
2018-07-24 00:00:00+09:00,4704.7824720258295,4754.578862203959,4660.844480692185,4685.74267578125,11315000,0.0,0.0
2018-07-25 00:00:00+09:00,4685.254640049471,4708.68823624853,4664.750243375294,4672.0732421875,7514400,0.0,0.0
2018-07-26 00:00:00+09:00,4613.977634302143,4632.52923202762,4516.825846213462,4517.80224609375,16746200,0.0,0.0
2018-07-27 00:00:00+09:00,4515.849838297482,4581.7568359375,4501.692038804442,4581.7568359375,8794600,0.0,0.0
2018-07-30 00:00:00+09:00,4508.5267697721265,4546.118167852523,4483.140371068483,4528.54296875,9387200,0.0,0.0
2018-07-31 00:00:00+09:00,4491.439448906587,4569.551439322354,4459.706452800182,4520.7314453125,16632000,0.0,0.0
2018-08-01 00:00:00+09:00,4584.197348403972,4589.079347710046,4536.353755204441,4572.96875,9249200,0.0,0.0
2018-08-02 00:00:00+09:00,4557.834066645236,4566.1334645815,4487.045084247682,4508.52587890625,9128600,0.0,0.0
2018-08-03 00:00:00+09:00,4540.260100736568,4554.417901050693,4488.0226995775565,4507.0625,9162400,0.0,0.0
2018-08-06 00:00:00+09:00,4528.054352437503,4611.048340568434,4516.825754043319,4605.18994140625,9131600,0.0,0.0
2018-08-07 00:00:00+09:00,4847.825189482276,4933.260175198227,4804.863596665112,4906.4091796875,34260400,0.0,0.0
2018-08-08 00:00:00+09:00,4974.757618207651,5174.919602846035,4960.111619331671,5140.74560546875,32617400,0.0,0.0
2018-08-09 00:00:00+09:00,5030.901257103119,5145.628262966218,5016.255256354639,5121.21826171875,13142400,0.0,0.0
2018-08-10 00:00:00+09:00,5099.247975948771,5155.390964673913,4906.409014675457,4940.5830078125,12955400,0.0,0.0
2018-08-13 00:00:00+09:00,4852.707830343843,4957.670826674218,4843.432030668136,4916.173828125,10959600,0.0,0.0
2018-08-14 00:00:00+09:00,4969.876022842867,5111.454023493598,4967.435022831648,5099.2490234375,12524400,0.0,0.0
2018-08-15 00:00:00+09:00,5065.074147212236,5069.956146390272,4955.229165706429,4964.9931640625,8134200,0.0,0.0
2018-08-16 00:00:00+09:00,4854.660558806961,4943.024754416781,4827.321360165248,4874.6767578125,15764800,0.0,0.0
2018-08-17 00:00:00+09:00,4921.05517870509,4955.229173001653,4874.676186445468,4891.76318359375,7170200,0.0,0.0
2018-08-20 00:00:00+09:00,4921.055673452524,4938.142672318679,4867.353677016038,4874.1884765625,7451000,0.0,0.0
2018-08-21 00:00:00+09:00,4881.999112233989,4889.32211090234,4769.713132652607,4794.611328125,13105800,0.0,0.0
2018-08-22 00:00:00+09:00,4652.5453826750945,4889.322351258244,4648.151583258087,4857.58935546875,16940000,0.0,0.0
2018-08-23 00:00:00+09:00,4794.122883552999,4866.864666613019,4788.752684803601,4810.7216796875,8636400,0.0,0.0
2018-08-24 00:00:00+09:00,4817.068751256962,4930.8193359375,4769.713357634591,4930.8193359375,12113800,0.0,0.0
2018-08-27 00:00:00+09:00,4930.819088797604,5018.695072558354,4925.937089699785,4967.43408203125,9497200,0.0,0.0
2018-08-28 00:00:00+09:00,5026.018559935271,5060.192556943088,4994.285562713728,4996.7265625,9456800,0.0,0.0
2018-08-29 00:00:00+09:00,5023.577323445235,5035.782321801516,4916.173337909963,4930.8193359375,9447400,0.0,0.0
2018-08-30 00:00:00+09:00,4908.850252593949,4977.1982421875,4896.6452544522435,4977.1982421875,10379000,0.0,0.0
2018-08-31 00:00:00+09:00,5004.049475216171,5057.751469584345,4996.726475984147,5028.45947265625,8889800,0.0,0.0
2018-09-03 00:00:00+09:00,5004.04931640625,5045.5463107374235,4967.4343214081555,5004.04931640625,5725200,0.0,0.0
2018-09-04 00:00:00+09:00,5026.018395501616,5040.664393740087,4960.111403428502,5001.6083984375,5415200,0.0,0.0
2018-09-05 00:00:00+09:00,4935.702020046796,4943.025020076539,4808.281819529267,4808.77001953125,12889000,0.0,0.0
2018-09-06 00:00:00+09:00,4755.066969444965,4901.526937703024,4743.8383718785135,4884.43994140625,11128400,0.0,0.0
2018-09-07 00:00:00+09:00,4839.037433978873,4903.968021016725,4829.761635830609,4852.70703125,10353600,0.0,0.0
2018-09-10 00:00:00+09:00,4808.769688489773,4886.881683429709,4798.0292891855315,4836.10888671875,8180000,0.0,0.0
2018-09-11 00:00:00+09:00,4843.920380907482,4955.22998046875,4832.69178095174,4955.22998046875,10088600,0.0,0.0
2018-09-12 00:00:00+09:00,5008.930743620474,5150.508708108771,5004.048744845015,5123.65771484375,16632600,0.0,0.0
2018-09-13 00:00:00+09:00,5194.446929737262,5370.198893525364,5177.359933257862,5365.31689453125,17191000,0.0,0.0
2018-09-14 00:00:00+09:00,5416.577637834057,5419.018637220192,5216.415688170969,5343.34765625,19978600,0.0,0.0
2018-09-17 00:00:00+09:00,5343.34765625,5343.34765625,5343.34765625,5343.34765625,0,0.0,0.0
2018-09-18 00:00:00+09:00,5272.559086134454,5282.3230844421105,5167.596104327148,5228.62109375,12863000,0.0,0.0
2018-09-19 00:00:00+09:00,5311.614664452588,5426.341635605746,5301.850666907639,5328.70166015625,12006600,0.0,0.0
2018-09-20 00:00:00+09:00,5421.459720162785,5426.341719010297,5279.881753584918,5311.61474609375,9745000,0.0,0.0
2018-09-21 00:00:00+09:00,5419.018963614758,5492.248949609552,5338.465979020484,5392.16796875,17533200,0.0,0.0
2018-09-24 00:00:00+09:00,5392.16796875,5392.16796875,5392.16796875,5392.16796875,0,0.0,0.0
2018-09-25 00:00:00+09:00,5377.521976008295,5438.546964387871,5323.819986234267,5333.583984375,9782000,0.0,0.0
2018-09-26 00:00:00+09:00,5359.021681187867,5488.65570633755,5349.23798117657,5412.83203125,10772000,11.0,0.0
2018-09-27 00:00:00+09:00,5437.291450890311,5471.534401998032,5361.4677734375,5361.4677734375,8825400,0.0,0.0
2018-09-28 00:00:00+09:00,5503.331923547161,5625.628188514876,5454.413417560075,5610.95263671875,17416600,0.0,0.0
2018-10-01 00:00:00+09:00,5566.925390966605,5625.627591925831,5513.115040087315,5593.83056640625,10872000,0.0,0.0
2018-10-02 00:00:00+09:00,5603.614501298593,5608.506351583445,5464.196768180295,5473.98046875,12701000,0.0,0.0
2018-10-03 00:00:00+09:00,5503.332006074033,5505.777931410066,5363.9142619201575,5407.94091796875,8605600,0.0,0.0
2018-10-04 00:00:00+09:00,5481.317995343889,5584.046846662249,5405.494319370815,5478.8720703125,16606600,0.0,0.0
2018-10-05 00:00:00+09:00,5432.3996717603695,5451.967072649196,5373.697469093891,5417.72412109375,11655600,0.0,0.0
2018-10-08 00:00:00+09:00,5417.72412109375,5417.72412109375,5417.72412109375,5417.72412109375,0,0.0,0.0
2018-10-09 00:00:00+09:00,5273.415079220211,5349.238765424212,5226.942497353242,5234.2802734375,12348200,0.0,0.0
2018-10-10 00:00:00+09:00,5224.496232638889,5229.388083043981,4911.417806712963,4952.99853515625,19954400,0.0,0.0
2018-10-11 00:00:00+09:00,4573.880161391419,4690.7953869072,4543.061503619478,4664.37939453125,38648600,0.0,0.0
2018-10-12 00:00:00+09:00,4598.339285770224,4889.893563889272,4598.339285770224,4880.10986328125,28397000,0.0,0.0
2018-10-15 00:00:00+09:00,4829.234585281321,4858.585686893647,4482.891586255878,4525.45068359375,35136400,0.0,0.0
2018-10-16 00:00:00+09:00,4598.827928485389,4722.59172658206,4595.892818649104,4689.3271484375,26500800,0.0,0.0
2018-10-17 00:00:00+09:00,4923.647469166959,4962.782272697347,4740.692262662395,4789.12158203125,26329000,0.0,0.0
2018-10-18 00:00:00+09:00,4806.731665666622,4820.428845255332,4689.816454177275,4719.65673828125,14308200,0.0,0.0
2018-10-19 00:00:00+09:00,4534.745003955437,4666.824955526954,4506.861458623672,4661.93310546875,20380800,0.0,0.0
2018-10-22 00:00:00+09:00,4526.429115828409,4645.790264024899,4519.5805253581175,4614.482421875,17841000,0.0,0.0
2018-10-23 00:00:00+09:00,4534.256008093621,4581.217770611366,4477.510545051344,4479.46728515625,19471000,0.0,0.0
2018-10-24 00:00:00+09:00,4534.7452694272815,4563.118001425855,4408.046345502614,4502.9482421875,23243800,0.0,0.0
2018-10-25 00:00:00+09:00,4329.287866765802,4396.795406383168,4290.153061190518,4304.82861328125,23315600,0.0,0.0
2018-10-26 00:00:00+09:00,4371.846146415106,4381.629845970695,4167.856010681067,4220.68798828125,24845000,0.0,0.0
2018-10-29 00:00:00+09:00,4249.550301809018,4299.447174237303,4160.029442452386,4161.0078125,16459000,0.0,0.0
2018-10-30 00:00:00+09:00,4109.642865867271,4254.930799584992,4082.248507994569,4177.150390625,27949400,0.0,0.0
2018-10-31 00:00:00+09:00,4214.817605582725,4426.1455078125,4213.35005070613,4426.1455078125,23856000,0.0,0.0
2018-11-01 00:00:00+09:00,4230.471975124097,4238.78812031109,4023.057530460289,4065.12744140625,33398400,0.0,0.0
2018-11-02 00:00:00+09:00,4177.639993416988,4285.260695823514,4137.52682252001,4255.42041015625,29101800,0.0,0.0
2018-11-05 00:00:00+09:00,4206.991169293758,4330.754979274144,4176.661698073268,4278.9013671875,15531800,0.0,0.0
2018-11-06 00:00:00+09:00,4423.210617597485,4451.583346619897,4159.539911682306,4194.76123046875,31119400,0.0,0.0
2018-11-07 00:00:00+09:00,4229.004828089849,4287.707035073167,4163.943215350006,4185.95654296875,23348600,0.0,0.0
2018-11-08 00:00:00+09:00,4290.152450778144,4314.6117007825815,4251.017650771047,4307.27392578125,15128000,0.0,0.0
2018-11-09 00:00:00+09:00,4304.828009391008,4343.96280947638,4271.074244317374,4297.490234375,13822200,0.0,0.0
2018-11-12 00:00:00+09:00,4256.888269990101,4334.17950725262,4256.888269990101,4293.5771484375,9055800,0.0,0.0
2018-11-13 00:00:00+09:00,4204.545676714888,4401.68725992793,4094.968221033197,4373.8037109375,28140400,0.0,0.0
2018-11-14 00:00:00+09:00,4423.700455621378,4584.642338834851,4392.881797133692,4579.75048828125,26683400,0.0,0.0
2018-11-15 00:00:00+09:00,4557.24762683198,4588.555467978099,4404.13271622674,4455.986328125,21019000,0.0,0.0
2018-11-16 00:00:00+09:00,4402.665276712679,4420.7651228502755,4290.641904671878,4305.806640625,17765800,0.0,0.0
2018-11-19 00:00:00+09:00,4369.889774757179,4524.96142578125,4363.530369510135,4524.96142578125,16744000,0.0,0.0
2018-11-20 00:00:00+09:00,4378.205602737526,4402.66485191483,4292.59823061696,4306.29541015625,17544800,0.0,0.0
2018-11-21 00:00:00+09:00,4199.653673648565,4367.444146573604,4199.653673648565,4336.62548828125,15369400,0.0,0.0
2018-11-22 00:00:00+09:00,4329.287897893372,4338.582414284329,4243.191325008713,4298.46923828125,13437400,0.0,0.0
2018-11-23 00:00:00+09:00,4298.46923828125,4298.46923828125,4298.46923828125,4298.46923828125,0,0.0,0.0
2018-11-26 00:00:00+09:00,4309.7198935492615,4363.0410590880665,4302.382118475114,4314.12255859375,10205600,0.0,0.0
2018-11-27 00:00:00+09:00,4377.716422801906,4500.501853813559,4343.962658898305,4473.5966796875,19104000,0.0,0.0
2018-11-28 00:00:00+09:00,4512.7311973385895,4563.117247563617,4480.444990398281,4517.623046875,14273200,0.0,0.0
2018-11-29 00:00:00+09:00,4613.0147068178385,4694.7086045949945,4606.166116585023,4656.06298828125,19194000,0.0,0.0
2018-11-30 00:00:00+09:00,4647.257751810834,4707.427510071121,4589.533918683078,4659.9765625,16573000,0.0,0.0
2018-12-03 00:00:00+09:00,4754.878423887004,4784.229525269022,4711.830141860043,4722.10302734375,14442600,0.0,0.0
2018-12-04 00:00:00+09:00,4745.094692143937,4783.740308708821,4649.214428261442,4649.70361328125,17423000,0.0,0.0
2018-12-05 00:00:00+09:00,4549.420740546492,4706.938318875092,4537.680299925727,4692.751953125,15758200,0.0,0.0
2018-12-06 00:00:00+09:00,4652.149336965461,4673.184291906524,4410.491947642544,4461.3671875,24572400,0.0,0.0
2018-12-07 00:00:00+09:00,4534.745706581084,4556.759035253808,4315.101604935463,4367.93359375,27313400,0.0,0.0
2018-12-10 00:00:00+09:00,4262.2688150928325,4294.555024411796,4208.947651217575,4214.81787109375,19092200,0.0,0.0
2018-12-11 00:00:00+09:00,4270.585186298077,4362.551969233247,4259.823115954599,4318.0361328125,19122000,0.0,0.0
2018-12-12 00:00:00+09:00,4328.797565767038,4434.461513580992,4248.571235019405,4415.38330078125,18748200,0.0,0.0
2018-12-13 00:00:00+09:00,4409.514336033962,4435.441145420449,4295.534211749969,4358.14990234375,15192000,0.0,0.0
2018-12-14 00:00:00+09:00,4258.844571733205,4288.684856465083,4148.288762726577,4156.11572265625,25385800,0.0,0.0
2018-12-17 00:00:00+09:00,4082.738241341298,4230.961304740102,4040.6683289574794,4177.64013671875,16376400,0.0,0.0
2018-12-18 00:00:00+09:00,4052.409069958719,4109.154537379677,4027.460631696057,4040.179443359375,16074600,0.0,0.0
2018-12-19 00:00:00+09:00,3980.4987809972677,4103.284229446366,3927.1776101568225,4003.490478515625,23294000,0.0,0.0
2018-12-20 00:00:00+09:00,3908.5885691343133,3977.5636615308013,3802.435412751066,3814.6650390625,25771000,0.0,0.0
2018-12-21 00:00:00+09:00,3742.754652414996,3803.413595938648,3663.995862839932,3728.0791015625,26316600,0.0,0.0
2018-12-24 00:00:00+09:00,3728.0791015625,3728.0791015625,3728.0791015625,3728.0791015625,0,0.0,0.0
2018-12-25 00:00:00+09:00,3522.1321258696576,3577.899217862594,3434.0788227229164,3445.330078125,20994600,0.0,0.0
2018-12-26 00:00:00+09:00,3480.0623083283476,3553.440062931841,3327.9257637837713,3398.368408203125,26705600,0.0,0.0
2018-12-27 00:00:00+09:00,3630.242180457482,3653.233877328726,3496.6946645883413,3561.26708984375,25887600,0.0,0.0
2018-12-28 00:00:00+09:00,3482.997353054415,3588.661317697639,3482.997353054415,3573.49658203125,19038200,0.0,0.0
2018-12-31 00:00:00+09:00,3573.49658203125,3573.49658203125,3573.49658203125,3573.49658203125,0,0.0,0.0
2019-01-04 00:00:00+09:00,3426.741097264469,3470.278564453125,3359.233563870822,3470.278564453125,20107000,0.0,0.0
2019-01-07 00:00:00+09:00,3632.198688340051,3641.4932035021334,3573.007302307843,3597.466552734375,18351600,0.0,0.0
2019-01-08 00:00:00+09:00,3665.952606876548,3819.556705963716,3629.752914734986,3801.946044921875,26640200,0.0,0.0
2019-01-09 00:00:00+09:00,3858.691114916286,3908.587982781583,3840.1020857115677,3856.734375,18884000,0.0,0.0
2019-01-10 00:00:00+09:00,3799.500230661257,3831.297258470319,3703.1307771476395,3712.42529296875,19266000,0.0,0.0
2019-01-11 00:00:00+09:00,3776.5084084847526,3790.694774267921,3742.7546416213527,3765.746337890625,13645200,0.0,0.0
2019-01-15 00:00:00+09:00,3717.806272498054,3774.551736657235,3655.679772944468,3771.12744140625,16517000,0.0,0.0
2019-01-16 00:00:00+09:00,3786.291936757209,3827.8726621608735,3736.3950662728116,3766.2353515625,13395400,0.0,0.0
2019-01-17 00:00:00+09:00,3805.8596238537643,3810.751474270029,3764.768080357143,3800.9677734375,10532200,0.0,0.0
2019-01-18 00:00:00+09:00,3805.859642389145,3849.8862963499446,3769.1707640884783,3832.275634765625,11928400,0.0,0.0
2019-01-21 00:00:00+09:00,3881.6828647724064,3897.3367843278843,3820.5347415088213,3848.907470703125,9864600,0.0,0.0
2019-01-22 00:00:00+09:00,3870.431942600698,3889.5101586979467,3809.7729991120123,3834.721435546875,10088400,0.0,0.0
2019-01-23 00:00:00+09:00,3794.1191597231955,3965.8231082872544,3792.162419568619,3927.177490234375,18029200,0.0,0.0
2019-01-24 00:00:00+09:00,3892.445378090927,3935.982846816589,3889.021082797897,3925.7099609375,9974800,0.0,0.0
2019-01-25 00:00:00+09:00,3937.9393022549366,4002.511723111788,3929.6231571445846,3997.619873046875,11449200,0.0,0.0
2019-01-28 00:00:00+09:00,4005.9361101276154,4008.382035216227,3943.3204278591656,3950.658203125,8977600,0.0,0.0
2019-01-29 00:00:00+09:00,3913.4803734756097,4011.3173828125,3897.8264519817076,4011.3173828125,13180800,0.0,0.0
2019-01-30 00:00:00+09:00,4028.438741103177,4028.927926135491,3937.9395101251457,3980.98779296875,11817400,0.0,0.0
2019-01-31 00:00:00+09:00,4100.348860631268,4188.402164724996,4027.949477265314,4170.79150390625,21544200,0.0,0.0
2019-02-01 00:00:00+09:00,4158.073022605399,4205.523973569249,4124.319253363074,4133.61376953125,13187200,0.0,0.0
2019-02-04 00:00:00+09:00,4133.613914998854,4162.475834642041,4088.6088877586294,4134.59228515625,11696400,0.0,0.0
2019-02-05 00:00:00+09:00,4184.9776719822175,4184.9776719822175,4104.262147040421,4116.98095703125,8247200,0.0,0.0
2019-02-06 00:00:00+09:00,4199.164462726749,4232.918231124716,4100.838267828324,4139.48388671875,12026800,0.0,0.0
2019-02-07 00:00:00+09:00,4549.420743159945,4873.26123046875,4529.8533421140955,4873.26123046875,85238200,0.0,0.0
2019-02-08 00:00:00+09:00,4873.749881427858,5023.9296679980025,4797.437025711432,4899.1875,63109600,0.0,0.0
2019-02-12 00:00:00+09:00,4891.850462201511,5045.9437517608585,4862.988544474521,5019.03857421875,31206800,0.0,0.0
2019-02-13 00:00:00+09:00,5055.727104757533,5398.156613546143,5033.713779192552,5266.07666015625,50157200,0.0,0.0
2019-02-14 00:00:00+09:00,5197.591221150509,5351.684513824618,5143.780864978598,5285.64453125,29913200,0.0,0.0
