Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-02-15 00:00:00+09:00,5248.955764932993,5268.523167598167,5048.389887614956,5053.28173828125,29678800,0.0,0.0
2019-02-18 00:00:00+09:00,5200.036610033886,5263.630660768073,5011.700382859563,5075.29443359375,22392200,0.0,0.0
2019-02-19 00:00:00+09:00,5048.389912649477,5107.092120936099,4864.456326684729,4908.97216796875,23622000,0.0,0.0
2019-02-20 00:00:00+09:00,4926.093823711689,5102.200454946665,4870.815908907377,5087.52490234375,27957200,0.0,0.0
2019-02-21 00:00:00+09:00,5077.740546531341,5099.753872600119,4982.349466899973,5004.36279296875,19316000,0.0,0.0
2019-02-22 00:00:00+09:00,4957.8905568069495,5043.49794185295,4957.8905568069495,5026.37646484375,10421200,0.0,0.0
2019-02-25 00:00:00+09:00,5065.511269436208,5087.524597019465,5006.8090625475215,5026.37646484375,8179400,0.0,0.0
2019-02-26 00:00:00+09:00,5036.15989827671,5097.308027201877,5021.48434733467,5050.83544921875,10001800,0.0,0.0
2019-02-27 00:00:00+09:00,5065.5110094273105,5082.632485557678,5009.254730713245,5041.0517578125,7932200,0.0,0.0
2019-02-28 00:00:00+09:00,5038.605966530886,5092.416321513254,5019.038564719115,5028.822265625,9676000,0.0,0.0
2019-03-01 00:00:00+09:00,5038.605777877698,5124.213157598921,5038.605777877698,5099.75390625,10334200,0.0,0.0
2019-03-04 00:00:00+09:00,5165.794013466042,5337.0087771699355,5151.1184622914225,5222.05029296875,16703200,0.0,0.0
2019-03-05 00:00:00+09:00,5209.8210054542205,5246.5098857743205,5080.186961656533,5129.10546875,11380000,0.0,0.0
2019-03-06 00:00:00+09:00,5116.87583200708,5151.118786905789,5063.065474309109,5138.88916015625,8775000,0.0,0.0
2019-03-07 00:00:00+09:00,5089.970406627065,5151.11853741307,5065.511154312663,5143.78076171875,8696200,0.0,0.0
2019-03-08 00:00:00+09:00,5097.307417328443,5109.537041650249,5028.821521126334,5043.4970703125,14070400,0.0,0.0
2019-03-11 00:00:00+09:00,5038.605490070301,5190.252839771446,5036.1595650751215,5153.56396484375,8860800,0.0,0.0
2019-03-12 00:00:00+09:00,5244.06298828125,5290.535561405011,5165.7933914412315,5244.06298828125,9653000,0.0,0.0
2019-03-13 00:00:00+09:00,5229.388222251267,5231.834147518924,5148.672688418576,5190.25341796875,5521600,0.0,0.0
2019-03-14 00:00:00+09:00,5288.0905318233945,5459.305303899083,5263.631278669724,5332.1171875,22209200,0.0,0.0
2019-03-15 00:00:00+09:00,5332.116235261474,5359.021408925637,5285.643662568828,5302.76513671875,11490400,0.0,0.0
2019-03-18 00:00:00+09:00,5354.129741748536,5432.3993405315205,5337.008267014758,5376.14306640625,11395400,0.0,0.0
2019-03-19 00:00:00+09:00,5366.359366558377,5390.8186161780595,5300.319392585234,5376.14306640625,7141200,0.0,0.0
2019-03-20 00:00:00+09:00,5359.023062943325,5398.157873078922,5337.009732242052,5366.36083984375,7956800,0.0,0.0
2019-03-22 00:00:00+09:00,5420.170559630103,5554.696453483738,5388.373530173789,5513.11572265625,19347800,0.0,0.0
2019-03-25 00:00:00+09:00,5366.359233343779,5393.264407257535,5187.806715552487,5244.06298828125,14402600,0.0,0.0
2019-03-26 00:00:00+09:00,5239.171305070213,5263.630554860457,5170.68540565753,5192.69873046875,8450000,0.0,0.0
2019-03-27 00:00:00+09:00,5198.581375985776,5232.89544447413,5161.816302605395,5196.13037109375,5675000,11.0,0.0
2019-03-28 00:00:00+09:00,5134.855707578199,5208.385860908675,5034.364498026549,5181.4248046875,9511200,0.0,0.0
2019-03-29 00:00:00+09:00,5225.5428742292925,5286.818001741362,5205.93483342543,5267.2099609375,9496200,0.0,0.0
2019-04-01 00:00:00+09:00,5382.407513366308,5416.72158676664,5345.642434723096,5357.8974609375,11663800,0.0,0.0
2019-04-02 00:00:00+09:00,5404.465456419711,5409.367465903992,5259.856176633424,5291.71923828125,10727000,0.0,0.0
2019-04-03 00:00:00+09:00,5274.562308534701,5367.700490562729,5237.797236681531,5350.54345703125,9284800,0.0,0.0
2019-04-04 00:00:00+09:00,5345.6421139564045,5377.505180201903,5323.583068094136,5360.34814453125,6288200,0.0,0.0
2019-04-05 00:00:00+09:00,5382.406196342719,5411.81825206044,5333.386103479854,5352.994140625,10123800,0.0,0.0
2019-04-08 00:00:00+09:00,5372.602332292621,5384.857355860808,5343.190275728976,5348.09228515625,5485000,0.0,0.0
2019-04-09 00:00:00+09:00,5330.935663304355,5352.994707428374,5294.170589764325,5303.974609375,5402600,0.0,0.0
2019-04-10 00:00:00+09:00,5262.307637467552,5406.91692978734,5250.052612694688,5370.15185546875,14252600,0.0,0.0
2019-04-11 00:00:00+09:00,5372.602345537757,5446.132487128147,5348.092298340961,5355.4453125,14050000,0.0,0.0
2019-04-12 00:00:00+09:00,5362.798632386983,5632.409166921977,5333.386574074074,5625.05615234375,26668600,0.0,0.0
2019-04-15 00:00:00+09:00,5681.428758423625,5924.078217907637,5669.173735217362,5796.6259765625,30836400,0.0,0.0
2019-04-16 00:00:00+09:00,5764.763527531316,5926.529851007959,5764.763527531316,5870.15673828125,24100200,0.0,0.0
2019-04-17 00:00:00+09:00,5725.547617154368,5796.626761374178,5666.723497800042,5779.4697265625,22563600,0.0,0.0
2019-04-18 00:00:00+09:00,5767.213988252465,5808.881067640605,5607.898684709579,5654.4677734375,15058800,0.0,0.0
2019-04-19 00:00:00+09:00,5735.351761280586,5735.351761280586,5627.507540128302,5659.37060546875,6353600,0.0,0.0
2019-04-22 00:00:00+09:00,5661.821548741282,5674.076573738557,5593.193408756539,5622.60546875,5745000,0.0,0.0
2019-04-23 00:00:00+09:00,5664.272746139586,5715.743852876467,5602.997619071871,5639.7626953125,7488200,0.0,0.0
2019-04-24 00:00:00+09:00,5666.72329883658,5710.841386803301,5622.60521086986,5661.8212890625,7064200,0.0,0.0
2019-04-25 00:00:00+09:00,5686.331530535175,5786.822734307564,5661.821480834592,5678.978515625,8749600,0.0,0.0
2019-04-26 00:00:00+09:00,5644.664421263116,5671.625475815394,5573.585277443477,5664.2724609375,8860600,0.0,0.0
2019-05-07 00:00:00+09:00,5818.685695936001,5894.666848663051,5578.487213121457,5620.154296875,23909600,0.0,0.0
2019-05-08 00:00:00+09:00,5514.761248773975,5625.056473749455,5470.643158783784,5622.60546875,11294800,0.0,0.0
2019-05-09 00:00:00+09:00,5656.91927928842,5754.959474770022,5588.291142451299,5661.8212890625,13067200,0.0,0.0
2019-05-10 00:00:00+09:00,5735.351044050343,5742.704058209382,5303.974213386728,5355.4453125,25904200,0.0,0.0
2019-05-13 00:00:00+09:00,5147.110733133278,5326.0341062374355,5093.188620690929,5181.4248046875,19070400,0.0,0.0
2019-05-14 00:00:00+09:00,4853.480187212747,5019.658329164582,4848.0879761169645,4899.55908203125,27713000,0.0,0.0
2019-05-15 00:00:00+09:00,4951.030124325921,5088.286405000303,4870.637159930926,5056.42333984375,17159400,0.0,0.0
2019-05-16 00:00:00+09:00,5017.207059601814,5039.266103830645,4904.460833543347,4938.77490234375,11225800,0.0,0.0
2019-05-17 00:00:00+09:00,5049.0703125,5144.65950773665,4980.442172330097,5049.0703125,14162400,0.0,0.0
2019-05-20 00:00:00+09:00,5083.384252315795,5139.757366010714,5053.972192996706,5068.67822265625,7098800,0.0,0.0
2019-05-21 00:00:00+09:00,5247.6015625,5269.660606900981,5105.443276360345,5247.6015625,15496000,0.0,0.0
2019-05-22 00:00:00+09:00,5316.229492416633,5355.445569815741,5191.228245706974,5223.09130859375,12649200,0.0,0.0
2019-05-23 00:00:00+09:00,5076.031190477112,5088.286215079906,4916.715870640795,4946.1279296875,15579600,0.0,0.0
2019-05-24 00:00:00+09:00,4877.990001783329,5051.521150475049,4872.107589963271,5046.619140625,11772800,0.0,0.0
2019-05-27 00:00:00+09:00,5049.070445943323,5159.365674131405,5036.815420589091,5129.95361328125,8008600,0.0,0.0
2019-05-28 00:00:00+09:00,5125.051166307898,5164.267244098872,5105.443127412411,5159.365234375,5932800,0.0,0.0
2019-05-29 00:00:00+09:00,5139.756849190848,5181.4239290364585,5100.540774042039,5147.10986328125,7408400,0.0,0.0
2019-05-30 00:00:00+09:00,5110.345163966398,5144.659232213655,5034.3640128474735,5080.93310546875,7111800,0.0,0.0
2019-05-31 00:00:00+09:00,5029.462068407012,5110.345230325838,4990.2459899009145,5024.56005859375,10319200,0.0,0.0
2019-06-03 00:00:00+09:00,4874.068037613302,4933.872553412239,4697.595695911523,4711.8115234375,24181800,0.0,0.0
2019-06-04 00:00:00+09:00,4656.909268962411,4690.242935308669,4552.986662118197,4557.888671875,24812000,0.0,0.0
2019-06-05 00:00:00+09:00,4681.418938481966,4727.497826462835,4617.692816806295,4695.634765625,16995400,0.0,0.0
2019-06-06 00:00:00+09:00,4738.772806420449,4867.695662331133,4720.6353704178055,4844.166015625,18084800,0.0,0.0
2019-06-07 00:00:00+09:00,4881.911376507613,4914.26463997277,4761.321939955663,4835.34228515625,16341800,0.0,0.0
2019-06-10 00:00:00+09:00,4909.363387324892,4997.599574016703,4891.716149986531,4975.54052734375,12830400,0.0,0.0
2019-06-11 00:00:00+09:00,5000.049971674424,5044.168059659787,4955.931883689062,5002.5009765625,8179200,0.0,0.0
2019-06-12 00:00:00+09:00,4911.813914839044,4943.676979156862,4831.420952560241,4882.40185546875,14333000,0.0,0.0
2019-06-13 00:00:00+09:00,4866.225567159333,4931.42230337694,4854.950943602904,4894.6572265625,9696600,0.0,0.0
2019-06-14 00:00:00+09:00,4877.499397274019,4919.1664775522395,4876.02879444067,4904.46044921875,8787400,0.0,0.0
2019-06-17 00:00:00+09:00,4955.932355556918,5036.815524564524,4941.2263248282625,4995.1484375,9887200,0.0,0.0
2019-06-18 00:00:00+09:00,5009.853952714275,5017.206967321977,4814.263764149403,4829.9501953125,12213400,0.0,0.0
2019-06-19 00:00:00+09:00,4995.147999714177,5029.462068407012,4941.225891768293,5024.56005859375,12869800,0.0,0.0
2019-06-20 00:00:00+09:00,5071.1292111065295,5164.267398647394,5014.756097594954,5154.46337890625,12912000,0.0,0.0
2019-06-21 00:00:00+09:00,5196.130402057927,5215.738441310976,5022.109053687119,5024.56005859375,12748000,0.0,0.0
2019-06-24 00:00:00+09:00,4980.44185544032,5083.384059145288,4977.990850590202,5051.52099609375,6315400,0.0,0.0
2019-06-25 00:00:00+09:00,5059.854254319168,5063.775861956695,4952.990446196558,4999.0693359375,7889600,0.0,2.0
2019-06-26 00:00:00+09:00,4951.030203502648,4978.481460076524,4908.872916621339,4928.48095703125,6838800,0.0,0.0
2019-06-27 00:00:00+09:00,4988.284897135167,5112.795939182369,4973.578868546914,5099.0703125,10229700,0.0,0.0
2019-06-28 00:00:00+09:00,5051.031141093901,5082.404005324298,5033.383904964303,5063.7763671875,8177700,0.0,0.0
2019-07-01 00:00:00+09:00,5174.56202806641,5177.503234221052,5076.5218229116845,5124.5615234375,8181600,0.0,0.0
2019-07-02 00:00:00+09:00,5137.306285917827,5163.777138917785,5103.972619177139,5139.26708984375,6786800,0.0,0.0
2019-07-03 00:00:00+09:00,5170.640164474877,5171.620566478,5034.36428604067,5070.63916015625,7459600,0.0,0.0
2019-07-04 00:00:00+09:00,5116.718212525555,5248.092085006571,5088.286553555783,5245.15087890625,11307200,0.0,0.0
2019-07-05 00:00:00+09:00,5211.8171551453515,5225.542783469662,5088.286500226556,5172.60107421875,9075600,0.0,0.0
2019-07-08 00:00:00+09:00,5163.77737547369,5163.77737547369,5069.658782717762,5085.34521484375,8736100,0.0,0.0
2019-07-09 00:00:00+09:00,5089.265986502411,5160.835321315487,5079.461968034866,5108.8740234375,6810800,0.0,0.0
2019-07-10 00:00:00+09:00,5101.0313119067505,5142.2081935327515,5072.599655545941,5080.44287109375,7529800,0.0,0.0
2019-07-11 00:00:00+09:00,5093.188131383711,5146.129836695496,5077.50170018022,5138.28662109375,6360000,0.0,0.0
2019-07-12 00:00:00+09:00,5168.67946296869,5189.267905442579,5124.561371953214,5151.0322265625,8091200,0.0,0.0
2019-07-16 00:00:00+09:00,5149.071121442159,5161.816346990284,5073.580170118655,5089.2666015625,6478000,0.0,0.0
2019-07-17 00:00:00+09:00,5088.286356290997,5088.286356290997,4883.3823392457525,4969.65771484375,13208800,0.0,0.0
2019-07-18 00:00:00+09:00,4894.166426622195,4923.578484474492,4838.283516702832,4850.04833984375,10709200,0.0,0.0
2019-07-19 00:00:00+09:00,4892.205960886859,5014.7562104080735,4892.205960886859,4991.2265625,9068200,0.0,0.0
2019-07-22 00:00:00+09:00,5017.697050702961,5136.32568359375,5010.83423722994,5136.32568359375,11022100,0.0,0.0
2019-07-23 00:00:00+09:00,5210.836647523653,5362.79895803469,5184.365793434633,5343.19091796875,15440800,0.0,0.0
2019-07-24 00:00:00+09:00,5470.643434945504,5521.624341507721,5354.955993131244,5397.11328125,17399500,0.0,0.0
2019-07-25 00:00:00+09:00,5587.311042300979,5621.6251125730505,5494.1728515625,5494.1728515625,14236200,0.0,0.0
2019-07-26 00:00:00+09:00,5490.250923984996,5554.957452731962,5449.074042055108,5553.97705078125,11165800,0.0,0.0
2019-07-29 00:00:00+09:00,5730.448964030639,5770.645440938297,5604.957523928685,5769.6650390625,21938100,0.0,0.0
2019-07-30 00:00:00+09:00,5630.447934948558,5714.76249570175,5554.956991018376,5568.6826171875,23918200,0.0,0.0
2019-07-31 00:00:00+09:00,5526.525765945662,5584.369480721393,5466.721247279229,5517.7021484375,13256700,0.0,0.0
2019-08-01 00:00:00+09:00,5480.447302677081,5601.036751376416,5460.839262238165,5581.4287109375,11150200,0.0,0.0
2019-08-02 00:00:00+09:00,5411.818345647865,5502.015318075329,5377.50428005046,5440.25,14706000,0.0,0.0
2019-08-05 00:00:00+09:00,5397.113103660031,5413.779937949263,5185.346267985087,5251.033203125,15102300,0.0,0.0
2019-08-06 00:00:00+09:00,4956.912445913462,5147.110431377704,4952.990837965745,5098.09033203125,22062200,0.0,0.0
2019-08-07 00:00:00+09:00,5179.463875563952,5184.365885667647,5042.207592660497,5086.32568359375,12007700,0.0,0.0
2019-08-08 00:00:00+09:00,5180.444139928422,5208.875797774358,4936.32404325125,4948.0888671875,21514100,0.0,0.0
2019-08-09 00:00:00+09:00,5053.972025788728,5054.952427733596,4906.911734058698,4915.7353515625,14456900,0.0,0.0
2019-08-13 00:00:00+09:00,4833.381449901047,4833.381449901047,4756.9101003894275,4799.0673828125,13162500,0.0,0.0
2019-08-14 00:00:00+09:00,4872.5972549229455,4911.813329409247,4831.420376712329,4866.71484375,11866600,0.0,0.0
2019-08-15 00:00:00+09:00,4729.458752461127,4856.910999107053,4719.6547334883635,4854.9501953125,17842200,0.0,0.0
2019-08-16 00:00:00+09:00,4841.225292390431,4844.166498521895,4785.3423758926065,4801.02880859375,9744900,0.0,0.0
2019-08-19 00:00:00+09:00,4828.479746623212,4895.147081195878,4816.714922875094,4882.40185546875,9001600,0.0,0.0
2019-08-20 00:00:00+09:00,4882.401914513495,4931.422014056803,4833.3818149701865,4840.24462890625,10865900,0.0,0.0
2019-08-21 00:00:00+09:00,4760.831435864522,4784.361080522832,4673.575670256627,4702.00732421875,16031800,0.0,0.0
2019-08-22 00:00:00+09:00,4698.086216576659,4722.596265703207,4618.673657406645,4652.00732421875,12127400,0.0,0.0
2019-08-23 00:00:00+09:00,4608.869173912219,4688.28172509003,4588.280734717971,4645.14404296875,10346700,0.0,0.0
2019-08-26 00:00:00+09:00,4460.828231330587,4502.0051073121,4443.180998767082,4448.0830078125,16389600,0.0,0.0
2019-08-27 00:00:00+09:00,4558.869428739307,4591.222695652941,4536.320182102532,4555.92822265625,10606300,0.0,0.0
2019-08-28 00:00:00+09:00,4563.771551073211,4596.124818782217,4519.653458742751,4564.751953125,8818900,0.0,0.0
2019-08-29 00:00:00+09:00,4607.889335554208,4622.595365348529,4565.732050143818,4596.12451171875,11242000,0.0,0.0
2019-08-30 00:00:00+09:00,4653.968034582945,4749.067023282028,4625.536378167755,4729.458984375,13601900,0.0,0.0
2019-09-02 00:00:00+09:00,4683.380791073142,4683.380791073142,4623.576263491928,4660.83154296875,8182500,0.0,0.0
2019-09-03 00:00:00+09:00,4640.2426968581385,4681.41958113197,4632.39948080598,4633.3798828125,6076700,0.0,0.0
2019-09-04 00:00:00+09:00,4609.850164414669,4636.32101818736,4560.83006483561,4610.83056640625,8793400,0.0,0.0
2019-09-05 00:00:00+09:00,4608.86908186832,4748.086144115778,4601.025867093815,4701.02685546875,13727500,0.0,0.0
2019-09-06 00:00:00+09:00,4619.653797296754,4647.105050761166,4511.809587257993,4576.51611328125,18820800,0.0,0.0
2019-09-09 00:00:00+09:00,4511.809908280338,4552.986791406756,4488.280260779528,4538.28076171875,10637700,0.0,0.0
2019-09-10 00:00:00+09:00,4593.183376091196,4734.361264278417,4578.477346071693,4618.673828125,14102100,0.0,0.0
2019-09-11 00:00:00+09:00,4606.909176868686,4652.007670619688,4575.536311650597,4585.34033203125,10471700,0.0,0.0
2019-09-12 00:00:00+09:00,4632.39931790641,4669.65459284407,4524.5551009816045,4595.14404296875,14899800,0.0,0.0
2019-09-13 00:00:00+09:00,4643.183507339259,4754.949326561531,4598.08501888115,4742.2041015625,21458900,0.0,0.0
2019-09-17 00:00:00+09:00,4607.8889800439765,4647.105056469883,4505.92718133662,4598.0849609375,17723100,0.0,0.0
2019-09-18 00:00:00+09:00,4542.202319266926,4553.9671428868705,4467.691769673944,4508.86865234375,15822300,0.0,0.0
2019-09-19 00:00:00+09:00,4492.201976438949,4598.085392732141,4492.201976438949,4525.53564453125,13167700,0.0,0.0
2019-09-20 00:00:00+09:00,4544.162838945752,4614.751776249764,4533.37841796875,4533.37841796875,16525300,0.0,0.0
2019-09-24 00:00:00+09:00,4502.00580430892,4516.711833721951,4446.122892539406,4451.02490234375,15594500,0.0,0.0
2019-09-25 00:00:00+09:00,4355.9262908853,4366.710713392556,4314.749404948504,4349.0634765625,15887900,0.0,0.0
2019-09-26 00:00:00+09:00,4323.572384809165,4415.730163532988,4320.631179105213,4353.96484375,14852300,0.0,0.0
2019-09-27 00:00:00+09:00,4310.612816519292,4333.274323897565,4242.6282943844735,4289.921875,16107200,22.0,0.0
2019-09-30 00:00:00+09:00,4151.982253279776,4204.202248396963,4135.232443525207,4177.599609375,19144400,0.0,0.0
2019-10-01 00:00:00+09:00,4217.011189165701,4323.421751882966,4216.025906177578,4251.49609375,13071100,0.0,0.0
2019-10-02 00:00:00+09:00,4148.041306268601,4179.570361328125,4083.9979131789432,4138.1884765625,17754400,0.0,0.0
2019-10-03 00:00:00+09:00,4014.042851040401,4064.292282901731,4011.0870021073815,4054.439453125,15227800,0.0,0.0
2019-10-04 00:00:00+09:00,4148.040937997763,4148.040937997763,4054.439064099951,4059.365478515625,14382800,0.0,0.0
2019-10-07 00:00:00+09:00,4082.027570858924,4123.4094578915265,4057.395495244279,4095.821533203125,9352700,0.0,0.0
2019-10-08 00:00:00+09:00,4100.7475955265,4160.849854855457,4081.041936730121,4129.32080078125,11561500,0.0,0.0
2019-10-09 00:00:00+09:00,4041.630311908144,4105.673698128044,4030.792200394007,4096.80615234375,9446200,0.0,0.0
2019-10-10 00:00:00+09:00,4064.29205919507,4177.599595390811,4064.29205919507,4128.33544921875,10685300,0.0,0.0
2019-10-11 00:00:00+09:00,4165.776061483021,4165.776061483021,4088.923996015738,4094.835693359375,11844000,0.0,0.0
2019-10-15 00:00:00+09:00,4138.1885476602865,4245.584393301946,4117.497604921985,4195.3349609375,15015800,0.0,0.0
2019-10-16 00:00:00+09:00,4290.907348920036,4295.833763786764,4170.702826171875,4187.45263671875,14118800,0.0,0.0
2019-10-17 00:00:00+09:00,4187.452308734721,4263.3190917400325,4152.96740736867,4231.7900390625,12434200,0.0,0.0
2019-10-18 00:00:00+09:00,4261.348802274148,4265.289934114401,4206.172956510598,4235.7314453125,8696700,0.0,0.0
2019-10-21 00:00:00+09:00,4200.261190706433,4244.598923191019,4125.379686954689,4234.74609375,11728700,0.0,0.0
2019-10-23 00:00:00+09:00,4165.776200309517,4170.702614926723,4085.9682835107774,4128.33544921875,17295000,0.0,0.0
2019-10-24 00:00:00+09:00,4095.8209677837626,4108.629645335167,3997.292678926804,4007.1455078125,19881200,0.0,0.0
2019-10-25 00:00:00+09:00,3941.1317817245454,3982.5136654326534,3899.749898016438,3957.881591796875,21934600,0.0,0.0
2019-10-28 00:00:00+09:00,3991.38098865467,4013.0572122415383,3937.1904296875,3937.1904296875,11629500,0.0,0.0
2019-10-29 00:00:00+09:00,3928.322943800019,4059.3655702172255,3904.6761540705984,4039.659912109375,19248900,0.0,0.0
2019-10-30 00:00:00+09:00,4088.9240891862623,4093.850503751547,3962.807876314975,3980.54296875,18568000,0.0,0.0
2019-10-31 00:00:00+09:00,4036.704137338716,4130.306015065633,4019.954327640215,4128.33544921875,19067000,0.0,0.0
2019-11-01 00:00:00+09:00,4064.2917138019593,4144.099623818434,4050.4977540460254,4130.3056640625,12020600,0.0,0.0
2019-11-05 00:00:00+09:00,4189.4228065323705,4268.245436946902,4161.834885887284,4230.8046875,18826200,0.0,0.0
2019-11-06 00:00:00+09:00,4299.774951827134,4299.774951827134,4197.305521261134,4258.39306640625,13668400,0.0,0.0
2019-11-07 00:00:00+09:00,4144.100005453591,4254.451693663482,4080.056614974636,4163.8056640625,34642200,0.0,0.0
2019-11-08 00:00:00+09:00,4260.363676011452,4341.156881708247,4234.746318107591,4280.0693359375,28948300,0.0,0.0
2019-11-11 00:00:00+09:00,4335.244594840116,4348.053272052144,4229.819328556505,4236.71630859375,15478000,0.0,0.0
2019-11-12 00:00:00+09:00,4204.202140783114,4213.069686896789,4130.305923169162,4211.09912109375,16635300,0.0,0.0
2019-11-13 00:00:00+09:00,4181.540353927987,4240.65732405892,4165.775828559738,4214.0546875,11929300,0.0,0.0
2019-11-14 00:00:00+09:00,4308.642680585509,4308.642680585509,4191.394000276871,4225.87890625,15613400,0.0,0.0
2019-11-15 00:00:00+09:00,4191.393965944102,4243.61396598995,4178.585286687574,4197.3056640625,12107000,0.0,0.0
2019-11-18 00:00:00+09:00,4150.996804520605,4294.848106077692,4150.996804520605,4266.27490234375,14041700,0.0,0.0
2019-11-19 00:00:00+09:00,4271.201238739357,4272.186521608732,4180.555214756883,4209.12841796875,14605100,0.0,0.0
2019-11-20 00:00:00+09:00,4199.275926808723,4253.466488980117,4157.89404296875,4157.89404296875,13221600,0.0,0.0
2019-11-21 00:00:00+09:00,4103.703208732238,4129.320563696712,4044.5862357372953,4090.89453125,14552400,0.0,0.0
2019-11-22 00:00:00+09:00,4041.630522726589,4148.041077688674,4040.645239810273,4092.865234375,11081300,0.0,0.0
2019-11-25 00:00:00+09:00,4126.364957130561,4199.275894768494,4113.55627889687,4185.48193359375,12627500,0.0,0.0
2019-11-26 00:00:00+09:00,4187.452400984772,4226.863717699923,4128.335425912046,4149.0263671875,24907100,0.0,0.0
2019-11-27 00:00:00+09:00,4160.849996438419,4192.379051585478,4132.276790211397,4187.45263671875,11904500,0.0,0.0
2019-11-28 00:00:00+09:00,4187.452407450796,4220.952026710403,4178.584861176195,4205.1875,9661100,0.0,0.0
2019-11-29 00:00:00+09:00,4232.775368122501,4243.6134800986065,4184.496505683488,4190.408203125,9274000,0.0,0.0
2019-12-02 00:00:00+09:00,4200.2608403970435,4209.128386154391,4173.658203125,4173.658203125,8547200,0.0,0.0
2019-12-03 00:00:00+09:00,4109.61521827397,4126.365028561828,4060.3510703685033,4123.4091796875,14192700,0.0,0.0
2019-12-04 00:00:00+09:00,4074.145083472842,4147.0560232979915,4074.145083472842,4138.1884765625,11366300,0.0,0.0
2019-12-05 00:00:00+09:00,4154.938298598346,4217.011125919118,4149.026600758272,4187.45263671875,10949800,0.0,0.0
2019-12-06 00:00:00+09:00,4197.304969663936,4212.084212514866,4170.702332532263,4194.34912109375,10043400,0.0,0.0
2019-12-09 00:00:00+09:00,4235.731086922223,4266.274856099843,4213.069580758182,4244.5986328125,11935000,0.0,0.0
2019-12-10 00:00:00+09:00,4244.598716712748,4253.466262778304,4185.481742942375,4231.7900390625,11371900,0.0,0.0
2019-12-11 00:00:00+09:00,4241.643434694859,4257.407963139718,4213.070226888552,4225.87890625,8582900,0.0,0.0
2019-12-12 00:00:00+09:00,4234.74612236639,4288.93668465819,4202.2317849913115,4270.21630859375,12387600,0.0,0.0
2019-12-13 00:00:00+09:00,4364.8027757698555,4366.77334135711,4300.759394184067,4323.4208984375,18401500,0.0,0.0
2019-12-16 00:00:00+09:00,4335.245052317101,4419.9793874305715,4331.303920451358,4390.4208984375,12199500,0.0,0.0
2019-12-17 00:00:00+09:00,4414.067473474801,4468.258033975049,4397.317663865633,4457.419921875,15019100,0.0,0.0
2019-12-18 00:00:00+09:00,4488.949298028137,4581.565898997111,4483.037600093947,4539.19873046875,19255900,0.0,0.0
2019-12-19 00:00:00+09:00,4587.477829975548,4635.756698890668,4581.566131741043,4633.7861328125,18410600,0.0,0.0
2019-12-20 00:00:00+09:00,4596.344855997773,4653.4912657829545,4586.492026724466,4605.21240234375,16110400,0.0,0.0
2019-12-23 00:00:00+09:00,4626.888849888752,4652.506207234814,4569.742437347536,4594.37451171875,8612700,0.0,0.0
2019-12-24 00:00:00+09:00,4540.183173076923,4634.770322516026,4535.2567590436365,4611.12353515625,11253100,0.0,0.0
2019-12-25 00:00:00+09:00,4602.256516058093,4608.168213573903,4556.933501770217,4576.63916015625,6840900,0.0,0.0
2019-12-26 00:00:00+09:00,4573.683249948482,4645.608902091144,4562.845137981779,4631.81494140625,8905400,0.0,0.0
2019-12-27 00:00:00+09:00,4654.476787703093,4720.49074722386,4653.491504725171,4699.7998046875,11769500,0.0,0.0
2019-12-30 00:00:00+09:00,4689.946502608547,4712.60800881863,4643.638207309681,4686.00537109375,10309300,0.0,0.0
2020-01-06 00:00:00+09:00,4617.035918007223,4632.8004452560735,4492.890265922521,4501.7578125,17288900,0.0,0.0
