Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-07 00:00:00+09:00,4566.78639944391,4597.330170400277,4542.154326092002,4577.62451171875,15551200,0.0,0.0
2020-01-08 00:00:00+09:00,4532.302058047403,4555.948851393738,4454.46469661572,4515.55224609375,18647700,0.0,0.0
2020-01-09 00:00:00+09:00,4670.2412152126335,4758.9166813242655,4630.829896940797,4726.40234375,18788900,0.0,0.0
2020-01-10 00:00:00+09:00,4778.622525360996,4847.592335005382,4742.167054548963,4806.21044921875,16713200,0.0,0.0
2020-01-14 00:00:00+09:00,4925.4292144019855,4988.487319967444,4887.988464222494,4974.693359375,22720900,0.0,0.0
2020-01-15 00:00:00+09:00,4926.415064364079,4955.973554750263,4896.856573977895,4905.72412109375,10487400,0.0,0.0
2020-01-16 00:00:00+09:00,4919.517071603358,4921.487637223869,4785.518609408675,4800.2978515625,15234400,0.0,0.0
2020-01-17 00:00:00+09:00,4827.886391428498,4859.415445413338,4794.386771569607,4809.166015625,11768300,0.0,0.0
2020-01-20 00:00:00+09:00,4818.033999667656,4823.945697826757,4785.519659792598,4794.38720703125,6761100,0.0,0.0
2020-01-21 00:00:00+09:00,4818.033638822115,4882.0770307491985,4793.401565004006,4803.25439453125,10434800,0.0,0.0
2020-01-22 00:00:00+09:00,4778.621964138321,4813.106864910454,4768.769135346284,4812.12158203125,7155400,0.0,0.0
2020-01-23 00:00:00+09:00,4778.62187659723,4778.62187659723,4695.858116260288,4698.81396484375,9144600,0.0,0.0
2020-01-24 00:00:00+09:00,4680.093795635675,4722.460960522481,4680.093795635675,4701.77001953125,6306000,0.0,0.0
2020-01-27 00:00:00+09:00,4510.624793801229,4587.476854508197,4502.7425311646175,4507.6689453125,10540500,0.0,0.0
2020-01-28 00:00:00+09:00,4459.390072558019,4537.227415848361,4457.419506905099,4521.462890625,9830400,0.0,0.0
2020-01-29 00:00:00+09:00,4582.550667609095,4672.211409546835,4575.653687460039,4622.947265625,12474600,0.0,0.0
2020-01-30 00:00:00+09:00,4603.241550340735,4606.197398938984,4470.228363419502,4482.0517578125,9994600,0.0,0.0
2020-01-31 00:00:00+09:00,4532.301423657162,4574.668589139174,4453.4787902022545,4457.419921875,11165700,0.0,0.0
2020-02-03 00:00:00+09:00,4335.244795715793,4471.21383703597,4333.274229899558,4435.74365234375,12061400,0.0,0.0
2020-02-04 00:00:00+09:00,4433.773139580336,4467.272758857164,4376.626730225745,4450.52294921875,9552100,0.0,0.0
2020-02-05 00:00:00+09:00,4532.301154208542,4574.668317171796,4504.713234139447,4509.6396484375,8749000,0.0,0.0
2020-02-06 00:00:00+09:00,4581.565347876891,4688.961180762607,4572.69780204229,4657.43212890625,11536900,0.0,0.0
2020-02-07 00:00:00+09:00,5031.839821380085,5040.707367570103,4880.106253239781,4989.47265625,33639900,0.0,0.0
2020-02-10 00:00:00+09:00,5024.94317318215,5110.662792018787,4955.9733649227865,5064.3544921875,24210900,0.0,0.0
2020-02-12 00:00:00+09:00,5694.935019792753,5784.59576145385,5558.965982988013,5666.36181640625,57563500,0.0,0.0
2020-02-13 00:00:00+09:00,5626.949879781542,5751.0955083671615,5364.864663878567,5377.67333984375,46678600,0.0,0.0
2020-02-14 00:00:00+09:00,5512.657728916021,5566.848287466581,5374.718125332778,5435.8056640625,28571200,0.0,0.0
2020-02-17 00:00:00+09:00,5369.7918238450475,5497.878601294562,5358.953711907012,5458.46728515625,15564100,0.0,0.0
2020-02-18 00:00:00+09:00,5374.71869013481,5414.130009585844,5169.779828989431,5191.4560546875,18882200,0.0,0.0
2020-02-19 00:00:00+09:00,5269.293174611054,5294.91053110692,5232.837705751554,5272.2490234375,15760000,0.0,0.0
2020-02-20 00:00:00+09:00,5409.203495956032,5492.952548261363,5405.262364082841,5449.60009765625,20071100,0.0,0.0
2020-02-21 00:00:00+09:00,5512.6580551923325,5626.950876354497,5488.025981666005,5580.642578125,20695300,0.0,0.0
2020-02-25 00:00:00+09:00,5263.381151270604,5462.408293269231,5256.4841711023355,5379.64453125,20408300,0.0,0.0
2020-02-26 00:00:00+09:00,5310.675055365593,5335.30712890625,5243.6758153350065,5335.30712890625,16281700,0.0,0.0
2020-02-27 00:00:00+09:00,5301.807140649606,5314.61581800111,5075.192079815298,5161.89697265625,20185700,0.0,0.0
2020-02-28 00:00:00+09:00,4946.120124784934,5027.898604935761,4896.855980115762,4939.22314453125,24729900,0.0,0.0
2020-03-02 00:00:00+09:00,4897.841511543519,5095.883383162962,4860.400759695068,4963.85546875,22682600,0.0,0.0
2020-03-03 00:00:00+09:00,5098.838748572008,5116.573839871388,5013.119140625,5013.119140625,19391000,0.0,0.0
2020-03-04 00:00:00+09:00,4914.591702884759,4994.399627490546,4883.062646250374,4934.29736328125,15184000,0.0,0.0
2020-03-05 00:00:00+09:00,5024.94281010654,5044.648468185389,4959.914138446337,5017.060546875,14482000,0.0,0.0
2020-03-06 00:00:00+09:00,4916.561971190283,4951.046874795826,4699.799719955441,4712.6083984375,21564400,0.0,0.0
2020-03-09 00:00:00+09:00,4298.789501314849,4414.067606209151,4169.717435151144,4220.9521484375,33107500,0.0,0.0
2020-03-10 00:00:00+09:00,4236.716012598279,4399.287673546818,4059.365109745328,4323.4208984375,33668200,0.0,0.0
2020-03-11 00:00:00+09:00,4254.451903892765,4313.568882640695,4152.967757042149,4166.76171875,25563800,0.0,0.0
2020-03-12 00:00:00+09:00,4039.6601025439895,4068.2333081473494,3764.7661589806303,3905.66162109375,36443900,0.0,0.0
2020-03-13 00:00:00+09:00,3698.7519075918653,3936.2050801357227,3530.268536201826,3708.604736328125,60864800,0.0,0.0
2020-03-16 00:00:00+09:00,3837.676936095027,3862.3090088555855,3547.0184775204357,3615.98828125,48466100,0.0,0.0
2020-03-17 00:00:00+09:00,3424.843491584889,3669.193660144455,3397.2555693281633,3589.3857421875,56229400,0.0,0.0
2020-03-18 00:00:00+09:00,3470.1666149202865,3524.3571781856517,3174.5817243819315,3198.228515625,60106200,0.0,0.0
2020-03-19 00:00:00+09:00,3182.463677835411,3197.242920921334,2571.095655514398,2647.455078125,70879800,0.0,0.0
2020-03-23 00:00:00+09:00,2620.852782360468,3140.096923828125,2612.9705183533692,3140.096923828125,49073400,0.0,0.0
2020-03-24 00:00:00+09:00,3793.339211341417,3799.2509088136376,3529.283390915573,3735.20751953125,75331900,0.0,0.0
2020-03-25 00:00:00+09:00,3804.1770005479993,4179.569758177833,3765.7509702394336,4108.62939453125,65578100,0.0,0.0
2020-03-26 00:00:00+09:00,3773.633638364793,3960.837395881584,3653.429120380327,3722.39892578125,50468400,0.0,0.0
2020-03-27 00:00:00+09:00,3860.338447996728,3900.735047375969,3700.722616303142,3829.794677734375,36696500,0.0,0.0
2020-03-30 00:00:00+09:00,3517.663881625711,3659.361328125,3433.438126713546,3659.361328125,36173400,22.0,0.0
2020-03-31 00:00:00+09:00,3703.9515307385163,3819.885808185388,3598.9170571541713,3753.49609375,31377600,0.0,0.0
2020-04-01 00:00:00+09:00,3753.4961033163268,3851.594338329082,3587.0263711734697,3641.525390625,45510900,0.0,0.0
2020-04-02 00:00:00+09:00,3595.9443391771583,3805.022392515924,3563.2449279914745,3733.67822265625,45236000,0.0,0.0
2020-04-03 00:00:00+09:00,3762.4140340430945,3841.685333153826,3668.2793663491007,3698.006103515625,27963700,0.0,0.0
2020-04-06 00:00:00+09:00,3686.115384652795,4013.1094913558654,3642.516170425719,3979.419189453125,34559400,0.0,0.0
2020-04-07 00:00:00+09:00,4140.93445412545,4203.36060167508,4003.200573023886,4091.389892578125,33346200,0.0,0.0
2020-04-08 00:00:00+09:00,4133.006855638628,4143.906657943117,3951.6737809366696,4101.29833984375,31831600,0.0,0.0
2020-04-09 00:00:00+09:00,4111.20764793416,4242.996179429761,4101.2987357916345,4144.89794921875,30410000,0.0,0.0
2020-04-10 00:00:00+09:00,4179.579324641994,4330.194795800265,4138.952783079566,4307.404296875,27097400,0.0,0.0
2020-04-13 00:00:00+09:00,4270.741199311756,4320.285760788691,4161.7431640625,4161.7431640625,22743900,0.0,0.0
2020-04-14 00:00:00+09:00,4013.109500936793,4402.529756212882,3988.3372200668127,4379.7392578125,64398400,0.0,0.0
2020-04-15 00:00:00+09:00,4402.529774563488,4525.400288190738,4241.01450261799,4293.53173828125,66127100,0.0,0.0
2020-04-16 00:00:00+09:00,4231.105830276524,4423.338741534989,4218.224243439617,4389.6484375,47464200,0.0,0.0
2020-04-17 00:00:00+09:00,4528.373059249604,4776.095874307022,4500.628103963173,4691.8701171875,66289500,0.0,0.0
2020-04-20 00:00:00+09:00,4691.870121265005,4867.257874478079,4690.879230003914,4746.369140625,54842700,0.0,0.0
2020-04-21 00:00:00+09:00,4632.417154841607,4743.396988283802,4523.4191041394515,4551.1640625,37316800,0.0,0.0
2020-04-22 00:00:00+09:00,4518.463952193283,4532.336429239491,4260.832235620859,4337.130859375,36411500,0.0,0.0
2020-04-23 00:00:00+09:00,4426.311139858501,4448.110746994585,4314.340430477706,4408.47509765625,24865100,0.0,0.0
2020-04-24 00:00:00+09:00,4358.929872924666,4442.164723873898,4347.039179931919,4354.96630859375,20251800,0.0,0.0
2020-04-27 00:00:00+09:00,4389.647989837966,4565.0357311926655,4384.693533867494,4550.17236328125,19378300,0.0,0.0
2020-04-28 00:00:00+09:00,4540.26383329379,4589.808397166486,4480.810356646557,4568.0087890625,21355800,0.0,0.0
2020-04-30 00:00:00+09:00,4704.751313606195,4731.505375414823,4590.798828125,4590.798828125,25629800,0.0,0.0
2020-05-01 00:00:00+09:00,4525.400314437018,4618.544091436598,4483.782882160611,4566.02685546875,21139600,0.0,0.0
2020-05-07 00:00:00+09:00,4476.846651009802,4497.655367183155,4386.675547591943,4454.05615234375,15944000,0.0,0.0
2020-05-08 00:00:00+09:00,4547.200058074925,4625.48046875,4488.737472887211,4625.48046875,17377800,0.0,0.0
2020-05-11 00:00:00+09:00,4657.189052911553,4701.779160864961,4633.407662003068,4642.32568359375,11934200,0.0,0.0
2020-05-12 00:00:00+09:00,4637.370954241072,4705.742449079241,4605.662434895833,4661.15234375,12076700,0.0,0.0
2020-05-13 00:00:00+09:00,4603.68076262045,4623.498587685541,4499.637181028726,4614.58056640625,18234300,0.0,0.0
2020-05-14 00:00:00+09:00,4519.454933041874,4592.780884597475,4479.81928355236,4488.7373046875,17091200,0.0,0.0
2020-05-15 00:00:00+09:00,4558.0995974188345,4572.962965671288,4460.001366952647,4532.33642578125,16681100,0.0,0.0
2020-05-18 00:00:00+09:00,4571.972452315178,4670.070690888911,4530.355017768746,4578.90869140625,25380600,0.0,0.0
2020-05-19 00:00:00+09:00,4654.216360312013,4740.423902008233,4384.693931100843,4453.0654296875,41866700,0.0,0.0
2020-05-20 00:00:00+09:00,4404.511498222007,4547.199834722337,4344.067133454505,4497.6552734375,27771800,0.0,0.0
2020-05-21 00:00:00+09:00,4520.446452113561,4542.246062360491,4415.411966378349,4439.193359375,18193400,0.0,0.0
2020-05-22 00:00:00+09:00,4463.965222122924,4621.516935844909,4456.0380918727615,4565.0361328125,28275800,0.0,0.0
2020-05-25 00:00:00+09:00,4619.535153282369,4687.906651690023,4535.30939437439,4565.0361328125,19463100,0.0,0.0
2020-05-26 00:00:00+09:00,4607.644279233871,4776.09579051769,4601.698931776795,4761.232421875,25658500,0.0,0.0
2020-05-27 00:00:00+09:00,4719.615242110762,4792.941198003307,4677.997807685262,4690.87939453125,24286400,0.0,0.0
2020-05-28 00:00:00+09:00,4756.277676351771,4830.594515044768,4727.541832057146,4783.03173828125,28688000,0.0,0.0
2020-05-29 00:00:00+09:00,4776.095633601511,4843.476235901283,4759.250483026568,4787.986328125,21512900,0.0,0.0
2020-06-01 00:00:00+09:00,4856.358199836059,4991.119414930469,4843.476613099093,4972.29248046875,27294300,0.0,0.0
2020-06-02 00:00:00+09:00,4983.1919651601675,5172.452188931413,4982.201073936234,5137.77099609375,27313200,0.0,0.0
2020-06-03 00:00:00+09:00,5249.741752137339,5266.586903097387,4964.365077049465,5074.35400390625,33204300,0.0,0.0
2020-06-04 00:00:00+09:00,5173.443302951389,5219.024301215278,5034.71852562651,5127.8623046875,28472400,0.0,0.0
2020-06-05 00:00:00+09:00,5103.089763305196,5189.297299112488,5085.253721414032,5172.4521484375,21335800,0.0,0.0
2020-06-08 00:00:00+09:00,5240.823689931502,5299.286272216614,5200.197149699474,5275.5048828125,22764100,0.0,0.0
2020-06-09 00:00:00+09:00,5275.5050100317285,5373.603243689343,5271.541445035461,5309.1953125,25035500,0.0,0.0
2020-06-10 00:00:00+09:00,5275.505027427637,5333.967611315359,5258.659876137955,5306.22265625,18864100,0.0,0.0
2020-06-11 00:00:00+09:00,5241.8145746067385,5329.013002312861,5115.971389167219,5137.77099609375,24753200,0.0,0.0
2020-06-12 00:00:00+09:00,5038.682047927246,5089.217502095247,4919.775096943712,5024.8095703125,34513100,0.0,0.0
2020-06-15 00:00:00+09:00,5024.809731480154,5109.035491128313,4851.403755733945,4860.32177734375,24198000,0.0,0.0
2020-06-16 00:00:00+09:00,4988.146112886131,5027.781759392974,4870.230064528275,4996.0732421875,26553200,0.0,0.0
2020-06-17 00:00:00+09:00,5013.90960480111,5305.231625317221,5001.028018859921,5246.76904296875,33935400,0.0,0.0
2020-06-18 00:00:00+09:00,5281.450173794413,5399.366228331287,5239.832742781399,5396.3935546875,32340500,0.0,0.0
2020-06-19 00:00:00+09:00,5449.901791617272,5525.209525465074,5420.175054572086,5433.056640625,28569800,0.0,0.0
2020-06-22 00:00:00+09:00,5411.257027547142,5533.1366492992565,5379.548508066917,5461.79248046875,21944800,0.0,0.0
2020-06-23 00:00:00+09:00,5548.990997930689,5627.271406651497,5383.512159242399,5446.92919921875,41890600,0.0,0.0
2020-06-24 00:00:00+09:00,5484.5830031975365,5494.491915579104,5287.395646804346,5346.84912109375,21338800,0.0,0.0
2020-06-25 00:00:00+09:00,5271.541859433193,5390.4488186685285,5268.56918545231,5321.08642578125,17122200,0.0,0.0
2020-06-26 00:00:00+09:00,5433.056029766006,5528.181577615274,5385.493255841372,5482.6005859375,20858500,0.0,0.0
2020-06-29 00:00:00+09:00,5439.0022673312615,5459.810984331436,5312.168182758771,5330.9951171875,17002700,0.0,0.0
2020-06-30 00:00:00+09:00,5422.15653956422,5437.0199072713585,5381.530001164708,5400.35693359375,13309900,0.0,0.0
2020-07-01 00:00:00+09:00,5410.266393442623,5548.9911727616645,5409.275502161772,5500.4375,30304700,0.0,0.0
2020-07-02 00:00:00+09:00,5577.726393986595,5646.097884692773,5543.045203048679,5578.71728515625,23721300,0.0,0.0
2020-07-03 00:00:00+09:00,5645.1074378468165,5725.36962890625,5623.307830398576,5725.36962890625,23892400,0.0,0.0
2020-07-06 00:00:00+09:00,5785.814313686792,5872.021856980293,5752.124009411172,5864.0947265625,23873200,0.0,0.0
2020-07-07 00:00:00+09:00,5945.347365963247,6157.398088682603,5937.420236141963,6133.61669921875,36006400,0.0,0.0
2020-07-08 00:00:00+09:00,6079.1176991447655,6096.953741293845,5941.383818104648,5964.17431640625,28817500,0.0,0.0
2020-07-09 00:00:00+09:00,6134.607173038617,6321.885602323757,6127.670934916945,6233.6962890625,33662000,0.0,0.0
2020-07-10 00:00:00+09:00,6321.8862397404055,6418.993583234851,6209.91552734375,6209.91552734375,30112500,0.0,0.0
2020-07-13 00:00:00+09:00,6386.293928493259,6472.50146484375,6315.9406517014795,6472.50146484375,27271800,0.0,0.0
2020-07-14 00:00:00+09:00,6355.576166873206,6411.066074161154,6315.940518810386,6384.31201171875,28066300,0.0,0.0
2020-07-15 00:00:00+09:00,6472.50150550254,6517.091610791519,6423.947835298984,6437.8203125,23916900,0.0,0.0
2020-07-16 00:00:00+09:00,6420.975385073403,6501.237577386821,6331.795171391828,6344.6767578125,23481400,0.0,0.0
2020-07-17 00:00:00+09:00,6359.539568059479,6459.6195768432135,6336.749071009718,6356.56689453125,22565000,0.0,0.0
2020-07-20 00:00:00+09:00,6420.97499925263,6445.747279342339,6123.70763817612,6214.86962890625,25969200,0.0,0.0
2020-07-21 00:00:00+09:00,6313.959097984994,6428.902483949567,6300.08662036858,6405.12109375,23967000,0.0,0.0
2020-07-22 00:00:00+09:00,6376.384923797438,6447.72909077699,6349.630861180106,6432.86572265625,20289000,0.0,0.0
2020-07-27 00:00:00+09:00,6371.4307497126965,6531.955132520388,6363.503619697502,6439.80224609375,21580600,0.0,0.0
2020-07-28 00:00:00+09:00,6505.2008702354915,6586.453950412081,6492.319284353837,6584.47216796875,20213000,0.0,0.0
2020-07-29 00:00:00+09:00,6638.970966285336,6686.53374335723,6592.399080402438,6677.61572265625,19506200,0.0,0.0
2020-07-30 00:00:00+09:00,6845.076392443914,6885.7029315420905,6753.914402272398,6835.16748046875,21443800,0.0,0.0
2020-07-31 00:00:00+09:00,6934.256904496778,6983.801466546626,6525.01882196503,6534.927734375,32522500,0.0,0.0
2020-08-03 00:00:00+09:00,6688.516184283486,6878.767311303105,6620.14468551081,6868.8583984375,21806200,0.0,0.0
2020-08-04 00:00:00+09:00,7007.582482560674,7012.536938501399,6654.825219581093,6818.322265625,23409900,0.0,0.0
2020-08-05 00:00:00+09:00,6619.153831478462,6662.753048332512,6496.283311253413,6532.9462890625,19566600,0.0,0.0
2020-08-06 00:00:00+09:00,6510.155564706064,6643.925884528792,6454.665654261081,6488.35595703125,17155100,0.0,0.0
2020-08-07 00:00:00+09:00,6440.792847147677,6539.881967873026,6384.312048334228,6461.6015625,15342100,0.0,0.0
2020-08-11 00:00:00+09:00,6492.319306000432,6505.200891925037,6229.733131383504,6303.05908203125,18400100,0.0,0.0
2020-08-12 00:00:00+09:00,6273.332516850119,6383.3214458298,6031.555051345234,6135.5986328125,27137300,0.0,0.0
2020-08-13 00:00:00+09:00,6278.287088393274,6389.266910662852,6246.578567744823,6364.49462890625,18655800,0.0,0.0
2020-08-14 00:00:00+09:00,6365.485270362393,6365.485270362393,6183.161283789124,6268.3779296875,16614900,0.0,0.0
2020-08-17 00:00:00+09:00,6169.288673252866,6197.033627131934,6079.117573145893,6180.1884765625,13131400,0.0,0.0
2020-08-18 00:00:00+09:00,6202.978897168631,6271.350389805154,6120.734927765277,6137.580078125,11173200,0.0,0.0
2020-08-19 00:00:00+09:00,6093.980832537469,6344.6763041849445,6075.153899884101,6338.73095703125,17108100,0.0,0.0
2020-08-20 00:00:00+09:00,6340.713345865834,6340.713345865834,6181.1798486499565,6208.9248046875,12530800,0.0,0.0
2020-08-21 00:00:00+09:00,6236.669474706423,6300.086514169596,6184.152238900982,6201.98828125,9760700,0.0,0.0
2020-08-24 00:00:00+09:00,6230.724395338172,6252.524003591581,6163.343788009451,6211.8974609375,8092100,0.0,0.0
2020-08-25 00:00:00+09:00,6320.895580499649,6427.911840523786,6255.496754929345,6363.50390625,15612200,0.0,0.0
2020-08-26 00:00:00+09:00,6440.793287897684,6598.345000632413,6430.884375147073,6579.51806640625,16441300,0.0,0.0
2020-08-27 00:00:00+09:00,6639.962235082706,6689.506797350148,6541.864001793168,6557.71826171875,12200400,0.0,0.0
2020-08-28 00:00:00+09:00,6539.8818690646,6549.790780987426,6262.432335225496,6338.73095703125,19036500,0.0,0.0
2020-08-31 00:00:00+09:00,6489.346719945912,6648.880209320059,6458.629091557101,6537.900390625,17905300,0.0,0.0
2020-09-01 00:00:00+09:00,6470.519431930942,6558.708747312543,6448.719825881558,6459.61962890625,11447000,0.0,0.0
2020-09-02 00:00:00+09:00,6579.517758271919,6608.2536039029255,6476.465070491756,6521.05517578125,11202000,0.0,0.0
2020-09-03 00:00:00+09:00,6604.289926468306,6610.235273738945,6482.410307420204,6484.39208984375,9652900,0.0,0.0
2020-09-04 00:00:00+09:00,6286.2135992263975,6385.30271649037,6226.760128868014,6276.3046875,14175600,0.0,0.0
2020-09-07 00:00:00+09:00,6120.735460659858,6123.708134511563,5771.941728726513,5827.431640625,30995200,0.0,0.0
2020-09-08 00:00:00+09:00,5789.777982984923,5856.167701427502,5571.781892576454,5791.759765625,34178800,0.0,0.0
2020-09-09 00:00:00+09:00,5494.4919075360285,5637.180245621725,5382.5211977882245,5625.28955078125,38629400,0.0,0.0
2020-09-10 00:00:00+09:00,5633.216457603718,5786.804593211207,5601.507939284752,5747.1689453125,25329600,0.0,0.0
2020-09-11 00:00:00+09:00,5672.85272070979,5826.440872973549,5614.39013371907,5806.623046875,19490700,0.0,0.0
2020-09-14 00:00:00+09:00,6341.704189506656,6434.847969790035,6245.587735384446,6326.8408203125,35465700,0.0,0.0
2020-09-15 00:00:00+09:00,6227.751406161596,6374.403308804701,6181.179518160069,6348.64013671875,20172700,0.0,0.0
2020-09-16 00:00:00+09:00,6350.6221346252005,6712.29744733205,6338.73143941292,6642.93505859375,31271000,0.0,0.0
2020-09-17 00:00:00+09:00,6629.062108164812,6727.160336671287,6556.72705078125,6556.72705078125,19306200,0.0,0.0
2020-09-18 00:00:00+09:00,6513.1282560787095,6538.891428854922,6431.875172707577,6485.38330078125,22004900,0.0,0.0
2020-09-23 00:00:00+09:00,6376.385114889706,6401.157395833333,6293.150250919118,6316.931640625,16134100,0.0,0.0
2020-09-24 00:00:00+09:00,6152.443911027728,6163.343715025361,6015.700915421056,6031.55517578125,18115700,0.0,0.0
2020-09-25 00:00:00+09:00,6084.072126206603,6152.443620784495,6021.64597898331,6107.853515625,12869300,0.0,0.0
2020-09-28 00:00:00+09:00,6168.297829693414,6283.2412109375,6109.835247853749,6283.2412109375,12644000,0.0,0.0
2020-09-29 00:00:00+09:00,6351.850531473318,6498.018663615863,6326.992005598736,6400.5732421875,15984700,22.0,0.0
2020-09-30 00:00:00+09:00,6445.3190124294715,6482.109633142198,6359.805677799892,6432.392578125,14518200,0.0,0.0
2020-10-02 00:00:00+09:00,6502.9907125507825,6646.175829157405,6453.2736581734825,6486.0869140625,21689800,0.0,0.0
2020-10-05 00:00:00+09:00,6581.543565465857,6711.80224609375,6569.6114725839125,6711.80224609375,14338400,0.0,0.0
2020-10-06 00:00:00+09:00,6803.281666165648,6880.840270369232,6729.700426280197,6873.8798828125,19114100,0.0,0.0
2020-10-07 00:00:00+09:00,6811.236278278891,6917.630771968796,6791.349457028442,6915.64208984375,16077400,0.0,0.0
2020-10-08 00:00:00+09:00,6951.438192484121,7077.719504234297,6894.760753352152,7044.90625,20443700,0.0,0.0
2020-10-09 00:00:00+09:00,7036.951580532282,7048.883673080873,6941.494840143543,6957.404296875,16809800,0.0,0.0
2020-10-12 00:00:00+09:00,6949.449599204174,7153.289514476294,6930.557119252123,7141.357421875,19359000,0.0,0.0
2020-10-13 00:00:00+09:00,7253.718413917496,7258.690119478783,6990.218019169294,7018.0595703125,20907300,0.0,0.0
2020-10-14 00:00:00+09:00,7018.05912108012,7208.972602412989,6982.262843330208,7124.45361328125,15926300,0.0,0.0
2020-10-15 00:00:00+09:00,7126.442375017817,7149.312219391391,6916.636411416762,6976.296875,15339400,0.0,0.0
2020-10-16 00:00:00+09:00,7025.019649096606,7044.9064704670145,6957.40445643722,6983.25732421875,12232200,0.0,0.0
2020-10-19 00:00:00+09:00,7046.8952852414495,7258.689936822715,7036.95187436909,7203.0068359375,17742400,0.0,0.0
2020-10-20 00:00:00+09:00,7129.425446838892,7161.244360967043,7080.70273458016,7099.59521484375,13156600,0.0,0.0
2020-10-21 00:00:00+09:00,7144.340531021874,7153.289600580565,7025.019603572657,7048.8837890625,11730700,0.0,0.0
2020-10-22 00:00:00+09:00,7008.11551929758,7104.5665983798535,6946.466375966643,7047.88916015625,11985900,0.0,0.0
2020-10-23 00:00:00+09:00,7047.889386163866,7094.623415671443,7002.149697709643,7041.92333984375,9330100,0.0,0.0
2020-10-26 00:00:00+09:00,7034.963269737678,7044.90668071964,6849.021484375,6849.021484375,11327700,0.0,0.0
2020-10-27 00:00:00+09:00,6764.502278057061,6894.760957819735,6732.68336391656,6871.89111328125,11340000,0.0,0.0
2020-10-28 00:00:00+09:00,6866.919520400855,7014.082000710633,6833.111923572933,6963.37060546875,12797600,0.0,0.0
2020-10-29 00:00:00+09:00,6860.953674714058,6925.585847012089,6829.134759121182,6867.9140625,11047900,0.0,0.0
2020-10-30 00:00:00+09:00,6851.009673331002,6878.851222076034,6754.55859375,6754.55859375,14443100,0.0,0.0
2020-11-02 00:00:00+09:00,6716.774034215273,6809.247755189665,6643.192793870057,6658.10791015625,14611900,0.0,0.0
2020-11-04 00:00:00+09:00,6562.650720877965,6640.209320306522,6430.40336544209,6498.0185546875,21179800,0.0,0.0
2020-11-05 00:00:00+09:00,6640.21003897721,6831.12353515625,6627.2836043400885,6831.12353515625,15803100,0.0,0.0
2020-11-06 00:00:00+09:00,6762.51388514393,6783.395048441684,6663.079774202246,6683.9609375,14652300,0.0,0.0
2020-11-09 00:00:00+09:00,6882.829052617182,7084.680294697691,6832.117656823556,7042.91796875,16360700,0.0,0.0
2020-11-10 00:00:00+09:00,6964.364788062204,7036.951685482041,6703.8474301992255,6709.8134765625,23748600,0.0,0.0
2020-11-11 00:00:00+09:00,6557.679564483694,6667.0570856502145,6487.081346276212,6543.7587890625,21810000,0.0,0.0
2020-11-12 00:00:00+09:00,6664.073946499757,6706.830613121584,6562.651155908445,6641.2041015625,18022200,0.0,0.0
2020-11-13 00:00:00+09:00,6626.288949419717,6683.960731992697,6529.837864771801,6629.27197265625,15828400,0.0,0.0
2020-11-16 00:00:00+09:00,6707.824876840063,6750.58154296875,6640.209683892372,6750.58154296875,13236100,0.0,0.0
2020-11-17 00:00:00+09:00,6750.581313403684,6774.445498338387,6612.367908990205,6662.0849609375,13103200,0.0,0.0
2020-11-18 00:00:00+09:00,6658.107615157592,6674.017071824635,6590.492424322658,6601.43017578125,11401200,0.0,0.0
2020-11-19 00:00:00+09:00,6557.679389349247,6564.639776873954,6497.024583776798,6539.78125,12745000,0.0,0.0
2020-11-20 00:00:00+09:00,6548.730029159412,6727.711414711902,6544.752665036024,6710.8076171875,12652100,0.0,0.0
