Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-11-24 00:00:00+09:00,6811.236405278438,6865.925164736878,6766.4910566306235,6796.3212890625,13138000,0.0,0.0
2020-11-25 00:00:00+09:00,6860.953768934225,6956.410517023744,6822.1744650228575,6831.12353515625,17179500,0.0,0.0
2020-11-26 00:00:00+09:00,6888.794878068134,7059.821540745345,6860.953328329983,7048.8837890625,16806200,0.0,0.0
2020-11-27 00:00:00+09:00,7114.510255926724,7247.751957435345,7082.69134213362,7208.97265625,21511400,0.0,0.0
2020-11-30 00:00:00+09:00,7303.435041471676,7370.055892088232,7205.989618181789,7230.84814453125,19121700,0.0,0.0
2020-12-01 00:00:00+09:00,7308.406995799443,7346.1919571382705,7199.029476134418,7258.68994140625,16500500,0.0,0.0
2020-12-02 00:00:00+09:00,7288.519914875516,7304.429371715627,7167.210306469676,7213.9443359375,14637200,0.0,0.0
2020-12-03 00:00:00+09:00,7236.8143149958505,7364.089972088385,7175.165168591654,7339.2314453125,14502100,0.0,0.0
2020-12-04 00:00:00+09:00,7309.401545484138,7362.101624644886,7186.103247070313,7218.91650390625,13626100,0.0,0.0
2020-12-07 00:00:00+09:00,7258.689774761337,7268.633185411694,7079.708383054893,7082.69140625,10179500,0.0,0.0
2020-12-08 00:00:00+09:00,6963.370432429694,7100.58949849785,6963.370432429694,7053.85546875,8045500,0.0,0.0
2020-12-09 00:00:00+09:00,7029.991217587879,7562.958019939661,7011.098737653767,7446.6201171875,31629400,0.0,0.0
2020-12-10 00:00:00+09:00,7407.841099666281,8849.635676111395,7393.920324445431,8258.9970703125,68384400,0.0,0.0
2020-12-11 00:00:00+09:00,8234.138719327077,8394.227637792437,7755.860646147952,7868.22119140625,45612000,0.0,0.0
2020-12-14 00:00:00+09:00,8315.674259415955,8316.668600472922,7970.637912648368,8042.23046875,25308900,0.0,0.0
2020-12-15 00:00:00+09:00,7945.779158491003,8122.771861558379,7905.011176323798,7953.73388671875,16765800,0.0,0.0
2020-12-16 00:00:00+09:00,7954.728362391033,8061.122854238014,7888.107512356009,7984.55859375,13100000,0.0,0.0
2020-12-17 00:00:00+09:00,7954.728667664671,8362.408511882484,7909.983318909057,8302.748046875,22467700,0.0,0.0
2020-12-18 00:00:00+09:00,8352.4642947989,8453.887075521458,8283.854766663051,8306.724609375,21645200,0.0,0.0
2020-12-21 00:00:00+09:00,8372.35140696784,8488.68930656585,8315.673968702144,8440.9609375,14491200,0.0,0.0
2020-12-22 00:00:00+09:00,8392.23867673012,8429.029296521472,8193.370461641727,8240.1044921875,14278600,0.0,0.0
2020-12-23 00:00:00+09:00,8272.917763157895,8326.612181332237,8029.30419921875,8029.30419921875,16096600,0.0,0.0
2020-12-24 00:00:00+09:00,8083.992758534532,8134.7041522227555,7793.645171143132,7897.056640625,17027600,0.0,0.0
2020-12-25 00:00:00+09:00,7656.426408423525,7702.166098655664,7587.816873075313,7648.4716796875,13149600,0.0,0.0
2020-12-28 00:00:00+09:00,7557.986761786676,7908.989172905041,7523.184823007235,7662.392578125,15953100,0.0,0.0
2020-12-29 00:00:00+09:00,7760.831734826001,8010.411333216945,7697.193908941456,8009.4169921875,16022000,0.0,0.0
2020-12-30 00:00:00+09:00,8007.428685244866,8083.992948098939,7883.136050741499,8012.400390625,15488900,0.0,0.0
2021-01-04 00:00:00+09:00,8054.162481805304,8118.7946498691745,7906.005665781972,7962.68310546875,12201400,0.0,0.0
2021-01-05 00:00:00+09:00,7857.283471375273,8031.293166071638,7797.623004622234,7974.61572265625,13213000,0.0,0.0
2021-01-06 00:00:00+09:00,7996.490714598407,8168.511716044008,7985.552963061404,8074.04931640625,13805600,0.0,0.0
2021-01-07 00:00:00+09:00,7934.841632668819,7986.547367618541,7863.24907658459,7947.76806640625,17531400,0.0,0.0
2021-01-08 00:00:00+09:00,7924.898247640014,8086.975840408561,7910.977472800998,7942.79638671875,17066400,0.0,0.0
2021-01-12 00:00:00+09:00,7896.062479737866,8062.117439329381,7843.362402741756,8051.1796875,13345000,0.0,0.0
2021-01-13 00:00:00+09:00,8080.015769754129,8417.097402285097,8070.072358765015,8277.8896484375,19372000,0.0,0.0
2021-01-14 00:00:00+09:00,8402.182199507308,8654.744836036878,8334.56700547577,8520.5087890625,26056100,0.0,0.0
2021-01-15 00:00:00+09:00,8600.056541226117,8721.3661606075,8461.843122422737,8469.7978515625,17035600,0.0,0.0
2021-01-18 00:00:00+09:00,8372.351529882835,8529.457413697739,8302.747657306612,8454.8818359375,10198400,0.0,0.0
2021-01-19 00:00:00+09:00,8565.253372586136,8718.38188656086,8522.496709593193,8708.4384765625,14431100,0.0,0.0
2021-01-20 00:00:00+09:00,8780.031159240569,8836.70859707485,8606.021481679176,8644.80078125,16549400,0.0,0.0
2021-01-21 00:00:00+09:00,8779.037097585513,8987.848717303823,8740.257796780683,8895.375,19181000,0.0,0.0
2021-01-22 00:00:00+09:00,8832.731478382457,8868.527755903764,8738.269079367898,8750.201171875,12853300,0.0,0.0
2021-01-25 00:00:00+09:00,8750.2020753982,8762.134169137378,8587.130127629414,8614.9716796875,10860700,0.0,0.0
2021-01-26 00:00:00+09:00,8542.383609077466,8672.642281268032,8513.547719813907,8615.96484375,8939700,0.0,0.0
2021-01-27 00:00:00+09:00,8695.512689630847,8703.46741822056,8512.55393206743,8545.3671875,8113400,0.0,0.0
2021-01-28 00:00:00+09:00,8253.03132779496,8349.48241680654,8133.710392935274,8238.1162109375,16688800,0.0,0.0
2021-01-29 00:00:00+09:00,8342.521362003577,8362.408182890356,8060.128505411322,8062.1171875,14133300,0.0,0.0
2021-02-01 00:00:00+09:00,8130.726879784671,8421.07447045327,8118.7947870174685,8410.13671875,11180200,0.0,0.0
2021-02-02 00:00:00+09:00,8515.536934597692,8617.954064941407,8414.114145325279,8511.5595703125,11823800,0.0,0.0
2021-02-03 00:00:00+09:00,8537.412246577996,8679.60301658273,8529.457518186122,8662.69921875,11559200,0.0,0.0
2021-02-04 00:00:00+09:00,8662.70005732965,8816.822934841828,8606.022612050978,8726.337890625,12687000,0.0,0.0
2021-02-05 00:00:00+09:00,8837.702544288899,9029.6103515625,8819.804406822968,9029.6103515625,16816500,0.0,0.0
2021-02-08 00:00:00+09:00,9187.711629381918,9584.453722468865,9167.8248076733,9431.3251953125,24769600,0.0,0.0
2021-02-09 00:00:00+09:00,9899.660537794402,10082.619310288794,9682.894166034741,9752.498046875,28363100,0.0,0.0
2021-02-10 00:00:00+09:00,9694.824905020203,9931.478066804286,9590.419098350756,9904.630859375,17708300,0.0,0.0
2021-02-12 00:00:00+09:00,9904.631507592407,9909.603212997283,9695.819880587647,9741.5595703125,12837200,0.0,0.0
2021-02-15 00:00:00+09:00,9839.998665510993,9983.183771395552,9802.21370701368,9948.3818359375,12408000,0.0,0.0
2021-02-16 00:00:00+09:00,10082.618673899351,10440.581467055541,10003.07138653131,10361.0341796875,14316000,0.0,0.0
2021-02-17 00:00:00+09:00,10147.250920718705,10425.666428587518,9993.128050291325,10346.119140625,10469800,0.0,0.0
2021-02-18 00:00:00+09:00,10410.750663004714,10515.156471946022,10201.939045122099,10281.486328125,9582500,0.0,0.0
2021-02-19 00:00:00+09:00,9983.183967391304,10351.090149456522,9973.240557065217,10291.4296875,8365000,0.0,0.0
2021-02-22 00:00:00+09:00,10530.071595107729,10569.84523663788,10380.920439369658,10470.4111328125,9338300,0.0,0.0
2021-02-24 00:00:00+09:00,10261.599981529253,10361.034089877405,9920.540989895093,9925.5126953125,12776600,0.0,0.0
2021-02-25 00:00:00+09:00,10221.82573941751,10400.807123959841,10177.080393281929,10306.3447265625,10565100,0.0,0.0
2021-02-26 00:00:00+09:00,9939.433330833122,10092.561855537835,9839.0048828125,9839.0048828125,14637700,0.0,0.0
2021-03-01 00:00:00+09:00,10231.769761469814,10380.920924173455,10127.363947577263,10375.94921875,11236500,0.0,0.0
2021-03-02 00:00:00+09:00,10564.874314618708,10604.647959097272,10301.373919948217,10321.2607421875,9830000,0.0,0.0
2021-03-03 00:00:00+09:00,10356.06252211085,10540.015625,10306.345467275944,10540.015625,8915700,0.0,0.0
2021-03-04 00:00:00+09:00,10226.798085257307,10241.713201570274,9878.778704621423,9993.1279296875,16723400,0.0,0.0
2021-03-05 00:00:00+09:00,9694.8255784591,10013.014725649551,9605.334880811784,9998.099609375,17646400,0.0,0.0
2021-03-08 00:00:00+09:00,10122.391889816536,10137.307005567738,9707.751671933089,9762.4404296875,16223200,0.0,0.0
2021-03-09 00:00:00+09:00,9601.357148476061,10097.533330858989,9595.391102194902,10072.6748046875,16505600,0.0,0.0
2021-03-10 00:00:00+09:00,10092.561676869751,10167.137255762877,9854.914165463655,10062.7314453125,14756000,0.0,0.0
2021-03-11 00:00:00+09:00,9963.298395362608,10231.7705078125,9932.473819488732,10231.7705078125,11014200,0.0,0.0
2021-03-12 00:00:00+09:00,10316.288702085538,10589.732499008287,10286.458469693964,10574.8173828125,17351500,0.0,0.0
2021-03-15 00:00:00+09:00,10549.959250881448,10554.930956466218,10231.770093456184,10311.3173828125,12041200,0.0,0.0
2021-03-16 00:00:00+09:00,10351.089758231814,10634.47694181453,10346.11805325668,10559.9013671875,11346000,0.0,0.0
2021-03-17 00:00:00+09:00,10425.665470064603,10505.212750713641,10341.146484375,10341.146484375,9771000,0.0,0.0
2021-03-18 00:00:00+09:00,10455.496639363686,10455.496639363686,10137.307488189517,10162.166015625,13941600,0.0,0.0
2021-03-19 00:00:00+09:00,9920.540665908065,10057.759730947186,9834.032994470359,9912.5859375,20715700,0.0,0.0
2021-03-22 00:00:00+09:00,9763.435314317689,9926.507255609888,9758.46360879049,9808.1806640625,14719700,0.0,0.0
2021-03-23 00:00:00+09:00,9884.744205163044,9953.353736413044,9711.72886548913,9719.68359375,12144000,0.0,0.0
2021-03-24 00:00:00+09:00,9654.05735924535,9689.85363743392,9287.1455078125,9287.1455078125,15248700,0.0,0.0
2021-03-25 00:00:00+09:00,9098.22010588843,9285.156212982094,8954.040661587465,9023.64453125,17124400,0.0,0.0
2021-03-26 00:00:00+09:00,9149.926378308346,9315.981334315464,9079.328163478973,9185.72265625,11754500,0.0,0.0
2021-03-29 00:00:00+09:00,9334.87424628304,9335.868587382985,8929.183077505506,9028.6171875,16428700,0.0,0.0
2021-03-30 00:00:00+09:00,9116.33141136918,9289.76697506678,9051.542264010883,9142.2470703125,12463600,22.0,0.0
2021-03-31 00:00:00+09:00,9054.532375401928,9331.630570069667,8965.821082864415,9299.734375,12246400,0.0,0.0
2021-04-01 00:00:00+09:00,9449.248407717496,9583.810489472966,9341.59874231312,9360.537109375,13843700,0.0,0.0
2021-04-02 00:00:00+09:00,9499.08563536132,9791.135172733919,9490.11483045909,9755.251953125,13932100,0.0,0.0
2021-04-05 00:00:00+09:00,9862.901883857763,9977.528838546357,9801.103003938695,9960.583984375,12825600,0.0,0.0
2021-04-06 00:00:00+09:00,10002.44770878928,10042.317953767015,9820.04133801614,9848.947265625,13128200,0.0,0.0
2021-04-07 00:00:00+09:00,9895.79508046875,10102.123604003906,9891.808055859376,9967.5615234375,12509600,0.0,0.0
2021-04-08 00:00:00+09:00,9932.67505810547,9987.496646484375,9892.804812011718,9967.5615234375,9645400,0.0,0.0
2021-04-09 00:00:00+09:00,9967.561440012561,10017.399247212625,9898.785266076475,9917.7236328125,10444800,0.0,0.0
2021-04-12 00:00:00+09:00,9918.720133836772,10107.107040207504,9912.739597126589,9997.4638671875,8810400,0.0,0.0
2021-04-13 00:00:00+09:00,10117.074345287772,10166.912149944363,10052.285199234206,10077.2041015625,8080600,0.0,0.0
2021-04-14 00:00:00+09:00,10137.01020096009,10151.961543439382,9919.717356927711,9927.69140625,7204000,0.0,0.0
2021-04-15 00:00:00+09:00,9925.698009351909,10127.04275708128,9912.740179052495,10117.0751953125,7658200,0.0,0.0
2021-04-16 00:00:00+09:00,10161.928712390718,10166.912493024554,10037.334196544829,10047.3017578125,5848900,0.0,0.0
2021-04-19 00:00:00+09:00,10022.382727581522,10067.23675271739,9937.658457880434,9972.544921875,5395300,0.0,0.0
2021-04-20 00:00:00+09:00,9867.885333007713,9912.739357248656,9770.20323577188,9789.1416015625,9220400,0.0,0.0
2021-04-21 00:00:00+09:00,9668.534589328008,10007.431678026103,9621.687050596214,9889.814453125,15285000,0.0,0.0
2021-04-22 00:00:00+09:00,9997.464372872835,10117.075113126548,9928.68819722695,10067.2373046875,11369400,0.0,0.0
2021-04-23 00:00:00+09:00,9966.564385190217,10022.382727581522,9882.83687160326,9972.544921875,7416800,0.0,0.0
2021-04-26 00:00:00+09:00,10017.398778598299,10166.912193204244,9955.599900561174,10102.123046875,7904400,0.0,0.0
2021-04-27 00:00:00+09:00,10156.945061550672,10186.847745735806,10007.431640625,10007.431640625,6493300,0.0,0.0
2021-04-28 00:00:00+09:00,9948.623092193187,9956.597141360358,9829.012354685605,9858.9150390625,9338600,0.0,0.0
2021-04-30 00:00:00+09:00,9885.827523354514,9992.480431702865,9829.012422645581,9852.9345703125,9480500,0.0,0.0
2021-05-06 00:00:00+09:00,9877.853342489418,10057.269447600223,9809.077168863609,10007.431640625,9662000,0.0,0.0
2021-05-07 00:00:00+09:00,9992.480427246093,10067.237138671875,9926.694521191406,9967.5615234375,6737400,0.0,0.0
2021-05-10 00:00:00+09:00,9982.512566640547,10166.91244929941,9982.512566640547,10137.009765625,6908100,0.0,0.0
2021-05-11 00:00:00+09:00,9937.65855582963,9977.528800787823,9449.248055091764,9477.1572265625,19606400,0.0,0.0
2021-05-12 00:00:00+09:00,9568.859272875818,9580.820346966912,9080.448747489447,9150.2216796875,25808000,0.0,0.0
2021-05-13 00:00:00+09:00,8781.421533370365,8866.14580469119,8352.816396100301,8439.5341796875,26507000,0.0,0.0
2021-05-14 00:00:00+09:00,8439.533815995837,8736.567130885025,8438.537059905606,8500.3359375,19473000,0.0,0.0
2021-05-17 00:00:00+09:00,8649.850144046155,8651.843656409383,8293.011431028348,8403.6513671875,14314800,0.0,0.0
2021-05-18 00:00:00+09:00,8442.524361546995,8668.788001460947,8432.556800317307,8618.9501953125,13914600,0.0,0.0
2021-05-19 00:00:00+09:00,8403.650925024904,8521.268148266861,8303.975312107992,8442.5244140625,14031800,0.0,0.0
2021-05-20 00:00:00+09:00,8480.400806525735,8578.082903262868,8378.731685431985,8472.4267578125,13086000,0.0,0.0
2021-05-21 00:00:00+09:00,8619.9472635582,8670.781827670304,8457.476009631284,8477.4111328125,13408300,0.0,0.0
2021-05-24 00:00:00+09:00,8372.751616055322,8432.556984741432,8258.124659406945,8288.02734375,12176600,0.0,0.0
2021-05-25 00:00:00+09:00,8357.799761466433,8416.608370402213,8299.987908614308,8332.880859375,10693600,0.0,0.0
2021-05-26 00:00:00+09:00,8240.182863393613,8313.942816446852,8181.374252175489,8247.16015625,11547000,0.0,0.0
2021-05-27 00:00:00+09:00,8226.228222909684,8253.140638033707,8065.75048828125,8065.75048828125,34042500,0.0,0.0
2021-05-28 00:00:00+09:00,8223.237699364046,8372.751112079757,8146.487480836649,8360.7900390625,18449400,0.0,0.0
2021-05-31 00:00:00+09:00,8307.962485616521,8372.751635174418,8194.332284853439,8229.21875,11048700,0.0,0.0
2021-06-01 00:00:00+09:00,8253.140659458466,8261.114708404803,8103.627241714654,8135.5234375,10233200,0.0,0.0
2021-06-02 00:00:00+09:00,8073.7245074916755,8173.400118695276,7957.104042383463,8082.6953125,13708700,0.0,0.0
2021-06-03 00:00:00+09:00,8136.520484790468,8294.007957116437,8118.578874019155,8181.37451171875,11106800,0.0,0.0
2021-06-04 00:00:00+09:00,8103.627433692106,8124.559312672122,8034.851259900623,8075.71826171875,9450600,0.0,0.0
2021-06-07 00:00:00+09:00,8173.4002725223845,8212.273761623404,8099.640318843523,8126.552734375,7847000,0.0,0.0
2021-06-08 00:00:00+09:00,8079.705086893238,8082.6953552451605,7970.061913989432,7992.9873046875,9055200,0.0,0.0
2021-06-09 00:00:00+09:00,7961.091470023534,8073.72491638796,7956.1076892109495,8046.8125,7805700,0.0,0.0
2021-06-10 00:00:00+09:00,8064.753710864458,8096.6499064827585,7978.035929027206,7995.9775390625,7940300,0.0,0.0
2021-06-11 00:00:00+09:00,7991.990927368163,8073.724932861328,7921.221239685058,7974.04931640625,10982300,0.0,0.0
2021-06-14 00:00:00+09:00,8057.776848437888,8065.750897768356,7965.078524971197,8029.86767578125,5152900,0.0,0.0
2021-06-15 00:00:00+09:00,8042.825502416027,8053.789820240611,7959.0979844828325,8015.9130859375,7332500,0.0,0.0
2021-06-16 00:00:00+09:00,7979.032994924167,7992.987581048957,7942.153017308653,7983.02001953125,6436500,0.0,0.0
2021-06-17 00:00:00+09:00,7955.110817213519,7983.019989357608,7774.69795442494,7871.38330078125,9856600,0.0,0.0
2021-06-18 00:00:00+09:00,7909.259769925665,7916.237062728372,7775.69445055956,7808.58740234375,10786300,0.0,0.0
2021-06-21 00:00:00+09:00,7546.440565597508,7634.155103937566,7436.797392672435,7534.4794921875,12692800,0.0,0.0
2021-06-22 00:00:00+09:00,7724.859918689951,7724.859918689951,7578.336769264477,7677.015625,9509900,0.0,0.0
2021-06-23 00:00:00+09:00,7744.795036831954,7772.704208135853,7596.278375250492,7663.06103515625,9721700,0.0,0.0
2021-06-24 00:00:00+09:00,7675.022091279652,8003.951609477352,7660.0707495433935,7836.49658203125,15019800,0.0,0.0
2021-06-25 00:00:00+09:00,7971.058854482707,7974.049122903795,7794.63301763846,7905.27294921875,11270600,0.0,0.0
2021-06-28 00:00:00+09:00,7964.081630150828,7966.075142448738,7869.389796000099,7899.29248046875,7786000,0.0,0.0
2021-06-29 00:00:00+09:00,7812.574508381689,7829.519362508059,7709.908627498388,7729.84375,7240800,0.0,0.0
2021-06-30 00:00:00+09:00,7746.7885402431675,7894.308445538585,7709.908563919313,7749.77880859375,8429100,0.0,0.0
2021-07-01 00:00:00+09:00,7748.782283315873,7748.782283315873,7630.16830187587,7700.93798828125,7463400,0.0,0.0
2021-07-02 00:00:00+09:00,7709.9089547981075,7819.552133211526,7676.019245106687,7786.6591796875,7058400,0.0,0.0
2021-07-05 00:00:00+09:00,7612.226417290666,7629.171271172288,7313.199584085586,7367.0244140625,17485800,0.0,0.0
2021-07-06 00:00:00+09:00,7395.930641169206,7519.528403905726,7390.946860413701,7440.78466796875,8758300,0.0,0.0
2021-07-07 00:00:00+09:00,7316.189860914544,7448.758423789426,7271.335835881689,7394.93359375,10178800,0.0,0.0
2021-07-08 00:00:00+09:00,7438.790815350292,7461.716205776804,7356.06005859375,7356.06005859375,8113700,0.0,0.0
2021-07-09 00:00:00+09:00,7230.469221820834,7317.187008186758,7105.874701180139,7303.232421875,15327400,0.0,0.0
2021-07-12 00:00:00+09:00,7435.801010496104,7525.509065582518,7410.882106305434,7515.54150390625,9538000,0.0,0.0
2021-07-13 00:00:00+09:00,7620.200471269749,7707.915009068538,7588.304275706553,7610.23291015625,9010500,0.0,0.0
2021-07-14 00:00:00+09:00,7613.223280527758,7673.028648010301,7586.3108651606135,7601.26220703125,6377400,0.0,0.0
2021-07-15 00:00:00+09:00,7625.184255852635,7627.177768076387,7496.60271742061,7509.560546875,5848100,0.0,0.0
2021-07-16 00:00:00+09:00,7443.774592509358,7507.566983232523,7413.871909357874,7456.732421875,6038400,0.0,0.0
2021-07-19 00:00:00+09:00,7277.316591932546,7364.0343762769,7244.423639250204,7318.18359375,6742500,0.0,0.0
2021-07-20 00:00:00+09:00,7178.637737066729,7281.303619726806,7168.67017564342,7203.556640625,7434000,0.0,0.0
2021-07-21 00:00:00+09:00,7341.108926999767,7372.008367154146,7197.576043702013,7237.4462890625,7053300,0.0,0.0
2021-07-26 00:00:00+09:00,7216.514543167746,7261.368570024451,7054.043290331234,7082.94921875,10941800,0.0,0.0
2021-07-27 00:00:00+09:00,6979.286298558082,7096.903519813417,6917.487419593414,7065.00732421875,11223800,0.0,0.0
2021-07-28 00:00:00+09:00,6877.617317804855,6915.494050859433,6684.246627999907,6723.1201171875,19015900,0.0,0.0
2021-07-29 00:00:00+09:00,6880.607560221354,6998.2247834730015,6829.77299762954,6997.22802734375,13364000,0.0,0.0
2021-07-30 00:00:00+09:00,6943.4033203125,6984.270322341327,6797.876922843992,6814.82177734375,10887400,0.0,0.0
2021-08-02 00:00:00+09:00,6827.779331662058,6965.331674402111,6817.8117705939385,6939.416015625,7319500,0.0,0.0
2021-08-03 00:00:00+09:00,6915.493958199564,7004.205252849285,6848.711298182358,6888.58154296875,7614200,0.0,0.0
2021-08-04 00:00:00+09:00,6788.906117520591,6882.601195342781,6749.035871638808,6814.82177734375,8191300,0.0,0.0
2021-08-05 00:00:00+09:00,6790.8996146027275,6832.763372684823,6733.087758203644,6759.00341796875,6238100,0.0,0.0
2021-08-06 00:00:00+09:00,6790.8995764863375,6825.786041358937,6713.152597627401,6748.0390625,5312900,0.0,0.0
2021-08-10 00:00:00+09:00,6796.880234709527,6886.588288841197,6749.035939172637,6808.84130859375,8389900,0.0,0.0
2021-08-11 00:00:00+09:00,6892.568721711556,6938.419504242102,6624.441319522054,6689.23046875,11394400,0.0,0.0
2021-08-12 00:00:00+09:00,6737.0749247544945,6758.006804236644,6630.422015012117,6632.41552734375,7754300,0.0,0.0
2021-08-13 00:00:00+09:00,6644.376354728872,6658.330940532383,6561.645596036628,6625.43798828125,8453400,0.0,0.0
2021-08-16 00:00:00+09:00,6558.655145080707,6569.619462192544,6441.037925153728,6483.8984375,8919500,0.0,0.0
2021-08-17 00:00:00+09:00,6513.8011280225055,6528.7524695558395,6397.1806640625,6397.1806640625,6713700,0.0,0.0
2021-08-18 00:00:00+09:00,6315.447088617383,6527.756152676016,6290.528184385149,6445.025390625,9929600,0.0,0.0
2021-08-19 00:00:00+09:00,6399.174585871397,6487.885884647495,6361.2978515625,6361.2978515625,8643900,0.0,0.0
2021-08-20 00:00:00+09:00,6305.479518538179,6349.33678992858,6109.118553449336,6132.0439453125,14358400,0.0,0.0
2021-08-23 00:00:00+09:00,6120.082643567203,6199.823134037135,5976.549760721327,6066.2578125,14618800,0.0,0.0
2021-08-24 00:00:00+09:00,6165.933347515273,6288.534350060437,6130.050127258153,6158.9560546875,11902700,0.0,0.0
2021-08-25 00:00:00+09:00,6358.307217163106,6398.177461509637,6131.046824387877,6192.845703125,16965000,0.0,0.0
2021-08-26 00:00:00+09:00,6200.81982004944,6256.6381627472,6150.982014069296,6186.865234375,8932300,0.0,0.0
2021-08-27 00:00:00+09:00,6177.894561426903,6177.894561426903,6116.095680689816,6160.94970703125,8251100,0.0,0.0
2021-08-30 00:00:00+09:00,6213.777951085522,6231.719562108868,6106.128284945445,6132.0439453125,8322500,0.0,0.0
2021-08-31 00:00:00+09:00,6105.131363139687,6239.693442163991,6016.420066597739,6160.94970703125,20562200,0.0,0.0
2021-09-01 00:00:00+09:00,6213.777683752418,6294.514929883946,6126.063144745326,6183.875,16520900,0.0,0.0
2021-09-02 00:00:00+09:00,6245.673901854755,6263.615512169691,6116.095605135777,6139.02099609375,12054600,0.0,0.0
2021-09-03 00:00:00+09:00,6086.1931046812,6256.63840780935,6056.290419921875,6179.88818359375,15908200,0.0,0.0
2021-09-06 00:00:00+09:00,6247.6677023585835,6329.4017086753365,6183.875307184533,6299.4990234375,17849600,0.0,0.0
2021-09-07 00:00:00+09:00,6419.109678250576,6925.461808149845,6369.271870189625,6920.47802734375,35878500,0.0,0.0
2021-09-08 00:00:00+09:00,7206.546641781013,7655.086889194769,7037.09810386915,7241.43310546875,68852100,0.0,0.0
2021-09-09 00:00:00+09:00,6956.361294819079,7185.615213404605,6935.429415296053,7101.8876953125,26200400,0.0,0.0
2021-09-10 00:00:00+09:00,7129.7967424383405,7320.177167128082,7059.027055773568,7155.71240234375,27781600,0.0,0.0
2021-09-13 00:00:00+09:00,7143.7511946881405,7193.589001264729,6975.299408459273,7053.04638671875,16978500,0.0,0.0
2021-09-14 00:00:00+09:00,7088.929843949723,7133.783871365041,6984.270446647316,7018.16015625,14234900,0.0,0.0
2021-09-15 00:00:00+09:00,6917.487347671559,6922.471128181409,6583.574053511621,6612.47998046875,26860900,0.0,0.0
2021-09-16 00:00:00+09:00,6568.623104346196,6697.204649180893,6380.236189820941,6520.77880859375,21112200,0.0,0.0
2021-09-17 00:00:00+09:00,6468.947279992682,6673.2822865255785,6409.141912226955,6639.392578125,23014900,0.0,0.0
2021-09-21 00:00:00+09:00,6240.690307790775,6359.304290641294,6222.748696939436,6308.4697265625,20246100,0.0,0.0
2021-09-22 00:00:00+09:00,6282.554164995906,6570.6166992944645,6280.560652647819,6428.08056640625,22779000,0.0,0.0
2021-09-24 00:00:00+09:00,6627.431564733995,6657.334248888307,6545.697561378876,6605.5029296875,14496200,0.0,0.0
2021-09-27 00:00:00+09:00,6621.451062041204,6738.071530844279,6580.584060152947,6602.5126953125,13187300,0.0,0.0
2021-09-28 00:00:00+09:00,6605.502801533471,6771.961073429667,6599.522264818637,6760.0,14541700,0.0,0.0
2021-09-29 00:00:00+09:00,6692.0,6710.0,6593.0,6683.0,13643100,22.0,0.0
2021-09-30 00:00:00+09:00,6698.0,6709.0,6480.0,6480.0,14513000,0.0,0.0
2021-10-01 00:00:00+09:00,6420.0,6557.0,6353.0,6428.0,13779200,0.0,0.0
2021-10-04 00:00:00+09:00,6451.0,6464.0,6213.0,6266.0,14081200,0.0,0.0
2021-10-05 00:00:00+09:00,6123.0,6198.0,5910.0,6027.0,20197700,0.0,0.0
2021-10-06 00:00:00+09:00,6100.0,6103.0,5888.0,5902.0,17196800,0.0,0.0
2021-10-07 00:00:00+09:00,5961.0,6061.0,5907.0,5949.0,14071600,0.0,0.0
2021-10-08 00:00:00+09:00,6127.0,6296.0,6068.0,6118.0,21749800,0.0,0.0
2021-10-11 00:00:00+09:00,6128.0,6476.0,6101.0,6416.0,22773600,0.0,0.0
2021-10-12 00:00:00+09:00,6320.0,6368.0,6191.0,6261.0,14800800,0.0,0.0
2021-10-13 00:00:00+09:00,6219.0,6280.0,6150.0,6194.0,10976600,0.0,0.0
2021-10-14 00:00:00+09:00,6250.0,6294.0,6197.0,6252.0,10854200,0.0,0.0
2021-10-15 00:00:00+09:00,6305.0,6359.0,6241.0,6290.0,10757400,0.0,0.0
