Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-10-18 00:00:00+09:00,6349.0,6378.0,6201.0,6238.0,11557900,0.0,0.0
2021-10-19 00:00:00+09:00,6212.0,6466.0,6211.0,6429.0,14919000,0.0,0.0
2021-10-20 00:00:00+09:00,6598.0,6719.0,6523.0,6712.0,22642700,0.0,0.0
2021-10-21 00:00:00+09:00,6712.0,6756.0,6560.0,6574.0,20359300,0.0,0.0
2021-10-22 00:00:00+09:00,6619.0,6720.0,6542.0,6610.0,15774100,0.0,0.0
2021-10-25 00:00:00+09:00,6500.0,6516.0,6320.0,6387.0,16218700,0.0,0.0
2021-10-26 00:00:00+09:00,6525.0,6605.0,6484.0,6500.0,14469500,0.0,0.0
2021-10-27 00:00:00+09:00,6441.0,6449.0,6254.0,6281.0,16856800,0.0,0.0
2021-10-28 00:00:00+09:00,6230.0,6364.0,6100.0,6112.0,59271700,0.0,0.0
2021-10-29 00:00:00+09:00,6099.0,6224.0,6070.0,6164.0,16610400,0.0,0.0
2021-11-01 00:00:00+09:00,6269.0,6368.0,6256.0,6329.0,13854300,0.0,0.0
2021-11-02 00:00:00+09:00,6358.0,6437.0,6304.0,6316.0,13597000,0.0,0.0
2021-11-04 00:00:00+09:00,6435.0,6439.0,6230.0,6230.0,13358800,0.0,0.0
2021-11-05 00:00:00+09:00,6247.0,6309.0,6110.0,6209.0,15855300,0.0,0.0
2021-11-08 00:00:00+09:00,6222.0,6236.0,6123.0,6161.0,10842200,0.0,0.0
2021-11-09 00:00:00+09:00,6800.0,6930.0,6675.0,6808.0,40706000,0.0,0.0
2021-11-10 00:00:00+09:00,6781.0,6804.0,6461.0,6554.0,29876400,0.0,0.0
2021-11-11 00:00:00+09:00,6515.0,6687.0,6445.0,6675.0,23563500,0.0,0.0
2021-11-12 00:00:00+09:00,6722.0,6902.0,6707.0,6847.0,23242700,0.0,0.0
2021-11-15 00:00:00+09:00,6990.0,7029.0,6896.0,7000.0,20705200,0.0,0.0
2021-11-16 00:00:00+09:00,6960.0,7148.0,6913.0,7113.0,18940200,0.0,0.0
2021-11-17 00:00:00+09:00,7170.0,7217.0,7113.0,7132.0,15818400,0.0,0.0
2021-11-18 00:00:00+09:00,7060.0,7085.0,6871.0,6986.0,17488400,0.0,0.0
2021-11-19 00:00:00+09:00,6826.0,6935.0,6805.0,6856.0,16608900,0.0,0.0
2021-11-22 00:00:00+09:00,6798.0,6871.0,6762.0,6822.0,9988100,0.0,0.0
2021-11-24 00:00:00+09:00,6732.0,6755.0,6596.0,6596.0,16416800,0.0,0.0
2021-11-25 00:00:00+09:00,6643.0,6730.0,6634.0,6683.0,9749300,0.0,0.0
2021-11-26 00:00:00+09:00,6630.0,6634.0,6321.0,6336.0,21737900,0.0,0.0
2021-11-29 00:00:00+09:00,6200.0,6376.0,6172.0,6208.0,18069400,0.0,0.0
2021-11-30 00:00:00+09:00,6300.0,6336.0,6000.0,6030.0,20287700,0.0,0.0
2021-12-01 00:00:00+09:00,6008.0,6050.0,5807.0,5900.0,22539600,0.0,0.0
2021-12-02 00:00:00+09:00,5769.0,5808.0,5539.0,5599.0,28549500,0.0,0.0
2021-12-03 00:00:00+09:00,5570.0,5637.0,5423.0,5559.0,25516400,0.0,0.0
2021-12-06 00:00:00+09:00,5201.0,5287.0,5057.0,5103.0,31211400,0.0,0.0
2021-12-07 00:00:00+09:00,5300.0,5568.0,5265.0,5508.0,31670200,0.0,0.0
2021-12-08 00:00:00+09:00,5620.0,5646.0,5366.0,5493.0,26388800,0.0,0.0
2021-12-09 00:00:00+09:00,5464.0,5610.0,5460.0,5551.0,18621700,0.0,0.0
2021-12-10 00:00:00+09:00,5490.0,5562.0,5440.0,5518.0,17534500,0.0,0.0
2021-12-13 00:00:00+09:00,5569.0,5615.0,5530.0,5571.0,13581100,0.0,0.0
2021-12-14 00:00:00+09:00,5545.0,5604.0,5482.0,5522.0,14194200,0.0,0.0
2021-12-15 00:00:00+09:00,5570.0,5692.0,5556.0,5620.0,15485800,0.0,0.0
2021-12-16 00:00:00+09:00,5625.0,5658.0,5540.0,5643.0,15502700,0.0,0.0
2021-12-17 00:00:00+09:00,5550.0,5578.0,5476.0,5481.0,14780400,0.0,0.0
2021-12-20 00:00:00+09:00,5455.0,5517.0,5334.0,5344.0,15692100,0.0,0.0
2021-12-21 00:00:00+09:00,5401.0,5436.0,5337.0,5403.0,11272500,0.0,0.0
2021-12-22 00:00:00+09:00,5470.0,5524.0,5381.0,5390.0,12493300,0.0,0.0
2021-12-23 00:00:00+09:00,5415.0,5430.0,5340.0,5411.0,10470100,0.0,0.0
2021-12-24 00:00:00+09:00,5419.0,5431.0,5368.0,5379.0,6817600,0.0,0.0
2021-12-27 00:00:00+09:00,5269.0,5317.0,5220.0,5220.0,11660600,0.0,0.0
2021-12-28 00:00:00+09:00,5255.0,5312.0,5235.0,5258.0,12041200,0.0,0.0
2021-12-29 00:00:00+09:00,5259.0,5428.0,5256.0,5356.0,12350400,0.0,0.0
2021-12-30 00:00:00+09:00,5335.0,5454.0,5288.0,5434.0,14264700,0.0,0.0
2022-01-04 00:00:00+09:00,5573.0,5574.0,5420.0,5482.0,14102100,0.0,0.0
2022-01-05 00:00:00+09:00,5440.0,5515.0,5395.0,5420.0,11581500,0.0,0.0
2022-01-06 00:00:00+09:00,5392.0,5415.0,5301.0,5372.0,16115500,0.0,0.0
2022-01-07 00:00:00+09:00,5440.0,5600.0,5418.0,5489.0,20542300,0.0,0.0
2022-01-11 00:00:00+09:00,5425.0,5440.0,5331.0,5360.0,14724200,0.0,0.0
2022-01-12 00:00:00+09:00,5478.0,5748.0,5470.0,5683.0,24234500,0.0,0.0
2022-01-13 00:00:00+09:00,5648.0,5685.0,5558.0,5566.0,15983200,0.0,0.0
2022-01-14 00:00:00+09:00,5470.0,5499.0,5405.0,5497.0,15832200,0.0,0.0
2022-01-17 00:00:00+09:00,5500.0,5578.0,5440.0,5530.0,11305800,0.0,0.0
2022-01-18 00:00:00+09:00,5540.0,5676.0,5498.0,5508.0,13822400,0.0,0.0
2022-01-19 00:00:00+09:00,5442.0,5493.0,5382.0,5412.0,13552100,0.0,0.0
2022-01-20 00:00:00+09:00,5353.0,5532.0,5318.0,5527.0,15818700,0.0,0.0
2022-01-21 00:00:00+09:00,5431.0,5502.0,5388.0,5487.0,14612100,0.0,0.0
2022-01-24 00:00:00+09:00,5392.0,5415.0,5297.0,5355.0,14732900,0.0,0.0
2022-01-25 00:00:00+09:00,5300.0,5313.0,5008.0,5069.0,20702500,0.0,0.0
2022-01-26 00:00:00+09:00,4969.0,5259.0,4944.0,5156.0,21598200,0.0,0.0
2022-01-27 00:00:00+09:00,5121.0,5170.0,4652.0,4692.0,38020800,0.0,0.0
2022-01-28 00:00:00+09:00,4750.0,4875.0,4584.0,4795.0,29637400,0.0,0.0
2022-01-31 00:00:00+09:00,4710.0,5119.0,4693.0,5011.0,23353700,0.0,0.0
2022-02-01 00:00:00+09:00,5133.0,5218.0,5022.0,5067.0,16976100,0.0,0.0
2022-02-02 00:00:00+09:00,5124.0,5219.0,5107.0,5201.0,12797100,0.0,0.0
2022-02-03 00:00:00+09:00,5090.0,5252.0,5086.0,5195.0,14866600,0.0,0.0
2022-02-04 00:00:00+09:00,5150.0,5234.0,5091.0,5214.0,17062400,0.0,0.0
2022-02-07 00:00:00+09:00,5237.0,5494.0,5221.0,5350.0,22464500,0.0,0.0
2022-02-08 00:00:00+09:00,5364.0,5406.0,5263.0,5302.0,18029100,0.0,0.0
2022-02-09 00:00:00+09:00,5350.0,5628.0,5310.0,5612.0,30820900,0.0,0.0
2022-02-10 00:00:00+09:00,5712.0,5739.0,5406.0,5483.0,28162900,0.0,0.0
2022-02-14 00:00:00+09:00,5283.0,5330.0,5237.0,5268.0,13144700,0.0,0.0
2022-02-15 00:00:00+09:00,5230.0,5277.0,5143.0,5158.0,12497200,0.0,0.0
2022-02-16 00:00:00+09:00,5299.0,5309.0,5226.0,5236.0,9212800,0.0,0.0
2022-02-17 00:00:00+09:00,5232.0,5234.0,5085.0,5117.0,12413400,0.0,0.0
2022-02-18 00:00:00+09:00,5002.0,5199.0,4988.0,5184.0,15379300,0.0,0.0
2022-02-21 00:00:00+09:00,5084.0,5194.0,5052.0,5160.0,11310600,0.0,0.0
2022-02-22 00:00:00+09:00,5062.0,5184.0,5031.0,5154.0,15369800,0.0,0.0
2022-02-24 00:00:00+09:00,5099.0,5125.0,4764.0,4802.0,26778800,0.0,0.0
2022-02-25 00:00:00+09:00,4951.0,5108.0,4944.0,5069.0,20091800,0.0,0.0
2022-02-28 00:00:00+09:00,4996.0,5138.0,4961.0,5125.0,17268200,0.0,0.0
2022-03-01 00:00:00+09:00,5191.0,5326.0,5183.0,5232.0,14664200,0.0,0.0
2022-03-02 00:00:00+09:00,5180.0,5298.0,5172.0,5266.0,13100800,0.0,0.0
2022-03-03 00:00:00+09:00,5298.0,5299.0,5195.0,5212.0,12169400,0.0,0.0
2022-03-04 00:00:00+09:00,5113.0,5145.0,4923.0,4963.0,19457600,0.0,0.0
2022-03-07 00:00:00+09:00,4806.0,4845.0,4670.0,4707.0,19067000,0.0,0.0
2022-03-08 00:00:00+09:00,4630.0,4713.0,4459.0,4474.0,24289100,0.0,0.0
2022-03-09 00:00:00+09:00,4487.0,4830.0,4487.0,4636.0,25480600,0.0,0.0
2022-03-10 00:00:00+09:00,4840.0,4843.0,4751.0,4780.0,18739400,0.0,0.0
2022-03-11 00:00:00+09:00,4622.0,4668.0,4424.0,4483.0,25520400,0.0,0.0
2022-03-14 00:00:00+09:00,4398.0,4566.0,4390.0,4450.0,19608700,0.0,0.0
2022-03-15 00:00:00+09:00,4330.0,4388.0,4210.0,4265.0,27602900,0.0,0.0
2022-03-16 00:00:00+09:00,4318.0,4548.0,4231.0,4519.0,39994800,0.0,0.0
2022-03-17 00:00:00+09:00,4869.0,4964.0,4746.0,4785.0,39343700,0.0,0.0
2022-03-18 00:00:00+09:00,4768.0,4972.0,4700.0,4961.0,28334600,0.0,0.0
2022-03-22 00:00:00+09:00,4956.0,5069.0,4908.0,5056.0,21652400,0.0,0.0
2022-03-23 00:00:00+09:00,5256.0,5525.0,5248.0,5421.0,28197000,0.0,0.0
2022-03-24 00:00:00+09:00,5321.0,5524.0,5320.0,5498.0,22906500,0.0,0.0
2022-03-25 00:00:00+09:00,5514.0,5524.0,5342.0,5402.0,15765000,0.0,0.0
2022-03-28 00:00:00+09:00,5393.0,5421.0,5280.0,5402.0,12671800,0.0,0.0
2022-03-29 00:00:00+09:00,5488.0,5555.0,5433.0,5504.0,12102000,0.0,0.0
2022-03-30 00:00:00+09:00,5559.0,5633.0,5531.0,5632.0,15400800,0.0,0.0
2022-03-31 00:00:00+09:00,5595.0,5750.0,5542.0,5559.0,18054000,0.0,0.0
2022-04-01 00:00:00+09:00,5441.0,5609.0,5387.0,5578.0,15398600,0.0,0.0
2022-04-04 00:00:00+09:00,5650.0,5794.0,5640.0,5785.0,16874800,0.0,0.0
2022-04-05 00:00:00+09:00,5899.0,5984.0,5834.0,5936.0,19226700,0.0,0.0
2022-04-06 00:00:00+09:00,5810.0,5847.0,5727.0,5769.0,17778400,0.0,0.0
2022-04-07 00:00:00+09:00,5600.0,5670.0,5591.0,5654.0,13766300,0.0,0.0
2022-04-08 00:00:00+09:00,5702.0,5742.0,5625.0,5683.0,14908000,0.0,0.0
2022-04-11 00:00:00+09:00,5654.0,5729.0,5521.0,5530.0,15335400,0.0,0.0
2022-04-12 00:00:00+09:00,5481.0,5559.0,5427.0,5482.0,16073000,0.0,0.0
2022-04-13 00:00:00+09:00,5499.0,5638.0,5466.0,5592.0,13134000,0.0,0.0
2022-04-14 00:00:00+09:00,5692.0,5774.0,5672.0,5762.0,11920900,0.0,0.0
2022-04-15 00:00:00+09:00,5623.0,5723.0,5585.0,5692.0,10971000,0.0,0.0
2022-04-18 00:00:00+09:00,5616.0,5656.0,5600.0,5653.0,9065700,0.0,0.0
2022-04-19 00:00:00+09:00,5698.0,5719.0,5523.0,5547.0,14090600,0.0,0.0
2022-04-20 00:00:00+09:00,5558.0,5655.0,5518.0,5627.0,11402300,0.0,0.0
2022-04-21 00:00:00+09:00,5574.0,5644.0,5551.0,5579.0,10514700,0.0,0.0
2022-04-22 00:00:00+09:00,5430.0,5472.0,5358.0,5411.0,12424700,0.0,0.0
2022-04-25 00:00:00+09:00,5201.0,5203.0,4964.0,4989.0,25139000,0.0,0.0
2022-04-26 00:00:00+09:00,5093.0,5267.0,5048.0,5195.0,21191400,0.0,0.0
2022-04-27 00:00:00+09:00,4989.0,5189.0,4960.0,5182.0,21451300,0.0,0.0
2022-04-28 00:00:00+09:00,5202.0,5291.0,5167.0,5269.0,14777000,0.0,0.0
2022-05-02 00:00:00+09:00,5357.0,5401.0,5242.0,5290.0,12798000,0.0,0.0
2022-05-06 00:00:00+09:00,5114.0,5213.0,5102.0,5170.0,14614500,0.0,0.0
2022-05-09 00:00:00+09:00,5054.0,5077.0,4980.0,4989.0,13268500,0.0,0.0
2022-05-10 00:00:00+09:00,4864.0,4929.0,4721.0,4900.0,18133000,0.0,0.0
2022-05-11 00:00:00+09:00,4850.0,4923.0,4781.0,4883.0,16471400,0.0,0.0
2022-05-12 00:00:00+09:00,4675.0,4680.0,4491.0,4491.0,23641900,0.0,0.0
2022-05-13 00:00:00+09:00,4526.0,5049.0,4514.0,5040.0,46758100,0.0,0.0
2022-05-16 00:00:00+09:00,5040.0,5200.0,4962.0,5110.0,25957700,0.0,0.0
2022-05-17 00:00:00+09:00,4985.0,5146.0,4983.0,5122.0,16585600,0.0,0.0
2022-05-18 00:00:00+09:00,5178.0,5277.0,5082.0,5137.0,20288800,0.0,0.0
2022-05-19 00:00:00+09:00,4937.0,5080.0,4867.0,5055.0,22694900,0.0,0.0
2022-05-20 00:00:00+09:00,5121.0,5249.0,5080.0,5232.0,18735500,0.0,0.0
2022-05-23 00:00:00+09:00,5321.0,5344.0,5210.0,5276.0,17937700,0.0,0.0
2022-05-24 00:00:00+09:00,5276.0,5299.0,5136.0,5191.0,15994300,0.0,0.0
2022-05-25 00:00:00+09:00,5191.0,5191.0,5077.0,5102.0,14749400,0.0,0.0
2022-05-26 00:00:00+09:00,5136.0,5239.0,5134.0,5164.0,15426100,0.0,0.0
2022-05-27 00:00:00+09:00,5399.0,5484.0,5331.0,5341.0,18373700,0.0,0.0
2022-05-30 00:00:00+09:00,5417.0,5423.0,5315.0,5358.0,15862500,0.0,0.0
2022-05-31 00:00:00+09:00,5382.0,5414.0,5293.0,5379.0,15303000,0.0,0.0
2022-06-01 00:00:00+09:00,5389.0,5410.0,5280.0,5300.0,12798000,0.0,0.0
2022-06-02 00:00:00+09:00,5224.0,5325.0,5217.0,5302.0,10954900,0.0,0.0
2022-06-03 00:00:00+09:00,5400.0,5484.0,5381.0,5418.0,15777900,0.0,0.0
2022-06-06 00:00:00+09:00,5359.0,5411.0,5318.0,5391.0,10332900,0.0,0.0
2022-06-07 00:00:00+09:00,5483.0,5516.0,5418.0,5430.0,13649600,0.0,0.0
2022-06-08 00:00:00+09:00,5480.0,5587.0,5437.0,5563.0,14612800,0.0,0.0
2022-06-09 00:00:00+09:00,5699.0,5849.0,5650.0,5659.0,20843400,0.0,0.0
2022-06-10 00:00:00+09:00,5585.0,5585.0,5470.0,5545.0,16523400,0.0,0.0
2022-06-13 00:00:00+09:00,5322.0,5353.0,5165.0,5165.0,19439100,0.0,0.0
2022-06-14 00:00:00+09:00,4895.0,5046.0,4866.0,5033.0,20473600,0.0,0.0
2022-06-15 00:00:00+09:00,5046.0,5127.0,4975.0,5028.0,18333700,0.0,0.0
2022-06-16 00:00:00+09:00,5126.0,5180.0,4997.0,5000.0,17286800,0.0,0.0
2022-06-17 00:00:00+09:00,4803.0,4860.0,4708.0,4788.0,31301100,0.0,0.0
2022-06-20 00:00:00+09:00,4867.0,4975.0,4826.0,4933.0,18416500,0.0,0.0
2022-06-21 00:00:00+09:00,5025.0,5126.0,4978.0,5075.0,14623600,0.0,0.0
2022-06-22 00:00:00+09:00,5097.0,5123.0,5025.0,5025.0,14855300,0.0,0.0
2022-06-23 00:00:00+09:00,5049.0,5145.0,5030.0,5103.0,14280200,0.0,0.0
2022-06-24 00:00:00+09:00,5145.0,5249.0,5107.0,5224.0,14084400,0.0,0.0
2022-06-27 00:00:00+09:00,5291.0,5427.0,5234.0,5418.0,16304700,0.0,0.0
2022-06-28 00:00:00+09:00,5358.0,5466.0,5348.0,5414.0,12362200,0.0,0.0
