Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-06-29 00:00:00+09:00,5340.0,5357.0,5283.0,5325.0,14579000,0.0,0.0
2022-06-30 00:00:00+09:00,5322.0,5350.0,5221.0,5235.0,13088700,0.0,0.0
2022-07-01 00:00:00+09:00,5235.0,5296.0,5115.0,5131.0,13997200,0.0,0.0
2022-07-04 00:00:00+09:00,5225.0,5347.0,5208.0,5283.0,12778400,0.0,0.0
2022-07-05 00:00:00+09:00,5350.0,5440.0,5322.0,5378.0,12938200,0.0,0.0
2022-07-06 00:00:00+09:00,5373.0,5438.0,5338.0,5343.0,11934900,0.0,0.0
2022-07-07 00:00:00+09:00,5363.0,5437.0,5324.0,5388.0,12354800,0.0,0.0
2022-07-08 00:00:00+09:00,5421.0,5525.0,5395.0,5400.0,17038100,0.0,0.0
2022-07-11 00:00:00+09:00,5500.0,5600.0,5428.0,5446.0,14494100,0.0,0.0
2022-07-12 00:00:00+09:00,5310.0,5320.0,5193.0,5213.0,12835400,0.0,0.0
2022-07-13 00:00:00+09:00,5260.0,5354.0,5244.0,5338.0,11493700,0.0,0.0
2022-07-14 00:00:00+09:00,5290.0,5438.0,5273.0,5385.0,10829700,0.0,0.0
2022-07-15 00:00:00+09:00,5361.0,5430.0,5268.0,5296.0,11928700,0.0,0.0
2022-07-19 00:00:00+09:00,5348.0,5376.0,5268.0,5371.0,9919900,0.0,0.0
2022-07-20 00:00:00+09:00,5490.0,5542.0,5451.0,5500.0,11735100,0.0,0.0
2022-07-21 00:00:00+09:00,5500.0,5540.0,5460.0,5507.0,9841600,0.0,0.0
2022-07-22 00:00:00+09:00,5503.0,5522.0,5469.0,5482.0,8460800,0.0,0.0
2022-07-25 00:00:00+09:00,5420.0,5514.0,5417.0,5505.0,7022000,0.0,0.0
2022-07-26 00:00:00+09:00,5497.0,5740.0,5490.0,5681.0,19044800,0.0,0.0
2022-07-27 00:00:00+09:00,5646.0,5700.0,5585.0,5688.0,10978600,0.0,0.0
2022-07-28 00:00:00+09:00,5751.0,5810.0,5641.0,5656.0,12618700,0.0,0.0
2022-07-29 00:00:00+09:00,5672.0,5763.0,5567.0,5605.0,12677200,0.0,0.0
2022-08-01 00:00:00+09:00,5425.0,5539.0,5383.0,5504.0,13385300,0.0,0.0
2022-08-02 00:00:00+09:00,5461.0,5523.0,5407.0,5450.0,11158700,0.0,0.0
2022-08-03 00:00:00+09:00,5548.0,5578.0,5490.0,5496.0,10020900,0.0,0.0
2022-08-04 00:00:00+09:00,5577.0,5640.0,5573.0,5640.0,10800400,0.0,0.0
2022-08-05 00:00:00+09:00,5678.0,5690.0,5587.0,5653.0,10339800,0.0,0.0
2022-08-08 00:00:00+09:00,5607.0,5768.0,5585.0,5695.0,11190400,0.0,0.0
2022-08-09 00:00:00+09:00,5595.0,5595.0,5236.0,5295.0,31366000,0.0,0.0
2022-08-10 00:00:00+09:00,5210.0,5365.0,5188.0,5315.0,16677400,0.0,0.0
2022-08-12 00:00:00+09:00,5509.0,5727.0,5455.0,5610.0,30471900,0.0,0.0
2022-08-15 00:00:00+09:00,5651.0,5929.0,5638.0,5900.0,25059000,0.0,0.0
2022-08-16 00:00:00+09:00,5899.0,5900.0,5741.0,5749.0,21730600,0.0,0.0
2022-08-17 00:00:00+09:00,5783.0,5832.0,5730.0,5802.0,15288300,0.0,0.0
2022-08-18 00:00:00+09:00,5740.0,5844.0,5725.0,5815.0,11182300,0.0,0.0
2022-08-19 00:00:00+09:00,5829.0,5840.0,5744.0,5764.0,11667600,0.0,0.0
2022-08-22 00:00:00+09:00,5696.0,5758.0,5688.0,5739.0,8829600,0.0,0.0
2022-08-23 00:00:00+09:00,5647.0,5673.0,5571.0,5600.0,12583000,0.0,0.0
2022-08-24 00:00:00+09:00,5585.0,5664.0,5574.0,5616.0,9354500,0.0,0.0
2022-08-25 00:00:00+09:00,5646.0,5679.0,5628.0,5638.0,7837600,0.0,0.0
2022-08-26 00:00:00+09:00,5748.0,5814.0,5697.0,5705.0,11878400,0.0,0.0
2022-08-29 00:00:00+09:00,5500.0,5555.0,5474.0,5496.0,14502100,0.0,0.0
2022-08-30 00:00:00+09:00,5552.0,5594.0,5532.0,5588.0,13158200,0.0,0.0
2022-08-31 00:00:00+09:00,5520.0,5614.0,5514.0,5562.0,11743000,0.0,0.0
2022-09-01 00:00:00+09:00,5523.0,5531.0,5427.0,5510.0,13363400,0.0,0.0
2022-09-02 00:00:00+09:00,5530.0,5543.0,5469.0,5493.0,9110600,0.0,0.0
2022-09-05 00:00:00+09:00,5493.0,5523.0,5462.0,5497.0,7366600,0.0,0.0
2022-09-06 00:00:00+09:00,5500.0,5558.0,5475.0,5479.0,8092400,0.0,0.0
2022-09-07 00:00:00+09:00,5462.0,5471.0,5321.0,5368.0,11333700,0.0,0.0
2022-09-08 00:00:00+09:00,5451.0,5504.0,5416.0,5499.0,11345000,0.0,0.0
2022-09-09 00:00:00+09:00,5510.0,5535.0,5428.0,5500.0,13610000,0.0,0.0
2022-09-12 00:00:00+09:00,5556.0,5661.0,5549.0,5637.0,10657900,0.0,0.0
2022-09-13 00:00:00+09:00,5652.0,5698.0,5628.0,5654.0,8269200,0.0,0.0
2022-09-14 00:00:00+09:00,5446.0,5462.0,5401.0,5405.0,15336000,0.0,0.0
2022-09-15 00:00:00+09:00,5432.0,5479.0,5368.0,5438.0,11456300,0.0,0.0
2022-09-16 00:00:00+09:00,5413.0,5474.0,5396.0,5458.0,13271900,0.0,0.0
2022-09-20 00:00:00+09:00,5501.0,5562.0,5486.0,5517.0,10105000,0.0,0.0
2022-09-21 00:00:00+09:00,5466.0,5500.0,5434.0,5453.0,9280900,0.0,0.0
2022-09-22 00:00:00+09:00,5399.0,5409.0,5281.0,5343.0,12256400,0.0,0.0
2022-09-26 00:00:00+09:00,5201.0,5217.0,5049.0,5066.0,13314100,0.0,0.0
2022-09-27 00:00:00+09:00,5111.0,5112.0,5020.0,5030.0,10327300,0.0,0.0
2022-09-28 00:00:00+09:00,5004.0,5057.0,4881.0,4938.0,15146200,0.0,0.0
2022-09-29 00:00:00+09:00,5056.0,5058.0,4960.0,5031.0,12595800,0.0,0.0
2022-09-30 00:00:00+09:00,4931.0,4980.0,4877.0,4900.0,15897600,0.0,0.0
2022-10-03 00:00:00+09:00,4856.0,5004.0,4788.0,4981.0,17928900,0.0,0.0
2022-10-04 00:00:00+09:00,5051.0,5259.0,5031.0,5235.0,18322200,0.0,0.0
2022-10-05 00:00:00+09:00,5280.0,5372.0,5231.0,5355.0,18005500,0.0,0.0
2022-10-06 00:00:00+09:00,5356.0,5532.0,5329.0,5494.0,17782400,0.0,0.0
2022-10-07 00:00:00+09:00,5383.0,5554.0,5347.0,5504.0,16802600,0.0,0.0
2022-10-11 00:00:00+09:00,5390.0,5527.0,5381.0,5451.0,16651800,0.0,0.0
2022-10-12 00:00:00+09:00,5415.0,5581.0,5408.0,5500.0,17451200,0.0,0.0
2022-10-13 00:00:00+09:00,5504.0,5518.0,5453.0,5469.0,12014500,0.0,0.0
2022-10-14 00:00:00+09:00,5555.0,5737.0,5550.0,5650.0,20651600,0.0,0.0
2022-10-17 00:00:00+09:00,5591.0,5627.0,5502.0,5549.0,14195300,0.0,0.0
2022-10-18 00:00:00+09:00,5652.0,5665.0,5430.0,5537.0,21968400,0.0,0.0
2022-10-19 00:00:00+09:00,5566.0,5770.0,5541.0,5743.0,22615800,0.0,0.0
2022-10-20 00:00:00+09:00,5681.0,5813.0,5627.0,5780.0,20584100,0.0,0.0
2022-10-21 00:00:00+09:00,5750.0,5831.0,5698.0,5758.0,18261800,0.0,0.0
2022-10-24 00:00:00+09:00,5834.0,5993.0,5723.0,5733.0,25123300,0.0,0.0
2022-10-25 00:00:00+09:00,5670.0,5993.0,5634.0,5949.0,26358500,0.0,0.0
2022-10-26 00:00:00+09:00,6000.0,6067.0,5943.0,6031.0,23806600,0.0,0.0
2022-10-27 00:00:00+09:00,6001.0,6169.0,5982.0,6087.0,20797300,0.0,0.0
2022-10-28 00:00:00+09:00,6020.0,6135.0,6004.0,6026.0,36559600,0.0,0.0
2022-10-31 00:00:00+09:00,6190.0,6422.0,6162.0,6400.0,29046000,0.0,0.0
2022-11-01 00:00:00+09:00,6440.0,6665.0,6431.0,6574.0,29746900,0.0,0.0
2022-11-02 00:00:00+09:00,6576.0,6724.0,6508.0,6705.0,25708900,0.0,0.0
2022-11-04 00:00:00+09:00,6550.0,6589.0,6402.0,6557.0,29650300,0.0,0.0
2022-11-07 00:00:00+09:00,6605.0,6695.0,6476.0,6601.0,25869400,0.0,0.0
2022-11-08 00:00:00+09:00,6655.0,6997.0,6650.0,6929.0,33680300,0.0,0.0
2022-11-09 00:00:00+09:00,6960.0,7039.0,6868.0,7019.0,29952600,0.0,0.0
2022-11-10 00:00:00+09:00,6850.0,6979.0,6803.0,6833.0,31394200,0.0,0.0
2022-11-11 00:00:00+09:00,7042.0,7180.0,6901.0,6953.0,29186100,0.0,0.0
2022-11-14 00:00:00+09:00,6353.0,6453.0,5956.0,6068.0,40860800,0.0,0.0
2022-11-15 00:00:00+09:00,6068.0,6267.0,6030.0,6147.0,25810600,0.0,0.0
2022-11-16 00:00:00+09:00,6090.0,6400.0,6090.0,6328.0,32497500,0.0,0.0
2022-11-17 00:00:00+09:00,6367.0,6418.0,6258.0,6319.0,16871300,0.0,0.0
2022-11-18 00:00:00+09:00,6355.0,6363.0,6044.0,6075.0,25586100,0.0,0.0
2022-11-21 00:00:00+09:00,6070.0,6164.0,5996.0,6077.0,16610000,0.0,0.0
2022-11-22 00:00:00+09:00,6100.0,6160.0,6029.0,6068.0,13688700,0.0,0.0
2022-11-24 00:00:00+09:00,6110.0,6138.0,6037.0,6064.0,12708200,0.0,0.0
2022-11-25 00:00:00+09:00,6064.0,6130.0,6048.0,6079.0,9876800,0.0,0.0
2022-11-28 00:00:00+09:00,6119.0,6136.0,6006.0,6042.0,10070900,0.0,0.0
2022-11-29 00:00:00+09:00,5982.0,5985.0,5888.0,5959.0,13465900,0.0,0.0
2022-11-30 00:00:00+09:00,5928.0,5979.0,5883.0,5952.0,12695000,0.0,0.0
2022-12-01 00:00:00+09:00,6196.0,6203.0,6035.0,6047.0,15044100,0.0,0.0
2022-12-02 00:00:00+09:00,6029.0,6055.0,5965.0,6055.0,10899000,0.0,0.0
2022-12-05 00:00:00+09:00,6070.0,6075.0,5971.0,6068.0,10821900,0.0,0.0
2022-12-06 00:00:00+09:00,5968.0,6016.0,5894.0,5917.0,12470200,0.0,0.0
2022-12-07 00:00:00+09:00,5862.0,5975.0,5849.0,5967.0,10901400,0.0,0.0
2022-12-08 00:00:00+09:00,5940.0,6133.0,5882.0,6095.0,18019300,0.0,0.0
2022-12-09 00:00:00+09:00,6099.0,6221.0,6099.0,6168.0,15254000,0.0,0.0
2022-12-12 00:00:00+09:00,6113.0,6205.0,6106.0,6205.0,9230100,0.0,0.0
2022-12-13 00:00:00+09:00,6267.0,6302.0,6206.0,6213.0,9798000,0.0,0.0
2022-12-14 00:00:00+09:00,6220.0,6293.0,6213.0,6243.0,10338400,0.0,0.0
2022-12-15 00:00:00+09:00,6232.0,6291.0,6222.0,6291.0,7698700,0.0,0.0
2022-12-16 00:00:00+09:00,6106.0,6113.0,6020.0,6052.0,18042100,0.0,0.0
2022-12-19 00:00:00+09:00,6015.0,6047.0,5998.0,6018.0,8511300,0.0,0.0
2022-12-20 00:00:00+09:00,6038.0,6041.0,5715.0,5726.0,16122200,0.0,0.0
2022-12-21 00:00:00+09:00,5750.0,5828.0,5685.0,5800.0,12087200,0.0,0.0
2022-12-22 00:00:00+09:00,5854.0,5888.0,5733.0,5786.0,9389500,0.0,0.0
2022-12-23 00:00:00+09:00,5700.0,5785.0,5690.0,5757.0,7963100,0.0,0.0
2022-12-26 00:00:00+09:00,5772.0,5824.0,5728.0,5778.0,5392700,0.0,0.0
2022-12-27 00:00:00+09:00,5797.0,5870.0,5785.0,5796.0,6626000,0.0,0.0
2022-12-28 00:00:00+09:00,5770.0,5785.0,5680.0,5711.0,7324500,0.0,0.0
2022-12-29 00:00:00+09:00,5650.0,5656.0,5576.0,5618.0,8281700,0.0,0.0
2022-12-30 00:00:00+09:00,5681.0,5735.0,5624.0,5644.0,9104100,0.0,0.0
2023-01-04 00:00:00+09:00,5555.0,5666.0,5533.0,5640.0,10686100,0.0,0.0
2023-01-05 00:00:00+09:00,5724.0,5784.0,5645.0,5745.0,11519500,0.0,0.0
2023-01-06 00:00:00+09:00,5727.0,5867.0,5717.0,5816.0,10450400,0.0,0.0
2023-01-10 00:00:00+09:00,5916.0,6041.0,5896.0,5953.0,10823000,0.0,0.0
2023-01-11 00:00:00+09:00,6038.0,6083.0,5948.0,5969.0,8738400,0.0,0.0
2023-01-12 00:00:00+09:00,5935.0,6033.0,5931.0,6024.0,7794300,0.0,0.0
2023-01-13 00:00:00+09:00,6024.0,6036.0,5896.0,5924.0,9932600,0.0,0.0
2023-01-16 00:00:00+09:00,5873.0,5900.0,5834.0,5846.0,6838500,0.0,0.0
2023-01-17 00:00:00+09:00,5902.0,5999.0,5853.0,5955.0,7750500,0.0,0.0
2023-01-18 00:00:00+09:00,5951.0,6131.0,5936.0,6099.0,10159900,0.0,0.0
2023-01-19 00:00:00+09:00,5999.0,6009.0,5851.0,5875.0,9958400,0.0,0.0
2023-01-20 00:00:00+09:00,5891.0,5895.0,5817.0,5882.0,6022500,0.0,0.0
2023-01-23 00:00:00+09:00,5982.0,6008.0,5937.0,5984.0,7436200,0.0,0.0
2023-01-24 00:00:00+09:00,6055.0,6222.0,6046.0,6187.0,13148800,0.0,0.0
2023-01-25 00:00:00+09:00,6130.0,6218.0,6125.0,6183.0,7476100,0.0,0.0
2023-01-26 00:00:00+09:00,6218.0,6228.0,6163.0,6198.0,6497100,0.0,0.0
2023-01-27 00:00:00+09:00,6257.0,6280.0,6182.0,6191.0,6181200,0.0,0.0
2023-01-30 00:00:00+09:00,6258.0,6272.0,6145.0,6164.0,7180300,0.0,0.0
2023-01-31 00:00:00+09:00,6163.0,6164.0,6118.0,6144.0,5862300,0.0,0.0
2023-02-01 00:00:00+09:00,6193.0,6268.0,6183.0,6254.0,7798800,0.0,0.0
2023-02-02 00:00:00+09:00,6313.0,6377.0,6297.0,6318.0,8485000,0.0,0.0
2023-02-03 00:00:00+09:00,6377.0,6407.0,6328.0,6328.0,7266800,0.0,0.0
2023-02-06 00:00:00+09:00,6379.0,6379.0,6318.0,6332.0,5791200,0.0,0.0
2023-02-07 00:00:00+09:00,6304.0,6328.0,6254.0,6268.0,5935700,0.0,0.0
2023-02-08 00:00:00+09:00,6016.0,6049.0,5820.0,5948.0,19442400,0.0,0.0
2023-02-09 00:00:00+09:00,5940.0,5975.0,5905.0,5949.0,7976200,0.0,0.0
2023-02-10 00:00:00+09:00,5950.0,5959.0,5858.0,5878.0,10693900,0.0,0.0
2023-02-13 00:00:00+09:00,5865.0,5867.0,5758.0,5812.0,6982000,0.0,0.0
2023-02-14 00:00:00+09:00,5879.0,5898.0,5797.0,5850.0,6173100,0.0,0.0
2023-02-15 00:00:00+09:00,5850.0,5877.0,5713.0,5791.0,8774600,0.0,0.0
2023-02-16 00:00:00+09:00,5840.0,5904.0,5783.0,5893.0,7728900,0.0,0.0
2023-02-17 00:00:00+09:00,5808.0,5841.0,5764.0,5764.0,7409500,0.0,0.0
2023-02-20 00:00:00+09:00,5755.0,5758.0,5710.0,5729.0,4384300,0.0,0.0
2023-02-21 00:00:00+09:00,5710.0,5720.0,5657.0,5700.0,5730900,0.0,0.0
2023-02-22 00:00:00+09:00,5600.0,5644.0,5574.0,5576.0,7462200,0.0,0.0
2023-02-24 00:00:00+09:00,5580.0,5644.0,5572.0,5595.0,6024500,0.0,0.0
2023-02-27 00:00:00+09:00,5530.0,5537.0,5456.0,5469.0,8404800,0.0,0.0
2023-02-28 00:00:00+09:00,5492.0,5547.0,5458.0,5517.0,8272300,0.0,0.0
2023-03-01 00:00:00+09:00,5485.0,5572.0,5484.0,5520.0,7438600,0.0,0.0
2023-03-02 00:00:00+09:00,5490.0,5610.0,5466.0,5583.0,9394900,0.0,0.0
2023-03-03 00:00:00+09:00,5650.0,5653.0,5503.0,5556.0,10973600,0.0,0.0
2023-03-06 00:00:00+09:00,5624.0,5777.0,5602.0,5708.0,11662300,0.0,0.0
2023-03-07 00:00:00+09:00,5735.0,5816.0,5715.0,5727.0,10150000,0.0,0.0
2023-03-08 00:00:00+09:00,5657.0,5709.0,5624.0,5689.0,7601600,0.0,0.0
2023-03-09 00:00:00+09:00,5726.0,5743.0,5657.0,5700.0,6416900,0.0,0.0
2023-03-10 00:00:00+09:00,5600.0,5610.0,5333.0,5343.0,19496300,0.0,0.0
