Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-13 00:00:00+09:00,5248.0,5284.0,5155.0,5254.0,14731000,0.0,0.0
2023-03-14 00:00:00+09:00,5140.0,5147.0,5001.0,5040.0,14804500,0.0,0.0
2023-03-15 00:00:00+09:00,5113.0,5119.0,4922.0,4969.0,14835800,0.0,0.0
2023-03-16 00:00:00+09:00,4802.0,4950.0,4766.0,4897.0,14468000,0.0,0.0
2023-03-17 00:00:00+09:00,4876.0,4939.0,4852.0,4891.0,11392600,0.0,0.0
2023-03-20 00:00:00+09:00,4900.0,4965.0,4832.0,4851.0,10189600,0.0,0.0
2023-03-22 00:00:00+09:00,5000.0,5015.0,4912.0,4987.0,10272000,0.0,0.0
2023-03-23 00:00:00+09:00,4906.0,4975.0,4900.0,4960.0,8565500,0.0,0.0
2023-03-24 00:00:00+09:00,4950.0,4987.0,4910.0,4972.0,7941800,0.0,0.0
2023-03-27 00:00:00+09:00,4990.0,5004.0,4942.0,4957.0,5869700,0.0,0.0
2023-03-28 00:00:00+09:00,4992.0,4993.0,4831.0,4888.0,9577800,0.0,0.0
2023-03-29 00:00:00+09:00,5088.0,5205.0,5050.0,5190.0,17838400,0.0,0.0
2023-03-30 00:00:00+09:00,5190.0,5218.0,5035.0,5084.0,13158900,0.0,0.0
2023-03-31 00:00:00+09:00,5137.0,5298.0,5111.0,5182.0,17111600,0.0,0.0
2023-04-03 00:00:00+09:00,5260.0,5278.0,5194.0,5218.0,9469300,0.0,0.0
2023-04-04 00:00:00+09:00,5210.0,5254.0,5168.0,5244.0,8109900,0.0,0.0
2023-04-05 00:00:00+09:00,5261.0,5315.0,5193.0,5213.0,10338500,0.0,0.0
2023-04-06 00:00:00+09:00,5189.0,5245.0,5147.0,5228.0,9276900,0.0,0.0
2023-04-07 00:00:00+09:00,5230.0,5257.0,5146.0,5169.0,7031900,0.0,0.0
2023-04-10 00:00:00+09:00,5189.0,5190.0,5084.0,5100.0,7831400,0.0,0.0
2023-04-11 00:00:00+09:00,5139.0,5155.0,5102.0,5102.0,6772200,0.0,0.0
2023-04-12 00:00:00+09:00,5223.0,5311.0,5171.0,5178.0,9752200,0.0,0.0
2023-04-13 00:00:00+09:00,5145.0,5273.0,5121.0,5128.0,10389800,0.0,0.0
2023-04-14 00:00:00+09:00,5228.0,5229.0,5091.0,5120.0,11312800,0.0,0.0
2023-04-17 00:00:00+09:00,5120.0,5178.0,5120.0,5173.0,6198700,0.0,0.0
2023-04-18 00:00:00+09:00,5150.0,5214.0,5148.0,5186.0,6534000,0.0,0.0
2023-04-19 00:00:00+09:00,5190.0,5235.0,5139.0,5179.0,7132800,0.0,0.0
2023-04-20 00:00:00+09:00,5132.0,5141.0,5061.0,5094.0,8067900,0.0,0.0
2023-04-21 00:00:00+09:00,5025.0,5050.0,4975.0,4996.0,9374800,0.0,0.0
2023-04-24 00:00:00+09:00,5035.0,5119.0,5032.0,5054.0,8114700,0.0,0.0
2023-04-25 00:00:00+09:00,5039.0,5065.0,5018.0,5030.0,5705100,0.0,0.0
2023-04-26 00:00:00+09:00,4981.0,5048.0,4969.0,5040.0,8831200,0.0,0.0
2023-04-27 00:00:00+09:00,5053.0,5056.0,4948.0,4948.0,24461600,0.0,0.0
2023-04-28 00:00:00+09:00,5018.0,5103.0,4977.0,5094.0,10587700,0.0,0.0
2023-05-01 00:00:00+09:00,5182.0,5219.0,5135.0,5163.0,10380100,0.0,0.0
2023-05-02 00:00:00+09:00,5187.0,5213.0,5123.0,5170.0,8120100,0.0,0.0
2023-05-08 00:00:00+09:00,5130.0,5138.0,5075.0,5120.0,6944300,0.0,0.0
2023-05-09 00:00:00+09:00,5150.0,5154.0,5123.0,5123.0,5324000,0.0,0.0
2023-05-10 00:00:00+09:00,5120.0,5189.0,5098.0,5182.0,7001600,0.0,0.0
2023-05-11 00:00:00+09:00,5151.0,5171.0,5102.0,5138.0,6409200,0.0,0.0
2023-05-12 00:00:00+09:00,4984.0,5010.0,4854.0,4949.0,22738400,0.0,0.0
2023-05-15 00:00:00+09:00,4940.0,5014.0,4879.0,4950.0,9989400,0.0,0.0
2023-05-16 00:00:00+09:00,5009.0,5047.0,4986.0,4999.0,8285300,0.0,0.0
2023-05-17 00:00:00+09:00,5056.0,5284.0,5041.0,5240.0,16585800,0.0,0.0
2023-05-18 00:00:00+09:00,5300.0,5311.0,5146.0,5200.0,12279500,0.0,0.0
2023-05-19 00:00:00+09:00,5251.0,5269.0,5175.0,5179.0,8635000,0.0,0.0
2023-05-22 00:00:00+09:00,5190.0,5222.0,5171.0,5218.0,5938500,0.0,0.0
2023-05-23 00:00:00+09:00,5220.0,5238.0,5132.0,5180.0,8315500,0.0,0.0
2023-05-24 00:00:00+09:00,5152.0,5156.0,5055.0,5058.0,8616900,0.0,0.0
2023-05-25 00:00:00+09:00,5062.0,5135.0,5045.0,5065.0,7925600,0.0,0.0
2023-05-26 00:00:00+09:00,5070.0,5140.0,5061.0,5122.0,8438700,0.0,0.0
2023-05-29 00:00:00+09:00,5210.0,5595.0,5201.0,5542.0,30582100,0.0,0.0
2023-05-30 00:00:00+09:00,5515.0,5570.0,5276.0,5510.0,31008900,0.0,0.0
2023-05-31 00:00:00+09:00,5490.0,5614.0,5405.0,5475.0,41978000,0.0,0.0
2023-06-01 00:00:00+09:00,5542.0,5815.0,5515.0,5725.0,28574800,0.0,0.0
2023-06-02 00:00:00+09:00,5925.0,6067.0,5888.0,5971.0,31727400,0.0,0.0
2023-06-05 00:00:00+09:00,6180.0,6198.0,5955.0,6022.0,23236300,0.0,0.0
2023-06-06 00:00:00+09:00,5970.0,6108.0,5930.0,6081.0,15223200,0.0,0.0
2023-06-07 00:00:00+09:00,6088.0,6178.0,5983.0,6000.0,22212500,0.0,0.0
2023-06-08 00:00:00+09:00,5975.0,6068.0,5862.0,5912.0,15196400,0.0,0.0
2023-06-09 00:00:00+09:00,6012.0,6016.0,5876.0,5901.0,14798600,0.0,0.0
2023-06-12 00:00:00+09:00,5960.0,6066.0,5941.0,5995.0,11647800,0.0,0.0
2023-06-13 00:00:00+09:00,6180.0,6458.0,6150.0,6310.0,32705300,0.0,0.0
2023-06-14 00:00:00+09:00,6410.0,6680.0,6345.0,6610.0,33517400,0.0,0.0
2023-06-15 00:00:00+09:00,6550.0,6661.0,6471.0,6492.0,19895000,0.0,0.0
2023-06-16 00:00:00+09:00,6520.0,6658.0,6489.0,6639.0,20897700,0.0,0.0
2023-06-19 00:00:00+09:00,6640.0,6699.0,6450.0,6506.0,17752000,0.0,0.0
2023-06-20 00:00:00+09:00,6530.0,6760.0,6511.0,6691.0,25522800,0.0,0.0
2023-06-21 00:00:00+09:00,6685.0,6964.0,6666.0,6937.0,38043800,0.0,0.0
2023-06-22 00:00:00+09:00,6888.0,6935.0,6766.0,6787.0,22975600,0.0,0.0
2023-06-23 00:00:00+09:00,6825.0,6855.0,6528.0,6625.0,22397800,0.0,0.0
2023-06-26 00:00:00+09:00,6555.0,6669.0,6517.0,6622.0,14816700,0.0,0.0
2023-06-27 00:00:00+09:00,6522.0,6593.0,6433.0,6518.0,15701100,0.0,0.0
2023-06-28 00:00:00+09:00,6597.0,6650.0,6488.0,6650.0,14203500,0.0,0.0
2023-06-29 00:00:00+09:00,6610.0,6839.0,6595.0,6737.0,18255400,0.0,0.0
2023-06-30 00:00:00+09:00,6695.0,6813.0,6666.0,6773.0,15002700,0.0,0.0
2023-07-03 00:00:00+09:00,6808.0,6849.0,6710.0,6834.0,12481100,0.0,0.0
2023-07-04 00:00:00+09:00,6812.0,6869.0,6753.0,6852.0,12209200,0.0,0.0
2023-07-05 00:00:00+09:00,6832.0,6970.0,6803.0,6939.0,12060800,0.0,0.0
2023-07-06 00:00:00+09:00,6880.0,6910.0,6788.0,6807.0,13597600,0.0,0.0
2023-07-07 00:00:00+09:00,6720.0,6832.0,6638.0,6724.0,15548700,0.0,0.0
2023-07-10 00:00:00+09:00,6700.0,6868.0,6700.0,6767.0,14450100,0.0,0.0
2023-07-11 00:00:00+09:00,6797.0,6845.0,6739.0,6751.0,9556200,0.0,0.0
2023-07-12 00:00:00+09:00,6801.0,6980.0,6702.0,6895.0,24053300,0.0,0.0
2023-07-13 00:00:00+09:00,7050.0,7123.0,6942.0,7098.0,20815100,0.0,0.0
2023-07-14 00:00:00+09:00,7101.0,7139.0,6948.0,6955.0,16885000,0.0,0.0
2023-07-18 00:00:00+09:00,6921.0,6989.0,6856.0,6897.0,9431000,0.0,0.0
2023-07-19 00:00:00+09:00,7008.0,7083.0,6993.0,7055.0,11486300,0.0,0.0
2023-07-20 00:00:00+09:00,7008.0,7035.0,6955.0,6998.0,10365500,0.0,0.0
2023-07-21 00:00:00+09:00,6900.0,6967.0,6832.0,6946.0,9359000,0.0,0.0
2023-07-24 00:00:00+09:00,6999.0,7030.0,6964.0,7028.0,7273500,0.0,0.0
2023-07-25 00:00:00+09:00,6990.0,7099.0,6944.0,6966.0,9385500,0.0,0.0
2023-07-26 00:00:00+09:00,6980.0,7063.0,6955.0,7029.0,7309800,0.0,0.0
2023-07-27 00:00:00+09:00,6995.0,7133.0,6988.0,7105.0,9040400,0.0,0.0
2023-07-28 00:00:00+09:00,6999.0,7098.0,6928.0,7098.0,15615200,0.0,0.0
2023-07-31 00:00:00+09:00,7170.0,7297.0,7126.0,7242.0,15093700,0.0,0.0
2023-08-01 00:00:00+09:00,7270.0,7282.0,7226.0,7250.0,7441100,0.0,0.0
2023-08-02 00:00:00+09:00,7176.0,7208.0,6964.0,6983.0,13954800,0.0,0.0
2023-08-03 00:00:00+09:00,6930.0,6999.0,6895.0,6929.0,8891500,0.0,0.0
2023-08-04 00:00:00+09:00,6912.0,7009.0,6881.0,6979.0,6380400,0.0,0.0
2023-08-07 00:00:00+09:00,6882.0,6929.0,6761.0,6917.0,8602000,0.0,0.0
2023-08-08 00:00:00+09:00,6964.0,7041.0,6950.0,7022.0,7381000,0.0,0.0
2023-08-09 00:00:00+09:00,7018.0,7095.0,6698.0,6802.0,18462900,0.0,0.0
2023-08-10 00:00:00+09:00,6721.0,6876.0,6695.0,6827.0,11116100,0.0,0.0
2023-08-14 00:00:00+09:00,6800.0,6800.0,6608.0,6631.0,10413700,0.0,0.0
2023-08-15 00:00:00+09:00,6731.0,6765.0,6652.0,6675.0,7364500,0.0,0.0
2023-08-16 00:00:00+09:00,6550.0,6550.0,6466.0,6466.0,9389400,0.0,0.0
2023-08-17 00:00:00+09:00,6420.0,6512.0,6312.0,6479.0,9984300,0.0,0.0
2023-08-18 00:00:00+09:00,6333.0,6569.0,6319.0,6493.0,11343300,0.0,0.0
2023-08-21 00:00:00+09:00,6517.0,6575.0,6451.0,6568.0,9185100,0.0,0.0
2023-08-22 00:00:00+09:00,6713.0,6796.0,6648.0,6660.0,12530300,0.0,0.0
2023-08-23 00:00:00+09:00,6630.0,6642.0,6563.0,6603.0,8072000,0.0,0.0
2023-08-24 00:00:00+09:00,6671.0,6784.0,6632.0,6780.0,9623100,0.0,0.0
2023-08-25 00:00:00+09:00,6585.0,6632.0,6523.0,6573.0,11506200,0.0,0.0
2023-08-28 00:00:00+09:00,6610.0,6635.0,6568.0,6572.0,7073900,0.0,0.0
2023-08-29 00:00:00+09:00,6625.0,6632.0,6587.0,6604.0,5866300,0.0,0.0
2023-08-30 00:00:00+09:00,6654.0,6654.0,6546.0,6573.0,8707300,0.0,0.0
2023-08-31 00:00:00+09:00,6541.0,6569.0,6530.0,6545.0,6534100,0.0,0.0
2023-09-01 00:00:00+09:00,6496.0,6559.0,6489.0,6500.0,7139600,0.0,0.0
2023-09-04 00:00:00+09:00,6496.0,6496.0,6400.0,6415.0,9451100,0.0,0.0
2023-09-05 00:00:00+09:00,6390.0,6483.0,6356.0,6422.0,8550300,0.0,0.0
2023-09-06 00:00:00+09:00,6448.0,6450.0,6351.0,6400.0,9382300,0.0,0.0
2023-09-07 00:00:00+09:00,6400.0,6483.0,6351.0,6351.0,9397900,0.0,0.0
2023-09-08 00:00:00+09:00,6395.0,6403.0,6305.0,6365.0,9705500,0.0,0.0
2023-09-11 00:00:00+09:00,6417.0,6619.0,6415.0,6611.0,14375600,0.0,0.0
2023-09-12 00:00:00+09:00,6737.0,6864.0,6670.0,6741.0,16316400,0.0,0.0
2023-09-13 00:00:00+09:00,6718.0,6766.0,6583.0,6631.0,12339400,0.0,0.0
2023-09-14 00:00:00+09:00,6680.0,6708.0,6482.0,6581.0,14085300,0.0,0.0
2023-09-15 00:00:00+09:00,6766.0,6914.0,6685.0,6718.0,24735000,0.0,0.0
2023-09-19 00:00:00+09:00,6541.0,6552.0,6431.0,6497.0,15358700,0.0,0.0
2023-09-20 00:00:00+09:00,6449.0,6508.0,6408.0,6462.0,8737200,0.0,0.0
2023-09-21 00:00:00+09:00,6405.0,6419.0,6257.0,6257.0,11480400,0.0,0.0
2023-09-22 00:00:00+09:00,6108.0,6239.0,6106.0,6198.0,10388700,0.0,0.0
2023-09-25 00:00:00+09:00,6189.0,6432.0,6186.0,6424.0,10051400,0.0,0.0
2023-09-26 00:00:00+09:00,6432.0,6470.0,6358.0,6370.0,7870900,0.0,0.0
2023-09-27 00:00:00+09:00,6322.0,6419.0,6298.0,6419.0,8329400,0.0,0.0
2023-09-28 00:00:00+09:00,6410.0,6440.0,6266.0,6298.0,9277900,0.0,0.0
2023-09-29 00:00:00+09:00,6321.0,6380.0,6273.0,6335.0,10105500,0.0,0.0
2023-10-02 00:00:00+09:00,6357.0,6425.0,6250.0,6250.0,7793100,0.0,0.0
2023-10-03 00:00:00+09:00,6258.0,6288.0,6163.0,6203.0,8582100,0.0,0.0
2023-10-04 00:00:00+09:00,6079.0,6164.0,5993.0,6074.0,10806300,0.0,0.0
2023-10-05 00:00:00+09:00,6130.0,6132.0,6032.0,6082.0,8556500,0.0,0.0
2023-10-06 00:00:00+09:00,6093.0,6117.0,6026.0,6079.0,5800700,0.0,0.0
2023-10-10 00:00:00+09:00,6120.0,6340.0,6096.0,6290.0,9054800,0.0,0.0
2023-10-11 00:00:00+09:00,6337.0,6458.0,6322.0,6456.0,8753900,0.0,0.0
2023-10-12 00:00:00+09:00,6484.0,6533.0,6437.0,6527.0,8786500,0.0,0.0
2023-10-13 00:00:00+09:00,6453.0,6518.0,6439.0,6508.0,7469200,0.0,0.0
2023-10-16 00:00:00+09:00,6408.0,6428.0,6331.0,6375.0,7258500,0.0,0.0
2023-10-17 00:00:00+09:00,6485.0,6555.0,6482.0,6544.0,7791100,0.0,0.0
2023-10-18 00:00:00+09:00,6518.0,6520.0,6435.0,6450.0,5986900,0.0,0.0
2023-10-19 00:00:00+09:00,6363.0,6429.0,6361.0,6385.0,4648500,0.0,0.0
2023-10-20 00:00:00+09:00,6340.0,6341.0,6208.0,6255.0,7435300,0.0,0.0
2023-10-23 00:00:00+09:00,6220.0,6235.0,6123.0,6130.0,5981000,0.0,0.0
2023-10-24 00:00:00+09:00,6219.0,6289.0,6141.0,6233.0,7762600,0.0,0.0
2023-10-25 00:00:00+09:00,6323.0,6358.0,6282.0,6307.0,5887700,0.0,0.0
2023-10-26 00:00:00+09:00,6130.0,6138.0,6015.0,6044.0,9750200,0.0,0.0
2023-10-27 00:00:00+09:00,6110.0,6157.0,6051.0,6140.0,6877400,0.0,0.0
2023-10-30 00:00:00+09:00,6046.0,6129.0,6010.0,6116.0,5519700,0.0,0.0
2023-10-31 00:00:00+09:00,6105.0,6156.0,6044.0,6124.0,6554500,0.0,0.0
2023-11-01 00:00:00+09:00,6206.0,6263.0,6161.0,6187.0,6121800,0.0,0.0
2023-11-02 00:00:00+09:00,6279.0,6309.0,6226.0,6280.0,6108800,0.0,0.0
2023-11-06 00:00:00+09:00,6432.0,6459.0,6392.0,6409.0,7561000,0.0,0.0
2023-11-07 00:00:00+09:00,6380.0,6435.0,6334.0,6427.0,6212600,0.0,0.0
2023-11-08 00:00:00+09:00,6409.0,6464.0,6220.0,6238.0,8195600,0.0,0.0
2023-11-09 00:00:00+09:00,6152.0,6333.0,6098.0,6305.0,7250900,0.0,0.0
2023-11-10 00:00:00+09:00,6000.0,6016.0,5721.0,5790.0,27804300,0.0,0.0
2023-11-13 00:00:00+09:00,5790.0,5812.0,5724.0,5762.0,8858400,0.0,0.0
2023-11-14 00:00:00+09:00,5768.0,5797.0,5648.0,5726.0,9123700,0.0,0.0
2023-11-15 00:00:00+09:00,5850.0,6034.0,5840.0,6023.0,13343300,0.0,0.0
2023-11-16 00:00:00+09:00,6011.0,6128.0,6008.0,6112.0,8438600,0.0,0.0
2023-11-17 00:00:00+09:00,6081.0,6113.0,6057.0,6073.0,6964300,0.0,0.0
2023-11-20 00:00:00+09:00,6070.0,6254.0,6055.0,6160.0,8862200,0.0,0.0
