Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-21 00:00:00+09:00,6234.0,6285.0,6158.0,6215.0,7609900,0.0,0.0
2023-11-22 00:00:00+09:00,6162.0,6231.0,6161.0,6198.0,5409700,0.0,0.0
2023-11-24 00:00:00+09:00,6265.0,6344.0,6227.0,6228.0,6863800,0.0,0.0
2023-11-27 00:00:00+09:00,6202.0,6205.0,6079.0,6123.0,7044200,0.0,0.0
2023-11-28 00:00:00+09:00,6160.0,6188.0,6120.0,6140.0,6031400,0.0,0.0
2023-11-29 00:00:00+09:00,6130.0,6183.0,6049.0,6049.0,6323600,0.0,0.0
2023-11-30 00:00:00+09:00,6050.0,6073.0,5991.0,6020.0,9730800,0.0,0.0
2023-12-01 00:00:00+09:00,5999.0,6050.0,5903.0,5920.0,7474700,0.0,0.0
2023-12-04 00:00:00+09:00,5966.0,5970.0,5842.0,5852.0,5928400,0.0,0.0
2023-12-05 00:00:00+09:00,5820.0,5830.0,5740.0,5754.0,8414000,0.0,0.0
2023-12-06 00:00:00+09:00,5788.0,5829.0,5771.0,5789.0,5782700,0.0,0.0
2023-12-07 00:00:00+09:00,5720.0,5775.0,5650.0,5692.0,9492000,0.0,0.0
2023-12-08 00:00:00+09:00,5690.0,5767.0,5639.0,5652.0,10187600,0.0,0.0
2023-12-11 00:00:00+09:00,5770.0,5887.0,5747.0,5764.0,9457600,0.0,0.0
2023-12-12 00:00:00+09:00,5810.0,5833.0,5741.0,5785.0,6612900,0.0,0.0
2023-12-13 00:00:00+09:00,5815.0,5884.0,5782.0,5881.0,7059400,0.0,0.0
2023-12-14 00:00:00+09:00,5955.0,6089.0,5896.0,5932.0,10513400,0.0,0.0
2023-12-15 00:00:00+09:00,5911.0,6133.0,5911.0,6088.0,11171400,0.0,0.0
2023-12-18 00:00:00+09:00,6050.0,6098.0,5997.0,6047.0,7180400,0.0,0.0
2023-12-19 00:00:00+09:00,5999.0,6099.0,5955.0,6099.0,6634900,0.0,0.0
2023-12-20 00:00:00+09:00,6154.0,6226.0,6067.0,6073.0,9136700,0.0,0.0
2023-12-21 00:00:00+09:00,5973.0,6022.0,5946.0,6019.0,5573600,0.0,0.0
2023-12-22 00:00:00+09:00,6003.0,6062.0,5970.0,6024.0,5517900,0.0,0.0
2023-12-25 00:00:00+09:00,6078.0,6121.0,6072.0,6099.0,3847800,0.0,0.0
2023-12-26 00:00:00+09:00,6115.0,6131.0,6066.0,6099.0,4353000,0.0,0.0
2023-12-27 00:00:00+09:00,6251.0,6528.0,6251.0,6357.0,16505700,0.0,0.0
2023-12-28 00:00:00+09:00,6340.0,6363.0,6272.0,6324.0,6941800,0.0,0.0
2023-12-29 00:00:00+09:00,6355.0,6378.0,6265.0,6293.0,7440600,0.0,0.0
2024-01-04 00:00:00+09:00,6040.0,6086.0,6019.0,6050.0,9392500,0.0,0.0
2024-01-05 00:00:00+09:00,6040.0,6119.0,6040.0,6080.0,6167600,0.0,0.0
2024-01-09 00:00:00+09:00,6180.0,6275.0,6138.0,6242.0,8721400,0.0,0.0
2024-01-10 00:00:00+09:00,6208.0,6337.0,6158.0,6310.0,9992000,0.0,0.0
2024-01-11 00:00:00+09:00,6480.0,6503.0,6363.0,6431.0,9821800,0.0,0.0
2024-01-12 00:00:00+09:00,6631.0,6642.0,6438.0,6451.0,12694900,0.0,0.0
2024-01-15 00:00:00+09:00,6473.0,6489.0,6396.0,6419.0,1515100,0.0,0.0
2024-01-16 00:00:00+09:00,6473.0,6489.0,6358.0,6386.0,5530800,0.0,0.0
2024-01-17 00:00:00+09:00,6390.0,6597.0,6390.0,6526.0,9102600,0.0,0.0
2024-01-18 00:00:00+09:00,6495.0,6506.0,6428.0,6478.0,5509500,0.0,0.0
2024-01-19 00:00:00+09:00,6599.0,6627.0,6525.0,6565.0,8053900,0.0,0.0
2024-01-22 00:00:00+09:00,6670.0,6742.0,6638.0,6723.0,8705600,0.0,0.0
2024-01-23 00:00:00+09:00,6719.0,6805.0,6671.0,6702.0,9163400,0.0,0.0
2024-01-24 00:00:00+09:00,6740.0,6753.0,6691.0,6726.0,5370400,0.0,0.0
2024-01-25 00:00:00+09:00,6700.0,6709.0,6635.0,6667.0,5070300,0.0,0.0
2024-01-26 00:00:00+09:00,6625.0,6629.0,6511.0,6520.0,6249900,0.0,0.0
2024-01-29 00:00:00+09:00,6527.0,6579.0,6480.0,6545.0,5165600,0.0,0.0
2024-01-30 00:00:00+09:00,6582.0,6594.0,6501.0,6515.0,3794000,0.0,0.0
2024-01-31 00:00:00+09:00,6415.0,6460.0,6378.0,6460.0,6364400,0.0,0.0
2024-02-01 00:00:00+09:00,6406.0,6426.0,6372.0,6399.0,4510800,0.0,0.0
2024-02-02 00:00:00+09:00,6441.0,6522.0,6434.0,6457.0,5586400,0.0,0.0
2024-02-05 00:00:00+09:00,6525.0,6667.0,6491.0,6659.0,7341700,0.0,0.0
2024-02-06 00:00:00+09:00,6655.0,6695.0,6622.0,6658.0,6324700,0.0,0.0
2024-02-07 00:00:00+09:00,6637.0,6639.0,6546.0,6618.0,6192700,0.0,0.0
2024-02-08 00:00:00+09:00,7250.0,7359.0,7085.0,7350.0,30811900,0.0,0.0
2024-02-09 00:00:00+09:00,8020.0,8477.0,7957.0,7991.0,51708800,0.0,0.0
2024-02-13 00:00:00+09:00,8700.0,8873.0,8425.0,8492.0,37887300,0.0,0.0
2024-02-14 00:00:00+09:00,8192.0,8384.0,8109.0,8207.0,19989800,0.0,0.0
2024-02-15 00:00:00+09:00,8440.0,8598.0,8345.0,8502.0,16859300,0.0,0.0
2024-02-16 00:00:00+09:00,8648.0,8680.0,8272.0,8315.0,16102900,0.0,0.0
2024-02-19 00:00:00+09:00,8354.0,8578.0,8334.0,8548.0,14935700,0.0,0.0
2024-02-20 00:00:00+09:00,8581.0,8763.0,8506.0,8539.0,14862800,0.0,0.0
2024-02-21 00:00:00+09:00,8395.0,8417.0,8290.0,8370.0,10546800,0.0,0.0
2024-02-22 00:00:00+09:00,8770.0,8837.0,8675.0,8800.0,19333300,0.0,0.0
2024-02-26 00:00:00+09:00,9064.0,9095.0,8720.0,8779.0,15683100,0.0,0.0
2024-02-27 00:00:00+09:00,8900.0,9060.0,8856.0,8993.0,14682700,0.0,0.0
2024-02-28 00:00:00+09:00,8900.0,8938.0,8801.0,8920.0,9335600,0.0,0.0
2024-02-29 00:00:00+09:00,8800.0,8840.0,8738.0,8790.0,10544100,0.0,0.0
2024-03-01 00:00:00+09:00,8858.0,9020.0,8824.0,8907.0,12555200,0.0,0.0
2024-03-04 00:00:00+09:00,9050.0,9199.0,8918.0,8934.0,12317400,0.0,0.0
2024-03-05 00:00:00+09:00,8865.0,9054.0,8855.0,9008.0,10072900,0.0,0.0
2024-03-06 00:00:00+09:00,8899.0,8937.0,8842.0,8874.0,8299700,0.0,0.0
2024-03-07 00:00:00+09:00,8950.0,9131.0,8881.0,9014.0,15125100,0.0,0.0
2024-03-08 00:00:00+09:00,9159.0,9290.0,9055.0,9179.0,18130600,0.0,0.0
2024-03-11 00:00:00+09:00,8800.0,8810.0,8534.0,8625.0,14317000,0.0,0.0
2024-03-12 00:00:00+09:00,8500.0,8613.0,8458.0,8568.0,9062400,0.0,0.0
2024-03-13 00:00:00+09:00,8705.0,8718.0,8430.0,8552.0,9845300,0.0,0.0
2024-03-14 00:00:00+09:00,8560.0,8653.0,8547.0,8591.0,6611300,0.0,0.0
2024-03-15 00:00:00+09:00,8500.0,8657.0,8459.0,8637.0,7512300,0.0,0.0
2024-03-18 00:00:00+09:00,8655.0,8815.0,8622.0,8790.0,7157800,0.0,0.0
2024-03-19 00:00:00+09:00,8743.0,8829.0,8681.0,8821.0,7275600,0.0,0.0
2024-03-21 00:00:00+09:00,9085.0,9296.0,8992.0,9263.0,14276200,0.0,0.0
2024-03-22 00:00:00+09:00,9319.0,9386.0,9247.0,9247.0,9684400,0.0,0.0
2024-03-25 00:00:00+09:00,9215.0,9349.0,9181.0,9182.0,7058700,0.0,0.0
2024-03-26 00:00:00+09:00,9235.0,9265.0,8978.0,9074.0,9037600,0.0,0.0
2024-03-27 00:00:00+09:00,8950.0,9103.0,8921.0,9049.0,7756700,0.0,0.0
2024-03-28 00:00:00+09:00,8964.0,9026.0,8930.0,8962.0,6814700,0.0,0.0
2024-03-29 00:00:00+09:00,8965.0,9004.0,8911.0,8942.0,2857900,0.0,0.0
2024-04-01 00:00:00+09:00,9018.0,9029.0,8777.0,8830.0,5793500,0.0,0.0
2024-04-02 00:00:00+09:00,8864.0,8897.0,8770.0,8796.0,5027500,0.0,0.0
2024-04-03 00:00:00+09:00,8646.0,8736.0,8625.0,8687.0,5624500,0.0,0.0
2024-04-04 00:00:00+09:00,8837.0,8903.0,8778.0,8780.0,5886000,0.0,0.0
2024-04-05 00:00:00+09:00,8631.0,8631.0,8451.0,8537.0,7402000,0.0,0.0
2024-04-08 00:00:00+09:00,8660.0,8672.0,8578.0,8600.0,5086300,0.0,0.0
2024-04-09 00:00:00+09:00,8615.0,8625.0,8512.0,8575.0,4580900,0.0,0.0
2024-04-10 00:00:00+09:00,8510.0,8561.0,8488.0,8535.0,3732700,0.0,0.0
2024-04-11 00:00:00+09:00,8432.0,8487.0,8371.0,8447.0,4876600,0.0,0.0
2024-04-12 00:00:00+09:00,8616.0,8645.0,8471.0,8485.0,6259500,0.0,0.0
2024-04-15 00:00:00+09:00,8300.0,8337.0,8274.0,8322.0,5417100,0.0,0.0
2024-04-16 00:00:00+09:00,8060.0,8160.0,8001.0,8108.0,7742100,0.0,0.0
2024-04-17 00:00:00+09:00,8108.0,8133.0,7986.0,8000.0,5768400,0.0,0.0
2024-04-18 00:00:00+09:00,7701.0,7919.0,7698.0,7876.0,9068000,0.0,0.0
2024-04-19 00:00:00+09:00,7700.0,7722.0,7498.0,7648.0,9803500,0.0,0.0
2024-04-22 00:00:00+09:00,7498.0,7615.0,7396.0,7511.0,8291600,0.0,0.0
2024-04-23 00:00:00+09:00,7654.0,7679.0,7486.0,7518.0,5465500,0.0,0.0
2024-04-24 00:00:00+09:00,7615.0,7777.0,7604.0,7755.0,6473600,0.0,0.0
2024-04-25 00:00:00+09:00,7647.0,7719.0,7590.0,7603.0,5587400,0.0,0.0
2024-04-26 00:00:00+09:00,7700.0,7814.0,7680.0,7782.0,6105100,0.0,0.0
2024-04-30 00:00:00+09:00,7904.0,7965.0,7848.0,7915.0,5504100,0.0,0.0
2024-05-01 00:00:00+09:00,7785.0,7835.0,7751.0,7789.0,3910400,0.0,0.0
2024-05-02 00:00:00+09:00,7709.0,7803.0,7677.0,7793.0,3724500,0.0,0.0
2024-05-07 00:00:00+09:00,8015.0,8078.0,7934.0,8078.0,6352200,0.0,0.0
2024-05-08 00:00:00+09:00,8000.0,8013.0,7939.0,7941.0,5030200,0.0,0.0
2024-05-09 00:00:00+09:00,7791.0,7833.0,7721.0,7736.0,5262500,0.0,0.0
2024-05-10 00:00:00+09:00,7920.0,7964.0,7846.0,7877.0,5319300,0.0,0.0
2024-05-13 00:00:00+09:00,8015.0,8127.0,7962.0,8000.0,9032800,0.0,0.0
2024-05-14 00:00:00+09:00,8150.0,8359.0,7935.0,8347.0,18553400,0.0,0.0
2024-05-15 00:00:00+09:00,8340.0,8479.0,8274.0,8359.0,10400800,0.0,0.0
2024-05-16 00:00:00+09:00,8414.0,8585.0,8361.0,8539.0,8722200,0.0,0.0
2024-05-17 00:00:00+09:00,8451.0,8563.0,8428.0,8550.0,5640900,0.0,0.0
2024-05-20 00:00:00+09:00,8430.0,8565.0,8312.0,8312.0,8547500,0.0,0.0
2024-05-21 00:00:00+09:00,8334.0,8385.0,8174.0,8176.0,6206300,0.0,0.0
2024-05-22 00:00:00+09:00,8202.0,8394.0,8200.0,8372.0,7269800,0.0,0.0
2024-05-23 00:00:00+09:00,8458.0,8772.0,8424.0,8730.0,10905500,0.0,0.0
2024-05-24 00:00:00+09:00,8530.0,8564.0,8452.0,8515.0,7201100,0.0,0.0
2024-05-27 00:00:00+09:00,8569.0,8657.0,8558.0,8609.0,5410000,0.0,0.0
2024-05-28 00:00:00+09:00,8595.0,8766.0,8582.0,8722.0,6695300,0.0,0.0
2024-05-29 00:00:00+09:00,8899.0,9066.0,8877.0,8964.0,11015500,0.0,0.0
2024-05-30 00:00:00+09:00,8751.0,8793.0,8661.0,8758.0,8050800,0.0,0.0
2024-05-31 00:00:00+09:00,8801.0,9047.0,8761.0,9042.0,15267000,0.0,0.0
2024-06-03 00:00:00+09:00,9090.0,9185.0,8996.0,9095.0,7827800,0.0,0.0
2024-06-04 00:00:00+09:00,9115.0,9130.0,8967.0,9003.0,7069000,0.0,0.0
2024-06-05 00:00:00+09:00,8940.0,9572.0,8940.0,9420.0,14196400,0.0,0.0
2024-06-06 00:00:00+09:00,9720.0,9929.0,9501.0,9551.0,19778100,0.0,0.0
2024-06-07 00:00:00+09:00,9568.0,9629.0,9416.0,9496.0,8176000,0.0,0.0
2024-06-10 00:00:00+09:00,9537.0,9740.0,9525.0,9724.0,8032100,0.0,0.0
2024-06-11 00:00:00+09:00,9813.0,9858.0,9657.0,9669.0,7524700,0.0,0.0
2024-06-12 00:00:00+09:00,9714.0,9827.0,9652.0,9703.0,6161700,0.0,0.0
2024-06-13 00:00:00+09:00,9930.0,10100.0,9772.0,9772.0,13204500,0.0,0.0
2024-06-14 00:00:00+09:00,9781.0,10220.0,9764.0,10100.0,16475500,0.0,0.0
2024-06-17 00:00:00+09:00,9993.0,10200.0,9825.0,10120.0,10275600,0.0,0.0
2024-06-18 00:00:00+09:00,10285.0,10370.0,9985.0,10125.0,7638300,0.0,0.0
2024-06-19 00:00:00+09:00,10345.0,10550.0,10145.0,10225.0,11577500,0.0,0.0
2024-06-20 00:00:00+09:00,10200.0,10320.0,10115.0,10210.0,6017800,0.0,0.0
2024-06-21 00:00:00+09:00,10160.0,10370.0,9826.0,9889.0,16716800,0.0,0.0
2024-06-24 00:00:00+09:00,9795.0,10045.0,9741.0,9971.0,9843500,0.0,0.0
2024-06-25 00:00:00+09:00,9750.0,9961.0,9642.0,9938.0,10468000,0.0,0.0
2024-06-26 00:00:00+09:00,10165.0,10175.0,9984.0,10095.0,7056600,0.0,0.0
2024-06-27 00:00:00+09:00,10060.0,10165.0,10015.0,10135.0,5010100,0.0,0.0
2024-06-28 00:00:00+09:00,10280.0,10490.0,10230.0,10390.0,9147300,0.0,0.0
2024-07-01 00:00:00+09:00,10460.0,10630.0,10420.0,10505.0,7014400,0.0,0.0
2024-07-02 00:00:00+09:00,10430.0,10570.0,10320.0,10550.0,6251300,0.0,0.0
2024-07-03 00:00:00+09:00,10605.0,10730.0,10485.0,10705.0,7332000,0.0,0.0
2024-07-04 00:00:00+09:00,10915.0,11190.0,10600.0,11190.0,12169200,0.0,0.0
2024-07-05 00:00:00+09:00,11160.0,11315.0,11080.0,11225.0,10489000,0.0,0.0
2024-07-08 00:00:00+09:00,11395.0,11610.0,11265.0,11270.0,12282700,0.0,0.0
2024-07-09 00:00:00+09:00,11415.0,11810.0,11325.0,11730.0,13425200,0.0,0.0
2024-07-10 00:00:00+09:00,11660.0,11880.0,11600.0,11825.0,10635300,0.0,0.0
2024-07-11 00:00:00+09:00,12050.0,12180.0,11810.0,11920.0,10596100,0.0,0.0
2024-07-12 00:00:00+09:00,11785.0,11840.0,11385.0,11395.0,13524000,0.0,0.0
2024-07-16 00:00:00+09:00,11535.0,11645.0,11410.0,11425.0,6061200,0.0,0.0
2024-07-17 00:00:00+09:00,11505.0,11580.0,11255.0,11345.0,6408700,0.0,0.0
2024-07-18 00:00:00+09:00,10650.0,10850.0,10625.0,10650.0,9269400,0.0,0.0
2024-07-19 00:00:00+09:00,10630.0,10700.0,10455.0,10510.0,6305000,0.0,0.0
2024-07-22 00:00:00+09:00,10540.0,10625.0,10440.0,10500.0,4448000,0.0,0.0
2024-07-23 00:00:00+09:00,10605.0,10625.0,10265.0,10380.0,4927200,0.0,0.0
2024-07-24 00:00:00+09:00,10375.0,10495.0,10260.0,10335.0,4511800,0.0,0.0
2024-07-25 00:00:00+09:00,9800.0,9832.0,9363.0,9365.0,16529200,0.0,0.0
2024-07-26 00:00:00+09:00,9302.0,9428.0,9127.0,9174.0,13353500,0.0,0.0
2024-07-29 00:00:00+09:00,9310.0,9544.0,9255.0,9383.0,10658500,0.0,0.0
2024-07-30 00:00:00+09:00,9200.0,9315.0,9133.0,9296.0,7689400,0.0,0.0
2024-07-31 00:00:00+09:00,8991.0,9197.0,8884.0,9162.0,15427000,0.0,0.0
2024-08-01 00:00:00+09:00,8800.0,8805.0,8505.0,8555.0,15878200,0.0,0.0
2024-08-02 00:00:00+09:00,7997.0,8098.0,7776.0,7868.0,17731700,0.0,0.0
