Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-10-02 00:00:00+09:00,684.8603325905899,686.1286079474456,634.1299221021916,640.4712524414062,15000,0.0,0.0
2002-10-03 00:00:00+09:00,668.3728428792491,683.5919591986632,646.8124435750982,682.32373046875,12000,0.0,0.0
2002-10-04 00:00:00+09:00,677.2507676226004,684.8603268093713,672.1777126830655,678.51904296875,9600,0.0,0.0
2002-10-07 00:00:00+09:00,677.2507024274553,678.5189776515151,665.8363647460938,665.8363647460938,22200,0.0,0.0
2002-10-08 00:00:00+09:00,665.8364941260058,665.8364941260058,635.3982543945312,635.3982543945312,10800,0.0,0.0
2002-10-09 00:00:00+09:00,639.202975954705,664.5681579315373,636.666471690541,648.080810546875,6000,0.0,0.0
2002-10-10 00:00:00+09:00,635.3982939951796,635.3982939951796,615.106117427815,621.4474487304688,12000,0.0,0.0
2002-10-11 00:00:00+09:00,602.4235466960864,608.7648315429688,602.4235466960864,608.7648315429688,8400,0.0,0.0
2002-10-14 00:00:00+09:00,608.7648315429688,608.7648315429688,608.7648315429688,608.7648315429688,0,0.0,0.0
2002-10-15 00:00:00+09:00,608.7648661425159,608.7648661425159,597.3505249023438,597.3505249023438,1800,0.0,0.0
2002-10-16 00:00:00+09:00,599.8869018554688,602.4234525538852,598.618672951324,599.8869018554688,10800,0.0,0.0
2002-10-17 00:00:00+09:00,598.61865234375,599.8868812042357,598.61865234375,598.61865234375,3000,0.0,0.0
2002-10-18 00:00:00+09:00,601.1552419602497,608.764801985063,599.8869664744246,604.9600219726562,8400,0.0,0.0
2002-10-21 00:00:00+09:00,611.301176907465,637.9346313476562,611.301176907465,637.9346313476562,5400,0.0,0.0
2002-10-22 00:00:00+09:00,640.4712524414062,640.4712524414062,636.666472815903,640.4712524414062,14400,0.0,0.0
2002-10-23 00:00:00+09:00,637.9347017276949,640.4712524414062,636.666472815903,640.4712524414062,19800,0.0,0.0
2002-10-24 00:00:00+09:00,640.4712783378238,640.4712783378238,637.9347275215512,639.2030029296875,15000,0.0,0.0
2002-10-25 00:00:00+09:00,644.2760009765625,644.2760009765625,641.7394503852556,644.2760009765625,6600,0.0,0.0
2002-10-28 00:00:00+09:00,644.2759924962992,684.8602905273438,644.2759924962992,684.8602905273438,8400,0.0,0.0
2002-10-29 00:00:00+09:00,686.1285658063035,686.1285658063035,684.8602905273438,684.8602905273438,14400,0.0,0.0
2002-10-30 00:00:00+09:00,684.8602905273438,684.8602905273438,684.8602905273438,684.8602905273438,15600,0.0,0.0
2002-10-31 00:00:00+09:00,684.8603541179787,697.54296875,678.5190700245006,697.54296875,40200,0.0,0.0
2002-11-01 00:00:00+09:00,688.6650470456283,697.5428808133541,632.8616333007812,632.8616333007812,16200,0.0,0.0
2002-11-04 00:00:00+09:00,632.8616333007812,632.8616333007812,632.8616333007812,632.8616333007812,0,0.0,0.0
2002-11-05 00:00:00+09:00,645.544343097787,645.544343097787,641.7395629882812,641.7395629882812,3000,0.0,0.0
2002-11-06 00:00:00+09:00,641.7394761183338,643.0077514648438,641.7394761183338,643.0077514648438,2400,0.0,0.0
2002-11-07 00:00:00+09:00,641.7394415920302,641.7394415920302,634.1298828125,634.1298828125,4200,0.0,0.0
2002-11-08 00:00:00+09:00,632.8616539792855,634.1298828125,627.7885993112451,634.1298828125,3000,0.0,0.0
2002-11-11 00:00:00+09:00,634.1298828125,634.1298828125,634.1298828125,634.1298828125,1800,0.0,0.0
2002-11-12 00:00:00+09:00,634.1298828125,634.1298828125,634.1298828125,634.1298828125,3000,0.0,0.0
2002-11-13 00:00:00+09:00,621.4474487304688,621.4474487304688,621.4474487304688,621.4474487304688,600,0.0,0.0
2002-11-14 00:00:00+09:00,615.1060202657137,615.1060202657137,599.8869018554688,599.8869018554688,4200,0.0,0.0
2002-11-15 00:00:00+09:00,587.204345703125,587.204345703125,587.204345703125,587.204345703125,600,0.0,0.0
2002-11-18 00:00:00+09:00,584.667724609375,584.667724609375,584.667724609375,584.667724609375,600,0.0,0.0
2002-11-19 00:00:00+09:00,570.7169153585792,571.9851906521743,558.0343017578125,558.0343017578125,3000,0.0,0.0
2002-11-20 00:00:00+09:00,545.3517686721735,546.619997599938,518.7183109582196,531.40087890625,7200,0.0,0.0
2002-11-21 00:00:00+09:00,525.0596313476562,531.4009157614702,519.9865759495646,525.0596313476562,9600,0.0,0.0
2002-11-22 00:00:00+09:00,525.0594170563412,525.0594170563412,519.9863637287034,521.254638671875,9000,0.0,0.0
2002-11-25 00:00:00+09:00,559.302490234375,559.302490234375,559.302490234375,559.302490234375,1800,0.0,0.0
2002-11-26 00:00:00+09:00,546.6200561523438,559.3026719039648,546.6200561523438,546.6200561523438,2400,0.0,0.0
2002-11-27 00:00:00+09:00,545.3518428492122,545.3518428492122,522.5231617035951,526.3279418945312,4200,0.0,0.0
2002-11-28 00:00:00+09:00,532.669189453125,532.669189453125,532.669189453125,532.669189453125,600,0.0,0.0
2002-11-29 00:00:00+09:00,540.2788944639009,551.6932373046875,539.0106186665646,551.6932373046875,6600,0.0,0.0
2002-12-02 00:00:00+09:00,551.6932373046875,551.6932373046875,551.6932373046875,551.6932373046875,0,0.0,0.0
2002-12-03 00:00:00+09:00,571.9853165884614,571.9853165884614,570.717041015625,570.717041015625,3000,0.0,0.0
2002-12-04 00:00:00+09:00,570.7170434900232,570.7170434900232,558.0344270418876,563.1074829101562,3000,0.0,0.0
2002-12-05 00:00:00+09:00,551.693113846884,551.693113846884,539.010498046875,539.010498046875,1200,0.0,0.0
2002-12-06 00:00:00+09:00,546.6201289609315,546.6201289609315,541.547119140625,541.547119140625,4200,0.0,0.0
2002-12-09 00:00:00+09:00,545.3517404595339,547.8882446289062,545.3517404595339,547.8882446289062,1200,0.0,0.0
2002-12-10 00:00:00+09:00,541.547119140625,547.888404638546,539.0105677853962,541.547119140625,5400,0.0,0.0
2002-12-11 00:00:00+09:00,540.2787530207004,540.2787530207004,537.7422485351562,537.7422485351562,12600,0.0,0.0
2002-12-12 00:00:00+09:00,563.1075208970717,563.1075208970717,544.0836181640625,544.0836181640625,3000,0.0,0.0
2002-12-13 00:00:00+09:00,545.3516499505764,564.3755441762355,545.3516499505764,559.302490234375,4200,0.0,0.0
2002-12-16 00:00:00+09:00,558.0345234012091,558.0345234012091,551.6932373046875,551.6932373046875,1800,0.0,0.0
2002-12-17 00:00:00+09:00,539.010498046875,539.010498046875,539.010498046875,539.010498046875,600,0.0,0.0
2002-12-18 00:00:00+09:00,535.205658579672,535.205658579672,528.8643746056567,531.40087890625,4200,0.0,0.0
2002-12-19 00:00:00+09:00,528.8643430582019,542.815185546875,528.8643430582019,542.815185546875,7800,0.0,0.0
2002-12-20 00:00:00+09:00,545.3518291694143,545.3518291694143,539.010498046875,539.010498046875,1200,0.0,0.0
2002-12-23 00:00:00+09:00,539.010498046875,539.010498046875,539.010498046875,539.010498046875,0,0.0,0.0
2002-12-24 00:00:00+09:00,539.010498046875,551.693113846884,539.010498046875,539.010498046875,3000,0.0,0.0
2002-12-25 00:00:00+09:00,558.0343516437275,558.0343516437275,507.3039855957031,507.3039855957031,13200,0.0,0.0
2002-12-26 00:00:00+09:00,558.0341475733658,558.0341475733658,521.254638671875,521.254638671875,3000,0.0,0.0
2002-12-27 00:00:00+09:00,532.669226731068,532.669226731068,526.3279418945312,526.3279418945312,1800,0.0,0.0
2002-12-30 00:00:00+09:00,526.3279418945312,526.3279418945312,526.3279418945312,526.3279418945312,0,0.0,0.0
2002-12-31 00:00:00+09:00,526.3279418945312,526.3279418945312,526.3279418945312,526.3279418945312,0,0.0,0.0
2003-01-01 00:00:00+09:00,526.3279418945312,526.3279418945312,526.3279418945312,526.3279418945312,0,0.0,0.0
2003-01-02 00:00:00+09:00,526.3279418945312,526.3279418945312,526.3279418945312,526.3279418945312,0,0.0,0.0
2003-01-03 00:00:00+09:00,526.3279418945312,526.3279418945312,526.3279418945312,526.3279418945312,0,0.0,0.0
2003-01-06 00:00:00+09:00,532.6691857167518,532.6691857167518,527.5961303710938,527.5961303710938,1200,0.0,0.0
2003-01-07 00:00:00+09:00,533.9373962949356,558.0343017578125,532.6691210013406,558.0343017578125,3600,0.0,0.0
2003-01-08 00:00:00+09:00,561.8391410573156,570.7169761682889,561.8391410573156,565.6439208984375,5400,0.0,0.0
2003-01-09 00:00:00+09:00,566.9120483398438,566.9120483398438,566.9120483398438,566.9120483398438,5400,0.0,0.0
2003-01-10 00:00:00+09:00,570.7170961286722,573.2536010742188,566.9123154878145,573.2536010742188,3600,0.0,0.0
2003-01-13 00:00:00+09:00,573.2536010742188,573.2536010742188,573.2536010742188,573.2536010742188,0,0.0,0.0
2003-01-14 00:00:00+09:00,585.9361503601074,608.7648315429688,583.3996457103686,608.7648315429688,5400,0.0,0.0
2003-01-15 00:00:00+09:00,608.765079807105,618.9111489888602,596.0824584960938,596.0824584960938,4200,0.0,0.0
2003-01-16 00:00:00+09:00,597.3505249023438,597.3505249023438,597.3505249023438,597.3505249023438,0,0.0,0.0
2003-01-17 00:00:00+09:00,596.0824584960938,596.0824584960938,596.0824584960938,596.0824584960938,600,0.0,0.0
2003-01-20 00:00:00+09:00,597.3505249023438,597.3505249023438,597.3505249023438,597.3505249023438,1200,0.0,0.0
2003-01-21 00:00:00+09:00,597.3505249023438,597.3505249023438,597.3505249023438,597.3505249023438,3000,0.0,0.0
2003-01-22 00:00:00+09:00,597.3505249023438,597.3505249023438,597.3505249023438,597.3505249023438,1200,0.0,0.0
2003-01-23 00:00:00+09:00,597.3505249023438,597.3505249023438,597.3505249023438,597.3505249023438,15600,0.0,0.0
2003-01-24 00:00:00+09:00,597.3505249023438,597.3505249023438,597.3505249023438,597.3505249023438,1800,0.0,0.0
2003-01-27 00:00:00+09:00,608.7647458685046,608.7647458685046,602.4234619140625,602.4234619140625,2400,0.0,0.0
2003-01-28 00:00:00+09:00,602.4234619140625,602.4234619140625,602.4234619140625,602.4234619140625,1800,0.0,0.0
2003-01-29 00:00:00+09:00,608.7648661425159,608.7648661425159,597.3505249023438,597.3505249023438,5400,0.0,0.0
2003-01-30 00:00:00+09:00,563.1073564871315,569.448640064984,550.4247428863648,558.0343017578125,6600,0.0,0.0
2003-01-31 00:00:00+09:00,551.6930181799598,558.0343017578125,551.6930181799598,558.0343017578125,6600,0.0,0.0
2003-02-03 00:00:00+09:00,570.717041015625,570.717041015625,570.717041015625,570.717041015625,600,0.0,0.0
2003-02-04 00:00:00+09:00,571.9851684570312,582.131231076903,571.9851684570312,571.9851684570312,3000,0.0,0.0
2003-02-05 00:00:00+09:00,573.2533872820233,577.0581665039062,573.2533872820233,577.0581665039062,1800,0.0,0.0
2003-02-06 00:00:00+09:00,574.521701858608,583.3995361328125,574.521701858608,583.3995361328125,2400,0.0,0.0
2003-02-07 00:00:00+09:00,583.3994961704173,583.3994961704173,577.0581665039062,577.0581665039062,2400,0.0,0.0
2003-02-10 00:00:00+09:00,577.0581665039062,577.0581665039062,577.0581665039062,577.0581665039062,1200,0.0,0.0
2003-02-11 00:00:00+09:00,577.0581665039062,577.0581665039062,577.0581665039062,577.0581665039062,0,0.0,0.0
2003-02-12 00:00:00+09:00,570.717041015625,570.717041015625,552.9614152212739,570.717041015625,4800,0.0,0.0
2003-02-13 00:00:00+09:00,570.7170442228734,575.7901000976562,570.7170442228734,575.7901000976562,7200,0.0,0.0
2003-02-14 00:00:00+09:00,575.790096861899,583.3996574087739,570.717041015625,570.717041015625,6000,0.0,0.0
2003-02-17 00:00:00+09:00,571.9851018664991,582.1311633051658,559.302490234375,559.302490234375,3600,0.0,0.0
2003-02-18 00:00:00+09:00,560.5707657416646,568.1803234375013,560.5707657416646,566.9120483398438,3600,0.0,0.0
2003-02-19 00:00:00+09:00,566.9120483398438,566.9120483398438,566.9120483398438,566.9120483398438,600,0.0,0.0
2003-02-20 00:00:00+09:00,560.5709191029968,560.5709191029968,533.93745988117,555.4978637695312,6600,0.0,0.0
2003-02-21 00:00:00+09:00,573.253419500708,573.253419500708,547.888238744236,558.0343017578125,4200,0.0,0.0
2003-02-24 00:00:00+09:00,561.8391813823595,565.643961496563,561.8391813823595,564.375732421875,2400,0.0,0.0
2003-02-25 00:00:00+09:00,567.6998954619337,572.814324542515,567.6998954619337,571.5357055664062,4200,6.0,0.0
2003-02-26 00:00:00+09:00,568.9786799623021,568.9786799623021,556.192626953125,556.192626953125,10200,0.0,0.0
2003-02-27 00:00:00+09:00,552.3566685267857,552.3566685267857,537.013427734375,537.013427734375,5400,0.0,0.0
2003-02-28 00:00:00+09:00,537.0135391532763,537.0135391532763,530.6205364379779,531.8991088867188,6000,0.0,0.0
2003-03-03 00:00:00+09:00,531.8990557193754,531.8990557193754,530.6204833984375,530.6204833984375,1800,0.0,0.0
2003-03-04 00:00:00+09:00,517.8344324220387,530.6204833984375,511.4414303457694,530.6204833984375,3000,0.0,0.0
2003-03-05 00:00:00+09:00,521.6702726116312,522.9488918289276,512.7200317382812,512.7200317382812,4200,0.0,0.0
2003-03-06 00:00:00+09:00,511.4414593448475,515.2772701728742,511.4414593448475,512.7200317382812,7800,0.0,0.0
2003-03-07 00:00:00+09:00,511.4414978027343,511.4414978027343,511.4414978027343,511.4414978027344,600,0.0,0.0
2003-03-10 00:00:00+09:00,502.49117193869307,503.769791037584,490.98374052024974,492.2623596191406,2400,0.0,0.0
2003-03-11 00:00:00+09:00,487.1481428979227,505.04858398437494,485.86952324036224,505.048583984375,4800,0.0,0.0
2003-03-12 00:00:00+09:00,503.7699279785156,503.7699279785156,503.7699279785156,503.7699279785156,0,0.0,0.0
2003-03-13 00:00:00+09:00,503.7699279785156,503.7699279785156,503.7699279785156,503.7699279785156,0,0.0,0.0
2003-03-14 00:00:00+09:00,498.65544606438505,498.65544606438505,493.541015625,493.541015625,1800,0.0,0.0
2003-03-17 00:00:00+09:00,493.5410648904876,493.5410648904876,482.03363037109375,482.03363037109375,3000,0.0,0.0
2003-03-18 00:00:00+09:00,475.64050439319493,475.64050439319493,473.08331298828125,473.08331298828125,2400,0.0,0.0
2003-03-19 00:00:00+09:00,459.0186625107224,460.2972816788951,432.16798774612016,447.51123046875,9600,0.0,0.0
2003-03-20 00:00:00+09:00,460.2972717285156,460.2972717285156,460.2972717285156,460.2972717285156,0,0.0,0.0
2003-03-21 00:00:00+09:00,460.2972717285156,460.2972717285156,460.2972717285156,460.2972717285156,0,0.0,0.0
2003-03-24 00:00:00+09:00,460.2972717285156,471.80470352172847,460.2972717285156,460.2972717285156,9000,0.0,0.0
2003-03-25 00:00:00+09:00,465.4117841626436,479.4764099121094,460.297353515625,479.4764099121094,5400,0.0,0.0
2003-03-26 00:00:00+09:00,485.8692932128906,485.8692932128906,485.8692932128906,485.8692932128906,3600,0.0,0.0
2003-03-27 00:00:00+09:00,498.65539550781244,498.65539550781244,492.2623932246405,498.6553955078125,6600,0.0,0.0
2003-03-28 00:00:00+09:00,498.65539550781244,498.65539550781244,498.65539550781244,498.6553955078125,2400,0.0,0.0
2003-03-31 00:00:00+09:00,511.4414978027343,511.4414978027343,505.0484480593888,511.4414978027344,4800,0.0,0.0
2003-04-01 00:00:00+09:00,510.16282771183893,510.16282771183893,485.86934411760706,498.6553955078125,4200,0.0,0.0
2003-04-02 00:00:00+09:00,482.03363037109375,482.03363037109375,482.03363037109375,482.03363037109375,1800,0.0,0.0
2003-04-03 00:00:00+09:00,482.03363037109375,482.03363037109375,482.03363037109375,482.03363037109375,1800,0.0,0.0
2003-04-04 00:00:00+09:00,482.03363037109375,482.03363037109375,482.03363037109375,482.03363037109375,600,0.0,0.0
2003-04-07 00:00:00+09:00,483.31210193231203,496.098151982918,483.31210193231203,485.8692932128906,4200,0.0,0.0
2003-04-08 00:00:00+09:00,485.8692932128906,485.8692932128906,473.08328998614127,485.8692932128906,3600,0.0,0.0
2003-04-09 00:00:00+09:00,485.86931094854435,492.2623596191406,479.47630910180635,492.2623596191406,7800,0.0,0.0
2003-04-10 00:00:00+09:00,492.26234165012187,492.26234165012187,479.47629159951595,485.8692932128906,4800,0.0,0.0
2003-04-11 00:00:00+09:00,485.86952324036224,505.04858398437494,485.86952324036224,505.048583984375,7200,0.0,0.0
2003-04-14 00:00:00+09:00,505.04858398437494,505.04858398437494,498.6555793443303,505.048583984375,6600,0.0,0.0
2003-04-15 00:00:00+09:00,505.04850060110556,505.04850060110556,485.86944302354624,503.7699279785156,5400,0.0,0.0
2003-04-16 00:00:00+09:00,503.76982542866693,503.76982542866693,498.65539550781244,498.6553955078125,3000,0.0,0.0
2003-04-17 00:00:00+09:00,498.65539550781244,498.65539550781244,496.098203959316,498.6553955078125,3600,0.0,0.0
2003-04-18 00:00:00+09:00,498.65539550781244,498.65539550781244,492.2623932246405,498.6553955078125,5400,0.0,0.0
2003-04-21 00:00:00+09:00,498.65539550781244,498.65539550781244,492.2623932246405,498.6553955078125,3600,0.0,0.0
2003-04-22 00:00:00+09:00,498.65539550781244,498.65539550781244,498.65539550781244,498.6553955078125,1800,0.0,0.0
2003-04-23 00:00:00+09:00,498.65539550781244,498.65539550781244,498.65539550781244,498.6553955078125,3000,0.0,0.0
2003-04-24 00:00:00+09:00,498.65539550781244,498.65539550781244,498.65539550781244,498.6553955078125,1200,0.0,0.0
2003-04-25 00:00:00+09:00,498.65539550781244,498.65539550781244,460.2972881610577,498.6553955078125,4800,0.0,0.0
2003-04-28 00:00:00+09:00,497.3767423669877,497.3767423669877,490.98374052024974,492.2623596191406,3600,0.0,0.0
2003-04-29 00:00:00+09:00,492.2623596191406,492.2623596191406,492.2623596191406,492.2623596191406,0,0.0,0.0
2003-04-30 00:00:00+09:00,498.6554451399095,512.7200702923105,498.6554451399095,511.4414978027344,12600,0.0,0.0
2003-05-01 00:00:00+09:00,511.4414978027343,511.4414978027343,511.4414978027343,511.4414978027344,1800,0.0,0.0
2003-05-02 00:00:00+09:00,517.8346557617188,524.2276605952613,511.4416509281761,517.8346557617188,5400,0.0,0.0
2003-05-05 00:00:00+09:00,517.8346557617188,517.8346557617188,517.8346557617188,517.8346557617188,0,0.0,0.0
2003-05-06 00:00:00+09:00,520.3916925252322,520.3916925252322,511.4414978027343,511.4414978027344,5400,0.0,0.0
2003-05-07 00:00:00+09:00,516.5558814087714,516.5558814087714,511.4414978027343,511.4414978027344,4200,0.0,0.0
2003-05-08 00:00:00+09:00,512.7200702923105,512.7200702923105,511.4414978027343,511.4414978027344,1800,0.0,0.0
2003-05-09 00:00:00+09:00,510.1627437315589,510.1627437315589,508.8841247558594,508.8841247558594,3000,0.0,0.0
2003-05-12 00:00:00+09:00,508.8841247558594,508.8841247558594,508.8841247558594,508.8841247558594,3600,0.0,0.0
2003-05-13 00:00:00+09:00,507.60582329949585,507.60582329949585,505.04858398437494,505.048583984375,4200,0.0,0.0
2003-05-14 00:00:00+09:00,505.04858398437494,511.44163544829837,505.04858398437494,505.048583984375,4800,0.0,0.0
2003-05-15 00:00:00+09:00,510.1629028320312,510.1629028320312,498.65546893356435,510.16290283203125,4800,0.0,0.0
2003-05-16 00:00:00+09:00,507.6057394940275,507.6057394940275,498.6554970165428,503.7699279785156,6000,0.0,0.0
2003-05-19 00:00:00+09:00,508.8843121166174,508.8843121166174,498.6554970165428,503.7699279785156,9000,0.0,0.0
2003-05-20 00:00:00+09:00,493.541015625,493.541015625,493.541015625,493.541015625,1200,0.0,0.0
2003-05-21 00:00:00+09:00,497.3766784667969,497.3766784667969,497.3766784667969,497.3766784667969,600,0.0,0.0
2003-05-22 00:00:00+09:00,505.0484489957166,505.0484489957166,493.541015625,493.541015625,1200,0.0,0.0
2003-05-23 00:00:00+09:00,492.26234165012187,492.26234165012187,485.8692932128906,485.8692932128906,2400,0.0,0.0
2003-05-26 00:00:00+09:00,489.7051035456867,492.26234165012187,485.8692932128906,485.8692932128906,8400,0.0,0.0
2003-05-27 00:00:00+09:00,485.8692932128906,485.8692932128906,485.8692932128906,485.8692932128906,1800,0.0,0.0
2003-05-28 00:00:00+09:00,485.8692932128906,492.26234165012187,485.8692932128906,485.8692932128906,7200,0.0,0.0
2003-05-29 00:00:00+09:00,485.8692932128906,485.8692932128906,479.47629159951595,485.8692932128906,13200,0.0,0.0
2003-05-30 00:00:00+09:00,485.8692932128906,485.8692932128906,485.8692932128906,485.8692932128906,10200,0.0,0.0
2003-06-02 00:00:00+09:00,485.8692932128906,485.8692932128906,484.59072098452964,485.8692932128906,12600,0.0,0.0
2003-06-03 00:00:00+09:00,485.8692932128906,485.8692932128906,484.59072098452964,485.8692932128906,8400,0.0,0.0
2003-06-04 00:00:00+09:00,487.1479122651082,487.1479122651082,485.8692932128906,485.8692932128906,10800,0.0,0.0
2003-06-05 00:00:00+09:00,485.8692932128906,485.8692932128906,485.8692932128906,485.8692932128906,9000,0.0,0.0
2003-06-06 00:00:00+09:00,485.86934411760706,498.65539550781244,485.86934411760706,498.6553955078125,9000,0.0,0.0
2003-06-09 00:00:00+09:00,499.9339599609375,501.2125321832762,499.9339599609375,499.9339599609375,3600,0.0,0.0
2003-06-10 00:00:00+09:00,502.4912562563703,511.4414978027343,502.4912562563703,511.4414978027344,9000,0.0,0.0
2003-06-11 00:00:00+09:00,512.7201692377585,524.2276048078618,511.44159650144155,519.1132202148438,7200,0.0,0.0
2003-06-12 00:00:00+09:00,529.341784946104,530.6204038993354,521.6701648744213,524.2273559570312,10800,0.0,0.0
2003-06-13 00:00:00+09:00,530.6204038993354,530.6204038993354,521.6701648744213,524.2273559570312,9000,0.0,0.0
2003-06-16 00:00:00+09:00,530.6204833984375,530.6204833984375,529.3418642536396,530.6204833984375,6600,0.0,0.0
2003-06-17 00:00:00+09:00,537.013427734375,543.4064291232612,537.013427734375,537.013427734375,7200,0.0,0.0
2003-06-18 00:00:00+09:00,549.7997283779414,549.7997283779414,543.4066772460938,543.4066772460938,2400,0.0,0.0
2003-06-19 00:00:00+09:00,540.849215053628,540.849215053628,524.2273559570312,524.2273559570312,3000,0.0,0.0
2003-06-20 00:00:00+09:00,530.6204833984375,530.6204833984375,530.6204833984375,530.6204833984375,600,0.0,0.0
2003-06-23 00:00:00+09:00,530.6204721271611,530.6204721271611,525.5060424804688,525.5060424804688,3000,0.0,0.0
2003-06-24 00:00:00+09:00,524.2276174983036,543.4066772460938,524.2276174983036,543.4066772460938,1800,0.0,0.0
2003-06-25 00:00:00+09:00,542.1281044788253,543.4066772460938,529.3420490390065,543.4066772460938,6000,0.0,0.0
2003-06-26 00:00:00+09:00,543.4066282358497,545.9638671875,543.4066282358497,545.9638671875,3600,0.0,0.0
2003-06-27 00:00:00+09:00,549.7997283779414,549.7997283779414,543.4066772460938,543.4066772460938,5400,0.0,0.0
2003-06-30 00:00:00+09:00,538.2921584258819,538.2921584258819,531.8991088867188,531.8991088867188,1800,0.0,0.0
2003-07-01 00:00:00+09:00,534.4564954278493,549.7997436523438,533.1778758011823,549.7997436523438,4800,0.0,0.0
2003-07-02 00:00:00+09:00,549.7997436523438,556.1927481379239,543.406692342886,549.7997436523438,6600,0.0,0.0
2003-07-03 00:00:00+09:00,556.1927481379239,562.585752623504,549.7997436523438,549.7997436523438,5400,0.0,0.0
2003-07-04 00:00:00+09:00,554.9140630466597,554.9140630466597,545.9638671875,545.9638671875,1800,0.0,0.0
2003-07-07 00:00:00+09:00,542.1280457220971,542.1280457220971,540.8494262695312,540.8494262695312,1200,0.0,0.0
2003-07-08 00:00:00+09:00,543.4066183507917,544.6852378033577,540.8494262695312,540.8494262695312,4800,0.0,0.0
2003-07-09 00:00:00+09:00,544.685311969553,549.7997436523438,542.1281195400966,549.7997436523438,3600,0.0,0.0
2003-07-10 00:00:00+09:00,556.192616507549,556.192616507549,551.0781860351562,551.0781860351562,2400,0.0,0.0
2003-07-11 00:00:00+09:00,549.7994773360023,549.7994773360023,537.013427734375,537.013427734375,4200,0.0,0.0
2003-07-14 00:00:00+09:00,549.7997436523438,549.7997436523438,549.7997436523438,549.7997436523438,1200,0.0,0.0
2003-07-15 00:00:00+09:00,556.1925501227705,556.1925501227705,547.2423095703125,547.2423095703125,3000,0.0,0.0
2003-07-16 00:00:00+09:00,553.6354246832859,553.6354246832859,549.799613534958,551.0781860351562,2400,0.0,0.0
2003-07-17 00:00:00+09:00,551.0780495194665,551.0780495194665,537.013427734375,537.013427734375,3000,0.0,0.0
2003-07-18 00:00:00+09:00,544.6850481305804,549.7994773360023,537.013427734375,537.013427734375,4200,0.0,0.0
2003-07-21 00:00:00+09:00,537.013427734375,537.013427734375,537.013427734375,537.013427734375,0,0.0,0.0
2003-07-22 00:00:00+09:00,556.192616507549,556.192616507549,551.0781860351562,551.0781860351562,4200,0.0,0.0
2003-07-23 00:00:00+09:00,540.8493670944434,549.7996086354037,538.2921752929688,538.2921752929688,3000,0.0,0.0
2003-07-24 00:00:00+09:00,543.4066772460938,543.4066772460938,543.4066772460938,543.4066772460938,0,0.0,0.0
2003-07-25 00:00:00+09:00,554.9141285112568,562.585752623504,549.7997436523438,549.7997436523438,4200,0.0,0.0
2003-07-28 00:00:00+09:00,549.7997436523438,549.7997436523438,549.7997436523438,549.7997436523438,1200,0.0,0.0
2003-07-29 00:00:00+09:00,549.7996787911034,549.7996787911034,545.9638671875,545.9638671875,1800,0.0,0.0
2003-07-30 00:00:00+09:00,545.9638511486947,545.9638511486947,539.57080078125,539.57080078125,1800,0.0,0.0
2003-07-31 00:00:00+09:00,543.406692342886,549.7997436523438,543.406692342886,549.7997436523438,4200,0.0,0.0
