Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-08-01 00:00:00+09:00,549.7996238604702,556.192626953125,549.7996238604702,556.192626953125,1200,0.0,0.0
2003-08-04 00:00:00+09:00,567.6999575442208,568.9785766601562,567.6999575442208,568.9785766601562,2400,0.0,0.0
2003-08-05 00:00:00+09:00,575.371808418542,575.371808418542,549.7997436523438,549.7997436523438,3600,0.0,0.0
2003-08-06 00:00:00+09:00,549.7997436523438,549.7997436523438,549.7997436523438,549.7997436523438,1800,0.0,0.0
2003-08-07 00:00:00+09:00,549.7997436523438,549.7997436523438,549.7997436523438,549.7997436523438,600,0.0,0.0
2003-08-08 00:00:00+09:00,544.6851196289062,544.6851196289062,544.6851196289062,544.6851196289062,2400,0.0,0.0
2003-08-11 00:00:00+09:00,551.0783164551332,551.0783164551332,549.7997436523438,549.7997436523438,4200,0.0,0.0
2003-08-12 00:00:00+09:00,547.2422511444057,547.2422511444057,542.1278686523438,542.1278686523438,3600,0.0,0.0
2003-08-13 00:00:00+09:00,542.1281044788253,543.4066772460938,539.5708652965358,543.4066772460938,3600,0.0,0.0
2003-08-14 00:00:00+09:00,540.8493670944434,540.8493670944434,538.2921752929688,538.2921752929688,1200,0.0,0.0
2003-08-15 00:00:00+09:00,549.7997436523438,549.7997436523438,549.7997436523438,549.7997436523438,2400,0.0,0.0
2003-08-18 00:00:00+09:00,549.7995479132211,549.7995479132211,539.5706881893088,547.2423095703125,4200,0.0,0.0
2003-08-19 00:00:00+09:00,540.8492496174002,543.4064408634313,539.5706305824567,542.1278686523438,5400,0.0,0.0
2003-08-20 00:00:00+09:00,548.5211087867965,548.5211087867965,543.4066772460938,543.4066772460938,3000,0.0,0.0
2003-08-21 00:00:00+09:00,548.5210064254371,553.6354370117188,548.5210064254371,553.6354370117188,9000,0.0,0.0
2003-08-22 00:00:00+09:00,560.0283101399739,560.0283101399739,552.356689453125,552.356689453125,7800,0.0,0.0
2003-08-25 00:00:00+09:00,563.8641357421875,565.1427548325488,562.5855166518263,563.8641357421875,7800,0.0,0.0
2003-08-26 00:00:00+09:00,573.6616714721035,573.6616714721035,567.2160034179688,567.2160034179688,10200,6.0,0.0
2003-08-27 00:00:00+09:00,565.9267271074973,565.9267271074973,554.3245849609375,554.3245849609375,4200,0.0,0.0
2003-08-28 00:00:00+09:00,547.8791344257479,547.8791344257479,542.72265625,542.72265625,5400,0.0,0.0
2003-08-29 00:00:00+09:00,565.927001953125,565.927001953125,565.927001953125,565.927001953125,1800,0.0,0.0
2003-09-01 00:00:00+09:00,554.324854171917,565.927001953125,554.324854171917,565.927001953125,8400,0.0,0.0
2003-09-02 00:00:00+09:00,553.0354806214942,564.6376235715956,551.746337890625,551.746337890625,1800,0.0,0.0
2003-09-03 00:00:00+09:00,553.0356878643506,554.3248310783093,544.0117797851562,544.0117797851562,5400,0.0,0.0
2003-09-04 00:00:00+09:00,560.7702742682563,560.7702742682563,556.9028930664062,556.9028930664062,1800,0.0,0.0
2003-09-05 00:00:00+09:00,556.9028230348717,556.9028230348717,547.8789189622461,554.3245849609375,4200,0.0,0.0
2003-09-08 00:00:00+09:00,555.613680393286,555.613680393286,554.3245849609375,554.3245849609375,2400,0.0,0.0
2003-09-09 00:00:00+09:00,565.9268070458745,565.9268070458745,559.4811401367188,559.4811401367188,6600,0.0,0.0
2003-09-10 00:00:00+09:00,564.6377600711673,564.6377600711673,547.8790893554688,547.8790893554688,5400,0.0,0.0
2003-09-11 00:00:00+09:00,547.8790893554688,547.8790893554688,547.8790893554688,547.8790893554688,1200,0.0,0.0
2003-09-12 00:00:00+09:00,554.3247573587962,554.3247573587962,547.8790893554688,547.8790893554688,2400,0.0,0.0
2003-09-15 00:00:00+09:00,547.8790893554688,547.8790893554688,547.8790893554688,547.8790893554688,0,0.0,0.0
2003-09-16 00:00:00+09:00,547.8789775062223,560.770263671875,547.8789775062223,560.770263671875,6000,0.0,0.0
2003-09-17 00:00:00+09:00,565.9269605561784,567.2160565202877,556.9030527611301,564.6378173828125,4200,0.0,0.0
2003-09-18 00:00:00+09:00,565.9268800680622,565.9268800680622,555.6138305664062,555.6138305664062,5400,0.0,0.0
2003-09-19 00:00:00+09:00,554.3245849609375,554.3245849609375,554.3245849609375,554.3245849609375,0,0.0,0.0
2003-09-22 00:00:00+09:00,554.3247876441978,554.3247876441978,553.03564453125,553.03564453125,7200,0.0,0.0
2003-09-23 00:00:00+09:00,553.03564453125,553.03564453125,553.03564453125,553.03564453125,0,0.0,0.0
2003-09-24 00:00:00+09:00,563.3484521711458,563.3484521711458,549.1680716902058,550.4572143554688,3000,0.0,0.0
2003-09-25 00:00:00+09:00,553.0354806214942,553.0354806214942,551.746337890625,551.746337890625,3600,0.0,0.0
2003-09-26 00:00:00+09:00,550.4573754405005,550.4573754405005,547.8790893554688,547.8790893554688,10200,0.0,0.0
2003-09-29 00:00:00+09:00,551.746299677766,554.3245849609375,547.8789189622461,554.3245849609375,4200,0.0,0.0
2003-09-30 00:00:00+09:00,554.3245849609375,554.3245849609375,554.3245849609375,554.3245849609375,5400,0.0,0.0
2003-10-01 00:00:00+09:00,554.3247876441978,554.3247876441978,553.03564453125,553.03564453125,6000,0.0,0.0
2003-10-02 00:00:00+09:00,559.4811017366325,562.0593872070312,559.4811017366325,562.0593872070312,3600,0.0,0.0
2003-10-03 00:00:00+09:00,563.34848273299,573.6615301961036,558.1920062106738,562.0593872070312,15600,0.0,0.0
2003-10-06 00:00:00+09:00,568.5052412791956,572.3726238729316,563.3487154177942,565.927001953125,21600,0.0,0.0
2003-10-07 00:00:00+09:00,569.7943007456583,599.4442138671875,568.5051576675907,599.4442138671875,29400,0.0,0.0
2003-10-08 00:00:00+09:00,618.7811429613755,620.0702860789632,600.7333753614203,608.4681396484375,25200,0.0,0.0
2003-10-09 00:00:00+09:00,612.3354665056358,612.3354665056358,572.3725055611227,585.2637939453125,25800,0.0,0.0
2003-10-10 00:00:00+09:00,594.287576281274,604.6006245353216,587.8419565294274,602.0223388671875,22200,0.0,0.0
2003-10-13 00:00:00+09:00,602.0223388671875,602.0223388671875,602.0223388671875,602.0223388671875,0,0.0,0.0
2003-10-14 00:00:00+09:00,617.4917404273025,632.961262502385,617.4917404273025,625.2265014648438,14400,0.0,0.0
2003-10-15 00:00:00+09:00,631.6723001035235,638.117919921875,631.6723001035235,638.117919921875,11400,0.0,0.0
2003-10-16 00:00:00+09:00,645.8527946012565,651.009319675808,641.9854125976562,641.9854125976562,15000,0.0,0.0
2003-10-17 00:00:00+09:00,638.1177371124209,638.1177371124209,627.8047389157013,631.672119140625,24000,0.0,0.0
2003-10-20 00:00:00+09:00,631.6723744639088,638.1179950410378,627.8049926757812,627.8049926757812,10200,0.0,0.0
2003-10-21 00:00:00+09:00,631.672119140625,638.1177371124209,627.8047389157013,631.672119140625,12600,0.0,0.0
2003-10-22 00:00:00+09:00,626.5158660706155,632.9614868164062,626.5158660706155,632.9614868164062,7200,0.0,0.0
2003-10-23 00:00:00+09:00,626.5158215206279,626.5158215206279,605.8897705078125,605.8897705078125,16800,0.0,0.0
2003-10-24 00:00:00+09:00,612.3353881835938,618.7810079466229,612.3353881835938,612.3353881835938,6600,0.0,0.0
2003-10-27 00:00:00+09:00,608.4681396484375,608.4681396484375,608.4681396484375,608.4681396484375,600,0.0,0.0
2003-10-28 00:00:00+09:00,605.8897212113202,612.3353881835938,605.8897212113202,612.3353881835938,4200,0.0,0.0
2003-10-29 00:00:00+09:00,612.3352645417648,625.2265014648438,612.3352645417648,625.2265014648438,5400,0.0,0.0
2003-10-30 00:00:00+09:00,627.8051345012898,627.8051345012898,626.5159912109375,626.5159912109375,2400,0.0,0.0
2003-10-31 00:00:00+09:00,626.5159912109375,630.3833738727334,626.5159912109375,626.5159912109375,6600,0.0,0.0
2003-11-03 00:00:00+09:00,626.5159912109375,626.5159912109375,626.5159912109375,626.5159912109375,0,0.0,0.0
2003-11-04 00:00:00+09:00,631.6724096578063,641.9854125976562,631.6724096578063,641.9854125976562,3600,0.0,0.0
2003-11-05 00:00:00+09:00,648.4308575162935,651.0091429583159,644.5634765625,644.5634765625,7200,0.0,0.0
2003-11-06 00:00:00+09:00,634.2503568874971,634.2503568874971,631.672119140625,631.672119140625,3600,0.0,0.0
2003-11-07 00:00:00+09:00,640.6960975329152,657.4547641194318,640.6960975329152,654.8765258789062,9600,0.0,0.0
2003-11-10 00:00:00+09:00,654.8765258789062,654.8765258789062,654.8765258789062,654.8765258789062,600,0.0,0.0
2003-11-11 00:00:00+09:00,644.5634765625,651.0091429583159,643.274381050729,644.5634765625,13200,0.0,0.0
2003-11-12 00:00:00+09:00,621.3594360351562,621.3594360351562,621.3594360351562,621.3594360351562,3000,0.0,0.0
2003-11-13 00:00:00+09:00,608.4680068839274,612.3353881835938,608.4680068839274,612.3353881835938,3600,0.0,0.0
2003-11-14 00:00:00+09:00,609.7572021484375,609.7572021484375,609.7572021484375,609.7572021484375,3000,0.0,0.0
2003-11-17 00:00:00+09:00,609.7571350755052,609.7571350755052,600.7332763671875,600.7332763671875,5400,0.0,0.0
2003-11-18 00:00:00+09:00,598.1549797723603,604.6006469726562,598.1549797723603,604.6006469726562,9600,0.0,0.0
2003-11-19 00:00:00+09:00,603.3115958921371,603.3115958921371,599.4442138671875,599.4442138671875,4200,0.0,0.0
2003-11-20 00:00:00+09:00,600.7332931615449,605.8897705078125,600.7332931615449,605.8897705078125,16200,0.0,0.0
2003-11-21 00:00:00+09:00,592.9984741210938,594.2875697317096,592.9984741210938,592.9984741210938,12000,0.0,0.0
2003-11-24 00:00:00+09:00,592.9984741210938,592.9984741210938,592.9984741210938,592.9984741210938,0,0.0,0.0
2003-11-25 00:00:00+09:00,598.1550935344807,617.4920043945312,598.1550935344807,617.4920043945312,3600,0.0,0.0
2003-11-26 00:00:00+09:00,617.4920043945312,617.4920043945312,617.4920043945312,617.4920043945312,1800,0.0,0.0
2003-11-27 00:00:00+09:00,617.4920043945312,617.4920043945312,617.4920043945312,617.4920043945312,0,0.0,0.0
2003-11-28 00:00:00+09:00,607.1788940429688,607.1788940429688,607.1788940429688,607.1788940429688,600,0.0,0.0
2003-12-01 00:00:00+09:00,608.4681396484375,608.4681396484375,608.4681396484375,608.4681396484375,600,0.0,0.0
2003-12-02 00:00:00+09:00,612.3353881835938,612.3353881835938,612.3353881835938,612.3353881835938,1200,0.0,0.0
2003-12-03 00:00:00+09:00,612.3353881835938,612.3353881835938,612.3353881835938,612.3353881835938,3000,0.0,0.0
2003-12-04 00:00:00+09:00,618.7810079466229,618.7810079466229,612.3353881835938,612.3353881835938,1200,0.0,0.0
2003-12-05 00:00:00+09:00,612.3354769399959,614.9137157770676,612.3354769399959,613.6245727539062,2400,0.0,0.0
2003-12-08 00:00:00+09:00,608.4681396484375,608.4681396484375,608.4681396484375,608.4681396484375,2400,0.0,0.0
2003-12-09 00:00:00+09:00,602.022546008983,602.022546008983,592.9986846933484,594.2877807617188,2400,0.0,0.0
2003-12-10 00:00:00+09:00,585.2637607265361,586.5528564453125,585.2637607265361,586.5528564453125,2400,0.0,0.0
2003-12-11 00:00:00+09:00,582.685302734375,582.685302734375,582.685302734375,582.685302734375,1800,0.0,0.0
2003-12-12 00:00:00+09:00,583.9746857673891,599.4442138671875,583.9746857673891,599.4442138671875,7800,0.0,0.0
2003-12-15 00:00:00+09:00,602.0223696522605,607.1788940429688,602.0223696522605,607.1788940429688,1800,0.0,0.0
2003-12-16 00:00:00+09:00,607.1789218902587,618.7810668945312,607.1789218902587,618.7810668945312,3000,0.0,0.0
2003-12-17 00:00:00+09:00,618.7812258873457,636.828995905973,618.7812258873457,626.5159912109375,2400,0.0,0.0
2003-12-18 00:00:00+09:00,608.4681396484375,608.4681396484375,608.4681396484375,608.4681396484375,1800,0.0,0.0
2003-12-19 00:00:00+09:00,643.274381050729,644.5634765625,641.9852383297177,644.5634765625,4200,0.0,0.0
2003-12-22 00:00:00+09:00,644.5636324843806,651.009300439423,632.9614868164062,632.9614868164062,4200,0.0,0.0
2003-12-23 00:00:00+09:00,632.9614868164062,632.9614868164062,632.9614868164062,632.9614868164062,0,0.0,0.0
2003-12-24 00:00:00+09:00,636.828995905973,649.7202871817129,625.2268479205852,626.5159912109375,3600,0.0,0.0
2003-12-25 00:00:00+09:00,626.5158496766553,627.8049926757812,626.5158496766553,627.8049926757812,2400,0.0,0.0
2003-12-26 00:00:00+09:00,630.3829766625734,631.672119140625,630.3829766625734,631.672119140625,2400,0.0,0.0
2003-12-29 00:00:00+09:00,649.7202344944064,649.7202344944064,644.5637089604128,648.4310913085938,2400,0.0,0.0
2003-12-30 00:00:00+09:00,644.5634765625,644.5634765625,644.5634765625,644.5634765625,3000,0.0,0.0
2003-12-31 00:00:00+09:00,644.5634765625,644.5634765625,644.5634765625,644.5634765625,0,0.0,0.0
2004-01-01 00:00:00+09:00,644.5634765625,644.5634765625,644.5634765625,644.5634765625,0,0.0,0.0
2004-01-02 00:00:00+09:00,644.5634765625,644.5634765625,644.5634765625,644.5634765625,0,0.0,0.0
2004-01-05 00:00:00+09:00,652.2983097461216,657.454833984375,652.2983097461216,657.454833984375,1200,0.0,0.0
2004-01-06 00:00:00+09:00,647.1419677734375,647.1419677734375,647.1419677734375,647.1419677734375,1200,0.0,0.0
2004-01-07 00:00:00+09:00,645.8527221679688,645.8527221679688,645.8527221679688,645.8527221679688,1800,0.0,0.0
2004-01-08 00:00:00+09:00,644.5634765625,644.5634765625,644.5634765625,644.5634765625,600,0.0,0.0
2004-01-09 00:00:00+09:00,639.4070699643562,657.454833984375,639.4070699643562,657.454833984375,10200,0.0,0.0
2004-01-12 00:00:00+09:00,657.454833984375,657.454833984375,657.454833984375,657.454833984375,0,0.0,0.0
2004-01-13 00:00:00+09:00,679.3701138338306,681.9484000678444,660.033203125,660.033203125,1800,0.0,0.0
2004-01-14 00:00:00+09:00,667.7678686608053,667.7678686608053,645.8527221679688,645.8527221679688,3600,0.0,0.0
2004-01-15 00:00:00+09:00,709.0200772730882,709.0200772730882,689.6831665039062,689.6831665039062,4800,0.0,0.0
2004-01-16 00:00:00+09:00,689.6828480367416,689.6828480367416,683.2371826171875,683.2371826171875,6000,0.0,0.0
2004-01-19 00:00:00+09:00,670.3462557347243,689.6831665039062,670.3462557347243,689.6831665039062,9600,0.0,0.0
2004-01-20 00:00:00+09:00,683.2371826171875,693.5502284047808,683.2371826171875,683.2371826171875,8400,0.0,0.0
2004-01-21 00:00:00+09:00,683.2373703335454,689.6830375240172,670.3461303710938,670.3461303710938,18000,0.0,0.0
2004-01-22 00:00:00+09:00,676.7915644068664,683.2371826171875,676.7915644068664,683.2371826171875,2400,0.0,0.0
2004-01-23 00:00:00+09:00,672.9243774414062,672.9243774414062,672.9243774414062,672.9243774414062,600,0.0,0.0
2004-01-26 00:00:00+09:00,676.791748046875,702.5742750931978,676.791748046875,676.791748046875,15600,0.0,0.0
2004-01-27 00:00:00+09:00,683.2371826171875,683.2371826171875,683.2371826171875,683.2371826171875,6600,0.0,0.0
2004-01-28 00:00:00+09:00,683.2371826171875,683.2371826171875,683.2371826171875,683.2371826171875,1200,0.0,0.0
2004-01-29 00:00:00+09:00,683.2371826171875,683.2371826171875,683.2371826171875,683.2371826171875,2400,0.0,0.0
2004-01-30 00:00:00+09:00,683.2374156760409,687.1047973632812,683.2374156760409,687.1047973632812,1800,0.0,0.0
2004-02-02 00:00:00+09:00,685.8155517578125,687.1046472323953,684.526409073991,685.8155517578125,4800,0.0,0.0
2004-02-03 00:00:00+09:00,680.6591317829043,680.6591317829043,670.3461303710938,670.3461303710938,1200,0.0,0.0
2004-02-04 00:00:00+09:00,674.2134069711447,675.5025024414062,674.2134069711447,675.5025024414062,3000,0.0,0.0
2004-02-05 00:00:00+09:00,672.9243750770033,679.3699951171875,671.6352321852679,679.3699951171875,3000,0.0,0.0
2004-02-06 00:00:00+09:00,683.2373680061443,688.393892299107,667.7678423365013,676.791748046875,9000,0.0,0.0
2004-02-09 00:00:00+09:00,676.7917589209546,676.7917589209546,670.3461388581229,672.9243774414062,7800,0.0,0.0
2004-02-10 00:00:00+09:00,676.7916451209067,676.7916451209067,675.5025024414062,675.5025024414062,1800,0.0,0.0
2004-02-11 00:00:00+09:00,675.5025024414062,675.5025024414062,675.5025024414062,675.5025024414062,0,0.0,0.0
2004-02-12 00:00:00+09:00,678.0808002520644,681.9481811523438,678.0808002520644,681.9481811523438,2400,0.0,0.0
2004-02-13 00:00:00+09:00,681.9484021962335,689.6831665039062,681.9484021962335,689.6831665039062,10200,0.0,0.0
2004-02-16 00:00:00+09:00,698.7069619382794,698.7069619382794,680.6591959635417,696.1287231445312,7200,0.0,0.0
2004-02-17 00:00:00+09:00,697.4178632541975,702.5743408203125,697.4178632541975,702.5743408203125,3000,0.0,0.0
2004-02-18 00:00:00+09:00,702.5743437335268,702.5743437335268,696.1287231445312,696.1287231445312,4800,0.0,0.0
2004-02-19 00:00:00+09:00,696.1284662470625,696.1284662470625,683.2371826171875,683.2371826171875,3600,0.0,0.0
2004-02-20 00:00:00+09:00,689.6830832942742,689.6830832942742,687.1047973632812,687.1047973632812,4200,0.0,0.0
2004-02-23 00:00:00+09:00,699.9960741640023,701.2852171088235,690.97216796875,690.97216796875,4800,0.0,0.0
2004-02-24 00:00:00+09:00,698.7944066445833,698.7944066445833,692.2758178710938,692.2758178710938,1800,10.0,0.0
2004-02-25 00:00:00+09:00,692.2758178710938,692.2758178710938,692.2758178710938,692.2758178710938,4200,0.0,0.0
2004-02-26 00:00:00+09:00,692.2759441105992,697.4908447265625,690.9722070206846,697.4908447265625,4200,0.0,0.0
2004-02-27 00:00:00+09:00,697.4908356719919,702.7056884765625,697.4908356719919,702.7056884765625,6000,0.0,0.0
2004-03-01 00:00:00+09:00,702.7055445309913,702.7055445309913,701.40185546875,701.40185546875,1200,0.0,0.0
2004-03-02 00:00:00+09:00,702.7056884765625,702.7056884765625,702.7056884765625,702.7056884765625,1200,0.0,0.0
2004-03-03 00:00:00+09:00,704.0093383789062,704.0093383789062,702.7056014673453,704.0093383789062,6600,0.0,0.0
2004-03-04 00:00:00+09:00,710.5280466047484,710.5280466047484,698.7945556640625,698.7945556640625,2400,0.0,0.0
2004-03-05 00:00:00+09:00,710.5279274493332,710.5279274493332,704.0093383789062,704.0093383789062,3600,0.0,0.0
2004-03-08 00:00:00+09:00,698.7944384763514,704.0093383789062,698.7944384763514,704.0093383789062,7800,0.0,0.0
2004-03-09 00:00:00+09:00,700.0981199579101,709.2241821289062,698.7943831495719,709.2241821289062,11400,0.0,0.0
2004-03-10 00:00:00+09:00,709.2242648847885,710.5279541015625,704.0093647866203,710.5279541015625,3600,0.0,0.0
2004-03-11 00:00:00+09:00,705.3130502720434,713.1353759765625,705.3130502720434,713.1353759765625,6600,0.0,0.0
2004-03-12 00:00:00+09:00,715.742919921875,715.742919921875,714.4391828416964,715.742919921875,2400,0.0,0.0
2004-03-15 00:00:00+09:00,730.0837444461001,740.5135442803784,723.5651553574429,727.476318359375,10200,0.0,0.0
2004-03-16 00:00:00+09:00,736.6024080070611,737.9060972258852,730.0837709381773,733.9949340820312,11400,0.0,0.0
2004-03-17 00:00:00+09:00,743.1210327148438,769.1954390008003,743.1210327148438,750.943359375,14400,0.0,0.0
2004-03-18 00:00:00+09:00,766.5880126953125,769.1954390008003,750.943359375,750.943359375,16200,0.0,0.0
2004-03-19 00:00:00+09:00,763.9805558200792,775.7140453408123,761.3730818752333,762.6768188476562,15000,0.0,0.0
2004-03-22 00:00:00+09:00,765.2843101488967,779.6252748344119,765.2843101488967,775.714111328125,12000,0.0,0.0
2004-03-23 00:00:00+09:00,783.5364383406987,783.5364383406987,775.714111328125,775.714111328125,14400,0.0,0.0
2004-03-24 00:00:00+09:00,780.9289641740442,784.840127680331,775.714111328125,775.714111328125,8400,0.0,0.0
2004-03-25 00:00:00+09:00,774.4102825595694,774.4102825595694,770.4991195163393,771.8028564453125,5400,0.0,0.0
2004-03-26 00:00:00+09:00,773.1067819143763,774.4105192418093,769.1956176757812,769.1956176757812,5400,0.0,0.0
2004-03-29 00:00:00+09:00,780.9288674421157,780.9288674421157,770.4991152984927,774.4102783203125,6000,0.0,0.0
2004-03-30 00:00:00+09:00,778.3213864090999,787.4474487304688,777.0176495792798,787.4474487304688,18000,0.0,0.0
2004-03-31 00:00:00+09:00,791.358734197539,792.662423485845,779.625244140625,779.625244140625,12000,0.0,0.0
2004-04-01 00:00:00+09:00,780.92895481941,788.7512817382812,780.92895481941,788.7512817382812,9600,0.0,0.0
2004-04-02 00:00:00+09:00,788.7511502794295,847.4186401367188,786.143724322276,847.4186401367188,25800,0.0,0.0
2004-04-05 00:00:00+09:00,847.4188631760177,898.2639930568308,847.4188631760177,873.4932250976562,22800,0.0,0.0
2004-04-06 00:00:00+09:00,873.4931807565617,886.5304565429688,847.4188201585348,886.5304565429688,12600,0.0,0.0
2004-04-07 00:00:00+09:00,885.2266018785537,909.9973666273057,874.7968966566026,899.5675659179688,9600,0.0,0.0
2004-04-08 00:00:00+09:00,891.7453095650955,891.7453095650955,876.1006550113219,886.5304565429688,7800,0.0,0.0
2004-04-09 00:00:00+09:00,893.0489285387099,938.67919921875,893.0489285387099,899.5675659179688,57600,0.0,0.0
2004-04-12 00:00:00+09:00,950.4125175546176,964.7534790039062,942.5901923072545,964.7534790039062,33600,0.0,0.0
2004-04-13 00:00:00+09:00,972.5755737746226,984.309058865118,964.753250380959,971.2717895507812,28200,0.0,0.0
2004-04-14 00:00:00+09:00,967.361370700622,971.2725354008771,958.2353515625,958.2353515625,15600,0.0,0.0
2004-04-15 00:00:00+09:00,956.9316252536178,990.8283210354447,945.198131601274,977.7911376953125,15000,0.0,0.0
2004-04-16 00:00:00+09:00,975.1829512476131,975.1829512476131,958.2346157237906,971.2717895507812,4800,0.0,0.0
2004-04-19 00:00:00+09:00,945.1978455703653,946.5015348636381,933.46435546875,933.46435546875,7200,0.0,0.0
2004-04-20 00:00:00+09:00,913.908447265625,932.1604774962622,912.60466261531,913.908447265625,13200,0.0,0.0
2004-04-21 00:00:00+09:00,913.9086592289796,937.3756425288329,913.9086592289796,925.6421508789062,7800,0.0,0.0
2004-04-22 00:00:00+09:00,921.7309390760416,925.6421027560144,920.4271541911211,924.3383178710938,7800,0.0,0.0
2004-04-23 00:00:00+09:00,925.6418347554711,925.6418347554711,913.9083471127428,915.2120361328125,9000,0.0,0.0
2004-04-26 00:00:00+09:00,917.8199360487698,925.6422647779144,917.8199360487698,923.0347900390625,7200,0.0,0.0
2004-04-27 00:00:00+09:00,923.0346978424974,943.8942072075442,923.0346978424974,926.9458618164062,12000,0.0,0.0
2004-04-28 00:00:00+09:00,945.1978892808551,958.235069278645,936.07177734375,936.07177734375,4800,0.0,0.0
2004-04-29 00:00:00+09:00,936.07177734375,936.07177734375,936.07177734375,936.07177734375,0,0.0,0.0
2004-04-30 00:00:00+09:00,936.0718850596079,945.197998046875,928.2495570633232,945.197998046875,3000,0.0,0.0
2004-05-03 00:00:00+09:00,945.197998046875,945.197998046875,945.197998046875,945.197998046875,0,0.0,0.0
2004-05-04 00:00:00+09:00,945.197998046875,945.197998046875,945.197998046875,945.197998046875,0,0.0,0.0
2004-05-05 00:00:00+09:00,945.197998046875,945.197998046875,945.197998046875,945.197998046875,0,0.0,0.0
2004-05-06 00:00:00+09:00,962.146170594745,990.8280029296876,962.146170594745,990.8280029296875,18600,0.0,0.0
2004-05-07 00:00:00+09:00,997.3460739945657,1042.976318359375,971.2716350021988,1042.976318359375,42000,0.0,0.0
2004-05-10 00:00:00+09:00,1040.369389077355,1040.369389077355,954.3238005070475,956.9312744140625,22800,0.0,0.0
2004-05-11 00:00:00+09:00,925.6419694794052,956.9312744140626,925.6419694794052,956.9312744140625,13800,0.0,0.0
2004-05-12 00:00:00+09:00,956.9316618248881,958.2353515625,956.9316618248881,958.2353515625,2400,0.0,0.0
2004-05-13 00:00:00+09:00,971.2720930826819,971.2720930826819,938.6791005859076,955.62744140625,9000,0.0,0.0
2004-05-14 00:00:00+09:00,921.7311004133421,928.2496440293552,921.7311004133421,923.0347900390625,6000,0.0,0.0
2004-05-17 00:00:00+09:00,936.0718464894262,936.0718464894262,873.4932250976562,873.4932250976562,12000,0.0,0.0
2004-05-18 00:00:00+09:00,838.2926331789547,855.241071090874,838.2926331789547,850.026123046875,7200,0.0,0.0
2004-05-19 00:00:00+09:00,856.5448650371892,899.5676664774134,856.5448650371892,898.2639770507812,9000,0.0,0.0
2004-05-20 00:00:00+09:00,893.049072265625,894.352857243739,893.049072265625,893.049072265625,2400,0.0,0.0
2004-05-21 00:00:00+09:00,887.8342015111203,925.6421508789062,887.8342015111203,925.6421508789062,6000,0.0,0.0
2004-05-24 00:00:00+09:00,932.1605224609375,943.8940119554978,932.1605224609375,932.1605224609375,3000,0.0,0.0
2004-05-25 00:00:00+09:00,932.1606936928214,932.1606936928214,925.6421508789062,925.6421508789062,6600,0.0,0.0
2004-05-26 00:00:00+09:00,919.1233736440909,925.6420109600567,912.6047363281249,912.604736328125,3600,0.0,0.0
2004-05-27 00:00:00+09:00,925.6420109600567,925.6420109600567,912.6047363281249,912.604736328125,1200,0.0,0.0
2004-05-28 00:00:00+09:00,924.3380502480345,924.3380502480345,915.2120361328125,915.2120361328125,1200,0.0,0.0
2004-05-31 00:00:00+09:00,916.5157251528823,925.6418347554711,915.2120361328125,915.2120361328125,1800,0.0,0.0
2004-06-01 00:00:00+09:00,915.2121503238344,928.2493286132812,915.2121503238344,928.2493286132812,4200,0.0,0.0
