Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-06-02 00:00:00+09:00,945.1977455476183,950.4125976562499,945.1977455476183,950.41259765625,2400,0.0,0.0
2004-06-03 00:00:00+09:00,951.7162784871421,958.2349151814474,951.7162784871421,955.62744140625,7800,0.0,0.0
2004-06-04 00:00:00+09:00,951.716462213854,951.716462213854,939.9829711914062,939.9829711914062,1200,0.0,0.0
2004-06-07 00:00:00+09:00,951.7159810666222,973.8792625111179,951.7159810666222,971.2717895507812,7800,0.0,0.0
2004-06-08 00:00:00+09:00,975.1834119310179,975.1834119310179,951.7164306640625,951.7164306640625,10800,0.0,0.0
2004-06-09 00:00:00+09:00,958.2351611776498,958.2351611776498,945.1979799295364,947.8053588867188,8400,0.0,0.0
2004-06-10 00:00:00+09:00,971.2724982815384,977.7911376953125,959.5390046291947,977.7911376953125,9000,0.0,0.0
2004-06-11 00:00:00+09:00,984.3097771090864,994.7394855862259,977.7911376953125,977.7911376953125,7200,0.0,0.0
2004-06-14 00:00:00+09:00,990.8279814725472,997.3466186523439,990.8279814725472,997.3466186523438,11400,0.0,0.0
2004-06-15 00:00:00+09:00,1003.8653374024993,1029.939697265625,1003.8653374024993,1029.939697265625,36600,0.0,0.0
2004-06-16 00:00:00+09:00,1042.9771169646594,1160.312039042406,1042.9771169646594,1130.326416015625,40800,0.0,0.0
2004-06-17 00:00:00+09:00,1130.3262926954458,1147.2746366506753,1095.1258199125427,1145.970947265625,45600,0.0,0.0
2004-06-18 00:00:00+09:00,1161.6154789211741,1183.7787690462167,1157.7043156924833,1177.2601318359375,29400,0.0,0.0
2004-06-21 00:00:00+09:00,1170.7416404992393,1170.7416404992393,1121.2002970879282,1147.274658203125,9000,0.0,0.0
2004-06-22 00:00:00+09:00,1277.6463623046875,1277.6463623046875,1277.6463623046875,1277.6463623046875,0,0.0,0.0
2004-06-23 00:00:00+09:00,1408.0186767578125,1408.0186767578125,1408.0186767578125,1408.0186767578125,0,0.0,0.0
2004-06-24 00:00:00+09:00,1434.0931823203907,1516.227608212163,1414.5373666318735,1421.055908203125,255000,0.0,0.0
2004-06-25 00:00:00+09:00,1421.0557315080969,1430.1818413529124,1316.758124462694,1355.8697509765625,70800,0.0,0.0
2004-06-28 00:00:00+09:00,1392.3741727365289,1590.5398171648644,1359.7811761776309,1560.55419921875,84600,0.0,0.0
2004-06-29 00:00:00+09:00,1560.5543038087137,1564.4654674774072,1499.279374503384,1512.316650390625,55800,0.0,0.0
2004-06-30 00:00:00+09:00,1511.0126944798258,1511.0126944798258,1447.1303936177208,1479.723388671875,31800,0.0,0.0
2004-07-01 00:00:00+09:00,1507.1015933022836,1525.3537209375027,1487.5457763671875,1487.5457763671875,21000,0.0,0.0
2004-07-02 00:00:00+09:00,1484.9385306355557,1495.3682369425694,1460.167763309757,1466.6864013671875,17400,0.0,0.0
2004-07-05 00:00:00+09:00,1481.0273668985765,1495.3682369425694,1466.6864013671875,1466.6864013671875,21000,0.0,0.0
2004-07-06 00:00:00+09:00,1467.9899073517115,1467.9899073517115,1440.6117646138805,1458.8638916015625,19800,0.0,0.0
2004-07-07 00:00:00+09:00,1435.3970731889854,1458.8640553119662,1434.0933837890625,1434.0933837890625,19800,0.0,0.0
2004-07-08 00:00:00+09:00,1434.0933837890625,1464.0789083990526,1434.0933837890625,1434.0933837890625,7200,0.0,0.0
2004-07-09 00:00:00+09:00,1436.7006619648646,1444.5229887913292,1435.39697265625,1435.39697265625,7800,0.0,0.0
2004-07-12 00:00:00+09:00,1434.0932833476352,1447.1304628959467,1434.0932833476352,1435.39697265625,9600,0.0,0.0
2004-07-13 00:00:00+09:00,1438.004547476226,1438.004547476226,1434.0933837890625,1434.0933837890625,8400,0.0,0.0
2004-07-14 00:00:00+09:00,1441.9157111633895,1458.8640553119662,1434.0933837890625,1434.0933837890625,12000,0.0,0.0
2004-07-15 00:00:00+09:00,1381.944414041369,1408.01886937749,1368.9072341170042,1394.981689453125,15000,0.0,0.0
2004-07-16 00:00:00+09:00,1370.210617040068,1388.4627412423297,1355.8697509765625,1355.8697509765625,18600,0.0,0.0
2004-07-19 00:00:00+09:00,1355.8697509765625,1355.8697509765625,1355.8697509765625,1355.8697509765625,0,0.0,0.0
2004-07-20 00:00:00+09:00,1355.8698687070196,1408.0186767578125,1355.8698687070196,1408.0186767578125,7800,0.0,0.0
2004-07-21 00:00:00+09:00,1383.2479466337018,1394.9814350721947,1381.9441620378425,1384.5516357421875,12600,0.0,0.0
2004-07-22 00:00:00+09:00,1406.7150873979629,1406.7150873979629,1368.9071439733796,1375.42578125,7800,0.0,0.0
2004-07-23 00:00:00+09:00,1379.3369573924235,1408.018789799961,1379.3369573924235,1381.9443359375,8400,0.0,0.0
2004-07-26 00:00:00+09:00,1368.9069279853954,1368.9069279853954,1349.3511147284612,1355.8697509765625,14400,0.0,0.0
2004-07-27 00:00:00+09:00,1316.7582474217659,1329.7954256480123,1252.8758544921875,1252.8758544921875,13200,0.0,0.0
2004-07-28 00:00:00+09:00,1264.609375,1303.7210061390451,1264.609375,1264.609375,34200,0.0,0.0
2004-07-29 00:00:00+09:00,1264.609597641488,1277.646873974708,1226.801744542384,1263.305908203125,8400,0.0,0.0
2004-07-30 00:00:00+09:00,1264.6095359793626,1290.6839918870191,1255.4835193810097,1271.128173828125,10800,0.0,0.0
2004-08-02 00:00:00+09:00,1278.9504089355469,1329.7955322265625,1278.9504089355469,1329.7955322265625,3600,0.0,0.0
2004-08-03 00:00:00+09:00,1394.981689453125,1408.01886937749,1381.944414041369,1394.981689453125,12000,0.0,0.0
2004-08-04 00:00:00+09:00,1342.8328857421875,1342.8328857421875,1264.6096089904602,1342.8328857421875,7800,0.0,0.0
2004-08-05 00:00:00+09:00,1303.7210989209348,1362.3885498046875,1303.7210989209348,1362.3885498046875,4800,0.0,0.0
2004-08-06 00:00:00+09:00,1319.3659403930885,1354.5664159365667,1319.3659403930885,1349.3515625,3000,0.0,0.0
2004-08-09 00:00:00+09:00,1342.8328857421875,1342.8328857421875,1342.8328857421875,1342.8328857421875,1800,0.0,0.0
2004-08-10 00:00:00+09:00,1341.5289690611228,1341.5289690611228,1303.7210265393107,1316.75830078125,4200,0.0,0.0
2004-08-11 00:00:00+09:00,1329.7953543526787,1368.906982421875,1329.7953543526787,1368.906982421875,3600,0.0,0.0
2004-08-12 00:00:00+09:00,1366.2995087214708,1368.906982421875,1342.832531879953,1368.906982421875,2400,0.0,0.0
2004-08-13 00:00:00+09:00,1324.5804497654676,1367.603238930723,1324.5804497654676,1355.8697509765625,9600,0.0,0.0
2004-08-16 00:00:00+09:00,1355.8703211386703,1368.907503629818,1323.2772216796875,1323.2772216796875,3000,0.0,0.0
2004-08-17 00:00:00+09:00,1329.795301471527,1355.8697509765625,1329.795301471527,1355.8697509765625,3000,0.0,0.0
2004-08-18 00:00:00+09:00,1329.7955988565184,1394.981689453125,1329.7955988565184,1394.981689453125,9000,0.0,0.0
2004-08-19 00:00:00+09:00,1408.018640170455,1432.789306640625,1408.018640170455,1432.789306640625,6000,0.0,0.0
2004-08-20 00:00:00+09:00,1431.48583984375,1434.0933140041072,1431.48583984375,1431.48583984375,3000,0.0,0.0
2004-08-23 00:00:00+09:00,1394.981432963797,1408.0186104910715,1368.906982421875,1368.906982421875,11400,0.0,0.0
2004-08-24 00:00:00+09:00,1345.4403350917023,1388.4631365045184,1345.4403350917023,1372.8184814453125,24000,0.0,3.0
2004-08-25 00:00:00+09:00,1372.8181821222174,1427.574462890625,1372.8181821222174,1427.574462890625,78000,0.0,0.0
2004-08-26 00:00:00+09:00,1482.6323766759924,1533.75763104413,1455.1033935546875,1455.1033935546875,10800,10.0,0.0
2004-08-27 00:00:00+09:00,1455.1034191827089,1455.1034191827089,1419.7090116890754,1423.6417236328125,5400,0.0,0.0
2004-08-30 00:00:00+09:00,1415.7766446200285,1415.7766446200285,1344.9878123890269,1384.31494140625,6400,0.0,0.0
2004-08-31 00:00:00+09:00,1364.6514456612724,1376.4495849609375,1341.055167061942,1376.4495849609375,2200,0.0,0.0
2004-09-01 00:00:00+09:00,1352.8532023347182,1372.5167663221414,1352.8532023347182,1360.7186279296875,1200,0.0,0.0
2004-09-02 00:00:00+09:00,1364.6513768976386,1384.31494140625,1364.6513768976386,1384.31494140625,2000,0.0,0.0
2004-09-03 00:00:00+09:00,1384.3150373931624,1388.247750567575,1368.584184695513,1380.38232421875,2000,0.0,0.0
2004-09-06 00:00:00+09:00,1400.0455592393207,1407.9109837294293,1396.1128469942664,1403.978271484375,5000,0.0,0.0
2004-09-07 00:00:00+09:00,1415.7762574613764,1415.7762574613764,1396.1126983299685,1400.04541015625,4200,0.0,0.0
2004-09-08 00:00:00+09:00,1439.3725158691404,1439.3725158691404,1415.7762451171875,1415.7762451171875,8600,0.0,0.0
2004-09-09 00:00:00+09:00,1455.1033935546875,1474.7669529270481,1455.1033935546875,1455.1033935546875,8400,0.0,0.0
2004-09-10 00:00:00+09:00,1474.767533559648,1486.565673828125,1474.767533559648,1486.565673828125,3200,0.0,0.0
2004-09-13 00:00:00+09:00,1474.767386438992,1482.6328125,1462.9692473474802,1482.6328125,5800,0.0,0.0
2004-09-14 00:00:00+09:00,1486.565525530504,1506.2290906830237,1482.6328125,1482.6328125,3800,0.0,0.0
2004-09-15 00:00:00+09:00,1482.6327395922517,1482.6327395922517,1419.7093341984162,1435.440185546875,10000,0.0,0.0
2004-09-16 00:00:00+09:00,1439.3727912374482,1439.3727912374482,1419.709228515625,1419.709228515625,3400,0.0,0.0
2004-09-17 00:00:00+09:00,1419.7093341984162,1435.440185546875,1400.0457700128425,1435.440185546875,4200,0.0,0.0
2004-09-20 00:00:00+09:00,1435.440185546875,1435.440185546875,1435.440185546875,1435.440185546875,0,0.0,0.0
2004-09-21 00:00:00+09:00,1435.4398040771484,1439.3725158691404,1415.7762451171875,1415.7762451171875,2400,0.0,0.0
2004-09-22 00:00:00+09:00,1431.507595486111,1431.507595486111,1380.38232421875,1380.38232421875,1800,0.0,0.0
2004-09-23 00:00:00+09:00,1380.38232421875,1380.38232421875,1380.38232421875,1380.38232421875,0,0.0,0.0
2004-09-24 00:00:00+09:00,1380.3820133652798,1380.3820133652798,1352.85302734375,1352.85302734375,3200,0.0,0.0
2004-09-27 00:00:00+09:00,1352.8529167060046,1352.8529167060046,1301.7276611328125,1301.7276611328125,1200,0.0,0.0
2004-09-28 00:00:00+09:00,1301.727855682373,1301.727855682373,1258.468017578125,1258.468017578125,2000,0.0,0.0
2004-09-29 00:00:00+09:00,1254.5353861490885,1258.4680989583333,1179.8138427734375,1179.8138427734375,3800,0.0,0.0
2004-09-30 00:00:00+09:00,1191.6117624590474,1223.073459157636,1179.8136261970767,1219.1407470703125,9200,0.0,0.0
2004-10-01 00:00:00+09:00,1258.4678819444446,1258.4678819444446,1199.4771999782986,1203.409912109375,5200,0.0,0.0
2004-10-04 00:00:00+09:00,1219.1409271542389,1227.0063524907177,1191.6119384765625,1191.6119384765625,10800,0.0,0.0
2004-10-05 00:00:00+09:00,1230.938991668118,1234.8717041015625,1219.1408543677846,1234.8717041015625,1800,0.0,0.0
2004-10-06 00:00:00+09:00,1254.535400390625,1254.535400390625,1234.8718361211795,1254.535400390625,1600,0.0,0.0
2004-10-07 00:00:00+09:00,1258.4682692307692,1278.1318359375,1258.4682692307692,1278.1318359375,1800,0.0,0.0
2004-10-08 00:00:00+09:00,1285.9967862215908,1297.794921875,1278.1313624526515,1297.794921875,3800,0.0,0.0
2004-10-11 00:00:00+09:00,1297.794921875,1297.794921875,1297.794921875,1297.794921875,0,0.0,0.0
2004-10-12 00:00:00+09:00,1297.7949505974264,1360.718342141544,1297.7949505974264,1337.1220703125,800,0.0,0.0
2004-10-13 00:00:00+09:00,1337.1223035214553,1376.4494300956158,1317.458740234375,1317.458740234375,2200,0.0,0.0
2004-10-14 00:00:00+09:00,1337.1220703125,1337.1220703125,1337.1220703125,1337.1220703125,400,0.0,0.0
2004-10-15 00:00:00+09:00,1337.1222069149926,1337.1222069149926,1321.391357421875,1321.391357421875,2800,0.0,0.0
2004-10-18 00:00:00+09:00,1325.3240155431324,1333.1894399677208,1313.52587890625,1313.52587890625,2200,0.0,0.0
2004-10-19 00:00:00+09:00,1317.4586450485956,1321.391357421875,1317.4586450485956,1321.391357421875,800,0.0,0.0
2004-10-20 00:00:00+09:00,1301.728089509187,1301.728089509187,1274.1990966796875,1274.1990966796875,3800,0.0,0.0
2004-10-21 00:00:00+09:00,1313.5262292932582,1313.5262292932582,1274.1990966796875,1274.1990966796875,3400,0.0,0.0
2004-10-22 00:00:00+09:00,1234.8719221121205,1238.8046352398662,1230.939208984375,1230.939208984375,10800,0.0,0.0
2004-10-25 00:00:00+09:00,1230.939173595913,1230.939173595913,1207.3428955078125,1207.3428955078125,6400,0.0,0.0
2004-10-26 00:00:00+09:00,1187.6790503717239,1219.1407470703125,1187.6790503717239,1219.1407470703125,3800,0.0,0.0
2004-10-27 00:00:00+09:00,1219.1408010629507,1238.8043623704177,1219.1408010629507,1227.0062255859375,1800,0.0,0.0
2004-10-28 00:00:00+09:00,1219.1408010629507,1227.0062255859375,1219.1408010629507,1227.0062255859375,1000,0.0,0.0
2004-10-29 00:00:00+09:00,1230.9391031110943,1230.9391031110943,1215.208251953125,1215.208251953125,3600,0.0,0.0
2004-11-01 00:00:00+09:00,1211.2755452473957,1211.2755452473957,1179.8138427734375,1179.8138427734375,3800,0.0,0.0
2004-11-02 00:00:00+09:00,1199.4771866336946,1219.1407470703125,1199.4771866336946,1219.1407470703125,1800,0.0,0.0
2004-11-03 00:00:00+09:00,1219.1407470703125,1219.1407470703125,1219.1407470703125,1219.1407470703125,0,0.0,0.0
2004-11-04 00:00:00+09:00,1211.2755555199797,1211.2755555199797,1199.4774169921875,1199.4774169921875,1200,0.0,0.0
2004-11-05 00:00:00+09:00,1219.1407470703125,1219.1407470703125,1195.544474546371,1219.1407470703125,1600,0.0,0.0
2004-11-08 00:00:00+09:00,1219.1407606336807,1219.1407606336807,1199.4771999782986,1203.409912109375,4400,0.0,0.0
2004-11-09 00:00:00+09:00,1203.4097346255655,1207.3424461766294,1195.5443115234375,1195.5443115234375,4800,0.0,0.0
2004-11-10 00:00:00+09:00,1215.2083215371792,1215.2083215371792,1207.3428955078125,1207.3428955078125,1600,0.0,0.0
2004-11-11 00:00:00+09:00,1211.275390625,1215.2081029322242,1203.409966010552,1211.275390625,3000,0.0,0.0
2004-11-12 00:00:00+09:00,1211.275390625,1215.2081029322242,1203.409966010552,1211.275390625,5400,0.0,0.0
2004-11-15 00:00:00+09:00,1219.1409271542389,1219.1409271542389,1191.6119384765625,1191.6119384765625,7400,0.0,0.0
2004-11-16 00:00:00+09:00,1203.4101298347848,1203.4101298347848,1191.6119913069929,1199.4774169921875,6000,0.0,0.0
2004-11-17 00:00:00+09:00,1199.4773369593336,1207.3427621197227,1187.67919921875,1187.67919921875,7200,0.0,0.0
2004-11-18 00:00:00+09:00,1195.5443115234375,1195.5443115234375,1187.6788884213097,1195.5443115234375,2000,0.0,0.0
2004-11-19 00:00:00+09:00,1195.544624379139,1195.544624379139,1187.67919921875,1187.67919921875,3800,0.0,0.0
2004-11-22 00:00:00+09:00,1195.5447207225914,1195.5447207225914,1179.8138691341362,1183.74658203125,6600,0.0,0.0
2004-11-23 00:00:00+09:00,1183.74658203125,1183.74658203125,1183.74658203125,1183.74658203125,0,0.0,0.0
2004-11-24 00:00:00+09:00,1203.410076481281,1207.3427891495205,1191.6119384765625,1191.6119384765625,2000,0.0,0.0
2004-11-25 00:00:00+09:00,1219.1407470703125,1219.1407470703125,1215.208034982989,1219.1407470703125,4000,0.0,0.0
2004-11-26 00:00:00+09:00,1199.4771866336946,1219.1407470703125,1199.4771866336946,1219.1407470703125,1600,0.0,0.0
2004-11-29 00:00:00+09:00,1219.1409647426174,1219.1409647426174,1215.208251953125,1215.208251953125,400,0.0,0.0
2004-11-30 00:00:00+09:00,1203.410049539528,1203.410049539528,1187.67919921875,1187.67919921875,6000,0.0,0.0
2004-12-01 00:00:00+09:00,1191.6120078254776,1203.410146516819,1183.74658203125,1183.74658203125,3800,0.0,0.0
2004-12-02 00:00:00+09:00,1183.7464866385553,1211.2754746999171,1179.8137740583609,1187.67919921875,5400,0.0,0.0
2004-12-03 00:00:00+09:00,1219.1407470703125,1242.737019594254,1219.1407470703125,1219.1407470703125,7200,0.0,0.0
2004-12-06 00:00:00+09:00,1219.1410345518627,1219.1410345518627,1199.4774694784455,1207.3428955078125,6400,0.0,0.0
2004-12-07 00:00:00+09:00,1215.2083215371792,1215.2083215371792,1207.3428955078125,1207.3428955078125,1600,0.0,0.0
2004-12-08 00:00:00+09:00,1203.410182493129,1215.2083215371792,1203.410182493129,1207.3428955078125,4400,0.0,0.0
2004-12-09 00:00:00+09:00,1215.208268362577,1215.208268362577,1199.4774169921875,1199.4774169921875,6400,0.0,0.0
2004-12-10 00:00:00+09:00,1211.2751577276933,1211.2751577276933,1191.6115999723736,1195.5443115234375,3400,0.0,0.0
2004-12-13 00:00:00+09:00,1207.3426242404514,1207.3426242404514,1199.4771999782986,1203.409912109375,1800,0.0,0.0
2004-12-14 00:00:00+09:00,1203.4101298347848,1203.4101298347848,1199.4774169921875,1199.4774169921875,3200,0.0,0.0
2004-12-15 00:00:00+09:00,1207.3426242404514,1211.2753363715278,1203.409912109375,1203.409912109375,4800,0.0,0.0
2004-12-16 00:00:00+09:00,1203.4101298347848,1203.4101298347848,1199.4774169921875,1199.4774169921875,3200,0.0,0.0
2004-12-17 00:00:00+09:00,1199.4774694784455,1211.275608522496,1199.4774694784455,1207.3428955078125,7400,0.0,0.0
2004-12-20 00:00:00+09:00,1207.3426642784707,1227.0062255859375,1199.4772397554839,1227.0062255859375,10200,0.0,0.0
2004-12-21 00:00:00+09:00,1258.4682692307692,1278.1318359375,1246.6701292067307,1278.1318359375,11600,0.0,0.0
2004-12-22 00:00:00+09:00,1297.7951769472947,1317.458740234375,1297.7951769472947,1317.458740234375,10400,0.0,0.0
2004-12-23 00:00:00+09:00,1317.458740234375,1317.458740234375,1317.458740234375,1317.458740234375,0,0.0,0.0
2004-12-24 00:00:00+09:00,1317.458591118544,1317.458591118544,1301.7277422693676,1313.52587890625,9000,0.0,0.0
2004-12-27 00:00:00+09:00,1317.4584812973485,1317.4584812973485,1297.794921875,1297.794921875,7600,0.0,0.0
2004-12-28 00:00:00+09:00,1309.593057528409,1309.593057528409,1297.794921875,1297.794921875,4200,0.0,0.0
2004-12-29 00:00:00+09:00,1297.794921875,1297.794921875,1270.265938683712,1297.794921875,4400,0.0,0.0
2004-12-30 00:00:00+09:00,1297.794921875,1297.794921875,1270.265938683712,1297.794921875,2600,0.0,0.0
2004-12-31 00:00:00+09:00,1297.794921875,1297.794921875,1297.794921875,1297.794921875,0,0.0,0.0
2005-01-03 00:00:00+09:00,1297.794921875,1297.794921875,1297.794921875,1297.794921875,0,0.0,0.0
2005-01-04 00:00:00+09:00,1305.6603745404411,1337.1220703125,1305.6603745404411,1337.1220703125,3000,0.0,0.0
2005-01-05 00:00:00+09:00,1333.1897495303335,1341.05517578125,1329.2570364048754,1341.05517578125,5600,0.0,0.0
2005-01-06 00:00:00+09:00,1341.0546320462297,1341.0546320462297,1329.2564974534475,1333.189208984375,6800,0.0,0.0
2005-01-07 00:00:00+09:00,1333.1897495303335,1341.05517578125,1329.2570364048754,1341.05517578125,3000,0.0,0.0
2005-01-10 00:00:00+09:00,1341.05517578125,1341.05517578125,1341.05517578125,1341.05517578125,0,0.0,0.0
2005-01-11 00:00:00+09:00,1344.98760276617,1352.85302734375,1341.05489047738,1352.85302734375,5800,0.0,0.0
2005-01-12 00:00:00+09:00,1356.7858352883563,1368.583972986516,1341.0549850241437,1348.92041015625,5400,0.0,0.0
2005-01-13 00:00:00+09:00,1352.85302734375,1356.7857396325398,1337.12217818859,1352.85302734375,5600,0.0,0.0
2005-01-14 00:00:00+09:00,1352.85302734375,1364.6511642101198,1337.12217818859,1352.85302734375,8000,0.0,0.0
2005-01-17 00:00:00+09:00,1376.4493010764897,1376.4493010764897,1337.12217818859,1352.85302734375,8200,0.0,0.0
2005-01-18 00:00:00+09:00,1341.0549850241437,1348.92041015625,1341.0549850241437,1348.92041015625,4000,0.0,0.0
2005-01-19 00:00:00+09:00,1341.05517578125,1344.9878889067081,1337.1224626557917,1341.05517578125,6600,0.0,0.0
2005-01-20 00:00:00+09:00,1337.1219205153022,1341.0546320462297,1333.189208984375,1333.189208984375,6600,0.0,0.0
2005-01-21 00:00:00+09:00,1317.4583628606656,1337.1219205153022,1309.5929397988107,1333.189208984375,7600,0.0,0.0
2005-01-24 00:00:00+09:00,1337.1221245659722,1344.987548828125,1337.1221245659722,1344.987548828125,3600,0.0,0.0
2005-01-25 00:00:00+09:00,1344.9878889067081,1344.9878889067081,1337.1224626557917,1341.05517578125,3800,0.0,0.0
2005-01-26 00:00:00+09:00,1341.0549850241437,1348.92041015625,1337.1222724580903,1348.92041015625,6200,0.0,0.0
2005-01-27 00:00:00+09:00,1348.92031505496,1352.85302734375,1341.05489047738,1352.85302734375,3600,0.0,0.0
2005-01-28 00:00:00+09:00,1348.92031505496,1352.85302734375,1344.98760276617,1352.85302734375,4000,0.0,0.0
2005-01-31 00:00:00+09:00,1348.92031505496,1356.7857396325398,1344.98760276617,1352.85302734375,13400,0.0,0.0
2005-02-01 00:00:00+09:00,1356.78564453125,1368.5837805706522,1356.78564453125,1356.78564453125,4600,0.0,0.0
2005-02-02 00:00:00+09:00,1372.5164521316003,1396.1127235149515,1368.583740234375,1368.583740234375,9600,0.0,0.0
2005-02-03 00:00:00+09:00,1407.910901775468,1411.8436137916005,1368.583781614142,1392.1800537109375,9200,0.0,0.0
2005-02-04 00:00:00+09:00,1407.9108338088133,1415.7762574613764,1400.04541015625,1400.04541015625,5400,0.0,0.0
2005-02-07 00:00:00+09:00,1427.5746536043541,1427.5746536043541,1403.9783783381665,1419.709228515625,8600,0.0,0.0
2005-02-08 00:00:00+09:00,1419.7090116890754,1423.6417236328125,1415.7762997453385,1423.6417236328125,5400,0.0,0.0
2005-02-09 00:00:00+09:00,1427.5746536043541,1435.4400786930835,1419.709228515625,1419.709228515625,4200,0.0,0.0
2005-02-10 00:00:00+09:00,1419.7089174549112,1427.5743408203125,1419.7089174549112,1427.5743408203125,4400,0.0,0.0
2005-02-11 00:00:00+09:00,1427.5743408203125,1427.5743408203125,1427.5743408203125,1427.5743408203125,0,0.0,0.0
2005-02-14 00:00:00+09:00,1427.5747598726457,1443.3056112211045,1427.5747598726457,1435.440185546875,8000,0.0,0.0
2005-02-15 00:00:00+09:00,1443.3055845826536,1443.3055845826536,1431.5074462890625,1431.5074462890625,10600,0.0,0.0
2005-02-16 00:00:00+09:00,1443.305270502476,1447.2379824112022,1439.37255859375,1439.37255859375,3800,0.0,0.0
2005-02-17 00:00:00+09:00,1439.3729510814032,1447.2383770435968,1435.4402381003065,1443.3056640625,8200,0.0,0.0
2005-02-18 00:00:00+09:00,1451.1712387748387,1451.1712387748387,1439.3730986221976,1447.238525390625,7400,0.0,0.0
2005-02-21 00:00:00+09:00,1455.1038642108122,1470.834716796875,1455.1038642108122,1470.834716796875,13800,0.0,0.0
2005-02-22 00:00:00+09:00,1466.9020923116932,1466.9020923116932,1439.3730986221976,1447.238525390625,12600,0.0,0.0
2005-02-23 00:00:00+09:00,1398.7737932477678,1398.7737932477678,1343.6108830915177,1379.07275390625,12400,3.5,0.0
2005-02-24 00:00:00+09:00,1379.0725532619433,1379.0725532619433,1347.5508949016703,1371.192138671875,3400,0.0,0.0
2005-02-25 00:00:00+09:00,1375.1322884822237,1375.1322884822237,1359.3714599609375,1359.3714599609375,10800,0.0,0.0
2005-02-28 00:00:00+09:00,1343.6103966515343,1343.6103966515343,1300.2681257918075,1312.0887451171875,10400,0.0,0.0
2005-03-01 00:00:00+09:00,1308.1488385881696,1339.6704973493304,1308.1488385881696,1323.90966796875,10400,0.0,0.0
2005-03-02 00:00:00+09:00,1327.8497888901654,1339.67041015625,1323.9095818014707,1339.67041015625,9800,0.0,0.0
2005-03-03 00:00:00+09:00,1339.6704591242835,1379.0725314514684,1331.7900446588467,1375.13232421875,14200,0.0,0.0
2005-03-04 00:00:00+09:00,1379.07275390625,1379.07275390625,1367.2521303013393,1379.07275390625,3200,0.0,0.0
2005-03-07 00:00:00+09:00,1359.3715167867726,1375.1323459669093,1359.3715167867726,1371.192138671875,5800,0.0,0.0
2005-03-08 00:00:00+09:00,1367.2518742215807,1367.2518742215807,1359.3714599609375,1359.3714599609375,3800,0.0,0.0
2005-03-09 00:00:00+09:00,1355.43115234375,1355.43115234375,1343.6105318291243,1355.43115234375,3600,0.0,0.0
2005-03-10 00:00:00+09:00,1351.4909882127192,1367.2518160635964,1347.55078125,1347.55078125,4200,0.0,0.0
2005-03-11 00:00:00+09:00,1367.251974998871,1367.251974998871,1343.6107304743948,1363.311767578125,6600,0.0,0.0
2005-03-14 00:00:00+09:00,1351.4912109375,1363.311833773688,1351.4912109375,1351.4912109375,7000,0.0,0.0
2005-03-15 00:00:00+09:00,1367.251974998871,1371.192182419617,1359.371560157379,1363.311767578125,4800,0.0,0.0
2005-03-16 00:00:00+09:00,1375.1321865347927,1375.1321865347927,1355.43115234375,1355.43115234375,4400,0.0,0.0
2005-03-17 00:00:00+09:00,1359.371560157379,1371.192182419617,1359.371560157379,1363.311767578125,2200,0.0,0.0
2005-03-18 00:00:00+09:00,1355.4313527366328,1367.251974998871,1355.4313527366328,1363.311767578125,4600,0.0,0.0
2005-03-21 00:00:00+09:00,1363.311767578125,1363.311767578125,1363.311767578125,1363.311767578125,0,0.0,0.0
2005-03-22 00:00:00+09:00,1363.311767578125,1367.251974998871,1339.6705230536488,1363.311767578125,6800,0.0,0.0
2005-03-23 00:00:00+09:00,1363.311745767291,1375.1323678404178,1359.3715384095822,1367.251953125,6000,0.0,0.0
2005-03-24 00:00:00+09:00,1359.3715167867726,1375.1323459669093,1359.3715167867726,1371.192138671875,18800,0.0,0.0
2005-03-25 00:00:00+09:00,1379.0725751981267,1379.0725751981267,1351.4911236941641,1367.251953125,10000,0.0,0.0
2005-03-28 00:00:00+09:00,1351.491378112972,1355.4315862124267,1339.670753814608,1343.6109619140625,4200,0.0,0.0
