Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-03-29 00:00:00+09:00,1363.311833773688,1363.311833773688,1351.4912109375,1351.4912109375,2400,0.0,0.0
2005-03-30 00:00:00+09:00,1351.4912109375,1351.4912109375,1339.670588101312,1351.4912109375,4600,0.0,0.0
2005-03-31 00:00:00+09:00,1343.6109619140625,1347.5511700135173,1343.6109619140625,1343.6109619140625,3200,0.0,0.0
2005-04-01 00:00:00+09:00,1339.670753814608,1343.6109619140625,1339.670753814608,1343.6109619140625,800,0.0,0.0
2005-04-04 00:00:00+09:00,1343.6107957133747,1351.4912109375,1339.670588101312,1351.4912109375,2000,0.0,0.0
2005-04-05 00:00:00+09:00,1351.491378112972,1351.491378112972,1343.6109619140625,1343.6109619140625,5600,0.0,0.0
2005-04-06 00:00:00+09:00,1351.4910457002943,1375.1322884822237,1351.4910457002943,1359.3714599609375,5000,0.0,0.0
2005-04-07 00:00:00+09:00,1367.251909753313,1375.13232421875,1367.251909753313,1375.13232421875,2200,0.0,0.0
2005-04-08 00:00:00+09:00,1383.0124653347289,1426.354736328125,1383.0124653347289,1426.354736328125,15200,0.0,0.0
2005-04-11 00:00:00+09:00,1398.773748224432,1402.7139559659092,1386.953125,1386.953125,7000,0.0,0.0
2005-04-12 00:00:00+09:00,1386.9529899135446,1386.9529899135446,1363.311745767291,1367.251953125,4400,0.0,0.0
2005-04-13 00:00:00+09:00,1359.3714599609375,1359.3714599609375,1355.431252830616,1359.3714599609375,2000,0.0,0.0
2005-04-14 00:00:00+09:00,1355.4314185495627,1355.4314185495627,1347.5510033254373,1351.4912109375,2000,0.0,0.0
2005-04-15 00:00:00+09:00,1375.132229989035,1375.132229989035,1327.8497464364034,1347.55078125,7200,0.0,0.0
2005-04-18 00:00:00+09:00,1308.1487245501894,1319.969345555161,1300.268310546875,1300.268310546875,10200,0.0,0.0
2005-04-19 00:00:00+09:00,1300.2683392693016,1347.5508243336399,1300.2683392693016,1339.67041015625,3600,0.0,0.0
2005-04-20 00:00:00+09:00,1359.3713591819585,1359.3713591819585,1355.43115234375,1355.43115234375,4800,0.0,0.0
2005-04-21 00:00:00+09:00,1359.3714599609375,1359.3714599609375,1339.6704243093297,1359.3714599609375,5200,0.0,0.0
2005-04-22 00:00:00+09:00,1363.311667091259,1363.311667091259,1359.3714599609375,1359.3714599609375,2400,0.0,0.0
2005-04-25 00:00:00+09:00,1375.132389840363,1379.072597261109,1363.311767578125,1363.311767578125,1000,0.0,0.0
2005-04-26 00:00:00+09:00,1363.311767578125,1363.311767578125,1363.311767578125,1363.311767578125,0,0.0,0.0
2005-04-27 00:00:00+09:00,1363.311745767291,1367.251953125,1363.311745767291,1367.251953125,600,0.0,0.0
2005-04-28 00:00:00+09:00,1347.5508243336399,1347.5508243336399,1339.67041015625,1339.67041015625,1800,0.0,0.0
2005-04-29 00:00:00+09:00,1339.67041015625,1339.67041015625,1339.67041015625,1339.67041015625,0,0.0,0.0
2005-05-02 00:00:00+09:00,1339.6705016210374,1379.0725751981267,1312.089050117075,1367.251953125,4600,0.0,0.0
2005-05-03 00:00:00+09:00,1367.251953125,1367.251953125,1367.251953125,1367.251953125,0,0.0,0.0
2005-05-04 00:00:00+09:00,1367.251953125,1367.251953125,1367.251953125,1367.251953125,0,0.0,0.0
2005-05-05 00:00:00+09:00,1367.251953125,1367.251953125,1367.251953125,1367.251953125,0,0.0,0.0
2005-05-06 00:00:00+09:00,1339.670588101312,1367.2520413857508,1339.670588101312,1351.4912109375,6200,0.0,0.0
2005-05-09 00:00:00+09:00,1343.6109619140625,1343.6109619140625,1343.6109619140625,1343.6109619140625,600,0.0,0.0
2005-05-10 00:00:00+09:00,1347.55078125,1347.55078125,1347.55078125,1347.55078125,800,0.0,0.0
2005-05-11 00:00:00+09:00,1347.5508243336399,1347.5508243336399,1339.67041015625,1339.67041015625,1600,0.0,0.0
2005-05-12 00:00:00+09:00,1339.670588101312,1351.4912109375,1339.670588101312,1351.4912109375,2000,0.0,0.0
2005-05-13 00:00:00+09:00,1335.730123847194,1335.730123847194,1331.7899169921875,1331.7899169921875,2200,0.0,0.0
2005-05-16 00:00:00+09:00,1351.4909882127192,1351.4909882127192,1347.55078125,1347.55078125,2000,0.0,0.0
2005-05-17 00:00:00+09:00,1347.550934293377,1347.550934293377,1319.969482421875,1319.969482421875,3800,0.0,0.0
2005-05-18 00:00:00+09:00,1304.2085964708444,1312.0890109510308,1304.2085964708444,1308.1488037109375,2000,0.0,0.0
2005-05-19 00:00:00+09:00,1308.1488601912313,1319.969482421875,1308.1488601912313,1319.969482421875,4000,0.0,0.0
2005-05-20 00:00:00+09:00,1312.089067601446,1323.9096898320895,1312.089067601446,1319.969482421875,2000,0.0,0.0
2005-05-23 00:00:00+09:00,1319.9694606236048,1327.8498753138952,1319.9694606236048,1323.90966796875,3400,0.0,0.0
2005-05-24 00:00:00+09:00,1323.9093611725664,1335.72998046875,1323.9093611725664,1335.72998046875,2400,0.0,0.0
2005-05-25 00:00:00+09:00,1323.9095525568182,1335.7301735617898,1300.268310546875,1300.268310546875,6600,0.0,0.0
2005-05-26 00:00:00+09:00,1300.2684059143066,1300.2684059143066,1260.8663330078125,1260.8663330078125,4200,0.0,0.0
2005-05-27 00:00:00+09:00,1280.5674710377725,1280.5674710377725,1260.8664330218069,1264.806640625,5400,0.0,0.0
2005-05-30 00:00:00+09:00,1260.8665644171779,1284.5078125,1260.8665644171779,1284.5078125,2200,0.0,0.0
2005-05-31 00:00:00+09:00,1264.8068169487847,1280.5676495587384,1264.8068169487847,1276.62744140625,2000,0.0,0.0
2005-06-01 00:00:00+09:00,1280.567626953125,1280.567626953125,1280.567626953125,1280.567626953125,200,0.0,0.0
2005-06-02 00:00:00+09:00,1280.5674390095037,1292.3880615234375,1280.5674390095037,1292.3880615234375,800,0.0,0.0
2005-06-03 00:00:00+09:00,1272.6871337890625,1280.5675494781588,1272.6871337890625,1272.6871337890625,3200,0.0,0.0
2005-06-06 00:00:00+09:00,1288.4480431189904,1288.4480431189904,1280.567626953125,1280.567626953125,1400,0.0,0.0
2005-06-07 00:00:00+09:00,1300.2686673677886,1300.2686673677886,1280.567626953125,1280.567626953125,600,0.0,0.0
2005-06-08 00:00:00+09:00,1280.567626953125,1280.567626953125,1280.567626953125,1280.567626953125,1400,0.0,0.0
2005-06-09 00:00:00+09:00,1280.567626953125,1280.567626953125,1280.567626953125,1280.567626953125,800,0.0,0.0
2005-06-10 00:00:00+09:00,1280.5676044861964,1284.5078125,1280.5676044861964,1284.5078125,400,0.0,0.0
2005-06-13 00:00:00+09:00,1284.5078577112267,1284.5078577112267,1276.62744140625,1276.62744140625,3200,0.0,0.0
2005-06-14 00:00:00+09:00,1296.328436541411,1296.328436541411,1284.5078125,1284.5078125,1000,0.0,0.0
2005-06-15 00:00:00+09:00,1300.2686445552147,1300.2686445552147,1276.6273964723925,1284.5078125,2000,0.0,0.0
2005-06-16 00:00:00+09:00,1284.5078350360577,1284.5078350360577,1280.567626953125,1280.567626953125,600,0.0,0.0
2005-06-17 00:00:00+09:00,1280.567275538589,1300.268310546875,1276.6270685369318,1300.268310546875,3200,0.0,0.0
2005-06-20 00:00:00+09:00,1319.969161380686,1319.969161380686,1288.447509765625,1288.447509765625,800,0.0,0.0
2005-06-21 00:00:00+09:00,1288.4480205138036,1288.4480205138036,1284.5078125,1284.5078125,600,0.0,0.0
2005-06-22 00:00:00+09:00,1284.5078125,1284.5078125,1284.5078125,1284.5078125,400,0.0,0.0
2005-06-23 00:00:00+09:00,1288.447509765625,1288.447509765625,1288.447509765625,1288.447509765625,600,0.0,0.0
2005-06-24 00:00:00+09:00,1288.4476895419034,1300.268310546875,1288.4476895419034,1300.268310546875,1800,0.0,0.0
2005-06-27 00:00:00+09:00,1308.1485420250383,1308.1485420250383,1288.447509765625,1288.447509765625,1600,0.0,0.0
2005-06-28 00:00:00+09:00,1288.447509765625,1288.447509765625,1288.447509765625,1288.447509765625,800,0.0,0.0
2005-06-29 00:00:00+09:00,1300.2683463639128,1316.0291748046875,1300.2683463639128,1316.0291748046875,6000,0.0,0.0
2005-06-30 00:00:00+09:00,1308.1487605843001,1316.0291748046875,1300.2683463639128,1316.0291748046875,1600,0.0,0.0
2005-07-01 00:00:00+09:00,1300.2683463639128,1316.0291748046875,1300.2683463639128,1316.0291748046875,1200,0.0,0.0
2005-07-04 00:00:00+09:00,1308.1487605843001,1316.0291748046875,1300.2683463639128,1316.0291748046875,1800,0.0,0.0
2005-07-05 00:00:00+09:00,1316.0294996995192,1316.0294996995192,1280.567626953125,1280.567626953125,6200,0.0,0.0
2005-07-06 00:00:00+09:00,1280.5675159801137,1280.5675159801137,1256.92626953125,1256.92626953125,21800,0.0,0.0
2005-07-07 00:00:00+09:00,1256.9263024108698,1272.6871337890625,1256.9263024108698,1272.6871337890625,2200,0.0,0.0
2005-07-08 00:00:00+09:00,1276.62744140625,1276.62744140625,1276.62744140625,1276.62744140625,1600,0.0,0.0
2005-07-11 00:00:00+09:00,1296.3284592848559,1296.3284592848559,1276.6274188701923,1280.567626953125,3000,0.0,0.0
2005-07-12 00:00:00+09:00,1280.5676495587384,1292.3882740162037,1276.62744140625,1276.62744140625,3000,0.0,0.0
2005-07-13 00:00:00+09:00,1280.5676495587384,1292.3882740162037,1272.6872332537616,1276.62744140625,3600,0.0,0.0
2005-07-14 00:00:00+09:00,1276.62744140625,1280.5676495587384,1276.62744140625,1276.62744140625,1400,0.0,0.0
2005-07-15 00:00:00+09:00,1288.4480658637153,1288.4480658637153,1256.926400643808,1276.62744140625,11000,0.0,0.0
2005-07-18 00:00:00+09:00,1276.62744140625,1276.62744140625,1276.62744140625,1276.62744140625,0,0.0,0.0
2005-07-19 00:00:00+09:00,1284.5078350360577,1292.3882512019231,1280.567626953125,1280.567626953125,3400,0.0,0.0
2005-07-20 00:00:00+09:00,1280.567626953125,1292.3882512019231,1280.567626953125,1280.567626953125,2800,0.0,0.0
2005-07-21 00:00:00+09:00,1280.567626953125,1280.567626953125,1280.567626953125,1280.567626953125,800,0.0,0.0
2005-07-22 00:00:00+09:00,1280.5674487759609,1280.5674487759609,1268.746826171875,1268.746826171875,1000,0.0,0.0
2005-07-25 00:00:00+09:00,1288.447886244159,1288.447886244159,1264.806640625,1264.806640625,4400,0.0,0.0
2005-07-26 00:00:00+09:00,1268.746826171875,1272.6870337065704,1264.8066186371798,1268.746826171875,3400,0.0,0.0
2005-07-27 00:00:00+09:00,1272.6872332537616,1276.62744140625,1268.747025101273,1276.62744140625,1800,0.0,0.0
2005-07-28 00:00:00+09:00,1276.6273964723925,1284.5078125,1276.6273964723925,1284.5078125,2200,0.0,0.0
2005-07-29 00:00:00+09:00,1284.5078125,1284.5078125,1280.5676044861964,1284.5078125,2800,0.0,0.0
2005-08-01 00:00:00+09:00,1292.388161331687,1296.328369140625,1288.4479535227488,1296.328369140625,3600,0.0,0.0
2005-08-02 00:00:00+09:00,1292.3880615234375,1296.328269028082,1292.3880615234375,1292.3880615234375,2400,0.0,0.0
2005-08-03 00:00:00+09:00,1292.3882285276075,1292.3882285276075,1284.5078125,1284.5078125,2200,0.0,0.0
2005-08-04 00:00:00+09:00,1288.4480658637153,1288.4480658637153,1276.62744140625,1276.62744140625,4000,0.0,0.0
2005-08-05 00:00:00+09:00,1272.6872107872596,1280.567626953125,1272.6872107872596,1280.567626953125,2600,0.0,0.0
2005-08-08 00:00:00+09:00,1284.5078577112267,1284.5078577112267,1276.62744140625,1276.62744140625,400,0.0,0.0
2005-08-09 00:00:00+09:00,1276.6273964723925,1284.5078125,1276.6273964723925,1284.5078125,1000,0.0,0.0
2005-08-10 00:00:00+09:00,1288.4480205138036,1288.4480205138036,1284.5078125,1284.5078125,1400,0.0,0.0
2005-08-11 00:00:00+09:00,1288.4480658637153,1292.3882740162037,1276.62744140625,1276.62744140625,6000,0.0,0.0
2005-08-12 00:00:00+09:00,1284.5073033137423,1288.447509765625,1280.5670968618597,1288.447509765625,2400,0.0,0.0
2005-08-15 00:00:00+09:00,1296.328369140625,1296.328369140625,1292.388161331687,1296.328369140625,4800,0.0,0.0
2005-08-16 00:00:00+09:00,1292.3877162175077,1296.3279226693903,1280.5670968618597,1288.447509765625,7400,0.0,0.0
2005-08-17 00:00:00+09:00,1280.5670968618597,1292.3877162175077,1280.5670968618597,1288.447509765625,5400,0.0,0.0
2005-08-18 00:00:00+09:00,1292.3878965435606,1304.2085175485322,1292.3878965435606,1300.268310546875,6000,0.0,0.0
2005-08-19 00:00:00+09:00,1300.2682621521358,1339.6703307022003,1292.3878484421227,1331.7899169921875,15400,0.0,0.0
2005-08-22 00:00:00+09:00,1339.6705194729477,1339.6705194729477,1304.2086527810168,1319.969482421875,8600,0.0,0.0
2005-08-23 00:00:00+09:00,1319.9693819148813,1327.8497961352687,1300.2683463639128,1316.0291748046875,33200,0.0,0.0
2005-08-24 00:00:00+09:00,1312.088967694494,1316.0291748046875,1308.1487605843001,1316.0291748046875,13600,0.0,0.0
2005-08-25 00:00:00+09:00,1319.969482421875,1323.9096898320895,1308.1488601912313,1319.969482421875,13200,0.0,0.0
2005-08-26 00:00:00+09:00,1310.8880331264163,1310.8880331264163,1295.0942014020015,1306.9395751953125,8400,3.5,0.0
2005-08-29 00:00:00+09:00,1306.9395467122397,1310.8880045572917,1302.9910888671875,1302.9910888671875,1800,0.0,0.0
2005-08-30 00:00:00+09:00,1322.733492365854,1322.733492365854,1310.888117807354,1318.7850341796875,3000,0.0,0.0
2005-08-31 00:00:00+09:00,1310.8880989979104,1310.8880989979104,1299.042724609375,1299.042724609375,2800,0.0,0.0
2005-09-01 00:00:00+09:00,1299.042724609375,1302.991182738887,1299.042724609375,1299.042724609375,4000,0.0,0.0
2005-09-02 00:00:00+09:00,1299.042724609375,1299.042724609375,1291.1458083503514,1299.042724609375,7000,0.0,0.0
2005-09-05 00:00:00+09:00,1287.197265625,1291.1457234950153,1283.2488077549847,1287.197265625,6000,0.0,0.0
2005-09-06 00:00:00+09:00,1287.1969289050553,1291.1453857421875,1283.2484720679233,1291.1453857421875,5000,0.0,0.0
2005-09-07 00:00:00+09:00,1287.197208357446,1291.145666051794,1275.351835274402,1279.30029296875,2600,0.0,0.0
2005-09-08 00:00:00+09:00,1279.30029296875,1287.197208357446,1279.30029296875,1279.30029296875,2000,0.0,0.0
2005-09-09 00:00:00+09:00,1283.2484720679233,1291.1453857421875,1271.403101556527,1291.1453857421875,4800,0.0,0.0
2005-09-12 00:00:00+09:00,1299.0422994164517,1299.0422994164517,1287.1969289050553,1291.1453857421875,7200,0.0,0.0
2005-09-13 00:00:00+09:00,1299.0426963247905,1299.0426963247905,1295.09423828125,1295.09423828125,800,0.0,0.0
2005-09-14 00:00:00+09:00,1295.0938425793195,1295.0938425793195,1283.2484720679233,1291.1453857421875,4400,0.0,0.0
2005-09-15 00:00:00+09:00,1299.0426963247905,1299.0426963247905,1291.1457802377097,1295.09423828125,1800,0.0,0.0
2005-09-16 00:00:00+09:00,1295.0938425793195,1302.9907562535836,1291.1453857421875,1291.1453857421875,3400,0.0,0.0
2005-09-19 00:00:00+09:00,1291.1453857421875,1291.1453857421875,1291.1453857421875,1291.1453857421875,0,0.0,0.0
2005-09-20 00:00:00+09:00,1299.0426310221355,1302.9910888671875,1295.0941731770833,1302.9910888671875,5200,0.0,0.0
2005-09-21 00:00:00+09:00,1306.9395751953125,1314.8364910575199,1302.991117264209,1306.9395751953125,8800,0.0,0.0
2005-09-22 00:00:00+09:00,1310.8880331264163,1310.8880331264163,1302.991117264209,1306.9395751953125,5800,0.0,0.0
2005-09-23 00:00:00+09:00,1306.9395751953125,1306.9395751953125,1306.9395751953125,1306.9395751953125,0,0.0,0.0
2005-09-26 00:00:00+09:00,1314.8365195400743,1314.8365195400743,1302.9911454901637,1310.8880615234375,12000,0.0,0.0
2005-09-27 00:00:00+09:00,1310.8878463424362,1314.8363037109375,1302.9909316054334,1314.8363037109375,19200,0.0,0.0
2005-09-28 00:00:00+09:00,1314.8363037109375,1318.7847610794388,1314.8363037109375,1314.8363037109375,6600,0.0,0.0
2005-09-29 00:00:00+09:00,1318.7849405317165,1322.7333984375,1314.8364826259328,1322.7333984375,9200,0.0,0.0
2005-09-30 00:00:00+09:00,1322.733492365854,1322.733492365854,1314.8365759935207,1318.7850341796875,5200,0.0,0.0
2005-10-03 00:00:00+09:00,1314.8364910575199,1314.8364910575199,1306.9395751953125,1306.9395751953125,3600,0.0,0.0
2005-10-04 00:00:00+09:00,1314.8363037109375,1322.73321844794,1310.8878463424362,1314.8363037109375,7200,0.0,0.0
2005-10-05 00:00:00+09:00,1314.8365195400743,1314.8365195400743,1310.8880615234375,1310.8880615234375,1800,0.0,0.0
2005-10-06 00:00:00+09:00,1310.8880331264163,1314.8364910575199,1302.991117264209,1306.9395751953125,6800,0.0,0.0
2005-10-07 00:00:00+09:00,1318.785015256934,1318.785015256934,1299.042724609375,1299.042724609375,4400,0.0,0.0
2005-10-10 00:00:00+09:00,1299.042724609375,1299.042724609375,1299.042724609375,1299.042724609375,0,0.0,0.0
2005-10-11 00:00:00+09:00,1318.7850341796875,1322.733492365854,1302.9912014350205,1318.7850341796875,6600,0.0,0.0
2005-10-12 00:00:00+09:00,1318.7847610794388,1322.73321844794,1299.042474236932,1314.8363037109375,15400,0.0,0.0
2005-10-13 00:00:00+09:00,1318.7849775567113,1322.733435573348,1302.9911454901637,1310.8880615234375,6200,0.0,0.0
2005-10-14 00:00:00+09:00,1306.9395668143657,1322.7333984375,1302.9911089085822,1322.7333984375,6800,0.0,0.0
2005-10-17 00:00:00+09:00,1318.7849775567113,1318.7849775567113,1302.9911454901637,1310.8880615234375,4400,0.0,0.0
2005-10-18 00:00:00+09:00,1310.8880331264163,1314.8364910575199,1302.991117264209,1306.9395751953125,4800,0.0,0.0
2005-10-19 00:00:00+09:00,1302.991117264209,1310.8880331264163,1302.991117264209,1306.9395751953125,8000,0.0,0.0
2005-10-20 00:00:00+09:00,1310.8880615234375,1314.8365195400743,1306.9396035068007,1310.8880615234375,3200,0.0,0.0
2005-10-21 00:00:00+09:00,1306.9395668143657,1322.7333984375,1306.9395668143657,1322.7333984375,14000,0.0,0.0
2005-10-24 00:00:00+09:00,1334.5787721548509,1338.5272300606343,1318.7849405317165,1322.7333984375,7400,0.0,0.0
2005-10-25 00:00:00+09:00,1322.73321844794,1322.73321844794,1314.8363037109375,1314.8363037109375,2600,0.0,0.0
2005-10-26 00:00:00+09:00,1318.7848474411737,1330.6302203223818,1314.8363898141042,1326.6817626953125,4600,0.0,0.0
2005-10-27 00:00:00+09:00,1326.6818563432837,1338.5272300606343,1314.8364826259328,1322.7333984375,4200,0.0,0.0
2005-10-28 00:00:00+09:00,1322.7331488955338,1338.5269775390625,1322.7331488955338,1338.5269775390625,3600,0.0,0.0
2005-10-31 00:00:00+09:00,1338.5272872426742,1342.4757453171364,1326.6819130192878,1330.63037109375,7800,0.0,0.0
2005-11-01 00:00:00+09:00,1318.7850341796875,1318.7850341796875,1318.7850341796875,1318.7850341796875,800,0.0,0.0
2005-11-02 00:00:00+09:00,1330.6302203223818,1330.6302203223818,1326.6817626953125,1326.6817626953125,1800,0.0,0.0
2005-11-03 00:00:00+09:00,1326.6817626953125,1326.6817626953125,1326.6817626953125,1326.6817626953125,0,0.0,0.0
2005-11-04 00:00:00+09:00,1330.63037109375,1342.4757453171364,1330.63037109375,1330.63037109375,11200,0.0,0.0
2005-11-07 00:00:00+09:00,1342.4756071671195,1370.1148108440896,1334.5786918308424,1362.2178955078125,9400,0.0,0.0
2005-11-08 00:00:00+09:00,1366.1663315716912,1453.0323988970588,1366.1663315716912,1409.599365234375,20400,0.0,0.0
2005-11-09 00:00:00+09:00,1385.9085341631358,1405.6508209745764,1385.9085341631358,1397.75390625,6400,0.0,0.0
2005-11-10 00:00:00+09:00,1437.2386843187328,1437.2386843187328,1417.4963946989699,1425.393310546875,14600,0.0,0.0
2005-11-11 00:00:00+09:00,1433.2902742224753,1453.0325645010219,1433.2902742224753,1449.0841064453125,22600,0.0,0.0
2005-11-14 00:00:00+09:00,1456.98095703125,1456.98095703125,1449.084041274983,1456.98095703125,16400,0.0,0.0
2005-11-15 00:00:00+09:00,1460.9296707780393,1460.9296707780393,1437.238919360017,1441.1873779296875,11200,0.0,0.0
2005-11-16 00:00:00+09:00,1441.1872276893027,1441.1872276893027,1405.651104266827,1437.23876953125,18000,0.0,0.0
2005-11-17 00:00:00+09:00,1429.3416674671278,1468.826243916496,1413.5478368873805,1445.135498046875,89200,0.0,0.0
2005-11-18 00:00:00+09:00,1437.2387322781847,1449.0841064453125,1433.2902742224753,1449.0841064453125,25600,0.0,0.0
2005-11-21 00:00:00+09:00,1449.0841064453125,1449.0841064453125,1441.187190333894,1449.0841064453125,21400,0.0,0.0
2005-11-22 00:00:00+09:00,1445.1358364993578,1449.0842950690283,1425.393543651006,1441.1873779296875,18000,0.0,0.0
2005-11-23 00:00:00+09:00,1441.1873779296875,1441.1873779296875,1441.1873779296875,1441.1873779296875,0,0.0,0.0
2005-11-24 00:00:00+09:00,1441.1868016364165,1441.1868016364165,1425.3929736732778,1429.3414306640625,9200,0.0,0.0
2005-11-25 00:00:00+09:00,1425.39300284898,1433.2899169921875,1425.39300284898,1433.2899169921875,9600,0.0,0.0
2005-11-28 00:00:00+09:00,1429.3419573685585,1433.290415814328,1417.49658203125,1417.49658203125,17400,0.0,0.0
2005-11-29 00:00:00+09:00,1421.4447021484375,1425.3931596544053,1421.4447021484375,1421.4447021484375,11400,0.0,0.0
2005-11-30 00:00:00+09:00,1433.2901251120645,1445.135498046875,1421.444752177254,1445.135498046875,16400,0.0,0.0
2005-12-01 00:00:00+09:00,1449.0841165096201,1484.6202392578125,1445.1356584264877,1484.6202392578125,51800,0.0,0.0
2005-12-02 00:00:00+09:00,1500.4139404296875,1532.0016023334704,1488.568567215769,1500.4139404296875,27200,0.0,0.0
2005-12-05 00:00:00+09:00,1512.259033203125,1524.1044042203819,1500.4136621858681,1512.259033203125,18200,0.0,0.0
2005-12-06 00:00:00+09:00,1512.2591440561657,1516.2076013513515,1441.186912742821,1460.92919921875,51000,0.0,0.0
2005-12-07 00:00:00+09:00,1476.7233605269773,1476.7233605269773,1456.9810696108411,1472.77490234375,5800,0.0,0.0
2005-12-08 00:00:00+09:00,1464.8779296875,1464.8779296875,1449.0840975614892,1464.8779296875,12200,0.0,0.0
2005-12-09 00:00:00+09:00,1441.1873394510021,1460.9296317722487,1441.1873394510021,1453.03271484375,7000,0.0,0.0
2005-12-12 00:00:00+09:00,1464.8779859772956,1476.7233605269773,1464.8779859772956,1472.77490234375,10600,0.0,0.0
2005-12-13 00:00:00+09:00,1480.6713771571067,1512.259033203125,1480.6713771571067,1512.259033203125,15200,0.0,0.0
2005-12-14 00:00:00+09:00,1500.4141283792162,1500.4141283792162,1484.6202954489086,1492.5172119140625,7000,0.0,0.0
2005-12-15 00:00:00+09:00,1500.4140715903425,1500.4140715903425,1484.6202392578125,1484.6202392578125,5800,0.0,0.0
2005-12-16 00:00:00+09:00,1480.6719306925563,1500.4142231017904,1480.6719306925563,1488.56884765625,14000,0.0,0.0
2005-12-19 00:00:00+09:00,1492.517373046875,1496.465831705729,1480.6719970703125,1480.6719970703125,13200,0.0,0.0
2005-12-20 00:00:00+09:00,1480.6719970703125,1492.517373046875,1476.7235384114583,1480.6719970703125,12200,0.0,0.0
2005-12-21 00:00:00+09:00,1468.826555247016,1488.56884765625,1468.826555247016,1488.56884765625,21200,0.0,0.0
2005-12-22 00:00:00+09:00,1496.4654114085777,1524.1046142578125,1492.5169538586867,1524.1046142578125,35200,0.0,0.0
2005-12-23 00:00:00+09:00,1524.1046142578125,1524.1046142578125,1524.1046142578125,1524.1046142578125,0,0.0,0.0
2005-12-26 00:00:00+09:00,1535.9500446122947,1551.7438754052232,1512.259298422902,1532.0015869140625,28200,0.0,0.0
2005-12-27 00:00:00+09:00,1516.2074902088773,1532.0013182318864,1512.259033203125,1512.259033203125,6600,0.0,0.0
2005-12-28 00:00:00+09:00,1500.4138689584684,1528.0530718077032,1500.4138689584684,1524.1046142578125,4000,0.0,0.0
2005-12-29 00:00:00+09:00,1528.0530362558243,1547.795323545951,1520.1561213397736,1535.949951171875,20600,0.0,0.0
2005-12-30 00:00:00+09:00,1532.0015224358974,1539.8984375,1508.3107772435899,1539.8984375,6000,0.0,0.0
2006-01-02 00:00:00+09:00,1539.8984375,1539.8984375,1539.8984375,1539.8984375,0,0.0,0.0
2006-01-03 00:00:00+09:00,1539.8984375,1539.8984375,1539.8984375,1539.8984375,0,0.0,0.0
2006-01-04 00:00:00+09:00,1539.8984086299004,1547.795323545951,1528.0530362558243,1535.949951171875,24000,0.0,0.0
2006-01-05 00:00:00+09:00,1555.6923518483231,1618.86767578125,1555.6923518483231,1618.86767578125,41600,0.0,0.0
2006-01-06 00:00:00+09:00,1642.558385668886,1658.3522163003179,1618.867639721739,1630.7130126953125,34800,0.0,0.0
2006-01-09 00:00:00+09:00,1630.7130126953125,1630.7130126953125,1630.7130126953125,1630.7130126953125,0,0.0,0.0
2006-01-10 00:00:00+09:00,1678.0947265625,1678.0947265625,1618.867853860294,1678.0947265625,32000,0.0,0.0
2006-01-11 00:00:00+09:00,1674.1457268981205,1674.1457268981205,1638.6096147705662,1654.4034423828125,8000,0.0,0.0
2006-01-12 00:00:00+09:00,1678.0944683259959,1709.68212890625,1678.0944683259959,1709.68212890625,21600,0.0,0.0
2006-01-13 00:00:00+09:00,1717.5792609320745,1725.476177074291,1685.9915963632088,1705.73388671875,16200,0.0,0.0
2006-01-16 00:00:00+09:00,1741.270416790506,1839.9818916652514,1741.270416790506,1816.2911376953125,38000,0.0,0.0
2006-01-17 00:00:00+09:00,1757.0638617621528,1804.445359157986,1717.5792805989583,1776.80615234375,26800,0.0,0.0
2006-01-18 00:00:00+09:00,1626.7645912728658,1646.5068800019055,1508.310858898628,1618.86767578125,59200,0.0,0.0
2006-01-19 00:00:00+09:00,1559.6409380877458,1725.476177074291,1559.6409380877458,1705.73388671875,36200,0.0,0.0
2006-01-20 00:00:00+09:00,1780.7540999192456,1780.7540999192456,1642.55810546875,1642.55810546875,27600,0.0,0.0
2006-01-23 00:00:00+09:00,1666.2490956084007,1757.063619776631,1642.55835017321,1709.68212890625,87600,0.0,0.0
