Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-01-24 00:00:00+09:00,1717.5790440513135,1729.4244167689087,1658.3521804633372,1709.68212890625,44200,0.0,0.0
2006-01-25 00:00:00+09:00,1705.7334672095071,1705.7334672095071,1674.145810409331,1682.042724609375,24000,0.0,0.0
2006-01-26 00:00:00+09:00,1693.8885498046875,1697.8370079627402,1670.1978008563701,1693.8885498046875,13200,0.0,0.0
2006-01-27 00:00:00+09:00,1682.0428690545243,1725.4759008845708,1682.0428690545243,1701.78515625,32400,0.0,0.0
2006-01-30 00:00:00+09:00,1725.4761026460828,1768.9091395547944,1717.579186844499,1729.424560546875,42400,0.0,0.0
2006-01-31 00:00:00+09:00,1737.3212475531318,1772.857363980355,1729.4243327915267,1764.96044921875,40000,0.0,0.0
2006-02-01 00:00:00+09:00,1749.166907293146,1757.0638233531604,1737.321533203125,1737.321533203125,28000,0.0,0.0
2006-02-02 00:00:00+09:00,1745.217929153616,1761.011756566771,1733.37255859375,1733.37255859375,22200,0.0,0.0
2006-02-03 00:00:00+09:00,1737.321533203125,1745.218449263139,1729.4246171431107,1737.321533203125,17000,0.0,0.0
2006-02-06 00:00:00+09:00,1741.2699542250107,1749.1668701171875,1737.3214962789223,1749.1668701171875,15800,0.0,0.0
2006-02-07 00:00:00+09:00,1745.218303849212,1788.6513385603912,1741.2698461481955,1784.702880859375,48400,0.0,0.0
2006-02-08 00:00:00+09:00,1768.9088836255655,1788.6511702731723,1741.269682318916,1745.2181396484375,16800,0.0,0.0
2006-02-09 00:00:00+09:00,1772.8576177937182,1772.8576177937182,1745.218412171099,1749.1668701171875,4400,0.0,0.0
2006-02-10 00:00:00+09:00,1749.1669255009404,1753.1153835720486,1678.0946802209924,1705.73388671875,23800,0.0,0.0
2006-02-13 00:00:00+09:00,1674.1462495349701,1685.9916239420572,1630.7132100423175,1658.3524169921875,15400,0.0,0.0
2006-02-14 00:00:00+09:00,1626.7645550374546,1630.7130126953125,1567.537690169586,1630.7130126953125,23600,0.0,0.0
2006-02-15 00:00:00+09:00,1622.815998278166,1654.4036576120475,1618.8675408614308,1650.4552001953125,14400,0.0,0.0
2006-02-16 00:00:00+09:00,1630.7134387897995,1697.837236512382,1622.816521410672,1674.146484375,18400,0.0,0.0
2006-02-17 00:00:00+09:00,1642.5586982968368,1670.1979071624087,1622.81640625,1622.81640625,9200,0.0,0.0
2006-02-20 00:00:00+09:00,1618.8677670257262,1618.8677670257262,1508.310943911774,1563.58935546875,15800,0.0,0.0
2006-02-21 00:00:00+09:00,1524.1045260287747,1595.1767578125,1524.1045260287747,1595.1767578125,22800,0.0,0.0
2006-02-22 00:00:00+09:00,1603.074114203163,1634.661781478102,1587.2802805656934,1622.81640625,25600,0.0,0.0
2006-02-23 00:00:00+09:00,1625.5849665669562,1641.4057448303815,1601.853799171818,1629.5401611328125,17400,3.5,0.0
2006-02-24 00:00:00+09:00,1641.4055113861525,1641.4055113861525,1558.34643731601,1637.4503173828125,52000,0.0,0.0
2006-02-27 00:00:00+09:00,1617.6746047394186,1625.584994004648,1542.525906719739,1562.3018798828125,113400,0.0,0.0
2006-02-28 00:00:00+09:00,1542.5255257742745,1562.301494053432,1510.8839765276227,1550.4359130859375,59800,0.0,0.0
2006-03-01 00:00:00+09:00,1510.8841245130138,1522.7497066426972,1467.3769900375082,1491.108154296875,31800,0.0,0.0
2006-03-02 00:00:00+09:00,1506.9294140625,1510.884609375,1455.511875,1483.1982421875,19800,0.0,0.0
2006-03-03 00:00:00+09:00,1423.869989336699,1451.5563502404682,1415.9596005070507,1419.914794921875,32000,0.0,0.0
2006-03-06 00:00:00+09:00,1419.9143659319197,1419.9143659319197,1368.4968540736609,1384.317626953125,25600,0.0,0.0
2006-03-07 00:00:00+09:00,1408.0490379539697,1463.4217529296875,1400.1386501002958,1463.4217529296875,17000,0.0,0.0
2006-03-08 00:00:00+09:00,1455.5113398650956,1455.5113398650956,1419.914595140134,1447.6009521484375,9600,0.0,0.0
2006-03-09 00:00:00+09:00,1447.6010920826982,1459.4666748046875,1431.7803151200458,1459.4666748046875,6800,0.0,0.0
2006-03-10 00:00:00+09:00,1459.4666866497853,1483.1978522863672,1447.6011038314944,1467.3770751953125,13600,0.0,0.0
2006-03-13 00:00:00+09:00,1479.2426580136034,1479.2426580136034,1463.421880922549,1467.3770751953125,5000,0.0,0.0
2006-03-14 00:00:00+09:00,1463.421880922549,1483.1978522863672,1455.5114923770216,1467.3770751953125,15800,0.0,0.0
2006-03-15 00:00:00+09:00,1479.242909421203,1479.242909421203,1455.511739751344,1471.33251953125,4000,0.0,0.0
2006-03-16 00:00:00+09:00,1463.4217016736445,1463.4217016736445,1431.7801513671875,1431.7801513671875,5400,0.0,0.0
2006-03-17 00:00:00+09:00,1431.7802673508916,1439.6906555683,1423.8698791334834,1427.8250732421875,5200,0.0,0.0
2006-03-20 00:00:00+09:00,1439.690703601372,1463.4218690453506,1439.690703601372,1459.4666748046875,6800,0.0,0.0
2006-03-21 00:00:00+09:00,1459.4666748046875,1459.4666748046875,1459.4666748046875,1459.4666748046875,0,0.0,0.0
2006-03-22 00:00:00+09:00,1459.4667855660339,1463.4219801068632,1443.6460074027164,1451.556396484375,9000,0.0,0.0
2006-03-23 00:00:00+09:00,1451.5560033708894,1467.376777249591,1435.7352294921875,1435.7352294921875,9600,0.0,0.0
2006-03-24 00:00:00+09:00,1451.5562863233613,1463.4218690453506,1427.8251208793827,1459.4666748046875,26200,0.0,0.0
2006-03-27 00:00:00+09:00,1463.4219857920773,1463.4219857920773,1439.6908184549084,1455.5115966796875,9600,0.0,0.0
2006-03-28 00:00:00+09:00,1435.7355093607089,1463.4218690453506,1435.7355093607089,1459.4666748046875,8600,0.0,0.0
2006-03-29 00:00:00+09:00,1459.4669346963205,1471.33251953125,1435.7357650264616,1471.33251953125,13400,0.0,0.0
2006-03-30 00:00:00+09:00,1479.2425136516877,1538.5704219532258,1471.332125878149,1530.6600341796875,47800,0.0,0.0
2006-03-31 00:00:00+09:00,1530.6601135253904,1534.6153076171875,1502.9737548828125,1502.9737548828125,19200,0.0,0.0
2006-04-03 00:00:00+09:00,1510.8841793080069,1530.6601502413578,1506.9289851213366,1526.7049560546875,11200,0.0,0.0
2006-04-04 00:00:00+09:00,1526.70542516259,1530.6606205645658,1506.929448152712,1510.8846435546875,17400,0.0,0.0
2006-04-05 00:00:00+09:00,1522.7502297606145,1522.7502297606145,1491.1086665448095,1510.8846435546875,14600,0.0,0.0
2006-04-06 00:00:00+09:00,1510.8843829877144,1510.8843829877144,1487.1532146685356,1499.018798828125,12400,0.0,0.0
2006-04-07 00:00:00+09:00,1506.928930469786,1510.8841245130138,1491.108154296875,1491.108154296875,6000,0.0,0.0
2006-04-10 00:00:00+09:00,1392.2282381318305,1463.4217275817537,1384.3178504151724,1447.6009521484375,112000,0.0,0.0
2006-04-11 00:00:00+09:00,1431.7801384819877,1435.7353322347005,1412.0041697184245,1423.8697509765625,33000,0.0,0.0
2006-04-12 00:00:00+09:00,1423.8697314863446,1423.8697314863446,1408.048956692052,1412.004150390625,11000,0.0,0.0
2006-04-13 00:00:00+09:00,1408.0492116774024,1419.914794921875,1404.0940172625783,1419.914794921875,11800,0.0,0.0
2006-04-14 00:00:00+09:00,1423.869724916608,1423.869724916608,1408.0489501953125,1408.0489501953125,7000,0.0,0.0
2006-04-17 00:00:00+09:00,1427.8247523716518,1427.8247523716518,1384.317626953125,1384.317626953125,16400,0.0,0.0
2006-04-18 00:00:00+09:00,1372.4521617288233,1384.3177423777759,1368.4969681791727,1380.362548828125,10800,0.0,0.0
2006-04-19 00:00:00+09:00,1384.317626953125,1396.1832066127233,1384.317626953125,1384.317626953125,7000,0.0,0.0
2006-04-20 00:00:00+09:00,1376.4077092151476,1384.3180983485681,1372.4525146484375,1372.4525146484375,9200,0.0,0.0
2006-04-21 00:00:00+09:00,1372.4524802826018,1372.4524802826018,1344.7661190088893,1348.7213134765625,17200,0.0,0.0
2006-04-24 00:00:00+09:00,1305.2140202308767,1344.765960237873,1293.348438228778,1324.989990234375,22000,0.0,0.0
2006-04-25 00:00:00+09:00,1332.900524218174,1340.8109130859375,1313.1245520487648,1340.8109130859375,15800,0.0,0.0
2006-04-26 00:00:00+09:00,1340.8109470533288,1368.4973087918931,1332.9005579851676,1364.5421142578125,12600,0.0,0.0
2006-04-27 00:00:00+09:00,1364.542073808478,1364.542073808478,1324.9901296401165,1336.855712890625,23400,0.0,0.0
2006-04-28 00:00:00+09:00,1332.900477291234,1340.8108658804995,1309.1693115234375,1309.1693115234375,13400,0.0,0.0
2006-05-01 00:00:00+09:00,1309.1694111955276,1313.1246057912845,1293.3486328125,1293.3486328125,9800,0.0,0.0
2006-05-02 00:00:00+09:00,1293.3485343449065,1309.1693115234375,1265.6621742824773,1309.1693115234375,17800,0.0,0.0
2006-05-03 00:00:00+09:00,1309.1693115234375,1309.1693115234375,1309.1693115234375,1309.1693115234375,0,0.0,0.0
2006-05-04 00:00:00+09:00,1309.1693115234375,1309.1693115234375,1309.1693115234375,1309.1693115234375,0,0.0,0.0
2006-05-05 00:00:00+09:00,1309.1693115234375,1309.1693115234375,1309.1693115234375,1309.1693115234375,0,0.0,0.0
2006-05-08 00:00:00+09:00,1324.9901238959337,1332.9005126953125,1317.0797350965552,1332.9005126953125,5400,0.0,0.0
2006-05-09 00:00:00+09:00,1328.945318295623,1332.9005126953125,1328.945318295623,1332.9005126953125,6600,0.0,0.0
2006-05-10 00:00:00+09:00,1332.9006071895,1332.9006071895,1313.1246337890625,1313.1246337890625,5600,0.0,0.0
2006-05-11 00:00:00+09:00,1317.079345703125,1317.079345703125,1317.079345703125,1317.079345703125,2000,0.0,0.0
2006-05-12 00:00:00+09:00,1313.1241524727852,1317.079345703125,1297.3033795514264,1317.079345703125,4000,0.0,0.0
2006-05-15 00:00:00+09:00,1289.3936669620468,1289.3936669620468,1273.5728857723284,1281.4832763671875,2000,0.0,0.0
2006-05-16 00:00:00+09:00,1285.4380798339844,1293.348468017578,1265.662109375,1265.662109375,6600,0.0,0.0
2006-05-17 00:00:00+09:00,1277.5279541015625,1305.2143184319368,1265.662369388545,1277.5279541015625,11800,0.0,0.0
2006-05-18 00:00:00+09:00,1265.6622023809523,1265.6622023809523,1245.88623046875,1245.88623046875,2600,0.0,0.0
2006-05-19 00:00:00+09:00,1245.8860959184055,1257.751677784295,1234.0205140525159,1237.9757080078125,8400,0.0,0.0
2006-05-22 00:00:00+09:00,1245.8860768964214,1265.6620463709678,1214.2445257371471,1226.110107421875,16200,0.0,0.0
2006-05-23 00:00:00+09:00,1230.0655787987046,1249.841552734375,1230.0655787987046,1249.841552734375,4000,0.0,0.0
2006-05-24 00:00:00+09:00,1249.841552734375,1257.7519423086433,1222.1551892244363,1249.841552734375,6000,0.0,0.0
2006-05-25 00:00:00+09:00,1265.6621413934427,1265.6621413934427,1206.334228515625,1206.334228515625,6000,0.0,0.0
2006-05-26 00:00:00+09:00,1206.3342463505733,1230.0654118525517,1206.3342463505733,1218.1998291015625,2600,0.0,0.0
2006-05-29 00:00:00+09:00,1226.110235379823,1230.0654296875,1226.110235379823,1230.0654296875,2200,0.0,0.0
2006-05-30 00:00:00+09:00,1226.1101994748974,1226.1101994748974,1206.334228515625,1206.334228515625,3800,0.0,0.0
2006-05-31 00:00:00+09:00,1206.3339775486995,1206.3339775486995,1202.3787841796875,1202.3787841796875,6600,0.0,0.0
2006-06-01 00:00:00+09:00,1206.3343336092717,1206.3343336092717,1190.5135554635763,1194.46875,5200,0.0,0.0
2006-06-02 00:00:00+09:00,1186.5580923605285,1186.5580923605285,1174.6925114369233,1178.647705078125,5800,0.0,0.0
2006-06-05 00:00:00+09:00,1178.647705078125,1182.6028987193267,1174.6925114369233,1178.647705078125,2400,0.0,0.0
2006-06-06 00:00:00+09:00,1170.7375074340398,1170.7375074340398,1127.2303703334505,1143.0511474609375,12800,0.0,0.0
2006-06-07 00:00:00+09:00,1127.2303036477067,1154.9166619829136,1099.5439453125,1099.5439453125,15800,0.0,0.0
2006-06-08 00:00:00+09:00,1099.5438128330911,1099.5438128330911,961.1120378361193,1020.43994140625,32400,0.0,0.0
2006-06-09 00:00:00+09:00,1032.305419921875,1067.9021585398707,1020.4398403825431,1032.305419921875,17200,0.0,0.0
2006-06-12 00:00:00+09:00,1020.4400936460314,1059.9920352602187,1020.4400936460314,1040.216064453125,8200,0.0,0.0
2006-06-13 00:00:00+09:00,1059.9920534980029,1075.8128304158834,1052.0816650390625,1052.0816650390625,7000,0.0,0.0
2006-06-14 00:00:00+09:00,1048.1263928535657,1079.7679443359375,1048.1263928535657,1079.7679443359375,5800,0.0,0.0
2006-06-15 00:00:00+09:00,1139.0960355718084,1139.0960355718084,1099.5440898922318,1115.3648681640625,6000,0.0,0.0
2006-06-16 00:00:00+09:00,1150.9615537042487,1154.916748046875,1139.09597067637,1154.916748046875,4600,0.0,0.0
2006-06-19 00:00:00+09:00,1139.0958251953125,1150.9614067077637,1131.1854375203452,1139.0958251953125,5800,0.0,0.0
2006-06-20 00:00:00+09:00,1139.096052631579,1139.096052631579,1127.23046875,1127.23046875,1800,0.0,0.0
2006-06-21 00:00:00+09:00,1135.1407410948425,1135.1407410948425,1131.185546875,1131.185546875,800,0.0,0.0
2006-06-22 00:00:00+09:00,1115.3649797712053,1127.2305646623884,1107.45458984375,1107.45458984375,7400,0.0,0.0
2006-06-23 00:00:00+09:00,1115.3647025923294,1115.3647025923294,1067.902374822443,1087.6783447265625,6800,0.0,0.0
2006-06-26 00:00:00+09:00,1111.4095086115055,1115.3647025923294,1087.6783447265625,1087.6783447265625,6200,0.0,0.0
2006-06-27 00:00:00+09:00,1115.365000550176,1123.275390625,1103.4994154379401,1123.275390625,3600,0.0,0.0
2006-06-28 00:00:00+09:00,1123.2752572999777,1123.2752572999777,1107.454479028147,1115.3648681640625,4200,0.0,0.0
2006-06-29 00:00:00+09:00,1107.4541416452892,1111.409335008308,1059.9918212890625,1059.9918212890625,14200,0.0,0.0
2006-06-30 00:00:00+09:00,1103.4992146809896,1107.4544089988426,1067.9024658203125,1067.9024658203125,17800,0.0,0.0
2006-07-03 00:00:00+09:00,1067.9022284363468,1079.7678087523063,1067.9022284363468,1071.857421875,6200,0.0,0.0
2006-07-04 00:00:00+09:00,1079.7679380529069,1083.7231319651885,1075.812744140625,1075.812744140625,12000,0.0,0.0
2006-07-05 00:00:00+09:00,1083.7231319651885,1087.6783258774701,1075.812744140625,1075.812744140625,2400,0.0,0.0
2006-07-06 00:00:00+09:00,1071.8576542170074,1075.8128485130112,1063.947265625,1063.947265625,3600,0.0,0.0
2006-07-07 00:00:00+09:00,1083.723138271234,1083.723138271234,1067.902362530048,1079.7679443359375,800,0.0,0.0
2006-07-10 00:00:00+09:00,1067.9024658203125,1067.9024658203125,1063.9472715024594,1067.9024658203125,1400,0.0,0.0
2006-07-11 00:00:00+09:00,1059.9919684914983,1083.7231319651885,1056.0367745792166,1075.812744140625,3400,0.0,0.0
2006-07-12 00:00:00+09:00,1059.9918212890625,1059.9918212890625,1059.9918212890625,1059.9918212890625,1000,0.0,0.0
2006-07-13 00:00:00+09:00,1063.9472715024594,1067.9024658203125,1059.9920771846064,1067.9024658203125,5200,0.0,0.0
2006-07-14 00:00:00+09:00,1056.0367431640625,1067.9023245479284,1056.0367431640625,1056.0367431640625,5400,0.0,0.0
2006-07-17 00:00:00+09:00,1056.0367431640625,1056.0367431640625,1056.0367431640625,1056.0367431640625,0,0.0,0.0
2006-07-18 00:00:00+09:00,1056.0366835483285,1056.0366835483285,1020.43994140625,1020.43994140625,12400,0.0,0.0
2006-07-19 00:00:00+09:00,1020.4401326007154,1020.4401326007154,984.8433837890625,984.8433837890625,19400,0.0,0.0
2006-07-20 00:00:00+09:00,988.7983928355136,1024.395134977592,988.7983928355136,1020.43994140625,5600,0.0,0.0
2006-07-21 00:00:00+09:00,1024.3951006111624,1087.6781956296127,1020.4399071725093,1071.857421875,7200,0.0,0.0
2006-07-24 00:00:00+09:00,1071.8575502283434,1075.812744140625,1048.1263867546531,1075.812744140625,2800,0.0,0.0
2006-07-25 00:00:00+09:00,1135.1405168934502,1135.1405168934502,1071.857421875,1071.857421875,5400,0.0,0.0
2006-07-26 00:00:00+09:00,1075.8126354356752,1103.4989900240932,1075.8126354356752,1083.7230224609375,3800,0.0,0.0
2006-07-27 00:00:00+09:00,1107.454444774683,1107.454444774683,1083.7232781009398,1091.6336669921875,3200,0.0,0.0
2006-07-28 00:00:00+09:00,1099.5440558834352,1099.5440558834352,1087.6784725465636,1091.6336669921875,3200,0.0,0.0
2006-07-31 00:00:00+09:00,1056.0367807241587,1087.6783322065305,1056.0367807241587,1079.7679443359375,3800,0.0,0.0
2006-08-01 00:00:00+09:00,1095.588623046875,1095.588623046875,1087.6782358768614,1095.588623046875,3800,0.0,0.0
2006-08-02 00:00:00+09:00,1095.588623046875,1095.588623046875,1075.812655121841,1095.588623046875,3400,0.0,0.0
2006-08-03 00:00:00+09:00,1091.6335387073864,1091.6335387073864,1083.7231507457386,1087.6783447265625,4200,0.0,0.0
2006-08-04 00:00:00+09:00,1087.6782159735687,1087.6782159735687,1071.857441923044,1083.7230224609375,3200,0.0,0.0
2006-08-07 00:00:00+09:00,1067.9022484104128,1087.6782159735687,1063.9470548977818,1083.7230224609375,5200,0.0,0.0
2006-08-08 00:00:00+09:00,1087.6782358768614,1095.588623046875,1087.6782358768614,1095.588623046875,2600,0.0,0.0
2006-08-09 00:00:00+09:00,1099.5438166318818,1099.5438166318818,1095.588623046875,1095.588623046875,3000,0.0,0.0
2006-08-10 00:00:00+09:00,1095.5887512646132,1099.5439453125,1095.5887512646132,1099.5439453125,10400,0.0,0.0
2006-08-11 00:00:00+09:00,1099.5440730706766,1103.499267578125,1095.588878563228,1103.499267578125,4600,0.0,0.0
2006-08-14 00:00:00+09:00,1103.499278872887,1111.40966796875,1091.6336952290926,1111.40966796875,3400,0.0,0.0
2006-08-15 00:00:00+09:00,1123.2752629472172,1127.2304575350597,1119.320068359375,1119.320068359375,7400,0.0,0.0
2006-08-16 00:00:00+09:00,1127.23046875,1143.0512472587718,1127.23046875,1127.23046875,4000,0.0,0.0
2006-08-17 00:00:00+09:00,1127.230434622816,1131.1856291302643,1103.499267578125,1103.499267578125,10200,0.0,0.0
2006-08-18 00:00:00+09:00,1107.4543334082732,1107.4543334082732,1095.5887512646132,1099.5439453125,6400,0.0,0.0
2006-08-21 00:00:00+09:00,1103.4993948800222,1107.45458984375,1067.9026402064733,1107.45458984375,9200,0.0,0.0
2006-08-22 00:00:00+09:00,1103.4993948800222,1107.45458984375,1103.4993948800222,1107.45458984375,2800,0.0,0.0
2006-08-23 00:00:00+09:00,1111.4098055127643,1123.275390625,1111.4098055127643,1123.275390625,4200,0.0,0.0
2006-08-24 00:00:00+09:00,1123.275390625,1127.230585662412,1111.4098055127643,1123.275390625,6000,0.0,0.0
2006-08-25 00:00:00+09:00,1123.2752629472172,1123.2752629472172,1115.3648737715328,1119.320068359375,2800,0.0,0.0
2006-08-28 00:00:00+09:00,1118.1306389458746,1118.1306389458746,1102.2706298828125,1102.2706298828125,7400,3.5,0.0
2006-08-29 00:00:00+09:00,1102.2704214378384,1102.2704214378384,1094.3404184059116,1098.305419921875,2600,0.0,0.0
2006-08-30 00:00:00+09:00,1098.305614790483,1098.305614790483,1090.3756103515625,1090.3756103515625,2000,0.0,0.0
2006-08-31 00:00:00+09:00,1090.3756103515625,1090.3756103515625,1090.3756103515625,1090.3756103515625,1200,0.0,0.0
2006-09-01 00:00:00+09:00,1086.4104721966912,1086.4104721966912,1074.5154670266543,1078.48046875,2200,0.0,0.0
2006-09-04 00:00:00+09:00,1070.5503945455064,1090.3754018519046,1070.5503945455064,1086.410400390625,2200,0.0,0.0
2006-09-05 00:00:00+09:00,1090.375281630384,1090.375281630384,1058.6552734375,1058.6552734375,4000,0.0,0.0
2006-09-06 00:00:00+09:00,1066.5857186947228,1066.5857186947228,1050.7257080078125,1050.7257080078125,3200,0.0,0.0
2006-09-07 00:00:00+09:00,1054.6907106795402,1070.5507213664505,1050.7257080078125,1050.7257080078125,3800,0.0,0.0
2006-09-08 00:00:00+09:00,1042.7957026643573,1062.6207160229953,1042.7957026643573,1050.7257080078125,4600,0.0,0.0
2006-09-11 00:00:00+09:00,1050.7254425389174,1066.58544921875,1050.7254425389174,1066.58544921875,600,0.0,0.0
2006-09-12 00:00:00+09:00,1066.5852946582402,1066.5852946582402,1042.7952880859375,1042.7952880859375,1800,0.0,0.0
2006-09-13 00:00:00+09:00,1042.7954460318763,1042.7954460318763,1038.8304443359375,1038.8304443359375,1400,0.0,0.0
2006-09-14 00:00:00+09:00,1034.865478515625,1034.865478515625,1030.9004766822318,1034.865478515625,2000,0.0,0.0
2006-09-15 00:00:00+09:00,1034.8653768695283,1034.8653768695283,1019.00537109375,1019.00537109375,2200,0.0,0.0
2006-09-18 00:00:00+09:00,1019.00537109375,1019.00537109375,1019.00537109375,1019.00537109375,0,0.0,0.0
2006-09-19 00:00:00+09:00,1007.110752312712,1026.9357671220173,1007.110752312712,1022.9707641601562,3600,0.0,0.0
2006-09-20 00:00:00+09:00,1022.9704699516296,1022.9704699516296,1015.0404663085938,1015.0404663085938,1200,0.0,0.0
2006-09-21 00:00:00+09:00,1015.0404411764705,1015.0404411764705,1011.075439453125,1011.075439453125,2800,0.0,0.0
2006-09-22 00:00:00+09:00,1007.1104377297794,1015.0404411764705,1007.1104377297794,1011.075439453125,1400,0.0,0.0
2006-09-25 00:00:00+09:00,1011.0752793228671,1058.6552924674727,1011.0752793228671,1042.7952880859375,3800,0.0,0.0
2006-09-26 00:00:00+09:00,1042.7954790592194,1042.7954790592194,1015.0404663085938,1015.0404663085938,1800,0.0,0.0
2006-09-27 00:00:00+09:00,1015.0404663085938,1015.0404663085938,1011.0754644870758,1015.0404663085938,3000,0.0,0.0
2006-09-28 00:00:00+09:00,1003.1457493508508,1022.9707641601561,1003.1457493508508,1022.9707641601562,2800,0.0,0.0
2006-09-29 00:00:00+09:00,1015.0404411764705,1015.0404411764705,1011.075439453125,1011.075439453125,2000,0.0,0.0
2006-10-02 00:00:00+09:00,1030.9005489864865,1038.8305532094594,1026.935546875,1026.935546875,1800,0.0,0.0
2006-10-03 00:00:00+09:00,1026.9354717731476,1026.9354717731476,1015.0404663085938,1015.0404663085938,3600,0.0,0.0
2006-10-04 00:00:00+09:00,1026.9354463465072,1026.9354463465072,1011.075439453125,1011.075439453125,1400,0.0,0.0
2006-10-05 00:00:00+09:00,1030.9003754255837,1030.9003754255837,1019.00537109375,1019.00537109375,1000,0.0,0.0
2006-10-06 00:00:00+09:00,1026.935546875,1026.935546875,1015.0405405405405,1026.935546875,1400,0.0,0.0
2006-10-09 00:00:00+09:00,1026.935546875,1026.935546875,1026.935546875,1026.935546875,0,0.0,0.0
2006-10-10 00:00:00+09:00,1011.0757818747693,1015.0407849409448,1003.1457757424182,1007.1107788085938,3600,0.0,0.0
2006-10-11 00:00:00+09:00,999.1801935011341,999.1801935011341,983.3201904296875,983.3201904296875,6200,0.0,0.0
2006-10-12 00:00:00+09:00,975.39034000113,975.39034000113,955.5653330905378,959.5303344726562,5200,0.0,0.0
2006-10-13 00:00:00+09:00,943.6703491210938,955.5653535217798,943.6703491210938,943.6703491210938,10000,0.0,0.0
2006-10-16 00:00:00+09:00,963.4953358547747,971.4253386190115,959.5303344726562,959.5303344726562,6400,0.0,0.0
2006-10-17 00:00:00+09:00,955.5653686523436,963.4953717116992,947.6353655929881,955.5653686523438,13000,0.0,0.0
2006-10-18 00:00:00+09:00,955.5652819315592,955.5652819315592,951.6002807617188,951.6002807617188,400,0.0,0.0
2006-10-19 00:00:00+09:00,951.6003465466925,1026.935373981639,947.635345102748,1019.00537109375,12600,0.0,0.0
2006-10-20 00:00:00+09:00,983.3202868009869,991.250289113898,963.4952810187089,979.3552856445312,6200,0.0,0.0
2006-10-23 00:00:00+09:00,983.3201904296875,987.2851911975492,983.3201904296875,983.3201904296875,2600,0.0,0.0
2006-10-24 00:00:00+09:00,979.3551896618259,983.3201904296875,975.3901888939643,983.3201904296875,2800,0.0,0.0
2006-10-25 00:00:00+09:00,979.3555182644641,999.1805287556476,979.3555182644641,987.2855224609375,2800,0.0,0.0
2006-10-26 00:00:00+09:00,967.4602821751645,987.2852879574424,967.4602821751645,979.3552856445312,7400,0.0,0.0
2006-10-27 00:00:00+09:00,979.3551896618259,983.3201904296875,975.3901888939643,983.3201904296875,3400,0.0,0.0
2006-10-30 00:00:00+09:00,979.3552066149465,995.2152099609375,975.3902057784487,995.2152099609375,6200,0.0,0.0
2006-10-31 00:00:00+09:00,999.180419921875,1011.0754249209449,991.2504165891617,999.180419921875,4600,0.0,0.0
2006-11-01 00:00:00+09:00,999.1803842175148,1011.0753887915329,999.1803842175148,1003.1453857421875,5000,0.0,0.0
2006-11-02 00:00:00+09:00,1003.1455308538843,1003.1455308538843,979.3555182644641,987.2855224609375,4200,0.0,0.0
2006-11-03 00:00:00+09:00,987.2855224609375,987.2855224609375,987.2855224609375,987.2855224609375,0,0.0,0.0
2006-11-06 00:00:00+09:00,987.2855224609375,999.1805287556476,987.2855224609375,987.2855224609375,4200,0.0,0.0
2006-11-07 00:00:00+09:00,983.3201904296875,987.2851911975492,983.3201904296875,983.3201904296875,800,0.0,0.0
2006-11-08 00:00:00+09:00,983.3204201211735,983.3204201211735,971.4254150390625,971.4254150390625,1200,0.0,0.0
2006-11-09 00:00:00+09:00,971.4251181520062,971.4251181520062,963.4951171875,963.4951171875,3000,0.0,0.0
2006-11-10 00:00:00+09:00,955.5652819315592,955.5652819315592,935.7402760823568,951.6002807617188,11000,0.0,0.0
2006-11-13 00:00:00+09:00,939.7054805432336,939.7054805432336,927.8104744604079,935.740478515625,6600,0.0,0.0
2006-11-14 00:00:00+09:00,939.7053939494682,939.7053939494682,931.7753906250001,931.775390625,2800,0.0,0.0
2006-11-15 00:00:00+09:00,951.6003989361702,951.6003989361702,931.7753906250001,931.775390625,4200,0.0,0.0
2006-11-16 00:00:00+09:00,935.7403922872342,939.7053939494682,931.7753906250001,931.775390625,3200,0.0,0.0
