Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-11-17 00:00:00+09:00,931.7751201401409,931.7751201401409,923.8451191176716,927.8101196289062,2400,0.0,0.0
2006-11-20 00:00:00+09:00,923.8455440071473,923.8455440071473,904.0205323331742,907.9855346679688,3000,0.0,0.0
2006-11-21 00:00:00+09:00,880.2303421793995,880.2303421793995,832.6503236832157,860.4053344726562,15000,0.0,0.0
2006-11-22 00:00:00+09:00,856.4404449462891,888.1604614257812,840.580436706543,888.1604614257812,9000,0.0,0.0
2006-11-23 00:00:00+09:00,888.1604614257812,888.1604614257812,888.1604614257812,888.1604614257812,0,0.0,0.0
2006-11-24 00:00:00+09:00,880.230418812145,884.1954206986861,852.4754056063566,872.3004150390625,9600,0.0,0.0
2006-11-27 00:00:00+09:00,888.1603645833334,892.1253662109375,872.3003580729167,892.1253662109375,5000,0.0,0.0
2006-11-28 00:00:00+09:00,872.3003082959642,888.1603139013454,872.3003082959642,884.1953125,4000,0.0,0.0
2006-11-29 00:00:00+09:00,888.1603645833334,904.02037109375,880.230361328125,892.1253662109375,4400,0.0,0.0
2006-11-30 00:00:00+09:00,904.0203751273776,911.9503784179688,896.0903718367866,911.9503784179688,3800,0.0,0.0
2006-12-01 00:00:00+09:00,911.9501175839677,927.8101196289062,911.9501175839677,927.8101196289062,2000,0.0,0.0
2006-12-04 00:00:00+09:00,935.740478515625,935.740478515625,919.8804704051907,935.740478515625,9800,0.0,0.0
2006-12-05 00:00:00+09:00,935.7403412520117,939.7053426979949,923.8453369140625,923.8453369140625,3800,0.0,0.0
2006-12-06 00:00:00+09:00,904.0203751273776,915.9153800632643,904.0203751273776,911.9503784179688,4600,0.0,0.0
2006-12-07 00:00:00+09:00,931.7753398060287,931.7753398060287,911.9503325761132,923.8453369140625,5200,0.0,0.0
2006-12-08 00:00:00+09:00,931.7753398060287,931.7753398060287,923.8453369140625,923.8453369140625,6000,0.0,0.0
2006-12-11 00:00:00+09:00,931.7753906250001,935.7403922872342,927.8103889627661,931.775390625,7600,0.0,0.0
2006-12-12 00:00:00+09:00,931.7753398060287,931.7753398060287,915.9153340220962,923.8453369140625,5800,0.0,0.0
2006-12-13 00:00:00+09:00,923.8453369140625,923.8453369140625,919.8803354680794,923.8453369140625,4400,0.0,0.0
2006-12-14 00:00:00+09:00,923.8451191176716,931.7751201401409,919.880118606437,927.8101196289062,5400,0.0,0.0
2006-12-15 00:00:00+09:00,939.7054805432336,939.7054805432336,919.8804704051907,935.740478515625,5400,0.0,0.0
2006-12-18 00:00:00+09:00,919.8804931640625,923.8454952897697,915.9154910383553,919.8804931640625,4000,0.0,0.0
2006-12-19 00:00:00+09:00,911.9505370027633,915.915539337558,907.9855346679688,907.9855346679688,10200,0.0,0.0
2006-12-20 00:00:00+09:00,911.9503891258909,915.9153908177426,904.0203857421875,904.0203857421875,2400,0.0,0.0
2006-12-21 00:00:00+09:00,911.9503743489583,911.9503743489583,892.1253662109375,892.1253662109375,6600,0.0,0.0
2006-12-22 00:00:00+09:00,892.1254498926223,892.1254498926223,876.2654418945312,876.2654418945312,5200,0.0,0.0
2006-12-25 00:00:00+09:00,892.1254498926223,892.1254498926223,876.2654418945312,876.2654418945312,10200,0.0,0.0
2006-12-26 00:00:00+09:00,876.2656489191828,888.1606577280405,876.2656489191828,880.2306518554688,5000,0.0,0.0
2006-12-27 00:00:00+09:00,900.0553840503358,911.9503891258909,888.1603789747807,904.0203857421875,13600,0.0,0.0
2006-12-28 00:00:00+09:00,943.6701216738448,943.6701216738448,923.8451191176716,927.8101196289062,4600,0.0,0.0
2006-12-29 00:00:00+09:00,947.6354845984508,947.6354845984508,931.7754764880165,935.740478515625,4200,0.0,0.0
2007-01-04 00:00:00+09:00,963.4951171875,975.3901186342592,959.530116705247,963.4951171875,4400,0.0,0.0
2007-01-05 00:00:00+09:00,959.5303913872956,959.5303913872956,939.7053833007812,939.7053833007812,5200,0.0,0.0
2007-01-09 00:00:00+09:00,959.5305042985094,959.5305042985094,943.6704959629968,947.635498046875,6200,0.0,0.0
2007-01-10 00:00:00+09:00,947.6354845984508,951.6004866260594,931.7754764880165,935.740478515625,11000,0.0,0.0
2007-01-11 00:00:00+09:00,935.7401206513755,935.7401206513755,927.8101196289062,927.8101196289062,6800,0.0,0.0
2007-01-12 00:00:00+09:00,939.7054805432336,947.6354845984508,935.740478515625,935.740478515625,2200,0.0,0.0
2007-01-15 00:00:00+09:00,951.6005001307532,951.6005001307532,947.635498046875,947.635498046875,9600,0.0,0.0
2007-01-16 00:00:00+09:00,959.5302831013997,959.5302831013997,947.6352795918782,951.6002807617188,4200,0.0,0.0
2007-01-17 00:00:00+09:00,955.5651162229939,963.4951171875,951.6001157407408,963.4951171875,3000,0.0,0.0
2007-01-18 00:00:00+09:00,955.5652819315592,959.5302831013997,951.6002807617188,951.6002807617188,3400,0.0,0.0
2007-01-19 00:00:00+09:00,971.4251181520062,971.4251181520062,951.6001157407408,963.4951171875,3800,0.0,0.0
2007-01-22 00:00:00+09:00,967.4604383018929,987.285447283489,967.4604383018929,975.3904418945312,5200,0.0,0.0
2007-01-23 00:00:00+09:00,975.3904167330995,983.3204201211735,971.4254150390625,971.4254150390625,5000,0.0,0.0
2007-01-24 00:00:00+09:00,975.3901888939643,991.2501919654109,975.3901888939643,983.3201904296875,4400,0.0,0.0
2007-01-25 00:00:00+09:00,991.2505245591742,991.2505245591742,983.3205203627008,987.2855224609375,2400,0.0,0.0
2007-01-26 00:00:00+09:00,991.2504882812501,991.2504882812501,987.2854863281251,991.25048828125,4600,0.0,0.0
2007-01-29 00:00:00+09:00,995.215769610067,1022.970791073296,995.215769610067,1007.1107788085938,15000,0.0,0.0
2007-01-30 00:00:00+09:00,1007.1104232545882,1011.0754249209449,999.180419921875,999.180419921875,5600,0.0,0.0
2007-01-31 00:00:00+09:00,999.1807726762426,1007.1107788085938,991.2507665438915,1007.1107788085938,3400,0.0,0.0
2007-02-01 00:00:00+09:00,995.215769610067,1007.1107788085938,995.215769610067,1007.1107788085938,2400,0.0,0.0
2007-02-02 00:00:00+09:00,1015.0407849409448,1019.0057880071204,1007.1107788085938,1007.1107788085938,3600,0.0,0.0
2007-02-05 00:00:00+09:00,1007.1103872668601,1019.0053918408781,1003.1453857421875,1003.1453857421875,4800,0.0,0.0
2007-02-06 00:00:00+09:00,1007.1104626655579,1019.0054681301117,1007.1104626655579,1015.0404663085938,2600,0.0,0.0
2007-02-07 00:00:00+09:00,1015.0404663085938,1019.0054681301117,1015.0404663085938,1015.0404663085938,1000,0.0,0.0
2007-02-08 00:00:00+09:00,1026.935373981639,1030.9003754255837,1019.00537109375,1019.00537109375,5000,0.0,0.0
2007-02-09 00:00:00+09:00,1015.040758236434,1022.9707641601561,1011.075755274573,1022.9707641601562,5200,0.0,0.0
2007-02-13 00:00:00+09:00,1030.900634765625,1034.8656372070313,1026.935632324219,1030.900634765625,5600,0.0,0.0
2007-02-14 00:00:00+09:00,1030.9004409440602,1038.8304443359375,1030.9004409440602,1038.8304443359375,14200,0.0,0.0
2007-02-15 00:00:00+09:00,1046.7602891813212,1050.725290276705,1034.86528589517,1042.7952880859375,6600,0.0,0.0
2007-02-16 00:00:00+09:00,1042.7951313365588,1046.7601318359375,1038.8301308371804,1046.7601318359375,4800,0.0,0.0
2007-02-19 00:00:00+09:00,1046.7607053360848,1050.7257080078125,1042.7957026643573,1050.7257080078125,9000,0.0,0.0
2007-02-20 00:00:00+09:00,1050.725271389279,1058.6552734375,1050.725271389279,1058.6552734375,6800,0.0,0.0
2007-02-21 00:00:00+09:00,1062.620533130787,1070.550537109375,1030.9005172164352,1070.550537109375,15400,0.0,0.0
2007-02-22 00:00:00+09:00,1070.550537109375,1070.550537109375,1058.655531141493,1070.550537109375,24800,0.0,0.0
2007-02-23 00:00:00+09:00,1033.5802001953125,1065.3826678936298,1033.5802001953125,1033.5802001953125,26200,3.5,0.0
2007-02-26 00:00:00+09:00,1033.5804328017346,1033.5804328017346,1001.7779579462967,1009.7285766601562,13400,0.0,0.0
2007-02-27 00:00:00+09:00,989.8516642252604,1001.777587890625,977.9257405598958,1001.777587890625,6400,0.0,0.0
2007-02-28 00:00:00+09:00,969.9750213623047,969.9750213623047,938.1725616455078,954.0737915039062,15000,0.0,0.0
2007-03-01 00:00:00+09:00,954.073799070248,965.9997215586261,954.073799070248,962.0244140625,12200,0.0,0.0
2007-03-02 00:00:00+09:00,965.9997684254366,965.9997684254366,942.1479222914752,946.1232299804688,9200,0.0,0.0
2007-03-05 00:00:00+09:00,926.2466354039841,926.2466354039841,918.2960205078125,918.2960205078125,5200,0.0,0.0
2007-03-06 00:00:00+09:00,914.3209286393791,922.2715454101562,906.3703118686018,922.2715454101562,5200,0.0,0.0
2007-03-07 00:00:00+09:00,942.1479350732632,942.1479350732632,918.2960886157122,926.2467041015625,5200,0.0,0.0
2007-03-08 00:00:00+09:00,930.2218017578125,930.2218017578125,930.2218017578125,930.2218017578125,800,0.0,0.0
2007-03-09 00:00:00+09:00,918.2960886157122,930.2220118444877,918.2960886157122,926.2467041015625,6400,0.0,0.0
2007-03-12 00:00:00+09:00,938.1726344331782,942.1479422062001,926.2467111141124,934.1973266601562,2800,0.0,0.0
2007-03-13 00:00:00+09:00,950.0987041078765,950.0987041078765,914.3209286393791,922.2715454101562,8600,0.0,0.0
2007-03-14 00:00:00+09:00,922.2715675320687,922.2715675320687,902.3950251283603,910.3456420898438,8200,0.0,0.0
2007-03-15 00:00:00+09:00,938.1725577482414,938.1725577482414,914.3207130597268,918.2960205078125,6400,0.0,0.0
2007-03-16 00:00:00+09:00,914.32080078125,914.32080078125,914.32080078125,914.32080078125,1800,0.0,0.0
2007-03-19 00:00:00+09:00,914.3207593741396,914.3207593741396,902.3948364257812,902.3948364257812,2800,0.0,0.0
2007-03-20 00:00:00+09:00,922.2715675320687,922.2715675320687,910.3456420898438,910.3456420898438,2000,0.0,0.0
2007-03-22 00:00:00+09:00,914.32080078125,914.32080078125,906.3701851222826,914.32080078125,2800,0.0,0.0
2007-03-23 00:00:00+09:00,910.3456420898438,910.3456420898438,906.370333609102,910.3456420898438,2400,0.0,0.0
2007-03-26 00:00:00+09:00,922.2715454101562,922.2715454101562,914.3209286393791,922.2715454101562,2400,0.0,0.0
2007-03-27 00:00:00+09:00,930.2220250179893,930.2220250179893,906.3701782226562,906.3701782226562,3000,0.0,0.0
2007-03-28 00:00:00+09:00,910.3454171239803,914.3207246223382,894.4441871305482,898.4194946289062,7600,0.0,0.0
2007-03-29 00:00:00+09:00,898.4196313366091,898.4196313366091,878.5430908203125,878.5430908203125,8400,0.0,0.0
2007-03-30 00:00:00+09:00,882.5186157226562,882.5186157226562,882.5186157226562,882.5186157226562,6000,0.0,0.0
2007-04-02 00:00:00+09:00,894.4442064772808,894.4442064772808,886.4935913085938,886.4935913085938,4000,0.0,0.0
2007-04-03 00:00:00+09:00,890.4688988929372,890.4688988929372,886.4935913085938,886.4935913085938,2000,0.0,0.0
2007-04-04 00:00:00+09:00,906.3701985677083,906.3701985677083,894.4442749023438,894.4442749023438,2600,0.0,0.0
2007-04-05 00:00:00+09:00,898.4195827907986,898.4195827907986,894.4442749023438,894.4442749023438,1800,0.0,0.0
2007-04-06 00:00:00+09:00,890.4690551757812,906.3702883039202,890.4690551757812,890.4690551757812,3600,0.0,0.0
2007-04-09 00:00:00+09:00,910.3456420898438,910.3456420898438,898.4197166476187,910.3456420898438,3200,0.0,0.0
2007-04-10 00:00:00+09:00,894.4441871305482,898.4194946289062,894.4441871305482,898.4194946289062,3800,0.0,0.0
2007-04-11 00:00:00+09:00,898.4197166476187,910.3456420898438,886.4937912053937,910.3456420898438,7400,0.0,0.0
2007-04-12 00:00:00+09:00,914.3207938211006,914.3207938211006,902.394870423434,906.3701782226562,2200,0.0,0.0
2007-04-13 00:00:00+09:00,882.5186157226562,894.4445429621516,882.5186157226562,882.5186157226562,10600,0.0,0.0
2007-04-16 00:00:00+09:00,898.4196717398507,898.4196717398507,890.4690551757812,890.4690551757812,3400,0.0,0.0
2007-04-17 00:00:00+09:00,902.3949800218855,902.3949800218855,890.4690551757812,890.4690551757812,1000,0.0,0.0
2007-04-18 00:00:00+09:00,894.444363457816,894.444363457816,890.4690551757812,890.4690551757812,1000,0.0,0.0
2007-04-19 00:00:00+09:00,894.4441871305482,898.4194946289062,894.4441871305482,898.4194946289062,2200,0.0,0.0
2007-04-20 00:00:00+09:00,898.4196313366091,898.4196313366091,874.5677827170531,878.5430908203125,4800,0.0,0.0
2007-04-23 00:00:00+09:00,882.5186157226562,882.5186157226562,878.5433066428244,882.5186157226562,4800,0.0,0.0
2007-04-24 00:00:00+09:00,878.5433066428244,882.5186157226562,878.5433066428244,882.5186157226562,1800,0.0,0.0
2007-04-25 00:00:00+09:00,890.4690551757812,894.444363457816,890.4690551757812,890.4690551757812,5400,0.0,0.0
2007-04-26 00:00:00+09:00,890.4689670138888,894.4442749023438,882.5183512369791,894.4442749023438,3000,0.0,0.0
2007-04-27 00:00:00+09:00,886.4937468937466,890.4690551757812,886.4937468937466,890.4690551757812,1600,0.0,0.0
2007-05-01 00:00:00+09:00,894.444363457816,894.444363457816,890.4690551757812,890.4690551757812,1800,0.0,0.0
2007-05-02 00:00:00+09:00,894.4442749023438,894.4442749023438,894.4442749023438,894.4442749023438,2000,0.0,0.0
2007-05-07 00:00:00+09:00,890.4689670138888,894.4442749023438,890.4689670138888,894.4442749023438,1400,0.0,0.0
2007-05-08 00:00:00+09:00,898.4195827907986,898.4195827907986,894.4442749023438,894.4442749023438,600,0.0,0.0
2007-05-09 00:00:00+09:00,894.444363457816,898.4196717398507,890.4690551757812,890.4690551757812,7600,0.0,0.0
2007-05-10 00:00:00+09:00,894.4441871305482,898.4194946289062,894.4441871305482,898.4194946289062,1600,0.0,0.0
2007-05-11 00:00:00+09:00,886.4935913085938,886.4935913085938,886.4935913085938,886.4935913085938,2200,0.0,0.0
2007-05-14 00:00:00+09:00,894.4442749023438,894.4442749023438,890.4689670138888,894.4442749023438,3400,0.0,0.0
2007-05-15 00:00:00+09:00,894.444363457816,894.444363457816,890.4690551757812,890.4690551757812,2800,0.0,0.0
2007-05-16 00:00:00+09:00,890.4689670138888,902.3948906792534,890.4689670138888,894.4442749023438,2800,0.0,0.0
2007-05-17 00:00:00+09:00,898.4194946289062,898.4194946289062,898.4194946289062,898.4194946289062,400,0.0,0.0
2007-05-18 00:00:00+09:00,898.4195827907986,898.4195827907986,894.4442749023438,894.4442749023438,2200,0.0,0.0
2007-05-21 00:00:00+09:00,890.4690551757812,894.444363457816,890.4690551757812,890.4690551757812,1400,0.0,0.0
2007-05-22 00:00:00+09:00,886.4937468937466,890.4690551757812,886.4937468937466,890.4690551757812,2800,0.0,0.0
2007-05-23 00:00:00+09:00,890.4688796321902,898.4194946289062,886.4935721338322,898.4194946289062,2600,0.0,0.0
2007-05-24 00:00:00+09:00,894.4442749023438,894.4442749023438,894.4442749023438,894.4442749023438,200,0.0,0.0
2007-05-25 00:00:00+09:00,894.4441871305482,898.4194946289062,894.4441871305482,898.4194946289062,3200,0.0,0.0
2007-05-28 00:00:00+09:00,886.4937468937466,890.4690551757812,886.4937468937466,890.4690551757812,2400,0.0,0.0
2007-05-29 00:00:00+09:00,890.4689134774228,902.3948364257812,890.4689134774228,902.3948364257812,1000,0.0,0.0
2007-05-30 00:00:00+09:00,898.4195827907986,898.4195827907986,894.4442749023438,894.4442749023438,3000,0.0,0.0
2007-05-31 00:00:00+09:00,906.3701782226562,906.3701782226562,906.3701782226562,906.3701782226562,4200,0.0,0.0
2007-06-01 00:00:00+09:00,918.2962590513271,918.2962590513271,910.3456420898438,910.3456420898438,2600,0.0,0.0
2007-06-04 00:00:00+09:00,914.3207130597268,918.2960205078125,914.3207130597268,918.2960205078125,2000,0.0,0.0
2007-06-05 00:00:00+09:00,934.1974213163732,938.1727294921875,934.1974213163732,938.1727294921875,3600,0.0,0.0
2007-06-06 00:00:00+09:00,934.1974213163732,938.1727294921875,934.1974213163732,938.1727294921875,3400,0.0,0.0
2007-06-07 00:00:00+09:00,934.1973266601562,934.1973266601562,934.1973266601562,934.1973266601562,1800,0.0,0.0
2007-06-08 00:00:00+09:00,930.2218017578125,930.2218017578125,930.2218017578125,930.2218017578125,4800,0.0,0.0
2007-06-11 00:00:00+09:00,934.1973195874128,934.1973195874128,926.2467041015625,926.2467041015625,1000,0.0,0.0
2007-06-12 00:00:00+09:00,922.2715454101562,926.2468537955449,918.2962370247676,922.2715454101562,4600,0.0,0.0
2007-06-13 00:00:00+09:00,910.3456420898438,910.3456420898438,910.3456420898438,910.3456420898438,2000,0.0,0.0
2007-06-14 00:00:00+09:00,918.2960205078125,918.2960205078125,914.3207130597268,918.2960205078125,1600,0.0,0.0
2007-06-15 00:00:00+09:00,930.2220188871344,934.1973266601562,930.2220188871344,934.1973266601562,3000,0.0,0.0
2007-06-18 00:00:00+09:00,938.1724154480502,938.1724154480502,930.2218017578125,930.2218017578125,1600,0.0,0.0
2007-06-19 00:00:00+09:00,922.2713279558983,922.2713279558983,918.2960205078125,918.2960205078125,3800,0.0,0.0
2007-06-20 00:00:00+09:00,922.2715454101562,922.2715454101562,922.2715454101562,922.2715454101562,1000,0.0,0.0
2007-06-21 00:00:00+09:00,930.2220118444877,930.2220118444877,926.2467041015625,926.2467041015625,1600,0.0,0.0
2007-06-22 00:00:00+09:00,922.2713279558983,922.2713279558983,918.2960205078125,918.2960205078125,2400,0.0,0.0
2007-06-25 00:00:00+09:00,930.2219428520699,930.2219428520699,918.2960205078125,918.2960205078125,18200,0.0,0.0
2007-06-26 00:00:00+09:00,910.3454929517663,914.32080078125,910.3454929517663,914.32080078125,2400,0.0,0.0
2007-06-27 00:00:00+09:00,910.3454517246868,910.3454517246868,898.4195287763284,902.3948364257812,9200,0.0,0.0
2007-06-28 00:00:00+09:00,910.345405611641,918.2960205078125,910.345405611641,918.2960205078125,3200,0.0,0.0
2007-06-29 00:00:00+09:00,922.2715454101562,926.2468537955449,910.3456202539904,922.2715454101562,3400,0.0,0.0
2007-07-02 00:00:00+09:00,910.3456202539904,922.2715454101562,910.3456202539904,922.2715454101562,1600,0.0,0.0
2007-07-03 00:00:00+09:00,910.345405611641,922.2713279558983,910.345405611641,918.2960205078125,1400,0.0,0.0
2007-07-04 00:00:00+09:00,918.2960205078125,922.2713279558983,914.3207130597268,918.2960205078125,4600,0.0,0.0
2007-07-05 00:00:00+09:00,918.2960886157122,926.2467041015625,918.2960886157122,926.2467041015625,3600,0.0,0.0
2007-07-06 00:00:00+09:00,930.2218497629915,1093.2094388240284,930.2218497629915,1061.406982421875,854400,0.0,0.0
2007-07-09 00:00:00+09:00,930.2221006196121,1037.555419921875,930.2221006196121,1037.555419921875,381200,0.0,0.0
2007-07-10 00:00:00+09:00,1045.5061255821815,1045.5061255821815,1009.7283494215745,1033.5802001953125,104000,0.0,0.0
2007-07-11 00:00:00+09:00,1013.7036578838641,1041.5308171198917,1009.7283494215745,1033.5802001953125,39600,0.0,0.0
2007-07-12 00:00:00+09:00,1033.5799755289397,1069.3577439126339,1017.6787451361868,1021.654052734375,75200,0.0,0.0
2007-07-13 00:00:00+09:00,1025.629448890686,1033.5800647735596,1017.6788330078125,1017.6788330078125,17400,0.0,0.0
2007-07-17 00:00:00+09:00,1017.6788194444443,1017.6788194444443,1001.777587890625,1001.777587890625,24800,0.0,0.0
2007-07-18 00:00:00+09:00,985.87641015625,997.8023344726563,985.87641015625,993.8270263671875,19000,0.0,0.0
2007-07-19 00:00:00+09:00,997.8020629882812,997.8020629882812,993.8267559644236,997.8020629882812,10000,0.0,0.0
2007-07-20 00:00:00+09:00,981.9008525725335,1009.728002240581,981.9008525725335,985.8761596679688,17200,0.0,0.0
2007-07-23 00:00:00+09:00,973.9503441482294,973.9503441482294,969.9750366210938,969.9750366210938,6800,0.0,0.0
2007-07-24 00:00:00+09:00,958.0491140396869,977.9256516753651,958.0491140396869,969.9750366210938,8000,0.0,0.0
2007-07-25 00:00:00+09:00,973.9501249839249,973.9501249839249,965.99951171875,965.99951171875,4400,0.0,0.0
2007-07-26 00:00:00+09:00,981.9010552853954,981.9010552853954,973.950439453125,973.950439453125,9200,0.0,0.0
2007-07-27 00:00:00+09:00,950.0986938476562,958.0493105325738,950.0986938476562,950.0986938476562,20000,0.0,0.0
2007-07-30 00:00:00+09:00,938.1726146024816,946.1232299804688,926.246691535501,946.1232299804688,6200,0.0,0.0
2007-07-31 00:00:00+09:00,958.0491943359375,965.9998100565676,958.0491943359375,958.0491943359375,5000,0.0,0.0
2007-08-01 00:00:00+09:00,958.0493105325738,977.9258522448679,950.0986938476562,950.0986938476562,15800,0.0,0.0
2007-08-02 00:00:00+09:00,954.0737915039062,958.0490989685059,938.1725616455078,954.0737915039062,6200,0.0,0.0
2007-08-03 00:00:00+09:00,938.1727688202798,954.074002190115,938.1727688202798,950.0986938476562,4200,0.0,0.0
2007-08-06 00:00:00+09:00,950.0984840393066,954.0737915039062,950.0984840393066,954.0737915039062,1200,0.0,0.0
2007-08-07 00:00:00+09:00,946.1233458438162,946.1233458438162,938.1727294921875,938.1727294921875,4200,0.0,0.0
2007-08-08 00:00:00+09:00,938.1726414161393,942.14794921875,938.1726414161393,942.14794921875,2200,0.0,0.0
2007-08-09 00:00:00+09:00,942.1480771627386,950.0986938476562,938.1727688202798,950.0986938476562,6000,0.0,0.0
2007-08-10 00:00:00+09:00,914.3209286393791,930.2221621809334,910.3456202539904,922.2715454101562,10000,0.0,0.0
2007-08-13 00:00:00+09:00,946.1232299804688,946.1232299804688,938.1726146024816,946.1232299804688,3200,0.0,0.0
2007-08-14 00:00:00+09:00,942.1480771627386,950.0986938476562,934.197460477821,950.0986938476562,8800,0.0,0.0
2007-08-15 00:00:00+09:00,930.2220320991848,930.2220320991848,914.32080078125,914.32080078125,5400,0.0,0.0
2007-08-16 00:00:00+09:00,902.3948021272643,906.3701096256223,890.4688796321902,898.4194946289062,7200,0.0,0.0
2007-08-17 00:00:00+09:00,910.3454517246868,934.1972976214034,890.4689134774228,902.3948364257812,10200,0.0,0.0
2007-08-20 00:00:00+09:00,898.4194946289062,902.3948021272643,894.4441871305482,898.4194946289062,2000,0.0,0.0
2007-08-21 00:00:00+09:00,886.4936058279701,902.3948364257812,886.4936058279701,902.3948364257812,2800,0.0,0.0
2007-08-22 00:00:00+09:00,902.3947907154695,918.2960205078125,902.3947907154695,918.2960205078125,1800,0.0,0.0
2007-08-23 00:00:00+09:00,902.3948772927989,918.2961086107338,902.3948772927989,914.32080078125,3000,0.0,0.0
2007-08-24 00:00:00+09:00,910.3454929517663,914.32080078125,906.3701851222826,914.32080078125,3000,0.0,0.0
2007-08-27 00:00:00+09:00,918.2961016203227,918.2961016203227,906.3701782226562,906.3701782226562,7000,0.0,0.0
2007-08-28 00:00:00+09:00,901.1864062937921,901.1864062937921,889.2237548828125,889.2237548828125,2800,3.5,0.0
2007-08-29 00:00:00+09:00,861.3107876712329,873.2734375,861.3107876712329,873.2734375,1600,0.0,0.0
2007-08-30 00:00:00+09:00,877.261050163059,877.261050163059,869.2859497070312,869.2859497070312,1400,0.0,0.0
2007-08-31 00:00:00+09:00,869.2860074129972,877.2611083984375,869.2860074129972,877.2611083984375,4800,0.0,0.0
2007-09-03 00:00:00+09:00,873.2735562561863,881.2486572265625,865.2984552858102,881.2486572265625,3600,0.0,0.0
2007-09-04 00:00:00+09:00,877.2611083984375,877.2611083984375,877.2611083984375,877.2611083984375,600,0.0,0.0
2007-09-05 00:00:00+09:00,869.2858920784885,869.2858920784885,857.3232421875,857.3232421875,1800,0.0,0.0
2007-09-06 00:00:00+09:00,845.3606538861712,853.3357543945312,845.3606538861712,853.3357543945312,1200,0.0,0.0
2007-09-07 00:00:00+09:00,853.3358804954672,853.3358804954672,845.3607788085938,845.3607788085938,2400,0.0,0.0
2007-09-10 00:00:00+09:00,837.3855635048686,837.3855635048686,817.447811992848,825.4229125976562,1800,0.0,0.0
2007-09-11 00:00:00+09:00,821.4353622952522,825.4229125976562,817.447811992848,825.4229125976562,1800,0.0,0.0
2007-09-12 00:00:00+09:00,829.4104629000603,829.4104629000603,821.4353622952522,825.4229125976562,4400,0.0,0.0
2007-09-13 00:00:00+09:00,825.422850388747,829.410400390625,825.422850388747,829.410400390625,800,0.0,0.0
2007-09-14 00:00:00+09:00,837.3854968898104,845.3605968601896,825.4228469342418,841.373046875,11000,0.0,0.0
2007-09-18 00:00:00+09:00,885.2360967120853,885.2360967120853,841.373046875,841.373046875,4000,0.0,0.0
2007-09-19 00:00:00+09:00,841.373046875,841.373046875,841.373046875,841.373046875,3000,0.0,0.0
2007-09-20 00:00:00+09:00,861.3109821823408,861.3109821823408,845.3607788085938,845.3607788085938,3000,0.0,0.0
2007-09-21 00:00:00+09:00,849.3482055664062,849.3482055664062,829.4104542620305,849.3482055664062,1800,0.0,0.0
2007-09-25 00:00:00+09:00,889.2237066821518,889.2237066821518,853.3357543945312,853.3357543945312,1400,0.0,0.0
2007-09-26 00:00:00+09:00,853.3356922238372,857.3232421875,853.3356922238372,857.3232421875,600,0.0,0.0
2007-09-27 00:00:00+09:00,849.3482055664062,853.3357558272814,849.3482055664062,849.3482055664062,2600,0.0,0.0
2007-09-28 00:00:00+09:00,861.3107921511628,873.2734420421513,857.3232421875,857.3232421875,3600,0.0,0.0
2007-10-01 00:00:00+09:00,837.3855533778111,861.3108549028914,837.3855533778111,853.3357543945312,4200,0.0,0.0
2007-10-02 00:00:00+09:00,861.3108549028914,869.2859554112515,849.3482041403513,853.3357543945312,4400,0.0,0.0
2007-10-03 00:00:00+09:00,861.3107876712329,881.2485373858448,853.3356877853881,873.2734375,3200,0.0,0.0
