Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-10-04 00:00:00+09:00,861.3107876712329,889.2236372716894,861.3107876712329,873.2734375,3400,0.0,0.0
2007-10-05 00:00:00+09:00,865.2983398437499,873.2734397501439,865.2983398437499,865.29833984375,4600,0.0,0.0
2007-10-09 00:00:00+09:00,861.3109064275568,877.2611083984375,845.3607044566761,877.2611083984375,4600,0.0,0.0
2007-10-10 00:00:00+09:00,877.2609874429223,877.2609874429223,869.2858875570776,873.2734375,1600,0.0,0.0
2007-10-11 00:00:00+09:00,877.2611034718329,889.2237548828125,873.2735530015065,889.2237548828125,4600,0.0,0.0
2007-10-12 00:00:00+09:00,885.2362093838778,893.2113103693182,877.2611083984375,877.2611083984375,3400,0.0,0.0
2007-10-15 00:00:00+09:00,913.1490494577508,913.1490494577508,901.1863981548108,909.1614990234375,4200,0.0,0.0
2007-10-16 00:00:00+09:00,905.1739567641185,905.1739567641185,889.2237548828125,889.2237548828125,2000,0.0,0.0
2007-10-17 00:00:00+09:00,901.1862182617188,905.1737679000449,889.2235693467402,901.1862182617188,2000,0.0,0.0
2007-10-18 00:00:00+09:00,901.186466217041,901.186466217041,885.2362632751465,893.2113647460938,1800,0.0,0.0
2007-10-19 00:00:00+09:00,885.2362093838778,885.2362093838778,877.2611083984375,877.2611083984375,1800,0.0,0.0
2007-10-22 00:00:00+09:00,877.260989703341,877.260989703341,849.3481400309619,865.29833984375,3200,0.0,0.0
2007-10-23 00:00:00+09:00,873.2734999350452,873.2734999350452,865.2983994790173,869.2859497070312,1800,0.0,0.0
2007-10-24 00:00:00+09:00,869.2858909324364,869.2858909324364,861.310791015625,861.310791015625,1400,0.0,0.0
2007-10-25 00:00:00+09:00,869.2858920784885,869.2858920784885,849.3481422601744,857.3232421875,2200,0.0,0.0
2007-10-26 00:00:00+09:00,837.3855533778111,853.3357543945312,837.3855533778111,853.3357543945312,2200,0.0,0.0
2007-10-29 00:00:00+09:00,849.3482041403513,853.3357543945312,849.3482041403513,853.3357543945312,2000,0.0,0.0
2007-10-30 00:00:00+09:00,849.348141140408,861.310791015625,849.348141140408,861.310791015625,2000,0.0,0.0
2007-10-31 00:00:00+09:00,861.3107921511628,861.3107921511628,857.3232421875,857.3232421875,1400,0.0,0.0
2007-11-01 00:00:00+09:00,857.323431338904,857.323431338904,845.3607788085938,845.3607788085938,1400,0.0,0.0
2007-11-02 00:00:00+09:00,845.360655305531,857.3233060881565,845.360655305531,849.3482055664062,1800,0.0,0.0
2007-11-05 00:00:00+09:00,845.3604131789435,853.3355114164807,837.3853149414062,837.3853149414062,3000,0.0,0.0
2007-11-06 00:00:00+09:00,833.3977658226377,837.3853149414062,833.3977658226377,837.3853149414062,3000,0.0,0.0
2007-11-07 00:00:00+09:00,833.3978881835938,833.3978881835938,825.4227887751383,833.3978881835938,1800,0.0,0.0
2007-11-08 00:00:00+09:00,817.4478759765625,817.4478759765625,817.4478759765625,817.4478759765625,1800,0.0,0.0
2007-11-09 00:00:00+09:00,817.4477527211013,821.435302734375,817.4477527211013,821.435302734375,2600,0.0,0.0
2007-11-12 00:00:00+09:00,797.5099469175433,805.4850463867188,797.5099469175433,805.4850463867188,2600,0.0,0.0
2007-11-13 00:00:00+09:00,801.4976806640625,801.4976806640625,797.5101300139925,801.4976806640625,800,0.0,0.0
2007-11-14 00:00:00+09:00,801.4976166222483,809.4727172851562,801.4976166222483,809.4727172851562,800,0.0,0.0
2007-11-15 00:00:00+09:00,805.4850463867188,805.4850463867188,805.4850463867188,805.4850463867188,1800,0.0,0.0
2007-11-16 00:00:00+09:00,801.4976806640625,801.4976806640625,801.4976806640625,801.4976806640625,1000,0.0,0.0
2007-11-19 00:00:00+09:00,797.509950580019,797.509950580019,785.5473013213186,789.5348510742188,1400,0.0,0.0
2007-11-20 00:00:00+09:00,781.5598786344233,781.5598786344233,769.5972274308352,773.5847778320312,1400,0.0,0.0
2007-11-21 00:00:00+09:00,765.609623015873,765.609623015873,753.64697265625,753.64697265625,1400,0.0,0.0
2007-11-22 00:00:00+09:00,717.7590266047298,737.69677734375,717.7590266047298,737.69677734375,7400,0.0,0.0
2007-11-26 00:00:00+09:00,757.6344664200493,757.6344664200493,725.7340678339419,733.7091674804688,6400,0.0,0.0
2007-11-27 00:00:00+09:00,721.7464586268356,737.6966566075392,721.7464586268356,729.7215576171875,3600,0.0,0.0
2007-11-28 00:00:00+09:00,737.6966566075392,737.6966566075392,717.7589091316598,729.7215576171875,7000,0.0,0.0
2007-11-29 00:00:00+09:00,737.69677734375,737.69677734375,737.69677734375,737.69677734375,7000,0.0,0.0
2007-11-30 00:00:00+09:00,733.709227195946,737.69677734375,733.709227195946,737.69677734375,5800,0.0,0.0
2007-12-03 00:00:00+09:00,733.7091071123633,733.7091071123633,729.7215576171875,729.7215576171875,5800,0.0,0.0
2007-12-04 00:00:00+09:00,725.7340698242188,725.7340698242188,725.7340698242188,725.7340698242188,5800,0.0,0.0
2007-12-05 00:00:00+09:00,725.7341269003379,737.69677734375,725.7341269003379,737.69677734375,2200,0.0,0.0
2007-12-06 00:00:00+09:00,737.6967173037322,737.6967173037322,733.7091674804688,733.7091674804688,2200,0.0,0.0
2007-12-07 00:00:00+09:00,737.69677734375,737.69677734375,733.709227195946,737.69677734375,2800,0.0,0.0
2007-12-10 00:00:00+09:00,733.709227195946,737.69677734375,733.709227195946,737.69677734375,2800,0.0,0.0
2007-12-11 00:00:00+09:00,737.6967153241557,741.6842651367188,733.7091655115927,741.6842651367188,7400,0.0,0.0
2007-12-12 00:00:00+09:00,737.69677734375,737.69677734375,733.709227195946,737.69677734375,5000,0.0,0.0
2007-12-13 00:00:00+09:00,737.6966566075392,737.6966566075392,729.7215576171875,729.7215576171875,5200,0.0,0.0
2007-12-14 00:00:00+09:00,737.6967173037322,737.6967173037322,733.7091674804688,733.7091674804688,5200,0.0,0.0
2007-12-17 00:00:00+09:00,729.7215576171875,737.6966566075392,729.7215576171875,729.7215576171875,6000,0.0,0.0
2007-12-18 00:00:00+09:00,729.7216176572053,733.7091674804688,725.7340678339419,733.7091674804688,4800,0.0,0.0
2007-12-19 00:00:00+09:00,725.7340708358512,725.7340708358512,721.7465209960938,721.7465209960938,6000,0.0,0.0
2007-12-20 00:00:00+09:00,713.7714243685261,713.7714243685261,709.7838745117188,709.7838745117188,10600,0.0,0.0
2007-12-21 00:00:00+09:00,709.7839341829608,713.771484375,709.7839341829608,713.771484375,10600,0.0,0.0
2007-12-25 00:00:00+09:00,725.734071858724,725.734071858724,717.7589721679688,717.7589721679688,10600,0.0,0.0
2007-12-26 00:00:00+09:00,717.7589721679688,717.7589721679688,717.7589721679688,717.7589721679688,10600,0.0,0.0
2007-12-27 00:00:00+09:00,713.7714223225912,717.7589721679688,713.7714223225912,717.7589721679688,10600,0.0,0.0
2007-12-28 00:00:00+09:00,717.7589742253335,717.7589742253335,709.7838745117188,709.7838745117188,2200,0.0,0.0
2008-01-04 00:00:00+09:00,677.883544921875,689.8461957146139,673.8959946576286,677.883544921875,6000,0.0,0.0
2008-01-07 00:00:00+09:00,677.8835493076347,677.8835493076347,665.9208984375,665.9208984375,5600,0.0,0.0
2008-01-08 00:00:00+09:00,673.8959350585938,673.8959350585938,673.8959350585938,673.8959350585938,5600,0.0,0.0
2008-01-09 00:00:00+09:00,657.9457978574102,665.9208984375,657.9457978574102,665.9208984375,7600,0.0,0.0
2008-01-10 00:00:00+09:00,665.9208999082266,665.9208999082266,661.933349609375,661.933349609375,2800,0.0,0.0
2008-01-11 00:00:00+09:00,657.9457993105233,665.9208999082266,657.9457993105233,661.933349609375,1800,0.0,0.0
2008-01-15 00:00:00+09:00,653.9583167558835,653.9583167558835,645.9832153320312,645.9832153320312,6000,0.0,0.0
2008-01-16 00:00:00+09:00,630.032902705205,630.032902705205,598.1325025682326,614.0827026367188,7200,0.0,0.0
2008-01-17 00:00:00+09:00,610.0951526195972,614.0827026367188,610.0951526195972,614.0827026367188,6400,0.0,0.0
2008-01-18 00:00:00+09:00,606.107785692402,614.082888135723,606.107785692402,610.0953369140625,7200,0.0,0.0
2008-01-21 00:00:00+09:00,602.1201782226562,606.107729071813,602.1201782226562,602.1201782226562,3200,0.0,0.0
2008-01-22 00:00:00+09:00,582.1823120117188,586.1698620939908,578.1947619294467,582.1823120117188,5800,0.0,0.0
2008-01-23 00:00:00+09:00,586.1697989798881,590.1573486328125,586.1697989798881,590.1573486328125,3600,0.0,0.0
2008-01-24 00:00:00+09:00,594.1448982857369,594.1448982857369,586.1697989798881,590.1573486328125,3000,0.0,0.0
2008-01-25 00:00:00+09:00,618.0704956054688,618.0704956054688,614.0829440209174,618.0704956054688,5000,0.0,0.0
2008-01-28 00:00:00+09:00,614.0829440209174,618.0704956054688,614.0829440209174,618.0704956054688,800,0.0,0.0
2008-01-29 00:00:00+09:00,622.0578582377373,630.032958984375,622.0578582377373,630.032958984375,2600,0.0,0.0
2008-01-30 00:00:00+09:00,641.9954841613769,641.9954841613769,638.0079345703125,638.0079345703125,2600,0.0,0.0
2008-01-31 00:00:00+09:00,634.0205631962529,645.9832153320312,634.0205631962529,645.9832153320312,2400,0.0,0.0
2008-02-01 00:00:00+09:00,645.9831513195503,653.958251953125,645.9831513195503,653.958251953125,2400,0.0,0.0
2008-02-04 00:00:00+09:00,653.9581898082387,657.9457397460938,653.9581898082387,657.9457397460938,2400,0.0,0.0
2008-02-05 00:00:00+09:00,657.9458022699124,657.9458022699124,653.958251953125,653.958251953125,2800,0.0,0.0
2008-02-06 00:00:00+09:00,630.0330219633261,634.0205727352458,626.0454711914062,626.0454711914062,1800,0.0,0.0
2008-02-07 00:00:00+09:00,630.0330219633261,630.0330219633261,626.0454711914062,626.0454711914062,3200,0.0,0.0
2008-02-08 00:00:00+09:00,626.0454711914062,626.0454711914062,622.0579204194864,626.0454711914062,1800,0.0,0.0
2008-02-12 00:00:00+09:00,618.0704956054688,618.0704956054688,618.0704956054688,618.0704956054688,1800,0.0,0.0
2008-02-13 00:00:00+09:00,626.0454086110561,630.032958984375,618.0703078644185,630.032958984375,3200,0.0,0.0
2008-02-14 00:00:00+09:00,630.0329544351708,641.99560546875,630.0329544351708,641.99560546875,4800,0.0,0.0
2008-02-15 00:00:00+09:00,638.0079345703125,641.9954841613769,638.0079345703125,638.0079345703125,4000,0.0,0.0
2008-02-18 00:00:00+09:00,638.0079345703125,641.9954841613769,638.0079345703125,638.0079345703125,3800,0.0,0.0
2008-02-19 00:00:00+09:00,641.9956646201051,645.9832153320312,641.9956646201051,645.9832153320312,1800,0.0,0.0
2008-02-20 00:00:00+09:00,641.9954841613769,641.9954841613769,634.0203849792481,638.0079345703125,1800,0.0,0.0
2008-02-21 00:00:00+09:00,638.0080597310126,638.0080597310126,630.032958984375,630.032958984375,4800,0.0,0.0
2008-02-22 00:00:00+09:00,638.0080551242236,641.99560546875,634.0205047796973,641.99560546875,3800,0.0,0.0
2008-02-25 00:00:00+09:00,645.9830921383723,649.9706420898438,645.9830921383723,649.9706420898438,13400,0.0,0.0
2008-02-26 00:00:00+09:00,616.7313350554435,620.736083984375,616.7313350554435,620.736083984375,7200,3.5,0.0
2008-02-27 00:00:00+09:00,632.7501831054688,632.7501831054688,632.7501831054688,632.7501831054688,2800,0.0,0.0
2008-02-28 00:00:00+09:00,632.7345522259766,636.7549438476562,632.7345522259766,636.7549438476562,2800,0.0,0.0
2008-02-29 00:00:00+09:00,628.7454833984375,628.7454833984375,628.7454833984375,628.7454833984375,2800,0.0,0.0
2008-03-03 00:00:00+09:00,620.7360106629211,620.7360106629211,616.7312622070312,616.7312622070312,3400,0.0,0.0
2008-03-04 00:00:00+09:00,616.7313491113928,616.7313491113928,604.7171020507812,604.7171020507812,3400,0.0,0.0
2008-03-05 00:00:00+09:00,612.7265504535876,612.7265504535876,608.7218017578125,608.7218017578125,600,0.0,0.0
2008-03-06 00:00:00+09:00,620.736121882021,620.736121882021,608.7218743617238,612.7266235351562,2000,0.0,0.0
2008-03-07 00:00:00+09:00,612.7265258789063,612.7265258789063,600.7122802734375,600.7122802734375,2000,0.0,0.0
2008-03-10 00:00:00+09:00,600.7122802734375,600.7122802734375,600.7122802734375,600.7122802734375,2000,0.0,0.0
2008-03-11 00:00:00+09:00,588.6978759765625,592.7026234321853,588.6978759765625,588.6978759765625,1600,0.0,0.0
2008-03-12 00:00:00+09:00,592.7026234321853,592.7026234321853,588.6978759765625,588.6978759765625,1800,0.0,0.0
2008-03-13 00:00:00+09:00,584.6933475889009,584.6933475889009,580.6885986328125,580.6885986328125,4400,0.0,0.0
2008-03-14 00:00:00+09:00,580.6885986328125,580.6885986328125,572.6791007206358,580.6885986328125,7400,0.0,0.0
2008-03-17 00:00:00+09:00,560.6648538523707,580.6885986328125,560.6648538523707,580.6885986328125,3000,0.0,0.0
2008-03-18 00:00:00+09:00,580.6885986328125,580.6885986328125,564.669602808459,580.6885986328125,1200,0.0,0.0
2008-03-19 00:00:00+09:00,568.6743283571897,572.6790771484375,568.6743283571897,572.6790771484375,1000,0.0,0.0
2008-03-21 00:00:00+09:00,576.6838496767241,580.6885986328125,576.6838496767241,580.6885986328125,1000,0.0,0.0
2008-03-24 00:00:00+09:00,580.688525305854,584.6932737562391,576.6837768554688,576.6837768554688,7400,0.0,0.0
2008-03-25 00:00:00+09:00,580.6883810653168,588.6978759765625,580.6883810653168,588.6978759765625,4000,0.0,0.0
2008-03-26 00:00:00+09:00,592.7026234321853,592.7026234321853,588.6978759765625,588.6978759765625,4000,0.0,0.0
2008-03-27 00:00:00+09:00,588.6980965449892,588.6980965449892,580.6885986328125,580.6885986328125,800,0.0,0.0
2008-03-28 00:00:00+09:00,580.6885986328125,580.6885986328125,580.6885986328125,580.6885986328125,800,0.0,0.0
2008-03-31 00:00:00+09:00,592.7026718348673,592.7026718348673,584.6931762695312,584.6931762695312,1000,0.0,0.0
2008-04-01 00:00:00+09:00,588.6980226247903,596.70751953125,588.6980226247903,596.70751953125,1000,0.0,0.0
2008-04-02 00:00:00+09:00,604.7171020507812,604.7171020507812,604.7171020507812,604.7171020507812,1000,0.0,0.0
2008-04-03 00:00:00+09:00,600.7123530305774,604.7171020507812,588.6981059699658,604.7171020507812,2000,0.0,0.0
2008-04-04 00:00:00+09:00,604.7171020507812,604.7171020507812,604.7171020507812,604.7171020507812,400,0.0,0.0
2008-04-07 00:00:00+09:00,588.6981059699658,604.7171020507812,588.6981059699658,604.7171020507812,2200,0.0,0.0
2008-04-08 00:00:00+09:00,604.7171020507812,604.7171020507812,604.7171020507812,604.7171020507812,200,0.0,0.0
2008-04-09 00:00:00+09:00,592.7028198242188,592.7028198242188,592.7028198242188,592.7028198242188,200,0.0,0.0
2008-04-10 00:00:00+09:00,584.6931762695312,584.6931762695312,584.6931762695312,584.6931762695312,200,0.0,0.0
2008-04-11 00:00:00+09:00,592.702783203125,600.7122802734375,588.6980346679687,600.7122802734375,1800,0.0,0.0
2008-04-14 00:00:00+09:00,600.7122802734375,600.7122802734375,600.7122802734375,600.7122802734375,1800,0.0,0.0
2008-04-15 00:00:00+09:00,608.7218017578125,608.7218017578125,608.7218017578125,608.7218017578125,1800,0.0,0.0
2008-04-16 00:00:00+09:00,620.736121882021,620.736121882021,612.7266235351562,612.7266235351562,4600,0.0,0.0
2008-04-17 00:00:00+09:00,608.7218743617238,612.7266235351562,608.7218743617238,612.7266235351562,4600,0.0,0.0
2008-04-18 00:00:00+09:00,648.769139099121,648.769139099121,636.7548957824707,640.7596435546875,19600,0.0,0.0
2008-04-21 00:00:00+09:00,644.7645874023438,644.7645874023438,644.7645874023438,644.7645874023438,19600,0.0,0.0
2008-04-22 00:00:00+09:00,636.7549438476562,636.7549438476562,636.7549438476562,636.7549438476562,19600,0.0,0.0
2008-04-23 00:00:00+09:00,640.7596919221697,640.7596919221697,636.7549438476562,636.7549438476562,1600,0.0,0.0
2008-04-24 00:00:00+09:00,632.7502317003383,632.7502317003383,628.7454833984375,628.7454833984375,600,0.0,0.0
2008-04-25 00:00:00+09:00,632.7501831054688,632.7501831054688,632.7501831054688,632.7501831054688,600,0.0,0.0
2008-04-28 00:00:00+09:00,632.7501831054688,632.7501831054688,632.7501831054688,632.7501831054688,600,0.0,0.0
2008-04-30 00:00:00+09:00,640.7598286290322,640.7598286290322,620.736083984375,620.736083984375,600,0.0,0.0
2008-05-01 00:00:00+09:00,624.74072265625,624.74072265625,624.74072265625,624.74072265625,600,0.0,0.0
2008-05-02 00:00:00+09:00,628.7454833984375,628.7454833984375,628.7454833984375,628.7454833984375,600,0.0,0.0
2008-05-07 00:00:00+09:00,616.7312622070312,616.7312622070312,616.7312622070312,616.7312622070312,600,0.0,0.0
2008-05-08 00:00:00+09:00,640.7596435546875,640.7596435546875,640.7596435546875,640.7596435546875,600,0.0,0.0
2008-05-09 00:00:00+09:00,628.7454833984375,628.7454833984375,628.7454833984375,628.7454833984375,600,0.0,0.0
2008-05-12 00:00:00+09:00,628.7454351111303,632.7501831054688,628.7454351111303,632.7501831054688,3200,0.0,0.0
2008-05-13 00:00:00+09:00,632.7501831054688,632.7501831054688,632.7501831054688,632.7501831054688,3200,0.0,0.0
2008-05-14 00:00:00+09:00,648.7693481445312,648.7693481445312,648.7693481445312,648.7693481445312,3200,0.0,0.0
2008-05-15 00:00:00+09:00,652.774023216891,664.7882690429688,652.774023216891,664.7882690429688,8200,0.0,0.0
2008-05-16 00:00:00+09:00,665.9896936255765,665.9896936255765,664.7882690429688,664.7882690429688,8200,0.0,0.0
2008-05-19 00:00:00+09:00,660.7833862304688,664.7881340258049,656.7786384351326,660.7833862304688,3800,0.0,0.0
2008-05-20 00:00:00+09:00,680.8071899414062,692.821434469784,680.8071899414062,680.8071899414062,7200,0.0,0.0
2008-05-21 00:00:00+09:00,692.8214847841742,724.8594725198586,692.8214847841742,716.8499755859375,8400,0.0,0.0
2008-05-22 00:00:00+09:00,732.8690655550217,756.8975595076454,732.8690655550217,748.8880615234375,13400,0.0,0.0
2008-05-23 00:00:00+09:00,772.916502981475,792.9402465820312,772.916502981475,792.9402465820312,13400,0.0,0.0
2008-05-26 00:00:00+09:00,772.9164918263752,772.9164918263752,768.9117431640625,768.9117431640625,15600,0.0,0.0
2008-05-27 00:00:00+09:00,748.8880615234375,748.8880615234375,748.8880615234375,748.8880615234375,15600,0.0,0.0
2008-05-28 00:00:00+09:00,720.8546752929688,720.8546752929688,720.8546752929688,720.8546752929688,15600,0.0,0.0
2008-05-29 00:00:00+09:00,764.906982421875,764.906982421875,764.906982421875,764.906982421875,15600,0.0,0.0
2008-05-30 00:00:00+09:00,744.3341630604626,744.3341630604626,732.8689575195312,732.8689575195312,15600,0.0,0.0
2008-06-02 00:00:00+09:00,752.892724609375,760.9022216796875,752.892724609375,760.9022216796875,2800,0.0,0.0
2008-06-03 00:00:00+09:00,752.8926752562164,752.8926752562164,744.8831787109375,744.8831787109375,1600,0.0,0.0
2008-06-04 00:00:00+09:00,744.8833125313336,748.8880615234375,744.8833125313336,748.8880615234375,1600,0.0,0.0
2008-06-05 00:00:00+09:00,756.8974235288558,756.8974235288558,744.8831787109375,744.8831787109375,2000,0.0,0.0
2008-06-06 00:00:00+09:00,756.8975219726562,756.8975219726562,752.8927731791501,756.8975219726562,2400,0.0,0.0
2008-06-09 00:00:00+09:00,732.8689575195312,732.8689575195312,732.8689575195312,732.8689575195312,4000,0.0,0.0
2008-06-10 00:00:00+09:00,736.8736808313191,736.8736808313191,724.8594360351562,724.8594360351562,4000,0.0,0.0
2008-06-11 00:00:00+09:00,724.8593270438058,728.8640747070312,724.8593270438058,728.8640747070312,4000,0.0,0.0
2008-06-12 00:00:00+09:00,728.8641733530405,740.87841796875,728.8641733530405,740.87841796875,4000,0.0,0.0
2008-06-13 00:00:00+09:00,732.8689575195312,732.8689575195312,732.8689575195312,732.8689575195312,4000,0.0,0.0
2008-06-16 00:00:00+09:00,752.8926752562164,752.8926752562164,740.8784304382981,744.8831787109375,3400,0.0,0.0
2008-06-17 00:00:00+09:00,744.8833125313336,752.8928105155414,744.8833125313336,748.8880615234375,4000,0.0,0.0
2008-06-18 00:00:00+09:00,756.8975595076454,756.8975595076454,744.8833125313336,748.8880615234375,9400,0.0,0.0
2008-06-19 00:00:00+09:00,740.87841796875,740.87841796875,736.8736697635135,740.87841796875,2800,0.0,0.0
2008-06-20 00:00:00+09:00,736.8736697635135,740.87841796875,732.868921558277,740.87841796875,1800,0.0,0.0
2008-06-23 00:00:00+09:00,720.8546752929688,720.8546752929688,720.8546752929688,720.8546752929688,2200,0.0,0.0
2008-06-24 00:00:00+09:00,724.8594360351562,724.8594360351562,724.8594360351562,724.8594360351562,400,0.0,0.0
2008-06-25 00:00:00+09:00,728.8640747070312,728.8640747070312,720.8545793805804,728.8640747070312,4800,0.0,0.0
2008-06-26 00:00:00+09:00,724.8593270438058,728.8640747070312,724.8593270438058,728.8640747070312,5000,0.0,0.0
2008-06-27 00:00:00+09:00,724.8594360351562,724.8594360351562,724.8594360351562,724.8594360351562,5000,0.0,0.0
2008-06-30 00:00:00+09:00,728.8642209868192,728.8642209868192,716.8499755859375,716.8499755859375,2000,0.0,0.0
2008-07-01 00:00:00+09:00,724.8594360351562,724.8594360351562,720.8546877697687,724.8594360351562,1200,0.0,0.0
2008-07-02 00:00:00+09:00,712.8453634207589,712.8453634207589,700.8311157226562,700.8311157226562,5200,0.0,0.0
2008-07-03 00:00:00+09:00,672.7976935891544,680.8071899414062,672.7976935891544,680.8071899414062,5600,0.0,0.0
2008-07-04 00:00:00+09:00,684.8120727539062,684.8120727539062,684.8120727539062,684.8120727539062,5600,0.0,0.0
2008-07-07 00:00:00+09:00,676.8024417652803,688.8166862936581,676.8024417652803,680.8071899414062,2200,0.0,0.0
2008-07-08 00:00:00+09:00,676.8025748269599,684.8120727539062,676.8025748269599,684.8120727539062,2000,0.0,0.0
2008-07-09 00:00:00+09:00,680.8070545083673,680.8070545083673,676.8023071289062,676.8023071289062,1800,0.0,0.0
2008-07-10 00:00:00+09:00,672.797655665232,672.797655665232,668.7929077148438,668.7929077148438,1800,0.0,0.0
2008-07-11 00:00:00+09:00,668.7929077148438,668.7929077148438,668.7929077148438,668.7929077148438,1800,0.0,0.0
2008-07-14 00:00:00+09:00,668.7929204305013,672.7976684570312,668.7929204305013,672.7976684570312,1800,0.0,0.0
2008-07-15 00:00:00+09:00,680.8070545083673,680.8070545083673,676.8023071289062,676.8023071289062,3200,0.0,0.0
2008-07-16 00:00:00+09:00,660.7833862304688,660.7833862304688,660.7833862304688,660.7833862304688,3200,0.0,0.0
2008-07-17 00:00:00+09:00,668.7928818211411,668.7928818211411,660.7833862304688,660.7833862304688,2000,0.0,0.0
2008-07-18 00:00:00+09:00,664.78824448004,664.78824448004,656.7787475585938,656.7787475585938,1000,0.0,0.0
2008-07-22 00:00:00+09:00,664.7881340258049,668.7928818211411,644.7643950491241,660.7833862304688,3400,0.0,0.0
2008-07-23 00:00:00+09:00,668.7928818211411,668.7928818211411,660.7833862304688,660.7833862304688,2600,0.0,0.0
2008-07-24 00:00:00+09:00,672.7975597494453,676.8023071289062,672.7975597494453,676.8023071289062,2400,0.0,0.0
2008-07-25 00:00:00+09:00,688.8168217173794,688.8168217173794,684.8120727539062,684.8120727539062,6400,0.0,0.0
2008-07-28 00:00:00+09:00,704.8358649553571,704.8358649553571,700.8311157226562,700.8311157226562,3600,0.0,0.0
2008-07-29 00:00:00+09:00,692.8215706808525,692.8215706808525,684.8120727539062,684.8120727539062,2600,0.0,0.0
2008-07-30 00:00:00+09:00,700.8309199892242,700.8309199892242,696.826171875,696.826171875,2600,0.0,0.0
2008-07-31 00:00:00+09:00,700.8311157226562,700.8311157226562,700.8311157226562,700.8311157226562,2600,0.0,0.0
2008-08-01 00:00:00+09:00,704.8358154296875,704.8358154296875,704.8358154296875,704.8358154296875,1400,0.0,0.0
2008-08-04 00:00:00+09:00,696.8262819499638,696.8262819499638,692.821533203125,692.821533203125,1000,0.0,0.0
2008-08-05 00:00:00+09:00,688.8167844562861,692.821533203125,688.8167844562861,692.821533203125,5800,0.0,0.0
2008-08-06 00:00:00+09:00,684.8120357094472,692.821533203125,684.8120357094472,692.821533203125,5800,0.0,0.0
2008-08-07 00:00:00+09:00,692.8215706808525,692.8215706808525,684.8120727539062,684.8120727539062,800,0.0,0.0
2008-08-08 00:00:00+09:00,680.8071899414062,684.8119381175321,680.8071899414062,680.8071899414062,1400,0.0,0.0
2008-08-11 00:00:00+09:00,688.8168217173794,688.8168217173794,684.8120727539062,684.8120727539062,1800,0.0,0.0
2008-08-12 00:00:00+09:00,692.8213983580124,692.8213983580124,688.816650390625,688.816650390625,1800,0.0,0.0
2008-08-13 00:00:00+09:00,676.8023071289062,676.8023071289062,676.8023071289062,676.8023071289062,1800,0.0,0.0
2008-08-14 00:00:00+09:00,676.8024417652803,680.8071899414062,676.8024417652803,680.8071899414062,1800,0.0,0.0
2008-08-15 00:00:00+09:00,696.82618264591,696.82618264591,680.8071899414062,680.8071899414062,1800,0.0,0.0
2008-08-18 00:00:00+09:00,680.8070545083673,680.8070545083673,672.7975597494453,676.8023071289062,3000,0.0,0.0
2008-08-19 00:00:00+09:00,660.7834243774414,672.7976684570312,660.7834243774414,672.7976684570312,3600,0.0,0.0
2008-08-20 00:00:00+09:00,656.7787718255836,664.7882690429688,656.7787718255836,664.7882690429688,4800,0.0,0.0
2008-08-21 00:00:00+09:00,664.7881597644555,668.7929077148438,660.7834118140672,668.7929077148438,3600,0.0,0.0
2008-08-22 00:00:00+09:00,664.7881597644555,668.7929077148438,660.7834118140672,668.7929077148438,4600,0.0,0.0
