Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-08-25 00:00:00+09:00,648.7692384310295,664.7882319725364,648.7692384310295,652.7739868164062,6400,0.0,0.0
2008-08-26 00:00:00+09:00,651.5672742223447,659.6113146448429,651.5672742223447,655.5892944335938,2800,3.5,0.0
2008-08-27 00:00:00+09:00,655.5893422821422,655.5893422821422,651.5673217773438,651.5673217773438,2800,0.0,0.0
2008-08-28 00:00:00+09:00,655.5892944335938,655.5892944335938,655.5892944335938,655.5892944335938,2800,0.0,0.0
2008-08-29 00:00:00+09:00,659.6113146448429,659.6113146448429,655.5892944335938,655.5892944335938,1800,0.0,0.0
2008-09-01 00:00:00+09:00,655.5892944335938,655.5892944335938,655.5892944335938,655.5892944335938,2400,0.0,0.0
2008-09-02 00:00:00+09:00,651.5671714782715,651.5671714782715,643.5231323242188,643.5231323242188,3800,0.0,0.0
2008-09-03 00:00:00+09:00,619.3911743164062,619.3911743164062,619.3911743164062,619.3911743164062,3800,0.0,0.0
2008-09-04 00:00:00+09:00,619.3912225860397,619.3912225860397,615.3692016601562,615.3692016601562,3800,0.0,0.0
2008-09-05 00:00:00+09:00,583.1930791115274,599.281164052535,583.1930791115274,591.2371215820312,5800,0.0,0.0
2008-09-08 00:00:00+09:00,615.3691888106497,615.3691888106497,607.3251471268503,611.34716796875,2200,0.0,0.0
2008-09-09 00:00:00+09:00,603.303087477716,603.303087477716,599.2810668945312,599.2810668945312,1000,0.0,0.0
2008-09-10 00:00:00+09:00,595.2590942382812,603.3031360523121,595.2590942382812,595.2590942382812,3200,0.0,0.0
2008-09-11 00:00:00+09:00,583.193115234375,583.193115234375,583.193115234375,583.193115234375,600,0.0,0.0
2008-09-12 00:00:00+09:00,595.2590942382812,595.2590942382812,595.2590942382812,595.2590942382812,2800,0.0,0.0
2008-09-16 00:00:00+09:00,571.12705078125,583.193115234375,571.12705078125,583.193115234375,2800,0.0,0.0
2008-09-17 00:00:00+09:00,563.0828725691322,567.1048930874832,559.0608520507812,559.0608520507812,2800,0.0,0.0
2008-09-18 00:00:00+09:00,555.0389046805245,571.126988874163,546.9948625837053,563.0829467773438,5200,0.0,0.0
2008-09-19 00:00:00+09:00,587.2150524242504,595.2590942382812,587.2150524242504,595.2590942382812,5200,0.0,0.0
2008-09-22 00:00:00+09:00,611.34716796875,615.3691888106497,611.34716796875,611.34716796875,4000,0.0,0.0
2008-09-24 00:00:00+09:00,595.2590942382812,595.2590942382812,595.2590942382812,595.2590942382812,800,0.0,0.0
2008-09-25 00:00:00+09:00,603.30322265625,603.30322265625,603.30322265625,603.30322265625,800,0.0,0.0
2008-09-26 00:00:00+09:00,591.237158203125,591.237158203125,583.193115234375,583.193115234375,3600,0.0,0.0
2008-09-29 00:00:00+09:00,599.2812011718751,603.30322265625,599.2812011718751,603.30322265625,3600,0.0,0.0
2008-09-30 00:00:00+09:00,579.1710205078125,579.1710205078125,579.1710205078125,579.1710205078125,3600,0.0,0.0
2008-10-01 00:00:00+09:00,583.1930667406892,587.215087890625,583.1930667406892,587.215087890625,1600,0.0,0.0
2008-10-02 00:00:00+09:00,591.2371215820312,591.2371215820312,591.2371215820312,591.2371215820312,800,0.0,0.0
2008-10-03 00:00:00+09:00,591.237158203125,611.347265625,591.237158203125,603.30322265625,1600,0.0,0.0
2008-10-06 00:00:00+09:00,599.2810067912095,599.2810067912095,526.8846435546875,526.8846435546875,1600,0.0,0.0
2008-10-07 00:00:00+09:00,482.64258975074404,506.77471923828125,482.64258975074404,506.77471923828125,7000,0.0,0.0
2008-10-08 00:00:00+09:00,430.3561537000868,482.64241536458337,430.3561537000868,470.57635498046875,15200,0.0,0.0
2008-10-09 00:00:00+09:00,478.6204204559326,514.818603515625,478.6204204559326,514.818603515625,4800,0.0,0.0
2008-10-10 00:00:00+09:00,470.5765078185035,490.6866149902344,470.5765078185035,490.6866149902344,4800,0.0,0.0
2008-10-14 00:00:00+09:00,551.017017140108,551.017017140108,542.972973094267,546.9949951171875,5600,0.0,0.0
2008-10-15 00:00:00+09:00,526.8846235132929,538.95068359375,526.8846235132929,538.95068359375,6200,0.0,0.0
2008-10-16 00:00:00+09:00,510.796630859375,510.796630859375,510.796630859375,510.796630859375,2600,0.0,0.0
2008-10-17 00:00:00+09:00,510.79655973372917,510.79655973372917,498.73049926757807,498.7304992675781,2600,0.0,0.0
2008-10-20 00:00:00+09:00,494.7084947065873,530.9066772460938,494.7084947065873,530.9066772460938,2600,0.0,0.0
2008-10-21 00:00:00+09:00,530.9066569010416,542.9727172851562,530.9066569010416,542.9727172851562,2600,0.0,0.0
2008-10-22 00:00:00+09:00,534.9287052154541,534.9287052154541,514.818603515625,514.818603515625,2600,0.0,0.0
2008-10-23 00:00:00+09:00,498.73065785892675,498.73065785892675,490.6866149902344,490.6866149902344,2600,0.0,0.0
2008-10-24 00:00:00+09:00,486.6644592285156,490.68647955271825,474.59839825590785,486.6644592285156,5400,0.0,0.0
2008-10-27 00:00:00+09:00,486.66450387460213,486.66450387460213,434.37823486328125,434.37823486328125,5400,0.0,0.0
2008-10-28 00:00:00+09:00,458.51031216708094,579.1709206321023,313.7175820090554,530.9066772460938,37000,0.0,0.0
2008-10-29 00:00:00+09:00,538.9507234431495,538.9507234431495,486.6644592285156,486.6644592285156,4800,0.0,0.0
2008-10-30 00:00:00+09:00,514.818737887597,518.8407592773438,514.818737887597,518.8407592773438,4800,0.0,0.0
2008-10-31 00:00:00+09:00,522.8627806670906,522.8627806670906,518.8407592773438,518.8407592773438,4800,0.0,0.0
2008-11-04 00:00:00+09:00,510.7966688889723,522.8627319335938,510.7966688889723,522.8627319335938,3000,0.0,0.0
2008-11-05 00:00:00+09:00,522.8626166449653,542.9727172851562,522.8626166449653,542.9727172851562,3000,0.0,0.0
2008-11-06 00:00:00+09:00,522.8627806670906,522.8627806670906,518.8407592773438,518.8407592773438,800,0.0,0.0
2008-11-07 00:00:00+09:00,494.7085825195312,502.7526245117187,494.7085825195312,502.75262451171875,800,0.0,0.0
2008-11-10 00:00:00+09:00,530.9066772460938,530.9066772460938,530.9066772460938,530.9066772460938,2400,0.0,0.0
2008-11-11 00:00:00+09:00,518.840603195074,526.8846435546875,518.840603195074,526.8846435546875,2400,0.0,0.0
2008-11-12 00:00:00+09:00,538.95068359375,538.95068359375,538.95068359375,538.95068359375,600,0.0,0.0
2008-11-13 00:00:00+09:00,522.8627319335938,522.8627319335938,518.8407109187199,522.8627319335938,1000,0.0,0.0
2008-11-14 00:00:00+09:00,546.99485546875,546.99485546875,502.7526245117187,502.75262451171875,1000,0.0,0.0
2008-11-17 00:00:00+09:00,530.906643540112,542.9727036205691,522.8626034864739,538.95068359375,3800,0.0,0.0
2008-11-18 00:00:00+09:00,542.9727172851562,542.9727172851562,542.9727172851562,542.9727172851562,2200,0.0,0.0
2008-11-19 00:00:00+09:00,530.9066772460938,530.9066772460938,530.9066772460938,530.9066772460938,2400,0.0,0.0
2008-11-20 00:00:00+09:00,502.7525033523787,538.95068359375,502.7525033523787,538.95068359375,2400,0.0,0.0
2008-11-21 00:00:00+09:00,510.7965628354604,526.8846435546875,510.7965628354604,526.8846435546875,2400,0.0,0.0
2008-11-25 00:00:00+09:00,555.0388761821546,555.0388761821546,534.9287719726562,534.9287719726562,1400,0.0,0.0
2008-11-26 00:00:00+09:00,510.796630859375,510.796630859375,510.796630859375,510.796630859375,2000,0.0,0.0
2008-11-27 00:00:00+09:00,522.8627806670906,522.8627806670906,518.8407592773438,518.8407592773438,2000,0.0,0.0
2008-11-28 00:00:00+09:00,514.818603515625,514.818603515625,514.818603515625,514.818603515625,2200,0.0,0.0
2008-12-01 00:00:00+09:00,518.8407592773438,518.8407592773438,518.8407592773438,518.8407592773438,1200,0.0,0.0
2008-12-02 00:00:00+09:00,514.818603515625,522.8626441955566,510.7965831756592,514.818603515625,1600,0.0,0.0
2008-12-03 00:00:00+09:00,514.818737887597,518.8407592773438,514.818737887597,518.8407592773438,1600,0.0,0.0
2008-12-04 00:00:00+09:00,514.8186899038461,522.8627319335938,514.8186899038461,522.8627319335938,1600,0.0,0.0
2008-12-05 00:00:00+09:00,522.8626441955566,522.8626441955566,514.818603515625,514.818603515625,1600,0.0,0.0
2008-12-08 00:00:00+09:00,518.8405965169271,542.9727172851562,518.8405965169271,542.9727172851562,1600,0.0,0.0
2008-12-09 00:00:00+09:00,538.9507928145559,538.9507928145559,534.9287719726562,534.9287719726562,1600,0.0,0.0
2008-12-10 00:00:00+09:00,522.8627319335938,522.8627319335938,522.8627319335938,522.8627319335938,1200,0.0,0.0
2008-12-11 00:00:00+09:00,530.9066772460938,530.9066772460938,530.9066772460938,530.9066772460938,1200,0.0,0.0
2008-12-12 00:00:00+09:00,534.9287719726562,534.9287719726562,534.9287719726562,534.9287719726562,1200,0.0,0.0
2008-12-15 00:00:00+09:00,534.9286770290798,542.9727172851562,534.9286770290798,542.9727172851562,1200,0.0,0.0
2008-12-16 00:00:00+09:00,534.9286975282611,534.9286975282611,530.9066772460938,530.9066772460938,1000,0.0,0.0
2008-12-17 00:00:00+09:00,522.8626034864739,538.95068359375,522.8626034864739,538.95068359375,3200,0.0,0.0
2008-12-18 00:00:00+09:00,538.95068359375,538.95068359375,538.95068359375,538.95068359375,800,0.0,0.0
2008-12-19 00:00:00+09:00,538.9507178104285,538.9507178104285,530.9066772460938,530.9066772460938,3800,0.0,0.0
2008-12-22 00:00:00+09:00,534.9286770290798,542.9727172851562,534.9286770290798,542.9727172851562,2600,0.0,0.0
2008-12-24 00:00:00+09:00,538.9507178104285,538.9507178104285,530.9066772460938,530.9066772460938,1000,0.0,0.0
2008-12-25 00:00:00+09:00,538.9507928145559,555.0388761821546,534.9287719726562,534.9287719726562,6000,0.0,0.0
2008-12-26 00:00:00+09:00,538.950697157118,546.9947374131945,534.9286770290798,542.9727172851562,4600,0.0,0.0
2008-12-29 00:00:00+09:00,538.95068359375,538.95068359375,534.9286635669309,538.95068359375,5200,0.0,0.0
2008-12-30 00:00:00+09:00,530.9066772460938,530.9066772460938,530.9066772460938,530.9066772460938,1800,0.0,0.0
2009-01-05 00:00:00+09:00,534.9287719726562,534.9287719726562,534.9287719726562,534.9287719726562,200,0.0,0.0
2009-01-06 00:00:00+09:00,534.9286839143011,534.9286839143011,522.8626233748807,526.8846435546875,6400,0.0,0.0
2009-01-07 00:00:00+09:00,526.8846435546875,526.8846435546875,526.8846435546875,526.8846435546875,6200,0.0,0.0
2009-01-08 00:00:00+09:00,522.8627806670906,522.8627806670906,518.8407592773438,518.8407592773438,3600,0.0,0.0
2009-01-09 00:00:00+09:00,514.818603515625,514.818603515625,510.7965831756592,514.818603515625,6200,0.0,0.0
2009-01-13 00:00:00+09:00,514.818603515625,514.818603515625,514.818603515625,514.818603515625,4200,0.0,0.0
2009-01-14 00:00:00+09:00,522.8627806670906,522.8627806670906,518.8407592773438,518.8407592773438,800,0.0,0.0
2009-01-15 00:00:00+09:00,518.8407592773438,518.8407592773438,518.8407592773438,518.8407592773438,6800,0.0,0.0
2009-01-16 00:00:00+09:00,514.8186515748032,514.8186515748032,510.796630859375,510.796630859375,2800,0.0,0.0
2009-01-19 00:00:00+09:00,506.77461014394686,510.796630859375,506.77461014394686,510.796630859375,6600,0.0,0.0
2009-01-20 00:00:00+09:00,502.75269765702507,506.77471923828125,502.75269765702507,506.77471923828125,3400,0.0,0.0
2009-01-21 00:00:00+09:00,494.70867919921875,494.70867919921875,494.70867919921875,494.70867919921875,10200,0.0,0.0
2009-01-22 00:00:00+09:00,494.7084998769209,494.7084998769209,486.6644592285156,486.6644592285156,2000,0.0,0.0
2009-01-23 00:00:00+09:00,498.73052020112345,498.73052020112345,486.6644592285156,486.6644592285156,6600,0.0,0.0
2009-01-26 00:00:00+09:00,486.6645935558882,490.6866149902344,486.6645935558882,490.6866149902344,3600,0.0,0.0
2009-01-27 00:00:00+09:00,482.6426138528963,494.70867919921875,482.6426138528963,494.70867919921875,1200,0.0,0.0
2009-01-28 00:00:00+09:00,514.8187624007936,514.8187624007936,506.77471923828125,506.77471923828125,1000,0.0,0.0
2009-01-29 00:00:00+09:00,506.77464550781247,506.77464550781247,502.7526245117187,502.75262451171875,1800,0.0,0.0
2009-01-30 00:00:00+09:00,502.75272276343367,502.75272276343367,494.70867919921875,494.70867919921875,1200,0.0,0.0
2009-02-02 00:00:00+09:00,486.66453806559247,486.66453806559247,482.64251708984375,482.64251708984375,6000,0.0,0.0
2009-02-03 00:00:00+09:00,490.6866149902344,490.6866149902344,490.6866149902344,490.6866149902344,1200,0.0,0.0
2009-02-04 00:00:00+09:00,494.7084791121944,498.73049926757807,494.7084791121944,498.7304992675781,800,0.0,0.0
2009-02-05 00:00:00+09:00,502.75251942296177,502.75251942296177,498.73049926757807,498.7304992675781,2200,0.0,0.0
2009-02-06 00:00:00+09:00,498.730603515625,502.7526245117187,498.730603515625,502.75262451171875,200,0.0,0.0
2009-02-09 00:00:00+09:00,506.77464550781247,506.77464550781247,502.7526245117187,502.75262451171875,1000,0.0,0.0
2009-02-10 00:00:00+09:00,502.7526245117187,502.7526245117187,502.7526245117187,502.75262451171875,1800,0.0,0.0
2009-02-12 00:00:00+09:00,502.75269765702507,506.77471923828125,502.75269765702507,506.77471923828125,400,0.0,0.0
2009-02-13 00:00:00+09:00,510.796630859375,514.8186515748032,510.796630859375,510.796630859375,1800,0.0,0.0
2009-02-16 00:00:00+09:00,497.59952337265264,497.59952337265264,486.6644592285156,486.6644592285156,6800,0.0,0.0
2009-02-17 00:00:00+09:00,470.57648946471136,474.5985107421875,470.57648946471136,474.5985107421875,4800,0.0,0.0
2009-02-18 00:00:00+09:00,466.5544306216033,466.5544306216033,462.53240966796875,462.53240966796875,2400,0.0,0.0
2009-02-19 00:00:00+09:00,462.53240966796875,462.53240966796875,462.53240966796875,462.53240966796875,3200,0.0,0.0
2009-02-20 00:00:00+09:00,466.5544681872352,502.75265968452067,466.5544681872352,474.5985107421875,8800,0.0,0.0
2009-02-23 00:00:00+09:00,498.73049926757807,502.75251942296177,494.7084791121944,498.7304992675781,11200,0.0,0.0
2009-02-24 00:00:00+09:00,484.204440076812,484.204440076812,480.1694030761719,480.1694030761719,2200,2.0,0.0
2009-02-25 00:00:00+09:00,476.1343660755318,480.1694030761719,476.1343660755318,480.1694030761719,2400,0.0,0.0
2009-02-26 00:00:00+09:00,476.1343078613281,476.1343078613281,476.1343078613281,476.1343078613281,2200,0.0,0.0
2009-02-27 00:00:00+09:00,488.2395665486654,488.2395665486654,484.20452880859375,484.20452880859375,1200,0.0,0.0
2009-03-02 00:00:00+09:00,464.02914063543335,472.0992126464844,464.02914063543335,472.0992126464844,1800,0.0,0.0
2009-03-03 00:00:00+09:00,480.1694147524626,480.1694147524626,459.9942292586617,464.0292663574219,600,0.0,0.0
2009-03-04 00:00:00+09:00,464.0292663574219,464.0292663574219,464.0292663574219,464.0292663574219,600,0.0,0.0
2009-03-05 00:00:00+09:00,484.2045119713093,484.2045119713093,468.0643615722656,468.0643615722656,4400,0.0,0.0
2009-03-06 00:00:00+09:00,476.1343776537025,476.1343776537025,464.0292663574219,464.0292663574219,1800,0.0,0.0
2009-03-09 00:00:00+09:00,468.06431252615795,468.06431252615795,451.9241638183594,451.9241638183594,1400,0.0,0.0
2009-03-10 00:00:00+09:00,468.0643545728211,468.0643545728211,439.819091796875,439.819091796875,800,0.0,0.0
2009-03-11 00:00:00+09:00,455.959200995309,455.959200995309,451.9241638183594,451.9241638183594,600,0.0,0.0
2009-03-12 00:00:00+09:00,459.994140625,459.994140625,459.994140625,459.994140625,800,0.0,0.0
2009-03-13 00:00:00+09:00,480.1694030761719,480.1694030761719,480.1694030761719,480.1694030761719,6000,0.0,0.0
2009-03-16 00:00:00+09:00,492.2745936944233,496.3096313476563,472.0994054282584,496.30963134765625,6200,0.0,0.0
2009-03-17 00:00:00+09:00,488.23944091796875,488.23944091796875,488.23944091796875,488.23944091796875,1200,0.0,0.0
2009-03-18 00:00:00+09:00,484.20452880859375,484.20452880859375,484.20452880859375,484.20452880859375,1400,0.0,0.0
2009-03-19 00:00:00+09:00,488.2394770774521,488.2394770774521,480.1694030761719,480.1694030761719,800,0.0,0.0
2009-03-23 00:00:00+09:00,480.1694910685222,484.20452880859375,480.1694910685222,484.20452880859375,2200,0.0,0.0
2009-03-24 00:00:00+09:00,496.30959763065465,500.3446350097657,496.30959763065465,500.3446350097656,2800,0.0,0.0
2009-03-25 00:00:00+09:00,496.3096313476563,496.3096313476563,496.3096313476563,496.30963134765625,1600,0.0,0.0
2009-03-26 00:00:00+09:00,504.3796081542969,504.3796081542969,504.3796081542969,504.3796081542969,1000,0.0,0.0
2009-03-27 00:00:00+09:00,512.44970703125,512.44970703125,512.44970703125,512.44970703125,2400,0.0,0.0
2009-03-30 00:00:00+09:00,516.4847412109375,516.4847412109375,516.4847412109375,516.4847412109375,1200,0.0,0.0
2009-03-31 00:00:00+09:00,500.34466900088927,500.34466900088927,496.3096313476563,496.30963134765625,2400,0.0,0.0
2009-04-01 00:00:00+09:00,496.30959763065465,500.3446350097657,496.30959763065465,500.3446350097656,1000,0.0,0.0
2009-04-02 00:00:00+09:00,500.34474884517607,508.4148254394531,500.34474884517607,508.4148254394531,400,0.0,0.0
2009-04-03 00:00:00+09:00,512.4496818847656,512.4496818847656,504.3796081542969,504.3796081542969,1200,0.0,0.0
2009-04-06 00:00:00+09:00,496.30959763065465,500.3446350097657,496.30959763065465,500.3446350097656,600,0.0,0.0
2009-04-07 00:00:00+09:00,500.3446350097657,500.3446350097657,500.3446350097657,500.3446350097656,400,0.0,0.0
2009-04-08 00:00:00+09:00,496.3096313476563,496.3096313476563,496.3096313476563,496.30963134765625,800,0.0,0.0
2009-04-09 00:00:00+09:00,492.2746722508991,508.4148254394531,492.2746722508991,508.4148254394531,1200,0.0,0.0
2009-04-10 00:00:00+09:00,508.4147443073552,508.4147443073552,496.3096313476563,496.30963134765625,2000,0.0,0.0
2009-04-13 00:00:00+09:00,508.4146671295166,516.4847412109375,496.30955600738525,516.4847412109375,8800,0.0,0.0
2009-04-14 00:00:00+09:00,512.449704170227,516.4847412109375,508.4146671295166,516.4847412109375,5800,0.0,0.0
2009-04-15 00:00:00+09:00,500.34457128906246,508.41464501953124,500.34457128906246,504.3796081542969,3600,0.0,0.0
2009-04-16 00:00:00+09:00,508.4148254394531,508.4148254394531,504.3797871423146,508.4148254394531,3600,0.0,0.0
2009-04-17 00:00:00+09:00,504.3796081542969,504.3796081542969,504.3796081542969,504.3796081542969,2200,0.0,0.0
2009-04-20 00:00:00+09:00,508.4148254394531,508.4148254394531,508.4148254394531,508.4148254394531,1600,0.0,0.0
2009-04-21 00:00:00+09:00,508.41464501953124,508.41464501953124,504.3796081542969,504.3796081542969,1000,0.0,0.0
2009-04-22 00:00:00+09:00,500.3446350097657,500.3446350097657,500.3446350097657,500.3446350097656,1600,0.0,0.0
2009-04-23 00:00:00+09:00,500.3446350097657,500.3446350097657,500.3446350097657,500.3446350097656,1400,0.0,0.0
2009-04-24 00:00:00+09:00,512.4498637365916,512.4498637365916,508.4148254394531,508.4148254394531,2400,0.0,0.0
2009-04-27 00:00:00+09:00,508.41464501953124,512.4496818847656,504.3796081542969,504.3796081542969,2600,0.0,0.0
2009-04-28 00:00:00+09:00,504.3797871423146,508.4148254394531,504.3797871423146,508.4148254394531,1200,0.0,0.0
2009-04-30 00:00:00+09:00,508.4148254394531,508.4148254394531,508.4148254394531,508.4148254394531,600,0.0,0.0
2009-05-01 00:00:00+09:00,508.41464501953124,508.41464501953124,504.3796081542969,504.3796081542969,800,0.0,0.0
2009-05-07 00:00:00+09:00,516.48471875,516.48471875,504.3796081542969,504.3796081542969,2600,0.0,0.0
2009-05-08 00:00:00+09:00,504.3796081542969,504.3796081542969,500.34457128906246,504.3796081542969,2000,0.0,0.0
2009-05-11 00:00:00+09:00,496.3096348496734,496.3096348496734,492.27459716796875,492.27459716796875,800,0.0,0.0
2009-05-12 00:00:00+09:00,492.2745936944233,496.3096313476563,488.2395560411903,496.30963134765625,2000,0.0,0.0
2009-05-13 00:00:00+09:00,496.30959763065465,500.3446350097657,496.30959763065465,500.3446350097656,1600,0.0,0.0
2009-05-14 00:00:00+09:00,500.34457128906246,504.3796081542969,500.34457128906246,504.3796081542969,2400,0.0,0.0
2009-05-15 00:00:00+09:00,500.3446350097657,500.3446350097657,500.3446350097657,500.3446350097656,4800,0.0,0.0
2009-05-18 00:00:00+09:00,496.3096313476563,496.3096313476563,496.3096313476563,496.30963134765625,4400,0.0,0.0
2009-05-19 00:00:00+09:00,496.3096313476563,496.3096313476563,496.3096313476563,496.30963134765625,1000,0.0,0.0
2009-05-20 00:00:00+09:00,504.3796081542969,504.3796081542969,504.3796081542969,504.3796081542969,2000,0.0,0.0
2009-05-21 00:00:00+09:00,504.37967238887666,504.37967238887666,500.3446350097657,500.3446350097656,2400,0.0,0.0
2009-05-22 00:00:00+09:00,500.3446350097657,500.3446350097657,500.3446350097657,500.3446350097656,600,0.0,0.0
2009-05-25 00:00:00+09:00,504.37967238887666,504.37967238887666,500.3446350097657,500.3446350097656,2600,0.0,0.0
2009-05-26 00:00:00+09:00,504.37963008880615,516.4847412109375,504.37963008880615,516.4847412109375,2000,0.0,0.0
2009-05-27 00:00:00+09:00,516.4847440944882,516.4847440944882,512.44970703125,512.44970703125,2000,0.0,0.0
2009-05-28 00:00:00+09:00,512.449704170227,516.4847412109375,512.449704170227,516.4847412109375,600,0.0,0.0
2009-05-29 00:00:00+09:00,512.44970703125,512.44970703125,512.44970703125,512.44970703125,2200,0.0,0.0
2009-06-01 00:00:00+09:00,512.449704170227,516.4847412109375,512.449704170227,516.4847412109375,2400,0.0,0.0
2009-06-02 00:00:00+09:00,512.449704170227,516.4847412109375,512.449704170227,516.4847412109375,2600,0.0,0.0
2009-06-03 00:00:00+09:00,516.4847412109375,516.4847412109375,516.4847412109375,516.4847412109375,200,0.0,0.0
2009-06-04 00:00:00+09:00,516.4847412109375,516.4847412109375,516.4847412109375,516.4847412109375,1600,0.0,0.0
2009-06-05 00:00:00+09:00,528.5899015484434,536.6599763812441,528.5899015484434,532.6249389648438,4600,0.0,0.0
2009-06-08 00:00:00+09:00,548.7650820604011,548.7650820604011,540.6950073242188,540.6950073242188,5600,0.0,0.0
2009-06-09 00:00:00+09:00,548.7650694916214,556.8351440429688,548.7650694916214,556.8351440429688,7000,0.0,0.0
2009-06-10 00:00:00+09:00,560.8700996294414,589.1153564453125,560.8700996294414,589.1153564453125,12200,0.0,0.0
2009-06-11 00:00:00+09:00,617.3607242407388,617.3607242407388,605.2556120007243,609.2906494140625,10800,0.0,0.0
2009-06-12 00:00:00+09:00,609.2905474451487,726.3066128485217,609.2905474451487,673.8511352539062,29200,0.0,0.0
2009-06-15 00:00:00+09:00,677.8862363516566,698.0614219573607,665.7811249882342,669.816162109375,12400,0.0,0.0
2009-06-16 00:00:00+09:00,657.7110881062297,665.7811628069197,621.395751953125,621.395751953125,6000,0.0,0.0
2009-06-17 00:00:00+09:00,645.6059760551948,645.6059760551948,609.2906399020901,621.395751953125,4800,0.0,0.0
2009-06-18 00:00:00+09:00,597.1854829724203,613.3256311608641,597.1854829724203,601.2205200195312,15000,0.0,0.0
2009-06-19 00:00:00+09:00,609.2906526692708,609.2906526692708,605.255615234375,605.255615234375,2400,0.0,0.0
2009-06-22 00:00:00+09:00,593.1502685546875,597.1853043951955,589.1152327141795,593.1502685546875,3600,0.0,0.0
2009-06-23 00:00:00+09:00,581.0452270507812,581.0452270507812,581.0452270507812,581.0452270507812,3200,0.0,0.0
2009-06-24 00:00:00+09:00,572.9752223238032,581.0452958776596,568.940185546875,568.940185546875,3200,0.0,0.0
2009-06-25 00:00:00+09:00,589.1152327141795,593.1502685546875,589.1152327141795,593.1502685546875,2000,0.0,0.0
2009-06-26 00:00:00+09:00,609.2905941137532,609.2905941137532,601.2205200195312,601.2205200195312,1200,0.0,0.0
2009-06-29 00:00:00+09:00,597.1854829724203,601.2205200195312,597.1854829724203,601.2205200195312,1600,0.0,0.0
2009-06-30 00:00:00+09:00,601.2205200195312,601.2205200195312,597.1854829724203,601.2205200195312,2600,0.0,0.0
2009-07-01 00:00:00+09:00,597.1853043951955,597.1853043951955,589.1152327141795,593.1502685546875,2400,0.0,0.0
2009-07-02 00:00:00+09:00,593.1503931332941,597.1854298212756,589.1153564453125,589.1153564453125,600,0.0,0.0
2009-07-03 00:00:00+09:00,581.045346174569,585.0803833007812,572.9752719221444,585.0803833007812,2000,0.0,0.0
2009-07-06 00:00:00+09:00,581.045346174569,585.0803833007812,581.045346174569,585.0803833007812,2400,0.0,0.0
2009-07-07 00:00:00+09:00,585.0803197573309,589.1153564453125,585.0803197573309,589.1153564453125,1200,0.0,0.0
2009-07-08 00:00:00+09:00,581.045293243838,581.045293243838,572.9752197265625,572.9752197265625,800,0.0,0.0
2009-07-09 00:00:00+09:00,581.0452985491071,581.0452985491071,564.9051513671875,564.9051513671875,1200,0.0,0.0
2009-07-10 00:00:00+09:00,577.01025390625,577.01025390625,577.01025390625,577.01025390625,1600,0.0,0.0
2009-07-13 00:00:00+09:00,572.9752899828575,572.9752899828575,560.8701782226562,560.8701782226562,3000,0.0,0.0
2009-07-14 00:00:00+09:00,564.9051513671875,564.9051513671875,540.694930594308,564.9051513671875,1800,0.0,0.0
2009-07-15 00:00:00+09:00,552.7999923140915,552.7999923140915,544.7299194335938,544.7299194335938,2200,0.0,0.0
