Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-07-16 00:00:00+09:00,544.7300292090547,560.8701782226562,544.7300292090547,560.8701782226562,1400,0.0,0.0
2009-07-17 00:00:00+09:00,560.8701145717075,564.9051513671875,560.8701145717075,564.9051513671875,800,0.0,0.0
2009-07-21 00:00:00+09:00,564.9052217580977,564.9052217580977,548.7650725650092,552.8001098632812,3600,0.0,0.0
2009-07-22 00:00:00+09:00,556.8351440429688,560.8701813186425,556.8351440429688,556.8351440429688,1400,0.0,0.0
2009-07-23 00:00:00+09:00,560.8701813186425,560.8701813186425,556.8351440429688,556.8351440429688,2200,0.0,0.0
2009-07-24 00:00:00+09:00,560.8701145717075,564.9051513671875,556.8350777762276,564.9051513671875,1400,0.0,0.0
2009-07-27 00:00:00+09:00,585.0803273874562,589.1153641280595,568.9401804250436,577.01025390625,3400,0.0,0.0
2009-07-28 00:00:00+09:00,572.9752223238032,572.9752223238032,568.940185546875,568.940185546875,600,0.0,0.0
2009-07-29 00:00:00+09:00,560.8701782226562,560.8701782226562,560.8701782226562,560.8701782226562,1600,0.0,0.0
2009-07-30 00:00:00+09:00,560.8701145717075,564.9051513671875,560.8701145717075,564.9051513671875,800,0.0,0.0
2009-07-31 00:00:00+09:00,572.9752197265625,572.9752197265625,572.9752197265625,572.9752197265625,800,0.0,0.0
2009-08-03 00:00:00+09:00,568.940185546875,568.940185546875,568.940185546875,568.940185546875,0,0.0,0.0
2009-08-04 00:00:00+09:00,560.8701119930186,568.940185546875,560.8701119930186,568.940185546875,1200,0.0,0.0
2009-08-05 00:00:00+09:00,564.905146209287,572.9752197265625,560.8701094506492,572.9752197265625,3200,0.0,0.0
2009-08-06 00:00:00+09:00,572.9752223238032,572.9752223238032,568.940185546875,568.940185546875,600,0.0,0.0
2009-08-07 00:00:00+09:00,568.9401829679247,572.9752197265625,568.9401829679247,572.9752197265625,1000,0.0,0.0
2009-08-10 00:00:00+09:00,572.9751544528538,581.0452270507812,572.9751544528538,581.0452270507812,1600,0.0,0.0
2009-08-11 00:00:00+09:00,581.0452270507812,581.0452270507812,581.0452270507812,581.0452270507812,200,0.0,0.0
2009-08-12 00:00:00+09:00,581.045293243838,581.045293243838,572.9752197265625,572.9752197265625,2200,0.0,0.0
2009-08-13 00:00:00+09:00,572.9751544528538,597.1853722466363,572.9751544528538,581.0452270507812,3000,0.0,0.0
2009-08-14 00:00:00+09:00,585.0803197573309,593.1503931332941,585.0803197573309,589.1153564453125,3400,0.0,0.0
2009-08-17 00:00:00+09:00,593.1504575532058,593.1504575532058,585.0803833007812,585.0803833007812,3000,0.0,0.0
2009-08-18 00:00:00+09:00,585.0803273874562,585.0803273874562,577.01025390625,577.01025390625,2400,0.0,0.0
2009-08-19 00:00:00+09:00,577.01025390625,577.01025390625,577.01025390625,577.01025390625,600,0.0,0.0
2009-08-20 00:00:00+09:00,577.0103090483567,585.0803833007812,577.0103090483567,585.0803833007812,600,0.0,0.0
2009-08-21 00:00:00+09:00,577.0101907518175,581.0452270507812,577.0101907518175,581.0452270507812,400,0.0,0.0
2009-08-24 00:00:00+09:00,585.0801968736713,593.1502685546875,585.0801968736713,593.1502685546875,1200,0.0,0.0
2009-08-25 00:00:00+09:00,597.1854745965255,613.3256225585938,597.1854745965255,613.3256225585938,18000,0.0,0.0
2009-08-26 00:00:00+09:00,623.035401173127,659.446560981946,623.035401173127,631.1267700195312,27600,2.0,0.0
2009-08-27 00:00:00+09:00,627.0810497050383,627.0810497050383,590.6698919802296,594.715576171875,7800,0.0,0.0
2009-08-28 00:00:00+09:00,590.6698894367352,590.6698894367352,570.4414685656141,578.5328369140625,6400,0.0,0.0
2009-08-31 00:00:00+09:00,578.532744071853,582.578427596831,574.487060546875,574.487060546875,1800,0.0,0.0
2009-09-02 00:00:00+09:00,566.39575018399,566.39575018399,550.2130144644474,558.3043823242188,2400,0.0,0.0
2009-09-03 00:00:00+09:00,550.2129832915145,562.3500343935333,550.2129832915145,554.2586669921875,1800,0.0,0.0
2009-09-04 00:00:00+09:00,550.2129489272388,550.2129489272388,542.12158203125,542.12158203125,2600,0.0,0.0
2009-09-07 00:00:00+09:00,550.2129195601852,550.2129195601852,546.167236328125,546.167236328125,800,0.0,0.0
2009-09-08 00:00:00+09:00,546.1673570217047,546.1673570217047,534.0303046434445,538.0759887695312,1000,0.0,0.0
2009-09-09 00:00:00+09:00,534.0302124023438,534.0302124023438,534.0302124023438,534.0302124023438,400,0.0,0.0
2009-09-10 00:00:00+09:00,546.167236328125,546.167236328125,546.167236328125,546.167236328125,600,0.0,0.0
2009-09-11 00:00:00+09:00,546.167236328125,546.167236328125,542.1215530960649,546.167236328125,2600,0.0,0.0
2009-09-14 00:00:00+09:00,550.2130144644474,558.3043823242188,546.1673305345618,558.3043823242188,3800,0.0,0.0
2009-09-15 00:00:00+09:00,566.3957203377922,566.3957203377922,546.1673017542996,562.3500366210938,6000,0.0,0.0
2009-09-16 00:00:00+09:00,546.1672995908417,566.3957180942061,546.1672995908417,554.2586669921875,1400,0.0,0.0
2009-09-17 00:00:00+09:00,534.0302151352612,554.2586323752332,534.0302151352612,542.12158203125,4400,0.0,0.0
2009-09-18 00:00:00+09:00,538.0759321894959,558.3043506928603,538.0759321894959,554.2586669921875,1600,0.0,0.0
2009-09-21 00:00:00+09:00,554.2586669921875,554.2586669921875,554.2586669921875,554.2586669921875,0,0.0,0.0
2009-09-24 00:00:00+09:00,550.2129854709982,562.3500366210938,550.2129854709982,562.3500366210938,2200,0.0,0.0
2009-09-25 00:00:00+09:00,562.3500366210938,566.3957203377922,562.3500366210938,562.3500366210938,2000,0.0,0.0
2009-09-28 00:00:00+09:00,546.1673570217047,554.258725273878,529.9846205173578,538.0759887695312,4800,0.0,0.0
2009-09-29 00:00:00+09:00,521.8931884765625,529.984555739765,521.8931884765625,521.8931884765625,2400,0.0,0.0
2009-09-30 00:00:00+09:00,538.0759887695312,538.0759887695312,521.8932522651844,538.0759887695312,1800,0.0,0.0
2009-10-01 00:00:00+09:00,521.8932795524597,521.8932795524597,517.8475952148438,517.8475952148438,1200,0.0,0.0
2009-10-02 00:00:00+09:00,521.893280498798,525.93896484375,521.893280498798,525.93896484375,2000,0.0,0.0
2009-10-05 00:00:00+09:00,521.8933095703125,521.8933095703125,505.7105712890625,505.7105712890625,1600,0.0,0.0
2009-10-06 00:00:00+09:00,509.756255859375,513.8019404296875,505.7105712890625,505.7105712890625,1800,0.0,0.0
2009-10-07 00:00:00+09:00,505.7105116956816,513.8018798828125,489.52777532141977,513.8018798828125,1600,0.0,0.0
2009-10-08 00:00:00+09:00,513.8019118088943,525.93896484375,505.71054311899036,525.93896484375,7400,0.0,0.0
2009-10-09 00:00:00+09:00,521.8931823238249,521.8931823238249,493.5733972364856,501.6647644042969,4000,0.0,0.0
2009-10-13 00:00:00+09:00,501.6647644042969,505.7104479882025,485.48203006867436,501.6647644042969,7000,0.0,0.0
2009-10-14 00:00:00+09:00,501.6647644042969,501.6647644042969,493.5733972364856,501.6647644042969,3800,0.0,0.0
2009-10-15 00:00:00+09:00,493.5733947753906,501.664761902856,493.5733947753906,493.5733947753906,4200,0.0,0.0
2009-10-16 00:00:00+09:00,493.57339223225915,493.57339223225915,485.4820251464844,485.4820251464844,8400,0.0,0.0
2009-10-19 00:00:00+09:00,485.48205463826156,485.48205463826156,481.4363708496094,481.4363708496094,5000,0.0,0.0
2009-10-20 00:00:00+09:00,481.4363708496094,481.4363708496094,477.3906870609572,481.4363708496094,3600,0.0,0.0
2009-10-21 00:00:00+09:00,481.43634160359704,485.4820251464844,477.39065806070965,485.4820251464844,6200,0.0,0.0
2009-10-22 00:00:00+09:00,485.4820264075413,489.5277099609375,485.4820264075413,489.5277099609375,1200,0.0,0.0
2009-10-23 00:00:00+09:00,501.664761902856,501.664761902856,485.4820276479252,493.5733947753906,1400,0.0,0.0
2009-10-26 00:00:00+09:00,489.5277099609375,493.5733935143337,489.5277099609375,489.5277099609375,2200,0.0,0.0
2009-10-27 00:00:00+09:00,481.43634160359704,485.4820251464844,481.43634160359704,485.4820251464844,4600,0.0,0.0
2009-10-28 00:00:00+09:00,485.48205463826156,485.48205463826156,481.4363708496094,481.4363708496094,1800,0.0,0.0
2009-10-29 00:00:00+09:00,481.4362135667067,481.4362135667067,469.29916616586536,473.3448486328125,5400,0.0,0.0
2009-10-30 00:00:00+09:00,477.3906839304957,477.3906839304957,469.29931640625,469.29931640625,3800,0.0,0.0
2009-11-02 00:00:00+09:00,465.2534836989183,473.3448486328125,465.2534836989183,473.3448486328125,2000,0.0,0.0
2009-11-04 00:00:00+09:00,465.25363264412715,469.29931640625,465.25363264412715,469.29931640625,2400,0.0,0.0
2009-11-05 00:00:00+09:00,469.299315344769,469.299315344769,465.2536315917969,465.2536315917969,1400,0.0,0.0
2009-11-06 00:00:00+09:00,469.299315344769,469.299315344769,461.20794783882474,465.2536315917969,2200,0.0,0.0
2009-11-09 00:00:00+09:00,465.25363052100465,465.25363052100465,461.20794677734375,461.20794677734375,2800,0.0,0.0
2009-11-10 00:00:00+09:00,457.16226511988145,469.29931640625,457.16226511988145,469.29931640625,1800,0.0,0.0
2009-11-11 00:00:00+09:00,465.25363052100465,465.25363052100465,461.20794677734375,461.20794677734375,800,0.0,0.0
2009-11-12 00:00:00+09:00,465.2536315917969,469.299315344769,465.2536315917969,465.2536315917969,2600,0.0,0.0
2009-11-13 00:00:00+09:00,465.2536315917969,465.2536315917969,461.20794783882474,465.2536315917969,3800,0.0,0.0
2009-11-16 00:00:00+09:00,469.299315344769,477.39068285071335,465.2536315917969,465.2536315917969,5000,0.0,0.0
2009-11-17 00:00:00+09:00,465.2535673158358,465.2535673158358,457.1622009277344,457.1622009277344,1200,0.0,0.0
2009-11-18 00:00:00+09:00,457.16226087297713,457.16226087297713,453.1165771484375,453.1165771484375,1000,0.0,0.0
2009-11-19 00:00:00+09:00,457.16226087297713,457.16226087297713,449.07089342389787,453.1165771484375,3800,0.0,0.0
2009-11-20 00:00:00+09:00,428.8425029032939,449.0709228515625,428.8425029032939,449.0709228515625,7600,0.0,0.0
2009-11-24 00:00:00+09:00,457.1623213334517,457.1623213334517,445.0252685546875,445.0252685546875,1400,0.0,0.0
2009-11-25 00:00:00+09:00,449.0709228515625,449.0709228515625,449.0709228515625,449.0709228515625,1000,0.0,0.0
2009-11-26 00:00:00+09:00,465.2536315917969,465.2536315917969,465.2536315917969,465.2536315917969,2200,0.0,0.0
2009-11-27 00:00:00+09:00,449.07083453963287,457.1622009277344,449.07083453963287,457.1622009277344,1400,0.0,0.0
2009-11-30 00:00:00+09:00,461.20794677734375,461.20794677734375,461.20794677734375,461.20794677734375,600,0.0,0.0
2009-12-01 00:00:00+09:00,465.2536315917969,465.2536315917969,461.20794783882474,465.2536315917969,1400,0.0,0.0
2009-12-02 00:00:00+09:00,465.25363052100465,465.25363052100465,461.20794677734375,461.20794677734375,2000,0.0,0.0
2009-12-03 00:00:00+09:00,461.20794677734375,461.20794677734375,461.20794677734375,461.20794677734375,2200,0.0,0.0
2009-12-04 00:00:00+09:00,461.20794677734375,461.20794677734375,461.20794677734375,461.20794677734375,1800,0.0,0.0
2009-12-07 00:00:00+09:00,461.20794783882474,465.2536315917969,461.20794783882474,465.2536315917969,2200,0.0,0.0
2009-12-08 00:00:00+09:00,457.16226087297713,457.16226087297713,453.1165771484375,453.1165771484375,1600,0.0,0.0
2009-12-09 00:00:00+09:00,453.1165177336836,457.1622009277344,453.1165177336836,457.1622009277344,1200,0.0,0.0
2009-12-10 00:00:00+09:00,457.1622009277344,457.1622009277344,453.1165177336836,457.1622009277344,800,0.0,0.0
2009-12-11 00:00:00+09:00,457.1622640858526,465.2536315917969,457.1622640858526,465.2536315917969,2800,0.0,0.0
2009-12-14 00:00:00+09:00,477.39065930074895,489.5277099609375,469.2992921939566,489.5277099609375,7000,0.0,0.0
2009-12-15 00:00:00+09:00,501.664761902856,505.71044546658874,489.5277112116579,493.5733947753906,9000,0.0,0.0
2009-12-16 00:00:00+09:00,477.3906870609572,505.7104735815224,473.345003272305,481.4363708496094,2600,0.0,0.0
2009-12-17 00:00:00+09:00,473.3448486328125,473.3448486328125,465.2534836989183,473.3448486328125,1800,0.0,0.0
2009-12-18 00:00:00+09:00,461.20794677734375,461.20794677734375,453.11657929002195,461.20794677734375,2600,0.0,0.0
2009-12-21 00:00:00+09:00,461.20794677734375,461.20794677734375,461.20794677734375,461.20794677734375,1000,0.0,0.0
2009-12-22 00:00:00+09:00,453.1165177336836,457.1622009277344,453.1165177336836,457.1622009277344,1600,0.0,0.0
2009-12-24 00:00:00+09:00,461.20794677734375,461.20794677734375,457.16226303368285,461.20794677734375,1000,0.0,0.0
2009-12-25 00:00:00+09:00,461.20780123197113,477.3905310997596,461.20780123197113,473.3448486328125,8000,0.0,0.0
2009-12-28 00:00:00+09:00,473.34499909774115,473.34499909774115,465.2536315917969,465.2536315917969,3800,0.0,0.0
2009-12-29 00:00:00+09:00,477.3906555175782,477.3906555175782,477.3906555175782,477.3906555175781,600,0.0,0.0
2009-12-30 00:00:00+09:00,469.29931640625,469.29931640625,469.29931640625,469.29931640625,1000,0.0,0.0
2010-01-04 00:00:00+09:00,485.482022560249,485.482022560249,473.34497199624275,477.3906555175781,1400,0.0,0.0
2010-01-05 00:00:00+09:00,477.3906555175782,477.3906555175782,473.34497199624275,477.3906555175781,1400,0.0,0.0
2010-01-06 00:00:00+09:00,485.48205463826156,485.48205463826156,477.3906870609572,481.4363708496094,1400,0.0,0.0
2010-01-07 00:00:00+09:00,477.39065806070965,485.4820251464844,473.34497451782227,485.4820251464844,2800,0.0,0.0
2010-01-08 00:00:00+09:00,485.4820251464844,485.4820251464844,481.43634160359704,485.4820251464844,2000,0.0,0.0
2010-01-12 00:00:00+09:00,501.6648554608105,501.6648554608105,489.52780250611346,497.6191711425781,6000,0.0,0.0
2010-01-13 00:00:00+09:00,505.7105712890625,509.756255859375,505.7105712890625,505.7105712890625,2200,0.0,0.0
2010-01-14 00:00:00+09:00,505.7106320820157,509.7563171386719,505.7106320820157,509.7563171386719,2600,0.0,0.0
2010-01-15 00:00:00+09:00,505.71044546658874,505.71044546658874,489.5277112116579,493.5733947753906,6800,0.0,0.0
2010-01-18 00:00:00+09:00,493.5734868243458,497.6191711425781,493.5734868243458,497.6191711425781,1400,0.0,0.0
2010-01-19 00:00:00+09:00,497.61920214843747,505.7105712890625,497.61920214843747,505.7105712890625,1200,0.0,0.0
2010-01-20 00:00:00+09:00,517.847625,517.847625,501.66488671875,505.7105712890625,4400,0.0,0.0
2010-01-21 00:00:00+09:00,505.7106320820157,513.802002195328,505.7106320820157,509.7563171386719,1600,0.0,0.0
2010-01-22 00:00:00+09:00,505.7105116956816,513.8018798828125,505.7105116956816,513.8018798828125,2000,0.0,0.0
2010-01-25 00:00:00+09:00,501.6647644042969,501.6647644042969,497.6190808203912,501.6647644042969,2600,0.0,0.0
2010-01-26 00:00:00+09:00,505.7106320820157,513.802002195328,505.7106320820157,509.7563171386719,2400,0.0,0.0
2010-01-27 00:00:00+09:00,505.7104479882025,505.7104479882025,501.6647644042969,501.6647644042969,1600,0.0,0.0
2010-01-28 00:00:00+09:00,489.52780250611346,497.6191711425781,489.52780250611346,497.6191711425781,1600,0.0,0.0
2010-01-29 00:00:00+09:00,497.6190783391233,497.6190783391233,493.5733947753906,493.5733947753906,800,0.0,0.0
2010-02-01 00:00:00+09:00,473.345003272305,481.4363708496094,473.345003272305,481.4363708496094,2200,0.0,0.0
2010-02-02 00:00:00+09:00,481.4363708496094,481.4363708496094,481.4363708496094,481.4363708496094,800,0.0,0.0
2010-02-03 00:00:00+09:00,477.39065806070965,485.4820251464844,477.39065806070965,485.4820251464844,3000,0.0,0.0
2010-02-04 00:00:00+09:00,477.39065930074895,489.5277099609375,477.39065930074895,489.5277099609375,1000,0.0,0.0
2010-02-05 00:00:00+09:00,481.43633903891356,493.5733896029198,477.3906555175782,477.3906555175781,2600,0.0,0.0
2010-02-08 00:00:00+09:00,481.4363708496094,481.4363708496094,481.4363708496094,481.4363708496094,1200,0.0,0.0
2010-02-09 00:00:00+09:00,473.34497199624275,477.3906555175782,473.34497199624275,477.3906555175781,1200,0.0,0.0
2010-02-10 00:00:00+09:00,477.3906555175782,481.43633903891356,477.3906555175782,477.3906555175781,2200,0.0,0.0
2010-02-12 00:00:00+09:00,481.43634160359704,485.4820251464844,481.43634160359704,485.4820251464844,3000,0.0,0.0
2010-02-15 00:00:00+09:00,485.4820251464844,485.4820251464844,485.4820251464844,485.4820251464844,600,0.0,0.0
2010-02-16 00:00:00+09:00,493.5733972364856,501.6647644042969,493.5733972364856,501.6647644042969,2800,0.0,0.0
2010-02-17 00:00:00+09:00,505.7105712890625,509.756255859375,497.61920214843747,505.7105712890625,2000,0.0,0.0
2010-02-18 00:00:00+09:00,509.756255859375,509.756255859375,501.66488671875,505.7105712890625,2000,0.0,0.0
2010-02-19 00:00:00+09:00,509.75622409727515,509.75622409727515,497.6191711425781,497.6191711425781,1800,0.0,0.0
2010-02-22 00:00:00+09:00,493.5733947753906,493.5733947753906,493.5733947753906,493.5733947753906,2800,0.0,0.0
2010-02-23 00:00:00+09:00,489.5277112116579,497.6190783391233,489.5277112116579,493.5733947753906,2400,0.0,0.0
2010-02-24 00:00:00+09:00,495.19702299764333,495.19702299764333,487.0790390140754,491.1380310058594,1400,2.0,0.0
2010-02-25 00:00:00+09:00,491.138127174698,491.138127174698,483.0201416015625,483.0201416015625,1800,0.0,0.0
2010-02-26 00:00:00+09:00,483.0201416015625,483.0201416015625,483.0201416015625,483.0201416015625,1000,0.0,0.0
2010-03-01 00:00:00+09:00,483.0201416015625,483.0201416015625,483.0201416015625,483.0201416015625,400,0.0,0.0
2010-03-02 00:00:00+09:00,487.0791015625,487.0791015625,487.0791015625,487.0791015625,1400,0.0,0.0
2010-03-03 00:00:00+09:00,483.0201416015625,483.0201416015625,483.0201416015625,483.0201416015625,400,0.0,0.0
2010-03-04 00:00:00+09:00,483.0201416015625,483.0201416015625,483.0201416015625,483.0201416015625,1200,0.0,0.0
2010-03-05 00:00:00+09:00,491.1380310058594,491.1380310058594,491.1380310058594,491.1380310058594,400,0.0,0.0
2010-03-08 00:00:00+09:00,491.13799923756085,495.1969909667969,483.02001577908874,495.1969909667969,2600,0.0,0.0
2010-03-09 00:00:00+09:00,495.19708658854165,495.19708658854165,487.0791015625,487.0791015625,400,0.0,0.0
2010-03-10 00:00:00+09:00,491.1380940755208,491.1380940755208,487.0791015625,487.0791015625,1000,0.0,0.0
2010-03-11 00:00:00+09:00,487.0790075083248,495.1969909667969,487.0790075083248,495.1969909667969,1400,0.0,0.0
2010-03-12 00:00:00+09:00,491.13799679663873,503.3149719238281,491.13799679663873,503.3149719238281,4400,0.0,0.0
2010-03-15 00:00:00+09:00,503.314850101626,503.314850101626,499.255859375,499.255859375,4400,0.0,0.0
2010-03-16 00:00:00+09:00,507.373966154505,507.373966154505,495.1969909667969,495.1969909667969,2200,0.0,0.0
2010-03-17 00:00:00+09:00,495.1969909667969,495.1969909667969,495.1969909667969,495.1969909667969,600,0.0,0.0
2010-03-18 00:00:00+09:00,503.314850101626,503.314850101626,499.255859375,499.255859375,1000,0.0,0.0
2010-03-19 00:00:00+09:00,491.1380940755208,491.1380940755208,487.0791015625,487.0791015625,1600,0.0,0.0
2010-03-23 00:00:00+09:00,483.02001577908874,495.1969909667969,483.02001577908874,495.1969909667969,1400,0.0,0.0
2010-03-24 00:00:00+09:00,495.1969909667969,499.2559826960329,491.13799923756085,495.1969909667969,2800,0.0,0.0
2010-03-25 00:00:00+09:00,495.1969909667969,495.1969909667969,491.13799923756085,495.1969909667969,1000,0.0,0.0
2010-03-26 00:00:00+09:00,487.0790075083248,495.1969909667969,487.0790075083248,495.1969909667969,1600,0.0,0.0
2010-03-29 00:00:00+09:00,503.3150215440124,608.848816383886,499.25602943478646,531.7279663085938,34000,0.0,0.0
2010-03-30 00:00:00+09:00,527.6690063476562,572.317922269381,523.6100139911358,527.6690063476562,18400,0.0,0.0
2010-03-31 00:00:00+09:00,527.6690063476562,527.6690063476562,503.31505220853364,527.6690063476562,9400,0.0,0.0
2010-04-01 00:00:00+09:00,519.5509982638889,519.5509982638889,507.374021742079,511.4330139160156,3400,0.0,0.0
2010-04-02 00:00:00+09:00,519.5510216346154,527.6690063476562,519.5510216346154,527.6690063476562,2600,0.0,0.0
2010-04-05 00:00:00+09:00,531.7279987041767,531.7279987041767,523.6100139911358,527.6690063476562,5800,0.0,0.0
2010-04-06 00:00:00+09:00,535.7867743913517,535.7867743913517,523.6098022460938,523.6098022460938,3400,0.0,0.0
2010-04-07 00:00:00+09:00,556.0818377644026,625.0846935453869,543.9048632148172,596.6717529296875,475600,0.0,0.0
2010-04-08 00:00:00+09:00,592.6129525991587,596.6719454251803,564.2000028170072,580.4359741210938,96000,0.0,0.0
2010-04-09 00:00:00+09:00,572.3178122541029,576.3768038303732,560.1408375252922,564.1998291015625,21800,0.0,0.0
2010-04-12 00:00:00+09:00,560.140869140625,564.1998609459919,552.0228855298913,560.140869140625,27600,0.0,0.0
2010-04-13 00:00:00+09:00,564.1998609459919,564.1998609459919,556.0818773352581,560.140869140625,9400,0.0,0.0
2010-04-14 00:00:00+09:00,564.1998609459919,564.1998609459919,552.0228855298913,560.140869140625,15000,0.0,0.0
2010-04-15 00:00:00+09:00,564.1999260397519,572.3179105870864,552.02294921875,552.02294921875,18000,0.0,0.0
2010-04-16 00:00:00+09:00,552.0229566169508,560.1409412730824,535.7869873046875,535.7869873046875,16000,0.0,0.0
2010-04-19 00:00:00+09:00,535.7869873046875,543.9049719608191,535.7869873046875,535.7869873046875,3200,0.0,0.0
2010-04-20 00:00:00+09:00,539.8459505270455,539.8459505270455,531.7279663085938,531.7279663085938,4200,0.0,0.0
2010-04-21 00:00:00+09:00,531.7279630962171,539.845947265625,531.7279630962171,539.845947265625,2000,0.0,0.0
2010-04-22 00:00:00+09:00,543.904939350329,543.904939350329,539.845947265625,539.845947265625,1600,0.0,0.0
2010-04-23 00:00:00+09:00,543.904939350329,547.9639314350329,539.845947265625,539.845947265625,2200,0.0,0.0
2010-04-26 00:00:00+09:00,547.9638649599395,560.1408397368272,543.9048733676437,556.0818481445312,4400,0.0,0.0
2010-04-27 00:00:00+09:00,552.0228565522355,556.0818481445312,539.8458817753478,556.0818481445312,4400,0.0,0.0
2010-04-28 00:00:00+09:00,547.9639347454973,547.9639347454973,531.7279663085938,531.7279663085938,5200,0.0,0.0
2010-04-30 00:00:00+09:00,539.8457942222482,543.90478515625,539.8457942222482,543.90478515625,2600,0.0,0.0
2010-05-06 00:00:00+09:00,543.904975773738,543.904975773738,523.6100139911358,527.6690063476562,4000,0.0,0.0
2010-05-07 00:00:00+09:00,511.4329516793799,515.491943359375,503.3149683193898,515.491943359375,11000,0.0,0.0
2010-05-10 00:00:00+09:00,519.5508422851562,523.609833240509,515.4918513298035,519.5508422851562,4600,0.0,0.0
2010-05-11 00:00:00+09:00,527.6687929611797,531.7277836762657,519.5508115310078,523.6098022460938,3400,0.0,0.0
2010-05-12 00:00:00+09:00,535.7869910606971,543.904975773738,527.6690063476562,527.6690063476562,3600,0.0,0.0
2010-05-13 00:00:00+09:00,539.8459796327534,539.8459796327534,531.7279949766217,535.7869873046875,1600,0.0,0.0
2010-05-14 00:00:00+09:00,531.7279949766217,535.7869873046875,531.7279949766217,535.7869873046875,2400,0.0,0.0
2010-05-17 00:00:00+09:00,523.6098022460938,527.6687929611797,523.6098022460938,523.6098022460938,7000,0.0,0.0
2010-05-18 00:00:00+09:00,523.609833240509,523.609833240509,515.4918513298035,519.5508422851562,4600,0.0,0.0
2010-05-19 00:00:00+09:00,515.4919768066407,515.4919768066407,507.3739929199219,507.3739929199219,5800,0.0,0.0
2010-05-20 00:00:00+09:00,507.3739636328913,511.43295534195437,503.3149719238281,503.3149719238281,4400,0.0,0.0
2010-05-21 00:00:00+09:00,499.255859375,499.255859375,495.196868648374,499.255859375,2800,0.0,0.0
2010-05-24 00:00:00+09:00,495.1969885057019,503.3149719238281,495.1969885057019,503.3149719238281,4400,0.0,0.0
2010-05-25 00:00:00+09:00,503.3149683193898,515.491943359375,503.3149683193898,515.491943359375,3200,0.0,0.0
2010-05-26 00:00:00+09:00,499.2560149894273,499.2560149894273,491.1380310058594,491.1380310058594,4400,0.0,0.0
2010-05-27 00:00:00+09:00,487.0791015625,487.0791015625,487.0791015625,487.0791015625,800,0.0,0.0
2010-05-28 00:00:00+09:00,491.1380310058594,495.19702299764333,491.1380310058594,491.1380310058594,1600,0.0,0.0
2010-05-31 00:00:00+09:00,491.13799679663873,503.3149719238281,491.13799679663873,503.3149719238281,1800,0.0,0.0
2010-06-01 00:00:00+09:00,503.31500097656254,507.3739929199219,503.31500097656254,507.3739929199219,800,0.0,0.0
2010-06-02 00:00:00+09:00,499.255980214765,503.3149719238281,499.255980214765,503.3149719238281,1200,0.0,0.0
2010-06-03 00:00:00+09:00,499.255980214765,503.3149719238281,499.255980214765,503.3149719238281,2600,0.0,0.0
2010-06-04 00:00:00+09:00,507.3739636328913,507.3739636328913,503.3149719238281,503.3149719238281,400,0.0,0.0
2010-06-07 00:00:00+09:00,491.1380310058594,491.1380310058594,491.1380310058594,491.1380310058594,800,0.0,0.0
2010-06-08 00:00:00+09:00,487.0791015625,487.0791015625,487.0791015625,487.0791015625,600,0.0,0.0
