Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-06-09 00:00:00+09:00,491.13787792174793,503.314850101626,491.13787792174793,499.255859375,3200,0.0,0.0
2010-06-10 00:00:00+09:00,491.1380940755208,491.1380940755208,487.0791015625,487.0791015625,1200,0.0,0.0
2010-06-11 00:00:00+09:00,495.19702299764333,495.19702299764333,491.1380310058594,491.1380310058594,3600,0.0,0.0
2010-06-14 00:00:00+09:00,503.314974425269,503.314974425269,495.1969909667969,495.1969909667969,1400,0.0,0.0
2010-06-15 00:00:00+09:00,503.3149719238281,503.3149719238281,503.3149719238281,503.3149719238281,3400,0.0,0.0
2010-06-16 00:00:00+09:00,495.19702299764333,495.19702299764333,491.1380310058594,491.1380310058594,4400,0.0,0.0
2010-06-17 00:00:00+09:00,495.19702299764333,495.19702299764333,491.1380310058594,491.1380310058594,2800,0.0,0.0
2010-06-18 00:00:00+09:00,487.0790390140754,491.1380310058594,487.0790390140754,491.1380310058594,2800,0.0,0.0
2010-06-21 00:00:00+09:00,487.0791015625,487.0791015625,487.0791015625,487.0791015625,200,0.0,0.0
2010-06-22 00:00:00+09:00,491.13799923756085,495.1969909667969,491.13799923756085,495.1969909667969,3200,0.0,0.0
2010-06-23 00:00:00+09:00,491.1380310058594,491.1380310058594,491.1380310058594,491.1380310058594,600,0.0,0.0
2010-06-24 00:00:00+09:00,491.13799923756085,495.1969909667969,491.13799923756085,495.1969909667969,1000,0.0,0.0
2010-06-25 00:00:00+09:00,483.0201090494792,491.1380940755208,483.0201090494792,487.0791015625,2400,0.0,0.0
2010-06-28 00:00:00+09:00,466.7840250129374,478.96099957849225,466.7840250129374,474.9020080566406,3600,0.0,0.0
2010-06-29 00:00:00+09:00,487.0791343881303,487.0791343881303,483.0201416015625,483.0201416015625,1200,0.0,0.0
2010-06-30 00:00:00+09:00,462.72509144928495,503.3150117518538,462.72509144928495,478.9610595703125,5000,0.0,0.0
2010-07-01 00:00:00+09:00,466.7840270996094,466.7840270996094,466.7840270996094,466.7840270996094,400,0.0,0.0
2010-07-02 00:00:00+09:00,466.7840250129374,474.9020080566406,466.7840250129374,474.9020080566406,800,0.0,0.0
2010-07-05 00:00:00+09:00,470.843017578125,470.843017578125,470.843017578125,470.843017578125,600,0.0,0.0
2010-07-06 00:00:00+09:00,478.96099957849225,478.96099957849225,466.7840250129374,474.9020080566406,1000,0.0,0.0
2010-07-07 00:00:00+09:00,470.843017578125,470.843017578125,470.843017578125,470.843017578125,600,0.0,0.0
2010-07-08 00:00:00+09:00,470.843018639606,474.90201017960254,466.7840270996094,466.7840270996094,2000,0.0,0.0
2010-07-09 00:00:00+09:00,474.9020080566406,474.9020080566406,474.9020080566406,474.9020080566406,400,0.0,0.0
2010-07-12 00:00:00+09:00,466.78408347954183,478.9610595703125,466.78408347954183,478.9610595703125,1400,0.0,0.0
2010-07-13 00:00:00+09:00,483.0201416015625,483.0201416015625,478.9611488149948,483.0201416015625,1800,0.0,0.0
2010-07-14 00:00:00+09:00,487.0791015625,487.0791015625,487.0791015625,487.0791015625,1000,0.0,0.0
2010-07-15 00:00:00+09:00,499.2560791015625,499.2560791015625,487.0791015625,487.0791015625,4400,0.0,0.0
2010-07-16 00:00:00+09:00,495.19708658854165,495.19708658854165,487.0791015625,487.0791015625,600,0.0,0.0
2010-07-21 00:00:00+09:00,466.7840270996094,466.7840270996094,466.7840270996094,466.7840270996094,400,0.0,0.0
2010-07-22 00:00:00+09:00,466.7840250129374,474.9020080566406,466.7840250129374,474.9020080566406,800,0.0,0.0
2010-07-23 00:00:00+09:00,478.9610550305075,491.1380310058594,478.9610550305075,491.1380310058594,2000,0.0,0.0
2010-07-26 00:00:00+09:00,491.13803566108317,495.19702769134005,478.9610595703125,478.9610595703125,3000,0.0,0.0
2010-07-27 00:00:00+09:00,483.0201416015625,483.0201416015625,483.0201416015625,483.0201416015625,2000,0.0,0.0
2010-07-28 00:00:00+09:00,478.9610595703125,478.9610595703125,478.9610595703125,478.9610595703125,1800,0.0,0.0
2010-07-29 00:00:00+09:00,483.0200516005694,483.0200516005694,478.9610595703125,478.9610595703125,1000,0.0,0.0
2010-07-30 00:00:00+09:00,470.843016534789,474.9020080566406,470.843016534789,474.9020080566406,2000,0.0,0.0
2010-08-02 00:00:00+09:00,470.843017578125,470.843017578125,470.843017578125,470.843017578125,1600,0.0,0.0
2010-08-03 00:00:00+09:00,474.9020091089709,478.9610006398168,470.843017578125,470.843017578125,800,0.0,0.0
2010-08-04 00:00:00+09:00,470.843018639606,470.843018639606,466.7840270996094,466.7840270996094,1000,0.0,0.0
2010-08-05 00:00:00+09:00,462.72503349108575,474.9020080566406,462.72503349108575,474.9020080566406,1000,0.0,0.0
2010-08-06 00:00:00+09:00,470.843016534789,474.9020080566406,470.843016534789,474.9020080566406,1200,0.0,0.0
2010-08-09 00:00:00+09:00,466.7840260472791,470.843017578125,466.7840260472791,470.843017578125,1200,0.0,0.0
2010-08-10 00:00:00+09:00,466.7840270996094,466.7840270996094,462.72503555961276,466.7840270996094,6000,0.0,0.0
2010-08-11 00:00:00+09:00,462.72513006429756,466.7841224332827,458.6661376953125,458.6661376953125,2400,0.0,0.0
2010-08-12 00:00:00+09:00,450.5481529573424,458.6661376953125,450.5481529573424,458.6661376953125,1200,0.0,0.0
2010-08-13 00:00:00+09:00,454.60714532632744,462.72513006429756,454.60714532632744,458.6661376953125,1800,0.0,0.0
2010-08-16 00:00:00+09:00,454.6070875563063,454.6070875563063,450.548095703125,450.548095703125,2000,0.0,0.0
2010-08-17 00:00:00+09:00,454.6070861816406,454.6070861816406,454.6070861816406,454.6070861816406,400,0.0,0.0
2010-08-18 00:00:00+09:00,450.5481529573424,458.6661376953125,450.5481529573424,458.6661376953125,1600,0.0,0.0
2010-08-19 00:00:00+09:00,462.72513006429756,462.72513006429756,458.6661376953125,458.6661376953125,0,0.0,0.0
2010-08-20 00:00:00+09:00,462.7250345164332,470.843017578125,462.7250345164332,470.843017578125,800,0.0,0.0
2010-08-23 00:00:00+09:00,470.84311480226773,470.84311480226773,458.6661376953125,458.6661376953125,0,0.0,0.0
2010-08-24 00:00:00+09:00,462.7250671386719,462.7250671386719,462.7250671386719,462.7250671386719,200,0.0,0.0
2010-08-25 00:00:00+09:00,458.66607532166597,462.7250671386719,454.60708350466007,462.7250671386719,2000,0.0,0.0
2010-08-26 00:00:00+09:00,466.7840260472791,470.843017578125,466.7840260472791,470.843017578125,11000,0.0,0.0
2010-08-27 00:00:00+09:00,456.0223053788717,460.09393310546875,451.9506776522746,460.09393310546875,2000,1.8,0.0
2010-08-30 00:00:00+09:00,464.1655608320658,464.1655608320658,456.0223053788717,460.09393310546875,2600,0.0,0.0
2010-08-31 00:00:00+09:00,456.0223455255682,456.0223455255682,447.87908935546875,447.87908935546875,1400,0.0,0.0
2010-09-01 00:00:00+09:00,456.0223455255682,460.0939736106179,447.87908935546875,447.87908935546875,800,0.0,0.0
2010-09-02 00:00:00+09:00,460.09397022144213,460.09397022144213,451.9507141113281,451.9507141113281,600,0.0,0.0
2010-09-03 00:00:00+09:00,447.87908935546875,447.87908935546875,447.87908935546875,447.87908935546875,200,0.0,0.0
2010-09-06 00:00:00+09:00,456.0223053788717,460.09393310546875,456.0223053788717,460.09393310546875,600,0.0,0.0
2010-09-07 00:00:00+09:00,456.0223083496094,456.0223083496094,456.0223083496094,456.0223083496094,200,0.0,0.0
2010-09-08 00:00:00+09:00,451.9507044741982,464.16558837890625,451.9507044741982,464.16558837890625,800,0.0,0.0
2010-09-09 00:00:00+09:00,456.0223053788717,460.09393310546875,456.0223053788717,460.09393310546875,600,0.0,0.0
2010-09-10 00:00:00+09:00,468.2371520996094,468.2371520996094,460.0938972804857,468.2371520996094,1000,0.0,0.0
2010-09-13 00:00:00+09:00,464.1655638558524,464.1655638558524,456.0223083496094,456.0223083496094,1000,0.0,0.0
2010-09-14 00:00:00+09:00,468.2371916089739,468.2371916089739,456.0223083496094,456.0223083496094,3000,0.0,0.0
2010-09-16 00:00:00+09:00,439.73587406907126,439.73587406907126,435.66424560546875,435.66424560546875,7400,0.0,0.0
2010-09-17 00:00:00+09:00,435.664187737231,439.7358156600088,431.5925598144531,431.5925598144531,15400,0.0,0.0
2010-09-21 00:00:00+09:00,435.664187737231,435.664187737231,431.5925598144531,431.5925598144531,3200,0.0,0.0
2010-09-22 00:00:00+09:00,431.5925598144531,439.7358156600088,431.5925598144531,431.5925598144531,3600,0.0,0.0
2010-09-24 00:00:00+09:00,431.5925598144531,439.7358156600088,431.5925598144531,431.5925598144531,2800,0.0,0.0
2010-09-27 00:00:00+09:00,435.66418146204063,439.7358093261719,435.66418146204063,439.7358093261719,3200,0.0,0.0
2010-09-28 00:00:00+09:00,443.80750253267377,443.80750253267377,435.66424560546875,435.66424560546875,6600,0.0,0.0
2010-09-29 00:00:00+09:00,439.7358093261719,439.7358093261719,431.59255359790944,439.7358093261719,1000,0.0,0.0
2010-09-30 00:00:00+09:00,439.7358156600088,439.7358156600088,431.5925598144531,431.5925598144531,1400,0.0,0.0
2010-10-01 00:00:00+09:00,431.59256627009466,431.59256627009466,415.3060543353741,423.4493103027344,5400,0.0,0.0
2010-10-04 00:00:00+09:00,419.37768231905426,423.4493103027344,419.37768231905426,423.4493103027344,800,0.0,0.0
2010-10-05 00:00:00+09:00,427.52093505859375,427.52093505859375,419.37767915271576,427.52093505859375,5600,0.0,0.0
2010-10-06 00:00:00+09:00,423.4493103027344,427.52093828641455,423.4493103027344,423.4493103027344,2200,0.0,0.0
2010-10-07 00:00:00+09:00,423.4493071056548,427.52093505859375,419.37767915271576,427.52093505859375,2600,0.0,0.0
2010-10-08 00:00:00+09:00,431.59256627009466,431.59256627009466,419.37768231905426,423.4493103027344,10000,0.0,0.0
2010-10-12 00:00:00+09:00,419.3775939941406,419.3775939941406,419.3775939941406,419.3775939941406,2000,0.0,0.0
2010-10-13 00:00:00+09:00,419.3776580212163,419.3776580212163,415.3060302734375,415.3060302734375,2200,0.0,0.0
2010-10-14 00:00:00+09:00,415.3060427295918,415.3060427295918,394.94790338010205,399.01953125,7000,0.0,0.0
2010-10-15 00:00:00+09:00,403.0911865234375,403.0911865234375,399.0195583767361,403.0911865234375,4400,0.0,0.0
2010-10-18 00:00:00+09:00,407.16281467013886,407.16281467013886,403.0911865234375,403.0911865234375,2000,0.0,0.0
2010-10-19 00:00:00+09:00,411.2344085693359,411.2344085693359,407.16278076171875,407.16278076171875,1200,0.0,0.0
2010-10-20 00:00:00+09:00,407.16278076171875,407.16278076171875,407.16278076171875,407.16278076171875,600,0.0,0.0
2010-10-21 00:00:00+09:00,403.0911865234375,403.0911865234375,403.0911865234375,403.0911865234375,1600,0.0,0.0
2010-10-22 00:00:00+09:00,399.0195583767361,403.0911865234375,399.0195583767361,403.0911865234375,1200,0.0,0.0
2010-10-25 00:00:00+09:00,411.2344055175781,411.2344055175781,411.2344055175781,411.2344055175781,1200,0.0,0.0
2010-10-26 00:00:00+09:00,411.2344055175781,411.2344055175781,411.2344055175781,411.2344055175781,400,0.0,0.0
2010-10-27 00:00:00+09:00,411.2344055175781,411.2344055175781,411.2344055175781,411.2344055175781,600,0.0,0.0
2010-10-28 00:00:00+09:00,403.0911529541016,407.16278076171875,382.73301391601564,407.16278076171875,7000,0.0,0.0
2010-10-29 00:00:00+09:00,403.0911622981435,407.16279020014497,382.7330227881363,394.9479064941406,1600,0.0,0.0
2010-11-01 00:00:00+09:00,399.01953125,399.01953125,399.01953125,399.01953125,600,0.0,0.0
2010-11-02 00:00:00+09:00,403.0911865234375,403.0911865234375,403.0911865234375,403.0911865234375,600,0.0,0.0
2010-11-04 00:00:00+09:00,403.0911865234375,403.0911865234375,390.8763020833333,403.0911865234375,3400,0.0,0.0
2010-11-05 00:00:00+09:00,407.16277774017635,411.2344055175781,407.16277774017635,411.2344055175781,1600,0.0,0.0
2010-11-08 00:00:00+09:00,403.0911529541016,407.16278076171875,403.0911529541016,407.16278076171875,1000,0.0,0.0
2010-11-09 00:00:00+09:00,411.2344085693359,411.2344085693359,407.16278076171875,407.16278076171875,600,0.0,0.0
2010-11-10 00:00:00+09:00,415.30603329497984,415.30603329497984,411.2344055175781,411.2344055175781,1000,0.0,0.0
2010-11-11 00:00:00+09:00,419.3776580212163,419.3776580212163,411.23440252565865,415.3060302734375,1600,0.0,0.0
2010-11-12 00:00:00+09:00,407.16277477787986,415.3060302734375,407.16277477787986,415.3060302734375,3000,0.0,0.0
2010-11-15 00:00:00+09:00,411.2344055175781,411.2344055175781,411.2344055175781,411.2344055175781,200,0.0,0.0
2010-11-16 00:00:00+09:00,423.4492857689951,423.4492857689951,415.3060302734375,415.3060302734375,800,0.0,0.0
2010-11-17 00:00:00+09:00,415.3060302734375,415.3060302734375,415.3060302734375,415.3060302734375,800,0.0,0.0
2010-11-18 00:00:00+09:00,423.4492211202973,423.4492211202973,419.3775939941406,419.3775939941406,400,0.0,0.0
2010-11-19 00:00:00+09:00,419.3776610723816,419.3776610723816,411.2344055175781,411.2344055175781,3400,0.0,0.0
2010-11-22 00:00:00+09:00,419.37768231905426,423.4493103027344,419.37768231905426,423.4493103027344,800,0.0,0.0
2010-11-24 00:00:00+09:00,423.4492211202973,423.4492211202973,419.3775939941406,419.3775939941406,1200,0.0,0.0
2010-11-25 00:00:00+09:00,431.5925630115327,431.5925630115327,427.52093505859375,427.52093505859375,1200,0.0,0.0
2010-11-26 00:00:00+09:00,423.4493103027344,423.4493103027344,411.23442635169397,423.4493103027344,1000,0.0,0.0
2010-11-29 00:00:00+09:00,423.4492211202973,423.4492211202973,419.3775939941406,419.3775939941406,800,0.0,0.0
2010-11-30 00:00:00+09:00,431.5925630115327,431.5925630115327,415.3060511997768,427.52093505859375,600,0.0,0.0
2010-12-01 00:00:00+09:00,415.3059668679839,419.3775939941406,415.3059668679839,419.3775939941406,600,0.0,0.0
2010-12-02 00:00:00+09:00,423.4493103027344,427.52093828641455,423.4493103027344,423.4493103027344,1800,0.0,0.0
2010-12-03 00:00:00+09:00,423.4493103027344,423.4493103027344,423.4493103027344,423.4493103027344,400,0.0,0.0
2010-12-06 00:00:00+09:00,423.4492211202973,423.4492211202973,419.3775939941406,419.3775939941406,800,0.0,0.0
2010-12-07 00:00:00+09:00,423.4492211202973,423.4492211202973,419.3775939941406,419.3775939941406,1800,0.0,0.0
2010-12-08 00:00:00+09:00,423.4493071056548,427.52093505859375,419.37767915271576,427.52093505859375,2600,0.0,0.0
2010-12-09 00:00:00+09:00,427.52093505859375,427.52093505859375,427.52093505859375,427.52093505859375,200,0.0,0.0
2010-12-10 00:00:00+09:00,431.5925598144531,431.5925598144531,427.5209318916753,431.5925598144531,6200,0.0,0.0
2010-12-13 00:00:00+09:00,435.66424560546875,435.66424560546875,431.59261714186624,435.66424560546875,2400,0.0,0.0
2010-12-14 00:00:00+09:00,431.59252089754153,443.8074035644531,431.59252089754153,443.8074035644531,5600,0.0,0.0
2010-12-15 00:00:00+09:00,447.87907650596213,472.3088443153783,447.87907650596213,464.16558837890625,25000,0.0,0.0
2010-12-16 00:00:00+09:00,464.1655608320658,464.1655608320658,456.0223053788717,460.09393310546875,2600,0.0,0.0
2010-12-17 00:00:00+09:00,464.1655608320658,464.1655608320658,460.09393310546875,460.09393310546875,3200,0.0,0.0
2010-12-20 00:00:00+09:00,472.3088162852599,472.3088162852599,460.09393310546875,460.09393310546875,4200,0.0,0.0
2010-12-21 00:00:00+09:00,451.9507141113281,451.9507141113281,447.8790860562711,451.9507141113281,5800,0.0,0.0
2010-12-22 00:00:00+09:00,451.9507141113281,451.9507141113281,447.8790860562711,451.9507141113281,1600,0.0,0.0
2010-12-24 00:00:00+09:00,451.9507174405185,451.9507174405185,447.87908935546875,447.87908935546875,2400,0.0,0.0
2010-12-27 00:00:00+09:00,443.8074035644531,443.8074035644531,439.73577600881595,443.8074035644531,3000,0.0,0.0
2010-12-28 00:00:00+09:00,439.73587406907126,439.73587406907126,435.66424560546875,435.66424560546875,1600,0.0,0.0
2010-12-29 00:00:00+09:00,439.73577600881595,443.8074035644531,439.73577600881595,443.8074035644531,2000,0.0,0.0
2010-12-30 00:00:00+09:00,443.80743719030306,443.80743719030306,439.7358093261719,439.7358093261719,600,0.0,0.0
2011-01-04 00:00:00+09:00,447.87908935546875,456.0223455255682,447.87908935546875,447.87908935546875,3600,0.0,0.0
2011-01-05 00:00:00+09:00,451.9507141113281,451.9507141113281,447.8790860562711,451.9507141113281,2600,0.0,0.0
2011-01-06 00:00:00+09:00,460.0939361027309,460.0939361027309,451.95068059648787,456.0223083496094,5400,0.0,0.0
2011-01-07 00:00:00+09:00,447.87901505180025,468.2371520996094,439.7357602326766,468.2371520996094,18600,0.0,0.0
2011-01-11 00:00:00+09:00,484.52384382678616,504.8819885253906,472.30895700762346,504.8819885253906,9600,0.0,0.0
2011-01-12 00:00:00+09:00,504.8819885253906,508.9536174651115,504.8819885253906,504.8819885253906,7600,0.0,0.0
2011-01-13 00:00:00+09:00,500.8102653808594,508.9535217285156,496.7386372070313,508.9535217285156,2800,0.0,0.0
2011-01-14 00:00:00+09:00,492.6671017062279,504.8819885253906,492.6671017062279,504.8819885253906,5000,0.0,0.0
2011-01-17 00:00:00+09:00,508.9536174651115,508.9536174651115,504.8819885253906,504.8819885253906,1000,0.0,0.0
2011-01-18 00:00:00+09:00,488.5953338875258,500.81021723471395,488.5953338875258,492.6669616699219,600,0.0,0.0
2011-01-19 00:00:00+09:00,496.73873064594886,504.8819885253906,496.73873064594886,504.8819885253906,600,0.0,0.0
2011-01-20 00:00:00+09:00,496.73858642578125,496.73858642578125,492.6669586681929,496.73858642578125,2600,0.0,0.0
2011-01-21 00:00:00+09:00,496.73865458170576,496.73865458170576,488.59539794921875,488.59539794921875,1200,0.0,0.0
2011-01-24 00:00:00+09:00,500.8102828979492,504.8819112141927,484.52376963297525,488.59539794921875,2200,0.0,0.0
2011-01-25 00:00:00+09:00,488.59539794921875,488.59539794921875,488.59539794921875,488.59539794921875,200,0.0,0.0
2011-01-26 00:00:00+09:00,488.59539794921875,488.59539794921875,488.59539794921875,488.59539794921875,600,0.0,0.0
2011-01-27 00:00:00+09:00,496.73861371792424,500.8102416992187,496.73861371792424,500.81024169921875,400,0.0,0.0
2011-01-28 00:00:00+09:00,492.6669857366298,504.8818696805132,484.5237297740409,500.81024169921875,1000,0.0,0.0
2011-01-31 00:00:00+09:00,488.59539794921875,488.59539794921875,488.59539794921875,488.59539794921875,1000,0.0,0.0
2011-02-01 00:00:00+09:00,484.52371526168565,484.52371526168565,480.45208740234375,480.45208740234375,1800,0.0,0.0
2011-02-02 00:00:00+09:00,488.5953150040064,488.5953150040064,472.30880450387286,476.38043212890625,3400,0.0,0.0
2011-02-03 00:00:00+09:00,480.4521413167318,492.66702626546225,476.3805130004883,488.59539794921875,1200,0.0,0.0
2011-02-04 00:00:00+09:00,480.4520843249409,484.5237121582031,480.4520843249409,484.5237121582031,1000,0.0,0.0
2011-02-07 00:00:00+09:00,492.6669616699219,492.6669616699219,492.6669616699219,492.6669616699219,800,0.0,0.0
2011-02-08 00:00:00+09:00,488.59539794921875,492.66702626546225,488.59539794921875,488.59539794921875,1000,0.0,0.0
2011-02-09 00:00:00+09:00,484.5237121582031,484.5237121582031,476.38045649167873,484.5237121582031,4400,0.0,0.0
2011-02-10 00:00:00+09:00,484.52376963297525,488.59539794921875,484.52376963297525,488.59539794921875,400,0.0,0.0
2011-02-14 00:00:00+09:00,488.59539794921875,488.59539794921875,484.52376963297525,488.59539794921875,1200,0.0,0.0
2011-02-15 00:00:00+09:00,496.7385894523179,500.81021723471395,492.6669616699219,492.6669616699219,6600,0.0,0.0
2011-02-16 00:00:00+09:00,492.6669616699219,492.6669616699219,492.6669616699219,492.6669616699219,600,0.0,0.0
2011-02-17 00:00:00+09:00,500.8102828979492,500.8102828979492,488.59539794921875,488.59539794921875,1800,0.0,0.0
2011-02-18 00:00:00+09:00,488.5953338875258,496.7385894523179,488.5953338875258,492.6669616699219,1600,0.0,0.0
2011-02-21 00:00:00+09:00,492.6669616699219,496.7385894523179,492.6669616699219,492.6669616699219,2400,0.0,0.0
2011-02-22 00:00:00+09:00,496.7385894523179,496.7385894523179,488.5953338875258,492.6669616699219,2600,0.0,0.0
2011-02-23 00:00:00+09:00,492.6669616699219,496.7385894523179,492.6669616699219,492.6669616699219,2000,0.0,0.0
2011-02-24 00:00:00+09:00,486.13068226871326,486.13068226871326,473.8752869174012,477.9604187011719,2000,2.0,0.0
2011-02-25 00:00:00+09:00,477.96043711695177,477.96043711695177,469.7901732346107,473.87530517578125,2000,0.0,0.0
2011-02-28 00:00:00+09:00,477.9604187011719,477.9604187011719,477.9604187011719,477.9604187011719,400,0.0,0.0
2011-03-01 00:00:00+09:00,490.21581405248395,490.21581405248395,477.9604187011719,477.9604187011719,2600,0.0,0.0
2011-03-02 00:00:00+09:00,486.13068226871326,486.13068226871326,477.9604187011719,477.9604187011719,1000,0.0,0.0
2011-03-03 00:00:00+09:00,482.045654296875,482.045654296875,482.045654296875,482.045654296875,400,0.0,0.0
2011-03-04 00:00:00+09:00,486.1307869604078,486.1307869604078,482.045654296875,482.045654296875,2200,0.0,0.0
2011-03-07 00:00:00+09:00,490.2159196239407,490.2159196239407,482.045654296875,482.045654296875,800,0.0,0.0
2011-03-08 00:00:00+09:00,482.04565058169163,482.04565058169163,469.79025268554693,469.7902526855469,2000,0.0,0.0
2011-03-09 00:00:00+09:00,469.7902563062765,490.2159196239407,469.7902563062765,482.045654296875,1800,0.0,0.0
2011-03-10 00:00:00+09:00,461.6200366103858,469.7903027450829,461.6200366103858,465.7051696777344,5400,0.0,0.0
2011-03-11 00:00:00+09:00,457.5348547894022,469.79025268554693,457.5348547894022,469.7902526855469,6200,0.0,0.0
2011-03-14 00:00:00+09:00,388.08760724748885,428.9389343261719,388.08760724748885,428.9389343261719,4000,0.0,0.0
2011-03-15 00:00:00+09:00,437.10917033319885,437.10917033319885,355.40652167278785,375.8321838378906,6000,0.0,0.0
2011-03-16 00:00:00+09:00,355.4065256219161,400.34298288445723,339.0659957082648,388.08758544921875,8000,0.0,0.0
2011-03-17 00:00:00+09:00,375.8322388953769,396.2579040527344,371.74710586390546,396.2579040527344,2000,0.0,0.0
2011-03-18 00:00:00+09:00,400.343002020144,433.0240634095435,400.343002020144,416.68353271484375,2600,0.0,0.0
2011-03-22 00:00:00+09:00,412.5984191894531,420.76868491597696,408.51328632619123,412.5984191894531,5400,0.0,0.0
2011-03-23 00:00:00+09:00,412.5984000411688,416.68353271484375,412.5984000411688,416.68353271484375,2800,0.0,0.0
2011-03-24 00:00:00+09:00,416.683552052715,416.683552052715,412.5984191894531,412.5984191894531,1600,0.0,0.0
2011-03-25 00:00:00+09:00,412.5984191894531,416.683552052715,412.5984191894531,412.5984191894531,2400,0.0,0.0
2011-03-28 00:00:00+09:00,412.5984000411688,416.68353271484375,412.5984000411688,416.68353271484375,1200,0.0,0.0
2011-03-29 00:00:00+09:00,416.68353271484375,416.68353271484375,412.5984000411688,416.68353271484375,1000,0.0,0.0
2011-03-30 00:00:00+09:00,412.5984000411688,416.68353271484375,412.5984000411688,416.68353271484375,1800,0.0,0.0
2011-03-31 00:00:00+09:00,420.7685852050781,420.7685852050781,420.7685852050781,420.7685852050781,1000,0.0,0.0
2011-04-01 00:00:00+09:00,420.7686653885187,420.7686653885187,416.68353271484375,416.68353271484375,1200,0.0,0.0
2011-04-04 00:00:00+09:00,424.8538513183594,428.93898450411285,420.76871813260595,424.8538513183594,1200,0.0,0.0
2011-04-05 00:00:00+09:00,416.683552052715,416.683552052715,412.5984191894531,412.5984191894531,2200,0.0,0.0
2011-04-06 00:00:00+09:00,412.5984191894531,412.5984191894531,412.5984191894531,412.5984191894531,200,0.0,0.0
2011-04-07 00:00:00+09:00,424.8538513183594,428.93898450411285,416.6835849468525,424.8538513183594,4000,0.0,0.0
2011-04-08 00:00:00+09:00,445.2794140509839,445.2794140509839,428.93888509498447,433.0240173339844,7800,0.0,0.0
2011-04-11 00:00:00+09:00,437.10918433513115,449.36458202677034,437.10918433513115,445.2794494628906,2600,0.0,0.0
2011-04-12 00:00:00+09:00,433.0241176898663,441.1943840613732,424.8538513183594,424.8538513183594,2000,0.0,0.0
2011-04-13 00:00:00+09:00,424.8537980621936,424.8537980621936,416.68353271484375,416.68353271484375,2400,0.0,0.0
2011-04-14 00:00:00+09:00,428.9389343261719,428.9389343261719,424.8538016183036,428.9389343261719,1000,0.0,0.0
2011-04-15 00:00:00+09:00,437.1092224121094,437.1092224121094,437.1092224121094,437.1092224121094,2200,0.0,0.0
2011-04-18 00:00:00+09:00,428.93898450411285,428.93898450411285,424.8538513183594,424.8538513183594,400,0.0,0.0
2011-04-19 00:00:00+09:00,424.85371710027306,424.85371710027306,420.7685852050781,420.7685852050781,800,0.0,0.0
2011-04-20 00:00:00+09:00,424.85371710027306,424.85371710027306,420.7685852050781,420.7685852050781,1200,0.0,0.0
2011-04-21 00:00:00+09:00,433.0240173339844,433.0240173339844,433.0240173339844,433.0240173339844,2000,0.0,0.0
2011-04-22 00:00:00+09:00,433.0240173339844,433.0240173339844,433.0240173339844,433.0240173339844,200,0.0,0.0
2011-04-25 00:00:00+09:00,433.0240173339844,433.0240173339844,433.0240173339844,433.0240173339844,800,0.0,0.0
