Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-04-26 00:00:00+09:00,428.9389343261719,428.9389343261719,428.9389343261719,428.9389343261719,600,0.0,0.0
2011-04-27 00:00:00+09:00,424.8538513183594,424.8538513183594,424.8538513183594,424.8538513183594,1200,0.0,0.0
2011-04-28 00:00:00+09:00,420.7685852050781,420.7685852050781,420.7685852050781,420.7685852050781,800,0.0,0.0
2011-05-02 00:00:00+09:00,428.9389343261719,433.0240670340402,412.5984034946987,428.9389343261719,14000,0.0,0.0
2011-05-06 00:00:00+09:00,428.9389343261719,428.9389343261719,420.7686689104353,428.9389343261719,1400,0.0,0.0
2011-05-09 00:00:00+09:00,433.0241176898663,433.0241176898663,420.76871813260595,424.8538513183594,1200,0.0,0.0
2011-05-10 00:00:00+09:00,420.76871813260595,424.8538513183594,420.76871813260595,424.8538513183594,600,0.0,0.0
2011-05-11 00:00:00+09:00,420.7685852050781,420.7685852050781,420.7685852050781,420.7685852050781,800,0.0,0.0
2011-05-12 00:00:00+09:00,420.7685852050781,420.7685852050781,420.7685852050781,420.7685852050781,200,0.0,0.0
2011-05-13 00:00:00+09:00,416.6834533098832,420.7685852050781,416.6834533098832,420.7685852050781,2600,0.0,0.0
2011-05-16 00:00:00+09:00,420.76868491597696,420.76868491597696,379.91735628335783,412.5984191894531,5800,0.0,0.0
2011-05-17 00:00:00+09:00,404.42816162109375,404.42816162109375,404.42816162109375,404.42816162109375,400,0.0,0.0
2011-05-18 00:00:00+09:00,408.5132141113281,408.5132141113281,408.5132141113281,408.5132141113281,1000,0.0,0.0
2011-05-19 00:00:00+09:00,412.5984191894531,412.5984191894531,412.5984191894531,412.5984191894531,200,0.0,0.0
2011-05-20 00:00:00+09:00,408.5132141113281,408.5132141113281,404.42808197021486,408.5132141113281,1200,0.0,0.0
2011-05-23 00:00:00+09:00,404.42816162109375,404.42816162109375,404.42816162109375,404.42816162109375,1200,0.0,0.0
2011-05-24 00:00:00+09:00,404.42808197021486,408.5132141113281,404.42808197021486,408.5132141113281,800,0.0,0.0
2011-05-25 00:00:00+09:00,420.76861053466797,420.76861053466797,408.5132141113281,408.5132141113281,1400,0.0,0.0
2011-05-26 00:00:00+09:00,400.3430286754262,404.42816162109375,400.3430286754262,404.42816162109375,1400,0.0,0.0
2011-05-27 00:00:00+09:00,412.5984191894531,412.5984191894531,412.5984191894531,412.5984191894531,200,0.0,0.0
2011-05-30 00:00:00+09:00,408.51328632619123,412.5984191894531,408.51328632619123,412.5984191894531,400,0.0,0.0
2011-05-31 00:00:00+09:00,416.68353271484375,416.68353271484375,416.68353271484375,416.68353271484375,200,0.0,0.0
2011-06-01 00:00:00+09:00,412.59832141468826,420.7685852050781,412.59832141468826,420.7685852050781,600,0.0,0.0
2011-06-02 00:00:00+09:00,408.5132141113281,408.5132141113281,408.5132141113281,408.5132141113281,400,0.0,0.0
2011-06-03 00:00:00+09:00,404.42808197021486,408.5132141113281,404.42808197021486,408.5132141113281,1000,0.0,0.0
2011-06-06 00:00:00+09:00,408.5132945667614,408.5132945667614,404.42816162109375,404.42816162109375,0,0.0,0.0
2011-06-07 00:00:00+09:00,408.5132141113281,408.5132141113281,408.5132141113281,408.5132141113281,200,0.0,0.0
2011-06-08 00:00:00+09:00,408.5132141113281,408.5132141113281,408.5132141113281,408.5132141113281,200,0.0,0.0
2011-06-09 00:00:00+09:00,408.5132945667614,408.5132945667614,404.42816162109375,404.42816162109375,0,0.0,0.0
2011-06-10 00:00:00+09:00,408.5132141113281,408.5132141113281,408.5132141113281,408.5132141113281,4200,0.0,0.0
2011-06-13 00:00:00+09:00,404.42808197021486,408.5132141113281,404.42808197021486,408.5132141113281,2400,0.0,0.0
2011-06-14 00:00:00+09:00,400.34292572910346,420.7685852050781,400.34292572910346,420.7685852050781,1000,0.0,0.0
2011-06-15 00:00:00+09:00,441.1943840613732,441.1943840613732,416.6835849468525,424.8538513183594,5800,0.0,0.0
2011-06-16 00:00:00+09:00,412.5984000411688,416.68353271484375,412.5984000411688,416.68353271484375,600,0.0,0.0
2011-06-17 00:00:00+09:00,416.68353271484375,416.68353271484375,416.68353271484375,416.68353271484375,200,0.0,0.0
2011-06-20 00:00:00+09:00,416.6835604580966,416.6835604580966,404.42816162109375,404.42816162109375,1600,0.0,0.0
2011-06-21 00:00:00+09:00,408.5132141113281,408.5132141113281,408.5132141113281,408.5132141113281,800,0.0,0.0
2011-06-22 00:00:00+09:00,416.6834783935547,416.6834783935547,404.42808197021486,408.5132141113281,3000,0.0,0.0
2011-06-23 00:00:00+09:00,416.683552052715,416.683552052715,404.4281534629293,412.5984191894531,1200,0.0,0.0
2011-06-24 00:00:00+09:00,412.5984000411688,416.68353271484375,412.5984000411688,416.68353271484375,600,0.0,0.0
2011-06-27 00:00:00+09:00,424.8537980621936,424.8537980621936,412.5984000411688,416.68353271484375,1800,0.0,0.0
2011-06-28 00:00:00+09:00,420.76868491597696,420.76868491597696,412.5984191894531,412.5984191894531,0,0.0,0.0
2011-06-29 00:00:00+09:00,424.8537980621936,424.8537980621936,416.68353271484375,416.68353271484375,1400,0.0,0.0
2011-06-30 00:00:00+09:00,424.8538513183594,424.8538513183594,420.76871813260595,424.8538513183594,1200,0.0,0.0
2011-07-01 00:00:00+09:00,428.9389343261719,428.9389343261719,420.7686689104353,428.9389343261719,600,0.0,0.0
2011-07-04 00:00:00+09:00,428.938848995468,428.938848995468,416.6834533098832,420.7685852050781,2600,0.0,0.0
2011-07-05 00:00:00+09:00,424.85371710027306,424.85371710027306,420.7685852050781,420.7685852050781,1000,0.0,0.0
2011-07-06 00:00:00+09:00,428.93898450411285,428.93898450411285,420.76871813260595,424.8538513183594,800,0.0,0.0
2011-07-07 00:00:00+09:00,424.8538016183036,428.9389343261719,424.8538016183036,428.9389343261719,2600,0.0,0.0
2011-07-08 00:00:00+09:00,428.938848995468,428.938848995468,420.7685852050781,420.7685852050781,3000,0.0,0.0
2011-07-11 00:00:00+09:00,424.8538513183594,424.8538513183594,420.76871813260595,424.8538513183594,1200,0.0,0.0
2011-07-12 00:00:00+09:00,424.8538513183594,424.8538513183594,416.6835849468525,424.8538513183594,1800,0.0,0.0
2011-07-13 00:00:00+09:00,420.7686653885187,420.7686653885187,416.68353271484375,416.68353271484375,2800,0.0,0.0
2011-07-14 00:00:00+09:00,416.68353271484375,416.68353271484375,416.68353271484375,416.68353271484375,600,0.0,0.0
2011-07-15 00:00:00+09:00,416.683552052715,416.683552052715,412.5984191894531,412.5984191894531,3000,0.0,0.0
2011-07-19 00:00:00+09:00,412.5984191894531,416.683552052715,412.5984191894531,412.5984191894531,800,0.0,0.0
2011-07-20 00:00:00+09:00,424.85371710027306,424.85371710027306,416.6834533098832,420.7685852050781,1800,0.0,0.0
2011-07-21 00:00:00+09:00,412.5984000411688,416.68353271484375,408.5132673674939,416.68353271484375,8000,0.0,0.0
2011-07-22 00:00:00+09:00,416.68353271484375,416.68353271484375,416.68353271484375,416.68353271484375,1800,0.0,0.0
2011-07-25 00:00:00+09:00,420.7686653885187,420.7686653885187,416.68353271484375,416.68353271484375,1200,0.0,0.0
2011-07-26 00:00:00+09:00,416.683552052715,416.683552052715,412.5984191894531,412.5984191894531,2000,0.0,0.0
2011-07-27 00:00:00+09:00,408.5132141113281,408.5132141113281,408.5132141113281,408.5132141113281,8800,0.0,0.0
2011-07-28 00:00:00+09:00,408.51328632619123,412.5984191894531,408.51328632619123,412.5984191894531,1000,0.0,0.0
2011-07-29 00:00:00+09:00,404.4281534629293,412.5984191894531,404.4281534629293,412.5984191894531,1200,0.0,0.0
2011-08-01 00:00:00+09:00,396.2578176879883,408.5132141113281,396.2578176879883,408.5132141113281,5200,0.0,0.0
2011-08-02 00:00:00+09:00,416.6834783935547,416.6834783935547,408.5132141113281,408.5132141113281,0,0.0,0.0
2011-08-03 00:00:00+09:00,408.5132945667614,408.5132945667614,404.42816162109375,404.42816162109375,1000,0.0,0.0
2011-08-04 00:00:00+09:00,408.5132945667614,408.5132945667614,404.42816162109375,404.42816162109375,600,0.0,0.0
2011-08-05 00:00:00+09:00,404.42817011567735,404.42817011567735,396.2579040527344,396.2579040527344,2000,0.0,0.0
2011-08-08 00:00:00+09:00,396.2579040527344,404.42817011567735,392.17277102126286,396.2579040527344,2800,0.0,0.0
2011-08-09 00:00:00+09:00,392.172685546875,408.5132141113281,392.172685546875,408.5132141113281,1400,0.0,0.0
2011-08-10 00:00:00+09:00,404.42816162109375,404.42816162109375,404.42816162109375,404.42816162109375,1000,0.0,0.0
2011-08-11 00:00:00+09:00,396.25789572975856,404.42816162109375,396.25789572975856,404.42816162109375,1400,0.0,0.0
2011-08-12 00:00:00+09:00,404.42816162109375,404.42816162109375,404.42816162109375,404.42816162109375,1000,0.0,0.0
2011-08-15 00:00:00+09:00,416.68353271484375,416.68353271484375,408.5132673674939,416.68353271484375,4000,0.0,0.0
2011-08-16 00:00:00+09:00,420.7685852050781,420.7685852050781,416.6834533098832,420.7685852050781,1200,0.0,0.0
2011-08-17 00:00:00+09:00,420.7686653885187,420.7686653885187,412.5984000411688,416.68353271484375,1000,0.0,0.0
2011-08-18 00:00:00+09:00,420.7686653885187,420.7686653885187,408.5132673674939,416.68353271484375,1600,0.0,0.0
2011-08-19 00:00:00+09:00,416.68353271484375,416.68353271484375,416.68353271484375,416.68353271484375,3200,0.0,0.0
2011-08-22 00:00:00+09:00,412.59835317183513,412.59835317183513,400.34295654296875,400.34295654296875,2200,0.0,0.0
2011-08-23 00:00:00+09:00,404.42808197021486,408.5132141113281,404.42808197021486,408.5132141113281,800,0.0,0.0
2011-08-24 00:00:00+09:00,408.5132141113281,408.5132141113281,408.5132141113281,408.5132141113281,1000,0.0,0.0
2011-08-25 00:00:00+09:00,408.5132141113281,408.5132141113281,404.42808197021486,408.5132141113281,3400,0.0,0.0
2011-08-26 00:00:00+09:00,408.5132945667614,412.598427512429,404.42816162109375,404.42816162109375,2000,0.0,0.0
2011-08-29 00:00:00+09:00,393.763671875,410.17049153645837,393.763671875,406.06878662109375,3200,2.0,0.0
2011-08-30 00:00:00+09:00,414.2722473144531,414.2722473144531,414.2722473144531,414.2722473144531,600,0.0,0.0
2011-08-31 00:00:00+09:00,406.0687664794922,410.17047119140625,406.0687664794922,410.17047119140625,600,0.0,0.0
2011-09-01 00:00:00+09:00,410.17049153645837,410.17049153645837,406.06878662109375,406.06878662109375,600,0.0,0.0
2011-09-02 00:00:00+09:00,410.17047119140625,410.17047119140625,410.17047119140625,410.17047119140625,400,0.0,0.0
2011-09-05 00:00:00+09:00,401.9671325683594,401.9671325683594,401.9671325683594,401.9671325683594,200,0.0,0.0
2011-09-06 00:00:00+09:00,414.2722488714724,414.2722488714724,397.86542713398836,401.9671325683594,1000,0.0,0.0
2011-09-07 00:00:00+09:00,401.9671325683594,401.9671325683594,401.9671325683594,401.9671325683594,600,0.0,0.0
2011-09-08 00:00:00+09:00,406.0687664794922,410.17047119140625,406.0687664794922,410.17047119140625,600,0.0,0.0
2011-09-09 00:00:00+09:00,401.9671325683594,401.9671325683594,397.86542713398836,401.9671325683594,7400,0.0,0.0
2011-09-12 00:00:00+09:00,397.86533524362665,397.86533524362665,389.66192626953125,389.66192626953125,800,0.0,0.0
2011-09-13 00:00:00+09:00,393.763671875,393.763671875,393.763671875,393.763671875,1200,0.0,0.0
2011-09-14 00:00:00+09:00,401.9671536475112,401.9671536475112,393.76374234858247,397.8654479980469,1400,0.0,0.0
2011-09-15 00:00:00+09:00,397.8654479980469,397.8654479980469,389.66203669911806,397.8654479980469,3400,0.0,0.0
2011-09-16 00:00:00+09:00,401.9670617675781,410.17047119140625,401.9670617675781,410.17047119140625,1800,0.0,0.0
2011-09-20 00:00:00+09:00,410.1705434371014,410.1705434371014,401.9671325683594,401.9671325683594,400,0.0,0.0
2011-09-21 00:00:00+09:00,397.8654479980469,397.8654479980469,397.8654479980469,397.8654479980469,200,0.0,0.0
2011-09-22 00:00:00+09:00,401.9671325683594,401.9671325683594,401.9671325683594,401.9671325683594,400,0.0,0.0
2011-09-26 00:00:00+09:00,401.9671325683594,401.9671325683594,401.9671325683594,401.9671325683594,400,0.0,0.0
2011-09-27 00:00:00+09:00,401.9671325683594,401.9671325683594,401.9671325683594,401.9671325683594,400,0.0,0.0
2011-09-28 00:00:00+09:00,406.0687664794922,410.17047119140625,406.0687664794922,410.17047119140625,800,0.0,0.0
2011-09-29 00:00:00+09:00,410.17047119140625,410.17047119140625,397.86535705566405,410.17047119140625,1800,0.0,0.0
2011-09-30 00:00:00+09:00,410.17047119140625,410.17047119140625,401.9670617675781,410.17047119140625,3600,0.0,0.0
2011-10-03 00:00:00+09:00,410.17047119140625,410.17047119140625,410.17047119140625,410.17047119140625,200,0.0,0.0
2011-10-04 00:00:00+09:00,410.17047119140625,410.17047119140625,410.17047119140625,410.17047119140625,800,0.0,0.0
2011-10-05 00:00:00+09:00,410.1705434371014,414.2722488714724,401.9671325683594,401.9671325683594,2800,0.0,0.0
2011-10-06 00:00:00+09:00,397.86542713398836,401.9671325683594,397.86542713398836,401.9671325683594,600,0.0,0.0
2011-10-07 00:00:00+09:00,401.9671325683594,406.0688380027304,401.9671325683594,401.9671325683594,1000,0.0,0.0
2011-10-11 00:00:00+09:00,406.06878662109375,406.06878662109375,406.06878662109375,406.06878662109375,200,0.0,0.0
2011-10-12 00:00:00+09:00,401.9671310575882,414.2722473144531,401.9671310575882,414.2722473144531,2400,0.0,0.0
2011-10-13 00:00:00+09:00,414.2722568885953,422.4756679160922,414.2722568885953,418.37396240234375,2400,0.0,0.0
2011-10-14 00:00:00+09:00,410.1705418954981,414.2722473144531,410.1705418954981,414.2722473144531,1600,0.0,0.0
2011-10-17 00:00:00+09:00,422.4756062825521,422.4756062825521,406.06878662109375,406.06878662109375,3800,0.0,0.0
2011-10-18 00:00:00+09:00,410.17047119140625,410.17047119140625,410.17047119140625,410.17047119140625,800,0.0,0.0
2011-10-19 00:00:00+09:00,414.2722473144531,414.2722473144531,414.2722473144531,414.2722473144531,200,0.0,0.0
2011-10-20 00:00:00+09:00,406.06878662109375,406.06878662109375,406.06878662109375,406.06878662109375,2000,0.0,0.0
2011-10-21 00:00:00+09:00,401.9671325683594,401.9671325683594,401.9671325683594,401.9671325683594,1200,0.0,0.0
2011-10-24 00:00:00+09:00,401.9670817057292,406.06878662109375,401.9670817057292,406.06878662109375,2400,0.0,0.0
2011-10-25 00:00:00+09:00,406.0688380027304,406.0688380027304,401.9671325683594,401.9671325683594,1200,0.0,0.0
2011-10-26 00:00:00+09:00,397.8654479980469,397.8654479980469,393.76374234858247,397.8654479980469,1000,0.0,0.0
2011-10-27 00:00:00+09:00,397.86542713398836,401.9671325683594,397.86542713398836,401.9671325683594,3800,0.0,0.0
2011-10-28 00:00:00+09:00,401.9670817057292,410.17049153645837,401.9670817057292,406.06878662109375,4600,0.0,0.0
2011-10-31 00:00:00+09:00,401.9671325683594,401.9671325683594,401.9671325683594,401.9671325683594,200,0.0,0.0
2011-11-01 00:00:00+09:00,406.0687664794922,410.17047119140625,406.0687664794922,410.17047119140625,1600,0.0,0.0
2011-11-02 00:00:00+09:00,401.9671325683594,401.9671325683594,401.9671325683594,401.9671325683594,1000,0.0,0.0
2011-11-04 00:00:00+09:00,401.9671325683594,401.9671325683594,401.9671325683594,401.9671325683594,600,0.0,0.0
2011-11-07 00:00:00+09:00,401.9671325683594,401.9671325683594,401.9671325683594,401.9671325683594,0,0.0,0.0
2011-11-08 00:00:00+09:00,406.06885929697563,406.06885929697563,397.8654479980469,397.8654479980469,1400,0.0,0.0
2011-11-09 00:00:00+09:00,401.9671325683594,401.9671325683594,397.86542713398836,401.9671325683594,1800,0.0,0.0
2011-11-10 00:00:00+09:00,397.8654479980469,397.8654479980469,397.8654479980469,397.8654479980469,800,0.0,0.0
2011-11-11 00:00:00+09:00,397.8654479980469,397.8654479980469,397.8654479980469,397.8654479980469,0,0.0,0.0
2011-11-14 00:00:00+09:00,401.9670817057292,406.06878662109375,401.9670817057292,406.06878662109375,1200,0.0,0.0
2011-11-15 00:00:00+09:00,406.06878662109375,406.06878662109375,406.06878662109375,406.06878662109375,1400,0.0,0.0
2011-11-16 00:00:00+09:00,406.06878662109375,406.06878662109375,406.06878662109375,406.06878662109375,0,0.0,0.0
2011-11-17 00:00:00+09:00,397.8654479980469,397.8654479980469,397.8654479980469,397.8654479980469,400,0.0,0.0
2011-11-18 00:00:00+09:00,397.8654479980469,397.8654479980469,397.8654479980469,397.8654479980469,2200,0.0,0.0
2011-11-21 00:00:00+09:00,393.76374234858247,397.8654479980469,393.76374234858247,397.8654479980469,600,0.0,0.0
2011-11-22 00:00:00+09:00,397.86542713398836,401.9671325683594,397.86542713398836,401.9671325683594,400,0.0,0.0
2011-11-24 00:00:00+09:00,401.9671325683594,401.9671325683594,401.9671325683594,401.9671325683594,600,0.0,0.0
2011-11-25 00:00:00+09:00,406.06885929697563,406.06885929697563,397.8654479980469,397.8654479980469,1600,0.0,0.0
2011-11-28 00:00:00+09:00,401.9671536475112,401.9671536475112,397.8654479980469,397.8654479980469,400,0.0,0.0
2011-11-29 00:00:00+09:00,397.8654479980469,397.8654479980469,397.8654479980469,397.8654479980469,600,0.0,0.0
2011-11-30 00:00:00+09:00,397.86542713398836,401.9671325683594,397.86542713398836,401.9671325683594,800,0.0,0.0
2011-12-01 00:00:00+09:00,401.9670617675781,410.17047119140625,401.9670617675781,410.17047119140625,2000,0.0,0.0
2011-12-02 00:00:00+09:00,410.17047119140625,410.17047119140625,410.17047119140625,410.17047119140625,200,0.0,0.0
2011-12-05 00:00:00+09:00,410.1705513748468,418.37396240234375,410.1705513748468,418.37396240234375,11200,0.0,0.0
2011-12-06 00:00:00+09:00,418.3739527334081,418.3739527334081,414.2722473144531,414.2722473144531,1600,0.0,0.0
2011-12-07 00:00:00+09:00,418.37396240234375,422.4756679160922,418.37396240234375,418.37396240234375,8600,0.0,0.0
2011-12-08 00:00:00+09:00,414.2722568885953,418.37396240234375,414.2722568885953,418.37396240234375,1400,0.0,0.0
2011-12-09 00:00:00+09:00,414.2721701075888,488.1028538891393,414.2721701075888,479.8994445800781,397800,0.0,0.0
2011-12-12 00:00:00+09:00,500.4081048480535,500.4081048480535,471.69616440595206,484.00128173828125,148600,0.0,0.0
2011-12-13 00:00:00+09:00,471.69605491435635,471.69605491435635,459.39094043832966,463.4926452636719,42800,0.0,0.0
2011-12-14 00:00:00+09:00,471.69605491435635,471.69605491435635,463.4926452636719,463.4926452636719,17600,0.0,0.0
2011-12-15 00:00:00+09:00,463.4926452636719,484.001169390383,459.39094043832966,463.4926452636719,20000,0.0,0.0
2011-12-16 00:00:00+09:00,467.5943500890141,467.5943500890141,459.39094043832966,463.4926452636719,15400,0.0,0.0
2011-12-19 00:00:00+09:00,463.4926452636719,471.69605491435635,459.39094043832966,463.4926452636719,16800,0.0,0.0
2011-12-20 00:00:00+09:00,471.69604380196387,471.69604380196387,442.9841107009748,447.0858154296875,29800,0.0,0.0
2011-12-21 00:00:00+09:00,442.9841107009748,451.1875201584002,442.9841107009748,447.0858154296875,10600,0.0,0.0
2011-12-22 00:00:00+09:00,442.9841107009748,451.1875201584002,442.9841107009748,447.0858154296875,5600,0.0,0.0
2011-12-26 00:00:00+09:00,451.1875201584002,451.1875201584002,447.0858154296875,447.0858154296875,5000,0.0,0.0
2011-12-27 00:00:00+09:00,447.0858357747396,455.28924560546875,447.0858357747396,455.28924560546875,2800,0.0,0.0
2011-12-28 00:00:00+09:00,455.28924560546875,455.28924560546875,455.28924560546875,455.28924560546875,1200,0.0,0.0
2011-12-29 00:00:00+09:00,455.2892753199527,512.7131478828296,438.88245458770217,467.5943908691406,57800,0.0,0.0
2011-12-30 00:00:00+09:00,479.89957346009817,500.40810224044424,475.79786770402893,496.306396484375,25400,0.0,0.0
2012-01-04 00:00:00+09:00,496.3062631982005,496.3062631982005,475.79773992554755,479.8994445800781,18200,0.0,0.0
2012-01-05 00:00:00+09:00,479.8994854470958,484.00119045091714,471.6960754394531,471.6960754394531,12400,0.0,0.0
2012-01-06 00:00:00+09:00,471.6960259445575,488.10284423828125,471.6960259445575,488.10284423828125,9000,0.0,0.0
2012-01-10 00:00:00+09:00,467.5943306164864,488.1028538891393,467.5943306164864,479.8994445800781,13800,0.0,0.0
2012-01-11 00:00:00+09:00,488.1029371064285,492.20464246026404,475.7978210449219,475.7978210449219,14000,0.0,0.0
2012-01-12 00:00:00+09:00,479.89941558837893,492.20452880859375,479.89941558837893,492.20452880859375,11400,0.0,0.0
2012-01-13 00:00:00+09:00,488.10297804612384,643.9677945650541,488.10297804612384,533.2217407226562,515400,0.0,0.0
2012-01-16 00:00:00+09:00,533.2216389973959,533.2216389973959,525.0182291666667,529.1199340820312,39800,0.0,0.0
2012-01-17 00:00:00+09:00,549.6285635141226,602.9507375863882,533.2217407226562,533.2217407226562,118200,0.0,0.0
2012-01-18 00:00:00+09:00,537.3234896659851,537.3234896659851,525.0183715820312,525.0183715820312,16600,0.0,0.0
2012-01-19 00:00:00+09:00,525.0182291666667,623.4591471354167,520.9165242513021,602.9506225585938,210800,0.0,0.0
2012-01-20 00:00:00+09:00,619.3575757897418,664.4763395889945,598.8490467900815,660.3746337890625,117400,0.0,0.0
2012-01-23 00:00:00+09:00,680.8830581665039,689.0864685058594,623.4591857910157,656.2728271484375,213000,0.0,0.0
2012-01-24 00:00:00+09:00,652.1712059607872,652.1712059607872,635.7643831693209,639.8660888671875,36800,0.0,0.0
2012-01-25 00:00:00+09:00,639.865885935012,672.6795211111664,627.560772743954,643.9675903320312,83000,0.0,0.0
2012-01-26 00:00:00+09:00,639.8661047894021,693.188280188519,639.8661047894021,660.3746337890625,88800,0.0,0.0
2012-01-27 00:00:00+09:00,660.3746337890625,668.5780453889266,656.2729279891304,660.3746337890625,26000,0.0,0.0
2012-01-30 00:00:00+09:00,664.4760993508731,705.4931425206801,648.0692820829503,697.2897338867188,69400,0.0,0.0
2012-01-31 00:00:00+09:00,693.188193211411,721.9001302083333,676.7813720703125,676.7813720703125,68400,0.0,0.0
2012-02-01 00:00:00+09:00,668.5778000994426,680.8829129847085,664.476095804354,672.6795043945312,15000,0.0,0.0
2012-02-02 00:00:00+09:00,672.6795194551541,680.8829282289976,611.1539536513291,631.6624755859375,71800,0.0,0.0
2012-02-03 00:00:00+09:00,631.6625165385585,635.7642211914062,611.1539932743195,635.7642211914062,21200,0.0,0.0
2012-02-06 00:00:00+09:00,639.8660888671875,643.9677945650541,639.8660888671875,639.8660888671875,6800,0.0,0.0
2012-02-07 00:00:00+09:00,635.7643237145119,648.0694396573734,623.4592077716503,627.5609130859375,13400,0.0,0.0
2012-02-08 00:00:00+09:00,627.5608118857107,643.9676304971018,627.5608118857107,635.7642211914062,7800,0.0,0.0
2012-02-09 00:00:00+09:00,643.9678105893342,660.3746337890625,643.9678105893342,660.3746337890625,15400,0.0,0.0
2012-02-10 00:00:00+09:00,652.1709991260699,652.1709991260699,643.9675903320312,643.9675903320312,10600,0.0,0.0
2012-02-13 00:00:00+09:00,643.9677945650541,648.0695002629207,635.7643831693209,639.8660888671875,9800,0.0,0.0
2012-02-14 00:00:00+09:00,639.865885935012,648.0692947290505,639.865885935012,643.9675903320312,7800,0.0,0.0
2012-02-15 00:00:00+09:00,635.7642211914062,639.8659258442541,631.6625165385585,635.7642211914062,12200,0.0,0.0
2012-02-16 00:00:00+09:00,631.6624755859375,639.8658843597808,631.6624755859375,631.6624755859375,8200,0.0,0.0
2012-02-17 00:00:00+09:00,635.7643237145119,648.0694396573734,627.5609130859375,627.5609130859375,22200,0.0,0.0
2012-02-20 00:00:00+09:00,623.4591471354167,635.7642618815105,578.3403930664062,590.6455078125,50200,0.0,0.0
2012-02-21 00:00:00+09:00,590.6455078125,602.9506225585938,590.6455078125,590.6455078125,61000,0.0,0.0
2012-02-22 00:00:00+09:00,586.5438028971355,598.8489176432292,586.5438028971355,590.6455078125,18200,0.0,0.0
2012-02-23 00:00:00+09:00,598.848840490564,635.7641799728591,594.7471361036424,631.6624755859375,39600,0.0,0.0
2012-02-24 00:00:00+09:00,631.6625157406456,635.7642203883121,623.4591064453125,623.4591064453125,20800,0.0,0.0
2012-02-27 00:00:00+09:00,620.9916381835938,625.1041655887831,608.6540559680257,620.9916381835938,19000,2.0,0.0
2012-02-28 00:00:00+09:00,608.6540004185267,633.3291625976562,596.3164193289621,633.3291625976562,27800,0.0,0.0
2012-02-29 00:00:00+09:00,653.8920479497966,703.2423911912906,653.8920479497966,695.017333984375,492400,0.0,0.0
2012-03-01 00:00:00+09:00,699.1295107538829,699.1295107538829,678.566878084651,686.7919311523438,183000,0.0,0.0
2012-03-02 00:00:00+09:00,690.9046444163603,727.9173932243797,686.7921167710249,699.1296997070312,264400,0.0,0.0
2012-03-05 00:00:00+09:00,719.6921434231147,723.804669956961,682.6794046184973,686.7919311523438,126200,0.0,0.0
2012-03-06 00:00:00+09:00,690.9048053809171,695.017333984375,674.4546909670858,695.017333984375,59600,0.0,0.0
2012-03-07 00:00:00+09:00,682.6795654296875,690.9046204348645,678.567037927099,682.6795654296875,29200,0.0,0.0
2012-03-08 00:00:00+09:00,682.6796075730097,695.0171908424014,682.6796075730097,690.9046630859375,25200,0.0,0.0
