Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-03-09 00:00:00+09:00,699.1296115451389,748.4799370659723,690.9045572916667,740.2548828125,490000,0.0,0.0
2012-03-12 00:00:00+09:00,740.2549837421438,760.8176221794256,727.9174006797748,736.1424560546875,180200,0.0,0.0
2012-03-13 00:00:00+09:00,740.2550006734914,740.2550006734914,715.579833984375,715.579833984375,48800,0.0,0.0
2012-03-14 00:00:00+09:00,715.579782310439,727.9173647640672,658.0043975268404,670.3419799804688,126000,0.0,0.0
2012-03-15 00:00:00+09:00,670.3419799804688,674.4545074650115,653.8918700422977,670.3419799804688,63400,0.0,0.0
2012-03-16 00:00:00+09:00,658.0044299930167,752.5925668045129,658.0044299930167,736.1424560546875,194800,0.0,0.0
2012-03-19 00:00:00+09:00,719.6923617658945,732.0299451104526,715.579833984375,715.579833984375,34000,0.0,0.0
2012-03-21 00:00:00+09:00,711.4672024749046,727.9173112026481,707.3546752929688,707.3546752929688,41600,0.0,0.0
2012-03-22 00:00:00+09:00,707.3547784213363,719.6923617658945,707.3547784213363,715.579833984375,20200,0.0,0.0
2012-03-23 00:00:00+09:00,727.9173362613342,806.0553554080311,727.9173362613342,793.7177734375,870600,0.0,0.0
2012-03-26 00:00:00+09:00,834.8431841954235,875.9684642050503,814.2805441906102,867.743408203125,1405800,0.0,0.0
2012-03-27 00:00:00+09:00,851.293155343192,875.968319266183,834.8430460611979,863.6307373046875,807800,0.0,0.0
2012-03-28 00:00:00+09:00,855.4058295964126,929.4313340807174,847.1807735426008,917.09375,1022600,0.0,0.0
2012-03-29 00:00:00+09:00,904.7561225541141,929.4312895328626,892.4185390647398,896.5310668945312,466800,0.0,0.0
2012-03-30 00:00:00+09:00,904.7561205486918,917.0937040107194,863.6308423419331,884.1934814453125,334600,0.0,0.0
2012-04-02 00:00:00+09:00,880.0808126606466,949.9937744140625,871.8557583367153,949.9937744140625,625400,0.0,0.0
2012-04-03 00:00:00+09:00,941.768838715135,974.669060154965,921.2062003152412,937.6563110351562,455200,0.0,0.0
2012-04-04 00:00:00+09:00,925.3187326284555,929.4312603290264,855.40576171875,855.40576171875,286600,0.0,0.0
2012-04-05 00:00:00+09:00,851.2932790120442,896.5310861093026,847.1807510941117,888.3060302734375,174600,0.0,0.0
2012-04-06 00:00:00+09:00,880.0807916212451,1081.5946177401283,863.6306833666424,1061.031982421875,2459400,0.0,0.0
2012-04-09 00:00:00+09:00,1077.4822621739895,1167.957871974859,1061.0321513011042,1093.932373046875,5218600,0.0,0.0
2012-04-10 00:00:00+09:00,1089.8198870758513,1155.620333087978,1073.3697755728194,1102.157470703125,1174800,0.0,0.0
2012-04-11 00:00:00+09:00,1126.8327816087374,1192.6332360092474,999.3444012077488,1007.5694580078125,2123000,0.0,0.0
2012-04-12 00:00:00+09:00,1015.7942090055127,1019.9067361674784,921.206084280303,949.9937744140625,734200,0.0,0.0
2012-04-13 00:00:00+09:00,949.9937783265725,991.1190501156016,941.7687239687666,962.3313598632812,298600,0.0,0.0
2012-04-16 00:00:00+09:00,962.3313923974395,966.4439197153772,933.543701171875,933.543701171875,115800,0.0,0.0
2012-04-17 00:00:00+09:00,921.2061739960408,945.8813393709347,888.3059534961822,908.8685913085938,183200,0.0,0.0
2012-04-18 00:00:00+09:00,912.9810712429587,982.89403615796,908.8685438950175,958.2188720703125,353000,0.0,0.0
2012-04-19 00:00:00+09:00,937.6563901345291,949.9939742152466,917.09375,917.09375,133000,0.0,0.0
2012-04-20 00:00:00+09:00,908.8686503839054,908.8686503839054,888.3060112349483,896.5310668945312,85400,0.0,0.0
2012-04-23 00:00:00+09:00,896.5310387244591,900.64356642503,847.1807063176082,855.40576171875,118000,0.0,0.0
2012-04-24 00:00:00+09:00,880.0808283967792,933.5436824582658,863.6307194547834,871.8557739257812,169400,0.0,0.0
2012-04-25 00:00:00+09:00,884.1934773568331,888.3060051584928,859.518310546875,859.518310546875,45000,0.0,0.0
2012-04-26 00:00:00+09:00,855.40576171875,875.9684002216045,855.40576171875,855.40576171875,62000,0.0,0.0
2012-04-27 00:00:00+09:00,863.6308171198917,867.7433448204627,851.2932340181791,855.40576171875,47400,0.0,0.0
2012-05-01 00:00:00+09:00,921.2062318313954,954.1064543968023,880.0809536246365,884.1934814453125,177000,0.0,0.0
2012-05-02 00:00:00+09:00,904.7560716711956,904.7560716711956,847.1806852921196,851.293212890625,78400,0.0,0.0
2012-05-07 00:00:00+09:00,838.955641143176,847.1806964485013,806.055419921875,806.055419921875,72000,0.0,0.0
2012-05-08 00:00:00+09:00,834.8431994628907,838.9557275390625,810.1680310058595,822.505615234375,33800,0.0,0.0
2012-05-09 00:00:00+09:00,830.7304823822177,830.7304823822177,793.7177381176634,810.1678466796875,43600,0.0,0.0
2012-05-10 00:00:00+09:00,797.8302652581694,814.2803738201936,789.6052109771574,810.1678466796875,29800,0.0,0.0
2012-05-11 00:00:00+09:00,806.0553069419049,814.2803610943733,773.1550903320312,773.1550903320312,45200,0.0,0.0
2012-05-14 00:00:00+09:00,781.3802606167075,781.3802606167075,736.1424560546875,736.1424560546875,67800,0.0,0.0
2012-05-15 00:00:00+09:00,727.9173982793634,736.1424536271528,703.2422322359952,723.8048706054688,43600,0.0,0.0
2012-05-16 00:00:00+09:00,727.9173768833706,740.2549595424108,711.467266671317,719.6923217773438,12200,0.0,0.0
2012-05-17 00:00:00+09:00,719.6923498205236,760.817626953125,711.4672943940034,760.817626953125,10400,0.0,0.0
2012-05-18 00:00:00+09:00,727.9173583984375,748.4799956413311,723.8048309498587,727.9173583984375,20200,0.0,0.0
2012-05-21 00:00:00+09:00,707.3549187478054,740.2551475267732,707.3549187478054,732.0300903320312,6600,0.0,0.0
2012-05-22 00:00:00+09:00,719.6922091489339,752.5924244243137,719.6922091489339,744.3673706054688,27600,0.0,0.0
2012-05-23 00:00:00+09:00,748.4801443171373,781.3803704409676,740.2550877861797,769.0427856445312,43600,0.0,0.0
2012-05-24 00:00:00+09:00,769.0428064156577,818.3931469343095,764.9302780391033,785.492919921875,123400,0.0,0.0
2012-05-25 00:00:00+09:00,801.9429302215576,810.1679859161377,781.3802909851074,789.6053466796875,27400,0.0,0.0
2012-05-28 00:00:00+09:00,789.6052083333334,789.6052083333334,732.0298285590278,740.2548828125,21000,0.0,0.0
2012-05-29 00:00:00+09:00,748.479927874626,781.3801444844996,740.2548737221575,773.1550903320312,22400,0.0,2.0
2012-05-30 00:00:00+09:00,764.93017578125,773.1552314348119,748.4800644741264,764.93017578125,12900,0.0,0.0
2012-05-31 00:00:00+09:00,748.4800415039062,756.705096905048,723.8048753004807,748.4800415039062,24800,0.0,0.0
2012-06-01 00:00:00+09:00,732.0299406505766,740.2549961635044,666.229496547154,690.9046630859375,25500,0.0,0.0
2012-06-04 00:00:00+09:00,666.2295338700458,682.6796458174542,649.7794219226372,674.45458984375,13100,0.0,0.0
2012-06-05 00:00:00+09:00,649.7794219226372,674.45458984375,649.7794219226372,674.45458984375,13900,0.0,0.0
2012-06-06 00:00:00+09:00,641.5541219590585,666.2292804959454,641.5541219590585,649.7791748046875,30500,0.0,0.0
2012-06-07 00:00:00+09:00,674.4546712239583,674.4546712239583,658.0045572916666,666.2296142578125,12500,0.0,0.0
2012-06-08 00:00:00+09:00,674.45458984375,674.45458984375,658.0044778963414,674.45458984375,8300,0.0,0.0
2012-06-11 00:00:00+09:00,699.1296754400414,699.1296754400414,674.4545104245105,682.6795654296875,8500,0.0,0.0
2012-06-12 00:00:00+09:00,682.6796458174542,682.6796458174542,674.45458984375,674.45458984375,3600,0.0,0.0
2012-06-13 00:00:00+09:00,682.6796458174542,690.9047017911586,674.45458984375,674.45458984375,5000,0.0,0.0
2012-06-14 00:00:00+09:00,682.6796226501465,682.6796226501465,649.7793998718262,658.0044555664062,16200,0.0,0.0
2012-06-15 00:00:00+09:00,658.0044555664062,666.2295112609863,658.0044555664062,658.0044555664062,7900,0.0,0.0
2012-06-18 00:00:00+09:00,666.2295112609863,666.2295112609863,649.7793998718262,658.0044555664062,10900,0.0,0.0
2012-06-19 00:00:00+09:00,666.2296327740959,781.3804335004828,666.2296327740959,732.0300903320312,563400,0.0,0.0
2012-06-20 00:00:00+09:00,732.0298195696892,773.1550903320312,715.5797112647523,773.1550903320312,144700,0.0,0.0
2012-06-21 00:00:00+09:00,838.9557920183455,945.881530216762,822.5056784493582,921.2063598632812,858100,0.0,0.0
2012-06-22 00:00:00+09:00,896.5310894390484,921.2062570382882,863.6308659733952,912.981201171875,649100,0.0,0.0
2012-06-25 00:00:00+09:00,904.755991809773,912.981046280771,863.6307194547834,871.8557739257812,179300,0.0,0.0
2012-06-26 00:00:00+09:00,863.6309623718262,929.4314166477749,847.180848802839,921.2063598632812,376400,0.0,0.0
2012-06-27 00:00:00+09:00,954.106588072696,1011.681985628807,929.4314176915055,970.5567016601562,567000,0.0,0.0
2012-06-28 00:00:00+09:00,954.1064805039414,970.556592236768,912.981201171875,912.981201171875,251700,0.0,0.0
2012-06-29 00:00:00+09:00,921.2062570382882,929.4313129047015,904.7561453054617,912.981201171875,86800,0.0,0.0
2012-07-02 00:00:00+09:00,904.7561645507812,912.981220592152,871.8559403852983,904.7561645507812,107800,0.0,0.0
2012-07-03 00:00:00+09:00,904.7562462942941,962.3316437857492,896.5311895098006,921.2063598632812,214900,0.0,0.0
2012-07-04 00:00:00+09:00,880.0809560546876,1077.4822919921876,822.5055664062501,1028.1319580078125,1341400,0.0,0.0
2012-07-05 00:00:00+09:00,1019.9069023437501,1069.2572363281251,987.0066796875001,1028.1319580078125,738700,0.0,0.0
2012-07-06 00:00:00+09:00,1028.1319205216535,1093.9323634350394,1019.9068651574803,1044.58203125,804600,0.0,0.0
2012-07-09 00:00:00+09:00,1044.582080442514,1102.157470703125,1019.9069131879664,1102.157470703125,741300,0.0,0.0
2012-07-10 00:00:00+09:00,1102.1576103598384,1126.832780741029,962.3316448664261,970.5567016601562,920300,0.0,0.0
2012-07-11 00:00:00+09:00,954.1063499450684,1069.257116317749,921.2061309814453,1052.8070068359375,823200,0.0,0.0
2012-07-12 00:00:00+09:00,1019.9071253334604,1052.8073551829268,987.006895483994,1011.6820678710938,475800,0.0,0.0
2012-07-13 00:00:00+09:00,995.2316467285157,1036.3569213867188,978.7815368652344,987.006591796875,190100,0.0,0.0
2012-07-17 00:00:00+09:00,995.2318720413467,1011.681985628807,962.3316448664261,970.5567016601562,144500,0.0,0.0
2012-07-18 00:00:00+09:00,970.5565425124124,970.5565425124124,863.6308217271466,880.0809326171875,243300,0.0,0.0
2012-07-19 00:00:00+09:00,888.3060112349483,921.2062338732798,871.8558999157826,896.5310668945312,267500,0.0,0.0
2012-07-20 00:00:00+09:00,888.3060302734375,888.3060302734375,863.6308627658419,888.3060302734375,73700,0.0,0.0
2012-07-23 00:00:00+09:00,871.8559521484375,880.0810083007813,814.2805590820313,822.505615234375,137300,0.0,0.0
2012-07-24 00:00:00+09:00,797.8302527894365,814.2803610943733,764.9300361795628,773.1550903320312,194000,0.0,0.0
2012-07-25 00:00:00+09:00,789.6053093112245,822.5055305325255,773.155198700574,806.055419921875,226400,0.0,0.0
2012-07-26 00:00:00+09:00,814.2805565902868,822.5056127174614,797.8304443359375,797.8304443359375,51100,0.0,0.0
2012-07-27 00:00:00+09:00,822.5055116595644,822.5055116595644,806.0554014263731,814.2804565429688,48200,0.0,0.0
2012-07-30 00:00:00+09:00,830.7305667761601,830.7305667761601,806.0554014263731,814.2804565429688,33700,0.0,0.0
2012-07-31 00:00:00+09:00,797.8304023742676,797.8304023742676,781.3802909851074,789.6053466796875,45500,0.0,0.0
2012-08-01 00:00:00+09:00,797.8302527894365,797.8302527894365,756.7049820270944,773.1550903320312,57900,0.0,0.0
2012-08-02 00:00:00+09:00,756.705078125,756.705078125,732.0299125339674,756.705078125,48600,0.0,0.0
2012-08-03 00:00:00+09:00,715.5797296568405,723.8047840207122,707.3546752929688,707.3546752929688,54000,0.0,0.0
2012-08-06 00:00:00+09:00,723.8050331372893,764.9303191109989,723.8050331372893,732.0300903320312,55700,0.0,0.0
2012-08-07 00:00:00+09:00,723.8050331372893,732.0300903320312,715.5799759425473,732.0300903320312,26700,0.0,0.0
2012-08-08 00:00:00+09:00,748.4800644741264,764.93017578125,723.8048975134409,764.93017578125,43900,0.0,0.0
2012-08-09 00:00:00+09:00,748.4800415039062,756.705096905048,740.2549861027644,748.4800415039062,18100,0.0,0.0
2012-08-10 00:00:00+09:00,756.7051201276881,764.93017578125,748.4800644741264,764.93017578125,16400,0.0,0.0
2012-08-13 00:00:00+09:00,764.9300787674754,781.3801879882812,756.7050241570724,781.3801879882812,50500,0.0,0.0
2012-08-14 00:00:00+09:00,781.3803044071904,904.7561419451678,781.3803044071904,888.3060302734375,414700,0.0,0.0
2012-08-15 00:00:00+09:00,871.8558999157826,912.9811782136969,871.8558999157826,896.5310668945312,196900,0.0,0.0
2012-08-16 00:00:00+09:00,896.5310435072283,904.7560989522489,855.4057662821261,880.0809326171875,118300,0.0,0.0
2012-08-17 00:00:00+09:00,871.8558771721671,888.3059880622079,855.4057662821261,880.0809326171875,45700,0.0,0.0
2012-08-20 00:00:00+09:00,904.7561225541141,912.9811782136969,880.0809555753655,896.5310668945312,89000,0.0,0.0
2012-08-21 00:00:00+09:00,896.5310342353687,954.1064217550712,880.0809235154536,937.6563110351562,316800,0.0,0.0
2012-08-22 00:00:00+09:00,880.0809673234528,888.3060230928309,838.9556884765625,838.9556884765625,93000,0.0,0.0
2012-08-23 00:00:00+09:00,847.1807108371057,888.3059880622079,847.1807108371057,880.0809326171875,44200,0.0,0.0
2012-08-24 00:00:00+09:00,871.8558290351942,871.8558290351942,847.1806640625,847.1806640625,38800,0.0,0.0
2012-08-27 00:00:00+09:00,855.40576171875,863.6308171198917,838.9556509164663,855.40576171875,37700,0.0,0.0
2012-08-28 00:00:00+09:00,838.9557275390625,847.1807836914063,822.505615234375,822.505615234375,34300,0.0,0.0
2012-08-29 00:00:00+09:00,815.0955318528779,831.5621082539461,798.6289554518097,806.8622436523438,37300,1.0,0.0
2012-08-30 00:00:00+09:00,790.3956414473685,790.3956414473685,773.9290655838817,782.162353515625,35800,0.0,0.0
2012-08-31 00:00:00+09:00,773.9290161132812,773.9290161132812,757.4624413023604,773.9290161132812,31300,0.0,0.0
2012-09-03 00:00:00+09:00,782.162353515625,790.3956414473685,765.6957776521382,782.162353515625,21500,0.0,0.0
2012-09-04 00:00:00+09:00,790.3957997744845,798.6290893554688,782.1625101935003,798.6290893554688,23900,0.0,0.0
2012-09-05 00:00:00+09:00,798.6289293791119,798.6289293791119,773.9290655838817,782.162353515625,17900,0.0,0.0
2012-09-06 00:00:00+09:00,773.9291506531417,773.9291506531417,757.4625729796707,765.6958618164062,22500,0.0,0.0
2012-09-07 00:00:00+09:00,773.9291506531417,773.9291506531417,757.4625729796707,765.6958618164062,11500,0.0,0.0
2012-09-10 00:00:00+09:00,765.6958618164062,773.9291506531417,757.4625729796707,765.6958618164062,11000,0.0,0.0
2012-09-11 00:00:00+09:00,765.695812722911,765.695812722911,740.9959477963655,757.4625244140625,25900,0.0,0.0
2012-09-12 00:00:00+09:00,757.4625364869505,757.4625364869505,749.229248046875,749.229248046875,11900,0.0,0.0
2012-09-13 00:00:00+09:00,749.229236105214,757.4625244140625,740.9959477963655,757.4625244140625,13500,0.0,0.0
2012-09-14 00:00:00+09:00,773.9290655838817,782.162353515625,757.4624897203947,782.162353515625,33400,0.0,0.0
2012-09-18 00:00:00+09:00,773.9291133671016,790.3956902472527,749.229248046875,749.229248046875,25600,0.0,0.0
2012-09-19 00:00:00+09:00,749.2291538968999,773.9290161132812,749.2291538968999,773.9290161132812,24500,0.0,0.0
2012-09-20 00:00:00+09:00,765.695812722911,765.695812722911,749.229236105214,757.4625244140625,14900,0.0,0.0
2012-09-21 00:00:00+09:00,782.162389340608,782.162389340608,757.4625244140625,757.4625244140625,15800,0.0,0.0
2012-09-24 00:00:00+09:00,757.4625244140625,765.695812722911,749.229236105214,757.4625244140625,10400,0.0,0.0
2012-09-25 00:00:00+09:00,749.229248046875,757.4625364869505,740.9959596067994,749.229248046875,12400,0.0,0.0
2012-09-26 00:00:00+09:00,757.462424045139,757.462424045139,740.995849609375,740.995849609375,10000,0.0,0.0
2012-09-27 00:00:00+09:00,740.995996648615,740.995996648615,716.2961300936612,724.5294189453125,19700,0.0,0.0
2012-09-28 00:00:00+09:00,732.7627205684267,732.7627205684267,708.0628535829742,716.296142578125,19700,0.0,0.0
2012-10-01 00:00:00+09:00,716.2961300936612,740.995996648615,716.2961300936612,724.5294189453125,7900,0.0,0.0
2012-10-02 00:00:00+09:00,716.2960675710656,716.2960675710656,666.8963387730611,683.3629150390625,31200,0.0,0.0
2012-10-03 00:00:00+09:00,683.3629516601562,691.596240234375,658.6630859375,658.6630859375,26600,0.0,0.0
2012-10-04 00:00:00+09:00,601.0301128186677,658.6631373355262,592.7968236019736,625.72998046875,91300,0.0,0.0
2012-10-05 00:00:00+09:00,625.72998046875,633.9632696854441,617.4966912520559,625.72998046875,24000,0.0,0.0
2012-10-09 00:00:00+09:00,625.7299185739437,625.7299185739437,584.5634765625,584.5634765625,45200,0.0,0.0
2012-10-10 00:00:00+09:00,584.5634505328011,584.5634505328011,551.630298390108,559.8635864257812,38200,0.0,0.0
2012-10-11 00:00:00+09:00,543.3970103544348,559.8635864257812,535.1637223187615,559.8635864257812,38100,0.0,0.0
2012-10-12 00:00:00+09:00,551.63032208067,551.63032208067,535.1637453021425,543.3970336914062,27500,0.0,0.0
2012-10-15 00:00:00+09:00,559.8636113556338,601.0300533670775,559.8636113556338,584.5634765625,108200,0.0,0.0
2012-10-16 00:00:00+09:00,584.5634765625,601.0300533670775,576.3301881602113,584.5634765625,33800,0.0,0.0
2012-10-17 00:00:00+09:00,592.7967529296875,609.2633293999565,584.563464694553,592.7967529296875,17800,0.0,0.0
2012-10-18 00:00:00+09:00,592.796741224315,601.030029296875,584.5634531517551,601.030029296875,15900,0.0,0.0
2012-10-19 00:00:00+09:00,601.030029296875,617.4966054419948,592.796741224315,601.030029296875,21200,0.0,0.0
2012-10-22 00:00:00+09:00,601.0300779600401,609.2633666992188,601.0300779600401,609.2633666992188,8500,0.0,0.0
2012-10-23 00:00:00+09:00,617.4966430664062,683.3629516601562,609.2633544921875,658.6630859375,197200,0.0,0.0
2012-10-24 00:00:00+09:00,642.1965087890625,666.8963745117187,633.9632202148438,658.6630859375,59400,0.0,0.0
2012-10-25 00:00:00+09:00,650.4299045138888,666.896484375,650.4299045138888,666.896484375,14800,0.0,0.0
2012-10-26 00:00:00+09:00,666.8961992867385,666.8961992867385,650.4296264648438,650.4296264648438,20200,0.0,0.0
2012-10-29 00:00:00+09:00,650.4296264648438,658.6629128757911,642.1963400538964,650.4296264648438,11400,0.0,0.0
2012-10-30 00:00:00+09:00,650.4297096946023,658.662997159091,633.963134765625,633.963134765625,9300,0.0,0.0
2012-10-31 00:00:00+09:00,633.9632696854441,633.9632696854441,617.4966912520559,625.72998046875,10300,0.0,0.0
2012-11-01 00:00:00+09:00,617.4966554383974,617.4966554383974,609.2633666992188,609.2633666992188,11100,0.0,0.0
2012-11-02 00:00:00+09:00,609.2634020353618,633.9632696854441,609.2634020353618,625.72998046875,18300,0.0,0.0
2012-11-05 00:00:00+09:00,633.9632696854441,633.9632696854441,617.4966912520559,625.72998046875,8400,0.0,0.0
2012-11-06 00:00:00+09:00,617.4966912520559,625.72998046875,617.4966912520559,625.72998046875,9100,0.0,0.0
2012-11-07 00:00:00+09:00,625.7299441775759,625.7299441775759,609.2633666992188,609.2633666992188,8400,0.0,0.0
2012-11-08 00:00:00+09:00,609.263317369435,609.263317369435,592.796741224315,601.030029296875,10200,0.0,0.0
2012-11-09 00:00:00+09:00,592.7968359375,633.9632828776042,592.7968359375,617.4967041015625,9100,0.0,0.0
2012-11-12 00:00:00+09:00,617.4966054419948,625.7298935145548,601.030029296875,601.030029296875,5500,0.0,0.0
2012-11-13 00:00:00+09:00,601.030041164822,609.2633293999565,592.7967529296875,592.7967529296875,10100,0.0,0.0
2012-11-14 00:00:00+09:00,592.796741224315,601.030029296875,592.796741224315,601.030029296875,1900,0.0,0.0
2012-11-15 00:00:00+09:00,592.796741224315,601.030029296875,592.796741224315,601.030029296875,9500,0.0,0.0
2012-11-16 00:00:00+09:00,601.030029296875,617.4966054419948,601.030029296875,601.030029296875,4700,0.0,0.0
2012-11-19 00:00:00+09:00,609.2632723721591,650.4297096946023,609.2632723721591,633.963134765625,28300,0.0,0.0
2012-11-20 00:00:00+09:00,625.72998046875,650.4298481188322,625.72998046875,625.72998046875,22000,0.0,0.0
2012-11-21 00:00:00+09:00,633.963134765625,633.963134765625,617.4965598366477,633.963134765625,7100,0.0,0.0
2012-11-22 00:00:00+09:00,642.1965436237615,683.3629887278487,633.9632546029441,675.1296997070312,51100,0.0,0.0
2012-11-26 00:00:00+09:00,699.8295288085938,708.0628173828125,658.6630859375,658.6630859375,35800,0.0,0.0
2012-11-27 00:00:00+09:00,675.1296997070312,675.1296997070312,658.6631216653964,675.1296997070312,12200,0.0,0.0
2012-11-28 00:00:00+09:00,666.8963387730611,691.5962031720633,666.8963387730611,683.3629150390625,17000,0.0,0.0
2012-11-29 00:00:00+09:00,683.3629865975216,716.296142578125,683.3629865975216,716.296142578125,37400,0.0,0.0
2012-11-30 00:00:00+09:00,716.296142578125,724.5294315732759,708.0628535829742,716.296142578125,11600,0.0,0.0
2012-12-03 00:00:00+09:00,716.2962372169067,732.7628173828125,699.8296570510007,732.7628173828125,23700,0.0,0.0
2012-12-04 00:00:00+09:00,732.762659487517,773.9291010317595,716.29608286982,757.4625244140625,49900,0.0,0.0
2012-12-05 00:00:00+09:00,757.4626876316714,765.6959777146243,732.7628173828125,732.7628173828125,29500,0.0,0.0
2012-12-06 00:00:00+09:00,732.7626259251646,823.3287931743422,724.5293379934211,782.162353515625,179500,0.0,0.0
2012-12-07 00:00:00+09:00,798.628965958305,806.8622542671535,757.4625244140625,757.4625244140625,108400,0.0,0.0
2012-12-10 00:00:00+09:00,757.4625743519176,757.4625743519176,716.2961300936612,724.5294189453125,44400,0.0,0.0
2012-12-11 00:00:00+09:00,724.5292751736112,740.995849609375,716.2959879557292,740.995849609375,13400,0.0,0.0
2012-12-12 00:00:00+09:00,740.995996648615,740.995996648615,724.5294189453125,724.5294189453125,8200,0.0,0.0
2012-12-13 00:00:00+09:00,724.5292751736112,749.229136827257,724.5292751736112,740.995849609375,26300,0.0,0.0
2012-12-14 00:00:00+09:00,724.5295272998596,732.7628173828125,724.5295272998596,732.7628173828125,14000,0.0,0.0
2012-12-17 00:00:00+09:00,732.7627077969637,732.7627077969637,716.2961300936612,724.5294189453125,19500,0.0,0.0
2012-12-18 00:00:00+09:00,724.5294189453125,732.7627077969637,708.0628412420099,724.5294189453125,11100,0.0,0.0
2012-12-19 00:00:00+09:00,724.5293195857557,724.5293195857557,699.8294564180595,708.062744140625,34200,0.0,0.0
2012-12-20 00:00:00+09:00,708.0628535829742,732.7627205684267,699.8295645878234,716.296142578125,23300,0.0,0.0
2012-12-21 00:00:00+09:00,724.5295272998596,765.6959777146243,716.2962372169067,732.7628173828125,60200,0.0,0.0
2012-12-25 00:00:00+09:00,749.229248046875,757.4625364869505,732.7626711667239,749.229248046875,23700,0.0,0.0
2012-12-26 00:00:00+09:00,740.9961074657655,740.9961074657655,724.5295272998596,732.7628173828125,19500,0.0,0.0
2012-12-27 00:00:00+09:00,732.7625623914931,740.995849609375,724.5292751736112,740.995849609375,24900,0.0,0.0
2012-12-28 00:00:00+09:00,732.762706469464,790.3957283266128,732.762706469464,765.6958618164062,123000,0.0,0.0
2013-01-04 00:00:00+09:00,790.395751953125,790.395751953125,773.9291737874349,790.395751953125,56300,0.0,0.0
2013-01-07 00:00:00+09:00,790.3957283266128,790.3957283266128,757.4625729796707,765.6958618164062,32600,0.0,0.0
2013-01-08 00:00:00+09:00,757.4626876316714,765.6959777146243,732.7628173828125,732.7628173828125,37600,0.0,0.0
2013-01-09 00:00:00+09:00,724.5295272998596,732.7628173828125,716.2962372169067,732.7628173828125,38300,0.0,0.0
2013-01-10 00:00:00+09:00,724.5294392903646,790.395751953125,708.0628611246744,790.395751953125,163600,0.0,0.0
2013-01-11 00:00:00+09:00,790.3955909242021,798.6288783296626,757.4624413023604,773.9290161132812,56600,0.0,0.0
2013-01-15 00:00:00+09:00,782.1624018071772,782.1624018071772,724.5293827266484,749.229248046875,59900,0.0,0.0
2013-01-16 00:00:00+09:00,749.2292855002663,749.2292855002663,716.2961300936612,724.5294189453125,45200,0.0,0.0
2013-01-17 00:00:00+09:00,716.2960318631904,724.5293195857557,691.5961686954942,708.062744140625,41300,0.0,0.0
2013-01-18 00:00:00+09:00,708.0628412420099,724.5294189453125,708.0628412420099,724.5294189453125,17300,0.0,0.0
2013-01-21 00:00:00+09:00,740.995849609375,740.995849609375,716.2959879557292,740.995849609375,27800,0.0,0.0
2013-01-22 00:00:00+09:00,740.9961074657655,740.9961074657655,716.2962372169067,732.7628173828125,24900,0.0,0.0
2013-01-23 00:00:00+09:00,724.5293195857557,732.7626073083212,699.8294564180595,708.062744140625,19100,0.0,0.0
2013-01-24 00:00:00+09:00,708.0628173828125,708.0628173828125,691.596240234375,699.8295288085938,16700,0.0,0.0
