Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-01-25 00:00:00+09:00,708.0628535829742,724.5294315732759,708.0628535829742,716.296142578125,17500,0.0,0.0
2013-01-28 00:00:00+09:00,724.5294189453125,740.995996648615,716.2961300936612,724.5294189453125,21300,0.0,0.0
2013-01-29 00:00:00+09:00,724.5294315732759,732.7627205684267,716.296142578125,716.296142578125,9500,0.0,0.0
2013-01-30 00:00:00+09:00,724.5295272998596,740.9961074657655,716.2962372169067,732.7628173828125,42500,0.0,0.0
2013-01-31 00:00:00+09:00,732.7628173828125,732.7628173828125,724.5295272998596,732.7628173828125,16300,0.0,0.0
2013-02-01 00:00:00+09:00,732.7627205684267,732.7627205684267,716.296142578125,716.296142578125,10300,0.0,0.0
2013-02-04 00:00:00+09:00,724.5295272998596,732.7628173828125,716.2962372169067,732.7628173828125,17600,0.0,0.0
2013-02-05 00:00:00+09:00,732.7626711667239,782.1624018071772,724.5293827266484,749.229248046875,82100,0.0,0.0
2013-02-06 00:00:00+09:00,749.229236105214,757.4625244140625,749.229236105214,757.4625244140625,16900,0.0,0.0
2013-02-07 00:00:00+09:00,757.462424045139,757.462424045139,740.995849609375,740.995849609375,15400,0.0,0.0
2013-02-08 00:00:00+09:00,749.2292985587285,749.2292985587285,716.296142578125,716.296142578125,22200,0.0,0.0
2013-02-12 00:00:00+09:00,716.296142578125,732.7627205684267,708.0628535829742,716.296142578125,14400,0.0,0.0
2013-02-13 00:00:00+09:00,708.0627794380648,708.0627794380648,683.3629150390625,683.3629150390625,24600,0.0,0.0
2013-02-14 00:00:00+09:00,666.8963387730611,691.5962031720633,666.8963387730611,683.3629150390625,31400,0.0,0.0
2013-02-15 00:00:00+09:00,675.1294856976859,683.3627721086333,642.1963400538964,650.4296264648438,35700,0.0,0.0
2013-02-18 00:00:00+09:00,658.6631216653964,675.1296997070312,650.4298326445789,675.1296997070312,11400,0.0,0.0
2013-02-19 00:00:00+09:00,666.896484375,683.3630642361111,666.896484375,666.896484375,7100,0.0,0.0
2013-02-20 00:00:00+09:00,658.6631216653964,675.1296997070312,658.6631216653964,675.1296997070312,19900,0.0,0.0
2013-02-21 00:00:00+09:00,666.896484375,683.3630642361111,666.896484375,666.896484375,13200,0.0,0.0
2013-02-22 00:00:00+09:00,666.896484375,675.1297743055555,666.896484375,666.896484375,8900,0.0,0.0
2013-02-25 00:00:00+09:00,675.1297743055555,683.3630642361111,666.896484375,666.896484375,24600,0.0,0.0
2013-02-26 00:00:00+09:00,659.4773582175926,675.9642921730324,651.2338912398727,667.7208251953125,13200,1.0,0.0
2013-02-27 00:00:00+09:00,667.7208251953125,708.9381600839121,667.7208251953125,667.7208251953125,38100,0.0,0.0
2013-02-28 00:00:00+09:00,684.2076556326329,733.6684500157148,684.2076556326329,717.1815185546875,70500,0.0,0.0
2013-03-01 00:00:00+09:00,700.6945190429688,708.937983972886,700.6945190429688,700.6945190429688,17800,0.0,0.0
2013-03-04 00:00:00+09:00,717.1814532612646,717.1814532612646,708.93798828125,708.93798828125,14600,0.0,0.0
2013-03-05 00:00:00+09:00,717.1815185546875,725.4249842852012,708.9380528241738,717.1815185546875,4600,0.0,0.0
2013-03-06 00:00:00+09:00,725.4249842852012,725.4249842852012,717.1815185546875,717.1815185546875,5100,0.0,0.0
2013-03-07 00:00:00+09:00,717.1814532612646,725.4249182412791,708.93798828125,708.93798828125,8000,0.0,0.0
2013-03-08 00:00:00+09:00,708.93798828125,717.1814532612646,700.6945233012356,708.93798828125,17900,0.0,0.0
2013-03-11 00:00:00+09:00,717.1815185546875,717.1815185546875,708.9380528241738,717.1815185546875,13100,0.0,0.0
2013-03-12 00:00:00+09:00,717.1814532612646,717.1814532612646,700.6945233012356,708.93798828125,21200,0.0,0.0
2013-03-13 00:00:00+09:00,708.937983972886,708.937983972886,692.4510541130514,700.6945190429688,13800,0.0,0.0
2013-03-14 00:00:00+09:00,700.6945190429688,700.6945190429688,684.2075891831341,700.6945190429688,17100,0.0,0.0
2013-03-15 00:00:00+09:00,700.6945233012356,708.93798828125,692.451058321221,708.93798828125,16300,0.0,0.0
2013-03-18 00:00:00+09:00,708.9382365366046,733.6686401367188,708.9382365366046,733.6686401367188,41400,0.0,0.0
2013-03-19 00:00:00+09:00,733.6684535633434,733.6684535633434,725.4249877929688,725.4249877929688,15200,0.0,0.0
2013-03-21 00:00:00+09:00,733.6684535633434,733.6684535633434,717.1815220225941,725.4249877929688,36400,0.0,0.0
2013-03-22 00:00:00+09:00,725.4249182412791,725.4249182412791,708.93798828125,708.93798828125,27200,0.0,0.0
2013-03-25 00:00:00+09:00,717.1815185546875,725.4249842852012,717.1815185546875,717.1815185546875,15900,0.0,0.0
2013-03-26 00:00:00+09:00,717.1815220225941,725.4249877929688,708.9380562522194,725.4249877929688,6500,0.0,0.0
2013-03-27 00:00:00+09:00,725.4249842852012,725.4249842852012,708.9380528241738,717.1815185546875,8600,0.0,0.0
2013-03-28 00:00:00+09:00,725.4249877929688,725.4249877929688,717.1815220225941,725.4249877929688,9300,0.0,0.0
2013-03-29 00:00:00+09:00,725.4249138327206,733.6683787626379,692.4510541130514,700.6945190429688,48500,0.0,0.0
2013-04-01 00:00:00+09:00,717.1815185546875,733.6684500157148,708.9380528241738,717.1815185546875,28900,0.0,0.0
2013-04-02 00:00:00+09:00,725.425037202381,725.425037202381,692.451171875,692.451171875,28100,0.0,0.0
2013-04-03 00:00:00+09:00,708.9380528241738,725.4249842852012,700.6945870936602,717.1815185546875,18300,0.0,0.0
2013-04-04 00:00:00+09:00,700.6945870936602,717.1815185546875,692.4511213631465,717.1815185546875,22600,0.0,0.0
2013-04-05 00:00:00+09:00,725.425172270014,741.9121080034234,717.1817044033093,733.6686401367188,28100,0.0,0.0
2013-04-08 00:00:00+09:00,741.9118041992188,758.3987331814236,725.4248752170139,741.9118041992188,74100,0.0,0.0
2013-04-09 00:00:00+09:00,741.9119193337181,741.9119193337181,717.1815220225941,725.4249877929688,38800,0.0,0.0
2013-04-10 00:00:00+09:00,733.6686401367188,733.6686401367188,717.1817044033093,733.6686401367188,23600,0.0,0.0
2013-04-11 00:00:00+09:00,741.9119899875516,766.6423896538032,733.6685234321343,750.1554565429688,97800,0.0,0.0
2013-04-12 00:00:00+09:00,758.3987955729167,873.8073079427083,750.1553304036458,865.5638427734375,527600,0.0,0.0
2013-04-15 00:00:00+09:00,865.5639705479701,923.2682352511682,857.320504161799,882.0509033203125,376000,0.0,0.0
2013-04-16 00:00:00+09:00,857.3204545454546,931.5116477272727,840.8335227272727,906.78125,257300,0.0,0.0
2013-04-17 00:00:00+09:00,939.7552446637835,1005.7029811314175,923.268310546875,923.268310546875,631500,0.0,0.0
2013-04-18 00:00:00+09:00,898.537707634692,923.2681032576651,873.8073120117188,873.8073120117188,187100,0.0,0.0
2013-04-19 00:00:00+09:00,865.5639705479701,882.0509033203125,857.320504161799,882.0509033203125,90400,0.0,0.0
2013-04-22 00:00:00+09:00,906.7812934288611,906.7812934288611,849.07702930157,857.3204956054688,73500,0.0,0.0
2013-04-23 00:00:00+09:00,873.8074369341413,898.5378360926547,857.320504161799,882.0509033203125,87700,0.0,0.0
2013-04-24 00:00:00+09:00,890.2943697064836,890.2943697064836,873.8074369341413,882.0509033203125,39200,0.0,0.0
2013-04-25 00:00:00+09:00,882.0509033203125,882.0509033203125,865.5639705479701,882.0509033203125,40400,0.0,0.0
2013-04-26 00:00:00+09:00,882.0507772193765,882.0507772193765,865.5638468040611,873.8073120117188,34400,0.0,0.0
2013-04-30 00:00:00+09:00,865.5638468040611,873.8073120117188,865.5638468040611,873.8073120117188,23500,0.0,0.0
2013-05-01 00:00:00+09:00,873.8073120117188,882.0507772193765,865.5638468040611,873.8073120117188,12100,0.0,0.0
2013-05-02 00:00:00+09:00,882.0507890893779,898.5377197265625,865.5638584521932,898.5377197265625,75600,0.0,0.0
2013-05-07 00:00:00+09:00,931.5116511164485,939.7551170555321,906.7812532991977,915.0247192382812,58500,0.0,0.0
2013-05-08 00:00:00+09:00,915.0247159090909,923.2681818181818,898.5377840909091,906.78125,37300,0.0,0.0
2013-05-09 00:00:00+09:00,898.5378360926547,906.7813024788259,865.5639705479701,882.0509033203125,37600,0.0,0.0
2013-05-10 00:00:00+09:00,890.2943608210637,890.2943608210637,857.3204956054688,857.3204956054688,44900,0.0,0.0
2013-05-13 00:00:00+09:00,857.3204310148665,865.5638966977018,849.0769653320312,849.0769653320312,17500,0.0,0.0
2013-05-14 00:00:00+09:00,865.5638427734375,873.8073079427083,857.3203776041668,865.5638427734375,23900,0.0,0.0
2013-05-15 00:00:00+09:00,865.5638966977018,882.0508280633723,832.5900339663607,849.0769653320312,42700,0.0,0.0
2013-05-16 00:00:00+09:00,840.833541398196,849.0770074903351,766.6423465689434,799.6162109375,61700,0.0,0.0
2013-05-17 00:00:00+09:00,774.8857641601562,832.5900231933593,774.8857641601562,824.3465576171875,30400,0.0,0.0
2013-05-20 00:00:00+09:00,832.5900304457721,849.0769617417279,824.3465647977941,840.83349609375,20900,0.0,0.0
2013-05-21 00:00:00+09:00,857.3204956054688,857.3204956054688,840.8335629976713,857.3204956054688,14200,0.0,0.0
2013-05-22 00:00:00+09:00,857.3204273897059,857.3204273897059,832.5900304457721,840.83349609375,14600,0.0,0.0
2013-05-23 00:00:00+09:00,849.0769344932154,849.0769344932154,783.1292114257812,783.1292114257812,66000,0.0,0.0
2013-05-24 00:00:00+09:00,799.6161421926398,799.6161421926398,766.6422806589227,783.1292114257812,46000,0.0,0.0
2013-05-27 00:00:00+09:00,774.8857342263926,774.8857342263926,758.3988037109375,758.3988037109375,14200,0.0,0.0
2013-05-28 00:00:00+09:00,766.6422806589227,783.1292114257812,758.3988152754933,783.1292114257812,10200,0.0,0.0
2013-05-29 00:00:00+09:00,783.1292756398519,799.6162077585856,774.885809580485,791.3727416992188,14000,0.0,0.0
2013-05-30 00:00:00+09:00,783.129141202537,791.3726058467743,766.6422119140625,766.6422119140625,12100,0.0,0.0
2013-05-31 00:00:00+09:00,774.8857342263926,774.8857342263926,750.1553384532099,758.3988037109375,18800,0.0,0.0
2013-06-03 00:00:00+09:00,758.3988037109375,766.642268968665,741.9118731954824,758.3988037109375,22500,0.0,0.0
2013-06-04 00:00:00+09:00,758.3988804768042,824.3466092139175,750.1554143846649,799.6162109375,132000,0.0,0.0
2013-06-05 00:00:00+09:00,791.3727479272959,816.1031463000239,791.3727479272959,807.8596801757812,45300,0.0,0.0
2013-06-06 00:00:00+09:00,807.8597224308894,807.8597224308894,741.9119899875516,750.1554565429688,55900,0.0,0.0
2013-06-07 00:00:00+09:00,717.1815708705358,717.1815708705358,667.7207728794643,692.451171875,52200,0.0,0.0
2013-06-10 00:00:00+09:00,708.9380562522194,725.4249877929688,708.9380562522194,725.4249877929688,22600,0.0,0.0
2013-06-11 00:00:00+09:00,725.425172270014,733.6686401367188,717.1817044033093,733.6686401367188,13300,0.0,0.0
2013-06-12 00:00:00+09:00,708.9380562522194,725.4249877929688,692.4511247114701,725.4249877929688,26300,0.0,0.0
2013-06-13 00:00:00+09:00,717.1815708705358,717.1815708705358,692.451171875,692.451171875,22200,0.0,0.0
2013-06-14 00:00:00+09:00,700.6946382068453,708.9381045386905,692.451171875,692.451171875,11400,0.0,0.0
2013-06-17 00:00:00+09:00,692.451058321221,717.1814532612646,692.451058321221,708.93798828125,19200,0.0,0.0
2013-06-18 00:00:00+09:00,717.1814489028033,717.1814489028033,700.6945190429688,700.6945190429688,18500,0.0,0.0
2013-06-19 00:00:00+09:00,717.1814532612646,717.1814532612646,700.6945233012356,708.93798828125,15200,0.0,0.0
2013-06-20 00:00:00+09:00,708.937983972886,725.4249138327206,700.6945190429688,700.6945190429688,15800,0.0,0.0
2013-06-21 00:00:00+09:00,700.6945190429688,708.937983972886,700.6945190429688,700.6945190429688,8800,0.0,0.0
2013-06-24 00:00:00+09:00,708.9380528241738,741.9119157462285,708.9380528241738,717.1815185546875,21900,0.0,0.0
2013-06-25 00:00:00+09:00,708.9381045386905,717.1815708705358,692.451171875,692.451171875,19100,0.0,0.0
2013-06-26 00:00:00+09:00,692.451107163027,700.6945727244916,675.9641760400979,684.2076416015625,21900,0.0,0.0
2013-06-27 00:00:00+09:00,684.2076416015625,692.451107163027,667.7207104786332,684.2076416015625,15900,0.0,0.0
2013-06-28 00:00:00+09:00,675.9641242532169,700.6945190429688,675.9641242532169,700.6945190429688,13700,0.0,0.0
2013-07-01 00:00:00+09:00,708.9382365366046,750.1555758701281,700.6947686698999,733.6686401367188,56800,0.0,0.0
2013-07-02 00:00:00+09:00,741.9119899875516,750.1554565429688,733.6685234321343,750.1554565429688,27800,0.0,0.0
2013-07-03 00:00:00+09:00,758.3987331814236,758.3987331814236,733.6683397081163,741.9118041992188,11300,0.0,0.0
2013-07-04 00:00:00+09:00,741.9119899875516,750.1554565429688,741.9119899875516,750.1554565429688,9300,0.0,0.0
2013-07-05 00:00:00+09:00,750.1552686903211,750.1552686903211,717.1814107259114,741.9118041992188,42800,0.0,0.0
2013-07-08 00:00:00+09:00,824.3466386171144,939.7551680235105,816.1031722309433,882.0509033203125,1511200,0.0,0.0
2013-07-09 00:00:00+09:00,857.3204956054688,865.5639619093674,832.5900966937725,857.3204956054688,295800,0.0,0.0
2013-07-10 00:00:00+09:00,849.0770377756279,890.2943697064836,832.5901050032855,882.0509033203125,141800,0.0,0.0
2013-07-11 00:00:00+09:00,865.5638966977018,882.0508280633723,840.833499649196,849.0769653320312,137900,0.0,0.0
2013-07-12 00:00:00+09:00,849.076954345703,857.320419921875,824.3465576171875,824.3465576171875,36200,0.0,0.0
2013-07-16 00:00:00+09:00,832.5900753060567,840.833541398196,783.1292787532217,799.6162109375,213000,0.0,0.0
2013-07-17 00:00:00+09:00,791.3727448453609,799.6162109375,783.1292787532217,799.6162109375,39900,0.0,0.0
2013-07-18 00:00:00+09:00,807.8596738179525,807.8596738179525,791.3727416992188,791.3727416992188,64900,0.0,0.0
2013-07-19 00:00:00+09:00,791.3726768092105,791.3726768092105,774.8857460423519,783.1292114257812,29900,0.0,0.0
2013-07-22 00:00:00+09:00,783.1292692143866,783.1292692143866,774.8858032226562,774.8858032226562,9000,0.0,0.0
2013-07-23 00:00:00+09:00,774.8857460423519,799.6161421926398,774.8857460423519,783.1292114257812,28100,0.0,0.0
2013-07-24 00:00:00+09:00,799.6162109375,807.8596770296392,791.3727448453609,799.6162109375,12200,0.0,0.0
2013-07-25 00:00:00+09:00,791.3726953124999,832.5900231933593,774.8857641601562,824.3465576171875,75500,0.0,0.0
2013-07-26 00:00:00+09:00,816.1030729594983,816.1030729594983,783.1292114257812,783.1292114257812,47300,0.0,0.0
2013-07-29 00:00:00+09:00,783.1292481855912,783.1292481855912,725.4249877929688,725.4249877929688,54200,0.0,0.0
2013-07-30 00:00:00+09:00,733.6683397081163,750.1552686903211,725.4248752170139,741.9118041992188,24700,0.0,0.0
2013-07-31 00:00:00+09:00,750.1555758701281,750.1555758701281,733.6686401367188,733.6686401367188,20500,0.0,0.0
2013-08-01 00:00:00+09:00,733.6683533371137,774.8856765582998,725.4248886928764,766.6422119140625,74700,0.0,0.0
2013-08-02 00:00:00+09:00,766.6423372309258,774.8858032226562,750.1554052474651,774.8858032226562,35100,0.0,0.0
2013-08-05 00:00:00+09:00,766.6422119140625,766.6422119140625,758.3987472698253,766.6422119140625,2600,0.0,0.0
2013-08-06 00:00:00+09:00,774.8856765582998,774.8856765582998,758.3987472698253,766.6422119140625,9000,0.0,0.0
2013-08-07 00:00:00+09:00,766.642268968665,766.642268968665,758.3988037109375,758.3988037109375,25000,0.0,0.0
2013-08-08 00:00:00+09:00,758.3988712391955,783.1292692143866,758.3988712391955,774.8858032226562,24700,0.0,0.0
2013-08-09 00:00:00+09:00,774.8857460423519,783.1292114257812,766.6422806589227,783.1292114257812,19600,0.0,0.0
2013-08-12 00:00:00+09:00,774.8858562092205,774.8858562092205,750.1554565429688,750.1554565429688,6300,0.0,0.0
2013-08-13 00:00:00+09:00,758.3988712391955,783.1292692143866,758.3988712391955,774.8858032226562,12100,0.0,0.0
2013-08-14 00:00:00+09:00,774.8857342263926,783.1291994841202,750.1553384532099,758.3988037109375,19500,0.0,0.0
2013-08-15 00:00:00+09:00,758.3988712391955,783.1292692143866,758.3988712391955,774.8858032226562,26300,0.0,0.0
2013-08-16 00:00:00+09:00,774.8857460423519,783.1292114257812,774.8857460423519,783.1292114257812,11600,0.0,0.0
2013-08-19 00:00:00+09:00,791.3727448453609,799.6162109375,783.1292787532217,799.6162109375,9100,0.0,0.0
2013-08-20 00:00:00+09:00,816.1030883789062,849.0769505356297,807.8596228397254,816.1030883789062,64500,0.0,0.0
2013-08-21 00:00:00+09:00,840.8334472656251,882.0507731119792,807.8595865885417,865.5638427734375,190700,0.0,0.0
2013-08-22 00:00:00+09:00,865.5638961791992,1055.1636067708332,857.320430501302,989.2158813476562,2812500,0.0,0.0
2013-08-23 00:00:00+09:00,997.4596005859374,1046.9204072265625,980.9726650390625,1030.4334716796875,1449000,0.0,0.0
2013-08-26 00:00:00+09:00,1030.4332240935294,1096.3809504355154,1005.7028267152848,1022.1897583007812,1034900,0.0,0.0
2013-08-27 00:00:00+09:00,1030.4330587387085,1063.4069166183472,1005.7026653289795,1055.1634521484375,297600,0.0,0.0
2013-08-28 00:00:00+09:00,1047.7388034396702,1220.9869520399304,1039.4888916015625,1187.9873046875,1498000,1.0,0.0
2013-08-29 00:00:00+09:00,1196.2372046780872,1410.7349103445029,1163.2375576524848,1369.4853515625,3680200,0.0,0.0
2013-08-30 00:00:00+09:00,1402.4847671833445,1550.983154296875,1336.4854840217754,1550.983154296875,5174800,0.0,0.0
2013-09-02 00:00:00+09:00,1517.983436627095,1575.732806498778,1468.483976737081,1476.73388671875,2680400,0.0,0.0
2013-09-03 00:00:00+09:00,1484.9840099976795,1715.9815226639853,1468.484187664372,1666.4820556640625,3251900,0.0,0.0
2013-09-04 00:00:00+09:00,1625.232454883809,1732.4812970842634,1567.4830783143334,1616.9825439453125,1630700,0.0,0.0
2013-09-05 00:00:00+09:00,1600.4827769886363,2004.7284268465908,1592.2328657670455,1905.7294921875,3166400,0.0,0.0
2013-09-06 00:00:00+09:00,1872.7295562065972,1979.9783854166667,1823.2300965711804,1856.229736328125,2125600,0.0,0.0
2013-09-09 00:00:00+09:00,1979.9787850215519,2474.9734812769398,1979.9787850215519,2392.474365234375,2717700,0.0,0.0
2013-09-10 00:00:00+09:00,2367.7243411641725,2450.223447128081,2144.9767550616198,2342.974609375,1225200,0.0,0.0
2013-09-11 00:00:00+09:00,2210.975932251514,2227.475752641451,1856.229793867876,1872.7296142578125,917000,0.0,0.0
2013-09-12 00:00:00+09:00,1979.9787721795549,2062.4778876870364,1864.480010469081,1946.9791259765625,771300,0.0,0.0
2013-09-13 00:00:00+09:00,1889.2296914646768,1979.9787159455127,1864.479957515358,1930.479248046875,291700,0.0,0.0
2013-09-17 00:00:00+09:00,1864.4798813199372,1955.2289020921467,1864.4798813199372,1889.2296142578125,173400,0.0,0.0
2013-09-18 00:00:00+09:00,1897.4794461232311,2243.9756928066035,1880.9796248525943,2186.226318359375,1223500,0.0,0.0
2013-09-19 00:00:00+09:00,2210.976230621338,2268.725609779358,2070.727738380432,2111.977294921875,584600,0.0,0.0
2013-09-20 00:00:00+09:00,2169.7264949253627,2771.969970703125,2120.2270311628067,2771.969970703125,3329300,0.0,0.0
2013-09-24 00:00:00+09:00,2722.4708491920405,3341.2142240084136,2623.471909221421,2895.718994140625,5157600,0.0,0.0
2013-09-25 00:00:00+09:00,2829.7195035564364,3060.7170140508397,2681.2211039528916,2763.72021484375,1955900,0.0,0.0
2013-09-26 00:00:00+09:00,2763.7203575820517,3398.9635442501653,2738.970623036541,3118.466552734375,3926400,0.0,0.0
2013-09-27 00:00:00+09:00,3110.216796875,3291.7148592921085,2986.468117954244,3110.216796875,1667100,0.0,0.0
2013-09-30 00:00:00+09:00,3035.9671675814448,3101.966453833215,2895.718684296432,2912.218505859375,495100,0.0,0.0
2013-10-01 00:00:00+09:00,2887.468409682765,2945.2177778764203,2689.470575875947,2722.47021484375,561900,0.0,0.0
2013-10-02 00:00:00+09:00,2705.970754076087,3093.7165633491845,2697.720843240489,2846.21923828125,2351800,0.0,0.0
2013-10-03 00:00:00+09:00,2780.2201041373405,2854.4693057315126,2722.470725119651,2747.220458984375,499800,0.0,0.0
2013-10-04 00:00:00+09:00,2689.4712232161037,2714.220958399074,2466.723606569371,2532.722900390625,412000,0.0,0.0
2013-10-07 00:00:00+09:00,2483.2234318659853,2499.7232553335334,2128.477227313702,2144.97705078125,529100,0.0,0.0
2013-10-08 00:00:00+09:00,2062.477850144909,2186.2265211536037,2029.4782045425907,2045.97802734375,470900,0.0,0.0
2013-10-09 00:00:00+09:00,2029.4778491118109,2268.7252378282437,1897.4792898199858,2169.726318359375,670700,0.0,0.0
2013-10-10 00:00:00+09:00,2161.476717777179,2260.4756514158285,2087.2275175481923,2153.226806640625,572900,0.0,0.0
2013-10-11 00:00:00+09:00,2144.9768747095723,2309.975095841078,2128.477052596422,2219.22607421875,430500,0.0,0.0
2013-10-15 00:00:00+09:00,2177.976307744565,2194.4761282577815,2070.7274744086585,2087.227294921875,147800,0.0,0.0
2013-10-16 00:00:00+09:00,2054.2277180341134,2153.2266442044324,1988.2284339205678,2070.7275390625,211100,0.0,0.0
2013-10-17 00:00:00+09:00,2111.977116141732,2186.22631163109,2070.727563092089,2095.477294921875,122700,0.0,0.0
2013-10-18 00:00:00+09:00,2095.477450284091,2186.226473721591,2087.2275390625,2177.9765625,130900,0.0,0.0
2013-10-21 00:00:00+09:00,2194.476172577563,2367.724291465265,2186.226262154339,2293.47509765625,441500,0.0,0.0
2013-10-22 00:00:00+09:00,2243.9755345394738,2276.9751747532896,2194.47607421875,2194.47607421875,145600,0.0,0.0
2013-10-23 00:00:00+09:00,2186.2265191391166,2235.7259874969836,2120.2272279952945,2136.72705078125,99300,0.0,0.0
2013-10-24 00:00:00+09:00,2095.477278148855,2169.7264730438933,2078.977457061069,2161.4765625,67700,0.0,0.0
2013-10-25 00:00:00+09:00,2087.2277152267156,2136.7271867340687,2087.2277152267156,2103.7275390625,80800,0.0,0.0
2013-10-28 00:00:00+09:00,2095.4774957472277,2103.7274071478073,2029.4782045425907,2045.97802734375,80600,0.0,0.0
2013-10-29 00:00:00+09:00,2128.4771413495464,2136.727052750126,2004.7284703408518,2045.97802734375,131600,0.0,0.0
2013-10-30 00:00:00+09:00,2021.2282607134653,2078.9776395909926,1938.7291480312829,1963.4788818359375,88300,0.0,0.0
2013-10-31 00:00:00+09:00,1922.2293500508347,1938.729172798052,1757.23112257866,1806.7305908203125,213300,0.0,0.0
2013-11-01 00:00:00+09:00,1897.4794280583958,1897.4794280583958,1707.7314852525562,1790.2305908203125,133900,0.0,0.0
2013-11-05 00:00:00+09:00,1748.981070059317,1798.480534306279,1715.9814272280091,1781.980712890625,63300,0.0,0.0
2013-11-06 00:00:00+09:00,1740.7312998314426,1839.7302363147473,1740.7312998314426,1806.7305908203125,46100,0.0,0.0
2013-11-07 00:00:00+09:00,1757.231058112097,1831.4802577506364,1757.231058112097,1823.2303466796875,54700,0.0,0.0
2013-11-08 00:00:00+09:00,1773.7309330345217,2037.72809516059,1773.7309330345217,1930.479248046875,191200,0.0,0.0
2013-11-11 00:00:00+09:00,1930.4793417794365,1963.478988647461,1839.7303128923688,1847.980224609375,68600,0.0,0.0
2013-11-12 00:00:00+09:00,1897.479580965909,1946.9790482954545,1864.4799360795453,1905.7294921875,54500,0.0,0.0
2013-11-13 00:00:00+09:00,1913.9795035870623,2153.226941535445,1913.9795035870623,2120.227294921875,391800,0.0,0.0
2013-11-14 00:00:00+09:00,2078.9774737020175,2186.22631163109,2045.977831262303,2095.477294921875,195400,0.0,0.0
2013-11-15 00:00:00+09:00,2070.7275390625,2120.2270021476593,2045.9778075199204,2070.7275390625,80000,0.0,0.0
2013-11-18 00:00:00+09:00,2087.227094523112,2087.227094523112,1946.978633626302,1979.978271484375,91500,0.0,0.0
2013-11-19 00:00:00+09:00,2012.9779463098405,2021.2278559258643,1930.478850149601,1938.728759765625,66900,0.0,0.0
2013-11-20 00:00:00+09:00,1938.7289293677406,1938.7289293677406,1856.22982599039,1864.479736328125,74000,0.0,0.0
2013-11-21 00:00:00+09:00,1864.4798813199372,1955.2289020921467,1864.4798813199372,1889.2296142578125,76200,0.0,0.0
2013-11-22 00:00:00+09:00,1856.229793867876,1880.9795244527809,1831.4800632829708,1872.7296142578125,61600,0.0,0.0
2013-11-25 00:00:00+09:00,1856.2300029553865,1889.2296474523712,1839.730180706894,1880.979736328125,37000,0.0,0.0
2013-11-26 00:00:00+09:00,1889.2298730468751,2103.7275878906253,1880.9799609375002,2062.47802734375,245600,0.0,0.0
2013-11-27 00:00:00+09:00,2045.9775472005208,2054.227456665039,1971.7283620198568,1979.978271484375,113700,0.0,0.0
2013-11-28 00:00:00+09:00,1988.2282606990461,2062.477448857932,1955.2286215173192,2054.2275390625,115100,0.0,0.0
2013-11-29 00:00:00+09:00,2087.2274955335515,2219.226072326187,2087.2274955335515,2128.47705078125,393100,0.0,0.0
2013-12-02 00:00:00+09:00,2169.726318359375,2202.7259581823314,2120.2268586249406,2169.726318359375,187000,0.0,0.0
2013-12-03 00:00:00+09:00,2128.476846204916,2169.726397487957,2087.227294921875,2087.227294921875,102400,0.0,0.0
2013-12-04 00:00:00+09:00,2128.4768807057585,2210.9759846090824,2128.4768807057585,2202.72607421875,306700,0.0,0.0
