Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-12-05 00:00:00+09:00,2177.9765625,2260.475674715909,2153.226828835227,2177.9765625,212100,0.0,0.0
2013-12-06 00:00:00+09:00,2128.477048804403,2153.2267819300355,2004.7283831762397,2037.72802734375,168800,0.0,0.0
2013-12-09 00:00:00+09:00,2045.977791207736,2054.2277016561543,2004.7282389656443,2012.9781494140625,59000,0.0,0.0
2013-12-10 00:00:00+09:00,2029.4780162883253,2194.4762289946934,2021.228105653007,2186.226318359375,221100,0.0,0.0
2013-12-11 00:00:00+09:00,2153.2267839298693,2177.9765170784885,2062.4777623849322,2128.47705078125,104800,0.0,0.0
2013-12-12 00:00:00+09:00,2095.477294921875,2120.227026751661,2070.727563092089,2095.477294921875,59300,0.0,0.0
2013-12-13 00:00:00+09:00,2095.4776068793403,2144.977077907986,2070.727871365017,2078.977783203125,66400,0.0,0.0
2013-12-16 00:00:00+09:00,2128.476895691919,2153.2266270371733,2004.7282389656443,2012.9781494140625,114500,0.0,0.0
2013-12-17 00:00:00+09:00,2029.4779703108993,2045.977791207736,2004.7282389656443,2012.9781494140625,51100,0.0,0.0
2013-12-18 00:00:00+09:00,2021.2282052599949,2062.4777604693827,2012.9782942181173,2037.72802734375,37400,0.0,0.0
2013-12-19 00:00:00+09:00,2037.728217175542,2037.728217175542,2004.728569933833,2021.2283935546875,43800,0.0,0.0
2013-12-20 00:00:00+09:00,2021.2283935546875,2037.728217175542,2004.728569933833,2021.2283935546875,38600,0.0,0.0
2013-12-24 00:00:00+09:00,2037.7279138133358,2045.9778243955761,1996.4783609021347,2004.728271484375,48700,0.0,0.0
2013-12-25 00:00:00+09:00,2136.727052750126,2144.9769641507055,2029.4782045425907,2045.97802734375,119500,0.0,0.0
2013-12-26 00:00:00+09:00,2045.977743638834,2095.477205178483,2037.7278333822258,2087.227294921875,31500,0.0,0.0
2013-12-27 00:00:00+09:00,2087.2274955335515,2169.7266060289485,2070.727673434472,2128.47705078125,79100,0.0,0.0
2013-12-30 00:00:00+09:00,2062.4779595269097,2103.7275187174478,2029.478312174479,2078.977783203125,81500,0.0,0.0
2014-01-06 00:00:00+09:00,2062.47802734375,2087.227763671875,2045.9782031250002,2062.47802734375,49800,0.0,0.0
2014-01-07 00:00:00+09:00,2054.227915763855,2128.477117538452,2054.227915763855,2111.977294921875,112600,0.0,0.0
2014-01-08 00:00:00+09:00,2070.7274744086585,2095.477205178483,2062.4775641520505,2087.227294921875,59900,0.0,0.0
2014-01-09 00:00:00+09:00,2045.977693256579,2235.7256244860196,2045.977693256579,2194.47607421875,220100,0.0,0.0
2014-01-10 00:00:00+09:00,2186.226253438085,2276.9752677317415,2144.9767014864233,2202.72607421875,192300,0.0,0.0
2014-01-14 00:00:00+09:00,2252.225651702318,2326.4748490111856,2128.476989520872,2235.725830078125,318300,0.0,0.0
2014-01-15 00:00:00+09:00,2202.7265055626103,2392.4744816972175,2194.476593556758,2334.72509765625,232100,0.0,0.0
2014-01-16 00:00:00+09:00,2268.7254492916277,2326.474824364506,2210.97607421875,2210.97607421875,281800,0.0,0.0
2014-01-17 00:00:00+09:00,2202.72627345995,2219.226095733058,2144.976895504071,2153.226806640625,95500,0.0,0.0
2014-01-20 00:00:00+09:00,2136.7269843675167,2169.7266289137333,2103.7273398213,2153.226806640625,65900,0.0,0.0
2014-01-21 00:00:00+09:00,2153.2266691913755,2161.476579801304,2095.477294921875,2095.477294921875,68900,0.0,0.0
2014-01-22 00:00:00+09:00,2111.9769486692016,2194.4760482265924,2087.2272188019842,2169.726318359375,77400,0.0,0.0
2014-01-23 00:00:00+09:00,2153.2266118767557,2235.7257157800796,2153.2266118767557,2202.72607421875,115700,0.0,0.0
2014-01-24 00:00:00+09:00,2144.9768728803297,2177.9765170784885,2103.7273176326307,2128.47705078125,153500,0.0,0.0
2014-01-27 00:00:00+09:00,2054.227849427505,2078.9775825531374,2037.72802734375,2037.72802734375,86100,0.0,0.0
2014-01-28 00:00:00+09:00,2045.977640365664,2070.7273698862164,1979.978361644191,1988.228271484375,90400,0.0,0.0
2014-01-29 00:00:00+09:00,2012.9779900853414,2054.2275390625,1996.4781704944778,2054.2275390625,65400,0.0,0.0
2014-01-30 00:00:00+09:00,2029.478271484375,2045.9780948297764,2004.728536466273,2029.478271484375,47000,0.0,0.0
2014-01-31 00:00:00+09:00,2062.477918175178,2111.9773882113823,2004.728536466273,2029.478271484375,46200,0.0,0.0
2014-02-03 00:00:00+09:00,1979.978657027715,1979.978657027715,1814.9804356087386,1823.2303466796875,124400,0.0,0.0
2014-02-04 00:00:00+09:00,1649.9822227700242,1765.480978363926,1649.9822227700242,1699.481689453125,134600,0.0,0.0
2014-02-05 00:00:00+09:00,1765.4808855754573,1773.7307962557163,1658.2320467320883,1691.231689453125,56400,0.0,0.0
2014-02-06 00:00:00+09:00,1691.2316951045284,1814.9803557219327,1691.2316951045284,1781.980712890625,36500,0.0,0.0
2014-02-07 00:00:00+09:00,1831.4805563340808,1864.4802059977578,1798.4809066704036,1839.73046875,34100,0.0,0.0
2014-02-10 00:00:00+09:00,1839.7302363147473,1856.2300590619648,1806.7305908203125,1806.7305908203125,28700,0.0,0.0
2014-02-12 00:00:00+09:00,1781.980712890625,1823.2302664297597,1773.730802182798,1781.980712890625,38200,0.0,0.0
2014-02-13 00:00:00+09:00,1724.2314787644607,1732.4813901461089,1691.2318332378682,1715.9815673828125,57400,0.0,0.0
2014-02-14 00:00:00+09:00,1691.2317321777343,1691.2317321777343,1616.9825341796875,1649.982177734375,87400,0.0,0.0
2014-02-17 00:00:00+09:00,1616.9825439453125,1649.9821876992985,1583.9829001913265,1616.9825439453125,45100,0.0,0.0
2014-02-18 00:00:00+09:00,1649.9822781170685,1649.9822781170685,1600.4828097735565,1625.2325439453125,32400,0.0,0.0
2014-02-19 00:00:00+09:00,1625.2326251124837,1649.982360520288,1550.9834188890707,1575.733154296875,58300,0.0,0.0
2014-02-20 00:00:00+09:00,1600.4828554789226,1633.4825019836426,1575.7331206003826,1583.9830322265625,101600,0.0,0.0
2014-02-21 00:00:00+09:00,1666.4819995117189,1666.4819995117189,1625.2324450683595,1649.982177734375,53600,0.0,0.0
2014-02-24 00:00:00+09:00,1625.2322931242227,1658.23193359375,1625.2322931242227,1658.23193359375,23800,0.0,0.0
2014-02-25 00:00:00+09:00,1666.482034737723,1740.7312343052454,1649.982212611607,1732.4813232421875,63300,0.0,0.0
2014-02-26 00:00:00+09:00,1758.0682373046875,1766.322078794381,1716.7990298562206,1758.0682373046875,39000,1.0,0.0
2014-02-27 00:00:00+09:00,1824.0988932291668,1980.9218750000002,1815.8450520833335,1980.921875,259100,0.0,0.0
2014-02-28 00:00:00+09:00,2162.5062762004573,2170.760116949314,2005.68330197218,2030.44482421875,507200,0.0,0.0
2014-03-03 00:00:00+09:00,1956.1603183088632,1972.6680003199085,1881.8757492591596,1914.89111328125,117700,0.0,0.0
2014-03-04 00:00:00+09:00,1881.8755493164062,1890.129389444987,1782.8294677734375,1782.8294677734375,128800,0.0,0.0
2014-03-05 00:00:00+09:00,1782.8294677734375,1824.0986684163413,1758.0679473876953,1782.8294677734375,61100,0.0,0.0
2014-03-06 00:00:00+09:00,1733.3067411534926,1898.3835736443014,1725.0528995289521,1824.0989990234375,115900,0.0,0.0
2014-03-07 00:00:00+09:00,1782.829769258721,1848.8605014534885,1758.0682446856833,1774.575927734375,63500,0.0,0.0
2014-03-10 00:00:00+09:00,1749.8144031613374,1840.6066599291426,1749.8144031613374,1774.575927734375,51300,0.0,0.0
2014-03-11 00:00:00+09:00,1766.3218994140625,1799.337262019933,1758.068058762595,1766.3218994140625,45600,0.0,0.0
2014-03-12 00:00:00+09:00,1716.7991762066833,1733.306860593286,1667.276123046875,1667.276123046875,106700,0.0,0.0
2014-03-13 00:00:00+09:00,1617.752922136759,1650.768287894652,1592.9913978183392,1601.2452392578125,93700,0.0,0.0
2014-03-14 00:00:00+09:00,1584.7376063481674,1592.9914480478976,1568.2299229487073,1576.4837646484375,45100,0.0,0.0
2014-03-17 00:00:00+09:00,1576.4836341817543,1626.0066802817048,1559.9759521484375,1559.9759521484375,40700,0.0,0.0
2014-03-18 00:00:00+09:00,1576.4836341817543,1592.9913162150713,1551.7221111317792,1559.9759521484375,32500,0.0,0.0
2014-03-19 00:00:00+09:00,1551.722094066723,1559.9759349926098,1526.9605712890625,1526.9605712890625,40900,0.0,0.0
2014-03-20 00:00:00+09:00,1502.19900390625,1510.4528445870535,1444.422119140625,1444.422119140625,69500,0.0,0.0
2014-03-24 00:00:00+09:00,1452.6760416666668,1502.1990885416667,1444.4222005208335,1485.69140625,49400,0.0,0.0
2014-03-25 00:00:00+09:00,1502.19923187584,1559.9761254095263,1493.9453899424564,1535.214599609375,60100,0.0,0.0
2014-03-26 00:00:00+09:00,1526.9606119791667,1551.7221354166668,1485.69140625,1485.69140625,41200,0.0,0.0
2014-03-27 00:00:00+09:00,1469.1837319174965,1502.1990966796875,1469.1837319174965,1502.1990966796875,19600,0.0,0.0
2014-03-28 00:00:00+09:00,1502.1992253842561,1526.960751077403,1502.1992253842561,1518.7069091796875,19800,0.0,0.0
2014-03-31 00:00:00+09:00,1535.2145929751189,1535.2145929751189,1502.1992253842561,1518.7069091796875,15300,0.0,0.0
2014-04-01 00:00:00+09:00,1510.4530672819717,1526.960751077403,1493.9453834865403,1518.7069091796875,24100,0.0,0.0
2014-04-02 00:00:00+09:00,1526.960734256028,1683.7837285850255,1526.960734256028,1626.0068359375,178200,0.0,0.0
2014-04-03 00:00:00+09:00,1650.7684445848652,1708.5453401453353,1634.2607601390166,1683.7838134765625,102500,0.0,0.0
2014-04-04 00:00:00+09:00,1659.0222868077894,1708.5453401453353,1659.0222868077894,1683.7838134765625,58600,0.0,0.0
2014-04-07 00:00:00+09:00,1535.2144452821406,1626.0066974224821,1526.960604178473,1592.9913330078125,124400,0.0,0.0
2014-04-08 00:00:00+09:00,1584.7374267578125,1601.2451082865398,1551.7220637003581,1584.7374267578125,35000,0.0,0.0
2014-04-09 00:00:00+09:00,1551.7222767705503,1584.737644361413,1518.7069091796875,1518.7069091796875,35900,0.0,0.0
2014-04-10 00:00:00+09:00,1526.9606708547924,1559.976036711112,1469.1837806062326,1477.4376220703125,34800,0.0,0.0
2014-04-11 00:00:00+09:00,1444.4222634668508,1502.1991540055249,1444.4222634668508,1493.9453125,29700,0.0,0.0
2014-04-14 00:00:00+09:00,1485.6914709944751,1510.4529955110497,1469.1837879834254,1493.9453125,33000,0.0,0.0
2014-04-15 00:00:00+09:00,1485.6914709944751,1526.9606785220994,1477.4376294889503,1493.9453125,28500,0.0,0.0
2014-04-16 00:00:00+09:00,1502.19923187584,1535.214599609375,1493.9453899424564,1535.214599609375,15800,0.0,0.0
2014-04-17 00:00:00+09:00,1535.2144614418785,1535.2144614418785,1502.1990966796875,1502.1990966796875,9500,0.0,0.0
2014-04-18 00:00:00+09:00,1502.1991540055249,1518.7068370165746,1493.9453125,1493.9453125,16600,0.0,0.0
2014-04-21 00:00:00+09:00,1493.9453125,1518.7068370165746,1493.9453125,1493.9453125,13900,0.0,0.0
2014-04-22 00:00:00+09:00,1485.6914635343926,1493.9453049984725,1477.4376220703125,1477.4376220703125,19000,0.0,0.0
2014-04-23 00:00:00+09:00,1469.18359375,1477.4374341643259,1452.6759129213483,1469.18359375,19600,0.0,0.0
2014-04-24 00:00:00+09:00,1469.1837239583335,1526.9606119791667,1469.1837239583335,1485.69140625,29900,0.0,0.0
2014-04-25 00:00:00+09:00,1493.9453125,1502.1991540055249,1485.6914709944751,1493.9453125,7200,0.0,0.0
2014-04-28 00:00:00+09:00,1510.453125,1518.7069672131147,1493.9454405737704,1510.453125,13800,0.0,0.0
2014-04-30 00:00:00+09:00,1526.9606119791667,1526.9606119791667,1477.4375651041667,1485.69140625,15400,0.0,0.0
2014-05-01 00:00:00+09:00,1477.4375651041667,1485.69140625,1460.9298828125002,1485.69140625,12200,0.0,0.0
2014-05-02 00:00:00+09:00,1477.4377123244265,1584.737657912234,1477.4377123244265,1551.7222900390625,74800,0.0,0.0
2014-05-07 00:00:00+09:00,1535.2144614418785,1543.4683026324262,1502.1990966796875,1502.1990966796875,21400,0.0,0.0
2014-05-08 00:00:00+09:00,1518.706779060783,1518.706779060783,1493.9452554891398,1502.1990966796875,6100,0.0,0.0
2014-05-09 00:00:00+09:00,1510.4529378702352,1518.706779060783,1502.1990966796875,1502.1990966796875,8900,0.0,0.0
2014-05-12 00:00:00+09:00,1502.1991540055249,1518.7068370165746,1485.6914709944751,1493.9453125,14000,0.0,0.0
2014-05-13 00:00:00+09:00,1485.6915983606557,1526.9608094262294,1485.6915983606557,1510.453125,16000,0.0,0.0
2014-05-14 00:00:00+09:00,1535.2145929751189,1559.9761186682658,1518.7069091796875,1518.7069091796875,19400,0.0,0.0
2014-05-15 00:00:00+09:00,1518.7067303631757,1543.4682531408362,1518.7067303631757,1526.9605712890625,5500,0.0,0.0
2014-05-16 00:00:00+09:00,1518.706636235955,1518.706636235955,1403.1528704353932,1469.18359375,46900,0.0,0.0
2014-05-19 00:00:00+09:00,1460.929840446921,1477.4375222598806,1394.8991131950827,1403.1529541015625,38000,0.0,0.0
2014-05-20 00:00:00+09:00,1361.8836757114955,1386.6451970880682,1271.0914306640625,1271.0914306640625,65900,0.0,0.0
2014-05-21 00:00:00+09:00,1229.8224918392154,1246.3301762934332,1155.537911795236,1180.2994384765625,136800,0.0,0.0
2014-05-22 00:00:00+09:00,1180.299203596444,1205.0607253502155,1172.0453630118534,1196.806884765625,63700,0.0,0.0
2014-05-23 00:00:00+09:00,1205.0609936683006,1279.3455754697713,1205.0609936683006,1262.837890625,66100,0.0,0.0
2014-05-26 00:00:00+09:00,1271.091475323933,1386.6452458079268,1262.8376345750762,1353.6298828125,106500,0.0,0.0
2014-05-27 00:00:00+09:00,1394.8990478515625,1452.6759314903848,1386.6452073317307,1394.8990478515625,104800,0.0,0.0
2014-05-28 00:00:00+09:00,1419.660635914522,1419.660635914522,1378.391431382123,1403.1529541015625,49500,0.0,0.0
2014-05-29 00:00:00+09:00,1394.899121661519,1427.914485487827,1386.645280704942,1419.66064453125,35200,0.0,0.0
2014-05-30 00:00:00+09:00,1436.1682600054826,1460.929781729715,1403.1528977065059,1411.40673828125,37000,0.0,0.0
2014-06-02 00:00:00+09:00,1403.1529541015625,1411.4067950080423,1386.6452722886029,1403.1529541015625,27600,0.0,0.0
2014-06-03 00:00:00+09:00,1403.1528977065059,1419.6605788559941,1394.8990571317618,1411.40673828125,13000,0.0,0.0
2014-06-04 00:00:00+09:00,1411.4069706086188,1535.214599609375,1403.1531286752352,1535.214599609375,116200,0.0,0.0
2014-06-05 00:00:00+09:00,1510.4529127641158,1568.2298001376066,1403.1529790704901,1452.676025390625,170800,0.0,0.0
2014-06-06 00:00:00+09:00,1427.9144287109375,1436.1682693393243,1403.1529068257767,1427.9144287109375,45300,0.0,0.0
2014-06-09 00:00:00+09:00,1419.660551264045,1469.18359375,1419.660551264045,1469.18359375,29500,0.0,0.0
2014-06-10 00:00:00+09:00,1436.1682504507212,1452.6759314903848,1394.8990478515625,1394.8990478515625,70600,0.0,0.0
2014-06-11 00:00:00+09:00,1378.3913668118992,1436.1682504507212,1361.8836857722356,1394.8990478515625,54400,0.0,0.0
2014-06-12 00:00:00+09:00,1361.8836857722356,1403.1528883713943,1353.6298452524038,1394.8990478515625,27100,0.0,0.0
2014-06-13 00:00:00+09:00,1361.8838609967913,1403.153068905785,1361.8838609967913,1386.6453857421875,26000,0.0,0.0
2014-06-16 00:00:00+09:00,1370.1377462375383,1386.6454299271472,1337.1223788583206,1345.376220703125,36500,0.0,0.0
2014-06-17 00:00:00+09:00,1328.868465423584,1345.376148223877,1312.360782623291,1320.6146240234375,36800,0.0,0.0
2014-06-18 00:00:00+09:00,1320.614688470497,1337.122372076378,1320.614688470497,1328.8685302734375,23000,0.0,0.0
2014-06-19 00:00:00+09:00,1320.6145911302394,1378.3914794921875,1320.6145911302394,1378.3914794921875,52700,0.0,0.0
2014-06-20 00:00:00+09:00,1361.8837235613569,1378.3914050590702,1320.6145198170732,1353.6298828125,64300,0.0,0.0
2014-06-23 00:00:00+09:00,1345.3762138793188,1353.6300556822594,1320.614688470497,1328.8685302734375,24200,0.0,0.0
2014-06-24 00:00:00+09:00,1328.868399758009,1328.868399758009,1304.1068767811516,1312.3607177734375,34500,0.0,0.0
2014-06-25 00:00:00+09:00,1295.85302734375,1312.3607092207403,1271.0915045282643,1295.85302734375,52600,0.0,0.0
2014-06-26 00:00:00+09:00,1304.1071084299394,1304.1071084299394,1271.0917385962703,1279.3455810546875,17100,0.0,0.0
2014-06-27 00:00:00+09:00,1279.34527112292,1279.34527112292,1246.32990928749,1271.0914306640625,24000,0.0,0.0
2014-06-30 00:00:00+09:00,1271.0915128120087,1312.3607177734375,1262.8376718197228,1312.3607177734375,18500,0.0,0.0
2014-07-01 00:00:00+09:00,1295.85302734375,1312.3607092207403,1279.3453454667595,1295.85302734375,17000,0.0,0.0
2014-07-02 00:00:00+09:00,1304.1068682822452,1304.1068682822452,1295.85302734375,1295.85302734375,9900,0.0,0.0
2014-07-03 00:00:00+09:00,1287.5991864052548,1295.85302734375,1279.3453454667595,1295.85302734375,14800,0.0,0.0
2014-07-04 00:00:00+09:00,1304.1069087411115,1386.6453206867513,1295.8530675465474,1378.3914794921875,100700,0.0,0.0
2014-07-07 00:00:00+09:00,1378.3915810910812,1386.6454228940217,1328.8685302734375,1328.8685302734375,48500,0.0,0.0
2014-07-08 00:00:00+09:00,1312.360782623291,1337.1223068237305,1304.1069412231445,1320.6146240234375,29100,0.0,0.0
2014-07-09 00:00:00+09:00,1304.1068115234375,1328.8683332612243,1295.8529709441752,1304.1068115234375,22500,0.0,0.0
2014-07-10 00:00:00+09:00,1304.1067924994927,1312.3606329583502,1262.837590205205,1271.0914306640625,31100,0.0,0.0
2014-07-11 00:00:00+09:00,1262.837590205205,1271.0914306640625,1246.32990928749,1271.0914306640625,14600,0.0,0.0
2014-07-14 00:00:00+09:00,1271.0914492063885,1304.1068115234375,1262.8376086271262,1304.1068115234375,17100,0.0,0.0
2014-07-15 00:00:00+09:00,1312.360950888357,1320.6147933467741,1279.3455810546875,1279.3455810546875,16400,0.0,0.0
2014-07-16 00:00:00+09:00,1279.3455810546875,1295.8532659715222,1271.0917385962703,1279.3455810546875,16400,0.0,0.0
2014-07-17 00:00:00+09:00,1287.5991115817776,1287.5991115817776,1262.837590205205,1271.0914306640625,19700,0.0,0.0
2014-07-18 00:00:00+09:00,1262.8377035040605,1279.3453859028064,1254.5838623046875,1254.5838623046875,16200,0.0,0.0
2014-07-22 00:00:00+09:00,1262.8378961378528,1304.1071084299394,1262.8378961378528,1279.3455810546875,26400,0.0,0.0
2014-07-23 00:00:00+09:00,1279.3453454667595,1304.1068682822452,1271.0915045282643,1295.85302734375,10000,0.0,0.0
2014-07-24 00:00:00+09:00,1295.85302734375,1304.1068682822452,1287.5991864052548,1295.85302734375,12400,0.0,0.0
2014-07-25 00:00:00+09:00,1271.0917385962703,1287.5994235131047,1271.0917385962703,1279.3455810546875,28500,0.0,0.0
2014-07-28 00:00:00+09:00,1279.3453454667595,1345.3760729747214,1279.3453454667595,1295.85302734375,32900,0.0,0.0
2014-07-29 00:00:00+09:00,1304.10692576873,1304.10692576873,1279.3454018617288,1287.5992431640625,19900,0.0,0.0
2014-07-30 00:00:00+09:00,1287.5991115817776,1287.5991115817776,1262.837590205205,1271.0914306640625,10900,0.0,0.0
2014-07-31 00:00:00+09:00,1271.0914306640625,1279.34527112292,1271.0914306640625,1271.0914306640625,5300,0.0,0.0
2014-08-01 00:00:00+09:00,1254.5838623046875,1279.3453859028064,1246.3300211053147,1254.5838623046875,9200,0.0,0.0
2014-08-04 00:00:00+09:00,1254.5838623046875,1262.8377035040605,1246.3300211053147,1254.5838623046875,5900,0.0,0.0
2014-08-05 00:00:00+09:00,1262.837513904698,1279.3451938250207,1246.329833984375,1246.329833984375,12600,0.0,0.0
2014-08-06 00:00:00+09:00,1246.3300211053147,1271.0915447034333,1246.3300211053147,1254.5838623046875,15200,0.0,0.0
2014-08-07 00:00:00+09:00,1254.5839778645832,1262.8378198242187,1238.0762939453125,1238.0762939453125,11600,0.0,0.0
2014-08-08 00:00:00+09:00,1229.822563275899,1238.0764059824487,1180.299507036601,1205.06103515625,25400,0.0,0.0
2014-08-11 00:00:00+09:00,1196.8070143096302,1229.8223802216198,1196.8070143096302,1213.314697265625,9200,0.0,0.0
2014-08-12 00:00:00+09:00,1221.5684249161072,1229.822265625,1213.3145842072147,1229.822265625,8800,0.0,0.0
2014-08-13 00:00:00+09:00,1205.0607434983222,1229.822265625,1196.8069027894294,1229.822265625,11700,0.0,0.0
2014-08-14 00:00:00+09:00,1238.0762939453125,1254.5839778645832,1221.5686100260416,1238.0762939453125,11600,0.0,0.0
2014-08-15 00:00:00+09:00,1238.0762939453125,1254.5839778645832,1229.822451985677,1238.0762939453125,8200,0.0,0.0
2014-08-18 00:00:00+09:00,1246.3302057802289,1262.837890625,1238.076363357843,1262.837890625,10900,0.0,0.0
2014-08-19 00:00:00+09:00,1271.0915447034333,1271.0915447034333,1246.3300211053147,1254.5838623046875,11300,0.0,0.0
2014-08-20 00:00:00+09:00,1246.329947042785,1262.8376284605704,1229.822265625,1229.822265625,6700,0.0,0.0
2014-08-21 00:00:00+09:00,1238.0759940242137,1254.5836739445365,1238.0759940242137,1246.329833984375,6200,0.0,0.0
2014-08-22 00:00:00+09:00,1238.0762939453125,1246.3301359049478,1229.822451985677,1238.0762939453125,3600,0.0,0.0
2014-08-25 00:00:00+09:00,1213.3145842072147,1238.0761063338925,1213.3145842072147,1229.822265625,7600,0.0,0.0
2014-08-26 00:00:00+09:00,1221.5684249161072,1238.0761063338925,1213.3145842072147,1229.822265625,13100,0.0,0.0
2014-08-27 00:00:00+09:00,1229.822265625,1229.822265625,1213.3145842072147,1229.822265625,7000,0.0,0.0
2014-08-28 00:00:00+09:00,1238.0761063338925,1238.0761063338925,1221.5684249161072,1229.822265625,10200,0.0,0.0
2014-08-29 00:00:00+09:00,1221.5686100260416,1238.0762939453125,1221.5686100260416,1238.0762939453125,5700,0.0,0.0
2014-09-01 00:00:00+09:00,1238.0759940242137,1262.837513904698,1229.8221540640523,1246.329833984375,9700,0.0,0.0
2014-09-02 00:00:00+09:00,1246.3301359049478,1246.3301359049478,1229.822451985677,1238.0762939453125,13400,0.0,0.0
2014-09-03 00:00:00+09:00,1221.5685387436224,1229.8223802216198,1213.314697265625,1213.314697265625,31900,0.0,0.0
2014-09-04 00:00:00+09:00,1213.3146403544658,1229.8223225361592,1213.3146403544658,1221.5684814453125,6100,0.0,0.0
2014-09-05 00:00:00+09:00,1213.314697265625,1229.8223802216198,1213.314697265625,1213.314697265625,7500,0.0,0.0
2014-09-08 00:00:00+09:00,1213.3146403544658,1221.5684814453125,1205.0607992636192,1221.5684814453125,4000,0.0,0.0
2014-09-09 00:00:00+09:00,1213.3146403544658,1229.8223225361592,1205.0607992636192,1221.5684814453125,12400,0.0,0.0
2014-09-10 00:00:00+09:00,1229.8222283697748,1271.0914306640625,1213.3145474520597,1271.0914306640625,31800,0.0,0.0
2014-09-11 00:00:00+09:00,1312.3608466675564,1419.6607901057841,1304.1070048646156,1328.8685302734375,404700,0.0,0.0
2014-09-12 00:00:00+09:00,1345.3762138793188,1353.6300556822594,1304.1070048646156,1328.8685302734375,52400,0.0,0.0
2014-09-16 00:00:00+09:00,1328.8683910977309,1328.8683910977309,1287.5991864052548,1295.85302734375,20400,0.0,0.0
2014-09-17 00:00:00+09:00,1287.599417892157,1295.8532603145425,1262.837890625,1262.837890625,24700,0.0,0.0
2014-09-18 00:00:00+09:00,1262.8377035040605,1279.3453859028064,1246.3300211053147,1254.5838623046875,13300,0.0,0.0
2014-09-19 00:00:00+09:00,1246.3300211053147,1254.5838623046875,1229.8223387065686,1254.5838623046875,18000,0.0,0.0
2014-09-22 00:00:00+09:00,1254.5839778645832,1254.5839778645832,1238.0762939453125,1238.0762939453125,7700,0.0,0.0
2014-09-24 00:00:00+09:00,1238.0762939453125,1238.0762939453125,1229.822451985677,1238.0762939453125,9000,0.0,0.0
2014-09-25 00:00:00+09:00,1254.5838623046875,1254.5838623046875,1238.0761799059417,1254.5838623046875,9100,0.0,0.0
2014-09-26 00:00:00+09:00,1238.0759940242137,1254.5836739445365,1238.0759940242137,1246.329833984375,12000,0.0,0.0
2014-09-29 00:00:00+09:00,1262.837513904698,1262.837513904698,1229.8221540640523,1246.329833984375,12300,0.0,0.0
2014-09-30 00:00:00+09:00,1229.8223225361592,1229.8223225361592,1213.3146403544658,1221.5684814453125,25800,0.0,0.0
2014-10-01 00:00:00+09:00,1229.8223054673936,1229.8223054673936,1188.5531005859375,1188.5531005859375,14900,0.0,0.0
2014-10-02 00:00:00+09:00,1147.284175232379,1155.5380182196625,1130.7764892578125,1130.7764892578125,48300,0.0,0.0
2014-10-03 00:00:00+09:00,1295.853163061675,1452.6761573175465,1262.8377958499127,1328.8685302734375,1810900,0.0,0.0
2014-10-06 00:00:00+09:00,1304.10683831936,1353.6298828125,1279.3453160727897,1353.6298828125,198600,0.0,0.0
2014-10-07 00:00:00+09:00,1419.6607901057841,1460.9299991204873,1320.614688470497,1328.8685302734375,452100,0.0,0.0
2014-10-08 00:00:00+09:00,1304.1070114791028,1370.1377462375383,1295.8531696342984,1345.376220703125,121600,0.0,0.0
2014-10-09 00:00:00+09:00,1353.6300556822594,1378.3915810910812,1320.614688470497,1328.8685302734375,56900,0.0,0.0
2014-10-10 00:00:00+09:00,1304.1068115234375,1328.8683332612243,1295.8529709441752,1304.1068115234375,47400,0.0,0.0
2014-10-14 00:00:00+09:00,1295.85302734375,1312.3607092207403,1287.5991864052548,1295.85302734375,40300,0.0,0.0
2014-10-15 00:00:00+09:00,1287.599417892157,1295.8532603145425,1246.3302057802289,1262.837890625,49900,0.0,0.0
2014-10-16 00:00:00+09:00,1221.5685387436224,1254.5839046556123,1205.0608557876276,1213.314697265625,75400,0.0,0.0
