Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-10-17 00:00:00+09:00,1196.8067975725446,1205.0606375558036,1155.53759765625,1155.53759765625,52700,0.0,0.0
2014-10-20 00:00:00+09:00,1196.8071229307802,1205.0609651578889,1180.2994384765625,1180.2994384765625,31400,0.0,0.0
2014-10-21 00:00:00+09:00,1180.2994324163342,1188.5532746010638,1163.791748046875,1163.791748046875,19500,0.0,0.0
2014-10-22 00:00:00+09:00,1172.0455962494536,1180.2994384765625,1163.7917540223448,1180.2994384765625,15200,0.0,0.0
2014-10-23 00:00:00+09:00,1172.0455962494536,1188.5532807036714,1163.7917540223448,1180.2994384765625,10000,0.0,0.0
2014-10-24 00:00:00+09:00,1180.2994324163342,1188.5532746010638,1163.791748046875,1163.791748046875,25200,0.0,0.0
2014-10-27 00:00:00+09:00,1163.7914480289942,1180.2991281428806,1163.7914480289942,1172.0452880859375,10300,0.0,0.0
2014-10-28 00:00:00+09:00,1172.045418633355,1229.8223054673936,1163.7915776570637,1188.5531005859375,43000,0.0,0.0
2014-10-29 00:00:00+09:00,1205.06103515625,1221.5687205693494,1196.8071924497003,1205.06103515625,18600,0.0,0.0
2014-10-30 00:00:00+09:00,1205.0607253502155,1205.0607253502155,1188.5530441810345,1196.806884765625,9200,0.0,0.0
2014-10-31 00:00:00+09:00,1196.8070143096302,1221.5685387436224,1180.2993313536351,1213.314697265625,24500,0.0,0.0
2014-11-04 00:00:00+09:00,1221.5684065193966,1229.8222471039871,1188.5530441810345,1196.806884765625,27600,0.0,0.0
2014-11-05 00:00:00+09:00,1205.0608557876276,1213.314697265625,1188.5531728316325,1213.314697265625,11000,0.0,0.0
2014-11-06 00:00:00+09:00,1221.5684065193966,1221.5684065193966,1188.5530441810345,1196.806884765625,16700,0.0,0.0
2014-11-07 00:00:00+09:00,1205.0607253502155,1205.0607253502155,1188.5530441810345,1196.806884765625,11500,0.0,0.0
2014-11-10 00:00:00+09:00,1196.8069415622288,1205.06078253852,1188.5531005859375,1188.5531005859375,8200,0.0,0.0
2014-11-11 00:00:00+09:00,1188.5531005859375,1196.8069415622288,1180.2992596096462,1188.5531005859375,13300,0.0,0.0
2014-11-12 00:00:00+09:00,1180.2991281428806,1188.552968199824,1172.0452880859375,1172.0452880859375,16300,0.0,0.0
2014-11-13 00:00:00+09:00,1172.0452776227678,1172.0452776227678,1155.53759765625,1155.53759765625,11300,0.0,0.0
2014-11-14 00:00:00+09:00,1172.0455902316046,1172.0455902316046,1155.5379058621454,1163.791748046875,12200,0.0,0.0
2014-11-17 00:00:00+09:00,1163.7915425020105,1163.7915425020105,1081.2531352323645,1122.5223388671875,28900,0.0,0.0
2014-11-18 00:00:00+09:00,1114.268689052664,1147.2840576171875,1114.268689052664,1147.2840576171875,23100,0.0,0.0
2014-11-19 00:00:00+09:00,1130.7764892578125,1139.030332245096,1122.5226462705293,1130.7764892578125,14300,0.0,0.0
2014-11-20 00:00:00+09:00,1155.5380182196625,1172.045704194229,1130.7764892578125,1130.7764892578125,24300,0.0,0.0
2014-11-21 00:00:00+09:00,1130.7763733349257,1155.5378997583182,1122.522531193795,1147.2840576171875,17700,0.0,0.0
2014-11-25 00:00:00+09:00,1155.5375870414402,1155.5375870414402,1130.7760673191237,1139.0299072265625,13900,0.0,0.0
2014-11-26 00:00:00+09:00,1139.0299072265625,1147.2837471340015,1130.7760673191237,1139.0299072265625,7100,0.0,0.0
2014-11-27 00:00:00+09:00,1139.030332245096,1139.030332245096,1122.5226462705293,1130.7764892578125,13100,0.0,0.0
2014-11-28 00:00:00+09:00,1130.7764892578125,1130.7764892578125,1122.5226462705293,1130.7764892578125,19700,0.0,0.0
2014-12-01 00:00:00+09:00,1130.7760673191237,1139.0299072265625,1122.5222274116848,1139.0299072265625,11700,0.0,0.0
2014-12-02 00:00:00+09:00,1139.0299072265625,1139.0299072265625,1130.7760673191237,1139.0299072265625,15900,0.0,0.0
2014-12-03 00:00:00+09:00,1139.030332245096,1163.7918612069457,1122.5226462705293,1130.7764892578125,41200,0.0,0.0
2014-12-04 00:00:00+09:00,1139.030078125,1139.030078125,1106.0147135416667,1114.2685546875,38500,0.0,0.0
2014-12-05 00:00:00+09:00,1114.268803283246,1130.7764892578125,1106.0149602959625,1130.7764892578125,20400,0.0,0.0
2014-12-08 00:00:00+09:00,1122.522247744278,1172.0452880859375,1122.522247744278,1172.0452880859375,76900,0.0,0.0
2014-12-09 00:00:00+09:00,1163.7918612069457,1163.7918612069457,1122.5226462705293,1130.7764892578125,37400,0.0,0.0
2014-12-10 00:00:00+09:00,1114.2687350600513,1130.776420023904,1097.7610500961987,1106.014892578125,37900,0.0,0.0
2014-12-11 00:00:00+09:00,1089.507080078125,1106.0147631096117,1081.2532385623815,1089.507080078125,17400,0.0,0.0
2014-12-12 00:00:00+09:00,1106.014892578125,1114.2687350600513,1106.014892578125,1106.014892578125,10300,0.0,0.0
2014-12-15 00:00:00+09:00,1097.7609215938683,1097.7609215938683,1081.2532385623815,1089.507080078125,28700,0.0,0.0
2014-12-16 00:00:00+09:00,1081.2533541165865,1089.507196514423,1064.7456693209135,1072.99951171875,22800,0.0,0.0
2014-12-17 00:00:00+09:00,1056.4917568897638,1064.745598740465,1048.2379150390625,1048.2379150390625,21900,0.0,0.0
2014-12-18 00:00:00+09:00,1056.4915771484375,1072.9992580413818,1056.4915771484375,1056.4915771484375,20900,0.0,0.0
2014-12-19 00:00:00+09:00,1064.7454175949097,1064.7454175949097,1048.2377367019653,1056.4915771484375,23500,0.0,0.0
2014-12-22 00:00:00+09:00,1072.9994473716085,1081.253289274467,1048.237921663033,1064.74560546875,20900,0.0,0.0
2014-12-24 00:00:00+09:00,1064.7454078311011,1064.7454078311011,1039.98388671875,1039.98388671875,23400,0.0,0.0
2014-12-25 00:00:00+09:00,1031.7302766393443,1039.984118852459,1006.96875,1006.96875,37900,0.0,0.0
2014-12-26 00:00:00+09:00,1006.9685252356151,1048.2377270895338,1006.9685252356151,1039.98388671875,13600,0.0,0.0
2014-12-29 00:00:00+09:00,1056.4915771484375,1064.7454175949097,1048.2377367019653,1056.4915771484375,16200,0.0,0.0
2014-12-30 00:00:00+09:00,1064.74560546875,1064.74560546875,1048.237921663033,1064.74560546875,9400,0.0,0.0
2015-01-05 00:00:00+09:00,1064.7456693209135,1097.7610389122597,1064.7456693209135,1072.99951171875,13000,0.0,0.0
2015-01-06 00:00:00+09:00,1072.9992116680583,1106.0145720270755,1064.745371578304,1081.2530517578125,13700,0.0,0.0
2015-01-07 00:00:00+09:00,1081.2534313341127,1139.030332245096,1081.2534313341127,1130.7764892578125,43400,0.0,0.0
2015-01-08 00:00:00+09:00,1114.2684121168297,1114.2684121168297,1064.745371578304,1081.2530517578125,41000,0.0,0.0
2015-01-09 00:00:00+09:00,1081.253098487854,1081.253098487854,1056.4915771484375,1056.4915771484375,23300,0.0,0.0
2015-01-13 00:00:00+09:00,1056.4915771484375,1064.7454175949097,1048.2377367019653,1056.4915771484375,4400,0.0,0.0
2015-01-14 00:00:00+09:00,1048.2377270895338,1056.4915674603176,1039.98388671875,1039.98388671875,9700,0.0,0.0
2015-01-15 00:00:00+09:00,1039.9840731883612,1048.2379150390625,1031.73023133766,1048.2379150390625,8300,0.0,0.0
2015-01-16 00:00:00+09:00,1048.2377270895338,1048.2377270895338,1031.7300463479662,1039.98388671875,8400,0.0,0.0
2015-01-19 00:00:00+09:00,1039.984124952747,1048.2379672142768,1015.2225981681578,1023.4764404296875,11300,0.0,0.0
2015-01-20 00:00:00+09:00,1015.222541015625,1031.730224609375,1006.96869921875,1031.730224609375,8800,0.0,0.0
2015-01-21 00:00:00+09:00,1031.730224609375,1039.98406640625,1023.4763828125,1031.730224609375,10000,0.0,0.0
2015-01-22 00:00:00+09:00,1039.98406640625,1039.98406640625,1023.4763828125,1031.730224609375,4200,0.0,0.0
2015-01-23 00:00:00+09:00,1031.730224609375,1039.98406640625,1031.730224609375,1031.730224609375,4200,0.0,0.0
2015-01-26 00:00:00+09:00,1031.7302826912173,1031.7302826912173,1023.4764404296875,1023.4764404296875,4900,0.0,0.0
2015-01-27 00:00:00+09:00,1031.73023133766,1048.2379150390625,1031.73023133766,1048.2379150390625,8700,0.0,0.0
2015-01-28 00:00:00+09:00,1048.2377367019653,1056.4915771484375,1039.9838962554932,1056.4915771484375,7900,0.0,0.0
2015-01-29 00:00:00+09:00,1056.4915674603176,1056.4915674603176,1039.98388671875,1039.98388671875,7700,0.0,0.0
2015-01-30 00:00:00+09:00,1039.98406640625,1048.237908203125,1031.730224609375,1031.730224609375,5400,0.0,0.0
2015-02-02 00:00:00+09:00,1031.7302826912173,1039.984124952747,1023.4764404296875,1023.4764404296875,8800,0.0,0.0
2015-02-03 00:00:00+09:00,1023.4762528582318,1031.7300936070885,1015.2224121093751,1015.222412109375,7000,0.0,0.0
2015-02-04 00:00:00+09:00,1023.4763828125,1039.98406640625,1006.96869921875,1031.730224609375,12700,0.0,0.0
2015-02-05 00:00:00+09:00,1006.9685713605184,1015.2224121093751,1006.9685713605184,1015.222412109375,50800,0.0,0.0
2015-02-06 00:00:00+09:00,998.7149136450982,1023.4764404296875,998.7149136450982,1023.4764404296875,49000,0.0,0.0
2015-02-09 00:00:00+09:00,1039.98388671875,1048.2377270895338,1023.4762059771825,1039.98388671875,51600,0.0,0.0
2015-02-10 00:00:00+09:00,1048.2379672142768,1056.4918094758063,1023.4764404296875,1023.4764404296875,38400,0.0,0.0
2015-02-12 00:00:00+09:00,1006.96869921875,1039.98406640625,1006.96869921875,1031.730224609375,49300,0.0,0.0
2015-02-13 00:00:00+09:00,1039.9838962554932,1056.4915771484375,1023.4762153625488,1056.4915771484375,12500,0.0,0.0
2015-02-16 00:00:00+09:00,1048.2379150390625,1056.4917568897638,1031.73023133766,1048.2379150390625,12600,0.0,0.0
2015-02-17 00:00:00+09:00,1048.237921663033,1081.253289274467,1048.237921663033,1064.74560546875,24000,0.0,0.0
2015-02-18 00:00:00+09:00,1064.74560546875,1072.9994473716085,1048.237921663033,1064.74560546875,15600,0.0,0.0
2015-02-19 00:00:00+09:00,1089.507196514423,1114.2687237079326,1064.7456693209135,1072.99951171875,70200,0.0,0.0
2015-02-20 00:00:00+09:00,1081.2533541165865,1081.2533541165865,1056.4918269230768,1072.99951171875,16400,0.0,0.0
2015-02-23 00:00:00+09:00,1089.5070231731672,1106.0147053424578,1081.2531820885222,1097.7608642578125,28100,0.0,0.0
2015-02-24 00:00:00+09:00,1106.0145720270755,1106.0145720270755,1081.2530517578125,1081.2530517578125,39400,0.0,0.0
2015-02-25 00:00:00+09:00,1065.5591147114912,1065.5591147114912,1049.038818359375,1049.038818359375,24400,1.0,0.0
2015-02-26 00:00:00+09:00,1049.0385599136353,1082.0791444778442,1049.0385599136353,1057.2987060546875,12500,0.0,0.0
2015-02-27 00:00:00+09:00,1073.8191069373788,1073.8191069373788,1057.2988129844962,1065.5589599609375,7700,0.0,0.0
2015-03-02 00:00:00+09:00,1057.2988129844962,1073.8191069373788,1057.2988129844962,1065.5589599609375,7200,0.0,0.0
2015-03-03 00:00:00+09:00,1065.5588521957397,1065.5588521957397,1057.2987060546875,1057.2987060546875,5600,0.0,0.0
2015-03-04 00:00:00+09:00,1057.298966535433,1057.298966535433,1040.778670183317,1049.038818359375,6100,0.0,0.0
2015-03-05 00:00:00+09:00,1049.038818359375,1065.5591147114912,1049.038818359375,1049.038818359375,4300,0.0,0.0
2015-03-06 00:00:00+09:00,1106.8597726532907,1164.6808055530896,1082.0793299819484,1090.3394775390625,171900,0.0,0.0
2015-03-09 00:00:00+09:00,1073.819091796875,1090.339385516827,1057.298798076923,1073.819091796875,37700,0.0,0.0
2015-03-10 00:00:00+09:00,1073.8192628875493,1073.8192628875493,1040.778670183317,1049.038818359375,28400,0.0,0.0
2015-03-11 00:00:00+09:00,1040.778564453125,1049.0387117900545,1040.778564453125,1040.778564453125,10000,0.0,0.0
2015-03-12 00:00:00+09:00,1040.7784870426829,1040.7784870426829,999.4777534298781,1015.998046875,98800,0.0,0.0
2015-03-13 00:00:00+09:00,1015.998061883645,1024.2582087282276,1007.7379150390625,1007.7379150390625,32700,0.0,0.0
2015-03-16 00:00:00+09:00,999.4776000976562,1007.7377455530088,999.4776000976562,999.4776000976562,34000,0.0,0.0
2015-03-17 00:00:00+09:00,999.4777681944801,1015.998061883645,999.4777681944801,1007.7379150390625,17700,0.0,0.0
2015-03-18 00:00:00+09:00,999.4776000976562,1015.9978910083613,999.4776000976562,999.4776000976562,11900,0.0,0.0
2015-03-19 00:00:00+09:00,1007.7377455530088,1007.7377455530088,999.4776000976562,999.4776000976562,10000,0.0,0.0
2015-03-20 00:00:00+09:00,999.4776000976562,1007.7377455530088,999.4776000976562,999.4776000976562,9900,0.0,0.0
2015-03-23 00:00:00+09:00,1007.7379150390625,1015.998061883645,1007.7379150390625,1007.7379150390625,11600,0.0,0.0
2015-03-24 00:00:00+09:00,1007.737900152439,1024.258193597561,1007.737900152439,1015.998046875,8000,0.0,0.0
2015-03-25 00:00:00+09:00,1015.998046875,1015.998046875,1007.737900152439,1015.998046875,7900,0.0,0.0
2015-03-26 00:00:00+09:00,1015.9978910083613,1015.9978910083613,999.4776000976562,999.4776000976562,13300,0.0,0.0
2015-03-27 00:00:00+09:00,999.4778139771533,1007.737961200105,974.6973723082983,982.95751953125,23700,0.0,0.0
2015-03-30 00:00:00+09:00,974.6973723082983,982.95751953125,958.1770778623949,982.95751953125,25600,0.0,0.0
2015-03-31 00:00:00+09:00,1007.7379455566406,1007.7379455566406,982.9575042724609,991.2176513671875,22100,0.0,0.0
2015-04-01 00:00:00+09:00,991.2176513671875,1007.7379455566406,991.2176513671875,991.2176513671875,11800,0.0,0.0
2015-04-02 00:00:00+09:00,991.2176667542017,999.4778139771533,982.95751953125,982.95751953125,7600,0.0,0.0
2015-04-03 00:00:00+09:00,974.6973723082983,999.4778139771533,974.6973723082983,982.95751953125,17700,0.0,0.0
2015-04-06 00:00:00+09:00,982.95751953125,999.4778139771533,974.6973723082983,982.95751953125,21900,0.0,0.0
2015-04-07 00:00:00+09:00,1090.3394484747023,1090.3394484747023,1015.9981224423362,1040.778564453125,181500,0.0,0.0
2015-04-08 00:00:00+09:00,1057.298859126984,1057.298859126984,1032.5184171161955,1040.778564453125,39800,0.0,0.0
2015-04-09 00:00:00+09:00,1040.778595955141,1049.0387435420866,1015.9981531943045,1024.25830078125,28400,0.0,0.0
2015-04-10 00:00:00+09:00,1024.25830078125,1032.5184483681955,1015.9981531943045,1024.25830078125,23100,0.0,0.0
2015-04-13 00:00:00+09:00,1024.25830078125,1024.25830078125,1007.7380056073588,1024.25830078125,10800,0.0,0.0
2015-04-14 00:00:00+09:00,1015.998061883645,1024.2582087282276,1007.7379150390625,1007.7379150390625,17200,0.0,0.0
2015-04-15 00:00:00+09:00,1015.9978910083613,1015.9978910083613,999.4776000976562,999.4776000976562,19900,0.0,0.0
2015-04-16 00:00:00+09:00,999.4777681944801,1015.998061883645,999.4777681944801,1007.7379150390625,22700,0.0,0.0
2015-04-17 00:00:00+09:00,1015.998061883645,1015.998061883645,1007.7379150390625,1007.7379150390625,10200,0.0,0.0
2015-04-20 00:00:00+09:00,1007.737900152439,1015.998046875,1007.737900152439,1015.998046875,13200,0.0,0.0
2015-04-21 00:00:00+09:00,1007.7379150390625,1007.7379150390625,999.4777681944801,1007.7379150390625,22800,0.0,0.0
2015-04-22 00:00:00+09:00,1007.737900152439,1015.998046875,1007.737900152439,1015.998046875,13900,0.0,0.0
2015-04-23 00:00:00+09:00,1015.998061883645,1024.2582087282276,1007.7379150390625,1007.7379150390625,6400,0.0,0.0
2015-04-24 00:00:00+09:00,1015.9978974609375,1032.5181884765625,1015.9978974609375,1032.5181884765625,20800,0.0,0.0
2015-04-27 00:00:00+09:00,1032.518340320122,1032.518340320122,1015.998046875,1015.998046875,17200,0.0,0.0
2015-04-28 00:00:00+09:00,1024.2582087282276,1024.2582087282276,1007.7379150390625,1007.7379150390625,13000,0.0,0.0
2015-04-30 00:00:00+09:00,1007.7377455530088,1015.9978910083613,999.4776000976562,999.4776000976562,17400,0.0,0.0
2015-05-01 00:00:00+09:00,999.4777984619141,999.4777984619141,991.2176513671875,991.2176513671875,15300,0.0,0.0
2015-05-07 00:00:00+09:00,991.2176667542017,991.2176667542017,982.95751953125,982.95751953125,6500,0.0,0.0
2015-05-08 00:00:00+09:00,991.2176667542017,991.2176667542017,982.95751953125,982.95751953125,6400,0.0,0.0
2015-05-11 00:00:00+09:00,991.2176667542017,999.4778139771533,982.95751953125,982.95751953125,5800,0.0,0.0
2015-05-12 00:00:00+09:00,982.95751953125,991.2176667542017,982.95751953125,982.95751953125,4600,0.0,0.0
2015-05-13 00:00:00+09:00,982.95751953125,991.2176667542017,982.95751953125,982.95751953125,3100,0.0,0.0
2015-05-14 00:00:00+09:00,982.95751953125,991.2176667542017,982.95751953125,982.95751953125,7700,0.0,0.0
2015-05-15 00:00:00+09:00,991.2176667542017,991.2176667542017,982.95751953125,982.95751953125,8800,0.0,0.0
2015-05-18 00:00:00+09:00,999.4777984619141,999.4777984619141,991.2176513671875,991.2176513671875,4400,0.0,0.0
2015-05-19 00:00:00+09:00,991.2176067073171,1040.7784870426829,991.2176067073171,1015.998046875,44100,0.0,0.0
2015-05-20 00:00:00+09:00,1032.5184483681955,1032.5184483681955,1015.9981531943045,1024.25830078125,6800,0.0,0.0
2015-05-21 00:00:00+09:00,1024.25830078125,1024.25830078125,1015.9981531943045,1024.25830078125,5400,0.0,0.0
2015-05-22 00:00:00+09:00,1024.2580364637138,1024.2580364637138,999.4776000976562,999.4776000976562,13700,0.0,0.0
2015-05-25 00:00:00+09:00,999.4776000976562,1007.7377455530088,999.4776000976562,999.4776000976562,7200,0.0,0.0
2015-05-26 00:00:00+09:00,999.4776000976562,1007.7377455530088,999.4776000976562,999.4776000976562,2700,0.0,0.0
2015-05-27 00:00:00+09:00,999.4776000976562,1007.7377455530088,999.4776000976562,999.4776000976562,8100,0.0,0.0
2015-05-28 00:00:00+09:00,1007.7377455530088,1007.7377455530088,999.4776000976562,999.4776000976562,4000,0.0,0.0
2015-05-29 00:00:00+09:00,999.4777681944801,1007.7379150390625,999.4777681944801,1007.7379150390625,3900,0.0,0.0
2015-06-01 00:00:00+09:00,1007.7379150390625,1015.998061883645,999.4777681944801,1007.7379150390625,8200,0.0,0.0
2015-06-02 00:00:00+09:00,1007.7379150390625,1015.998061883645,999.4777681944801,1007.7379150390625,8100,0.0,0.0
2015-06-03 00:00:00+09:00,1015.998061883645,1024.2582087282276,1007.7379150390625,1007.7379150390625,12100,0.0,0.0
2015-06-04 00:00:00+09:00,1007.7379150390625,1015.998061883645,1007.7379150390625,1007.7379150390625,20000,0.0,0.0
2015-06-05 00:00:00+09:00,999.4776000976562,1007.7377455530088,991.2174546423038,999.4776000976562,20300,0.0,0.0
2015-06-08 00:00:00+09:00,999.4777984619141,999.4777984619141,991.2176513671875,991.2176513671875,9900,0.0,0.0
2015-06-09 00:00:00+09:00,991.2176667542017,991.2176667542017,974.6973723082983,982.95751953125,28500,0.0,0.0
2015-06-10 00:00:00+09:00,982.95751953125,991.2176667542017,974.6973723082983,982.95751953125,11200,0.0,0.0
2015-06-11 00:00:00+09:00,991.2176513671875,991.2176513671875,982.9575042724609,991.2176513671875,3100,0.0,0.0
2015-06-12 00:00:00+09:00,991.2176513671875,991.2176513671875,982.9575042724609,991.2176513671875,9900,0.0,0.0
2015-06-15 00:00:00+09:00,974.6972045898438,982.9573503914527,974.6972045898438,974.6972045898438,7700,0.0,0.0
2015-06-16 00:00:00+09:00,974.6973723082983,982.95751953125,974.6973723082983,982.95751953125,4900,0.0,0.0
2015-06-17 00:00:00+09:00,991.2176513671875,991.2176513671875,982.9575042724609,991.2176513671875,3600,0.0,0.0
2015-06-18 00:00:00+09:00,982.9575042724609,991.2176513671875,982.9575042724609,991.2176513671875,6900,0.0,0.0
2015-06-19 00:00:00+09:00,982.95751953125,991.2176667542017,982.95751953125,982.95751953125,2900,0.0,0.0
2015-06-22 00:00:00+09:00,991.2176513671875,991.2176513671875,982.9575042724609,991.2176513671875,7500,0.0,0.0
2015-06-23 00:00:00+09:00,999.4777534298781,1040.7784870426829,999.4777534298781,1015.998046875,68100,0.0,0.0
2015-06-24 00:00:00+09:00,1024.258193597561,1024.258193597561,1007.737900152439,1015.998046875,13800,0.0,0.0
2015-06-25 00:00:00+09:00,1015.9978910083613,1015.9978910083613,999.4776000976562,999.4776000976562,8200,0.0,0.0
2015-06-26 00:00:00+09:00,999.4777534298781,1040.7784870426829,999.4777534298781,1015.998046875,39600,0.0,0.0
2015-06-29 00:00:00+09:00,1015.9980926513672,1015.9980926513672,974.6973571777344,991.2176513671875,30200,0.0,0.0
2015-06-30 00:00:00+09:00,991.2176667542017,999.4778139771533,982.95751953125,982.95751953125,6700,0.0,0.0
2015-07-01 00:00:00+09:00,991.2176513671875,1007.7379455566406,991.2176513671875,991.2176513671875,10200,0.0,0.0
2015-07-02 00:00:00+09:00,999.4777984619141,999.4777984619141,982.9575042724609,991.2176513671875,14200,0.0,0.0
2015-07-03 00:00:00+09:00,991.2176667542017,991.2176667542017,982.95751953125,982.95751953125,4000,0.0,0.0
2015-07-06 00:00:00+09:00,982.9575042724609,999.4777984619141,982.9575042724609,991.2176513671875,18100,0.0,0.0
2015-07-07 00:00:00+09:00,1073.819011427601,1404.224861097632,1065.5588651858502,1329.883544921875,6928000,0.0,0.0
2015-07-08 00:00:00+09:00,1296.8427289748033,1313.3630185158836,1197.7209917283217,1247.2818603515625,1367200,0.0,0.0
2015-07-09 00:00:00+09:00,1230.7617156596125,1346.4037560571599,1164.6805497181567,1305.10302734375,1140300,0.0,0.0
2015-07-10 00:00:00+09:00,1263.802490234375,1296.8430782143587,1239.0220492493872,1263.802490234375,380500,0.0,0.0
2015-07-13 00:00:00+09:00,1346.4040948776972,1478.5664600190662,1329.883799235026,1387.704833984375,1867600,0.0,0.0
2015-07-14 00:00:00+09:00,1379.444502667683,1395.9647961128048,1313.3633288871952,1354.6640625,513200,0.0,0.0
2015-07-15 00:00:00+09:00,1371.1842532467533,1379.4443993506495,1272.0625,1272.0625,284900,0.0,0.0
2015-07-16 00:00:00+09:00,1288.582735858386,1313.363173086432,1255.5421528876584,1305.10302734375,188000,0.0,0.0
2015-07-17 00:00:00+09:00,1288.582735858386,1305.10302734375,1263.8022986303401,1305.10302734375,103500,0.0,0.0
2015-07-21 00:00:00+09:00,1321.6235818073249,1321.6235818073249,1288.5829922621417,1296.8431396484375,70400,0.0,0.0
2015-07-22 00:00:00+09:00,1288.5829312193628,1296.8430782143587,1263.802490234375,1263.802490234375,80000,0.0,0.0
2015-07-23 00:00:00+09:00,1288.5827922077922,1288.5827922077922,1272.0625,1272.0625,33800,0.0,0.0
2015-07-24 00:00:00+09:00,1272.0625,1272.0625,1255.5422077922078,1272.0625,49800,0.0,0.0
2015-07-27 00:00:00+09:00,1255.5422144396553,1255.5422144396553,1181.2008991109915,1197.72119140625,148100,0.0,0.0
2015-07-28 00:00:00+09:00,1181.2009900151465,1214.2415771484375,1164.6806964485013,1214.2415771484375,93100,0.0,0.0
2015-07-29 00:00:00+09:00,1189.4611037234042,1197.721250277039,1148.1603709552305,1164.6806640625,93900,0.0,0.0
2015-07-30 00:00:00+09:00,1156.4207189223346,1156.4207189223346,1106.8598309685203,1123.380126953125,87600,0.0,0.0
2015-07-31 00:00:00+09:00,1115.1199789608227,1131.6402749454276,1098.599682976218,1123.380126953125,80200,0.0,0.0
2015-08-03 00:00:00+09:00,1123.3799312943263,1172.9408106161347,1123.3799312943263,1164.6806640625,79400,0.0,0.0
2015-08-04 00:00:00+09:00,1156.4205776687957,1156.4205776687957,1131.64013671875,1131.64013671875,33700,0.0,0.0
2015-08-05 00:00:00+09:00,1131.6402749454276,1131.6402749454276,1115.1199789608227,1123.380126953125,21700,0.0,0.0
2015-08-06 00:00:00+09:00,1123.380035855877,1123.380035855877,1106.8597412109375,1106.8597412109375,17100,0.0,0.0
2015-08-07 00:00:00+09:00,1123.3800202546297,1123.3800202546297,1115.119873046875,1115.119873046875,15200,0.0,0.0
2015-08-10 00:00:00+09:00,1123.3799887960272,1123.3799887960272,1065.5589599609375,1065.5589599609375,70100,0.0,0.0
2015-08-11 00:00:00+09:00,1073.8191824248343,1098.5996250961766,1073.8191824248343,1090.3394775390625,39900,0.0,0.0
2015-08-12 00:00:00+09:00,1090.339247375954,1098.5993931894084,1073.8189557490457,1082.0791015625,14000,0.0,0.0
2015-08-13 00:00:00+09:00,1082.0791444778442,1082.0791444778442,1049.0385599136353,1057.2987060546875,46900,0.0,0.0
2015-08-14 00:00:00+09:00,1049.0387117900545,1065.5590064639136,1024.258269779266,1040.778564453125,62200,0.0,0.0
2015-08-17 00:00:00+09:00,1040.7784870426829,1040.7784870426829,1007.737900152439,1015.998046875,64600,0.0,0.0
2015-08-18 00:00:00+09:00,1015.9978974609375,1032.5181884765625,1015.9978974609375,1032.5181884765625,20900,0.0,0.0
2015-08-19 00:00:00+09:00,1024.2581214904785,1073.818998336792,1024.2581214904785,1057.2987060546875,50900,0.0,0.0
2015-08-20 00:00:00+09:00,1049.0387117900545,1057.298859126984,1032.5184171161955,1040.778564453125,25400,0.0,0.0
2015-08-21 00:00:00+09:00,1007.737900152439,1049.038633765244,1007.737900152439,1015.998046875,43800,0.0,0.0
2015-08-24 00:00:00+09:00,982.957487613783,991.2176345685206,867.3154302474555,900.3560180664062,88100,0.0,0.0
2015-08-25 00:00:00+09:00,859.0552654655612,892.095852598852,776.4537976323342,809.494384765625,86700,0.0,0.0
2015-08-26 00:00:00+09:00,892.0957168151285,892.0957168151285,842.5348436587325,883.8355712890625,48400,0.0,0.0
2015-08-27 00:00:00+09:00,875.5754123263888,916.8761393229166,875.5754123263888,892.095703125,66100,0.0,0.0
2015-08-28 00:00:00+09:00,900.3559008573009,933.396484375,900.3559008573009,933.396484375,14000,0.0,0.0
