Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-08-31 00:00:00+09:00,949.9167671850173,991.2174961930615,933.3964755817996,974.6972045898438,76100,0.0,0.0
2015-09-01 00:00:00+09:00,941.6566302544247,949.9167761338496,900.3559008573009,933.396484375,64900,0.0,0.0
2015-09-02 00:00:00+09:00,892.095703125,916.8761393229166,883.8355577256943,892.095703125,42000,0.0,0.0
2015-09-03 00:00:00+09:00,900.3558485243055,916.8761393229166,883.8355577256943,892.095703125,15600,0.0,0.0
2015-09-04 00:00:00+09:00,892.0957543945312,892.0957543945312,817.7544415283204,826.0145874023438,56800,0.0,0.0
2015-09-07 00:00:00+09:00,817.7544555664062,834.2747475980508,809.4943095505839,817.7544555664062,39000,0.0,0.0
2015-09-08 00:00:00+09:00,850.7950396296953,859.0551856455177,817.7544555664062,817.7544555664062,17500,0.0,0.0
2015-09-09 00:00:00+09:00,850.7951049804688,859.0552516307646,834.2748116798771,850.7951049804688,22100,0.0,0.0
2015-09-10 00:00:00+09:00,842.5349882522432,842.5349882522432,834.2748413085938,834.2748413085938,10500,0.0,0.0
2015-09-11 00:00:00+09:00,842.534974296138,875.5755615234375,842.534974296138,875.5755615234375,23700,0.0,0.0
2015-09-14 00:00:00+09:00,875.5755150204612,883.8356613885788,859.0552222842261,867.3153686523438,17100,0.0,0.0
2015-09-15 00:00:00+09:00,875.5755920410156,883.8357391357422,859.0552978515625,859.0552978515625,12000,0.0,0.0
2015-09-16 00:00:00+09:00,875.5755920410156,875.5755920410156,859.0552978515625,859.0552978515625,7500,0.0,0.0
2015-09-17 00:00:00+09:00,867.3153686523438,875.5755150204612,859.0552222842261,867.3153686523438,4400,0.0,0.0
2015-09-18 00:00:00+09:00,875.5755150204612,875.5755150204612,867.3153686523438,867.3153686523438,7800,0.0,0.0
2015-09-24 00:00:00+09:00,867.3153982810604,867.3153982810604,850.7951049804688,850.7951049804688,11700,0.0,0.0
2015-09-25 00:00:00+09:00,850.7950759161085,867.3153686523438,850.7950759161085,867.3153686523438,3300,0.0,0.0
2015-09-28 00:00:00+09:00,875.5755150204612,883.8356613885788,867.3153686523438,867.3153686523438,12400,0.0,0.0
2015-09-29 00:00:00+09:00,867.3154449462891,875.5755920410156,850.7951507568359,859.0552978515625,13100,0.0,0.0
2015-09-30 00:00:00+09:00,859.0552222842261,875.5755150204612,859.0552222842261,867.3153686523438,12700,0.0,0.0
2015-10-01 00:00:00+09:00,892.095754977876,941.6566302544247,883.8356090984513,933.396484375,53600,0.0,0.0
2015-10-02 00:00:00+09:00,908.6160467367256,933.396484375,900.3559008573009,933.396484375,37800,0.0,0.0
2015-10-05 00:00:00+09:00,949.9169008955996,974.6973417885282,941.65675393129,966.4371948242188,41200,0.0,0.0
2015-10-06 00:00:00+09:00,958.1769129866261,974.6972045898438,958.1769129866261,974.6972045898438,29800,0.0,0.0
2015-10-07 00:00:00+09:00,966.4372250853467,991.2176667542017,958.1770778623949,982.95751953125,49300,0.0,0.0
2015-10-08 00:00:00+09:00,908.6161350559544,933.3965751029349,900.3559883736275,916.8762817382812,100400,0.0,0.0
2015-10-09 00:00:00+09:00,941.6568004261364,949.9169477982955,900.356063565341,908.6162109375,46900,0.0,0.0
2015-10-13 00:00:00+09:00,908.6159939236111,916.8761393229166,892.095703125,892.095703125,20900,0.0,0.0
2015-10-14 00:00:00+09:00,892.0957168151285,900.3558623411946,883.8355712890625,883.8355712890625,11000,0.0,0.0
2015-10-15 00:00:00+09:00,875.5754257629966,892.0957168151285,867.3152802369306,883.8355712890625,13000,0.0,0.0
2015-10-16 00:00:00+09:00,883.8355577256943,892.095703125,883.8355577256943,892.095703125,11500,0.0,0.0
2015-10-19 00:00:00+09:00,892.095703125,892.095703125,883.8355577256943,892.095703125,7700,0.0,0.0
2015-10-20 00:00:00+09:00,883.8357083302624,892.0958551370873,875.5755615234375,875.5755615234375,8500,0.0,0.0
2015-10-21 00:00:00+09:00,875.5754123263888,892.095703125,867.3152669270833,892.095703125,10200,0.0,0.0
2015-10-22 00:00:00+09:00,883.8355577256943,900.3558485243055,883.8355577256943,892.095703125,7100,0.0,0.0
2015-10-23 00:00:00+09:00,900.3560180664062,908.6161650211438,900.3560180664062,900.3560180664062,7900,0.0,0.0
2015-10-26 00:00:00+09:00,892.0958711116685,908.6161650211438,892.0958711116685,900.3560180664062,9600,0.0,0.0
2015-10-27 00:00:00+09:00,900.3558485243055,900.3558485243055,892.095703125,892.095703125,11800,0.0,0.0
2015-10-28 00:00:00+09:00,892.0958711116685,908.6161650211438,892.0958711116685,900.3560180664062,7400,0.0,0.0
2015-10-29 00:00:00+09:00,900.356063565341,908.6162109375,892.0959161931819,908.6162109375,18300,0.0,0.0
2015-10-30 00:00:00+09:00,908.6162109375,916.8763583096592,908.6162109375,908.6162109375,11500,0.0,0.0
2015-11-02 00:00:00+09:00,900.3558623411946,916.8761533933266,883.8355712890625,883.8355712890625,16500,0.0,0.0
2015-11-04 00:00:00+09:00,892.0957168151285,892.0957168151285,883.8355712890625,883.8355712890625,9500,0.0,0.0
2015-11-05 00:00:00+09:00,892.0958416913006,916.8762817382812,892.0958416913006,916.8762817382812,16000,0.0,0.0
2015-11-06 00:00:00+09:00,925.136428420608,949.9168684675886,916.8762817382812,916.8762817382812,28300,0.0,0.0
2015-11-09 00:00:00+09:00,933.3965601239886,933.3965601239886,925.1364135742188,925.1364135742188,7300,0.0,0.0
2015-11-10 00:00:00+09:00,925.1364135742188,933.3965601239886,925.1364135742188,925.1364135742188,4500,0.0,0.0
2015-11-11 00:00:00+09:00,925.1364600026709,974.6973417885282,925.1364600026709,966.4371948242188,30000,0.0,0.0
2015-11-12 00:00:00+09:00,958.1770168138587,982.9574569038723,933.3965767238451,949.9168701171875,36200,0.0,0.0
2015-11-13 00:00:00+09:00,933.396484375,941.6566302544247,933.396484375,933.396484375,7300,0.0,0.0
2015-11-16 00:00:00+09:00,925.1364135742188,925.1364135742188,916.8762670244489,925.1364135742188,7800,0.0,0.0
2015-11-17 00:00:00+09:00,933.3965601239886,949.9168532235282,925.1364135742188,925.1364135742188,12300,0.0,0.0
2015-11-18 00:00:00+09:00,916.8762670244489,933.3965601239886,916.8762670244489,925.1364135742188,10700,0.0,0.0
2015-11-19 00:00:00+09:00,949.9169466788309,949.9169466788309,933.3966519539816,941.6567993164062,7500,0.0,0.0
2015-11-20 00:00:00+09:00,925.1364156788793,958.177001953125,925.1364156788793,958.177001953125,14900,0.0,0.0
2015-11-24 00:00:00+09:00,958.1769129866261,982.9573503914527,958.1769129866261,974.6972045898438,13700,0.0,0.0
2015-11-25 00:00:00+09:00,966.4370587882349,982.9573503914527,949.9167671850173,974.6972045898438,10400,0.0,0.0
2015-11-26 00:00:00+09:00,966.4371948242188,982.9574887528378,949.9169008955996,966.4371948242188,22600,0.0,0.0
2015-11-27 00:00:00+09:00,982.9574569038723,982.9574569038723,949.9168701171875,949.9168701171875,14900,0.0,0.0
2015-11-30 00:00:00+09:00,949.9169008955996,966.4371948242188,949.9169008955996,966.4371948242188,5700,0.0,0.0
2015-12-01 00:00:00+09:00,958.177001953125,966.4371485216865,949.9168553845636,958.177001953125,14400,0.0,0.0
2015-12-02 00:00:00+09:00,958.1770940412555,958.1770940412555,941.6567993164062,941.6567993164062,12800,0.0,0.0
2015-12-03 00:00:00+09:00,941.6567993164062,949.9169466788309,933.3966519539816,941.6567993164062,11300,0.0,0.0
2015-12-04 00:00:00+09:00,941.6567066737583,941.6567066737583,925.1364135742188,925.1364135742188,12300,0.0,0.0
2015-12-07 00:00:00+09:00,941.6566302544247,949.9167761338496,925.1363384955752,933.396484375,12300,0.0,0.0
2015-12-08 00:00:00+09:00,925.1364135742188,941.6567066737583,925.1364135742188,925.1364135742188,13300,0.0,0.0
2015-12-09 00:00:00+09:00,925.136428420608,925.136428420608,908.6161350559544,916.8762817382812,17600,0.0,0.0
2015-12-10 00:00:00+09:00,916.8763583096592,916.8763583096592,908.6162109375,908.6162109375,16000,0.0,0.0
2015-12-11 00:00:00+09:00,908.6161204746791,925.1364135742188,908.6161204746791,925.1364135742188,13300,0.0,0.0
2015-12-14 00:00:00+09:00,908.6161650211438,916.8763119758815,900.3560180664062,900.3560180664062,9900,0.0,0.0
2015-12-15 00:00:00+09:00,900.3559541248139,900.3559541248139,859.0552222842261,867.3153686523438,37900,0.0,0.0
2015-12-16 00:00:00+09:00,875.5755615234375,875.5755615234375,859.0552679097877,875.5755615234375,19100,0.0,0.0
2015-12-17 00:00:00+09:00,892.0958551370873,908.616148750737,875.5755615234375,875.5755615234375,26100,0.0,0.0
2015-12-18 00:00:00+09:00,875.5755150204612,875.5755150204612,867.3153686523438,867.3153686523438,19000,0.0,0.0
2015-12-21 00:00:00+09:00,842.5349731445312,859.0552667356004,834.2748263489966,842.5349731445312,28700,0.0,0.0
2015-12-22 00:00:00+09:00,834.2748413085938,842.5349882522432,834.2748413085938,834.2748413085938,17200,0.0,0.0
2015-12-24 00:00:00+09:00,842.5349882522432,850.7951351958927,826.0146943649444,834.2748413085938,28300,0.0,0.0
2015-12-25 00:00:00+09:00,834.2748413085938,834.2748413085938,834.2748413085938,834.2748413085938,0,0.0,0.0
2015-12-28 00:00:00+09:00,834.2748116798771,859.0552516307646,826.0146650295814,850.7951049804688,24300,0.0,0.0
2015-12-29 00:00:00+09:00,859.0551347108645,883.8355712890625,850.7949891847985,883.8355712890625,17700,0.0,0.0
2015-12-30 00:00:00+09:00,875.5754257629966,892.0957168151285,867.3152802369306,883.8355712890625,21000,0.0,0.0
2016-01-04 00:00:00+09:00,892.0957168151285,900.3558623411946,875.5754257629966,883.8355712890625,17800,0.0,0.0
2016-01-05 00:00:00+09:00,875.5755150204612,883.8356613885788,867.3153686523438,867.3153686523438,20000,0.0,0.0
2016-01-06 00:00:00+09:00,875.5755615234375,883.8357083302624,867.3154147166126,875.5755615234375,15000,0.0,0.0
2016-01-07 00:00:00+09:00,859.0552516307646,859.0552516307646,842.5349583301729,850.7951049804688,29800,0.0,0.0
2016-01-08 00:00:00+09:00,817.7545474212949,842.5349882522432,817.7545474212949,834.2748413085938,26600,0.0,0.0
2016-01-12 00:00:00+09:00,817.7545146741365,817.7545146741365,784.7139282226562,784.7139282226562,41500,0.0,0.0
2016-01-13 00:00:00+09:00,792.9740911989795,809.494384765625,792.9740911989795,809.494384765625,21700,0.0,0.0
2016-01-14 00:00:00+09:00,792.9740748355264,792.9740748355264,776.4537816097862,784.7139282226562,18400,0.0,0.0
2016-01-15 00:00:00+09:00,792.9741053427418,809.494399204049,768.1936645507812,768.1936645507812,26400,0.0,0.0
2016-01-18 00:00:00+09:00,759.9335176201276,776.4538114814347,743.4132237588205,768.1936645507812,22900,0.0,0.0
2016-01-19 00:00:00+09:00,776.4538892663044,776.4538892663044,751.6734459918479,759.93359375,7300,0.0,0.0
2016-01-20 00:00:00+09:00,768.1936482747396,768.1936482747396,743.4132080078125,743.4132080078125,17400,0.0,0.0
2016-01-21 00:00:00+09:00,726.8928506540698,751.6732887445494,702.1124125635902,710.37255859375,38900,0.0,0.0
2016-01-22 00:00:00+09:00,726.8928410456731,751.6732788085938,718.6326951246995,751.6732788085938,19500,0.0,0.0
2016-01-25 00:00:00+09:00,751.6734459918479,759.93359375,735.1531504755435,759.93359375,8700,0.0,0.0
2016-01-26 00:00:00+09:00,751.6733076117011,751.6733076117011,735.1530151367188,735.1530151367188,4400,0.0,0.0
2016-01-27 00:00:00+09:00,759.93359375,759.93359375,743.4132982336957,759.93359375,4800,0.0,0.0
2016-01-28 00:00:00+09:00,759.9334247295673,759.9334247295673,751.6732788085938,751.6732788085938,3200,0.0,0.0
2016-01-29 00:00:00+09:00,743.4132237588205,768.1936645507812,743.4132237588205,768.1936645507812,12900,0.0,0.0
2016-02-01 00:00:00+09:00,776.4537816097862,784.7139282226562,776.4537816097862,784.7139282226562,8200,0.0,0.0
2016-02-02 00:00:00+09:00,792.9740899268617,792.9740899268617,776.4537963867188,776.4537963867188,6300,0.0,0.0
2016-02-03 00:00:00+09:00,759.93359375,759.93359375,735.1531504755435,759.93359375,13500,0.0,0.0
2016-02-04 00:00:00+09:00,743.41316137421,751.6733076117011,735.1530151367188,735.1530151367188,10600,0.0,0.0
2016-02-05 00:00:00+09:00,735.1530297019266,743.4131761030718,718.632736899636,726.8928833007812,10100,0.0,0.0
2016-02-08 00:00:00+09:00,718.6327677408855,743.4132080078125,710.3726209852431,743.4132080078125,7000,0.0,0.0
2016-02-09 00:00:00+09:00,718.63270462391,726.8928506540698,702.1124125635902,710.37255859375,9600,0.0,0.0
2016-02-10 00:00:00+09:00,710.372618140244,710.372618140244,669.071884527439,677.33203125,16100,0.0,0.0
2016-02-12 00:00:00+09:00,644.2914733886719,652.5516204833984,586.4704437255859,594.7305908203125,25000,0.0,0.0
2016-02-15 00:00:00+09:00,652.551513671875,660.811659414557,627.7710764438292,652.551513671875,25100,0.0,0.0
2016-02-16 00:00:00+09:00,644.2914138793946,669.0718528747559,636.0312675476074,660.8117065429688,12000,0.0,0.0
2016-02-17 00:00:00+09:00,652.5515895745692,669.0718829815204,644.2914428710938,644.2914428710938,6500,0.0,0.0
2016-02-18 00:00:00+09:00,660.811737804878,693.852324695122,644.2914443597562,677.33203125,9400,0.0,0.0
2016-02-19 00:00:00+09:00,677.332046320409,677.332046320409,660.811752507716,669.0718994140625,6100,0.0,0.0
2016-02-22 00:00:00+09:00,669.0718699995294,685.5921630859375,660.8117234563254,685.5921630859375,11100,0.0,0.0
2016-02-23 00:00:00+09:00,685.5921932267554,702.1124870394483,669.0718994140625,669.0718994140625,13400,0.0,0.0
2016-02-24 00:00:00+09:00,669.071884527439,685.592177972561,669.071884527439,677.33203125,6500,0.0,0.0
2016-02-25 00:00:00+09:00,685.6942080543155,710.7805815197172,685.6942080543155,702.41845703125,11200,10.0,0.0
2016-02-26 00:00:00+09:00,702.418391737827,727.5047628713208,702.418391737827,719.1426391601562,16000,0.0,0.0
2016-02-29 00:00:00+09:00,719.14258253718,744.2289516954537,694.0562133789062,694.0562133789062,14800,0.0,0.0
2016-03-01 00:00:00+09:00,694.0562133789062,694.0562133789062,685.6940903261484,694.0562133789062,6100,0.0,0.0
2016-03-02 00:00:00+09:00,702.41845703125,702.41845703125,694.0563325427827,702.41845703125,5000,0.0,0.0
2016-03-03 00:00:00+09:00,702.418391737827,719.1426391601562,702.418391737827,719.1426391601562,2200,0.0,0.0
2016-03-04 00:00:00+09:00,710.780517578125,719.1426413143382,702.4183938419118,710.780517578125,4500,0.0,0.0
2016-03-07 00:00:00+09:00,719.1426391601562,727.5047628713208,710.7805154489917,719.1426391601562,9800,0.0,0.0
2016-03-08 00:00:00+09:00,719.1426413143382,719.1426413143382,702.4183938419118,710.780517578125,7000,0.0,0.0
2016-03-09 00:00:00+09:00,702.41845703125,702.41845703125,694.0563325427827,702.41845703125,5600,0.0,0.0
2016-03-10 00:00:00+09:00,710.780517578125,719.1426413143382,702.4183938419118,710.780517578125,6400,0.0,0.0
2016-03-11 00:00:00+09:00,710.7805133688039,735.8668844288793,702.4183896821121,727.5047607421875,14900,0.0,0.0
2016-03-14 00:00:00+09:00,735.8667602539062,744.2288825295188,727.5046379782937,735.8667602539062,5300,0.0,0.0
2016-03-15 00:00:00+09:00,735.8668844288793,744.2290081155711,727.5047607421875,727.5047607421875,4000,0.0,0.0
2016-03-16 00:00:00+09:00,727.5047607421875,735.8668844288793,727.5047607421875,727.5047607421875,3200,0.0,0.0
2016-03-17 00:00:00+09:00,735.8668844288793,735.8668844288793,727.5047607421875,727.5047607421875,1900,0.0,0.0
2016-03-18 00:00:00+09:00,727.5047628713208,727.5047628713208,710.7805154489917,719.1426391601562,2500,0.0,0.0
2016-03-22 00:00:00+09:00,719.1426329880618,744.22900390625,719.1426329880618,744.22900390625,9800,0.0,0.0
2016-03-23 00:00:00+09:00,752.5911865234375,760.9533108181424,744.2290622287327,752.5911865234375,7700,0.0,0.0
2016-03-24 00:00:00+09:00,744.22900390625,752.591127545646,744.22900390625,744.22900390625,2400,0.0,0.0
2016-03-25 00:00:00+09:00,752.5911865234375,752.5911865234375,744.2290622287327,752.5911865234375,6300,0.0,0.0
2016-03-28 00:00:00+09:00,752.591063111693,760.9531860351562,752.591063111693,760.9531860351562,3500,0.0,0.0
2016-03-29 00:00:00+09:00,760.9533054517663,769.3154296875,752.5911812160326,769.3154296875,4800,0.0,0.0
2016-03-30 00:00:00+09:00,769.3154296875,769.3154296875,760.9533054517663,769.3154296875,5300,0.0,0.0
2016-03-31 00:00:00+09:00,760.9531860351562,769.3153089586195,760.9531860351562,760.9531860351562,3900,0.0,0.0
2016-04-01 00:00:00+09:00,760.9532577159792,769.3153814271438,719.1426391601562,719.1426391601562,19400,0.0,0.0
2016-04-04 00:00:00+09:00,710.7805154489917,735.8668865824854,710.7805154489917,719.1426391601562,11900,0.0,0.0
2016-04-05 00:00:00+09:00,727.5047055899379,735.8668286426959,685.6940903261484,694.0562133789062,15100,0.0,0.0
2016-04-06 00:00:00+09:00,710.7805815197172,719.1427060081845,694.0563325427827,702.41845703125,18600,0.0,0.0
2016-04-07 00:00:00+09:00,702.418391737827,727.5047628713208,694.0562680266625,719.1426391601562,11800,0.0,0.0
2016-04-08 00:00:00+09:00,710.7805650499132,752.5911865234375,710.7805650499132,752.5911865234375,21700,0.0,0.0
2016-04-11 00:00:00+09:00,760.9533028551327,786.0396754767305,744.2290544407342,777.6775512695312,25700,0.0,0.0
2016-04-12 00:00:00+09:00,777.6775486722905,794.4017970308345,769.3154244930186,786.0396728515625,33600,0.0,0.0
2016-04-13 00:00:00+09:00,794.4016710917155,819.4880396525065,794.4016710917155,802.7637939453125,18600,0.0,0.0
2016-04-14 00:00:00+09:00,819.4881000322165,819.4881000322165,811.1259765625,811.1259765625,13800,0.0,0.0
2016-04-15 00:00:00+09:00,802.7638512436224,827.8502215949857,786.0396043427137,819.4880981445312,20800,0.0,0.0
2016-04-18 00:00:00+09:00,819.4881668893914,827.850291041324,794.4017944335938,794.4017944335938,18900,0.0,0.0
2016-04-19 00:00:00+09:00,802.7637939453125,819.4880396525065,802.7637939453125,802.7637939453125,13900,0.0,0.0
2016-04-20 00:00:00+09:00,802.7638530927835,811.1259765625,802.7638530927835,811.1259765625,3300,0.0,0.0
2016-04-21 00:00:00+09:00,811.1259765625,819.4881000322165,802.7638530927835,811.1259765625,12000,0.0,0.0
2016-04-22 00:00:00+09:00,802.7638530927835,811.1259765625,794.401729623067,811.1259765625,4100,0.0,0.0
2016-04-25 00:00:00+09:00,811.1259167989094,811.1259167989094,802.7637939453125,802.7637939453125,2400,0.0,0.0
2016-04-26 00:00:00+09:00,802.7639185855263,802.7639185855263,786.0396702816612,794.4017944335938,10800,0.0,0.0
2016-04-27 00:00:00+09:00,794.4017970308345,794.4017970308345,777.6775486722905,786.0396728515625,6600,0.0,0.0
2016-04-28 00:00:00+09:00,786.0396781589674,786.0396781589674,744.2290569802989,769.3154296875,21100,0.0,0.0
2016-05-02 00:00:00+09:00,735.866880266854,752.591127545646,735.866880266854,744.22900390625,6200,0.0,0.0
2016-05-06 00:00:00+09:00,744.22900390625,752.591127545646,744.22900390625,744.22900390625,1600,0.0,0.0
2016-05-09 00:00:00+09:00,744.22900390625,760.9532511850422,735.866880266854,744.22900390625,5400,0.0,0.0
2016-05-10 00:00:00+09:00,752.591063111693,769.3153089586195,752.591063111693,760.9531860351562,4700,0.0,0.0
2016-05-11 00:00:00+09:00,769.315427062332,777.6775512695312,769.315427062332,777.6775512695312,3300,0.0,0.0
2016-05-12 00:00:00+09:00,777.6774318820827,777.6774318820827,752.591063111693,760.9531860351562,6500,0.0,0.0
2016-05-13 00:00:00+09:00,760.9533108181424,760.9533108181424,752.5911865234375,752.5911865234375,2200,0.0,0.0
2016-05-16 00:00:00+09:00,752.5910048051314,752.5910048051314,735.8667602539062,735.8667602539062,5400,0.0,0.0
2016-05-17 00:00:00+09:00,727.5046379782937,735.8667602539062,719.1425157026812,735.8667602539062,9100,0.0,0.0
2016-05-18 00:00:00+09:00,727.5047566274578,752.591127545646,727.5047566274578,744.22900390625,3800,0.0,0.0
2016-05-19 00:00:00+09:00,727.5047628713208,735.8668865824854,719.1426391601562,719.1426391601562,18000,0.0,0.0
2016-05-20 00:00:00+09:00,719.1426391601562,727.5047628713208,719.1426391601562,719.1426391601562,3200,0.0,0.0
2016-05-23 00:00:00+09:00,719.1426391601562,727.5047628713208,710.7805154489917,719.1426391601562,10300,0.0,0.0
2016-05-24 00:00:00+09:00,719.1426413143382,719.1426413143382,710.780517578125,710.780517578125,6700,0.0,0.0
2016-05-25 00:00:00+09:00,727.5047628713208,727.5047628713208,719.1426391601562,719.1426391601562,6000,0.0,0.0
2016-05-26 00:00:00+09:00,727.5047628713208,727.5047628713208,719.1426391601562,719.1426391601562,1700,0.0,0.0
2016-05-27 00:00:00+09:00,719.1426391601562,719.1426391601562,710.7805154489917,719.1426391601562,3500,0.0,0.0
2016-05-30 00:00:00+09:00,735.8667602539062,735.8667602539062,727.5046379782937,735.8667602539062,5000,0.0,0.0
2016-05-31 00:00:00+09:00,735.8668844288793,735.8668844288793,727.5047607421875,727.5047607421875,3300,0.0,0.0
2016-06-01 00:00:00+09:00,735.8668887867647,735.8668887867647,710.780517578125,710.780517578125,12800,0.0,0.0
2016-06-02 00:00:00+09:00,719.1425840796494,719.1425840796494,685.694091796875,685.694091796875,9100,0.0,0.0
2016-06-03 00:00:00+09:00,694.0563325427827,710.7805815197172,694.0563325427827,702.41845703125,10500,0.0,0.0
2016-06-06 00:00:00+09:00,702.4183938419118,710.780517578125,702.4183938419118,710.780517578125,2700,0.0,0.0
2016-06-07 00:00:00+09:00,719.1427060081845,719.1427060081845,702.41845703125,702.41845703125,1500,0.0,0.0
2016-06-08 00:00:00+09:00,702.41845703125,702.41845703125,694.0563325427827,702.41845703125,3300,0.0,0.0
2016-06-09 00:00:00+09:00,702.4183364316642,710.7804594844221,694.0562133789062,694.0562133789062,1600,0.0,0.0
2016-06-10 00:00:00+09:00,710.7804594844221,710.7804594844221,694.0562133789062,694.0562133789062,6200,0.0,0.0
2016-06-13 00:00:00+09:00,694.0562789351852,694.0562789351852,677.33203125,677.33203125,4500,0.0,0.0
2016-06-14 00:00:00+09:00,677.33203125,685.6941550925926,660.6077835648148,677.33203125,6700,0.0,0.0
2016-06-15 00:00:00+09:00,685.6940903261484,694.0562133789062,668.9698442206326,694.0562133789062,3200,0.0,0.0
2016-06-16 00:00:00+09:00,685.6941550925926,685.6941550925926,652.2456597222222,677.33203125,7800,0.0,0.0
2016-06-17 00:00:00+09:00,677.3319733052315,677.3319733052315,660.6077270507812,660.6077270507812,4300,0.0,0.0
2016-06-20 00:00:00+09:00,660.6077302214387,668.9698533887987,643.8834838867188,643.8834838867188,15500,0.0,0.0
2016-06-21 00:00:00+09:00,652.2456039235562,660.6077270507812,643.8834807963311,660.6077270507812,6000,0.0,0.0
2016-06-22 00:00:00+09:00,668.9698501780064,668.9698501780064,652.2456039235562,660.6077270507812,4700,0.0,0.0
2016-06-23 00:00:00+09:00,652.24560546875,660.6077286157853,652.24560546875,652.24560546875,4500,0.0,0.0
2016-06-24 00:00:00+09:00,652.2456764014992,660.6078004579286,602.0729320629223,618.7971801757812,24800,0.0,0.0
2016-06-27 00:00:00+09:00,627.1591831261003,627.1591831261003,535.1758362676056,593.710693359375,18300,0.0,0.0
2016-06-28 00:00:00+09:00,585.3485709176937,602.0728158010563,568.6243260343309,593.710693359375,19400,0.0,0.0
2016-06-29 00:00:00+09:00,618.7971852620443,618.7971852620443,593.710812886556,602.0729370117188,9200,0.0,0.0
2016-06-30 00:00:00+09:00,618.7971852620443,618.7971852620443,602.0729370117188,602.0729370117188,11700,0.0,0.0
2016-07-01 00:00:00+09:00,610.43505859375,610.43505859375,602.0729345034247,610.43505859375,3600,0.0,0.0
2016-07-04 00:00:00+09:00,610.4351131184895,627.1593627929688,602.07298828125,627.1593627929688,6500,0.0,0.0
2016-07-05 00:00:00+09:00,627.1593042322107,627.1593042322107,618.7971801757812,618.7971801757812,3300,0.0,0.0
2016-07-06 00:00:00+09:00,618.7971753572162,635.5214233398438,618.7971753572162,635.5214233398438,17300,0.0,0.0
2016-07-07 00:00:00+09:00,618.797060684419,618.797060684419,593.710693359375,593.710693359375,21000,0.0,0.0
2016-07-08 00:00:00+09:00,593.7107561383929,610.4350027901786,585.3486328125,585.3486328125,9500,0.0,0.0
2016-07-11 00:00:00+09:00,585.3486328125,585.3486328125,585.3486328125,585.3486328125,0,0.0,0.0
2016-07-12 00:00:00+09:00,602.0728158010563,610.4349382427376,593.710693359375,593.710693359375,9400,0.0,0.0
2016-07-13 00:00:00+09:00,602.0728158010563,610.4349382427376,593.710693359375,593.710693359375,4700,0.0,0.0
2016-07-14 00:00:00+09:00,602.0729370117188,602.0729370117188,593.710812886556,602.0729370117188,8900,0.0,0.0
2016-07-15 00:00:00+09:00,610.4350611368816,610.4350611368816,593.710812886556,602.0729370117188,5500,0.0,0.0
2016-07-19 00:00:00+09:00,602.0729370117188,602.0729370117188,585.3486887613933,602.0729370117188,13500,0.0,0.0
2016-07-20 00:00:00+09:00,593.7108104130994,610.43505859375,593.7108104130994,610.43505859375,2500,0.0,0.0
2016-07-21 00:00:00+09:00,602.0729345034247,610.43505859375,602.0729345034247,610.43505859375,3800,0.0,0.0
2016-07-22 00:00:00+09:00,602.0729245676578,861.2987670898438,593.7108006153293,861.2987670898438,299600,0.0,0.0
2016-07-25 00:00:00+09:00,1170.6975241268383,1279.4051513671875,1120.5247730928309,1279.4051513671875,1410800,0.0,0.0
