Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-07-26 00:00:00+09:00,1070.3520220588236,1087.0762724034928,944.9201444738052,995.0928955078125,1507400,0.0,0.0
2016-07-27 00:00:00+09:00,911.4714425223215,928.1956891741072,861.2987025669643,878.02294921875,492900,0.0,0.0
2016-07-28 00:00:00+09:00,836.2124151932567,844.5745393451892,777.6775461297286,794.4017944335938,355300,0.0,0.0
2016-07-29 00:00:00+09:00,769.3154244930186,811.1260453893783,760.9533003137467,786.0396728515625,308400,0.0,0.0
2016-08-01 00:00:00+09:00,760.9533003137467,794.4017970308345,752.5911761344747,786.0396728515625,139300,0.0,0.0
2016-08-02 00:00:00+09:00,769.315427062332,802.763923891129,760.9533028551327,777.6775512695312,142100,0.0,0.0
2016-08-03 00:00:00+09:00,769.3152493563565,777.6773716319691,719.1425157026812,735.8667602539062,127900,0.0,0.0
2016-08-04 00:00:00+09:00,735.8668844288793,735.8668844288793,702.4183896821121,727.5047607421875,82200,0.0,0.0
2016-08-05 00:00:00+09:00,719.1426370554957,735.8668844288793,710.7805133688039,727.5047607421875,52200,0.0,0.0
2016-08-08 00:00:00+09:00,727.5047607421875,735.8668844288793,719.1426370554957,727.5047607421875,25000,0.0,0.0
2016-08-09 00:00:00+09:00,727.5046379782937,744.2288825295188,719.1425157026812,735.8667602539062,49200,0.0,0.0
2016-08-10 00:00:00+09:00,727.5047607421875,727.5047607421875,702.4183896821121,727.5047607421875,48100,0.0,0.0
2016-08-12 00:00:00+09:00,727.5047607421875,727.5047607421875,719.1426370554957,727.5047607421875,10300,0.0,0.0
2016-08-15 00:00:00+09:00,744.2290081155711,744.2290081155711,727.5047607421875,727.5047607421875,26600,0.0,0.0
2016-08-16 00:00:00+09:00,735.866954985119,735.866954985119,702.41845703125,702.41845703125,30800,0.0,0.0
2016-08-17 00:00:00+09:00,702.41845703125,710.7805815197172,685.6942080543155,702.41845703125,26600,0.0,0.0
2016-08-18 00:00:00+09:00,694.0562133789062,702.4183364316642,685.6940903261484,694.0562133789062,13800,0.0,0.0
2016-08-19 00:00:00+09:00,694.0563325427827,702.41845703125,685.6942080543155,702.41845703125,12800,0.0,0.0
2016-08-22 00:00:00+09:00,685.694091796875,685.694091796875,660.6077225847943,685.694091796875,78500,0.0,0.0
2016-08-23 00:00:00+09:00,668.9698501780064,668.9698501780064,652.2456039235562,660.6077270507812,58900,0.0,0.0
2016-08-24 00:00:00+09:00,652.2456039235562,660.6077270507812,635.521357669106,660.6077270507812,61600,0.0,0.0
2016-08-25 00:00:00+09:00,660.6077286157853,660.6077286157853,643.8834823217147,652.24560546875,30900,0.0,0.0
2016-08-26 00:00:00+09:00,643.8835473311575,643.8835473311575,635.5214233398438,635.5214233398438,23700,0.0,0.0
2016-08-29 00:00:00+09:00,636.3575125580625,658.935242964196,636.3575125580625,645.5558471679688,31500,0.0,0.1
2016-08-30 00:00:00+09:00,643.8835118709092,676.4957936409942,643.8835118709092,654.7542724609375,43100,0.0,0.0
2016-08-31 00:00:00+09:00,671.4784858722735,671.4784858722735,655.590451959978,667.2974243164062,19100,0.0,0.0
2016-09-01 00:00:00+09:00,668.9698793413643,674.8233657856011,664.7888175954807,668.1336669921875,9400,0.0,0.0
2016-09-02 00:00:00+09:00,668.1336366275797,668.1336366275797,661.4439381381922,667.2974243164062,16900,0.0,0.0
2016-09-05 00:00:00+09:00,659.7716097445101,663.1164594770552,645.5559983811937,649.737060546875,19400,0.0,0.0
2016-09-06 00:00:00+09:00,646.3921493159062,653.9180604981094,642.2110875480154,653.0818481445312,6900,0.0,0.0
2016-09-07 00:00:00+09:00,650.5731792981112,660.6077270507812,650.5731792981112,660.6077270507812,9100,0.0,0.0
2016-09-08 00:00:00+09:00,660.6077258270187,675.6595474281406,655.590451959978,667.2974243164062,16300,0.0,0.0
2016-09-09 00:00:00+09:00,673.1509410872477,674.8233657856011,666.4612422938341,668.1336669921875,18600,0.0,0.0
2016-09-12 00:00:00+09:00,661.4439716803128,661.4439716803128,650.5732110837969,653.0818481445312,12700,0.0,0.0
2016-09-13 00:00:00+09:00,653.0819080911624,656.4267578125,650.5732708001592,656.4267578125,9600,0.0,0.0
2016-09-14 00:00:00+09:00,648.0645713566234,664.788818359375,648.0645713566234,664.788818359375,30600,0.0,0.0
2016-09-15 00:00:00+09:00,700.7460093092536,719.1426825846756,668.9699372880704,678.1682739257812,175400,0.0,0.0
2016-09-16 00:00:00+09:00,677.3320349397827,688.2027959943719,653.0818756641609,663.95263671875,47000,0.0,0.0
2016-09-20 00:00:00+09:00,658.0991848782376,660.6078221776464,649.737060546875,649.737060546875,12100,0.0,0.0
2016-09-21 00:00:00+09:00,649.7369059092963,672.3146362304688,648.0644814410613,672.3146362304688,12600,0.0,0.0
2016-09-23 00:00:00+09:00,668.1336945782741,680.6768803338111,668.1336945782741,679.0044555664062,14300,0.0,0.0
2016-09-26 00:00:00+09:00,679.8406074448387,681.5130320633992,674.8233335891573,675.6595458984375,4500,0.0,0.0
2016-09-27 00:00:00+09:00,676.4957582077178,677.331970516998,668.1336351149154,675.6595458984375,10200,0.0,0.0
2016-09-28 00:00:00+09:00,676.4957284534469,676.4957284534469,661.4439075484257,669.8060302734375,6800,0.0,0.0
2016-09-29 00:00:00+09:00,673.9872738295771,675.6596988266729,665.6251488440986,674.823486328125,8400,0.0,0.0
2016-09-30 00:00:00+09:00,666.4612113971663,673.1509098804502,666.4612113971663,670.6422729492188,3500,0.0,0.0
2016-10-03 00:00:00+09:00,673.9871839904785,674.8233963775634,665.6250601196289,668.9699096679688,6200,0.0,0.0
2016-10-04 00:00:00+09:00,667.2974848937988,668.9699096679688,664.7888477325439,668.9699096679688,4700,0.0,0.0
2016-10-05 00:00:00+09:00,694.0563710218559,696.5650085074769,677.3321211177147,681.51318359375,38700,0.0,0.0
2016-10-06 00:00:00+09:00,679.0045467813077,683.1856092614881,673.987271805091,679.8407592773438,10700,0.0,0.0
2016-10-07 00:00:00+09:00,683.1856092614881,684.0218217575242,674.8234843011272,679.8407592773438,5500,0.0,0.0
2016-10-11 00:00:00+09:00,673.1509399414062,684.8579128099524,673.1509399414062,673.1509399414062,13900,0.0,0.0
2016-10-12 00:00:00+09:00,673.1509104946203,673.1509104946203,665.6249996940594,667.2974243164062,6800,0.0,0.0
2016-10-13 00:00:00+09:00,665.6250614963791,668.9699110516373,662.2802119411209,663.95263671875,6900,0.0,0.0
2016-10-14 00:00:00+09:00,663.952636258686,668.9699105880967,663.952636258686,665.6250610351562,7100,0.0,0.0
2016-10-17 00:00:00+09:00,658.9353951035032,661.4440323945063,656.4267578125,656.4267578125,9100,0.0,0.0
2016-10-18 00:00:00+09:00,656.4267861722697,663.952698370423,656.4267861722697,662.2802734375,3000,0.0,0.0
2016-10-19 00:00:00+09:00,662.2801828541931,664.788819910459,655.5904840374841,658.09912109375,4700,0.0,0.0
2016-10-20 00:00:00+09:00,659.7716378947251,659.7716378947251,653.0819381442083,657.2630004882812,5500,0.0,0.0
2016-10-21 00:00:00+09:00,654.7543027449627,657.2629399202308,653.0818779614507,655.5905151367188,7100,0.0,0.0
2016-10-24 00:00:00+09:00,659.7716075338375,659.7716075338375,654.7543329518312,656.4267578125,3100,0.0,0.0
2016-10-25 00:00:00+09:00,659.7715465794121,659.7715465794121,653.9180601078584,654.7542724609375,6100,0.0,0.0
2016-10-26 00:00:00+09:00,654.7542724609375,658.0991218732539,654.7542724609375,654.7542724609375,6400,0.0,0.0
2016-10-27 00:00:00+09:00,654.7543027449627,656.4267275284748,654.7543027449627,655.5905151367188,2800,0.0,0.0
2016-10-28 00:00:00+09:00,653.9180903532067,656.4267275284748,653.9180903532067,655.5905151367188,14000,0.0,0.0
2016-10-31 00:00:00+09:00,658.0992129570959,658.9354254259105,654.7543630818375,657.2630004882812,3800,0.0,0.0
2016-11-01 00:00:00+09:00,656.426666728066,657.2628790423693,653.9180297851562,653.9180297851562,7900,0.0,0.0
2016-11-02 00:00:00+09:00,653.918030098157,654.7542424128605,650.573180839343,652.24560546875,7900,0.0,0.0
2016-11-04 00:00:00+09:00,648.0646373387596,648.9008497740354,644.7197875976562,644.7197875976562,10800,0.0,0.0
2016-11-07 00:00:00+09:00,643.0473330020905,644.7197577953339,639.7024834156036,642.2111206054688,7600,0.0,0.0
2016-11-08 00:00:00+09:00,646.3922459559803,646.3922459559803,636.3576962128086,637.1939086914062,4400,0.0,0.0
2016-11-09 00:00:00+09:00,643.8834916425673,643.8834916425673,597.8918136680982,605.417724609375,15600,0.0,0.0
2016-11-10 00:00:00+09:00,618.7971791913433,625.4868784258442,618.7971791913433,622.1420288085938,5700,0.0,0.0
2016-11-11 00:00:00+09:00,627.1592131015195,627.9954253856548,607.9263305664062,607.9263305664062,7000,0.0,0.0
2016-11-14 00:00:00+09:00,617.9608779760305,617.9608779760305,605.4176937140002,607.9263305664062,9000,0.0,0.0
2016-11-15 00:00:00+09:00,606.2539369361835,607.090149262992,605.417724609375,605.417724609375,5900,0.0,0.0
2016-11-16 00:00:00+09:00,609.598816759833,609.598816759833,601.2366930731412,606.2539672851562,4900,0.0,0.0
2016-11-17 00:00:00+09:00,604.5814821875542,604.5814821875542,602.0728453320041,602.9090576171875,4300,0.0,0.0
2016-11-18 00:00:00+09:00,603.7452699023709,608.7625436134708,602.0728453320041,602.9090576171875,8600,0.0,0.0
2016-11-21 00:00:00+09:00,602.909149424235,607.9264238993327,602.0729370117188,602.0729370117188,18000,0.0,0.0
2016-11-22 00:00:00+09:00,602.9090863003756,612.107421875,602.0728739754098,612.107421875,13800,0.0,0.0
2016-11-24 00:00:00+09:00,615.4523008183514,623.8144244707747,613.7798760878668,616.2885131835938,11300,0.0,0.0
2016-11-25 00:00:00+09:00,627.9954838058818,627.9954838058818,622.9782096343301,626.3230590820312,13200,0.0,0.0
2016-11-28 00:00:00+09:00,630.5042127278646,630.5042127278646,623.8145128580729,627.1593627929688,4200,0.0,0.0
2016-11-29 00:00:00+09:00,635.5213338818556,635.5213338818556,617.9608759719622,621.3057250976562,16900,0.0,0.0
2016-11-30 00:00:00+09:00,620.469574594046,622.14199932341,617.9609375,617.9609375,3200,0.0,0.0
2016-12-01 00:00:00+09:00,622.14199932341,622.978211688092,617.1247251353179,617.9609375,14200,0.0,0.0
2016-12-02 00:00:00+09:00,617.9610334243985,618.7972459188834,606.2540585016087,607.0902709960938,16700,0.0,0.0
2016-12-05 00:00:00+09:00,604.5816040039062,607.0902413649184,603.7453915502356,604.5816040039062,4900,0.0,0.0
2016-12-06 00:00:00+09:00,604.5814821875542,606.2539067579208,601.2366330468209,602.9090576171875,11100,0.0,0.0
2016-12-07 00:00:00+09:00,601.2367541892236,606.2540289112477,601.2367541892236,604.5816040039062,9500,0.0,0.0
2016-12-08 00:00:00+09:00,609.5988787259304,609.5988787259304,602.0729666428942,604.5816040039062,14400,0.0,0.0
2016-12-09 00:00:00+09:00,602.909149424235,603.7453618367514,600.4005121866862,602.0729370117188,15900,0.0,0.0
2016-12-12 00:00:00+09:00,602.9090576171875,606.2539067579208,600.4004207616375,602.9090576171875,6300,0.0,0.0
2016-12-13 00:00:00+09:00,602.0729365045014,603.745361328125,600.4005116808778,603.745361328125,7700,0.0,0.0
2016-12-14 00:00:00+09:00,602.0729071325837,602.0729071325837,597.8918452774963,599.5642700195312,23800,0.0,0.0
2016-12-15 00:00:00+09:00,602.0729071325837,602.0729071325837,598.7280576485138,599.5642700195312,20400,0.0,0.0
2016-12-16 00:00:00+09:00,602.0729071325837,602.0729071325837,599.5642700195312,599.5642700195312,4100,0.0,0.0
2016-12-19 00:00:00+09:00,600.4004516601562,600.4004516601562,598.7280270037213,600.4004516601562,5900,0.0,0.0
2016-12-20 00:00:00+09:00,602.0728453320041,602.9090576171875,599.5642084764542,602.9090576171875,15300,0.0,0.0
2016-12-21 00:00:00+09:00,603.7452711918182,603.7452711918182,594.5469360351562,594.5469360351562,20100,0.0,0.0
2016-12-22 00:00:00+09:00,591.2021184401078,593.7107554349031,587.0210567821156,588.6934814453125,27700,0.0,0.0
2016-12-26 00:00:00+09:00,593.710785127325,597.0556346210001,592.8745727539062,592.8745727539062,36100,0.0,0.0
2016-12-27 00:00:00+09:00,590.3658443827024,594.5469056035431,590.3658443827024,593.710693359375,7900,0.0,0.0
2016-12-28 00:00:00+09:00,593.7107530344164,604.5815133012437,593.7107530344164,600.4004516601562,11300,0.0,0.0
2016-12-29 00:00:00+09:00,604.5815442456361,604.5815442456361,592.8745710513914,599.5642700195312,12400,0.0,0.0
2016-12-30 00:00:00+09:00,592.8746014813471,601.2367256207174,592.8746014813471,598.7280883789062,5400,0.0,0.0
2017-01-04 00:00:00+09:00,602.9091178104795,606.2539672851562,602.9091178104795,606.2539672851562,11100,0.0,0.0
2017-01-05 00:00:00+09:00,609.5988482108077,609.5988482108077,599.5642992690659,603.745361328125,13700,0.0,0.0
2017-01-06 00:00:00+09:00,602.0729666428942,607.0902413649184,602.0729666428942,604.5816040039062,13200,0.0,0.0
2017-01-10 00:00:00+09:00,603.7452999557579,607.090149262992,603.7452999557579,605.417724609375,10000,0.0,0.0
2017-01-11 00:00:00+09:00,602.9091469124572,612.1074834118151,602.9091469124572,610.43505859375,11700,0.0,0.0
2017-01-12 00:00:00+09:00,610.4350606226195,612.1074854462431,601.2367240926895,603.745361328125,13800,0.0,0.0
2017-01-13 00:00:00+09:00,603.745361328125,608.7626357989959,602.9091489163133,603.745361328125,12000,0.0,0.0
2017-01-16 00:00:00+09:00,602.9090886448087,602.9090886448087,599.5642393319388,600.4004516601562,10300,0.0,0.0
2017-01-17 00:00:00+09:00,600.4004823905487,610.4350308427585,599.5642700195312,599.5642700195312,15400,0.0,0.0
2017-01-18 00:00:00+09:00,599.5642695950866,601.2366943359375,597.8918448542355,601.2366943359375,17700,0.0,0.0
2017-01-19 00:00:00+09:00,602.909149424235,603.7453618367514,599.56429977417,602.0729370117188,3500,0.0,0.0
2017-01-20 00:00:00+09:00,600.4004823905487,602.9091195036012,599.5642700195312,599.5642700195312,8000,0.0,0.0
2017-01-23 00:00:00+09:00,595.3832090145074,597.8918461311415,595.3832090145074,596.2194213867188,13400,0.0,0.0
2017-01-24 00:00:00+09:00,594.5469975007438,597.0556346210001,592.0383603804875,592.8745727539062,14300,0.0,0.0
2017-01-25 00:00:00+09:00,597.8918780310679,597.8918780310679,592.0383911132812,592.0383911132812,18300,0.0,0.0
2017-01-26 00:00:00+09:00,592.0383911132812,594.5470283637612,591.2021786964546,592.0383911132812,16100,0.0,0.0
2017-01-27 00:00:00+09:00,592.8745727539062,596.2194222475813,592.0383603804875,592.8745727539062,9600,0.0,0.0
2017-01-30 00:00:00+09:00,592.8745114612177,596.2193606090948,592.8745114612177,594.5469360351562,6300,0.0,0.0
2017-01-31 00:00:00+09:00,592.8745727539062,594.5469975007438,592.8745727539062,592.8745727539062,7300,0.0,0.0
2017-02-01 00:00:00+09:00,592.8744811152069,595.3831178477112,592.8744811152069,593.710693359375,9600,0.0,0.0
2017-02-02 00:00:00+09:00,592.8745727539062,593.710785127325,592.0383603804875,592.8745727539062,11800,0.0,0.0
2017-02-03 00:00:00+09:00,592.8744811152069,596.2193300918793,592.0382688710387,593.710693359375,14700,0.0,0.0
2017-02-06 00:00:00+09:00,597.0555423360476,597.0555423360476,592.0382688710387,593.710693359375,7600,0.0,0.0
2017-02-07 00:00:00+09:00,593.710693359375,594.5469056035431,592.8744811152069,593.710693359375,5500,0.0,0.0
2017-02-08 00:00:00+09:00,595.3831483221255,596.2193606090948,592.8745114612177,594.5469360351562,10500,0.0,0.0
2017-02-09 00:00:00+09:00,594.5469360351562,596.2193606090948,594.5469360351562,594.5469360351562,14300,0.0,0.0
2017-02-10 00:00:00+09:00,596.2194213867188,597.0556337589302,595.3832090145074,596.2194213867188,7800,0.0,0.0
2017-02-13 00:00:00+09:00,596.2194511370952,599.5643007928433,594.5470263092212,598.7280883789062,8500,0.0,0.0
2017-02-14 00:00:00+09:00,600.4004516601562,602.9090886448087,597.8918146755038,600.4004516601562,15300,0.0,0.0
2017-02-15 00:00:00+09:00,598.7280883789062,601.2367256207174,597.8918759649692,598.7280883789062,9500,0.0,0.0
2017-02-16 00:00:00+09:00,601.2366639883737,601.2366639883737,597.8918146755038,600.4004516601562,6500,0.0,0.0
2017-02-17 00:00:00+09:00,599.5642370005123,613.7798465249317,599.5642370005123,612.107421875,17600,0.0,0.0
2017-02-20 00:00:00+09:00,613.7799082298801,614.6161206389127,604.5815717305222,610.43505859375,10800,0.0,0.0
2017-02-21 00:00:00+09:00,609.5988757873786,612.9437255859375,607.0902384384592,612.9437255859375,6800,0.0,0.0
2017-02-22 00:00:00+09:00,611.2712710027826,612.9436958208476,610.43505859375,610.43505859375,7100,0.0,0.0
2017-02-23 00:00:00+09:00,623.8144236370298,623.8144236370298,618.7971494522816,619.6333618164062,70500,0.0,0.0
2017-02-24 00:00:00+09:00,628.109887678659,628.109887678659,620.4810226461246,621.3286743164062,27000,10.0,0.0
2017-02-27 00:00:00+09:00,626.4145133752993,626.4145133752993,617.9379976327377,619.63330078125,15600,0.0,0.0
2017-02-28 00:00:00+09:00,617.9380493164062,620.4810042518648,616.2427460261006,617.9380493164062,9000,0.0,0.0
2017-03-01 00:00:00+09:00,617.9381012844416,618.7857530008812,616.2427978515625,616.2427978515625,6000,0.0,0.0
2017-03-02 00:00:00+09:00,617.9381058242294,618.7857575468964,615.3951506562285,617.0904541015625,7100,0.0,0.0
2017-03-03 00:00:00+09:00,618.7857575468964,619.6334092695635,616.2428023788955,617.0904541015625,5500,0.0,0.0
2017-03-06 00:00:00+09:00,615.3951461351229,617.0904495680021,615.3951461351229,616.2427978515625,6100,0.0,0.0
2017-03-07 00:00:00+09:00,617.9380829997083,618.785734691066,612.8521728515625,612.8521728515625,5500,0.0,0.0
2017-03-08 00:00:00+09:00,616.2428023788955,618.7857575468964,614.5474989335615,617.0904541015625,3800,0.0,0.0
2017-03-09 00:00:00+09:00,620.4810088693279,620.4810088693279,618.7857055664062,618.7857055664062,6500,0.0,0.0
2017-03-10 00:00:00+09:00,617.9380354447798,617.9380354447798,613.6997773141571,615.3950805664062,9400,0.0,0.0
2017-03-13 00:00:00+09:00,615.3951279256354,615.3951279256354,610.3092177774896,612.8521728515625,5400,0.0,0.0
2017-03-14 00:00:00+09:00,614.5474289402817,617.9380354447798,611.1568224357836,615.3950805664062,3400,0.0,0.0
2017-03-15 00:00:00+09:00,608.6139345142354,610.3092379529937,605.2233276367188,605.2233276367188,17500,0.0,0.0
2017-03-16 00:00:00+09:00,605.2232573434208,605.2232573434208,600.984999238775,603.5279541015625,18600,0.0,0.0
2017-03-17 00:00:00+09:00,601.832763671875,601.832763671875,600.9851118920554,601.832763671875,8200,0.0,0.0
2017-03-21 00:00:00+09:00,601.832763671875,603.528067231514,600.1374601122359,601.832763671875,6900,0.0,0.0
2017-03-22 00:00:00+09:00,600.9850280328845,601.8326796944259,596.7467697251773,597.5944213867188,7700,0.0,0.0
2017-03-23 00:00:00+09:00,596.7467605352062,598.4420638321812,595.8991088867188,595.8991088867188,6100,0.0,0.0
2017-03-24 00:00:00+09:00,597.5944350937666,600.9850418177028,596.7467834127825,600.1373901367188,3900,0.0,0.0
2017-03-27 00:00:00+09:00,599.2897904263677,599.2897904263677,596.7468351628895,598.442138671875,5600,0.0,0.0
2017-03-28 00:00:00+09:00,599.2896728515625,599.2896728515625,597.594369675179,599.2896728515625,5300,0.0,0.0
2017-03-29 00:00:00+09:00,600.1374173204438,605.2233276367188,600.1374173204438,605.2233276367188,3400,0.0,0.0
2017-03-30 00:00:00+09:00,599.2897384557347,601.8326934986869,599.2897384557347,600.1373901367188,2500,0.0,0.0
2017-03-31 00:00:00+09:00,602.6803313559674,602.6803313559674,597.5944213867188,597.5944213867188,5500,0.0,0.0
2017-04-03 00:00:00+09:00,598.4420730482602,600.9850280328845,597.5944213867188,597.5944213867188,6600,0.0,0.0
2017-04-04 00:00:00+09:00,600.137343008307,605.223252694818,599.2896913938885,602.6802978515625,14200,0.0,0.0
2017-04-05 00:00:00+09:00,597.5944213867188,602.6803313559674,597.5944213867188,597.5944213867188,8700,0.0,0.0
2017-04-06 00:00:00+09:00,599.2897904263677,601.832745689846,595.051531653904,598.442138671875,9900,0.0,0.0
2017-04-07 00:00:00+09:00,593.3562577538224,598.4421685345694,592.5086059570312,592.5086059570312,20200,0.0,0.0
2017-04-10 00:00:00+09:00,593.3562577538224,595.0515613474048,589.9656505666577,592.5086059570312,6000,0.0,0.0
2017-04-11 00:00:00+09:00,594.2037917654854,599.289701538086,593.3561401367188,593.3561401367188,5500,0.0,0.0
2017-04-12 00:00:00+09:00,587.4225982356865,599.2897214323671,584.8796432649692,585.727294921875,23300,0.0,0.0
2017-04-13 00:00:00+09:00,576.403200987397,577.2508527535549,554.3642550672906,565.3837280273438,20400,0.0,0.0
2017-04-14 00:00:00+09:00,565.3835965952478,568.7742028716812,556.0594293350564,563.6882934570312,11800,0.0,0.0
2017-04-17 00:00:00+09:00,555.2118756843336,565.383696307558,555.2118756843336,559.4501342773438,13800,0.0,0.0
2017-04-18 00:00:00+09:00,560.2977905273438,565.3837008800881,559.4501388018863,560.2977905273438,3800,0.0,0.0
2017-04-19 00:00:00+09:00,560.2976321415628,578.0983133442447,560.2976321415628,575.5553588867188,9900,0.0,0.0
2017-04-20 00:00:00+09:00,579.7938276973084,584.032086671704,578.9461759024292,580.6414794921875,7600,0.0,0.0
2017-04-21 00:00:00+09:00,584.0319916080634,586.5749465787808,581.4890366373462,585.727294921875,10900,0.0,0.0
2017-04-24 00:00:00+09:00,585.727215051998,589.9654727585971,578.0983511801196,582.3366088867188,11900,0.0,0.0
2017-04-25 00:00:00+09:00,584.8796432649692,585.727294921875,584.0319916080634,585.727294921875,3500,0.0,0.0
2017-04-26 00:00:00+09:00,583.184391724873,585.7273469213477,583.184391724873,584.0320434570312,9100,0.0,0.0
2017-04-27 00:00:00+09:00,585.7272995083318,586.574951171875,584.0319961812455,586.574951171875,4700,0.0,0.0
2017-04-28 00:00:00+09:00,587.4225228775379,587.4225228775379,583.1842651367188,583.1842651367188,2200,0.0,0.0
2017-05-01 00:00:00+09:00,583.1843690035636,583.1843690035636,576.4031554104989,579.7937622070312,5700,0.0,0.0
2017-05-02 00:00:00+09:00,577.2507417156617,582.3366513343018,576.4030901125549,578.946044921875,11700,0.0,0.0
2017-05-08 00:00:00+09:00,584.8795587745423,585.7272103089981,579.793649567807,581.4889526367188,9500,0.0,0.0
2017-05-09 00:00:00+09:00,580.6413985810293,588.270263671875,580.6413985810293,588.270263671875,3800,0.0,0.0
2017-05-10 00:00:00+09:00,588.2701979688064,589.117849550894,581.4889853121055,587.4225463867188,6700,0.0,0.0
2017-05-11 00:00:00+09:00,587.4226028354182,587.4226028354182,581.489041190616,586.574951171875,3700,0.0,0.0
2017-05-12 00:00:00+09:00,584.8796569648325,588.270263671875,583.1843536113113,588.270263671875,5000,0.0,0.0
2017-05-15 00:00:00+09:00,589.1179987698665,592.5086059570312,589.1179987698665,592.5086059570312,6500,0.0,0.0
2017-05-16 00:00:00+09:00,593.3562577538224,593.3562577538224,590.8133023634489,592.5086059570312,2600,0.0,0.0
2017-05-17 00:00:00+09:00,591.6608276367188,591.6608276367188,588.2702211746172,591.6608276367188,3300,0.0,0.0
2017-05-18 00:00:00+09:00,586.5749648718524,589.117919921875,586.5749648718524,589.117919921875,2800,0.0,0.0
2017-05-19 00:00:00+09:00,586.5749133423377,592.5084746044712,586.5749133423377,590.8131713867188,2800,0.0,0.0
2017-05-22 00:00:00+09:00,593.3561401367188,596.7467466517857,589.9655336216517,593.3561401367188,9300,0.0,0.0
2017-05-23 00:00:00+09:00,595.0513916015625,599.2896493765023,594.2037400465745,595.0513916015625,3800,0.0,0.0
2017-05-24 00:00:00+09:00,599.2897175828072,618.7857055664062,595.8991109769638,618.7857055664062,17600,0.0,0.0
2017-05-25 00:00:00+09:00,617.9381611999255,617.9381611999255,603.5280806232469,604.375732421875,8900,0.0,0.0
2017-05-26 00:00:00+09:00,610.3091337156163,614.5473915886414,606.9185274171962,608.6138305664062,2700,0.0,0.0
2017-05-29 00:00:00+09:00,611.1568178374192,617.0903791756466,611.1568178374192,614.5474243164062,8300,0.0,0.0
2017-05-30 00:00:00+09:00,615.3951233417373,615.3951233417373,609.4615615464313,612.0045166015625,5800,0.0,0.0
2017-05-31 00:00:00+09:00,618.7857300819122,618.7857300819122,612.0045166015625,612.0045166015625,10200,0.0,0.0
2017-06-01 00:00:00+09:00,616.2427321925308,617.0903838186553,613.6997773141571,615.3950805664062,8300,0.0,0.0
2017-06-02 00:00:00+09:00,612.8521210769128,614.5474243164062,610.3091662176724,614.5474243164062,7000,0.0,0.0
2017-06-05 00:00:00+09:00,617.9380307953934,617.9380307953934,611.1568178374192,614.5474243164062,4300,0.0,0.0
2017-06-06 00:00:00+09:00,617.0904221025486,617.0904221025486,610.3092086728502,611.1568603515625,4700,0.0,0.0
2017-06-07 00:00:00+09:00,610.3092651367188,612.8522204081218,609.4616133795844,610.3092651367188,2100,0.0,0.0
2017-06-08 00:00:00+09:00,610.3092177774896,614.5474762342778,610.3092177774896,612.8521728515625,1900,0.0,0.0
2017-06-09 00:00:00+09:00,611.1568649165188,613.69981997165,610.309213231475,612.0045166015625,4100,0.0,0.0
2017-06-12 00:00:00+09:00,617.0903800364291,617.0903800364291,603.5279541015625,603.5279541015625,10500,0.0,0.0
2017-06-13 00:00:00+09:00,601.8327770259905,606.0710360191313,600.1374734287342,604.375732421875,5600,0.0,0.0
