Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-06-14 00:00:00+09:00,609.4614821410113,612.0044368648263,607.7661789918012,608.6138305664062,3000,0.0,0.0
2017-06-15 00:00:00+09:00,606.9185791015625,610.3091856887221,606.9185791015625,606.9185791015625,3300,0.0,0.0
2017-06-16 00:00:00+09:00,616.2426947378515,616.2426947378515,608.6138305664062,608.6138305664062,2800,0.0,0.0
2017-06-19 00:00:00+09:00,612.8520555022013,613.69970703125,610.3091009150552,613.69970703125,4600,0.0,0.0
2017-06-20 00:00:00+09:00,617.0904221025486,617.0904221025486,606.0709502792888,611.1568603515625,7000,0.0,0.0
2017-06-21 00:00:00+09:00,615.3951279256354,615.3951279256354,612.004521160205,612.8521728515625,1400,0.0,0.0
2017-06-22 00:00:00+09:00,611.1568649165188,614.5474716566936,611.1568649165188,612.0045166015625,2600,0.0,0.0
2017-06-23 00:00:00+09:00,617.0904313083506,617.0904313083506,612.8521728515625,612.8521728515625,5700,0.0,0.0
2017-06-26 00:00:00+09:00,618.785616205542,618.785616205542,613.69970703125,613.69970703125,2600,0.0,0.0
2017-06-27 00:00:00+09:00,620.4810633080989,631.5005357438985,617.090456404776,628.9575805664062,13900,0.0,0.0
2017-06-28 00:00:00+09:00,628.9575102934966,632.3481168179899,625.5669037690034,627.26220703125,11100,0.0,0.0
2017-06-29 00:00:00+09:00,627.2622793692129,640.82470703125,627.2622793692129,640.82470703125,15100,0.0,0.0
2017-06-30 00:00:00+09:00,648.4535522460938,649.3012039483762,640.8246869255514,648.4535522460938,18900,0.0,0.0
2017-07-03 00:00:00+09:00,650.9964599609375,652.6917632420857,649.3011566797892,650.9964599609375,8600,0.0,0.0
2017-07-04 00:00:00+09:00,655.2346948146195,656.0823464249877,646.7581787109375,646.7581787109375,13200,0.0,0.0
2017-07-05 00:00:00+09:00,652.6917446595836,653.5393962760247,645.9105317280555,647.6058349609375,8400,0.0,0.0
2017-07-06 00:00:00+09:00,651.8440930431426,651.8440930431426,645.9105317280555,647.6058349609375,6000,0.0,0.0
2017-07-07 00:00:00+09:00,646.7582758447076,655.2347932214403,646.7582758447076,653.5394897460938,9600,0.0,0.0
2017-07-10 00:00:00+09:00,653.5394378701588,656.9300445517162,646.7582245070444,655.2347412109375,8400,0.0,0.0
2017-07-11 00:00:00+09:00,656.9300718882882,662.8636338279244,656.9300718882882,660.3206787109375,8200,0.0,0.0
2017-07-12 00:00:00+09:00,663.7111390579578,663.7111390579578,651.8440177976623,656.082275390625,10100,0.0,0.0
2017-07-13 00:00:00+09:00,650.9964717741935,650.9964717741935,628.957528719338,630.65283203125,20300,0.0,0.0
2017-07-14 00:00:00+09:00,638.2816633300781,638.2816633300781,631.5004504394532,635.7387084960938,9000,0.0,0.0
2017-07-17 00:00:00+09:00,635.7387084960938,635.7387084960938,635.7387084960938,635.7387084960938,0,0.0,0.0
2017-07-18 00:00:00+09:00,635.7387406665393,642.5199539003157,635.7387406665393,641.6723022460938,4800,0.0,0.0
2017-07-19 00:00:00+09:00,643.3676531156748,644.2153048325597,636.5864393805952,639.12939453125,6400,0.0,0.0
2017-07-20 00:00:00+09:00,644.2152755677151,648.4535339596081,644.2152755677151,645.0629272460938,4200,0.0,0.0
2017-07-21 00:00:00+09:00,647.6059005438112,649.3012039483762,645.9105971392463,648.4535522460938,4800,0.0,0.0
2017-07-24 00:00:00+09:00,644.2152284951735,648.4534865773785,642.5199252622914,647.6058349609375,4200,0.0,0.0
2017-07-25 00:00:00+09:00,649.3012084960938,650.1488602043132,644.2152982467771,649.3012084960938,3400,0.0,0.0
2017-07-26 00:00:00+09:00,649.3011381938196,649.3011381938196,644.2152284951735,647.6058349609375,4300,0.0,0.0
2017-07-27 00:00:00+09:00,647.6058349609375,647.6058349609375,644.2152284951735,647.6058349609375,3300,0.0,0.0
2017-07-28 00:00:00+09:00,647.605854524524,647.605854524524,637.4340348199503,639.9769897460938,9800,0.0,0.0
2017-07-31 00:00:00+09:00,640.8246274907539,642.5199307380839,636.5863693724287,637.4340209960938,5000,0.0,0.0
2017-08-01 00:00:00+09:00,641.6722224059491,641.6722224059491,635.7386615646788,638.2816162109375,3500,0.0,0.0
2017-08-02 00:00:00+09:00,639.12939453125,640.8246979650199,635.7387876637102,639.12939453125,2600,0.0,0.0
2017-08-03 00:00:00+09:00,637.4340406292059,637.4340406292059,627.2622208319314,629.80517578125,8600,0.0,0.0
2017-08-04 00:00:00+09:00,626.4145133752993,627.2621649495554,618.7856492069939,619.63330078125,20500,0.0,0.0
2017-08-07 00:00:00+09:00,623.8716951209128,624.719346880588,619.633436322537,622.1763916015625,9000,0.0,0.0
2017-08-08 00:00:00+09:00,622.1762834442842,625.5668898935719,622.1762834442842,624.71923828125,2800,0.0,0.0
2017-08-09 00:00:00+09:00,629.8051526242801,629.8051526242801,622.1762880568259,625.56689453125,1700,0.0,0.0
2017-08-10 00:00:00+09:00,629.8051479551814,629.8051479551814,622.1762834442842,624.71923828125,3100,0.0,0.0
2017-08-11 00:00:00+09:00,624.71923828125,624.71923828125,624.71923828125,624.71923828125,0,0.0,0.0
2017-08-14 00:00:00+09:00,619.6333332010078,627.262197768462,618.7856815824017,625.56689453125,4700,0.0,0.0
2017-08-15 00:00:00+09:00,622.1763598666395,623.024011583079,616.2427978515625,616.2427978515625,6400,0.0,0.0
2017-08-16 00:00:00+09:00,623.8715968276515,623.8715968276515,614.5474289402817,615.3950805664062,5000,0.0,0.0
2017-08-17 00:00:00+09:00,613.6997956576413,618.7857055664062,612.8521440061804,618.7857055664062,12500,0.0,0.0
2017-08-18 00:00:00+09:00,618.7857300819122,618.7857300819122,612.0045166015625,612.0045166015625,9200,0.0,0.0
2017-08-21 00:00:00+09:00,611.156719213084,612.0043706960425,606.9184617982914,607.76611328125,7400,0.0,0.0
2017-08-22 00:00:00+09:00,607.7662307483524,607.7662307483524,606.0709274547727,606.9185791015625,3800,0.0,0.0
2017-08-23 00:00:00+09:00,617.0903838186553,617.0903838186553,611.1568224357836,615.3950805664062,6700,0.0,0.0
2017-08-24 00:00:00+09:00,611.1568178374192,615.395075936153,605.2232564991918,614.5474243164062,6500,0.0,0.0
2017-08-25 00:00:00+09:00,613.6997498508221,613.6997498508221,589.1178537932616,599.2896728515625,27700,0.0,0.0
2017-08-28 00:00:00+09:00,595.8991834083968,599.2897904263677,595.8991834083968,598.442138671875,45200,0.0,0.0
2017-08-29 00:00:00+09:00,595.0515070041689,605.2233276367188,589.9655966878939,605.2233276367188,28500,0.0,0.0
2017-08-30 00:00:00+09:00,614.5474251736416,614.5474251736416,602.6803024806334,603.5279541015625,4200,0.0,0.0
2017-08-31 00:00:00+09:00,598.44203977947,606.0709043092365,598.44203977947,602.6802978515625,3800,0.0,0.0
2017-09-01 00:00:00+09:00,597.5944869173823,601.832745689846,597.5944869173823,598.442138671875,2700,0.0,0.0
2017-09-04 00:00:00+09:00,596.7467605352062,600.9850187776437,595.8991088867188,595.8991088867188,4500,0.0,0.0
2017-09-05 00:00:00+09:00,596.7466947115385,596.7466947115385,595.0513916015625,595.0513916015625,3600,0.0,0.0
2017-09-06 00:00:00+09:00,595.0514433942523,598.4420499093192,593.3561401367188,593.3561401367188,5000,0.0,0.0
2017-09-07 00:00:00+09:00,595.8991134816949,596.7467651367188,593.3561585166237,596.7467651367188,2600,0.0,0.0
2017-09-08 00:00:00+09:00,595.8990431565504,596.7466947115385,592.5084369365985,595.0513916015625,5000,0.0,0.0
2017-09-11 00:00:00+09:00,597.594369675179,599.2896728515625,595.8990664987955,599.2896728515625,3900,0.0,0.0
2017-09-12 00:00:00+09:00,600.1373009314904,600.1373009314904,594.2037400465745,595.0513916015625,8300,0.0,0.0
2017-09-13 00:00:00+09:00,598.4419978215144,598.4419978215144,593.3560884915865,595.0513916015625,3100,0.0,0.0
2017-09-14 00:00:00+09:00,593.3561539412561,597.5944121836937,593.3561539412561,595.8991088867188,2400,0.0,0.0
2017-09-15 00:00:00+09:00,592.5084885079519,595.899095023019,591.6608368791852,593.3561401367188,8100,0.0,0.0
2017-09-18 00:00:00+09:00,593.3561401367188,593.3561401367188,593.3561401367188,593.3561401367188,0,0.0,0.0
2017-09-19 00:00:00+09:00,593.3561630790115,597.5944213867188,593.3561630790115,597.5944213867188,2700,0.0,0.0
2017-09-20 00:00:00+09:00,597.5944213867188,599.2897247098016,597.5944213867188,597.5944213867188,2500,0.0,0.0
2017-09-21 00:00:00+09:00,599.2896959969166,605.2232573434208,597.5943927550584,603.5279541015625,4900,0.0,0.0
2017-09-22 00:00:00+09:00,609.4614919098634,609.4614919098634,597.594369675179,599.2896728515625,2600,0.0,0.0
2017-09-25 00:00:00+09:00,604.375732421875,606.0710360191313,603.5280806232469,604.375732421875,5600,0.0,0.0
2017-09-26 00:00:00+09:00,604.3756759173397,607.7662827948562,598.4421138816855,605.2233276367188,9200,0.0,0.0
2017-09-27 00:00:00+09:00,599.2898083324163,601.832763671875,598.4421565525968,601.832763671875,3400,0.0,0.0
2017-09-28 00:00:00+09:00,601.8326934986869,601.8326934986869,597.5944350937666,600.1373901367188,2400,0.0,0.0
2017-09-29 00:00:00+09:00,600.1374556483604,605.2233662894481,600.1374556483604,600.985107421875,3200,0.0,0.0
2017-10-02 00:00:00+09:00,605.2233842205031,607.7663396163877,602.6804288246186,604.375732421875,4000,0.0,0.0
2017-10-03 00:00:00+09:00,605.2231588323745,607.76611328125,602.6802043834989,607.76611328125,6800,0.0,0.0
2017-10-04 00:00:00+09:00,607.7662261322662,607.7662261322662,602.6803162901552,606.0709228515625,4900,0.0,0.0
2017-10-05 00:00:00+09:00,606.9185605852791,606.9185605852791,602.6803024806334,603.5279541015625,4500,0.0,0.0
2017-10-06 00:00:00+09:00,605.2233842205031,605.2233842205031,599.2898216301061,604.375732421875,8200,0.0,0.0
2017-10-09 00:00:00+09:00,604.375732421875,604.375732421875,604.375732421875,604.375732421875,0,0.0,0.0
2017-10-10 00:00:00+09:00,606.0709043092365,606.0709043092365,600.9849946227255,602.6802978515625,4000,0.0,0.0
2017-10-11 00:00:00+09:00,604.375732421875,607.7663396163877,602.6804288246186,604.375732421875,8500,0.0,0.0
2017-10-12 00:00:00+09:00,606.9186310754772,606.9186310754772,601.8327207592022,605.2233276367188,11300,0.0,0.0
2017-10-13 00:00:00+09:00,601.8326276161378,601.8326276161378,595.8990664987955,599.2896728515625,8100,0.0,0.0
2017-10-16 00:00:00+09:00,597.5944350937666,602.680345179671,597.5944350937666,600.1373901367188,4100,0.0,0.0
2017-10-17 00:00:00+09:00,599.2897384557347,600.1373901367188,598.4420867747507,600.1373901367188,4400,0.0,0.0
2017-10-18 00:00:00+09:00,601.8326276161378,601.8326276161378,599.2896728515625,599.2896728515625,3300,0.0,0.0
2017-10-19 00:00:00+09:00,597.5944167917424,601.8326750668612,595.0514618266712,596.7467651367188,8700,0.0,0.0
2017-10-20 00:00:00+09:00,596.7467697251773,597.5944213867188,595.8991180636358,597.5944213867188,5500,0.0,0.0
2017-10-23 00:00:00+09:00,597.594369675179,599.2896728515625,594.203763322412,599.2896728515625,5800,0.0,0.0
2017-10-24 00:00:00+09:00,604.3756485416391,604.3756485416391,599.2897384557347,600.1373901367188,4600,0.0,0.0
2017-10-25 00:00:00+09:00,604.3756346790503,604.3756346790503,597.5944213867188,597.5944213867188,7100,0.0,0.0
2017-10-26 00:00:00+09:00,604.3755823807129,604.3755823807129,598.4420212633707,599.2896728515625,4200,0.0,0.0
2017-10-27 00:00:00+09:00,601.8327591953896,601.8327591953896,598.4421521013311,600.985107421875,3700,0.0,0.0
2017-10-30 00:00:00+09:00,600.9851118920554,601.832763671875,600.1374601122359,601.832763671875,5300,0.0,0.0
2017-10-31 00:00:00+09:00,601.832763671875,601.832763671875,600.9851118920554,601.832763671875,5400,0.0,0.0
2017-11-01 00:00:00+09:00,601.832682857593,609.4615478515625,600.9850311915965,609.4615478515625,11800,0.0,0.0
2017-11-02 00:00:00+09:00,609.4615294129699,609.4615294129699,605.2232712112107,606.0709228515625,5300,0.0,0.0
2017-11-03 00:00:00+09:00,606.0709228515625,606.0709228515625,606.0709228515625,606.0709228515625,0,0.0,0.0
2017-11-06 00:00:00+09:00,606.9186310754772,606.9186310754772,603.5280241979605,605.2233276367188,5100,0.0,0.0
2017-11-07 00:00:00+09:00,602.6803024806334,603.5279541015625,602.6803024806334,603.5279541015625,4100,0.0,0.0
2017-11-08 00:00:00+09:00,602.6802978515625,603.527949465981,601.832646237144,602.6802978515625,6300,0.0,0.0
2017-11-09 00:00:00+09:00,601.832646237144,604.3756010803995,600.9849946227255,602.6802978515625,7600,0.0,0.0
2017-11-10 00:00:00+09:00,601.8326934986869,603.5279968606551,598.4420867747507,600.1373901367188,7100,0.0,0.0
2017-11-13 00:00:00+09:00,600.1373244397543,600.1373244397543,597.594369675179,599.2896728515625,4300,0.0,0.0
2017-11-14 00:00:00+09:00,599.2898083324163,601.832763671875,599.2898083324163,601.832763671875,2500,0.0,0.0
2017-11-15 00:00:00+09:00,599.28972010179,600.1373717568138,596.7467651367188,596.7467651367188,11500,0.0,0.0
2017-11-16 00:00:00+09:00,599.2897247098016,599.2897247098016,597.5944213867188,597.5944213867188,1900,0.0,0.0
2017-11-17 00:00:00+09:00,597.5944167917424,598.4420684467663,596.7467651367188,596.7467651367188,7600,0.0,0.0
2017-11-20 00:00:00+09:00,597.5944869173823,598.442138671875,595.8991834083968,598.442138671875,7700,0.0,0.0
2017-11-21 00:00:00+09:00,599.2897904263677,600.1374421808605,596.7468351628895,598.442138671875,11200,0.0,0.0
2017-11-22 00:00:00+09:00,599.2896913938885,606.918555923655,599.2896913938885,602.6802978515625,11400,0.0,0.0
2017-11-23 00:00:00+09:00,602.6802978515625,602.6802978515625,602.6802978515625,602.6802978515625,0,0.0,0.0
2017-11-24 00:00:00+09:00,729.8281860351562,729.8281860351562,729.8281860351562,729.8281860351562,73900,0.0,0.0
2017-11-27 00:00:00+09:00,720.5039647954651,721.3516165187539,678.9690303543148,685.750244140625,418300,0.0,0.0
2017-11-28 00:00:00+09:00,676.4259655616971,676.4259655616971,641.6722505391036,643.3675537109375,150800,0.0,0.0
2017-11-29 00:00:00+09:00,637.4340932333839,646.7582621503616,623.87166571778,628.1099243164062,84600,0.0,0.0
2017-11-30 00:00:00+09:00,628.109887678659,628.9575393489406,618.7857193055614,621.3286743164062,39000,0.0,0.0
2017-12-01 00:00:00+09:00,622.1762972445101,633.1957684491132,619.6333423511402,627.26220703125,48700,0.0,0.0
2017-12-04 00:00:00+09:00,623.8716154751712,628.9575253839362,618.7857055664062,618.7857055664062,24000,0.0,0.0
2017-12-05 00:00:00+09:00,620.4809903231534,620.4809903231534,610.3091708096591,615.3950805664062,19200,0.0,0.0
2017-12-06 00:00:00+09:00,617.0903131474447,617.0903131474447,611.1567524441039,613.69970703125,18600,0.0,0.0
2017-12-07 00:00:00+09:00,612.0044039731525,613.69970703125,611.1567524441039,613.69970703125,6500,0.0,0.0
2017-12-08 00:00:00+09:00,613.699739761457,620.4809523555062,613.699739761457,619.63330078125,26100,0.0,0.0
2017-12-11 00:00:00+09:00,622.1763916015625,627.2623021596135,618.7857845628619,622.1763916015625,22500,0.0,0.0
2017-12-12 00:00:00+09:00,627.2621884553329,630.6527948794158,623.87158203125,623.87158203125,23400,0.0,0.0
2017-12-13 00:00:00+09:00,628.9574916673743,629.8051432733951,623.0239304252293,623.87158203125,13700,0.0,0.0
2017-12-14 00:00:00+09:00,624.7193174375052,628.9575760361315,622.1763622783295,628.1099243164062,9500,0.0,0.0
2017-12-15 00:00:00+09:00,621.3286743164062,626.4145843380958,618.7857193055614,621.3286743164062,21700,0.0,0.0
2017-12-18 00:00:00+09:00,618.785734691066,618.785734691066,608.6139143947744,612.8521728515625,27500,0.0,0.0
2017-12-19 00:00:00+09:00,610.3091856887221,611.156837335512,606.9185791015625,606.9185791015625,17000,0.0,0.0
2017-12-20 00:00:00+09:00,608.6138638271375,608.6138638271375,603.5279541015625,603.5279541015625,17700,0.0,0.0
2017-12-21 00:00:00+09:00,604.3756010803995,606.0709043092365,602.6802978515625,602.6802978515625,11900,0.0,0.0
2017-12-22 00:00:00+09:00,602.6802792043294,605.2232339689047,599.2896728515625,599.2896728515625,18400,0.0,0.0
2017-12-25 00:00:00+09:00,597.5943462665264,598.4419978215144,595.0513916015625,595.0513916015625,22700,0.0,0.0
2017-12-26 00:00:00+09:00,595.0514433942523,596.7467466517857,593.3561401367188,593.3561401367188,24000,0.0,0.0
2017-12-27 00:00:00+09:00,596.7468529929577,606.0710225709727,596.7468529929577,601.832763671875,12700,0.0,0.0
2017-12-28 00:00:00+09:00,605.2233707911531,605.2233707911531,597.5945047727772,601.832763671875,15200,0.0,0.0
2017-12-29 00:00:00+09:00,600.1374556483604,601.8327591953896,598.4421521013311,600.985107421875,5100,0.0,0.0
2018-01-01 00:00:00+09:00,600.985107421875,600.985107421875,600.985107421875,600.985107421875,0,0.0,0.0
2018-01-02 00:00:00+09:00,600.985107421875,600.985107421875,600.985107421875,600.985107421875,0,0.0,0.0
2018-01-03 00:00:00+09:00,600.985107421875,600.985107421875,600.985107421875,600.985107421875,0,0.0,0.0
2018-01-04 00:00:00+09:00,600.9851118920554,604.3757190113336,600.1374601122359,601.832763671875,8600,0.0,0.0
2018-01-05 00:00:00+09:00,602.6802043834989,609.461416247167,602.6802043834989,607.76611328125,11900,0.0,0.0
2018-01-08 00:00:00+09:00,607.76611328125,607.76611328125,607.76611328125,607.76611328125,0,0.0,0.0
2018-01-09 00:00:00+09:00,609.4615340419322,609.4615340419322,603.527972514403,606.9185791015625,14400,0.0,0.0
2018-01-10 00:00:00+09:00,611.1568649165188,612.8521682866062,606.0709548062565,612.0045166015625,13600,0.0,0.0
2018-01-11 00:00:00+09:00,605.2233276367188,606.9186310754772,601.8327207592022,605.2233276367188,17400,0.0,0.0
2018-01-12 00:00:00+09:00,602.6803208676131,609.4615340419322,602.6803208676131,606.9185791015625,9600,0.0,0.0
2018-01-15 00:00:00+09:00,610.3091009150552,618.785616205542,610.3091009150552,613.69970703125,23900,0.0,0.0
2018-01-16 00:00:00+09:00,614.5474944186834,618.7857530008812,612.0045392693647,616.2427978515625,10300,0.0,0.0
2018-01-17 00:00:00+09:00,617.9381058242294,617.9381058242294,612.8521954882276,617.0904541015625,7000,0.0,0.0
2018-01-18 00:00:00+09:00,617.0904267118248,617.0904267118248,612.0045166015625,612.0045166015625,9300,0.0,0.0
2018-01-19 00:00:00+09:00,615.395118745124,616.2427704238363,610.3092086728502,611.1568603515625,5200,0.0,0.0
2018-01-22 00:00:00+09:00,616.2426944842255,627.2621649495554,614.5473913357131,619.63330078125,28300,0.0,0.0
2018-01-23 00:00:00+09:00,622.176396085778,625.5670031489158,621.3287443199937,623.0240478515625,13200,0.0,0.0
2018-01-24 00:00:00+09:00,624.7192188207654,662.0158886011096,623.8715672348485,643.3675537109375,73900,0.0,0.0
2018-01-25 00:00:00+09:00,645.9105084686882,648.453463226439,634.0433862658515,643.3675537109375,21100,0.0,0.0
2018-01-26 00:00:00+09:00,645.9105789244724,647.6058822812295,641.6723205325794,645.0629272460938,11700,0.0,0.0
2018-01-29 00:00:00+09:00,648.4535655898121,648.4535655898121,621.3287105586043,628.1099243164062,23600,0.0,0.0
2018-01-30 00:00:00+09:00,628.1098447305376,633.1957544044691,622.1762834442842,624.71923828125,13200,0.0,0.0
2018-01-31 00:00:00+09:00,621.3286697304313,625.5669280505571,620.4810180664062,620.4810180664062,16700,0.0,0.0
2018-02-01 00:00:00+09:00,623.0239350566061,624.71923828125,622.1762834442842,624.71923828125,7100,0.0,0.0
2018-02-02 00:00:00+09:00,625.5669736630833,631.5005357438985,625.5669736630833,628.9575805664062,13000,0.0,0.0
2018-02-05 00:00:00+09:00,627.2621931182157,627.2621931182157,615.3950705457089,624.71923828125,23200,0.0,0.0
2018-02-06 00:00:00+09:00,610.3092814700703,618.7857992682658,589.1179869745819,601.832763671875,55600,0.0,0.0
2018-02-07 00:00:00+09:00,612.0043706960425,617.9379310767521,607.76611328125,607.76611328125,7500,0.0,0.0
2018-02-08 00:00:00+09:00,608.6138305664062,611.1567852902213,606.9185274171962,608.6138305664062,6000,0.0,0.0
2018-02-09 00:00:00+09:00,583.1843205915178,597.5943982805525,583.1843205915178,593.3561401367188,14100,0.0,0.0
2018-02-12 00:00:00+09:00,593.3561401367188,593.3561401367188,593.3561401367188,593.3561401367188,0,0.0,0.0
2018-02-13 00:00:00+09:00,606.070939433368,606.070939433368,586.574951171875,586.574951171875,16000,0.0,0.0
2018-02-14 00:00:00+09:00,586.574951171875,594.2038161437636,586.574951171875,586.574951171875,7600,0.0,0.0
2018-02-15 00:00:00+09:00,589.1179047713043,597.5944213867188,589.1179047713043,597.5944213867188,8100,0.0,0.0
2018-02-16 00:00:00+09:00,601.8327008639134,612.8521728515625,601.8327008639134,612.8521728515625,13200,0.0,0.0
2018-02-19 00:00:00+09:00,617.0904810435115,623.8716951209128,614.5475257644861,622.1763916015625,10500,0.0,0.0
2018-02-20 00:00:00+09:00,619.6333664023811,621.3286697304313,617.9380630743308,620.4810180664062,4800,0.0,0.0
2018-02-21 00:00:00+09:00,620.4810180664062,620.4810180664062,616.2427597462805,620.4810180664062,6000,0.0,0.0
2018-02-22 00:00:00+09:00,617.9380390888936,627.26220703125,617.0903874577702,627.26220703125,10400,0.0,0.0
2018-02-23 00:00:00+09:00,624.7192336372707,627.2621884553329,619.6333240011464,623.87158203125,48200,0.0,0.0
2018-02-26 00:00:00+09:00,628.1683338619666,628.1683338619666,618.7157323948235,620.4343872070312,20300,10.0,0.0
2018-02-27 00:00:00+09:00,623.012260193633,624.730914704512,619.574951171875,619.574951171875,3800,0.0,0.0
2018-02-28 00:00:00+09:00,620.4343872070312,623.0123694253431,617.8564049887195,620.4343872070312,6000,0.0,0.0
2018-03-01 00:00:00+09:00,616.9969748385125,616.9969748385125,611.8410112604748,615.2783203125,6100,0.0,0.0
2018-03-02 00:00:00+09:00,610.9817276983302,610.9817276983302,600.6697998046875,600.6697998046875,11600,0.0,0.0
2018-03-05 00:00:00+09:00,604.1070291722075,607.5443380152925,602.3883747506649,605.82568359375,4700,0.0,0.0
2018-03-06 00:00:00+09:00,606.6850374094283,616.1376371424365,600.6697466702414,604.1070556640625,9400,0.0,0.0
2018-03-07 00:00:00+09:00,594.6545009695369,604.1071014184746,584.3425732070593,597.2324829101562,16800,0.0,0.0
2018-03-08 00:00:00+09:00,605.8257579803467,605.8257579803467,601.5291213989258,604.9664306640625,4600,0.0,0.0
2018-03-09 00:00:00+09:00,607.5444049072265,608.4037322126117,594.6544953264508,601.5291137695312,11400,0.0,0.0
2018-03-12 00:00:00+09:00,604.1071242099099,610.1224156316301,601.5291421720298,607.54443359375,7800,0.0,0.0
2018-03-13 00:00:00+09:00,607.544380370407,610.981689453125,605.825725829048,610.981689453125,6100,0.0,0.0
2018-03-14 00:00:00+09:00,610.1223621824455,614.418998535843,609.263034911766,610.981689453125,1500,0.0,0.0
2018-03-15 00:00:00+09:00,613.5596790660511,616.1376609108664,610.9816972212358,614.4190063476562,8800,0.0,0.0
2018-03-16 00:00:00+09:00,614.418998535843,614.418998535843,605.825725829048,610.981689453125,2500,0.0,0.0
2018-03-19 00:00:00+09:00,610.9816761659772,611.8410034179688,607.5443671580111,611.8410034179688,4400,0.0,0.0
2018-03-20 00:00:00+09:00,606.6850663306008,614.4190119353818,606.6850663306008,610.1223754882812,6200,0.0,0.0
2018-03-21 00:00:00+09:00,610.1223754882812,610.1223754882812,610.1223754882812,610.1223754882812,0,0.0,0.0
2018-03-22 00:00:00+09:00,610.1223831817883,613.5596923828125,608.4037285812763,613.5596923828125,2600,0.0,0.0
2018-03-23 00:00:00+09:00,601.5290871644631,607.5443780361078,600.6697598970853,603.2477416992188,10500,0.0,0.0
2018-03-26 00:00:00+09:00,608.403720909441,617.8563210930622,592.9358296998789,610.1223754882812,23700,0.0,0.0
2018-03-27 00:00:00+09:00,608.4037153764205,614.4190063476562,608.4037153764205,614.4190063476562,5900,0.0,0.0
2018-03-28 00:00:00+09:00,603.2477571729203,610.1223754882812,603.2477571729203,610.1223754882812,3100,0.0,0.0
2018-03-29 00:00:00+09:00,610.1224499528936,610.1224499528936,602.3885034041949,609.2631225585938,7300,0.0,0.0
2018-03-30 00:00:00+09:00,610.9817104820444,613.5596923828125,608.4037285812763,613.5596923828125,3800,0.0,0.0
2018-04-02 00:00:00+09:00,611.8410398026884,623.0122947429061,611.8410398026884,621.2936401367188,11600,0.0,0.0
2018-04-03 00:00:00+09:00,618.7156263377568,629.0275534433862,615.2783173025471,627.3088989257812,8900,0.0,0.0
2018-04-04 00:00:00+09:00,629.0276221501406,630.7462768554688,623.0123306814917,630.7462768554688,10100,0.0,0.0
2018-04-05 00:00:00+09:00,631.6055698082095,637.6208609492401,624.7309513613175,629.027587890625,11100,0.0,0.0
2018-04-06 00:00:00+09:00,629.0274183201491,629.0274183201491,605.825587316537,616.1375122070312,12800,0.0,0.0
2018-04-09 00:00:00+09:00,615.2783203125,618.7156293645252,610.1223567344623,615.2783203125,5900,0.0,0.0
2018-04-10 00:00:00+09:00,613.5596944088758,621.2936401367188,609.2630578934074,621.2936401367188,8300,0.0,0.0
2018-04-11 00:00:00+09:00,623.8715453109121,634.1834716796875,619.5749093239223,634.1834716796875,9900,0.0,0.0
2018-04-12 00:00:00+09:00,641.9174695033851,660.822669408438,640.198814966562,650.5107421875,68800,0.0,0.0
2018-04-13 00:00:00+09:00,654.8073437823365,654.8073437823365,643.6360898857874,648.7920532226562,18200,0.0,0.0
