Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-04-16 00:00:00+09:00,647.9328060786778,648.7921334076947,641.9175147755601,643.6361694335938,11500,0.0,0.0
2018-04-17 00:00:00+09:00,647.0734576105112,647.0734576105112,635.9022026982448,641.0581665039062,23100,0.0,0.0
2018-04-18 00:00:00+09:00,641.058282153743,647.0735743455341,640.1989546977728,645.3549194335938,4400,0.0,0.0
2018-04-19 00:00:00+09:00,637.6209325006216,650.5108435350008,637.6209325006216,647.932861328125,11200,0.0,0.0
2018-04-20 00:00:00+09:00,646.2140768229167,648.7920585123699,643.6360951334635,644.4954223632812,11800,0.0,0.0
2018-04-23 00:00:00+09:00,644.4955919776236,645.3549194335938,641.917609609713,645.3549194335938,4300,0.0,0.0
2018-04-24 00:00:00+09:00,647.0733987770333,648.7920532226562,640.1987809945416,648.7920532226562,8600,0.0,0.0
2018-04-25 00:00:00+09:00,651.3700849545547,659.104030554279,647.9327757991217,657.3853759765625,13600,0.0,0.0
2018-04-26 00:00:00+09:00,656.5260486877042,657.3853759765625,653.0887395322712,657.3853759765625,10600,0.0,0.0
2018-04-27 00:00:00+09:00,657.3853282029716,657.3853282029716,654.8073465237443,656.5260009765625,4600,0.0,0.0
2018-04-30 00:00:00+09:00,656.5260009765625,656.5260009765625,656.5260009765625,656.5260009765625,0,0.0,0.0
2018-05-01 00:00:00+09:00,657.3853681967856,657.3853681967856,651.3700772459654,653.9480590820312,7300,0.0,0.0
2018-05-02 00:00:00+09:00,653.0887340198864,662.5413341175426,651.3700794566761,661.6820068359375,6100,0.0,0.0
2018-05-03 00:00:00+09:00,661.6820068359375,661.6820068359375,661.6820068359375,661.6820068359375,0,0.0,0.0
2018-05-04 00:00:00+09:00,661.6820068359375,661.6820068359375,661.6820068359375,661.6820068359375,0,0.0,0.0
2018-05-07 00:00:00+09:00,665.1192631547993,684.8837890625,665.1192631547993,684.8837890625,33400,0.0,0.0
2018-05-08 00:00:00+09:00,690.0397683848505,694.3364045516305,684.0244777513587,691.7584228515625,21100,0.0,0.0
2018-05-09 00:00:00+09:00,684.0246230593153,688.3212601388336,674.572021484375,674.572021484375,13700,0.0,0.0
2018-05-10 00:00:00+09:00,675.4312894806753,682.305908203125,666.8380160776134,682.305908203125,8200,0.0,0.0
2018-05-11 00:00:00+09:00,682.3058232846467,682.3058232846467,671.993896484375,671.993896484375,5900,0.0,0.0
2018-05-14 00:00:00+09:00,676.2905706232244,676.2905706232244,661.6820068359375,661.6820068359375,13400,0.0,0.0
2018-05-15 00:00:00+09:00,657.3854085071735,659.1040631699373,644.4954985364445,651.3701171875,27700,0.0,0.0
2018-05-16 00:00:00+09:00,651.3700772459654,656.526040918097,649.6514226885881,653.9480590820312,3500,0.0,0.0
2018-05-17 00:00:00+09:00,656.5260009765625,670.2752365991083,652.2293648445169,656.5260009765625,6200,0.0,0.0
2018-05-18 00:00:00+09:00,660.8226022795429,660.8226022795429,653.947984830601,654.8073120117188,5600,0.0,0.0
2018-05-21 00:00:00+09:00,652.2293990411584,659.1040172128702,652.2293990411584,658.2446899414062,6500,0.0,0.0
2018-05-22 00:00:00+09:00,660.8226504744583,660.8226504744583,653.9480325241389,655.6666870117188,4600,0.0,0.0
2018-05-23 00:00:00+09:00,655.6667538444096,655.6667538444096,648.7921351933542,651.3701171875,4900,0.0,0.0
2018-05-24 00:00:00+09:00,657.3853414992986,662.5413049620382,653.9480325241389,655.6666870117188,19000,0.0,0.0
2018-05-25 00:00:00+09:00,653.9480192973351,661.6819643350171,653.0886920709261,656.5260009765625,4000,0.0,0.0
2018-05-28 00:00:00+09:00,656.5259905674661,665.1192626953125,656.5259905674661,665.1192626953125,5600,0.0,0.0
2018-05-29 00:00:00+09:00,659.9632750984251,659.9632750984251,654.8073120117188,654.8073120117188,5500,0.0,0.0
2018-05-30 00:00:00+09:00,654.8074265130276,655.6667538444096,646.2141531992085,651.3701171875,6300,0.0,0.0
2018-05-31 00:00:00+09:00,653.9480876922607,669.415979385376,653.0887603759766,659.96337890625,4500,0.0,0.0
2018-06-01 00:00:00+09:00,661.6819777182483,665.1192866934081,654.8073597679288,655.6666870117188,8600,0.0,0.0
2018-06-04 00:00:00+09:00,659.9633311603651,661.6819856685952,658.244676652135,659.10400390625,1900,0.0,0.0
2018-06-05 00:00:00+09:00,659.9633522727272,661.6820068359375,659.9633522727272,661.6820068359375,3700,0.0,0.0
2018-06-06 00:00:00+09:00,661.6820411484476,663.4006958007812,659.963386496114,663.4006958007812,2100,0.0,0.0
2018-06-07 00:00:00+09:00,663.4006480651143,663.4006480651143,657.385357214783,662.5413208007812,3700,0.0,0.0
2018-06-08 00:00:00+09:00,664.2600647600267,668.5567016601562,661.682082619949,668.5567016601562,6700,0.0,0.0
2018-06-11 00:00:00+09:00,670.275351784446,683.1652623956853,670.275351784446,680.5872802734375,18100,0.0,0.0
2018-06-12 00:00:00+09:00,686.6024434892566,690.0397523427698,682.3058074223652,684.8837890625,25800,0.0,0.0
2018-06-13 00:00:00+09:00,686.6025449046559,688.3211995852683,673.7126348000629,682.305908203125,7800,0.0,0.0
2018-06-14 00:00:00+09:00,684.883863439512,684.883863439512,678.0092449859159,684.0245361328125,3700,0.0,0.0
2018-06-15 00:00:00+09:00,687.4617655081047,691.7584015425304,680.5871478530237,689.180419921875,22200,0.0,0.0
2018-06-18 00:00:00+09:00,691.7584044130751,708.9449486220956,687.46176836082,696.9143676757812,27000,0.0,0.0
2018-06-19 00:00:00+09:00,692.617783203125,696.0550923009073,665.9786376953125,665.9786376953125,22600,0.0,0.0
2018-06-20 00:00:00+09:00,668.5566350125719,675.4312533674569,665.9786531294899,672.853271484375,8300,0.0,0.0
2018-06-21 00:00:00+09:00,678.0093311479897,678.0093311479897,670.2753844048567,674.572021484375,4400,0.0,0.0
2018-06-22 00:00:00+09:00,671.9940065326113,692.6178635105941,668.5566970362808,680.5872802734375,13300,0.0,0.0
2018-06-25 00:00:00+09:00,686.6026053070264,686.6026053070264,671.1347118207603,674.572021484375,7800,0.0,0.0
2018-06-26 00:00:00+09:00,674.5719946506214,676.2906494140625,669.4160303602981,676.2906494140625,5500,0.0,0.0
2018-06-27 00:00:00+09:00,678.0092981511896,684.024589769768,677.149970777107,680.5872802734375,6700,0.0,0.0
2018-06-28 00:00:00+09:00,679.7278229379411,679.7278229379411,673.7125324694638,677.1498413085938,4000,0.0,0.0
2018-06-29 00:00:00+09:00,675.4312894806753,685.7432175643497,672.8533074597567,682.305908203125,6200,0.0,0.0
2018-07-02 00:00:00+09:00,694.3363965209504,694.3363965209504,680.5871609462781,688.3211059570312,13300,0.0,0.0
2018-07-03 00:00:00+09:00,678.8684730830155,682.3057818074864,644.4953858383058,654.8073120117188,35000,0.0,0.0
2018-07-04 00:00:00+09:00,656.5261183397936,668.5567016601562,651.3701540596381,668.5567016601562,9600,0.0,0.0
2018-07-05 00:00:00+09:00,661.6820451640831,662.541372495465,651.3701171875,651.3701171875,5900,0.0,0.0
2018-07-06 00:00:00+09:00,655.6666391928364,661.6819294606606,651.3700032872478,654.8073120117188,7200,0.0,0.0
2018-07-09 00:00:00+09:00,664.2600601658676,687.4618992660985,658.2447685472893,680.5872802734375,22000,0.0,0.0
2018-07-10 00:00:00+09:00,684.883837733115,684.883837733115,665.9786376953125,665.9786376953125,9900,0.0,0.0
2018-07-11 00:00:00+09:00,670.2753254388381,684.0245628837374,666.8380160776134,682.305908203125,8900,0.0,0.0
2018-07-12 00:00:00+09:00,656.5260639856889,667.6973190011522,647.932790896871,664.260009765625,28200,0.0,0.0
2018-07-13 00:00:00+09:00,669.415979385376,669.415979385376,655.6667423248291,659.96337890625,3800,0.0,0.0
2018-07-16 00:00:00+09:00,659.96337890625,659.96337890625,659.96337890625,659.96337890625,0,0.0,0.0
2018-07-17 00:00:00+09:00,664.2599886807528,664.2599886807528,657.3853704279119,661.6820068359375,5200,0.0,0.0
2018-07-18 00:00:00+09:00,663.4006401768254,664.2599674309404,658.244676652135,659.10400390625,4800,0.0,0.0
2018-07-19 00:00:00+09:00,661.6819590554901,661.6819590554901,660.8226318359375,660.8226318359375,2500,0.0,0.0
2018-07-20 00:00:00+09:00,659.104030554279,660.8226851319955,657.3853759765625,657.3853759765625,2500,0.0,0.0
2018-07-23 00:00:00+09:00,660.8226851319955,660.8226851319955,657.3853759765625,657.3853759765625,5400,0.0,0.0
2018-07-24 00:00:00+09:00,656.5260142555087,676.2905408626772,646.2140873300295,655.6666870117188,14600,0.0,0.0
2018-07-25 00:00:00+09:00,652.2293304683654,659.1039479173074,648.7920217438946,654.8073120117188,7700,0.0,0.0
2018-07-26 00:00:00+09:00,654.8073941099877,664.2599942874285,646.2141212214052,657.3853759765625,10300,0.0,0.0
2018-07-27 00:00:00+09:00,662.5412862750427,662.5412862750427,653.9480140795168,660.8226318359375,6500,0.0,0.0
2018-07-30 00:00:00+09:00,662.5413551478614,667.6973190011522,661.6820278389797,664.260009765625,6000,0.0,0.0
2018-07-31 00:00:00+09:00,666.837972736481,669.4159545898438,662.5413363142098,669.4159545898438,6800,0.0,0.0
2018-08-01 00:00:00+09:00,670.2751993395618,670.2751993395618,666.837890625,666.837890625,4000,0.0,0.0
2018-08-02 00:00:00+09:00,669.415987083949,669.415987083949,663.4006958007812,663.4006958007812,4100,0.0,0.0
2018-08-03 00:00:00+09:00,663.4006401768254,665.9786219391705,659.10400390625,659.10400390625,5600,0.0,0.0
2018-08-06 00:00:00+09:00,657.3853969573975,660.8227062225342,657.3853969573975,659.96337890625,2300,0.0,0.0
2018-08-07 00:00:00+09:00,659.1039773968323,669.4159040314634,659.1039773968323,660.8226318359375,4100,0.0,0.0
2018-08-08 00:00:00+09:00,660.8226003745168,666.837890625,660.8226003745168,666.837890625,3600,0.0,0.0
2018-08-09 00:00:00+09:00,664.2599090890786,668.5565449822809,663.4005819104382,666.837890625,2100,0.0,0.0
2018-08-10 00:00:00+09:00,666.8379571224465,666.8379571224465,662.5413208007812,662.5413208007812,8200,0.0,0.0
2018-08-13 00:00:00+09:00,662.5412566417784,662.5412566417784,651.3700032872478,654.8073120117188,9600,0.0,0.0
2018-08-14 00:00:00+09:00,657.3853759765625,663.4006669985703,652.229412243413,657.3853759765625,5600,0.0,0.0
2018-08-15 00:00:00+09:00,658.2446501772797,661.6819590554901,655.666668518622,660.8226318359375,2800,0.0,0.0
2018-08-16 00:00:00+09:00,662.5413262987261,662.5413262987261,656.5260353984783,658.2446899414062,3400,0.0,0.0
2018-08-17 00:00:00+09:00,657.3853969573975,665.1193428039551,654.8074150085449,659.96337890625,9100,0.0,0.0
2018-08-20 00:00:00+09:00,665.119310420867,670.2752740675404,660.8226740486391,665.9786376953125,9500,0.0,0.0
2018-08-21 00:00:00+09:00,666.8379649697581,670.2752740675404,665.9786376953125,665.9786376953125,5400,0.0,0.0
2018-08-22 00:00:00+09:00,665.9787195200786,668.5567016601562,665.9787195200786,668.5567016601562,2900,0.0,0.0
2018-08-23 00:00:00+09:00,665.9786111446268,667.697265625,665.1192839044402,667.697265625,6100,0.0,0.0
2018-08-24 00:00:00+09:00,665.9785634463595,667.6972178036405,662.5412547317977,666.837890625,4800,0.0,0.0
2018-08-27 00:00:00+09:00,679.7278820032944,679.7278820032944,669.4159545898438,669.4159545898438,22600,0.0,0.0
2018-08-28 00:00:00+09:00,671.9939308945013,684.0245127775231,671.1346036171427,673.7125854492188,49700,0.0,0.0
2018-08-29 00:00:00+09:00,671.9717407226562,679.8056081663142,671.1013110066942,671.9717407226562,22300,10.0,0.0
2018-08-30 00:00:00+09:00,670.2308131683073,672.8421020507812,669.3603835408161,672.8421020507812,4300,0.0,0.0
2018-08-31 00:00:00+09:00,672.8421607721865,672.8421607721865,665.8787231445312,665.8787231445312,2600,0.0,0.0
2018-09-03 00:00:00+09:00,665.8787431388066,667.619602597993,639.7658512510102,656.3040161132812,23500,0.0,0.0
2018-09-04 00:00:00+09:00,654.5632010883188,657.1744904543626,651.0814819335938,651.0814819335938,5200,0.0,0.0
2018-09-05 00:00:00+09:00,651.9517996074349,657.1743774414062,651.0813699684396,657.1743774414062,2200,0.0,0.0
2018-09-06 00:00:00+09:00,664.1378815269982,664.1378815269982,646.7292869915592,649.340576171875,5300,0.0,0.0
2018-09-07 00:00:00+09:00,649.3406149605725,654.5631936331775,649.3406149605725,651.951904296875,4400,0.0,0.0
2018-09-10 00:00:00+09:00,657.1745294197581,657.1745294197581,652.8223802183027,653.6928100585938,2300,0.0,0.0
2018-09-11 00:00:00+09:00,653.692700099696,670.2308642833102,642.3771140793284,666.7491455078125,17400,0.0,0.0
2018-09-12 00:00:00+09:00,666.7491163377638,679.8055611746652,660.6561087472098,670.2308349609375,10700,0.0,0.0
2018-09-13 00:00:00+09:00,665.0082788181429,669.3604272397276,657.1744116592905,667.6195678710938,4100,0.0,0.0
2018-09-14 00:00:00+09:00,669.3604025853275,669.3604025853275,643.2475130176294,663.2673950195312,10700,0.0,0.0
2018-09-17 00:00:00+09:00,663.2673950195312,663.2673950195312,663.2673950195312,663.2673950195312,0,0.0,0.0
2018-09-18 00:00:00+09:00,661.5265357150181,665.8786839763011,661.5265357150181,663.2673950195312,5000,0.0,0.0
2018-09-19 00:00:00+09:00,663.2673977145901,671.101264616731,663.2673977145901,670.2308349609375,6500,0.0,0.0
2018-09-20 00:00:00+09:00,670.2308495839436,675.4534276326497,668.489990234375,668.489990234375,6600,0.0,0.0
2018-09-21 00:00:00+09:00,665.8787231445312,668.490012254902,665.8787231445312,665.8787231445312,4800,0.0,0.0
2018-09-24 00:00:00+09:00,665.8787231445312,665.8787231445312,665.8787231445312,665.8787231445312,0,0.0,0.0
2018-09-25 00:00:00+09:00,672.8422093151462,674.5830688476562,665.8787711851058,674.5830688476562,7900,0.0,0.0
2018-09-26 00:00:00+09:00,674.5830151461815,674.5830151461815,667.619577570479,673.7125854492188,7700,0.0,0.0
2018-09-27 00:00:00+09:00,673.7126001545802,674.5830298705422,665.0083029949603,671.9717407226562,6800,0.0,0.0
2018-09-28 00:00:00+09:00,671.9716403202211,671.9716403202211,665.878633218872,669.3603515625,1900,0.0,0.0
2018-10-01 00:00:00+09:00,669.3603980315489,671.1012573242188,669.3603980315489,671.1012573242188,3300,0.0,0.0
2018-10-02 00:00:00+09:00,673.7126169866646,679.8056251506266,671.9717575112468,677.1943359375,13700,0.0,0.0
2018-10-03 00:00:00+09:00,676.3238307072567,678.9351196289062,673.712541785607,678.9351196289062,5400,0.0,0.0
2018-10-04 00:00:00+09:00,679.8056251506266,680.6760548883354,673.7126169866646,677.1943359375,5100,0.0,0.0
2018-10-05 00:00:00+09:00,671.97167242329,673.7125316782726,671.97167242329,672.8421020507812,1600,0.0,0.0
2018-10-08 00:00:00+09:00,672.8421020507812,672.8421020507812,672.8421020507812,672.8421020507812,0,0.0,0.0
2018-10-09 00:00:00+09:00,671.9716915420973,671.9716915420973,663.2673950195312,663.2673950195312,5600,0.0,0.0
2018-10-10 00:00:00+09:00,663.2673977145901,675.4534128956981,661.5265384030033,670.2308349609375,5300,0.0,0.0
2018-10-11 00:00:00+09:00,652.8222004886672,667.6195036997436,652.8222004886672,660.6560668945312,21700,0.0,0.0
2018-10-12 00:00:00+09:00,654.5631369995915,669.3604419583589,649.3405587788501,665.8787231445312,12600,0.0,0.0
2018-10-15 00:00:00+09:00,665.8787282307943,665.8787282307943,657.1744311297382,658.0448608398438,2100,0.0,0.0
2018-10-16 00:00:00+09:00,657.1744829694801,658.9153425270152,651.951904296875,651.951904296875,3600,0.0,0.0
2018-10-17 00:00:00+09:00,654.5631861979166,658.9153350423177,652.8223266601562,652.8223266601562,4800,0.0,0.0
2018-10-18 00:00:00+09:00,653.6926588854253,661.5265256363824,653.6926588854253,657.1743774414062,3700,0.0,0.0
2018-10-19 00:00:00+09:00,657.1744311297382,661.5265796802662,656.3040014196325,658.0448608398438,5600,0.0,0.0
2018-10-22 00:00:00+09:00,660.6561647612473,660.6561647612473,654.5631566540948,656.3040161132812,2900,0.0,0.0
2018-10-23 00:00:00+09:00,658.0449052734375,661.5266243489583,652.8223266601562,652.8223266601562,4200,0.0,0.0
2018-10-24 00:00:00+09:00,652.8222292464301,659.785666358392,652.8222292464301,657.1743774414062,1900,0.0,0.0
2018-10-25 00:00:00+09:00,656.3039540734311,656.3039540734311,634.543212890625,634.543212890625,9200,0.0,0.0
2018-10-26 00:00:00+09:00,647.5997594614497,658.0449168721183,631.932023345447,637.1546020507812,10000,0.0,0.0
2018-10-29 00:00:00+09:00,637.1545505962449,645.8588477355379,637.1545505962449,643.24755859375,4200,0.0,0.0
2018-10-30 00:00:00+09:00,633.6728410899799,651.0814356254189,633.6728410899799,649.340576171875,7000,0.0,0.0
2018-10-31 00:00:00+09:00,659.7857648111979,659.7857648111979,649.3406075846353,652.8223266601562,2500,0.0,0.0
2018-11-01 00:00:00+09:00,652.8223266601562,654.5631861979166,652.8223266601562,652.8223266601562,3700,0.0,0.0
2018-11-02 00:00:00+09:00,651.0814653175539,654.5631843834232,645.85888671875,645.85888671875,6000,0.0,0.0
2018-11-05 00:00:00+09:00,665.8787431388066,665.8787431388066,651.9518674653152,656.3040161132812,4800,0.0,0.0
2018-11-06 00:00:00+09:00,651.9517996074349,661.5265256363824,651.9517996074349,657.1743774414062,2400,0.0,0.0
2018-11-07 00:00:00+09:00,652.8222437398842,663.2673996397224,652.8222437398842,655.4335327148438,2600,0.0,0.0
2018-11-08 00:00:00+09:00,663.2674070317694,663.2674070317694,651.0813916794797,654.5631103515625,2300,0.0,0.0
2018-11-09 00:00:00+09:00,649.3405251066049,656.3039623731636,649.3405251066049,655.4335327148438,2100,0.0,0.0
2018-11-12 00:00:00+09:00,651.9518140815644,655.4335327148438,651.9518140815644,655.4335327148438,5200,0.0,0.0
2018-11-13 00:00:00+09:00,651.9518113923554,652.8222410470847,646.7292334639786,648.4700927734375,2300,0.0,0.0
2018-11-14 00:00:00+09:00,646.729248046875,653.692685441727,646.729248046875,646.729248046875,5400,0.0,0.0
2018-11-15 00:00:00+09:00,644.1179444997903,648.4700927734375,640.6362258808725,648.4700927734375,5900,0.0,0.0
2018-11-16 00:00:00+09:00,648.4701909245672,648.4701909245672,639.7658930598078,644.1180419921875,3200,0.0,0.0
2018-11-19 00:00:00+09:00,644.1179712147211,644.1179712147211,635.4136743064141,638.0249633789062,3900,0.0,0.0
2018-11-20 00:00:00+09:00,635.4137884238761,642.377227201124,635.4137884238761,638.8955078125,2900,0.0,0.0
2018-11-21 00:00:00+09:00,635.4136911683863,645.8588477355379,634.543261454457,643.24755859375,2500,0.0,0.0
2018-11-22 00:00:00+09:00,643.2476105403379,643.2476105403379,635.4137424823365,637.1546020507812,3800,0.0,0.0
2018-11-23 00:00:00+09:00,637.1546020507812,637.1546020507812,637.1546020507812,637.1546020507812,0,0.0,0.0
2018-11-26 00:00:00+09:00,637.1545238652506,637.1545238652506,631.0615161233698,631.9319458007812,7300,0.0,0.0
2018-11-27 00:00:00+09:00,631.9319579089702,644.9884033203125,626.7093797444332,644.9884033203125,5900,0.0,0.0
2018-11-28 00:00:00+09:00,641.5067526327597,645.8589015651394,631.9320249815245,644.1180419921875,8500,0.0,0.0
2018-11-29 00:00:00+09:00,643.2475733349411,649.3405814720786,636.2841354639269,641.5067138671875,8500,0.0,0.0
2018-11-30 00:00:00+09:00,639.7659240230438,647.5997924804688,639.7659240230438,647.5997924804688,7000,0.0,0.0
2018-12-03 00:00:00+09:00,648.4701851818049,651.951904296875,640.6363171728972,651.951904296875,5900,0.0,0.0
2018-12-04 00:00:00+09:00,652.8222437398842,657.1743920314834,650.2109547649247,655.4335327148438,6400,0.0,0.0
2018-12-05 00:00:00+09:00,654.5631545325067,654.5631545325067,644.9884275380152,649.340576171875,4400,0.0,0.0
2018-12-06 00:00:00+09:00,651.081411178939,651.9518408730285,644.9884033203125,644.9884033203125,5200,0.0,0.0
2018-12-07 00:00:00+09:00,645.8589032015061,651.951911722275,645.8589032015061,651.0814819335938,3200,0.0,0.0
2018-12-10 00:00:00+09:00,642.3771564635811,643.2475862148867,629.3207101939961,632.8024291992188,8200,0.0,0.0
2018-12-11 00:00:00+09:00,637.15453125,641.5066796875001,631.0615234375,631.0615234375,3300,0.0,0.0
2018-12-12 00:00:00+09:00,643.2475065318622,643.2475065318622,627.5797729492188,627.5797729492188,27900,0.0,0.0
2018-12-13 00:00:00+09:00,630.1910646540638,638.024931479874,630.1910646540638,634.543212890625,5300,0.0,0.0
2018-12-14 00:00:00+09:00,631.0614915231396,638.0249286709811,627.5797729492188,627.5797729492188,6300,0.0,0.0
2018-12-17 00:00:00+09:00,629.3206689930495,631.9319580760082,622.3572314384929,623.2276611328125,8300,0.0,0.0
2018-12-18 00:00:00+09:00,622.3571995938762,624.0980588934395,618.005051344968,619.7459106445312,9200,0.0,0.0
2018-12-19 00:00:00+09:00,617.1346189325506,620.6163375160911,612.782470703125,612.782470703125,3700,0.0,0.0
2018-12-20 00:00:00+09:00,609.3008445457176,611.0417041015625,587.5401000976562,587.5401000976562,12800,0.0,0.0
2018-12-21 00:00:00+09:00,587.5400288108718,599.7260442232455,559.686279296875,559.686279296875,14200,0.0,0.0
2018-12-24 00:00:00+09:00,559.686279296875,559.686279296875,559.686279296875,559.686279296875,0,0.0,0.0
2018-12-25 00:00:00+09:00,524.8691089356283,541.4072732304492,519.6465307372639,521.3873901367188,28700,0.0,0.0
2018-12-26 00:00:00+09:00,523.1281974388355,548.3706562170822,523.1281974388355,542.2776489257812,11400,0.0,0.0
2018-12-27 00:00:00+09:00,550.1115341886468,575.3539938270499,550.1115341886468,569.260986328125,20300,0.0,0.0
2018-12-28 00:00:00+09:00,564.9088134765625,566.6496726860435,557.9453766386388,564.9088134765625,10000,0.0,0.0
2018-12-31 00:00:00+09:00,564.9088134765625,564.9088134765625,564.9088134765625,564.9088134765625,0,0.0,0.0
2019-01-04 00:00:00+09:00,557.0749655330882,593.6330101461971,557.0749655330882,591.8921508789062,12500,0.0,0.0
2019-01-07 00:00:00+09:00,600.5965501975737,607.559988460734,600.5965501975737,601.4669799804688,9000,0.0,0.0
2019-01-08 00:00:00+09:00,604.0781742442738,618.8754782243209,604.0781742442738,612.782470703125,6000,0.0,0.0
2019-01-09 00:00:00+09:00,612.7825867812062,630.1911829965813,612.7825867812062,620.616455078125,9900,0.0,0.0
2019-01-10 00:00:00+09:00,620.6163301508477,628.4501968708444,612.7824634308511,613.6528930664062,8100,0.0,0.0
2019-01-11 00:00:00+09:00,619.745949655813,644.9884110884233,618.0050902466675,622.3572387695312,9600,0.0,0.0
2019-01-15 00:00:00+09:00,634.5433015136718,661.5266243489583,632.8024419759114,652.8223266601562,21600,0.0,0.0
2019-01-16 00:00:00+09:00,648.4702310168474,658.9153891003402,648.4702310168474,653.6928100585938,11800,0.0,0.0
2019-01-17 00:00:00+09:00,658.0449127482476,658.0449127482476,649.3406149605725,651.951904296875,6200,0.0,0.0
2019-01-18 00:00:00+09:00,658.0449052734375,658.0449052734375,650.2110373535156,652.8223266601562,3800,0.0,0.0
2019-01-21 00:00:00+09:00,657.1743629284232,659.7856517877415,651.9517852097867,658.9152221679688,9900,0.0,0.0
2019-01-22 00:00:00+09:00,658.9152758756853,659.7857055664062,654.5631274220812,659.7857055664062,3700,0.0,0.0
2019-01-23 00:00:00+09:00,659.7856261175227,669.3603515625,652.8221894302666,669.3603515625,10700,0.0,0.0
2019-01-24 00:00:00+09:00,664.1378173828125,665.8786766682197,662.3969580974054,664.1378173828125,2500,0.0,0.0
2019-01-25 00:00:00+09:00,664.1378145533681,671.9716813043253,649.340510690449,657.1743774414062,11900,0.0,0.0
2019-01-28 00:00:00+09:00,654.563231109291,657.1745205950994,644.9885029946604,647.5997924804688,11900,0.0,0.0
2019-01-29 00:00:00+09:00,644.9883840033348,656.3039696876039,644.9883840033348,654.5631103515625,6100,0.0,0.0
2019-01-30 00:00:00+09:00,657.1744437128226,659.7857328931384,648.4701464451031,649.340576171875,9400,0.0,0.0
2019-01-31 00:00:00+09:00,651.0813716071731,656.3039494542894,638.8953566305682,642.3770751953125,9000,0.0,0.0
2019-02-01 00:00:00+09:00,640.6363538516465,648.4702223090716,640.6363538516465,647.5997924804688,3200,0.0,0.0
2019-02-04 00:00:00+09:00,647.599748046875,656.304045735677,647.599748046875,652.8223266601562,2900,0.0,0.0
2019-02-05 00:00:00+09:00,652.822239192452,663.2673950195312,652.822239192452,663.2673950195312,8700,0.0,0.0
2019-02-06 00:00:00+09:00,665.8786839763011,665.8786839763011,658.0448171059917,663.2673950195312,4400,0.0,0.0
2019-02-07 00:00:00+09:00,662.3969552753776,662.3969552753776,655.4335181634158,657.1743774414062,5400,0.0,0.0
2019-02-08 00:00:00+09:00,650.2109934488932,658.0448608398438,650.2109934488932,658.0448608398438,9900,0.0,0.0
2019-02-12 00:00:00+09:00,658.9152612786544,661.5265502929688,656.30397226434,661.5265502929688,7100,0.0,0.0
2019-02-13 00:00:00+09:00,661.5265649478479,663.2674243292896,659.7857055664062,659.7857055664062,3900,0.0,0.0
2019-02-14 00:00:00+09:00,658.0448243470762,664.1378319799195,658.0448243470762,662.39697265625,8400,0.0,0.0
2019-02-15 00:00:00+09:00,661.5264964951828,663.2673556964859,658.9152076932281,660.6560668945312,13800,0.0,0.0
2019-02-18 00:00:00+09:00,669.3604272397276,672.8421459769954,664.137849133826,667.6195678710938,18900,0.0,0.0
2019-02-19 00:00:00+09:00,669.3603980315489,671.9716869705536,667.6195387388791,671.1012573242188,12400,0.0,0.0
2019-02-20 00:00:00+09:00,674.5830393878118,678.9351880290236,671.9717502030849,678.0647583007812,14300,0.0,0.0
