Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-02-21 00:00:00+09:00,683.2873314407271,690.2507692133714,679.8056125544049,685.8986206054688,23700,0.0,0.0
2019-02-22 00:00:00+09:00,681.5464940162221,685.0282130150279,681.5464940162221,683.287353515625,14800,0.0,0.0
2019-02-25 00:00:00+09:00,683.287353515625,685.0282130150279,680.6760642665207,683.287353515625,68400,0.0,0.0
2019-02-26 00:00:00+09:00,695.7919311523438,698.4714892954208,682.3941404369584,695.7919311523438,48100,20.0,0.0
2019-02-27 00:00:00+09:00,695.7919659614563,695.7919659614563,685.9669189453125,685.9669189453125,10100,0.0,0.0
2019-02-28 00:00:00+09:00,677.928205611858,678.8213916535074,669.8895312370138,671.6759033203125,9500,0.0,0.0
2019-03-01 00:00:00+09:00,652.9189123271932,664.5303293726836,652.025726400617,662.7439575195312,10900,0.0,0.0
2019-03-04 00:00:00+09:00,668.9963305271343,668.9963305271343,661.8508423506095,666.3167724609375,4700,0.0,0.0
2019-03-05 00:00:00+09:00,661.8508176388948,662.7440036276112,653.8121437404467,657.3848876953125,8400,0.0,0.0
2019-03-06 00:00:00+09:00,656.4917602539062,657.3849463222789,651.1326438436703,656.4917602539062,4900,0.0,0.0
2019-03-07 00:00:00+09:00,649.346343499261,660.957763671875,649.346343499261,660.957763671875,7600,0.0,0.0
2019-03-08 00:00:00+09:00,652.9189916992187,654.7053637695312,647.5598754882812,647.5598754882812,6400,0.0,0.0
2019-03-11 00:00:00+09:00,647.5598418194314,658.278073684029,647.5598418194314,657.3848876953125,3500,0.0,0.0
2019-03-12 00:00:00+09:00,661.8508544596788,680.6077612662284,661.8508544596788,670.78271484375,5900,0.0,0.0
2019-03-13 00:00:00+09:00,678.8213742659395,679.7145602847106,660.9576538905201,665.423583984375,5000,0.0,0.0
2019-03-14 00:00:00+09:00,669.8894628058766,672.5690206571,667.2099049546531,668.9962768554688,1500,0.0,0.0
2019-03-15 00:00:00+09:00,671.6758959016747,671.6758959016747,646.6666870117188,646.6666870117188,11600,0.0,0.0
2019-03-18 00:00:00+09:00,647.5598730435029,652.9189892342077,646.6666870117188,646.6666870117188,5800,0.0,0.0
2019-03-19 00:00:00+09:00,647.5598681336295,650.2394262086651,644.8803100585938,644.8803100585938,3200,0.0,0.0
2019-03-20 00:00:00+09:00,636.8416309780545,645.7734911600749,636.8416309780545,643.0939331054688,3400,0.0,0.0
2019-03-22 00:00:00+09:00,643.987170682939,646.6667289520775,638.6280541446622,639.521240234375,6700,0.0,0.0
2019-03-25 00:00:00+09:00,637.7348751657032,642.2008056640625,634.1621307670158,642.2008056640625,4900,0.0,0.0
2019-03-26 00:00:00+09:00,644.8803125067536,646.666684563559,642.2007544215454,645.7734985351562,2300,0.0,0.0
2019-03-27 00:00:00+09:00,652.0258275169767,659.1713160377108,652.0258275169767,655.5985717773438,5600,0.0,0.0
2019-03-28 00:00:00+09:00,654.7053637695312,657.3849218749999,647.5598754882812,647.5598754882812,5000,0.0,0.0
2019-03-29 00:00:00+09:00,647.5598319632109,659.1712496397926,643.9870880627242,653.8121337890625,6100,0.0,0.0
2019-04-01 00:00:00+09:00,652.9189717866054,652.9189717866054,638.6279956599492,640.4143676757812,9500,0.0,0.0
2019-04-02 00:00:00+09:00,644.880363963078,650.2394805611092,640.4144334647187,642.2008056640625,2500,0.0,0.0
2019-04-03 00:00:00+09:00,640.4144167096426,640.4144167096426,635.948486328125,635.948486328125,3000,0.0,0.0
2019-04-04 00:00:00+09:00,638.6280174610936,676.1418310741927,638.6280174610936,670.78271484375,13300,0.0,0.0
2019-04-05 00:00:00+09:00,663.6372463631695,663.6372463631695,649.3462693217016,655.5985717773438,6000,0.0,0.0
2019-04-08 00:00:00+09:00,655.5985498046874,677.0350146484375,655.5985498046874,669.8895263671875,11700,0.0,0.0
2019-04-09 00:00:00+09:00,668.99632558515,668.99632558515,659.1712794150076,664.5303955078125,4400,0.0,0.0
2019-04-10 00:00:00+09:00,643.9871191236708,652.9189793056912,631.4825148688423,643.0939331054688,17300,0.0,0.0
2019-04-11 00:00:00+09:00,627.9097659820302,641.3075561523438,622.5506499139047,641.3075561523438,20400,0.0,0.0
2019-04-12 00:00:00+09:00,629.696193247534,644.8803567726519,629.696193247534,639.521240234375,11500,0.0,0.0
2019-04-15 00:00:00+09:00,639.5211742411808,639.5211742411808,626.1233842780276,637.7348022460938,5300,0.0,0.0
2019-04-16 00:00:00+09:00,633.2688598632812,636.8416037835254,630.5893019230981,633.2688598632812,3300,0.0,0.0
2019-04-17 00:00:00+09:00,633.2689184846178,633.2689184846178,630.5893602963895,632.375732421875,3400,0.0,0.0
2019-04-18 00:00:00+09:00,632.3757153564104,635.9484595109665,624.3370410086595,626.1234130859375,10100,0.0,0.0
2019-04-19 00:00:00+09:00,625.2302421502703,625.2302421502703,604.686962765333,609.1528930664062,18400,0.0,0.0
2019-04-22 00:00:00+09:00,607.3665462190779,607.3665462190779,588.609638174077,595.755126953125,19600,0.0,0.0
2019-04-23 00:00:00+09:00,593.9687379779238,595.7551101222183,577.8913886792732,589.5028076171875,18500,0.0,0.0
2019-04-24 00:00:00+09:00,589.5027589726269,594.8618749632872,586.8232009772968,593.9686889648438,7800,0.0,0.0
2019-04-25 00:00:00+09:00,593.9686381478302,599.3277536799911,592.1822663037766,597.5413818359375,6100,0.0,0.0
2019-04-26 00:00:00+09:00,596.6482357721259,611.8323974609375,596.6482357721259,611.8323974609375,6400,0.0,0.0
2019-05-07 00:00:00+09:00,611.832379816556,618.0846815081121,605.580078125,605.580078125,6300,0.0,0.0
2019-05-08 00:00:00+09:00,604.6869384220668,608.2596825190952,600.2210083007812,600.2210083007812,5600,0.0,0.0
2019-05-09 00:00:00+09:00,601.1142764546623,608.259765625,597.5415318694934,608.259765625,7500,0.0,0.0
2019-05-10 00:00:00+09:00,607.3665794787078,615.4052547953378,604.6870210398312,608.259765625,8700,0.0,0.0
2019-05-13 00:00:00+09:00,608.2597515190972,620.7643572771991,602.900634765625,602.900634765625,4500,0.0,0.0
2019-05-14 00:00:00+09:00,599.3278464040449,609.1528930664062,589.5027997416835,609.1528930664062,8400,0.0,0.0
2019-05-15 00:00:00+09:00,607.3665558634501,613.6188586443974,595.7551364131194,599.327880859375,9700,0.0,0.0
2019-05-16 00:00:00+09:00,602.0073925564877,610.0460669378058,600.2210204717504,604.6869506835938,5700,0.0,0.0
2019-05-17 00:00:00+09:00,608.2597166011354,612.7256469726562,599.3278558580938,612.7256469726562,5000,0.0,0.0
2019-05-20 00:00:00+09:00,612.7255958446558,616.29833984375,607.3664798460145,616.29833984375,2500,0.0,0.0
2019-05-21 00:00:00+09:00,617.1915478795041,624.3370361328125,617.1915478795041,624.3370361328125,4300,0.0,0.0
2019-05-22 00:00:00+09:00,624.3370188453983,624.3370188453983,617.1915307899432,618.084716796875,1800,0.0,0.0
2019-05-23 00:00:00+09:00,618.0847314872851,624.3370336844108,615.4051734028027,623.44384765625,2800,0.0,0.0
2019-05-24 00:00:00+09:00,621.6574731550395,622.5506591796875,607.3664967606708,622.5506591796875,6400,0.0,0.0
2019-05-27 00:00:00+09:00,621.6574877200392,627.9097900390625,617.1915574921653,627.9097900390625,1300,0.0,0.0
2019-05-28 00:00:00+09:00,623.44384765625,627.0165917688932,620.7642895717676,623.44384765625,3800,0.0,0.0
2019-05-29 00:00:00+09:00,614.5120094276944,623.443870029841,607.366520945977,609.1528930664062,9000,0.0,0.0
2019-05-30 00:00:00+09:00,610.9392064822017,618.0846942773152,606.4732766102558,610.0460205078125,8200,0.0,0.0
2019-05-31 00:00:00+09:00,618.9778903478098,618.9778903478098,609.1528444692731,613.6187744140625,3900,0.0,0.0
2019-06-03 00:00:00+09:00,608.2597118176913,610.9392700195312,603.7937814812911,610.9392700195312,2700,0.0,0.0
2019-06-04 00:00:00+09:00,612.7256126403809,612.7256126403809,597.5414502280099,600.2210083007812,3100,0.0,0.0
2019-06-05 00:00:00+09:00,606.4732954695419,616.2983414933489,591.2891334327492,594.8618774414062,7300,0.0,0.0
2019-06-06 00:00:00+09:00,603.7938042372286,603.7938042372286,591.2891988240316,596.6483154296875,4300,0.0,0.0
2019-06-07 00:00:00+09:00,598.4345936083612,598.4345936083612,584.1436182386093,585.0368041992188,6500,0.0,0.0
2019-06-10 00:00:00+09:00,592.1823585545092,592.1823585545092,585.0368700651636,586.8232421875,2900,0.0,0.0
2019-06-11 00:00:00+09:00,586.8232938757717,586.8232938757717,581.4641770367235,583.2505493164062,5000,0.0,0.0
2019-06-12 00:00:00+09:00,586.8232300179137,587.7164160605589,582.3572998046875,582.3572998046875,4700,0.0,0.0
2019-06-13 00:00:00+09:00,581.4641258204908,587.7164282486682,581.4641258204908,586.8232421875,2100,0.0,0.0
2019-06-14 00:00:00+09:00,586.8232300179137,588.6096021032041,582.3572998046875,582.3572998046875,3700,0.0,0.0
2019-06-17 00:00:00+09:00,589.5028076171875,589.5028076171875,585.9300633285985,589.5028076171875,5100,0.0,0.0
2019-06-18 00:00:00+09:00,589.502741573067,589.502741573067,585.9299976847454,587.7163696289062,3100,0.0,0.0
2019-06-19 00:00:00+09:00,593.0755004882812,593.0755004882812,590.3959425041475,593.0755004882812,2900,0.0,0.0
2019-06-20 00:00:00+09:00,593.0755004882812,593.9686864829926,590.3959425041475,593.0755004882812,5200,0.0,0.0
2019-06-21 00:00:00+09:00,591.289179761482,591.289179761482,589.5028076171875,589.5028076171875,2200,0.0,0.0
2019-06-24 00:00:00+09:00,591.2891602311398,593.0755323164302,582.3572998046875,582.3572998046875,2800,0.0,0.0
2019-06-25 00:00:00+09:00,583.2504710855868,585.0368431256652,576.9981689453125,576.9981689453125,5100,0.0,0.0
2019-06-26 00:00:00+09:00,578.78455078125,585.9300390625,578.78455078125,580.5709228515625,5300,0.0,0.0
2019-06-27 00:00:00+09:00,589.5028003710046,591.289172493341,584.1436840039954,586.8232421875,7600,0.0,0.0
2019-06-28 00:00:00+09:00,583.2505051121567,591.289179761482,583.2505051121567,589.5028076171875,3900,0.0,0.0
2019-07-01 00:00:00+09:00,593.075568660982,598.4346852452679,589.502824271458,595.755126953125,7800,0.0,0.0
2019-07-02 00:00:00+09:00,597.541499147887,597.541499147887,594.861940855744,595.755126953125,2000,0.0,0.0
2019-07-03 00:00:00+09:00,595.7550201189288,602.0073216793973,595.7550201189288,601.1141357421875,3300,0.0,0.0
2019-07-04 00:00:00+09:00,605.5800955890738,611.8323974609375,599.3277937172103,611.8323974609375,4200,0.0,0.0
2019-07-05 00:00:00+09:00,612.7256725328334,615.4052308675251,599.327880859375,599.327880859375,5700,0.0,0.0
2019-07-08 00:00:00+09:00,604.6869315111671,619.87109375,602.9005594830692,619.87109375,6500,0.0,0.0
2019-07-09 00:00:00+09:00,617.1915381561938,620.7642822265625,606.4733059450878,620.7642822265625,6500,0.0,0.0
2019-07-10 00:00:00+09:00,621.6574381748719,621.6574381748719,610.0460205078125,610.0460205078125,7400,0.0,0.0
2019-07-11 00:00:00+09:00,624.3370122829405,638.6279882436373,621.6574542903098,637.7348022460938,26200,0.0,0.0
2019-07-12 00:00:00+09:00,641.3075561523438,642.200742163698,635.0552540728642,641.3075561523438,9600,0.0,0.0
2019-07-16 00:00:00+09:00,641.307590597927,641.307590597927,627.0166136486695,631.4825439453125,10900,0.0,0.0
2019-07-17 00:00:00+09:00,631.4825463591322,632.375732421875,628.802988170904,632.375732421875,4800,0.0,0.0
2019-07-18 00:00:00+09:00,633.2689184846178,634.1621045473605,627.0166160454183,632.375732421875,7000,0.0,0.0
2019-07-19 00:00:00+09:00,634.1620458433423,635.0552318234033,630.5893019230981,633.2688598632812,3400,0.0,0.0
2019-07-22 00:00:00+09:00,634.1620674518623,635.0552534623579,618.0847192629419,618.9779052734375,8600,0.0,0.0
2019-07-23 00:00:00+09:00,617.1915405974992,623.4438427453754,617.1915405974992,621.657470703125,1800,0.0,0.0
2019-07-24 00:00:00+09:00,619.8710863303862,629.6961323673232,617.1915283203125,617.1915283203125,7300,0.0,0.0
2019-07-25 00:00:00+09:00,621.6574828927425,626.1234130859375,618.9779247768255,626.1234130859375,1400,0.0,0.0
2019-07-26 00:00:00+09:00,620.7642895717676,623.44384765625,611.8324292901593,623.44384765625,3900,0.0,0.0
2019-07-29 00:00:00+09:00,621.6574853098291,627.0166015625,618.9779271834936,627.0166015625,3900,0.0,0.0
2019-07-30 00:00:00+09:00,628.8029463639652,628.8029463639652,614.5119703102388,617.1915283203125,10300,0.0,0.0
2019-07-31 00:00:00+09:00,615.4052734375,620.7643904775944,613.6189010908018,615.4052734375,4100,0.0,0.0
2019-08-01 00:00:00+09:00,616.2983423169546,619.8710863303862,614.5119703102388,617.1915283203125,5900,0.0,0.0
2019-08-02 00:00:00+09:00,618.0847192629419,624.337021336411,614.5119752209596,618.9779052734375,11200,0.0,0.0
2019-08-05 00:00:00+09:00,615.4052051955688,618.9779494927855,612.7256469726562,612.7256469726562,4400,0.0,0.0
2019-08-06 00:00:00+09:00,610.9393240638767,610.9393240638767,607.3665794787078,608.259765625,4500,0.0,0.0
2019-08-07 00:00:00+09:00,608.2596535341582,611.8323974609375,604.6869096073791,611.8323974609375,4600,0.0,0.0
2019-08-08 00:00:00+09:00,613.6189010908018,616.298459610849,610.9393425707547,615.4052734375,6800,0.0,0.0
2019-08-09 00:00:00+09:00,616.2983447830112,619.8710888107388,608.2596707206241,618.084716796875,10000,0.0,0.0
2019-08-13 00:00:00+09:00,605.5801078464674,620.7642698426178,605.5801078464674,616.29833984375,8800,0.0,0.0
2019-08-14 00:00:00+09:00,619.8710478864398,625.2301635742188,618.0846759905133,625.2301635742188,4900,0.0,0.0
2019-08-15 00:00:00+09:00,620.7642846819998,622.5506567242502,618.0847266186244,621.657470703125,5700,0.0,0.0
2019-08-16 00:00:00+09:00,623.443840279339,624.3370262969312,619.8710962089704,620.7642822265625,3000,0.0,0.0
2019-08-19 00:00:00+09:00,618.0847143236704,620.7642723337441,617.1915283203125,617.1915283203125,6700,0.0,0.0
2019-08-20 00:00:00+09:00,618.0846759905133,625.2301635742188,616.298304094587,625.2301635742188,4200,0.0,0.0
2019-08-21 00:00:00+09:00,625.230192270515,626.1233782594728,612.7255884251047,613.6187744140625,5200,0.0,0.0
2019-08-22 00:00:00+09:00,617.1915133511063,622.550629241275,610.9392114792427,611.8323974609375,6800,0.0,0.0
2019-08-23 00:00:00+09:00,612.7255784309801,622.5506241492611,610.0460205078125,610.0460205078125,5400,0.0,0.0
2019-08-26 00:00:00+09:00,607.3664822833755,624.3370163471758,602.900552266586,617.1915283203125,8600,0.0,0.0
2019-08-27 00:00:00+09:00,618.084699332801,621.6574432595803,611.8323974609375,611.8323974609375,8200,0.0,0.0
2019-08-28 00:00:00+09:00,607.3665089987538,621.6574856810774,582.3572998046875,582.3572998046875,51500,0.0,0.0
2019-08-29 00:00:00+09:00,600.4992539135378,619.5483239017316,596.8708596300722,607.7560424804688,30400,10.0,0.0
2019-08-30 00:00:00+09:00,615.9199855559253,616.8270842091741,602.3135057571935,606.8489990234375,10800,0.0,0.0
2019-09-02 00:00:00+09:00,606.8489439096023,608.6631410513351,606.8489439096023,607.7560424804688,1600,0.0,0.0
2019-09-03 00:00:00+09:00,605.9418334960938,608.6631291555074,600.4992421772665,605.9418334960938,4600,0.0,0.0
2019-09-04 00:00:00+09:00,605.0348017169399,607.7560976766863,605.0348017169399,606.8489990234375,3100,0.0,0.0
2019-09-05 00:00:00+09:00,606.8489260923737,607.7560246366074,603.2205319154388,605.0347290039062,6500,0.0,0.0
2019-09-06 00:00:00+09:00,609.5702083333333,612.29150390625,603.2205186631945,612.29150390625,4600,0.0,0.0
2019-09-09 00:00:00+09:00,615.9199039978389,615.9199039978389,609.5702142659023,613.1986083984375,3100,0.0,0.0
2019-09-10 00:00:00+09:00,614.1057069315713,616.8270025309727,607.7560171996348,613.1986083984375,8200,0.0,0.0
2019-09-11 00:00:00+09:00,613.198637974945,620.4554265900331,613.198637974945,617.734130859375,9000,0.0,0.0
2019-09-12 00:00:00+09:00,615.919933705603,618.641229436261,610.4773422442869,617.734130859375,6000,0.0,0.0
2019-09-13 00:00:00+09:00,618.6412040788186,623.1766967773438,614.1057113802937,623.1766967773438,7900,0.0,0.0
2019-09-17 00:00:00+09:00,623.1767242477122,623.1767242477122,606.8489498132743,608.6631469726562,9900,0.0,0.0
2019-09-18 00:00:00+09:00,612.2914919350159,614.1056889481566,610.477294921875,610.477294921875,2700,0.0,0.0
2019-09-19 00:00:00+09:00,617.734130859375,617.734130859375,608.663145090515,617.734130859375,7600,0.0,0.0
2019-09-20 00:00:00+09:00,619.5483041422406,621.3625012261124,612.2915158067531,614.105712890625,2500,0.0,0.0
2019-09-24 00:00:00+09:00,614.105736551831,620.4554265900331,613.198637974945,617.734130859375,3400,0.0,0.0
2019-09-25 00:00:00+09:00,620.4554325226815,620.4554325226815,618.6412353515625,618.6412353515625,2800,0.0,0.0
2019-09-26 00:00:00+09:00,623.1767163444969,629.5264063218061,613.1986320944394,616.8270263671875,8900,0.0,0.0
2019-09-27 00:00:00+09:00,616.8269844678678,620.4553784941494,606.8489008955935,610.477294921875,4500,0.0,0.0
2019-09-30 00:00:00+09:00,607.7560306023695,607.7560306023695,605.0347349429559,605.9418334960938,3800,0.0,0.0
2019-10-01 00:00:00+09:00,604.1275799533971,624.9908447265625,604.1275799533971,624.9908447265625,16500,0.0,0.0
2019-10-02 00:00:00+09:00,617.7341070583687,620.4554026841765,614.105712890625,614.105712890625,4900,0.0,0.0
2019-10-03 00:00:00+09:00,612.291539398059,621.3625251669191,612.291539398059,617.734130859375,8400,0.0,0.0
2019-10-04 00:00:00+09:00,620.45535238457,624.9908447265625,615.0127615741791,624.9908447265625,5600,0.0,0.0
2019-10-07 00:00:00+09:00,624.9908998178881,624.9908998178881,618.64120997939,624.0838012695312,7200,0.0,0.0
2019-10-08 00:00:00+09:00,618.6412788582129,621.3625748062695,615.9199829101562,615.9199829101562,10900,0.0,0.0
2019-10-09 00:00:00+09:00,632.2476324737504,633.154730942149,610.4772692321866,624.9908447265625,60600,0.0,0.0
2019-10-10 00:00:00+09:00,634.9690340003189,636.7832312403198,618.6412588403107,622.2696533203125,34900,0.0,0.0
2019-10-11 00:00:00+09:00,622.2695876736111,622.2695876736111,612.29150390625,612.29150390625,9700,0.0,0.0
2019-10-15 00:00:00+09:00,618.6412115856609,620.4554086870852,615.0128173828125,615.0128173828125,4600,0.0,0.0
2019-10-16 00:00:00+09:00,615.0128585481295,621.362548828125,615.0128585481295,621.362548828125,5800,0.0,0.0
2019-10-17 00:00:00+09:00,617.7341506912729,617.7341506912729,611.3844604492188,611.3844604492188,5400,0.0,0.0
2019-10-18 00:00:00+09:00,610.477361843211,611.3844604492188,605.9418688131723,611.3844604492188,7300,0.0,0.0
2019-10-21 00:00:00+09:00,611.3844408211729,621.3625251669191,611.3844408211729,617.734130859375,2600,0.0,0.0
2019-10-23 00:00:00+09:00,617.7340950520834,618.6411935763889,612.29150390625,612.29150390625,2500,0.0,0.0
2019-10-24 00:00:00+09:00,611.3844922896814,614.1057882494277,605.9419003701887,606.8489990234375,7900,0.0,0.0
2019-10-25 00:00:00+09:00,609.5702396222015,609.5702396222015,604.1276481970033,607.7560424804688,9100,0.0,0.0
2019-10-28 00:00:00+09:00,613.1986458188011,613.1986458188011,605.0347585223969,609.5702514648438,9200,0.0,0.0
2019-10-29 00:00:00+09:00,610.4773460769076,610.4773460769076,599.5921630859375,599.5921630859375,13000,0.0,0.0
2019-10-30 00:00:00+09:00,600.4992655799502,609.5702514648438,595.9637726375034,609.5702514648438,32200,0.0,0.0
2019-10-31 00:00:00+09:00,609.5702396222015,609.5702396222015,603.2205496261369,607.7560424804688,7400,0.0,0.0
2019-11-01 00:00:00+09:00,605.9418512335833,608.6631469726562,605.0347526538923,608.6631469726562,5400,0.0,0.0
2019-11-05 00:00:00+09:00,609.5702396222015,609.5702396222015,603.2205496261369,607.7560424804688,7500,0.0,0.0
2019-11-06 00:00:00+09:00,607.7560306023695,607.7560306023695,604.127636389818,605.9418334960938,3700,0.0,0.0
2019-11-07 00:00:00+09:00,605.9418688131723,611.3844604492188,604.1276716011567,611.3844604492188,5400,0.0,0.0
2019-11-08 00:00:00+09:00,612.2915590552265,613.1986576612343,611.3844604492188,611.3844604492188,4600,0.0,0.0
2019-11-11 00:00:00+09:00,615.0128548732497,615.0128548732497,610.477361843211,611.3844604492188,3900,0.0,0.0
2019-11-12 00:00:00+09:00,613.1986083984375,614.1057069315713,610.4773127990362,613.1986083984375,4800,0.0,0.0
2019-11-13 00:00:00+09:00,613.1986083984375,615.012805464705,612.2915098653037,613.1986083984375,2700,0.0,0.0
2019-11-14 00:00:00+09:00,615.9198859612974,615.9198859612974,610.477294921875,610.477294921875,7300,0.0,0.0
2019-11-15 00:00:00+09:00,610.4773202693087,614.1057144462436,604.1276304596724,605.0347290039062,8700,0.0,0.0
2019-11-18 00:00:00+09:00,605.0347723903426,610.4773640460279,601.4063779532191,602.3134765625,6400,0.0,0.0
2019-11-19 00:00:00+09:00,603.2205259764158,605.9418215823245,602.3134274411129,604.1276245117188,3700,0.0,0.0
2019-11-20 00:00:00+09:00,604.1276481970033,607.7560424804688,602.3134510552705,607.7560424804688,7500,0.0,0.0
2019-11-21 00:00:00+09:00,606.8489320492316,606.8489320492316,601.4063407304044,605.9418334960938,6700,0.0,0.0
2019-11-22 00:00:00+09:00,605.9418275481399,605.9418275481399,603.2205319154388,605.0347290039062,2500,0.0,0.0
2019-11-25 00:00:00+09:00,607.7560306023695,608.6631291555074,605.0347349429559,605.9418334960938,5400,0.0,0.0
2019-11-26 00:00:00+09:00,607.7560306023695,607.7560306023695,604.127636389818,605.9418334960938,1900,0.0,0.0
2019-11-27 00:00:00+09:00,605.9418709996235,605.9418709996235,599.5921807346574,602.3134765625,5800,0.0,0.0
2019-11-28 00:00:00+09:00,604.1276245117188,605.9418215823245,602.3134274411129,604.1276245117188,5700,0.0,0.0
2019-11-29 00:00:00+09:00,604.1276737810617,605.0347723903426,602.3134765625,602.3134765625,5900,0.0,0.0
2019-12-02 00:00:00+09:00,603.2205554945103,609.5702455523473,603.2205554945103,608.6631469726562,6300,0.0,0.0
2019-12-03 00:00:00+09:00,605.0348017169399,608.6631963299351,605.0348017169399,606.8489990234375,3600,0.0,0.0
2019-12-04 00:00:00+09:00,607.7560660251878,611.3844604492188,607.7560660251878,611.3844604492188,8900,0.0,0.0
2019-12-05 00:00:00+09:00,611.3844231799641,615.0128173828125,609.5702260785398,615.0128173828125,5500,0.0,0.0
2019-12-06 00:00:00+09:00,615.012787454727,615.012787454727,609.5701964153046,610.477294921875,6800,0.0,0.0
2019-12-09 00:00:00+09:00,615.9200061446228,621.362598246048,610.4774140431975,619.5484008789062,17000,0.0,0.0
2019-12-10 00:00:00+09:00,619.5483775075651,619.5483775075651,615.012884260804,615.9199829101562,2400,0.0,0.0
2019-12-11 00:00:00+09:00,614.1057856114518,615.9199829101562,614.1057856114518,615.9199829101562,3200,0.0,0.0
2019-12-12 00:00:00+09:00,616.8270085164328,616.8270085164328,614.105712890625,614.105712890625,2300,0.0,0.0
2019-12-13 00:00:00+09:00,615.0128292308134,616.8270263671875,612.2915335262524,616.8270263671875,6500,0.0,0.0
2019-12-16 00:00:00+09:00,617.7341130349489,620.4554086870852,615.0128173828125,615.0128173828125,5400,0.0,0.0
2019-12-17 00:00:00+09:00,621.362598246048,621.362598246048,615.9200061446228,619.5484008789062,5700,0.0,0.0
2019-12-18 00:00:00+09:00,621.362598246048,621.362598246048,617.7342035117645,619.5484008789062,4800,0.0,0.0
2019-12-19 00:00:00+09:00,620.455450216697,621.362548828125,617.7341543824133,621.362548828125,3700,0.0,0.0
2019-12-20 00:00:00+09:00,622.2696296938004,622.2696296938004,616.8270381804435,618.6412353515625,6200,0.0,0.0
2019-12-23 00:00:00+09:00,623.1767956131897,623.1767956131897,617.7342035117645,619.5484008789062,4100,0.0,0.0
2019-12-24 00:00:00+09:00,618.6412529938412,621.362548828125,618.6412529938412,621.362548828125,1700,0.0,0.0
2019-12-25 00:00:00+09:00,617.734130859375,618.641229436261,615.012835128717,617.734130859375,7800,0.0,0.0
2019-12-26 00:00:00+09:00,617.734130859375,618.641229436261,615.012835128717,617.734130859375,4300,0.0,0.0
2019-12-27 00:00:00+09:00,620.455450216697,622.269647439553,615.0128585481295,621.362548828125,5400,0.0,0.0
2019-12-30 00:00:00+09:00,624.9909234901384,634.0619093172812,623.1767263247099,627.7122192382812,13900,0.0,0.0
2020-01-06 00:00:00+09:00,627.7122269317883,660.3677763097426,621.3625367749638,647.6683959960938,41600,0.0,0.0
2020-01-07 00:00:00+09:00,653.1109994217004,657.6464924732401,640.4116188773896,649.4826049804688,30700,0.0,0.0
2020-01-08 00:00:00+09:00,648.5755381738418,654.0181301025734,640.4116502807445,644.9471435546875,17800,0.0,0.0
2020-01-09 00:00:00+09:00,650.3896244685747,653.1109199684432,646.76123046875,646.76123046875,5300,0.0,0.0
2020-01-10 00:00:00+09:00,647.6683722697513,653.1109636333628,644.0399780273438,644.0399780273438,12700,0.0,0.0
2020-01-14 00:00:00+09:00,639.5044202209384,640.4115186893368,617.7340569793745,624.9908447265625,23100,0.0,0.0
2020-01-15 00:00:00+09:00,626.805132423423,631.3406254221452,626.805132423423,629.5264282226562,6200,0.0,0.0
2020-01-16 00:00:00+09:00,622.2696041728175,629.5263925596726,622.2696041728175,624.0838012695312,6100,0.0,0.0
2020-01-17 00:00:00+09:00,642.225758519666,642.225758519666,625.8979849979795,631.340576171875,16100,0.0,0.0
