Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-20 00:00:00+09:00,631.3405998883928,658.5535567801339,631.3405998883928,634.968994140625,34600,0.0,0.0
2020-01-21 00:00:00+09:00,637.6902957758448,637.6902957758448,634.9690000612964,635.8760986328125,2900,0.0,0.0
2020-01-22 00:00:00+09:00,634.968994140625,638.5973883928572,634.968994140625,634.968994140625,2300,0.0,0.0
2020-01-23 00:00:00+09:00,634.9689822483882,634.9689822483882,633.15478515625,633.15478515625,2200,0.0,0.0
2020-01-24 00:00:00+09:00,632.2477299312893,634.0619271477349,630.4335327148438,630.4335327148438,4400,0.0,0.0
2020-01-27 00:00:00+09:00,625.8980161719315,627.712213320256,621.3625233011204,626.8051147460938,5900,0.0,0.0
2020-01-28 00:00:00+09:00,626.8050863954443,626.8050863954443,604.1276230670996,613.1986083984375,15800,0.0,0.0
2020-01-29 00:00:00+09:00,621.3625311082409,623.1767282793598,618.6412353515625,618.6412353515625,3300,0.0,0.0
2020-01-30 00:00:00+09:00,619.5483117931617,619.5483117931617,605.0347349429559,605.9418334960938,7100,0.0,0.0
2020-01-31 00:00:00+09:00,605.9418334960938,613.1986219211967,605.0347349429559,605.9418334960938,14500,0.0,0.0
2020-02-03 00:00:00+09:00,598.6850645033567,599.5921630859375,593.2424730078716,599.5921630859375,10200,0.0,0.0
2020-02-04 00:00:00+09:00,597.7779718036018,601.4063661696327,596.8708732120941,600.499267578125,6600,0.0,0.0
2020-02-05 00:00:00+09:00,601.4063348269713,605.9418275481399,600.4992362827376,605.0347290039062,7200,0.0,0.0
2020-02-06 00:00:00+09:00,612.2915158067531,615.9199099744968,612.2915158067531,614.105712890625,6800,0.0,0.0
2020-02-07 00:00:00+09:00,616.8270281891324,618.6412253308652,607.7560424804688,607.7560424804688,6300,0.0,0.0
2020-02-10 00:00:00+09:00,605.0347038824526,611.3843934284454,605.0347038824526,610.477294921875,3600,0.0,0.0
2020-02-12 00:00:00+09:00,612.2915412914202,613.1986398711113,608.6631469726562,608.6631469726562,2400,0.0,0.0
2020-02-13 00:00:00+09:00,609.5702083333333,613.1986024305556,608.6631098090278,612.29150390625,2100,0.0,0.0
2020-02-14 00:00:00+09:00,610.477306857639,612.29150390625,607.7560112847223,612.29150390625,3000,0.0,0.0
2020-02-17 00:00:00+09:00,604.1276245117188,606.8489201176274,603.2205259764158,604.1276245117188,8700,0.0,0.0
2020-02-18 00:00:00+09:00,605.0347723903426,605.0347723903426,598.6850821253765,602.3134765625,5400,0.0,0.0
2020-02-19 00:00:00+09:00,597.7779659207758,604.1276559988418,597.7779659207758,599.5921630859375,4200,0.0,0.0
2020-02-20 00:00:00+09:00,603.2205514618845,607.756044330019,598.68505859375,598.68505859375,6800,0.0,0.0
2020-02-21 00:00:00+09:00,596.8708654366734,617.7341327695661,580.5430910022355,608.6631469726562,31700,0.0,0.0
2020-02-25 00:00:00+09:00,572.3792114257812,584.1714931191809,560.5869297323817,572.3792114257812,36400,0.0,0.0
2020-02-26 00:00:00+09:00,554.2372577218076,564.2153425580431,546.98046875,546.98046875,54300,0.0,0.0
2020-02-27 00:00:00+09:00,541.44605262731,577.4194700931789,538.678866668397,555.281982421875,61800,10.0,0.0
2020-02-28 00:00:00+09:00,516.5413716460818,553.4371839065162,475.95597815960394,541.446044921875,56100,0.0,0.0
2020-03-02 00:00:00+09:00,513.7741553896949,541.4460129510788,513.7741553896949,522.9981079101562,36800,0.0,0.0
2020-03-03 00:00:00+09:00,532.2221366585075,541.446090500076,493.48153052391945,497.1711120605469,17900,0.0,0.0
2020-03-04 00:00:00+09:00,488.8695398038321,528.532540203011,482.41277229698903,505.47265625,28500,0.0,0.0
2020-03-05 00:00:00+09:00,506.3950225439542,517.4637662061172,504.55023193359375,504.55023193359375,6100,0.0,0.0
2020-03-06 00:00:00+09:00,490.71430963392,495.32628622822375,481.4903564453125,481.4903564453125,8400,0.0,0.0
2020-03-09 00:00:00+09:00,474.11116638881936,474.11116638881936,403.08673095703125,403.08673095703125,22500,0.0,0.0
2020-03-10 00:00:00+09:00,374.4925184926077,395.70761190475054,329.2951455710861,377.25970458984375,58800,0.0,0.0
2020-03-11 00:00:00+09:00,404.93154122694483,407.6987271578807,386.4836350207059,391.0956115722656,37000,0.0,0.0
2020-03-12 00:00:00+09:00,387.4060683363066,387.4060683363066,349.5878569034767,351.4326477050781,25200,0.0,0.0
2020-03-13 00:00:00+09:00,336.6742984760409,336.6742984760409,296.08890359125786,310.84722900390625,35400,0.0,0.0
2020-03-16 00:00:00+09:00,318.226385480148,321.91596676107724,314.53680419921875,314.53680419921875,14300,0.0,0.0
2020-03-17 00:00:00+09:00,299.7784846971015,329.2951354980469,285.94255463415834,329.2951354980469,17700,0.0,0.0
2020-03-18 00:00:00+09:00,331.13990289514715,336.6742745312777,324.6831359863281,324.6831359863281,11400,0.0,0.0
2020-03-19 00:00:00+09:00,324.6831680689103,356.0446104392027,320.0711912497496,323.7607727050781,12300,0.0,0.0
2020-03-23 00:00:00+09:00,309.00243377685547,313.6144104003906,303.46806182861326,313.6144104003906,17100,0.0,0.0
2020-03-24 00:00:00+09:00,311.76960789472207,341.28625716286143,311.76960789472207,320.9935607910156,29500,0.0,0.0
2020-03-25 00:00:00+09:00,346.8206253792476,380.02685546875,339.44146313713594,380.02685546875,34500,0.0,0.0
2020-03-26 00:00:00+09:00,378.18210153018725,378.18210153018725,359.7341941384708,376.3373107910156,11800,0.0,0.0
2020-03-27 00:00:00+09:00,379.1044960378486,394.78521728515625,369.8805423629618,394.78521728515625,16300,0.0,0.0
2020-03-30 00:00:00+09:00,392.94040030020255,392.94040030020255,368.958122347608,373.5700988769531,11000,0.0,0.0
2020-03-31 00:00:00+09:00,380.9493053217044,401.24200439453125,380.9493053217044,401.24200439453125,22900,0.0,0.0
2020-04-01 00:00:00+09:00,396.6299986949165,404.0091614613335,394.7852080033122,400.319580078125,12900,0.0,0.0
2020-04-02 00:00:00+09:00,396.63000727049587,396.63000727049587,376.3373092240984,377.25970458984375,10200,0.0,0.0
2020-04-03 00:00:00+09:00,373.57013740539554,379.1045098114014,365.26857879638675,368.9581604003906,6000,0.0,0.0
2020-04-06 00:00:00+09:00,358.8118109893799,373.57013740539554,358.8118109893799,368.9581604003906,7400,0.0,0.0
2020-04-07 00:00:00+09:00,368.9581432481752,382.79407361998176,368.9581432481752,379.1044921875,4700,0.0,0.0
2020-04-08 00:00:00+09:00,384.63882300271945,387.4060087797174,376.3372656717255,385.56121826171875,4600,0.0,0.0
2020-04-09 00:00:00+09:00,387.4060087797174,391.09558981571473,383.7164277437201,385.56121826171875,4400,0.0,0.0
2020-04-10 00:00:00+09:00,392.01803044176916,392.01803044176916,368.95814629813566,377.25970458984375,9900,0.0,0.0
2020-04-13 00:00:00+09:00,370.8029495962243,374.49253118424645,369.88055419921875,369.88055419921875,4000,0.0,0.0
2020-04-14 00:00:00+09:00,368.9581314125156,377.25968936929723,368.0357360839844,368.0357360839844,8800,0.0,0.0
2020-04-15 00:00:00+09:00,377.2597190093994,377.2597190093994,368.9581604003906,368.9581604003906,2800,0.0,0.0
2020-04-16 00:00:00+09:00,368.0357360839844,372.6477127266408,368.0357360839844,368.0357360839844,2000,0.0,0.0
2020-04-17 00:00:00+09:00,367.11334075545307,369.88052674104694,364.3461547698592,368.0357360839844,5400,0.0,0.0
2020-04-20 00:00:00+09:00,369.8805463067417,374.4925231933594,368.03575555209454,374.4925231933594,5900,0.0,0.0
2020-04-21 00:00:00+09:00,371.7253127975843,372.6477081146999,368.03573152912196,370.80291748046875,5500,0.0,0.0
2020-04-22 00:00:00+09:00,369.88052674104694,375.4148987122347,368.0357360839844,368.0357360839844,2400,0.0,0.0
2020-04-23 00:00:00+09:00,370.8029129593461,373.5700988769531,370.8029129593461,373.5700988769531,5800,0.0,0.0
2020-04-24 00:00:00+09:00,373.5701262452971,375.4149169921875,372.64773087185193,375.4149169921875,3400,0.0,0.0
2020-04-27 00:00:00+09:00,375.4148894886912,375.4148894886912,368.958122347608,373.5700988769531,10200,0.0,0.0
2020-04-28 00:00:00+09:00,373.5700988769531,374.49249418282216,369.88051765347706,373.5700988769531,4900,0.0,0.0
2020-04-30 00:00:00+09:00,378.182103112523,381.87168460630375,375.4149169921875,375.4149169921875,7600,0.0,0.0
2020-05-01 00:00:00+09:00,375.4148894886912,375.4148894886912,370.8029129593461,373.5700988769531,10500,0.0,0.0
2020-05-07 00:00:00+09:00,373.57012781603584,374.4925231933594,371.72533706138876,374.4925231933594,2700,0.0,0.0
2020-05-08 00:00:00+09:00,374.4925216187423,375.4149169921875,370.8029401249616,375.4149169921875,5500,0.0,0.0
2020-05-11 00:00:00+09:00,368.9580950488524,375.4148617122073,368.03569981123024,371.72528076171875,25800,0.0,0.0
2020-05-12 00:00:00+09:00,376.3372847945602,377.2596801004292,373.5700988769531,373.5700988769531,10600,0.0,0.0
2020-05-13 00:00:00+09:00,376.3372743476942,384.6388318700698,374.4924837871663,380.02685546875,16000,0.0,0.0
2020-05-14 00:00:00+09:00,380.9492876389447,380.9492876389447,376.3373107910156,376.3373107910156,1800,0.0,0.0
2020-05-15 00:00:00+09:00,383.7164365898058,385.56122715033376,376.3372743476942,380.02685546875,6700,0.0,0.0
2020-05-18 00:00:00+09:00,381.87164902105565,381.87164902105565,376.3372772961128,378.18206787109375,6100,0.0,0.0
2020-05-19 00:00:00+09:00,380.02685546875,381.87164602927794,378.1820649082221,380.02685546875,6200,0.0,0.0
2020-05-20 00:00:00+09:00,379.1044921875,380.0268875456204,378.18209682937953,379.1044921875,2100,0.0,0.0
2020-05-21 00:00:00+09:00,380.02688289034194,381.8716735839844,380.02688289034194,381.8716735839844,1300,0.0,0.0
2020-05-22 00:00:00+09:00,382.79403393788874,384.6388244628906,381.8716386753878,384.6388244628906,3200,0.0,0.0
2020-05-25 00:00:00+09:00,386.4836247349007,397.5523681640625,386.4836247349007,397.5523681640625,11600,0.0,0.0
2020-05-26 00:00:00+09:00,400.3195519184171,417.8450622558594,396.6299707947451,417.8450622558594,22400,0.0,0.0
2020-05-27 00:00:00+09:00,428.9138245725346,462.12005615234375,427.06903392921186,462.12005615234375,19800,0.0,0.0
2020-05-28 00:00:00+09:00,484.2575548223948,497.17108961765865,474.1112060546875,474.1112060546875,29700,0.0,0.0
2020-05-29 00:00:00+09:00,468.5768249511719,468.5768249511719,451.9737091064453,461.1976623535156,8800,0.0,0.0
2020-06-01 00:00:00+09:00,461.1976578031809,465.8096343812127,460.27526248757454,463.96484375,6100,0.0,0.0
2020-06-02 00:00:00+09:00,471.3440154498043,476.8783874511719,467.6544341155593,476.8783874511719,4700,0.0,0.0
2020-06-03 00:00:00+09:00,476.87839624437237,489.79193115234375,476.87839624437237,489.79193115234375,7900,0.0,0.0
2020-06-04 00:00:00+09:00,490.71432340525325,499.01588150797375,486.1023466815197,491.63671875,5900,0.0,0.0
2020-06-05 00:00:00+09:00,491.63670482863466,492.5591001472625,463.0424499511719,463.0424499511719,14200,0.0,0.0
2020-06-08 00:00:00+09:00,465.80962443801593,488.8695068359375,463.04243855026533,488.8695068359375,12600,0.0,0.0
2020-06-09 00:00:00+09:00,488.8695436194823,490.7143343501218,483.3351714275636,485.1799621582031,6200,0.0,0.0
2020-06-10 00:00:00+09:00,485.17994981401426,492.5591125488281,477.80078707920035,492.5591125488281,5600,0.0,0.0
2020-06-11 00:00:00+09:00,489.79195020377983,489.79195020377983,475.0336240206151,478.72320556640625,4200,0.0,0.0
2020-06-12 00:00:00+09:00,447.36173248291016,463.96484832763673,445.5169418334961,461.1976623535156,11000,0.0,0.0
2020-06-15 00:00:00+09:00,472.26640625,477.8007781982422,461.1976623535156,461.1976623535156,8600,0.0,0.0
2020-06-16 00:00:00+09:00,462.1200547492367,483.335147083034,461.19765943037595,481.4903564453125,6200,0.0,0.0
2020-06-17 00:00:00+09:00,481.4903656715571,481.4903656715571,475.95599365234375,475.95599365234375,2200,0.0,0.0
2020-06-18 00:00:00+09:00,475.9559982924433,475.9559982924433,473.1888122558594,473.1888122558594,1200,0.0,0.0
2020-06-19 00:00:00+09:00,475.9560045643265,475.9560045643265,469.4992370605469,469.4992370605469,2600,0.0,0.0
2020-06-22 00:00:00+09:00,471.3440078188224,471.3440078188224,463.0424499511719,463.0424499511719,1200,0.0,0.0
2020-06-23 00:00:00+09:00,467.65441445743335,470.4216003417969,463.964833278282,470.4216003417969,3600,0.0,0.0
2020-06-24 00:00:00+09:00,470.4216003417969,470.4216003417969,467.65441445743335,470.4216003417969,1100,0.0,0.0
2020-06-25 00:00:00+09:00,466.7320509874985,470.4216324182297,465.80965562981567,469.4992370605469,2500,0.0,0.0
2020-06-26 00:00:00+09:00,469.49923862247016,469.49923862247016,463.96486645796165,468.57684326171875,3000,0.0,0.0
2020-06-29 00:00:00+09:00,467.65441502984964,488.8695068359375,466.73201973393276,488.8695068359375,6900,0.0,0.0
2020-06-30 00:00:00+09:00,488.86952678746826,488.86952678746826,476.8783874511719,476.8783874511719,9500,0.0,0.0
2020-07-01 00:00:00+09:00,477.8007688258476,477.8007688258476,465.80962983987075,466.7320251464844,3800,0.0,0.0
2020-07-02 00:00:00+09:00,465.8096422011882,467.65443286337114,440.90496826171875,440.90496826171875,19600,0.0,0.0
2020-07-03 00:00:00+09:00,437.21542197779604,440.9050035978618,436.2930265727796,438.1378173828125,6200,0.0,0.0
2020-07-06 00:00:00+09:00,438.13778996215564,447.36174343504314,436.2929992675781,436.2929992675781,9000,0.0,0.0
2020-07-07 00:00:00+09:00,436.29300709259815,441.82737927559094,429.83623954577325,431.6810302734375,14200,0.0,0.0
2020-07-08 00:00:00+09:00,431.6810210022745,450.1289278827136,431.6810210022745,437.21539306640625,8200,0.0,0.0
2020-07-09 00:00:00+09:00,433.5258026123047,436.2929885864258,424.3018493652344,424.3018493652344,6000,0.0,0.0
2020-07-10 00:00:00+09:00,416.9227068258879,419.68989293313933,412.31072998046875,412.31072998046875,6500,0.0,0.0
2020-07-13 00:00:00+09:00,412.31070248035905,412.31070248035905,406.7763306349851,410.4659118652344,4000,0.0,0.0
2020-07-14 00:00:00+09:00,410.4659118652344,411.3883071727967,409.54351655767204,410.4659118652344,5400,0.0,0.0
2020-07-15 00:00:00+09:00,416.92271519327886,440.9049952707683,416.92271519327886,425.2242736816406,4600,0.0,0.0
2020-07-16 00:00:00+09:00,435.37061649445565,435.37061649445565,428.9138488769531,428.9138488769531,3800,0.0,0.0
2020-07-17 00:00:00+09:00,428.9138536329393,428.9138536329393,425.2242720963119,426.14666748046875,800,0.0,0.0
2020-07-20 00:00:00+09:00,426.14663544689864,427.06903076171875,424.30184481725837,427.06903076171875,2400,0.0,0.0
2020-07-21 00:00:00+09:00,427.0690188397774,434.44818115234375,427.0690188397774,434.44818115234375,3000,0.0,0.0
2020-07-22 00:00:00+09:00,434.44824544097315,438.1378271432319,427.06908203645554,432.60345458984375,7500,0.0,0.0
2020-07-27 00:00:00+09:00,439.98258065673315,439.98258065673315,430.75862718384565,436.2929992675781,3300,0.0,0.0
2020-07-28 00:00:00+09:00,428.913841085231,437.2153992997839,428.913841085231,433.52581787109375,3400,0.0,0.0
2020-07-29 00:00:00+09:00,425.22428333995106,425.22428333995106,408.6211659861135,419.6899108886719,8500,0.0,0.0
2020-07-30 00:00:00+09:00,415.07789768227684,416.9226883386425,403.08675841589996,404.9315490722656,9500,0.0,0.0
2020-07-31 00:00:00+09:00,392.0180146257979,392.0180146257979,367.11334075545307,368.0357360839844,12500,0.0,0.0
2020-08-03 00:00:00+09:00,364.3461274500158,368.03570848748427,363.42373219064865,366.19091796875,12400,0.0,0.0
2020-08-04 00:00:00+09:00,366.1909262647907,382.79404130954185,366.1909262647907,380.02685546875,5100,0.0,0.0
2020-08-05 00:00:00+09:00,380.02684670772277,393.8627755927127,380.02684670772277,385.56121826171875,6600,0.0,0.0
2020-08-06 00:00:00+09:00,385.5612472497763,387.4060379064738,380.9492706080325,386.483642578125,5300,0.0,0.0
2020-08-07 00:00:00+09:00,386.48363953361604,389.25082549686385,382.79405824928557,388.32843017578125,10100,0.0,0.0
2020-08-11 00:00:00+09:00,392.017997919127,401.2419508113417,389.25081205146256,396.6299743652344,8800,0.0,0.0
2020-08-12 00:00:00+09:00,396.6300273325251,402.16439980693247,396.6300273325251,401.24200439453125,4500,0.0,0.0
2020-08-13 00:00:00+09:00,401.2419769780465,401.2419769780465,395.7076048817976,399.3971862792969,15400,0.0,0.0
2020-08-14 00:00:00+09:00,395.70757759253553,400.31955402135293,395.70757759253553,397.5523681640625,6400,0.0,0.0
2020-08-17 00:00:00+09:00,397.5523955805472,399.3971862792969,397.5523955805472,399.3971862792969,5900,0.0,0.0
2020-08-18 00:00:00+09:00,399.3971771031686,406.7763397286313,398.4747817749858,404.9315490722656,4800,0.0,0.0
2020-08-19 00:00:00+09:00,404.9315289391412,407.69871478610565,394.78518083360456,398.4747619628906,14900,0.0,0.0
2020-08-20 00:00:00+09:00,400.31956942119297,406.7763366699219,400.31956942119297,406.7763366699219,8200,0.0,0.0
2020-08-21 00:00:00+09:00,416.92270209418405,419.6898881700304,410.4659345838759,415.0779113769531,13400,0.0,0.0
2020-08-24 00:00:00+09:00,416.00028371060836,419.6898649408576,404.93154001986045,410.4659118652344,9400,0.0,0.0
2020-08-25 00:00:00+09:00,412.31071325850814,414.15550392185713,404.0091552734375,404.0091552734375,13900,0.0,0.0
2020-08-26 00:00:00+09:00,399.3971771031686,418.7674789950082,399.3971771031686,404.9315490722656,35200,0.0,0.0
2020-08-27 00:00:00+09:00,405.85395260133606,426.1466502314028,381.8716735839844,381.8716735839844,129800,0.0,0.0
2020-08-28 00:00:00+09:00,391.3239428710937,425.35211181640625,388.48826212565103,425.35211181640625,94200,10.0,0.0
2020-08-31 00:00:00+09:00,425.35211378528226,452.76369445144485,420.625979187668,439.530517578125,24800,0.0,0.0
2020-09-01 00:00:00+09:00,425.352123251887,433.85916571692474,417.790307727409,418.73553466796875,17500,0.0,0.0
2020-09-02 00:00:00+09:00,426.29736897329263,426.29736897329263,418.73555311567327,420.6260070800781,7400,0.0,0.0
2020-09-03 00:00:00+09:00,443.3114542874423,443.3114542874423,415.8998718261719,415.8998718261719,6600,0.0,0.0
2020-09-04 00:00:00+09:00,407.3927866501448,413.06414794921875,406.4475597669658,413.06414794921875,4100,0.0,0.0
2020-09-07 00:00:00+09:00,412.1189639004794,420.62600673328745,412.1189639004794,415.8998718261719,2600,0.0,0.0
2020-09-08 00:00:00+09:00,429.133020815642,452.7636937680452,420.6259785527768,434.80438232421875,16000,0.0,0.0
2020-09-09 00:00:00+09:00,427.24256762432793,442.3661983366935,427.24256762432793,439.530517578125,5600,0.0,0.0
2020-09-10 00:00:00+09:00,434.80436619442054,458.4350382702043,434.80436619442054,447.0923156738281,10700,0.0,0.0
2020-09-11 00:00:00+09:00,447.09229997548545,459.3802490234375,444.2566194259581,459.3802490234375,13900,0.0,0.0
2020-09-14 00:00:00+09:00,459.38027884310844,471.668228688706,445.2018751751113,454.6541442871094,10900,0.0,0.0
2020-09-15 00:00:00+09:00,462.21596565246585,462.21596565246585,453.70892333984375,453.70892333984375,2600,0.0,0.0
2020-09-16 00:00:00+09:00,460.3255172922641,460.3255172922641,448.0375671386719,448.0375671386719,2900,0.0,0.0
2020-09-17 00:00:00+09:00,448.0375522814299,448.0375522814299,430.0782411140308,431.0234680175781,3400,0.0,0.0
2020-09-18 00:00:00+09:00,431.0234865413483,441.42098292721414,431.0234865413483,432.9139404296875,4000,0.0,0.0
2020-09-23 00:00:00+09:00,430.0782463921441,430.0782463921441,425.35211181640625,425.35211181640625,1500,0.0,0.0
2020-09-24 00:00:00+09:00,417.79028915439875,422.51642364709556,416.8450622558594,416.8450622558594,3600,0.0,0.0
2020-09-25 00:00:00+09:00,415.8998472869804,415.8998472869804,412.11893958437145,414.9546203613281,3600,0.0,0.0
2020-09-28 00:00:00+09:00,419.6807133285454,423.46162065582956,417.79025966490326,421.5711669921875,6200,0.0,0.0
2020-09-29 00:00:00+09:00,436.6948427660712,438.5852966308594,433.85916196888894,438.5852966308594,4400,0.0,0.0
2020-09-30 00:00:00+09:00,446.1471170926462,457.48984040856095,428.18780517578125,428.18780517578125,10100,0.0,0.0
2020-10-02 00:00:00+09:00,428.1877780800826,429.1330049632616,409.2832404165028,413.06414794921875,8000,0.0,0.0
2020-10-05 00:00:00+09:00,406.4475803749234,463.1611962411918,406.4475803749234,433.8591613769531,30000,0.0,0.0
2020-10-06 00:00:00+09:00,433.85914193212454,436.6948225983476,425.35209993345546,427.2425537109375,3400,0.0,0.0
2020-10-07 00:00:00+09:00,423.4616461559734,431.96868815464256,423.4616461559734,427.2425537109375,1800,0.0,0.0
2020-10-08 00:00:00+09:00,429.13302488584776,429.13302488584776,415.899847906989,419.6807556152344,5200,0.0,0.0
2020-10-09 00:00:00+09:00,412.1189210660398,426.29732431372463,411.1736941828608,413.06414794921875,2300,0.0,0.0
2020-10-12 00:00:00+09:00,413.0641905335174,415.8998714753951,411.1737365722656,411.1737365722656,1300,0.0,0.0
2020-10-13 00:00:00+09:00,424.40691430102817,424.40691430102817,411.1737365722656,411.1737365722656,3100,0.0,0.0
2020-10-14 00:00:00+09:00,414.9545939080069,418.7355013695833,402.6666446578837,404.5570983886719,12500,0.0,0.0
2020-10-15 00:00:00+09:00,413.0641695258115,413.0641695258115,388.48826927942457,390.37872314453125,11800,0.0,0.0
2020-10-16 00:00:00+09:00,392.269171009893,462.21596294900644,392.269171009893,434.80438232421875,195300,0.0,0.0
2020-10-19 00:00:00+09:00,412.1189639004794,426.2973686218262,412.1189639004794,415.8998718261719,37500,0.0,0.0
2020-10-20 00:00:00+09:00,418.73553968358925,421.5712205392343,408.3380432128906,408.3380432128906,14600,0.0,0.0
2020-10-21 00:00:00+09:00,408.33800585024824,410.2284595810364,401.7214177924896,404.5570983886719,3700,0.0,0.0
2020-10-22 00:00:00+09:00,401.72145405753713,406.44758881115524,399.83100015608994,403.6119079589844,5200,0.0,0.0
2020-10-23 00:00:00+09:00,403.61189536328584,406.4475761269623,400.7762145996094,400.7762145996094,900,0.0,0.0
2020-10-26 00:00:00+09:00,398.8857727050781,401.7214535536924,396.99531880600193,398.8857727050781,2700,0.0,0.0
2020-10-27 00:00:00+09:00,398.88576321988495,419.6807556152344,397.9405362928236,419.6807556152344,5700,0.0,0.0
2020-10-28 00:00:00+09:00,415.89983380311054,415.89983380311054,401.72143037800447,407.3927917480469,3900,0.0,0.0
2020-10-29 00:00:00+09:00,404.55713540536385,419.68076663547095,404.55713540536385,408.3380432128906,3100,0.0,0.0
2020-10-30 00:00:00+09:00,408.33803249049834,420.62598254229573,408.33803249049834,419.6807556152344,5400,0.0,0.0
2020-11-02 00:00:00+09:00,404.557134909708,413.06417746622054,403.6119079589844,403.6119079589844,5900,0.0,0.0
2020-11-04 00:00:00+09:00,403.6118715232778,404.5570983886719,401.7214177924896,404.5570983886719,1400,0.0,0.0
2020-11-05 00:00:00+09:00,404.55711626838234,404.55711626838234,399.83098173253677,401.721435546875,1300,0.0,0.0
2020-11-06 00:00:00+09:00,404.5571169831032,407.39279770962025,402.6666631654251,406.44757080078125,2600,0.0,0.0
2020-11-09 00:00:00+09:00,406.44757080078125,406.44757080078125,404.5571169831032,406.44757080078125,1800,0.0,0.0
2020-11-10 00:00:00+09:00,406.4475597669658,424.4068705473666,406.4475597669658,413.06414794921875,9600,0.0,0.0
2020-11-11 00:00:00+09:00,415.8998714753951,415.8998714753951,408.3380556303879,411.1737365722656,5700,0.0,0.0
2020-11-12 00:00:00+09:00,409.2832515272983,409.2832515272983,404.5571169831032,406.44757080078125,4500,0.0,0.0
2020-11-13 00:00:00+09:00,406.44757080078125,406.44757080078125,404.5571169831032,406.44757080078125,900,0.0,0.0
2020-11-16 00:00:00+09:00,420.6259819152415,421.57120884089375,414.0093934356759,414.9546203613281,7300,0.0,0.0
2020-11-17 00:00:00+09:00,408.33801864305394,410.2284724330681,405.50233795803274,407.3927917480469,5000,0.0,0.0
2020-11-18 00:00:00+09:00,408.33800767872435,414.0093688964844,408.33800767872435,414.0093688964844,2600,0.0,0.0
2020-11-19 00:00:00+09:00,413.0641779722991,413.0641779722991,406.44758930912724,408.3380432128906,2600,0.0,0.0
2020-11-20 00:00:00+09:00,408.3380246184593,408.3380246184593,404.5571169831032,406.44757080078125,1900,0.0,0.0
2020-11-24 00:00:00+09:00,400.7762205876921,406.44758219978206,397.9405397816471,399.83099365234375,7200,0.0,0.0
2020-11-25 00:00:00+09:00,406.4475761269623,406.4475761269623,398.8857607571584,400.7762145996094,3600,0.0,0.0
2020-11-26 00:00:00+09:00,398.8857727050781,399.8309996546162,398.8857727050781,398.8857727050781,1400,0.0,0.0
2020-11-27 00:00:00+09:00,396.99528346551915,404.5570983886719,395.10482973473097,404.5570983886719,6700,0.0,0.0
2020-11-30 00:00:00+09:00,401.7214475230404,401.7214475230404,399.83099365234375,399.83099365234375,3500,0.0,0.0
2020-12-01 00:00:00+09:00,402.6666805032305,402.6666805032305,398.8857727050781,398.8857727050781,1700,0.0,0.0
2020-12-02 00:00:00+09:00,398.88575482536766,403.61188936121323,398.88575482536766,401.721435546875,4700,0.0,0.0
2020-12-03 00:00:00+09:00,397.9405212402344,399.8309750228483,396.05006745762046,397.9405212402344,5400,0.0,0.0
