Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-12-04 00:00:00+09:00,400.7762205876921,401.7214475230404,399.83099365234375,399.83099365234375,1000,0.0,0.0
2020-12-07 00:00:00+09:00,399.83098767838385,403.61189536328584,398.8857607571584,400.7762145996094,2100,0.0,0.0
2020-12-08 00:00:00+09:00,400.7762019141553,402.6666556967692,397.9405212402344,397.9405212402344,2400,0.0,0.0
2020-12-09 00:00:00+09:00,396.99530626538257,397.94053318506207,396.0500793457031,396.0500793457031,3800,0.0,0.0
2020-12-10 00:00:00+09:00,396.05008533240505,396.9953122663726,395.1048583984375,395.1048583984375,1100,0.0,0.0
2020-12-11 00:00:00+09:00,395.1048524260236,396.99530626538257,395.1048524260236,396.0500793457031,1800,0.0,0.0
2020-12-14 00:00:00+09:00,396.05008533240505,396.05008533240505,393.2144045305024,395.1048583984375,3200,0.0,0.0
2020-12-15 00:00:00+09:00,396.0500793457031,396.0500793457031,394.1596255063441,396.0500793457031,2500,0.0,0.0
2020-12-16 00:00:00+09:00,395.10483380873427,395.10483380873427,392.26915318331277,394.15960693359375,10900,0.0,0.0
2020-12-17 00:00:00+09:00,394.15961884647965,394.15961884647965,391.3239381353539,392.2691650390625,3200,0.0,0.0
2020-12-18 00:00:00+09:00,388.48824298915576,391.32392359491604,379.981201171875,379.981201171875,7500,0.0,0.0
2020-12-21 00:00:00+09:00,372.4193938802083,375.2550745442708,351.62440234375,354.4600830078125,29500,0.0,0.0
2020-12-22 00:00:00+09:00,354.46006817053694,354.46006817053694,342.172119140625,342.172119140625,20800,0.0,0.0
2020-12-23 00:00:00+09:00,355.40532051695936,355.40532051695936,342.17214368920025,343.11737060546875,5100,0.0,0.0
2020-12-24 00:00:00+09:00,341.226891269203,344.0625718060662,337.44598388671875,337.44598388671875,20200,0.0,0.0
2020-12-25 00:00:00+09:00,340.281670388211,340.281670388211,336.5007629394531,336.5007629394531,10900,0.0,0.0
2020-12-28 00:00:00+09:00,336.50079858752264,336.50079858752264,326.1033020019531,326.1033020019531,25200,0.0,0.0
2020-12-29 00:00:00+09:00,327.0485130289041,350.67918593561683,326.1032861126356,343.11737060546875,11800,0.0,0.0
2020-12-30 00:00:00+09:00,335.55557953956003,350.6792112934557,328.9389906472307,348.78875732421875,6800,0.0,0.0
2021-01-04 00:00:00+09:00,362.96715494791664,362.96715494791664,340.2817077636719,340.2817077636719,25000,0.0,0.0
2021-01-05 00:00:00+09:00,340.28169748321454,401.7214484176838,340.28169748321454,356.3505554199219,75300,0.0,0.0
2021-01-06 00:00:00+09:00,367.6932610846185,370.5289417613636,362.02189973112826,363.912353515625,10700,0.0,0.0
2021-01-07 00:00:00+09:00,369.58373368926135,379.03600309307876,365.8028259277344,365.8028259277344,11000,0.0,0.0
2021-01-08 00:00:00+09:00,371.47415935459424,379.981201171875,369.5837056174207,379.981201171875,9000,0.0,0.0
2021-01-12 00:00:00+09:00,383.76214599609375,387.5430538384198,382.8169190355122,383.76214599609375,6900,0.0,0.0
2021-01-13 00:00:00+09:00,383.7621274136081,383.7621274136081,373.36463135067777,381.8716735839844,4400,0.0,0.0
2021-01-14 00:00:00+09:00,387.5430336579454,387.5430336579454,366.7480416080068,372.4194030761719,12000,0.0,0.0
2021-01-15 00:00:00+09:00,379.9812367627078,379.9812367627078,365.80283240589034,369.583740234375,18900,0.0,0.0
2021-01-18 00:00:00+09:00,371.4742002047025,371.4742002047025,367.69329231457834,368.6385192871094,800,0.0,0.0
2021-01-19 00:00:00+09:00,368.6385200500488,378.0907897949219,368.6385200500488,378.0907897949219,5100,0.0,0.0
2021-01-20 00:00:00+09:00,378.0907465168451,378.0907465168451,372.4193853190924,375.25506591796875,5600,0.0,0.0
2021-01-21 00:00:00+09:00,375.25508006026104,391.32393739281633,374.309853158346,387.54302978515625,10900,0.0,0.0
2021-01-22 00:00:00+09:00,387.5430595397949,387.5430595397949,374.3098818969726,378.0907897949219,6500,0.0,0.0
2021-01-25 00:00:00+09:00,373.3646189244905,379.0359802246094,373.3646189244905,379.0359802246094,5000,0.0,0.0
2021-01-26 00:00:00+09:00,380.9264261673908,380.9264261673908,370.5289306640625,370.5289306640625,8000,0.0,0.0
2021-01-27 00:00:00+09:00,373.36462998753274,374.3098568988936,368.63849543072854,372.4194030761719,9400,0.0,0.0
2021-01-28 00:00:00+09:00,369.58370380012354,372.41938439194035,368.63847693618465,370.5289306640625,9800,0.0,0.0
2021-01-29 00:00:00+09:00,373.3646545410156,376.20033546158027,366.7480657263647,373.3646545410156,6000,0.0,0.0
2021-02-01 00:00:00+09:00,381.8716789513976,381.8716789513976,375.255090454715,376.2003173828125,4800,0.0,0.0
2021-02-02 00:00:00+09:00,373.36461309176775,379.981201171875,373.36461309176775,379.981201171875,6200,0.0,0.0
2021-02-03 00:00:00+09:00,382.8169250488281,383.7621520242573,379.9812441225405,382.8169250488281,2900,0.0,0.0
2021-02-04 00:00:00+09:00,382.8169250488281,385.6526059751157,379.0360171471113,382.8169250488281,4500,0.0,0.0
2021-02-05 00:00:00+09:00,382.8169070973116,388.48826868393843,380.92645323510266,385.652587890625,7000,0.0,0.0
2021-02-08 00:00:00+09:00,391.3239388602121,399.8309810093471,391.3239388602121,396.99530029296875,13000,0.0,0.0
2021-02-09 00:00:00+09:00,399.8309996546162,400.7762266041543,396.99531880600193,398.8857727050781,5700,0.0,0.0
2021-02-10 00:00:00+09:00,397.9405344716319,406.44757677625114,396.99530754889645,405.5023498535156,6300,0.0,0.0
2021-02-12 00:00:00+09:00,406.4475693475633,415.89983840215774,396.99530029296875,396.99530029296875,14600,0.0,0.0
2021-02-15 00:00:00+09:00,399.8309930682753,400.77622000224284,389.4334967946322,395.1048583984375,11200,0.0,0.0
2021-02-16 00:00:00+09:00,401.72145405753713,403.6119079589844,392.26918455030096,403.6119079589844,12000,0.0,0.0
2021-02-17 00:00:00+09:00,402.66666844206037,406.4475761269623,399.83098767838385,400.7762145996094,11000,0.0,0.0
2021-02-18 00:00:00+09:00,404.5571102804981,405.50233717367684,400.77620270778317,402.6666564941406,5500,0.0,0.0
2021-02-19 00:00:00+09:00,405.50233717367684,406.4475640668556,402.6666564941406,402.6666564941406,11900,0.0,0.0
2021-02-22 00:00:00+09:00,392.2691723085799,400.7762145996094,390.37871846612893,400.7762145996094,23900,0.0,0.0
2021-02-24 00:00:00+09:00,405.50232525406597,406.44755211946006,402.6666446578837,404.5570983886719,40000,0.0,0.0
2021-02-25 00:00:00+09:00,412.22644485045817,412.22644485045817,392.09445568334274,410.3091125488281,49400,6.0,0.0
2021-02-26 00:00:00+09:00,409.3504654456829,409.3504654456829,389.2184753417969,389.2184753417969,11300,0.0,0.0
2021-03-01 00:00:00+09:00,389.2184831179105,403.59847633655255,389.2184831179105,398.8051452636719,18500,0.0,0.0
2021-03-02 00:00:00+09:00,393.05316347064394,393.05316347064394,379.6318359375,379.6318359375,13200,0.0,0.0
2021-03-03 00:00:00+09:00,383.46649169921875,387.30115661621096,381.54915924072264,383.46649169921875,13400,0.0,0.0
2021-03-04 00:00:00+09:00,387.30113940553616,387.30113940553616,377.7144775390625,377.7144775390625,9300,0.0,0.0
2021-03-05 00:00:00+09:00,378.67315539520933,392.094482421875,378.67315539520933,392.094482421875,9600,0.0,0.0
2021-03-08 00:00:00+09:00,394.0117928217916,396.8877913095419,386.3424635211241,394.970458984375,7700,0.0,0.0
2021-03-09 00:00:00+09:00,396.8878128345196,398.8051452636719,393.0531479762151,398.8051452636719,3500,0.0,0.0
2021-03-10 00:00:00+09:00,398.8051498339372,398.8051498339372,394.9704849316878,396.8878173828125,6400,0.0,0.0
2021-03-11 00:00:00+09:00,397.846461600251,399.7637939453125,397.846461600251,399.7637939453125,3800,0.0,0.0
2021-03-12 00:00:00+09:00,399.7637943174781,399.7637943174781,391.1357987566692,393.0531311035156,11500,0.0,0.0
2021-03-15 00:00:00+09:00,393.0531307375974,399.7637939453125,390.17713222000526,399.7637939453125,11500,0.0,0.0
2021-03-16 00:00:00+09:00,392.0944778925021,395.9291427129666,392.0944778925021,394.0118103027344,9900,0.0,0.0
2021-03-17 00:00:00+09:00,390.1771240234375,396.8877870901797,389.21845787104576,390.1771240234375,8000,0.0,0.0
2021-03-18 00:00:00+09:00,393.05312665920815,396.8877913095419,393.05312665920815,394.970458984375,2900,0.0,0.0
2021-03-19 00:00:00+09:00,394.9704849316878,397.84648360837485,390.1771538038761,396.8878173828125,10400,0.0,0.0
2021-03-22 00:00:00+09:00,395.9291466199435,399.763811478248,395.9291466199435,398.8051452636719,6600,0.0,0.0
2021-03-23 00:00:00+09:00,400.7224646143166,400.7224646143166,397.8464660644531,397.8464660644531,3500,0.0,0.0
2021-03-24 00:00:00+09:00,397.8464711006052,397.8464711006052,389.2184753417969,389.2184753417969,9200,0.0,0.0
2021-03-25 00:00:00+09:00,396.8877913095419,399.7637897972922,394.0117928217916,394.970458984375,2900,0.0,0.0
2021-03-26 00:00:00+09:00,394.01180133130174,397.8464660644531,393.0531351480139,397.8464660644531,4300,0.0,0.0
2021-03-29 00:00:00+09:00,397.84646197063165,399.7637943174781,390.17713258324596,393.0531311035156,5700,0.0,0.0
2021-03-30 00:00:00+09:00,397.84647904909576,400.72247769282416,393.0531479762151,398.8051452636719,7900,0.0,0.0
2021-03-31 00:00:00+09:00,397.8464660644531,398.80513224774097,396.8877998811653,397.8464660644531,7200,0.0,0.0
2021-04-01 00:00:00+09:00,397.84646197063165,397.84646197063165,393.0531311035156,393.0531311035156,4200,0.0,0.0
2021-04-02 00:00:00+09:00,393.0531311035156,396.88779579720847,393.0531311035156,393.0531311035156,2600,0.0,0.0
2021-04-05 00:00:00+09:00,397.84647904909576,398.8051452636719,394.97048040536737,398.8051452636719,1900,0.0,0.0
2021-04-06 00:00:00+09:00,401.6811262903739,401.6811262903739,398.80512777278176,399.7637939453125,2700,0.0,0.0
2021-04-07 00:00:00+09:00,397.84645324257144,397.84645324257144,384.4251271090871,390.1771240234375,12500,0.0,0.0
2021-04-08 00:00:00+09:00,390.1771240234375,391.13579017582924,389.21845787104576,390.1771240234375,2300,0.0,0.0
2021-04-09 00:00:00+09:00,390.177137038287,391.13580322265625,389.2184708539178,391.13580322265625,1300,0.0,0.0
2021-04-12 00:00:00+09:00,396.88779579720847,396.88779579720847,390.17713258324596,393.0531311035156,3500,0.0,0.0
2021-04-13 00:00:00+09:00,391.1357943340413,396.8877913095419,391.1357943340413,394.970458984375,3400,0.0,0.0
2021-04-14 00:00:00+09:00,396.8878043777429,397.84647057189204,392.0944734069972,395.92913818359375,4000,0.0,0.0
2021-04-15 00:00:00+09:00,393.05313960114637,398.8051367660412,393.05313960114637,395.92913818359375,6300,0.0,0.0
2021-04-16 00:00:00+09:00,398.8051281440549,398.8051281440549,393.0531311035156,393.0531311035156,2300,0.0,0.0
2021-04-19 00:00:00+09:00,393.0531524805631,396.8878173828125,393.0531524805631,396.8878173828125,5700,0.0,0.0
2021-04-20 00:00:00+09:00,394.9704719894446,397.84647057189204,394.9704719894446,395.92913818359375,2600,0.0,0.0
2021-04-21 00:00:00+09:00,394.9704903308256,394.9704903308256,388.25982666015625,388.25982666015625,4400,0.0,0.0
2021-04-22 00:00:00+09:00,390.177137038287,394.9704679601333,390.177137038287,391.13580322265625,3000,0.0,0.0
2021-04-23 00:00:00+09:00,393.0531440976182,394.0118103027344,391.1358116873859,394.0118103027344,800,0.0,0.0
2021-04-26 00:00:00+09:00,395.9291300051857,395.9291300051857,386.34246826171875,386.34246826171875,11500,0.0,0.0
2021-04-27 00:00:00+09:00,392.0944739280663,396.88780490518207,389.2184753417969,389.2184753417969,10500,0.0,0.0
2021-04-28 00:00:00+09:00,390.17713295910556,392.09446530779894,386.34246826171875,386.34246826171875,6300,0.0,0.0
2021-04-30 00:00:00+09:00,389.2184753417969,392.0944739280663,389.2184753417969,389.2184753417969,8200,0.0,0.0
2021-05-06 00:00:00+09:00,385.38382415771486,388.259822845459,383.46649169921875,383.46649169921875,8200,0.0,0.0
2021-05-07 00:00:00+09:00,383.466456778607,388.25978748833955,382.50779063666045,385.3837890625,8200,0.0,0.0
2021-05-10 00:00:00+09:00,388.2598322088068,388.2598322088068,379.6318359375,379.6318359375,8900,0.0,0.0
2021-05-11 00:00:00+09:00,382.5078216166436,383.46648783623414,377.71449051869064,378.67315673828125,5800,0.0,0.0
2021-05-12 00:00:00+09:00,375.79715419671476,377.7144866160857,373.87982177734375,373.87982177734375,3400,0.0,0.0
2021-05-13 00:00:00+09:00,374.8385009765625,375.7971672194693,372.92116849074887,374.8385009765625,3300,0.0,0.0
2021-05-14 00:00:00+09:00,377.714468644492,383.4664656289259,377.714468644492,381.54913330078125,2400,0.0,0.0
2021-05-17 00:00:00+09:00,377.7144557078479,381.5491202328007,377.7144557078479,380.5904541015625,2200,0.0,0.0
2021-05-18 00:00:00+09:00,381.54915924072264,383.46649169921875,378.6731605529785,383.46649169921875,6100,0.0,0.0
2021-05-19 00:00:00+09:00,384.4251403808594,384.4251403808594,384.4251403808594,384.4251403808594,3600,0.0,0.0
2021-05-20 00:00:00+09:00,380.590467136709,383.4664656289259,380.590467136709,381.54913330078125,5200,0.0,0.0
2021-05-21 00:00:00+09:00,379.6318267822266,383.46649169921875,379.6318267822266,383.46649169921875,3900,0.0,0.0
2021-05-24 00:00:00+09:00,382.5078254699707,384.42515792846683,380.5904930114746,383.46649169921875,8400,0.0,0.0
2021-05-25 00:00:00+09:00,384.4251671993371,384.4251671993371,379.6318359375,379.6318359375,4600,0.0,0.0
2021-05-26 00:00:00+09:00,379.6318229578718,380.5904891774624,378.67315673828125,378.67315673828125,3300,0.0,0.0
2021-05-27 00:00:00+09:00,380.5904586634685,380.5904586634685,371.96246337890625,371.96246337890625,10000,0.0,0.0
2021-05-28 00:00:00+09:00,375.7971672194693,377.71449970528295,373.8798347336557,374.8385009765625,9000,0.0,0.0
2021-05-31 00:00:00+09:00,375.7971709280303,379.6318359375,375.7971709280303,379.6318359375,4700,0.0,0.0
2021-06-01 00:00:00+09:00,382.5078125,391.1358082706767,380.5904801065163,382.5078125,15700,0.0,0.0
2021-06-02 00:00:00+09:00,383.46648092830884,421.8131290211397,379.63181611902576,407.4331359863281,101400,0.0,0.0
2021-06-03 00:00:00+09:00,407.4331359863281,415.1024656048943,402.63980497472426,407.4331359863281,19100,0.0,0.0
2021-06-04 00:00:00+09:00,402.63982024016207,403.5984864788291,388.25982666015625,388.25982666015625,20300,0.0,0.0
2021-06-07 00:00:00+09:00,393.0531355913948,394.011801775764,389.2184708539178,391.13580322265625,6700,0.0,0.0
2021-06-08 00:00:00+09:00,393.0531311035156,394.0117972769388,389.2184664098228,393.0531311035156,6900,0.0,0.0
2021-06-09 00:00:00+09:00,394.0117881938001,404.5571158583544,394.0117881938001,403.59844970703125,10100,0.0,0.0
2021-06-10 00:00:00+09:00,404.5571373793658,407.4331359863281,402.63980497472426,407.4331359863281,4000,0.0,0.0
2021-06-11 00:00:00+09:00,410.3091169903536,412.2264493127384,405.5157861843915,408.39178466796875,5500,0.0,0.0
2021-06-14 00:00:00+09:00,405.5157906154417,408.3917891304448,402.63979210043857,406.4744567871094,3900,0.0,0.0
2021-06-15 00:00:00+09:00,407.4331405314993,409.3504729575299,404.55714189245344,405.51580810546875,2600,0.0,0.0
2021-06-16 00:00:00+09:00,405.5157950884923,407.4331274529769,404.55712890625,404.55712890625,1900,0.0,0.0
2021-06-17 00:00:00+09:00,402.63978355570816,404.5571158583544,402.63978355570816,403.59844970703125,1700,0.0,0.0
2021-06-18 00:00:00+09:00,411.2677876454479,411.2677876454479,404.557124443774,406.4744567871094,1800,0.0,0.0
2021-06-21 00:00:00+09:00,405.5158134128736,405.5158134128736,396.8878173828125,396.8878173828125,8800,0.0,0.0
2021-06-22 00:00:00+09:00,404.55712890625,404.55712890625,400.7224641772808,404.55712890625,4500,0.0,0.0
2021-06-23 00:00:00+09:00,408.39178466796875,408.39178466796875,405.5157861843915,408.39178466796875,2600,0.0,0.0
2021-06-24 00:00:00+09:00,408.39179320435426,411.2677917480469,408.39179320435426,411.2677917480469,6500,0.0,0.0
2021-06-25 00:00:00+09:00,411.267783151546,411.267783151546,405.5157861843915,408.39178466796875,4200,0.0,0.0
2021-06-28 00:00:00+09:00,408.3917802471981,411.26777869964315,408.3917802471981,410.3091125488281,5300,0.0,0.0
2021-06-29 00:00:00+09:00,411.2677917480469,412.2264579292778,409.3504593855851,411.2677917480469,3200,0.0,0.0
2021-06-30 00:00:00+09:00,410.3091300589139,410.3091300589139,408.3917976754611,409.3504638671875,4500,0.0,0.0
2021-07-01 00:00:00+09:00,408.3918021886489,410.3091345932904,407.4331359863281,407.4331359863281,3700,0.0,0.0
2021-07-02 00:00:00+09:00,407.4331229587771,407.4331229587771,406.4744567871094,406.4744567871094,2400,0.0,0.0
2021-07-05 00:00:00+09:00,410.3091167071125,415.1024475097656,410.3091167071125,415.1024475097656,4900,0.0,0.0
2021-07-06 00:00:00+09:00,416.06113579328667,416.06113579328667,412.2264709472656,412.2264709472656,5600,0.0,0.0
2021-07-07 00:00:00+09:00,411.26780473576036,412.2264709472656,408.3918061012445,412.2264709472656,3400,0.0,0.0
2021-07-08 00:00:00+09:00,414.1437994025735,417.01979800953586,407.4331359863281,407.4331359863281,11000,0.0,0.0
2021-07-09 00:00:00+09:00,415.1024702356217,415.1024702356217,404.55714189245344,405.51580810546875,9100,0.0,0.0
2021-07-12 00:00:00+09:00,407.4331359863281,410.3091345932904,406.47446978400734,407.4331359863281,5500,0.0,0.0
2021-07-13 00:00:00+09:00,410.30913518148174,410.30913518148174,400.72247314453125,400.72247314453125,4700,0.0,0.0
2021-07-14 00:00:00+09:00,400.7224770403923,409.3504729575299,400.7224770403923,405.51580810546875,4600,0.0,0.0
2021-07-15 00:00:00+09:00,397.8464612421,406.4744567871094,397.8464612421,406.4744567871094,6100,0.0,0.0
2021-07-16 00:00:00+09:00,405.5158041630065,405.5158041630065,400.72247314453125,400.72247314453125,2300,0.0,0.0
2021-07-19 00:00:00+09:00,405.51579553075584,405.51579553075584,397.8464660644531,397.8464660644531,2700,0.0,0.0
2021-07-20 00:00:00+09:00,402.63981012197644,402.63981012197644,397.84647904909576,398.8051452636719,2800,0.0,0.0
2021-07-21 00:00:00+09:00,397.8464660644531,398.80513224774097,397.8464660644531,397.8464660644531,2900,0.0,0.0
2021-07-26 00:00:00+09:00,397.8464660644531,402.6397969808923,396.8877998811653,397.8464660644531,6100,0.0,0.0
2021-07-27 00:00:00+09:00,397.84647006080263,402.6398010253906,396.88780386788505,402.6398010253906,1300,0.0,0.0
2021-07-28 00:00:00+09:00,402.63978828504247,402.63978828504247,394.970458984375,394.970458984375,3900,0.0,0.0
2021-07-29 00:00:00+09:00,394.9704547853962,395.92912093778796,389.21845787104576,390.1771240234375,7900,0.0,0.0
2021-07-30 00:00:00+09:00,384.4251229205535,390.17711977223263,384.4251229205535,385.3837890625,6000,0.0,0.0
2021-08-02 00:00:00+09:00,389.2184743245443,402.6398010253906,387.30114193870907,402.6398010253906,7800,0.0,0.0
2021-08-03 00:00:00+09:00,397.8464656305539,404.55712890625,397.8464656305539,404.55712890625,7700,0.0,0.0
2021-08-04 00:00:00+09:00,402.6397965417654,404.55712890625,402.6397965417654,404.55712890625,3500,0.0,0.0
2021-08-05 00:00:00+09:00,397.8464745334461,402.63980555192137,397.8464745334461,400.72247314453125,2100,0.0,0.0
2021-08-06 00:00:00+09:00,402.63980555192137,404.55713795931143,396.88780832975107,400.72247314453125,6300,0.0,0.0
2021-08-10 00:00:00+09:00,397.8464660644531,402.6397969808923,397.8464660644531,397.8464660644531,11300,0.0,0.0
2021-08-11 00:00:00+09:00,403.5984809617489,403.5984809617489,395.92915115725015,396.8878173828125,4600,0.0,0.0
2021-08-12 00:00:00+09:00,400.7224559598756,400.7224559598756,394.970458984375,394.970458984375,3600,0.0,0.0
2021-08-13 00:00:00+09:00,394.9704765078505,396.8878089180828,394.0118103027344,394.0118103027344,6200,0.0,0.0
2021-08-16 00:00:00+09:00,394.97046345036205,394.97046345036205,393.0531311035156,393.0531311035156,9600,0.0,0.0
2021-08-17 00:00:00+09:00,394.970458984375,397.84645747212534,394.970458984375,394.970458984375,5600,0.0,0.0
2021-08-18 00:00:00+09:00,395.9291251469584,395.9291251469584,389.21846200887444,394.970458984375,10300,0.0,0.0
2021-08-19 00:00:00+09:00,396.88780490518207,396.88780490518207,389.2184753417969,389.2184753417969,9200,0.0,0.0
2021-08-20 00:00:00+09:00,389.2184536302861,390.17711977223263,383.466456778607,385.3837890625,9700,0.0,0.0
2021-08-23 00:00:00+09:00,385.3837890625,391.1357859141791,385.3837890625,385.3837890625,8500,0.0,0.0
2021-08-24 00:00:00+09:00,390.17713295910556,390.17713295910556,384.4251359130254,386.34246826171875,10500,0.0,0.0
2021-08-25 00:00:00+09:00,386.342481254351,388.259813667524,385.38381504776453,387.3011474609375,19500,0.0,0.0
2021-08-26 00:00:00+09:00,383.46648263459156,387.3011474609375,383.46648263459156,387.3011474609375,20600,0.0,0.0
2021-08-27 00:00:00+09:00,382.50780356433194,389.21846678475885,382.50780356433194,386.34246826171875,74200,0.0,0.0
2021-08-30 00:00:00+09:00,389.27671633800827,405.90411376953125,387.3205519342997,405.90411376953125,41600,8.0,0.0
2021-08-31 00:00:00+09:00,404.926012946564,404.926012946564,398.0794378484337,402.9698486328125,6900,0.0,0.0
2021-09-01 00:00:00+09:00,401.9917907714844,404.92603741945146,400.0356263395064,401.9917907714844,6100,0.0,0.0
2021-09-02 00:00:00+09:00,402.96986679449316,402.96986679449316,399.0575379906631,401.0137023925781,3600,0.0,0.0
2021-09-03 00:00:00+09:00,400.0356083239539,403.94793701171875,400.0356083239539,403.94793701171875,8400,0.0,0.0
2021-09-06 00:00:00+09:00,403.94793078968826,403.94793078968826,401.013684319061,402.9698486328125,2000,0.0,0.0
2021-09-07 00:00:00+09:00,402.9698486328125,403.94793078968826,401.013684319061,402.9698486328125,6300,0.0,0.0
2021-09-08 00:00:00+09:00,401.9917907714844,401.9917907714844,398.07946190752835,401.9917907714844,3800,0.0,0.0
2021-09-09 00:00:00+09:00,401.9917726678363,403.94793701171875,401.0136904958951,403.94793701171875,3200,0.0,0.0
2021-09-10 00:00:00+09:00,401.0136966428895,404.926025390625,401.0136966428895,404.926025390625,7200,0.0,0.0
2021-09-13 00:00:00+09:00,404.92603156767694,405.90411376953125,403.9479493658227,405.90411376953125,3700,0.0,0.0
2021-09-14 00:00:00+09:00,405.90410801562035,409.8164367675781,403.94794363964144,409.8164367675781,7300,0.0,0.0
2021-09-15 00:00:00+09:00,408.8383427479821,412.75067138671875,406.88217842861377,412.75067138671875,4600,0.0,0.0
2021-09-16 00:00:00+09:00,412.75067138671875,412.75067138671875,410.7945070673504,412.75067138671875,3600,0.0,0.0
2021-09-17 00:00:00+09:00,412.75068333154644,412.75068333154644,406.88219020360975,409.8164367675781,3400,0.0,0.0
2021-09-21 00:00:00+09:00,406.88218352754234,409.816430043366,403.94793701171875,403.94793701171875,7300,0.0,0.0
2021-09-22 00:00:00+09:00,405.90411963544045,405.90411963544045,401.9917907714844,401.9917907714844,2400,0.0,0.0
2021-09-24 00:00:00+09:00,409.8164484993965,409.8164484993965,399.05754412351735,401.9917907714844,7800,0.0,0.0
2021-09-27 00:00:00+09:00,404.92601918365995,404.92601918365995,401.9917726678363,403.94793701171875,4800,0.0,0.0
2021-09-28 00:00:00+09:00,404.92603771503155,406.8822021484375,401.99179106492267,406.8822021484375,3500,0.0,0.0
2021-09-29 00:00:00+09:00,406.88218404231463,410.7945127350292,403.94793752277866,408.8383483886719,3700,0.0,0.0
2021-09-30 00:00:00+09:00,410.7945070673504,413.7287535464029,408.8383427479821,412.75067138671875,4200,0.0,0.0
2021-10-01 00:00:00+09:00,412.7506888040682,416.66301760789827,401.0137023925781,401.0137023925781,10400,0.0,0.0
2021-10-04 00:00:00+09:00,406.88218352754234,406.88218352754234,402.96985483977755,403.94793701171875,2200,0.0,0.0
2021-10-05 00:00:00+09:00,402.96986641589507,403.9479486159336,396.123291015625,396.123291015625,3600,0.0,0.0
2021-10-06 00:00:00+09:00,397.10137939453125,404.926037116591,397.10137939453125,397.10137939453125,3400,0.0,0.0
2021-10-07 00:00:00+09:00,397.10137939453125,398.0794616097887,395.1452149640163,397.10137939453125,3400,0.0,0.0
2021-10-08 00:00:00+09:00,397.10136076593517,398.0794429353094,392.21094991906403,394.1671142578125,5300,0.0,0.0
2021-10-11 00:00:00+09:00,400.03561981577934,401.9917842158565,393.1890444155093,396.123291015625,5000,0.0,0.0
2021-10-12 00:00:00+09:00,395.1451964271867,399.05752510468363,394.1671142578125,394.1671142578125,3800,0.0,0.0
2021-10-13 00:00:00+09:00,394.1671324465935,394.1671324465935,392.2109680175781,392.2109680175781,1900,0.0,0.0
2021-10-14 00:00:00+09:00,393.18903826723005,397.10136700620745,393.18903826723005,395.14520263671875,3400,0.0,0.0
2021-10-15 00:00:00+09:00,393.18904403686525,395.1452084350586,390.2547974395752,391.2328796386719,6800,0.0,0.0
2021-10-18 00:00:00+09:00,394.1671137210712,394.1671137210712,389.2767028808594,389.2767028808594,4100,0.0,0.0
2021-10-19 00:00:00+09:00,390.25478504890174,392.21094938498646,389.2767028808594,389.2767028808594,2600,0.0,0.0
