Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-10-20 00:00:00+09:00,396.1232843614162,396.1232843614162,390.2547912597656,390.2547912597656,2500,0.0,0.0
2021-10-21 00:00:00+09:00,391.2328796386719,394.1671262359619,391.2328796386719,391.2328796386719,3300,0.0,0.0
2021-10-22 00:00:00+09:00,390.25478558031557,394.1671142578125,390.25478558031557,394.1671142578125,2800,0.0,0.0
2021-10-25 00:00:00+09:00,390.25478609870464,399.0575256347656,390.25478609870464,399.0575256347656,4000,0.0,0.0
2021-10-26 00:00:00+09:00,393.1890444155093,396.123291015625,392.21096221547066,396.123291015625,2300,0.0,0.0
2021-10-27 00:00:00+09:00,396.1232971792738,397.10137939453125,394.16713274875883,397.10137939453125,2000,0.0,0.0
2021-10-28 00:00:00+09:00,397.10135449461677,397.10135449461677,392.2109437249786,393.18902587890625,3200,0.0,0.0
2021-10-29 00:00:00+09:00,394.1671080328339,394.1671080328339,391.232861571051,393.18902587890625,3600,0.0,0.0
2021-11-01 00:00:00+09:00,394.1671142578125,395.1451964271867,392.21094991906403,394.1671142578125,2200,0.0,0.0
2021-11-02 00:00:00+09:00,392.2109560824857,395.14520263671875,392.2109560824857,395.14520263671875,1100,0.0,0.0
2021-11-04 00:00:00+09:00,396.1232791227453,399.0575256347656,393.18903261072495,399.0575256347656,5600,0.0,0.0
2021-11-05 00:00:00+09:00,395.1452149640163,397.10137939453125,390.25480388772894,397.10137939453125,6100,0.0,0.0
2021-11-08 00:00:00+09:00,394.1671142578125,396.12327859656097,393.18903208843824,394.1671142578125,2100,0.0,0.0
2021-11-09 00:00:00+09:00,392.2109437249786,393.18902587890625,391.232861571051,393.18902587890625,2000,0.0,0.0
2021-11-10 00:00:00+09:00,393.18904403686525,393.18904403686525,390.2547974395752,391.2328796386719,1600,0.0,0.0
2021-11-11 00:00:00+09:00,391.232861571051,394.1671080328339,391.232861571051,393.18902587890625,2700,0.0,0.0
2021-11-12 00:00:00+09:00,391.2328861029864,397.10137939453125,391.2328861029864,397.10137939453125,1500,0.0,0.0
2021-11-15 00:00:00+09:00,400.03561981577934,400.03561981577934,393.1890444155093,396.123291015625,2300,0.0,0.0
2021-11-16 00:00:00+09:00,398.07944919095183,398.07944919095183,394.1671204519744,395.14520263671875,1100,0.0,0.0
2021-11-17 00:00:00+09:00,395.1451901867615,396.12327234068914,393.18902587890625,393.18902587890625,1300,0.0,0.0
2021-11-18 00:00:00+09:00,395.1452084350586,395.1452084350586,391.2328796386719,391.2328796386719,3500,0.0,0.0
2021-11-19 00:00:00+09:00,393.18904403686525,395.1452084350586,391.2328796386719,391.2328796386719,1300,0.0,0.0
2021-11-22 00:00:00+09:00,371.67121670350855,380.47395604648636,369.715052405069,378.5177917480469,20900,0.0,0.0
2021-11-24 00:00:00+09:00,381.45205648843347,381.45205648843347,376.5616455078125,376.5616455078125,5100,0.0,0.0
2021-11-25 00:00:00+09:00,380.4739685058594,380.4739685058594,376.5616397808634,380.4739685058594,1700,0.0,0.0
2021-11-26 00:00:00+09:00,380.47395604648636,381.45203819570617,373.62738100194804,378.5177917480469,21400,0.0,0.0
2021-11-29 00:00:00+09:00,378.517815777636,378.517815777636,372.6493225097656,372.6493225097656,3900,0.0,0.0
2021-11-30 00:00:00+09:00,372.64931632594056,380.4739738865903,371.6712341308594,371.6712341308594,4700,0.0,0.0
2021-12-01 00:00:00+09:00,369.7150755537317,371.6712399746509,366.7808289223529,367.7589111328125,5400,0.0,0.0
2021-12-02 00:00:00+09:00,375.5835509138381,381.4520438968668,368.7369757669713,374.60546875,10800,0.0,0.0
2021-12-03 00:00:00+09:00,381.4520516072897,391.23287344337405,379.4958872400728,390.2547912597656,3400,0.0,0.0
2021-12-06 00:00:00+09:00,384.3862977003688,388.29862643014354,382.4301333354814,385.3643798828125,3800,0.0,0.0
2021-12-07 00:00:00+09:00,383.40820373996377,388.2986145019531,382.4301215875659,388.2986145019531,1800,0.0,0.0
2021-12-08 00:00:00+09:00,390.2548032818418,390.2548032818418,384.3863099994081,387.320556640625,4200,0.0,0.0
2021-12-09 00:00:00+09:00,387.3205447089403,390.2547912597656,387.3205447089403,390.2547912597656,1300,0.0,0.0
2021-12-10 00:00:00+09:00,389.2767210681029,395.1452143505366,387.320556640625,387.320556640625,5700,0.0,0.0
2021-12-13 00:00:00+09:00,391.2328854955808,391.2328854955808,385.3643922131471,387.320556640625,3000,0.0,0.0
2021-12-14 00:00:00+09:00,384.38629150390625,386.3424558372594,383.4082093372296,384.38629150390625,1200,0.0,0.0
2021-12-15 00:00:00+09:00,384.3862977003688,386.34246206525614,383.4082155179251,385.3643798828125,2300,0.0,0.0
2021-12-16 00:00:00+09:00,385.3643742086899,391.2328672169441,384.38629204064756,389.2767028808594,1700,0.0,0.0
2021-12-17 00:00:00+09:00,394.16711999419937,394.16711999419937,388.2986268925487,390.2547912597656,4500,0.0,0.0
2021-12-20 00:00:00+09:00,392.2109610533103,394.16712544759116,381.4520568847656,381.4520568847656,2600,0.0,0.0
2021-12-21 00:00:00+09:00,381.4520506871084,385.36437941210437,380.4739685058594,380.4739685058594,5900,0.0,0.0
2021-12-22 00:00:00+09:00,378.5177911089353,378.5177911089353,373.62738037109375,373.62738037109375,5800,0.0,0.0
2021-12-23 00:00:00+09:00,372.6493225097656,374.60548693238906,370.6931580871422,372.6493225097656,4200,0.0,0.0
2021-12-24 00:00:00+09:00,379.49589169150903,379.49589169150903,369.71506974069695,371.6712341308594,4600,0.0,0.0
2021-12-27 00:00:00+09:00,378.51780865643474,378.51780865643474,352.1095894478463,361.8904113769531,27400,0.0,0.0
2021-12-28 00:00:00+09:00,352.10957617733067,354.06574048942696,348.1972475531381,350.1534118652344,20200,0.0,0.0
2021-12-29 00:00:00+09:00,353.08766509674405,356.99999379587695,353.08766509674405,356.02191162109375,5400,0.0,0.0
2021-12-30 00:00:00+09:00,355.0438294463105,356.02191162109375,354.0657472715273,356.02191162109375,7500,0.0,0.0
2022-01-04 00:00:00+09:00,363.8465816310195,363.8465816310195,355.04384175284963,357.97808837890625,13000,0.0,0.0
2022-01-05 00:00:00+09:00,360.9123167784318,361.89039893772286,358.9561524598495,359.9342346191406,3800,0.0,0.0
2022-01-06 00:00:00+09:00,357.9780821917808,357.9780821917808,355.04383561643834,357.0,8500,0.0,0.0
2022-01-07 00:00:00+09:00,356.999994293461,360.9123229980469,356.02191211731457,360.9123229980469,4700,0.0,0.0
2022-01-11 00:00:00+09:00,362.8684935698638,364.82465795568515,361.8904113769531,361.8904113769531,3200,0.0,0.0
2022-01-12 00:00:00+09:00,366.78082275390625,368.73698714192705,363.846576171875,366.78082275390625,4200,0.0,0.0
2022-01-13 00:00:00+09:00,368.736987938819,378.5178099000609,368.736987938819,376.5616455078125,7000,0.0,0.0
2022-01-14 00:00:00+09:00,377.539734198919,382.4301452636719,376.56165198596847,382.4301452636719,4800,0.0,0.0
2022-01-17 00:00:00+09:00,376.56162744960733,380.47395604648636,372.6492988527283,378.5177917480469,3500,0.0,0.0
2022-01-18 00:00:00+09:00,378.51780949642784,378.51780949642784,371.6712341308594,371.6712341308594,3200,0.0,0.0
2022-01-19 00:00:00+09:00,371.67122169777195,373.6273860224971,369.7150573730469,369.7150573730469,1900,0.0,0.0
2022-01-20 00:00:00+09:00,369.71506357318805,372.6493101094832,369.71506357318805,370.6931457519531,1700,0.0,0.0
2022-01-21 00:00:00+09:00,368.7369696332522,373.62738037109375,368.7369696332522,373.62738037109375,2700,0.0,0.0
2022-01-24 00:00:00+09:00,376.5616268137987,378.5177911089353,371.67121607595715,373.62738037109375,4000,0.0,0.0
2022-01-25 00:00:00+09:00,373.6274050381517,379.49589831100224,373.6274050381517,377.53973388671875,4400,0.0,0.0
2022-01-26 00:00:00+09:00,377.53973388671875,377.53973388671875,373.6274050381517,377.53973388671875,3000,0.0,0.0
2022-01-27 00:00:00+09:00,377.5397332374086,377.5397332374086,367.7589111328125,367.7589111328125,4200,0.0,0.0
2022-01-28 00:00:00+09:00,364.8246454155963,365.80272757488746,359.9342346191406,359.9342346191406,6600,0.0,0.0
2022-01-31 00:00:00+09:00,360.91232918404245,367.75890453441724,360.91232918404245,361.8904113769531,3300,0.0,0.0
2022-02-01 00:00:00+09:00,377.53972646352406,377.53972646352406,360.91232918404245,361.8904113769531,6200,0.0,0.0
2022-02-02 00:00:00+09:00,362.8684878425802,373.6273917947861,362.8684878425802,365.802734375,7200,0.0,0.0
2022-02-03 00:00:00+09:00,365.8027467118933,369.7150755537317,365.8027467118933,367.7589111328125,2200,0.0,0.0
2022-02-04 00:00:00+09:00,368.7369757669713,374.60546875,363.8465649477807,374.60546875,11400,0.0,0.0
2022-02-07 00:00:00+09:00,370.69313953540944,371.67122169777195,364.8246465612341,369.7150573730469,11900,0.0,0.0
2022-02-08 00:00:00+09:00,373.6273865861619,374.60546875,369.7150579308094,374.60546875,2600,0.0,0.0
2022-02-09 00:00:00+09:00,374.6054618693789,374.6054618693789,368.7369689941406,368.7369689941406,6500,0.0,0.0
2022-02-10 00:00:00+09:00,369.71506357318805,371.67122793071815,368.736981394423,370.6931457519531,4000,0.0,0.0
2022-02-14 00:00:00+09:00,370.6931580871422,374.60548693238906,370.6931580871422,372.6493225097656,4800,0.0,0.0
2022-02-15 00:00:00+09:00,373.6273985210218,373.6273985210218,370.69315193577813,371.6712341308594,6300,0.0,0.0
2022-02-16 00:00:00+09:00,373.6273865861619,376.5616330776762,373.6273865861619,374.60546875,5300,0.0,0.0
2022-02-17 00:00:00+09:00,369.7150701349432,376.5616455078125,369.7150701349432,376.5616455078125,6400,0.0,0.0
2022-02-18 00:00:00+09:00,375.58355712890625,377.53972148895264,369.7150640487671,375.58355712890625,11200,0.0,0.0
2022-02-21 00:00:00+09:00,373.62739891943994,380.47397429230926,373.62739891943994,376.5616455078125,14000,0.0,0.0
2022-02-22 00:00:00+09:00,369.7150573730469,374.60546818485966,369.7150573730469,369.7150573730469,18500,0.0,0.0
2022-02-24 00:00:00+09:00,354.06575342465754,368.7369863013699,348.1972602739726,357.0,61600,0.0,0.0
2022-02-25 00:00:00+09:00,381.0,394.0,375.0,384.0,56800,8.0,0.0
2022-02-28 00:00:00+09:00,385.0,385.0,380.0,383.0,6800,0.0,0.0
2022-03-01 00:00:00+09:00,387.0,387.0,376.0,379.0,4100,0.0,0.0
2022-03-02 00:00:00+09:00,375.0,375.0,368.0,370.0,2900,0.0,0.0
2022-03-03 00:00:00+09:00,370.0,372.0,370.0,372.0,1300,0.0,0.0
2022-03-04 00:00:00+09:00,372.0,372.0,361.0,361.0,4000,0.0,0.0
2022-03-07 00:00:00+09:00,361.0,363.0,350.0,350.0,13700,0.0,0.0
2022-03-08 00:00:00+09:00,352.0,360.0,350.0,351.0,3400,0.0,0.0
2022-03-09 00:00:00+09:00,354.0,354.0,350.0,350.0,1600,0.0,0.0
2022-03-10 00:00:00+09:00,350.0,355.0,350.0,353.0,2800,0.0,0.0
2022-03-11 00:00:00+09:00,349.0,353.0,349.0,350.0,3900,0.0,0.0
2022-03-14 00:00:00+09:00,351.0,352.0,350.0,351.0,3300,0.0,0.0
2022-03-15 00:00:00+09:00,359.0,359.0,347.0,351.0,7300,0.0,0.0
2022-03-16 00:00:00+09:00,356.0,360.0,354.0,360.0,3600,0.0,0.0
2022-03-17 00:00:00+09:00,363.0,366.0,360.0,366.0,2900,0.0,0.0
2022-03-18 00:00:00+09:00,366.0,366.0,363.0,366.0,3000,0.0,0.0
2022-03-22 00:00:00+09:00,367.0,368.0,364.0,368.0,3400,0.0,0.0
2022-03-23 00:00:00+09:00,370.0,380.0,370.0,380.0,2700,0.0,0.0
2022-03-24 00:00:00+09:00,376.0,379.0,375.0,377.0,3500,0.0,0.0
2022-03-25 00:00:00+09:00,378.0,378.0,375.0,377.0,1500,0.0,0.0
2022-03-28 00:00:00+09:00,377.0,379.0,376.0,379.0,1500,0.0,0.0
2022-03-29 00:00:00+09:00,380.0,380.0,377.0,380.0,3900,0.0,0.0
2022-03-30 00:00:00+09:00,380.0,380.0,370.0,373.0,3500,0.0,0.0
2022-03-31 00:00:00+09:00,366.0,369.0,366.0,369.0,3200,0.0,0.0
2022-04-01 00:00:00+09:00,369.0,374.0,368.0,372.0,7300,0.0,0.0
2022-04-04 00:00:00+09:00,372.0,382.0,372.0,381.0,1800,0.0,0.0
2022-04-05 00:00:00+09:00,381.0,381.0,375.0,375.0,3600,0.0,0.0
2022-04-06 00:00:00+09:00,373.0,373.0,369.0,371.0,2900,0.0,0.0
2022-04-07 00:00:00+09:00,366.0,366.0,360.0,360.0,4700,0.0,0.0
2022-04-08 00:00:00+09:00,361.0,363.0,360.0,363.0,4500,0.0,0.0
2022-04-11 00:00:00+09:00,361.0,367.0,361.0,367.0,1800,0.0,0.0
2022-04-12 00:00:00+09:00,367.0,378.0,366.0,368.0,3400,0.0,0.0
2022-04-13 00:00:00+09:00,368.0,376.0,368.0,371.0,3500,0.0,0.0
2022-04-14 00:00:00+09:00,379.0,379.0,363.0,370.0,4100,0.0,0.0
2022-04-15 00:00:00+09:00,369.0,373.0,369.0,370.0,2500,0.0,0.0
2022-04-18 00:00:00+09:00,375.0,375.0,370.0,370.0,1200,0.0,0.0
2022-04-19 00:00:00+09:00,375.0,375.0,373.0,373.0,700,0.0,0.0
2022-04-20 00:00:00+09:00,375.0,375.0,372.0,372.0,4500,0.0,0.0
2022-04-21 00:00:00+09:00,371.0,379.0,371.0,376.0,1300,0.0,0.0
2022-04-22 00:00:00+09:00,370.0,379.0,370.0,377.0,1700,0.0,0.0
