Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-04-25 00:00:00+09:00,380.0,384.0,378.0,381.0,5100,0.0,0.0
2022-04-26 00:00:00+09:00,381.0,383.0,378.0,380.0,2000,0.0,0.0
2022-04-27 00:00:00+09:00,372.0,381.0,365.0,373.0,25500,0.0,0.0
2022-04-28 00:00:00+09:00,375.0,381.0,375.0,381.0,4300,0.0,0.0
2022-05-02 00:00:00+09:00,373.0,390.0,373.0,387.0,3800,0.0,0.0
2022-05-06 00:00:00+09:00,379.0,386.0,379.0,386.0,6900,0.0,0.0
2022-05-09 00:00:00+09:00,391.0,391.0,387.0,391.0,2200,0.0,0.0
2022-05-10 00:00:00+09:00,391.0,392.0,386.0,392.0,3900,0.0,0.0
2022-05-11 00:00:00+09:00,386.0,395.0,386.0,393.0,2600,0.0,0.0
2022-05-12 00:00:00+09:00,377.0,392.0,376.0,390.0,3700,0.0,0.0
2022-05-13 00:00:00+09:00,379.0,391.0,379.0,391.0,1600,0.0,0.0
2022-05-16 00:00:00+09:00,391.0,391.0,383.0,386.0,3700,0.0,0.0
2022-05-17 00:00:00+09:00,387.0,387.0,385.0,384.0,600,0.0,0.0
2022-05-18 00:00:00+09:00,381.0,382.0,379.0,382.0,1700,0.0,0.0
2022-05-19 00:00:00+09:00,382.0,382.0,378.0,382.0,1900,0.0,0.0
2022-05-20 00:00:00+09:00,384.0,386.0,384.0,386.0,1800,0.0,0.0
2022-05-23 00:00:00+09:00,377.0,386.0,377.0,384.0,8000,0.0,0.0
2022-05-24 00:00:00+09:00,377.0,384.0,377.0,383.0,3600,0.0,0.0
2022-05-25 00:00:00+09:00,387.0,387.0,381.0,387.0,1500,0.0,0.0
2022-05-26 00:00:00+09:00,387.0,387.0,380.0,382.0,2700,0.0,0.0
2022-05-27 00:00:00+09:00,387.0,388.0,381.0,388.0,4000,0.0,0.0
2022-05-30 00:00:00+09:00,388.0,394.0,386.0,391.0,8800,0.0,0.0
2022-05-31 00:00:00+09:00,378.0,387.0,377.0,387.0,10200,0.0,0.0
2022-06-01 00:00:00+09:00,387.0,388.0,383.0,388.0,1600,0.0,0.0
2022-06-02 00:00:00+09:00,403.0,403.0,395.0,397.0,5000,0.0,0.0
2022-06-03 00:00:00+09:00,397.0,397.0,394.0,396.0,3000,0.0,0.0
2022-06-06 00:00:00+09:00,396.0,397.0,392.0,392.0,4000,0.0,0.0
2022-06-07 00:00:00+09:00,395.0,395.0,392.0,392.0,2000,0.0,0.0
2022-06-08 00:00:00+09:00,396.0,399.0,396.0,397.0,3800,0.0,0.0
2022-06-09 00:00:00+09:00,398.0,402.0,396.0,399.0,4800,0.0,0.0
2022-06-10 00:00:00+09:00,400.0,401.0,397.0,397.0,3700,0.0,0.0
2022-06-13 00:00:00+09:00,397.0,399.0,397.0,397.0,2000,0.0,0.0
2022-06-14 00:00:00+09:00,401.0,401.0,397.0,397.0,2900,0.0,0.0
2022-06-15 00:00:00+09:00,398.0,399.0,396.0,398.0,4700,0.0,0.0
2022-06-16 00:00:00+09:00,403.0,403.0,400.0,402.0,3000,0.0,0.0
2022-06-17 00:00:00+09:00,400.0,400.0,393.0,400.0,5500,0.0,0.0
2022-06-20 00:00:00+09:00,405.0,405.0,402.0,402.0,2100,0.0,0.0
2022-06-21 00:00:00+09:00,404.0,404.0,397.0,398.0,6000,0.0,0.0
2022-06-22 00:00:00+09:00,401.0,409.0,398.0,408.0,8400,0.0,0.0
2022-06-23 00:00:00+09:00,408.0,408.0,397.0,398.0,2600,0.0,0.0
2022-06-24 00:00:00+09:00,404.0,405.0,400.0,404.0,10000,0.0,0.0
2022-06-27 00:00:00+09:00,410.0,410.0,403.0,403.0,3900,0.0,0.0
2022-06-28 00:00:00+09:00,406.0,406.0,401.0,404.0,2000,0.0,0.0
2022-06-29 00:00:00+09:00,400.0,408.0,400.0,408.0,10600,0.0,0.0
2022-06-30 00:00:00+09:00,405.0,409.0,405.0,406.0,5700,0.0,0.0
2022-07-01 00:00:00+09:00,402.0,403.0,399.0,400.0,4200,0.0,0.0
2022-07-04 00:00:00+09:00,400.0,408.0,400.0,401.0,2900,0.0,0.0
2022-07-05 00:00:00+09:00,401.0,403.0,399.0,403.0,3000,0.0,0.0
2022-07-06 00:00:00+09:00,400.0,402.0,400.0,400.0,2900,0.0,0.0
2022-07-07 00:00:00+09:00,400.0,404.0,400.0,403.0,3200,0.0,0.0
2022-07-08 00:00:00+09:00,403.0,405.0,399.0,399.0,5000,0.0,0.0
2022-07-11 00:00:00+09:00,403.0,403.0,393.0,393.0,9900,0.0,0.0
2022-07-12 00:00:00+09:00,397.0,397.0,393.0,393.0,6500,0.0,0.0
2022-07-13 00:00:00+09:00,400.0,400.0,391.0,392.0,3400,0.0,0.0
2022-07-14 00:00:00+09:00,392.0,395.0,392.0,395.0,1400,0.0,0.0
2022-07-15 00:00:00+09:00,395.0,399.0,395.0,395.0,9500,0.0,0.0
2022-07-19 00:00:00+09:00,395.0,398.0,393.0,394.0,12000,0.0,0.0
2022-07-20 00:00:00+09:00,398.0,398.0,391.0,394.0,6500,0.0,0.0
2022-07-21 00:00:00+09:00,397.0,399.0,393.0,396.0,4600,0.0,0.0
2022-07-22 00:00:00+09:00,396.0,400.0,396.0,398.0,6700,0.0,0.0
2022-07-25 00:00:00+09:00,400.0,403.0,398.0,403.0,4000,0.0,0.0
2022-07-26 00:00:00+09:00,405.0,405.0,400.0,401.0,2600,0.0,0.0
2022-07-27 00:00:00+09:00,401.0,402.0,399.0,399.0,3700,0.0,0.0
2022-07-28 00:00:00+09:00,403.0,403.0,399.0,399.0,12600,0.0,0.0
2022-07-29 00:00:00+09:00,401.0,404.0,399.0,402.0,11100,0.0,0.0
2022-08-01 00:00:00+09:00,402.0,408.0,402.0,406.0,10600,0.0,0.0
2022-08-02 00:00:00+09:00,403.0,406.0,402.0,402.0,3500,0.0,0.0
2022-08-03 00:00:00+09:00,405.0,405.0,399.0,400.0,4400,0.0,0.0
2022-08-04 00:00:00+09:00,401.0,404.0,400.0,400.0,2500,0.0,0.0
2022-08-05 00:00:00+09:00,400.0,407.0,400.0,403.0,10900,0.0,0.0
2022-08-08 00:00:00+09:00,400.0,406.0,400.0,406.0,4700,0.0,0.0
2022-08-09 00:00:00+09:00,407.0,418.0,407.0,407.0,14700,0.0,0.0
2022-08-10 00:00:00+09:00,405.0,406.0,404.0,406.0,3100,0.0,0.0
2022-08-12 00:00:00+09:00,406.0,413.0,406.0,413.0,7600,0.0,0.0
2022-08-15 00:00:00+09:00,413.0,415.0,407.0,412.0,7000,0.0,0.0
2022-08-16 00:00:00+09:00,412.0,413.0,405.0,408.0,11900,0.0,0.0
2022-08-17 00:00:00+09:00,411.0,415.0,407.0,410.0,4500,0.0,0.0
2022-08-18 00:00:00+09:00,409.0,413.0,408.0,412.0,6500,0.0,0.0
2022-08-19 00:00:00+09:00,415.0,415.0,407.0,412.0,22200,0.0,0.0
2022-08-22 00:00:00+09:00,412.0,414.0,412.0,414.0,4200,0.0,0.0
2022-08-23 00:00:00+09:00,414.0,414.0,412.0,412.0,6700,0.0,0.0
2022-08-24 00:00:00+09:00,412.0,413.0,411.0,412.0,9100,0.0,0.0
2022-08-25 00:00:00+09:00,410.0,413.0,410.0,411.0,14100,0.0,0.0
2022-08-26 00:00:00+09:00,413.0,413.0,411.0,411.0,21400,0.0,0.0
2022-08-29 00:00:00+09:00,411.0,415.0,410.0,414.0,64200,0.0,0.0
2022-08-30 00:00:00+09:00,403.0,414.0,398.0,400.0,46400,0.0,0.0
2022-08-31 00:00:00+09:00,400.0,405.0,399.0,405.0,8600,0.0,0.0
2022-09-01 00:00:00+09:00,400.0,402.0,399.0,399.0,6200,0.0,0.0
2022-09-02 00:00:00+09:00,399.0,399.0,389.0,391.0,10200,0.0,0.0
2022-09-05 00:00:00+09:00,391.0,394.0,391.0,393.0,7200,0.0,0.0
2022-09-06 00:00:00+09:00,391.0,393.0,391.0,391.0,4700,0.0,0.0
2022-09-07 00:00:00+09:00,393.0,393.0,387.0,388.0,9200,0.0,0.0
2022-09-08 00:00:00+09:00,392.0,392.0,386.0,389.0,5700,0.0,0.0
2022-09-09 00:00:00+09:00,389.0,391.0,386.0,391.0,10100,0.0,0.0
2022-09-12 00:00:00+09:00,394.0,395.0,392.0,392.0,4700,0.0,0.0
2022-09-13 00:00:00+09:00,392.0,395.0,390.0,391.0,8000,0.0,0.0
2022-09-14 00:00:00+09:00,389.0,394.0,389.0,394.0,6000,0.0,0.0
2022-09-15 00:00:00+09:00,394.0,398.0,394.0,395.0,7700,0.0,0.0
2022-09-16 00:00:00+09:00,395.0,397.0,390.0,390.0,7000,0.0,0.0
2022-09-20 00:00:00+09:00,392.0,395.0,389.0,394.0,13400,0.0,0.0
2022-09-21 00:00:00+09:00,395.0,396.0,394.0,394.0,3900,0.0,0.0
2022-09-22 00:00:00+09:00,391.0,393.0,390.0,392.0,5100,0.0,0.0
2022-09-26 00:00:00+09:00,392.0,393.0,386.0,390.0,17100,0.0,0.0
2022-09-27 00:00:00+09:00,390.0,394.0,390.0,391.0,3600,0.0,0.0
2022-09-28 00:00:00+09:00,390.0,393.0,387.0,392.0,10500,0.0,0.0
2022-09-29 00:00:00+09:00,390.0,394.0,390.0,390.0,3000,0.0,0.0
2022-09-30 00:00:00+09:00,390.0,390.0,388.0,388.0,5400,0.0,0.0
2022-10-03 00:00:00+09:00,387.0,389.0,385.0,387.0,7100,0.0,0.0
2022-10-04 00:00:00+09:00,387.0,389.0,385.0,387.0,6200,0.0,0.0
2022-10-05 00:00:00+09:00,390.0,391.0,387.0,388.0,6700,0.0,0.0
2022-10-06 00:00:00+09:00,388.0,397.0,388.0,394.0,6600,0.0,0.0
2022-10-07 00:00:00+09:00,390.0,394.0,390.0,391.0,5600,0.0,0.0
2022-10-11 00:00:00+09:00,394.0,399.0,392.0,398.0,11700,0.0,0.0
2022-10-12 00:00:00+09:00,392.0,412.0,390.0,395.0,21000,0.0,0.0
2022-10-13 00:00:00+09:00,387.0,399.0,386.0,393.0,20700,0.0,0.0
2022-10-14 00:00:00+09:00,401.0,406.0,397.0,399.0,19100,0.0,0.0
2022-10-17 00:00:00+09:00,400.0,411.0,400.0,409.0,10300,0.0,0.0
2022-10-18 00:00:00+09:00,407.0,408.0,402.0,405.0,4400,0.0,0.0
2022-10-19 00:00:00+09:00,403.0,405.0,402.0,405.0,3600,0.0,0.0
2022-10-20 00:00:00+09:00,403.0,406.0,400.0,400.0,5100,0.0,0.0
2022-10-21 00:00:00+09:00,405.0,414.0,399.0,411.0,17700,0.0,0.0
2022-10-24 00:00:00+09:00,413.0,413.0,405.0,410.0,8000,0.0,0.0
2022-10-25 00:00:00+09:00,408.0,409.0,403.0,404.0,5200,0.0,0.0
2022-10-26 00:00:00+09:00,407.0,408.0,402.0,407.0,3600,0.0,0.0
2022-10-27 00:00:00+09:00,406.0,411.0,403.0,410.0,8700,0.0,0.0
2022-10-28 00:00:00+09:00,403.0,410.0,397.0,397.0,45100,0.0,0.0
2022-10-31 00:00:00+09:00,399.0,399.0,393.0,396.0,17200,0.0,0.0
2022-11-01 00:00:00+09:00,399.0,399.0,394.0,395.0,1900,0.0,0.0
2022-11-02 00:00:00+09:00,398.0,399.0,394.0,397.0,3600,0.0,0.0
2022-11-04 00:00:00+09:00,397.0,403.0,397.0,402.0,4900,0.0,0.0
2022-11-07 00:00:00+09:00,403.0,403.0,400.0,400.0,2800,0.0,0.0
2022-11-08 00:00:00+09:00,403.0,403.0,398.0,401.0,2700,0.0,0.0
2022-11-09 00:00:00+09:00,402.0,403.0,399.0,403.0,3100,0.0,0.0
2022-11-10 00:00:00+09:00,403.0,406.0,403.0,403.0,2600,0.0,0.0
2022-11-11 00:00:00+09:00,405.0,406.0,402.0,405.0,4800,0.0,0.0
2022-11-14 00:00:00+09:00,405.0,414.0,405.0,411.0,5100,0.0,0.0
2022-11-15 00:00:00+09:00,411.0,411.0,403.0,403.0,5900,0.0,0.0
2022-11-16 00:00:00+09:00,404.0,409.0,404.0,406.0,2000,0.0,0.0
2022-11-17 00:00:00+09:00,406.0,406.0,401.0,401.0,1700,0.0,0.0
2022-11-18 00:00:00+09:00,405.0,405.0,401.0,403.0,4300,0.0,0.0
2022-11-21 00:00:00+09:00,406.0,406.0,400.0,406.0,3900,0.0,0.0
2022-11-22 00:00:00+09:00,406.0,406.0,400.0,403.0,7400,0.0,0.0
2022-11-24 00:00:00+09:00,406.0,406.0,402.0,404.0,13800,0.0,0.0
2022-11-25 00:00:00+09:00,406.0,406.0,403.0,403.0,3200,0.0,0.0
2022-11-28 00:00:00+09:00,403.0,404.0,401.0,404.0,1700,0.0,0.0
2022-11-29 00:00:00+09:00,405.0,405.0,402.0,402.0,2800,0.0,0.0
2022-11-30 00:00:00+09:00,403.0,404.0,402.0,402.0,2300,0.0,0.0
2022-12-01 00:00:00+09:00,402.0,404.0,401.0,404.0,4500,0.0,0.0
2022-12-02 00:00:00+09:00,402.0,403.0,401.0,402.0,4300,0.0,0.0
2022-12-05 00:00:00+09:00,403.0,405.0,402.0,405.0,4000,0.0,0.0
2022-12-06 00:00:00+09:00,404.0,404.0,402.0,402.0,2200,0.0,0.0
2022-12-07 00:00:00+09:00,402.0,404.0,402.0,403.0,1900,0.0,0.0
2022-12-08 00:00:00+09:00,405.0,405.0,403.0,404.0,2200,0.0,0.0
2022-12-09 00:00:00+09:00,404.0,405.0,404.0,404.0,1600,0.0,0.0
2022-12-12 00:00:00+09:00,403.0,403.0,399.0,399.0,8900,0.0,0.0
2022-12-13 00:00:00+09:00,401.0,403.0,400.0,402.0,5400,0.0,0.0
2022-12-14 00:00:00+09:00,402.0,405.0,402.0,404.0,2600,0.0,0.0
2022-12-15 00:00:00+09:00,405.0,405.0,402.0,404.0,1800,0.0,0.0
2022-12-16 00:00:00+09:00,405.0,405.0,401.0,402.0,4700,0.0,0.0
2022-12-19 00:00:00+09:00,402.0,403.0,402.0,402.0,1300,0.0,0.0
2022-12-20 00:00:00+09:00,403.0,403.0,401.0,401.0,4900,0.0,0.0
2022-12-21 00:00:00+09:00,401.0,403.0,401.0,401.0,2100,0.0,0.0
2022-12-22 00:00:00+09:00,401.0,403.0,400.0,403.0,5200,0.0,0.0
2022-12-23 00:00:00+09:00,400.0,402.0,399.0,402.0,3600,0.0,0.0
2022-12-26 00:00:00+09:00,400.0,402.0,399.0,400.0,2800,0.0,0.0
2022-12-27 00:00:00+09:00,401.0,403.0,400.0,402.0,4200,0.0,0.0
2022-12-28 00:00:00+09:00,403.0,403.0,399.0,401.0,8200,0.0,0.0
2022-12-29 00:00:00+09:00,400.0,403.0,400.0,403.0,2800,0.0,0.0
2022-12-30 00:00:00+09:00,401.0,402.0,401.0,402.0,1500,0.0,0.0
2023-01-04 00:00:00+09:00,401.0,403.0,400.0,403.0,3800,0.0,0.0
2023-01-05 00:00:00+09:00,401.0,403.0,400.0,401.0,5000,0.0,0.0
2023-01-06 00:00:00+09:00,401.0,402.0,399.0,401.0,4800,0.0,0.0
2023-01-10 00:00:00+09:00,404.0,404.0,401.0,404.0,5200,0.0,0.0
2023-01-11 00:00:00+09:00,404.0,405.0,402.0,405.0,10100,0.0,0.0
2023-01-12 00:00:00+09:00,406.0,407.0,402.0,404.0,28300,0.0,0.0
2023-01-13 00:00:00+09:00,405.0,405.0,402.0,402.0,4000,0.0,0.0
2023-01-16 00:00:00+09:00,404.0,404.0,401.0,401.0,2800,0.0,0.0
2023-01-17 00:00:00+09:00,404.0,404.0,401.0,401.0,3000,0.0,0.0
2023-01-18 00:00:00+09:00,401.0,406.0,401.0,402.0,3600,0.0,0.0
2023-01-19 00:00:00+09:00,402.0,405.0,402.0,405.0,3400,0.0,0.0
2023-01-20 00:00:00+09:00,404.0,404.0,403.0,403.0,3000,0.0,0.0
2023-01-23 00:00:00+09:00,403.0,404.0,402.0,402.0,4700,0.0,0.0
2023-01-24 00:00:00+09:00,405.0,406.0,403.0,406.0,3900,0.0,0.0
2023-01-25 00:00:00+09:00,406.0,406.0,405.0,405.0,3200,0.0,0.0
2023-01-26 00:00:00+09:00,405.0,406.0,404.0,406.0,3000,0.0,0.0
2023-01-27 00:00:00+09:00,405.0,407.0,405.0,407.0,4700,0.0,0.0
2023-01-30 00:00:00+09:00,408.0,408.0,404.0,404.0,28500,0.0,0.0
2023-01-31 00:00:00+09:00,408.0,408.0,405.0,405.0,4200,0.0,0.0
2023-02-01 00:00:00+09:00,408.0,409.0,406.0,408.0,2900,0.0,0.0
2023-02-02 00:00:00+09:00,407.0,409.0,407.0,407.0,2900,0.0,0.0
2023-02-03 00:00:00+09:00,406.0,408.0,405.0,407.0,7900,0.0,0.0
