Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-06 00:00:00+09:00,407.0,410.0,407.0,407.0,13800,0.0,0.0
2023-02-07 00:00:00+09:00,408.0,409.0,407.0,407.0,3200,0.0,0.0
2023-02-08 00:00:00+09:00,410.0,410.0,407.0,407.0,3500,0.0,0.0
2023-02-09 00:00:00+09:00,407.0,410.0,407.0,408.0,3200,0.0,0.0
2023-02-10 00:00:00+09:00,408.0,410.0,407.0,407.0,6100,0.0,0.0
2023-02-13 00:00:00+09:00,410.0,411.0,408.0,408.0,8600,0.0,0.0
2023-02-14 00:00:00+09:00,412.0,413.0,409.0,410.0,4200,0.0,0.0
2023-02-15 00:00:00+09:00,410.0,413.0,410.0,410.0,6700,0.0,0.0
2023-02-16 00:00:00+09:00,413.0,413.0,410.0,413.0,9100,0.0,0.0
2023-02-17 00:00:00+09:00,415.0,420.0,415.0,418.0,14900,0.0,0.0
2023-02-20 00:00:00+09:00,420.0,427.0,413.0,416.0,28800,0.0,0.0
2023-02-21 00:00:00+09:00,416.0,419.0,415.0,416.0,12800,0.0,0.0
2023-02-22 00:00:00+09:00,416.0,418.0,415.0,416.0,15300,0.0,0.0
2023-02-24 00:00:00+09:00,415.0,419.0,415.0,418.0,48300,0.0,0.0
2023-02-27 00:00:00+09:00,409.0,412.0,407.0,410.0,33500,0.0,0.0
2023-02-28 00:00:00+09:00,410.0,412.0,410.0,411.0,5700,0.0,0.0
2023-03-01 00:00:00+09:00,408.0,412.0,408.0,411.0,4000,0.0,0.0
2023-03-02 00:00:00+09:00,412.0,417.0,412.0,416.0,15600,0.0,0.0
2023-03-03 00:00:00+09:00,419.0,419.0,414.0,417.0,8000,0.0,0.0
2023-03-06 00:00:00+09:00,419.0,420.0,414.0,420.0,13600,0.0,0.0
2023-03-07 00:00:00+09:00,418.0,443.0,418.0,442.0,24100,0.0,0.0
2023-03-08 00:00:00+09:00,442.0,444.0,438.0,439.0,8500,0.0,0.0
2023-03-09 00:00:00+09:00,439.0,442.0,408.0,421.0,62100,0.0,0.0
2023-03-10 00:00:00+09:00,421.0,421.0,416.0,419.0,18000,0.0,0.0
2023-03-13 00:00:00+09:00,417.0,422.0,417.0,420.0,7500,0.0,0.0
2023-03-14 00:00:00+09:00,421.0,421.0,412.0,416.0,9700,0.0,0.0
2023-03-15 00:00:00+09:00,416.0,417.0,414.0,415.0,6300,0.0,0.0
2023-03-16 00:00:00+09:00,413.0,417.0,412.0,417.0,5400,0.0,0.0
2023-03-17 00:00:00+09:00,414.0,416.0,413.0,414.0,3400,0.0,0.0
2023-03-20 00:00:00+09:00,414.0,414.0,409.0,411.0,10000,0.0,0.0
2023-03-22 00:00:00+09:00,412.0,416.0,411.0,416.0,4100,0.0,0.0
2023-03-23 00:00:00+09:00,416.0,437.0,415.0,429.0,21100,0.0,0.0
2023-03-24 00:00:00+09:00,429.0,429.0,426.0,427.0,4700,0.0,0.0
2023-03-27 00:00:00+09:00,426.0,426.0,422.0,424.0,2700,0.0,0.0
2023-03-28 00:00:00+09:00,424.0,424.0,415.0,415.0,8400,0.0,0.0
2023-03-29 00:00:00+09:00,415.0,431.0,410.0,431.0,18000,0.0,0.0
2023-03-30 00:00:00+09:00,423.0,428.0,423.0,428.0,4700,0.0,0.0
2023-03-31 00:00:00+09:00,425.0,430.0,425.0,427.0,2800,0.0,0.0
2023-04-03 00:00:00+09:00,425.0,429.0,420.0,423.0,16800,0.0,0.0
2023-04-04 00:00:00+09:00,427.0,427.0,420.0,420.0,5400,0.0,0.0
2023-04-05 00:00:00+09:00,421.0,421.0,418.0,420.0,3700,0.0,0.0
2023-04-06 00:00:00+09:00,419.0,419.0,417.0,417.0,4100,0.0,0.0
2023-04-07 00:00:00+09:00,417.0,417.0,414.0,414.0,3300,0.0,0.0
2023-04-10 00:00:00+09:00,416.0,422.0,416.0,421.0,3700,0.0,0.0
2023-04-11 00:00:00+09:00,426.0,428.0,422.0,423.0,5100,0.0,0.0
2023-04-12 00:00:00+09:00,439.0,439.0,419.0,430.0,72400,0.0,0.0
2023-04-13 00:00:00+09:00,490.0,494.0,462.0,483.0,445600,0.0,0.0
2023-04-14 00:00:00+09:00,470.0,500.0,462.0,490.0,136200,0.0,0.0
2023-04-17 00:00:00+09:00,482.0,487.0,469.0,473.0,69300,0.0,0.0
2023-04-18 00:00:00+09:00,474.0,474.0,466.0,471.0,23700,0.0,0.0
2023-04-19 00:00:00+09:00,471.0,471.0,466.0,469.0,15000,0.0,0.0
2023-04-20 00:00:00+09:00,477.0,482.0,472.0,482.0,8400,0.0,0.0
2023-04-21 00:00:00+09:00,482.0,482.0,475.0,482.0,16700,0.0,0.0
2023-04-24 00:00:00+09:00,478.0,491.0,476.0,491.0,27100,0.0,0.0
2023-04-25 00:00:00+09:00,490.0,495.0,480.0,486.0,20100,0.0,0.0
2023-04-26 00:00:00+09:00,486.0,486.0,474.0,478.0,26100,0.0,0.0
2023-04-27 00:00:00+09:00,478.0,481.0,473.0,473.0,22500,0.0,0.0
2023-04-28 00:00:00+09:00,480.0,480.0,468.0,472.0,12100,0.0,0.0
2023-05-01 00:00:00+09:00,472.0,488.0,468.0,474.0,24100,0.0,0.0
2023-05-02 00:00:00+09:00,486.0,496.0,479.0,484.0,46700,0.0,0.0
2023-05-08 00:00:00+09:00,485.0,492.0,480.0,486.0,24200,0.0,0.0
2023-05-09 00:00:00+09:00,491.0,494.0,488.0,488.0,9700,0.0,0.0
2023-05-10 00:00:00+09:00,486.0,488.0,481.0,484.0,11300,0.0,0.0
2023-05-11 00:00:00+09:00,484.0,486.0,480.0,482.0,15400,0.0,0.0
2023-05-12 00:00:00+09:00,485.0,487.0,483.0,483.0,6300,0.0,0.0
2023-05-15 00:00:00+09:00,483.0,486.0,482.0,484.0,9400,0.0,0.0
2023-05-16 00:00:00+09:00,483.0,487.0,483.0,484.0,7100,0.0,0.0
2023-05-17 00:00:00+09:00,484.0,490.0,484.0,487.0,16500,0.0,0.0
2023-05-18 00:00:00+09:00,487.0,521.0,485.0,517.0,91600,0.0,0.0
2023-05-19 00:00:00+09:00,520.0,535.0,520.0,533.0,44500,0.0,0.0
2023-05-22 00:00:00+09:00,540.0,554.0,529.0,532.0,61800,0.0,0.0
2023-05-23 00:00:00+09:00,532.0,532.0,501.0,516.0,45700,0.0,0.0
2023-05-24 00:00:00+09:00,516.0,526.0,508.0,512.0,14100,0.0,0.0
2023-05-25 00:00:00+09:00,512.0,515.0,510.0,510.0,6100,0.0,0.0
2023-05-26 00:00:00+09:00,511.0,514.0,506.0,511.0,9500,0.0,0.0
2023-05-29 00:00:00+09:00,514.0,518.0,506.0,507.0,8900,0.0,0.0
2023-05-30 00:00:00+09:00,509.0,515.0,505.0,508.0,7700,0.0,0.0
2023-05-31 00:00:00+09:00,513.0,518.0,508.0,512.0,13100,0.0,0.0
2023-06-01 00:00:00+09:00,510.0,518.0,510.0,510.0,10000,0.0,0.0
2023-06-02 00:00:00+09:00,518.0,518.0,510.0,517.0,4500,0.0,0.0
2023-06-05 00:00:00+09:00,520.0,521.0,513.0,516.0,8100,0.0,0.0
2023-06-06 00:00:00+09:00,516.0,524.0,512.0,524.0,9700,0.0,0.0
2023-06-07 00:00:00+09:00,524.0,528.0,514.0,514.0,17900,0.0,0.0
2023-06-08 00:00:00+09:00,514.0,515.0,497.0,497.0,16300,0.0,0.0
2023-06-09 00:00:00+09:00,510.0,515.0,499.0,512.0,13200,0.0,0.0
2023-06-12 00:00:00+09:00,514.0,514.0,506.0,512.0,8400,0.0,0.0
2023-06-13 00:00:00+09:00,512.0,516.0,508.0,509.0,6500,0.0,0.0
2023-06-14 00:00:00+09:00,508.0,508.0,500.0,504.0,10100,0.0,0.0
2023-06-15 00:00:00+09:00,505.0,505.0,480.0,494.0,33100,0.0,0.0
2023-06-16 00:00:00+09:00,490.0,503.0,486.0,498.0,12100,0.0,0.0
2023-06-19 00:00:00+09:00,491.0,509.0,491.0,505.0,13600,0.0,0.0
2023-06-20 00:00:00+09:00,499.0,506.0,496.0,506.0,6300,0.0,0.0
2023-06-21 00:00:00+09:00,506.0,507.0,503.0,503.0,7300,0.0,0.0
2023-06-22 00:00:00+09:00,505.0,511.0,505.0,506.0,8500,0.0,0.0
2023-06-23 00:00:00+09:00,511.0,511.0,502.0,506.0,5600,0.0,0.0
2023-06-26 00:00:00+09:00,511.0,511.0,500.0,505.0,8900,0.0,0.0
2023-06-27 00:00:00+09:00,507.0,507.0,491.0,498.0,8400,0.0,0.0
2023-06-28 00:00:00+09:00,498.0,508.0,498.0,508.0,14700,0.0,0.0
2023-06-29 00:00:00+09:00,510.0,515.0,505.0,512.0,10700,0.0,0.0
2023-06-30 00:00:00+09:00,510.0,524.0,510.0,523.0,16000,0.0,0.0
2023-07-03 00:00:00+09:00,525.0,533.0,515.0,518.0,37000,0.0,0.0
2023-07-04 00:00:00+09:00,523.0,534.0,520.0,531.0,10300,0.0,0.0
2023-07-05 00:00:00+09:00,533.0,533.0,526.0,526.0,10200,0.0,0.0
2023-07-06 00:00:00+09:00,529.0,529.0,524.0,525.0,4900,0.0,0.0
2023-07-07 00:00:00+09:00,523.0,541.0,520.0,538.0,18600,0.0,0.0
2023-07-10 00:00:00+09:00,541.0,558.0,530.0,552.0,30200,0.0,0.0
2023-07-11 00:00:00+09:00,552.0,578.0,552.0,577.0,36700,0.0,0.0
2023-07-12 00:00:00+09:00,590.0,615.0,556.0,598.0,236200,0.0,0.0
2023-07-13 00:00:00+09:00,698.0,698.0,698.0,698.0,62200,0.0,0.0
2023-07-14 00:00:00+09:00,734.0,798.0,725.0,798.0,2657000,0.0,0.0
2023-07-18 00:00:00+09:00,783.0,924.0,775.0,911.0,1979500,0.0,0.0
2023-07-19 00:00:00+09:00,926.0,974.0,835.0,857.0,1333300,0.0,0.0
2023-07-20 00:00:00+09:00,858.0,907.0,841.0,873.0,521300,0.0,0.0
2023-07-21 00:00:00+09:00,843.0,847.0,785.0,809.0,503800,0.0,0.0
2023-07-24 00:00:00+09:00,807.0,834.0,787.0,834.0,193000,0.0,0.0
2023-07-25 00:00:00+09:00,830.0,833.0,799.0,820.0,164000,0.0,0.0
2023-07-26 00:00:00+09:00,805.0,837.0,803.0,837.0,116800,0.0,0.0
2023-07-27 00:00:00+09:00,838.0,877.0,826.0,866.0,97600,0.0,0.0
2023-07-28 00:00:00+09:00,841.0,865.0,791.0,829.0,182400,0.0,0.0
2023-07-31 00:00:00+09:00,835.0,850.0,814.0,814.0,72700,0.0,0.0
2023-08-01 00:00:00+09:00,814.0,838.0,795.0,799.0,77100,0.0,0.0
2023-08-02 00:00:00+09:00,803.0,803.0,768.0,781.0,139200,0.0,0.0
2023-08-03 00:00:00+09:00,782.0,856.0,780.0,831.0,149700,0.0,0.0
2023-08-04 00:00:00+09:00,821.0,840.0,808.0,808.0,55700,0.0,0.0
2023-08-07 00:00:00+09:00,832.0,869.0,817.0,860.0,85500,0.0,0.0
2023-08-08 00:00:00+09:00,848.0,885.0,838.0,857.0,65500,0.0,0.0
2023-08-09 00:00:00+09:00,872.0,873.0,822.0,823.0,93500,0.0,0.0
2023-08-10 00:00:00+09:00,859.0,859.0,802.0,843.0,101600,0.0,0.0
2023-08-14 00:00:00+09:00,838.0,856.0,824.0,827.0,59100,0.0,0.0
2023-08-15 00:00:00+09:00,826.0,854.0,814.0,836.0,73200,0.0,0.0
2023-08-16 00:00:00+09:00,851.0,903.0,834.0,861.0,340500,0.0,0.0
2023-08-17 00:00:00+09:00,846.0,864.0,801.0,807.0,164000,0.0,0.0
2023-08-18 00:00:00+09:00,797.0,830.0,795.0,812.0,95000,0.0,0.0
2023-08-21 00:00:00+09:00,813.0,855.0,813.0,840.0,79600,0.0,0.0
2023-08-22 00:00:00+09:00,836.0,916.0,835.0,895.0,208300,0.0,0.0
2023-08-23 00:00:00+09:00,900.0,952.0,889.0,897.0,231300,0.0,0.0
2023-08-24 00:00:00+09:00,906.0,1047.0,897.0,1002.0,582100,0.0,0.0
2023-08-25 00:00:00+09:00,1012.0,1082.0,972.0,1030.0,419600,0.0,0.0
2023-08-28 00:00:00+09:00,1039.0,1041.0,915.0,925.0,341500,0.0,0.0
2023-08-29 00:00:00+09:00,915.0,942.0,883.0,893.0,277200,0.0,0.0
2023-08-30 00:00:00+09:00,902.0,904.0,848.0,865.0,291800,0.0,0.0
2023-08-31 00:00:00+09:00,860.0,881.0,813.0,816.0,403800,0.0,0.0
2023-09-01 00:00:00+09:00,816.0,835.0,805.0,830.0,293800,0.0,0.0
2023-09-04 00:00:00+09:00,845.0,859.0,833.0,838.0,148800,0.0,0.0
2023-09-05 00:00:00+09:00,848.0,855.0,830.0,838.0,86400,0.0,0.0
2023-09-06 00:00:00+09:00,833.0,837.0,805.0,812.0,179900,0.0,0.0
2023-09-07 00:00:00+09:00,801.0,821.0,801.0,819.0,70400,0.0,0.0
2023-09-08 00:00:00+09:00,811.0,814.0,795.0,796.0,81500,0.0,0.0
2023-09-11 00:00:00+09:00,820.0,838.0,806.0,816.0,93100,0.0,0.0
2023-09-12 00:00:00+09:00,820.0,855.0,820.0,843.0,128200,0.0,0.0
2023-09-13 00:00:00+09:00,853.0,874.0,836.0,870.0,130500,0.0,0.0
2023-09-14 00:00:00+09:00,868.0,885.0,850.0,869.0,104000,0.0,0.0
2023-09-15 00:00:00+09:00,855.0,860.0,820.0,826.0,115500,0.0,0.0
2023-09-19 00:00:00+09:00,836.0,866.0,823.0,864.0,73800,0.0,0.0
2023-09-20 00:00:00+09:00,887.0,937.0,887.0,925.0,347800,0.0,0.0
2023-09-21 00:00:00+09:00,902.0,903.0,822.0,824.0,273700,0.0,0.0
2023-09-22 00:00:00+09:00,820.0,890.0,812.0,875.0,183100,0.0,0.0
2023-09-25 00:00:00+09:00,889.0,913.0,883.0,895.0,142400,0.0,0.0
2023-09-26 00:00:00+09:00,896.0,930.0,880.0,902.0,107300,0.0,0.0
2023-09-27 00:00:00+09:00,900.0,902.0,875.0,902.0,54600,0.0,0.0
2023-09-28 00:00:00+09:00,926.0,926.0,886.0,906.0,80300,0.0,0.0
2023-09-29 00:00:00+09:00,896.0,934.0,896.0,923.0,90600,0.0,0.0
2023-10-02 00:00:00+09:00,930.0,955.0,917.0,936.0,126000,0.0,0.0
2023-10-03 00:00:00+09:00,925.0,929.0,860.0,872.0,184700,0.0,0.0
2023-10-04 00:00:00+09:00,851.0,870.0,832.0,845.0,142600,0.0,0.0
2023-10-05 00:00:00+09:00,876.0,907.0,870.0,902.0,122600,0.0,0.0
2023-10-06 00:00:00+09:00,903.0,933.0,886.0,930.0,112700,0.0,0.0
2023-10-10 00:00:00+09:00,938.0,939.0,880.0,890.0,266000,0.0,0.0
2023-10-11 00:00:00+09:00,800.0,807.0,740.0,740.0,895200,0.0,0.0
2023-10-12 00:00:00+09:00,710.0,760.0,705.0,708.0,577500,0.0,0.0
2023-10-13 00:00:00+09:00,700.0,717.0,688.0,707.0,184500,0.0,0.0
2023-10-16 00:00:00+09:00,709.0,709.0,669.0,680.0,250300,0.0,0.0
2023-10-17 00:00:00+09:00,690.0,697.0,671.0,679.0,98400,0.0,0.0
2023-10-18 00:00:00+09:00,689.0,705.0,676.0,701.0,102100,0.0,0.0
2023-10-19 00:00:00+09:00,691.0,701.0,673.0,680.0,63900,0.0,0.0
2023-10-20 00:00:00+09:00,679.0,689.0,660.0,680.0,71900,0.0,0.0
2023-10-23 00:00:00+09:00,689.0,698.0,676.0,690.0,70200,0.0,0.0
2023-10-24 00:00:00+09:00,683.0,693.0,654.0,669.0,74600,0.0,0.0
2023-10-25 00:00:00+09:00,678.0,702.0,678.0,686.0,108500,0.0,0.0
2023-10-26 00:00:00+09:00,678.0,688.0,670.0,674.0,44000,0.0,0.0
2023-10-27 00:00:00+09:00,674.0,698.0,671.0,698.0,71200,0.0,0.0
2023-10-30 00:00:00+09:00,698.0,714.0,688.0,694.0,102600,0.0,0.0
2023-10-31 00:00:00+09:00,692.0,713.0,686.0,703.0,69800,0.0,0.0
2023-11-01 00:00:00+09:00,714.0,714.0,693.0,693.0,46500,0.0,0.0
2023-11-02 00:00:00+09:00,693.0,707.0,691.0,704.0,50200,0.0,0.0
2023-11-06 00:00:00+09:00,707.0,717.0,702.0,709.0,43300,0.0,0.0
2023-11-07 00:00:00+09:00,709.0,709.0,692.0,692.0,35700,0.0,0.0
2023-11-08 00:00:00+09:00,699.0,699.0,677.0,682.0,32100,0.0,0.0
