Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-09 00:00:00+09:00,689.0,697.0,672.0,691.0,34200,0.0,0.0
2023-11-10 00:00:00+09:00,680.0,692.0,676.0,690.0,28500,0.0,0.0
2023-11-13 00:00:00+09:00,690.0,696.0,680.0,681.0,27400,0.0,0.0
2023-11-14 00:00:00+09:00,682.0,688.0,679.0,679.0,23900,0.0,0.0
2023-11-15 00:00:00+09:00,678.0,689.0,672.0,676.0,38400,0.0,0.0
2023-11-16 00:00:00+09:00,680.0,689.0,674.0,677.0,34300,0.0,0.0
2023-11-17 00:00:00+09:00,677.0,689.0,669.0,687.0,42000,0.0,0.0
2023-11-20 00:00:00+09:00,682.0,702.0,682.0,690.0,49200,0.0,0.0
2023-11-21 00:00:00+09:00,696.0,709.0,690.0,708.0,30300,0.0,0.0
2023-11-22 00:00:00+09:00,708.0,708.0,696.0,702.0,18800,0.0,0.0
2023-11-24 00:00:00+09:00,700.0,711.0,700.0,704.0,20300,0.0,0.0
2023-11-27 00:00:00+09:00,702.0,711.0,702.0,704.0,23300,0.0,0.0
2023-11-28 00:00:00+09:00,701.0,711.0,693.0,693.0,27300,0.0,0.0
2023-11-29 00:00:00+09:00,687.0,699.0,686.0,686.0,26800,0.0,0.0
2023-11-30 00:00:00+09:00,687.0,691.0,676.0,688.0,27900,0.0,0.0
2023-12-01 00:00:00+09:00,694.0,694.0,666.0,668.0,39100,0.0,0.0
2023-12-04 00:00:00+09:00,670.0,682.0,662.0,674.0,37500,0.0,0.0
2023-12-05 00:00:00+09:00,673.0,688.0,670.0,670.0,33400,0.0,0.0
2023-12-06 00:00:00+09:00,672.0,689.0,672.0,677.0,37900,0.0,0.0
2023-12-07 00:00:00+09:00,670.0,674.0,657.0,666.0,42000,0.0,0.0
2023-12-08 00:00:00+09:00,655.0,664.0,648.0,652.0,46900,0.0,0.0
2023-12-11 00:00:00+09:00,666.0,677.0,663.0,670.0,39000,0.0,0.0
2023-12-12 00:00:00+09:00,672.0,673.0,660.0,660.0,27300,0.0,0.0
2023-12-13 00:00:00+09:00,660.0,677.0,660.0,672.0,35200,0.0,0.0
2023-12-14 00:00:00+09:00,673.0,676.0,654.0,657.0,29000,0.0,0.0
2023-12-15 00:00:00+09:00,655.0,670.0,653.0,665.0,26800,0.0,0.0
2023-12-18 00:00:00+09:00,662.0,663.0,650.0,659.0,17300,0.0,0.0
2023-12-19 00:00:00+09:00,663.0,670.0,655.0,670.0,21200,0.0,0.0
2023-12-20 00:00:00+09:00,671.0,679.0,668.0,675.0,20400,0.0,0.0
2023-12-21 00:00:00+09:00,670.0,671.0,660.0,663.0,18200,0.0,0.0
2023-12-22 00:00:00+09:00,667.0,674.0,666.0,666.0,21500,0.0,0.0
2023-12-25 00:00:00+09:00,667.0,669.0,663.0,663.0,22600,0.0,0.0
2023-12-26 00:00:00+09:00,665.0,670.0,663.0,664.0,31400,0.0,0.0
2023-12-27 00:00:00+09:00,665.0,700.0,665.0,700.0,54700,0.0,0.0
2023-12-28 00:00:00+09:00,700.0,700.0,684.0,690.0,34400,0.0,0.0
2023-12-29 00:00:00+09:00,693.0,715.0,688.0,707.0,50600,0.0,0.0
2024-01-04 00:00:00+09:00,710.0,710.0,687.0,702.0,51400,0.0,0.0
2024-01-05 00:00:00+09:00,699.0,700.0,688.0,699.0,71000,0.0,0.0
2024-01-09 00:00:00+09:00,715.0,735.0,712.0,734.0,137400,0.0,0.0
2024-01-10 00:00:00+09:00,743.0,750.0,727.0,747.0,186900,0.0,0.0
2024-01-11 00:00:00+09:00,750.0,750.0,701.0,715.0,341500,0.0,0.0
2024-01-12 00:00:00+09:00,717.0,758.0,711.0,739.0,246500,0.0,0.0
2024-01-15 00:00:00+09:00,739.0,745.0,722.0,725.0,24000,0.0,0.0
2024-01-16 00:00:00+09:00,739.0,745.0,713.0,713.0,44800,0.0,0.0
2024-01-17 00:00:00+09:00,716.0,730.0,712.0,712.0,69100,0.0,0.0
2024-01-18 00:00:00+09:00,710.0,718.0,705.0,706.0,47600,0.0,0.0
2024-01-19 00:00:00+09:00,705.0,709.0,691.0,699.0,43100,0.0,0.0
2024-01-22 00:00:00+09:00,704.0,725.0,700.0,722.0,68600,0.0,0.0
2024-01-23 00:00:00+09:00,725.0,730.0,712.0,715.0,37200,0.0,0.0
2024-01-24 00:00:00+09:00,716.0,717.0,707.0,716.0,28100,0.0,0.0
2024-01-25 00:00:00+09:00,725.0,746.0,723.0,746.0,101300,0.0,0.0
2024-01-26 00:00:00+09:00,755.0,755.0,736.0,740.0,49800,0.0,0.0
2024-01-29 00:00:00+09:00,742.0,754.0,742.0,744.0,32100,0.0,0.0
2024-01-30 00:00:00+09:00,749.0,749.0,732.0,732.0,59700,0.0,0.0
2024-01-31 00:00:00+09:00,732.0,742.0,731.0,742.0,20400,0.0,0.0
2024-02-01 00:00:00+09:00,742.0,743.0,722.0,726.0,33200,0.0,0.0
2024-02-02 00:00:00+09:00,730.0,761.0,723.0,747.0,80700,0.0,0.0
2024-02-05 00:00:00+09:00,747.0,773.0,745.0,765.0,76900,0.0,0.0
2024-02-06 00:00:00+09:00,767.0,773.0,755.0,767.0,48200,0.0,0.0
2024-02-07 00:00:00+09:00,767.0,767.0,752.0,763.0,29600,0.0,0.0
2024-02-08 00:00:00+09:00,760.0,775.0,746.0,755.0,62300,0.0,0.0
2024-02-09 00:00:00+09:00,757.0,757.0,738.0,748.0,42300,0.0,0.0
2024-02-13 00:00:00+09:00,757.0,757.0,742.0,748.0,27200,0.0,0.0
2024-02-14 00:00:00+09:00,740.0,745.0,738.0,739.0,20700,0.0,0.0
2024-02-15 00:00:00+09:00,751.0,770.0,748.0,750.0,50500,0.0,0.0
2024-02-16 00:00:00+09:00,754.0,762.0,746.0,749.0,26100,0.0,0.0
2024-02-19 00:00:00+09:00,750.0,762.0,745.0,758.0,17200,0.0,0.0
2024-02-20 00:00:00+09:00,760.0,766.0,740.0,746.0,29700,0.0,0.0
2024-02-21 00:00:00+09:00,749.0,749.0,727.0,727.0,46800,0.0,0.0
2024-02-22 00:00:00+09:00,726.0,733.0,726.0,728.0,16800,0.0,0.0
2024-02-26 00:00:00+09:00,729.0,733.0,722.0,724.0,35700,0.0,0.0
2024-02-27 00:00:00+09:00,729.0,729.0,721.0,724.0,36600,0.0,0.0
2024-02-28 00:00:00+09:00,710.0,725.0,709.0,711.0,36200,0.0,0.0
2024-02-29 00:00:00+09:00,706.0,706.0,699.0,705.0,28000,0.0,0.0
2024-03-01 00:00:00+09:00,701.0,703.0,686.0,692.0,24600,0.0,0.0
2024-03-04 00:00:00+09:00,696.0,696.0,677.0,679.0,36400,0.0,0.0
2024-03-05 00:00:00+09:00,679.0,691.0,676.0,684.0,21100,0.0,0.0
2024-03-06 00:00:00+09:00,684.0,698.0,681.0,687.0,17300,0.0,0.0
2024-03-07 00:00:00+09:00,690.0,693.0,680.0,680.0,13400,0.0,0.0
2024-03-08 00:00:00+09:00,681.0,689.0,675.0,680.0,18900,0.0,0.0
2024-03-11 00:00:00+09:00,687.0,687.0,668.0,675.0,25000,0.0,0.0
2024-03-12 00:00:00+09:00,679.0,683.0,668.0,682.0,21700,0.0,0.0
2024-03-13 00:00:00+09:00,684.0,684.0,671.0,675.0,10700,0.0,0.0
2024-03-14 00:00:00+09:00,679.0,688.0,672.0,688.0,13400,0.0,0.0
2024-03-15 00:00:00+09:00,684.0,687.0,678.0,684.0,12200,0.0,0.0
2024-03-18 00:00:00+09:00,690.0,703.0,688.0,697.0,38400,0.0,0.0
2024-03-19 00:00:00+09:00,703.0,719.0,701.0,718.0,31000,0.0,0.0
2024-03-21 00:00:00+09:00,714.0,715.0,703.0,707.0,41700,0.0,0.0
2024-03-22 00:00:00+09:00,705.0,709.0,701.0,709.0,18900,0.0,0.0
2024-03-25 00:00:00+09:00,712.0,726.0,711.0,722.0,43400,0.0,0.0
2024-03-26 00:00:00+09:00,727.0,734.0,719.0,725.0,47100,0.0,0.0
2024-03-27 00:00:00+09:00,730.0,737.0,723.0,723.0,38100,0.0,0.0
2024-03-28 00:00:00+09:00,723.0,738.0,723.0,730.0,17000,0.0,0.0
2024-03-29 00:00:00+09:00,736.0,748.0,730.0,743.0,31300,0.0,0.0
2024-04-01 00:00:00+09:00,754.0,754.0,726.0,728.0,40700,0.0,0.0
2024-04-02 00:00:00+09:00,734.0,738.0,720.0,720.0,19700,0.0,0.0
2024-04-03 00:00:00+09:00,712.0,724.0,711.0,722.0,24000,0.0,0.0
2024-04-04 00:00:00+09:00,722.0,723.0,711.0,712.0,25700,0.0,0.0
2024-04-05 00:00:00+09:00,701.0,705.0,691.0,704.0,28600,0.0,0.0
2024-04-08 00:00:00+09:00,713.0,726.0,713.0,720.0,28900,0.0,0.0
2024-04-09 00:00:00+09:00,727.0,733.0,725.0,727.0,18700,0.0,0.0
2024-04-10 00:00:00+09:00,728.0,731.0,722.0,724.0,24200,0.0,0.0
2024-04-11 00:00:00+09:00,711.0,730.0,711.0,728.0,26800,0.0,0.0
2024-04-12 00:00:00+09:00,738.0,740.0,673.0,683.0,250100,0.0,0.0
2024-04-15 00:00:00+09:00,583.0,583.0,583.0,583.0,129000,0.0,0.0
2024-04-16 00:00:00+09:00,579.0,610.0,576.0,587.0,161700,0.0,0.0
2024-04-17 00:00:00+09:00,592.0,603.0,573.0,589.0,61600,0.0,0.0
2024-04-18 00:00:00+09:00,595.0,601.0,582.0,593.0,43300,0.0,0.0
2024-04-19 00:00:00+09:00,599.0,599.0,577.0,577.0,40100,0.0,0.0
2024-04-22 00:00:00+09:00,580.0,591.0,577.0,577.0,26800,0.0,0.0
2024-04-23 00:00:00+09:00,587.0,587.0,575.0,576.0,17800,0.0,0.0
2024-04-24 00:00:00+09:00,580.0,587.0,578.0,584.0,23100,0.0,0.0
2024-04-25 00:00:00+09:00,583.0,592.0,576.0,576.0,26700,0.0,0.0
2024-04-26 00:00:00+09:00,579.0,579.0,570.0,572.0,33100,0.0,0.0
2024-04-30 00:00:00+09:00,572.0,577.0,568.0,570.0,21700,0.0,0.0
2024-05-01 00:00:00+09:00,570.0,578.0,564.0,578.0,26400,0.0,0.0
2024-05-02 00:00:00+09:00,575.0,585.0,573.0,582.0,17600,0.0,0.0
2024-05-07 00:00:00+09:00,589.0,589.0,581.0,582.0,10100,0.0,0.0
2024-05-08 00:00:00+09:00,582.0,594.0,578.0,587.0,19700,0.0,0.0
2024-05-09 00:00:00+09:00,585.0,586.0,579.0,584.0,15400,0.0,0.0
2024-05-10 00:00:00+09:00,582.0,583.0,572.0,572.0,10700,0.0,0.0
2024-05-13 00:00:00+09:00,572.0,579.0,570.0,576.0,8900,0.0,0.0
2024-05-14 00:00:00+09:00,579.0,592.0,579.0,592.0,18900,0.0,0.0
2024-05-15 00:00:00+09:00,592.0,594.0,583.0,584.0,10600,0.0,0.0
2024-05-16 00:00:00+09:00,580.0,580.0,576.0,576.0,7900,0.0,0.0
2024-05-17 00:00:00+09:00,573.0,582.0,572.0,582.0,12400,0.0,0.0
2024-05-20 00:00:00+09:00,622.0,625.0,607.0,620.0,77000,0.0,0.0
2024-05-21 00:00:00+09:00,617.0,633.0,617.0,632.0,35400,0.0,0.0
2024-05-22 00:00:00+09:00,627.0,635.0,621.0,621.0,16300,0.0,0.0
2024-05-23 00:00:00+09:00,630.0,630.0,618.0,624.0,12500,0.0,0.0
2024-05-24 00:00:00+09:00,620.0,629.0,618.0,629.0,16400,0.0,0.0
2024-05-27 00:00:00+09:00,630.0,630.0,623.0,627.0,8000,0.0,0.0
2024-05-28 00:00:00+09:00,627.0,631.0,625.0,628.0,13200,0.0,0.0
2024-05-29 00:00:00+09:00,624.0,624.0,604.0,619.0,23200,0.0,0.0
2024-05-30 00:00:00+09:00,606.0,615.0,606.0,606.0,6600,0.0,0.0
2024-05-31 00:00:00+09:00,604.0,613.0,604.0,608.0,3900,0.0,0.0
2024-06-03 00:00:00+09:00,618.0,618.0,609.0,609.0,2900,0.0,0.0
2024-06-04 00:00:00+09:00,609.0,610.0,605.0,605.0,4100,0.0,0.0
2024-06-05 00:00:00+09:00,605.0,610.0,602.0,608.0,9500,0.0,0.0
2024-06-06 00:00:00+09:00,609.0,609.0,603.0,609.0,4400,0.0,0.0
2024-06-07 00:00:00+09:00,607.0,609.0,606.0,606.0,1800,0.0,0.0
2024-06-10 00:00:00+09:00,606.0,616.0,606.0,613.0,6700,0.0,0.0
2024-06-11 00:00:00+09:00,620.0,620.0,609.0,611.0,3700,0.0,0.0
2024-06-12 00:00:00+09:00,612.0,613.0,608.0,611.0,6300,0.0,0.0
2024-06-13 00:00:00+09:00,618.0,619.0,611.0,618.0,7900,0.0,0.0
2024-06-14 00:00:00+09:00,613.0,628.0,613.0,628.0,6100,0.0,0.0
2024-06-17 00:00:00+09:00,628.0,638.0,626.0,635.0,15400,0.0,0.0
2024-06-18 00:00:00+09:00,635.0,638.0,631.0,631.0,5900,0.0,0.0
2024-06-19 00:00:00+09:00,630.0,630.0,626.0,630.0,3600,0.0,0.0
2024-06-20 00:00:00+09:00,636.0,638.0,633.0,635.0,4000,0.0,0.0
2024-06-21 00:00:00+09:00,639.0,653.0,638.0,652.0,19100,0.0,0.0
2024-06-24 00:00:00+09:00,653.0,662.0,648.0,659.0,17700,0.0,0.0
2024-06-25 00:00:00+09:00,662.0,670.0,656.0,659.0,18100,0.0,0.0
2024-06-26 00:00:00+09:00,668.0,670.0,658.0,658.0,8200,0.0,0.0
2024-06-27 00:00:00+09:00,664.0,668.0,650.0,654.0,14200,0.0,0.0
2024-06-28 00:00:00+09:00,653.0,653.0,642.0,648.0,8500,0.0,0.0
2024-07-01 00:00:00+09:00,648.0,660.0,646.0,655.0,12700,0.0,0.0
2024-07-02 00:00:00+09:00,660.0,672.0,659.0,667.0,17800,0.0,0.0
2024-07-03 00:00:00+09:00,666.0,667.0,661.0,667.0,11800,0.0,0.0
2024-07-04 00:00:00+09:00,666.0,666.0,661.0,662.0,6100,0.0,0.0
2024-07-05 00:00:00+09:00,663.0,665.0,660.0,660.0,8900,0.0,0.0
2024-07-08 00:00:00+09:00,658.0,662.0,653.0,661.0,18500,0.0,0.0
2024-07-09 00:00:00+09:00,661.0,662.0,642.0,648.0,26700,0.0,0.0
2024-07-10 00:00:00+09:00,747.0,748.0,707.0,725.0,591700,0.0,0.0
2024-07-11 00:00:00+09:00,701.0,707.0,670.0,690.0,219500,0.0,0.0
2024-07-12 00:00:00+09:00,672.0,702.0,672.0,702.0,59200,0.0,0.0
2024-07-16 00:00:00+09:00,697.0,709.0,697.0,709.0,31900,0.0,0.0
2024-07-17 00:00:00+09:00,714.0,714.0,699.0,704.0,34300,0.0,0.0
2024-07-18 00:00:00+09:00,696.0,701.0,690.0,690.0,16400,0.0,0.0
2024-07-19 00:00:00+09:00,687.0,701.0,686.0,698.0,17800,0.0,0.0
2024-07-22 00:00:00+09:00,699.0,703.0,690.0,703.0,22800,0.0,0.0
2024-07-23 00:00:00+09:00,700.0,702.0,696.0,701.0,12100,0.0,0.0
2024-07-24 00:00:00+09:00,692.0,698.0,687.0,692.0,11100,0.0,0.0
2024-07-25 00:00:00+09:00,679.0,686.0,675.0,676.0,21400,0.0,0.0
2024-07-26 00:00:00+09:00,679.0,689.0,674.0,676.0,17300,0.0,0.0
2024-07-29 00:00:00+09:00,676.0,699.0,676.0,697.0,19500,0.0,0.0
2024-07-30 00:00:00+09:00,698.0,699.0,689.0,693.0,30400,0.0,0.0
2024-07-31 00:00:00+09:00,692.0,699.0,689.0,694.0,15700,0.0,0.0
2024-08-01 00:00:00+09:00,694.0,694.0,672.0,673.0,21000,0.0,0.0
2024-08-02 00:00:00+09:00,645.0,658.0,616.0,625.0,54100,0.0,0.0
2024-08-05 00:00:00+09:00,585.0,586.0,525.0,525.0,75300,0.0,0.0
2024-08-06 00:00:00+09:00,530.0,570.0,530.0,545.0,34600,0.0,0.0
2024-08-07 00:00:00+09:00,538.0,586.0,526.0,570.0,41600,0.0,0.0
2024-08-08 00:00:00+09:00,571.0,573.0,556.0,566.0,18300,0.0,0.0
2024-08-09 00:00:00+09:00,568.0,584.0,568.0,575.0,15700,0.0,0.0
2024-08-13 00:00:00+09:00,579.0,603.0,574.0,596.0,15300,0.0,0.0
2024-08-14 00:00:00+09:00,596.0,608.0,592.0,592.0,14300,0.0,0.0
2024-08-15 00:00:00+09:00,595.0,595.0,587.0,590.0,6800,0.0,0.0
2024-08-16 00:00:00+09:00,595.0,605.0,595.0,603.0,11000,0.0,0.0
