Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-01-01 00:00:00+09:00,419.25164794921875,419.25164794921875,419.25164794921875,419.25164794921875,0,0.0,0.0
2001-01-02 00:00:00+09:00,419.25164794921875,419.25164794921875,419.25164794921875,419.25164794921875,0,0.0,0.0
2001-01-03 00:00:00+09:00,419.25164794921875,419.25164794921875,419.25164794921875,419.25164794921875,0,0.0,0.0
2001-01-04 00:00:00+09:00,435.2469322951296,435.2469322951296,389.21632573553853,417.6522216796875,78000,0.0,0.0
2001-01-05 00:00:00+09:00,417.6521994245104,417.6521994245104,406.10011731276865,406.9887390136719,137000,0.0,0.0
2001-01-08 00:00:00+09:00,406.9887390136719,406.9887390136719,406.9887390136719,406.9887390136719,0,0.0,0.0
2001-01-09 00:00:00+09:00,408.7658386230469,409.65446001135786,396.32513918669326,408.7658386230469,371000,0.0,0.0
2001-01-10 00:00:00+09:00,412.4981283648261,415.8748902945683,410.5431609318174,412.3204040527344,262000,0.0,0.0
2001-01-11 00:00:00+09:00,417.65221266313034,417.65221266313034,389.21631733287467,390.9935607910156,174000,0.0,0.0
2001-01-12 00:00:00+09:00,392.9485285949707,396.50301551125267,389.21631733287467,390.9935607910156,82000,0.0,0.0
2001-01-15 00:00:00+09:00,391.1712568080497,444.3108323580755,391.1712568080497,443.4222106933594,241000,0.0,0.0
2001-01-16 00:00:00+09:00,470.0808813542074,496.73953247070307,456.7515557959596,496.7395324707031,303000,0.0,0.0
2001-01-17 00:00:00+09:00,502.0712625941798,550.0568345943315,502.0712625941798,549.168212890625,313000,0.0,0.0
2001-01-18 00:00:00+09:00,586.4905070812208,617.592276396134,565.1635795509945,569.606689453125,437000,0.0,0.0
2001-01-19 00:00:00+09:00,541.1705203900651,547.3908711991463,517.1777386978947,526.9525756835938,333000,0.0,0.0
2001-01-22 00:00:00+09:00,500.2941966893693,500.64964549696384,473.6355361197759,475.9459533691406,197000,0.0,0.0
2001-01-23 00:00:00+09:00,459.95060009246174,501.1826477050781,459.95060009246174,501.1826477050781,305000,0.0,0.0
2001-01-24 00:00:00+09:00,490.51916205132756,520.9100231784207,488.7419187105619,508.2915954589844,217000,0.0,0.0
2001-01-25 00:00:00+09:00,486.96463941932717,534.0615844726562,486.96463941932717,534.0615844726562,179000,0.0,0.0
2001-01-26 00:00:00+09:00,521.620892959433,521.7986172841211,501.18259562030704,502.9598388671875,204000,0.0,0.0
2001-01-29 00:00:00+09:00,486.9646568986913,499.4053598121616,477.1898188952505,492.29638671875,71000,0.0,0.0
2001-01-30 00:00:00+09:00,486.96455309559417,486.96455309559417,474.52385283402793,478.0783386230469,156000,0.0,0.0
2001-01-31 00:00:00+09:00,472.9244981744316,478.0785043552127,462.08331275968516,474.5240173339844,144000,0.0,0.0
2001-02-01 00:00:00+09:00,467.2372842070721,469.19225192341963,461.5501053958791,467.4150085449219,69000,0.0,0.0
2001-02-02 00:00:00+09:00,467.41483491839784,473.63518443252104,467.2371106465658,469.19207763671875,67000,0.0,0.0
2001-02-05 00:00:00+09:00,469.19224544821293,469.19224544821293,458.5287853243899,462.438720703125,133000,0.0,0.0
2001-02-06 00:00:00+09:00,456.92929056404785,457.1070149088802,442.5336186326251,444.48858642578125,151000,0.0,0.0
2001-02-07 00:00:00+09:00,433.82517082606375,456.040716239115,433.82517082606375,449.64263916015625,142000,0.0,0.0
2001-02-08 00:00:00+09:00,449.8202448242188,455.15197431640627,443.42216943359375,444.310791015625,97000,0.0,0.0
2001-02-09 00:00:00+09:00,449.64263916015625,454.9743700592885,447.8653955271121,449.64263916015625,19000,0.0,0.0
2001-02-12 00:00:00+09:00,449.64263916015625,449.64263916015625,449.64263916015625,449.64263916015625,0,0.0,0.0
2001-02-13 00:00:00+09:00,451.5975428445453,453.1970618864976,426.89385986328125,426.89385986328125,49000,0.0,0.0
2001-02-14 00:00:00+09:00,426.5383226674483,428.3155656785627,421.2065936341052,421.5620422363281,74000,0.0,0.0
2001-02-15 00:00:00+09:00,422.9837158203125,457.4622203871783,422.9837158203125,453.19683837890625,115000,0.0,0.0
2001-02-16 00:00:00+09:00,456.75143938337055,475.4124904087612,456.75143938337055,466.5262756347656,245000,0.0,0.0
2001-02-19 00:00:00+09:00,446.0880341796875,446.0880341796875,438.9790615234375,444.310791015625,27000,0.0,0.0
2001-02-20 00:00:00+09:00,444.310789841872,462.08322143554693,443.4221682621883,462.0832214355469,58000,0.0,0.0
2001-02-21 00:00:00+09:00,446.08804076521443,454.9742567167127,435.4245816234165,449.82025146484375,63000,0.0,0.0
2001-02-22 00:00:00+09:00,446.0879767154441,456.7514343261718,431.8700332344738,456.7514343261719,45000,0.0,0.0
2001-02-23 00:00:00+09:00,435.42470808952083,440.7564392089844,430.09297697005735,440.7564392089844,184000,0.0,0.0
2001-02-26 00:00:00+09:00,444.31082407633465,444.31082407633465,426.53839111328125,426.53839111328125,59000,0.0,0.0
2001-02-27 00:00:00+09:00,426.53840677938916,432.75875854492193,426.53840677938916,432.7587585449219,52000,0.0,0.0
2001-02-28 00:00:00+09:00,426.538439162234,426.538439162234,410.54324769365024,417.6522216796875,43000,0.0,0.0
2001-03-01 00:00:00+09:00,392.77079070335213,393.659412401776,374.9983567348747,382.1073303222656,143000,0.0,0.0
2001-03-02 00:00:00+09:00,376.7755895996094,378.55283294677736,343.007966003418,355.44866943359375,322000,0.0,0.0
2001-03-05 00:00:00+09:00,353.67138894090374,366.1120910644531,344.07427587416566,366.1120910644531,59000,0.0,0.0
2001-03-06 00:00:00+09:00,367.00076895028474,398.1025290308173,367.00076895028474,397.9248046875,83000,0.0,0.0
2001-03-07 00:00:00+09:00,429.91505352904295,430.09277781739723,390.10481293768055,421.0288391113281,212000,0.0,0.0
2001-03-08 00:00:00+09:00,405.0337472279867,426.53839111328125,400.9460876464844,426.53839111328125,193000,0.0,0.0
2001-03-09 00:00:00+09:00,389.21644897460936,405.2116455078125,385.6619608561198,399.8799133300781,270000,0.0,0.0
2001-03-12 00:00:00+09:00,394.5480315711665,396.32527495662225,373.22111094569806,385.3063659667969,163000,0.0,0.0
2001-03-13 00:00:00+09:00,339.09795291563205,364.3348026609254,337.67615856378455,355.6263122558594,255000,0.0,0.0
2001-03-14 00:00:00+09:00,355.6263122558594,355.6263122558594,355.6263122558594,355.6263122558594,0,0.0,0.0
2001-03-15 00:00:00+09:00,349.22821402549744,349.22821402549744,325.5908845265706,341.2306213378906,409000,0.0,0.0
2001-03-16 00:00:00+09:00,327.01276715769757,341.05298922588133,326.1241455078125,326.1241455078125,539000,0.0,0.0
2001-03-19 00:00:00+09:00,326.1241276791221,340.69752194053245,325.2355060778166,337.67620849609375,341000,0.0,0.0
2001-03-20 00:00:00+09:00,337.67620849609375,337.67620849609375,337.67620849609375,337.67620849609375,0,0.0,0.0
2001-03-21 00:00:00+09:00,334.12171921502977,373.2210693359375,330.9226814778646,373.2210693359375,346000,0.0,0.0
2001-03-22 00:00:00+09:00,355.44866943359375,362.5576428222656,351.8941827392578,355.44866943359375,401000,0.0,0.0
2001-03-23 00:00:00+09:00,359.18087904480683,374.9983447721635,359.18087904480683,371.0884094238281,430000,0.0,0.0
2001-03-26 00:00:00+09:00,376.4202382776859,379.61927712990416,362.7354609654187,365.2236022949219,556000,0.0,0.0
2001-03-27 00:00:00+09:00,373.379887944412,386.0675540396105,367.94231676075555,383.7112731933594,286000,40.0,0.0
2001-03-28 00:00:00+09:00,389.6924631964964,436.81806339700296,389.6924631964964,429.38671875,368000,0.0,0.0
2001-03-29 00:00:00+09:00,414.7053290851955,425.7617211630788,400.5676474118366,421.774169921875,237000,0.0,0.0
2001-03-30 00:00:00+09:00,427.21174961032415,427.21174961032415,411.8053012790227,419.5991516113281,153000,0.0,0.0
2001-04-02 00:00:00+09:00,399.11762317621077,405.64270693386,398.75511852300804,398.9363708496094,118000,0.0,0.0
2001-04-03 00:00:00+09:00,398.7552025341774,400.56772618206,377.72992821873896,384.0737609863281,137000,0.0,0.0
2001-04-04 00:00:00+09:00,378.6360807982054,378.6360807982054,355.2545324865881,362.1421203613281,190000,0.0,0.0
2001-04-05 00:00:00+09:00,358.87973137621606,384.25506591796875,349.8171118970187,384.25506591796875,914000,0.0,0.0
2001-04-06 00:00:00+09:00,411.44296907123766,413.25549316406244,393.31772814298927,413.2554931640625,545000,0.0,0.0
2001-04-09 00:00:00+09:00,380.6299507900437,390.23632573855434,374.2861182768763,382.4424743652344,211000,0.0,0.0
2001-04-10 00:00:00+09:00,382.4425206153836,382.4425206153836,362.867263636018,367.7610778808594,113000,0.0,0.0
2001-04-11 00:00:00+09:00,373.37985272908656,398.75518252620896,371.748581527843,394.9488830566406,158000,0.0,0.0
2001-04-12 00:00:00+09:00,394.9488395812571,403.2864470253773,394.4050825740319,397.848876953125,166000,0.0,0.0
2001-04-13 00:00:00+09:00,407.8177600825598,407.8177600825598,395.1300964355469,395.1300964355469,169000,0.0,0.0
2001-04-16 00:00:00+09:00,398.75507457466057,404.5551483866556,389.6924592434183,403.83013916015625,90000,0.0,0.0
2001-04-17 00:00:00+09:00,398.5739356301048,403.830254017223,392.5926078102806,398.75518798828125,203000,0.0,0.0
2001-04-18 00:00:00+09:00,409.630187722911,416.8802795410156,406.91140329112176,416.8802795410156,144000,0.0,0.0
2001-04-19 00:00:00+09:00,425.9429248891937,429.56797105846346,422.317878719924,429.38671875,548000,0.0,0.0
2001-04-20 00:00:00+09:00,433.0119543993323,435.0057306648797,427.7556351537984,433.1932067871094,413000,0.0,0.0
2001-04-23 00:00:00+09:00,438.6306801001896,476.6936730014457,438.6306801001896,476.5124206542969,277000,0.0,0.0
2001-04-24 00:00:00+09:00,464.005931122449,465.45594965720665,444.06817626953125,444.06817626953125,201000,0.0,0.0
2001-04-25 00:00:00+09:00,444.06835718374185,453.13097671810397,440.6245617606843,449.3246765136719,168000,0.0,0.0
2001-04-26 00:00:00+09:00,444.06835718374185,453.13097671810397,440.6245617606843,449.3246765136719,168000,0.0,0.0
2001-04-27 00:00:00+09:00,458.56834369734224,464.00591299019607,451.8620082361558,462.1933898925781,100000,0.0,0.0
2001-04-30 00:00:00+09:00,462.1933898925781,462.1933898925781,462.1933898925781,462.1933898925781,0,0.0,0.0
2001-05-01 00:00:00+09:00,467.63103376735336,516.569165208123,467.63103376735336,510.4065856933594,337000,0.0,0.0
2001-05-02 00:00:00+09:00,516.569091796875,531.0692768297697,514.7565686677632,516.569091796875,176000,0.0,0.0
2001-05-03 00:00:00+09:00,516.569091796875,516.569091796875,516.569091796875,516.569091796875,0,0.0,0.0
2001-05-04 00:00:00+09:00,516.569091796875,516.569091796875,516.569091796875,516.569091796875,0,0.0,0.0
2001-05-07 00:00:00+09:00,542.4882206163908,558.2571732370477,541.9444636294716,551.007080078125,1000,0.0,0.0
2001-05-08 00:00:00+09:00,551.0071946747449,560.0698130082111,516.5692450075734,532.8819580078125,2000,0.0,0.0
2001-05-09 00:00:00+09:00,500.25653076171875,505.6941017482592,481.76878940748134,500.25653076171875,1000,0.0,0.0
2001-05-10 00:00:00+09:00,489.3814120205966,502.0690782581676,478.3250171564276,498.44403076171875,1000,0.0,0.0
2001-05-11 00:00:00+09:00,498.62520987664345,503.88152797421617,485.7562931549998,496.0876770019531,1000,0.0,0.0
2001-05-14 00:00:00+09:00,463.46232268973984,465.8186035637979,453.1309373188696,459.29351806640625,1000,0.0,0.0
2001-05-15 00:00:00+09:00,464.73095612027754,485.7562255859375,464.73095612027754,485.7562255859375,362000,0.0,0.0
2001-05-16 00:00:00+09:00,489.3814120205966,503.51909725674716,485.7563645241477,498.44403076171875,505000,0.0,0.0
2001-05-17 00:00:00+09:00,516.2066650390625,516.2066650390625,498.44393569431946,516.2066650390625,368000,0.0,0.0
2001-05-18 00:00:00+09:00,525.6316802390023,534.5130431120061,523.8191572036953,526.356689453125,241000,0.0,0.0
2001-05-21 00:00:00+09:00,531.7944027403665,543.7570580167347,528.1693556869217,543.5758056640625,209000,0.0,0.0
2001-05-22 00:00:00+09:00,556.4447256848704,560.0697727577359,550.1008933073555,554.6322021484375,404000,0.0,0.0
2001-05-23 00:00:00+09:00,549.1944580078125,552.8195039352568,545.5694120803682,549.1944580078125,141000,0.0,0.0
2001-05-24 00:00:00+09:00,527.4442034321447,574.5698023642263,527.4442034321447,561.8821411132812,268000,0.0,0.0
2001-05-25 00:00:00+09:00,560.9761666931562,560.9761666931562,536.6883455826933,540.1321411132812,51000,0.0,0.0
2001-05-28 00:00:00+09:00,512.9442667223743,527.4444580078125,510.2254808563547,527.4444580078125,140000,0.0,0.0
2001-05-29 00:00:00+09:00,525.6317095506984,525.6317095506984,510.0440105778156,512.58154296875,80000,0.0,0.0
2001-05-30 00:00:00+09:00,507.5066460503472,522.0068359375,480.31879001193573,522.0068359375,157000,0.0,0.0
2001-05-31 00:00:00+09:00,494.818901449947,496.8126772433351,475.78740524033367,481.2249755859375,157000,0.0,0.0
2001-06-01 00:00:00+09:00,486.66254593154133,488.11256469036897,481.2249755859375,481.2249755859375,88000,0.0,0.0
2001-06-04 00:00:00+09:00,483.94403099467735,483.94403099467735,473.4313891228829,474.88140869140625,68000,0.0,0.0
2001-06-05 00:00:00+09:00,471.2561950683594,471.2561950683594,462.1935759324294,471.2561950683594,94000,0.0,0.0
2001-06-06 00:00:00+09:00,471.2560013982086,473.0685244805094,468.5372167747574,470.1684875488281,291000,0.0,0.0
2001-06-07 00:00:00+09:00,486.1189723785965,522.0069502052042,485.3939627255337,518.9256591796875,349000,0.0,0.0
2001-06-08 00:00:00+09:00,502.61285461299764,530.1632166401075,502.61285461299764,526.7194213867188,442000,0.0,0.0
2001-06-11 00:00:00+09:00,518.3817614898894,522.7318182296647,507.5066196404511,521.2817993164062,116000,0.0,0.0
2001-06-12 00:00:00+09:00,521.2818264431423,525.6318834092882,507.5066460503472,522.0068359375,158000,0.0,0.0
2001-06-13 00:00:00+09:00,522.0068717277487,522.0068717277487,519.2880859375,519.2880859375,82000,0.0,0.0
2001-06-14 00:00:00+09:00,508.41275031010076,508.41275031010076,501.887666883661,503.15643310546875,35000,0.0,0.0
2001-06-15 00:00:00+09:00,481.4063285006009,481.4063285006009,465.093614055927,471.2561950683594,242000,0.0,0.0
2001-06-18 00:00:00+09:00,454.94342731294176,458.7497269040062,435.00566755022317,456.7559509277344,254000,0.0,0.0
2001-06-19 00:00:00+09:00,456.5749116387986,485.7565554553316,456.5749116387986,474.88140869140625,133000,0.0,0.0
2001-06-20 00:00:00+09:00,480.3187086450772,480.3187086450772,456.2121470413809,460.3809509277344,181000,0.0,0.0
2001-06-21 00:00:00+09:00,465.81848393192996,489.38128662109375,459.47465243869357,489.38128662109375,477000,0.0,0.0
2001-06-22 00:00:00+09:00,493.0063587116745,503.8814989773732,480.3186950683594,480.3186950683594,172000,0.0,0.0
2001-06-25 00:00:00+09:00,480.31881420428937,480.31881420428937,470.34993315476635,471.2561950683594,336000,0.0,0.0
2001-06-26 00:00:00+09:00,471.2561664616425,496.63149850188483,471.2561664616425,492.1001892089844,144000,0.0,0.0
2001-06-27 00:00:00+09:00,492.10026178891354,494.8190477656479,483.0376418664658,494.45654296875,151000,0.0,0.0
2001-06-28 00:00:00+09:00,495.72534613628056,507.50675290003124,475.2438236085293,507.32550048828125,265000,0.0,0.0
2001-06-29 00:00:00+09:00,507.50648550140176,511.13153182641173,489.9250108251032,509.13775634765625,261000,0.0,0.0
2001-07-02 00:00:00+09:00,511.13160814557756,511.13160814557756,500.25646754673545,507.5065612792969,131000,0.0,0.0
2001-07-03 00:00:00+09:00,507.32550048828125,507.32550048828125,493.00655996003036,507.32550048828125,63000,0.0,0.0
2001-07-04 00:00:00+09:00,511.1315660264757,511.1315660264757,488.656277307581,489.38128662109375,29000,0.0,0.0
2001-07-05 00:00:00+09:00,489.38128662109375,489.38128662109375,478.50614691840275,489.38128662109375,96000,0.0,0.0
2001-07-06 00:00:00+09:00,489.1999648771035,493.0062632329461,483.9436480999875,489.5624694824219,349000,0.0,0.0
2001-07-09 00:00:00+09:00,489.3813377988022,494.81890821878886,489.3813377988022,491.5563659667969,255000,0.0,0.0
2001-07-10 00:00:00+09:00,496.9939744489906,498.4439933387032,491.55640361256843,496.6314697265625,304000,0.0,0.0
2001-07-11 00:00:00+09:00,496.4501793447849,496.4501793447849,489.56259014613505,491.5563659667969,330000,0.0,0.0
2001-07-12 00:00:00+09:00,486.11898331180697,506.23800163679226,486.11898331180697,505.6942443847656,33000,0.0,0.0
2001-07-13 00:00:00+09:00,507.5065720638705,512.9441424788406,493.00638429061706,500.0752258300781,79000,0.0,0.0
2001-07-16 00:00:00+09:00,484.30627253605763,497.53769390399634,484.30627253605763,494.81890869140625,86000,0.0,0.0
2001-07-17 00:00:00+09:00,478.5061340332031,480.3186572681774,475.06233988675206,478.5061340332031,160000,0.0,0.0
2001-07-18 00:00:00+09:00,478.5061068329967,493.550048828125,478.5061068329967,493.550048828125,112000,0.0,0.0
2001-07-19 00:00:00+09:00,515.300372077214,524.72549319857,509.5002975409949,512.944091796875,276000,0.0,0.0
2001-07-20 00:00:00+09:00,512.944091796875,512.944091796875,512.944091796875,512.944091796875,0,0.0,0.0
2001-07-23 00:00:00+09:00,476.69362643049516,480.3186730193202,464.00596336960746,466.36224365234375,471000,0.0,0.0
2001-07-24 00:00:00+09:00,460.92467376910616,466.36224365234375,453.1308236031323,466.36224365234375,282000,0.0,0.0
2001-07-25 00:00:00+09:00,455.4871770385789,474.6999270449814,454.94341996292604,469.98736572265625,280000,0.0,0.0
2001-07-26 00:00:00+09:00,480.86245788094345,489.3813178584799,464.1872426057656,484.125,130000,0.0,0.0
2001-07-27 00:00:00+09:00,484.84997841163914,489.38128662109375,473.79358638057,489.38128662109375,33000,0.0,0.0
2001-07-30 00:00:00+09:00,489.38134788788244,489.38134788788244,474.88115980231555,477.5999450683594,76000,0.0,0.0
2001-07-31 00:00:00+09:00,472.1623468614162,489.3813192037711,465.8185149458118,482.1312255859375,195000,0.0,0.0
2001-08-01 00:00:00+09:00,493.00655996003036,507.50675290003124,492.82530754828036,507.32550048828125,224000,0.0,0.0
2001-08-02 00:00:00+09:00,512.7630771393472,515.6631157516588,505.6942330218376,511.1318054199219,235000,0.0,0.0
2001-08-03 00:00:00+09:00,511.1316716599708,516.5692426350769,510.2254098307864,515.3004760742188,172000,0.0,0.0
2001-08-06 00:00:00+09:00,489.74389522705513,502.61281327336195,489.74389522705513,501.5252990722656,38000,0.0,0.0
2001-08-07 00:00:00+09:00,493.3690689195132,512.9443295526166,489.38151582758474,511.1318054199219,69000,0.0,0.0
2001-08-08 00:00:00+09:00,510.9502700966283,520.0128857421874,505.51270070929274,516.569091796875,74000,0.0,0.0
2001-08-09 00:00:00+09:00,507.68781723183434,507.68781723183434,493.00637731902515,498.2626953125,123000,0.0,0.0
2001-08-10 00:00:00+09:00,511.13160757000526,511.13160757000526,480.318709241317,483.9437561035156,60000,0.0,0.0
2001-08-13 00:00:00+09:00,483.9438179641179,483.9438179641179,453.3121680630183,462.3747863769531,140000,0.0,0.0
2001-08-14 00:00:00+09:00,484.12509338141416,484.12509338141416,465.818603515625,465.818603515625,194000,0.0,0.0
2001-08-15 00:00:00+09:00,471.61860452405193,480.4999694824219,471.61860452405193,480.4999694824219,142000,0.0,0.0
2001-08-16 00:00:00+09:00,462.1934833310291,466.72479199113724,458.9309410957512,463.4622497558594,119000,0.0,0.0
2001-08-17 00:00:00+09:00,474.33734336570456,503.518968234592,471.43730611165364,489.38128662109375,151000,0.0,0.0
2001-08-20 00:00:00+09:00,467.6312024789376,478.50634672263385,467.6312024789376,473.97503662109375,80000,0.0,0.0
2001-08-21 00:00:00+09:00,468.53740932758035,476.33126178448015,464.0060997596154,471.2561950683594,95000,0.0,0.0
2001-08-22 00:00:00+09:00,460.38094590275165,462.19346931181764,450.59331949379555,451.3183288574219,224000,0.0,0.0
2001-08-23 00:00:00+09:00,451.3184291685643,459.6560387034053,404.0115576774015,404.19281005859375,172000,0.0,0.0
2001-08-24 00:00:00+09:00,382.44248440199743,384.25500802475574,351.62958281510663,380.2674560546875,305000,0.0,0.0
2001-08-27 00:00:00+09:00,389.6925004463364,412.34904116996057,389.6925004463364,411.4427795410156,278000,0.0,0.0
2001-08-28 00:00:00+09:00,426.12426416655296,426.12426416655296,400.2051787663755,415.06787109375,116000,0.0,0.0
2001-08-29 00:00:00+09:00,415.06783887347433,422.3179321289062,402.3801756764686,422.31793212890625,94000,0.0,0.0
2001-08-30 00:00:00+09:00,415.06789894155344,415.24915129916985,397.48642025276274,404.0115051269531,67000,0.0,0.0
2001-08-31 00:00:00+09:00,396.7614029318301,396.7614029318301,384.2549905050159,392.4113464355469,91000,0.0,0.0
2001-09-03 00:00:00+09:00,392.41134421015227,392.41134421015227,371.7485759699872,372.8360900878906,77000,0.0,0.0
2001-09-04 00:00:00+09:00,367.39843185332586,389.87371826171875,367.39843185332586,389.87371826171875,312000,0.0,0.0
2001-09-05 00:00:00+09:00,384.4362996852144,384.4362996852144,378.8174758802914,383.3487854003906,240000,0.0,0.0
2001-09-06 00:00:00+09:00,372.4734723207762,383.34861019875507,372.4734723207762,377.9110412597656,123000,0.0,0.0
2001-09-07 00:00:00+09:00,377.7299015506817,398.3926696777343,377.00489214271494,398.3926696777344,83000,0.0,0.0
2001-09-10 00:00:00+09:00,403.83025873666753,442.25575911915115,398.75519264841495,439.1744689941406,224000,0.0,0.0
2001-09-11 00:00:00+09:00,428.2993170422979,435.00565421139015,419.9617086699129,434.82440185546875,119000,0.0,0.0
2001-09-12 00:00:00+09:00,434.82440185546875,434.82440185546875,434.82440185546875,434.82440185546875,0,0.0,0.0
2001-09-13 00:00:00+09:00,380.44869981245563,400.5677115700462,380.44869981245563,398.75518798828125,76000,0.0,0.0
2001-09-14 00:00:00+09:00,391.50506730964986,395.1301142291836,380.44867420507177,389.51129150390625,254000,0.0,0.0
2001-09-17 00:00:00+09:00,391.14258380336616,391.14258380336616,377.0049000514373,379.9049377441406,86000,0.0,0.0
2001-09-18 00:00:00+09:00,380.26742733722455,400.0239333332958,380.26742733722455,393.3175964355469,158000,0.0,0.0
2001-09-19 00:00:00+09:00,398.7551290487527,429.5680253843381,398.5738767173669,422.31793212890625,145000,0.0,0.0
2001-09-20 00:00:00+09:00,395.1301273418839,405.82401610939365,391.68633265404185,398.3926696777344,81000,0.0,0.0
2001-09-21 00:00:00+09:00,389.6926380277168,398.5740051269531,381.5362804876018,398.5740051269531,45000,0.0,0.0
2001-09-24 00:00:00+09:00,398.5740051269531,398.5740051269531,398.5740051269531,398.5740051269531,0,0.0,0.0
2001-09-25 00:00:00+09:00,419.8409972419521,419.8409972419521,414.34089684140247,416.7242736816406,141000,25.0,0.0
2001-09-26 00:00:00+09:00,416.72411541352074,416.72411541352074,407.1906116733082,409.75732421875,301000,0.0,0.0
2001-09-27 00:00:00+09:00,415.2575842539469,432.67456902398004,384.64035839504663,396.0072326660156,183000,0.0,0.0
2001-09-28 00:00:00+09:00,396.0072326660156,396.0072326660156,396.0072326660156,396.0072326660156,0,0.0,0.0
2001-10-01 00:00:00+09:00,415.9909453047083,430.8412170410156,412.50754823075965,430.8412170410156,119000,0.0,0.0
2001-10-02 00:00:00+09:00,447.3415255852109,447.3415255852109,437.80801766290307,443.491455078125,184000,0.0,0.0
2001-10-03 00:00:00+09:00,440.0079186480978,440.74126517917796,416.1741563879925,421.67425537109375,294000,0.0,0.0
2001-10-04 00:00:00+09:00,432.6744533372962,440.0079186480978,416.54082965353257,421.67425537109375,255000,0.0,0.0
2001-10-05 00:00:00+09:00,430.841148688328,435.24122850471946,421.49097907849625,435.0578918457031,256000,0.0,0.0
2001-10-08 00:00:00+09:00,435.0578918457032,435.0578918457032,435.0578918457032,435.0578918457031,0,0.0,0.0
2001-10-09 00:00:00+09:00,440.00811176915323,454.675048828125,437.9914079235446,454.675048828125,201000,0.0,0.0
2001-10-10 00:00:00+09:00,465.67518153335106,484.00885009765625,452.84161353833747,484.00885009765625,239000,0.0,0.0
2001-10-11 00:00:00+09:00,451.00817726916216,467.50847643754616,430.84114495224844,465.67510986328125,340000,0.0,0.0
2001-10-12 00:00:00+09:00,472.27533894011015,484.00888773365324,452.8416487508044,476.3087463378906,239000,0.0,0.0
2001-10-15 00:00:00+09:00,472.8252387823061,476.3086352681005,468.42515901077627,473.0085754394531,37000,0.0,0.0
2001-10-16 00:00:00+09:00,465.6750228557181,473.9251708984375,460.17492416057183,473.9251708984375,99000,0.0,0.0
2001-10-17 00:00:00+09:00,473.9252680423571,484.00878438368386,473.9252680423571,478.3253479003906,168000,0.0,0.0
2001-10-18 00:00:00+09:00,476.67536693369135,485.8422009131854,476.67536693369135,476.85870361328125,244000,0.0,0.0
2001-10-19 00:00:00+09:00,485.8420349569882,505.8257262061624,485.8420349569882,498.67559814453125,169000,0.0,0.0
2001-10-22 00:00:00+09:00,509.6759948730469,509.6759948730469,501.6091805657037,509.6759948730469,84000,0.0,0.0
2001-10-23 00:00:00+09:00,514.2593958173479,520.859516405378,508.75929532732283,513.3427124023438,284000,0.0,0.0
2001-10-24 00:00:00+09:00,509.30925493866107,522.3261581426369,508.75924494412686,511.3259582519531,236000,0.0,0.0
2001-10-25 00:00:00+09:00,513.3427350468365,538.2765250348258,510.40934798942607,522.3262329101562,269000,0.0,0.0
2001-10-26 00:00:00+09:00,536.9930560195655,537.1763926723547,513.5259644625479,522.5094604492188,202000,0.0,0.0
