Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-10-29 00:00:00+09:00,522.5095222736227,522.5095222736227,508.7592716874748,510.4093017578125,99000,0.0,0.0
2001-10-30 00:00:00+09:00,509.4927185839665,509.6760552945041,496.10913871472235,501.4259033203125,141000,0.0,0.0
2001-10-31 00:00:00+09:00,498.67570529513887,498.67570529513887,487.67550591362846,495.00897216796875,159000,0.0,0.0
2001-11-01 00:00:00+09:00,473.00857598723576,476.6753091344236,459.4416633426406,459.625,249000,0.0,0.0
2001-11-02 00:00:00+09:00,468.24189020983556,477.95873444676636,464.025146484375,464.025146484375,65000,0.0,0.0
2001-11-05 00:00:00+09:00,476.6753090989817,491.34224168664264,472.09189266533764,491.1589050292969,189000,0.0,0.0
2001-11-06 00:00:00+09:00,495.00906578580236,495.00906578580236,480.1587938122283,487.67559814453125,217000,0.0,0.0
2001-11-07 00:00:00+09:00,487.6753822962443,498.12556905973526,485.8420161973863,492.8088073730469,222000,0.0,0.0
2001-11-08 00:00:00+09:00,495.0089491953269,496.8423156738281,480.3420173673172,496.8423156738281,190000,0.0,0.0
2001-11-09 00:00:00+09:00,496.8423156738281,496.8423156738281,496.8423156738281,496.8423156738281,0,0.0,0.0
2001-11-12 00:00:00+09:00,477.4086097520342,495.00892716224746,477.4086097520342,490.058837890625,75000,0.0,0.0
2001-11-13 00:00:00+09:00,499.95908424461277,504.17582752940416,493.1756276560354,500.50909423828125,85000,0.0,0.0
2001-11-14 00:00:00+09:00,501.0591560572164,517.0094475233627,501.0591560572164,516.8261108398438,111000,0.0,0.0
2001-11-15 00:00:00+09:00,500.3258830570869,502.3425868730004,492.2590677934329,501.4259033203125,283000,0.0,0.0
2001-11-16 00:00:00+09:00,501.42582800728934,515.1760792323521,501.42582800728934,513.3427124023438,241000,0.0,0.0
2001-11-19 00:00:00+09:00,513.3428987717247,516.8262970133899,504.1760612936581,514.2595825195312,151000,0.0,0.0
2001-11-20 00:00:00+09:00,514.8094923555509,517.0095329211729,478.5088230227877,479.4255065917969,343000,0.0,0.0
2001-11-21 00:00:00+09:00,478.50867498355035,499.59239054795967,478.50867498355035,498.49237060546875,290000,0.0,0.0
2001-11-22 00:00:00+09:00,496.6589375263936,508.7591552734375,492.2588583456503,508.7591552734375,121000,0.0,0.0
2001-11-23 00:00:00+09:00,508.7591552734375,508.7591552734375,508.7591552734375,508.7591552734375,0,0.0,0.0
2001-11-26 00:00:00+09:00,501.9757819898201,508.20922851562506,500.87576201467806,508.209228515625,71000,0.0,0.0
2001-11-27 00:00:00+09:00,499.0423786078559,500.87574517144094,495.0089721679687,495.00897216796875,241000,0.0,0.0
2001-11-28 00:00:00+09:00,489.5089506669478,491.3423175233783,478.3254128427217,484.00885009765625,226000,0.0,0.0
2001-11-29 00:00:00+09:00,471.1752088679824,473.0085754394532,463.8417425820994,473.0085754394531,189000,0.0,0.0
2001-11-30 00:00:00+09:00,473.00860617270314,479.42538958977474,463.6584360506846,466.95849609375,214000,0.0,0.0
2001-12-03 00:00:00+09:00,477.9587572495715,477.9587572495715,457.79172107870346,458.7084045410156,123000,0.0,0.0
2001-12-04 00:00:00+09:00,458.5250244140625,463.8417879918345,454.6749542370552,458.5250244140625,102000,0.0,0.0
2001-12-05 00:00:00+09:00,469.89198483012524,479.24215698242193,469.89198483012524,479.2421569824219,76000,0.0,0.0
2001-12-06 00:00:00+09:00,479.42524651843854,489.5087603075453,471.17509887280573,485.65869140625,164000,0.0,0.0
2001-12-07 00:00:00+09:00,485.6588141452744,485.6588141452744,458.341651703732,460.1750183105469,131000,0.0,0.0
2001-12-10 00:00:00+09:00,465.8584547916732,465.8584547916732,460.17501831054693,460.1750183105469,70000,0.0,0.0
2001-12-11 00:00:00+09:00,458.34167253665936,458.34167253665936,442.75805567041294,444.0414123535156,143000,0.0,0.0
2001-12-12 00:00:00+09:00,444.0414628678259,473.0086598674611,440.3747290704037,471.17529296875,234000,0.0,0.0
2001-12-13 00:00:00+09:00,476.67544808207055,478.5088151900785,469.3419796500387,474.1087341308594,95000,0.0,0.0
2001-12-14 00:00:00+09:00,453.20821715828004,471.3585462435024,453.20821715828004,465.67510986328125,254000,0.0,0.0
2001-12-17 00:00:00+09:00,454.6748353932259,457.9748946823703,446.0580139160156,446.0580139160156,169000,0.0,0.0
2001-12-18 00:00:00+09:00,441.841454188029,446.6082084655762,437.25803661346436,440.0080871582031,250000,0.0,0.0
2001-12-19 00:00:00+09:00,434.5080070726799,454.6750453756313,434.5080070726799,453.75836181640625,88000,0.0,0.0
2001-12-20 00:00:00+09:00,456.50823999935164,458.34160642505185,436.5245459592194,441.84130859375,56000,0.0,0.0
2001-12-21 00:00:00+09:00,441.4747807820638,441.4747807820638,431.2079254150391,440.0080871582031,81000,0.0,0.0
2001-12-24 00:00:00+09:00,440.0080871582031,440.0080871582031,440.0080871582031,440.0080871582031,0,0.0,0.0
2001-12-25 00:00:00+09:00,440.0080514461436,440.0080514461436,430.8412170410156,430.8412170410156,79000,0.0,0.0
2001-12-26 00:00:00+09:00,430.84128492969575,438.5414270433329,429.0079177597822,432.6746520996094,47000,0.0,0.0
2001-12-27 00:00:00+09:00,437.9914079235446,454.675048828125,434.5080103720388,454.675048828125,99000,0.0,0.0
2001-12-28 00:00:00+09:00,460.17502382718595,476.67532348632807,443.67472416804384,476.6753234863281,95000,0.0,0.0
2001-12-31 00:00:00+09:00,476.67532348632807,476.67532348632807,476.67532348632807,476.6753234863281,0,0.0,0.0
2002-01-01 00:00:00+09:00,476.67532348632807,476.67532348632807,476.67532348632807,476.6753234863281,0,0.0,0.0
2002-01-02 00:00:00+09:00,476.67532348632807,476.67532348632807,476.67532348632807,476.6753234863281,0,0.0,0.0
2002-01-03 00:00:00+09:00,476.67532348632807,476.67532348632807,476.67532348632807,476.6753234863281,0,0.0,0.0
2002-01-04 00:00:00+09:00,481.44204847994774,481.44204847994774,460.358333485586,472.8252258300781,34000,0.0,0.0
2002-01-07 00:00:00+09:00,445.3248515446981,446.4248717625936,437.62471001942953,440.0080871582031,244000,0.0,0.0
2002-01-08 00:00:00+09:00,445.50814819335943,454.85831920482497,438.9080274793837,445.5081481933594,234000,0.0,0.0
2002-01-09 00:00:00+09:00,456.50827487565317,461.8250379163736,451.92485846123895,456.1416015625,184000,0.0,0.0
2002-01-10 00:00:00+09:00,451.00821953396155,451.00821953396155,437.80797896223584,448.99151611328125,125000,0.0,0.0
2002-01-11 00:00:00+09:00,437.99133151412514,439.09135160164493,431.02453762649986,434.5079345703125,180000,0.0,0.0
2002-01-14 00:00:00+09:00,434.5079345703125,434.5079345703125,434.5079345703125,434.5079345703125,0,0.0,0.0
2002-01-15 00:00:00+09:00,407.00745764444036,412.5075584234193,387.3904315327489,394.17388916015625,351000,0.0,0.0
2002-01-16 00:00:00+09:00,392.1571344522329,392.1571344522329,379.69024097736065,381.34027099609375,416000,0.0,0.0
2002-01-17 00:00:00+09:00,379.5069258992706,386.84039306640625,370.70676529870775,386.84039306640625,395000,0.0,0.0
2002-01-18 00:00:00+09:00,388.85710560576194,403.34070359862153,387.75708550503845,396.9239196777344,142000,0.0,0.0
2002-01-21 00:00:00+09:00,391.42380642141745,396.7405700683594,379.5069223851682,396.7405700683594,118000,0.0,0.0
2002-01-22 00:00:00+09:00,391.79040073723723,393.2570938611951,383.5402519149744,384.8236083984375,166000,0.0,0.0
2002-01-23 00:00:00+09:00,375.84007225600374,377.67343846213055,371.0733201200739,372.17333984375,184000,0.0,0.0
2002-01-24 00:00:00+09:00,370.1568119328777,370.3401486401253,352.5564880371094,352.5564880371094,234000,0.0,0.0
2002-01-25 00:00:00+09:00,361.1732446413307,364.839978089466,359.7065512620766,360.2565612792969,308000,0.0,0.0
2002-01-28 00:00:00+09:00,357.5065494934145,360.6232732582289,353.10646888426476,356.03985595703125,216000,0.0,0.0
2002-01-29 00:00:00+09:00,355.8564554481309,356.03979210730046,351.8230489464004,353.8397521972656,238000,0.0,0.0
2002-01-30 00:00:00+09:00,350.17308747762155,350.17308747762155,346.1396801873034,349.6230773925781,217000,0.0,0.0
2002-01-31 00:00:00+09:00,349.6230773925781,349.6230773925781,349.6230773925781,349.6230773925781,0,0.0,0.0
2002-02-01 00:00:00+09:00,345.58968800684556,348.3397385745393,330.00606812324776,335.1394958496094,215000,0.0,0.0
2002-02-04 00:00:00+09:00,342.47291116547166,342.47291116547166,327.6226403922366,334.4060974121094,103000,0.0,0.0
2002-02-05 00:00:00+09:00,332.75606675195746,332.75606675195746,322.8558862535521,329.63934326171875,239000,0.0,0.0
2002-02-06 00:00:00+09:00,328.5392822133586,345.03958098523486,328.5392822133586,338.9894714355469,113000,0.0,0.0
2002-02-07 00:00:00+09:00,338.9894571940104,354.75640869140625,338.9894571940104,354.75640869140625,152000,0.0,0.0
2002-02-08 00:00:00+09:00,365.75666145149984,365.75666145149984,356.0398178139412,360.2565612792969,206000,0.0,0.0
2002-02-11 00:00:00+09:00,360.2565612792969,360.2565612792969,360.2565612792969,360.2565612792969,0,0.0,0.0
2002-02-12 00:00:00+09:00,366.8566706278238,380.7902573183359,366.8566706278238,380.423583984375,239000,0.0,0.0
2002-02-13 00:00:00+09:00,370.3400115966797,373.2733978271484,363.1898826599121,366.67327880859375,266000,0.0,0.0
2002-02-14 00:00:00+09:00,370.5234050628887,388.6737351476121,370.5234050628887,373.0901184082031,352000,0.0,0.0
2002-02-15 00:00:00+09:00,367.5900000576949,372.1734165172672,366.67331676578044,368.5066833496094,330000,0.0,0.0
2002-02-18 00:00:00+09:00,363.00656258762774,369.4233452596313,363.00656258762774,367.7733154296875,171000,0.0,0.0
2002-02-19 00:00:00+09:00,366.6733631536589,368.1400566062735,359.1565592090089,364.8399963378906,349000,0.0,0.0
2002-02-20 00:00:00+09:00,368.50669075238824,375.84015723502284,368.50669075238824,370.3400573730469,46000,0.0,0.0
2002-02-21 00:00:00+09:00,374.0068506681551,394.1738867335948,368.14007654002717,391.9738464355469,169000,0.0,0.0
2002-02-22 00:00:00+09:00,390.5071645772682,390.5071645772682,381.3403297280365,388.6737976074219,139000,0.0,0.0
2002-02-25 00:00:00+09:00,388.8570196336316,399.6738815659202,388.6736829907114,397.84051513671875,164000,0.0,0.0
2002-02-26 00:00:00+09:00,397.84064580148043,397.84064580148043,378.5902919723766,384.09039306640625,158000,0.0,0.0
2002-02-27 00:00:00+09:00,395.0905492570665,398.0239361657037,394.1738658481174,396.0072326660156,103000,0.0,0.0
2002-02-28 00:00:00+09:00,401.50735117478007,403.3407180751215,397.8406173740972,400.5906677246094,317000,0.0,0.0
2002-03-01 00:00:00+09:00,403.34060895867367,412.5074409804617,397.84050974560085,406.8240051269531,290000,0.0,0.0
2002-03-04 00:00:00+09:00,423.32444756612193,427.1745183322062,416.54098954968777,425.70782470703125,230000,0.0,0.0
2002-03-05 00:00:00+09:00,430.84117431640624,442.94139453125,425.7077475585937,435.4245910644531,351000,0.0,0.0
2002-03-06 00:00:00+09:00,434.32463313383965,441.841437675202,429.1912056421775,438.9080505371094,147000,0.0,0.0
2002-03-07 00:00:00+09:00,427.9077371099031,443.6746888628815,422.40763766118965,440.7413024902344,185000,0.0,0.0
2002-03-08 00:00:00+09:00,457.24163722111626,489.5088898878831,451.74153733473554,476.6753234863281,571000,0.0,0.0
2002-03-11 00:00:00+09:00,495.0090295447203,496.2923862879844,471.17526145553006,483.2754821777344,195000,0.0,0.0
2002-03-12 00:00:00+09:00,494.2756549027714,509.67593495167085,494.2756549027714,502.34246826171875,329000,0.0,0.0
2002-03-13 00:00:00+09:00,480.3421502364309,485.8422511933366,449.174911480632,456.3250427246094,273000,0.0,0.0
2002-03-14 00:00:00+09:00,469.34185791015625,474.84195780754084,458.70833144187924,469.34185791015625,215000,0.0,0.0
2002-03-15 00:00:00+09:00,469.34171455938696,484.0086431393678,463.84161634189417,478.508544921875,230000,0.0,0.0
2002-03-18 00:00:00+09:00,473.00849106732534,477.59190667844285,463.84165984509036,467.5083923339844,147000,0.0,0.0
2002-03-19 00:00:00+09:00,467.50849034236023,476.67532348632807,460.17502382718595,476.6753234863281,107000,0.0,0.0
2002-03-20 00:00:00+09:00,476.6753826719342,484.00885009765625,468.42523181799686,484.00885009765625,320000,0.0,0.0
2002-03-21 00:00:00+09:00,484.00885009765625,484.00885009765625,484.00885009765625,484.00885009765625,0,0.0,0.0
2002-03-22 00:00:00+09:00,463.84184617262616,464.02518287071814,443.3081359863281,443.3081359863281,188000,0.0,0.0
2002-03-25 00:00:00+09:00,458.5249168716933,460.17494656055584,440.1912536621094,440.1912536621094,138000,0.0,0.0
2002-03-26 00:00:00+09:00,472.05711118636594,472.05711118636594,445.3788443061317,447.9725646972656,227000,25.0,0.0
2002-03-27 00:00:00+09:00,464.64649813144086,470.57500209484044,452.0484272092168,468.5370788574219,240000,0.0,0.0
2002-03-28 00:00:00+09:00,467.79592091451866,468.722249470785,461.311621020654,464.0906066894531,118000,0.0,0.0
2002-03-29 00:00:00+09:00,475.2065870431753,481.6908874511719,463.16431485689606,481.6908874511719,123000,0.0,0.0
2002-04-01 00:00:00+09:00,465.0170928942876,470.57506611613167,463.1644351536729,463.3497009277344,130000,0.0,0.0
2002-04-02 00:00:00+09:00,457.7916267590645,459.45901835794416,453.9010463616787,455.1979064941406,115000,0.0,0.0
2002-04-03 00:00:00+09:00,446.4903748733789,468.9075264749054,446.4903748733789,452.2336120605469,166000,0.0,0.0
2002-04-04 00:00:00+09:00,449.4546768000096,456.8653062608507,449.26941106348863,450.19573974609375,124000,0.0,0.0
2002-04-05 00:00:00+09:00,455.0127004597393,455.753763489804,444.82308379634935,448.1578674316406,141000,0.0,0.0
2002-04-08 00:00:00+09:00,453.7157137009279,453.7157137009279,444.63769411279173,452.4188537597656,79000,0.0,0.0
2002-04-09 00:00:00+09:00,451.6778795417426,451.86314528396645,442.7851239149979,447.9725646972656,84000,0.0,0.0
2002-04-10 00:00:00+09:00,447.9724768186377,452.4188537597656,442.78503705398845,452.4188537597656,221000,0.0,0.0
2002-04-11 00:00:00+09:00,455.7536295407173,463.1642576633306,451.67778407328,454.8273010253906,162000,0.0,0.0
2002-04-12 00:00:00+09:00,454.8273127610419,462.97900390625,450.195670064901,462.97900390625,92000,0.0,0.0
2002-04-15 00:00:00+09:00,446.8608873236795,462.97900390625,446.8608873236795,462.97900390625,18000,0.0,0.0
2002-04-16 00:00:00+09:00,463.16426961409564,463.16426961409564,450.3809357727466,462.97900390625,120000,0.0,0.0
2002-04-17 00:00:00+09:00,468.7222183427436,468.7222183427436,461.6821217826549,466.6842956542969,123000,0.0,0.0
2002-04-18 00:00:00+09:00,466.86966145197056,477.98560577225555,465.57280128127064,473.9097595214844,185000,0.0,0.0
2002-04-19 00:00:00+09:00,474.0948193198756,474.0948193198756,456.67984744958716,464.6462707519531,72000,0.0,0.0
2002-04-22 00:00:00+09:00,464.6464229834687,477.05922614929506,463.1642972323253,475.9476318359375,167000,0.0,0.0
2002-04-23 00:00:00+09:00,481.6908874511719,482.2466846290002,474.0949926875188,481.6908874511719,233000,0.0,0.0
2002-04-24 00:00:00+09:00,483.1729561407447,483.7287532528698,476.68865649928534,483.5434875488281,147000,0.0,0.0
2002-04-25 00:00:00+09:00,466.86962937575123,481.6908874511719,466.86962937575123,481.6908874511719,63000,0.0,0.0
2002-04-26 00:00:00+09:00,476.1330121307976,476.1330121307976,468.7223815917969,468.7223815917969,133000,0.0,0.0
2002-04-29 00:00:00+09:00,468.7223815917969,468.7223815917969,468.7223815917969,468.7223815917969,0,0.0,0.0
2002-04-30 00:00:00+09:00,463.1643489915498,463.1643489915498,453.90106201171875,453.90106201171875,59000,0.0,0.0
2002-05-01 00:00:00+09:00,454.27152595672,472.7980971621327,454.27152595672,465.0169372558594,119000,0.0,0.0
2002-05-02 00:00:00+09:00,472.42762337584657,472.98342057981813,468.90757441735985,471.871826171875,65000,0.0,0.0
2002-05-03 00:00:00+09:00,471.871826171875,471.871826171875,471.871826171875,471.871826171875,0,0.0,0.0
2002-05-06 00:00:00+09:00,471.871826171875,471.871826171875,471.871826171875,471.871826171875,0,0.0,0.0
2002-05-07 00:00:00+09:00,472.42755500637753,472.42755500637753,460.3852839964111,462.97900390625,42000,0.0,0.0
2002-05-08 00:00:00+09:00,463.5349402144964,471.5013680439221,462.9791429240713,468.7223815917969,61000,0.0,0.0
2002-05-09 00:00:00+09:00,468.7222560386323,468.7222560386323,463.3495503370037,464.27587890625,67000,0.0,0.0
2002-05-10 00:00:00+09:00,464.46105942742884,478.35598541747953,461.311542869684,474.8359375,192000,0.0,0.0
2002-05-13 00:00:00+09:00,477.61502330597386,477.61502330597386,472.24231745807884,475.9476318359375,73000,0.0,0.0
2002-05-14 00:00:00+09:00,481.5055268181695,487.2487631903755,460.7557696024577,466.8695373535156,322000,0.0,0.0
2002-05-15 00:00:00+09:00,481.32029854021334,481.32029854021334,468.7222306800384,472.2422790527344,118000,0.0,0.0
2002-05-16 00:00:00+09:00,481.13505234153814,487.0635551043141,481.13505234153814,486.6930236816406,262000,0.0,0.0
2002-05-17 00:00:00+09:00,486.878378132391,496.51219687778075,486.878378132391,494.4742736816406,216000,0.0,0.0
2002-05-20 00:00:00+09:00,499.29124945950105,499.29124945950105,492.8069475184686,493.7332763671875,89000,0.0,0.0
2002-05-21 00:00:00+09:00,498.36474609375,498.36474609375,493.1773063574582,498.36474609375,83000,0.0,0.0
2002-05-22 00:00:00+09:00,481.69087109088724,505.59014892578125,481.69087109088724,505.59014892578125,198000,0.0,0.0
2002-05-23 00:00:00+09:00,500.2175838870444,500.2175838870444,492.80695301464374,500.0323181152344,80000,0.0,0.0
2002-05-24 00:00:00+09:00,503.9226989746094,503.9226989746094,490.95410010393925,503.9226989746094,63000,0.0,0.0
2002-05-27 00:00:00+09:00,505.77534496630983,507.25747051932467,492.25094929504957,504.4784851074219,124000,0.0,0.0
2002-05-28 00:00:00+09:00,505.77540648973377,513.18603515625,503.9227493231047,513.18603515625,119000,0.0,0.0
2002-05-29 00:00:00+09:00,514.8534533403922,514.8534533403922,511.3334045410157,511.3334045410156,98000,0.0,0.0
2002-05-30 00:00:00+09:00,500.2173767089844,505.0342847809968,491.5098890403465,500.2173767089844,92000,0.0,0.0
2002-05-31 00:00:00+09:00,494.6594364083702,539.3084716796875,479.65291418025106,539.3084716796875,189000,0.0,0.0
2002-06-03 00:00:00+09:00,500.587829430898,500.587829430898,490.9540148008437,497.9941101074219,201000,0.0,0.0
2002-06-04 00:00:00+09:00,497.4384883783389,497.4384883783389,483.5435585353685,494.2889709472656,78000,0.0,0.0
2002-06-05 00:00:00+09:00,491.6953194135932,496.3269633417544,485.396283671294,485.7668151855469,38000,0.0,0.0
2002-06-06 00:00:00+09:00,489.2867587009161,490.5836187201915,481.1350671511848,487.9898986816406,118000,0.0,0.0
2002-06-07 00:00:00+09:00,476.87412326837693,481.69103360442114,476.1330601397547,481.5057678222656,79000,0.0,0.0
2002-06-10 00:00:00+09:00,496.5121624441099,496.5121624441099,472.79814871543596,477.8003234863281,97000,0.0,0.0
2002-06-11 00:00:00+09:00,477.800145472922,492.62139853140735,477.05908281999774,487.4339599609375,105000,0.0,0.0
2002-06-12 00:00:00+09:00,478.17096985791574,487.2489929199219,474.83618587595424,487.2489929199219,108000,0.0,0.0
2002-06-13 00:00:00+09:00,481.6909007690191,481.6909007690191,472.42761421576876,473.35394287109375,155000,0.0,0.0
2002-06-14 00:00:00+09:00,462.2379495769204,465.9432638019859,455.93891539430905,464.0906066894531,480000,0.0,0.0
2002-06-17 00:00:00+09:00,462.7938430692136,462.7938430692136,445.56412833525167,451.1221008300781,126000,0.0,0.0
2002-06-18 00:00:00+09:00,463.1643939819089,463.1643939819089,452.6042457991214,457.79168701171875,80000,0.0,0.0
2002-06-19 00:00:00+09:00,453.34513185127673,462.05261905888193,448.1576926637672,457.0504455566406,146000,0.0,0.0
2002-06-20 00:00:00+09:00,462.60840259414334,477.8001883421289,457.6062292380994,477.4296569824219,155000,0.0,0.0
2002-06-21 00:00:00+09:00,481.6908691216183,481.6908691216183,471.3159888636142,475.9476318359375,191000,0.0,0.0
2002-06-24 00:00:00+09:00,468.7223026058202,477.8003234863281,466.6843795510122,477.8003234863281,86000,0.0,0.0
2002-06-25 00:00:00+09:00,481.69103360442114,481.69103360442114,478.5415153077769,481.5057678222656,50000,0.0,0.0
2002-06-26 00:00:00+09:00,465.5726900586895,481.69080547257965,465.5726900586895,472.4275207519531,105000,0.0,0.0
2002-06-27 00:00:00+09:00,477.98547871907556,487.2487631903755,466.8695373535157,466.8695373535156,156000,0.0,0.0
2002-06-28 00:00:00+09:00,466.86962937575123,481.6908874511719,465.01697211632364,481.6908874511719,149000,0.0,0.0
2002-07-01 00:00:00+09:00,468.9075151820383,474.28022080838326,463.34954384444006,464.0906066894531,157000,0.0,0.0
2002-07-02 00:00:00+09:00,464.0907162191414,464.0907162191414,457.6064147949219,457.6064147949219,210000,0.0,0.0
2002-07-03 00:00:00+09:00,453.9009624267675,468.7222183427436,453.9009624267675,466.6842956542969,103000,0.0,0.0
2002-07-04 00:00:00+09:00,470.5748638078278,476.1328346402037,468.72220686370247,472.4275207519531,84000,0.0,0.0
2002-07-05 00:00:00+09:00,472.98337497260627,476.1328921580878,470.57492065429693,470.5749206542969,46000,0.0,0.0
2002-07-08 00:00:00+09:00,476.13293646655035,480.7645798173923,474.2802791262136,477.05926513671875,93000,0.0,0.0
2002-07-09 00:00:00+09:00,481.6908329278403,485.3961470272852,476.87392459856187,481.8760986328125,196000,0.0,0.0
2002-07-10 00:00:00+09:00,481.6907435287664,487.248713646406,480.2086181640625,480.2086181640625,97000,0.0,0.0
2002-07-11 00:00:00+09:00,481.6908305084111,483.5434875488281,479.2823763558691,483.5434875488281,138000,0.0,0.0
2002-07-12 00:00:00+09:00,483.54352026501016,486.3225060136596,473.16864013671875,473.16864013671875,93000,0.0,0.0
2002-07-15 00:00:00+09:00,474.4654606172203,481.6908229616449,474.4654606172203,474.6507263183594,113000,0.0,0.0
2002-07-16 00:00:00+09:00,463.53491895420836,468.53709433860627,457.6064147949219,457.6064147949219,247000,0.0,0.0
2002-07-17 00:00:00+09:00,457.7915308933632,473.35384922401573,457.60626519895067,472.4275207519531,217000,0.0,0.0
2002-07-18 00:00:00+09:00,466.86964303008784,470.7602233886719,463.34959413422604,470.7602233886719,83000,0.0,0.0
2002-07-19 00:00:00+09:00,465.2021755602656,475.20652342177664,465.2021755602656,474.6507263183594,136000,0.0,0.0
2002-07-22 00:00:00+09:00,469.0927844178928,469.0927844178928,453.9009959809784,457.23577880859375,113000,0.0,0.0
2002-07-23 00:00:00+09:00,457.421020068796,477.61498166762095,457.2357543660545,476.5033874511719,221000,0.0,0.0
2002-07-24 00:00:00+09:00,475.7623412240185,483.35823530119325,474.2802155504234,481.3203125,188000,0.0,0.0
2002-07-25 00:00:00+09:00,481.5056873903436,481.5056873903436,480.94989013671875,480.94989013671875,145000,0.0,0.0
2002-07-26 00:00:00+09:00,479.8381694518727,480.02343515436377,465.0169132525871,465.2021789550781,80000,0.0,0.0
2002-07-29 00:00:00+09:00,465.20234482388145,468.35186288919647,455.9390563964844,455.9390563964844,529000,0.0,0.0
2002-07-30 00:00:00+09:00,465.01699370245376,468.72230839330996,465.01699370245376,465.758056640625,80000,0.0,0.0
2002-07-31 00:00:00+09:00,453.9010250018343,461.31165398145606,450.19571051202337,453.71575927734375,338000,0.0,0.0
2002-08-01 00:00:00+09:00,455.7537508068803,459.45906585409074,453.9010932832751,457.421142578125,123000,0.0,0.0
2002-08-02 00:00:00+09:00,461.1265289921914,472.4277416352303,455.7538213422222,459.4591369628906,220000,0.0,0.0
2002-08-05 00:00:00+09:00,470.5748638078278,479.8381485284543,465.01689297545187,472.4275207519531,288000,0.0,0.0
2002-08-06 00:00:00+09:00,472.42756070969983,476.1328749113445,467.79591795764395,468.3517150878906,190000,0.0,0.0
2002-08-07 00:00:00+09:00,467.79604461622534,483.5436342369696,467.79604461622534,477.2445983886719,168000,0.0,0.0
2002-08-08 00:00:00+09:00,486.3224846030403,486.3224846030403,475.206542097828,480.39398193359375,233000,0.0,0.0
2002-08-09 00:00:00+09:00,477.9855892185834,479.6529808088808,476.13293189603075,477.8003234863281,188000,0.0,0.0
2002-08-12 00:00:00+09:00,477.80017299980443,477.80017299980443,464.0905131308686,473.5390625,60000,0.0,0.0
2002-08-13 00:00:00+09:00,459.4590278520976,470.9455035484001,459.4590278520976,459.8295593261719,104000,0.0,0.0
2002-08-14 00:00:00+09:00,457.6064217295971,457.6064217295971,451.12212020711297,451.67791748046875,519000,0.0,0.0
2002-08-15 00:00:00+09:00,453.90103508444395,454.8273637274734,431.66914765173647,440.93243408203125,395000,0.0,0.0
2002-08-16 00:00:00+09:00,445.1935346941962,445.1935346941962,433.52179408423603,441.48822021484375,194000,0.0,0.0
2002-08-19 00:00:00+09:00,440.7471067125091,440.7471067125091,427.03744471304475,429.63116455078125,123000,0.0,0.0
2002-08-20 00:00:00+09:00,424.0730595729306,424.2583252171302,411.47499576735646,414.62451171875,270000,0.0,0.0
2002-08-21 00:00:00+09:00,409.80777000504924,418.5152587890625,398.32129543890414,418.5152587890625,193000,0.0,0.0
2002-08-22 00:00:00+09:00,422.4059125084883,443.3409423828125,422.4059125084883,443.3409423828125,206000,0.0,0.0
2002-08-23 00:00:00+09:00,443.3409423828125,443.3409423828125,443.3409423828125,443.3409423828125,0,0.0,0.0
