Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-08-26 00:00:00+09:00,440.93243408203125,440.93243408203125,437.22711950991334,440.93243408203125,90000,0.0,0.0
2002-08-27 00:00:00+09:00,446.4903624859053,452.9746623560326,442.59978256382897,449.26934814453125,61000,0.0,0.0
2002-08-28 00:00:00+09:00,451.86314713865147,451.86314713865147,436.3008247279722,442.7851257324219,83000,0.0,0.0
2002-08-29 00:00:00+09:00,437.22719032042767,437.22719032042767,427.22283935546875,427.22283935546875,58000,0.0,0.0
2002-08-30 00:00:00+09:00,427.7786233728137,434.2629247232028,427.59335761994544,432.966064453125,60000,0.0,0.0
2002-09-02 00:00:00+09:00,422.59124023018734,438.52409716126846,422.59124023018734,432.039794921875,66000,0.0,0.0
2002-09-03 00:00:00+09:00,426.48173380356167,431.4839087873567,423.5174819613128,424.258544921875,136000,0.0,0.0
2002-09-04 00:00:00+09:00,424.4437399431633,424.4437399431633,416.84784586299315,417.0331115722656,148000,0.0,0.0
2002-09-05 00:00:00+09:00,416.6625325200799,416.8477982081724,412.2161560058594,412.2161560058594,128000,0.0,0.0
2002-09-06 00:00:00+09:00,401.65609602242,409.43725655421963,398.321312937363,406.8435363769531,165000,0.0,0.0
2002-09-09 00:00:00+09:00,407.0288391113281,412.40154568130015,406.4730418799517,407.0288391113281,90000,0.0,0.0
2002-09-10 00:00:00+09:00,416.84790639637265,416.84790639637265,402.9529761831602,404.8056335449219,132000,0.0,0.0
2002-09-11 00:00:00+09:00,404.9908447265625,407.5845646836402,404.80557901534263,404.9908447265625,56000,0.0,0.0
2002-09-12 00:00:00+09:00,404.99079034825485,404.99079034825485,398.3212256398664,402.58233642578125,81000,0.0,0.0
2002-09-13 00:00:00+09:00,407.5845099570726,407.5845099570726,400.17388250330765,402.58233642578125,382000,0.0,0.0
2002-09-16 00:00:00+09:00,402.58233642578125,402.58233642578125,402.58233642578125,402.58233642578125,0,0.0,0.0
2002-09-17 00:00:00+09:00,404.06457620794123,415.18052053278143,402.7677160367099,407.5846252441406,115000,0.0,0.0
2002-09-18 00:00:00+09:00,424.25839888765086,427.0373840332031,423.33207050580006,427.0373840332031,203000,0.0,0.0
2002-09-19 00:00:00+09:00,429.075423692148,441.85875885396064,429.075423692148,439.07977294921875,177000,0.0,0.0
2002-09-20 00:00:00+09:00,430.1870351584153,435.74500718888584,412.2162589265608,417.77423095703125,126000,0.0,0.0
2002-09-23 00:00:00+09:00,417.77423095703125,417.77423095703125,417.77423095703125,417.77423095703125,0,0.0,0.0
2002-09-24 00:00:00+09:00,396.4686809193004,412.77206592906606,393.13389762184835,407.5846252441406,161000,0.0,0.0
2002-09-25 00:00:00+09:00,417.89129424763615,417.89129424763615,395.59126554114795,401.0257263183594,73000,25.0,0.0
2002-09-26 00:00:00+09:00,401.7752974898727,416.20472748367877,401.7752974898727,404.77362060546875,91000,0.0,0.0
2002-09-27 00:00:00+09:00,391.0938790557581,408.5216369628906,385.2846264200473,408.5216369628906,217000,0.0,0.0
2002-09-30 00:00:00+09:00,409.4586146372669,409.4586146372669,389.5947184580677,397.2779235839844,63000,0.0,0.0
2002-10-01 00:00:00+09:00,374.79051159274195,380.4123692666331,374.79051159274195,377.6014404296875,141000,0.0,0.0
2002-10-02 00:00:00+09:00,379.2879045758928,379.85009020520494,359.04922192065743,360.73577880859375,137000,0.0,0.0
2002-10-03 00:00:00+09:00,371.2299649331037,377.03921728692814,357.9249030904735,361.48541259765625,270000,0.0,0.0
2002-10-04 00:00:00+09:00,348.5550497118563,351.9281630961646,346.68109783168507,348.9298400878906,223000,0.0,0.0
2002-10-07 00:00:00+09:00,356.42562145824166,356.42562145824166,331.87685362909883,332.6264343261719,230000,0.0,0.0
2002-10-08 00:00:00+09:00,317.6348101478123,330.7524719238281,310.70118892334676,330.7524719238281,243000,0.0,0.0
2002-10-09 00:00:00+09:00,331.12738074004545,341.2467234451742,324.1937570346795,325.5055236816406,114000,0.0,0.0
2002-10-10 00:00:00+09:00,324.38108223779807,325.1306630170882,308.4524906778831,324.9432678222656,120000,0.0,0.0
2002-10-11 00:00:00+09:00,335.43739301428946,335.6247882059176,328.1289805407938,328.3163757324219,168000,0.0,0.0
2002-10-14 00:00:00+09:00,328.3163757324219,328.3163757324219,328.3163757324219,328.3163757324219,0,0.0,0.0
2002-10-15 00:00:00+09:00,335.81224965469613,341.9962921985605,322.31979319535566,339.18536376953125,202000,0.0,0.0
2002-10-16 00:00:00+09:00,356.23836286152437,364.6711489366262,352.30306269314354,354.3644104003906,218000,0.0,0.0
2002-10-17 00:00:00+09:00,369.91821953619893,373.6661244960389,368.79384804824696,373.4787292480469,160000,0.0,0.0
2002-10-18 00:00:00+09:00,374.97789284953006,377.6014263327352,367.29468764871507,369.16864013671875,256000,0.0,0.0
2002-10-21 00:00:00+09:00,380.22492776504293,386.0341799881658,369.16860901780905,380.4123229980469,212000,0.0,0.0
2002-10-22 00:00:00+09:00,391.65594448700796,391.65594448700796,372.9164256120315,373.10382080078125,125000,0.0,0.0
2002-10-23 00:00:00+09:00,365.6079529707994,369.9180416014136,361.29786434018513,368.7936706542969,68000,0.0,0.0
2002-10-24 00:00:00+09:00,368.98116803850445,368.98116803850445,352.490389578683,360.73577880859375,56000,0.0,0.0
2002-10-25 00:00:00+09:00,353.6147611569136,358.1122461954753,350.8038330078125,350.8038330078125,114000,0.0,0.0
2002-10-28 00:00:00+09:00,347.9929343099409,347.9929343099409,337.3114064393611,338.2483825683594,144000,0.0,0.0
2002-10-29 00:00:00+09:00,338.4356887207031,338.4356887207031,325.8802118966239,327.9415588378906,435000,0.0,0.0
2002-10-30 00:00:00+09:00,324.1938440567408,365.4208068847656,323.2568676288311,365.4208068847656,289000,0.0,0.0
2002-10-31 00:00:00+09:00,357.9248421313952,368.98115924435456,348.3676866608711,355.8634948730469,98000,0.0,0.0
2002-11-01 00:00:00+09:00,359.6114634530839,359.6114634530839,343.3080776686033,347.2433776855469,336000,0.0,0.0
2002-11-04 00:00:00+09:00,347.2433776855469,347.2433776855469,347.2433776855469,347.2433776855469,0,0.0,0.0
2002-11-05 00:00:00+09:00,350.9912793133282,361.48541259765625,350.9912793133282,361.48541259765625,297000,0.0,0.0
2002-11-06 00:00:00+09:00,357.73749761057854,372.541720927098,357.73749761057854,365.2333068847656,347000,0.0,0.0
2002-11-07 00:00:00+09:00,364.67097372788953,371.7919896588555,361.6726512306407,361.86004638671875,160000,0.0,0.0
2002-11-08 00:00:00+09:00,356.05091459128033,362.6097472284881,353.23998631819126,359.23663330078125,202000,0.0,0.0
2002-11-11 00:00:00+09:00,356.0509165483422,358.67444961764573,353.98956913674647,356.2383117675781,111000,0.0,0.0
2002-11-12 00:00:00+09:00,356.05092366536456,364.48370869954425,355.11394755045575,359.798828125,147000,0.0,0.0
2002-11-13 00:00:00+09:00,356.42579515067695,365.420767898959,356.42579515067695,357.9249572753906,138000,0.0,0.0
2002-11-14 00:00:00+09:00,356.05093559610503,365.0459066006382,355.8635403668439,364.29632568359375,122000,0.0,0.0
2002-11-15 00:00:00+09:00,367.8568401307311,367.8568401307311,362.60977363880016,365.2333068847656,123000,0.0,0.0
2002-11-18 00:00:00+09:00,359.7988536227154,363.546758347952,356.98792507878795,358.86187744140625,152000,0.0,0.0
2002-11-19 00:00:00+09:00,361.6728409060744,361.6728409060744,354.36442598621073,358.48712158203125,198000,0.0,0.0
2002-11-20 00:00:00+09:00,356.42567191911263,361.672737541476,356.23827671831395,360.92315673828125,102000,0.0,0.0
2002-11-21 00:00:00+09:00,359.61137343655116,363.54667246842587,352.30296094878383,356.8004455566406,176000,0.0,0.0
2002-11-22 00:00:00+09:00,349.3046956380208,361.6727803548177,345.7441864013672,359.798828125,237000,0.0,0.0
2002-11-25 00:00:00+09:00,365.4205892906814,367.29454103063364,360.73570994080086,365.7953796386719,132000,0.0,0.0
2002-11-26 00:00:00+09:00,367.4820496670217,367.4820496670217,364.85851642105627,365.2333068847656,101000,0.0,0.0
2002-11-27 00:00:00+09:00,361.485419381081,365.4207194365515,361.485419381081,365.0459289550781,78000,0.0,0.0
2002-11-28 00:00:00+09:00,365.23324987786697,367.29459710652606,363.92148345962937,364.85845947265625,198000,0.0,0.0
2002-11-29 00:00:00+09:00,365.233319631249,371.0425720214844,355.67616247311986,371.0425720214844,278000,0.0,0.0
2002-12-02 00:00:00+09:00,371.0425720214844,371.0425720214844,371.0425720214844,371.0425720214844,0,0.0,0.0
2002-12-03 00:00:00+09:00,374.7905452076982,384.1603088378906,374.7905452076982,384.1603088378906,419000,0.0,0.0
2002-12-04 00:00:00+09:00,369.16861963753746,382.28628632516575,368.6064339223534,371.0425720214844,220000,0.0,0.0
2002-12-05 00:00:00+09:00,374.4155871220296,376.1021438207775,366.35759400578974,373.10382080078125,400000,0.0,0.0
2002-12-06 00:00:00+09:00,374.79047632929104,374.79047632929104,363.5467620394123,364.10894775390625,181000,0.0,0.0
2002-12-09 00:00:00+09:00,370.8550456237793,378.538247680664,370.10546493530273,374.79034423828125,534000,0.0,0.0
2002-12-10 00:00:00+09:00,374.79034027495936,376.6642919763342,374.6029451048219,375.1651306152344,330000,0.0,0.0
2002-12-11 00:00:00+09:00,382.28624970776184,383.7854114713217,374.7904408899626,375.7274169921875,592000,0.0,0.0
2002-12-12 00:00:00+09:00,374.7905100184283,378.5384151186126,373.85353374338223,374.9779052734375,194000,0.0,0.0
2002-12-13 00:00:00+09:00,382.2862243652344,383.5979908213896,374.7904160443474,382.2862243652344,536000,0.0,0.0
2002-12-16 00:00:00+09:00,383.22325467237556,383.22325467237556,378.5383738084101,378.72576904296875,460000,0.0,0.0
2002-12-17 00:00:00+09:00,381.3492634337626,381.3492634337626,375.540011754919,379.4753112792969,127000,0.0,0.0
2002-12-18 00:00:00+09:00,377.41392476633825,377.41392476633825,373.8534160421275,374.6029968261719,334000,0.0,0.0
2002-12-19 00:00:00+09:00,374.7904122085533,375.7273882390747,370.2929272620507,372.72906494140625,317000,0.0,0.0
2002-12-20 00:00:00+09:00,373.8533683776855,378.538247680664,372.91639251708983,374.79034423828125,271000,0.0,0.0
2002-12-23 00:00:00+09:00,374.79034423828125,374.79034423828125,374.79034423828125,374.79034423828125,0,0.0,0.0
2002-12-24 00:00:00+09:00,380.2249483014097,380.2249483014097,371.22997663139114,378.53839111328125,154000,0.0,0.0
2002-12-25 00:00:00+09:00,378.3509211245346,378.53831633063885,372.541669735302,372.72906494140625,22000,0.0,0.0
2002-12-26 00:00:00+09:00,376.4768442394664,386.03399658203125,375.53986851960707,386.03399658203125,98000,0.0,0.0
2002-12-27 00:00:00+09:00,386.03418971259816,389.7820944670894,383.7854468599034,387.90814208984375,127000,0.0,0.0
2002-12-30 00:00:00+09:00,387.9080758822166,387.9080758822166,380.4122676526086,386.9710998535156,22000,0.0,0.0
2002-12-31 00:00:00+09:00,386.9710998535156,386.9710998535156,386.9710998535156,386.9710998535156,0,0.0,0.0
2003-01-01 00:00:00+09:00,386.9710998535156,386.9710998535156,386.9710998535156,386.9710998535156,0,0.0,0.0
2003-01-02 00:00:00+09:00,386.9710998535156,386.9710998535156,386.9710998535156,386.9710998535156,0,0.0,0.0
2003-01-03 00:00:00+09:00,386.9710998535156,386.9710998535156,386.9710998535156,386.9710998535156,0,0.0,0.0
2003-01-06 00:00:00+09:00,381.3491874543198,393.34247885337453,381.3491874543198,386.59625244140625,102000,0.0,0.0
2003-01-07 00:00:00+09:00,386.5963521459949,391.4686280334384,381.3492858056712,385.8467712402344,70000,0.0,0.0
2003-01-08 00:00:00+09:00,374.9777394104004,378.1634573364258,374.79034423828125,374.79034423828125,224000,0.0,0.0
2003-01-09 00:00:00+09:00,365.42067971511483,367.2946319187821,359.79882310411307,364.48370361328125,282000,0.0,0.0
2003-01-10 00:00:00+09:00,364.4836307066605,365.4206066210735,358.48698485441724,361.29791259765625,234000,0.0,0.0
2003-01-13 00:00:00+09:00,361.29791259765625,361.29791259765625,361.29791259765625,361.29791259765625,0,0.0,0.0
2003-01-14 00:00:00+09:00,361.48550588754506,369.16871259640425,361.2981106019631,365.4208068847656,119000,0.0,0.0
2003-01-15 00:00:00+09:00,365.4207148696437,372.9165244054313,363.54676248569683,371.0425720214844,182000,0.0,0.0
2003-01-16 00:00:00+09:00,372.91636412705833,372.91636412705833,365.4205578129466,368.7936706542969,116000,0.0,0.0
2003-01-17 00:00:00+09:00,368.6063505538169,374.79039202218297,367.4819793777504,374.6029968261719,177000,0.0,0.0
2003-01-20 00:00:00+09:00,374.7904809348142,374.7904809348142,370.10559992312903,370.66778564453125,81000,0.0,0.0
2003-01-21 00:00:00+09:00,370.85506825212974,372.91641527121686,360.9231235238008,362.60968017578125,225000,0.0,0.0
2003-01-22 00:00:00+09:00,365.2332164577428,371.04246720694243,361.6727079340398,370.8550720214844,133000,0.0,0.0
2003-01-23 00:00:00+09:00,363.5467826727078,369.16864013671875,356.2383679694936,369.16864013671875,152000,0.0,0.0
2003-01-24 00:00:00+09:00,365.4206274488382,369.9181120943624,364.6710466745842,369.3559265136719,114000,0.0,0.0
2003-01-27 00:00:00+09:00,368.9811371844399,368.9811371844399,355.3012880150828,356.4256591796875,152000,0.0,0.0
2003-01-28 00:00:00+09:00,354.36424700723313,356.9877792431407,352.3029002504486,352.49029541015625,329000,0.0,0.0
2003-01-29 00:00:00+09:00,352.67778807152234,354.1769497636436,348.92988384121924,349.1172790527344,321000,0.0,0.0
2003-01-30 00:00:00+09:00,350.0542765299479,354.9265523274739,348.1803243001302,348.55511474609375,169000,0.0,0.0
2003-01-31 00:00:00+09:00,344.8073023394808,346.6812550695867,341.0593968792691,342.933349609375,301000,0.0,0.0
2003-02-03 00:00:00+09:00,345.9315726679977,358.1122618464484,344.4324109229577,353.6147766113281,220000,0.0,0.0
2003-02-04 00:00:00+09:00,353.98950046523476,362.9844692435997,353.61471009946956,361.29791259765625,77000,0.0,0.0
2003-02-05 00:00:00+09:00,365.04579894269096,367.1071458566384,359.42394372283434,365.7953796386719,98000,0.0,0.0
2003-02-06 00:00:00+09:00,367.107188970176,367.107188970176,355.4886868179805,360.3609619140625,75000,0.0,0.0
2003-02-07 00:00:00+09:00,364.10885804440795,365.4206243883662,356.8004455566406,356.8004455566406,134000,0.0,0.0
2003-02-10 00:00:00+09:00,354.92642561183084,361.86004638671875,354.1768449875186,361.86004638671875,134000,0.0,0.0
2003-02-11 00:00:00+09:00,361.86004638671875,361.86004638671875,361.86004638671875,361.86004638671875,0,0.0,0.0
2003-02-12 00:00:00+09:00,362.04756356389316,363.54672531778095,356.2383117675781,356.2383117675781,187000,0.0,0.0
2003-02-13 00:00:00+09:00,362.6097005850133,367.29458043753283,356.4256591796875,356.4256591796875,298000,0.0,0.0
2003-02-14 00:00:00+09:00,362.9845813069745,372.9165290660192,362.9845813069745,365.0459289550781,259000,0.0,0.0
2003-02-17 00:00:00+09:00,364.8585147407111,366.1702813576525,356.9879150390625,356.9879150390625,105000,0.0,0.0
2003-02-18 00:00:00+09:00,356.98784838600574,365.4206322061476,356.98784838600574,360.3609619140625,53000,0.0,0.0
2003-02-19 00:00:00+09:00,360.9232331402261,370.66778564453125,360.9232331402261,370.66778564453125,79000,0.0,0.0
2003-02-20 00:00:00+09:00,369.91813994616996,370.1055351538428,361.1105651855469,361.1105651855469,145000,0.0,0.0
2003-02-21 00:00:00+09:00,359.0492047302943,367.2945935654368,359.0492047302943,360.92315673828125,254000,0.0,0.0
2003-02-24 00:00:00+09:00,361.86018575559626,365.42069509239394,359.7988382448186,361.67279052734375,170000,0.0,0.0
2003-02-25 00:00:00+09:00,359.6114001279113,359.6114001279113,355.67610080394763,357.1752624511719,136000,0.0,0.0
2003-02-26 00:00:00+09:00,357.36275495702205,362.4224268940119,357.36275495702205,359.4241027832031,139000,0.0,0.0
2003-02-27 00:00:00+09:00,359.6115146656935,359.6115146656935,357.36277147862296,357.9249572753906,87000,0.0,0.0
2003-02-28 00:00:00+09:00,355.6761401896012,363.54673970907606,355.6761401896012,363.3593444824219,133000,0.0,0.0
2003-03-03 00:00:00+09:00,356.05095434441137,359.2366734095982,354.177001953125,354.177001953125,113000,0.0,0.0
2003-03-04 00:00:00+09:00,348.5550897844863,357.9248502625639,345.1819760123784,355.1139221191406,164000,0.0,0.0
2003-03-05 00:00:00+09:00,352.3030993077143,359.7989099312827,349.49217032387617,357.9249572753906,229000,0.0,0.0
2003-03-06 00:00:00+09:00,359.7988291545862,359.7988291545862,348.5551157435054,355.4887390136719,308000,0.0,0.0
2003-03-07 00:00:00+09:00,354.9264831542969,359.7987580022439,354.9264831542969,354.9264831542969,295000,0.0,0.0
2003-03-10 00:00:00+09:00,351.17873233232484,353.0526850128602,330.940043382543,334.1257629394531,440000,0.0,0.0
2003-03-11 00:00:00+09:00,322.8818261614671,322.8818261614671,307.70281982421875,307.70281982421875,335000,0.0,0.0
2003-03-12 00:00:00+09:00,296.45911142625704,308.8271906640149,296.45911142625704,307.70281982421875,532000,0.0,0.0
2003-03-13 00:00:00+09:00,300.20715513727646,310.8886831290522,300.20715513727646,308.4525451660156,411000,0.0,0.0
2003-03-14 00:00:00+09:00,311.07606396424757,314.82396834935895,302.64327909774687,306.953369140625,632000,0.0,0.0
2003-03-17 00:00:00+09:00,310.7012349082188,310.7012349082188,301.14407991405767,303.392822265625,124000,0.0,0.0
2003-03-18 00:00:00+09:00,307.51563679088247,310.13917055996984,305.0794982910156,305.0794982910156,294000,0.0,0.0
2003-03-19 00:00:00+09:00,312.76265747433615,314.8240051269531,307.70298596336727,314.8240051269531,128000,0.0,0.0
2003-03-20 00:00:00+09:00,315.19876606957615,321.3828084478734,313.8869995044828,316.1357421875,190000,0.0,0.0
2003-03-21 00:00:00+09:00,316.1357421875,316.1357421875,316.1357421875,316.1357421875,0,0.0,0.0
2003-03-24 00:00:00+09:00,327.379378602987,335.06258096287394,324.56845091034546,328.8785400390625,149000,0.0,0.0
2003-03-25 00:00:00+09:00,337.1240017131223,337.311396933641,299.83235282990313,309.576904296875,315000,0.0,0.0
2003-03-26 00:00:00+09:00,321.5642203397529,329.936306549782,319.2809241006541,327.2724609375,111000,25.0,0.0
2003-03-27 00:00:00+09:00,331.0779052734375,332.98065185546875,327.272412109375,328.2237854003906,104000,0.0,0.0
2003-03-28 00:00:00+09:00,332.02933702419796,337.5473030836259,328.794667265223,332.7904357910156,95000,0.0,0.0
2003-03-31 00:00:00+09:00,332.98062836682357,332.98062836682357,317.7586567843402,328.7945861816406,146000,0.0,0.0
2003-04-01 00:00:00+09:00,328.79465704449154,338.11811664818373,328.2238329871226,336.78619384765625,159000,0.0,0.0
2003-04-02 00:00:00+09:00,342.4944354439096,347.2513026028528,334.8834479896005,346.4902038574219,196000,0.0,0.0
2003-04-03 00:00:00+09:00,346.490131926706,350.10535021699013,342.3040896958507,348.0123291015625,168000,0.0,0.0
2003-04-04 00:00:00+09:00,348.0124086078845,348.0124086078845,339.8305969238281,339.8305969238281,29000,0.0,0.0
2003-04-07 00:00:00+09:00,336.0250537652529,336.0250537652529,325.5599473342852,333.5514831542969,152000,0.0,0.0
2003-04-08 00:00:00+09:00,332.7904481154222,332.7904481154222,321.7545155878667,326.5113830566406,176000,0.0,0.0
2003-04-09 00:00:00+09:00,326.7016614869075,332.40990251463444,326.321112085059,331.6488037109375,199000,0.0,0.0
2003-04-10 00:00:00+09:00,330.31683678844655,330.31683678844655,320.4225536588387,320.9933776855469,62000,0.0,0.0
2003-04-11 00:00:00+09:00,324.98898433087817,327.2722793027579,315.8558044433594,315.8558044433594,80000,0.0,0.0
2003-04-14 00:00:00+09:00,319.66143798828125,323.0863819667271,316.2364940098354,319.66143798828125,58000,0.0,0.0
2003-04-15 00:00:00+09:00,315.85593870237426,321.56417855844126,313.00181877434073,316.80731201171875,93000,0.0,0.0
2003-04-16 00:00:00+09:00,318.90045638874403,325.3697973894703,316.80743430027377,319.281005859375,170000,0.0,0.0
2003-04-17 00:00:00+09:00,318.9003834014729,318.9003834014729,311.6699451143273,318.3295593261719,88000,0.0,0.0
2003-04-18 00:00:00+09:00,322.1349732468248,340.59161376953125,321.5641493131329,340.59161376953125,168000,0.0,0.0
2003-04-21 00:00:00+09:00,336.78619384765625,338.6889407055526,334.8834469897599,336.78619384765625,61000,0.0,0.0
2003-04-22 00:00:00+09:00,336.97637939453125,337.3569286654455,325.75017590256215,336.97637939453125,141000,0.0,0.0
2003-04-23 00:00:00+09:00,338.68890624177516,349.72483689459705,334.88341291321586,338.8791809082031,374000,0.0,0.0
2003-04-24 00:00:00+09:00,339.0694821902684,345.1582719939096,339.0694821902684,340.97222900390625,202000,0.0,0.0
2003-04-25 00:00:00+09:00,333.3611524272169,340.7818630120693,332.98060316645524,333.9319763183594,146000,0.0,0.0
2003-04-28 00:00:00+09:00,330.12657984501897,342.3041597355557,330.12657984501897,336.78619384765625,90000,0.0,0.0
2003-04-29 00:00:00+09:00,336.78619384765625,336.78619384765625,336.78619384765625,336.78619384765625,0,0.0,0.0
2003-04-30 00:00:00+09:00,336.976467191256,348.0123989230984,336.976467191256,346.2999267578125,108000,0.0,0.0
2003-05-01 00:00:00+09:00,346.2997958687322,352.3885834884022,344.7775989638147,350.2955627441406,164000,0.0,0.0
2003-05-02 00:00:00+09:00,350.1052980500508,352.00804423510544,343.82623563937057,351.0566711425781,131000,0.0,0.0
2003-05-05 00:00:00+09:00,351.0566711425781,351.0566711425781,351.0566711425781,351.0566711425781,0,0.0,0.0
2003-05-06 00:00:00+09:00,352.5789941155289,361.3316296952991,352.5789941155289,360.9510803222656,127000,0.0,0.0
2003-05-07 00:00:00+09:00,361.52195007487853,365.32744428619304,354.8623352050781,354.8623352050781,150000,0.0,0.0
2003-05-08 00:00:00+09:00,355.0523927656271,361.52172896821617,351.8177246643325,359.2384338378906,176000,0.0,0.0
2003-05-09 00:00:00+09:00,355.4330857173201,358.6677551269531,352.0081416365323,358.6677551269531,126000,0.0,0.0
2003-05-12 00:00:00+09:00,358.66761005530924,361.52172896821617,356.19404033078985,359.2384338378906,108000,0.0,0.0
2003-05-13 00:00:00+09:00,361.7120641768606,366.08838057668584,361.52178955078125,361.52178955078125,133000,0.0,0.0
2003-05-14 00:00:00+09:00,357.7164080633157,360.3802536552766,353.3400903050943,353.5303649902344,116000,0.0,0.0
2003-05-15 00:00:00+09:00,357.33590644243253,357.5261811529983,353.9109616522495,354.8623352050781,94000,0.0,0.0
2003-05-16 00:00:00+09:00,352.0081224883562,359.42883425973235,352.0081224883562,357.1455383300781,114000,0.0,0.0
2003-05-19 00:00:00+09:00,356.57462497692535,356.76489959004005,350.10528813102593,350.2955627441406,224000,0.0,0.0
2003-05-20 00:00:00+09:00,350.10542543472786,356.7650395054971,350.10542543472786,353.9109191894531,285000,0.0,0.0
2003-05-21 00:00:00+09:00,355.0525049062876,357.33580075777496,352.9594837090908,356.19415283203125,95000,0.0,0.0
2003-05-22 00:00:00+09:00,356.3844274863219,357.52607541206555,354.67195559770636,356.19415283203125,123000,0.0,0.0
2003-05-23 00:00:00+09:00,356.19409427347506,357.7162912575497,350.67613020620433,356.3843688964844,159000,0.0,0.0
2003-05-26 00:00:00+09:00,352.9595041249835,365.1370827039587,352.76922945968704,360.18994140625,185000,0.0,0.0
2003-05-27 00:00:00+09:00,358.66772695304525,358.66772695304525,348.2026208615771,349.3442687988281,149000,0.0,0.0
2003-05-28 00:00:00+09:00,353.53033900577134,361.3316005231215,353.53033900577134,358.6677551269531,116000,0.0,0.0
2003-05-29 00:00:00+09:00,362.4732964389569,384.16461181640625,361.5219229574898,384.16461181640625,270000,0.0,0.0
2003-05-30 00:00:00+09:00,384.1646543697435,386.25767626081193,372.9384460449219,372.9384460449219,164000,0.0,0.0
2003-06-02 00:00:00+09:00,372.55780137679955,384.3548308381691,369.1328573396277,375.0313720703125,179000,0.0,0.0
2003-06-03 00:00:00+09:00,375.22162356813175,380.54931396362247,372.7480530273682,380.3590393066406,109000,0.0,0.0
2003-06-04 00:00:00+09:00,380.54933746353373,383.40345749451023,374.8410974015807,375.0313720703125,106000,0.0,0.0
2003-06-05 00:00:00+09:00,371.6064768473307,374.8411466406767,359.6191711425781,359.6191711425781,165000,0.0,0.0
2003-06-06 00:00:00+09:00,363.61502095815297,368.75243883668264,358.28732834338155,366.0885925292969,103000,0.0,0.0
2003-06-09 00:00:00+09:00,362.4732874870802,366.27878131896557,357.7164201972235,361.7121887207031,73000,0.0,0.0
2003-06-10 00:00:00+09:00,364.37603848573394,364.37603848573394,357.71642420531583,359.6191711425781,51000,0.0,0.0
2003-06-11 00:00:00+09:00,359.6191430457492,363.4246366229529,359.6191430457492,359.8094177246094,54000,0.0,0.0
2003-06-12 00:00:00+09:00,358.2871358921465,360.3801568665563,355.623291015625,355.623291015625,132000,0.0,0.0
2003-06-13 00:00:00+09:00,355.8135991035207,370.65502195382794,355.4330497996666,370.0841979980469,312000,0.0,0.0
2003-06-16 00:00:00+09:00,370.2744726499739,370.2744726499739,365.7078810037255,370.0841979980469,78000,0.0,0.0
2003-06-17 00:00:00+09:00,370.27453102374113,384.73540684995095,370.27453102374113,381.88128662109375,251000,0.0,0.0
2003-06-18 00:00:00+09:00,384.35480716346007,390.0630468738085,384.35480716346007,389.8727722167969,260000,0.0,0.0
2003-06-19 00:00:00+09:00,399.57674038393014,407.7585498298868,395.58097298009085,396.3420715332031,353000,0.0,0.0
