Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-06-20 00:00:00+09:00,396.1518298421849,404.90446393091713,395.77128053397917,396.5323791503906,172000,0.0,0.0
2003-06-23 00:00:00+09:00,399.57679795341255,404.3336645957151,396.72267796803106,403.1920166015625,89000,0.0,0.0
2003-06-24 00:00:00+09:00,403.19199204399126,407.1877597801516,396.5323791503906,396.5323791503906,122000,0.0,0.0
2003-06-25 00:00:00+09:00,407.1877868225524,408.13916015625,401.47954682036715,408.13916015625,109000,0.0,0.0
2003-06-26 00:00:00+09:00,408.3293340637293,408.51960868351665,402.8113700898951,405.09466552734375,69000,0.0,0.0
2003-06-27 00:00:00+09:00,405.4753980584101,415.7502321715749,405.4753980584101,414.7988586425781,187000,0.0,0.0
2003-06-30 00:00:00+09:00,418.6040816080426,418.6040816080426,408.3292541503906,408.3292541503906,200000,0.0,0.0
2003-07-01 00:00:00+09:00,412.896013282306,412.896013282306,404.7142028808594,404.7142028808594,118000,0.0,0.0
2003-07-02 00:00:00+09:00,404.714169148763,430.97207010904947,404.714169148763,428.1179504394531,507000,0.0,0.0
2003-07-03 00:00:00+09:00,433.82613704470896,437.6316294749257,418.604167323842,424.12213134765625,363000,0.0,0.0
2003-07-04 00:00:00+09:00,412.70573711270276,435.72897094886554,412.70573711270276,435.5386962890625,151000,0.0,0.0
2003-07-07 00:00:00+09:00,424.12225253417756,433.826261004004,418.0334629060512,433.635986328125,265000,0.0,0.0
2003-07-08 00:00:00+09:00,433.63590605998286,445.0523844994734,424.8832725897068,436.8705749511719,340000,0.0,0.0
2003-07-09 00:00:00+09:00,442.57893132046837,450.3801936524285,438.7734375,438.7734375,408000,0.0,0.0
2003-07-10 00:00:00+09:00,447.14550417430604,464.07995092814144,444.48165861752295,456.4689636230469,636000,0.0,0.0
2003-07-11 00:00:00+09:00,446.7649012174394,446.7649012174394,426.2152379587156,435.5386962890625,366000,0.0,0.0
2003-07-14 00:00:00+09:00,435.72908044990845,453.2343535509528,433.826333373708,441.81787109375,209000,0.0,0.0
2003-07-15 00:00:00+09:00,441.8177742873566,453.4245289090313,441.8177742873566,450.9509582519531,197000,0.0,0.0
2003-07-16 00:00:00+09:00,433.82628754861486,441.43727504946776,426.215300047762,435.7290344238281,240000,0.0,0.0
2003-07-17 00:00:00+09:00,418.9848131108467,428.11799704786785,418.7945384454921,422.219482421875,291000,0.0,0.0
2003-07-18 00:00:00+09:00,416.3209676215568,430.0207435213521,410.8030023285837,426.9763488769531,155000,0.0,0.0
2003-07-21 00:00:00+09:00,426.9763488769531,426.9763488769531,426.9763488769531,426.9763488769531,0,0.0,0.0
2003-07-22 00:00:00+09:00,411.37387442109883,435.7290344238281,411.37387442109883,435.7290344238281,187000,0.0,0.0
2003-07-23 00:00:00+09:00,430.02083510652596,430.02083510652596,412.8961115845847,414.7988586425781,251000,0.0,0.0
2003-07-24 00:00:00+09:00,430.02069688585067,432.874816555447,426.59575328233507,428.1179504394531,265000,0.0,0.0
2003-07-25 00:00:00+09:00,429.44996030619814,429.44996030619814,414.7988096887514,415.75018310546875,192000,0.0,0.0
2003-07-28 00:00:00+09:00,421.45822307041715,430.9719527108329,421.45822307041715,426.215087890625,261000,0.0,0.0
2003-07-29 00:00:00+09:00,431.9234678518718,431.9234678518718,420.5069885253906,420.5069885253906,143000,0.0,0.0
2003-07-30 00:00:00+09:00,428.1180395768345,431.16243452493643,424.5028205759635,427.9277648925781,264000,0.0,0.0
2003-07-31 00:00:00+09:00,422.2195811439054,427.92782243922636,418.60436165686883,422.7904052734375,115000,0.0,0.0
2003-08-01 00:00:00+09:00,428.11799972638454,428.11799972638454,414.9890477347754,417.65289306640625,220000,0.0,0.0
2003-08-04 00:00:00+09:00,420.50703403014995,420.50703403014995,416.8918151855469,416.8918151855469,93000,0.0,0.0
2003-08-05 00:00:00+09:00,417.08204472744626,423.17083370156956,417.08204472744626,420.5069885253906,341000,0.0,0.0
2003-08-06 00:00:00+09:00,418.6043051344838,421.4584253967644,413.8474380306829,420.69732666015625,240000,0.0,0.0
2003-08-07 00:00:00+09:00,420.1264136316117,424.3124557964194,419.74586434390187,420.88751220703125,200000,0.0,0.0
2003-08-08 00:00:00+09:00,420.88755976439273,424.3125037407757,420.1264611029743,422.219482421875,268000,0.0,0.0
2003-08-11 00:00:00+09:00,421.4583392444565,437.63168409130924,421.4583392444565,430.5915222167969,125000,0.0,0.0
2003-08-12 00:00:00+09:00,430.21101640581014,444.29134157787115,428.30826976093704,443.5302429199219,151000,0.0,0.0
2003-08-13 00:00:00+09:00,437.82211641921214,442.95953369140625,437.82211641921214,442.95953369140625,32000,0.0,0.0
2003-08-14 00:00:00+09:00,442.9594474998681,450.95098392383477,442.76917282310694,450.5704345703125,81000,0.0,0.0
2003-08-15 00:00:00+09:00,443.14974975585943,443.14974975585943,443.14974975585943,443.1497497558594,151000,0.0,0.0
2003-08-18 00:00:00+09:00,456.65920204204645,458.56194871722164,447.1454686661705,448.8579406738281,206000,0.0,0.0
2003-08-19 00:00:00+09:00,454.5661950530367,454.9467444000882,447.9065814796352,454.7564697265625,125000,0.0,0.0
2003-08-20 00:00:00+09:00,443.3399583995468,452.2828674316406,443.3399583995468,452.2828674316406,198000,0.0,0.0
2003-08-21 00:00:00+09:00,446.5746276239211,452.85369141241256,446.5746276239211,452.2828674316406,66000,0.0,0.0
2003-08-22 00:00:00+09:00,446.5746567366288,453.80509429776725,446.5746567366288,449.809326171875,104000,0.0,0.0
2003-08-25 00:00:00+09:00,449.8093848048859,452.8537799643098,449.6191101074219,449.6191101074219,104000,0.0,0.0
2003-08-26 00:00:00+09:00,455.3272937471398,457.03976580887155,453.80509635893367,454.7564697265625,228000,0.0,0.0
2003-08-27 00:00:00+09:00,449.0483178105285,452.47326260738845,443.3400764824286,444.8622741699219,92000,0.0,0.0
2003-08-28 00:00:00+09:00,454.75648340685615,454.75648340685615,441.437255859375,441.437255859375,72000,0.0,0.0
2003-08-29 00:00:00+09:00,442.7690818978959,455.7077572606191,442.7690818978959,452.8536376953125,136000,0.0,0.0
2003-09-01 00:00:00+09:00,454.5662746085561,459.5134169860456,449.048308110587,453.80517578125,195000,0.0,0.0
2003-09-02 00:00:00+09:00,447.90658811662354,448.09686279296875,438.9636783283987,448.09686279296875,234000,0.0,0.0
2003-09-03 00:00:00+09:00,450.38007575155365,456.65913891158795,446.76485756850354,451.14117431640625,330000,0.0,0.0
2003-09-04 00:00:00+09:00,445.4329456936583,466.1728820800781,445.4329456936583,466.1728820800781,405000,0.0,0.0
2003-09-05 00:00:00+09:00,451.1412145996094,451.3314892578125,428.87907958984374,432.8748474121094,412000,0.0,0.0
2003-09-08 00:00:00+09:00,432.8748045933929,438.58304377484427,430.7817835601941,431.9234313964844,105000,0.0,0.0
2003-09-09 00:00:00+09:00,432.49429208994945,442.9593981457995,432.3040174343885,439.5344543457031,132000,0.0,0.0
2003-09-10 00:00:00+09:00,433.6359510984776,433.6359510984776,418.60425292525264,418.98480224609375,341000,0.0,0.0
2003-09-11 00:00:00+09:00,420.5069561250521,423.74162501832177,409.0904776782181,413.2765197753906,480000,0.0,0.0
2003-09-12 00:00:00+09:00,418.6043195026677,436.87068980823864,418.6043195026677,429.0694274902344,511000,0.0,0.0
2003-09-15 00:00:00+09:00,429.0694274902344,429.0694274902344,429.0694274902344,429.0694274902344,0,0.0,0.0
2003-09-16 00:00:00+09:00,430.97217687085686,434.77767070636116,413.84745461108776,422.0292663574219,307000,0.0,0.0
2003-09-17 00:00:00+09:00,410.9933425615419,416.3210340391915,400.1476849106123,403.3823547363281,597000,0.0,0.0
2003-09-18 00:00:00+09:00,410.8030251182804,421.8389563164556,407.7586303049907,421.648681640625,410000,0.0,0.0
2003-09-19 00:00:00+09:00,435.7289586229734,435.7289586229734,420.5069862693324,429.8304443359375,429000,0.0,0.0
2003-09-22 00:00:00+09:00,418.60428919035076,419.745937251779,403.001765684165,409.8516540527344,409000,0.0,0.0
2003-09-23 00:00:00+09:00,409.8516540527344,409.8516540527344,409.8516540527344,409.8516540527344,0,0.0,0.0
2003-09-24 00:00:00+09:00,418.60430908203125,422.2195281150124,411.56414570201525,418.60430908203125,339000,0.0,0.0
2003-09-25 00:00:00+09:00,430.5920254920715,430.5920254920715,415.89737172584006,423.43804931640625,205000,35.0,0.0
2003-09-26 00:00:00+09:00,423.4380406448971,425.3715476798053,420.5377800925348,423.24468994140625,165000,0.0,0.0
2003-09-29 00:00:00+09:00,423.2447463961413,430.20537265025786,423.2447463961413,423.8247985839844,98000,0.0,0.0
2003-09-30 00:00:00+09:00,430.2052436047598,437.35921844223225,425.37147682268386,432.52545166015625,170000,0.0,0.0
2003-10-01 00:00:00+09:00,436.58585813291853,444.70658711501886,432.52549364186837,441.61297607421875,263000,0.0,0.0
2003-10-02 00:00:00+09:00,452.0538199008201,458.0476900534828,444.70649519755614,451.0870666503906,348000,0.0,0.0
2003-10-03 00:00:00+09:00,446.64001902704655,449.733629548446,444.7065124511719,444.7065124511719,64000,0.0,0.0
2003-10-06 00:00:00+09:00,444.7066752115885,464.04174804687494,441.61306355794267,464.041748046875,275000,0.0,0.0
2003-10-07 00:00:00+09:00,467.9085738662795,478.9295609366836,464.2349115094781,474.0957946777344,272000,0.0,0.0
2003-10-08 00:00:00+09:00,475.4493013770835,483.3766789112276,474.09584667613206,477.9628601074219,320000,0.0,0.0
2003-10-09 00:00:00+09:00,483.1834407358862,491.8842229820306,477.76962067161855,484.5368957519531,241000,0.0,0.0
2003-10-10 00:00:00+09:00,498.8448025676354,499.038153266305,490.3373718261718,490.3373718261719,208000,0.0,0.0
2003-10-13 00:00:00+09:00,490.3373718261718,490.3373718261718,490.3373718261718,490.3373718261719,0,0.0,0.0
2003-10-14 00:00:00+09:00,522.0469087464004,525.9139228852627,506.96555360483774,509.8658142089844,477000,0.0,0.0
2003-10-15 00:00:00+09:00,515.666341122475,515.666341122475,497.8780758869042,505.22540283203125,156000,0.0,0.0
2003-10-16 00:00:00+09:00,523.9804205942222,540.8019322516751,520.5001078375078,540.6085815429688,303000,0.0,0.0
2003-10-17 00:00:00+09:00,523.2069791666667,524.5604340277778,520.30671875,522.046875,367000,0.0,0.0
2003-10-20 00:00:00+09:00,521.8534456114514,536.7414468386029,511.99256168177965,527.0739135742188,538000,0.0,0.0
2003-10-21 00:00:00+09:00,523.0136688329379,527.8474365670686,482.2166691568752,486.8570861816406,312000,0.0,0.0
2003-10-22 00:00:00+09:00,492.6575208230523,501.74500256507883,471.3889465332031,471.3889465332031,232000,0.0,0.0
2003-10-23 00:00:00+09:00,465.5885053887425,471.00232521884413,448.9603444820017,449.3470458984375,124000,0.0,0.0
2003-10-24 00:00:00+09:00,455.1474774389436,486.8569873369839,455.1474774389436,467.71527099609375,164000,0.0,0.0
2003-10-27 00:00:00+09:00,461.91473388671875,467.71525377646407,456.8876166489395,461.91473388671875,227000,0.0,0.0
2003-10-28 00:00:00+09:00,464.041751075915,471.5824295308986,458.627930646696,467.5220642089844,146000,0.0,0.0
2003-10-29 00:00:00+09:00,468.2954128672655,478.34964964228527,464.42839872302716,474.4826354980469,112000,0.0,0.0
2003-10-30 00:00:00+09:00,485.3103493926833,490.7241700233586,481.0566331828669,488.4039611816406,394000,0.0,0.0
2003-10-31 00:00:00+09:00,488.40370622114705,488.40370622114705,467.9085388183594,467.9085388183594,269000,0.0,0.0
2003-11-03 00:00:00+09:00,467.9085388183594,467.9085388183594,467.9085388183594,467.9085388183594,0,0.0,0.0
2003-11-04 00:00:00+09:00,489.95054781136065,489.95054781136065,464.0415606737433,467.3285217285156,91000,0.0,0.0
2003-11-05 00:00:00+09:00,464.2349288675059,464.81498084026833,435.4256808869735,444.7065124511719,587000,0.0,0.0
2003-11-06 00:00:00+09:00,449.73374315459154,454.3741601088952,444.7066247874293,448.5736389160156,275000,0.0,0.0
2003-11-07 00:00:00+09:00,459.40122348447386,463.6549385167375,452.24724820293955,458.2411193847656,249000,0.0,0.0
2003-11-10 00:00:00+09:00,462.68821372609636,502.71180764222754,461.14140816412026,490.1440124511719,429000,0.0,0.0
2003-11-11 00:00:00+09:00,483.3767035315924,484.5368076200682,448.57358087731774,458.8211669921875,177000,0.0,0.0
2003-11-12 00:00:00+09:00,448.3803618928076,449.5404663220258,435.03916095679915,439.2928771972656,282000,0.0,0.0
2003-11-13 00:00:00+09:00,444.7066563842295,452.2473344707447,437.7460304582155,444.5133056640625,177000,0.0,0.0
2003-11-14 00:00:00+09:00,444.7065840213495,446.8334415971038,434.0722961425781,434.0722961425781,127000,0.0,0.0
2003-11-17 00:00:00+09:00,438.3259088208713,438.3259088208713,411.25681873047785,414.93048095703125,94000,0.0,0.0
2003-11-18 00:00:00+09:00,410.8701770030619,430.0118934846163,410.8701770030619,425.7581787109375,188000,0.0,0.0
2003-11-19 00:00:00+09:00,425.1782536889515,432.71893213091107,417.0575230591489,423.8247985839844,187000,0.0,0.0
2003-11-20 00:00:00+09:00,423.824763533955,431.94549349217857,422.47130854091773,424.4048156738281,167000,0.0,0.0
2003-11-21 00:00:00+09:00,418.6042971224398,443.54653930664057,418.6042971224398,443.5465393066406,264000,0.0,0.0
2003-11-24 00:00:00+09:00,443.54653930664057,443.54653930664057,443.54653930664057,443.5465393066406,0,0.0,0.0
2003-11-25 00:00:00+09:00,444.8999595009083,450.7004804852748,436.97258082227415,442.7731018066406,245000,0.0,0.0
2003-11-26 00:00:00+09:00,442.9663393081311,452.0538198613752,442.9663393081311,449.7336120605469,100000,0.0,0.0
2003-11-27 00:00:00+09:00,461.3347087454289,464.04161818484044,454.37408447265625,454.37408447265625,226000,0.0,0.0
2003-11-28 00:00:00+09:00,445.28676886094354,453.40750020795167,436.9726867675781,436.9726867675781,119000,0.0,0.0
2003-12-01 00:00:00+09:00,436.9726218306911,452.2473285230028,431.9455031724619,449.1537170410156,195000,0.0,0.0
2003-12-02 00:00:00+09:00,454.9542562872609,464.6217925449587,454.374204111799,461.1414794921875,260000,0.0,0.0
2003-12-03 00:00:00+09:00,452.05399669541254,454.3742054038578,443.73991549015045,445.4800720214844,99000,0.0,0.0
2003-12-04 00:00:00+09:00,445.6732701733089,445.6732701733089,439.29269840943937,441.4195556640625,82000,0.0,0.0
2003-12-05 00:00:00+09:00,441.6129958353769,441.6129958353769,425.5648878431106,431.17205810546875,150000,0.0,0.0
2003-12-08 00:00:00+09:00,425.7582536227967,435.0390874892337,421.5045381006797,422.6646423339844,106000,0.0,0.0
2003-12-09 00:00:00+09:00,428.65852640372555,429.04522782583086,424.4048107605673,426.33831787109375,178000,0.0,0.0
2003-12-10 00:00:00+09:00,425.75823305264726,425.75823305264726,413.7704898876772,416.0906982421875,202000,0.0,0.0
2003-12-11 00:00:00+09:00,419.7643895850991,419.7643895850991,406.03648923478033,409.90350341796875,136000,0.0,0.0
2003-12-12 00:00:00+09:00,423.2447268227055,423.2447268227055,413.3838400854017,417.2508544921875,293000,0.0,0.0
2003-12-15 00:00:00+09:00,421.50455047912874,427.49842252722647,420.344446211755,424.98486328125,164000,0.0,0.0
2003-12-16 00:00:00+09:00,418.7974938270874,424.2113118451661,414.73713031352844,414.93048095703125,166000,0.0,0.0
2003-12-17 00:00:00+09:00,414.9305298563689,414.9305298563689,395.40211256117163,397.7223205566406,283000,0.0,0.0
2003-12-18 00:00:00+09:00,393.2753087886246,394.4354129443433,386.7013852395522,388.0548400878906,233000,0.0,0.0
2003-12-19 00:00:00+09:00,396.36895374786394,403.1362285679494,390.56843247350497,394.2420959472656,744000,0.0,0.0
2003-12-22 00:00:00+09:00,395.98224362119726,396.1755943260904,393.6620351624793,394.0487365722656,87000,0.0,0.0
2003-12-23 00:00:00+09:00,394.0487365722656,394.0487365722656,394.0487365722656,394.0487365722656,0,0.0,0.0
2003-12-24 00:00:00+09:00,402.169475051592,414.7372711469542,401.9761243424325,409.90350341796875,345000,0.0,0.0
2003-12-25 00:00:00+09:00,407.9700444359024,412.03040980706544,406.03653711630096,408.9367980957031,87000,0.0,0.0
2003-12-26 00:00:00+09:00,408.9368300489009,415.1240539550781,408.9368300489009,415.1240539550781,71000,0.0,0.0
2003-12-29 00:00:00+09:00,412.80378385949376,423.4380733734386,412.80378385949376,416.4774475097656,60000,0.0,0.0
2003-12-30 00:00:00+09:00,416.6706935196064,420.5377069165401,414.7371868211396,416.8640441894531,20000,0.0,0.0
2003-12-31 00:00:00+09:00,416.8640441894531,416.8640441894531,416.8640441894531,416.8640441894531,0,0.0,0.0
2004-01-01 00:00:00+09:00,416.8640441894531,416.8640441894531,416.8640441894531,416.8640441894531,0,0.0,0.0
2004-01-02 00:00:00+09:00,416.8640441894531,416.8640441894531,416.8640441894531,416.8640441894531,0,0.0,0.0
2004-01-05 00:00:00+09:00,423.24474888424317,434.0723897876318,421.5045923104843,428.6585693359375,101000,0.0,0.0
2004-01-06 00:00:00+09:00,431.1721005234097,437.9393756437323,429.43194406389824,434.84576416015625,230000,0.0,0.0
2004-01-07 00:00:00+09:00,434.8457654750968,437.16597409479493,426.1449831512287,430.785400390625,145000,0.0,0.0
2004-01-08 00:00:00+09:00,430.785196725097,442.77293559267156,430.785196725097,439.0992736816406,114000,0.0,0.0
2004-01-09 00:00:00+09:00,444.5133830988519,457.2745328528859,442.7732263142109,455.1476745605469,363000,0.0,0.0
2004-01-12 00:00:00+09:00,455.14767456054693,455.14767456054693,455.14767456054693,455.1476745605469,0,0.0,0.0
2004-01-13 00:00:00+09:00,464.0416904171137,464.0416904171137,448.76698477421706,450.50714111328125,225000,0.0,0.0
2004-01-14 00:00:00+09:00,450.5071779892412,450.7005287094083,441.03299270105543,444.5133056640625,421000,0.0,0.0
2004-01-15 00:00:00+09:00,438.71276936668517,442.77313435421286,431.1720915327051,436.005859375,290000,0.0,0.0
2004-01-16 00:00:00+09:00,440.2596211306115,448.38035195515505,440.2596211306115,441.8064270019531,176000,0.0,0.0
2004-01-19 00:00:00+09:00,444.70658408717105,459.401236430921,444.70658408717105,459.2078857421875,154000,0.0,0.0
2004-01-20 00:00:00+09:00,463.8482805683288,463.8482805683288,446.2533687168415,456.6943054199219,217000,0.0,0.0
2004-01-21 00:00:00+09:00,450.8939025670595,456.5010737396344,450.31385037679314,453.214111328125,59000,0.0,0.0
2004-01-22 00:00:00+09:00,453.2140509740478,456.3076622434952,449.7337382959194,450.50714111328125,178000,0.0,0.0
2004-01-23 00:00:00+09:00,446.6401950209888,458.24123904750803,446.6401950209888,453.407470703125,115000,0.0,0.0
2004-01-26 00:00:00+09:00,453.4074016783882,459.2079228086021,447.9935819568552,450.50714111328125,108000,0.0,0.0
2004-01-27 00:00:00+09:00,447.02678703620813,451.0871514513294,438.71270751953125,438.71270751953125,151000,0.0,0.0
2004-01-28 00:00:00+09:00,427.30488886151994,442.7729391370501,427.30488886151994,433.10540771484375,301000,0.0,0.0
2004-01-29 00:00:00+09:00,433.4923433338512,434.4590969987349,422.27800082120024,425.3716125488281,132000,0.0,0.0
2004-01-30 00:00:00+09:00,429.0452198324682,429.2385705399186,421.5045422419021,423.43804931640625,88000,0.0,0.0
2004-02-02 00:00:00+09:00,423.4381360790038,424.0181883202079,414.7373524609421,415.1240539550781,112000,0.0,0.0
2004-02-03 00:00:00+09:00,425.1782455025138,426.3383498558631,409.90353818341487,422.2779846191406,171000,0.0,0.0
2004-02-04 00:00:00+09:00,425.37153137122226,425.56488206730006,408.3566701163733,417.44415283203125,278000,0.0,0.0
2004-02-05 00:00:00+09:00,406.0363897876205,413.7704162597656,406.0363897876205,413.7704162597656,130000,0.0,0.0
2004-02-06 00:00:00+09:00,416.4774197563597,424.4047986839413,416.28406905080897,422.6646423339844,101000,0.0,0.0
2004-02-09 00:00:00+09:00,416.86406584253587,421.31113148000264,415.317260403417,418.024169921875,118000,0.0,0.0
2004-02-10 00:00:00+09:00,415.317344407029,415.317344407029,397.91577969723727,399.46258544921875,215000,0.0,0.0
2004-02-11 00:00:00+09:00,399.46258544921875,399.46258544921875,399.46258544921875,399.46258544921875,0,0.0,0.0
2004-02-12 00:00:00+09:00,405.26296124515216,411.25683137807187,402.1693508539678,405.0696105957031,194000,0.0,0.0
2004-02-13 00:00:00+09:00,405.26304035517524,409.71010616059937,401.3960266113281,401.3960266113281,96000,0.0,0.0
2004-02-16 00:00:00+09:00,406.03643336002295,407.9699401855469,402.5561210740799,407.9699401855469,79000,0.0,0.0
2004-02-17 00:00:00+09:00,396.5622880105326,408.163330078125,396.5622880105326,408.163330078125,111000,0.0,0.0
2004-02-18 00:00:00+09:00,405.0697734037663,415.7040633976599,404.1030197679578,412.8038024902344,293000,0.0,0.0
2004-02-19 00:00:00+09:00,412.8036935397621,419.57096720434834,410.8701867784517,412.4169921875,194000,0.0,0.0
2004-02-20 00:00:00+09:00,410.87028344772716,410.87028344772716,405.2631125206758,409.130126953125,106000,0.0,0.0
2004-02-23 00:00:00+09:00,417.0574591845233,422.4712787752357,412.8037437918207,421.6978759765625,141000,0.0,0.0
2004-02-24 00:00:00+09:00,425.1782531738281,425.3716039028749,419.57108203147203,425.1782531738281,243000,0.0,0.0
2004-02-25 00:00:00+09:00,428.851882079522,428.851882079522,420.7311521212984,424.4048156738281,94000,0.0,0.0
2004-02-26 00:00:00+09:00,415.70403240217627,428.4651794433594,413.3838238492339,428.4651794433594,166000,0.0,0.0
2004-02-27 00:00:00+09:00,428.85188579893946,440.83963012695307,428.27183365403556,440.8396301269531,183000,0.0,0.0
2004-03-01 00:00:00+09:00,442.77311293966267,453.4074016783882,442.77311293966267,450.50714111328125,216000,0.0,0.0
2004-03-02 00:00:00+09:00,453.4074504860292,461.1414794921875,450.50718960871984,461.1414794921875,293000,0.0,0.0
2004-03-03 00:00:00+09:00,463.84831528863987,463.84831528863987,455.72758613394086,460.1746520996094,139000,0.0,0.0
2004-03-04 00:00:00+09:00,455.3408847456219,460.1746520996094,453.0206764157079,460.1746520996094,85000,0.0,0.0
2004-03-05 00:00:00+09:00,460.1745519999421,470.42213656128536,459.9812013478413,469.45538330078125,290000,0.0,0.0
2004-03-08 00:00:00+09:00,473.70925240961304,483.37678817307454,473.70925240961304,481.05657958984375,175000,0.0,0.0
2004-03-09 00:00:00+09:00,469.84220484683385,479.5097399259868,464.0416837993421,477.57623291015625,178000,0.0,0.0
2004-03-10 00:00:00+09:00,471.7756955264099,475.6427094241673,462.3015114769041,473.129150390625,210000,0.0,0.0
2004-03-11 00:00:00+09:00,464.0416176605866,464.0416176605866,451.08712250089525,459.78790283203125,142000,0.0,0.0
2004-03-12 00:00:00+09:00,454.37407904113365,472.7423928747114,454.37407904113365,467.1352233886719,298000,0.0,0.0
2004-03-15 00:00:00+09:00,465.0083985232923,482.21660952893603,465.0083985232923,481.4432067871094,180000,0.0,0.0
2004-03-16 00:00:00+09:00,481.0564711908086,481.2498218625091,466.3618201415717,473.9024963378906,106000,0.0,0.0
2004-03-17 00:00:00+09:00,464.0416465299826,473.1291287745281,464.0416465299826,471.9690246582031,118000,0.0,0.0
2004-03-18 00:00:00+09:00,476.6093529419905,480.0896646470436,465.0083139251469,467.3285217285156,173000,0.0,0.0
2004-03-19 00:00:00+09:00,455.7276870468915,471.00239526780985,455.7276870468915,456.3077392578125,192000,0.0,0.0
2004-03-22 00:00:00+09:00,462.1081114424036,467.9086316697141,454.37408447265625,454.37408447265625,150000,0.0,0.0
2004-03-23 00:00:00+09:00,471.7755515358665,473.12900598699395,459.59446147571913,467.9085388183594,217000,0.0,0.0
2004-03-24 00:00:00+09:00,468.1020305601489,468.4887319484679,456.5009889105789,460.1746520996094,280000,0.0,0.0
2004-03-25 00:00:00+09:00,454.5674564023561,462.49483441702927,454.5674564023561,458.2411193847656,301000,0.0,0.0
2004-03-26 00:00:00+09:00,472.2346831709085,482.2864230881524,472.2346831709085,477.95037841796875,247000,45.0,0.0
2004-03-29 00:00:00+09:00,483.86337878896865,492.5354719322333,482.68082063306895,492.33837890625,138000,0.0,0.0
2004-03-30 00:00:00+09:00,490.7613781951051,490.7613781951051,483.27184712224806,486.2282409667969,224000,0.0,0.0
2004-03-31 00:00:00+09:00,488.7905798680279,494.703369140625,487.21383606200203,494.703369140625,304000,0.0,0.0
2004-04-01 00:00:00+09:00,494.7033053636551,508.1056259870529,494.7033053636551,504.5579528808594,270000,0.0,0.0
2004-04-02 00:00:00+09:00,501.9957985774651,509.2882385253906,496.0830094304985,509.2882385253906,71000,0.0,0.0
2004-04-05 00:00:00+09:00,510.6678818374336,517.171949803715,510.6678818374336,514.6097412109375,286000,0.0,0.0
2004-04-06 00:00:00+09:00,516.3837701630574,527.6180735597346,513.4273745323529,527.0267944335938,248000,0.0,0.0
2004-04-07 00:00:00+09:00,527.0266752294433,527.0266752294433,512.047607421875,512.047607421875,125000,0.0,0.0
2004-04-08 00:00:00+09:00,502.19292429526024,510.27373665636924,500.61618041992193,500.6161804199219,350000,0.0,0.0
2004-04-09 00:00:00+09:00,500.61617169201486,504.558031311637,494.90047524356277,499.6307067871094,339000,0.0,0.0
2004-04-12 00:00:00+09:00,487.80517458213103,503.57261456862415,486.42552358331284,501.6016845703125,258000,0.0,0.0
2004-04-13 00:00:00+09:00,498.251130105198,505.54357148727564,496.67438602258665,497.65985107421875,159000,0.0,0.0
2004-04-14 00:00:00+09:00,491.74701257392087,498.64526725932654,491.74701257392087,496.2801513671875,192000,0.0,0.0
2004-04-15 00:00:00+09:00,497.8568383921748,498.25102432914406,466.9132423400879,471.4463806152344,356000,0.0,0.0
