Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-04-16 00:00:00+09:00,471.44641896565753,477.35920850118,467.3074662907918,473.0231628417969,238000,0.0,0.0
2004-04-19 00:00:00+09:00,473.02317625398086,475.3882921352508,457.2557370455149,464.15399169921875,217000,0.0,0.0
2004-04-20 00:00:00+09:00,458.24116237914365,466.12488130179554,457.4527904868784,463.759765625,154000,0.0,0.0
2004-04-21 00:00:00+09:00,463.56275273785536,473.02321707944424,460.21217161687593,464.5482177734375,325000,0.0,0.0
2004-04-22 00:00:00+09:00,488.19926875822256,488.79054764650465,469.0812513704359,474.0085754394531,492000,0.0,0.0
2004-04-23 00:00:00+09:00,462.1830617981605,464.15399169921875,457.05864405540905,464.15399169921875,454000,0.0,0.0
2004-04-26 00:00:00+09:00,475.97956837772705,499.6307270548812,472.4318945761539,492.9295654296875,577000,0.0,0.0
2004-04-27 00:00:00+09:00,487.21366139357,492.73226273621566,485.4398252477197,489.3816833496094,204000,0.0,0.0
2004-04-28 00:00:00+09:00,492.73240831163196,493.71787312825523,482.87776014539935,487.8050842285156,184000,0.0,0.0
2004-04-29 00:00:00+09:00,487.8050842285156,487.8050842285156,487.8050842285156,487.8050842285156,0,0.0,0.0
2004-04-30 00:00:00+09:00,469.0813248222208,478.7388815097371,466.32202291150185,472.0377197265625,272000,0.0,0.0
2004-05-03 00:00:00+09:00,472.0377197265625,472.0377197265625,472.0377197265625,472.0377197265625,0,0.0,0.0
2004-05-04 00:00:00+09:00,472.0377197265625,472.0377197265625,472.0377197265625,472.0377197265625,0,0.0,0.0
2004-05-05 00:00:00+09:00,472.0377197265625,472.0377197265625,472.0377197265625,472.0377197265625,0,0.0,0.0
2004-05-06 00:00:00+09:00,483.8632064630956,500.41901474940926,478.1475107452016,478.9358825683594,574000,0.0,0.0
2004-05-07 00:00:00+09:00,461.19752179998926,463.1684513803311,459.22659221964744,459.81787109375,501000,0.0,0.0
2004-05-10 00:00:00+09:00,453.90502604337155,453.90502604337155,414.2893463930382,423.3556213378906,426000,0.0,0.0
2004-05-11 00:00:00+09:00,419.61093883295166,451.34290743422235,419.2167528875943,428.6772155761719,335000,0.0,0.0
2004-05-12 00:00:00+09:00,452.3283730147942,452.3283730147942,435.5754703105425,442.4737243652344,405000,0.0,0.0
2004-05-13 00:00:00+09:00,442.27666293283795,442.27666293283795,433.60457150278233,434.9842224121094,191000,0.0,0.0
2004-05-14 00:00:00+09:00,429.07134139062316,434.9841297423543,415.27483523658384,420.00506591796875,168000,0.0,0.0
2004-05-17 00:00:00+09:00,423.94698351499875,425.7208202661075,405.0260581698384,414.8807067871094,97000,0.0,0.0
2004-05-18 00:00:00+09:00,406.2086603120275,439.51737627162606,406.0115673181837,431.83074951171875,264000,0.0,0.0
2004-05-19 00:00:00+09:00,455.48196238845395,455.48196238845395,437.546497837459,450.3575439453125,464000,0.0,0.0
2004-05-20 00:00:00+09:00,450.5544727722444,450.5544727722444,431.63355003115277,435.5754089355469,528000,0.0,0.0
2004-05-21 00:00:00+09:00,435.7726487286323,447.4011364151946,434.1959046355391,445.4302062988281,103000,0.0,0.0
2004-05-24 00:00:00+09:00,440.8969768452065,446.80976598483824,437.9405822753906,437.9405822753906,59000,0.0,0.0
2004-05-25 00:00:00+09:00,437.9406146679598,441.48828841414485,429.85980224609375,429.85980224609375,193000,0.0,0.0
2004-05-26 00:00:00+09:00,433.013305308571,446.4156288229009,433.013305308571,439.91156005859375,283000,0.0,0.0
2004-05-27 00:00:00+09:00,440.6997687497376,441.6852333489096,437.546282032387,440.1084899902344,105000,0.0,0.0
2004-05-28 00:00:00+09:00,439.91144541699174,443.459118363903,435.5754007041002,442.0794677734375,156000,0.0,0.0
2004-05-31 00:00:00+09:00,449.37199878777545,449.37199878777545,435.57549005306305,442.67083740234375,73000,0.0,0.0
2004-06-01 00:00:00+09:00,442.6708003241585,450.35742597537944,441.09405660083115,447.4010314941406,150000,0.0,0.0
2004-06-02 00:00:00+09:00,447.5981416630055,447.5981416630055,441.4882595002784,442.4737243652344,47000,0.0,0.0
2004-06-03 00:00:00+09:00,446.2185074215179,446.2185074215179,430.845254957349,431.23944091796875,143000,0.0,0.0
2004-06-04 00:00:00+09:00,433.80170072085787,437.9406537945235,430.8453056682396,437.7435607910156,163000,0.0,0.0
2004-06-07 00:00:00+09:00,438.3346356363163,441.48812222362795,437.7433569011954,438.1375427246094,150000,0.0,0.0
2004-06-08 00:00:00+09:00,443.06494646560157,449.174827844798,442.67076057016953,447.0068054199219,130000,0.0,0.0
2004-06-09 00:00:00+09:00,439.7144812248268,440.89703922005265,431.63366825744987,437.349365234375,234000,0.0,0.0
2004-06-10 00:00:00+09:00,437.5463779010299,437.5463779010299,431.83068197349394,436.5609130859375,201000,0.0,0.0
2004-06-11 00:00:00+09:00,440.1085464701235,446.4155207142095,436.56087345782515,443.6562194824219,399000,0.0,0.0
2004-06-14 00:00:00+09:00,437.54635798994644,446.80972683027414,437.54635798994644,443.85333251953125,77000,0.0,0.0
2004-06-15 00:00:00+09:00,447.79521021815515,448.3864891048869,440.6998635773745,445.2330017089844,244000,0.0,0.0
2004-06-16 00:00:00+09:00,443.65630319811356,455.2847891548833,443.65630319811356,448.9778137207031,164000,0.0,0.0
2004-06-17 00:00:00+09:00,454.8905059070122,459.2265505907012,445.6271377191311,452.525390625,173000,0.0,0.0
2004-06-18 00:00:00+09:00,457.2558927617522,461.19775390625006,453.31403161725433,461.19775390625,230000,0.0,0.0
2004-06-21 00:00:00+09:00,461.39469487671107,472.8260884276932,461.39469487671107,467.50457763671875,211000,0.0,0.0
2004-06-22 00:00:00+09:00,457.05869199588466,460.6063661899019,449.37206457551406,452.91973876953125,302000,0.0,0.0
2004-06-23 00:00:00+09:00,452.9196124428556,452.9196124428556,437.54636188996494,440.8969421386719,450000,0.0,0.0
2004-06-24 00:00:00+09:00,441.685376860218,446.41560847317885,434.3929364569034,439.7144470214844,296000,0.0,0.0
2004-06-25 00:00:00+09:00,449.1748634168837,449.1748634168837,440.502773030599,443.45916748046875,220000,0.0,0.0
2004-06-28 00:00:00+09:00,449.37196748269207,450.3574323236629,445.4301081188088,450.16033935546875,97000,0.0,0.0
2004-06-29 00:00:00+09:00,449.174807593936,449.174807593936,435.7724877534851,438.7288818359375,302000,0.0,0.0
2004-06-30 00:00:00+09:00,446.41554211032,458.2411193847656,438.72891688193045,458.2411193847656,327000,0.0,0.0
2004-07-01 00:00:00+09:00,458.83241111804807,458.83241111804807,449.96322791344664,456.27020263671875,268000,0.0,0.0
2004-07-02 00:00:00+09:00,453.3137436879676,453.3137436879676,445.62711933847595,451.1457214355469,155000,0.0,0.0
2004-07-05 00:00:00+09:00,449.3718857652559,454.69339493879187,440.50270380936274,450.554443359375,260000,0.0,0.0
2004-07-06 00:00:00+09:00,438.9261246034763,442.07961270121115,436.5610085301751,440.50286865234375,369000,0.0,0.0
2004-07-07 00:00:00+09:00,431.63361726500847,433.21036107236927,424.73536310780514,430.8452453613281,377000,0.0,0.0
2004-07-08 00:00:00+09:00,436.75798493341983,436.75798493341983,428.8742667938274,429.4655456542969,179000,0.0,0.0
2004-07-09 00:00:00+09:00,426.7063420265232,433.2104109812,423.7499470471247,431.6336669921875,171000,0.0,0.0
2004-07-12 00:00:00+09:00,445.4300590538989,445.4300590538989,435.7725046761816,441.2911071777344,214000,0.0,0.0
2004-07-13 00:00:00+09:00,441.4881404290752,442.6706979480817,435.37825991420857,440.1084899902344,218000,0.0,0.0
2004-07-14 00:00:00+09:00,440.108699016082,445.4302103790172,430.45114135742193,430.4511413574219,158000,0.0,0.0
2004-07-15 00:00:00+09:00,431.0423834919372,436.9551733889459,419.8080826876206,421.38482666015625,180000,0.0,0.0
2004-07-16 00:00:00+09:00,416.8515940821448,425.91786988724107,411.5300843704578,423.7498474121094,240000,0.0,0.0
2004-07-19 00:00:00+09:00,423.7498474121094,423.7498474121094,423.7498474121094,423.7498474121094,0,0.0,0.0
2004-07-20 00:00:00+09:00,414.4865970419833,415.86624810203745,409.5592718275042,411.727294921875,217000,0.0,0.0
2004-07-21 00:00:00+09:00,417.6398802076835,423.7497604749974,413.10674323516025,419.6108093261719,229000,0.0,0.0
2004-07-22 00:00:00+09:00,416.4574272295279,416.4574272295279,408.96789470008065,409.5591735839844,133000,0.0,0.0
2004-07-23 00:00:00+09:00,413.6981062709768,414.88066398304244,408.3765965666812,408.7707824707031,136000,0.0,0.0
2004-07-26 00:00:00+09:00,414.6836499071028,414.6836499071028,396.1569088941429,404.434814453125,164000,0.0,0.0
2004-07-27 00:00:00+09:00,404.23778121209796,414.48661818090784,404.23778121209796,411.3331298828125,533000,0.0,0.0
2004-07-28 00:00:00+09:00,431.6336994380742,431.6336994380742,424.1441649272765,430.4511413574219,462000,0.0,0.0
2004-07-29 00:00:00+09:00,418.6254306527071,423.7498474121094,411.5300843704578,423.7498474121094,183000,0.0,0.0
2004-07-30 00:00:00+09:00,420.9905460801235,428.87426417151164,420.00508131870004,423.7498474121094,264000,0.0,0.0
2004-08-02 00:00:00+09:00,427.49461115262415,431.0422842742227,420.99054376302684,425.523681640625,304000,0.0,0.0
2004-08-03 00:00:00+09:00,419.61090806549106,425.12951089584976,406.9969587389568,414.2893981933594,361000,0.0,0.0
2004-08-04 00:00:00+09:00,406.6027870946283,411.13592529296875,404.04057854774015,411.13592529296875,196000,0.0,0.0
2004-08-05 00:00:00+09:00,417.04869720733655,419.4138126924443,410.5446296232902,416.063232421875,126000,0.0,0.0
2004-08-06 00:00:00+09:00,412.9097176667686,424.7352943063897,409.95332350686334,421.7789001464844,225000,0.0,0.0
2004-08-09 00:00:00+09:00,420.2021957859848,422.764404296875,413.8952209899475,422.764404296875,246000,0.0,0.0
2004-08-10 00:00:00+09:00,428.0859471016667,431.6336206964319,423.15862266449284,428.4801330566406,222000,0.0,0.0
2004-08-11 00:00:00+09:00,429.66257614729335,436.7579214414688,429.2683902976169,430.6480407714844,270000,0.0,0.0
2004-08-12 00:00:00+09:00,427.10052079448155,427.10052079448155,418.8226149922812,423.1586608886719,188000,0.0,0.0
2004-08-13 00:00:00+09:00,423.35573371142107,433.21038300637963,419.808059965236,429.85980224609375,187000,0.0,0.0
2004-08-16 00:00:00+09:00,423.74982958642124,428.48006024226964,415.2748329946928,421.7789001464844,177000,0.0,0.0
2004-08-17 00:00:00+09:00,422.3701917478176,426.7062366467686,419.8079833984375,419.8079833984375,81000,0.0,0.0
2004-08-18 00:00:00+09:00,425.7208756013662,440.897036444563,425.7208756013662,439.1231994628906,341000,0.0,0.0
2004-08-19 00:00:00+09:00,439.91148538877707,460.0149672479416,439.51729946996994,449.9632263183594,473000,0.0,0.0
2004-08-20 00:00:00+09:00,439.3201183108967,443.2619767075849,436.1666315935462,440.1084899902344,251000,0.0,0.0
2004-08-23 00:00:00+09:00,434.19580383437693,440.10859281078694,433.6045249367359,439.3202209472656,237000,0.0,0.0
2004-08-24 00:00:00+09:00,433.4075039798266,436.5609919578517,430.45110900042806,431.6336669921875,161000,0.0,0.0
2004-08-25 00:00:00+09:00,431.4365047420467,438.72894452069255,429.6626680391329,437.54638671875,281000,0.0,0.0
2004-08-26 00:00:00+09:00,439.911465047385,439.911465047385,432.8161188369433,434.78704833984375,160000,0.0,0.0
2004-08-27 00:00:00+09:00,435.57557955592614,438.3348818698551,430.64825399533873,436.9552307128906,228000,0.0,0.0
2004-08-30 00:00:00+09:00,443.656266196633,443.656266196633,434.19580383437693,439.3202209472656,198000,0.0,0.0
2004-08-31 00:00:00+09:00,433.8016619640772,436.16677779486724,428.87433731659786,429.85980224609375,167000,0.0,0.0
2004-09-01 00:00:00+09:00,429.4656187748012,437.7435242307634,427.69178189138074,434.9842224121094,205000,0.0,0.0
2004-09-02 00:00:00+09:00,443.06497432288234,451.73706456763625,439.9114869611536,448.7806701660156,344000,0.0,0.0
2004-09-03 00:00:00+09:00,448.5835838300649,448.5835838300649,427.6917297501058,436.5609130859375,267000,0.0,0.0
2004-09-06 00:00:00+09:00,430.6482257955164,435.77264404296875,425.72090055758144,435.77264404296875,238000,0.0,0.0
2004-09-07 00:00:00+09:00,434.7871713521423,437.5464734368794,428.87438117056286,434.1958923339844,323000,0.0,0.0
2004-09-08 00:00:00+09:00,432.6190674770539,435.57546201562144,432.0277885693404,433.99871826171875,103000,0.0,0.0
2004-09-09 00:00:00+09:00,437.54638671874994,439.7144093556447,431.63359770903713,437.54638671875,318000,0.0,0.0
2004-09-10 00:00:00+09:00,428.87426417151164,429.6626359806504,418.4283377004224,423.7498474121094,452000,0.0,0.0
2004-09-13 00:00:00+09:00,424.14408167532747,432.61907958984375,419.41385028117884,432.61907958984375,435000,0.0,0.0
2004-09-14 00:00:00+09:00,432.8161484047858,435.37835693359375,425.7208017096254,435.37835693359375,95000,0.0,0.0
2004-09-15 00:00:00+09:00,434.3928694915421,434.3928694915421,427.69170907288856,429.4655456542969,294000,0.0,0.0
2004-09-16 00:00:00+09:00,424.14411358138204,427.29760141470086,423.3557416230523,424.5382995605469,151000,0.0,0.0
2004-09-17 00:00:00+09:00,424.73542121604635,427.494723256429,422.3703051814326,425.72088623046875,130000,0.0,0.0
2004-09-20 00:00:00+09:00,425.7208862304687,425.7208862304687,425.7208862304687,425.72088623046875,0,0.0,0.0
2004-09-21 00:00:00+09:00,436.95505683399807,436.95505683399807,421.7789001464844,421.7789001464844,239000,0.0,0.0
2004-09-22 00:00:00+09:00,433.0132937659252,433.0132937659252,416.26038981958766,420.596435546875,238000,0.0,0.0
2004-09-23 00:00:00+09:00,420.596435546875,420.596435546875,420.596435546875,420.596435546875,0,0.0,0.0
2004-09-24 00:00:00+09:00,409.9534265580187,417.44296031244403,409.9534265580187,412.31854248046875,142000,0.0,0.0
2004-09-27 00:00:00+09:00,427.2604293533151,428.4719428580977,417.9721591499822,424.83740234375,114000,50.0,0.0
2004-09-28 00:00:00+09:00,427.05847712925504,427.05847712925504,421.00091007777627,424.0296936035156,127000,0.0,0.0
2004-09-29 00:00:00+09:00,428.4720723016186,428.4720723016186,413.9339058521763,416.35693359375,133000,0.0,0.0
2004-09-30 00:00:00+09:00,416.760714090078,425.03939106570454,415.95303828757784,417.5683898925781,406000,0.0,0.0
2004-10-01 00:00:00+09:00,417.36653881073,424.0298652648926,416.7607818603515,419.9914855957031,170000,0.0,0.0
2004-10-04 00:00:00+09:00,427.0585136574532,433.11608122706247,421.00094608784394,430.69305419921875,153000,0.0,0.0
2004-10-05 00:00:00+09:00,439.3756286537139,442.60633180557943,434.1257360319324,440.3852233886719,316000,0.0,0.0
2004-10-06 00:00:00+09:00,440.587130043916,440.587130043916,433.31804815501545,436.3468322753906,182000,0.0,0.0
2004-10-07 00:00:00+09:00,443.010119946709,443.8177956439683,434.3276062011719,434.3276062011719,176000,0.0,0.0
2004-10-08 00:00:00+09:00,440.38524793205806,442.2025185562619,437.9622204331196,438.3660583496094,108000,0.0,0.0
2004-10-11 00:00:00+09:00,438.3660583496094,438.3660583496094,438.3660583496094,438.3660583496094,0,0.0,0.0
2004-10-12 00:00:00+09:00,438.5679604851828,439.57755523768094,426.0489855542062,427.6643371582031,133000,0.0,0.0
2004-10-13 00:00:00+09:00,426.04909280518046,430.08747283176984,419.9915227652964,422.41455078125,361000,0.0,0.0
2004-10-14 00:00:00+09:00,424.0298160415098,424.0298160415098,418.57800412097606,418.9818420410156,139000,0.0,0.0
2004-10-15 00:00:00+09:00,415.75109369286326,417.5683641363969,411.10695811494395,414.1357421875,208000,0.0,0.0
2004-10-18 00:00:00+09:00,420.19336577098807,420.19336577098807,414.5396347562895,417.1645812988281,64000,0.0,0.0
2004-10-19 00:00:00+09:00,414.3377245380931,417.9722659814097,412.3185348473616,414.9434814453125,258000,0.0,0.0
2004-10-20 00:00:00+09:00,412.318454682827,413.52996826171875,405.85704892873764,413.52996826171875,284000,0.0,0.0
2004-10-21 00:00:00+09:00,407.4725066673937,409.89553445728905,397.7803955078125,397.7803955078125,398000,0.0,0.0
2004-10-22 00:00:00+09:00,397.37647693740325,397.5783958789365,388.49204350994097,391.31890869140625,501000,0.0,0.0
2004-10-25 00:00:00+09:00,381.6268402395897,381.6268402395897,371.9347300112826,374.3577575683594,1098000,0.0,0.0
2004-10-26 00:00:00+09:00,372.9443236447823,377.1846218562281,370.31937713293485,373.95391845703125,1047000,0.0,0.0
2004-10-27 00:00:00+09:00,386.0690883384296,391.72281975761166,383.4441416080951,384.8575744628906,923000,0.0,0.0
2004-10-28 00:00:00+09:00,396.9726944086921,396.9726944086921,390.71320634833125,394.3477478027344,522000,0.0,0.0
2004-10-29 00:00:00+09:00,402.4245583067712,403.63607228059993,396.7708264289039,401.61688232421875,509000,0.0,0.0
2004-11-01 00:00:00+09:00,401.6167514926572,401.6167514926572,394.7515078773981,398.7898864746094,141000,0.0,0.0
2004-11-02 00:00:00+09:00,402.82830689579055,402.82830689579055,400.00144158424115,402.4244689941406,182000,0.0,0.0
2004-11-03 00:00:00+09:00,402.4244689941406,402.4244689941406,402.4244689941406,402.4244689941406,0,0.0,0.0
2004-11-04 00:00:00+09:00,404.0398542230779,411.308937057676,404.0398542230779,408.6839904785156,578000,0.0,0.0
2004-11-05 00:00:00+09:00,411.1070175357072,414.53963998074994,410.9050985683517,413.7319641113281,263000,0.0,0.0
2004-11-08 00:00:00+09:00,416.9625070359972,416.9625070359972,403.8377792116196,407.0684814453125,198000,0.0,0.0
2004-11-09 00:00:00+09:00,411.1070175357072,414.13580204603903,408.07823302537537,413.7319641113281,315000,0.0,0.0
2004-11-10 00:00:00+09:00,413.5299816625917,414.9434142171025,409.89544080813533,412.9242248535156,229000,0.0,0.0
2004-11-11 00:00:00+09:00,412.92434952432353,412.92434952432353,402.8283996582031,402.8283996582031,211000,0.0,0.0
2004-11-12 00:00:00+09:00,394.75156324455537,405.6551869863487,394.75156324455537,402.2225646972656,307000,0.0,0.0
2004-11-15 00:00:00+09:00,398.1841506882989,410.703125,398.1841506882989,410.703125,380000,0.0,0.0
2004-11-16 00:00:00+09:00,410.70324534057124,410.90516434024704,396.36699636358964,398.991943359375,410000,0.0,0.0
2004-11-17 00:00:00+09:00,394.9533741168179,405.0493192629533,394.9533741168179,401.2128601074219,457000,0.0,0.0
2004-11-18 00:00:00+09:00,401.2129443359375,406.26091796875,401.2129443359375,403.837890625,297000,0.0,0.0
2004-11-19 00:00:00+09:00,403.83796749086395,408.078266149518,403.2322105396276,404.0398864746094,148000,0.0,0.0
2004-11-22 00:00:00+09:00,403.83794398907105,406.462890625,398.38613174521856,406.462890625,323000,0.0,0.0
2004-11-23 00:00:00+09:00,406.462890625,406.462890625,406.462890625,406.462890625,0,0.0,0.0
2004-11-24 00:00:00+09:00,401.4148324728012,413.73188719153404,401.4148324728012,413.52996826171875,366000,0.0,0.0
2004-11-25 00:00:00+09:00,409.0878220165752,412.72236337703833,407.87630822975416,411.7127685546875,390000,0.0,0.0
2004-11-26 00:00:00+09:00,410.70313965083926,413.93384281426773,410.29930175541074,410.501220703125,167000,0.0,0.0
2004-11-29 00:00:00+09:00,413.5299282936315,416.7606308584255,407.67427989494234,415.3471984863281,194000,0.0,0.0
2004-11-30 00:00:00+09:00,417.9721443202232,417.9721443202232,409.89538790823826,415.3471984863281,193000,0.0,0.0
2004-12-01 00:00:00+09:00,410.0973695091459,416.1549377441406,410.0973695091459,416.1549377441406,300000,0.0,0.0
2004-12-02 00:00:00+09:00,417.56836799379727,421.2029089144396,417.56836799379727,420.3952331542969,381000,0.0,0.0
2004-12-03 00:00:00+09:00,419.3856072577615,426.6546885583293,417.7702558576353,425.0393371582031,313000,0.0,0.0
2004-12-06 00:00:00+09:00,419.38570700894815,425.6451951732608,416.356922413313,417.7703552246094,328000,0.0,0.0
2004-12-07 00:00:00+09:00,423.8279085123314,431.0969912690936,423.0202326504689,428.0682067871094,429000,0.0,0.0
2004-12-08 00:00:00+09:00,421.0010646363186,423.4240923464556,417.3665230711129,419.78955078125,301000,0.0,0.0
2004-12-09 00:00:00+09:00,419.7895608653193,422.2125886336617,417.9722900390625,417.9722900390625,201000,0.0,0.0
2004-12-10 00:00:00+09:00,424.02976555967814,426.2508738554669,422.41441407183174,422.6163330078125,316000,0.0,0.0
2004-12-13 00:00:00+09:00,422.8182628026349,422.8182628026349,415.95301880297416,416.1549377441406,189000,0.0,0.0
2004-12-14 00:00:00+09:00,412.9242345813684,415.95301869810214,408.8858557590567,411.1069641113281,343000,0.0,0.0
2004-12-15 00:00:00+09:00,406.0589459980593,414.74145951268713,406.0589459980593,411.308837890625,443000,0.0,0.0
2004-12-16 00:00:00+09:00,407.2705089909621,407.4724279344381,402.22253540406376,402.6263732910156,449000,0.0,0.0
2004-12-17 00:00:00+09:00,400.0014707449391,405.45328281465817,400.0014707449391,402.0206604003906,532000,0.0,0.0
2004-12-20 00:00:00+09:00,408.280189738219,411.3089745285619,404.039891031739,405.6552429199219,371000,0.0,0.0
2004-12-21 00:00:00+09:00,404.0398436648063,410.50125046004564,403.6360057401039,405.0494384765625,170000,0.0,0.0
2004-12-22 00:00:00+09:00,409.69359417691254,409.69359417691254,404.0398629610656,406.462890625,101000,0.0,0.0
2004-12-23 00:00:00+09:00,406.462890625,406.462890625,406.462890625,406.462890625,0,0.0,0.0
2004-12-24 00:00:00+09:00,406.6648367067802,409.08786453224263,404.64564685222814,405.25140380859375,117000,0.0,0.0
2004-12-27 00:00:00+09:00,408.280043913904,408.280043913904,405.2512602053439,408.078125,98000,0.0,0.0
2004-12-28 00:00:00+09:00,407.6742922809689,409.89540036174685,406.46277878236276,409.6934814453125,79000,0.0,0.0
2004-12-29 00:00:00+09:00,410.9050427083894,410.9050427083894,408.48201542951927,410.2992858886719,50000,0.0,0.0
2004-12-30 00:00:00+09:00,411.91474633369165,411.91474633369165,409.69363740738254,410.9051513671875,28000,0.0,0.0
2004-12-31 00:00:00+09:00,410.9051513671875,410.9051513671875,410.9051513671875,410.9051513671875,0,0.0,0.0
2005-01-03 00:00:00+09:00,410.9051513671875,410.9051513671875,410.9051513671875,410.9051513671875,0,0.0,0.0
2005-01-04 00:00:00+09:00,411.1070175357072,413.7319641113281,408.8859088947972,413.7319641113281,46000,0.0,0.0
2005-01-05 00:00:00+09:00,412.72236145930503,412.72236145930503,405.6551977356868,405.85711669921875,193000,0.0,0.0
2005-01-06 00:00:00+09:00,405.85712141749644,408.68398693980737,405.45328348573776,407.47247314453125,223000,0.0,0.0
2005-01-07 00:00:00+09:00,401.8187136613312,405.8570926931033,392.73236083984375,392.73236083984375,821000,0.0,0.0
2005-01-10 00:00:00+09:00,392.73236083984375,392.73236083984375,392.73236083984375,392.73236083984375,0,0.0,0.0
2005-01-11 00:00:00+09:00,397.98227285289624,401.41489519612264,396.7707590846987,399.19378662109375,408000,0.0,0.0
2005-01-12 00:00:00+09:00,400.6072612626904,400.8091802451816,395.96312466539104,397.7803955078125,225000,0.0,0.0
2005-01-13 00:00:00+09:00,397.7803673401188,398.5880432128906,394.3477448808386,398.5880432128906,262000,0.0,0.0
2005-01-14 00:00:00+09:00,397.578409374631,402.2225451875393,394.95346304559587,400.8091125488281,569000,0.0,0.0
2005-01-17 00:00:00+09:00,404.0399000379775,441.1929942943432,404.0399000379775,436.14501953125,1799000,0.0,0.0
2005-01-18 00:00:00+09:00,430.2892859456227,433.7219081235089,423.2221226382098,428.4720153808594,569000,0.0,0.0
2005-01-19 00:00:00+09:00,434.1257569500219,435.7411086037894,429.88545885888215,432.1065673828125,401000,0.0,0.0
2005-01-20 00:00:00+09:00,432.10651010191566,436.144888700999,428.06813150283233,433.3180236816406,450000,0.0,0.0
2005-01-21 00:00:00+09:00,428.67393775015057,436.7506958801581,428.67393775015057,434.73150634765625,173000,0.0,0.0
2005-01-24 00:00:00+09:00,440.789027335427,445.02932489568536,437.1544865694913,444.2216491699219,393000,0.0,0.0
2005-01-25 00:00:00+09:00,444.2216996081073,445.02937542557663,432.71231920917,435.5391845703125,399000,0.0,0.0
2005-01-26 00:00:00+09:00,441.59681550521543,454.3177114251188,439.37570669380375,446.44287109375,967000,0.0,0.0
2005-01-27 00:00:00+09:00,440.38526972381163,442.2025404379402,427.86629369314846,430.08740234375,562000,0.0,0.0
2005-01-28 00:00:00+09:00,428.47202524527296,430.28929585187404,421.4048617751577,426.6547546386719,448000,0.0,0.0
2005-01-31 00:00:00+09:00,426.6546656518935,428.0680980511189,420.3951793124668,427.46234130859375,294000,0.0,0.0
2005-02-01 00:00:00+09:00,421.4048596490139,426.0489956202297,420.7991027832031,420.7991027832031,145000,0.0,0.0
2005-02-02 00:00:00+09:00,415.953122714478,421.8087734711382,415.953122714478,420.5972595214844,277000,0.0,0.0
2005-02-03 00:00:00+09:00,418.17413452266214,422.8182702513059,415.953026130702,418.5779724121094,189000,0.0,0.0
2005-02-04 00:00:00+09:00,411.1070175357072,416.356910686949,406.0590433518208,413.7319641113281,437000,0.0,0.0
2005-02-07 00:00:00+09:00,409.8955364227295,421.6068374633789,409.8955364227295,419.9914855957031,218000,0.0,0.0
2005-02-08 00:00:00+09:00,414.5395603963774,417.770263253826,411.30885753892875,412.7222900390625,162000,0.0,0.0
2005-02-09 00:00:00+09:00,410.50116221484564,415.5491351884665,409.89540545801117,411.308837890625,186000,0.0,0.0
2005-02-10 00:00:00+09:00,409.08778806912505,413.93384281426773,409.08778806912505,410.501220703125,156000,0.0,0.0
