Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-02-11 00:00:00+09:00,410.501220703125,410.501220703125,410.501220703125,410.501220703125,0,0.0,0.0
2005-02-14 00:00:00+09:00,415.75116970155295,419.9914681783536,413.328142000524,413.93389892578125,290000,0.0,0.0
2005-02-15 00:00:00+09:00,414.53970018141337,416.35697115152186,407.8763732910156,407.8763732910156,325000,0.0,0.0
2005-02-16 00:00:00+09:00,408.0782141621655,413.5300260287556,407.2705383300781,407.2705383300781,141000,0.0,0.0
2005-02-17 00:00:00+09:00,407.2704149421332,410.0972794980033,405.2512259736546,406.8665771484375,252000,0.0,0.0
2005-02-18 00:00:00+09:00,403.83796977283356,405.8571596216977,402.2226178937422,404.8475646972656,229000,0.0,0.0
2005-02-21 00:00:00+09:00,402.0206520802214,403.8379227325177,398.78994869836123,399.19378662109375,311000,0.0,0.0
2005-02-22 00:00:00+09:00,398.184191018129,402.2225702373798,392.7323790721404,393.7419738769531,661000,0.0,0.0
2005-02-23 00:00:00+09:00,397.7803673401188,400.80915186301314,395.3573397218034,398.5880432128906,319000,0.0,0.0
2005-02-24 00:00:00+09:00,398.38607297319794,400.4052623952618,396.16496460892773,396.7707214355469,404000,0.0,0.0
2005-02-25 00:00:00+09:00,392.73241867732906,397.7803932104567,392.73241867732906,396.97271728515625,332000,0.0,0.0
2005-02-28 00:00:00+09:00,397.7804204201212,399.79961037149235,394.7516354930644,395.76123046875,308000,0.0,0.0
2005-03-01 00:00:00+09:00,395.9630044159493,398.78986931234056,395.1553287312661,398.1841125488281,193000,0.0,0.0
2005-03-02 00:00:00+09:00,399.1938351214084,399.1938351214084,394.7516174316406,394.7516174316406,339000,0.0,0.0
2005-03-03 00:00:00+09:00,397.7804293613202,400.6072953567814,395.35740136521065,398.991943359375,386000,0.0,0.0
2005-03-04 00:00:00+09:00,404.24174559693665,407.6743678122952,403.63598873540275,404.44366455078125,485000,0.0,0.0
2005-03-07 00:00:00+09:00,405.4532787721549,408.0782252980702,404.0398460274312,405.85711669921875,253000,0.0,0.0
2005-03-08 00:00:00+09:00,412.72221707403367,412.72221707403367,405.8569747156593,409.0876770019531,468000,0.0,0.0
2005-03-09 00:00:00+09:00,409.28980626776666,410.7032392445177,407.6744542943369,407.8763732910156,258000,0.0,0.0
2005-03-10 00:00:00+09:00,409.89542964414,410.90502429843593,408.28007819726656,409.2896728515625,353000,0.0,0.0
2005-03-11 00:00:00+09:00,421.0009897036815,421.0009897036815,410.097366948766,410.2992858886719,432000,0.0,0.0
2005-03-14 00:00:00+09:00,410.0974617630377,410.29938074962706,404.8475681117137,406.05908203125,239000,0.0,0.0
2005-03-15 00:00:00+09:00,405.25140266703846,407.8763494705619,403.83796977283356,404.8475646972656,270000,0.0,0.0
2005-03-16 00:00:00+09:00,405.85700970224576,417.9721443202232,405.85700970224576,415.3471984863281,589000,0.0,0.0
2005-03-17 00:00:00+09:00,413.7319103458307,413.7319103458307,407.8762610534788,411.1069641113281,207000,0.0,0.0
2005-03-18 00:00:00+09:00,411.3088904020583,419.78948608045124,411.3088904020583,418.5779724121094,314000,0.0,0.0
2005-03-21 00:00:00+09:00,418.5779724121094,418.5779724121094,418.5779724121094,418.5779724121094,0,0.0,0.0
2005-03-22 00:00:00+09:00,424.63565355531057,438.3661454439274,421.20303058315636,436.75079345703125,1115000,0.0,0.0
2005-03-23 00:00:00+09:00,433.11623354992236,435.7411804199219,425.4433119299237,435.7411804199219,520000,0.0,0.0
2005-03-24 00:00:00+09:00,431.09695931669677,432.1065540691949,427.46241820770354,427.6643371582031,424000,0.0,0.0
2005-03-25 00:00:00+09:00,428.875863157851,431.70272854589706,424.0298082069148,426.6547546386719,213000,0.0,0.0
2005-03-28 00:00:00+09:00,437.66920010181184,442.8647034268571,437.66920010181184,439.5395812988281,231000,60.0,0.0
2005-03-29 00:00:00+09:00,438.29261829007055,438.29261829007055,424.5764908329133,425.199951171875,257000,0.0,0.0
2005-03-30 00:00:00+09:00,431.43471714647967,437.87714307689436,430.1877959986575,435.38330078125,714000,0.0,0.0
2005-03-31 00:00:00+09:00,430.6033322861272,434.7597351074219,428.94077115760933,434.7597351074219,309000,0.0,0.0
2005-04-01 00:00:00+09:00,434.75971838525976,434.75971838525976,428.10947412697664,431.2267761230469,238000,0.0,0.0
2005-04-04 00:00:00+09:00,437.4614082199459,437.4614082199459,427.4860411916526,428.31732177734375,254000,0.0,0.0
2005-04-05 00:00:00+09:00,433.5128211227118,433.5128211227118,423.9530944824219,423.9530944824219,605000,0.0,0.0
2005-04-06 00:00:00+09:00,423.3296618748747,426.031323929059,420.8358199787046,421.04364013671875,493000,0.0,0.0
2005-04-07 00:00:00+09:00,421.0436615774283,423.5375036005917,419.1732800600557,420.6280212402344,294000,0.0,0.0
2005-04-08 00:00:00+09:00,420.62804054054055,424.7844441031941,420.62804054054055,422.9140625,262000,0.0,0.0
2005-04-11 00:00:00+09:00,421.0436669556577,421.66712746941243,416.679443359375,416.679443359375,200000,0.0,0.0
2005-04-12 00:00:00+09:00,417.5107071257207,419.7967289168521,416.4716063115701,417.3028869628906,431000,0.0,0.0
2005-04-13 00:00:00+09:00,417.7186039677373,421.87500798731674,417.7186039677373,420.8359069824219,506000,0.0,0.0
2005-04-14 00:00:00+09:00,416.05605277768046,418.54989525187233,414.18567092203654,417.09515380859375,256000,0.0,0.0
2005-04-15 00:00:00+09:00,415.43237238378464,415.43237238378464,409.19776949658427,411.2759704589844,219000,0.0,0.0
2005-04-18 00:00:00+09:00,404.6257636967531,407.1196050754696,391.11745622870535,393.6112976074219,299000,0.0,0.0
2005-04-19 00:00:00+09:00,401.9240278563062,404.2100486972676,395.06596533342196,401.3005676269531,241000,0.0,0.0
2005-04-20 00:00:00+09:00,401.5084246143107,403.17098537875916,399.0145834676379,402.9631652832031,245000,0.0,0.0
2005-04-21 00:00:00+09:00,392.7801212794344,401.7163885889665,385.50641532981524,398.3912658691406,443000,0.0,0.0
2005-04-22 00:00:00+09:00,407.1196808344744,408.3666017558664,401.5085366882106,406.70404052734375,314000,0.0,0.0
2005-04-25 00:00:00+09:00,402.54764382330495,405.24930586238753,401.3007228821899,404.210205078125,339000,0.0,0.0
2005-04-26 00:00:00+09:00,400.2615952484306,404.6258182495817,397.97557367639905,398.8068542480469,225000,0.0,0.0
2005-04-27 00:00:00+09:00,397.55998475412844,398.18344526341355,391.7410200008009,392.7801208496094,300000,0.0,0.0
2005-04-28 00:00:00+09:00,395.2739756175877,397.55999755859375,392.5723133236715,397.55999755859375,190000,0.0,0.0
2005-04-29 00:00:00+09:00,397.55999755859375,397.55999755859375,397.55999755859375,397.55999755859375,0,0.0,0.0
2005-05-02 00:00:00+09:00,400.0538556192823,401.09295654296875,394.65053081611273,401.09295654296875,149000,0.0,0.0
2005-05-03 00:00:00+09:00,401.09295654296875,401.09295654296875,401.09295654296875,401.09295654296875,0,0.0,0.0
2005-05-04 00:00:00+09:00,401.09295654296875,401.09295654296875,401.09295654296875,401.09295654296875,0,0.0,0.0
2005-05-05 00:00:00+09:00,401.09295654296875,401.09295654296875,401.09295654296875,401.09295654296875,0,0.0,0.0
2005-05-06 00:00:00+09:00,396.9364456039727,399.4302871470343,391.740942389261,393.40350341796875,515000,0.0,0.0
2005-05-09 00:00:00+09:00,392.7799941750037,395.8972957160752,388.4157720175037,392.5721740722656,562000,0.0,0.0
2005-05-10 00:00:00+09:00,392.78004303220337,394.6504241894996,390.7018417463187,393.40350341796875,409000,0.0,0.0
2005-05-11 00:00:00+09:00,388.8315371862996,391.1175590511042,385.50641447385664,387.1689758300781,304000,0.0,0.0
2005-05-12 00:00:00+09:00,386.33768550494244,387.37678632663403,378.8561595887628,381.1421813964844,272000,0.0,0.0
2005-05-13 00:00:00+09:00,381.5577271171238,384.0515684708305,376.5700444097104,382.3890075683594,342000,0.0,0.0
2005-05-16 00:00:00+09:00,378.23257958328963,380.310780570011,371.58233642578125,371.58233642578125,255000,0.0,0.0
2005-05-17 00:00:00+09:00,371.99802701026954,376.15442954669714,366.38688358609227,369.7120056152344,505000,0.0,0.0
2005-05-18 00:00:00+09:00,369.91990291196146,373.2450256347656,367.2182406996831,373.2450256347656,257000,0.0,0.0
2005-05-19 00:00:00+09:00,374.699722130129,378.64830489245423,374.49190198474344,376.7779235839844,333000,0.0,0.0
2005-05-20 00:00:00+09:00,380.3108291416952,385.5063322720462,374.69968576091605,379.271728515625,468000,0.0,0.0
2005-05-23 00:00:00+09:00,381.5577939516538,384.46727604060976,379.68741260875356,384.0516357421875,241000,0.0,0.0
2005-05-24 00:00:00+09:00,388.20805308051865,388.20805308051865,378.4405057064371,380.5187072753906,169000,0.0,0.0
2005-05-25 00:00:00+09:00,378.0247938048165,380.3108150977538,373.8683914540214,374.4918518066406,274000,0.0,0.0
2005-05-26 00:00:00+09:00,378.4405303134803,383.0125740624625,376.9857891206223,378.8561706542969,223000,0.0,0.0
2005-05-27 00:00:00+09:00,383.0125000133629,383.22032014359263,378.8560974087687,379.6873779296875,235000,0.0,0.0
2005-05-30 00:00:00+09:00,383.8437880732191,386.9610900878906,381.76558673010476,386.9610900878906,342000,0.0,0.0
2005-05-31 00:00:00+09:00,389.66277273077714,394.8582763671875,388.0002115671258,394.8582763671875,536000,0.0,0.0
2005-06-01 00:00:00+09:00,391.5330706835422,394.23473199929913,387.58448876051284,393.819091796875,209000,0.0,0.0
2005-06-02 00:00:00+09:00,394.8581900092725,399.84587240938964,393.19562920923346,399.222412109375,450000,0.0,0.0
2005-06-03 00:00:00+09:00,399.2225759935629,399.2225759935629,393.4036108046926,396.9365539550781,322000,0.0,0.0
2005-06-06 00:00:00+09:00,395.4817777286967,398.3912600661648,391.94883489034265,396.72869873046875,201000,0.0,0.0
2005-06-07 00:00:00+09:00,396.72865452321105,398.59903581745357,395.27391351657803,396.1051940917969,180000,0.0,0.0
2005-06-08 00:00:00+09:00,397.97562023824895,402.33984375,396.1052387332128,402.33984375,278000,0.0,0.0
2005-06-09 00:00:00+09:00,406.49611854652824,406.70393864803464,397.5598541817528,397.9754943847656,214000,0.0,0.0
2005-06-10 00:00:00+09:00,399.01455412772583,402.33967541212354,396.10507300387786,400.261474609375,240000,0.0,0.0
2005-06-13 00:00:00+09:00,399.0146743909588,402.963257106286,398.8068542480469,398.8068542480469,112000,0.0,0.0
2005-06-14 00:00:00+09:00,399.01467610506296,400.0537768240866,395.48173366038276,396.1051940917969,230000,0.0,0.0
2005-06-15 00:00:00+09:00,396.10514981484823,396.93643029714593,394.8582290914017,395.481689453125,250000,0.0,0.0
2005-06-16 00:00:00+09:00,395.4816468533385,397.76766793341557,395.0660066569608,396.31292724609375,194000,0.0,0.0
2005-06-17 00:00:00+09:00,400.05368901349266,400.67714930805914,394.858186558772,396.31292724609375,391000,0.0,0.0
2005-06-20 00:00:00+09:00,399.0146484375,401.0928497314453,396.52080688476565,399.0146484375,172000,0.0,0.0
2005-06-21 00:00:00+09:00,398.8069004000888,398.8069004000888,395.27395756173473,396.72869873046875,506000,0.0,0.0
2005-06-22 00:00:00+09:00,395.27388003680494,397.97554167743505,393.81913915338873,397.3520812988281,409000,0.0,0.0
2005-06-23 00:00:00+09:00,394.8582303460269,394.8582303460269,388.4158065877496,388.6236267089844,375000,0.0,0.0
2005-06-24 00:00:00+09:00,387.16892562108217,387.16892562108217,382.38906234180956,384.8829040527344,251000,0.0,0.0
2005-06-27 00:00:00+09:00,384.8828994858143,387.584561307259,382.3890578044807,384.6750793457031,189000,0.0,0.0
2005-06-28 00:00:00+09:00,384.46727922503777,384.46727922503777,378.44049484799666,382.8047180175781,414000,0.0,0.0
2005-06-29 00:00:00+09:00,386.9610391504624,397.5598646051743,386.54539893655215,395.6894836425781,637000,0.0,0.0
2005-06-30 00:00:00+09:00,395.6895402532528,400.46940339706833,391.3253173828125,391.3253173828125,454000,0.0,0.0
2005-07-01 00:00:00+09:00,396.10524356579657,396.10524356579657,392.7801208496094,392.7801208496094,132000,0.0,0.0
2005-07-04 00:00:00+09:00,400.6773007057861,408.99010777437087,396.9365375249229,408.78228759765625,403000,0.0,0.0
2005-07-05 00:00:00+09:00,408.57436683328086,413.14640959540304,408.36654670772987,412.52294921875,867000,0.0,0.0
2005-07-06 00:00:00+09:00,413.35425738330304,413.97771780167903,408.3665740362949,409.6134948730469,529000,0.0,0.0
2005-07-07 00:00:00+09:00,408.9900548524395,408.9900548524395,402.3398100580909,403.58673095703125,124000,0.0,0.0
2005-07-08 00:00:00+09:00,406.28829195915745,406.28829195915745,396.31292724609375,396.31292724609375,254000,0.0,0.0
2005-07-11 00:00:00+09:00,398.3910865566386,407.32734984403317,398.3910865566386,401.3005676269531,213000,0.0,0.0
2005-07-12 00:00:00+09:00,401.7163436716074,405.8727466066473,401.7163436716074,401.9241638183594,92000,0.0,0.0
2005-07-13 00:00:00+09:00,402.13197005216676,406.28837284340364,401.9241499126049,405.45709228515625,231000,0.0,0.0
2005-07-14 00:00:00+09:00,408.57434675515367,408.782166870492,405.6648651404171,406.08050537109375,322000,0.0,0.0
2005-07-15 00:00:00+09:00,406.91180582887284,412.52294921875,406.91180582887284,412.52294921875,305000,0.0,0.0
2005-07-18 00:00:00+09:00,412.52294921875,412.52294921875,412.52294921875,412.52294921875,0,0.0,0.0
2005-07-19 00:00:00+09:00,411.2760792987722,411.2760792987722,405.66493521536296,406.4962158203125,165000,0.0,0.0
2005-07-20 00:00:00+09:00,409.40565950587234,411.483860823161,403.7945159491929,407.5352783203125,249000,0.0,0.0
2005-07-21 00:00:00+09:00,407.74300036452337,410.0290212636109,402.3396782394073,405.87261962890625,242000,0.0,0.0
2005-07-22 00:00:00+09:00,402.5476288236081,404.62583031469535,401.092887779847,402.1319885253906,158000,0.0,0.0
2005-07-25 00:00:00+09:00,403.37891807029854,407.9509614487357,402.33981730247194,406.70404052734375,159000,0.0,0.0
2005-07-26 00:00:00+09:00,408.15872954153906,410.2369308121172,405.45706788978754,407.11962890625,411000,0.0,0.0
2005-07-27 00:00:00+09:00,406.9118087791922,408.9900100497703,404.6257873815563,407.11962890625,86000,0.0,0.0
2005-07-28 00:00:00+09:00,407.32762232071315,407.32762232071315,403.7946786577274,405.2494201660156,64000,0.0,0.0
2005-07-29 00:00:00+09:00,404.21011942998155,408.36652168633094,401.50845796335443,401.7162780761719,151000,0.0,0.0
2005-08-01 00:00:00+09:00,397.9756137918398,406.0806001823786,397.9756137918398,404.83367919921875,176000,0.0,0.0
2005-08-02 00:00:00+09:00,405.04140479440207,406.2883254864321,401.92410306432714,406.08050537109375,212000,0.0,0.0
2005-08-03 00:00:00+09:00,406.0805592499654,406.0805592499654,396.52083267601535,398.8068542480469,239000,0.0,0.0
2005-08-04 00:00:00+09:00,399.63818771209475,399.63818771209475,391.11756072499344,394.23486328125,298000,0.0,0.0
2005-08-05 00:00:00+09:00,385.9220202815649,389.8706031492815,381.34997696105097,382.8047180175781,358000,0.0,0.0
2005-08-08 00:00:00+09:00,384.0516461940882,388.00022913655994,379.6874229418827,385.9220275878906,333000,0.0,0.0
2005-08-09 00:00:00+09:00,383.42817315644623,392.9878999668509,383.42817315644623,390.9096984863281,201000,0.0,0.0
2005-08-10 00:00:00+09:00,398.183458087959,398.5990984408692,393.61141420594697,397.55999755859375,136000,0.0,0.0
2005-08-11 00:00:00+09:00,397.5598892498614,401.0928312871053,396.7286087705099,398.183349609375,235000,0.0,0.0
2005-08-12 00:00:00+09:00,391.74096823242706,400.67723435125697,391.74096823242706,393.1957092285156,240000,0.0,0.0
2005-08-15 00:00:00+09:00,394.6505762870845,400.05390171281607,390.90981253080884,391.94891357421875,176000,0.0,0.0
2005-08-16 00:00:00+09:00,402.96327050756105,406.28839290473536,401.50852945879734,403.58673095703125,900000,0.0,0.0
2005-08-17 00:00:00+09:00,403.17111534357196,403.17111534357196,390.701905590678,392.1566467285156,484000,0.0,0.0
2005-08-18 00:00:00+09:00,392.77996180794827,395.48162292091297,390.70176095182154,391.1174011230469,365000,0.0,0.0
2005-08-19 00:00:00+09:00,394.6505891770583,405.2494201660156,391.74110616048176,405.2494201660156,602000,0.0,0.0
2005-08-22 00:00:00+09:00,405.6649324552652,409.4056951520863,401.3007093089739,403.58673095703125,357000,0.0,0.0
2005-08-23 00:00:00+09:00,401.30071701656374,404.6258394776021,396.9364937864509,402.5476379394531,303000,0.0,0.0
2005-08-24 00:00:00+09:00,394.23483731397465,397.7677799783592,394.23483731397465,394.4426574707031,322000,0.0,0.0
2005-08-25 00:00:00+09:00,396.1051666259766,400.26156921386723,395.89734649658203,399.0146484375,293000,0.0,0.0
2005-08-26 00:00:00+09:00,399.22246243464895,399.22246243464895,394.8582397844003,397.3520812988281,81000,0.0,0.0
2005-08-29 00:00:00+09:00,397.3521773821386,398.5990984408692,394.23487473531225,397.55999755859375,157000,0.0,0.0
2005-08-30 00:00:00+09:00,397.5599382581209,398.39121883994653,394.44263607627465,394.8582763671875,83000,0.0,0.0
2005-08-31 00:00:00+09:00,394.85820321475757,396.72858417735375,393.8191026799819,395.6894836425781,120000,0.0,0.0
2005-09-01 00:00:00+09:00,399.8459228132559,399.8459228132559,394.02695927959104,397.3520812988281,205000,0.0,0.0
2005-09-02 00:00:00+09:00,396.93645633733615,398.18337714258433,394.0269744584237,395.2738952636719,115000,0.0,0.0
2005-09-05 00:00:00+09:00,394.85829778416013,395.06611794088866,392.3644559034181,394.4426574707031,113000,0.0,0.0
2005-09-06 00:00:00+09:00,392.36434538050605,396.31292724609375,392.36434538050605,396.31292724609375,255000,0.0,0.0
2005-09-07 00:00:00+09:00,397.1442948108205,397.1442948108205,393.4035322223355,396.1051940917969,299000,0.0,0.0
2005-09-08 00:00:00+09:00,392.7800717909214,396.3130142356016,392.7800717909214,396.1051940917969,179000,0.0,0.0
2005-09-09 00:00:00+09:00,392.7800749126234,395.89737709446956,392.7800749126234,394.8582763671875,306000,0.0,0.0
2005-09-12 00:00:00+09:00,399.01466960139317,405.24927381391495,398.5990293205584,402.75543212890625,313000,0.0,0.0
2005-09-13 00:00:00+09:00,405.45714350943035,409.61354682577513,403.17112168544077,409.1979064941406,304000,0.0,0.0
2005-09-14 00:00:00+09:00,408.36657423902204,408.36657423902204,401.71632977304307,405.45709228515625,401000,0.0,0.0
2005-09-15 00:00:00+09:00,403.17101258116884,405.0413935673701,399.01461038961037,400.0537109375,235000,0.0,0.0
2005-09-16 00:00:00+09:00,401.0929207486211,405.04150390625,400.4694602500481,405.04150390625,224000,0.0,0.0
2005-09-19 00:00:00+09:00,405.04150390625,405.04150390625,405.04150390625,405.04150390625,0,0.0,0.0
2005-09-20 00:00:00+09:00,401.0928891591505,405.041472005795,399.6381481103868,403.58673095703125,249000,0.0,0.0
2005-09-21 00:00:00+09:00,405.24920856251435,407.743049845976,395.6894836425781,395.6894836425781,635000,0.0,0.0
2005-09-22 00:00:00+09:00,399.84600788251186,400.05382805292896,392.98794225874735,394.23486328125,451000,0.0,0.0
2005-09-23 00:00:00+09:00,394.23486328125,394.23486328125,394.23486328125,394.23486328125,0,0.0,0.0
2005-09-26 00:00:00+09:00,398.391209180141,402.75543212890625,390.0784035634453,402.75543212890625,547000,0.0,0.0
2005-09-27 00:00:00+09:00,420.0041272037244,420.0041272037244,406.205223640563,407.4988708496094,443000,70.0,0.0
2005-09-28 00:00:00+09:00,411.8109787323543,411.8109787323543,407.28321404472103,410.94854736328125,362000,0.0,0.0
2005-09-29 00:00:00+09:00,412.45779994748676,412.88901562960643,407.4988196031103,411.3797607421875,509000,0.0,0.0
2005-09-30 00:00:00+09:00,417.2011470498199,417.63236270568535,413.10459831909816,416.12310791015625,665000,0.0,0.0
2005-10-03 00:00:00+09:00,420.0040615254731,420.0040615254731,411.8109638160439,413.7514343261719,394000,0.0,0.0
2005-10-04 00:00:00+09:00,409.87049557681377,416.98555415337074,409.6548877411605,413.3202209472656,960000,0.0,0.0
2005-10-05 00:00:00+09:00,418.27912133837503,434.88092151520743,417.63229795486205,434.6653137207031,1386000,0.0,0.0
2005-10-06 00:00:00+09:00,431.21559836647725,432.94046075994316,421.944463001598,426.9034423828125,1209000,0.0,0.0
2005-10-07 00:00:00+09:00,422.59130523572816,432.2936566314464,418.9259724862346,423.2381286621094,576000,0.0,0.0
2005-10-10 00:00:00+09:00,423.2381286621094,423.2381286621094,423.2381286621094,423.2381286621094,0,0.0,0.0
2005-10-11 00:00:00+09:00,423.6694617530811,425.82554043884744,418.7104807758186,424.1006774902344,362000,0.0,0.0
2005-10-12 00:00:00+09:00,426.6878967285156,429.7064063567113,424.53181842266156,426.6878967285156,273000,0.0,0.0
2005-10-13 00:00:00+09:00,432.293705747224,432.5093135805144,429.05958824786825,431.4312744140625,433000,0.0,0.0
2005-10-14 00:00:00+09:00,431.4312583631913,440.27117919921875,431.4312583631913,440.27117919921875,817000,0.0,0.0
2005-10-17 00:00:00+09:00,440.2712032991963,444.1521443664762,434.8810073724187,435.7434387207031,447000,0.0,0.0
2005-10-18 00:00:00+09:00,442.2116587891105,442.6428744485831,434.880992578077,438.54632568359375,601000,0.0,0.0
2005-10-19 00:00:00+09:00,431.4312870658223,436.17465953731056,428.4127773112388,429.0596008300781,653000,0.0,0.0
2005-10-20 00:00:00+09:00,439.83995450647865,441.99603271484375,431.2156416730183,441.99603271484375,442000,0.0,0.0
2005-10-21 00:00:00+09:00,424.74741638877896,428.412749423606,412.8889859819856,416.98553466796875,881000,0.0,0.0
2005-10-24 00:00:00+09:00,419.35725321174294,421.94454731896195,410.94854736328125,410.94854736328125,989000,0.0,0.0
2005-10-25 00:00:00+09:00,412.2420741489956,420.00395420619424,410.5172119140625,410.5172119140625,389000,0.0,0.0
2005-10-26 00:00:00+09:00,410.73290704523475,412.24216182177895,394.3467123284695,399.7369079589844,1517000,0.0,0.0
2005-10-27 00:00:00+09:00,395.4247459178408,398.87447107306735,388.52529560738776,394.9935302734375,1730000,0.0,0.0
2005-10-28 00:00:00+09:00,395.6403736384063,405.55833395849714,390.46578564531546,402.75543212890625,660000,0.0,0.0
2005-10-31 00:00:00+09:00,405.7740079042142,408.5769101904814,402.1086741452495,407.4988708496094,520000,0.0,0.0
2005-11-01 00:00:00+09:00,407.4988249728554,407.7144328167564,388.0941190217671,393.2687072753906,1595000,0.0,0.0
2005-11-02 00:00:00+09:00,396.7184264084388,401.24619105766556,392.40626959965147,400.16815185546875,1953000,0.0,0.0
2005-11-03 00:00:00+09:00,400.16815185546875,400.16815185546875,400.16815185546875,400.16815185546875,0,0.0,0.0
2005-11-04 00:00:00+09:00,403.18660825554497,405.55829418645993,401.46174576033405,404.4802551269531,788000,0.0,0.0
2005-11-07 00:00:00+09:00,408.79244105766344,408.79244105766344,401.2461670929914,404.6958923339844,654000,0.0,0.0
2005-11-08 00:00:00+09:00,409.6546969309774,417.4165753991433,403.61768034462614,415.260498046875,924000,0.0,0.0
2005-11-09 00:00:00+09:00,416.98558964108645,416.98558964108645,409.4393147509944,412.45782470703125,413000,0.0,0.0
2005-11-10 00:00:00+09:00,416.9855052713156,416.9855052713156,410.94848658072783,416.7698974609375,281000,0.0,0.0
2005-11-11 00:00:00+09:00,420.0040294488516,421.29767635680497,417.84795126892936,419.7884216308594,638000,0.0,0.0
2005-11-14 00:00:00+09:00,422.5913667284753,423.23819024897807,414.1826609619393,417.4167785644531,559000,0.0,0.0
2005-11-15 00:00:00+09:00,416.33870561352336,417.63235254966065,409.43925528745774,412.2421569824219,350000,0.0,0.0
2005-11-16 00:00:00+09:00,412.2422297304236,412.67344545189894,406.85203321198185,410.0861511230469,340000,0.0,0.0
2005-11-17 00:00:00+09:00,409.65476782685283,414.61374659528315,409.65476782685283,413.1044921875,202000,0.0,0.0
2005-11-18 00:00:00+09:00,413.96705715503674,416.769959104524,410.0861159942083,410.94854736328125,215000,0.0,0.0
2005-11-21 00:00:00+09:00,413.96697222042036,418.0635203830183,412.45771763420004,415.4762268066406,421000,0.0,0.0
2005-11-22 00:00:00+09:00,412.6734033016758,423.6694030761719,412.6734033016758,423.6694030761719,385000,0.0,0.0
2005-11-23 00:00:00+09:00,423.6694030761719,423.6694030761719,423.6694030761719,423.6694030761719,0,0.0,0.0
2005-11-24 00:00:00+09:00,425.82545859387295,429.70639948232343,424.74741945819227,427.9815368652344,463000,0.0,0.0
2005-11-25 00:00:00+09:00,430.1374317775263,430.1374317775263,413.1044206946067,415.260498046875,295000,0.0,0.0
2005-11-28 00:00:00+09:00,416.769939074394,422.16013487204526,412.242174604367,420.4352722167969,495000,0.0,0.0
2005-11-29 00:00:00+09:00,420.435277943746,420.65088577858893,416.55433691657294,419.35723876953125,348000,0.0,0.0
2005-11-30 00:00:00+09:00,421.51330360847436,424.74742102746524,416.12310791015625,416.12310791015625,317000,0.0,0.0
2005-12-01 00:00:00+09:00,416.33871641558227,430.13761742573104,416.1231085872987,427.5503234863281,511000,0.0,0.0
2005-12-02 00:00:00+09:00,457.7355255630451,470.6719982591274,450.4048577019318,470.4563903808594,1404000,0.0,0.0
2005-12-05 00:00:00+09:00,470.0249284559798,470.0249284559798,449.54219074803575,452.5606994628906,697000,0.0,0.0
2005-12-06 00:00:00+09:00,463.5569165913047,463.5569165913047,445.2302477958345,457.7355041503906,456000,0.0,0.0
2005-12-07 00:00:00+09:00,452.7765231822046,458.3823277549366,448.4643658185645,457.7355041503906,540000,0.0,0.0
