Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-12-08 00:00:00+09:00,457.95089359656015,457.95089359656015,447.6017208599147,452.5606994628906,308000,0.0,0.0
2005-12-09 00:00:00+09:00,450.6203894981971,462.47882080078125,449.54235028887126,462.47882080078125,604000,0.0,0.0
2005-12-12 00:00:00+09:00,495.89799955473717,501.719410853858,474.7684326171875,474.7684326171875,661000,0.0,0.0
2005-12-13 00:00:00+09:00,494.1730651855469,497.1915743097169,484.25510663470254,494.1730651855469,804000,0.0,0.0
2005-12-14 00:00:00+09:00,558.85530215526,558.85530215526,525.6517078142454,530.8262939453125,1821000,0.0,0.0
2005-12-15 00:00:00+09:00,537.2947410736697,540.9600743795495,531.2577215110442,536.863525390625,1086000,0.0,0.0
2005-12-16 00:00:00+09:00,530.3954883497588,534.7076467916268,502.36645847761713,507.1098327636719,1083000,0.0,0.0
2005-12-19 00:00:00+09:00,507.97203567859736,517.0275643282158,507.1096043786337,509.9125061035156,365000,0.0,0.0
2005-12-20 00:00:00+09:00,509.9125067900051,531.9045049686861,509.69689896472397,527.1611328125,710000,0.0,0.0
2005-12-21 00:00:00+09:00,538.8038945503869,546.9969909861271,531.90444492029,544.6253051757812,407000,0.0,0.0
2005-12-22 00:00:00+09:00,551.0936665765067,575.4573537138874,545.7034703071747,549.5844116210938,1205000,0.0,0.0
2005-12-23 00:00:00+09:00,549.5844116210938,549.5844116210938,549.5844116210938,549.5844116210938,0,0.0,0.0
2005-12-26 00:00:00+09:00,556.0525806515716,571.3607362259265,551.5248163267623,556.2681884765625,528000,0.0,0.0
2005-12-27 00:00:00+09:00,549.7999104655596,560.5803008668452,539.881951296377,541.1755981445312,355000,0.0,0.0
2005-12-28 00:00:00+09:00,547.6437892406907,549.7998671510871,536.4321841066293,543.5472412109375,315000,0.0,0.0
2005-12-29 00:00:00+09:00,556.4838812888206,576.1041963594454,549.800037693333,574.3793334960938,487000,0.0,0.0
2005-12-30 00:00:00+09:00,580.8475859115636,581.7100173680025,553.8966028978497,560.1492309570312,402000,0.0,0.0
2006-01-02 00:00:00+09:00,560.1492309570312,560.1492309570312,560.1492309570312,560.1492309570312,0,0.0,0.0
2006-01-03 00:00:00+09:00,560.1492309570312,560.1492309570312,560.1492309570312,560.1492309570312,0,0.0,0.0
2006-01-04 00:00:00+09:00,577.8289568865741,582.7879367404514,571.3607222945602,576.3197021484375,288000,0.0,0.0
2006-01-05 00:00:00+09:00,580.4163052401199,584.2972463598533,567.2642270010236,577.6134033203125,482000,0.0,0.0
2006-01-06 00:00:00+09:00,584.5128417479223,595.5088413529182,573.7324499783184,591.4122924804688,407000,0.0,0.0
2006-01-09 00:00:00+09:00,591.4122924804688,591.4122924804688,591.4122924804688,591.4122924804688,0,0.0,0.0
2006-01-10 00:00:00+09:00,592.2747840247284,592.2747840247284,549.8000361350774,557.7775268554688,689000,0.0,0.0
2006-01-11 00:00:00+09:00,557.9929597626601,568.7733492480284,550.0154715434876,568.1265258789062,631000,0.0,0.0
2006-01-12 00:00:00+09:00,558.4243026135244,564.4613221012382,550.6624204150353,561.0115966796875,525000,0.0,0.0
2006-01-13 00:00:00+09:00,567.4798583534097,586.453349058235,563.1677013750403,584.5128784179688,624000,0.0,0.0
2006-01-16 00:00:00+09:00,578.044719690221,582.1412693635198,559.2868343440631,564.8926391601562,411000,0.0,0.0
2006-01-17 00:00:00+09:00,564.8923483455883,565.5391716452206,526.5141659007353,531.47314453125,474000,0.0,0.0
2006-01-18 00:00:00+09:00,527.1611302988571,549.7999518454337,510.9905434798737,539.2351684570312,513000,0.0,0.0
2006-01-19 00:00:00+09:00,526.2987861557881,548.2907878714335,526.2987861557881,545.2722778320312,305000,0.0,0.0
2006-01-20 00:00:00+09:00,546.1346212837689,549.799954312519,530.3952500426653,532.9825439453125,441000,0.0,0.0
2006-01-23 00:00:00+09:00,524.1426941424485,543.5474010420044,517.8900663637027,519.6149291992188,381000,0.0,0.0
2006-01-24 00:00:00+09:00,539.0194926022563,564.8924282471646,539.0194926022563,558.4241943359375,379000,0.0,0.0
2006-01-25 00:00:00+09:00,560.1492250595714,560.3648329214111,546.5659297636696,555.6214599609375,279000,0.0,0.0
2006-01-26 00:00:00+09:00,562.7363502767556,564.6768204501237,551.0935292365468,558.4241943359375,201000,0.0,0.0
2006-01-27 00:00:00+09:00,558.639850123782,584.2971801757812,558.639850123782,584.2971801757812,496000,0.0,0.0
2006-01-30 00:00:00+09:00,586.2376505158485,594.6463553228061,582.141102020151,584.2971801757812,367000,0.0,0.0
2006-01-31 00:00:00+09:00,584.2970572809704,597.2335234938332,581.9253718086122,590.5496826171875,537000,0.0,0.0
2006-02-01 00:00:00+09:00,590.7655877506031,597.233824112836,579.122762298584,586.4534301757812,524000,0.0,0.0
2006-02-02 00:00:00+09:00,592.9215629145784,593.1371707556383,558.4243083450029,571.3607788085938,601000,0.0,0.0
2006-02-03 00:00:00+09:00,575.6728810441713,575.6728810441713,548.0750800053496,552.6028442382812,685000,0.0,0.0
2006-02-06 00:00:00+09:00,572.007699889186,572.2233077670184,550.6625199837848,553.6810302734375,280000,0.0,0.0
2006-02-07 00:00:00+09:00,547.6438506125639,558.4242413726537,527.8079316139986,537.7258911132812,624000,0.0,0.0
2006-02-08 00:00:00+09:00,544.6253051757812,545.9189519814245,531.4732293184088,544.6253051757812,470000,0.0,0.0
2006-02-09 00:00:00+09:00,538.1571388760763,545.2721972025628,517.4587873808425,525.8674926757812,633000,0.0,0.0
2006-02-10 00:00:00+09:00,526.0831146240234,526.7299381256104,496.11362571716313,517.4588012695312,640000,0.0,0.0
2006-02-13 00:00:00+09:00,523.9271772168178,523.9271772168178,500.2103091123528,503.4444274902344,637000,0.0,0.0
2006-02-14 00:00:00+09:00,503.65986577460103,517.4587662067819,483.39273076483545,506.6783752441406,616000,0.0,0.0
2006-02-15 00:00:00+09:00,517.4588144481637,521.3397555565249,498.7009324244177,509.2657165527344,693000,0.0,0.0
2006-02-16 00:00:00+09:00,502.79747780136586,502.79747780136586,488.3517526672786,498.4853210449219,523000,0.0,0.0
2006-02-17 00:00:00+09:00,485.5487564892884,491.80138257196575,472.39668093607054,481.6678161621094,615000,0.0,0.0
2006-02-20 00:00:00+09:00,481.021065338232,481.021065338232,459.24467466178135,473.6903991699219,510000,0.0,0.0
2006-02-21 00:00:00+09:00,477.787001805948,487.48935518197135,471.7499819275335,486.41131591796875,328000,0.0,0.0
2006-02-22 00:00:00+09:00,496.11362069254665,501.07260082115533,486.6268760986865,489.6453857421875,462000,0.0,0.0
2006-02-23 00:00:00+09:00,494.8199373826448,506.03154380700107,493.5262904875268,502.3662109375,610000,0.0,0.0
2006-02-24 00:00:00+09:00,511.6373882131236,511.6373882131236,498.0540947207397,506.2471923828125,318000,0.0,0.0
2006-02-27 00:00:00+09:00,499.77893891205656,513.14662407709,486.6268615722656,486.6268615722656,355000,0.0,0.0
2006-02-28 00:00:00+09:00,493.0950669457902,499.9945169424082,481.66785288889173,498.0540466308594,409000,0.0,0.0
2006-03-01 00:00:00+09:00,485.11770747936583,488.3518255292283,482.96162877945756,484.902099609375,193000,0.0,0.0
2006-03-02 00:00:00+09:00,484.902044591377,489.8610250385098,472.1811817052537,472.39678955078125,407000,0.0,0.0
2006-03-03 00:00:00+09:00,469.80934123787637,470.0249490126528,460.3225991477127,460.7538146972656,410000,0.0,0.0
2006-03-06 00:00:00+09:00,458.1666405148571,463.3412284547896,449.1111116199752,461.1851501464844,511000,0.0,0.0
2006-03-07 00:00:00+09:00,463.5567941045447,465.7128722166588,443.7208754730944,457.519775390625,816000,0.0,0.0
2006-03-08 00:00:00+09:00,463.98804688833496,481.4522809951914,451.2671850080321,473.6903991699219,767000,0.0,0.0
2006-03-09 00:00:00+09:00,478.64939304377066,492.66390229955675,478.64939304377066,488.35174560546875,347000,0.0,0.0
2006-03-10 00:00:00+09:00,481.88350298569304,493.741933707936,478.6493855159904,484.0395812988281,276000,0.0,0.0
2006-03-13 00:00:00+09:00,487.273822263474,495.89813770176556,487.273822263474,489.4299011230469,140000,0.0,0.0
2006-03-14 00:00:00+09:00,485.1176080921938,495.89799938313143,480.58984374999994,480.58984375,161000,0.0,0.0
2006-03-15 00:00:00+09:00,487.05802883243854,494.8199097700073,484.901950794225,490.0765380859375,173000,0.0,0.0
2006-03-16 00:00:00+09:00,494.60437483981724,494.60437483981724,471.1031207606803,476.4933166503906,472000,0.0,0.0
2006-03-17 00:00:00+09:00,470.0250191714406,482.9614875890032,468.3001567157656,476.9244689941406,345000,0.0,0.0
2006-03-20 00:00:00+09:00,478.8649877115886,492.0170652669271,477.5713407389323,485.11761474609375,226000,0.0,0.0
2006-03-21 00:00:00+09:00,485.11761474609375,485.11761474609375,485.11761474609375,485.11761474609375,0,0.0,0.0
2006-03-22 00:00:00+09:00,510.99037526085414,517.6742156123674,498.26951781765143,513.362060546875,605000,0.0,0.0
2006-03-23 00:00:00+09:00,513.362215313655,515.3026856781333,498.4852758526546,501.2881774902344,521000,0.0,0.0
2006-03-24 00:00:00+09:00,499.7788856797646,506.6783353526518,499.1320622729314,502.581787109375,165000,0.0,0.0
2006-03-27 00:00:00+09:00,505.6004168023585,515.3027702164762,500.85704402212315,503.01312255859375,244000,0.0,0.0
2006-03-28 00:00:00+09:00,507.72246542985545,528.5785561034317,506.82542927185216,521.6265258789062,329000,90.0,0.0
2006-03-29 00:00:00+09:00,520.2810284269958,540.0158260569854,518.9354740431329,533.736572265625,446000,0.0,0.0
2006-03-30 00:00:00+09:00,542.7069199934976,548.3133964397115,527.2330450019475,544.2767333984375,297000,0.0,0.0
2006-03-31 00:00:00+09:00,549.4347325647002,560.6476862905104,544.9495510743761,556.6110229492188,389000,0.0,0.0
2006-04-03 00:00:00+09:00,546.7435360282504,564.684259113673,546.7435360282504,561.3203735351562,295000,0.0,0.0
2006-04-04 00:00:00+09:00,560.6477715995875,575.8973909870962,551.0046299280746,558.8536987304688,578000,0.0,0.0
2006-04-05 00:00:00+09:00,557.2836899638769,557.2836899638769,536.2033411282212,540.9127807617188,384000,0.0,0.0
2006-04-06 00:00:00+09:00,541.1371198489343,547.1921145592207,538.8945292154948,544.9495239257812,223000,0.0,0.0
2006-04-07 00:00:00+09:00,544.9495254644827,544.9495254644827,529.4756500500591,533.736572265625,343000,0.0,0.0
2006-04-10 00:00:00+09:00,540.464314556202,540.464314556202,529.6998800754146,533.2880249023438,133000,0.0,0.0
2006-04-11 00:00:00+09:00,533.2879945274317,537.7731753056271,526.3359643212289,527.6815185546875,158000,0.0,0.0
2006-04-12 00:00:00+09:00,526.1118324930354,528.3544234243783,520.7296142578125,520.7296142578125,158000,0.0,0.0
2006-04-13 00:00:00+09:00,527.4572812698035,530.8211669921875,516.6928469581749,530.8211669921875,205000,0.0,0.0
2006-04-14 00:00:00+09:00,535.9792510947584,538.221842103523,527.4574052614525,529.9242553710938,245000,0.0,0.0
2006-04-17 00:00:00+09:00,528.3543505542993,529.4756458653229,516.9171383818591,519.1597290039062,158000,0.0,0.0
2006-04-18 00:00:00+09:00,521.4022869695125,534.8578298590483,514.2259974284267,530.8211669921875,225000,0.0,0.0
2006-04-19 00:00:00+09:00,535.9790770454246,537.100372185687,527.232974951378,531.493896484375,296000,0.0,0.0
2006-04-20 00:00:00+09:00,529.4755834857707,533.7365051656647,521.6265172333344,530.3726196289062,378000,0.0,0.0
2006-04-21 00:00:00+09:00,537.1004712379585,537.1004712379585,515.3473415051477,529.2514038085938,449000,0.0,0.0
2006-04-24 00:00:00+09:00,527.0089411131555,527.0089411131555,520.2811673968173,522.2994995117188,441000,0.0,0.0
2006-04-25 00:00:00+09:00,522.523676213002,535.9792215232081,520.2810853279677,534.6336669921875,516000,0.0,0.0
2006-04-26 00:00:00+09:00,534.8578382641252,535.7548744708575,524.9904399900702,533.2880249023438,360000,0.0,0.0
2006-04-27 00:00:00+09:00,537.7733129667304,541.5857176041092,532.8396128477696,533.5123901367188,405000,0.0,0.0
2006-04-28 00:00:00+09:00,520.0567683438103,531.2697215206928,516.2443642636703,523.420654296875,401000,0.0,0.0
2006-05-01 00:00:00+09:00,516.6928793196544,523.4206511857958,516.0201021330403,519.1597290039062,262000,0.0,0.0
2006-05-02 00:00:00+09:00,525.887552134196,542.9312425231933,520.5053341166179,538.2218017578125,321000,0.0,0.0
2006-05-03 00:00:00+09:00,538.2218017578125,538.2218017578125,538.2218017578125,538.2218017578125,0,0.0,0.0
2006-05-04 00:00:00+09:00,538.2218017578125,538.2218017578125,538.2218017578125,538.2218017578125,0,0.0,0.0
2006-05-05 00:00:00+09:00,538.2218017578125,538.2218017578125,538.2218017578125,538.2218017578125,0,0.0,0.0
2006-05-08 00:00:00+09:00,541.58572861667,543.1555423228053,523.8692596474291,529.9242553710938,365000,0.0,0.0
2006-05-09 00:00:00+09:00,542.7068868133844,557.2837246823389,528.8028260768431,550.7802124023438,799000,0.0,0.0
2006-05-10 00:00:00+09:00,544.0526192021564,559.5264983138418,543.604100967035,551.6774291992188,414000,0.0,0.0
2006-05-11 00:00:00+09:00,549.4346586942474,558.1807614244824,535.7548569879825,539.5672607421875,333000,0.0,0.0
2006-05-12 00:00:00+09:00,533.2880640368031,533.2880640368031,518.4869655395664,524.990478515625,321000,0.0,0.0
2006-05-15 00:00:00+09:00,521.1780773098186,531.493994502698,518.9354866157144,529.2514038085938,178000,0.0,0.0
2006-05-16 00:00:00+09:00,531.4939910651693,535.5306542884491,516.9171516477702,519.83251953125,364000,0.0,0.0
2006-05-17 00:00:00+09:00,529.0271551503256,529.0271551503256,516.692906090017,525.6632690429688,307000,0.0,0.0
2006-05-18 00:00:00+09:00,512.2077662161108,524.5420162782326,511.3107298479565,516.4686889648438,324000,0.0,0.0
2006-05-19 00:00:00+09:00,515.7958286682697,531.4939625842605,515.3473105563843,529.6998901367188,454000,0.0,0.0
2006-05-22 00:00:00+09:00,529.7000505996907,530.5970870952025,516.4687622908924,522.2994995117188,234000,0.0,0.0
2006-05-23 00:00:00+09:00,502.11598250915955,525.8874403680121,502.11598250915955,513.1046752929688,496000,0.0,0.0
2006-05-24 00:00:00+09:00,515.1230689459819,523.420654296875,514.2260326918314,523.420654296875,318000,0.0,0.0
2006-05-25 00:00:00+09:00,505.2558780320347,521.4025372501023,505.2558780320347,513.553466796875,409000,0.0,0.0
2006-05-26 00:00:00+09:00,514.8987885573815,520.9537830221242,513.1047161233836,520.281005859375,294000,0.0,0.0
2006-05-29 00:00:00+09:00,514.2262442642945,517.8143907571985,508.8440245249386,513.553466796875,568000,0.0,0.0
2006-05-30 00:00:00+09:00,513.553466796875,515.1232808875204,507.4984695900996,513.553466796875,133000,0.0,0.0
2006-05-31 00:00:00+09:00,506.82544135881943,517.141357421875,506.82544135881943,517.141357421875,423000,0.0,0.0
2006-06-01 00:00:00+09:00,530.5969129881104,530.5969129881104,507.72248985844544,512.6561889648438,479000,0.0,0.0
2006-06-02 00:00:00+09:00,505.9286554994542,523.8693879639738,500.77069491590476,513.553466796875,741000,0.0,0.0
2006-06-05 00:00:00+09:00,509.2923770369583,515.1231131897373,508.1710816229624,513.3290405273438,257000,0.0,0.0
2006-06-06 00:00:00+09:00,506.60119833695256,513.5532289471543,506.60119833695256,511.3106384277344,254000,0.0,0.0
2006-06-07 00:00:00+09:00,509.51661128393664,513.5532745775594,495.612548828125,495.612548828125,456000,0.0,0.0
2006-06-08 00:00:00+09:00,475.42912078653774,490.9029931140241,467.13153707469723,470.49542236328125,306000,0.0,0.0
2006-06-09 00:00:00+09:00,463.7676440441112,480.81132922174777,459.73098176519727,479.24151611328125,453000,0.0,0.0
2006-06-12 00:00:00+09:00,472.51379833905764,487.763413093237,472.51379833905764,487.5391540527344,238000,0.0,0.0
2006-06-13 00:00:00+09:00,494.26695820801893,503.9100975922952,488.8847408772601,492.2486267089844,433000,0.0,0.0
2006-06-14 00:00:00+09:00,478.79311180896093,495.83680103494737,477.67181646514604,492.6971740722656,336000,0.0,0.0
2006-06-15 00:00:00+09:00,486.64216351357237,505.2556656203127,486.64216351357237,492.9214172363281,361000,0.0,0.0
2006-06-16 00:00:00+09:00,493.81843454576693,508.17101393310986,493.81843454576693,499.649169921875,331000,0.0,0.0
2006-06-19 00:00:00+09:00,492.92150201659274,503.4616797212242,490.9031701157059,495.1640930175781,385000,0.0,0.0
2006-06-20 00:00:00+09:00,492.0243152054677,498.3035680886733,491.1272790792955,494.7154235839844,275000,0.0,0.0
2006-06-21 00:00:00+09:00,481.25994978856,495.388270774897,481.25994978856,491.57586669921875,276000,0.0,0.0
2006-06-22 00:00:00+09:00,493.8183706585808,500.9946594238281,489.78170822812916,500.9946594238281,177000,0.0,0.0
2006-06-23 00:00:00+09:00,502.3403559027778,505.92850130208336,496.7338787163629,504.58294677734375,111000,0.0,0.0
2006-06-26 00:00:00+09:00,497.8550295148577,510.18927574157715,497.8550295148577,502.3402099609375,156000,0.0,0.0
2006-06-27 00:00:00+09:00,505.03161887622815,513.553466796875,502.5647681623567,513.553466796875,213000,0.0,0.0
2006-06-28 00:00:00+09:00,506.82544783840405,516.4685868901967,503.01304402723025,509.29229736328125,207000,0.0,0.0
2006-06-29 00:00:00+09:00,515.7958245613206,515.7958245613206,509.2923119907648,509.5165710449219,212000,0.0,0.0
2006-06-30 00:00:00+09:00,516.020117941867,518.9354858398438,511.9834546985148,518.9354858398438,241000,0.0,0.0
2006-07-03 00:00:00+09:00,520.7293951667571,520.9536541655369,513.1045892082429,516.9169921875,287000,0.0,0.0
2006-07-04 00:00:00+09:00,535.9791926929154,558.629359413411,527.4573477881744,544.5010375976562,829000,0.0,0.0
2006-07-05 00:00:00+09:00,531.0454745850623,544.5010187046162,531.0454745850623,540.46435546875,201000,0.0,0.0
2006-07-06 00:00:00+09:00,542.9312425231933,548.9862377929687,529.4756974792481,538.2218017578125,278000,0.0,0.0
2006-07-07 00:00:00+09:00,538.2217882858572,538.2217882858572,524.3177254218059,532.3910522460938,252000,0.0,0.0
2006-07-10 00:00:00+09:00,538.2217281120868,546.0707949803881,527.0087754430849,542.7069091796875,348000,0.0,0.0
2006-07-11 00:00:00+09:00,542.7068892660966,552.7985462979041,542.4826302209452,549.8831787109375,347000,0.0,0.0
2006-07-12 00:00:00+09:00,556.1625525508017,558.4051434885065,545.8466342373595,555.9382934570312,472000,0.0,0.0
2006-07-13 00:00:00+09:00,560.6477101643881,560.6477101643881,525.887552134196,538.2218017578125,727000,0.0,0.0
2006-07-14 00:00:00+09:00,544.9494153268535,550.331631774526,531.9423922449779,545.6221923828125,391000,0.0,0.0
2006-07-17 00:00:00+09:00,545.6221923828125,545.6221923828125,545.6221923828125,545.6221923828125,0,0.0,0.0
2006-07-18 00:00:00+09:00,549.434692330956,549.434692330956,524.5419368824922,527.9058227539062,561000,0.0,0.0
2006-07-19 00:00:00+09:00,528.130145497111,531.9425499444362,517.3657094105457,521.8508911132812,543000,0.0,0.0
2006-07-20 00:00:00+09:00,535.3064622318044,549.4347852819106,531.494057599236,548.9862670898438,784000,0.0,0.0
2006-07-21 00:00:00+09:00,555.714013050315,555.714013050315,537.3247680664062,537.3247680664062,763000,0.0,0.0
2006-07-24 00:00:00+09:00,549.4347346456427,549.4347346456427,535.306412897612,545.3980712890625,316000,0.0,0.0
2006-07-25 00:00:00+09:00,556.8352950167686,558.4051085750115,542.0341957533345,546.9678955078125,381000,0.0,0.0
2006-07-26 00:00:00+09:00,553.6955454812121,553.6955454812121,535.9790820980546,540.9127807617188,268000,0.0,0.0
2006-07-27 00:00:00+09:00,547.1921197212403,547.1921197212403,530.8212079426949,543.1554565429688,459000,0.0,0.0
2006-07-28 00:00:00+09:00,547.1919896197104,549.4345797411027,539.1186651826982,545.846435546875,276000,0.0,0.0
2006-07-31 00:00:00+09:00,555.2654841303581,559.7506657469199,544.9495664122658,546.0708618164062,441000,0.0,0.0
2006-08-01 00:00:00+09:00,540.6884403094828,551.4528721364654,540.6884403094828,542.9310302734375,172000,0.0,0.0
2006-08-02 00:00:00+09:00,540.4642748383593,548.3133410704517,536.4276122047117,547.6405639648438,321000,0.0,0.0
2006-08-03 00:00:00+09:00,549.4345852214627,551.0043983220954,536.6518214020247,537.9973754882812,302000,0.0,0.0
2006-08-04 00:00:00+09:00,544.7253644351805,544.7253644351805,524.0935268361535,527.233154296875,281000,0.0,0.0
2006-08-07 00:00:00+09:00,522.5236341238655,530.148442518806,507.2740173339844,507.2740173339844,318000,0.0,0.0
2006-08-08 00:00:00+09:00,508.1710869199378,525.2147773903329,505.92849606857004,521.8508911132812,442000,0.0,0.0
2006-08-09 00:00:00+09:00,517.365866401868,525.4391959165915,511.3108692658253,524.7664184570312,273000,0.0,0.0
2006-08-10 00:00:00+09:00,524.3176512320159,537.997453081953,518.9354341107291,526.5602416992188,189000,0.0,0.0
2006-08-11 00:00:00+09:00,523.6448956262651,533.7365531436878,523.6448956262651,529.6998901367188,161000,0.0,0.0
2006-08-14 00:00:00+09:00,537.3246752664982,540.6885609630747,531.4939400590987,537.773193359375,205000,0.0,0.0
2006-08-15 00:00:00+09:00,538.2216723997201,542.9311120332177,536.2033411282212,540.9127807617188,133000,0.0,0.0
2006-08-16 00:00:00+09:00,543.1553274012043,546.9677306075712,541.5855143162297,545.846435546875,147000,0.0,0.0
2006-08-17 00:00:00+09:00,551.4529951921197,551.4529951921197,533.7365305234831,537.773193359375,146000,0.0,0.0
2006-08-18 00:00:00+09:00,537.7731259978723,544.7251555666521,529.6998013373537,534.4092407226562,243000,0.0,0.0
2006-08-21 00:00:00+09:00,535.0820889072072,543.3796736890876,522.747841258466,530.8211669921875,141000,0.0,0.0
2006-08-22 00:00:00+09:00,527.6814825103039,544.2766502560593,527.00870543953,541.1370239257812,210000,0.0,0.0
2006-08-23 00:00:00+09:00,544.9494049339406,544.9494049339406,533.7364542151353,537.9973754882812,211000,0.0,0.0
2006-08-24 00:00:00+09:00,537.5490110504999,544.0525243256207,531.0454977753791,532.3910522460938,142000,0.0,0.0
2006-08-25 00:00:00+09:00,529.251298593616,532.8394429908608,522.9720458984375,522.9720458984375,176000,0.0,0.0
2006-08-28 00:00:00+09:00,536.6520366790395,542.7070324961453,525.2148223578397,527.233154296875,229000,0.0,0.0
2006-08-29 00:00:00+09:00,537.997470828613,537.997470828613,529.4756267721365,536.6519165039062,200000,0.0,0.0
2006-08-30 00:00:00+09:00,538.2218773202163,538.2218773202163,524.7663303872109,528.5787353515625,129000,0.0,0.0
2006-08-31 00:00:00+09:00,532.1667263132882,537.5489435199966,525.8874729054618,529.027099609375,120000,0.0,0.0
2006-09-01 00:00:00+09:00,525.8874561340829,531.2696731691439,522.9720885734248,524.0933837890625,71000,0.0,0.0
2006-09-04 00:00:00+09:00,531.4939282391522,533.7365186536634,527.233006451581,531.04541015625,89000,0.0,0.0
2006-09-05 00:00:00+09:00,533.7366383996653,542.2584838867188,531.9425656655487,542.2584838867188,234000,0.0,0.0
2006-09-06 00:00:00+09:00,528.8027881477452,535.0820409332147,528.8027881477452,531.493896484375,197000,0.0,0.0
2006-09-07 00:00:00+09:00,527.2330481216756,531.4939702460106,523.644903174867,527.0087890625,178000,0.0,0.0
2006-09-08 00:00:00+09:00,520.2809883910509,533.0637540541069,520.2809883910509,526.5602416992188,244000,0.0,0.0
2006-09-11 00:00:00+09:00,531.4940582698711,537.3247947740975,527.0088763435431,533.5123901367188,412000,0.0,0.0
2006-09-12 00:00:00+09:00,533.7366118616291,533.7366118616291,524.5419895564497,525.4390258789062,150000,0.0,0.0
2006-09-13 00:00:00+09:00,528.5787815396229,531.0456320262313,523.42082143126,523.6450805664062,164000,0.0,0.0
2006-09-14 00:00:00+09:00,516.9171538201028,520.2810398536393,509.06808640851773,513.7775268554688,371000,0.0,0.0
2006-09-15 00:00:00+09:00,513.7773212591808,518.7110188007355,512.6560263633728,516.6926879882812,456000,0.0,0.0
2006-09-18 00:00:00+09:00,516.6926879882812,516.6926879882812,516.6926879882812,516.6926879882812,0,0.0,0.0
2006-09-19 00:00:00+09:00,515.7959142088582,523.4207233754239,510.1894368805011,520.7296142578125,454000,0.0,0.0
2006-09-20 00:00:00+09:00,527.457338387815,528.1301156051463,515.123089403406,516.244384765625,308000,0.0,0.0
2006-09-21 00:00:00+09:00,529.2514142241494,529.2514142241494,519.3840149759026,525.6632690429688,233000,0.0,0.0
2006-09-22 00:00:00+09:00,527.9058838907878,538.4460608418782,527.681624806722,538.2218017578125,353000,0.0,0.0
2006-09-25 00:00:00+09:00,544.9494846674893,549.4346656112547,536.6518999215234,548.089111328125,504000,0.0,0.0
2006-09-26 00:00:00+09:00,565.7844848632812,568.1128160767104,557.8681587376221,565.7844848632812,499000,90.0,0.0
2006-09-27 00:00:00+09:00,565.7844970310615,579.288818359375,565.7844970310615,579.288818359375,436000,0.0,0.0
2006-09-28 00:00:00+09:00,581.6171555152306,581.6171555152306,575.330661040086,581.1514892578125,263000,0.0,0.0
2006-09-29 00:00:00+09:00,581.3842163085938,583.9453802570897,577.4260538427363,581.3842163085938,257000,0.0,0.0
2006-10-02 00:00:00+09:00,605.3661425135023,608.3929732260698,594.888651585384,598.1483154296875,593000,0.0,0.0
2006-10-03 00:00:00+09:00,593.7243972826153,597.9153930281398,586.7394043734081,594.1900634765625,421000,0.0,0.0
2006-10-04 00:00:00+09:00,596.984080646055,599.5452447985926,587.2050902454566,590.930419921875,336000,0.0,0.0
2006-10-05 00:00:00+09:00,597.449883563702,597.449883563702,584.6440598707933,590.2320556640625,459000,0.0,0.0
2006-10-06 00:00:00+09:00,593.724573930546,593.724573930546,582.0829156181823,586.972412109375,215000,0.0,0.0
