Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-10-09 00:00:00+09:00,586.972412109375,586.972412109375,586.972412109375,586.972412109375,0,0.0,0.0
2006-10-10 00:00:00+09:00,583.2469401748891,588.1364354817446,574.86494822028,576.0291137695312,230000,0.0,0.0
2006-10-11 00:00:00+09:00,568.8111283440776,581.8497788505321,565.7842987622221,569.2767944335938,278000,0.0,0.0
2006-10-12 00:00:00+09:00,564.3873193845227,574.631973696783,557.8679939130843,561.5933227539062,178000,0.0,0.0
2006-10-13 00:00:00+09:00,562.7577978122642,584.6441168004119,562.7577978122642,578.5904541015625,266000,0.0,0.0
2006-10-16 00:00:00+09:00,578.5902025422997,593.0258534709204,578.5902025422997,589.9990234375,201000,0.0,0.0
2006-10-17 00:00:00+09:00,587.9036619777121,605.1333138534945,586.506663176973,604.434814453125,380000,0.0,0.0
2006-10-18 00:00:00+09:00,597.4498088511386,601.6408051719961,588.3693168226139,600.70947265625,382000,0.0,0.0
2006-10-19 00:00:00+09:00,603.0375782950013,605.3659087131286,597.2167522496827,601.8734130859375,255000,0.0,0.0
2006-10-20 00:00:00+09:00,605.3661914951294,616.5421827227318,605.1333583445544,613.9810180664062,617000,0.0,0.0
2006-10-23 00:00:00+09:00,607.6942971616837,620.9657818123412,605.5987995852641,618.637451171875,542000,0.0,0.0
2006-10-24 00:00:00+09:00,628.6495171028398,628.6495171028398,609.5571984352721,612.3511962890625,382000,0.0,0.0
2006-10-25 00:00:00+09:00,616.5421095538439,616.5421095538439,605.5989527755091,610.255615234375,152000,0.0,0.0
2006-10-26 00:00:00+09:00,603.2706307754215,604.9004626609591,586.73947879354,589.0678100585938,578000,0.0,0.0
2006-10-27 00:00:00+09:00,597.216917711546,598.3810832431475,585.8080955018518,587.4379272460938,357000,0.0,0.0
2006-10-30 00:00:00+09:00,580.9186779770288,583.9455087640835,568.5785216913443,573.468017578125,422000,0.0,0.0
2006-10-31 00:00:00+09:00,573.7007886470084,581.6171144643779,571.3724575242527,577.8917846679688,550000,0.0,0.0
2006-11-01 00:00:00+09:00,578.1244375215739,581.6169331167505,571.6051124105775,574.3991088867188,295000,0.0,0.0
2006-11-02 00:00:00+09:00,567.4143502478202,572.7695123552062,562.7576875457453,571.6053466796875,281000,0.0,0.0
2006-11-03 00:00:00+09:00,571.6053466796875,571.6053466796875,571.6053466796875,571.6053466796875,0,0.0,0.0
2006-11-06 00:00:00+09:00,564.6203133215301,570.9068075317081,556.9368203979794,563.9218139648438,354000,0.0,0.0
2006-11-07 00:00:00+09:00,577.8919282267726,584.4112569900078,571.8382658037685,579.9874267578125,449000,0.0,0.0
2006-11-08 00:00:00+09:00,581.1514410721628,584.1782714944137,566.0172889609086,566.2501220703125,272000,0.0,0.0
2006-11-09 00:00:00+09:00,572.7693321861447,576.4946611759733,561.1276790929304,563.6888427734375,215000,0.0,0.0
2006-11-10 00:00:00+09:00,563.4559871743172,569.9753126457556,559.0321591758411,561.5933227539062,197000,0.0,0.0
2006-11-13 00:00:00+09:00,560.1963468454732,567.414171763266,548.0890276285303,563.6888427734375,326000,0.0,0.0
2006-11-14 00:00:00+09:00,576.4948307051429,576.7276638354763,561.127844103148,567.8800048828125,340000,0.0,0.0
2006-11-15 00:00:00+09:00,570.4412938556823,572.3039593050069,556.9369693480783,558.1011352539062,263000,0.0,0.0
2006-11-16 00:00:00+09:00,558.7994131624424,567.181404359879,553.211419030818,555.7725830078125,377000,0.0,0.0
2006-11-17 00:00:00+09:00,561.1279232735492,561.3607564367331,548.3220992984267,553.9100952148438,136000,0.0,0.0
2006-11-20 00:00:00+09:00,555.0741088867188,555.0741088867188,539.0086250305176,540.1727905273438,424000,0.0,0.0
2006-11-21 00:00:00+09:00,546.2264511108399,549.7189476013184,535.9817947387695,540.1727905273438,394000,0.0,0.0
2006-11-22 00:00:00+09:00,540.1728875045744,557.6353730920068,536.2147241047564,556.7040405273438,217000,0.0,0.0
2006-11-23 00:00:00+09:00,556.7040405273438,556.7040405273438,556.7040405273438,556.7040405273438,0,0.0,0.0
2006-11-24 00:00:00+09:00,560.6621313951308,564.3874611718427,544.1309805109721,562.7576293945312,342000,0.0,0.0
2006-11-27 00:00:00+09:00,561.1276822748872,569.9753386759021,559.4978508325951,564.6201782226562,209000,0.0,0.0
2006-11-28 00:00:00+09:00,554.8413135069535,564.1546381147076,554.1428141613719,561.1278076171875,155000,0.0,0.0
2006-11-29 00:00:00+09:00,561.3606177716216,564.3874481453383,557.8681211865638,563.4561157226562,185000,0.0,0.0
2006-11-30 00:00:00+09:00,559.7308089260245,563.6889718843199,555.0741466221473,561.1278076171875,265000,0.0,0.0
2006-12-01 00:00:00+09:00,554.1429630175576,561.3607915274501,550.6504653514805,555.30712890625,307000,0.0,0.0
2006-12-04 00:00:00+09:00,558.3338725155041,559.2652050801671,548.3220474453761,556.7040405273438,283000,0.0,0.0
2006-12-05 00:00:00+09:00,569.7426538756873,569.7426538756873,558.3338308107471,567.6471557617188,364000,0.0,0.0
2006-12-06 00:00:00+09:00,563.9217461563657,568.8112410652359,561.1277490655826,566.48291015625,183000,0.0,0.0
2006-12-07 00:00:00+09:00,567.8799369469467,573.7007645089286,560.6621107700893,570.4411010742188,217000,0.0,0.0
2006-12-08 00:00:00+09:00,564.6203932665875,572.0710541261878,562.2920617479624,565.0860595703125,193000,0.0,0.0
2006-12-11 00:00:00+09:00,572.0708912816541,572.0708912816541,563.4560671150194,567.181396484375,117000,0.0,0.0
2006-12-12 00:00:00+09:00,569.2769535838738,576.9604462089322,567.1814555952216,576.0291137695312,184000,0.0,0.0
2006-12-13 00:00:00+09:00,582.0827886396986,587.6707834106396,573.7007964832869,585.109619140625,380000,0.0,0.0
2006-12-14 00:00:00+09:00,589.0678551169713,591.3961865601214,584.4111922306711,588.8350219726562,219000,0.0,0.0
2006-12-15 00:00:00+09:00,586.739453939772,591.1632831559846,580.2201266737745,586.0409545898438,202000,0.0,0.0
2006-12-18 00:00:00+09:00,589.0678186035155,589.0678186035155,580.9186590576171,582.0828247070312,203000,0.0,0.0
2006-12-19 00:00:00+09:00,579.521536421252,583.0140326230675,571.1395455368948,572.3037109375,231000,0.0,0.0
2006-12-20 00:00:00+09:00,572.3036435491501,579.5214681830084,572.070810496445,574.8648071289062,248000,0.0,0.0
2006-12-21 00:00:00+09:00,573.4678183581758,575.0976497542404,567.4141588870785,568.8111572265625,221000,0.0,0.0
2006-12-22 00:00:00+09:00,569.2769485305269,575.5634424406799,566.250118129342,569.7426147460938,174000,0.0,0.0
2006-12-25 00:00:00+09:00,568.8112447910609,576.0290706561951,561.1277527410793,562.9904174804688,96000,0.0,0.0
2006-12-26 00:00:00+09:00,562.7575546525376,572.769377097742,554.1427306880594,572.3037109375,163000,0.0,0.0
2006-12-27 00:00:00+09:00,577.1931278537725,577.4259609025235,563.9216440749644,572.07080078125,76000,0.0,0.0
2006-12-28 00:00:00+09:00,572.769402411726,575.33056640625,567.6470744226781,575.33056640625,106000,0.0,0.0
2006-12-29 00:00:00+09:00,571.1396862034676,576.0291820902481,566.2501903166869,573.468017578125,54000,0.0,0.0
2007-01-04 00:00:00+09:00,582.0826729477792,601.8734838280037,573.9335155265103,600.24365234375,317000,0.0,0.0
2007-01-05 00:00:00+09:00,600.709460849137,603.0377920927384,593.7244671183331,596.984130859375,297000,0.0,0.0
2007-01-09 00:00:00+09:00,597.4498627678747,603.0378583666389,583.9455400708612,593.49169921875,393000,0.0,0.0
2007-01-10 00:00:00+09:00,596.0527090694935,596.0527090694935,578.357394268993,593.02587890625,275000,0.0,0.0
2007-01-11 00:00:00+09:00,591.3960900535387,600.7094143063504,581.6170995880865,587.4379272460938,162000,0.0,0.0
2007-01-12 00:00:00+09:00,580.4530058624521,593.9573276996049,580.4530058624521,591.163330078125,136000,0.0,0.0
2007-01-15 00:00:00+09:00,591.3959799640527,597.44963960148,589.9989815861849,595.5869750976562,69000,0.0,0.0
2007-01-16 00:00:00+09:00,589.5334252029764,594.6557535420228,587.4379272460938,587.4379272460938,98000,0.0,0.0
2007-01-17 00:00:00+09:00,586.7394339487233,594.8885927535666,583.479770426786,589.3005981445312,106000,0.0,0.0
2007-01-18 00:00:00+09:00,588.1365628379375,594.6558913254522,587.903729677669,592.0947265625,164000,0.0,0.0
2007-01-19 00:00:00+09:00,602.572072570448,607.2287346459538,593.724414626987,604.201904296875,300000,0.0,0.0
2007-01-22 00:00:00+09:00,605.3659798656904,608.1599766958398,598.380987790317,600.24365234375,202000,0.0,0.0
2007-01-23 00:00:00+09:00,600.4764251187811,616.5419052789966,596.5182633401772,613.5150756835938,415000,0.0,0.0
2007-01-24 00:00:00+09:00,613.7481866636924,613.7481866636924,602.5721954042625,609.5571899414062,301000,0.0,0.0
2007-01-25 00:00:00+09:00,615.8433899991695,618.1717203961418,607.6942336097665,613.2822265625,445000,0.0,0.0
2007-01-26 00:00:00+09:00,612.3512864947501,617.0079502703755,607.6946227191246,611.8856201171875,317000,0.0,0.0
2007-01-29 00:00:00+09:00,611.8852991698652,620.965788769418,595.1213183706909,602.8048095703125,428200,0.0,0.0
2007-01-30 00:00:00+09:00,602.5719122113758,606.7629069640051,598.8465835423718,601.8734130859375,186000,0.0,0.0
2007-01-31 00:00:00+09:00,596.5185650551156,598.3812303636406,580.6859099326535,594.8887329101562,334000,0.0,0.0
2007-02-01 00:00:00+09:00,598.1482369248488,608.1600602754788,585.8080825624444,588.1364135742188,368000,0.0,0.0
2007-02-02 00:00:00+09:00,586.2737677313037,593.7244272100177,581.6171055571075,589.3005981445312,462000,0.0,0.0
2007-02-05 00:00:00+09:00,585.3423108552632,589.0676398026316,566.9484991776316,579.521484375,516000,0.0,0.0
2007-02-06 00:00:00+09:00,587.4378406783025,595.8198312706206,582.5483461661169,584.4110107421875,324000,0.0,0.0
2007-02-07 00:00:00+09:00,591.8619454028861,591.8619454028861,577.1934550172127,578.5904541015625,275000,0.0,0.0
2007-02-08 00:00:00+09:00,584.4112836196869,589.3007804149114,577.8919545593876,578.5904541015625,242000,0.0,0.0
2007-02-09 00:00:00+09:00,572.5364445692912,578.5901036009308,568.1126168154008,574.3991088867188,318000,0.0,0.0
2007-02-13 00:00:00+09:00,570.4411867910703,580.9186779770288,570.2083536536046,573.468017578125,158000,0.0,0.0
2007-02-14 00:00:00+09:00,573.4679444706289,577.193274195164,569.7426147460938,569.7426147460938,294000,0.0,0.0
2007-02-15 00:00:00+09:00,570.4410337405943,573.7006967905405,564.6202068656903,568.578369140625,351000,0.0,0.0
2007-02-16 00:00:00+09:00,568.5787730430958,568.5787730430958,559.9639431485034,565.5519409179688,439000,0.0,0.0
2007-02-19 00:00:00+09:00,565.31867741221,569.7425056127174,559.4978508325951,564.6201782226562,352000,0.0,0.0
2007-02-20 00:00:00+09:00,564.3874551243384,566.9486193183845,560.8949584960938,560.8949584960938,190000,0.0,0.0
2007-02-21 00:00:00+09:00,561.1279666090588,566.7159629570328,557.6354688915751,558.1011352539062,267000,0.0,0.0
2007-02-22 00:00:00+09:00,558.3338593982515,562.5248558407739,555.772694905599,557.4025268554688,330000,0.0,0.0
2007-02-23 00:00:00+09:00,556.4710657829554,560.4292281755539,554.3755680456975,559.9635620117188,461000,0.0,0.0
2007-02-26 00:00:00+09:00,587.9036375300819,591.8618006342449,562.5248270386844,567.6471557617188,646000,0.0,0.0
2007-02-27 00:00:00+09:00,572.0709719847382,572.0709719847382,566.7158102608274,568.3456420898438,392000,0.0,0.0
2007-02-28 00:00:00+09:00,540.4057571175991,559.0324096679688,540.4057571175991,559.0324096679688,563000,0.0,0.0
2007-03-01 00:00:00+09:00,566.0172476819766,566.9485800516715,551.8144290441319,562.9904174804688,794000,0.0,0.0
2007-03-02 00:00:00+09:00,562.5248063083507,565.3188036906769,556.7039784285043,561.1278076171875,416000,0.0,0.0
2007-03-05 00:00:00+09:00,552.9786637685831,558.3338255650789,549.4861669447815,551.5816650390625,662000,0.0,0.0
2007-03-06 00:00:00+09:00,547.1578616587428,550.1846923828125,543.8981978020526,550.1846923828125,294000,0.0,0.0
2007-03-07 00:00:00+09:00,554.1427981427012,554.1427981427012,545.0623069126317,546.692138671875,254000,0.0,0.0
2007-03-08 00:00:00+09:00,544.1310410038118,548.5548706054688,541.8027096345186,548.5548706054688,317000,0.0,0.0
2007-03-09 00:00:00+09:00,546.6920325820511,553.4441914171786,546.6920325820511,551.3486938476562,421000,0.0,0.0
2007-03-12 00:00:00+09:00,549.020579154316,553.6772422514688,542.7340839731597,547.3907470703125,592000,0.0,0.0
2007-03-13 00:00:00+09:00,540.405559401438,544.5965546919274,535.5160648958671,539.2413940429688,663000,0.0,0.0
2007-03-14 00:00:00+09:00,536.6803881490405,538.0773869902093,520.1492351952088,526.4357299804688,461000,0.0,0.0
2007-03-15 00:00:00+09:00,528.7640351512962,530.8595333090952,524.5730388356981,527.8327026367188,295000,0.0,0.0
2007-03-16 00:00:00+09:00,525.5042719782341,537.3787592936484,525.5042719782341,529.9281005859375,322000,0.0,0.0
2007-03-19 00:00:00+09:00,530.1609207561738,530.6265869140625,525.5042591772878,530.6265869140625,261000,0.0,0.0
2007-03-20 00:00:00+09:00,533.8863801502047,541.8027067638579,532.2565482003348,537.8445434570312,296000,0.0,0.0
2007-03-22 00:00:00+09:00,544.3640454936232,547.1580440162594,540.6387141301082,544.8297119140625,207000,0.0,0.0
2007-03-23 00:00:00+09:00,549.7189590745671,549.7189590745671,542.9667990520502,548.3219604492188,312000,0.0,0.0
2007-03-26 00:00:00+09:00,554.1428441350656,557.8681741796711,548.7876821959453,556.2383422851562,295000,0.0,0.0
2007-03-27 00:00:00+09:00,579.6693652665534,580.6456505133181,568.6861562404503,574.0557250976562,248000,110.0,0.0
2007-03-28 00:00:00+09:00,574.0552929938223,577.4722887854521,566.9772302825888,570.3942260742188,345000,0.0,0.0
2007-03-29 00:00:00+09:00,566.2452117342136,568.6859238537577,556.9705056799463,567.2214965820312,217000,0.0,0.0
2007-03-30 00:00:00+09:00,566.0011381446318,570.8825623632142,566.0011381446318,568.9299926757812,299000,0.0,0.0
2007-04-02 00:00:00+09:00,567.4655750322694,568.9300023226753,561.607865870646,562.0960083007812,244000,0.0,0.0
2007-04-03 00:00:00+09:00,569.4182299038188,577.4725812055016,567.2215886397234,575.2759399414062,464000,0.0,0.0
2007-04-04 00:00:00+09:00,580.8895188934949,587.4794420069926,573.5673821007198,586.0150146484375,465000,0.0,0.0
2007-04-05 00:00:00+09:00,581.1335901199208,586.5031571012892,575.0318094592748,586.0150146484375,684000,0.0,0.0
2007-04-06 00:00:00+09:00,586.0150146484375,590.1642254976767,581.3776613463466,586.0150146484375,321000,0.0,0.0
2007-04-09 00:00:00+09:00,587.7235608041632,589.6761307736123,584.7947058499897,589.18798828125,298000,0.0,0.0
2007-04-10 00:00:00+09:00,586.2591135138813,588.4557546552738,582.3539737069613,585.0387573242188,316000,0.0,0.0
2007-04-11 00:00:00+09:00,584.5505981445312,587.967595377944,582.5980282968669,584.5505981445312,288000,0.0,0.0
2007-04-12 00:00:00+09:00,582.8421297009359,585.7709846240562,578.4488473162555,581.8658447265625,243000,0.0,0.0
2007-04-13 00:00:00+09:00,582.3539419416244,585.5268678616751,574.2995915291879,576.984375,287000,0.0,0.0
2007-04-16 00:00:00+09:00,576.9842943663991,586.9912131773223,576.9842943663991,585.28271484375,326000,0.0,0.0
2007-04-17 00:00:00+09:00,585.2828389751905,587.9676226402144,575.7640605264698,578.2047729492188,365000,0.0,0.0
2007-04-18 00:00:00+09:00,568.6860875462735,577.9607962702041,565.2690895953517,573.8115844726562,337000,0.0,0.0
2007-04-19 00:00:00+09:00,566.489282946168,569.6622087015753,564.048570826624,567.2214965820312,292000,0.0,0.0
2007-04-20 00:00:00+09:00,567.4656003636065,569.906312623235,562.3401046183868,562.8282470703125,430000,0.0,0.0
2007-04-23 00:00:00+09:00,572.8350930000659,580.4013000230749,572.5910218057753,578.44873046875,462000,0.0,0.0
2007-04-24 00:00:00+09:00,576.0081435656418,588.4557771765943,576.0081435656418,587.4794921875,853000,0.0,0.0
2007-04-25 00:00:00+09:00,584.5506148483538,586.5031847518138,580.1573325655686,585.0387573242188,544000,0.0,0.0
2007-04-26 00:00:00+09:00,585.7709175049473,585.7709175049473,553.065374610921,555.0179443359375,1206000,0.0,0.0
2007-04-27 00:00:00+09:00,551.1128305330645,553.0654003489478,541.349981453648,543.3025512695312,1112000,0.0,0.0
2007-05-01 00:00:00+09:00,544.2788529182037,544.7669953871886,537.9330008213994,543.7907104492188,1211000,0.0,0.0
2007-05-02 00:00:00+09:00,558.9230860133331,568.6859346773215,555.750160197537,565.757080078125,891000,0.0,0.0
2007-05-07 00:00:00+09:00,561.6079404606048,562.8282966980247,557.2146580058935,558.9231567382812,504600,0.0,0.0
2007-05-08 00:00:00+09:00,561.11972828503,562.3400843709044,556.4823751587074,558.6790161132812,494100,0.0,0.0
2007-05-09 00:00:00+09:00,556.2383147217545,558.9230981627107,552.821317615083,557.214599609375,398300,0.0,0.0
2007-05-10 00:00:00+09:00,551.356991854581,551.356991854581,533.5397893732245,536.956787109375,1313000,0.0,0.0
2007-05-11 00:00:00+09:00,532.0753617720171,537.9330721768466,532.0753617720171,536.956787109375,562100,0.0,0.0
2007-05-14 00:00:00+09:00,528.6584057470319,532.563546325034,525.9736215996555,527.4380493164062,806700,0.0,0.0
2007-05-15 00:00:00+09:00,520.359957407756,527.1939530960381,520.359957407756,526.705810546875,677000,0.0,0.0
2007-05-16 00:00:00+09:00,524.7530936752283,527.193805738834,524.0208800561467,525.9734497070312,817900,0.0,0.0
2007-05-17 00:00:00+09:00,516.4547433262927,525.4853791973102,516.4547433262927,524.5090942382812,651900,0.0,0.0
2007-05-18 00:00:00+09:00,534.0278295842825,536.9566842255125,532.5634022636674,535.736328125,595000,0.0,0.0
2007-05-21 00:00:00+09:00,536.956697598605,538.6651961818734,531.0989881702567,532.5634155273438,456000,0.0,0.0
2007-05-22 00:00:00+09:00,554.5297607421875,570.8825309753419,553.7975471496583,566.2451782226562,1055000,0.0,0.0
2007-05-23 00:00:00+09:00,561.6078586804936,565.0248556476934,549.8924405072368,554.7738647460938,413000,0.0,0.0
2007-05-24 00:00:00+09:00,559.1671417730054,562.3400675010931,556.9705008843292,558.1908569335938,391300,0.0,0.0
2007-05-25 00:00:00+09:00,554.5297364988527,561.8518721040313,554.2856653120134,558.4348754882812,461500,0.0,0.0
2007-05-28 00:00:00+09:00,555.9942986993475,557.214654930031,553.0654437457074,555.2620849609375,270900,0.0,0.0
2007-05-29 00:00:00+09:00,571.1265767459269,571.3706479325704,562.5840852134023,565.512939453125,565000,0.0,0.0
2007-05-30 00:00:00+09:00,585.7709684705179,587.4794671285568,585.2828259967924,586.7472534179688,1186600,0.0,0.0
2007-05-31 00:00:00+09:00,586.7471732792393,588.9438141109836,586.259030872185,587.967529296875,453400,0.0,0.0
2007-06-01 00:00:00+09:00,586.5031596018856,587.7235157392179,584.3065185546875,584.3065185546875,395400,0.0,0.0
2007-06-04 00:00:00+09:00,573.567307255096,577.2283751737456,569.9062393364464,571.3706665039062,462700,0.0,0.0
2007-06-05 00:00:00+09:00,566.9775170532488,570.6385858245785,564.2927332876071,569.9063720703125,533600,0.0,0.0
2007-06-06 00:00:00+09:00,569.6622648606248,573.3233334008601,569.6622648606248,570.6385498046875,327700,0.0,0.0
2007-06-07 00:00:00+09:00,558.9230825049019,568.44185989254,558.9230825049019,562.0960083007812,472000,0.0,0.0
2007-06-08 00:00:00+09:00,557.4586576136147,564.0485804488019,557.2145863974966,560.3875122070312,416500,0.0,0.0
2007-06-11 00:00:00+09:00,560.3875073982008,570.3944271731687,558.9230801140591,563.8045043945312,330000,0.0,0.0
2007-06-12 00:00:00+09:00,543.0584038779446,550.3805396605685,540.1295495648949,548.1838989257812,767900,0.0,0.0
2007-06-13 00:00:00+09:00,559.4111286309083,563.8044097458107,553.3093493046549,555.7500610351562,393500,0.0,0.0
2007-06-14 00:00:00+09:00,550.3805466525725,563.0722488370221,549.4042618691534,562.5841064453125,457200,0.0,0.0
2007-06-15 00:00:00+09:00,562.8281081517537,565.7569621404011,554.5296885172526,562.3399658203125,533000,0.0,0.0
2007-06-18 00:00:00+09:00,585.7710626038206,592.3609870581136,577.4726392169331,587.7236328125,836000,0.0,0.0
2007-06-19 00:00:00+09:00,576.0081566847597,583.8184367754005,574.787800420597,578.93701171875,380100,0.0,0.0
2007-06-20 00:00:00+09:00,583.3301689465441,583.3301689465441,580.4013145417915,580.6453857421875,306800,0.0,0.0
2007-06-21 00:00:00+09:00,583.3302690369915,584.0624827638161,577.2284879801192,578.2047729492188,349300,0.0,0.0
2007-06-22 00:00:00+09:00,585.5268315898179,591.6286118273108,585.0386891708184,590.1641845703125,582900,0.0,0.0
2007-06-25 00:00:00+09:00,585.7708633689215,590.4082160372587,585.2827209827807,587.2352905273438,184300,0.0,0.0
2007-06-26 00:00:00+09:00,586.5030479803081,586.5030479803081,571.8587771193766,575.763916015625,146000,0.0,0.0
2007-06-27 00:00:00+09:00,568.9297993063774,575.7637908896371,567.465372538536,570.3942260742188,228400,0.0,0.0
2007-06-28 00:00:00+09:00,603.0999504349027,603.3440216410681,598.2185263115931,602.3677368164062,509600,0.0,0.0
2007-06-29 00:00:00+09:00,596.5101790097215,602.3678894418955,587.4795420934532,594.3135375976562,364000,0.0,0.0
2007-07-02 00:00:00+09:00,600.4153305436907,600.4153305436907,589.4321232776476,592.84912109375,323000,0.0,0.0
2007-07-03 00:00:00+09:00,597.9743907160491,597.9743907160491,585.2826893620759,591.6285400390625,271000,0.0,0.0
2007-07-04 00:00:00+09:00,584.7946693754893,589.9201652256083,581.3776721420767,584.5505981445312,209000,0.0,0.0
2007-07-05 00:00:00+09:00,583.3301643342888,585.7708763189511,579.6690963572954,584.0623779296875,161200,0.0,0.0
2007-07-06 00:00:00+09:00,583.3301481526348,583.5742193443305,572.5910157180257,576.4961547851562,294000,0.0,0.0
2007-07-09 00:00:00+09:00,585.7709256349916,587.7234953871082,574.5436495603209,580.1572875976562,191000,0.0,0.0
2007-07-10 00:00:00+09:00,573.0793401734442,584.0625472892044,567.4657009809446,571.1267700195312,245000,0.0,0.0
2007-07-11 00:00:00+09:00,564.0484914497707,570.3943420675527,558.4348543648098,561.3637084960938,360000,0.0,0.0
2007-07-12 00:00:00+09:00,564.2925710798295,568.1977099800358,559.1670762733085,561.6077880859375,192000,0.0,0.0
2007-07-13 00:00:00+09:00,562.340079515849,567.7096462473371,561.3637946555783,562.0960083007812,195000,0.0,0.0
2007-07-17 00:00:00+09:00,567.4655510165586,571.3706902923715,565.2689101739139,566.7333374023438,264400,0.0,0.0
2007-07-18 00:00:00+09:00,564.0485397319077,566.7333229154001,562.8281837394111,564.5366821289062,359300,0.0,0.0
2007-07-19 00:00:00+09:00,573.0792986773109,576.496296199237,570.6385861616495,575.2759399414062,391000,0.0,0.0
2007-07-20 00:00:00+09:00,574.7877126386089,575.2758550697245,565.2689352318548,567.465576171875,426000,0.0,0.0
2007-07-23 00:00:00+09:00,550.8687229892664,560.1434290032638,550.8687229892664,556.4823608398438,608600,0.0,0.0
2007-07-24 00:00:00+09:00,568.9299150019107,568.9299150019107,560.6314949632728,561.3637084960938,1131100,0.0,0.0
2007-07-25 00:00:00+09:00,583.8183331233199,591.6286118273108,583.8183331233199,590.1641845703125,1678200,0.0,0.0
2007-07-26 00:00:00+09:00,589.1878853145107,590.6523125356736,586.259030872185,587.967529296875,761500,0.0,0.0
2007-07-27 00:00:00+09:00,583.3302606118692,584.5506168056179,577.2284796431259,577.960693359375,394800,0.0,0.0
2007-07-30 00:00:00+09:00,578.2047645981247,578.2047645981247,571.3707699131321,577.960693359375,376000,0.0,0.0
2007-07-31 00:00:00+09:00,573.3233115857713,575.2758813996011,573.3233115857713,573.5673828125,394600,0.0,0.0
2007-08-01 00:00:00+09:00,578.4487123452336,578.9368547185207,563.316298773333,565.512939453125,676000,0.0,0.0
2007-08-02 00:00:00+09:00,565.2688895997153,566.2451743831346,556.7263977447974,562.5841064453125,600000,0.0,0.0
2007-08-03 00:00:00+09:00,561.3637084960938,563.5603490945567,559.4111390752378,561.3637084960938,526000,0.0,0.0
2007-08-06 00:00:00+09:00,548.6721467750807,554.2857852874592,539.3974396676728,547.6958618164062,565000,0.0,0.0
2007-08-07 00:00:00+09:00,543.0584106445312,545.2550514066888,538.1769867286254,543.0584106445312,601800,0.0,0.0
2007-08-08 00:00:00+09:00,549.160259103035,553.7976124021272,544.2788345776746,550.380615234375,811000,0.0,0.0
2007-08-09 00:00:00+09:00,536.956685246462,541.1058959960938,535.4922579230625,541.1058959960938,1546300,0.0,0.0
2007-08-10 00:00:00+09:00,545.9872346061567,559.8992919921875,541.3498821441464,559.8992919921875,1048000,0.0,0.0
2007-08-13 00:00:00+09:00,561.3637995022049,563.3163692396039,557.458660027407,558.6790161132812,610800,0.0,0.0
2007-08-14 00:00:00+09:00,561.1197258553854,562.5841531520937,552.3331620751358,560.3875122070312,279000,0.0,0.0
2007-08-15 00:00:00+09:00,550.868709676506,552.0890657014872,546.71949919157,547.2076416015625,449300,0.0,0.0
2007-08-16 00:00:00+09:00,554.0417287302541,556.2383699454842,540.3737389466003,555.2620849609375,667800,0.0,0.0
2007-08-17 00:00:00+09:00,554.0416637520665,554.0416637520665,521.3361206054688,521.3361206054688,400000,0.0,0.0
2007-08-20 00:00:00+09:00,549.1601713035138,561.3637306658142,539.6413950009196,544.2787475585938,495000,0.0,0.0
2007-08-21 00:00:00+09:00,536.9566202270562,545.743183103499,527.6819149685889,544.5228271484375,248000,0.0,0.0
