Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-08-22 00:00:00+09:00,537.93300522853,539.3974326474823,535.004150390625,535.004150390625,308500,0.0,0.0
2007-08-23 00:00:00+09:00,536.956654303958,539.3973663689759,536.2244406844526,538.4210815429688,581000,0.0,0.0
2007-08-24 00:00:00+09:00,536.956551398867,538.1769071975008,533.7836263224191,537.2006225585938,271000,0.0,0.0
2007-08-27 00:00:00+09:00,544.2787475585938,544.5228187458397,542.0821068733796,544.2787475585938,285300,0.0,0.0
2007-08-28 00:00:00+09:00,545.4991226024841,545.4991226024841,539.3973427076018,543.0584106445312,247000,0.0,0.0
2007-08-29 00:00:00+09:00,532.0752622614831,537.2007579071212,530.3667637129371,534.02783203125,291800,0.0,0.0
2007-08-30 00:00:00+09:00,538.6652170565148,544.7669979475039,536.7126471713984,542.0822143554688,394400,0.0,0.0
2007-08-31 00:00:00+09:00,549.1603068389226,560.1435129757011,547.6958793540189,558.9231567382812,603400,0.0,0.0
2007-09-03 00:00:00+09:00,558.9231106904053,558.9231106904053,546.7195493216192,548.672119140625,198000,0.0,0.0
2007-09-04 00:00:00+09:00,555.9941685733922,555.9941685733922,543.5465379336895,547.9398193359375,598000,0.0,0.0
2007-09-05 00:00:00+09:00,544.5229906776533,551.60105734267,529.3905722903766,529.6346435546875,381000,0.0,0.0
2007-09-06 00:00:00+09:00,529.3903454473375,540.1294764753148,528.4140608084305,537.2006225585938,506000,0.0,0.0
2007-09-07 00:00:00+09:00,536.956654303958,538.6651527494705,532.5633725869255,538.4210815429688,268000,0.0,0.0
2007-09-10 00:00:00+09:00,523.7768504955151,534.2719132034867,523.7768504955151,527.19384765625,235000,0.0,0.0
2007-09-11 00:00:00+09:00,534.5160010421037,554.773913410366,528.4142202082896,545.4992065429688,399000,0.0,0.0
2007-09-12 00:00:00+09:00,545.4991719775634,545.7432431954504,532.5633974295496,539.1533203125,214000,0.0,0.0
2007-09-13 00:00:00+09:00,545.011071760803,545.011071760803,538.4211483673674,540.3737182617188,335200,0.0,0.0
2007-09-14 00:00:00+09:00,531.0989547463269,537.4448062276708,530.854883535506,531.5870971679688,387000,0.0,0.0
2007-09-18 00:00:00+09:00,531.5870597100799,534.5159140335514,526.2174934503821,526.94970703125,209500,0.0,0.0
2007-09-19 00:00:00+09:00,525.4854348050849,527.9261474609375,524.2650784771585,527.9261474609375,517500,0.0,0.0
2007-09-20 00:00:00+09:00,525.9734915274161,528.4142037850839,524.2649929470487,527.19384765625,255000,0.0,0.0
2007-09-21 00:00:00+09:00,505.2272953289699,518.1630666586489,503.27472607165987,512.3053588867188,242000,0.0,0.0
2007-09-25 00:00:00+09:00,548.0296948580624,548.0296948580624,532.2385699707966,541.5579223632812,198000,120.0,0.0
2007-09-26 00:00:00+09:00,536.1216499255952,545.6998735119048,534.8272953869048,543.62890625,423000,0.0,0.0
2007-09-27 00:00:00+09:00,549.3241010125192,554.5015194952008,544.1466825298376,546.9942626953125,940000,0.0,0.0
2007-09-28 00:00:00+09:00,554.7603763052977,578.0587588846148,549.0652161192423,576.764404296875,527000,0.0,0.0
2007-10-01 00:00:00+09:00,577.0231372797118,578.3174915580423,565.6328196304039,573.9166870117188,350000,0.0,0.0
2007-10-02 00:00:00+09:00,573.6578807078021,587.1191667171909,571.5869136294345,583.7538452148438,420000,0.0,0.0
2007-10-03 00:00:00+09:00,583.4949614087634,583.4949614087634,575.2110932787366,579.35302734375,308000,0.0,0.0
2007-10-04 00:00:00+09:00,580.9061840399762,582.2005382824894,568.4803833118483,571.069091796875,496000,0.0,0.0
2007-10-05 00:00:00+09:00,562.0086657007352,568.739308403738,561.7497948275428,562.7852783203125,348900,0.0,0.0
2007-10-09 00:00:00+09:00,562.5263190153604,566.6682523353078,551.3948732180016,553.9835815429688,1151000,0.0,0.0
2007-10-10 00:00:00+09:00,546.2175424359979,564.5973744326593,546.2175424359979,562.7852783203125,730000,0.0,0.0
2007-10-11 00:00:00+09:00,569.515949145801,582.4594934445691,565.3740149701952,582.2006225585938,430000,0.0,0.0
2007-10-12 00:00:00+09:00,582.4595156119502,582.4595156119502,581.1651611328125,581.1651611328125,430100,0.0,0.0
2007-10-15 00:00:00+09:00,595.4030998086909,603.9458399363807,589.4490688106039,593.5910034179688,393000,0.0,0.0
2007-10-16 00:00:00+09:00,590.0843994959404,590.2254638671875,590.0843994959404,590.2254638671875,393800,0.0,0.0
2007-10-17 00:00:00+09:00,585.3071012702175,589.4490356445312,585.3071012702175,589.4490356445312,393800,0.0,0.0
2007-10-18 00:00:00+09:00,587.3781321704886,591.261196067605,583.2361973468977,587.8958740234375,372000,0.0,0.0
2007-10-19 00:00:00+09:00,571.9234509517884,576.24658203125,571.9234509517884,576.24658203125,372200,0.0,0.0
2007-10-22 00:00:00+09:00,568.2216529100868,584.2716494843125,565.1152019602367,582.977294921875,459000,0.0,0.0
2007-10-23 00:00:00+09:00,579.0941805996737,588.9312744140624,579.0941805996737,588.9312744140625,459200,0.0,0.0
2007-10-24 00:00:00+09:00,581.1652338198851,581.4241047480899,569.7749129788717,574.9523315429688,516000,0.0,0.0
2007-10-25 00:00:00+09:00,574.1755395375368,574.1755395375368,572.622314453125,572.622314453125,516400,0.0,0.0
2007-10-26 00:00:00+09:00,570.8758138419802,577.2819824218751,570.8758138419802,577.281982421875,516400,0.0,0.0
2007-10-29 00:00:00+09:00,579.3530247326203,584.7893131684492,576.2465741978609,580.90625,360000,0.0,0.0
2007-10-30 00:00:00+09:00,586.2131440048917,592.5554809570311,586.2131440048917,592.5554809570312,360200,0.0,0.0
2007-10-31 00:00:00+09:00,577.0231603416572,598.509442220687,577.0231603416572,597.215087890625,686000,0.0,0.0
2007-11-01 00:00:00+09:00,597.2667374626194,597.2667374626194,590.2254638671875,590.2254638671875,686200,0.0,0.0
2007-11-02 00:00:00+09:00,574.8918584302256,574.8918584302256,572.622314453125,572.622314453125,686200,0.0,0.0
2007-11-05 00:00:00+09:00,579.6119034896535,582.4594831852257,572.8812605728465,576.24658203125,406000,0.0,0.0
2007-11-06 00:00:00+09:00,588.1028820830229,588.1028820830229,587.6369018554688,587.6369018554688,406000,0.0,0.0
2007-11-07 00:00:00+09:00,586.7567284616732,586.7567284616732,585.8247680664062,585.8247680664062,406000,0.0,0.0
2007-11-08 00:00:00+09:00,585.8247727741997,585.8247727741997,570.5513916015626,570.5513916015625,406000,0.0,0.0
2007-11-09 00:00:00+09:00,570.5514636118477,570.5514636118477,564.3385620117188,564.3385620117188,406000,0.0,0.0
2007-11-12 00:00:00+09:00,564.3385329418436,564.3385329418436,545.6998291015625,545.6998291015625,406000,0.0,0.0
2007-11-13 00:00:00+09:00,545.699892982316,545.699892982316,544.1466674804688,544.1466674804688,406000,0.0,0.0
2007-11-14 00:00:00+09:00,544.1467178863733,570.8104248046875,544.1467178863733,570.8104248046875,406000,0.0,0.0
2007-11-15 00:00:00+09:00,566.9272412789117,568.2215957110553,555.7957931624765,557.8667602539062,312600,0.0,0.0
2007-11-16 00:00:00+09:00,550.2759247093089,550.6183471679688,550.2759247093089,550.6183471679688,312600,0.0,0.0
2007-11-19 00:00:00+09:00,555.0451635584556,555.0451635584556,552.4305419921875,552.4305419921875,312600,0.0,0.0
2007-11-20 00:00:00+09:00,545.8293587841008,560.45556640625,545.8293587841008,560.45556640625,312600,0.0,0.0
2007-11-21 00:00:00+09:00,560.8954201304537,560.8954201304537,553.9835815429688,553.9835815429688,312600,0.0,0.0
2007-11-22 00:00:00+09:00,552.378540645953,563.8206176757812,552.378540645953,563.8206176757812,312600,0.0,0.0
2007-11-26 00:00:00+09:00,569.5159826144367,569.5159826144367,550.1006650253081,551.39501953125,297000,0.0,0.0
2007-11-27 00:00:00+09:00,551.3949352187645,553.20703125,551.3949352187645,553.20703125,312600,0.0,0.0
2007-11-28 00:00:00+09:00,553.2070624322603,553.2070624322603,546.7352905273438,546.7352905273438,312600,0.0,0.0
2007-11-29 00:00:00+09:00,548.8062575369171,548.8062575369171,546.7352905273438,546.7352905273438,312600,0.0,0.0
2007-11-30 00:00:00+09:00,546.4620873233058,546.4766235351562,546.4620873233058,546.4766235351562,312600,0.0,0.0
2007-12-03 00:00:00+09:00,548.9083483316981,554.7604370117188,548.9083483316981,554.7604370117188,312600,0.0,0.0
2007-12-04 00:00:00+09:00,569.5159158244224,569.5159158244224,565.1151110203247,565.8917236328125,312600,0.0,0.0
2007-12-05 00:00:00+09:00,568.1580994346227,581.1651611328125,568.1580994346227,581.1651611328125,312600,0.0,0.0
2007-12-06 00:00:00+09:00,582.019464331725,582.019464331725,571.8458251953125,571.8458251953125,312600,0.0,0.0
2007-12-07 00:00:00+09:00,564.3386513644798,569.5160701843374,560.1967163085938,560.1967163085938,312600,0.0,0.0
2007-12-10 00:00:00+09:00,562.0733638838575,562.0733638838575,559.9378051757812,559.9378051757812,312600,0.0,0.0
2007-12-11 00:00:00+09:00,559.6151752366275,566.6683959960938,559.6151752366275,566.6683959960938,312600,0.0,0.0
2007-12-12 00:00:00+09:00,558.6433007006902,564.856201171875,558.6433007006902,564.856201171875,312600,0.0,0.0
2007-12-13 00:00:00+09:00,559.0576065140693,559.0576065140693,549.3240356445312,549.3240356445312,312600,0.0,0.0
2007-12-14 00:00:00+09:00,540.2636974116157,542.593536068398,534.5685362505924,537.6749877929688,593500,0.0,0.0
2007-12-17 00:00:00+09:00,539.5645380211182,539.5645380211182,535.0860595703125,535.0860595703125,593500,0.0,0.0
2007-12-18 00:00:00+09:00,535.0860534140287,543.3699207141008,532.4973448827562,538.9691162109375,172000,0.0,0.0
2007-12-19 00:00:00+09:00,529.7534165778521,529.7534165778521,518.0006713867188,518.0006713867188,593500,0.0,0.0
2007-12-20 00:00:00+09:00,518.3888751223751,518.518310546875,518.3888751223751,518.518310546875,593500,0.0,0.0
2007-12-21 00:00:00+09:00,518.6219364385114,524.472412109375,518.6219364385114,524.472412109375,593500,0.0,0.0
2007-12-25 00:00:00+09:00,518.6717830777585,518.6717830777585,518.2594604492188,518.2594604492188,593500,0.0,0.0
2007-12-26 00:00:00+09:00,528.0966768236804,530.6853860237964,522.401516583425,529.64990234375,315200,0.0,0.0
2007-12-27 00:00:00+09:00,530.4782392590294,539.2280883789062,530.4782392590294,539.2280883789062,315200,0.0,0.0
2007-12-28 00:00:00+09:00,529.9086630157441,535.603822071116,525.5078582911385,534.8272094726562,129700,0.0,0.0
2008-01-04 00:00:00+09:00,532.497304218095,532.497304218095,502.9860292152448,505.5747375488281,186700,0.0,0.0
2008-01-07 00:00:00+09:00,507.050339598525,518.2594604492188,507.050339598525,518.2594604492188,315200,0.0,0.0
2008-01-08 00:00:00+09:00,518.259484336582,518.259484336582,509.9756164550782,509.9756164550781,315200,0.0,0.0
2008-01-09 00:00:00+09:00,509.975521478947,512.3053588867188,509.975521478947,512.3053588867188,315200,0.0,0.0
2008-01-10 00:00:00+09:00,514.1176999685565,514.1176999685565,501.69189453124994,501.69189453125,315200,0.0,0.0
2008-01-11 00:00:00+09:00,501.97648599104105,506.3514099121094,501.97648599104105,506.3514099121094,315200,0.0,0.0
2008-01-15 00:00:00+09:00,504.30079785919196,504.30079785919196,485.3829956054688,485.38299560546875,315200,0.0,0.0
2008-01-16 00:00:00+09:00,476.3224090946286,481.24095571027965,462.34338187119926,469.5917663574219,443400,0.0,0.0
2008-01-17 00:00:00+09:00,467.6761281245643,486.1595153808594,467.6761281245643,486.1595153808594,443400,0.0,0.0
2008-01-18 00:00:00+09:00,478.91108128097676,492.11349487304693,476.5812435882585,492.1134948730469,443400,0.0,0.0
2008-01-21 00:00:00+09:00,473.4747925988851,477.6167262684215,467.0030212402344,467.0030212402344,443400,0.0,0.0
2008-01-22 00:00:00+09:00,461.049067826069,462.8611641061265,445.5168139970043,451.98858642578125,766100,0.0,0.0
2008-01-23 00:00:00+09:00,449.9434944976048,484.3474426269531,449.9434944976048,484.3474426269531,766100,0.0,0.0
2008-01-24 00:00:00+09:00,484.3474069845212,511.78771972656244,484.3474069845212,511.7877197265625,766100,0.0,0.0
2008-01-25 00:00:00+09:00,518.0005920960573,518.1817574578641,516.7062377929688,516.7062377929688,766100,0.0,0.0
2008-01-28 00:00:00+09:00,511.47716098378095,511.47716098378095,504.7982788085937,504.79827880859375,766100,0.0,0.0
2008-01-29 00:00:00+09:00,501.79456609257113,505.5747375488281,501.79456609257113,505.5747375488281,766100,0.0,0.0
2008-01-30 00:00:00+09:00,502.15769667738857,502.15769667738857,492.11349487304693,492.1134948730469,766100,0.0,0.0
2008-01-31 00:00:00+09:00,518.7254198662532,518.7254198662532,518.518310546875,518.518310546875,766100,0.0,0.0
2008-02-01 00:00:00+09:00,520.3305413274481,525.5079596491142,516.7063485022818,522.9192504882812,766100,0.0,0.0
2008-02-04 00:00:00+09:00,523.0745390099647,527.0611572265625,523.0745390099647,527.0611572265625,766100,0.0,0.0
2008-02-05 00:00:00+09:00,531.2029211729025,531.4617919921875,531.2029211729025,531.4617919921875,766100,0.0,0.0
2008-02-06 00:00:00+09:00,513.5739180685232,513.5739180685232,509.71673583984375,509.71673583984375,766100,0.0,0.0
2008-02-07 00:00:00+09:00,509.71677032782105,509.71677032782105,507.3869323730469,507.3869323730469,766100,0.0,0.0
2008-02-08 00:00:00+09:00,507.0503911410761,507.0503911410761,499.3619384765625,499.3619384765625,766100,0.0,0.0
2008-02-12 00:00:00+09:00,499.6466304260801,499.6466304260801,492.11349487304693,492.1134948730469,766100,0.0,0.0
2008-02-13 00:00:00+09:00,494.0573624398361,494.0573624398361,480.7231750488281,480.7231750488281,766100,0.0,0.0
2008-02-14 00:00:00+09:00,494.7539697602671,495.4788208007812,494.7539697602671,495.47882080078125,766100,0.0,0.0
2008-02-15 00:00:00+09:00,478.91114622682,495.7377540672218,478.134533557263,494.7022705078125,432100,0.0,0.0
2008-02-18 00:00:00+09:00,492.5795356272481,504.2804870605469,492.5795356272481,504.2804870605469,432100,0.0,0.0
2008-02-19 00:00:00+09:00,498.067639279648,502.4684448242187,498.067639279648,502.46844482421875,432100,0.0,0.0
2008-02-20 00:00:00+09:00,510.1051957062348,510.1051957062348,504.021728515625,504.021728515625,432100,0.0,0.0
2008-02-21 00:00:00+09:00,512.8231798910325,513.5997924804688,512.8231798910325,513.5997924804688,432100,0.0,0.0
2008-02-22 00:00:00+09:00,515.7825576497255,515.7825576497255,503.7626647949219,503.7626647949219,432100,0.0,0.0
2008-02-25 00:00:00+09:00,505.75263436783723,505.75263436783723,504.5393981933594,504.5393981933594,432100,0.0,0.0
2008-02-26 00:00:00+09:00,506.61043883484683,506.61043883484683,498.3265686035157,498.3265686035156,432100,0.0,0.0
2008-02-27 00:00:00+09:00,498.533677137045,504.021728515625,498.533677137045,504.021728515625,432100,0.0,0.0
2008-02-28 00:00:00+09:00,502.2096319056561,509.71688928981285,501.9507609613749,504.021728515625,432100,0.0,0.0
2008-02-29 00:00:00+09:00,500.91508549751995,504.02153564014026,498.8441187357731,503.7626647949219,195700,0.0,0.0
2008-03-03 00:00:00+09:00,503.7626810150886,503.7626810150886,480.7231750488281,480.7231750488281,195700,0.0,0.0
2008-03-04 00:00:00+09:00,482.6221013354106,482.6221013354106,478.13452148437494,478.134521484375,195700,0.0,0.0
2008-03-05 00:00:00+09:00,477.4096373671729,479.6877136230468,477.4096373671729,479.6877136230469,195700,0.0,0.0
2008-03-06 00:00:00+09:00,480.02429073806616,484.6062927246094,480.02429073806616,484.6062927246094,195700,0.0,0.0
2008-03-07 00:00:00+09:00,484.60630718560816,484.60630718560816,470.368408203125,470.368408203125,195700,0.0,0.0
2008-03-10 00:00:00+09:00,463.89658192286345,467.0030322482398,461.8256150392792,466.48529052734375,335000,0.0,0.0
2008-03-11 00:00:00+09:00,466.485311301664,466.485311301664,466.2264404296875,466.2264404296875,335000,0.0,0.0
2008-03-12 00:00:00+09:00,465.96753174644647,467.7796277032382,464.414306640625,464.414306640625,335000,0.0,0.0
2008-03-13 00:00:00+09:00,458.7192086545685,458.7192086545685,452.24743652343744,452.2474365234375,335000,0.0,0.0
2008-03-14 00:00:00+09:00,452.2474921297327,452.2474921297327,449.6587829589844,449.6587829589844,335000,0.0,0.0
2008-03-17 00:00:00+09:00,414.4523271147833,434.9031290148882,414.4523271147833,428.1724853515625,335000,0.0,0.0
2008-03-18 00:00:00+09:00,426.8780685140479,426.8780685140479,416.7821044921875,416.7821044921875,335000,0.0,0.0
2008-03-19 00:00:00+09:00,419.22025559047853,431.0199890136718,419.22025559047853,431.0199890136719,335000,0.0,0.0
2008-03-21 00:00:00+09:00,431.01999076365587,442.4103088378906,431.01999076365587,442.4103088378906,335000,0.0,0.0
2008-03-24 00:00:00+09:00,440.7535071498781,440.7535071498781,436.97399902343756,436.9739990234375,335000,0.0,0.0
2008-03-25 00:00:00+09:00,437.5435744654586,437.5435744654586,436.4563293457031,436.4563293457031,335000,0.0,0.0
2008-03-26 00:00:00+09:00,470.475176938485,488.6843872070312,470.475176938485,488.68438720703125,335000,140.0,0.0
2008-03-27 00:00:00+09:00,484.647286140802,490.095947265625,484.647286140802,490.095947265625,335000,0.0,0.0
2008-03-28 00:00:00+09:00,489.0795827603025,492.9190368652344,489.0795827603025,492.9190368652344,335000,0.0,0.0
2008-03-31 00:00:00+09:00,492.3542135247278,499.1297302246094,492.3542135247278,499.1297302246094,335000,0.0,0.0
2008-04-01 00:00:00+09:00,497.18186182914474,501.3883361816406,497.18186182914474,501.3883361816406,335000,0.0,0.0
2008-04-02 00:00:00+09:00,501.3883808148412,520.0210571289062,501.3883808148412,520.0210571289062,335000,0.0,0.0
2008-04-03 00:00:00+09:00,521.1221919529086,544.3001098632812,521.1221919529086,544.3001098632812,335000,0.0,0.0
2008-04-04 00:00:00+09:00,533.0074944285525,533.0074944285525,530.4666748046875,530.4666748046875,335000,0.0,0.0
2008-04-07 00:00:00+09:00,523.97345,529.33740234375,523.97345,529.33740234375,335000,0.0,0.0
2008-04-08 00:00:00+09:00,534.6448602722799,534.6448602722799,528.4904174804688,528.4904174804688,335000,0.0,0.0
2008-04-09 00:00:00+09:00,528.6598499328177,528.6598499328177,527.9258422851562,527.9258422851562,335000,0.0,0.0
2008-04-10 00:00:00+09:00,513.2454353122142,513.2454353122142,501.6705932617188,501.67059326171875,335000,0.0,0.0
2008-04-11 00:00:00+09:00,501.67065804636377,528.4904174804688,501.67065804636377,528.4904174804688,335000,0.0,0.0
2008-04-14 00:00:00+09:00,527.8975875068146,545.7115478515625,527.8975875068146,545.7115478515625,335000,0.0,0.0
2008-04-15 00:00:00+09:00,554.5197375002152,554.5197375002152,547.4054565429688,547.4054565429688,335000,0.0,0.0
2008-04-16 00:00:00+09:00,547.6312133902271,547.6312133902271,541.1944580078125,541.1944580078125,335000,0.0,0.0
2008-04-17 00:00:00+09:00,555.8747947588676,558.13330078125,555.8747947588676,558.13330078125,335000,0.0,0.0
2008-04-18 00:00:00+09:00,560.2180728136279,561.5211181640625,560.2180728136279,561.5211181640625,335000,0.0,0.0
2008-04-21 00:00:00+09:00,577.5848064231649,577.5848064231649,573.66064453125,573.66064453125,335000,0.0,0.0
2008-04-22 00:00:00+09:00,565.2193449793397,566.3203735351562,565.2193449793397,566.3203735351562,335000,0.0,0.0
2008-04-23 00:00:00+09:00,563.4690800048052,563.4690800048052,557.5687255859375,557.5687255859375,335000,0.0,0.0
2008-04-24 00:00:00+09:00,558.1334065775563,564.3442993164062,558.1334065775563,564.3442993164062,335000,0.0,0.0
2008-04-25 00:00:00+09:00,546.2761407698662,546.2761407698662,536.677490234375,536.677490234375,335000,0.0,0.0
2008-04-28 00:00:00+09:00,547.6031518372824,549.0994262695312,547.6031518372824,549.0994262695312,335000,0.0,0.0
2008-04-30 00:00:00+09:00,549.0992283908165,549.0992283908165,541.1944580078125,541.1944580078125,335000,0.0,0.0
2008-05-01 00:00:00+09:00,541.9849187723839,548.2522583007812,541.9849187723839,548.2522583007812,335000,0.0,0.0
2008-05-02 00:00:00+09:00,549.5227056786781,549.5227056786781,545.1468505859375,545.1468505859375,335000,0.0,0.0
2008-05-07 00:00:00+09:00,545.5877554690787,545.5877554690787,542.3238525390625,542.3238525390625,335000,0.0,0.0
2008-05-08 00:00:00+09:00,533.6514637872409,533.6514637872409,525.94970703125,525.94970703125,335000,0.0,0.0
2008-05-09 00:00:00+09:00,524.8769005816584,524.8769005816584,507.88165283203125,507.88165283203125,335000,0.0,0.0
2008-05-12 00:00:00+09:00,510.70465804375726,514.6570434570312,510.70465804375726,514.6570434570312,335000,0.0,0.0
2008-05-13 00:00:00+09:00,511.26936744710963,512.3986206054688,511.26936744710963,512.3986206054688,335000,0.0,0.0
2008-05-14 00:00:00+09:00,509.06736283971173,510.1401672363281,509.06736283971173,510.1401672363281,335000,0.0,0.0
2008-05-15 00:00:00+09:00,514.6571398283306,520.3034057617188,514.6571398283306,520.3034057617188,335000,0.0,0.0
2008-05-16 00:00:00+09:00,518.3271547043538,518.3271547043538,516.9155883789062,516.9155883789062,335000,0.0,0.0
2008-05-19 00:00:00+09:00,514.0641645454235,518.3270874023438,514.0641645454235,518.3270874023438,335000,0.0,0.0
2008-05-20 00:00:00+09:00,510.42242757834026,512.3986206054688,510.42242757834026,512.3986206054688,335000,0.0,0.0
2008-05-21 00:00:00+09:00,502.8000631460695,503.6470031738281,502.8000631460695,503.6470031738281,335000,0.0,0.0
2008-05-22 00:00:00+09:00,494.8951114970539,521.4325561523438,494.8951114970539,521.4325561523438,335000,0.0,0.0
2008-05-23 00:00:00+09:00,532.245229802834,532.245229802834,526.7965698242188,526.7965698242188,335000,0.0,0.0
2008-05-26 00:00:00+09:00,527.3330775752272,527.3330775752272,504.21160888671875,504.21160888671875,335000,0.0,0.0
2008-05-27 00:00:00+09:00,499.69440071651223,501.6705932617188,499.69440071651223,501.67059326171875,335000,0.0,0.0
2008-05-28 00:00:00+09:00,498.2829411607183,498.2829411607183,495.4598083496094,495.4598083496094,335000,0.0,0.0
2008-05-29 00:00:00+09:00,503.3644946214215,506.46994018554693,503.3644946214215,506.4699401855469,335000,0.0,0.0
2008-05-30 00:00:00+09:00,506.24406511804244,521.71484375,506.24406511804244,521.71484375,335000,0.0,0.0
2008-06-02 00:00:00+09:00,523.1264808118666,523.1264808118666,522.279541015625,522.279541015625,335000,0.0,0.0
2008-06-03 00:00:00+09:00,508.60424854605975,508.60424854605975,504.21160888671875,504.21160888671875,335000,0.0,0.0
2008-06-04 00:00:00+09:00,508.44319556630575,513.8101806640625,508.44319556630575,513.8101806640625,335000,0.0,0.0
2008-06-05 00:00:00+09:00,505.9055542193513,513.5280151367188,505.9055542193513,513.5280151367188,335000,0.0,0.0
2008-06-06 00:00:00+09:00,518.5529493908862,521.71484375,518.5529493908862,521.71484375,335000,0.0,0.0
2008-06-09 00:00:00+09:00,513.8101390370151,514.9393920898438,513.8101390370151,514.9393920898438,335000,0.0,0.0
2008-06-10 00:00:00+09:00,514.9394677086214,514.9394677086214,510.4224548339844,510.4224548339844,335000,0.0,0.0
2008-06-11 00:00:00+09:00,510.4223045570017,510.4223045570017,507.03454589843756,507.0345458984375,335000,0.0,0.0
2008-06-12 00:00:00+09:00,508.3049090890324,508.3049090890324,499.1297302246094,499.1297302246094,335000,0.0,0.0
2008-06-13 00:00:00+09:00,509.2649177336666,509.2649177336666,508.728515625,508.728515625,335000,0.0,0.0
2008-06-16 00:00:00+09:00,512.2010182346064,512.2010182346064,509.0108642578125,509.0108642578125,335000,0.0,0.0
2008-06-17 00:00:00+09:00,508.81311219922776,508.81311219922776,507.5991516113281,507.5991516113281,335000,0.0,0.0
2008-06-18 00:00:00+09:00,512.596238977815,512.596238977815,509.57550048828125,509.57550048828125,335000,0.0,0.0
2008-06-19 00:00:00+09:00,505.49877967082756,505.49877967082756,505.3406677246094,505.3406677246094,335000,0.0,0.0
2008-06-20 00:00:00+09:00,513.1890925608697,516.63330078125,513.1890925608697,516.63330078125,335000,0.0,0.0
2008-06-23 00:00:00+09:00,511.9469519179754,512.1163330078125,511.9469519179754,512.1163330078125,335000,0.0,0.0
2008-06-24 00:00:00+09:00,510.28112710649367,510.28112710649367,507.5991516113281,507.5991516113281,335000,0.0,0.0
2008-06-25 00:00:00+09:00,505.7923636198726,517.762451171875,505.7923636198726,517.762451171875,335000,0.0,0.0
2008-06-26 00:00:00+09:00,502.9127797562638,507.03454589843756,502.9127797562638,507.0345458984375,335000,0.0,0.0
2008-06-27 00:00:00+09:00,500.3721866704398,502.5177612304688,500.3721866704398,502.51776123046875,335000,0.0,0.0
2008-06-30 00:00:00+09:00,502.8563548280819,503.3645324707031,502.8563548280819,503.3645324707031,335000,0.0,0.0
2008-07-01 00:00:00+09:00,503.47742680707535,506.46994018554693,503.47742680707535,506.4699401855469,335000,0.0,0.0
2008-07-02 00:00:00+09:00,506.4701161926995,506.4701161926995,498.84765625,498.84765625,335000,0.0,0.0
2008-07-03 00:00:00+09:00,498.96043941422903,500.82369995117193,498.96043941422903,500.8236999511719,335000,0.0,0.0
2008-07-04 00:00:00+09:00,501.33189082435274,503.3645324707031,501.33189082435274,503.3645324707031,335000,0.0,0.0
2008-07-07 00:00:00+09:00,519.4282510449489,520.8680419921875,519.4282510449489,520.8680419921875,335000,0.0,0.0
2008-07-08 00:00:00+09:00,505.51009744040465,508.1638488769532,505.51009744040465,508.1638488769531,335000,0.0,0.0
2008-07-09 00:00:00+09:00,520.8680471065825,520.8680471065825,510.4224548339844,510.4224548339844,335000,0.0,0.0
2008-07-10 00:00:00+09:00,517.7502252157229,517.7502252157229,516.9155883789062,516.9155883789062,335000,0.0,0.0
