Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-07-11 00:00:00+09:00,515.7863642610021,518.6094970703125,515.7863642610021,518.6094970703125,335000,0.0,0.0
2008-07-14 00:00:00+09:00,521.3479576297307,521.3479576297307,518.891845703125,518.891845703125,335000,0.0,0.0
2008-07-15 00:00:00+09:00,520.5575093638658,520.5575093638658,510.4224548339844,510.4224548339844,335000,0.0,0.0
2008-07-16 00:00:00+09:00,512.1162808292762,512.1162808292762,501.95300292968756,501.9530029296875,335000,0.0,0.0
2008-07-17 00:00:00+09:00,500.25914078233205,500.25914078233205,499.41220092773443,499.4122009277344,335000,0.0,0.0
2008-07-18 00:00:00+09:00,499.41211801467966,499.41211801467966,494.61279296875,494.61279296875,335000,0.0,0.0
2008-07-22 00:00:00+09:00,496.3067547942098,502.517647061259,491.7897422363558,499.4122009277344,334800,0.0,0.0
2008-07-23 00:00:00+09:00,500.8237930750406,504.4938659667968,500.8237930750406,504.4938659667969,334800,0.0,0.0
2008-07-24 00:00:00+09:00,506.1877043328891,510.9870300292969,506.1877043328891,510.9870300292969,334800,0.0,0.0
2008-07-25 00:00:00+09:00,519.7669108447399,521.9971923828125,519.7669108447399,521.9971923828125,334800,0.0,0.0
2008-07-28 00:00:00+09:00,542.8883386722281,546.5584106445312,542.8883386722281,546.5584106445312,334800,0.0,0.0
2008-07-29 00:00:00+09:00,533.967318863165,538.3713989257812,533.967318863165,538.3713989257812,334800,0.0,0.0
2008-07-30 00:00:00+09:00,548.9864618293044,550.7932739257812,548.9864618293044,550.7932739257812,334800,0.0,0.0
2008-07-31 00:00:00+09:00,552.6564994738407,555.8748779296875,552.6564994738407,555.8748779296875,334800,0.0,0.0
2008-08-01 00:00:00+09:00,556.4394479720581,556.4394479720581,538.3713989257812,538.3713989257812,334800,0.0,0.0
2008-08-04 00:00:00+09:00,532.2169553593149,533.0074462890625,532.2169553593149,533.0074462890625,334800,0.0,0.0
2008-08-05 00:00:00+09:00,534.8476000110583,534.8476000110583,532.44287109375,532.44287109375,334800,0.0,0.0
2008-08-06 00:00:00+09:00,532.4429237198939,555.310302734375,532.4429237198939,555.310302734375,334800,0.0,0.0
2008-08-07 00:00:00+09:00,544.9492964113297,544.9492964113297,544.582275390625,544.582275390625,334800,0.0,0.0
2008-08-08 00:00:00+09:00,546.5020421907152,547.687744140625,546.5020421907152,547.687744140625,334800,0.0,0.0
2008-08-11 00:00:00+09:00,554.1808968969139,562.3679809570312,554.1808968969139,562.3679809570312,334800,0.0,0.0
2008-08-12 00:00:00+09:00,552.5436026823866,552.5436026823866,550.7932739257812,550.7932739257812,334800,0.0,0.0
2008-08-13 00:00:00+09:00,539.2183032841397,540.6298695231035,536.9597973017977,538.0890502929688,397400,0.0,0.0
2008-08-14 00:00:00+09:00,537.0727040034287,537.0727040034287,524.2556762695312,524.2556762695312,397400,0.0,0.0
2008-08-15 00:00:00+09:00,524.4815271607725,524.4815271607725,521.71484375,521.71484375,397400,0.0,0.0
2008-08-18 00:00:00+09:00,537.722076768724,537.722076768724,530.184326171875,530.184326171875,397400,0.0,0.0
2008-08-19 00:00:00+09:00,514.0076401697229,519.456298828125,514.0076401697229,519.456298828125,397400,0.0,0.0
2008-08-20 00:00:00+09:00,519.2588699562277,520.8680419921875,519.2588699562277,520.8680419921875,397400,0.0,0.0
2008-08-21 00:00:00+09:00,511.69294023434804,511.69294023434804,511.2694702148438,511.26947021484375,397400,0.0,0.0
2008-08-22 00:00:00+09:00,511.4950876943933,511.4950876943933,507.5991516113281,507.5991516113281,397400,0.0,0.0
2008-08-25 00:00:00+09:00,507.9098198112192,515.2217407226562,507.9098198112192,515.2217407226562,397400,0.0,0.0
2008-08-26 00:00:00+09:00,515.2218007536088,515.2218007536088,506.1877746582031,506.1877746582031,397400,0.0,0.0
2008-08-27 00:00:00+09:00,531.0030227610383,534.4190063476562,531.0030227610383,534.4190063476562,397400,0.0,0.0
2008-08-28 00:00:00+09:00,533.8543541977751,534.7012939453125,533.8543541977751,534.7012939453125,397400,0.0,0.0
2008-08-29 00:00:00+09:00,535.1812524870192,547.687744140625,535.1812524870192,547.687744140625,397400,0.0,0.0
2008-09-01 00:00:00+09:00,547.6876547207534,547.6876547207534,537.2420654296875,537.2420654296875,397400,0.0,0.0
2008-09-02 00:00:00+09:00,540.2629679493633,540.2629679493633,536.1129760742188,536.1129760742188,397400,0.0,0.0
2008-09-03 00:00:00+09:00,535.0965622796552,537.8067626953125,535.0965622796552,537.8067626953125,397400,0.0,0.0
2008-09-04 00:00:00+09:00,537.5809917628765,537.5809917628765,530.7490234375,530.7490234375,397400,0.0,0.0
2008-09-05 00:00:00+09:00,530.974728980348,530.974728980348,525.1026000976562,525.1026000976562,397400,0.0,0.0
2008-09-08 00:00:00+09:00,525.1027189070511,525.1027189070511,523.1265258789062,523.1265258789062,397400,0.0,0.0
2008-09-09 00:00:00+09:00,523.1830288342929,529.902099609375,523.1830288342929,529.902099609375,397400,0.0,0.0
2008-09-10 00:00:00+09:00,533.5720659091098,533.5720659091098,525.6672945623083,529.0550537109375,397400,0.0,0.0
2008-09-11 00:00:00+09:00,524.2557886319955,524.2557886319955,512.9632568359375,512.9632568359375,397400,0.0,0.0
2008-09-12 00:00:00+09:00,508.95430200320544,518.3270874023438,508.95430200320544,518.3270874023438,397400,0.0,0.0
2008-09-16 00:00:00+09:00,518.4965970266084,518.4965970266084,511.55169677734375,511.55169677734375,397400,0.0,0.0
2008-09-17 00:00:00+09:00,510.70457125357376,510.70457125357376,499.1297302246094,499.1297302246094,397400,0.0,0.0
2008-09-18 00:00:00+09:00,499.12988097092204,523.9734497070312,499.12988097092204,523.9734497070312,397400,0.0,0.0
2008-09-19 00:00:00+09:00,536.7905519159934,536.7905519159934,524.5381469726562,524.5381469726562,397400,0.0,0.0
2008-09-22 00:00:00+09:00,510.9870731082,534.9837036132812,510.9870731082,534.9837036132812,397400,0.0,0.0
2008-09-24 00:00:00+09:00,513.3866216365068,517.4801635742188,513.3866216365068,517.4801635742188,397400,0.0,0.0
2008-09-25 00:00:00+09:00,563.9080733726038,564.1864624023438,563.9080733726038,564.1864624023438,397400,160.0,0.0
2008-09-26 00:00:00+09:00,559.5777947509563,559.5777947509563,555.2164916992188,555.2164916992188,397400,0.0,0.0
2008-09-29 00:00:00+09:00,555.216248726402,555.216248726402,549.6486206054688,549.6486206054688,397400,0.0,0.0
2008-09-30 00:00:00+09:00,549.958085720613,549.958085720613,529.234130859375,529.234130859375,397400,0.0,0.0
2008-10-01 00:00:00+09:00,529.2341893634525,529.2341893634525,522.1199951171875,522.1199951171875,397400,0.0,0.0
2008-10-02 00:00:00+09:00,522.6765746190588,530.1619262695312,522.6765746190588,530.1619262695312,397400,0.0,0.0
2008-10-03 00:00:00+09:00,513.5520136323644,519.9547729492188,513.5520136323644,519.9547729492188,397400,0.0,0.0
2008-10-06 00:00:00+09:00,517.3873277066587,517.3873277066587,516.8615112304688,516.8615112304688,397400,0.0,0.0
2008-10-07 00:00:00+09:00,491.2195874979477,491.2195874979477,482.83721923828125,482.83721923828125,397400,0.0,0.0
2008-10-08 00:00:00+09:00,483.0537968719601,483.0537968719601,420.9747314453125,420.9747314453125,397400,0.0,0.0
2008-10-09 00:00:00+09:00,413.34468834588944,418.5001525878906,413.34468834588944,418.5001525878906,397400,0.0,0.0
2008-10-10 00:00:00+09:00,418.53111877382213,418.53111877382213,391.2806701660156,391.2806701660156,397400,0.0,0.0
2008-10-14 00:00:00+09:00,431.1510619510741,439.8427429199219,431.1510619510741,439.8427429199219,397400,0.0,0.0
2008-10-15 00:00:00+09:00,435.5432533257384,450.97796630859375,435.5432533257384,450.97796630859375,397400,0.0,0.0
2008-10-16 00:00:00+09:00,450.9780099180323,450.9780099180323,418.19085693359375,418.19085693359375,397400,0.0,0.0
2008-10-17 00:00:00+09:00,425.5524428272085,425.5524428272085,409.530029296875,409.530029296875,397400,0.0,0.0
2008-10-20 00:00:00+09:00,422.5211491923951,443.5544128417969,422.5211491923951,443.5544128417969,397400,0.0,0.0
2008-10-21 00:00:00+09:00,444.92811395022414,455.30828857421875,444.92811395022414,455.30828857421875,397400,0.0,0.0
2008-10-22 00:00:00+09:00,455.3083364686615,455.3083364686615,436.74957275390625,436.74957275390625,397400,0.0,0.0
2008-10-23 00:00:00+09:00,407.0556195195223,407.0556195195223,401.7973022460938,401.79730224609375,397400,0.0,0.0
2008-10-24 00:00:00+09:00,375.5056750218788,378.28948974609375,375.5056750218788,378.28948974609375,397400,0.0,0.0
2008-10-27 00:00:00+09:00,378.2894706133116,378.2894706133116,358.18414306640625,358.18414306640625,397400,0.0,0.0
2008-10-28 00:00:00+09:00,365.1128110554129,420.04675292968744,365.1128110554129,420.0467529296875,397400,0.0,0.0
2008-10-29 00:00:00+09:00,420.3869639483088,420.3869639483088,416.644287109375,416.644287109375,397400,0.0,0.0
2008-10-30 00:00:00+09:00,416.76802884091325,416.76802884091325,392.2085876464844,392.2085876464844,397400,0.0,0.0
2008-10-31 00:00:00+09:00,392.9818634568599,392.9818634568599,370.2473754882812,370.24737548828125,397400,0.0,0.0
2008-11-04 00:00:00+09:00,370.6184649007692,379.83599853515625,370.6184649007692,379.83599853515625,1526400,0.0,0.0
2008-11-05 00:00:00+09:00,379.6503778862668,413.86035156250006,379.6503778862668,413.8603515625,1526400,0.0,0.0
2008-11-06 00:00:00+09:00,414.2626413498046,416.3350219726562,414.2626413498046,416.33502197265625,1526400,0.0,0.0
2008-11-07 00:00:00+09:00,405.5090184880532,407.9835205078125,405.5090184880532,407.9835205078125,1526400,0.0,0.0
2008-11-10 00:00:00+09:00,434.0276492952256,437.0589294433594,434.0276492952256,437.0589294433594,1526400,0.0,0.0
2008-11-11 00:00:00+09:00,437.4919949753619,437.4919949753619,431.1820068359375,431.1820068359375,1526400,0.0,0.0
2008-11-12 00:00:00+09:00,442.31720186833286,442.31720186833286,436.74957275390625,436.74957275390625,1526400,0.0,0.0
2008-11-13 00:00:00+09:00,463.01027366891503,465.82501220703125,463.01027366891503,465.82501220703125,1526400,0.0,0.0
2008-11-14 00:00:00+09:00,466.2270946412022,466.2270946412022,462.11322021484375,462.11322021484375,1526400,0.0,0.0
2008-11-17 00:00:00+09:00,462.1131478948574,466.7528381347656,462.1131478948574,466.7528381347656,1526400,0.0,0.0
2008-11-18 00:00:00+09:00,467.30973376119886,482.83721923828125,467.30973376119886,482.83721923828125,1526400,0.0,0.0
2008-11-19 00:00:00+09:00,464.9589458987474,464.9589458987474,464.2784729003906,464.2784729003906,1526400,0.0,0.0
2008-11-20 00:00:00+09:00,464.8351923997664,466.443603515625,464.8351923997664,466.443603515625,1526400,0.0,0.0
2008-11-21 00:00:00+09:00,466.8458530412663,466.8458530412663,458.09228515624994,458.09228515625,1526400,0.0,0.0
2008-11-25 00:00:00+09:00,458.92722324901433,475.41360473632807,458.92722324901433,475.4136047363281,25500,0.0,0.0
2008-11-26 00:00:00+09:00,475.8158970203168,475.8158970203168,457.47363281250006,457.4736328125,25500,0.0,0.0
2008-11-27 00:00:00+09:00,477.7955138878221,477.7955138878221,477.57901000976557,477.5790100097656,25500,0.0,0.0
2008-11-28 00:00:00+09:00,477.8882225850218,477.8882225850218,461.1853332519531,461.1853332519531,25500,0.0,0.0
2008-12-01 00:00:00+09:00,461.58740819116804,461.58740819116804,450.97796630859375,450.97796630859375,25500,0.0,0.0
2008-12-02 00:00:00+09:00,451.13260239492206,451.13260239492206,441.3892517089844,441.3892517089844,25500,0.0,0.0
2008-12-03 00:00:00+09:00,445.2866660897514,460.87603759765625,445.2866660897514,460.87603759765625,25500,0.0,0.0
2008-12-04 00:00:00+09:00,460.8759271136785,460.8759271136785,456.2362365722656,456.2362365722656,25500,0.0,0.0
2008-12-05 00:00:00+09:00,456.57652688604543,465.20635986328125,456.57652688604543,465.20635986328125,25500,0.0,0.0
2008-12-08 00:00:00+09:00,466.01063349605806,466.01063349605806,459.0201721191406,459.0201721191406,25500,0.0,0.0
2008-12-09 00:00:00+09:00,468.7015718762789,468.7015718762789,463.65975952148443,463.6597595214844,25500,0.0,0.0
2008-12-10 00:00:00+09:00,464.0309989871272,480.9813537597656,464.0309989871272,480.9813537597656,25500,0.0,0.0
2008-12-11 00:00:00+09:00,485.7756879812316,508.8194885253906,485.7756879812316,508.8194885253906,25500,0.0,0.0
2008-12-12 00:00:00+09:00,509.25246425669843,509.25246425669843,494.5910339355469,494.5910339355469,25500,0.0,0.0
2008-12-15 00:00:00+09:00,503.9322655472816,503.9322655472816,496.75622558593744,496.7562255859375,25500,0.0,0.0
2008-12-16 00:00:00+09:00,495.51899977800105,518.4081420898438,495.51899977800105,518.4081420898438,383000,0.0,0.0
2008-12-17 00:00:00+09:00,518.8721054304326,518.8721054304326,498.61212158203125,498.61212158203125,293200,0.0,0.0
2008-12-18 00:00:00+09:00,470.15522556678917,475.1042279411764,460.2572208180147,473.24835205078125,772900,0.0,0.0
2008-12-19 00:00:00+09:00,473.6506461848651,473.6506461848651,467.37158203125,467.37158203125,649600,0.0,0.0
2008-12-22 00:00:00+09:00,467.37152247208013,467.37152247208013,454.0710754394531,454.0710754394531,221100,0.0,0.0
2008-12-24 00:00:00+09:00,454.5042140326368,454.5042140326368,451.28735351562506,451.287353515625,233300,0.0,0.0
2008-12-25 00:00:00+09:00,461.15257651099824,461.15257651099824,460.87603759765625,460.87603759765625,99900,0.0,0.0
2008-12-26 00:00:00+09:00,459.0200599203514,460.87593617339866,454.9989947054157,459.947998046875,122200,0.0,0.0
2008-12-29 00:00:00+09:00,451.59651865682457,459.32933575711263,450.66858060479,458.4013977050781,108900,0.0,0.0
2008-12-30 00:00:00+09:00,464.5878032765379,464.89711606167543,450.3594151602125,451.287353515625,176000,0.0,0.0
2009-01-05 00:00:00+09:00,468.2995169854933,468.2995169854933,460.25738525390625,460.25738525390625,66000,0.0,0.0
2009-01-06 00:00:00+09:00,465.82507844193714,465.82507844193714,457.47363281250006,457.4736328125,159500,0.0,0.0
2009-01-07 00:00:00+09:00,457.473599423419,457.473599423419,450.3594055175781,450.3594055175781,386800,0.0,0.0
2009-01-08 00:00:00+09:00,450.3593675961903,450.3593675961903,407.9835205078125,407.9835205078125,574000,0.0,0.0
2009-01-09 00:00:00+09:00,408.4166141195136,412.6232604980469,408.4166141195136,412.6232604980469,412100,0.0,0.0
2009-01-13 00:00:00+09:00,414.3863704330288,414.3863704330288,400.8694152832031,400.8694152832031,746400,0.0,0.0
2009-01-14 00:00:00+09:00,400.4671994569733,414.1697692871094,400.4671994569733,414.1697692871094,346800,0.0,0.0
2009-01-15 00:00:00+09:00,414.1699016541925,414.1699016541925,405.19982910156244,405.1998291015625,539300,0.0,0.0
2009-01-16 00:00:00+09:00,404.11711110193863,407.9835205078125,404.11711110193863,407.9835205078125,251600,0.0,0.0
2009-01-19 00:00:00+09:00,394.683037185669,395.9202880859375,394.683037185669,395.9202880859375,387800,0.0,0.0
2009-01-20 00:00:00+09:00,400.4053327927895,404.58105468749994,400.4053327927895,404.5810546875,343600,0.0,0.0
2009-01-21 00:00:00+09:00,404.58116912841797,410.7674255371094,404.58116912841797,410.7674255371094,623400,0.0,0.0
2009-01-22 00:00:00+09:00,410.9529431307342,413.5511779785157,410.9529431307342,413.5511779785156,291200,0.0,0.0
2009-01-23 00:00:00+09:00,413.55114632894555,413.55114632894555,408.6021423339844,408.6021423339844,400800,0.0,0.0
2009-01-26 00:00:00+09:00,408.60216789495655,424.68643188476557,408.60216789495655,424.6864318847656,471900,0.0,0.0
2009-01-27 00:00:00+09:00,420.6034821136366,420.6034821136366,415.4070129394531,415.4070129394531,464500,0.0,0.0
2009-01-28 00:00:00+09:00,415.6544933330429,441.0799865722656,415.6544933330429,441.0799865722656,581700,0.0,0.0
2009-01-29 00:00:00+09:00,441.29649914796374,441.29649914796374,437.0589294433594,437.0589294433594,537100,0.0,0.0
2009-01-30 00:00:00+09:00,437.05893176441464,439.22412109375006,437.05893176441464,439.22412109375,562700,0.0,0.0
2009-02-02 00:00:00+09:00,439.2240798881974,439.2240798881974,415.0976867675781,415.0976867675781,442800,0.0,0.0
2009-02-03 00:00:00+09:00,415.0976606320112,422.2118530273437,415.0976606320112,422.21185302734375,507200,0.0,0.0
2009-02-04 00:00:00+09:00,422.211935655126,426.2330017089844,422.211935655126,426.2330017089844,731000,0.0,0.0
2009-02-05 00:00:00+09:00,428.0889052239017,428.0889052239017,426.8516540527344,426.8516540527344,415100,0.0,0.0
2009-02-06 00:00:00+09:00,426.85164817116475,426.85164817116475,425.30508422851557,425.3050842285156,476300,0.0,0.0
2009-02-09 00:00:00+09:00,426.9135261009104,426.9135261009104,420.3561096191406,420.3561096191406,340800,0.0,0.0
2009-02-10 00:00:00+09:00,419.7373641524005,426.2329313205659,414.7883605957031,414.7883605957031,546200,0.0,0.0
2009-02-12 00:00:00+09:00,409.22075809299815,415.4070129394531,409.22075809299815,415.4070129394531,595900,0.0,0.0
2009-02-13 00:00:00+09:00,417.88156197135606,422.83056640625,417.88156197135606,422.83056640625,482900,0.0,0.0
2009-02-16 00:00:00+09:00,423.2015364630478,424.067626953125,423.2015364630478,424.067626953125,151900,0.0,0.0
2009-02-17 00:00:00+09:00,415.4689058135623,415.4689058135623,412.93255615234375,412.93255615234375,235700,0.0,0.0
2009-02-18 00:00:00+09:00,402.5086744799526,404.58105468749994,402.5086744799526,404.5810546875,418000,0.0,0.0
2009-02-19 00:00:00+09:00,414.138894792506,414.138894792506,411.0766906738281,411.0766906738281,403200,0.0,0.0
2009-02-20 00:00:00+09:00,403.9623312844008,403.9623312844008,403.03439331054693,403.0343933105469,355200,0.0,0.0
2009-02-23 00:00:00+09:00,404.05523814466017,404.58105468749994,404.05523814466017,404.5810546875,504100,0.0,0.0
2009-02-24 00:00:00+09:00,404.67375192153173,404.67375192153173,402.7250671386719,402.7250671386719,362500,0.0,0.0
2009-02-25 00:00:00+09:00,402.72519530316026,404.2717590332031,402.72519530316026,404.2717590332031,360900,0.0,0.0
2009-02-26 00:00:00+09:00,404.2718372198925,404.2718372198925,403.9625244140625,403.9625244140625,431200,0.0,0.0
2009-02-27 00:00:00+09:00,399.91041953935024,405.50897216796875,399.91041953935024,405.50897216796875,220500,0.0,0.0
2009-03-02 00:00:00+09:00,405.508960499483,405.508960499483,399.6320190429688,399.63201904296875,200500,0.0,0.0
2009-03-03 00:00:00+09:00,386.64095785339543,392.2085876464844,386.64095785339543,392.2085876464844,257300,0.0,0.0
2009-03-04 00:00:00+09:00,387.8781449926181,392.8271484375,387.8781449926181,392.8271484375,297000,0.0,0.0
2009-03-05 00:00:00+09:00,395.98213552779055,395.98213552779055,395.9202880859375,395.9202880859375,355900,0.0,0.0
2009-03-06 00:00:00+09:00,398.0855347965139,398.0855347965139,396.5389709472656,396.5389709472656,254400,0.0,0.0
2009-03-09 00:00:00+09:00,396.9410609211368,396.9410609211368,383.85711669921875,383.85711669921875,331900,0.0,0.0
2009-03-10 00:00:00+09:00,378.5988464355469,378.5988464355469,378.5988464355469,378.5988464355469,290900,0.0,0.0
2009-03-11 00:00:00+09:00,385.40372076985153,385.40372076985153,384.78509521484375,384.78509521484375,241500,0.0,0.0
2009-03-12 00:00:00+09:00,384.7851266322662,384.7851266322662,367.154296875,367.154296875,345000,0.0,0.0
2009-03-13 00:00:00+09:00,367.1543065920398,373.03125,367.1543065920398,373.03125,506300,0.0,0.0
2009-03-16 00:00:00+09:00,370.8659584876334,374.88702392578125,370.8659584876334,374.88702392578125,596000,0.0,0.0
2009-03-17 00:00:00+09:00,375.5366282624122,375.5366282624122,373.34051513671875,373.34051513671875,462700,0.0,0.0
2009-03-18 00:00:00+09:00,382.6817192201104,385.4036865234375,382.6817192201104,385.4036865234375,476400,0.0,0.0
2009-03-19 00:00:00+09:00,385.40372386142053,385.40372386142053,379.21746826171875,379.21746826171875,379800,0.0,0.0
2009-03-23 00:00:00+09:00,374.2993558565834,389.7340698242187,374.2993558565834,389.73406982421875,367000,0.0,0.0
2009-03-24 00:00:00+09:00,395.92038922447387,396.84832763671875,395.92038922447387,396.84832763671875,290500,0.0,0.0
2009-03-25 00:00:00+09:00,396.84821373646656,396.84821373646656,392.8271484375,392.8271484375,390900,0.0,0.0
2009-03-26 00:00:00+09:00,448.95539193522876,460.7756042480468,448.95539193522876,460.7756042480469,310800,160.0,0.0
2009-03-27 00:00:00+09:00,461.66044283167423,464.6685791015625,461.66044283167423,464.6685791015625,391500,0.0,0.0
2009-03-30 00:00:00+09:00,464.77471022345355,464.77471022345355,450.15869140624994,450.15869140625,663300,0.0,0.0
2009-03-31 00:00:00+09:00,450.15874559355944,450.15874559355944,435.2950134277344,435.2950134277344,577600,0.0,0.0
2009-04-01 00:00:00+09:00,436.21504156774023,437.4183044433594,436.21504156774023,437.4183044433594,598700,0.0,0.0
2009-04-02 00:00:00+09:00,437.772282857599,444.8502502441406,437.772282857599,444.8502502441406,919100,0.0,0.0
2009-04-03 00:00:00+09:00,448.74311057210156,448.74311057210156,446.6197204589844,446.6197204589844,535600,0.0,0.0
2009-04-06 00:00:00+09:00,457.6613872938435,457.6613872938435,452.63604736328125,452.63604736328125,525700,0.0,0.0
2009-04-07 00:00:00+09:00,452.42369137080334,459.7139892578125,452.42369137080334,459.7139892578125,339000,0.0,0.0
2009-04-08 00:00:00+09:00,456.1750224546136,456.1750224546136,450.8665466308594,450.8665466308594,187100,0.0,0.0
2009-04-09 00:00:00+09:00,448.35389664620396,453.69775390625006,448.35389664620396,453.69775390625,264000,0.0,0.0
2009-04-10 00:00:00+09:00,456.5288226351454,456.8827209472656,456.5288226351454,456.8827209472656,147800,0.0,0.0
2009-04-13 00:00:00+09:00,458.89998417547645,461.48345947265625,458.89998417547645,461.48345947265625,238300,0.0,0.0
2009-04-14 00:00:00+09:00,461.0588955385353,461.0588955385353,460.06796264648443,460.0679626464844,248100,0.0,0.0
2009-04-15 00:00:00+09:00,454.33479700445923,455.4672546386719,454.33479700445923,455.4672546386719,341400,0.0,0.0
2009-04-16 00:00:00+09:00,455.67946959516377,457.94442749023443,455.67946959516377,457.9444274902344,321700,0.0,0.0
2009-04-17 00:00:00+09:00,458.4399422297277,461.48345947265625,458.4399422297277,461.48345947265625,376700,0.0,0.0
2009-04-20 00:00:00+09:00,469.37533970434265,472.8081359863282,469.37533970434265,472.8081359863281,528500,0.0,0.0
2009-04-21 00:00:00+09:00,458.5815665421836,466.7919921875,458.5815665421836,466.7919921875,349800,0.0,0.0
2009-04-22 00:00:00+09:00,469.55248749903217,476.3473205566406,469.55248749903217,476.3473205566406,394900,0.0,0.0
2009-04-23 00:00:00+09:00,466.68583856153055,466.68583856153055,466.084228515625,466.084228515625,302500,0.0,0.0
2009-04-24 00:00:00+09:00,467.3891545144772,477.76275634765625,467.3891545144772,477.76275634765625,597100,0.0,0.0
2009-04-27 00:00:00+09:00,476.4727460264513,476.4727460264513,472.8081359863282,472.8081359863281,447200,0.0,0.0
2009-04-28 00:00:00+09:00,469.72930850569685,469.72930850569685,461.48345947265625,461.48345947265625,257000,0.0,0.0
2009-04-30 00:00:00+09:00,471.1094726785156,471.3926086425781,471.1094726785156,471.3926086425781,286300,0.0,0.0
2009-05-01 00:00:00+09:00,468.3491028097992,472.4543151855469,468.3491028097992,472.4543151855469,239900,0.0,0.0
2009-05-07 00:00:00+09:00,491.0339883150216,491.2109375,491.0339883150216,491.2109375,393000,0.0,0.0
2009-05-08 00:00:00+09:00,483.7791889901607,488.0259704589844,483.7791889901607,488.0259704589844,346600,0.0,0.0
2009-05-11 00:00:00+09:00,488.2382904314683,494.7500305175781,488.2382904314683,494.7500305175781,286800,0.0,0.0
2009-05-12 00:00:00+09:00,494.82071333057155,494.82071333057155,487.3180847167969,487.3180847167969,243500,0.0,0.0
2009-05-13 00:00:00+09:00,487.848882952307,496.873291015625,487.848882952307,496.873291015625,288000,0.0,0.0
2009-05-14 00:00:00+09:00,493.68827254273174,493.68827254273174,486.9642028808594,486.9642028808594,188800,0.0,0.0
2009-05-15 00:00:00+09:00,485.300940322576,495.81170654296875,485.300940322576,495.81170654296875,452200,0.0,0.0
2009-05-18 00:00:00+09:00,491.7417519987916,491.918701171875,491.7417519987916,491.918701171875,300700,0.0,0.0
2009-05-19 00:00:00+09:00,497.22718183368653,498.9966735839844,497.22718183368653,498.9966735839844,232000,0.0,0.0
2009-05-20 00:00:00+09:00,499.31516267453713,499.31516267453713,498.2888488769531,498.2888488769531,172900,0.0,0.0
2009-05-21 00:00:00+09:00,490.53858889451914,493.6882934570313,490.53858889451914,493.68829345703125,131600,0.0,0.0
2009-05-22 00:00:00+09:00,494.00670161498005,498.64276123046875,494.00670161498005,498.64276123046875,192800,0.0,0.0
2009-05-25 00:00:00+09:00,497.4042289156874,505.366943359375,497.4042289156874,505.366943359375,188400,0.0,0.0
2009-05-26 00:00:00+09:00,505.36682044194026,509.9674987792969,505.36682044194026,509.9674987792969,148000,0.0,0.0
2009-05-27 00:00:00+09:00,510.3214695896138,511.0292663574219,510.3214695896138,511.0292663574219,254600,0.0,0.0
2009-05-28 00:00:00+09:00,511.3477866009997,511.3477866009997,501.8279113769531,501.8279113769531,201400,0.0,0.0
2009-05-29 00:00:00+09:00,503.1019421194665,503.1019421194665,500.4123229980468,500.4123229980469,365600,0.0,0.0
2009-06-01 00:00:00+09:00,538.6332546991152,547.480712890625,538.6332546991152,547.480712890625,709900,0.0,0.0
