Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-06-02 00:00:00+09:00,546.0026939706355,550.3120727539062,546.0026939706355,550.3120727539062,313100,0.0,0.0
2009-06-03 00:00:00+09:00,544.6496416364397,545.0035400390625,544.6496416364397,545.0035400390625,140600,0.0,0.0
2009-06-04 00:00:00+09:00,541.2522091693804,545.357421875,541.2522091693804,545.357421875,179800,0.0,0.0
2009-06-05 00:00:00+09:00,547.0261446238259,569.0685424804688,547.0261446238259,569.0685424804688,330000,0.0,0.0
2009-06-08 00:00:00+09:00,553.9924590865692,553.9924590865692,553.8508911132812,553.8508911132812,262000,0.0,0.0
2009-06-09 00:00:00+09:00,545.78188773943,553.4968872070312,545.78188773943,553.4968872070312,286600,0.0,0.0
2009-06-10 00:00:00+09:00,551.1258779939511,551.1258779939511,548.8963012695312,548.8963012695312,280200,0.0,0.0
2009-06-11 00:00:00+09:00,570.1303818310638,573.315467763081,560.9290224719033,567.2991943359375,317000,0.0,0.0
2009-06-12 00:00:00+09:00,565.8835457938058,576.146599469866,563.7601553780692,569.7764282226562,277300,0.0,0.0
2009-06-15 00:00:00+09:00,568.0068639293545,572.9614409355918,561.990591850352,568.7146606445312,190400,0.0,0.0
2009-06-16 00:00:00+09:00,563.4062596228346,563.4062596228346,552.7893074942635,556.6821899414062,170100,0.0,0.0
2009-06-17 00:00:00+09:00,555.6204947285491,559.1594787714062,555.2665963242634,556.6821899414062,116900,0.0,0.0
2009-06-18 00:00:00+09:00,545.0036234195605,547.8348110736881,545.0036234195605,547.1270141601562,218800,0.0,0.0
2009-06-19 00:00:00+09:00,552.0816261410096,552.0816261410096,546.4192504882812,546.4192504882812,216300,0.0,0.0
2009-06-22 00:00:00+09:00,565.5296438321909,565.5296438321909,554.2048950195312,554.2048950195312,163000,0.0,0.0
2009-06-23 00:00:00+09:00,556.6820694097952,556.6820694097952,547.1268145629646,547.480712890625,219500,0.0,0.0
2009-06-24 00:00:00+09:00,542.8801041048858,544.6495959696346,540.048917121288,540.7567138671875,231600,0.0,0.0
2009-06-25 00:00:00+09:00,530.8475570374751,537.9255244646415,527.6624716952502,532.970947265625,307000,0.0,0.0
2009-06-26 00:00:00+09:00,531.5554265875566,540.4028870833547,530.1398329082288,537.9255981445312,218000,0.0,0.0
2009-06-29 00:00:00+09:00,545.0035435866805,545.0035435866805,531.2015057945504,535.8021850585938,251000,0.0,0.0
2009-06-30 00:00:00+09:00,548.8964026182718,560.9289478723152,545.7113171098486,554.5587768554688,208000,0.0,0.0
2009-07-01 00:00:00+09:00,548.54260798722,558.8056632334325,542.8802326789648,547.1270141601562,188000,0.0,0.0
2009-07-02 00:00:00+09:00,551.3736342597253,558.8054996765766,548.5424474342583,549.250244140625,166000,0.0,0.0
2009-07-03 00:00:00+09:00,537.2177037057274,547.1268576607738,535.802110283578,543.9417724609375,111000,0.0,0.0
2009-07-06 00:00:00+09:00,548.8964005849894,553.4970796356695,543.2340263687677,546.7730102539062,110000,0.0,0.0
2009-07-07 00:00:00+09:00,552.0812918703491,565.175527639069,549.2501057581935,558.8053588867188,193000,0.0,0.0
2009-07-08 00:00:00+09:00,557.0360390228751,557.7438357687745,538.6333236294892,540.7567138671875,139000,0.0,0.0
2009-07-09 00:00:00+09:00,546.7730356113126,546.7730356113126,532.617099414256,535.8021850585938,217000,0.0,0.0
2009-07-10 00:00:00+09:00,539.694966189193,540.0488645276777,526.9546260037431,534.0325927734375,304000,0.0,0.0
2009-07-13 00:00:00+09:00,545.0034070370803,545.357305353338,520.2305248990311,521.6461181640625,99400,0.0,0.0
2009-07-14 00:00:00+09:00,528.7241528270857,528.7241528270857,519.8766937771011,524.1234741210938,187000,0.0,0.0
2009-07-15 00:00:00+09:00,523.7696047863328,529.431978892131,519.8767225885966,528.7241821289062,323000,0.0,0.0
2009-07-16 00:00:00+09:00,530.4935138346355,535.4480896809896,529.0779207356771,530.847412109375,254000,0.0,0.0
2009-07-17 00:00:00+09:00,534.7403913049061,534.7403913049061,523.7695427738325,524.8312377929688,241000,0.0,0.0
2009-07-21 00:00:00+09:00,537.9255981445312,539.6950902436909,532.9710202668842,537.9255981445312,324000,0.0,0.0
2009-07-22 00:00:00+09:00,540.7566758296325,544.6495576582489,533.6787088685116,542.8800659179688,186000,0.0,0.0
2009-07-23 00:00:00+09:00,548.5424907600215,556.6821535261379,542.1723198995825,545.7113037109375,474000,0.0,0.0
2009-07-24 00:00:00+09:00,559.8672154744465,564.1139958699544,551.3736546834309,560.5750122070312,254000,0.0,0.0
2009-07-27 00:00:00+09:00,563.4062324070599,563.7601307942502,555.6204678888719,559.8672485351562,166000,0.0,0.0
2009-07-28 00:00:00+09:00,565.8834825799206,565.8834825799206,557.0360235026861,561.9906005859375,97000,0.0,0.0
2009-07-29 00:00:00+09:00,561.9905297606809,571.8996826783756,561.9905297606809,564.8217163085938,180000,0.0,0.0
2009-07-30 00:00:00+09:00,552.0815046171575,561.9906598282347,551.0198094159707,554.2048950195312,181000,0.0,0.0
2009-07-31 00:00:00+09:00,566.2374830688855,571.8998578995743,563.4062956535411,571.5459594726562,270000,0.0,0.0
2009-08-03 00:00:00+09:00,576.8543331678246,577.2082315317313,561.2828051559325,565.8834838867188,132000,0.0,0.0
2009-08-04 00:00:00+09:00,566.237352715164,566.237352715164,554.2048089699667,561.2827758789062,277000,0.0,0.0
2009-08-05 00:00:00+09:00,565.8835882034591,565.8835882034591,557.7439243331155,558.4517211914062,195000,0.0,0.0
2009-08-06 00:00:00+09:00,558.4517493880372,566.2375152223444,552.0815773417859,563.0524291992188,354000,0.0,0.0
2009-08-07 00:00:00+09:00,552.0814677061948,563.4062157617064,547.1268904319084,560.2211303710938,485000,0.0,0.0
2009-08-10 00:00:00+09:00,562.6983444184691,566.5912260465215,552.435292853604,555.2664794921875,203000,0.0,0.0
2009-08-11 00:00:00+09:00,556.3281990426485,563.7600642970351,556.3281990426485,561.2827758789062,166000,0.0,0.0
2009-08-12 00:00:00+09:00,562.3445705365531,563.0523673528357,554.9127039655855,559.1594848632812,141000,0.0,0.0
2009-08-13 00:00:00+09:00,559.1592665586708,561.6365544484877,554.9124873189846,555.9741821289062,80000,0.0,0.0
2009-08-14 00:00:00+09:00,555.6204503183146,560.9289259582986,553.4970600623211,556.3282470703125,112000,0.0,0.0
2009-08-17 00:00:00+09:00,562.6985748858693,562.6985748858693,549.2504328445718,551.7277221679688,190100,0.0,0.0
2009-08-18 00:00:00+09:00,544.6495541399568,552.0814194011257,542.526164065337,548.1885375976562,114000,0.0,0.0
2009-08-19 00:00:00+09:00,543.5879163918206,543.9418147748881,535.4482535812659,536.5099487304688,159000,0.0,0.0
2009-08-20 00:00:00+09:00,535.0941865808824,543.233846826491,535.0941865808824,541.46435546875,114000,0.0,0.0
2009-08-21 00:00:00+09:00,537.9255129064787,537.9255129064787,524.1234767200625,531.9092407226562,345000,0.0,0.0
2009-08-24 00:00:00+09:00,538.6334233293328,548.1886811676324,538.2795248908773,542.5263061523438,227000,0.0,0.0
2009-08-25 00:00:00+09:00,540.048917121288,542.5262057319361,534.7404415270421,540.7567138671875,367000,0.0,0.0
2009-08-26 00:00:00+09:00,540.7567583362287,544.2957423567537,537.9255711198088,541.1106567382812,204000,0.0,0.0
2009-08-27 00:00:00+09:00,540.7566511824324,549.9580078125,535.0942778716216,536.86376953125,229000,0.0,0.0
2009-08-28 00:00:00+09:00,537.5717329143379,540.4029204477906,532.9710531724771,537.2178344726562,114000,0.0,0.0
2009-08-31 00:00:00+09:00,535.8021911179683,546.4191433858276,533.3249022554678,538.2794799804688,208000,0.0,0.0
2009-09-02 00:00:00+09:00,533.324862194378,535.8021508707952,527.3085896945079,532.6170654296875,266000,0.0,0.0
2009-09-03 00:00:00+09:00,530.8475011833181,535.0942811927846,529.4319078468293,531.5552978515625,161000,0.0,0.0
2009-09-04 00:00:00+09:00,531.5553816332425,537.9255526514837,530.1397880736333,533.6787719726562,170000,0.0,0.0
2009-09-07 00:00:00+09:00,533.6785983072917,535.4480896809896,529.4318190104167,530.847412109375,107000,0.0,0.0
2009-09-08 00:00:00+09:00,545.0034983269993,545.0034983269993,527.6624779256857,535.4482421875,139000,0.0,0.0
2009-09-09 00:00:00+09:00,530.8475570374751,540.4028130641497,530.8475570374751,532.970947265625,178000,0.0,0.0
2009-09-10 00:00:00+09:00,532.2632792429351,556.6822727720325,532.2632792429351,551.0198974609375,344000,0.0,0.0
2009-09-11 00:00:00+09:00,547.8347827291768,549.9581733599101,535.4483373832329,542.5263061523438,247000,0.0,0.0
2009-09-14 00:00:00+09:00,541.8184129471662,541.8184129471662,531.5553600565928,535.4482421875,74000,0.0,0.0
2009-09-15 00:00:00+09:00,535.4482639221677,537.9255526514837,530.8475848534379,533.6787719726562,95000,0.0,0.0
2009-09-16 00:00:00+09:00,533.6787605767234,536.8638460178312,528.7241832238891,532.6170654296875,163000,0.0,0.0
2009-09-17 00:00:00+09:00,528.0162235071164,540.7565613397278,528.0162235071164,536.1558837890625,155000,0.0,0.0
2009-09-18 00:00:00+09:00,532.2630052083333,534.0324965820313,524.123344889323,530.847412109375,217000,0.0,0.0
2009-09-21 00:00:00+09:00,530.847412109375,530.847412109375,530.847412109375,530.847412109375,0,0.0,0.0
2009-09-24 00:00:00+09:00,531.5553724367633,540.40283203125,529.078083750307,540.40283203125,195000,0.0,0.0
2009-09-25 00:00:00+09:00,602.4681077298528,603.6540685718408,589.8178587486485,594.1663818359375,132600,160.0,0.0
2009-09-28 00:00:00+09:00,587.4460188573304,592.189862885788,585.0740968431015,590.6085815429688,202000,0.0,0.0
2009-09-29 00:00:00+09:00,589.8178931104396,596.1430179695328,584.6787291624264,591.7944946289062,158000,0.0,0.0
2009-09-30 00:00:00+09:00,595.3524128937108,600.4915771484375,588.236647002551,600.4915771484375,166000,0.0,0.0
2009-10-01 00:00:00+09:00,590.213094418261,598.9101393460585,579.1441281465186,586.6552124023438,193000,0.0,0.0
2009-10-02 00:00:00+09:00,574.7956788473289,574.7956788473289,556.6109462290502,566.0986328125,315000,0.0,0.0
2009-10-05 00:00:00+09:00,566.4938448125665,567.2844852100719,551.4716772599653,556.61083984375,183000,0.0,0.0
2009-10-06 00:00:00+09:00,554.6344473702567,555.4250880650112,542.7748369489398,553.448486328125,217000,0.0,0.0
2009-10-07 00:00:00+09:00,545.5420575980946,556.6110268826936,541.5888542821664,545.9373779296875,361000,0.0,0.0
2009-10-08 00:00:00+09:00,553.4483495175796,559.3781532624107,541.5887420279171,546.7279052734375,384000,0.0,0.0
2009-10-09 00:00:00+09:00,554.6342878818848,561.7500520884948,547.1232034415741,560.9594116210938,225000,0.0,0.0
2009-10-13 00:00:00+09:00,561.3547541586202,565.3079566526949,554.2389896692855,562.93603515625,197000,0.0,0.0
2009-10-14 00:00:00+09:00,563.3314297093991,576.3769996605641,558.5875860907936,564.1220703125,245000,0.0,0.0
2009-10-15 00:00:00+09:00,571.6331389552616,574.4003809833991,564.9126940297848,568.0752563476562,190000,0.0,0.0
2009-10-16 00:00:00+09:00,575.9815763351932,579.1441381819204,568.0751717183751,576.772216796875,326400,0.0,0.0
2009-10-19 00:00:00+09:00,571.6331031964825,573.2143842565004,560.1688155113525,564.9126586914062,255800,0.0,0.0
2009-10-20 00:00:00+09:00,572.81911694661,572.81911694661,561.3548282016468,564.1220703125,201700,0.0,0.0
2009-10-21 00:00:00+09:00,559.378099306447,563.7266216332108,555.029576979683,558.192138671875,297600,0.0,0.0
2009-10-22 00:00:00+09:00,558.5874408375133,562.5406428250399,549.0997560674493,556.61083984375,178300,0.0,0.0
2009-10-23 00:00:00+09:00,560.5641257035674,563.3313675088741,554.2390015771518,558.5875244140625,190900,0.0,0.0
2009-10-26 00:00:00+09:00,558.5874902188904,564.5172937243988,555.4249283492859,560.9594116210938,140000,0.0,0.0
2009-10-27 00:00:00+09:00,560.9594939536237,561.3548142453457,551.8671272440159,557.401611328125,171300,0.0,0.0
2009-10-28 00:00:00+09:00,596.9336723619912,636.4657036442422,584.2834223516709,598.5149536132812,829900,0.0,0.0
2009-10-29 00:00:00+09:00,596.5384041922433,620.6529453822545,596.5384041922433,614.3278198242188,707400,0.0,0.0
2009-10-30 00:00:00+09:00,620.6528209339489,623.0247425426137,604.0493696732955,608.793212890625,277700,0.0,0.0
2009-11-02 00:00:00+09:00,608.7931067772162,609.5837471756281,597.3288210002426,604.8399047851562,198200,0.0,0.0
2009-11-04 00:00:00+09:00,604.8400214166925,605.6306619675639,594.9570145307988,598.9102172851562,248800,0.0,0.0
2009-11-05 00:00:00+09:00,599.3057604252897,602.4683238048427,594.1665949335162,596.933837890625,171900,0.0,0.0
2009-11-06 00:00:00+09:00,598.9103085927695,598.9103085927695,583.4928155002824,590.6085815429688,226900,0.0,0.0
2009-11-09 00:00:00+09:00,585.074074748411,587.0506763522908,576.3770276913401,583.0974731445312,275000,0.0,0.0
2009-11-10 00:00:00+09:00,591.0039018786736,594.9571052357215,584.2834561716919,590.6085815429688,244200,0.0,0.0
2009-11-11 00:00:00+09:00,587.4460188573304,594.5617849000167,586.260057850216,590.6085815429688,146300,0.0,0.0
2009-11-12 00:00:00+09:00,590.6085028117135,590.6085028117135,585.0740188496225,589.0272216796875,181900,0.0,0.0
2009-11-13 00:00:00+09:00,592.9805035571975,595.7477459071312,589.8179408715591,590.6085815429688,319300,0.0,0.0
2009-11-16 00:00:00+09:00,592.9804245097525,594.166385358772,584.2833782836095,589.0272216796875,150900,0.0,0.0
2009-11-17 00:00:00+09:00,585.8646169663788,589.027179001285,572.0284080636641,574.4003295898438,230400,0.0,0.0
2009-11-18 00:00:00+09:00,570.051835555604,579.5395221390537,558.1922273262919,566.0986328125,333700,0.0,0.0
2009-11-19 00:00:00+09:00,577.1676176476243,578.3535785058044,556.6109627725035,562.1454467773438,438800,0.0,0.0
2009-11-20 00:00:00+09:00,585.8646566485833,585.8646566485833,562.9360803424983,572.4237670898438,295400,0.0,0.0
2009-11-24 00:00:00+09:00,588.2366458582536,588.2366458582536,573.2144734505831,578.3536376953125,239300,0.0,0.0
2009-11-25 00:00:00+09:00,596.9336513943142,596.9336513943142,569.26123046875,569.26123046875,270500,0.0,0.0
2009-11-26 00:00:00+09:00,562.540806629706,579.9349004397602,558.5876034910574,565.703369140625,336800,0.0,0.0
2009-11-27 00:00:00+09:00,566.0985656178326,572.4236892560207,557.0062003879373,560.1687622070312,251600,0.0,0.0
2009-11-30 00:00:00+09:00,556.2156519777088,568.4705810546875,554.6343708064858,568.4705810546875,261900,0.0,0.0
2009-12-01 00:00:00+09:00,568.4704118359641,581.1206574401024,564.9125302598003,580.3300170898438,227700,0.0,0.0
2009-12-02 00:00:00+09:00,580.7254162663999,584.6786185554837,574.400292603866,581.911376953125,127400,0.0,0.0
2009-12-03 00:00:00+09:00,592.9804912052043,606.0260620117188,592.9804912052043,606.0260620117188,198500,0.0,0.0
2009-12-04 00:00:00+09:00,616.6996614754435,628.5592703499713,598.1196075720167,601.677490234375,247600,0.0,0.0
2009-12-07 00:00:00+09:00,606.4212632831775,613.9323480304919,597.3288975364284,600.8867797851562,155000,0.0,0.0
2009-12-08 00:00:00+09:00,589.0272743438436,599.7009229393361,589.0272743438436,593.7711181640625,188500,0.0,0.0
2009-12-09 00:00:00+09:00,593.7710259785222,596.9335880343332,588.2365423808528,591.0037841796875,143700,0.0,0.0
2009-12-10 00:00:00+09:00,589.0272747432336,607.6073297183558,589.0272747432336,599.3056030273438,278800,0.0,0.0
2009-12-11 00:00:00+09:00,605.6306551587343,610.7698186816217,599.7008510938641,609.1885375976562,321700,0.0,0.0
2009-12-14 00:00:00+09:00,600.8867987544701,608.0025634765625,598.5148771804393,608.0025634765625,156200,0.0,0.0
2009-12-15 00:00:00+09:00,608.0025679183673,612.3510908358588,599.7008423486105,608.3978881835938,138200,0.0,0.0
2009-12-16 00:00:00+09:00,600.8867027930964,612.35098857007,598.1194613986545,604.8399047851562,374300,0.0,0.0
2009-12-17 00:00:00+09:00,601.6774558022385,608.7932207197418,601.6774558022385,604.0493774414062,144000,0.0,0.0
2009-12-18 00:00:00+09:00,599.7009241370957,611.5605337113296,595.7477209456844,610.3745727539062,201200,0.0,0.0
2009-12-21 00:00:00+09:00,602.4680753967245,607.6072387695312,593.7710296888978,607.6072387695312,282200,0.0,0.0
2009-12-22 00:00:00+09:00,612.7463133330442,612.7463133330442,601.6773476728343,605.2352294921875,194900,0.0,0.0
2009-12-24 00:00:00+09:00,607.2119262295082,608.3978870229253,598.1195601466445,602.8634033203125,198200,0.0,0.0
2009-12-25 00:00:00+09:00,599.7009233459634,602.0728452576811,595.7477201597673,599.3056030273438,123200,0.0,0.0
2009-12-28 00:00:00+09:00,605.6306227834601,605.6306227834601,597.3288975364284,600.8867797851562,104400,0.0,0.0
2009-12-29 00:00:00+09:00,598.1195173344635,605.2352815856335,594.5616352088783,604.4446411132812,203100,0.0,0.0
2009-12-30 00:00:00+09:00,604.0494075777655,608.7932510927741,601.2821655273438,601.2821655273438,111700,0.0,0.0
2010-01-04 00:00:00+09:00,608.397876094695,616.6996014994959,608.0025558373236,612.7463989257812,86400,0.0,0.0
2010-01-05 00:00:00+09:00,618.6762510273791,620.6528524683611,609.9792046870581,611.5604858398438,213700,0.0,0.0
2010-01-06 00:00:00+09:00,609.5838424926368,619.0715287571136,604.4446790993785,618.6762084960938,226700,0.0,0.0
2010-01-07 00:00:00+09:00,622.6293826013015,627.7685457592804,619.8621409008512,626.9779052734375,252400,0.0,0.0
2010-01-08 00:00:00+09:00,626.1873238677391,626.1873238677391,611.5604734996164,615.9089965820312,198100,0.0,0.0
2010-01-12 00:00:00+09:00,613.1416820868935,622.2340474563316,609.1884797523552,620.2574462890625,174900,0.0,0.0
2010-01-13 00:00:00+09:00,620.6528748187822,632.5124838917526,609.9792266531089,613.537109375,197800,0.0,0.0
2010-01-14 00:00:00+09:00,615.1184820816612,623.4202096675963,608.0027155794312,621.8389282226562,188900,0.0,0.0
2010-01-15 00:00:00+09:00,615.5136034876165,620.2574462890625,611.1650809196243,620.2574462890625,168000,0.0,0.0
2010-01-18 00:00:00+09:00,615.1183141718055,624.2106799982525,611.9557521452153,623.0247192382812,170200,0.0,0.0
2010-01-19 00:00:00+09:00,615.1184605189733,622.2342267717634,611.5605773925781,614.3278198242188,289600,0.0,0.0
2010-01-20 00:00:00+09:00,615.909014243933,620.6528577426026,613.1417722030425,617.4902954101562,170200,0.0,0.0
2010-01-21 00:00:00+09:00,612.7463634151187,626.1872513868051,612.7463634151187,625.7919311523438,224400,0.0,0.0
2010-01-22 00:00:00+09:00,616.6995925311894,618.2808735376797,607.6072267438707,611.9557495117188,241400,0.0,0.0
2010-01-25 00:00:00+09:00,615.9090527913359,617.4903340565254,606.4213652001985,609.979248046875,200500,0.0,0.0
2010-01-26 00:00:00+09:00,611.955841319584,623.024810025623,609.1885991430743,614.7230834960938,338700,0.0,0.0
2010-01-27 00:00:00+09:00,677.9741888126598,691.810396747612,653.0690145297458,657.022216796875,1306600,0.0,0.0
2010-01-28 00:00:00+09:00,655.0456529223766,655.0456529223766,640.4188037020218,649.5111694335938,712700,0.0,0.0
2010-01-29 00:00:00+09:00,675.6022618009016,681.1367449285859,655.4409304071942,667.300537109375,571700,0.0,0.0
2010-02-01 00:00:00+09:00,619.8620931795327,640.418744228854,596.9335208552899,638.8374633789062,647500,0.0,0.0
2010-02-02 00:00:00+09:00,651.4877424973707,662.1613887640146,635.2796129813561,657.8128662109375,405700,0.0,0.0
2010-02-03 00:00:00+09:00,661.7661919213024,670.4632386490614,656.6270279458083,663.3474731445312,376800,0.0,0.0
2010-02-04 00:00:00+09:00,672.0444778531615,679.1602429127832,672.0444778531615,675.9976806640625,319800,0.0,0.0
2010-02-05 00:00:00+09:00,664.5333897066917,674.4163966922165,658.2082652359558,659.3942260742188,528500,0.0,0.0
2010-02-08 00:00:00+09:00,659.7895031066603,661.7661043742057,652.2784182899877,660.9754638671875,208400,0.0,0.0
2010-02-09 00:00:00+09:00,660.9755545881285,661.3708748958965,646.7440235084797,652.673828125,280200,0.0,0.0
2010-02-10 00:00:00+09:00,653.0689956202652,653.4643158355317,638.837467870671,639.2327880859375,470700,0.0,0.0
2010-02-12 00:00:00+09:00,642.0001154119318,643.581396484375,630.5358276367188,630.5358276367188,582100,0.0,0.0
2010-02-15 00:00:00+09:00,631.3265123408903,639.2329182562427,629.7452311578198,634.4890747070312,382800,0.0,0.0
2010-02-16 00:00:00+09:00,645.1625931656192,649.9064357624252,642.0000314344152,644.7672729492188,322200,0.0,0.0
2010-02-17 00:00:00+09:00,649.9064196040905,650.6970600172342,644.3719367120849,648.720458984375,204200,0.0,0.0
2010-02-18 00:00:00+09:00,648.7205499394579,649.1158702014563,642.7907460094812,645.9533081054688,236200,0.0,0.0
2010-02-19 00:00:00+09:00,651.0924815784801,651.0924815784801,629.7451871004972,630.5358276367188,239500,0.0,0.0
2010-02-22 00:00:00+09:00,630.5358577315093,635.2797011752573,625.0013737138032,627.7686157226562,467900,0.0,0.0
2010-02-23 00:00:00+09:00,630.5358220353911,636.465626004376,622.2340964788123,624.6060180664062,656400,0.0,0.0
2010-02-24 00:00:00+09:00,616.6996336802794,624.2107189622827,612.7464309002776,621.0481567382812,361400,0.0,0.0
2010-02-25 00:00:00+09:00,626.1872781377832,628.1638793945312,619.0715136134902,628.1638793945312,349600,0.0,0.0
2010-02-26 00:00:00+09:00,612.3511660068384,621.8388535369637,612.3511660068384,615.118408203125,296100,0.0,0.0
2010-03-01 00:00:00+09:00,619.4668470219751,631.326454814355,616.3042849440071,629.349853515625,407600,0.0,0.0
2010-03-02 00:00:00+09:00,628.5591965578915,634.4890002990037,623.4200333155943,633.3030395507812,282600,0.0,0.0
2010-03-03 00:00:00+09:00,632.9077670232739,635.6750089777792,628.9545642311235,632.1171264648438,171900,0.0,0.0
2010-03-04 00:00:00+09:00,638.4422634710893,638.4422634710893,626.9779751486982,627.7686157226562,283500,0.0,0.0
2010-03-05 00:00:00+09:00,636.070352221891,645.1627189721106,635.6750319284031,639.6282348632812,250700,0.0,0.0
2010-03-08 00:00:00+09:00,644.3720347901896,645.9533158571594,637.2562699888255,641.20947265625,266400,0.0,0.0
2010-03-09 00:00:00+09:00,643.9767796698382,644.3720999765723,634.0937720014858,636.0703735351562,152600,0.0,0.0
2010-03-10 00:00:00+09:00,632.9077581454607,637.6516014294991,630.9311567771114,631.3264770507812,179100,0.0,0.0
2010-03-11 00:00:00+09:00,637.256360808098,643.976806300491,632.1171966080326,638.4423217773438,284400,0.0,0.0
2010-03-12 00:00:00+09:00,638.4422754633035,651.4878451786528,635.2797131080674,650.6972045898438,280400,0.0,0.0
2010-03-15 00:00:00+09:00,654.6503628681808,655.8363236704782,645.9533169846663,646.7439575195312,136200,0.0,0.0
2010-03-16 00:00:00+09:00,646.3486283674672,650.6971512494501,644.372027057475,645.9533081054688,241400,0.0,0.0
2010-03-17 00:00:00+09:00,646.3486628801876,648.7205845788304,641.6048194829018,643.5814208984375,234400,0.0,0.0
2010-03-18 00:00:00+09:00,645.9533337057004,647.1392945386974,640.418849818381,642.790771484375,256000,0.0,0.0
2010-03-19 00:00:00+09:00,643.1861197230328,660.1848924016379,642.7907994281815,656.231689453125,304300,0.0,0.0
2010-03-23 00:00:00+09:00,661.3708363424519,665.7193594744106,659.3942349188342,660.1848754882812,229900,0.0,0.0
2010-03-24 00:00:00+09:00,660.9755285445864,663.7427705899286,648.7205994866425,655.8363647460938,272900,0.0,0.0
2010-03-25 00:00:00+09:00,656.2317147912851,656.6270351014003,644.3721054878282,647.53466796875,256900,0.0,0.0
2010-03-26 00:00:00+09:00,658.6035066751333,658.6035066751333,650.301781801077,657.8128662109375,241000,0.0,0.0
2010-03-29 00:00:00+09:00,731.448762788104,737.6966472780573,723.8620459074464,725.6471557617188,252700,190.0,0.0
2010-03-30 00:00:00+09:00,729.663671510611,748.4073254576726,729.663671510611,747.5147705078125,430700,0.0,0.0
2010-03-31 00:00:00+09:00,747.0685150901336,762.2419496857516,740.8206302566438,757.7791748046875,452300,0.0,0.0
2010-04-01 00:00:00+09:00,772.506260432999,784.1094740501325,768.0434859648708,773.8450927734375,397400,0.0,0.0
2010-04-02 00:00:00+09:00,780.9854820757159,784.5557014223479,769.3822691991625,774.2913208007812,301200,0.0,0.0
2010-04-05 00:00:00+09:00,776.5226114814882,782.3242171994533,772.5061152152045,772.952392578125,243700,0.0,0.0
2010-04-06 00:00:00+09:00,772.506234335364,779.200395811407,770.7211246084192,775.1838989257812,205300,0.0,0.0
2010-04-07 00:00:00+09:00,770.2748353652287,772.9524999145864,762.2418417171556,765.3657836914062,417700,0.0,0.0
2010-04-08 00:00:00+09:00,762.2419361994142,776.9690930463584,761.7956587192037,776.0765380859375,336200,0.0,0.0
2010-04-09 00:00:00+09:00,779.2003667705721,779.2003667705721,765.3657669023662,778.7540893554688,304800,0.0,0.0
2010-04-12 00:00:00+09:00,776.9689853107551,784.1094240040188,772.5062111274653,774.2913208007812,267600,0.0,0.0
2010-04-13 00:00:00+09:00,776.5227193137299,776.5227193137299,759.5641771677979,765.3657836914062,276700,0.0,0.0
2010-04-14 00:00:00+09:00,765.8120438648764,774.7375921616698,763.580656790678,769.3822631835938,349300,0.0,0.0
2010-04-15 00:00:00+09:00,774.291303617145,784.1094066024921,770.2748069413211,778.3078002929688,377300,0.0,0.0
2010-04-16 00:00:00+09:00,784.5557134603328,796.6052039400989,782.3243263344501,784.1094360351562,263400,0.0,0.0
2010-04-19 00:00:00+09:00,780.985511377773,793.9275569948904,764.0269688449985,770.7211303710938,432900,0.0,0.0
