Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-04-20 00:00:00+09:00,776.9691141941236,778.3079466711956,768.0435643469768,769.8286743164062,228600,0.0,0.0
2010-04-21 00:00:00+09:00,794.8201295679265,798.8366265730424,782.3243611075661,785.4483032226562,308200,0.0,0.0
2010-04-22 00:00:00+09:00,791.6960566131162,797.0513850682217,781.4316770741636,792.142333984375,322100,0.0,0.0
2010-04-23 00:00:00+09:00,789.0184826194547,807.3158569335938,785.4482632410862,807.3158569335938,350300,0.0,0.0
2010-04-26 00:00:00+09:00,825.1671617078297,838.5554877496008,822.4894964994754,834.0927124023438,354000,0.0,0.0
2010-04-27 00:00:00+09:00,835.4312922969746,851.9435560870322,834.0924600977806,840.78662109375,749700,0.0,0.0
2010-04-28 00:00:00+09:00,815.7951922356592,822.9356315550085,799.7292037671233,814.4563598632812,534000,0.0,0.0
2010-04-30 00:00:00+09:00,844.3568986980546,851.9436150182802,832.3074080718138,843.01806640625,517400,0.0,0.0
2010-05-06 00:00:00+09:00,843.4642041497815,870.2408455513619,832.7535475891494,858.6376342773438,991200,0.0,0.0
2010-05-07 00:00:00+09:00,840.7866704923576,848.3733867335308,822.489296028352,840.3403930664062,623800,0.0,0.0
2010-05-10 00:00:00+09:00,827.8447908968539,829.629900958087,812.6713553763725,825.6134033203125,348800,0.0,0.0
2010-05-11 00:00:00+09:00,836.3239877953662,837.6628202197984,814.4563915296388,818.026611328125,288300,0.0,0.0
2010-05-12 00:00:00+09:00,825.6133044512688,828.2909692224622,816.2414777520922,826.505859375,292800,0.0,0.0
2010-05-13 00:00:00+09:00,826.0595843950226,837.6627984383887,814.0100928884502,833.6463012695312,294000,0.0,0.0
2010-05-14 00:00:00+09:00,818.9190288997432,818.9190288997432,807.7620939011091,810.4397583007812,288200,0.0,0.0
2010-05-17 00:00:00+09:00,818.4728248776744,834.5388127160584,808.2084437587068,810.8861083984375,867900,0.0,0.0
2010-05-18 00:00:00+09:00,804.1918085536774,812.6710784551868,789.9109329300827,793.9274291992188,508800,0.0,0.0
2010-05-19 00:00:00+09:00,790.8034034604495,796.6050085648434,780.0927478831071,793.0347900390625,311600,0.0,0.0
2010-05-20 00:00:00+09:00,785.0019744940563,830.0759934957048,781.431755167193,806.8695678710938,423600,0.0,0.0
2010-05-21 00:00:00+09:00,795.2664530173836,795.2664530173836,760.0105328218879,761.349365234375,500800,0.0,0.0
2010-05-24 00:00:00+09:00,758.6717776563864,773.8452132095142,750.6387823635541,766.7047729492188,315200,0.0,0.0
2010-05-25 00:00:00+09:00,767.1508780327595,767.1508780327595,743.9444524029144,748.4072265625,261900,0.0,0.0
2010-05-26 00:00:00+09:00,743.9445631874291,753.7626678005806,732.7876261270299,738.5892333984375,588500,0.0,0.0
2010-05-27 00:00:00+09:00,728.7710855411925,745.2833514107725,723.862033525912,743.9445190429688,281000,0.0,0.0
2010-05-28 00:00:00+09:00,797.4977498209729,798.8365820814446,772.5062142921679,781.4317626953125,648800,0.0,0.0
2010-05-31 00:00:00+09:00,775.1839508683714,787.2334423326466,771.6137311752528,781.8781127929688,317400,0.0,0.0
2010-06-01 00:00:00+09:00,768.9361884317118,779.2005716783335,768.9361884317118,772.5064086914062,136600,0.0,0.0
2010-06-02 00:00:00+09:00,760.4568597072031,775.1840172015327,754.2089747096087,760.9031372070312,295500,0.0,0.0
2010-06-03 00:00:00+09:00,765.8120529898094,784.1094272162559,758.6716142672938,781.4317626953125,295600,0.0,0.0
2010-06-04 00:00:00+09:00,783.6631291940672,787.679625869891,774.291303617145,778.3078002929688,215400,0.0,0.0
2010-06-07 00:00:00+09:00,760.4567697944372,764.4732668179993,749.746111064938,755.1014404296875,159500,0.0,0.0
2010-06-08 00:00:00+09:00,762.6881107043669,777.8615429828621,756.4402268249864,772.0599365234375,217800,0.0,0.0
2010-06-09 00:00:00+09:00,767.5972598181104,782.7706940238172,763.134485051726,780.539306640625,332600,0.0,0.0
2010-06-10 00:00:00+09:00,790.8037856906556,824.7208780791939,783.2170676563773,822.043212890625,495900,0.0,0.0
2010-06-11 00:00:00+09:00,825.6132286965684,829.629725484822,806.8695770180517,818.9190673828125,354800,0.0,0.0
2010-06-14 00:00:00+09:00,832.7534319327547,835.8773729957393,821.5964995649524,830.9683227539062,211800,0.0,0.0
2010-06-15 00:00:00+09:00,823.828168497831,832.30744000458,816.6877293342528,827.8446655273438,185100,0.0,0.0
2010-06-16 00:00:00+09:00,838.5553914649694,839.4479464319357,829.629841795305,832.7537841796875,275200,0.0,0.0
2010-06-17 00:00:00+09:00,826.059467298869,830.5222412983227,807.7620939011091,810.4397583007812,307900,0.0,0.0
2010-06-18 00:00:00+09:00,807.3160332318009,830.0761867391652,806.4234781922964,828.2910766601562,410600,0.0,0.0
2010-06-21 00:00:00+09:00,830.076049609998,843.4643729908043,830.076049609998,839.4478759765625,316600,0.0,0.0
2010-06-22 00:00:00+09:00,837.2165778702894,849.7123476892489,835.4314678961523,845.2495727539062,248500,0.0,0.0
2010-06-23 00:00:00+09:00,834.5389250795284,838.1091450798687,817.5803800779124,819.811767578125,353800,0.0,0.0
2010-06-24 00:00:00+09:00,821.1503789423599,828.7370943999796,812.2248313451604,820.7041015625,345200,0.0,0.0
2010-06-25 00:00:00+09:00,799.729299081921,805.53090672035,788.1260838050628,789.9111938476562,405400,0.0,0.0
2010-06-28 00:00:00+09:00,797.4977974545171,797.4977974545171,772.0599829861862,773.8450927734375,372400,0.0,0.0
2010-06-29 00:00:00+09:00,780.539404275719,782.3245144055663,767.5973558343263,772.5064086914062,264200,0.0,0.0
2010-06-30 00:00:00+09:00,759.5642232578671,772.0599919131081,747.9610095065718,767.1509399414062,510500,0.0,0.0
2010-07-01 00:00:00+09:00,760.9029595029037,762.2417916897124,755.1013533600664,756.440185546875,272900,0.0,0.0
2010-07-02 00:00:00+09:00,757.3329120802626,768.0435720036133,752.4238596153934,755.9940795898438,237700,0.0,0.0
2010-07-05 00:00:00+09:00,756.4401944814746,760.0104136884668,753.7625300762304,759.1178588867188,316600,0.0,0.0
2010-07-06 00:00:00+09:00,755.5476008206175,773.3986959374661,751.5311044193265,771.6135864257812,198800,0.0,0.0
2010-07-07 00:00:00+09:00,764.9195651939856,765.3658426532586,745.729634445245,748.8535766601562,344000,0.0,0.0
2010-07-08 00:00:00+09:00,778.754324356761,778.754324356761,763.1346101146482,768.9362182617188,227900,0.0,0.0
2010-07-09 00:00:00+09:00,764.9195237151446,772.9525175464588,764.4732462800715,770.7211303710938,306100,0.0,0.0
2010-07-12 00:00:00+09:00,775.1840172015327,776.5228497010172,760.4568597072031,760.9031372070312,147600,0.0,0.0
2010-07-13 00:00:00+09:00,760.0104953333974,763.5807149239242,751.977501254712,752.8700561523438,234900,0.0,0.0
2010-07-14 00:00:00+09:00,761.3492697164796,769.8285405984334,759.1178826422813,769.3822631835938,125000,0.0,0.0
2010-07-15 00:00:00+09:00,761.7956838265386,765.8121812808085,753.3164114230798,758.2254638671875,98100,0.0,0.0
2010-07-16 00:00:00+09:00,751.0848995718285,755.5476737819997,739.0354092043659,741.7130737304688,182900,0.0,0.0
2010-07-21 00:00:00+09:00,744.83699226839,749.7460437452937,736.3577215355563,740.8204956054688,155400,0.0,0.0
2010-07-22 00:00:00+09:00,731.8951119728459,736.8041645531516,729.6637244363433,735.46533203125,150400,0.0,0.0
2010-07-23 00:00:00+09:00,741.7131842257818,749.7461790007902,737.6966868382775,741.2669067382812,156400,0.0,0.0
2010-07-26 00:00:00+09:00,747.0684407067965,754.6551572492192,743.9444986010931,750.1923828125,100300,0.0,0.0
2010-07-27 00:00:00+09:00,754.2090257178866,760.9031886680453,748.8536953577596,751.0850830078125,198100,0.0,0.0
2010-07-28 00:00:00+09:00,753.3164053627537,756.8866252933828,732.787640761636,736.8041381835938,670000,0.0,0.0
2010-07-29 00:00:00+09:00,730.5562218859366,742.1594361614615,714.0439554169203,733.23388671875,544000,0.0,0.0
2010-07-30 00:00:00+09:00,731.0024209738801,731.894975822444,722.9694273368045,727.8784790039062,321200,0.0,0.0
2010-08-02 00:00:00+09:00,726.093473220453,735.019022983458,719.8455883863495,731.8950805664062,339800,0.0,0.0
2010-08-03 00:00:00+09:00,740.3742471468651,743.498189117949,731.0024212336136,737.2503051757812,250800,0.0,0.0
2010-08-04 00:00:00+09:00,729.2173463806039,732.7875659467268,711.8125259957546,719.8455200195312,285400,0.0,0.0
2010-08-05 00:00:00+09:00,722.5231439661096,729.217305275246,719.8454794424551,722.9694213867188,205800,0.0,0.0
2010-08-06 00:00:00+09:00,715.8291279437168,718.9530705220249,709.1349652759139,714.4902954101562,237000,0.0,0.0
2010-08-09 00:00:00+09:00,715.829002825849,726.0933837890625,712.2587833603834,726.0933837890625,234500,0.0,0.0
2010-08-10 00:00:00+09:00,724.3083707383881,724.3083707383881,713.151433419559,718.0604858398438,125900,0.0,0.0
2010-08-11 00:00:00+09:00,711.8126000945501,714.9365425401061,698.8705528201037,701.5482177734375,103100,0.0,0.0
2010-08-12 00:00:00+09:00,690.391093848532,696.6389770507812,688.6059843621751,696.6389770507812,137700,0.0,0.0
2010-08-13 00:00:00+09:00,695.7465843176464,705.1184113033235,694.8540293666294,702.8870239257812,196900,0.0,0.0
2010-08-16 00:00:00+09:00,702.4406970648596,707.3497489503193,698.8704775117981,703.333251953125,227400,0.0,0.0
2010-08-17 00:00:00+09:00,695.3003161308093,698.4242585011018,689.9449863531651,696.19287109375,169000,0.0,0.0
2010-08-18 00:00:00+09:00,700.2093590727306,703.7795788767982,693.5151969401041,702.8870239257812,158100,0.0,0.0
2010-08-19 00:00:00+09:00,697.977890793158,701.5481101834044,696.6390585218157,699.7630004882812,306000,0.0,0.0
2010-08-20 00:00:00+09:00,690.3910571702053,697.0852173884037,684.5894516477665,685.9282836914062,319600,0.0,0.0
2010-08-23 00:00:00+09:00,680.1268422668378,691.7300561112852,677.8954549890594,689.9449462890625,271100,0.0,0.0
2010-08-24 00:00:00+09:00,680.1267143019799,699.7629186519058,678.341604815623,696.6389770507812,331000,0.0,0.0
2010-08-25 00:00:00+09:00,688.6061704989911,702.4407727578821,687.7136155145465,701.5482177734375,287900,0.0,0.0
2010-08-26 00:00:00+09:00,695.3001868838355,712.2587280273438,690.8374128987018,712.2587280273438,247500,0.0,0.0
2010-08-27 00:00:00+09:00,712.2587629536526,718.506646839211,699.316717762139,713.5975952148438,259300,0.0,0.0
2010-08-30 00:00:00+09:00,721.1843811260378,734.5727050330806,718.0604388810611,725.6471557617188,153500,0.0,0.0
2010-08-31 00:00:00+09:00,718.5066820563281,718.5066820563281,701.1018618077586,705.5646362304688,282400,0.0,0.0
2010-09-01 00:00:00+09:00,700.6555528054423,712.2587657818382,696.6390560059207,711.3662109375,223700,0.0,0.0
2010-09-02 00:00:00+09:00,717.1678724834736,725.2008666992188,711.3662655498798,725.2008666992188,270000,0.0,0.0
2010-09-03 00:00:00+09:00,722.5232273874961,737.2503839679702,719.8455625546827,733.23388671875,259300,0.0,0.0
2010-09-06 00:00:00+09:00,740.8206555926756,743.052043109521,731.448828021925,739.9281005859375,156500,0.0,0.0
2010-09-07 00:00:00+09:00,740.3743145625571,741.2668694927108,730.5562103308655,732.78759765625,272100,0.0,0.0
2010-09-08 00:00:00+09:00,723.862034329928,731.4487510892428,718.0604273963341,725.2008666992188,157300,0.0,0.0
2010-09-09 00:00:00+09:00,731.4488114534288,740.8206388118924,727.8785915073473,734.57275390625,222500,0.0,0.0
2010-09-10 00:00:00+09:00,743.0520230621948,747.5147979754812,731.44880828765,736.8041381835938,210300,0.0,0.0
2010-09-13 00:00:00+09:00,740.8206239642518,741.7131789328835,730.1099643406724,736.3578491210938,112200,0.0,0.0
2010-09-14 00:00:00+09:00,731.8950857789787,739.035525640237,731.44880828765,736.8041381835938,249600,0.0,0.0
2010-09-16 00:00:00+09:00,734.1263982840228,735.9115080670844,717.6141327907044,719.8455200195312,309800,0.0,0.0
2010-09-17 00:00:00+09:00,722.523253315251,733.6801905190072,720.73814336265,731.8950805664062,186400,0.0,0.0
2010-09-21 00:00:00+09:00,734.12633664751,740.374220363659,728.3247303396573,729.21728515625,146900,0.0,0.0
2010-09-22 00:00:00+09:00,747.0683034016536,748.8534128482524,728.7709315740145,742.6055297851562,304400,0.0,0.0
2010-09-24 00:00:00+09:00,731.0024847645577,751.5312480729641,728.3248199852003,735.0189819335938,479200,0.0,0.0
2010-09-27 00:00:00+09:00,735.9116095385506,735.9116095385506,728.3248919144418,735.46533203125,240000,0.0,0.0
2010-09-28 00:00:00+09:00,813.3554417809775,831.3301476766896,813.3554417809775,815.8519287109375,303700,175.0,0.0
2010-09-29 00:00:00+09:00,811.8578059053094,814.3542936233454,799.3753673151293,800.3739624023438,325100,0.0,0.0
2010-09-30 00:00:00+09:00,811.8578860206749,812.3571836135535,787.8916015625,787.8916015625,266000,0.0,0.0
2010-10-01 00:00:00+09:00,789.3894629195745,790.3880580655829,755.9365255282959,757.9337158203125,490500,0.0,0.0
2010-10-04 00:00:00+09:00,744.4526104884164,744.4526104884164,708.5031886539657,721.4849243164062,1086400,0.0,0.0
2010-10-05 00:00:00+09:00,746.4497668808607,753.9392294248158,730.9715442900201,745.451171875,595400,0.0,0.0
2010-10-06 00:00:00+09:00,756.4356601214425,762.4272297065628,740.957438693215,749.4454956054688,380900,0.0,0.0
2010-10-07 00:00:00+09:00,758.9322982032296,765.4231665431256,739.9589907481488,745.9505615234375,443200,0.0,0.0
2010-10-08 00:00:00+09:00,748.9464062172294,754.9379774669673,743.9534301757812,743.9534301757812,341600,0.0,0.0
2010-10-12 00:00:00+09:00,752.9407076528207,753.4400052043146,724.4807472176676,727.975830078125,281400,0.0,0.0
2010-10-13 00:00:00+09:00,733.9674001689641,737.961780578047,697.0193813849482,699.515869140625,778200,0.0,0.0
2010-10-14 00:00:00+09:00,720.4863995899506,735.9646243905662,715.9927214220298,730.4723510742188,545200,0.0,0.0
2010-10-15 00:00:00+09:00,720.4863602887546,728.9744185873747,710.9997068961791,721.9842529296875,320300,0.0,0.0
2010-10-18 00:00:00+09:00,716.991277459911,730.9716087752853,711.4990044431568,721.9842529296875,358500,0.0,0.0
2010-10-19 00:00:00+09:00,713.4961481003535,741.956106422061,713.4961481003535,733.9673461914062,501000,0.0,0.0
2010-10-20 00:00:00+09:00,724.9800974598539,724.9800974598539,709.0025746508213,719.9871215820312,165400,0.0,0.0
2010-10-21 00:00:00+09:00,714.9940221200235,722.4834846422305,708.5031546007774,717.9898071289062,210400,0.0,0.0
2010-10-22 00:00:00+09:00,712.4975346126212,722.4834846422305,712.4975346126212,717.9898071289062,186400,0.0,0.0
2010-10-25 00:00:00+09:00,710.9995583875714,711.9981532729471,698.0178248776859,700.0150146484375,422200,0.0,0.0
2010-10-26 00:00:00+09:00,690.5284363815407,694.5228163461484,679.0445939832939,685.5354614257812,573300,0.0,0.0
2010-10-27 00:00:00+09:00,715.4934071368225,716.4920022619262,700.0151826977146,714.4948120117188,571200,0.0,0.0
2010-10-28 00:00:00+09:00,716.4919234874636,770.4160543143947,711.9982459185528,751.4427490234375,1065600,0.0,0.0
2010-10-29 00:00:00+09:00,716.4920011086548,770.4161377774594,711.998323052921,741.9561767578125,852000,0.0,0.0
2010-11-01 00:00:00+09:00,741.4568844963522,759.9308944130964,741.4568844963522,746.9491577148438,358100,0.0,0.0
2010-11-02 00:00:00+09:00,741.9561479003579,755.9364790855598,737.4624700194001,743.4540405273438,376800,0.0,0.0
2010-11-04 00:00:00+09:00,771.9139332678047,784.3963707397938,757.933603299177,765.92236328125,502900,0.0,0.0
2010-11-05 00:00:00+09:00,773.4117509058697,785.8941871696829,772.4131560047646,779.4033203125,350700,0.0,0.0
2010-11-08 00:00:00+09:00,786.8927218290147,786.8927218290147,774.4102865208133,780.40185546875,231200,0.0,0.0
2010-11-09 00:00:00+09:00,786.3936413293598,786.3936413293598,777.9055829785032,781.8999633789062,291000,0.0,0.0
2010-11-10 00:00:00+09:00,788.8901067609503,795.3809747279707,783.3978338657791,789.389404296875,176000,0.0,0.0
2010-11-11 00:00:00+09:00,779.4032620073507,781.8997490733576,768.9180163301218,781.4004516601562,260000,0.0,0.0
2010-11-12 00:00:00+09:00,778.4048346903047,778.9041322109528,767.9195867566957,768.4188842773438,153500,0.0,0.0
2010-11-15 00:00:00+09:00,776.9068394496439,787.8913834521453,766.9208903564609,784.3963012695312,270600,0.0,0.0
2010-11-16 00:00:00+09:00,779.4033628098721,786.3935274987498,764.4244384765625,764.4244384765625,243100,0.0,0.0
2010-11-17 00:00:00+09:00,756.9350118265523,769.9167468578785,752.4413343157087,768.9181518554688,175900,0.0,0.0
2010-11-18 00:00:00+09:00,777.9056054120829,778.4049029765323,762.9266784786025,774.4105224609375,226000,0.0,0.0
2010-11-19 00:00:00+09:00,783.3976014913972,785.894088430503,769.4172746324048,774.9095458984375,287500,0.0,0.0
2010-11-22 00:00:00+09:00,777.4063120922116,782.8985853311418,774.4105266891587,778.4049072265625,190500,0.0,0.0
2010-11-24 00:00:00+09:00,760.9293906580177,771.414638167085,758.4329031558589,767.9195556640625,268400,0.0,0.0
2010-11-25 00:00:00+09:00,767.9195867566957,769.4174793186398,760.430123946975,768.4188842773438,206400,0.0,0.0
2010-11-26 00:00:00+09:00,765.9223850594295,770.915360190195,755.4371372848219,758.4329223632812,361100,0.0,0.0
2010-11-29 00:00:00+09:00,758.4329623381298,768.4189131259918,754.9378795623779,766.9210205078125,229100,0.0,0.0
2010-11-30 00:00:00+09:00,765.9225976530206,766.9211929563492,754.9380493164062,754.9380493164062,305900,0.0,0.0
2010-12-01 00:00:00+09:00,755.437149950253,756.9350425145959,737.9617366995863,742.9547119140625,560100,0.0,0.0
2010-12-02 00:00:00+09:00,742.9548095703125,749.4456782023112,709.5018712361654,718.988525390625,1611200,0.0,0.0
2010-12-03 00:00:00+09:00,728.9744251811129,731.4709129385824,721.4849619087041,727.975830078125,572900,0.0,0.0
2010-12-06 00:00:00+09:00,723.9814838399411,776.4077292214541,723.9814838399411,760.9295043945312,767900,0.0,0.0
2010-12-07 00:00:00+09:00,761.9280995446553,766.9210752952756,751.4428504683527,760.9295043945312,495700,0.0,0.0
2010-12-08 00:00:00+09:00,768.4188220111596,773.9110942932407,755.9363850064299,767.4202270507812,423600,0.0,0.0
2010-12-09 00:00:00+09:00,776.9067993164062,785.3948556071382,771.9138250277405,776.9067993164062,343100,0.0,0.0
2010-12-10 00:00:00+09:00,788.3909193956476,788.8902170013447,772.413396013342,777.4063720703125,403700,0.0,0.0
2010-12-13 00:00:00+09:00,793.8829657208762,802.8703200497919,782.399124078373,794.3822631835938,572200,0.0,0.0
2010-12-14 00:00:00+09:00,795.8803400589247,797.8775303727489,787.8915788036281,795.3810424804688,292700,0.0,0.0
2010-12-15 00:00:00+09:00,800.873322046583,804.3684051228461,791.8859655647634,801.3726196289062,255700,0.0,0.0
2010-12-16 00:00:00+09:00,799.3753673151293,806.3655329256302,796.8788795970934,800.3739624023438,246800,0.0,0.0
2010-12-17 00:00:00+09:00,807.8634255564518,815.3528887105598,799.8746648587365,800.3739624023438,393000,0.0,0.0
2010-12-20 00:00:00+09:00,797.8773995428729,818.3485969028591,796.8788045497029,813.8549194335938,360300,0.0,0.0
2010-12-21 00:00:00+09:00,816.8507402570165,822.8423104789506,812.357062590566,818.3486328125,284200,0.0,0.0
2010-12-22 00:00:00+09:00,826.836728740258,838.3205721949838,818.847968076101,824.8395385742188,352000,0.0,0.0
2010-12-24 00:00:00+09:00,823.3415885529558,831.8296461669038,818.8479109926304,827.8352661132812,219700,0.0,0.0
2010-12-27 00:00:00+09:00,837.3218695148381,839.8183569015848,829.3331098772487,837.8211669921875,233800,0.0,0.0
2010-12-28 00:00:00+09:00,824.839719009863,828.3348025649894,815.8523612966804,821.8439331054688,552000,0.0,0.0
2010-12-29 00:00:00+09:00,823.840831509597,837.3218632979359,818.8478567731752,832.8281860351562,312400,0.0,0.0
2010-12-30 00:00:00+09:00,838.8198195462022,841.81560461601,822.8422991738936,834.825439453125,490200,0.0,0.0
2011-01-04 00:00:00+09:00,848.8057502552576,855.7959152573598,829.3331477494017,844.3120727539062,376300,0.0,0.0
2011-01-05 00:00:00+09:00,835.32473511948,859.7903131355317,835.32473511948,859.291015625,472600,0.0,0.0
2011-01-06 00:00:00+09:00,863.7846207292113,875.2684625076921,859.2909435115448,874.7691650390625,403800,0.0,0.0
2011-01-07 00:00:00+09:00,878.2641952704735,884.755061977987,875.767708075276,881.75927734375,500100,0.0,0.0
2011-01-11 00:00:00+09:00,883.756383102666,887.25146484375,873.7704352709975,887.25146484375,363100,0.0,0.0
2011-01-12 00:00:00+09:00,891.2459233515092,891.7452207875605,874.7691079618174,877.764892578125,393700,0.0,0.0
2011-01-13 00:00:00+09:00,878.7634821428571,881.2599693080357,863.28526171875,873.7705078125,308300,0.0,0.0
2011-01-14 00:00:00+09:00,865.7818292176455,872.7719939287454,853.2993922335387,865.2825317382812,408800,0.0,0.0
2011-01-17 00:00:00+09:00,865.7819247541756,874.2699828400009,857.7931642028107,868.7777099609375,147000,0.0,0.0
2011-01-18 00:00:00+09:00,864.283891537315,865.7817838969984,852.8000501130757,853.7986450195312,135400,0.0,0.0
2011-01-19 00:00:00+09:00,854.7973778903553,867.7791137695312,850.8029976198396,867.7791137695312,214400,0.0,0.0
2011-01-20 00:00:00+09:00,856.2952042308391,866.780451629584,835.8240069285275,837.3218994140625,421600,0.0,0.0
2011-01-21 00:00:00+09:00,845.3107299804688,853.2994905709517,837.8212669268911,845.3107299804688,411000,0.0,0.0
2011-01-24 00:00:00+09:00,855.2966355407467,859.291015625,841.31630524586,859.291015625,354300,0.0,0.0
2011-01-25 00:00:00+09:00,851.3023733244693,858.791837019406,838.8199338329081,856.2953491210938,290400,0.0,0.0
2011-01-26 00:00:00+09:00,856.794540640024,861.787515818579,843.8128051757812,843.8128051757812,277900,0.0,0.0
2011-01-27 00:00:00+09:00,843.313477753606,853.7987252567592,840.8169902528552,844.3120727539062,317300,0.0,0.0
2011-01-28 00:00:00+09:00,844.3120826315765,844.811380137568,823.3415873799347,826.836669921875,258900,0.0,0.0
2011-01-31 00:00:00+09:00,822.3430706353357,824.3402608493864,782.8985639078363,786.8929443359375,748800,0.0,0.0
2011-02-01 00:00:00+09:00,787.3921900226842,807.3640908476096,787.3921900226842,794.8816528320312,504000,0.0,0.0
2011-02-02 00:00:00+09:00,810.3598345654477,827.8352468943391,806.3654546045583,811.8577270507812,547400,0.0,0.0
2011-02-03 00:00:00+09:00,827.8352444386511,837.3218968176225,799.8745847953674,809.8605346679688,523400,0.0,0.0
2011-02-04 00:00:00+09:00,822.842366386587,825.3388541486821,809.3613324712727,813.355712890625,283500,0.0,0.0
2011-02-07 00:00:00+09:00,821.8436266674032,825.8380063838912,814.8534621635492,820.8450317382812,227300,0.0,0.0
2011-02-08 00:00:00+09:00,823.8408907264077,842.8141960885916,822.8422957073454,831.8296508789062,399400,0.0,0.0
2011-02-09 00:00:00+09:00,827.835322709517,842.3149513938209,823.8409423828125,823.8409423828125,222300,0.0,0.0
2011-02-10 00:00:00+09:00,828.3345433112756,836.3233032226562,819.8464859054337,836.3233032226562,200300,0.0,0.0
2011-02-14 00:00:00+09:00,746.4499167689148,841.3164613749976,731.9702862764075,835.3248901367188,238400,0.0,0.0
2011-02-15 00:00:00+09:00,825.8380352348034,826.8366301988117,808.8619208466636,819.34716796875,527800,0.0,0.0
2011-02-16 00:00:00+09:00,817.8495518996099,831.3305884693837,814.8537659952157,821.8439331054688,466900,0.0,0.0
2011-02-17 00:00:00+09:00,835.3247334456244,836.3233284646866,826.3373782740636,831.8296508789062,344800,0.0,0.0
2011-02-18 00:00:00+09:00,832.3290116544256,839.3191773191897,826.3374410846276,833.826904296875,320600,0.0,0.0
2011-02-21 00:00:00+09:00,828.8338956632414,835.8240610483531,825.8381104981935,831.3303833007812,179700,0.0,0.0
2011-02-22 00:00:00+09:00,827.3357685887536,829.3329581327216,815.3526313249455,815.8519287109375,146600,0.0,0.0
2011-02-23 00:00:00+09:00,805.8662496043394,819.8465810720726,805.3669520519203,813.355712890625,160600,0.0,0.0
2011-02-24 00:00:00+09:00,807.3640885052813,808.3626835436304,792.8844604492188,792.8844604492188,166900,0.0,0.0
2011-02-25 00:00:00+09:00,802.3711710040279,817.35009765625,800.8732783388058,817.35009765625,339600,0.0,0.0
2011-02-28 00:00:00+09:00,815.8520855947212,819.8464654507541,803.8689460266224,819.34716796875,255200,0.0,0.0
2011-03-01 00:00:00+09:00,815.3528013705346,830.3317260742188,815.3528013705346,830.3317260742188,285300,0.0,0.0
2011-03-02 00:00:00+09:00,825.3388497166101,828.334635015037,806.3655428265731,809.361328125,225100,0.0,0.0
2011-03-03 00:00:00+09:00,809.3612395752253,816.3514045067819,806.3654546045583,811.8577270507812,184200,0.0,0.0
2011-03-04 00:00:00+09:00,823.8408165256473,828.8337911712572,806.8647027305733,820.8450317382812,158900,0.0,0.0
2011-03-07 00:00:00+09:00,818.8481989517588,821.8439850454847,805.367161529992,810.8594360351562,197300,0.0,0.0
2011-03-08 00:00:00+09:00,818.8478919823378,827.335949399228,811.8577270507812,811.8577270507812,173200,0.0,0.0
2011-03-09 00:00:00+09:00,821.8436793789542,827.3359518413895,810.8591344540837,813.8549194335938,153600,0.0,0.0
2011-03-10 00:00:00+09:00,815.352803447459,821.8436708355895,800.8731761970142,806.86474609375,155200,0.0,0.0
2011-03-11 00:00:00+09:00,826.3373740860299,826.3373740860299,796.3795236659925,802.37109375,421600,0.0,0.0
2011-03-14 00:00:00+09:00,697.5185203860713,743.9531820867903,692.0262485720077,740.9573974609375,365700,0.0,0.0
