Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-03-15 00:00:00+09:00,712.9970038785555,744.952051671432,649.0869082928026,739.4597778320312,799000,0.0,0.0
2011-03-16 00:00:00+09:00,694.5225968105341,889.2485585331137,694.5225968105341,763.9249267578125,877100,0.0,0.0
2011-03-17 00:00:00+09:00,713.9954403954787,762.4272989397874,706.5059777339877,755.4371337890625,508700,0.0,0.0
2011-03-18 00:00:00+09:00,758.9321983784979,770.9153383528953,734.4666209307701,740.4581909179688,422700,0.0,0.0
2011-03-22 00:00:00+09:00,760.9294705033454,787.3922408030024,759.930875397698,785.8943481445312,341800,0.0,0.0
2011-03-23 00:00:00+09:00,788.889874196881,793.882848084203,768.4186812588607,775.9081420898438,194500,0.0,0.0
2011-03-24 00:00:00+09:00,775.9083287165715,783.3977913489708,766.9209735576924,778.9041137695312,229600,0.0,0.0
2011-03-25 00:00:00+09:00,795.3810858754064,795.3810858754064,777.4063720703125,777.4063720703125,125000,0.0,0.0
2011-03-28 00:00:00+09:00,782.3991011150397,787.8913730437349,767.4201776731436,776.4075317382812,125700,0.0,0.0
2011-03-29 00:00:00+09:00,860.7996519168694,860.7996519168694,832.1063301863071,845.6090698242188,397000,175.0,0.0
2011-03-30 00:00:00+09:00,849.5476060106574,882.7418502190209,849.5476060106574,875.990478515625,212300,0.0,0.0
2011-03-31 00:00:00+09:00,881.0538661942282,890.0556936904655,869.8015818239315,887.8052368164062,134300,0.0,0.0
2011-04-01 00:00:00+09:00,890.0556797836766,906.9341060754025,885.554766105883,891.180908203125,167300,0.0,0.0
2011-04-04 00:00:00+09:00,872.0522368568575,878.8036090131686,851.798120387924,862.48779296875,289000,0.0,0.0
2011-04-05 00:00:00+09:00,861.9249781347464,872.0520340136143,852.3605364713713,856.8614501953125,243800,0.0,0.0
2011-04-06 00:00:00+09:00,869.2389568254059,869.2389568254059,851.7979162677441,860.7997436523438,194000,0.0,0.0
2011-04-07 00:00:00+09:00,872.0521594246255,881.6166024634763,857.9868020145509,861.3624877929688,188500,0.0,0.0
2011-04-08 00:00:00+09:00,852.9231039042313,878.2407422127342,848.4221904271641,870.9267578125,210300,0.0,0.0
2011-04-11 00:00:00+09:00,871.4893857805026,874.3024567481608,863.6127870710598,867.5510864257812,118700,0.0,0.0
2011-04-12 00:00:00+09:00,851.2352260569628,863.0501234444024,839.9829428308298,859.6744384765625,176800,0.0,0.0
2011-04-13 00:00:00+09:00,842.7960383974272,854.0483219541352,838.8577391525795,848.4221801757812,239500,0.0,0.0
2011-04-14 00:00:00+09:00,838.8577270507812,847.2969395965638,833.2315853535929,838.8577270507812,294000,0.0,0.0
2011-04-15 00:00:00+09:00,849.5475436086795,850.11015787597,838.8578725301597,840.5457153320312,230400,0.0,0.0
2011-04-18 00:00:00+09:00,841.1082588992135,848.9848579792061,831.5438171592225,835.4821166992188,385300,0.0,0.0
2011-04-19 00:00:00+09:00,832.6691055828408,833.7943341038987,806.7888495985093,809.039306640625,473900,0.0,0.0
2011-04-20 00:00:00+09:00,823.1045469876541,829.8559171611687,808.4765782783725,809.601806640625,552500,0.0,0.0
2011-04-21 00:00:00+09:00,816.3532590690327,830.4186150143985,811.8523451665156,824.2298583984375,410800,0.0,0.0
2011-04-22 00:00:00+09:00,814.6652990301725,825.9175821659483,814.1026848733836,815.79052734375,292200,0.0,0.0
2011-04-25 00:00:00+09:00,821.9795144468873,830.418729174268,816.3533712953001,819.1664428710938,171700,0.0,0.0
2011-04-26 00:00:00+09:00,825.3550790255186,830.4186071176997,818.6037082359438,823.667236328125,262600,0.0,0.0
2011-04-27 00:00:00+09:00,838.2952646898117,841.6709503194351,830.4186648873571,836.607421875,253300,0.0,0.0
2011-04-28 00:00:00+09:00,832.6691399761213,848.9849542053831,827.0429971384449,846.7344970703125,236000,0.0,0.0
2011-05-02 00:00:00+09:00,848.9847943536166,856.8613928433122,840.5455816860856,848.4221801757812,359000,0.0,0.0
2011-05-06 00:00:00+09:00,848.9848179997078,855.1735741282677,840.5456050971263,850.1100463867188,290100,0.0,0.0
2011-05-09 00:00:00+09:00,855.1736417729803,855.1736417729803,840.5456715847583,846.1718139648438,167000,0.0,0.0
2011-05-10 00:00:00+09:00,846.7342981273781,856.8613528558119,836.0446292473647,845.6090698242188,215100,0.0,0.0
2011-05-11 00:00:00+09:00,855.7361245526525,857.4239670073915,845.0464556726391,845.6090698242188,207700,0.0,0.0
2011-05-12 00:00:00+09:00,845.6091997268352,850.672727868912,838.8578288707328,846.1718139648438,165600,0.0,0.0
2011-05-13 00:00:00+09:00,854.6110001792009,858.5492997191972,832.1064313792219,835.4821166992188,328100,0.0,0.0
2011-05-16 00:00:00+09:00,827.0428980645213,830.9811975791142,819.1662990353353,821.9793701171875,203000,0.0,0.0
2011-05-17 00:00:00+09:00,807.3514652911723,837.1700211521006,805.1010082450646,813.5402221679688,867400,0.0,0.0
2011-05-18 00:00:00+09:00,796.6617274520421,805.6635548808788,793.2860421662284,795.5364990234375,993600,0.0,0.0
2011-05-19 00:00:00+09:00,787.659870744525,792.7233984850255,777.5328152635241,780.3458862304688,1327400,0.0,0.0
2011-05-20 00:00:00+09:00,771.3441272043013,788.7851687384613,755.5909283992536,780.9085693359375,1037700,0.0,0.0
2011-05-23 00:00:00+09:00,780.3459755859375,781.4712041015624,761.2170908203125,773.5946044921875,754300,0.0,0.0
2011-05-24 00:00:00+09:00,774.15698524431,785.9718810946955,773.5943711561964,778.6578979492188,563300,0.0,0.0
2011-05-25 00:00:00+09:00,788.7851188035197,796.6617177074065,788.2225045960993,790.4729614257812,588800,0.0,0.0
2011-05-26 00:00:00+09:00,788.2224946586754,806.7887632694793,780.3458958540919,802.8504638671875,726500,0.0,0.0
2011-05-27 00:00:00+09:00,797.2243917566157,814.6654334958217,788.2225637621867,807.9140625,704800,0.0,0.0
2011-05-30 00:00:00+09:00,816.915812772863,845.6091367752157,816.915812772863,841.6708374023438,1003700,0.0,0.0
2011-05-31 00:00:00+09:00,816.9158935546876,827.0429500863572,810.1645225335744,816.9158935546875,3947900,0.0,0.0
2011-06-01 00:00:00+09:00,830.4186778019985,840.5457348483642,819.7290064752789,828.7308349609375,1178500,0.0,0.0
2011-06-02 00:00:00+09:00,810.1644208217512,814.1027200896347,803.4130506482365,809.601806640625,710600,0.0,0.0
2011-06-03 00:00:00+09:00,803.4131640353355,820.8542061117329,803.4131640353355,809.039306640625,355600,0.0,0.0
2011-06-06 00:00:00+09:00,802.8505625349752,812.4150051159805,800.0374911876207,801.1627197265625,250600,0.0,0.0
2011-06-07 00:00:00+09:00,803.4130485742596,812.4148754490412,802.2878202149119,805.1008911132812,315600,0.0,0.0
2011-06-08 00:00:00+09:00,798.3495424332158,804.5382985761089,794.9738572643649,802.287841796875,287800,0.0,0.0
2011-06-09 00:00:00+09:00,794.9740377622531,798.3497236975493,792.1609661495063,797.787109375,205700,0.0,0.0
2011-06-10 00:00:00+09:00,802.8502628326415,814.1025440216064,798.3493503570556,810.1642456054688,362300,0.0,0.0
2011-06-13 00:00:00+09:00,787.6598160795756,794.4111859316863,783.1589028448352,793.8485717773438,311600,0.0,0.0
2011-06-14 00:00:00+09:00,783.1589922874467,795.5365050965873,776.9702358828763,791.5982055664062,300500,0.0,0.0
2011-06-15 00:00:00+09:00,791.5983671806229,799.4749678490867,785.409609512544,798.912353515625,208400,0.0,0.0
2011-06-16 00:00:00+09:00,795.536280829284,800.5998073692158,788.784912109375,788.784912109375,154800,0.0,0.0
2011-06-17 00:00:00+09:00,793.8486049257475,797.22428999276,779.7832504798625,783.158935546875,160000,0.0,0.0
2011-06-20 00:00:00+09:00,800.0371802069925,803.4128645116633,791.0353553945369,792.1605834960938,259800,0.0,0.0
2011-06-21 00:00:00+09:00,793.8488245144696,798.912353515625,783.7217665121589,798.912353515625,214900,0.0,0.0
2011-06-22 00:00:00+09:00,799.474716796875,820.2914405980604,797.7868743265086,815.79052734375,281800,0.0,0.0
2011-06-23 00:00:00+09:00,807.913979820871,818.6036494703114,804.538294668416,810.72705078125,212000,0.0,0.0
2011-06-24 00:00:00+09:00,811.8522968147641,820.2915098793667,805.1009263630821,816.3532104492188,199300,0.0,0.0
2011-06-27 00:00:00+09:00,805.10098345288,808.4766689180911,801.1626837434668,807.3514404296875,342900,0.0,0.0
2011-06-28 00:00:00+09:00,821.4166020987045,821.979216209731,812.4147763222803,819.728759765625,161300,0.0,0.0
2011-06-29 00:00:00+09:00,825.91768608652,846.1717982793774,824.2298434037818,845.0465698242188,335000,0.0,0.0
2011-06-30 00:00:00+09:00,843.9212567492913,848.4221701186208,838.2951150376293,843.358642578125,335200,0.0,0.0
2011-07-01 00:00:00+09:00,855.1736028123007,893.4313692539037,855.1736028123007,882.74169921875,765000,0.0,0.0
2011-07-04 00:00:00+09:00,905.2462414404819,919.8742105377178,892.3061149313886,893.9939575195312,541000,0.0,0.0
2011-07-05 00:00:00+09:00,895.6818158661023,912.5602420444836,895.1192016601562,895.1192016601562,461600,0.0,0.0
2011-07-06 00:00:00+09:00,895.1190930291305,895.6817071667981,883.3041961381111,891.743408203125,460700,0.0,0.0
2011-07-07 00:00:00+09:00,891.743654707385,905.8090120371544,891.743654707385,900.7454833984375,220900,0.0,0.0
2011-07-08 00:00:00+09:00,911.4350789514624,915.9359929215931,901.8706367649347,904.12109375,172500,0.0,0.0
2011-07-11 00:00:00+09:00,900.1827940261358,908.0593934738644,899.6201797798694,904.12109375,146900,0.0,0.0
2011-07-12 00:00:00+09:00,903.5583123585836,907.4966113539199,897.3695567944837,905.2461547851562,325100,0.0,0.0
2011-07-13 00:00:00+09:00,905.8087847737478,916.4984536623821,896.8069583412137,906.3713989257812,245000,0.0,0.0
2011-07-14 00:00:00+09:00,896.2442176555766,902.4329724542026,893.4311472925647,897.3694458007812,226600,0.0,0.0
2011-07-15 00:00:00+09:00,893.9939021557833,900.1826579290455,884.9920755764929,890.0556030273438,305000,0.0,0.0
2011-07-19 00:00:00+09:00,874.3022939828726,884.4293475811298,870.3639953613281,877.677978515625,469100,0.0,0.0
2011-07-20 00:00:00+09:00,891.1809022185339,902.9958005434008,891.1809022185339,895.1192016601562,179000,0.0,0.0
2011-07-21 00:00:00+09:00,886.1171926770891,886.6798067676777,877.6779813182596,882.1788940429688,226800,0.0,0.0
2011-07-22 00:00:00+09:00,882.1788940429686,887.2424208582663,874.3022967747279,882.1788940429688,376900,0.0,0.0
2011-07-25 00:00:00+09:00,884.9922772345826,886.1175058133933,873.1773771570707,878.2409057617188,323300,0.0,0.0
2011-07-26 00:00:00+09:00,906.3715042017068,906.9341184190883,878.80340755001,883.3043212890625,264500,0.0,0.0
2011-07-27 00:00:00+09:00,871.4895640466943,878.8035500587066,861.9251208002167,875.990478515625,300300,0.0,0.0
2011-07-28 00:00:00+09:00,861.36235554358,877.678167634216,861.36235554358,873.7398681640625,204100,0.0,0.0
2011-07-29 00:00:00+09:00,861.362348106329,870.3641753889556,853.4857492340308,855.7362060546875,174800,0.0,0.0
2011-08-01 00:00:00+09:00,853.4859386932898,865.8634539544977,848.4224097227956,851.798095703125,282500,0.0,0.0
2011-08-02 00:00:00+09:00,834.9194278627494,842.796026238813,828.7306719958423,838.8577270507812,515200,0.0,0.0
2011-08-03 00:00:00+09:00,841.6708844587424,850.110097872433,838.8578133208456,845.0465698242188,297000,0.0,0.0
2011-08-04 00:00:00+09:00,842.2335828001713,851.2354113404538,836.6074399624948,846.7344970703125,144700,0.0,0.0
2011-08-05 00:00:00+09:00,824.2296886378726,828.1679874914325,815.7904768088159,820.85400390625,175600,0.0,0.0
2011-08-08 00:00:00+09:00,803.975791073917,814.1028479243932,797.2244198402663,801.1627197265625,174300,0.0,0.0
2011-08-09 00:00:00+09:00,784.2842129399394,798.349568265261,773.5945428926948,791.0355834960938,286700,0.0,0.0
2011-08-10 00:00:00+09:00,803.4132526004936,812.4150817612834,785.9722086014633,797.787109375,287600,0.0,0.0
2011-08-11 00:00:00+09:00,794.973966777654,814.6654663085938,792.7235096884037,814.6654663085938,221600,0.0,0.0
2011-08-12 00:00:00+09:00,823.6672946655948,825.9177517548451,811.2897806747184,814.6654663085938,198000,0.0,0.0
2011-08-15 00:00:00+09:00,829.2933512651384,829.2933512651384,810.7270822069637,812.9775390625,183800,0.0,0.0
2011-08-16 00:00:00+09:00,807.9142461126861,823.1048343056127,806.7890173576545,812.4151611328125,174200,0.0,0.0
2011-08-17 00:00:00+09:00,795.5364966448927,811.2896945982569,793.2860397944121,808.4766235351562,170900,0.0,0.0
2011-08-18 00:00:00+09:00,793.8486659679292,809.6018641586464,793.8486659679292,800.6000366210938,98500,0.0,0.0
2011-08-19 00:00:00+09:00,784.8469122413522,799.4748833655638,784.8469122413522,797.2244262695312,152900,0.0,0.0
2011-08-22 00:00:00+09:00,787.6599965058135,798.3496678869639,787.6599965058135,789.3478393554688,135700,0.0,0.0
2011-08-23 00:00:00+09:00,788.7850278715847,810.1643652889315,788.7850278715847,805.6634521484375,164900,0.0,0.0
2011-08-24 00:00:00+09:00,829.293407093395,836.6073923662675,812.4149795406122,816.9158935546875,263600,0.0,0.0
2011-08-25 00:00:00+09:00,833.7943341038987,834.9195626249566,808.4766923800961,809.039306640625,334100,0.0,0.0
2011-08-26 00:00:00+09:00,801.7253247587926,806.2262388627016,793.2861108139632,796.0991821289062,195500,0.0,0.0
2011-08-29 00:00:00+09:00,789.9103993781067,802.8505270032466,789.3477851335354,797.955810546875,122300,0.0,0.0
2011-08-30 00:00:00+09:00,802.2879978907566,803.4132264992991,794.9740119352308,800.9939575195312,263100,0.0,0.0
2011-08-31 00:00:00+09:00,800.037474609375,812.9776025390624,796.6617890624999,808.7579956054688,274600,0.0,0.0
2011-09-01 00:00:00+09:00,815.2277723064703,825.3548253786004,809.6016317108425,818.630859375,108800,0.0,0.0
2011-09-02 00:00:00+09:00,800.0371934820844,811.852088744478,796.6615091214005,805.9446411132812,177700,0.0,0.0
2011-09-05 00:00:00+09:00,796.0990845242002,801.1626122702904,791.5981709721199,799.6998291015625,106300,0.0,0.0
2011-09-06 00:00:00+09:00,794.9738097253666,798.9121088535177,783.7215265020775,790.1915893554688,167000,0.0,0.0
2011-09-07 00:00:00+09:00,798.9119700100177,798.9119700100177,788.7849168690457,795.8738403320312,92600,0.0,0.0
2011-09-08 00:00:00+09:00,803.9757134649593,812.9775409075341,803.9757134649593,808.0828247070312,102000,0.0,0.0
2011-09-09 00:00:00+09:00,802.2879540772836,810.7271681804808,799.4748827095511,807.8578491210938,190600,0.0,0.0
2011-09-12 00:00:00+09:00,787.6598971679148,789.910354016966,779.7832981962357,788.4475708007812,137200,0.0,0.0
2011-09-13 00:00:00+09:00,802.2879553025343,803.9757981257515,785.4095270703632,799.1373291015625,181200,0.0,0.0
2011-09-14 00:00:00+09:00,800.0374127629299,803.9757122631693,784.2842147619721,786.140869140625,121600,0.0,0.0
2011-09-15 00:00:00+09:00,789.3476459607161,793.2859449783391,778.095363053222,784.2841186523438,146300,0.0,0.0
2011-09-16 00:00:00+09:00,786.5344615923552,794.4110584895606,786.5344615923552,791.6542358398438,115100,0.0,0.0
2011-09-20 00:00:00+09:00,783.7215169991778,796.6616425490565,783.1589028448352,793.8485717773438,214500,0.0,0.0
2011-09-21 00:00:00+09:00,797.7868708577416,800.5999416294544,790.4728868512884,793.8485717773438,127300,0.0,0.0
2011-09-22 00:00:00+09:00,782.5964120650497,783.7216405511246,769.6562844751891,780.9085693359375,155400,0.0,0.0
2011-09-26 00:00:00+09:00,781.4710479254702,793.8485591237138,770.218765017976,784.2841186523438,253000,0.0,0.0
2011-09-27 00:00:00+09:00,795.5365335844883,806.788818359375,787.6599342420676,806.788818359375,209700,0.0,0.0
2011-09-28 00:00:00+09:00,931.7480414128709,954.176639383607,927.9031389036018,945.2052001953125,289300,175.0,0.0
2011-09-29 00:00:00+09:00,945.8461389046375,962.5073852539062,942.0012359009602,962.5073852539062,154300,0.0,0.0
2011-09-30 00:00:00+09:00,967.6338160362319,967.6338160362319,950.331754424988,965.7113647460938,182400,0.0,0.0
2011-10-03 00:00:00+09:00,929.8257296665037,961.2257715367026,929.8257296665037,956.7400512695312,108700,0.0,0.0
2011-10-04 00:00:00+09:00,967.6338410898204,980.4501833559108,962.5073041833843,968.274658203125,211600,0.0,0.0
2011-10-05 00:00:00+09:00,979.1685561681154,979.8093732860265,966.9930309278051,972.1195678710938,207800,0.0,0.0
2011-10-06 00:00:00+09:00,972.7603184314485,988.7807452830863,958.0215257279416,963.7888793945312,204500,0.0,0.0
2011-10-07 00:00:00+09:00,964.4298005325702,976.6053262535794,961.8665319597262,965.0706176757812,147100,0.0,0.0
2011-10-11 00:00:00+09:00,948.4093378165227,959.3032288590098,929.82564133228,945.8460693359375,244200,0.0,0.0
2011-10-12 00:00:00+09:00,945.8460172801907,950.9725539592162,937.5153951767744,945.2052001953125,144500,0.0,0.0
2011-10-13 00:00:00+09:00,950.9726244487788,950.9726244487788,936.8746475364653,944.564453125,142500,0.0,0.0
2011-10-14 00:00:00+09:00,929.825476328532,947.127535502116,917.6499532063802,922.7764892578125,169700,0.0,0.0
2011-10-17 00:00:00+09:00,936.2339813982853,951.6135950557521,933.0298952196465,938.1564331054688,92300,0.0,0.0
2011-10-18 00:00:00+09:00,933.6706725025505,943.9237478354543,929.8257692527116,932.3890380859375,69300,0.0,0.0
2011-10-19 00:00:00+09:00,936.8746401424792,940.7195429064018,915.0868578135843,923.41748046875,158100,0.0,0.0
2011-10-20 00:00:00+09:00,913.1643856903742,922.1358252690866,908.0378487882527,911.8827514648438,253800,0.0,0.0
2011-10-21 00:00:00+09:00,917.6500873766447,919.5725386770148,909.9602821751645,913.1643676757812,127000,0.0,0.0
2011-10-24 00:00:00+09:00,927.2625004194856,944.5645650437607,925.9808660028726,932.3890380859375,146100,0.0,0.0
2011-10-25 00:00:00+09:00,930.4667062236286,935.5932445499296,910.6013702092124,911.2421875,208600,0.0,0.0
2011-10-26 00:00:00+09:00,905.4745003471161,924.6990120317682,902.2704150663408,917.6500244140625,201200,0.0,0.0
2011-10-27 00:00:00+09:00,918.2909614186555,936.8746584745808,912.5236071599201,922.1358642578125,205800,0.0,0.0
2011-10-28 00:00:00+09:00,937.5154599418875,947.7685340082376,917.6501289383341,936.2338256835938,485100,0.0,0.0
2011-10-31 00:00:00+09:00,932.3888757170314,973.4011699066465,929.1847902334677,965.7113647460938,382000,0.0,0.0
2011-11-01 00:00:00+09:00,965.0706152935207,973.4012381346998,947.7685524695332,952.2542724609375,355200,0.0,0.0
2011-11-02 00:00:00+09:00,952.8952026367189,963.7890953366679,943.9237615897019,952.8952026367188,246300,0.0,0.0
2011-11-04 00:00:00+09:00,958.0215953590864,965.0705836861433,949.6909727907466,963.1481323242188,140500,0.0,0.0
2011-11-07 00:00:00+09:00,963.1479952714333,963.1479952714333,949.6908376528703,955.4581909179688,89200,0.0,0.0
2011-11-08 00:00:00+09:00,947.1276875385048,965.0705665987741,938.7970651176654,942.6419677734375,149800,0.0,0.0
2011-11-09 00:00:00+09:00,961.8665652275085,988.1400690078735,960.584930896759,984.295166015625,269000,0.0,0.0
2011-11-10 00:00:00+09:00,963.1481662461482,976.6053262535794,959.9440805300932,965.0706176757812,301000,0.0,0.0
2011-11-11 00:00:00+09:00,950.3319914554139,952.2544432250472,925.980935706725,931.748291015625,329100,0.0,0.0
2011-11-14 00:00:00+09:00,945.2053869924237,959.9441828573903,945.2053869924237,953.5360107421875,183500,0.0,0.0
2011-11-15 00:00:00+09:00,959.9440578294838,963.7889605978262,954.1767036769702,958.0216064453125,72600,0.0,0.0
2011-11-16 00:00:00+09:00,957.3810993579167,957.3810993579167,938.1565792904887,940.7198486328125,83900,0.0,0.0
2011-11-17 00:00:00+09:00,942.0012359009602,968.9155569267018,935.5930642281645,962.5073852539062,161700,0.0,0.0
2011-11-18 00:00:00+09:00,961.2255908896425,965.070493253201,945.8459814354081,947.7684326171875,214400,0.0,0.0
2011-11-21 00:00:00+09:00,960.5852049115897,960.5852049115897,936.2341456810091,939.438232421875,136400,0.0,0.0
2011-11-22 00:00:00+09:00,934.9522781478181,940.0788156565108,916.3685796788074,921.4951171875,262100,0.0,0.0
2011-11-24 00:00:00+09:00,913.1646152218012,918.2911534125202,892.0176451850858,895.862548828125,364700,0.0,0.0
2011-11-25 00:00:00+09:00,895.8624110718212,902.2705828248385,888.8134221435021,892.6583251953125,209300,0.0,0.0
2011-11-28 00:00:00+09:00,899.7073692096251,899.7073692096251,886.8910249188897,888.8134765625,245900,0.0,0.0
2011-11-29 00:00:00+09:00,869.5889334479682,893.9399868532909,867.6664818633375,890.7359008789062,441100,0.0,0.0
2011-11-30 00:00:00+09:00,884.9683962576729,900.9888234165736,884.9683962576729,897.1439208984375,371400,0.0,0.0
2011-12-01 00:00:00+09:00,922.7766995041754,927.9032367236431,915.7277108274075,920.854248046875,278000,0.0,0.0
2011-12-02 00:00:00+09:00,934.3115476483941,935.5931821444825,919.5727509433783,924.0584716796875,148400,0.0,0.0
2011-12-05 00:00:00+09:00,926.6215776835402,937.5154689841074,922.7766748715753,935.593017578125,91000,0.0,0.0
2011-12-06 00:00:00+09:00,928.5440538760765,928.5440538760765,919.5726137420081,920.854248046875,106600,0.0,0.0
2011-12-07 00:00:00+09:00,922.1357550810721,936.8745475528335,917.6500356331447,934.311279296875,104200,0.0,0.0
2011-12-08 00:00:00+09:00,934.3114150715469,934.3114150715469,914.446083201027,924.6991577148438,387000,0.0,0.0
2011-12-09 00:00:00+09:00,922.7766403518356,922.7766403518356,909.3194810133714,916.3684692382812,338100,0.0,0.0
2011-12-12 00:00:00+09:00,935.5928293863933,936.2336463928223,919.5724042256674,922.7764892578125,246800,0.0,0.0
2011-12-13 00:00:00+09:00,911.2419997191363,926.6216115287419,908.0379139254684,920.2134399414062,253600,0.0,0.0
2011-12-14 00:00:00+09:00,912.52346280309,920.8540843033991,899.0663049948984,915.0867309570312,292100,0.0,0.0
2011-12-15 00:00:00+09:00,903.5522435093396,918.2910389708395,903.5522435093396,908.0379638671875,210700,0.0,0.0
2011-12-16 00:00:00+09:00,916.3683845460878,924.6990062237794,903.5520435034852,909.3193969726562,290500,0.0,0.0
2011-12-19 00:00:00+09:00,907.397013774671,917.0092702765213,900.9888427734375,913.1643676757812,292300,0.0,0.0
2011-12-20 00:00:00+09:00,907.3970207678198,920.2133628690601,905.4745694526337,917.00927734375,376300,0.0,0.0
2011-12-21 00:00:00+09:00,922.7766343793073,938.1562449522959,922.7766343793073,929.8256225585938,173600,0.0,0.0
2011-12-22 00:00:00+09:00,929.8256926437905,933.6705955768455,924.6991553997171,929.1848754882812,200800,0.0,0.0
2011-12-26 00:00:00+09:00,943.2826334635417,943.2826334635417,922.7764892578125,922.7764892578125,69000,0.0,0.0
2011-12-27 00:00:00+09:00,914.4461281130476,929.1849234505389,913.805310924461,921.4951171875,96400,0.0,0.0
2011-12-28 00:00:00+09:00,921.4950742588734,923.4175257350742,911.2419997191363,920.2134399414062,82600,0.0,0.0
2011-12-29 00:00:00+09:00,932.3890093934718,932.3890093934718,917.0093968673939,921.4951171875,107500,0.0,0.0
2011-12-30 00:00:00+09:00,933.0298743264171,949.691122082246,931.7482398836611,943.9237670898438,186400,0.0,0.0
2012-01-04 00:00:00+09:00,958.6624438772291,964.4297981518915,942.6420153365,952.2542724609375,168000,0.0,0.0
2012-01-05 00:00:00+09:00,943.2827489406781,950.9725539592162,940.0786635162872,945.2052001953125,142500,0.0,0.0
2012-01-06 00:00:00+09:00,942.0012162626813,942.0012162626813,928.5440560303573,933.6705932617188,204100,0.0,0.0
2012-01-10 00:00:00+09:00,937.51549618524,952.8951078793245,929.8256903381977,933.6705932617188,123200,0.0,0.0
2012-01-11 00:00:00+09:00,933.0297784213362,938.7971328209187,927.2624240217539,929.1848754882812,109200,0.0,0.0
2012-01-12 00:00:00+09:00,929.1848754882812,933.6705955768455,924.6991553997171,929.1848754882812,122700,0.0,0.0
2012-01-13 00:00:00+09:00,932.3889098128652,952.8950576575468,929.1848242121337,945.8460693359375,254900,0.0,0.0
2012-01-16 00:00:00+09:00,938.1563838078426,938.1563838078426,927.90330857497,933.0298461914062,67400,0.0,0.0
2012-01-17 00:00:00+09:00,932.3889612658271,933.6705955768455,927.903241177263,929.1848754882812,107600,0.0,0.0
2012-01-18 00:00:00+09:00,929.184794540353,940.078685234964,927.2623432413039,934.9521484375,113300,0.0,0.0
2012-01-19 00:00:00+09:00,937.51549618524,943.9236677244419,929.1848731842774,933.6705932617188,247500,0.0,0.0
2012-01-20 00:00:00+09:00,939.4379203900899,946.4869088786921,929.1848462248502,935.593017578125,194200,0.0,0.0
2012-01-23 00:00:00+09:00,931.748291015625,934.9523772983472,927.9033874763583,931.748291015625,152000,0.0,0.0
2012-01-24 00:00:00+09:00,936.8746813543912,936.8746813543912,927.2624240217539,929.1848754882812,127500,0.0,0.0
2012-01-25 00:00:00+09:00,937.5154599418875,941.3603627167688,927.9032030046842,936.2338256835938,161300,0.0,0.0
2012-01-26 00:00:00+09:00,931.1074036693245,937.5155757523894,929.8257692527116,932.3890380859375,105300,0.0,0.0
2012-01-27 00:00:00+09:00,932.3889276098201,945.8460873897558,932.3889276098201,944.564453125,192700,0.0,0.0
2012-01-30 00:00:00+09:00,951.6134867948643,963.789012888536,948.4094009807402,958.6624755859375,327300,0.0,0.0
2012-01-31 00:00:00+09:00,956.0991432582782,956.0991432582782,938.7970810143282,945.8460693359375,321700,0.0,0.0
2012-02-01 00:00:00+09:00,932.3888862920332,966.9930099069953,932.3888862920332,960.5848388671875,301500,0.0,0.0
2012-02-02 00:00:00+09:00,958.0216064453125,961.8665092136549,954.8175208050272,958.0216064453125,229800,0.0,0.0
