Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-02-03 00:00:00+09:00,948.4093017578125,956.7399240029824,945.2052162789009,948.4093017578125,240000,0.0,0.0
2012-02-06 00:00:00+09:00,964.4298574418249,971.4788464330941,953.535965364409,956.7400512695312,387100,0.0,0.0
2012-02-07 00:00:00+09:00,942.642017417046,942.642017417046,927.9032231270446,930.4664916992188,367100,0.0,0.0
2012-02-08 00:00:00+09:00,931.1073608398436,931.7481780186736,923.4175546938849,931.1073608398438,360800,0.0,0.0
2012-02-09 00:00:00+09:00,935.5929439221399,947.127651449947,935.5929439221399,945.2052001953125,341300,0.0,0.0
2012-02-10 00:00:00+09:00,942.0011576431058,948.409328783535,938.1562549588482,946.4868774414062,354200,0.0,0.0
2012-02-13 00:00:00+09:00,944.5646453070782,970.8381530802059,943.2830107815598,969.5565185546875,379600,0.0,0.0
2012-02-14 00:00:00+09:00,970.1973960562927,982.3729248046875,961.8667711231806,982.3729248046875,189400,0.0,0.0
2012-02-15 00:00:00+09:00,979.8093460886101,979.8093460886101,963.1481014854029,974.0419921875,328200,0.0,0.0
2012-02-16 00:00:00+09:00,966.9930691054143,970.8379719646804,959.9440805300932,965.0706176757812,143300,0.0,0.0
2012-02-17 00:00:00+09:00,972.7603528099338,972.7603528099338,960.5848279723917,965.7113647460938,157600,0.0,0.0
2012-02-20 00:00:00+09:00,968.9155501911346,969.5563673539594,957.3808412602878,958.6624755859375,173500,0.0,0.0
2012-02-21 00:00:00+09:00,959.944010875679,974.682804100072,958.6623766822536,965.7113647460938,234600,0.0,0.0
2012-02-22 00:00:00+09:00,975.9646515132873,983.0136411171259,970.8381136195866,976.60546875,160900,0.0,0.0
2012-02-23 00:00:00+09:00,983.6545594097817,983.6545594097817,972.119847963934,982.3729248046875,143400,0.0,0.0
2012-02-24 00:00:00+09:00,984.9359332978413,988.1400189624406,978.5277619686426,979.1685791015625,113400,0.0,0.0
2012-02-27 00:00:00+09:00,990.0626312018676,990.0626312018676,980.4503726465097,989.4218139648438,158100,0.0,0.0
2012-02-28 00:00:00+09:00,984.2951344172569,997.1114773133149,974.6828772452134,995.1890258789062,196200,0.0,0.0
2012-02-29 00:00:00+09:00,1003.519648761344,1008.6461859197672,994.5482087341034,995.1890258789062,257500,0.0,0.0
2012-03-01 00:00:00+09:00,999.0338814927367,1007.3645039811302,989.4216247753594,1002.8787841796875,184200,0.0,0.0
2012-03-02 00:00:00+09:00,1009.2869553246056,1011.2094066680811,993.9073445768022,1002.8787841796875,196200,0.0,0.0
2012-03-05 00:00:00+09:00,995.1888665396845,1003.5194880883103,988.1398790754625,1002.2378540039062,199000,0.0,0.0
2012-03-06 00:00:00+09:00,1005.4420776367188,1022.744140158192,1002.237991984594,1005.4420776367188,230200,0.0,0.0
2012-03-07 00:00:00+09:00,999.6745858350984,1008.6460244259262,991.9847813286744,1002.2378540039062,181500,0.0,0.0
2012-03-08 00:00:00+09:00,1008.0053440229541,1012.4910639264257,1002.8788069904152,1009.9277954101562,136400,0.0,0.0
2012-03-09 00:00:00+09:00,1030.4338215942764,1033.6379068604278,1020.1807487425921,1027.229736328125,324800,0.0,0.0
2012-03-12 00:00:00+09:00,1031.7155481557377,1032.3563652663934,1014.4134861680327,1016.3359375,144100,0.0,0.0
2012-03-13 00:00:00+09:00,999.6746806696713,1018.8991937594726,999.6746806696713,1004.160400390625,302700,0.0,0.0
2012-03-14 00:00:00+09:00,1020.1808279654593,1020.1808279654593,1003.5195832876316,1004.160400390625,227000,0.0,0.0
2012-03-15 00:00:00+09:00,1005.4419034451854,1015.0541587362484,1001.5970013287603,1004.8010864257812,323000,0.0,0.0
2012-03-16 00:00:00+09:00,1022.7440217954924,1024.666472964281,1013.1317659515497,1013.7725830078125,243000,0.0,0.0
2012-03-19 00:00:00+09:00,1022.7442893133145,1026.5891926565976,1004.1605898207794,1008.0054931640625,248500,0.0,0.0
2012-03-21 00:00:00+09:00,1033.6382121011882,1079.1362363164296,1025.94840519157,1070.164794921875,631800,0.0,0.0
2012-03-22 00:00:00+09:00,1070.1646458566695,1072.7279144694999,1053.5033998732724,1054.7850341796875,251900,0.0,0.0
2012-03-23 00:00:00+09:00,1052.2217908519622,1052.8626080205686,1039.405447479831,1040.0462646484375,218900,0.0,0.0
2012-03-26 00:00:00+09:00,1034.9197917462561,1054.1443080016045,1027.2299852441167,1048.376953125,266200,0.0,0.0
2012-03-27 00:00:00+09:00,1073.3686503842384,1082.3400898501366,1066.3196622324613,1077.8543701171875,295600,0.0,0.0
2012-03-28 00:00:00+09:00,1199.4437345713645,1200.1589663749253,1185.1390985001497,1195.15234375,221500,175.0,0.0
2012-03-29 00:00:00+09:00,1201.5897017675088,1213.7486451782515,1191.5764542527795,1210.1724853515625,188900,0.0,0.0
2012-03-30 00:00:00+09:00,1211.602767344169,1211.602767344169,1188.715347890206,1200.1590576171875,203600,0.0,0.0
2012-04-02 00:00:00+09:00,1205.88104496276,1206.596276899274,1188.7154784864217,1195.8677978515625,233900,0.0,0.0
2012-04-03 00:00:00+09:00,1187.2849310717536,1187.2849310717536,1173.6955252341854,1178.7021484375,99300,0.0,0.0
2012-04-04 00:00:00+09:00,1187.2849948841035,1188.0002268087324,1160.1061817482023,1168.68896484375,158000,0.0,0.0
2012-04-05 00:00:00+09:00,1152.2388474049956,1168.6891847670781,1145.0865268127857,1153.6693115234375,125400,0.0,0.0
2012-04-06 00:00:00+09:00,1142.225093572113,1159.3906554041298,1138.6489348571097,1154.384033203125,86100,0.0,0.0
2012-04-09 00:00:00+09:00,1140.0796802718517,1155.8147825089789,1138.6492164321128,1145.0863037109375,67800,0.0,0.0
2012-04-10 00:00:00+09:00,1148.6624853515625,1160.8214282226563,1142.2253979492189,1144.37109375,138300,0.0,0.0
2012-04-11 00:00:00+09:00,1130.781510574637,1154.3841607004833,1130.781510574637,1142.2252197265625,151800,0.0,0.0
2012-04-12 00:00:00+09:00,1135.0731641703223,1137.934092120342,1126.4903803202633,1133.6427001953125,149900,0.0,0.0
2012-04-13 00:00:00+09:00,1143.655905789219,1154.3843852056282,1132.212194411716,1142.940673828125,147100,0.0,0.0
2012-04-16 00:00:00+09:00,1131.4970042327977,1144.3711800078863,1123.6294523702434,1133.6427001953125,108700,0.0,0.0
2012-04-17 00:00:00+09:00,1133.6423036201516,1148.662170103447,1128.635681459053,1138.64892578125,194400,0.0,0.0
2012-04-18 00:00:00+09:00,1142.2252106645742,1152.2384560930677,1133.6424288687226,1146.5166015625,168200,0.0,0.0
2012-04-19 00:00:00+09:00,1142.2255521440236,1144.3712482344633,1135.7884638727048,1139.3646240234375,99900,0.0,0.0
2012-04-20 00:00:00+09:00,1142.2254077332234,1142.9406396729435,1129.351232818259,1140.0797119140625,121000,0.0,0.0
2012-04-23 00:00:00+09:00,1137.2187252768988,1145.8015081091773,1127.9207105419305,1130.06640625,70900,0.0,0.0
2012-04-24 00:00:00+09:00,1124.3443772630667,1140.0794766904125,1124.3443772630667,1135.7880859375,167500,0.0,0.0
2012-04-25 00:00:00+09:00,1164.3974576158587,1164.3974576158587,1139.364342740825,1156.5299072265625,138800,0.0,0.0
2012-04-26 00:00:00+09:00,1190.8610309388775,1196.5828857421875,1167.2583798752241,1196.5828857421875,305100,0.0,0.0
2012-04-27 00:00:00+09:00,1196.5831652455986,1212.318269630179,1191.576541123232,1207.3116455078125,322600,0.0,0.0
2012-05-01 00:00:00+09:00,1210.17239754155,1230.1988911178878,1206.5962379743469,1213.0333251953125,188400,0.0,0.0
2012-05-02 00:00:00+09:00,1196.5830660618194,1213.748633058522,1195.1526021454274,1206.5963134765625,247100,0.0,0.0
2012-05-07 00:00:00+09:00,1190.1461297932894,1203.735538727227,1189.4308977441347,1193.7222900390625,261100,0.0,0.0
2012-05-08 00:00:00+09:00,1188.7153568489744,1188.7153568489744,1157.9603867259261,1167.9736328125,378400,0.0,0.0
2012-05-09 00:00:00+09:00,1167.9737988909937,1186.5698299817261,1164.397639065853,1166.5433349609375,381800,0.0,0.0
2012-05-10 00:00:00+09:00,1150.0930096153847,1169.4042728365384,1141.5102259615385,1162.251953125,124400,0.0,0.0
2012-05-11 00:00:00+09:00,1172.9802398587276,1177.9868628337342,1156.5299072265625,1156.5299072265625,102000,0.0,0.0
2012-05-14 00:00:00+09:00,1152.9538011284183,1171.5498301788766,1149.3776416956377,1150.80810546875,66700,0.0,0.0
2012-05-15 00:00:00+09:00,1140.7949438537828,1143.6558716126638,1125.0598411799376,1140.0797119140625,131900,0.0,0.0
2012-05-16 00:00:00+09:00,1140.794884790348,1145.8015081091773,1125.059782931171,1130.06640625,222800,0.0,0.0
2012-05-17 00:00:00+09:00,1126.4902782985835,1135.0730613713347,1120.7684229167494,1125.059814453125,210800,0.0,0.0
2012-05-18 00:00:00+09:00,1114.3312581911412,1121.4835769215078,1092.8743020000409,1095.7352294921875,201100,0.0,0.0
2012-05-21 00:00:00+09:00,1101.4572533688554,1117.1923569884107,1097.8810934553203,1102.1724853515625,213300,0.0,0.0
2012-05-22 00:00:00+09:00,1100.741865129539,1115.7617346342306,1096.4504738424844,1099.3114013671875,177500,0.0,0.0
2012-05-23 00:00:00+09:00,1095.0200414719923,1104.3180561938316,1087.867722455193,1094.3048095703125,197900,0.0,0.0
2012-05-24 00:00:00+09:00,1093.589653461564,1103.602900779067,1087.1525659003123,1087.8677978515625,137300,0.0,0.0
2012-05-25 00:00:00+09:00,1098.5962203557312,1098.5962203557312,1074.993567184026,1085.7220458984375,116400,0.0,0.0
2012-05-28 00:00:00+09:00,1087.1527204425363,1093.5898089188408,1074.99377554285,1082.861328125,148000,0.0,0.0
2012-05-29 00:00:00+09:00,1082.8612943333505,1087.8679185475735,1076.424206057921,1080.0003662109375,204500,0.0,0.0
2012-05-30 00:00:00+09:00,1081.4307102903106,1094.3048854128144,1080.7154783390604,1087.8677978515625,188200,0.0,0.0
2012-05-31 00:00:00+09:00,1077.1391453066242,1096.4504048838344,1077.1391453066242,1093.5894775390625,208800,0.0,0.0
2012-06-01 00:00:00+09:00,1080.0003001332204,1087.1526200016524,1075.7089082121613,1082.14599609375,143100,0.0,0.0
2012-06-04 00:00:00+09:00,1061.404090357113,1080.7153507611845,1060.6888584902956,1072.132568359375,127200,0.0,0.0
2012-06-05 00:00:00+09:00,1069.2716930115143,1098.596200980392,1063.5498377980748,1094.3048095703125,390700,0.0,0.0
2012-06-06 00:00:00+09:00,1101.457049784236,1101.457049784236,1087.8676446245602,1092.874267578125,234900,0.0,0.0
2012-06-07 00:00:00+09:00,1087.1523398670477,1094.3046578924889,1073.5629356187096,1079.2847900390625,344600,0.0,0.0
2012-06-08 00:00:00+09:00,1071.4173553610458,1075.7087466375253,1056.3974858933675,1063.5498046875,310600,0.0,0.0
2012-06-11 00:00:00+09:00,1071.4172800645472,1078.5695983560329,1066.4106572605072,1069.98681640625,113300,0.0,0.0
2012-06-12 00:00:00+09:00,1064.980211941701,1068.556371149027,1057.1126616855836,1061.404052734375,134700,0.0,0.0
2012-06-13 00:00:00+09:00,1064.980211941701,1068.556371149027,1058.5431253685142,1061.404052734375,87400,0.0,0.0
2012-06-14 00:00:00+09:00,1058.5432987148038,1059.2585306733947,1046.3843554187554,1047.8148193359375,103800,0.0,0.0
2012-06-15 00:00:00+09:00,1055.6822604432398,1062.834579280931,1047.8147097217793,1051.390869140625,145800,0.0,0.0
2012-06-18 00:00:00+09:00,1062.1192370398571,1065.6953960871292,1048.5298326602226,1054.9669189453125,121500,0.0,0.0
2012-06-19 00:00:00+09:00,1058.5434783187159,1064.9805670382216,1047.8149971195398,1049.960693359375,219100,0.0,0.0
2012-06-20 00:00:00+09:00,1052.8215361445782,1073.5632647778614,1052.8215361445782,1068.556640625,285500,0.0,0.0
2012-06-21 00:00:00+09:00,1062.1193409286736,1069.271659722806,1057.827949652194,1063.5498046875,270700,0.0,0.0
2012-06-22 00:00:00+09:00,1052.8213329081632,1058.5431879783162,1049.2451734893175,1051.390869140625,156100,0.0,0.0
2012-06-25 00:00:00+09:00,1057.1127781065643,1058.5432419470333,1044.9538354625781,1045.6690673828125,147000,0.0,0.0
2012-06-26 00:00:00+09:00,1067.1260844078167,1067.1260844078167,1047.8148214862274,1055.682373046875,272700,0.0,0.0
2012-06-27 00:00:00+09:00,1055.6821980026532,1062.11928457584,1043.5232566977447,1061.404052734375,160500,0.0,0.0
2012-06-28 00:00:00+09:00,1072.848079384082,1086.4374883896137,1064.2652947490094,1082.861328125,225700,0.0,0.0
2012-06-29 00:00:00+09:00,1074.2783810678618,1101.457194969712,1072.8479171782908,1092.1591796875,186000,0.0,0.0
2012-07-02 00:00:00+09:00,1101.457239369877,1105.033399237961,1084.2916720030737,1090.728759765625,161800,0.0,0.0
2012-07-03 00:00:00+09:00,1087.1524563810617,1097.1657026898345,1081.430601347477,1091.44384765625,195300,0.0,0.0
2012-07-04 00:00:00+09:00,1093.5895776686325,1103.6028242921518,1090.7286500619127,1094.3048095703125,105000,0.0,0.0
2012-07-05 00:00:00+09:00,1087.1525560740013,1095.7353394114277,1085.7220921844303,1092.1591796875,71600,0.0,0.0
2012-07-06 00:00:00+09:00,1092.1591601752864,1102.1724072233899,1089.2982324472569,1100.741943359375,333900,0.0,0.0
2012-07-09 00:00:00+09:00,1103.6025740186399,1114.3310501108497,1096.4502566238334,1106.4635009765625,331200,0.0,0.0
2012-07-10 00:00:00+09:00,1122.9141818886872,1125.0598777776463,1108.6095426289585,1114.0452880859375,313700,0.0,0.0
2012-07-11 00:00:00+09:00,1122.9140844399797,1125.0597801427311,1104.3180550161328,1122.1988525390625,235300,0.0,0.0
2012-07-12 00:00:00+09:00,1120.053000355681,1129.3510137685953,1113.6159141467401,1119.3377685546875,149900,0.0,0.0
2012-07-13 00:00:00+09:00,1117.9074803464446,1130.7816547842153,1110.7551612143495,1113.6160888671875,224900,0.0,0.0
2012-07-17 00:00:00+09:00,1126.4901433672223,1126.4901433672223,1118.6225931595782,1121.4835205078125,146700,0.0,0.0
2012-07-18 00:00:00+09:00,1127.2052498689577,1141.509885019579,1125.7747863538957,1135.64501953125,201200,0.0,0.0
2012-07-19 00:00:00+09:00,1144.3710866506233,1147.9472462964065,1123.6293607050807,1131.181640625,158800,0.0,0.0
2012-07-20 00:00:00+09:00,1135.0730516217493,1139.3644431212645,1128.6359643724766,1129.3511962890625,145400,0.0,0.0
2012-07-23 00:00:00+09:00,1122.9139386152997,1135.7881111599338,1119.3377795751237,1129.9947509765625,173800,0.0,0.0
2012-07-24 00:00:00+09:00,1119.3379030652866,1130.0663813694268,1116.476975517516,1122.9140625,171100,0.0,0.0
2012-07-25 00:00:00+09:00,1130.066153489025,1148.662178799604,1127.2052265181667,1134.3575439453125,270100,0.0,0.0
2012-07-26 00:00:00+09:00,1136.50341796875,1136.50341796875,1123.6292445745162,1136.50341796875,135600,0.0,0.0
2012-07-27 00:00:00+09:00,1155.0994967880865,1156.5299605611988,1141.5100909435207,1150.80810546875,122300,0.0,0.0
2012-07-30 00:00:00+09:00,1155.0997431248795,1162.2520635157457,1140.0798703040607,1158.6759033203125,146000,0.0,0.0
2012-07-31 00:00:00+09:00,1144.371103552384,1147.9472632509853,1122.1989134210567,1140.0797119140625,327500,0.0,0.0
2012-08-01 00:00:00+09:00,1126.4902757163543,1142.2253779803289,1115.0465649789182,1117.1922607421875,788900,0.0,0.0
2012-08-02 00:00:00+09:00,1134.357622353196,1141.5099402747167,1125.774840847371,1135.7880859375,217900,0.0,0.0
2012-08-03 00:00:00+09:00,1132.2121478416368,1140.7949310217375,1123.6293646615359,1135.502197265625,142400,0.0,0.0
2012-08-06 00:00:00+09:00,1152.9537446246497,1155.0994401791622,1146.5166579611127,1148.662353515625,112900,0.0,0.0
2012-08-07 00:00:00+09:00,1155.0995141242852,1157.9604417134476,1150.8081227405419,1154.169677734375,162900,0.0,0.0
2012-08-08 00:00:00+09:00,1162.2518091330817,1168.6888960759725,1155.8147221901907,1162.967041015625,216600,0.0,0.0
2012-08-09 00:00:00+09:00,1167.2585642476668,1167.2585642476668,1149.3777651629905,1157.6744384765625,196600,0.0,0.0
2012-08-10 00:00:00+09:00,1160.8212982003765,1161.536530053858,1155.8146752260066,1158.1383056640625,149900,0.0,0.0
2012-08-13 00:00:00+09:00,1157.2449113844211,1157.2449113844211,1150.8078259688095,1152.812255859375,135900,0.0,0.0
2012-08-14 00:00:00+09:00,1161.5366882245528,1172.2651674877106,1154.384368715781,1161.3936767578125,246200,0.0,0.0
2012-08-15 00:00:00+09:00,1169.4040791771563,1169.4040791771563,1160.8212969446633,1163.056396484375,100100,0.0,0.0
2012-08-16 00:00:00+09:00,1167.9737566659896,1177.2717718752106,1167.9737566659896,1174.8399658203125,95500,0.0,0.0
2012-08-17 00:00:00+09:00,1175.8412659538003,1187.2849765713554,1170.1194106450225,1179.2744140625,141200,0.0,0.0
2012-08-20 00:00:00+09:00,1190.8610858699753,1195.1524771704076,1182.2783032691107,1182.7789306640625,67700,0.0,0.0
2012-08-21 00:00:00+09:00,1186.5700419755917,1198.0137554605885,1184.4243456971549,1195.367431640625,92200,0.0,0.0
2012-08-22 00:00:00+09:00,1198.72861403238,1206.5961646018047,1188.000135983164,1193.5789794921875,109700,0.0,0.0
2012-08-23 00:00:00+09:00,1193.7220601502083,1200.1591473529356,1184.4240453018244,1190.771728515625,86800,0.0,0.0
2012-08-24 00:00:00+09:00,1187.2848514444815,1202.3047200470926,1180.8477649005056,1199.30078125,115300,0.0,0.0
2012-08-27 00:00:00+09:00,1211.6030688622754,1215.1792290419162,1193.0070359281435,1194.4375,98100,0.0,0.0
2012-08-28 00:00:00+09:00,1208.7417480176541,1211.6026752318971,1189.4304893215142,1195.15234375,270100,0.0,0.0
2012-08-29 00:00:00+09:00,1199.4436996633876,1203.0198585771127,1190.1456864877025,1192.2913818359375,103800,0.0,0.0
2012-08-30 00:00:00+09:00,1189.430595172064,1193.0067545081195,1182.2782764999529,1183.708740234375,86100,0.0,0.0
2012-08-31 00:00:00+09:00,1178.702192341282,1189.4306710337087,1175.841264689968,1177.271728515625,98900,0.0,0.0
2012-09-03 00:00:00+09:00,1177.9870788123221,1190.8612545370468,1160.8215111793556,1161.5367431640625,203900,0.0,0.0
2012-09-04 00:00:00+09:00,1160.1061766366508,1166.5432639299493,1149.377697814487,1152.953857421875,191100,0.0,0.0
2012-09-05 00:00:00+09:00,1144.3709151925486,1155.814624344474,1138.6490606165858,1142.2252197265625,213700,0.0,0.0
2012-09-06 00:00:00+09:00,1141.5101902173913,1155.8148291925465,1132.9274068322982,1151.5234375,303000,0.0,0.0
2012-09-07 00:00:00+09:00,1158.6753093662546,1158.6753093662546,1144.3706759172885,1150.092529296875,216300,0.0,0.0
2012-09-10 00:00:00+09:00,1153.6691913322863,1167.258599041718,1153.6691913322863,1161.5367431640625,103900,0.0,0.0
2012-09-11 00:00:00+09:00,1156.5301851793838,1162.2520413831162,1152.2387930265845,1159.39111328125,59900,0.0,0.0
2012-09-12 00:00:00+09:00,1162.2517779058865,1168.6888646758266,1158.675618589253,1167.9736328125,118600,0.0,0.0
2012-09-13 00:00:00+09:00,1168.6888208978403,1172.980211917049,1162.966966205562,1169.404052734375,66100,0.0,0.0
2012-09-14 00:00:00+09:00,1178.7022117885558,1187.2849948841035,1165.8280371452342,1168.68896484375,147400,0.0,0.0
2012-09-18 00:00:00+09:00,1167.2582878764597,1168.6887514645437,1152.9536519956207,1163.68212890625,182700,0.0,0.0
2012-09-19 00:00:00+09:00,1165.112592494334,1174.4106058168793,1158.6755063479563,1163.68212890625,121000,0.0,0.0
2012-09-20 00:00:00+09:00,1158.6757615033318,1174.4108644373277,1152.9539058909697,1167.258544921875,190600,0.0,0.0
2012-09-21 00:00:00+09:00,1180.1326904296875,1185.1393139648437,1175.841298828125,1180.1326904296875,123700,0.0,0.0
2012-09-24 00:00:00+09:00,1180.132574489054,1182.9935019423606,1165.82793722252,1167.9736328125,134400,0.0,0.0
2012-09-25 00:00:00+09:00,1175.1260668945313,1180.8479223632812,1167.973747558594,1180.1326904296875,126200,0.0,0.0
2012-09-26 00:00:00+09:00,1332.3290114753513,1351.048356169263,1329.0734732677147,1338.840087890625,223900,200.0,0.0
2012-09-27 00:00:00+09:00,1338.8401749773723,1348.606790235566,1333.9568673482754,1334.770751953125,113000,0.0,0.0
2012-09-28 00:00:00+09:00,1335.5846399902641,1342.0957168457926,1323.3763708861484,1332.3291015625,122400,0.0,0.0
2012-10-01 00:00:00+09:00,1325.0041119527407,1333.9568424389079,1313.6097276976188,1323.3763427734375,90800,0.0,0.0
2012-10-02 00:00:00+09:00,1321.748741065236,1330.7014726857515,1316.0515482158166,1320.1209716796875,87100,0.0,0.0
2012-10-03 00:00:00+09:00,1316.0515630307405,1316.8654477326766,1299.7738689920177,1310.3543701171875,164900,0.0,0.0
2012-10-04 00:00:00+09:00,1315.237611060049,1333.956958247166,1311.9820724188114,1328.259765625,87300,0.0,0.0
2012-10-05 00:00:00+09:00,1329.0734028574159,1331.515056383792,1320.1206732607034,1330.701171875,99800,0.0,0.0
2012-10-09 00:00:00+09:00,1335.584626336037,1364.0705872877502,1335.584626336037,1342.095703125,200200,0.0,0.0
2012-10-10 00:00:00+09:00,1324.190251335548,1339.6540588188766,1302.215367017134,1306.2847900390625,212400,0.0,0.0
2012-10-11 00:00:00+09:00,1310.3543391805165,1313.6098779113997,1299.7738383051458,1303.84326171875,221800,0.0,0.0
2012-10-12 00:00:00+09:00,1309.540384570558,1316.8653463239048,1294.0765764246034,1295.704345703125,202700,0.0,0.0
2012-10-15 00:00:00+09:00,1298.959884260168,1302.215422817211,1285.1238453927351,1295.704345703125,189700,0.0,0.0
2012-10-16 00:00:00+09:00,1309.5404160308838,1309.5404160308838,1296.5182614898683,1302.2154541015625,124600,0.0,0.0
2012-10-17 00:00:00+09:00,1314.4234465616612,1330.7011363023628,1309.5401396394507,1326.6317138671875,101600,0.0,0.0
2012-10-18 00:00:00+09:00,1335.5844463214744,1335.5844463214744,1319.3067565430288,1324.1900634765625,114100,0.0,0.0
2012-10-19 00:00:00+09:00,1323.376223862061,1327.4456464446625,1312.7957251472967,1320.9345703125,92700,0.0,0.0
2012-10-22 00:00:00+09:00,1311.168187758502,1330.7014196059283,1311.168187758502,1328.259765625,94000,0.0,0.0
2012-10-23 00:00:00+09:00,1328.2595887158054,1342.909510650171,1323.3762814043503,1338.840087890625,180900,0.0,0.0
2012-10-24 00:00:00+09:00,1325.817877411622,1339.6539141924675,1318.4929167629389,1320.9345703125,109400,0.0,0.0
2012-10-25 00:00:00+09:00,1321.7484869568134,1327.4456787109375,1302.2152580855304,1327.4456787109375,255500,0.0,0.0
2012-10-26 00:00:00+09:00,1333.1430069921632,1334.7707762314699,1310.35423764187,1317.67919921875,219200,0.0,0.0
2012-10-29 00:00:00+09:00,1329.8875879929774,1333.143126764074,1310.3543553663976,1320.1209716796875,235100,0.0,0.0
2012-10-30 00:00:00+09:00,1334.7709111752717,1334.7709111752717,1310.3543701171875,1310.3543701171875,323300,0.0,0.0
2012-10-31 00:00:00+09:00,1336.3985177409845,1342.0957099603431,1321.7485948912051,1337.21240234375,198900,0.0,0.0
2012-11-01 00:00:00+09:00,1346.97900390625,1351.8623114732818,1336.3985041776814,1346.97900390625,112900,0.0,0.0
2012-11-02 00:00:00+09:00,1398.2535442685,1398.2535442685,1347.792706233199,1362.442626953125,205100,0.0,0.0
2012-11-05 00:00:00+09:00,1351.048482878635,1351.8623675068752,1334.7707903138323,1336.3985595703125,87400,0.0,0.0
2012-11-06 00:00:00+09:00,1333.9568424389079,1333.9568424389079,1322.562458183786,1323.3763427734375,73000,0.0,0.0
2012-11-07 00:00:00+09:00,1334.7706982875386,1335.5845828596653,1314.423583984375,1314.423583984375,216900,0.0,0.0
2012-11-08 00:00:00+09:00,1307.912685132354,1320.1209553731662,1302.2154923533083,1303.84326171875,123600,0.0,0.0
2012-11-09 00:00:00+09:00,1302.2154923533083,1311.9821085459582,1298.1460689397043,1303.84326171875,91900,0.0,0.0
2012-11-12 00:00:00+09:00,1298.1460308074952,1309.5404160308838,1296.5182614898683,1302.2154541015625,167100,0.0,0.0
2012-11-13 00:00:00+09:00,1302.2154541015625,1309.5404160308838,1298.9599154663088,1302.2154541015625,121800,0.0,0.0
2012-11-14 00:00:00+09:00,1308.7261903897538,1329.0733015587487,1307.098421496234,1313.6094970703125,113400,0.0,0.0
2012-11-15 00:00:00+09:00,1330.7014540551413,1391.7428051585882,1316.8654144716934,1386.8594970703125,465000,0.0,0.0
2012-11-16 00:00:00+09:00,1390.9289078701552,1438.1342189622962,1387.6733691741454,1422.67041015625,396600,0.0,0.0
2012-11-19 00:00:00+09:00,1435.692564940289,1452.78414309434,1412.9037940682208,1422.67041015625,256800,0.0,0.0
2012-11-20 00:00:00+09:00,1439.7619883103011,1439.7619883103011,1417.7871021122355,1422.67041015625,150300,0.0,0.0
2012-11-21 00:00:00+09:00,1435.6925262765785,1439.7619495369997,1408.834332757799,1421.0426025390625,169900,0.0,0.0
2012-11-22 00:00:00+09:00,1438.9478006656268,1443.0172231788215,1393.3702685178469,1402.322998046875,190900,0.0,0.0
2012-11-26 00:00:00+09:00,1434.8786857381897,1434.8786857381897,1388.4872591431376,1391.7427978515625,193900,0.0,0.0
2012-11-27 00:00:00+09:00,1391.7427726758829,1418.6009665345402,1391.7427726758829,1408.8343505859375,187500,0.0,0.0
2012-11-28 00:00:00+09:00,1408.8341449752957,1427.553489478145,1398.253645908468,1410.4619140625,180700,0.0,0.0
2012-11-29 00:00:00+09:00,1410.4622269771048,1420.228843667079,1404.7650339079532,1418.60107421875,98400,0.0,0.0
2012-11-30 00:00:00+09:00,1505.6863007876573,1521.1501060389899,1470.6892678504305,1488.5947265625,457800,0.0,0.0
2012-12-03 00:00:00+09:00,1474.758782616543,1488.5948197602963,1463.364399086393,1479.64208984375,216000,0.0,0.0
2012-12-04 00:00:00+09:00,1481.2700889045423,1522.7782067804387,1470.6895882695098,1489.408935546875,308300,0.0,0.0
2012-12-05 00:00:00+09:00,1478.8280985277358,1491.036365714261,1467.4337158203125,1467.4337158203125,242000,0.0,0.0
2012-12-06 00:00:00+09:00,1470.6898010594884,1484.525842353352,1447.9010271637133,1456.853759765625,283800,0.0,0.0
2012-12-07 00:00:00+09:00,1457.6674678336442,1460.1091218836166,1431.6231579672697,1438.9481201171875,221300,0.0,0.0
