Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-12-10 00:00:00+09:00,1440.5757528485406,1440.5757528485406,1406.3925993911175,1420.2286376953125,286700,0.0,0.0
2012-12-11 00:00:00+09:00,1421.8562261102093,1427.5534176286817,1392.5563840152079,1402.322998046875,390400,0.0,0.0
2012-12-12 00:00:00+09:00,1406.392546329942,1420.2285841121231,1388.4870856706486,1399.8814697265625,391100,0.0,0.0
2012-12-13 00:00:00+09:00,1403.1369014616935,1407.2063240297377,1374.650943485383,1387.673095703125,322200,0.0,0.0
2012-12-14 00:00:00+09:00,1420.2287151821854,1420.2287151821854,1383.6039059081463,1394.998291015625,380000,0.0,0.0
2012-12-17 00:00:00+09:00,1403.951068008155,1403.951068008155,1385.231720434713,1391.7427978515625,230200,0.0,0.0
2012-12-18 00:00:00+09:00,1390.1150468404314,1399.8816630945796,1374.6512377713634,1379.5345458984375,249000,0.0,0.0
2012-12-19 00:00:00+09:00,1394.9979399582435,1417.786704438308,1379.5341354896282,1416.158935546875,415600,0.0,0.0
2012-12-20 00:00:00+09:00,1416.1595879456584,1428.3678602555349,1412.0901638423663,1415.345703125,402000,0.0,0.0
2012-12-21 00:00:00+09:00,1415.3451500890978,1421.8562261102093,1397.4396910310413,1402.322998046875,248400,0.0,0.0
2012-12-25 00:00:00+09:00,1376.2788784917418,1408.834262962274,1376.2788784917418,1384.417724609375,352100,0.0,0.0
2012-12-26 00:00:00+09:00,1386.0453266759073,1391.7425182711693,1373.8370589717742,1387.673095703125,212300,0.0,0.0
2012-12-27 00:00:00+09:00,1399.8815989188304,1399.8815989188304,1386.859444510283,1394.998291015625,146500,0.0,0.0
2012-12-28 00:00:00+09:00,1399.8816264719203,1408.0204731374547,1394.1844338060462,1403.9510498046875,123100,0.0,0.0
2013-01-04 00:00:00+09:00,1453.5977620488868,1453.5977620488868,1412.0896512624963,1434.87841796875,219400,0.0,0.0
2013-01-07 00:00:00+09:00,1442.2033819025214,1442.2033819025214,1424.2979223077948,1432.436767578125,151200,0.0,0.0
2013-01-08 00:00:00+09:00,1430.8093643188477,1436.5065574645996,1406.392822265625,1406.392822265625,215100,0.0,0.0
2013-01-09 00:00:00+09:00,1448.7147437105384,1450.3425130854941,1424.2982030862036,1434.0648193359375,184800,0.0,0.0
2013-01-10 00:00:00+09:00,1437.3198931105958,1449.52815947337,1429.9949332929314,1447.900390625,149500,0.0,0.0
2013-01-11 00:00:00+09:00,1460.9227263012506,1464.992148937187,1452.7838810293772,1463.3643798828125,123400,0.0,0.0
2013-01-15 00:00:00+09:00,1471.503183192051,1479.6420282318302,1453.597724104537,1464.17822265625,192200,0.0,0.0
2013-01-16 00:00:00+09:00,1450.3422560051306,1478.8282150175771,1450.3422560051306,1472.317138671875,314800,0.0,0.0
2013-01-17 00:00:00+09:00,1489.4086110494122,1502.4307628400081,1475.572574771904,1488.5947265625,278800,0.0,0.0
2013-01-18 00:00:00+09:00,1521.1499799004355,1530.1027085140818,1501.6167538342982,1524.405517578125,315600,0.0,0.0
2013-01-21 00:00:00+09:00,1521.964190447772,1524.405844229239,1487.7810375072338,1494.2921142578125,264600,0.0,0.0
2013-01-22 00:00:00+09:00,1499.9890643513663,1504.8723711262487,1482.0836061767977,1491.8502197265625,134200,0.0,0.0
2013-01-23 00:00:00+09:00,1479.64208984375,1497.5475496768427,1475.5726671544107,1479.64208984375,211000,0.0,0.0
2013-01-24 00:00:00+09:00,1481.2696891053083,1496.733493552012,1474.7586135488013,1485.339111328125,164400,0.0,0.0
2013-01-25 00:00:00+09:00,1542.3112974639973,1564.2861813856478,1497.5476450310052,1558.5889892578125,368200,0.0,0.0
2013-01-28 00:00:00+09:00,1572.4250218678105,1604.9804053433347,1572.4250218678105,1591.958251953125,261700,0.0,0.0
2013-01-29 00:00:00+09:00,1591.1443134072777,1591.1443134072777,1557.7750464764856,1571.611083984375,160500,0.0,0.0
2013-01-30 00:00:00+09:00,1565.0999880497611,1589.5165245247963,1539.05568247639,1586.260986328125,330400,0.0,0.0
2013-01-31 00:00:00+09:00,1610.6773082828668,1611.4911927236362,1576.4941617705472,1592.7718505859375,186000,0.0,0.0
2013-02-01 00:00:00+09:00,1625.327499559706,1627.7691532896404,1602.538731413651,1606.608154296875,161000,0.0,0.0
2013-02-04 00:00:00+09:00,1618.0025873693282,1619.6303565719131,1597.655472337018,1600.9110107421875,104300,0.0,0.0
2013-02-05 00:00:00+09:00,1599.282953038789,1616.374526582715,1596.841299675371,1604.166259765625,240900,0.0,0.0
2013-02-06 00:00:00+09:00,1627.7692942107574,1694.5078352733983,1601.7249855033851,1622.885986328125,214700,0.0,0.0
2013-02-07 00:00:00+09:00,1616.3745982340042,1622.8856741584111,1595.213601479682,1612.30517578125,133400,0.0,0.0
2013-02-08 00:00:00+09:00,1611.4911927236362,1622.07169045364,1590.3301972636289,1592.7718505859375,184900,0.0,0.0
2013-02-12 00:00:00+09:00,1598.4694469149638,1644.0469871528649,1598.4694469149638,1622.885986328125,209200,0.0,0.0
2013-02-13 00:00:00+09:00,1611.49159129073,1621.2582069955222,1590.3305905970133,1601.7249755859375,157200,0.0,0.0
2013-02-14 00:00:00+09:00,1602.538786799126,1616.3748250802764,1590.3305177275226,1596.0277099609375,139400,0.0,0.0
2013-02-15 00:00:00+09:00,1592.7720207957732,1592.7720207957732,1562.6582932692309,1587.0748291015625,120100,0.0,0.0
2013-02-18 00:00:00+09:00,1554.519564252112,1595.2137936827958,1550.4501413090438,1589.5166015625,158900,0.0,0.0
2013-02-19 00:00:00+09:00,1586.2611257559017,1606.6082412735507,1570.7973179624887,1574.0528564453125,234100,0.0,0.0
2013-02-20 00:00:00+09:00,1574.0524815644299,1597.6551299436278,1554.5192553195766,1581.37744140625,245700,0.0,0.0
2013-02-21 00:00:00+09:00,1596.027716829344,1618.0026012527974,1571.6111785810622,1591.1444091796875,237600,0.0,0.0
2013-02-22 00:00:00+09:00,1587.8887392498568,1599.2831228221264,1559.4027803191827,1598.46923828125,215300,0.0,0.0
2013-02-25 00:00:00+09:00,1625.3276331787108,1639.1636721191405,1611.4915942382813,1627.769287109375,155900,0.0,0.0
2013-02-26 00:00:00+09:00,1611.4913556858726,1626.9551616242723,1608.2358175935778,1625.327392578125,186800,0.0,0.0
2013-02-27 00:00:00+09:00,1610.677636307277,1618.8164823724983,1590.3305211442241,1593.5860595703125,107800,0.0,0.0
2013-02-28 00:00:00+09:00,1592.772046495115,1608.2358527717668,1587.8887392498568,1598.46923828125,210000,0.0,0.0
2013-03-01 00:00:00+09:00,1613.9332552099659,1644.0469871528649,1591.1444850910152,1622.885986328125,432200,0.0,0.0
2013-03-04 00:00:00+09:00,1635.9080950450382,1670.0912492698599,1612.305440937423,1654.62744140625,276300,0.0,0.0
2013-03-05 00:00:00+09:00,1655.4409266493058,1680.6713439187886,1644.8604290846838,1648.115966796875,75300,0.0,0.0
2013-03-06 00:00:00+09:00,1676.60221797483,1685.5549482649867,1664.3939493973432,1673.3466796875,136400,0.0,0.0
2013-03-07 00:00:00+09:00,1680.6716087460518,1680.6716087460518,1658.6967257261276,1666.8355712890625,126200,0.0,0.0
2013-03-08 00:00:00+09:00,1687.9964274640004,1691.2519654147507,1661.1382393703109,1681.4853515625,380600,0.0,0.0
2013-03-11 00:00:00+09:00,1691.2519470331993,1708.3435210888765,1684.740871202465,1696.13525390625,190500,0.0,0.0
2013-03-12 00:00:00+09:00,1695.3214656221694,1700.2047727723054,1681.4854286967845,1684.740966796875,236100,0.0,0.0
2013-03-13 00:00:00+09:00,1691.2520973952116,1727.0630176480458,1690.4382128440109,1705.088134765625,319000,0.0,0.0
2013-03-14 00:00:00+09:00,1702.646602415807,1702.646602415807,1672.532871875948,1676.602294921875,233600,0.0,0.0
2013-03-15 00:00:00+09:00,1692.0661480984352,1722.9937640809944,1687.1828403117154,1701.832763671875,556400,0.0,0.0
2013-03-18 00:00:00+09:00,1684.7411552645299,1711.599347594834,1684.7411552645299,1695.3216552734375,168300,0.0,0.0
2013-03-19 00:00:00+09:00,1714.0408674213247,1741.7129422040052,1712.4130983164612,1733.5740966796875,192700,0.0,0.0
2013-03-21 00:00:00+09:00,1749.8518599586926,1774.2683975395114,1745.782437028556,1770.198974609375,298100,0.0,0.0
2013-03-22 00:00:00+09:00,1782.407589214701,1789.732551910104,1757.9910468966914,1758.804931640625,294600,0.0,0.0
2013-03-25 00:00:00+09:00,1764.501664022934,1785.662661838707,1757.1767032405508,1767.7572021484375,260800,0.0,0.0
2013-03-26 00:00:00+09:00,1750.6659554066503,1773.4547265602469,1750.6659554066503,1763.6881103515625,241700,0.0,0.0
2013-03-27 00:00:00+09:00,1919.7027213033514,1934.0489350076268,1910.7363377381794,1924.1859130859375,150000,200.0,0.0
2013-03-28 00:00:00+09:00,1926.8758156337922,1953.7749661545058,1912.529602022745,1951.981689453125,189800,0.0,0.0
2013-03-29 00:00:00+09:00,1963.6383042583702,1967.2248582387508,1935.8425109104207,1946.6021728515625,136700,0.0,0.0
2013-04-01 00:00:00+09:00,1941.2221978042899,1941.2221978042899,1883.837338377281,1885.630615234375,116300,0.0,0.0
2013-04-02 00:00:00+09:00,1882.9409038156703,1882.9409038156703,1832.729146380586,1856.041748046875,134000,0.0,0.0
2013-04-03 00:00:00+09:00,1961.8448844140257,1961.8448844140257,1887.4238947401848,1902.666748046875,250500,0.0,0.0
2013-04-04 00:00:00+09:00,1920.5995723611722,2037.1625716174526,1900.8735263331864,2034.47265625,358500,0.0,0.0
2013-04-05 00:00:00+09:00,2103.514360345146,2107.1009150942427,2036.2664587995853,2047.026123046875,351400,0.0,0.0
2013-04-08 00:00:00+09:00,2107.9968804963596,2134.89603252311,2047.0254692357248,2055.09521484375,285500,0.0,0.0
2013-04-09 00:00:00+09:00,2064.0616594513003,2118.7566035114783,2062.2683825968684,2111.58349609375,184000,0.0,0.0
2013-04-10 00:00:00+09:00,2129.5163076327276,2149.2423534297463,2112.4801771716657,2141.172607421875,223700,0.0,0.0
2013-04-11 00:00:00+09:00,2169.8646769089423,2196.7638257962435,2155.5184641690485,2195.8671875,252800,0.0,0.0
2013-04-12 00:00:00+09:00,2187.798249955156,2194.0747203443716,2162.692368398293,2186.901611328125,147300,0.0,0.0
2013-04-15 00:00:00+09:00,2186.004637157981,2209.3172378823897,2152.829013050169,2168.968505859375,140400,0.0,0.0
2013-04-16 00:00:00+09:00,2148.345703515781,2262.218785463404,2147.449065075249,2240.699462890625,349000,0.0,0.0
2013-04-17 00:00:00+09:00,2241.5958073476595,2300.7739366616374,2229.9395091494516,2293.600830078125,251800,0.0,0.0
2013-04-18 00:00:00+09:00,2290.9113076171875,2291.8079460937497,2241.59619140625,2241.59619140625,117500,0.0,0.0
2013-04-19 00:00:00+09:00,2219.180798324792,2239.8034885718507,2174.3488630050992,2181.52197265625,284500,0.0,0.0
2013-04-22 00:00:00+09:00,2226.3535540481075,2256.839265219125,2203.040951387918,2204.834228515625,263400,0.0,0.0
2013-04-23 00:00:00+09:00,2219.1803946355317,2245.182912390857,2204.8341779429384,2233.526611328125,169600,0.0,0.0
2013-04-24 00:00:00+09:00,2277.461732241217,2285.5314785365595,2237.1130007645024,2258.63232421875,252100,0.0,0.0
2013-04-25 00:00:00+09:00,2272.978872266372,2375.1956736227294,2272.978872266372,2344.7099609375,500800,0.0,0.0
2013-04-26 00:00:00+09:00,2394.024517244334,2394.024517244334,2323.190083962573,2329.466552734375,417000,0.0,0.0
2013-04-30 00:00:00+09:00,2329.4671194181224,2367.1259412101012,2286.4284659415753,2303.464599609375,448200,0.0,0.0
2013-05-01 00:00:00+09:00,2298.084535070322,2307.050920302746,2251.4593318617162,2262.218994140625,330100,0.0,0.0
2013-05-02 00:00:00+09:00,2259.528797004796,2295.39433346519,2255.942243358757,2266.701904296875,265700,0.0,0.0
2013-05-07 00:00:00+09:00,2311.5343471362276,2344.709975857733,2286.4284659415753,2303.464599609375,370300,0.0,0.0
2013-05-08 00:00:00+09:00,2296.2915305746565,2307.0511941306486,2275.668842092338,2281.9453125,279800,0.0,0.0
2013-05-09 00:00:00+09:00,2299.8776169094754,2302.5675322508896,2262.218802129671,2267.5986328125,260600,0.0,0.0
2013-05-10 00:00:00+09:00,2291.8078198632666,2359.0557019015077,2286.427989300207,2354.572509765625,695000,0.0,0.0
2013-05-13 00:00:00+09:00,2375.1956736227294,2389.541891356955,2335.743574853609,2344.7099609375,434700,0.0,0.0
2013-05-14 00:00:00+09:00,2359.0555888143103,2384.161463571741,2359.0555888143103,2368.02197265625,179500,0.0,0.0
2013-05-15 00:00:00+09:00,2371.6085902160203,2384.16152793361,2354.572460456435,2366.228759765625,222200,0.0,0.0
2013-05-16 00:00:00+09:00,2365.3318959132503,2365.3318959132503,2242.4924456705985,2293.600830078125,233900,0.0,0.0
2013-05-17 00:00:00+09:00,2293.601164280786,2310.637294898978,2264.0120953123474,2294.497802734375,275600,0.0,0.0
2013-05-20 00:00:00+09:00,2304.3611484436296,2308.844341339435,2285.53173828125,2285.53173828125,141200,0.0,0.0
2013-05-21 00:00:00+09:00,2287.324576104101,2301.670790615142,2265.8052543375397,2273.875,220300,0.0,0.0
2013-05-22 00:00:00+09:00,2317.810484387741,2358.1592162242778,2286.428137403768,2336.639892578125,348500,0.0,0.0
2013-05-23 00:00:00+09:00,2318.707139865669,2348.2962100959735,2237.113037109375,2237.113037109375,483000,0.0,0.0
2013-05-24 00:00:00+09:00,2232.629961900308,2309.740876247066,2229.043407744645,2291.80810546875,537000,0.0,0.0
2013-05-27 00:00:00+09:00,2264.0125799727602,2281.9453528834356,2212.9041771773354,2260.426025390625,312800,0.0,0.0
2013-05-28 00:00:00+09:00,2241.5964100252713,2292.704808173847,2214.697253104968,2272.978759765625,299100,0.0,0.0
2013-05-29 00:00:00+09:00,2286.427937697161,2307.0506210567823,2264.0119775236594,2273.875,209500,0.0,0.0
2013-05-30 00:00:00+09:00,2205.730620837602,2255.9423748078893,2174.348274606173,2187.7978515625,199800,0.0,0.0
2013-05-31 00:00:00+09:00,2223.6631385760256,2258.632034706858,2211.110201503419,2229.04296875,216700,0.0,0.0
2013-06-03 00:00:00+09:00,2194.971152988687,2256.8392124479274,2186.9014061026996,2199.454345703125,252200,0.0,0.0
2013-06-04 00:00:00+09:00,2188.694558550695,2252.355891470441,2162.6920422877006,2237.113037109375,251200,0.0,0.0
2013-06-05 00:00:00+09:00,2209.317408343546,2262.219083299824,2186.901444379021,2194.97119140625,295400,0.0,0.0
2013-06-06 00:00:00+09:00,2164.4856748313023,2189.5915567266115,2111.5839951233293,2138.483154296875,214200,0.0,0.0
2013-06-07 00:00:00+09:00,2090.96120778349,2130.4133060435556,2033.5763375870304,2076.614990234375,301900,0.0,0.0
2013-06-10 00:00:00+09:00,2151.93270379882,2210.214214526705,2151.93270379882,2203.937744140625,212500,0.0,0.0
2013-06-11 00:00:00+09:00,2199.454551007711,2239.8032892039387,2172.555392210226,2203.937744140625,190100,0.0,0.0
2013-06-12 00:00:00+09:00,2159.1057380079733,2185.108257278003,2103.514145085841,2178.831787109375,229000,0.0,0.0
2013-06-13 00:00:00+09:00,2124.1369401335305,2151.9327379993556,2080.2016467327107,2087.374755859375,136900,0.0,0.0
2013-06-14 00:00:00+09:00,2112.480559389034,2157.3124897665607,2096.341064453125,2096.341064453125,283200,0.0,0.0
2013-06-17 00:00:00+09:00,2088.2712397307846,2174.3485428712547,2088.2712397307846,2173.451904296875,261200,0.0,0.0
2013-06-18 00:00:00+09:00,2174.348454047199,2240.699705840804,2168.96862282069,2206.62744140625,279300,0.0,0.0
2013-06-19 00:00:00+09:00,2242.49267578125,2286.4279581136298,2212.903608088015,2242.49267578125,235800,0.0,0.0
2013-06-20 00:00:00+09:00,2220.0769276007527,2239.802974614976,2183.3147490742463,2188.694580078125,118600,0.0,0.0
2013-06-21 00:00:00+09:00,2173.4509735289726,2270.2878980921446,2142.0686368649817,2251.45849609375,258700,0.0,0.0
2013-06-24 00:00:00+09:00,2249.6657630126183,2324.9833891955836,2249.6657630126183,2273.875,236000,0.0,0.0
2013-06-25 00:00:00+09:00,2273.874729845195,2273.874729845195,2190.4873679068655,2229.939453125,213700,0.0,0.0
2013-06-26 00:00:00+09:00,2249.6656274243755,2249.6656274243755,2161.795068840243,2185.107666015625,137800,0.0,0.0
2013-06-27 00:00:00+09:00,2195.8680808062772,2258.632787076771,2195.8680808062772,2255.94287109375,202800,0.0,0.0
2013-06-28 00:00:00+09:00,2255.9424155527454,2333.949963308345,2223.6634302745665,2326.77685546875,276500,0.0,0.0
2013-07-01 00:00:00+09:00,2331.260215481046,2342.9165165584513,2308.8442518706515,2335.743408203125,285000,0.0,0.0
2013-07-02 00:00:00+09:00,2344.7092964149174,2361.745425146039,2327.6731676837953,2359.9521484375,276500,0.0,0.0
2013-07-03 00:00:00+09:00,2367.1260127314813,2429.890717614513,2361.7461808843645,2396.715087890625,312100,0.0,0.0
2013-07-04 00:00:00+09:00,2396.7147671318835,2429.8903924157894,2386.851743398831,2405.68115234375,327900,0.0,0.0
2013-07-05 00:00:00+09:00,2429.890177050351,2447.822945884671,2420.923792633191,2442.443115234375,218300,0.0,0.0
2013-07-08 00:00:00+09:00,2463.962221492097,2465.755498218074,2402.9908128088864,2403.887451171875,106200,0.0,0.0
2013-07-09 00:00:00+09:00,2420.9238955849096,2454.0995193392214,2407.4743183872156,2453.202880859375,151100,0.0,0.0
2013-07-10 00:00:00+09:00,2453.2028946350565,2482.7919646361374,2439.753317361838,2463.06591796875,224800,0.0,0.0
2013-07-11 00:00:00+09:00,2463.9625946645924,2472.0323411536688,2433.4768857058602,2458.582763671875,243100,0.0,0.0
2013-07-12 00:00:00+09:00,2488.1720031001305,2488.1720031001305,2421.820749684127,2450.51318359375,228000,0.0,0.0
2013-07-16 00:00:00+09:00,2484.58538503609,2537.487058697992,2465.7559757666,2486.378662109375,571000,0.0,0.0
2013-07-17 00:00:00+09:00,2479.205579945354,2515.0711217890484,2475.619025760985,2506.104736328125,184300,0.0,0.0
2013-07-18 00:00:00+09:00,2507.001246608722,2519.5541856117698,2492.655030605238,2509.691162109375,597500,0.0,0.0
2013-07-19 00:00:00+09:00,2516.864385670629,2531.2106023328056,2471.1358200599407,2496.24169921875,172900,0.0,0.0
2013-07-22 00:00:00+09:00,2498.035079061047,2514.174573469912,2459.479620195424,2507.00146484375,99100,0.0,0.0
2013-07-23 00:00:00+09:00,2488.1719017097003,2523.1408041121067,2487.2752631865615,2507.89794921875,128800,0.0,0.0
2013-07-24 00:00:00+09:00,2498.0349894132937,2508.794651966402,2488.1719654062776,2506.104736328125,87600,0.0,0.0
2013-07-25 00:00:00+09:00,2663.015556335449,2675.568491617839,2577.8349240620933,2582.318115234375,631800,0.0,0.0
2013-07-26 00:00:00+09:00,2627.1508617313907,2660.326486947794,2548.246672027513,2549.143310546875,526700,0.0,0.0
2013-07-29 00:00:00+09:00,2491.7580152294304,2521.347081261302,2474.721886301989,2479.205078125,291700,0.0,0.0
2013-07-30 00:00:00+09:00,2467.5487793851717,2523.1403579905063,2467.5487793851717,2479.205078125,415000,0.0,0.0
2013-07-31 00:00:00+09:00,2468.4456206265904,2491.7582200222646,2464.8590668734096,2466.65234375,210200,0.0,0.0
2013-08-01 00:00:00+09:00,2479.20488676451,2526.726716420394,2463.962035742811,2525.830078125,375700,0.0,0.0
2013-08-02 00:00:00+09:00,2555.4195173617104,2601.148077146078,2529.417002974521,2597.5615234375,288000,0.0,0.0
2013-08-05 00:00:00+09:00,2609.2182360197367,2640.6005859375,2580.5258018092104,2589.4921875,185700,0.0,0.0
2013-08-06 00:00:00+09:00,2645.0837528464976,2648.670307087645,2556.3165353780896,2620.87451171875,190300,0.0,0.0
2013-08-07 00:00:00+09:00,2559.9028685100507,2580.5255536153854,2538.383544921875,2538.383544921875,214600,0.0,0.0
2013-08-08 00:00:00+09:00,2528.520622702206,2578.7323797487743,2493.5517204733455,2515.071044921875,144700,0.0,0.0
2013-08-09 00:00:00+09:00,2532.107280172221,2540.177027169937,2488.171990962434,2508.794677734375,156000,0.0,0.0
2013-08-12 00:00:00+09:00,2492.6551450532056,2514.174470046471,2477.412289849643,2496.24169921875,92200,0.0,0.0
2013-08-13 00:00:00+09:00,2530.3136528440314,2593.974981459172,2530.3136528440314,2590.388427734375,235600,0.0,0.0
2013-08-14 00:00:00+09:00,2605.6318568755237,2676.46630859375,2604.735218246179,2676.46630859375,402300,0.0,0.0
2013-08-15 00:00:00+09:00,2676.4658183369856,2680.0523721974037,2630.7372566166555,2659.4296875,285500,0.0,0.0
2013-08-16 00:00:00+09:00,2622.6675949883215,2622.6675949883215,2574.249116311614,2609.218017578125,172600,0.0,0.0
2013-08-19 00:00:00+09:00,2610.1136851226847,2667.4985273926445,2604.7338561598763,2650.46240234375,237600,0.0,0.0
2013-08-20 00:00:00+09:00,2616.3913960586165,2725.78130363886,2592.1821542170874,2611.908203125,415900,0.0,0.0
2013-08-21 00:00:00+09:00,2611.9079330601644,2625.357510470361,2572.455839323588,2609.218017578125,199600,0.0,0.0
2013-08-22 00:00:00+09:00,2602.04490962602,2618.184402518256,2570.6625623355617,2609.218017578125,151200,0.0,0.0
2013-08-23 00:00:00+09:00,2608.3212910636526,2640.600275758837,2583.215414078509,2625.357421875,297200,0.0,0.0
2013-08-26 00:00:00+09:00,2626.2542536585397,2652.2567710214958,2619.97778395024,2637.013916015625,87000,0.0,0.0
2013-08-27 00:00:00+09:00,2618.184660498148,2630.737600651221,2582.3191172036527,2602.045166015625,197700,0.0,0.0
2013-08-28 00:00:00+09:00,2576.9392220993673,2622.6677886710677,2570.6627521777614,2603.83837890625,230700,0.0,0.0
2013-08-29 00:00:00+09:00,2591.2850427939434,2625.357302872203,2573.3522743317017,2604.734619140625,119000,0.0,0.0
2013-08-30 00:00:00+09:00,2600.2522504573303,2613.7018310631443,2561.6967860539976,2588.595947265625,201600,0.0,0.0
2013-09-02 00:00:00+09:00,2589.4917515225466,2630.7371187559393,2584.1119210138436,2594.87158203125,146900,0.0,0.0
2013-09-03 00:00:00+09:00,2612.8045593219886,2642.393629485896,2604.7348129136503,2616.39111328125,199600,0.0,0.0
2013-09-04 00:00:00+09:00,2591.2850829827207,2637.9102817076696,2589.4918061086846,2617.28759765625,155000,0.0,0.0
2013-09-05 00:00:00+09:00,2643.2903969667527,2663.0164447053107,2583.2156152175085,2595.7685546875,149800,0.0,0.0
2013-09-06 00:00:00+09:00,2605.631160589672,2625.3572051639917,2561.695879492324,2569.765625,141000,0.0,0.0
2013-09-09 00:00:00+09:00,2640.6002233193235,2642.393500211221,2605.6313239273186,2619.9775390625,148600,0.0,0.0
2013-09-10 00:00:00+09:00,2628.944052138665,2659.4297607923877,2605.6314514034657,2616.39111328125,462700,0.0,0.0
2013-09-11 00:00:00+09:00,2618.1846217105262,2620.874537417763,2563.4896689967104,2572.4560546875,240100,0.0,0.0
2013-09-12 00:00:00+09:00,2572.4553705637527,2588.5948605150065,2546.4528589756214,2560.799072265625,134700,0.0,0.0
2013-09-13 00:00:00+09:00,2564.3859132295993,2601.148088908765,2560.799359504803,2590.388427734375,261400,0.0,0.0
2013-09-17 00:00:00+09:00,2614.5973545999436,2651.3595259094764,2588.5948431858837,2592.181396484375,227500,0.0,0.0
2013-09-18 00:00:00+09:00,2597.5612835668244,2627.150348930202,2586.801623434687,2614.597412109375,177600,0.0,0.0
2013-09-19 00:00:00+09:00,2627.1506086583427,2661.222869111932,2613.701032163505,2624.460693359375,262500,0.0,0.0
2013-09-20 00:00:00+09:00,2634.3240649034396,2662.119860006233,2628.047595041519,2652.2568359375,170100,0.0,0.0
2013-09-24 00:00:00+09:00,2663.0161772776805,2716.814483889351,2647.7733237377074,2661.222900390625,270300,0.0,0.0
2013-09-25 00:00:00+09:00,2645.08349609375,2665.7061809785487,2598.45829548464,2645.08349609375,162200,0.0,0.0
2013-09-26 00:00:00+09:00,2675.829787909411,2730.992213412106,2604.3899253731342,2726.470703125,92100,25.0,10.0
2013-09-27 00:00:00+09:00,2740.0351427747055,2794.2932644138086,2730.992122501522,2785.250244140625,386300,0.0,0.0
2013-09-30 00:00:00+09:00,2848.5511931649885,2871.1587423170913,2767.164016217417,2862.11572265625,462200,0.0,0.0
2013-10-01 00:00:00+09:00,2816.900853083684,2880.2019958496094,2807.8578326885518,2821.42236328125,227800,0.0,0.0
2013-10-02 00:00:00+09:00,2807.8574977245144,2848.5510846480583,2780.728439775485,2794.29296875,196900,0.0,0.0
2013-10-03 00:00:00+09:00,2762.6428581570576,2821.4224934369954,2744.5568165324617,2798.81494140625,201700,0.0,0.0
2013-10-04 00:00:00+09:00,2812.379472624697,2839.5085350615914,2785.250410187803,2798.81494140625,241700,0.0,0.0
2013-10-07 00:00:00+09:00,2807.8580938581536,2816.9011150944116,2762.6429876768625,2776.20751953125,192300,0.0,0.0
2013-10-08 00:00:00+09:00,2776.20751953125,2803.3365832400245,2744.5569452043464,2776.20751953125,152500,0.0,0.0
2013-10-09 00:00:00+09:00,2762.642552593954,2785.250102124183,2744.556512969771,2767.1640625,286500,0.0,0.0
2013-10-10 00:00:00+09:00,2767.164037010604,2794.2930961969823,2744.5564876886215,2771.685546875,237600,0.0,0.0
2013-10-11 00:00:00+09:00,2812.37956015625,2844.030133984375,2785.250496875,2825.944091796875,208600,0.0,0.0
2013-10-15 00:00:00+09:00,2839.5081948409465,2857.594234298532,2758.121017281811,2771.685546875,284400,0.0,0.0
2013-10-16 00:00:00+09:00,2753.600071241035,2776.2076251921108,2744.5570496606047,2758.12158203125,114600,0.0,0.0
2013-10-17 00:00:00+09:00,2776.207005843496,2807.8575743140245,2767.1639862804877,2780.728515625,272400,0.0,0.0
2013-10-18 00:00:00+09:00,2785.250540767508,2798.815072621895,2749.0784558224755,2776.20751953125,185900,0.0,0.0
2013-10-21 00:00:00+09:00,2807.8575231715968,2807.8575231715968,2753.5994067818074,2789.771484375,148700,0.0,0.0
2013-10-22 00:00:00+09:00,2780.728515625,2803.33606453252,2740.034927591463,2780.728515625,280500,0.0,0.0
2013-10-23 00:00:00+09:00,2785.250540767508,2848.551689421315,2776.20751953125,2776.20751953125,287400,0.0,0.0
2013-10-24 00:00:00+09:00,2712.906370877443,2785.250540767508,2688.490213539546,2776.20751953125,275800,0.0,0.0
