Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-10-25 00:00:00+09:00,2807.858200723617,2834.987265464908,2758.12158203125,2758.12158203125,285600,0.0,0.0
2013-10-28 00:00:00+09:00,2753.5995327818628,2776.207082312091,2730.991983251634,2767.1640625,97300,0.0,0.0
2013-10-29 00:00:00+09:00,2740.0351427747055,2794.2932644138086,2717.427592091746,2785.250244140625,182400,0.0,0.0
2013-10-30 00:00:00+09:00,2794.2930961969823,2803.336115925775,2762.642527146207,2771.685546875,147600,0.0,0.0
2013-10-31 00:00:00+09:00,2794.2932644138086,2839.508365779728,2767.1642035942573,2785.250244140625,178500,0.0,0.0
2013-11-01 00:00:00+09:00,2767.1646835100905,2798.8152599554674,2740.035617985482,2744.55712890625,142300,0.0,0.0
2013-11-05 00:00:00+09:00,2776.2075114604854,2785.2505326704545,2717.427873595687,2735.513916015625,230400,0.0,0.0
2013-11-06 00:00:00+09:00,2735.513602575304,2740.0351126622054,2664.0737432022634,2704.767333984375,293700,0.0,0.0
2013-11-07 00:00:00+09:00,2704.767505329659,2726.4707551216725,2691.2029742096506,2717.427734375,117200,0.0,0.0
2013-11-08 00:00:00+09:00,2683.9688248697917,2726.471026611328,2681.255918375651,2712.906494140625,152600,0.0,0.0
2013-11-11 00:00:00+09:00,2721.9491870092515,2740.035228118948,2669.499667791133,2684.872802734375,180900,0.0,0.0
2013-11-12 00:00:00+09:00,2681.2553852879723,2721.948974609375,2668.5951574990913,2721.948974609375,143400,0.0,0.0
2013-11-13 00:00:00+09:00,2730.992558763247,2744.5570913398856,2705.672097953521,2709.289306640625,97300,0.0,0.0
2013-11-14 00:00:00+09:00,2730.991983251634,2794.2931219362745,2721.9489634395422,2767.1640625,290800,0.0,0.0
2013-11-15 00:00:00+09:00,2798.81494140625,2816.900983030846,2771.685878969356,2798.81494140625,244300,0.0,0.0
2013-11-18 00:00:00+09:00,2821.422052269044,2821.422052269044,2753.5994067818074,2789.771484375,262800,0.0,0.0
2013-11-19 00:00:00+09:00,2794.2930961969823,2803.336115925775,2762.642527146207,2771.685546875,249100,0.0,0.0
2013-11-20 00:00:00+09:00,2785.250127864157,2798.8146577076513,2749.0780482815057,2762.642578125,159100,0.0,0.0
2013-11-21 00:00:00+09:00,2771.686008913121,2785.250540767508,2735.5139239680884,2776.20751953125,205900,0.0,0.0
2013-11-22 00:00:00+09:00,2794.2931219362745,2794.2931219362745,2730.991983251634,2767.1640625,276000,0.0,0.0
2013-11-25 00:00:00+09:00,2776.207005843496,2785.250025406504,2749.0779471544715,2780.728515625,206800,0.0,0.0
2013-11-26 00:00:00+09:00,2776.2070567393966,2785.2500764681895,2762.642527146207,2771.685546875,164900,0.0,0.0
2013-11-27 00:00:00+09:00,2767.1644902505163,2767.1644902505163,2730.9924054106405,2735.513916015625,114400,0.0,0.0
2013-11-28 00:00:00+09:00,2740.0352339863184,2753.599764847637,2717.4276825507877,2726.470703125,89100,0.0,0.0
2013-11-29 00:00:00+09:00,2707.480411553661,2735.5137758683445,2702.0545991056574,2717.427734375,111800,0.0,0.0
2013-12-02 00:00:00+09:00,2726.4707551216725,2735.5137758683445,2689.3943700603163,2717.427734375,102800,0.0,0.0
2013-12-03 00:00:00+09:00,2735.513602575304,2744.5566227491067,2702.0544279322344,2704.767333984375,126100,0.0,0.0
2013-12-04 00:00:00+09:00,2699.3419876176245,2712.9065202187185,2627.9021159185318,2666.787109375,214100,0.0,0.0
2013-12-05 00:00:00+09:00,2693.0116664574966,2726.470844314759,2682.1600412064927,2702.0546875,282400,0.0,0.0
2013-12-06 00:00:00+09:00,2684.873158179274,2684.873158179274,2635.13653854308,2665.8828125,161100,0.0,0.0
2013-12-09 00:00:00+09:00,2690.2985684898895,2706.576005206803,2677.63833993229,2693.011474609375,142000,0.0,0.0
2013-12-10 00:00:00+09:00,2661.3603019572256,2682.1592441743564,2652.317283601951,2670.4033203125,171500,0.0,0.0
2013-12-11 00:00:00+09:00,2670.403857323925,2717.4275622276987,2670.403857323925,2704.767333984375,205100,0.0,0.0
2013-12-12 00:00:00+09:00,2684.872818291549,2689.3943285951723,2663.169568834157,2682.159912109375,77300,0.0,0.0
2013-12-13 00:00:00+09:00,2674.021209088524,2712.9061979254557,2653.2222615710957,2679.447021484375,391200,0.0,0.0
2013-12-16 00:00:00+09:00,2698.437396300093,2717.4277399067623,2665.8825215458023,2674.021240234375,142400,0.0,0.0
2013-12-17 00:00:00+09:00,2674.0211883946063,2693.0115316331203,2622.4759710329245,2683.064208984375,147400,0.0,0.0
2013-12-18 00:00:00+09:00,2668.5954838633893,2706.576171875,2668.5954838633893,2706.576171875,160200,0.0,0.0
2013-12-19 00:00:00+09:00,2717.427812761288,2735.5138547763377,2693.01165604097,2703.86328125,217300,0.0,0.0
2013-12-20 00:00:00+09:00,2702.958849632048,2730.992213412106,2694.820131115257,2726.470703125,223900,0.0,0.0
2013-12-24 00:00:00+09:00,2712.0022877335628,2726.4711228798574,2690.2990350141213,2696.629150390625,171700,0.0,0.0
2013-12-25 00:00:00+09:00,2683.0640006400445,2701.150040415171,2649.60482705606,2676.73388671875,155400,0.0,0.0
2013-12-26 00:00:00+09:00,2693.9160184497673,2740.0354266206095,2677.6385802718232,2735.513916015625,84900,0.0,0.0
2013-12-27 00:00:00+09:00,2735.5134931576795,2771.6855724060456,2726.4704733455883,2767.1640625,137200,0.0,0.0
2013-12-30 00:00:00+09:00,2803.336399833937,2812.3794204785627,2771.6858275777477,2807.85791015625,129500,0.0,0.0
2014-01-06 00:00:00+09:00,2807.8575392653006,2839.5081073407546,2794.293010090106,2830.465087890625,247000,0.0,0.0
2014-01-07 00:00:00+09:00,2830.46548796623,2839.5085086945564,2776.20736359627,2803.33642578125,178500,0.0,0.0
2014-01-08 00:00:00+09:00,2830.464962144661,2862.1155288140103,2816.900433572083,2853.072509765625,132400,0.0,0.0
2014-01-09 00:00:00+09:00,2880.2015669107814,2907.3306240559377,2807.8574145236976,2853.072509765625,212300,0.0,0.0
2014-01-10 00:00:00+09:00,2825.944091796875,2848.55164453125,2771.685965234375,2825.944091796875,236700,0.0,0.0
2014-01-14 00:00:00+09:00,2712.905662944926,2744.5562290126168,2678.54219121429,2686.680908203125,362700,0.0,0.0
2014-01-15 00:00:00+09:00,2684.8731585077708,2717.4280368190807,2674.021532404001,2707.480712890625,241200,0.0,0.0
2014-01-16 00:00:00+09:00,2721.949108624906,2726.470618772123,2694.820047741601,2698.437255859375,163400,0.0,0.0
2014-01-17 00:00:00+09:00,2703.863609465542,2749.0787199917218,2703.863609465542,2730.99267578125,214700,0.0,0.0
2014-01-20 00:00:00+09:00,2794.2935538804236,2803.336575090392,2735.513916015625,2735.513916015625,163600,0.0,0.0
2014-01-21 00:00:00+09:00,2735.513916015625,2758.1214690405473,2717.427873595687,2735.513916015625,138800,0.0,0.0
2014-01-22 00:00:00+09:00,2740.03499218122,2812.379150390625,2740.03499218122,2812.379150390625,185600,0.0,0.0
2014-01-23 00:00:00+09:00,2816.9006714665034,2834.986711090686,2767.1640625,2767.1640625,167400,0.0,0.0
2014-01-24 00:00:00+09:00,2740.035028385843,2839.5082472381346,2730.99200849018,2762.642578125,280200,0.0,0.0
2014-01-27 00:00:00+09:00,2726.470574629934,2776.207185444079,2726.470574629934,2749.078125,262900,0.0,0.0
2014-01-28 00:00:00+09:00,2740.0353078254593,2758.1213494612707,2671.308349609375,2671.308349609375,189600,0.0,0.0
2014-01-29 00:00:00+09:00,2871.159382827409,3006.8047080003576,2844.0303177928195,2961.589599609375,609200,0.0,0.0
2014-01-30 00:00:00+09:00,2925.417189437624,2938.981720455109,2830.465472315228,2848.551513671875,274400,0.0,0.0
2014-01-31 00:00:00+09:00,2830.4653189797073,2902.8094804871757,2830.4653189797073,2875.680419921875,295000,0.0,0.0
2014-02-03 00:00:00+09:00,2848.551333919986,2902.809454566081,2839.5083138123036,2880.201904296875,246100,0.0,0.0
2014-02-04 00:00:00+09:00,2816.9011150944116,2844.030178803186,2776.20751953125,2776.20751953125,324200,0.0,0.0
2014-02-05 00:00:00+09:00,2785.250091062098,2825.9436800548883,2721.9489526288685,2812.379150390625,282500,0.0,0.0
2014-02-06 00:00:00+09:00,2830.4653836763823,2834.9868938739482,2785.250281700721,2821.42236328125,124700,0.0,0.0
2014-02-07 00:00:00+09:00,2853.072509765625,2884.7230764349742,2812.37892404789,2853.072509765625,182400,0.0,0.0
2014-02-10 00:00:00+09:00,2884.7236683376063,2920.895751953125,2844.030074270148,2920.895751953125,138700,0.0,0.0
2014-02-12 00:00:00+09:00,2984.197265625,3079.1489968039773,2970.6327325994316,2984.197265625,377100,0.0,0.0
2014-02-13 00:00:00+09:00,3042.976606386306,3042.976606386306,2961.58941631951,2993.239990234375,172300,0.0,0.0
2014-02-14 00:00:00+09:00,2979.6753612677503,2993.2398925026564,2893.766663446677,2925.417236328125,192200,0.0,0.0
2014-02-17 00:00:00+09:00,2925.4169269561767,2925.4169269561767,2866.6372978210447,2893.766357421875,168900,0.0,0.0
2014-02-18 00:00:00+09:00,2911.8526637300533,2975.15380859375,2893.766622340426,2975.15380859375,151000,0.0,0.0
2014-02-19 00:00:00+09:00,2948.0247722840563,2975.1538346056886,2943.5032618971177,2970.63232421875,88800,0.0,0.0
2014-02-20 00:00:00+09:00,2952.546012675445,2961.589032622384,2884.723363073406,2889.244873046875,119200,0.0,0.0
2014-02-21 00:00:00+09:00,2934.4601389644004,2997.7612821778084,2934.4601389644004,2988.71826171875,150900,0.0,0.0
2014-02-24 00:00:00+09:00,2997.76171875,3024.8907840780544,2961.5896316459275,2997.76171875,160000,0.0,0.0
2014-02-25 00:00:00+09:00,3029.412109375,3061.0626836520523,3011.3260669309702,3029.412109375,147600,0.0,0.0
2014-02-26 00:00:00+09:00,2988.7186379781583,2997.7616595756717,2961.5895731856185,2966.111083984375,93800,0.0,0.0
2014-02-27 00:00:00+09:00,2966.1106730953293,2984.196713784935,2938.9816120609207,2952.546142578125,118200,0.0,0.0
2014-02-28 00:00:00+09:00,2938.9816784077616,2938.9816784077616,2848.551472918292,2898.2880859375,214100,0.0,0.0
2014-03-03 00:00:00+09:00,2902.809454566081,2916.3739847276047,2853.0728439738273,2880.201904296875,119900,0.0,0.0
2014-03-04 00:00:00+09:00,2866.6372978210447,2902.8093772888183,2839.508238220215,2893.766357421875,92600,0.0,0.0
2014-03-05 00:00:00+09:00,2925.417305917815,2934.460326956201,2862.1161586491144,2871.1591796875,155200,0.0,0.0
2014-03-06 00:00:00+09:00,2898.2878309211787,2952.545949440764,2893.7663210445467,2943.5029296875,138400,0.0,0.0
2014-03-07 00:00:00+09:00,3002.2832613403502,3042.976859762132,3002.2832613403502,3033.933837890625,278800,0.0,0.0
2014-03-10 00:00:00+09:00,2984.196829288564,3006.8043810255986,2943.503236161902,2975.15380859375,157600,0.0,0.0
2014-03-11 00:00:00+09:00,3011.3262514140274,3011.3262514140274,2957.0681207579187,2997.76171875,133000,0.0,0.0
2014-03-12 00:00:00+09:00,2957.0677306189905,2966.110751201923,2920.8956482872595,2938.981689453125,160500,0.0,0.0
2014-03-13 00:00:00+09:00,2920.8957259164895,2957.067809209573,2898.2881738583123,2925.417236328125,283200,0.0,0.0
2014-03-14 00:00:00+09:00,2880.2020753132547,2880.2020753132547,2807.85791015625,2807.85791015625,234700,0.0,0.0
2014-03-17 00:00:00+09:00,2807.8576257901714,2821.422155383361,2753.5995074174143,2771.685546875,101000,0.0,0.0
2014-03-18 00:00:00+09:00,2830.4652011846406,2830.4652011846406,2740.0350030637255,2767.1640625,144000,0.0,0.0
2014-03-19 00:00:00+09:00,2789.7715863325857,2812.379135654568,2762.642527146207,2771.685546875,93300,0.0,0.0
2014-03-20 00:00:00+09:00,2794.2935538804236,2798.8150644854077,2704.76764390173,2735.513916015625,224500,0.0,0.0
2014-03-24 00:00:00+09:00,2712.9063629907023,2812.3795963003613,2712.0020608697055,2735.513916015625,284000,0.0,0.0
2014-03-25 00:00:00+09:00,2862.116221275702,2893.7667956026057,2767.164498294992,2776.20751953125,283000,0.0,0.0
2014-03-26 00:00:00+09:00,2794.29296875,2848.5510846480583,2776.2069301173137,2794.29296875,283800,0.0,0.0
2014-03-27 00:00:00+09:00,2794.293249088131,2903.8733765033517,2780.595733161228,2894.74169921875,286900,30.0,0.0
2014-03-28 00:00:00+09:00,2908.4393671599914,2917.571044921875,2885.610172755282,2917.571044921875,146200,0.0,0.0
2014-03-31 00:00:00+09:00,2944.9663707522527,2981.4930854282497,2881.044620069258,2976.92724609375,258100,0.0,0.0
2014-04-01 00:00:00+09:00,2976.92724609375,3004.322282100748,2963.2297280902512,2976.92724609375,167600,0.0,0.0
2014-04-02 00:00:00+09:00,2986.0585338521446,2986.0585338521446,2926.702630274044,2940.400146484375,186400,0.0,0.0
2014-04-03 00:00:00+09:00,2922.136791537267,2949.531823957929,2899.307597853382,2940.400146484375,104800,0.0,0.0
2014-04-04 00:00:00+09:00,2908.439539631521,2931.26873539001,2881.044504721334,2899.307861328125,118000,0.0,0.0
2014-04-07 00:00:00+09:00,2867.347089314195,2885.6104465709727,2849.0837320574165,2862.78125,110800,0.0,0.0
2014-04-08 00:00:00+09:00,2839.952453209075,2844.5182931660024,2739.503974156664,2757.767333984375,400700,0.0,0.0
2014-04-09 00:00:00+09:00,2725.8057524596616,2776.0299790543954,2682.8868679150705,2711.195068359375,498000,0.0,0.0
2014-04-10 00:00:00+09:00,2766.89848080323,2798.8593543438615,2668.276356734996,2687.452880859375,280400,0.0,0.0
2014-04-11 00:00:00+09:00,2660.057780898424,2681.973807929513,2642.707592832145,2658.2314453125,263500,0.0,0.0
2014-04-14 00:00:00+09:00,2658.231359474629,2705.716083175309,2653.6655206572555,2667.363037109375,108600,0.0,0.0
2014-04-15 00:00:00+09:00,2669.1895395338515,2682.8870568424413,2642.7076727372446,2660.057861328125,120500,0.0,0.0
2014-04-16 00:00:00+09:00,2705.7163566147983,2762.332763671875,2683.800328076575,2762.332763671875,169400,0.0,0.0
2014-04-17 00:00:00+09:00,2780.5957152712995,2803.4249083359246,2753.20068359375,2753.20068359375,161100,0.0,0.0
2014-04-18 00:00:00+09:00,2766.8984302840213,2780.595947265625,2738.5902285220395,2780.595947265625,83200,0.0,0.0
2014-04-21 00:00:00+09:00,2817.1227468273787,2817.1227468273787,2757.7668380611617,2771.46435546875,110600,0.0,0.0
2014-04-22 00:00:00+09:00,2798.859477902247,2803.4253171810433,2739.5035672778927,2762.332763671875,201100,0.0,0.0
2014-04-23 00:00:00+09:00,2753.20099137103,2794.293543481045,2739.5034740010246,2785.161865234375,120300,0.0,0.0
2014-04-24 00:00:00+09:00,2785.1619600658573,2789.7277993446537,2744.069406556689,2762.332763671875,129700,0.0,0.0
2014-04-25 00:00:00+09:00,2849.083597554789,2862.7811148507253,2785.161850173752,2812.556884765625,283300,0.0,0.0
2014-04-28 00:00:00+09:00,2789.7273508707685,2858.2149290427183,2789.7273508707685,2849.083251953125,168400,0.0,0.0
2014-04-30 00:00:00+09:00,2849.083605220228,2849.083605220228,2794.29353588907,2798.859375,146500,0.0,0.0
2014-05-01 00:00:00+09:00,2849.0837239583334,2876.478759765625,2826.2545274522568,2876.478759765625,109400,0.0,0.0
2014-05-02 00:00:00+09:00,2844.517884657118,2885.6104383680554,2826.2545274522568,2876.478759765625,143800,0.0,0.0
2014-05-07 00:00:00+09:00,2812.55667312292,2817.12251187799,2744.069091796875,2744.069091796875,182100,0.0,0.0
2014-05-08 00:00:00+09:00,2739.503974156664,2771.4648538551583,2737.677638173893,2757.767333984375,111900,0.0,0.0
2014-05-09 00:00:00+09:00,2738.590085290791,2789.7274793475717,2735.8505820377495,2744.069091796875,104900,0.0,0.0
2014-05-12 00:00:00+09:00,2723.066168280776,2744.0690260508827,2706.6291491563447,2709.36865234375,105400,0.0,0.0
2014-05-13 00:00:00+09:00,2753.201085114282,2766.8986029506714,2739.5035672778927,2762.332763671875,70100,0.0,0.0
2014-05-14 00:00:00+09:00,2748.63427734375,2762.3317903537686,2738.5894344697363,2748.63427734375,61500,0.0,0.0
2014-05-15 00:00:00+09:00,2744.069179188122,2753.2008569890804,2689.2791123823686,2732.197998046875,132000,0.0,0.0
2014-05-16 00:00:00+09:00,2694.757728808792,2707.542075878708,2666.449531725406,2701.14990234375,156900,0.0,0.0
2014-05-19 00:00:00+09:00,2692.9316356778745,2727.6320094166877,2690.1921324879686,2703.8896484375,106400,0.0,0.0
2014-05-20 00:00:00+09:00,2739.503451888126,2849.0835899636513,2739.503451888126,2826.25439453125,286100,0.0,0.0
2014-05-21 00:00:00+09:00,2798.8590697229997,2821.6882627876244,2719.413477858105,2753.20068359375,154800,0.0,0.0
2014-05-22 00:00:00+09:00,2780.5960889225844,2821.688641960849,2753.201053563741,2817.122802734375,86500,0.0,0.0
2014-05-23 00:00:00+09:00,2830.82030466242,2849.0836614666937,2812.556947858146,2844.517822265625,84800,0.0,0.0
2014-05-26 00:00:00+09:00,2890.1764176228203,2913.005615234375,2835.386343355089,2913.005615234375,117600,0.0,0.0
2014-05-27 00:00:00+09:00,2949.5322265625,2990.6247808025346,2931.2688691224844,2949.5322265625,164600,0.0,0.0
2014-05-28 00:00:00+09:00,2958.6634885817307,2981.4926821664662,2954.0976498647838,2967.795166015625,115100,0.0,0.0
2014-05-29 00:00:00+09:00,2963.229753034482,2963.229753034482,2917.5713593051373,2935.834716796875,94600,0.0,0.0
2014-05-30 00:00:00+09:00,2917.571187557356,2972.3612568072595,2903.87367024488,2954.097900390625,143100,0.0,0.0
2014-06-02 00:00:00+09:00,2963.229327298678,2990.6243596003605,2949.5318111478364,2967.795166015625,111600,0.0,0.0
2014-06-03 00:00:00+09:00,3013.453540336795,3022.585217731755,2981.492669454435,2995.190185546875,188200,0.0,0.0
2014-06-04 00:00:00+09:00,2972.3611559219944,2995.1903506679387,2958.6636390744275,2990.62451171875,159000,0.0,0.0
2014-06-05 00:00:00+09:00,3004.3219490634556,3004.3219490634556,2949.531883123089,2986.05859375,77900,0.0,0.0
2014-06-06 00:00:00+09:00,2999.756117016489,2999.756117016489,2954.097728629632,2972.361083984375,92500,0.0,0.0
2014-06-09 00:00:00+09:00,2963.229911200945,2986.059109284157,2926.7031942678054,2944.966552734375,113100,0.0,0.0
2014-06-10 00:00:00+09:00,2940.4002393265846,2949.531917088468,2890.176011636224,2917.571044921875,165100,0.0,0.0
2014-06-11 00:00:00+09:00,2917.571305261404,2935.8346624148403,2871.912912377814,2890.17626953125,182300,0.0,0.0
2014-06-12 00:00:00+09:00,2876.478344649546,2908.4392151456523,2849.083312795741,2894.74169921875,112600,0.0,0.0
2014-06-13 00:00:00+09:00,2894.7421088196093,2903.8737873963273,2862.7812338010963,2890.17626953125,266000,0.0,0.0
2014-06-16 00:00:00+09:00,2894.7417849770077,2899.307623754574,2867.34675231161,2885.610107421875,134200,0.0,0.0
2014-06-17 00:00:00+09:00,2922.1370570866143,2935.8345745417078,2890.176183024729,2899.307861328125,114600,0.0,0.0
2014-06-18 00:00:00+09:00,2885.6101659852025,2949.531910168419,2881.044327114973,2931.2685546875,165700,0.0,0.0
2014-06-19 00:00:00+09:00,2963.2297280902512,2986.0589247627495,2935.8346920832537,2976.92724609375,148700,0.0,0.0
2014-06-20 00:00:00+09:00,2995.189763982733,3081.940687024916,2972.360573708474,3040.84814453125,386600,0.0,0.0
2014-06-23 00:00:00+09:00,3091.0726686907446,3113.9018612216955,3068.2434761597938,3100.204345703125,295300,0.0,0.0
2014-06-24 00:00:00+09:00,3068.2431728603606,3068.2431728603606,3013.45311620214,3040.84814453125,199100,0.0,0.0
2014-06-25 00:00:00+09:00,3045.4149694658513,3049.980809000283,3013.4540927248304,3027.151611328125,130600,0.0,0.0
2014-06-26 00:00:00+09:00,3059.112218221029,3072.8097356160483,3027.1513442993164,3068.243896484375,172400,0.0,0.0
2014-06-27 00:00:00+09:00,3045.4146297249254,3054.546307775075,3004.3220784992513,3049.98046875,203800,0.0,0.0
2014-06-30 00:00:00+09:00,3049.98046875,3063.677985825225,3022.585434599551,3049.98046875,103700,0.0,0.0
2014-07-01 00:00:00+09:00,3049.9806798598343,3113.90243063534,3040.8490011776194,3104.770751953125,170100,0.0,0.0
2014-07-02 00:00:00+09:00,3091.0728202953674,3136.7312075966283,3072.809465374863,3123.03369140625,155200,0.0,0.0
2014-07-03 00:00:00+09:00,3123.033538234076,3132.1652152464562,3091.0726686907446,3100.204345703125,55600,0.0,0.0
2014-07-04 00:00:00+09:00,3127.599049796045,3132.1648878249443,3081.940669507052,3095.63818359375,71300,0.0,0.0
2014-07-07 00:00:00+09:00,3077.375653701941,3091.0731714483886,3063.678135955493,3072.809814453125,43600,0.0,0.0
2014-07-08 00:00:00+09:00,3049.9807045221683,3086.5074195463862,3022.585668254005,3063.67822265625,98300,0.0,0.0
2014-07-09 00:00:00+09:00,3031.7172612137815,3072.809814453125,3027.1514219649657,3072.809814453125,63400,0.0,0.0
2014-07-10 00:00:00+09:00,3081.9413493450425,3086.5071883811092,3027.1512809122414,3036.282958984375,80700,0.0,0.0
2014-07-11 00:00:00+09:00,3008.8879320772753,3027.1512882659085,2995.1904149358006,3022.58544921875,113700,0.0,0.0
2014-07-14 00:00:00+09:00,3031.7174333193198,3059.112470367386,3013.454075287276,3054.546630859375,92900,0.0,0.0
2014-07-15 00:00:00+09:00,2995.1904076597743,3036.282958984375,2995.1904076597743,3036.282958984375,163900,0.0,0.0
2014-07-16 00:00:00+09:00,3059.1123127401142,3077.3756698311,3018.0197592853965,3045.414794921875,225700,0.0,0.0
2014-07-17 00:00:00+09:00,3072.8097356160483,3081.9414138793945,3063.678057352702,3068.243896484375,105600,0.0,0.0
2014-07-18 00:00:00+09:00,3022.585590601679,3063.678143948228,3018.0197513409516,3059.1123046875,98500,0.0,0.0
2014-07-22 00:00:00+09:00,3077.3754023264146,3091.07291895398,3059.1120468229938,3086.507080078125,139200,0.0,0.0
2014-07-23 00:00:00+09:00,3095.638931274414,3123.033966064453,3063.678057352702,3068.243896484375,92800,0.0,0.0
2014-07-24 00:00:00+09:00,3109.336591294232,3113.90243063534,3077.3757159064794,3104.770751953125,274500,0.0,0.0
2014-07-25 00:00:00+09:00,3141.2971434519636,3264.574792976968,3136.7313045806673,3255.443115234375,347800,0.0,0.0
2014-07-28 00:00:00+09:00,3273.706311189676,3282.837988487276,3232.613763350475,3246.311279296875,124100,0.0,0.0
2014-07-29 00:00:00+09:00,3246.3115873629004,3278.2724609375,3228.048231034558,3278.2724609375,86000,0.0,0.0
2014-07-30 00:00:00+09:00,3250.8774968620155,3301.101727852861,3250.8774968620155,3296.535888671875,177200,0.0,0.0
2014-07-31 00:00:00+09:00,3296.536098220368,3355.8920113462195,3291.970258749149,3351.326171875,261800,0.0,0.0
2014-08-01 00:00:00+09:00,3323.931040679973,3396.984470145467,3314.7993619967865,3374.1552734375,252500,0.0,0.0
2014-08-04 00:00:00+09:00,3337.628180535285,3351.32569700807,3305.6673087654535,3323.9306640625,129200,0.0,0.0
2014-08-05 00:00:00+09:00,3291.9698916965062,3328.496603393555,3278.272374810113,3287.404052734375,168300,0.0,0.0
2014-08-06 00:00:00+09:00,3287.4043050470714,3305.6676622973328,3250.877590546548,3273.706787109375,101900,0.0,0.0
2014-08-07 00:00:00+09:00,3260.0090119294605,3301.1015625,3232.6139782157675,3301.1015625,145100,0.0,0.0
2014-08-08 00:00:00+09:00,3241.745379090139,3269.140410462732,3196.0869934691514,3200.65283203125,201700,0.0,0.0
2014-08-11 00:00:00+09:00,3241.745748280815,3278.2724609375,3177.8240011316157,3278.2724609375,129800,0.0,0.0
2014-08-12 00:00:00+09:00,3301.101548434285,3346.75993776256,3287.4040316358023,3328.49658203125,97300,0.0,0.0
2014-08-13 00:00:00+09:00,3333.062255859375,3342.1939332726884,3310.2330623260914,3333.062255859375,80400,0.0,0.0
2014-08-14 00:00:00+09:00,3337.62841796875,3346.7600962668857,3314.7992222234097,3337.62841796875,120900,0.0,0.0
2014-08-15 00:00:00+09:00,3314.7989010327483,3346.759771979345,3314.7989010327483,3333.062255859375,97500,0.0,0.0
2014-08-18 00:00:00+09:00,3314.798828125,3333.062182549931,3301.1013123063017,3314.798828125,73500,0.0,0.0
2014-08-19 00:00:00+09:00,3328.496417152718,3342.1939332726884,3314.7989010327483,3333.062255859375,89500,0.0,0.0
2014-08-20 00:00:00+09:00,3319.364666731233,3342.1938597623966,3305.6671509125345,3314.798828125,75800,0.0,0.0
2014-08-21 00:00:00+09:00,3333.0624139504353,3355.891608566534,3305.6673804111165,3342.194091796875,91600,0.0,0.0
2014-08-22 00:00:00+09:00,3360.4572141873277,3365.0230527935605,3305.6671509125345,3314.798828125,89600,0.0,0.0
2014-08-25 00:00:00+09:00,3346.7602706972143,3346.7602706972143,3305.6677162138926,3319.365234375,92200,0.0,0.0
2014-08-26 00:00:00+09:00,3319.364666731233,3333.062182549931,3305.6671509125345,3314.798828125,86600,0.0,0.0
2014-08-27 00:00:00+09:00,3323.931073762036,3346.7602706972143,3301.101876826857,3319.365234375,75100,0.0,0.0
2014-08-28 00:00:00+09:00,3301.1017356734615,3310.233414057067,3269.1408613308413,3282.83837890625,116100,0.0,0.0
2014-08-29 00:00:00+09:00,3260.0089541056714,3269.1406318482645,3241.745598620486,3255.443115234375,87100,0.0,0.0
2014-09-01 00:00:00+09:00,3237.179759749189,3269.1406318482645,3237.179759749189,3255.443115234375,53100,0.0,0.0
2014-09-02 00:00:00+09:00,3269.1406047952587,3333.0623484644398,3264.574765961746,3310.233154296875,80100,0.0,0.0
2014-09-03 00:00:00+09:00,3333.0623417110232,3369.589052305117,3319.3648252382386,3323.9306640625,85200,0.0,0.0
2014-09-04 00:00:00+09:00,3310.233319530171,3333.0625148372756,3296.535802345908,3305.66748046875,74300,0.0,0.0
2014-09-05 00:00:00+09:00,3333.0628742830636,3396.9846280364372,3333.0628742830636,3383.287109375,135300,0.0,0.0
2014-09-08 00:00:00+09:00,3424.3793562346814,3511.13029992596,3410.6818388097427,3492.866943359375,200700,0.0,0.0
2014-09-09 00:00:00+09:00,3529.3942972554787,3538.5259771966316,3497.4334174614446,3515.69677734375,170100,0.0,0.0
2014-09-10 00:00:00+09:00,3483.735897549716,3524.8284572849025,3465.4725376674105,3515.69677734375,186000,0.0,0.0
