Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-09-11 00:00:00+09:00,3543.0907591179835,3556.7882749393157,3479.169018618432,3497.432373046875,123400,0.0,0.0
2014-09-12 00:00:00+09:00,3470.037841796875,3474.6036810623973,3447.208645469264,3470.037841796875,240500,0.0,0.0
2014-09-16 00:00:00+09:00,3451.77423487672,3488.3009463568974,3433.510879136632,3483.735107421875,89600,0.0,0.0
2014-09-17 00:00:00+09:00,3483.734720757667,3520.2614281836977,3424.3788211903675,3433.510498046875,214000,0.0,0.0
2014-09-18 00:00:00+09:00,3433.5110013823723,3460.90603596787,3383.28677130896,3406.115966796875,221200,0.0,0.0
2014-09-19 00:00:00+09:00,3424.3792012665876,3506.5643020969856,3410.6816844615214,3483.735107421875,135900,0.0,0.0
2014-09-22 00:00:00+09:00,3479.169018618432,3506.564050261097,3456.339825582878,3497.432373046875,109600,0.0,0.0
2014-09-24 00:00:00+09:00,3451.7743130828694,3506.5643815445023,3451.7743130828694,3488.301025390625,190500,0.0,0.0
2014-09-25 00:00:00+09:00,3501.998646213866,3593.3154296875,3497.4328070401843,3593.3154296875,224900,0.0,0.0
2014-09-26 00:00:00+09:00,3597.916088493503,3630.1224984928053,3593.315172779317,3607.117919921875,105700,30.0,0.0
2014-09-29 00:00:00+09:00,3639.324778764876,3680.7330252994952,3634.7238624832517,3648.526611328125,124400,0.0,0.0
2014-09-30 00:00:00+09:00,3676.131655634666,3680.732571348852,3579.5124256367585,3607.117919921875,152100,0.0,0.0
2014-10-01 00:00:00+09:00,3611.7194672405417,3671.5313819846524,3611.7194672405417,3625.522216796875,104500,0.0,0.0
2014-10-02 00:00:00+09:00,3593.315440274413,3616.32002055786,3501.297119140625,3501.297119140625,130100,0.0,0.0
2014-10-03 00:00:00+09:00,3464.4898619245578,3524.3017718913825,3464.4898619245578,3510.4990234375,102500,0.0,0.0
2014-10-06 00:00:00+09:00,3584.1131344506052,3593.3149653477826,3551.906726310484,3565.70947265625,79500,0.0,0.0
2014-10-07 00:00:00+09:00,3574.9117620178545,3588.7145101337533,3505.898021438359,3515.099853515625,121700,0.0,0.0
2014-10-08 00:00:00+09:00,3450.687042517042,3515.0998673106933,3432.2833782902844,3501.297119140625,93000,0.0,0.0
2014-10-09 00:00:00+09:00,3528.90200919901,3542.7047549977024,3441.484619140625,3441.484619140625,84400,0.0,0.0
2014-10-10 00:00:00+09:00,3358.668347052027,3400.076586947189,3358.668347052027,3390.874755859375,153800,0.0,0.0
2014-10-14 00:00:00+09:00,3225.242344035227,3340.265252167724,3225.242344035227,3308.058837890625,233400,0.0,0.0
2014-10-15 00:00:00+09:00,3326.4620725515797,3386.2739770372928,3312.659325362569,3331.06298828125,148800,0.0,0.0
2014-10-16 00:00:00+09:00,3239.0448943661972,3308.0586350132044,3234.4439783230637,3266.650390625,140700,0.0,0.0
2014-10-17 00:00:00+09:00,3266.650637231692,3289.655219184028,3179.233225812816,3188.43505859375,163100,0.0,0.0
2014-10-20 00:00:00+09:00,3266.6503365218146,3326.4622440919325,3206.8384289516966,3321.861328125,191800,0.0,0.0
2014-10-21 00:00:00+09:00,3335.663942990603,3354.0676061243444,3266.6502062390737,3289.65478515625,201000,0.0,0.0
2014-10-22 00:00:00+09:00,3367.8706916360293,3386.274356617647,3303.4578642003676,3363.269775390625,245300,0.0,0.0
2014-10-23 00:00:00+09:00,3367.8704877943214,3372.4714037612534,3303.4576642572715,3321.861328125,221500,0.0,0.0
2014-10-24 00:00:00+09:00,3317.260412158068,3344.865907959661,3206.8384289516966,3321.861328125,306100,0.0,0.0
2014-10-27 00:00:00+09:00,3354.0681409681165,3418.480972207559,3340.2653914168072,3404.67822265625,224300,0.0,0.0
2014-10-28 00:00:00+09:00,3404.677416793699,3418.480163077998,3381.672839653201,3395.4755859375,84400,0.0,0.0
2014-10-29 00:00:00+09:00,3446.0858646173233,3482.8931902741174,3432.2831174960256,3436.884033203125,141000,0.0,0.0
2014-10-30 00:00:00+09:00,3432.2834906540115,3496.696317556366,3432.2834906540115,3469.0908203125,172200,0.0,0.0
2014-10-31 00:00:00+09:00,3510.4993334523856,3607.1185811620844,3501.297500337176,3597.916748046875,231400,0.0,0.0
2014-11-04 00:00:00+09:00,3662.328697076613,3676.131443422379,3565.70947265625,3565.70947265625,344700,0.0,0.0
2014-11-05 00:00:00+09:00,3574.9113892547844,3597.9159670492168,3542.7049803425793,3561.108642578125,207800,0.0,0.0
2014-11-06 00:00:00+09:00,3602.5173464633845,3607.1182626146788,3492.0953588323227,3510.4990234375,172200,0.0,0.0
2014-11-07 00:00:00+09:00,3574.9116934897506,3616.319937043686,3551.907113737564,3584.113525390625,155100,0.0,0.0
2014-11-10 00:00:00+09:00,3584.1134794757213,3602.517143041707,3533.503404669261,3547.30615234375,114300,0.0,0.0
2014-11-11 00:00:00+09:00,3551.90714065532,3565.7098886112344,3533.5034767141005,3556.508056640625,146700,0.0,0.0
2014-11-12 00:00:00+09:00,3588.7149769176135,3602.5177268288353,3533.5039772727273,3542.705810546875,203800,0.0,0.0
2014-11-13 00:00:00+09:00,3510.499394087358,3551.9076438210227,3492.0957275390624,3542.705810546875,247800,0.0,0.0
2014-11-14 00:00:00+09:00,3607.117919921875,3607.117919921875,3561.1087627800143,3607.117919921875,162100,0.0,0.0
2014-11-17 00:00:00+09:00,3565.710280568976,3579.5130300421465,3478.292867238898,3496.696533203125,191100,0.0,0.0
2014-11-18 00:00:00+09:00,3487.493910030242,3570.3103881048387,3478.292079133065,3565.70947265625,135600,0.0,0.0
2014-11-19 00:00:00+09:00,3584.113927283654,3611.719426081731,3561.109344951923,3588.71484375,145100,0.0,0.0
2014-11-20 00:00:00+09:00,3616.3195547785785,3616.3195547785785,3542.70490735306,3551.90673828125,126700,0.0,0.0
2014-11-21 00:00:00+09:00,3542.7054945627847,3561.1091594696045,3501.2972485224404,3533.503662109375,121200,0.0,0.0
2014-11-25 00:00:00+09:00,3597.915917458796,3597.915917458796,3519.7003540357787,3524.30126953125,149200,0.0,0.0
2014-11-26 00:00:00+09:00,3524.301599520016,3561.108926930147,3510.498851741217,3519.70068359375,176400,0.0,0.0
2014-11-27 00:00:00+09:00,3524.3017133647345,3528.902629439623,3469.0907204660703,3487.494384765625,104900,0.0,0.0
2014-11-28 00:00:00+09:00,3492.095142278835,3505.897889876775,3473.6914788149147,3482.893310546875,86000,0.0,0.0
2014-12-01 00:00:00+09:00,3469.090283585591,3533.503100522193,3469.090283585591,3524.30126953125,137100,0.0,0.0
2014-12-02 00:00:00+09:00,3487.494655574407,3542.7056527602813,3478.2928227100942,3538.104736328125,169900,0.0,0.0
2014-12-03 00:00:00+09:00,3538.1043472988154,3542.7052632250816,3505.897935814951,3519.70068359375,110100,0.0,0.0
2014-12-04 00:00:00+09:00,3538.1044475941403,3542.70536365083,3496.696203083936,3501.297119140625,82600,0.0,0.0
2014-12-05 00:00:00+09:00,3492.0946870691637,3496.6956023353946,3441.484619140625,3441.484619140625,181200,0.0,0.0
2014-12-08 00:00:00+09:00,3459.888690629287,3459.888690629287,3335.663963705097,3354.067626953125,318100,0.0,0.0
2014-12-09 00:00:00+09:00,3335.664474899704,3413.8800556904557,3326.462641865498,3404.67822265625,219700,0.0,0.0
2014-12-10 00:00:00+09:00,3363.269262595934,3395.475671403282,3358.668347052027,3390.874755859375,200200,0.0,0.0
2014-12-11 00:00:00+09:00,3418.4806988181763,3478.2926087571213,3372.47153732668,3432.283447265625,205300,0.0,0.0
2014-12-12 00:00:00+09:00,3501.2969008692053,3501.2969008692053,3450.686827400662,3473.69140625,380900,0.0,0.0
2014-12-15 00:00:00+09:00,3409.278866519877,3469.090776458822,3409.278866519877,3432.283447265625,134900,0.0,0.0
2014-12-16 00:00:00+09:00,3335.6639767481274,3377.0722192181042,3331.0630609181303,3340.264892578125,190800,0.0,0.0
2014-12-17 00:00:00+09:00,3317.26025390625,3363.269411380678,3294.255675169036,3317.26025390625,158000,0.0,0.0
2014-12-18 00:00:00+09:00,3381.673281316888,3404.6778614619006,3340.265037055865,3358.668701171875,114700,0.0,0.0
2014-12-19 00:00:00+09:00,3446.085670992944,3565.70947265625,3436.883840095766,3565.70947265625,273400,0.0,0.0
2014-12-22 00:00:00+09:00,3561.108900018239,3584.1134794757213,3515.099741103275,3547.30615234375,212400,0.0,0.0
2014-12-24 00:00:00+09:00,3611.719497719689,3611.719497719689,3556.5084990284327,3597.916748046875,177800,0.0,0.0
2014-12-25 00:00:00+09:00,3611.71875,3625.5214968152864,3584.113256369427,3611.71875,68400,0.0,0.0
2014-12-26 00:00:00+09:00,3611.719026038395,3671.5309334759736,3607.1181100816584,3662.3291015625,101700,0.0,0.0
2014-12-29 00:00:00+09:00,3662.3291015625,3676.1318494327106,3620.9208579518686,3662.3291015625,124400,0.0,0.0
2014-12-30 00:00:00+09:00,3680.733054717281,3680.733054717281,3616.3202262597288,3620.921142578125,116200,0.0,0.0
2015-01-05 00:00:00+09:00,3630.122689865342,3685.333681346184,3616.319941995132,3662.3291015625,202800,0.0,0.0
2015-01-06 00:00:00+09:00,3607.1180320945946,3630.122611380912,3561.108873521959,3574.91162109375,187600,0.0,0.0
2015-01-07 00:00:00+09:00,3528.90274588267,3574.9119081497192,3515.099997202555,3533.503662109375,146500,0.0,0.0
2015-01-08 00:00:00+09:00,3547.306224670015,3584.1135525524537,3515.0998127728817,3556.508056640625,216900,0.0,0.0
2015-01-09 00:00:00+09:00,3551.9070682352462,3561.108900018239,3524.301572886268,3547.30615234375,167700,0.0,0.0
2015-01-13 00:00:00+09:00,3533.503064516129,3584.1131344506052,3505.897571824597,3565.70947265625,428800,0.0,0.0
2015-01-14 00:00:00+09:00,3533.503545514512,3556.5081258889554,3473.691636540959,3487.494384765625,205500,0.0,0.0
2015-01-15 00:00:00+09:00,3482.893441245194,3542.7053497474235,3469.090693129295,3515.099853515625,186900,0.0,0.0
2015-01-16 00:00:00+09:00,3427.6823201551147,3492.095142278835,3427.6823201551147,3482.893310546875,209900,0.0,0.0
2015-01-19 00:00:00+09:00,3501.297105399726,3542.7053497474235,3482.893441245194,3515.099853515625,132000,0.0,0.0
2015-01-20 00:00:00+09:00,3524.3021439985796,3551.9076438210227,3510.499394087358,3542.705810546875,215400,0.0,0.0
2015-01-21 00:00:00+09:00,3547.3063526478536,3547.3063526478536,3496.696274983617,3510.4990234375,227200,0.0,0.0
2015-01-22 00:00:00+09:00,3505.8977688096134,3515.0996002238116,3404.6776232534303,3436.884033203125,291700,0.0,0.0
2015-01-23 00:00:00+09:00,3505.897346201185,3519.70009165867,3427.6817886087697,3446.08544921875,206700,0.0,0.0
2015-01-26 00:00:00+09:00,3432.2834906540115,3478.292652727122,3413.8798258247675,3469.0908203125,211200,0.0,0.0
2015-01-27 00:00:00+09:00,3510.498571430374,3574.9113892547844,3482.893078077055,3561.108642578125,198200,0.0,0.0
2015-01-28 00:00:00+09:00,3607.1180320945946,3607.1180320945946,3533.5033783783783,3574.91162109375,299300,0.0,0.0
2015-01-29 00:00:00+09:00,3574.9120943509615,3639.3249248798074,3574.9120943509615,3588.71484375,204400,0.0,0.0
2015-01-30 00:00:00+09:00,3616.3202682783017,3685.334013856132,3584.113853675314,3657.728515625,414500,0.0,0.0
2015-02-02 00:00:00+09:00,3620.9209193297297,3777.3520645104295,3620.9209193297297,3763.54931640625,397400,0.0,0.0
2015-02-03 00:00:00+09:00,3827.9619664634147,3846.3656297637194,3749.746397437119,3772.7509765625,376400,0.0,0.0
2015-02-04 00:00:00+09:00,3846.3656827847635,3910.7785052237427,3791.154692122781,3887.77392578125,199100,0.0,0.0
2015-02-05 00:00:00+09:00,3883.1726313115305,3892.3744621914157,3818.7598151523343,3855.567138671875,167400,0.0,0.0
2015-02-06 00:00:00+09:00,3906.177417309253,3915.379248681006,3869.3700918222403,3896.9755859375,115200,0.0,0.0
2015-02-09 00:00:00+09:00,3933.7826023418943,3938.3835176662706,3855.567041827494,3873.970703125,105000,0.0,0.0
2015-02-10 00:00:00+09:00,3878.5719007329494,3901.5764790291114,3818.7599971629274,3832.562744140625,94000,0.0,0.0
2015-02-12 00:00:00+09:00,3952.1867347573334,3952.1867347573334,3869.37024904647,3901.57666015625,174100,0.0,0.0
2015-02-13 00:00:00+09:00,3896.975353656787,3896.975353656787,3837.163453305502,3883.172607421875,138600,0.0,0.0
2015-02-16 00:00:00+09:00,3896.975658690831,3938.3839006367784,3873.971079831971,3906.177490234375,225300,0.0,0.0
2015-02-17 00:00:00+09:00,3956.7875637238662,3956.7875637238662,3887.773827147287,3906.177490234375,147600,0.0,0.0
2015-02-18 00:00:00+09:00,3956.788299067191,4002.797465335414,3938.3846325599015,3984.393798828125,191900,0.0,0.0
2015-02-19 00:00:00+09:00,4002.79652089866,4035.0029296875,3988.9937742748716,4035.0029296875,180600,0.0,0.0
2015-02-20 00:00:00+09:00,4048.80615234375,4067.2098166725855,4007.397907603871,4048.80615234375,137600,0.0,0.0
2015-02-23 00:00:00+09:00,4058.0078125000005,4081.012391935941,4021.2004854024945,4058.0078125,102600,0.0,0.0
2015-02-24 00:00:00+09:00,4021.1997811652755,4058.0071018166736,4016.5988660838507,4030.401611328125,122900,0.0,0.0
2015-02-25 00:00:00+09:00,4058.0078125000005,4085.6133078231296,4035.0032330640593,4058.0078125,138800,0.0,0.0
2015-02-26 00:00:00+09:00,4067.2090695339043,4081.011815244992,4025.8008324006405,4062.608154296875,133300,0.0,0.0
2015-02-27 00:00:00+09:00,4081.0125233979543,4090.21435546875,4044.205195114771,4090.21435546875,175800,0.0,0.0
2015-03-02 00:00:00+09:00,4094.8159021119122,4145.425986295318,4081.013151880074,4108.61865234375,153200,0.0,0.0
2015-03-03 00:00:00+09:00,4150.0264817622665,4228.242058469538,4150.0264817622665,4196.03564453125,206500,0.0,0.0
2015-03-04 00:00:00+09:00,4219.0401237920605,4219.0401237920605,4127.021800481438,4136.2236328125,191200,0.0,0.0
2015-03-05 00:00:00+09:00,4173.030114449676,4177.631029680601,4131.6218773713435,4168.42919921875,105200,0.0,0.0
2015-03-06 00:00:00+09:00,4173.030964776762,4292.65478515625,4163.829132439878,4292.65478515625,145700,0.0,0.0
2015-03-09 00:00:00+09:00,4301.856820101351,4301.856820101351,4232.843074324324,4255.84765625,121800,0.0,0.0
2015-03-10 00:00:00+09:00,4288.0537109375,4329.46195492724,4265.0491309432,4288.0537109375,197000,0.0,0.0
2015-03-11 00:00:00+09:00,4306.458149102394,4343.265483710106,4278.852648146609,4324.86181640625,185200,0.0,0.0
2015-03-12 00:00:00+09:00,4370.870390543704,4439.884133552289,4357.067641941987,4421.48046875,205700,0.0,0.0
2015-03-13 00:00:00+09:00,4416.8798828125,4435.283548990886,4375.471633911133,4416.8798828125,424500,0.0,0.0
2015-03-16 00:00:00+09:00,4430.682010550564,4462.888421842209,4343.264608473242,4384.6728515625,231400,0.0,0.0
2015-03-17 00:00:00+09:00,4430.682534174532,4439.884367059629,4343.265121766103,4357.06787109375,261300,0.0,0.0
2015-03-18 00:00:00+09:00,4412.278548177083,4412.278548177083,4292.654729352678,4347.86572265625,260500,0.0,0.0
2015-03-19 00:00:00+09:00,4347.865764911358,4347.865764911358,4269.650190304487,4306.45751953125,266000,0.0,0.0
2015-03-20 00:00:00+09:00,4297.255618058294,4384.673023564833,4237.443709027504,4375.47119140625,282300,0.0,0.0
2015-03-23 00:00:00+09:00,4435.282260307592,4449.085005930956,4352.465786567409,4393.8740234375,173600,0.0,0.0
2015-03-24 00:00:00+09:00,4426.08048643343,4531.901537564376,4393.874079567491,4522.69970703125,204200,0.0,0.0
2015-03-25 00:00:00+09:00,4518.098713544261,4619.31884765625,4518.098713544261,4619.31884765625,251500,0.0,0.0
2015-03-26 00:00:00+09:00,4596.315008396055,4619.319588017658,4462.888446590765,4527.30126953125,359500,0.0,0.0
2015-03-27 00:00:00+09:00,4518.033661203286,4601.443513410116,4471.694854421714,4494.8642578125,192200,35.0,0.0
2015-03-30 00:00:00+09:00,4494.864429864358,4735.826234351932,4494.864429864358,4708.02294921875,369900,0.0,0.0
2015-03-31 00:00:00+09:00,4800.699201516544,4819.234719669117,4717.289369829963,4726.55712890625,252900,0.0,0.0
2015-04-01 00:00:00+09:00,4689.487522678929,4708.023046483983,4569.006617946071,4629.2470703125,311300,0.0,0.0
2015-04-02 00:00:00+09:00,4680.2190165850725,5023.126152453682,4661.68349572731,4939.71630859375,495300,0.0,0.0
2015-04-03 00:00:00+09:00,4939.716361911817,4939.716361911817,4800.699953978089,4837.77099609375,382400,0.0,0.0
2015-04-06 00:00:00+09:00,4930.448787637955,4958.252070275012,4782.164613573656,4828.50341796875,210600,0.0,0.0
2015-04-07 00:00:00+09:00,4921.180736766142,5050.929381426643,4809.9676127714265,5041.66162109375,572300,0.0,0.0
2015-04-08 00:00:00+09:00,5106.5364975110615,5245.552917588495,5023.126645464601,5236.28515625,407900,0.0,0.0
2015-04-09 00:00:00+09:00,5282.6234181722,5393.8365427653,5245.552376641168,5338.22998046875,459200,0.0,0.0
2015-04-10 00:00:00+09:00,5393.83691571769,5542.121092094809,5301.159305481991,5467.97900390625,593600,0.0,0.0
2015-04-13 00:00:00+09:00,5430.90801661036,5430.90801661036,5115.804138513514,5143.607421875,565500,0.0,0.0
2015-04-14 00:00:00+09:00,5050.929142193202,5162.142260920392,4939.716023466012,5078.732421875,851600,0.0,0.0
2015-04-15 00:00:00+09:00,5069.465948475046,5078.733710720887,4967.520563770795,5013.859375,339700,0.0,0.0
2015-04-16 00:00:00+09:00,4828.503920986859,4847.039444675867,4504.1322564292,4606.07763671875,1227500,0.0,0.0
2015-04-17 00:00:00+09:00,4619.979004918232,4629.24676621195,4457.793182278174,4471.69482421875,612800,0.0,0.0
2015-04-20 00:00:00+09:00,4462.426303831999,4555.103901004003,4411.453625387397,4485.595703125,615800,0.0,0.0
2015-04-21 00:00:00+09:00,4550.47123984685,4680.219910636781,4513.400191049727,4670.9521484375,486000,0.0,0.0
2015-04-22 00:00:00+09:00,4550.470764160156,4615.3450927734375,4434.623748779297,4448.525390625,655600,0.0,0.0
2015-04-23 00:00:00+09:00,4448.525723888314,4490.230652549767,4406.820795226861,4480.962890625,436300,0.0,0.0
2015-04-24 00:00:00+09:00,4763.629151333253,4856.30676128137,4633.880497405888,4800.7001953125,966600,0.0,0.0
2015-04-27 00:00:00+09:00,4809.968565955529,4874.8429011418275,4754.361992938702,4819.236328125,432900,0.0,0.0
2015-04-28 00:00:00+09:00,4884.109362769448,4911.912641874398,4791.43176575295,4809.96728515625,304600,0.0,0.0
2015-04-30 00:00:00+09:00,4865.574518332918,4865.574518332918,4629.246613156748,4652.416015625,478900,0.0,0.0
2015-05-01 00:00:00+09:00,4652.416015625,4698.754820561504,4592.175569207545,4652.416015625,443800,0.0,0.0
2015-05-07 00:00:00+09:00,4680.219359617673,4763.629209591058,4592.175629090212,4624.61279296875,379500,0.0,0.0
2015-05-08 00:00:00+09:00,4680.219946950226,4680.219946950226,4606.077848780717,4619.9794921875,204400,0.0,0.0
2015-05-11 00:00:00+09:00,4643.148684096768,4652.416445941272,4587.542113029741,4606.07763671875,280500,0.0,0.0
2015-05-12 00:00:00+09:00,4587.542141751126,4670.951998873874,4564.372736994807,4629.2470703125,418000,0.0,0.0
2015-05-13 00:00:00+09:00,4643.148497328928,4763.629396461215,4629.246855121356,4689.4873046875,327300,0.0,0.0
2015-05-14 00:00:00+09:00,4652.4152054544875,4670.950724201319,4555.103732033627,4569.00537109375,215500,0.0,0.0
2015-05-15 00:00:00+09:00,4582.907749168471,4680.21923828125,4578.27386873453,4680.21923828125,219700,0.0,0.0
2015-05-18 00:00:00+09:00,4670.952332877733,4698.7556205734345,4633.881282616799,4661.6845703125,170400,0.0,0.0
2015-05-19 00:00:00+09:00,4670.952332877733,4670.952332877733,4619.9796387689485,4661.6845703125,188300,0.0,0.0
2015-05-20 00:00:00+09:00,4717.290284630848,4791.432371619152,4680.219241136696,4754.361328125,345400,0.0,0.0
2015-05-21 00:00:00+09:00,4772.897033691406,4828.503601074219,4735.825988769531,4745.09375,288000,0.0,0.0
2015-05-22 00:00:00+09:00,4782.16368336397,4782.16368336397,4680.218333524816,4726.55712890625,262500,0.0,0.0
2015-05-25 00:00:00+09:00,4772.897095446034,4772.897095446034,4698.755004642989,4717.29052734375,293500,0.0,0.0
2015-05-26 00:00:00+09:00,4717.2903425361055,4735.825864510707,4643.148254637699,4652.416015625,143700,0.0,0.0
2015-05-27 00:00:00+09:00,4661.6833115008185,4680.21883162607,4587.541230999811,4601.44287109375,233100,0.0,0.0
2015-05-28 00:00:00+09:00,4633.880859375,4698.755191406251,4615.3453359375,4633.880859375,189800,0.0,0.0
2015-05-29 00:00:00+09:00,4661.683959241466,4791.432618146796,4661.683959241466,4717.29052734375,288900,0.0,0.0
2015-06-01 00:00:00+09:00,4735.825435119268,4772.896475707285,4670.951114090237,4698.75439453125,159600,0.0,0.0
2015-06-02 00:00:00+09:00,4754.361087289954,4828.503170522546,4735.825566481806,4791.43212890625,246800,0.0,0.0
2015-06-03 00:00:00+09:00,4847.039243993219,4939.71685860112,4847.039243993219,4911.91357421875,478200,0.0,0.0
2015-06-04 00:00:00+09:00,4958.250796189949,4986.054071682603,4939.7152791948465,4967.5185546875,330000,0.0,0.0
2015-06-05 00:00:00+09:00,4921.18078125,4948.984062500001,4828.503177083334,4865.57421875,176400,0.0,0.0
2015-06-08 00:00:00+09:00,4837.7722902760925,4865.575579300667,4763.630186210558,4772.89794921875,175200,0.0,0.0
2015-06-09 00:00:00+09:00,4782.165294828869,4791.43305702815,4661.684386238219,4670.9521484375,141300,0.0,0.0
2015-06-10 00:00:00+09:00,4633.88003131294,4652.415551438193,4569.00571087456,4601.44287109375,431400,0.0,0.0
2015-06-11 00:00:00+09:00,4615.3447265625,4643.148008047816,4587.541445077184,4615.3447265625,333300,0.0,0.0
2015-06-12 00:00:00+09:00,4610.711151306519,4643.148315185058,4596.8095096442885,4624.61279296875,304600,0.0,0.0
2015-06-15 00:00:00+09:00,4601.444113638481,4670.952332877733,4578.274707225398,4661.6845703125,161300,0.0,0.0
2015-06-16 00:00:00+09:00,4633.881282616799,4670.952332877733,4610.711876203715,4661.6845703125,149200,0.0,0.0
2015-06-17 00:00:00+09:00,4652.416197891086,4726.558288694131,4624.612913839944,4717.29052734375,202800,0.0,0.0
2015-06-18 00:00:00+09:00,4772.89715599921,4837.771486274927,4726.558348659411,4763.62939453125,236300,0.0,0.0
2015-06-19 00:00:00+09:00,4865.5754334534495,4939.71753529655,4847.039907992675,4902.646484375,268200,0.0,0.0
2015-06-22 00:00:00+09:00,4902.646228049907,5032.394899491682,4902.646228049907,5013.859375,344700,0.0,0.0
2015-06-23 00:00:00+09:00,5013.859191218865,5032.394715031134,4958.252619782057,5023.126953125,235700,0.0,0.0
2015-06-24 00:00:00+09:00,5013.858340095071,5050.929381426643,4939.716257431928,5041.66162109375,315100,0.0,0.0
2015-06-25 00:00:00+09:00,5004.5908203125,5041.661863425926,4976.7875379774305,5004.5908203125,133200,0.0,0.0
2015-06-26 00:00:00+09:00,5004.591003304731,5023.126525539194,4967.519958835807,4995.3232421875,127900,0.0,0.0
2015-06-29 00:00:00+09:00,4819.235959610849,4948.98462006191,4819.235959610849,4911.91357421875,172600,0.0,0.0
2015-06-30 00:00:00+09:00,4856.307470524267,5069.466004535829,4856.307470524267,5060.1982421875,314400,0.0,0.0
2015-07-01 00:00:00+09:00,5078.732432413444,5171.410031545076,5004.5903531081385,5152.87451171875,290400,0.0,0.0
2015-07-02 00:00:00+09:00,5208.481314396513,5208.481314396513,5097.268190245697,5115.8037109375,235000,0.0,0.0
2015-07-03 00:00:00+09:00,5162.142883519546,5208.481688578069,5097.2685564376125,5171.41064453125,164100,0.0,0.0
2015-07-06 00:00:00+09:00,5060.196845579061,5152.87444348344,5050.9290857886235,5106.53564453125,225100,0.0,0.0
2015-07-07 00:00:00+09:00,5171.41112260453,5328.9630743684675,5134.340075130663,5319.6953125,307700,0.0,0.0
2015-07-08 00:00:00+09:00,5245.552041387818,5291.890840340007,5032.393566207747,5106.53564453125,358200,0.0,0.0
2015-07-09 00:00:00+09:00,5041.663058035714,5199.21502859933,4939.71766531808,5189.947265625,280700,0.0,0.0
2015-07-10 00:00:00+09:00,5236.28515625,5319.6950082964595,5199.214110896018,5236.28515625,299300,0.0,0.0
2015-07-13 00:00:00+09:00,5301.159544631272,5375.301636164576,5199.214168772978,5356.76611328125,213100,0.0,0.0
2015-07-14 00:00:00+09:00,5467.9791259765625,5523.585693359375,5375.301513671875,5412.37255859375,316700,0.0,0.0
2015-07-15 00:00:00+09:00,5458.7115472319165,5486.514831852792,5403.104977990165,5477.2470703125,214400,0.0,0.0
2015-07-16 00:00:00+09:00,5403.104977990165,5532.8536395542515,5375.301693369289,5477.2470703125,383400,0.0,0.0
2015-07-17 00:00:00+09:00,5477.247126092973,5634.79907388245,5477.247126092973,5597.72802734375,291200,0.0,0.0
2015-07-21 00:00:00+09:00,5681.137634277344,5690.4053955078125,5569.924499511719,5634.798828125,269500,0.0,0.0
2015-07-22 00:00:00+09:00,5634.798022746244,5634.798022746244,5514.317143970419,5551.38818359375,184500,0.0,0.0
2015-07-23 00:00:00+09:00,5467.979002228308,5477.246763249033,5310.427064875967,5393.8369140625,461200,0.0,0.0
2015-07-24 00:00:00+09:00,5486.515265038395,5495.78302731042,5430.90869140625,5430.90869140625,280400,0.0,0.0
2015-07-27 00:00:00+09:00,5430.908395348199,5449.4439188818105,5245.553160012083,5273.3564453125,305100,0.0,0.0
2015-07-28 00:00:00+09:00,5189.946524784483,5430.908327720906,5189.946524784483,5375.3017578125,382100,0.0,0.0
2015-07-29 00:00:00+09:00,5366.03456886216,5625.531922796772,5338.231280940594,5616.26416015625,347100,0.0,0.0
2015-07-30 00:00:00+09:00,5634.79845826412,5653.333979508409,5569.924133909105,5579.19189453125,294300,0.0,0.0
2015-07-31 00:00:00+09:00,5616.262866086588,5616.262866086588,5421.639895479627,5458.7109375,241800,0.0,0.0
2015-08-03 00:00:00+09:00,5467.9791259765625,5634.798828125,5467.9791259765625,5634.798828125,199300,0.0,0.0
2015-08-04 00:00:00+09:00,5597.727182792141,5727.475826101893,5588.45942255573,5690.40478515625,182600,0.0,0.0
