Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-08-05 00:00:00+09:00,5746.0112208946075,5894.295381433823,5634.798100490196,5671.869140625,237800,0.0,0.0
2015-08-06 00:00:00+09:00,5681.137083162848,5783.082446808511,5662.6015625,5662.6015625,155200,0.0,0.0
2015-08-07 00:00:00+09:00,5542.121338712647,5551.389100148622,5403.104917173032,5505.05029296875,341500,0.0,0.0
2015-08-10 00:00:00+09:00,5514.317632986254,5634.798522446458,5477.246590075422,5625.53076171875,160500,0.0,0.0
2015-08-11 00:00:00+09:00,5699.6727826191345,5708.94054324128,5514.317570176236,5579.19189453125,147900,0.0,0.0
2015-08-12 00:00:00+09:00,5514.31787109375,5579.192198988971,5477.246826582195,5514.31787109375,103400,0.0,0.0
2015-08-13 00:00:00+09:00,5458.711485788878,5542.121338712647,5449.443724352904,5505.05029296875,160800,0.0,0.0
2015-08-14 00:00:00+09:00,5486.513987104825,5606.994868578411,5467.978466878119,5569.923828125,125200,0.0,0.0
2015-08-17 00:00:00+09:00,5569.924560143337,5671.869934788223,5560.656798811983,5606.99560546875,173400,0.0,0.0
2015-08-18 00:00:00+09:00,5560.65673828125,5606.995544433594,5467.9791259765625,5486.5146484375,198300,0.0,0.0
2015-08-19 00:00:00+09:00,5467.97894130609,5523.585506810898,5412.372375801282,5421.64013671875,188500,0.0,0.0
2015-08-20 00:00:00+09:00,5366.033874722913,5421.640443372891,5338.230590397924,5356.76611328125,192200,0.0,0.0
2015-08-21 00:00:00+09:00,5199.213684733652,5310.426811679827,5152.874881839412,5208.4814453125,290300,0.0,0.0
2015-08-24 00:00:00+09:00,5060.196139663013,5162.141483136077,4948.983037692397,4967.5185546875,383400,0.0,0.0
2015-08-25 00:00:00+09:00,4698.75518750769,4902.645945151021,4643.148617241326,4708.02294921875,545700,0.0,0.0
2015-08-26 00:00:00+09:00,4726.558706430289,4893.37842548077,4726.558706430289,4819.236328125,382600,0.0,0.0
2015-08-27 00:00:00+09:00,4967.520142983491,5041.662234669811,4865.5747669147995,4911.91357421875,304100,0.0,0.0
2015-08-28 00:00:00+09:00,5050.929808890886,5050.929808890886,4911.913392132421,4995.3232421875,240300,0.0,0.0
2015-08-31 00:00:00+09:00,4967.520563770795,5013.859375,4911.913990295749,5013.859375,210000,0.0,0.0
2015-09-01 00:00:00+09:00,5004.5911926982,5004.5911926982,4754.36163306329,4763.62939453125,202500,0.0,0.0
2015-09-02 00:00:00+09:00,4661.684140663448,4828.503851462537,4643.148617241326,4708.02294921875,291800,0.0,0.0
2015-09-03 00:00:00+09:00,4782.165279447116,4893.37842548077,4782.165279447116,4819.236328125,281800,0.0,0.0
2015-09-04 00:00:00+09:00,4874.842279320219,4874.842279320219,4624.612732663098,4652.416015625,280900,0.0,0.0
2015-09-07 00:00:00+09:00,4633.880951263764,4670.951998873874,4569.006617946071,4629.2470703125,480100,0.0,0.0
2015-09-08 00:00:00+09:00,4652.416618946335,4661.684381135471,4425.3564453125,4425.3564453125,435800,0.0,0.0
2015-09-09 00:00:00+09:00,4610.711031772123,4680.21923828125,4596.809390470297,4680.21923828125,320900,0.0,0.0
2015-09-10 00:00:00+09:00,4596.809812500001,4670.95190625,4522.66771875,4633.880859375,506200,0.0,0.0
2015-09-11 00:00:00+09:00,4652.416378952386,4800.700566329356,4629.246974674736,4708.02294921875,537700,0.0,0.0
2015-09-14 00:00:00+09:00,4745.094484167518,4754.362246831908,4522.668180222166,4536.56982421875,498500,0.0,0.0
2015-09-15 00:00:00+09:00,4615.344668085704,4689.486751107161,4596.809147330339,4643.14794921875,210800,0.0,0.0
2015-09-16 00:00:00+09:00,4661.683184956396,4680.2187045784885,4564.371706940407,4582.9072265625,137200,0.0,0.0
2015-09-17 00:00:00+09:00,4670.951114090237,4708.022154678254,4596.809032914201,4698.75439453125,196900,0.0,0.0
2015-09-18 00:00:00+09:00,4606.077813042534,4689.487672836061,4601.443931942894,4670.9521484375,243400,0.0,0.0
2015-09-24 00:00:00+09:00,4633.880951263764,4763.629617899149,4596.809903653653,4629.2470703125,391600,0.0,0.0
2015-09-25 00:00:00+09:00,4856.30676128137,5032.394220182794,4735.8258683488175,4800.7001953125,423300,0.0,0.0
2015-09-28 00:00:00+09:00,5078.426208941606,5274.4683971544255,4957.0667590955745,5115.767578125,632700,37.5,0.0
2015-09-29 00:00:00+09:00,4994.408929998224,5059.756336558949,4882.384804465554,4929.0615234375,374900,0.0,0.0
2015-09-30 00:00:00+09:00,5125.103089162843,5227.7918577981645,5069.091033543577,5087.76171875,429200,0.0,0.0
2015-10-01 00:00:00+09:00,4947.731113718517,5069.090556130481,4947.731113718517,5003.7431640625,336200,0.0,0.0
2015-10-02 00:00:00+09:00,4929.061120469331,5022.41455078125,4882.384405313372,5022.41455078125,225500,0.0,0.0
2015-10-05 00:00:00+09:00,5087.762697932972,5227.792863931127,5041.085975933587,5218.45751953125,237100,0.0,0.0
2015-10-06 00:00:00+09:00,5283.804582065818,5330.481300988661,5209.12183178927,5274.46923828125,445700,0.0,0.0
2015-10-07 00:00:00+09:00,5293.138798828125,5377.156875,5069.090595703125,5134.43798828125,393700,0.0,0.0
2015-10-08 00:00:00+09:00,5106.4326171875,5190.450704124772,5003.743844264168,5106.4326171875,412800,0.0,0.0
2015-10-09 00:00:00+09:00,5134.438095508167,5199.785489450998,5031.749333598003,5143.7734375,341000,0.0,0.0
2015-10-13 00:00:00+09:00,5069.09128736413,5199.786090353261,5031.749915081521,5153.109375,381100,0.0,0.0
2015-10-14 00:00:00+09:00,5069.090912141161,5209.121047835669,5069.090912141161,5162.4443359375,285000,0.0,0.0
2015-10-15 00:00:00+09:00,5190.451117432492,5367.822648423889,5134.439055014155,5358.4873046875,412500,0.0,0.0
2015-10-16 00:00:00+09:00,5377.157565789474,5433.169623766447,5293.139478824013,5321.1455078125,298300,0.0,0.0
2015-10-19 00:00:00+09:00,5274.469082232603,5489.181982925257,5227.792364690721,5433.169921875,364500,0.0,0.0
2015-10-20 00:00:00+09:00,5414.499087863498,5498.517177157932,5367.822371588813,5377.15771484375,266400,0.0,0.0
2015-10-21 00:00:00+09:00,5321.145890542619,5330.481234210238,5237.127797534051,5311.810546875,367000,0.0,0.0
2015-10-22 00:00:00+09:00,5573.199730206628,5806.583303498363,5507.852329684943,5703.89453125,826500,0.0,0.0
2015-10-23 00:00:00+09:00,5843.924783943526,5843.924783943526,5657.217921836704,5713.22998046875,647400,0.0,0.0
2015-10-26 00:00:00+09:00,5787.912915078251,5853.260318958167,5731.900854609751,5815.9189453125,375400,0.0,0.0
2015-10-27 00:00:00+09:00,5797.248258489667,5881.266349192416,5759.906884844001,5815.9189453125,215600,0.0,0.0
2015-10-28 00:00:00+09:00,5843.92547157084,6011.961667239011,5834.590127367053,5946.6142578125,326100,0.0,0.0
2015-10-29 00:00:00+09:00,5983.9556346276495,6067.973732461735,5871.931504182202,5946.6142578125,281300,0.0,0.0
2015-10-30 00:00:00+09:00,5946.613325362637,6011.960724542446,5853.259897962909,5993.2900390625,258700,0.0,0.0
2015-11-02 00:00:00+09:00,5974.619758702532,5993.290445448477,5871.930981599831,5899.93701171875,191900,0.0,0.0
2015-11-04 00:00:00+09:00,5918.60791015625,5946.613941276863,5843.925160501281,5918.60791015625,349300,0.0,0.0
2015-11-05 00:00:00+09:00,5834.589590918285,5871.930964300162,5759.9068441545305,5769.2421875,451300,0.0,0.0
2015-11-06 00:00:00+09:00,5769.242039100797,5778.577382206138,5657.217921836704,5713.22998046875,444600,0.0,0.0
2015-11-09 00:00:00+09:00,5647.883336801999,5759.907469102203,5647.883336801999,5694.56005859375,532700,0.0,0.0
2015-11-10 00:00:00+09:00,5591.870882733982,5647.88294499843,5498.51744562657,5573.2001953125,580800,0.0,0.0
2015-11-11 00:00:00+09:00,5601.20578125,5871.93072734375,5582.5350953125,5834.58935546875,406700,0.0,0.0
2015-11-12 00:00:00+09:00,5778.577952296021,5927.943456717243,5778.577952296021,5806.583984375,353300,0.0,0.0
2015-11-13 00:00:00+09:00,5797.247710451556,5881.265793211723,5731.900312749203,5853.259765625,485600,0.0,0.0
2015-11-16 00:00:00+09:00,5722.565888138062,5853.260704506632,5713.230544111736,5806.583984375,373500,0.0,0.0
2015-11-17 00:00:00+09:00,5806.583601901084,5862.595662369583,5741.236198021168,5815.9189453125,309400,0.0,0.0
2015-11-18 00:00:00+09:00,5815.919010784784,5862.595728367327,5759.906949685734,5778.57763671875,253700,0.0,0.0
2015-11-19 00:00:00+09:00,5825.254264734968,5918.607698464695,5787.912891243077,5899.93701171875,285700,0.0,0.0
2015-11-20 00:00:00+09:00,5843.925677327856,5974.620500782473,5834.590332795384,5965.28515625,262000,0.0,0.0
2015-11-24 00:00:00+09:00,5937.277710719139,6039.966476156104,5927.942368406687,6011.96044921875,352200,0.0,0.0
2015-11-25 00:00:00+09:00,6039.967378345574,6049.302722052445,5853.260504208152,5918.60791015625,424000,0.0,0.0
2015-11-26 00:00:00+09:00,5974.6199455676515,6058.638038552197,5946.613914572803,6002.6259765625,429600,0.0,0.0
2015-11-27 00:00:00+09:00,6058.638281096452,6114.6503453284695,5862.596056284395,5937.27880859375,451100,0.0,0.0
2015-11-30 00:00:00+09:00,6011.961605438931,6151.991767056297,5965.284884899809,6114.650390625,5307700,0.0,0.0
2015-12-01 00:00:00+09:00,6208.003536448759,6441.387128044577,6179.997505457261,6348.03369140625,1297700,0.0,0.0
2015-12-02 00:00:00+09:00,6264.015598431755,6376.039722397748,6189.332849121093,6348.03369140625,625500,0.0,0.0
2015-12-03 00:00:00+09:00,6394.709640905655,6422.715668530059,6329.362243115378,6366.70361328125,311800,0.0,0.0
2015-12-04 00:00:00+09:00,6226.674277314247,6301.357027267041,6161.326871105552,6179.99755859375,411200,0.0,0.0
2015-12-07 00:00:00+09:00,6208.00303599498,6264.015093462603,6179.997007261168,6217.33837890625,336300,0.0,0.0
2015-12-08 00:00:00+09:00,6217.338549031391,6310.69198069853,6170.6618331978225,6189.33251953125,393900,0.0,0.0
2015-12-09 00:00:00+09:00,6151.991835727487,6179.997868363575,6030.632360971103,6077.30908203125,396500,0.0,0.0
2015-12-10 00:00:00+09:00,5993.28993241761,6095.97870073006,5955.948562122172,5983.95458984375,452500,0.0,0.0
2015-12-11 00:00:00+09:00,5899.937432439073,6049.302937057783,5881.266744361734,5937.27880859375,477000,0.0,0.0
2015-12-14 00:00:00+09:00,5787.912262255391,5881.265685840155,5750.570892821485,5843.92431640625,363200,0.0,0.0
2015-12-15 00:00:00+09:00,5890.6011357406305,6002.62524608752,5853.259765625,5853.259765625,546500,0.0,0.0
2015-12-16 00:00:00+09:00,5983.955289232601,6039.967351222298,5825.25444692846,6002.6259765625,383700,0.0,0.0
2015-12-17 00:00:00+09:00,6161.326765790469,6320.027606727496,6133.320735036877,6170.662109375,429100,0.0,0.0
2015-12-18 00:00:00+09:00,6161.327111164122,6282.686584565839,6105.315046517176,6114.650390625,394700,0.0,0.0
2015-12-21 00:00:00+09:00,6021.296322768201,6095.979067856799,5871.930832591006,6058.6376953125,377300,0.0,0.0
2015-12-22 00:00:00+09:00,6067.9736328125,6142.656385216346,6002.626224459134,6067.9736328125,274600,0.0,0.0
2015-12-24 00:00:00+09:00,6161.326626161986,6161.326626161986,5862.595638226859,5899.93701171875,216700,0.0,0.0
2015-12-25 00:00:00+09:00,5899.93701171875,5899.93701171875,5899.93701171875,5899.93701171875,0,0.0,0.0
2015-12-28 00:00:00+09:00,5890.602260595626,5918.608293530312,5778.578128856881,5909.27294921875,253500,0.0,0.0
2015-12-29 00:00:00+09:00,5918.607569885255,5974.61962890625,5853.260167694092,5974.61962890625,206000,0.0,0.0
2015-12-30 00:00:00+09:00,5974.619079968945,6030.6311338436535,5871.930314531978,6011.96044921875,167400,0.0,0.0
2016-01-04 00:00:00+09:00,5955.949096483749,6039.9671871864975,5787.912915078251,5815.9189453125,239300,0.0,0.0
2016-01-05 00:00:00+09:00,5806.583158650975,5909.271928337729,5769.241787855792,5862.59521484375,251200,0.0,0.0
2016-01-06 00:00:00+09:00,5881.26662986866,5899.9373175825285,5731.9011281577095,5797.24853515625,226900,0.0,0.0
2016-01-07 00:00:00+09:00,5834.590016453979,5946.614144769896,5759.907264243368,5806.583984375,339200,0.0,0.0
2016-01-08 00:00:00+09:00,5871.931371124031,6142.656346899224,5871.931371124031,6021.296875,667700,0.0,0.0
2016-01-12 00:00:00+09:00,5741.236031755287,5853.260149448072,5629.2119140625,5629.2119140625,511400,0.0,0.0
2016-01-13 00:00:00+09:00,5787.912262255391,5871.930343481679,5741.235550463009,5843.92431640625,331100,0.0,0.0
2016-01-14 00:00:00+09:00,5778.577274703355,5797.247960566694,5573.199730206628,5703.89453125,317300,0.0,0.0
2016-01-15 00:00:00+09:00,5843.924826846131,5871.930856367757,5750.571395107374,5759.90673828125,283200,0.0,0.0
2016-01-18 00:00:00+09:00,5666.553159523322,5750.571245908347,5610.541101933306,5703.89453125,227600,0.0,0.0
2016-01-19 00:00:00+09:00,5666.553264942045,5778.577382206138,5638.547235626022,5713.22998046875,245600,0.0,0.0
2016-01-20 00:00:00+09:00,5657.218275956797,5713.230338094983,5433.170027404052,5442.50537109375,279100,0.0,0.0
2016-01-21 00:00:00+09:00,5386.492537637622,5498.516645872721,5246.46240234375,5246.46240234375,272500,0.0,0.0
2016-01-22 00:00:00+09:00,5423.834117095742,5563.8642578125,5330.480689951237,5563.8642578125,283300,0.0,0.0
2016-01-25 00:00:00+09:00,5638.546829351002,5647.882171783702,5461.175323129695,5591.8701171875,444200,0.0,0.0
2016-01-26 00:00:00+09:00,5507.85205078125,5629.211502747617,5461.175338486493,5507.85205078125,196300,0.0,0.0
2016-01-27 00:00:00+09:00,5675.889054777595,5675.889054777595,5582.535616376647,5666.5537109375,195500,0.0,0.0
2016-01-28 00:00:00+09:00,5713.23057389376,5806.5840146436585,5647.883165368831,5722.56591796875,420100,0.0,0.0
2016-01-29 00:00:00+09:00,5694.5593360641205,5759.90673828125,5563.8645316298625,5759.90673828125,452200,0.0,0.0
2016-02-01 00:00:00+09:00,5806.583601901084,5881.266349192416,5778.577571666834,5815.9189453125,237400,0.0,0.0
2016-02-02 00:00:00+09:00,5787.9133039750395,5965.284840709758,5759.907271859031,5937.27880859375,212000,0.0,0.0
2016-02-03 00:00:00+09:00,5806.583707369291,5862.595768855168,5769.242333045372,5825.25439453125,159200,0.0,0.0
2016-02-04 00:00:00+09:00,5741.236382105842,5787.913100659548,5517.188133048053,5573.2001953125,250700,0.0,0.0
2016-02-05 00:00:00+09:00,5302.474471632007,5358.48652590981,5115.767624039331,5162.4443359375,555200,0.0,0.0
2016-02-08 00:00:00+09:00,5041.084870579404,5293.139114108374,4994.40815881478,5246.46240234375,319800,0.0,0.0
2016-02-09 00:00:00+09:00,4985.073002760015,4985.073002760015,4770.360120618666,4835.70751953125,506800,0.0,0.0
2016-02-10 00:00:00+09:00,4854.378547668457,4891.719921112061,4667.671680450439,4779.69580078125,387300,0.0,0.0
2016-02-12 00:00:00+09:00,4686.342610182371,4714.348641717325,4550.980124430092,4606.9921875,592300,0.0,0.0
2016-02-15 00:00:00+09:00,4873.04906228218,5069.09126593721,4835.707690157412,5022.41455078125,286500,0.0,0.0
2016-02-16 00:00:00+09:00,5013.080253686798,5097.098358497191,4966.403528792134,4985.07421875,274600,0.0,0.0
2016-02-17 00:00:00+09:00,5171.780039280321,5218.456754436281,4938.396463500523,5022.41455078125,326600,0.0,0.0
2016-02-18 00:00:00+09:00,5237.127462635869,5237.127462635869,5134.438688858695,5153.109375,260800,0.0,0.0
2016-02-19 00:00:00+09:00,5097.098109331678,5153.11017646719,4957.067941492895,5050.42138671875,175000,0.0,0.0
2016-02-22 00:00:00+09:00,5003.74439660009,5227.792653164272,4985.0737085530745,5199.78662109375,233200,0.0,0.0
2016-02-23 00:00:00+09:00,5227.792207792208,5246.462894248609,4994.4086270871985,5031.75,230500,0.0,0.0
2016-02-24 00:00:00+09:00,4966.4022050034155,5199.785767268613,4966.4022050034155,5125.10302734375,241600,0.0,0.0
2016-02-25 00:00:00+09:00,5125.104656982422,5265.134838867188,5125.104656982422,5227.79345703125,167500,0.0,0.0
2016-02-26 00:00:00+09:00,5237.127566019694,5461.175804138184,5199.786192999946,5377.15771484375,362200,0.0,0.0
2016-02-29 00:00:00+09:00,5367.82324479863,5423.835313440007,5237.12841796875,5237.12841796875,373500,0.0,0.0
2016-03-01 00:00:00+09:00,5237.127797534051,5358.487265213093,5199.786422863577,5311.810546875,289300,0.0,0.0
2016-03-02 00:00:00+09:00,5461.175992533539,5526.523397572402,5423.834618225618,5479.8466796875,232600,0.0,0.0
2016-03-03 00:00:00+09:00,5395.828442676958,5451.840502635542,5367.822412697666,5423.83447265625,201800,0.0,0.0
2016-03-04 00:00:00+09:00,5395.828547841495,5442.505265383376,5330.48114328286,5433.169921875,169700,0.0,0.0
2016-03-07 00:00:00+09:00,5414.499367105836,5414.499367105836,5302.475242269164,5358.4873046875,241400,0.0,0.0
2016-03-08 00:00:00+09:00,5274.469107050339,5377.157886125655,5246.463076393434,5349.15185546875,217200,0.0,0.0
2016-03-09 00:00:00+09:00,5283.804515872144,5395.828639883568,5265.1338285369075,5311.810546875,190400,0.0,0.0
2016-03-10 00:00:00+09:00,5302.4744137309,5526.522628395586,5283.80372917551,5498.5166015625,237800,0.0,0.0
2016-03-11 00:00:00+09:00,5405.1640625,5479.846812931779,5377.158031088083,5405.1640625,326800,0.0,0.0
2016-03-14 00:00:00+09:00,5395.828652645262,5489.182089542239,5349.151934196773,5442.50537109375,176400,0.0,0.0
2016-03-15 00:00:00+09:00,5423.833968650689,5591.870132911811,5386.492598814883,5507.85205078125,172900,0.0,0.0
2016-03-16 00:00:00+09:00,5479.847099394565,5554.529853730436,5451.841066518613,5517.1884765625,169500,0.0,0.0
2016-03-17 00:00:00+09:00,5554.529105408551,5601.205820580051,5405.16361685975,5451.84033203125,180900,0.0,0.0
2016-03-18 00:00:00+09:00,5395.828294836956,5461.175696331521,5330.480893342391,5367.822265625,159900,0.0,0.0
2016-03-22 00:00:00+09:00,5377.158276450512,5545.19447258959,5377.158276450512,5470.51171875,251100,0.0,0.0
2016-03-23 00:00:00+09:00,5517.187606399124,5554.528977677629,5489.181577940245,5526.52294921875,156400,0.0,0.0
2016-03-24 00:00:00+09:00,5526.523581208194,5629.21236396713,5526.523581208194,5582.53564453125,163400,0.0,0.0
2016-03-25 00:00:00+09:00,5591.870285955852,5675.888370385906,5545.193572383599,5563.8642578125,140700,0.0,0.0
2016-03-28 00:00:00+09:00,5657.217963368618,5759.90673828125,5657.217963368618,5759.90673828125,256800,0.0,0.0
2016-03-29 00:00:00+09:00,5851.632757636939,5908.079375877809,5804.5939091028795,5861.04052734375,232100,47.5,0.0
2016-03-30 00:00:00+09:00,5814.00146484375,5917.486927810225,5804.593695483161,5814.00146484375,224500,0.0,0.0
2016-03-31 00:00:00+09:00,5531.76817555147,5682.292479648109,5512.952637539391,5597.62255859375,345600,0.0,0.0
2016-04-01 00:00:00+09:00,5550.583767361111,5559.991536458334,5362.428385416667,5418.875,303700,0.0,0.0
2016-04-04 00:00:00+09:00,5400.059956114969,5447.098805906911,5305.982256531084,5334.20556640625,338600,0.0,0.0
2016-04-05 00:00:00+09:00,5296.57372606188,5334.20480049216,5183.680502771041,5211.90380859375,283900,0.0,0.0
2016-04-06 00:00:00+09:00,5240.127975490874,5334.2056770257195,5136.6425038025445,5315.39013671875,345100,0.0,0.0
2016-04-07 00:00:00+09:00,5268.351439360771,5409.46799577222,5268.351439360771,5371.8369140625,281500,0.0,0.0
2016-04-08 00:00:00+09:00,5296.574371654682,5494.137536494377,5268.351062391868,5437.69091796875,211000,0.0,0.0
2016-04-11 00:00:00+09:00,5437.690592730979,5456.506131114131,5343.6129008152175,5409.46728515625,217800,0.0,0.0
2016-04-12 00:00:00+09:00,5428.283148214478,5494.137536494377,5390.652069197394,5437.69091796875,201500,0.0,0.0
2016-04-13 00:00:00+09:00,5531.767578125,5578.8064180750425,5484.7287381749575,5531.767578125,260500,0.0,0.0
2016-04-14 00:00:00+09:00,5635.253956928284,5710.51611328125,5597.622878751802,5710.51611328125,203700,0.0,0.0
2016-04-15 00:00:00+09:00,5616.438204844529,5682.292589155939,5578.807128095152,5663.47705078125,161300,0.0,0.0
2016-04-18 00:00:00+09:00,5456.506129452993,5625.84597484981,5456.506129452993,5578.80712890625,221700,0.0,0.0
2016-04-19 00:00:00+09:00,5719.924205942622,5795.186366547131,5682.293125640368,5738.73974609375,235900,0.0,0.0
2016-04-20 00:00:00+09:00,5738.73974609375,5785.778596471568,5691.700895715932,5738.73974609375,240600,0.0,0.0
2016-04-21 00:00:00+09:00,5814.001906698258,5823.409676773821,5710.516435867059,5738.73974609375,249000,0.0,0.0
2016-04-22 00:00:00+09:00,5644.6613490981545,5682.292424758808,5559.991428861682,5607.0302734375,272000,0.0,0.0
2016-04-25 00:00:00+09:00,5475.321931925251,5625.846246204983,5418.875314070351,5616.4384765625,308900,0.0,0.0
2016-04-26 00:00:00+09:00,5550.584417301185,5672.885429885787,5475.32225571066,5559.9921875,308200,0.0,0.0
2016-04-27 00:00:00+09:00,5494.137152777778,5569.399305555556,5475.321614583334,5503.544921875,267800,0.0,0.0
2016-04-28 00:00:00+09:00,5569.399526678141,5757.554916092943,5465.9140625,5465.9140625,325600,0.0,0.0
2016-05-02 00:00:00+09:00,5183.681505513901,5400.06022534479,5183.681505513901,5371.8369140625,284100,0.0,0.0
2016-05-06 00:00:00+09:00,5465.913900305707,5484.729438688859,5381.243977581522,5409.46728515625,324500,0.0,0.0
2016-05-09 00:00:00+09:00,5437.690591890519,5512.952745411494,5371.836207559664,5494.13720703125,220800,0.0,0.0
2016-05-10 00:00:00+09:00,5494.137471210218,5616.4384765625,5494.137471210218,5616.4384765625,236600,0.0,0.0
2016-05-11 00:00:00+09:00,5635.253799026077,5644.661568306588,5541.176106220967,5569.3994140625,218800,0.0,0.0
2016-05-12 00:00:00+09:00,5503.544976221372,5559.991591362104,5456.506130270763,5494.13720703125,230500,0.0,0.0
2016-05-13 00:00:00+09:00,5503.545187245245,5682.29280871133,5418.875261287625,5625.84619140625,284900,0.0,0.0
2016-05-16 00:00:00+09:00,5607.031319992534,5607.031319992534,5475.322530596736,5512.95361328125,370800,0.0,0.0
2016-05-17 00:00:00+09:00,5494.137316097509,5522.360624228147,5447.098469213112,5475.32177734375,276200,0.0,0.0
2016-05-18 00:00:00+09:00,5541.17599826389,5541.17599826389,5409.467230902778,5418.875,250400,0.0,0.0
2016-05-19 00:00:00+09:00,5465.914227231563,5484.729766740106,5400.059838951665,5437.69091796875,163600,0.0,0.0
2016-05-20 00:00:00+09:00,5447.098307291667,5531.768229166667,5437.690538194444,5503.544921875,148200,0.0,0.0
2016-05-23 00:00:00+09:00,5512.953290831368,5541.176601193986,5456.506670106132,5484.72998046875,142600,0.0,0.0
2016-05-24 00:00:00+09:00,5475.321614583334,5484.729383680556,5371.83615451389,5418.875,152000,0.0,0.0
2016-05-25 00:00:00+09:00,5484.730315580318,5484.730315580318,5400.060379319216,5428.28369140625,148900,0.0,0.0
2016-05-26 00:00:00+09:00,5465.914618336799,5465.914618336799,5315.390291497921,5371.8369140625,228300,0.0,0.0
2016-05-27 00:00:00+09:00,5381.243977581522,5409.46728515625,5343.6129008152175,5409.46728515625,145600,0.0,0.0
2016-05-30 00:00:00+09:00,5484.7297608669605,5588.21522805313,5456.506451634369,5522.36083984375,187600,0.0,0.0
2016-05-31 00:00:00+09:00,5569.399305555556,5691.700303819444,5531.768229166667,5672.884765625,395800,0.0,0.0
2016-06-01 00:00:00+09:00,5625.84619140625,5682.29280871133,5541.176265448631,5625.84619140625,301000,0.0,0.0
2016-06-02 00:00:00+09:00,5569.40023730802,5607.031319992534,5484.730301267865,5512.95361328125,302200,0.0,0.0
2016-06-03 00:00:00+09:00,5494.137796108291,5597.623268295262,5494.137796108291,5559.9921875,140500,0.0,0.0
2016-06-06 00:00:00+09:00,5550.58371356355,5607.030327599789,5484.729330521271,5597.62255859375,144900,0.0,0.0
2016-06-07 00:00:00+09:00,5597.622339280985,5597.622339280985,5531.767958818856,5550.58349609375,98800,0.0,0.0
2016-06-08 00:00:00+09:00,5512.9524215439615,5550.58349609375,5465.913578356726,5550.58349609375,169600,0.0,0.0
2016-06-09 00:00:00+09:00,5503.545687971444,5550.584540005389,5418.875754310345,5456.5068359375,167800,0.0,0.0
2016-06-10 00:00:00+09:00,5409.467230902778,5447.098307291667,5362.428385416667,5418.875,184000,0.0,0.0
2016-06-13 00:00:00+09:00,5287.167593819755,5343.614222935268,5249.536507742746,5268.35205078125,130300,0.0,0.0
2016-06-14 00:00:00+09:00,5268.350311937949,5324.796922422999,5202.495933038725,5230.71923828125,151500,0.0,0.0
2016-06-15 00:00:00+09:00,5277.758193237955,5324.7970363149425,5258.942656007161,5296.57373046875,138900,0.0,0.0
2016-06-16 00:00:00+09:00,5296.573835732281,5315.389373337013,5174.2728413015175,5193.08837890625,179200,0.0,0.0
2016-06-17 00:00:00+09:00,5240.126945996806,5277.758019217609,5127.233726334398,5155.45703125,264800,0.0,0.0
2016-06-20 00:00:00+09:00,5211.903533380682,5240.126837713068,5164.864692826704,5174.2724609375,159100,0.0,0.0
2016-06-21 00:00:00+09:00,5146.049481521248,5221.311631159584,5080.195100587704,5202.49609375,283700,0.0,0.0
2016-06-22 00:00:00+09:00,5183.68017578125,5211.903479823616,5099.0102636541515,5183.68017578125,225800,0.0,0.0
2016-06-23 00:00:00+09:00,5193.088325045208,5240.127168569168,5164.865018930832,5202.49609375,137000,0.0,0.0
2016-06-24 00:00:00+09:00,5202.496078638781,5240.127153348646,4788.554256830271,4863.81640625,298700,0.0,0.0
2016-06-27 00:00:00+09:00,4957.894942622482,5183.681429573031,4957.894942622482,5136.642578125,262400,0.0,0.0
2016-06-28 00:00:00+09:00,5127.233891125621,5258.9426516316,5099.010585302911,5211.90380859375,218500,0.0,0.0
2016-06-29 00:00:00+09:00,5277.758193237955,5334.20480493034,5211.903812930173,5296.57373046875,194700,0.0,0.0
2016-06-30 00:00:00+09:00,5287.1670478916,5305.9825889873,5249.535965700201,5277.75927734375,248900,0.0,0.0
