Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-07-01 00:00:00+09:00,5334.205456564422,5381.244305387741,5296.574377505766,5353.02099609375,233000,0.0,0.0
2016-07-04 00:00:00+09:00,5334.2056676352895,5400.06005859375,5315.390127361444,5400.06005859375,131200,0.0,0.0
2016-07-05 00:00:00+09:00,5343.6137551451475,5437.691462101928,5334.205984449469,5428.28369140625,127400,0.0,0.0
2016-07-06 00:00:00+09:00,5305.982686647227,5362.429310973262,5268.351603763204,5343.61376953125,212800,0.0,0.0
2016-07-07 00:00:00+09:00,5362.428549908577,5381.244088680186,5287.16639482214,5305.98193359375,205300,0.0,0.0
2016-07-08 00:00:00+09:00,5334.2047455658785,5343.612514076576,5221.3115234375,5221.3115234375,158700,0.0,0.0
2016-07-11 00:00:00+09:00,5221.3115234375,5221.3115234375,5221.3115234375,5221.3115234375,0,0.0,0.0
2016-07-12 00:00:00+09:00,5456.506131114131,5503.5449770720115,5400.059515964675,5409.46728515625,310300,0.0,0.0
2016-07-13 00:00:00+09:00,5550.584371314859,5559.992141435731,5465.914440227005,5484.72998046875,172100,0.0,0.0
2016-07-14 00:00:00+09:00,5465.9140625,5503.54514038296,5400.059676204819,5465.9140625,221400,0.0,0.0
2016-07-15 00:00:00+09:00,5503.545700046519,5503.545700046519,5353.02137320764,5371.8369140625,214500,0.0,0.0
2016-07-19 00:00:00+09:00,5465.914109041858,5635.253960957097,5447.098569940165,5625.84619140625,275200,0.0,0.0
2016-07-20 00:00:00+09:00,5569.39957410117,5663.477269609636,5541.176265448631,5625.84619140625,200700,0.0,0.0
2016-07-21 00:00:00+09:00,5691.700029834881,5710.515567123592,5588.214574746974,5635.25341796875,170300,0.0,0.0
2016-07-22 00:00:00+09:00,5541.17594455751,5663.47694163603,5522.36040654543,5597.62255859375,207600,0.0,0.0
2016-07-25 00:00:00+09:00,5635.25341796875,5691.700029834881,5578.806806102619,5635.25341796875,203600,0.0,0.0
2016-07-26 00:00:00+09:00,5672.885039160483,5672.885039160483,5578.807343652017,5625.84619140625,188800,0.0,0.0
2016-07-27 00:00:00+09:00,5710.51584201389,5766.962456597223,5569.399305555556,5588.21484375,156900,0.0,0.0
2016-07-28 00:00:00+09:00,5494.137750589623,5635.254302402713,5465.914440227005,5484.72998046875,207100,0.0,0.0
2016-07-29 00:00:00+09:00,5578.807074652778,5701.108072916667,5512.952690972223,5672.884765625,273800,0.0,0.0
2016-08-01 00:00:00+09:00,5456.506129452993,5607.030436472386,5456.506129452993,5578.80712890625,155400,0.0,0.0
2016-08-02 00:00:00+09:00,5484.729168877335,5569.399087436333,5484.729168877335,5541.17578125,132000,0.0,0.0
2016-08-03 00:00:00+09:00,5409.467608705936,5465.914227231563,5400.059838951665,5437.69091796875,99300,0.0,0.0
2016-08-04 00:00:00+09:00,5465.9144495522105,5512.953300236825,5381.244518319904,5400.06005859375,169300,0.0,0.0
2016-08-05 00:00:00+09:00,5371.836757639658,5428.283378560564,5277.759056104812,5315.39013671875,120300,0.0,0.0
2016-08-08 00:00:00+09:00,5362.4293258748885,5371.837096622037,5230.720535414804,5258.94384765625,119500,0.0,0.0
2016-08-09 00:00:00+09:00,5287.166716614308,5362.428876281415,5277.758946655919,5334.20556640625,100600,0.0,0.0
2016-08-10 00:00:00+09:00,5296.574161656032,5409.467394231294,5296.574161656032,5390.65185546875,117500,0.0,0.0
2016-08-12 00:00:00+09:00,5362.428547324935,5418.875163612565,5334.205239181119,5390.65185546875,97700,0.0,0.0
2016-08-15 00:00:00+09:00,5343.613008562391,5390.65185546875,5315.389700418576,5390.65185546875,64200,0.0,0.0
2016-08-16 00:00:00+09:00,5381.244424143145,5381.244424143145,5230.720104586693,5249.53564453125,172300,0.0,0.0
2016-08-17 00:00:00+09:00,5305.981385594649,5324.796922422999,5211.9037014529,5230.71923828125,127100,0.0,0.0
2016-08-18 00:00:00+09:00,5240.12722019596,5268.350526588398,5108.41845703125,5108.41845703125,151400,0.0,0.0
2016-08-19 00:00:00+09:00,5362.428158030791,5362.428158030791,5061.379559685202,5117.826171875,173600,0.0,0.0
2016-08-22 00:00:00+09:00,5117.827037545788,5146.050348414607,5070.788186097757,5136.642578125,142700,0.0,0.0
2016-08-23 00:00:00+09:00,5070.788186097757,5164.865888993819,5070.788186097757,5136.642578125,129000,0.0,0.0
2016-08-24 00:00:00+09:00,5146.049209678108,5202.495818925034,5136.641441470287,5164.86474609375,140200,0.0,0.0
2016-08-25 00:00:00+09:00,5174.273112574268,5202.496420461038,5099.010958209552,5146.0498046875,122900,0.0,0.0
2016-08-26 00:00:00+09:00,5004.933429468459,5099.011125511099,5004.933429468459,5033.15673828125,132300,0.0,0.0
2016-08-29 00:00:00+09:00,5108.418675375884,5117.826444575471,4948.4865989829,4986.11767578125,178900,0.0,0.0
2016-08-30 00:00:00+09:00,4995.525497720144,5080.195421410316,4957.8944205245125,5061.3798828125,136000,0.0,0.0
2016-08-31 00:00:00+09:00,5080.195367777123,5080.195367777123,4967.302137382075,4986.11767578125,190300,0.0,0.0
2016-09-01 00:00:00+09:00,4967.302029487782,5061.379719440202,4967.302029487782,5004.93310546875,140900,0.0,0.0
2016-09-02 00:00:00+09:00,4882.63221458579,5033.156521779186,4882.63221458579,4986.11767578125,175400,0.0,0.0
2016-09-05 00:00:00+09:00,5023.748973309767,5042.564512535647,4939.07904679331,4948.48681640625,150000,0.0,0.0
2016-09-06 00:00:00+09:00,4892.040035432156,5070.7876521114085,4892.040035432156,5061.3798828125,134100,0.0,0.0
2016-09-07 00:00:00+09:00,5004.932894925459,5136.641655318234,4986.117357726491,5127.23388671875,131400,0.0,0.0
2016-09-08 00:00:00+09:00,5117.826880787037,5146.050190791378,5061.380260778356,5080.19580078125,152100,0.0,0.0
2016-09-09 00:00:00+09:00,4967.301481989504,5014.340321781071,4901.44710628131,4929.67041015625,307600,0.0,0.0
2016-09-12 00:00:00+09:00,4797.962025507737,4901.447480959864,4797.962025507737,4863.81640625,180900,0.0,0.0
2016-09-13 00:00:00+09:00,4826.186411559466,4901.448577821602,4816.778640776699,4845.001953125,161800,0.0,0.0
2016-09-14 00:00:00+09:00,4797.96142578125,4854.408030790441,4779.145890778186,4797.96142578125,156500,0.0,0.0
2016-09-15 00:00:00+09:00,4750.923663762611,4788.554742287463,4741.5158941313975,4779.14697265625,102200,0.0,0.0
2016-09-16 00:00:00+09:00,4779.146917976424,4807.370226547151,4750.923609405698,4788.5546875,119000,0.0,0.0
2016-09-20 00:00:00+09:00,4722.700609554942,4910.856012326056,4722.700609554942,4901.4482421875,287000,0.0,0.0
2016-09-21 00:00:00+09:00,4854.409066650854,4976.710070268026,4854.409066650854,4957.89453125,167500,0.0,0.0
2016-09-23 00:00:00+09:00,4948.486491497299,5023.748643459235,4901.447646521088,5004.93310546875,183900,0.0,0.0
2016-09-26 00:00:00+09:00,5051.9716796875,5080.194985160615,4986.117300250233,5051.9716796875,188200,0.0,0.0
2016-09-27 00:00:00+09:00,5004.934066687847,5108.41954551034,4939.079671073533,5089.60400390625,248200,0.0,0.0
2016-09-28 00:00:00+09:00,5167.832203052662,5205.761246744792,5091.974115668403,5120.4208984375,194300,42.5,0.0
2016-09-29 00:00:00+09:00,5139.385420283565,5158.349942129629,5101.456376591435,5120.4208984375,115000,0.0,0.0
2016-09-30 00:00:00+09:00,5025.597975686332,5129.902839332652,4987.6689343603975,5073.00927734375,203700,0.0,0.0
2016-10-03 00:00:00+09:00,5129.902839332652,5139.385099664136,5063.527017012267,5073.00927734375,122600,0.0,0.0
2016-10-04 00:00:00+09:00,5091.973959851621,5091.973959851621,5025.5981354215255,5082.49169921875,111000,0.0,0.0
2016-10-05 00:00:00+09:00,5063.527679097877,5073.009940669222,5025.5986328125,5025.5986328125,209700,0.0,0.0
2016-10-06 00:00:00+09:00,5091.972812202946,5110.937329194391,4968.703451758555,4987.66796875,278600,0.0,0.0
2016-10-07 00:00:00+09:00,5016.116386122376,5016.116386122376,4911.811508528149,4968.705078125,190100,0.0,0.0
2016-10-11 00:00:00+09:00,4968.7047507440475,5016.11605561756,4968.7047507440475,4978.18701171875,111400,0.0,0.0
2016-10-12 00:00:00+09:00,4968.704904595936,5054.0452560107515,4959.222643327623,5016.1162109375,159300,0.0,0.0
2016-10-13 00:00:00+09:00,5054.044598193268,5054.044598193268,4987.668777954332,5035.080078125,155600,0.0,0.0
2016-10-14 00:00:00+09:00,5035.080894383844,5091.97446381191,5006.634109669812,5025.5986328125,136800,0.0,0.0
2016-10-17 00:00:00+09:00,4997.151358026501,5082.491703799249,4997.151358026501,5054.044921875,95400,0.0,0.0
2016-10-18 00:00:00+09:00,5120.419760607798,5205.760089951261,5101.455242975917,5167.8310546875,190200,0.0,0.0
2016-10-19 00:00:00+09:00,5186.795735677083,5215.242513020833,5148.86669921875,5177.3134765625,119500,0.0,0.0
2016-10-20 00:00:00+09:00,5186.795735677083,5196.277994791667,5148.86669921875,5177.3134765625,123400,0.0,0.0
2016-10-21 00:00:00+09:00,5158.3499366942915,5167.832197607332,5091.974110303005,5148.86767578125,144900,0.0,0.0
2016-10-24 00:00:00+09:00,5139.384440104167,5186.795735677083,5120.419921875,5177.3134765625,130700,0.0,0.0
2016-10-25 00:00:00+09:00,5196.27880859375,5234.207850992244,5186.796547994126,5196.27880859375,112800,0.0,0.0
2016-10-26 00:00:00+09:00,5224.725256897523,5272.13655686937,5196.278476914415,5262.654296875,161700,0.0,0.0
2016-10-27 00:00:00+09:00,5272.136231351718,5291.10075016953,5224.724934307188,5243.689453125,156500,0.0,0.0
2016-10-28 00:00:00+09:00,5281.619317615836,5300.583839402607,5139.38540421505,5205.76123046875,222300,0.0,0.0
2016-10-31 00:00:00+09:00,5224.724772135417,5224.724772135417,5082.490885416667,5177.3134765625,179400,0.0,0.0
2016-11-01 00:00:00+09:00,5016.115230764787,5139.384603165435,4959.221674272181,5129.90234375,250800,0.0,0.0
2016-11-02 00:00:00+09:00,4978.186198539078,5073.008792796965,4940.257160835923,4959.2216796875,237200,0.0,0.0
2016-11-04 00:00:00+09:00,4921.292971588844,4921.292971588844,4816.988110919331,4892.84619140625,171100,0.0,0.0
2016-11-07 00:00:00+09:00,4949.739585847008,4959.22184559001,4883.363767645994,4911.810546875,134600,0.0,0.0
2016-11-08 00:00:00+09:00,4902.327632896588,4911.809891374144,4798.022789643469,4845.43408203125,163400,0.0,0.0
2016-11-09 00:00:00+09:00,4854.918116683726,4892.847164470318,4603.638175097556,4632.0849609375,164100,0.0,0.0
2016-11-10 00:00:00+09:00,4959.222006143738,4978.186526243714,4854.91714559387,4949.73974609375,264100,0.0,0.0
2016-11-11 00:00:00+09:00,4987.66930743035,4987.66930743035,4779.059564534024,4807.50634765625,235000,0.0,0.0
2016-11-14 00:00:00+09:00,4854.918128654971,4873.882652595029,4798.0245568347955,4864.400390625,218200,0.0,0.0
2016-11-15 00:00:00+09:00,4873.882344523515,4892.846867264851,4760.095208075495,4788.5419921875,198500,0.0,0.0
2016-11-16 00:00:00+09:00,4854.917151162791,4902.328451467115,4816.988110919331,4892.84619140625,207000,0.0,0.0
2016-11-17 00:00:00+09:00,4854.917148362235,4949.739748916185,4845.43488830684,4921.29296875,138600,0.0,0.0
2016-11-18 00:00:00+09:00,4902.328127883551,4911.810387318528,4816.98779296875,4816.98779296875,204600,0.0,0.0
2016-11-21 00:00:00+09:00,4736.389326515389,4769.5772397141955,4703.201413316583,4717.4248046875,339600,0.0,0.0
2016-11-22 00:00:00+09:00,4679.495601043241,4717.424643402253,4617.860907209844,4707.9423828125,452900,0.0,0.0
2016-11-24 00:00:00+09:00,4722.166015625,4807.50636530497,4722.166015625,4722.166015625,273500,0.0,0.0
2016-11-25 00:00:00+09:00,4712.683584042619,4807.50619136742,4712.683584042619,4769.5771484375,224800,0.0,0.0
2016-11-28 00:00:00+09:00,4736.389487799335,4750.612879654589,4717.424965325665,4726.9072265625,244100,0.0,0.0
2016-11-29 00:00:00+09:00,4660.531159613934,4736.38924563003,4641.56663810991,4712.68359375,318300,0.0,0.0
2016-11-30 00:00:00+09:00,4736.389235873819,4788.54166990246,4722.165844775099,4769.5771484375,376200,0.0,0.0
2016-12-01 00:00:00+09:00,4816.988447227026,4826.470707949914,4741.130361443923,4798.02392578125,311600,0.0,0.0
2016-12-02 00:00:00+09:00,4760.094897510061,4798.023940518109,4707.9424633739945,4712.68359375,257500,0.0,0.0
2016-12-05 00:00:00+09:00,4722.165618615934,4731.6478788942795,4622.60188569331,4641.56640625,228700,0.0,0.0
2016-12-06 00:00:00+09:00,4698.459723844234,4707.941983629994,4589.41373630799,4598.89599609375,235900,0.0,0.0
2016-12-07 00:00:00+09:00,4684.236658960459,4684.236658960459,4603.637445192921,4646.3076171875,262300,0.0,0.0
2016-12-08 00:00:00+09:00,4651.049243214195,4674.754896849333,4594.155674489862,4617.861328125,192700,0.0,0.0
2016-12-09 00:00:00+09:00,4565.708399526971,4693.71891540156,4565.708399526971,4674.75439453125,306700,0.0,0.0
2016-12-12 00:00:00+09:00,4655.7897125492245,4684.2364928703,4617.860672121125,4665.27197265625,305400,0.0,0.0
2016-12-13 00:00:00+09:00,4665.272601002241,4779.059737612051,4665.272601002241,4760.09521484375,204200,0.0,0.0
2016-12-14 00:00:00+09:00,4826.470703125,4864.399745978634,4807.506181698182,4826.470703125,196900,0.0,0.0
2016-12-15 00:00:00+09:00,4826.469565076138,4864.398598986362,4816.987306598581,4845.43408203125,249600,0.0,0.0
2016-12-16 00:00:00+09:00,4883.363771438599,4892.846031188965,4835.952472686768,4854.9169921875,251900,0.0,0.0
2016-12-19 00:00:00+09:00,4835.952794412695,4892.846356699903,4826.470534031493,4873.8818359375,193400,0.0,0.0
2016-12-20 00:00:00+09:00,4864.399246303683,4959.221843697517,4845.434726824916,4940.25732421875,140700,0.0,0.0
2016-12-21 00:00:00+09:00,4940.256666806813,4940.256666806813,4845.43408203125,4845.43408203125,197600,0.0,0.0
2016-12-22 00:00:00+09:00,4779.05908203125,4826.470382448227,4760.094561864459,4779.05908203125,198600,0.0,0.0
2016-12-26 00:00:00+09:00,4826.470376646753,4873.881677006741,4788.541336358762,4835.95263671875,126500,0.0,0.0
2016-12-27 00:00:00+09:00,4883.363115941475,4892.845374419031,4835.951823553693,4845.43408203125,114300,0.0,0.0
2016-12-28 00:00:00+09:00,4854.917485265226,4854.917485265226,4816.988442411592,4826.470703125,139800,0.0,0.0
2016-12-29 00:00:00+09:00,4873.881511688232,4873.881511688232,4798.023433685303,4854.9169921875,191100,0.0,0.0
2016-12-30 00:00:00+09:00,4845.43408203125,4864.398598986362,4816.987306598581,4845.43408203125,106900,0.0,0.0
2017-01-04 00:00:00+09:00,4892.846352907399,4959.222175524359,4854.917311411992,4902.32861328125,216300,0.0,0.0
2017-01-05 00:00:00+09:00,4921.292955034234,5063.52685546875,4911.810695005267,5063.52685546875,312400,0.0,0.0
2017-01-06 00:00:00+09:00,5044.562661233584,5073.009443157833,5025.59813995075,5054.044921875,197200,0.0,0.0
2017-01-10 00:00:00+09:00,5016.115236242233,5063.526533371176,4949.7394202617115,4959.2216796875,198700,0.0,0.0
2017-01-11 00:00:00+09:00,4930.775228805394,4968.7042690269745,4902.3284486392095,4921.29296875,167800,0.0,0.0
2017-01-12 00:00:00+09:00,5006.634320175439,5006.634320175439,4864.400390625,4864.400390625,202800,0.0,0.0
2017-01-13 00:00:00+09:00,4864.399248159991,4921.292806618002,4864.399248159991,4911.810546875,119600,0.0,0.0
2017-01-16 00:00:00+09:00,4873.881997117718,4921.293300591627,4854.917475728155,4883.3642578125,124100,0.0,0.0
2017-01-17 00:00:00+09:00,4902.328127883551,4911.810387318528,4807.505533533772,4816.98779296875,151300,0.0,0.0
2017-01-18 00:00:00+09:00,4816.988447227026,4835.952968672802,4779.059404335475,4798.02392578125,147300,0.0,0.0
2017-01-19 00:00:00+09:00,4798.024253558168,4835.953299040842,4779.059730816832,4788.5419921875,155700,0.0,0.0
2017-01-20 00:00:00+09:00,4798.024253558168,4816.988776299505,4760.095208075495,4788.5419921875,135800,0.0,0.0
2017-01-23 00:00:00+09:00,4750.612879654589,4769.57740212826,4693.719312233576,4726.9072265625,147500,0.0,0.0
2017-01-24 00:00:00+09:00,4726.906979980469,4760.094892578125,4693.719067382813,4741.13037109375,180800,0.0,0.0
2017-01-25 00:00:00+09:00,4798.02393063494,4807.50619136742,4760.09488770502,4769.5771484375,100400,0.0,0.0
2017-01-26 00:00:00+09:00,4854.916826003824,4987.668457964866,4845.434566578036,4959.2216796875,309300,0.0,0.0
2017-01-27 00:00:00+09:00,4978.187006170099,5016.116050026634,4940.257962313565,5006.6337890625,177200,0.0,0.0
2017-01-30 00:00:00+09:00,4968.704728962989,5110.938642960021,4968.704728962989,5091.97412109375,274900,0.0,0.0
2017-01-31 00:00:00+09:00,5035.079908758072,5167.831544770525,5025.597649042897,5139.384765625,317200,0.0,0.0
2017-02-01 00:00:00+09:00,5091.973635555652,5110.938155613589,4997.151035265976,5063.52685546875,216600,0.0,0.0
2017-02-02 00:00:00+09:00,5120.420418432203,5129.902678466337,5016.115558056733,5035.080078125,165400,0.0,0.0
2017-02-03 00:00:00+09:00,5035.080409822699,5063.527191799099,4978.1868458699,4997.1513671875,283900,0.0,0.0
2017-02-06 00:00:00+09:00,5044.5626704814995,5054.044931140299,4959.222324552301,4997.1513671875,213700,0.0,0.0
2017-02-07 00:00:00+09:00,4997.151528098367,5025.5983109907675,4959.222484241833,5006.6337890625,149300,0.0,0.0
2017-02-08 00:00:00+09:00,5054.044931140299,5054.044931140299,4968.7045852111005,4997.1513671875,155300,0.0,0.0
2017-02-09 00:00:00+09:00,4949.739751771439,4959.222011832304,4892.84619140625,4892.84619140625,184000,0.0,0.0
2017-02-10 00:00:00+09:00,4968.703939113289,4978.186198539078,4921.292641984345,4959.2216796875,133800,0.0,0.0
2017-02-13 00:00:00+09:00,5025.5983109907675,5044.562832919034,4978.187006170099,5006.6337890625,204400,0.0,0.0
2017-02-14 00:00:00+09:00,5025.598611070849,5139.385749434718,5006.634088010204,5110.93896484375,326900,0.0,0.0
2017-02-15 00:00:00+09:00,5205.761580146974,5215.243841677297,5091.974441783105,5110.93896484375,160900,0.0,0.0
2017-02-16 00:00:00+09:00,5101.456703313428,5120.421226374073,5054.045395661816,5110.93896484375,154200,0.0,0.0
2017-02-17 00:00:00+09:00,5035.080555494937,5101.456382026885,5016.116033628666,5091.97412109375,138100,0.0,0.0
2017-02-20 00:00:00+09:00,5073.00927734375,5101.456058338201,5016.115715354848,5073.00927734375,180900,0.0,0.0
2017-02-21 00:00:00+09:00,5091.973638329802,5091.973638329802,5016.115558056733,5035.080078125,88300,0.0,0.0
2017-02-22 00:00:00+09:00,5006.6337890625,5016.116050026634,4959.222484241833,5006.6337890625,206100,0.0,0.0
2017-02-23 00:00:00+09:00,5016.1162109375,5054.0452560107515,4968.704904595936,5016.1162109375,223200,0.0,0.0
2017-02-24 00:00:00+09:00,5006.634124522901,5016.116386122376,4949.74055492605,4968.705078125,167700,0.0,0.0
2017-02-27 00:00:00+09:00,4949.740063893501,5016.1158885051,4940.257803234701,4997.1513671875,246500,0.0,0.0
2017-02-28 00:00:00+09:00,5044.562014519599,5044.562014519599,4940.257160835923,4959.2216796875,297700,0.0,0.0
2017-03-01 00:00:00+09:00,4968.7047507440475,5006.6337946428575,4930.775706845238,4978.18701171875,252100,0.0,0.0
2017-03-02 00:00:00+09:00,5035.079261228612,5044.561519724334,4959.2211932628325,4987.66796875,146200,0.0,0.0
2017-03-03 00:00:00+09:00,4987.668786293702,5016.1155664436665,4921.292965943786,4949.73974609375,171400,0.0,0.0
2017-03-06 00:00:00+09:00,4968.7047507440475,4997.151533668155,4940.257967819941,4978.18701171875,96800,0.0,0.0
2017-03-07 00:00:00+09:00,4978.186517920198,5063.526858227401,4968.704257886065,5035.080078125,192300,0.0,0.0
2017-03-08 00:00:00+09:00,5167.832203052662,5167.832203052662,5091.974115668403,5120.4208984375,312300,0.0,0.0
2017-03-09 00:00:00+09:00,5158.3499366942915,5167.832197607332,5101.456371216045,5148.86767578125,179700,0.0,0.0
2017-03-10 00:00:00+09:00,5148.867681206597,5167.832203052662,5101.456376591435,5120.4208984375,264000,0.0,0.0
2017-03-13 00:00:00+09:00,5129.902828440947,5196.278650620405,5129.902828440947,5158.349609375,154000,0.0,0.0
2017-03-14 00:00:00+09:00,5120.4208984375,5139.385420283565,5073.009593822338,5120.4208984375,123400,0.0,0.0
2017-03-15 00:00:00+09:00,5082.491375526685,5101.4558955846205,5063.52685546875,5063.52685546875,126600,0.0,0.0
2017-03-16 00:00:00+09:00,5025.598611070849,5110.93896484375,5006.634088010204,5110.93896484375,159100,0.0,0.0
2017-03-17 00:00:00+09:00,5073.0099187224605,5120.421226374073,5073.0099187224605,5110.93896484375,201700,0.0,0.0
2017-03-21 00:00:00+09:00,5073.0099187224605,5129.903487904395,5073.0099187224605,5110.93896484375,106300,0.0,0.0
2017-03-22 00:00:00+09:00,5035.080894383844,5120.421248525943,5025.5986328125,5025.5986328125,179000,0.0,0.0
2017-03-23 00:00:00+09:00,5054.044921875,5120.420746364915,5025.59813995075,5054.044921875,144800,0.0,0.0
2017-03-24 00:00:00+09:00,5091.974115668403,5129.903159360532,5063.527332899305,5120.4208984375,125800,0.0,0.0
2017-03-27 00:00:00+09:00,5073.010263084469,5101.457049606438,5016.1166900405315,5044.5634765625,160300,0.0,0.0
2017-03-28 00:00:00+09:00,5110.937986479474,5158.34928505535,5101.455726764299,5139.384765625,214600,0.0,0.0
2017-03-29 00:00:00+09:00,5232.654387130314,5242.220482902033,5146.559525184843,5175.2578125,202200,47.5,0.0
2017-03-30 00:00:00+09:00,5156.126023933069,5184.824313491138,5108.295541336287,5127.427734375,229700,0.0,0.0
2017-03-31 00:00:00+09:00,5156.126120283019,5184.824410377359,5070.03125,5070.03125,284700,0.0,0.0
2017-04-03 00:00:00+09:00,5079.597381251452,5175.258348883306,5060.465187725082,5146.56005859375,225300,0.0,0.0
2017-04-04 00:00:00+09:00,5232.654387130314,5242.220482902033,5146.559525184843,5175.2578125,303300,0.0,0.0
2017-04-05 00:00:00+09:00,5175.258659518495,5213.5230488679845,5156.12646484375,5156.12646484375,257000,0.0,0.0
2017-04-06 00:00:00+09:00,5146.559256550024,5156.125351822421,5031.76611328125,5031.76611328125,224100,0.0,0.0
2017-04-07 00:00:00+09:00,5108.295457053319,5117.861553414842,5031.766686161135,5079.59716796875,243200,0.0,0.0
2017-04-10 00:00:00+09:00,5127.428011283081,5136.994108319057,5041.333137959298,5060.46533203125,188000,0.0,0.0
2017-04-11 00:00:00+09:00,5079.597526103202,5117.861914247105,5041.333137959298,5060.46533203125,181800,0.0,0.0
2017-04-12 00:00:00+09:00,5041.333137959298,5070.031429067226,5012.634846851371,5060.46533203125,187500,0.0,0.0
2017-04-13 00:00:00+09:00,5060.464975245704,5117.861553414842,5031.766686161135,5079.59716796875,177800,0.0,0.0
2017-04-14 00:00:00+09:00,5079.596497870682,5098.7286880698175,4983.935546875,4983.935546875,122400,0.0,0.0
2017-04-17 00:00:00+09:00,5003.068176839953,5127.42742406542,4983.935984959112,5117.861328125,188700,0.0,0.0
2017-04-18 00:00:00+09:00,5175.258479817709,5194.390673828126,5108.29580078125,5165.6923828125,173600,0.0,0.0
2017-04-19 00:00:00+09:00,5117.861019029529,5251.786354106938,5117.861019029529,5213.52197265625,184400,0.0,0.0
2017-04-20 00:00:00+09:00,5251.786175738324,5261.352270776099,5184.8235104739015,5223.087890625,211500,0.0,0.0
2017-04-21 00:00:00+09:00,5213.522867838542,5213.522867838542,5127.427994791667,5165.6923828125,153800,0.0,0.0
2017-04-24 00:00:00+09:00,5242.221321022727,5261.353515625,5184.824737215909,5261.353515625,193700,0.0,0.0
2017-04-25 00:00:00+09:00,5232.654515455776,5299.6171875,5203.956227436823,5299.6171875,228500,0.0,0.0
2017-04-26 00:00:00+09:00,5490.938959928168,5739.657449402265,5490.938959928168,5701.39306640625,762300,0.0,0.0
2017-04-27 00:00:00+09:00,5739.658235248767,5864.01749701249,5701.393847013775,5816.18701171875,583900,0.0,0.0
2017-04-28 00:00:00+09:00,5806.620521114513,5835.318810345722,5730.091749831291,5758.7900390625,268200,0.0,0.0
2017-05-01 00:00:00+09:00,5777.922703405384,5892.715869698206,5777.922703405384,5864.017578125,205500,0.0,0.0
2017-05-02 00:00:00+09:00,5978.81079501793,5978.81079501793,5825.753238665471,5835.3193359375,238800,0.0,0.0
2017-05-08 00:00:00+09:00,5988.3761087405455,6026.6404928219545,5969.243916699841,6007.50830078125,356400,0.0,0.0
2017-05-09 00:00:00+09:00,5988.375396286232,6007.507586050724,5911.846637228261,5940.544921875,248000,0.0,0.0
2017-05-10 00:00:00+09:00,5959.67720319364,6036.205963427266,5959.67720319364,5988.37548828125,258400,0.0,0.0
2017-05-11 00:00:00+09:00,6036.20636527146,6103.169034933742,6036.20636527146,6045.7724609375,242000,0.0,0.0
2017-05-12 00:00:00+09:00,5988.376417490561,6036.206900058377,5969.244224463434,6017.07470703125,135000,0.0,0.0
2017-05-15 00:00:00+09:00,6007.508516855315,6093.603384135088,6007.508516855315,6074.47119140625,161300,0.0,0.0
2017-05-16 00:00:00+09:00,6122.301447574335,6160.565831621674,6093.60315953883,6112.7353515625,142600,0.0,0.0
2017-05-17 00:00:00+09:00,6150.998888607888,6179.697172691595,6122.300604524181,6131.86669921875,165600,0.0,0.0
2017-05-18 00:00:00+09:00,6064.905261325097,6179.698420845445,6064.905261325097,6170.13232421875,206100,0.0,0.0
2017-05-19 00:00:00+09:00,6198.83056640625,6246.66104917173,6189.264469853154,6198.83056640625,261100,0.0,0.0
2017-05-22 00:00:00+09:00,6189.264291819144,6217.9625806529275,6170.132099263289,6208.396484375,142600,0.0,0.0
2017-05-23 00:00:00+09:00,6313.624072488585,6332.756266647641,6256.227490011415,6284.92578125,181600,0.0,0.0
2017-05-24 00:00:00+09:00,6342.321645116302,6351.887741111952,6265.792877151097,6323.189453125,210200,0.0,0.0
2017-05-25 00:00:00+09:00,6323.189631421638,6351.887920217803,6294.491342625473,6313.62353515625,132600,0.0,0.0
2017-05-26 00:00:00+09:00,6160.565299578867,6284.924536992726,6160.565299578867,6246.66015625,254900,0.0,0.0
