Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-05-29 00:00:00+09:00,6217.962534149731,6256.226918975269,6208.396437943347,6237.0947265625,198100,0.0,0.0
2017-05-30 00:00:00+09:00,6217.96244837954,6237.0946405284,6170.131968007389,6189.26416015625,215500,0.0,0.0
2017-05-31 00:00:00+09:00,6189.264385692069,6217.96267496112,6131.867807153966,6151.0,257700,0.0,0.0
2017-06-01 00:00:00+09:00,6217.962748363998,6332.755906795333,6208.396651828054,6304.0576171875,220400,0.0,0.0
2017-06-02 00:00:00+09:00,6361.453977245495,6371.0200734518785,6217.962534149731,6237.0947265625,278800,0.0,0.0
2017-06-05 00:00:00+09:00,6170.132053117811,6275.359111388037,6131.867668292274,6237.0947265625,163600,0.0,0.0
2017-06-06 00:00:00+09:00,6179.698420845445,6208.396710725533,6074.471357951792,6170.13232421875,242800,0.0,0.0
2017-06-07 00:00:00+09:00,6122.301180340557,6179.69775390625,6103.168989151993,6179.69775390625,202100,0.0,0.0
2017-06-08 00:00:00+09:00,6198.83003540039,6208.396131134033,6103.169078063965,6122.30126953125,187400,0.0,0.0
2017-06-09 00:00:00+09:00,6026.6409345285265,6103.169708300317,6017.074837807052,6036.20703125,280700,0.0,0.0
2017-06-12 00:00:00+09:00,5988.376725260417,6055.339404296876,5892.715755208334,6026.64111328125,191400,0.0,0.0
2017-06-13 00:00:00+09:00,6017.074575421152,6103.169442160088,5978.810190203848,5997.9423828125,231900,0.0,0.0
2017-06-14 00:00:00+09:00,6017.074575421152,6084.037249551435,5988.3762865081735,5997.9423828125,166400,0.0,0.0
2017-06-15 00:00:00+09:00,6036.206983500099,6084.037466729102,5988.376500271096,6064.9052734375,170300,0.0,0.0
2017-06-16 00:00:00+09:00,6151.000130965358,6208.396710725533,6074.471357951792,6170.13232421875,390600,0.0,0.0
2017-06-19 00:00:00+09:00,6179.699066674619,6313.6244334446565,6179.699066674619,6265.7939453125,167800,0.0,0.0
2017-06-20 00:00:00+09:00,6313.623221781717,6466.68075443097,6304.0571259911385,6409.2841796875,294400,0.0,0.0
2017-06-21 00:00:00+09:00,6514.510963608982,6514.510963608982,6418.85000966465,6476.24658203125,241400,0.0,0.0
2017-06-22 00:00:00+09:00,6524.078285878793,6658.003646585983,6504.946091492052,6619.7392578125,281500,0.0,0.0
2017-06-23 00:00:00+09:00,6667.569299794766,6667.569299794766,6571.908334230996,6591.04052734375,124800,0.0,0.0
2017-06-26 00:00:00+09:00,6638.871176178022,6696.2677569518955,6581.474595404149,6686.70166015625,196400,0.0,0.0
2017-06-27 00:00:00+09:00,6782.361863477968,6801.49405491232,6638.870427720324,6648.4365234375,158500,0.0,0.0
2017-06-28 00:00:00+09:00,6629.304913569258,6638.871010125636,6571.908334230996,6591.04052734375,200100,0.0,0.0
2017-06-29 00:00:00+09:00,6839.758662471065,6868.456950565349,6686.701125968216,6715.3994140625,325100,0.0,0.0
2017-06-30 00:00:00+09:00,6610.173030598959,6658.003515625001,6571.908642578125,6600.60693359375,283300,0.0,0.0
2017-07-03 00:00:00+09:00,6677.135122014188,6686.701218177532,6591.040256544091,6658.0029296875,212200,0.0,0.0
2017-07-04 00:00:00+09:00,6696.266454211353,6696.266454211353,6447.547985912074,6466.68017578125,302100,0.0,0.0
2017-07-05 00:00:00+09:00,6399.717511239136,6466.68017578125,6351.887036566198,6466.68017578125,275100,0.0,0.0
2017-07-06 00:00:00+09:00,6466.680928308824,6543.209696691177,6457.11483226103,6504.9453125,150500,0.0,0.0
2017-07-07 00:00:00+09:00,6466.681591724963,6533.644270929216,6447.549397666605,6495.3798828125,160500,0.0,0.0
2017-07-10 00:00:00+09:00,6533.643509133564,6619.738372357872,6514.511317305941,6562.341796875,160900,0.0,0.0
2017-07-11 00:00:00+09:00,6552.7756967640335,6677.134943563935,6543.209600856349,6667.56884765625,129000,0.0,0.0
2017-07-12 00:00:00+09:00,6619.738948308611,6667.569432039164,6562.342367831947,6610.1728515625,137900,0.0,0.0
2017-07-13 00:00:00+09:00,6619.738982586731,6696.2677569518955,6610.172885791086,6686.70166015625,73800,0.0,0.0
2017-07-14 00:00:00+09:00,6686.70103947162,6696.267135379305,6629.304464025511,6667.56884765625,139100,0.0,0.0
2017-07-17 00:00:00+09:00,6667.56884765625,6667.56884765625,6667.56884765625,6667.56884765625,0,0.0,0.0
2017-07-18 00:00:00+09:00,6638.870737360811,6677.135122014188,6610.17244887078,6658.0029296875,103600,0.0,0.0
2017-07-19 00:00:00+09:00,6629.3048092245035,6763.230158905807,6629.3048092245035,6753.6640625,132300,0.0,0.0
2017-07-20 00:00:00+09:00,6763.230195886948,6839.758967551865,6724.96581005449,6830.19287109375,142500,0.0,0.0
2017-07-21 00:00:00+09:00,6772.795984725631,6839.758656890997,6705.833312560265,6820.62646484375,160900,0.0,0.0
2017-07-24 00:00:00+09:00,6811.060454387187,6878.0231273938025,6782.36216595578,6868.45703125,189100,0.0,0.0
2017-07-25 00:00:00+09:00,6830.193014461436,6849.325207779255,6686.701564577792,6744.09814453125,276700,0.0,0.0
2017-07-26 00:00:00+09:00,6677.134861823694,6705.8331491954295,6390.151988106343,6409.2841796875,793900,0.0,0.0
2017-07-27 00:00:00+09:00,6409.284798758371,6504.945765904018,6409.284798758371,6428.4169921875,462500,0.0,0.0
2017-07-28 00:00:00+09:00,6495.379478766905,6552.77605737162,6428.416803728071,6543.2099609375,239400,0.0,0.0
2017-07-31 00:00:00+09:00,6734.531975689405,6744.0980722457825,6591.04052734375,6591.04052734375,399100,0.0,0.0
2017-08-01 00:00:00+09:00,6591.040836588542,6638.871321614583,6562.342545572917,6600.60693359375,166100,0.0,0.0
2017-08-02 00:00:00+09:00,6610.173079711381,6629.305273863946,6552.776497253684,6571.90869140625,180200,0.0,0.0
2017-08-03 00:00:00+09:00,6571.908417011888,6696.26767381124,6571.908417011888,6638.87109375,136100,0.0,0.0
2017-08-04 00:00:00+09:00,6648.436741842504,6753.663798188212,6629.3045497796475,6715.3994140625,129900,0.0,0.0
2017-08-07 00:00:00+09:00,6715.399327194674,6734.531519010044,6658.002751748566,6667.56884765625,147600,0.0,0.0
2017-08-08 00:00:00+09:00,6610.172981911752,6658.003466585498,6552.776400303256,6629.30517578125,237800,0.0,0.0
2017-08-09 00:00:00+09:00,6600.606313306232,6619.738505518713,6504.9453522438225,6581.47412109375,250900,0.0,0.0
2017-08-10 00:00:00+09:00,6581.474430787373,6638.871010125636,6552.776141118243,6591.04052734375,157600,0.0,0.0
2017-08-11 00:00:00+09:00,6591.04052734375,6591.04052734375,6591.04052734375,6591.04052734375,0,0.0,0.0
2017-08-14 00:00:00+09:00,6552.776152574207,6600.606635439713,6476.2473799894,6485.8134765625,276300,0.0,0.0
2017-08-15 00:00:00+09:00,6514.511008781934,6591.039772468065,6495.378817860401,6552.775390625,257400,0.0,0.0
2017-08-16 00:00:00+09:00,6629.305355005871,6667.569743779353,6591.040966232388,6619.7392578125,152000,0.0,0.0
2017-08-17 00:00:00+09:00,6610.1728515625,6667.569432039164,6600.606754816389,6610.1728515625,122400,0.0,0.0
2017-08-18 00:00:00+09:00,6514.5120768708575,6543.210367958394,6485.813785783321,6495.3798828125,138300,0.0,0.0
2017-08-21 00:00:00+09:00,6543.210174339725,6629.305045054722,6543.210174339725,6610.1728515625,172100,0.0,0.0
2017-08-22 00:00:00+09:00,6581.474430787373,6667.569299794766,6571.908334230996,6591.04052734375,114600,0.0,0.0
2017-08-23 00:00:00+09:00,6638.870564185496,6648.436660099308,6543.2096050473765,6562.341796875,170500,0.0,0.0
2017-08-24 00:00:00+09:00,6524.078173900037,6581.47475607511,6495.3798828125,6495.3798828125,125100,0.0,0.0
2017-08-25 00:00:00+09:00,6504.944868214549,6504.944868214549,6409.283914270218,6476.24658203125,120300,0.0,0.0
2017-08-28 00:00:00+09:00,6485.813120404412,6552.775792738971,6476.247024356618,6504.9453125,146300,0.0,0.0
2017-08-29 00:00:00+09:00,6457.115446297655,6552.776415872434,6447.549349340176,6524.078125,109900,0.0,0.0
2017-08-30 00:00:00+09:00,6562.341486085766,6610.171963389598,6533.643199703467,6552.775390625,142600,0.0,0.0
2017-08-31 00:00:00+09:00,6562.342237674619,6629.304913569258,6562.342237674619,6591.04052734375,163300,0.0,0.0
2017-09-01 00:00:00+09:00,6638.871141800832,6648.437238546943,6581.4745613241685,6610.1728515625,140800,0.0,0.0
2017-09-04 00:00:00+09:00,6610.173079711381,6619.739176787664,6514.512108948554,6571.90869140625,128500,0.0,0.0
2017-09-05 00:00:00+09:00,6581.474588938715,6581.474588938715,6399.71875,6399.71875,111800,0.0,0.0
2017-09-06 00:00:00+09:00,6351.888347320104,6466.68151022348,6332.756153502874,6447.54931640625,143100,0.0,0.0
2017-09-07 00:00:00+09:00,6428.416944444445,6533.6440075231485,6409.284751157408,6457.115234375,148100,0.0,0.0
2017-09-08 00:00:00+09:00,6495.379573135601,6524.077862854904,6457.115186843197,6485.8134765625,249900,0.0,0.0
2017-09-11 00:00:00+09:00,6504.945931085044,6552.776415872434,6485.813737170089,6524.078125,78200,0.0,0.0
2017-09-12 00:00:00+09:00,6591.040658070278,6648.437238546943,6552.776271085836,6610.1728515625,136300,0.0,0.0
2017-09-13 00:00:00+09:00,6648.436833524155,6686.701218177532,6619.7385450341235,6658.0029296875,114700,0.0,0.0
2017-09-14 00:00:00+09:00,6619.739078846501,6677.1356604549965,6600.606884977003,6629.30517578125,129100,0.0,0.0
2017-09-15 00:00:00+09:00,6648.436660099308,6658.00275601312,6543.2096050473765,6562.341796875,234000,0.0,0.0
2017-09-18 00:00:00+09:00,6562.341796875,6562.341796875,6562.341796875,6562.341796875,0,0.0,0.0
2017-09-19 00:00:00+09:00,6638.87109375,6648.437190426874,6591.040610365634,6638.87109375,120900,0.0,0.0
2017-09-20 00:00:00+09:00,6619.738732410454,6629.3048288445725,6504.9455752010235,6543.2099609375,154900,0.0,0.0
2017-09-21 00:00:00+09:00,6600.606272977941,6600.606272977941,6485.813120404412,6504.9453125,155900,0.0,0.0
2017-09-22 00:00:00+09:00,6533.6439594280055,6581.474442293511,6476.2473799894,6485.8134765625,139900,0.0,0.0
2017-09-25 00:00:00+09:00,6562.342367831947,6648.437238546943,6524.077980847504,6610.1728515625,122900,0.0,0.0
2017-09-26 00:00:00+09:00,6648.43661063058,6696.26708984375,6629.304418945312,6696.26708984375,178000,0.0,0.0
2017-09-27 00:00:00+09:00,6732.385008354408,6742.016460440751,6597.544679145592,6664.96484375,111300,47.5,0.0
2017-09-28 00:00:00+09:00,6674.5964012632985,6809.436732601951,6616.807687832447,6790.173828125,121100,0.0,0.0
2017-09-29 00:00:00+09:00,6828.699811859993,6857.5941693149725,6799.805454405015,6819.068359375,185500,0.0,0.0
2017-10-02 00:00:00+09:00,6828.699884715258,6838.331337303009,6703.491001074499,6722.75390625,83400,0.0,0.0
2017-10-03 00:00:00+09:00,6684.227957993659,6684.227957993659,6607.176338881341,6645.7021484375,164800,0.0,0.0
2017-10-04 00:00:00+09:00,6703.490968568577,6732.3853261917175,6626.439348240203,6636.07080078125,139100,0.0,0.0
2017-10-05 00:00:00+09:00,6616.807826756387,6626.43927919708,6578.282016993613,6597.544921875,138800,0.0,0.0
2017-10-06 00:00:00+09:00,6616.807932000411,6636.070837188185,6559.019216437088,6587.91357421875,173800,0.0,0.0
2017-10-09 00:00:00+09:00,6587.91357421875,6587.91357421875,6587.91357421875,6587.91357421875,0,0.0,0.0
2017-10-10 00:00:00+09:00,6491.598876594621,6578.281947647072,6481.96742425546,6559.01904296875,279800,0.0,0.0
2017-10-11 00:00:00+09:00,6568.650529325181,6655.33360082654,6559.019076936142,6645.7021484375,150300,0.0,0.0
2017-10-12 00:00:00+09:00,6684.22792266187,6713.122279676259,6655.333565647482,6693.859375,133800,0.0,0.0
2017-10-13 00:00:00+09:00,6674.596295836343,6713.122104181719,6645.701939577311,6664.96484375,261700,0.0,0.0
2017-10-16 00:00:00+09:00,6761.279575694691,6838.331194790927,6722.753766146573,6780.54248046875,204700,0.0,0.0
2017-10-17 00:00:00+09:00,6828.699394311798,6857.59375,6732.384875351124,6857.59375,207700,0.0,0.0
2017-10-18 00:00:00+09:00,6828.699948444047,6925.014475220409,6828.699948444047,6896.1201171875,160600,0.0,0.0
2017-10-19 00:00:00+09:00,6886.488105688202,6886.488105688202,6819.067942415731,6857.59375,111700,0.0,0.0
2017-10-20 00:00:00+09:00,6799.805929168109,6953.9091796875,6761.280116538262,6953.9091796875,210300,0.0,0.0
2017-10-23 00:00:00+09:00,7021.329351789733,7030.960804947195,6915.383367057652,6953.9091796875,129500,0.0,0.0
2017-10-24 00:00:00+09:00,6953.908274416754,7040.591341549372,6944.2768225131285,6992.43408203125,135400,0.0,0.0
2017-10-25 00:00:00+09:00,7011.696661931818,7011.696661931818,6867.224890051354,6886.48779296875,136500,0.0,0.0
2017-10-26 00:00:00+09:00,6857.59375,6876.856653792135,6819.067942415731,6857.59375,134900,0.0,0.0
2017-10-27 00:00:00+09:00,6876.857036354453,7002.06591796875,6847.962679058846,7002.06591796875,164900,0.0,0.0
2017-10-30 00:00:00+09:00,7011.697439295485,7088.749059507524,6963.540176662962,7040.591796875,515300,0.0,0.0
2017-10-31 00:00:00+09:00,7233.221124079651,7271.746935659304,7050.223519076305,7194.6953125,277100,0.0,0.0
2017-11-01 00:00:00+09:00,7291.009347908266,7474.006940524193,7242.852086693548,7464.37548828125,344000,0.0,0.0
2017-11-02 00:00:00+09:00,7474.006731620013,7531.795443462435,7406.586567803853,7483.63818359375,150400,0.0,0.0
2017-11-03 00:00:00+09:00,7483.63818359375,7483.63818359375,7483.63818359375,7483.63818359375,0,0.0,0.0
2017-11-06 00:00:00+09:00,7339.166678155637,7454.744106158088,7310.272321155024,7368.06103515625,229100,0.0,0.0
2017-11-07 00:00:00+09:00,7300.640628794932,7445.11240904813,7271.746272744293,7435.48095703125,188000,0.0,0.0
2017-11-08 00:00:00+09:00,7396.955148963731,7454.74386106501,7348.797888879331,7435.48095703125,130300,0.0,0.0
2017-11-09 00:00:00+09:00,7464.375697995836,7560.690223131266,7377.692625373948,7445.11279296875,220100,0.0,0.0
2017-11-10 00:00:00+09:00,7358.429582822712,7416.218296823938,7339.166678155637,7368.06103515625,138900,0.0,0.0
2017-11-13 00:00:00+09:00,7252.483327379214,7291.0091352271775,7204.326067569259,7213.95751953125,247300,0.0,0.0
2017-11-14 00:00:00+09:00,7088.748399595687,7204.325819154313,7059.854044706031,7146.537109375,139400,0.0,0.0
2017-11-15 00:00:00+09:00,7098.38012494649,7146.5373849529105,6982.802700931079,7030.9599609375,229500,0.0,0.0
2017-11-16 00:00:00+09:00,7030.960305989583,7291.009522786458,7011.697401041666,7223.58935546875,206000,0.0,0.0
2017-11-17 00:00:00+09:00,7339.167174236434,7368.061533190121,7213.958285437125,7233.22119140625,163800,0.0,0.0
2017-11-20 00:00:00+09:00,7136.906661560627,7281.378456329061,7098.380849622378,7233.22119140625,163700,0.0,0.0
2017-11-21 00:00:00+09:00,7271.746755313118,7358.429829217513,7233.220944688943,7300.64111328125,129800,0.0,0.0
2017-11-22 00:00:00+09:00,7300.641008419796,7329.535365972909,7252.483745831275,7310.2724609375,113100,0.0,0.0
2017-11-23 00:00:00+09:00,7310.2724609375,7310.2724609375,7310.2724609375,7310.2724609375,0,0.0,0.0
2017-11-24 00:00:00+09:00,7271.747347026709,7300.641707346021,7233.221533267627,7291.01025390625,73900,0.0,0.0
2017-11-27 00:00:00+09:00,7387.3239398233245,7425.849749157475,7329.535225822099,7368.06103515625,147600,0.0,0.0
2017-11-28 00:00:00+09:00,7358.429582822712,7368.06103515625,7262.115059487336,7368.06103515625,83700,0.0,0.0
2017-11-29 00:00:00+09:00,7425.849368372429,7493.26953125,7396.95501285347,7493.26953125,159700,0.0,0.0
2017-11-30 00:00:00+09:00,7474.007010189345,7502.9013671875,7300.640868200418,7502.9013671875,334500,0.0,0.0
2017-12-01 00:00:00+09:00,7608.847905691252,7637.7422648267875,7483.639016103927,7541.427734375,172600,0.0,0.0
2017-12-04 00:00:00+09:00,7618.478795180119,7628.110247512837,7502.9013671875,7502.9013671875,170100,0.0,0.0
2017-12-05 00:00:00+09:00,7502.901087541224,7512.532539514961,7406.586567803853,7483.63818359375,109100,0.0,0.0
2017-12-06 00:00:00+09:00,7512.532854893411,7579.953021539891,7377.692521600452,7454.744140625,251200,0.0,0.0
2017-12-07 00:00:00+09:00,7493.270469149106,7608.847905691252,7493.270469149106,7541.427734375,255300,0.0,0.0
2017-12-08 00:00:00+09:00,7483.639251013647,7618.479597878758,7483.639251013647,7608.84814453125,234800,0.0,0.0
2017-12-11 00:00:00+09:00,7705.161072530865,7801.4755859375,7608.846559124228,7801.4755859375,182300,0.0,0.0
2017-12-12 00:00:00+09:00,7753.319231132715,7791.845040976853,7705.161968827543,7762.95068359375,100200,0.0,0.0
2017-12-13 00:00:00+09:00,7782.212683256173,7840.001391300155,7772.581231915509,7801.4755859375,122100,0.0,0.0
2017-12-14 00:00:00+09:00,7830.370253325395,7840.0017050515025,7743.687187790428,7772.58154296875,174200,0.0,0.0
2017-12-15 00:00:00+09:00,7801.476493437887,7830.37085082099,7666.636158983405,7762.95068359375,302700,0.0,0.0
2017-12-18 00:00:00+09:00,7849.633962169544,7907.422678455455,7743.687982312041,7878.5283203125,146900,0.0,0.0
2017-12-19 00:00:00+09:00,7965.211006827571,7994.105363563342,7820.739223148715,7868.896484375,127400,0.0,0.0
2017-12-20 00:00:00+09:00,7868.897077971814,7888.159983915441,7830.371266084559,7859.265625,92100,0.0,0.0
2017-12-21 00:00:00+09:00,7859.265549334141,7955.580078125,7820.739737817797,7955.580078125,92700,0.0,0.0
2017-12-22 00:00:00+09:00,7965.211664652653,8032.6318359375,7917.054399449191,8032.6318359375,135300,0.0,0.0
2017-12-25 00:00:00+09:00,8003.73678194621,8090.419851786783,7994.105329741701,8051.89404296875,70000,0.0,0.0
2017-12-26 00:00:00+09:00,8196.365756708961,8273.417373693299,8119.314139724624,8148.20849609375,144700,0.0,0.0
2017-12-27 00:00:00+09:00,8148.20849609375,8205.997208832003,8109.682687601581,8148.20849609375,101900,0.0,0.0
2017-12-28 00:00:00+09:00,8157.840725466502,8167.472178507194,7965.211664652653,8032.6318359375,157900,0.0,0.0
2017-12-29 00:00:00+09:00,8061.525847061821,8061.525847061821,7955.579868187651,7974.8427734375,81600,0.0,0.0
2018-01-01 00:00:00+09:00,7974.8427734375,7974.8427734375,7974.8427734375,7974.8427734375,0,0.0,0.0
2018-01-02 00:00:00+09:00,7974.8427734375,7974.8427734375,7974.8427734375,7974.8427734375,0,0.0,0.0
2018-01-03 00:00:00+09:00,7974.8427734375,7974.8427734375,7974.8427734375,7974.8427734375,0,0.0,0.0
2018-01-04 00:00:00+09:00,8148.208947653497,8196.3662109375,8080.788779055891,8196.3662109375,222700,0.0,0.0
2018-01-05 00:00:00+09:00,8283.049844663743,8321.575657894737,8148.209498355262,8234.892578125,191300,0.0,0.0
2018-01-08 00:00:00+09:00,8234.892578125,8234.892578125,8234.892578125,8234.892578125,0,0.0,0.0
2018-01-09 00:00:00+09:00,8234.892724781914,8244.52417826119,8148.209643468419,8177.10400390625,138700,0.0,0.0
2018-01-10 00:00:00+09:00,8119.3154936771325,8186.735669781213,8090.421132489669,8157.84130859375,155400,0.0,0.0
2018-01-11 00:00:00+09:00,8157.841031804734,8205.998298816568,8080.789404585799,8138.578125,110100,0.0,0.0
2018-01-12 00:00:00+09:00,8080.788469587053,8109.682826450892,7926.68523297991,8090.419921875,232800,0.0,0.0
2018-01-15 00:00:00+09:00,8196.367123510367,8244.52439215614,8119.3154936771325,8157.84130859375,141100,0.0,0.0
2018-01-16 00:00:00+09:00,8726.094548120847,8803.146155609773,8543.096980334649,8697.2001953125,422600,0.0,0.0
2018-01-17 00:00:00+09:00,8639.4130859375,8677.938896800097,8591.255822359253,8639.4130859375,153400,0.0,0.0
2018-01-18 00:00:00+09:00,8889.829701341043,8899.461152805117,8543.09744863435,8562.3603515625,195700,0.0,0.0
2018-01-19 00:00:00+09:00,8571.99257111041,8639.412737400042,8523.835309474958,8581.6240234375,112300,0.0,0.0
2018-01-22 00:00:00+09:00,8591.255266657336,8610.518170842664,8543.09800619401,8600.88671875,96700,0.0,0.0
2018-01-23 00:00:00+09:00,8668.3076171875,8706.833428819444,8629.781805555556,8668.3076171875,185800,0.0,0.0
2018-01-24 00:00:00+09:00,8610.518451599744,8649.044261226589,8475.678117905789,8485.3095703125,206500,0.0,0.0
2018-01-25 00:00:00+09:00,8417.890282978111,8417.890282978111,8244.52412154378,8360.1015625,322100,0.0,0.0
2018-01-26 00:00:00+09:00,8649.043802668539,8764.621225421348,8466.046216643259,8571.9921875,431500,0.0,0.0
2018-01-29 00:00:00+09:00,8745.358141910936,8745.358141910936,8514.20330115558,8543.09765625,167400,0.0,0.0
2018-01-30 00:00:00+09:00,8571.99150513674,8571.99150513674,8398.625384808132,8408.2568359375,206800,0.0,0.0
2018-01-31 00:00:00+09:00,8340.838713053961,8408.2588874089,8177.10400390625,8177.10400390625,295200,0.0,0.0
2018-02-01 00:00:00+09:00,8234.892961417449,8475.679305318543,8196.367146393273,8466.0478515625,277100,0.0,0.0
2018-02-02 00:00:00+09:00,8340.837512248041,8629.781075027995,8340.837512248041,8600.88671875,210400,0.0,0.0
2018-02-05 00:00:00+09:00,8379.365109755656,8427.522380501377,8292.682022413355,8302.3134765625,220800,0.0,0.0
2018-02-06 00:00:00+09:00,7936.316510669805,8022.999579354306,7772.58182537686,7926.68505859375,338600,0.0,0.0
2018-02-07 00:00:00+09:00,8042.261808069741,8234.890833412728,7897.7900390625,7897.7900390625,225300,0.0,0.0
2018-02-08 00:00:00+09:00,7917.053539775285,8080.788223687912,7917.053539775285,8022.99951171875,168900,0.0,0.0
2018-02-09 00:00:00+09:00,7734.056426592071,7897.7911205547925,7714.793521419986,7888.15966796875,157100,0.0,0.0
2018-02-12 00:00:00+09:00,7888.15966796875,7888.15966796875,7888.15966796875,7888.15966796875,0,0.0,0.0
2018-02-13 00:00:00+09:00,8013.368658312958,8071.157374598869,7830.371056740907,7878.5283203125,185900,0.0,0.0
2018-02-14 00:00:00+09:00,7907.422678455455,7936.317036598411,7762.950887740678,7878.5283203125,188900,0.0,0.0
2018-02-15 00:00:00+09:00,7955.579936100887,8080.788821293758,7917.054125272311,8013.36865234375,173600,0.0,0.0
2018-02-16 00:00:00+09:00,8071.156879109412,8205.997208832003,8003.736714248116,8148.20849609375,235200,0.0,0.0
2018-02-19 00:00:00+09:00,8292.681179283405,8379.3642578125,8254.155366603807,8379.3642578125,120500,0.0,0.0
2018-02-20 00:00:00+09:00,8283.049632621061,8321.575444865812,8196.366555070377,8254.1552734375,149000,0.0,0.0
2018-02-21 00:00:00+09:00,8234.892876957636,8398.627589131062,8225.261423300375,8340.8388671875,96400,0.0,0.0
2018-02-22 00:00:00+09:00,8234.891948633493,8321.575021777004,8205.997590918989,8292.6806640625,109200,0.0,0.0
2018-02-23 00:00:00+09:00,8186.735817238136,8331.207625777633,8186.735817238136,8321.576171875,93600,0.0,0.0
2018-02-26 00:00:00+09:00,8417.888703340765,8417.888703340765,8263.785477650317,8369.7314453125,89600,0.0,0.0
2018-02-27 00:00:00+09:00,8514.20330115558,8562.360559646278,8408.257332476043,8543.09765625,144000,0.0,0.0
2018-02-28 00:00:00+09:00,8533.466934511325,8687.570174863675,8533.466934511325,8610.5185546875,216500,0.0,0.0
2018-03-01 00:00:00+09:00,8514.202589285715,8552.728392857143,8408.256629464286,8427.51953125,161300,0.0,0.0
2018-03-02 00:00:00+09:00,8225.260496061992,8340.837926920005,8205.997590918989,8292.6806640625,92700,0.0,0.0
2018-03-05 00:00:00+09:00,8254.155574956798,8398.627376152073,8254.155574956798,8360.1015625,168400,0.0,0.0
2018-03-06 00:00:00+09:00,8456.416232880283,8697.202572085303,8456.416232880283,8658.6767578125,243800,0.0,0.0
2018-03-07 00:00:00+09:00,8562.36129207739,8677.938722341652,8504.57257694526,8610.5185546875,151600,0.0,0.0
2018-03-08 00:00:00+09:00,8668.307481432175,8677.938934189322,8514.204237317825,8591.255859375,142700,0.0,0.0
2018-03-09 00:00:00+09:00,8668.306706460675,8677.938158356741,8533.46637991573,8571.9921875,269200,0.0,0.0
2018-03-12 00:00:00+09:00,8745.357449993078,8745.357449993078,8610.517136887458,8697.2001953125,103400,0.0,0.0
2018-03-13 00:00:00+09:00,8591.255713747258,8793.516218218887,8581.62426115337,8783.884765625,97700,0.0,0.0
2018-03-14 00:00:00+09:00,8783.882965353261,8880.19747155231,8697.199909774117,8860.9345703125,135000,0.0,0.0
2018-03-15 00:00:00+09:00,8870.56779513889,9111.354108796297,8841.6734375,9101.72265625,143500,0.0,0.0
2018-03-16 00:00:00+09:00,9130.617360015773,9169.14317166141,8986.145566344638,9159.51171875,353900,0.0,0.0
2018-03-19 00:00:00+09:00,9140.249357690116,9140.249357690116,8851.305753126677,8976.5146484375,153400,0.0,0.0
2018-03-20 00:00:00+09:00,8687.569686553552,8764.621302398817,8552.72935882434,8745.3583984375,250900,0.0,0.0
2018-03-21 00:00:00+09:00,8745.3583984375,8745.3583984375,8745.3583984375,8745.3583984375,0,0.0,0.0
2018-03-22 00:00:00+09:00,8668.3076171875,8726.096334635416,8639.41325846354,8668.3076171875,345700,0.0,0.0
2018-03-23 00:00:00+09:00,8388.994557381777,8485.309075836218,8321.574394463669,8350.46875,349300,0.0,0.0
2018-03-26 00:00:00+09:00,8273.418272943607,8379.3642578125,8244.523913433908,8379.3642578125,282500,0.0,0.0
2018-03-27 00:00:00+09:00,8658.67522149965,8668.306673358938,8533.466347328911,8620.1494140625,302100,0.0,0.0
2018-03-28 00:00:00+09:00,8571.93804069562,8629.791390801553,8465.873565501412,8533.369140625,251800,10.0,0.0
2018-03-29 00:00:00+09:00,8533.36941158515,8620.149439499575,8465.873834318376,8514.0849609375,365200,0.0,0.0
2018-03-30 00:00:00+09:00,8610.506940766243,8639.433615819209,8465.873565501412,8533.369140625,185300,0.0,0.0
2018-04-02 00:00:00+09:00,8543.010826771653,8620.148622047243,8543.010826771653,8571.9375,182200,0.0,0.0
2018-04-03 00:00:00+09:00,8514.084854622615,8629.791557063692,8494.80040421577,8591.22265625,238000,0.0,0.0
2018-04-04 00:00:00+09:00,8629.791285738032,8639.433510638299,8543.011261635638,8610.5068359375,348500,0.0,0.0
