Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-04-05 00:00:00+09:00,8706.928455327181,8726.212903733222,8571.9373164849,8620.1484375,241500,0.0,0.0
2018-04-06 00:00:00+09:00,8745.499137496523,8803.352494525167,8658.719101953558,8668.361328125,378000,0.0,0.0
2018-04-09 00:00:00+09:00,8678.002369364754,8861.204641606899,8639.433469945356,8822.6357421875,165300,0.0,0.0
2018-04-10 00:00:00+09:00,8812.994605757303,8861.205735985735,8706.930119254755,8745.4990234375,188400,0.0,0.0
2018-04-11 00:00:00+09:00,8678.003706498579,8687.645932839134,8398.379142622514,8485.1591796875,197800,0.0,0.0
2018-04-12 00:00:00+09:00,8485.15903086763,8687.645780467881,8485.15903086763,8668.361328125,175700,0.0,0.0
2018-04-13 00:00:00+09:00,8726.214057074652,8745.498508029514,8543.011773003473,8678.0029296875,164300,0.0,0.0
2018-04-16 00:00:00+09:00,8678.003633418792,8793.710348531042,8668.361407159437,8697.2880859375,169800,0.0,0.0
2018-04-17 00:00:00+09:00,8649.076604337195,8774.425540631937,8649.076604337195,8687.6455078125,168000,0.0,0.0
2018-04-18 00:00:00+09:00,8697.288320698408,8822.637265453484,8697.288320698408,8784.068359375,205600,0.0,0.0
2018-04-19 00:00:00+09:00,8861.204042575504,8861.204042575504,8591.221764890939,8620.1484375,171600,0.0,0.0
2018-04-20 00:00:00+09:00,8591.223789585076,8687.646054339117,8571.939336634268,8649.0771484375,124300,0.0,0.0
2018-04-23 00:00:00+09:00,8649.07766504906,8649.07766504906,8436.948669919653,8475.517578125,179600,0.0,0.0
2018-04-24 00:00:00+09:00,8475.516953346947,8523.728085049715,8417.663595303622,8485.1591796875,195800,0.0,0.0
2018-04-25 00:00:00+09:00,8523.726915607345,8571.93804069562,8436.946890448446,8533.369140625,167700,0.0,0.0
2018-04-26 00:00:00+09:00,8533.368602362205,8649.07529527559,8475.515255905511,8571.9375,340900,0.0,0.0
2018-04-27 00:00:00+09:00,8649.076385930684,8957.62760594159,8639.434160305344,8841.9208984375,363500,0.0,0.0
2018-04-30 00:00:00+09:00,8841.9208984375,8841.9208984375,8841.9208984375,8841.9208984375,0,0.0,0.0
2018-05-01 00:00:00+09:00,8774.425791694519,9140.83038519385,8745.49911326036,9015.4814453125,203600,0.0,0.0
2018-05-02 00:00:00+09:00,9063.692271558544,9140.830078125,8976.912239171283,9140.830078125,193000,0.0,0.0
2018-05-03 00:00:00+09:00,9140.830078125,9140.830078125,9140.830078125,9140.830078125,0,0.0,0.0
2018-05-04 00:00:00+09:00,9140.830078125,9140.830078125,9140.830078125,9140.830078125,0,0.0,0.0
2018-05-07 00:00:00+09:00,9198.683188148962,9237.25209040535,9034.765353559305,9054.0498046875,156100,0.0,0.0
2018-05-08 00:00:00+09:00,9082.977224042339,9102.261676747312,8938.34382875504,8967.2705078125,153500,0.0,0.0
2018-05-09 00:00:00+09:00,9073.335861498867,9150.473679662513,9015.482497876132,9044.4091796875,184000,0.0,0.0
2018-05-10 00:00:00+09:00,9092.619609082867,9092.619609082867,8957.628437792135,9025.1240234375,111700,0.0,0.0
2018-05-11 00:00:00+09:00,9025.123127995208,9140.829834764378,9005.838676867013,9054.0498046875,179000,0.0,0.0
2018-05-14 00:00:00+09:00,9063.69089784436,9063.69089784436,8861.204186296774,8890.130859375,194000,0.0,0.0
2018-05-15 00:00:00+09:00,8890.131780011014,8899.774005368943,8755.140625,8755.140625,195600,0.0,0.0
2018-05-16 00:00:00+09:00,8745.498751632975,8832.278783347085,8745.498751632975,8764.783203125,153300,0.0,0.0
2018-05-17 00:00:00+09:00,8812.994525200498,8812.994525200498,8678.003361794801,8716.572265625,158000,0.0,0.0
2018-05-18 00:00:00+09:00,8812.994412606224,8841.921090109307,8726.214380096972,8793.7099609375,167400,0.0,0.0
2018-05-21 00:00:00+09:00,8832.277781080164,8899.773353643002,8803.351107124661,8870.8466796875,130400,0.0,0.0
2018-05-22 00:00:00+09:00,8890.130859375,8928.699756812635,8803.35084014032,8890.130859375,99100,0.0,0.0
2018-05-23 00:00:00+09:00,8870.846410656182,8967.26865425027,8851.561961937365,8890.130859375,126800,0.0,0.0
2018-05-24 00:00:00+09:00,8919.057532453227,8976.91087860968,8870.846410656182,8890.130859375,139600,0.0,0.0
2018-05-25 00:00:00+09:00,8947.985783261802,9054.050269916845,8919.059105083154,8986.5546875,124000,0.0,0.0
2018-05-28 00:00:00+09:00,8986.55395689426,9121.545110753188,8976.911731618624,9073.333984375,116300,0.0,0.0
2018-05-29 00:00:00+09:00,9063.692030251597,9073.334255815695,8957.627549046525,9054.0498046875,118800,0.0,0.0
2018-05-30 00:00:00+09:00,8870.846410656182,8957.626429890863,8861.204186296774,8890.130859375,130300,0.0,0.0
2018-05-31 00:00:00+09:00,8947.985403397028,9121.54546510085,8909.416500796178,9082.9765625,227800,0.0,0.0
2018-06-01 00:00:00+09:00,9063.691489097297,9179.398188958112,9044.407039120493,9092.6181640625,141200,0.0,0.0
2018-06-04 00:00:00+09:00,9160.114578596025,9304.747966679119,9140.830126851612,9275.8212890625,143400,0.0,0.0
2018-06-05 00:00:00+09:00,9295.105413286004,9536.161051597364,9285.46318775355,9507.234375,218800,0.0,0.0
2018-06-06 00:00:00+09:00,9478.308670980749,9478.308670980749,9256.537460978148,9266.1796875,228200,0.0,0.0
2018-06-07 00:00:00+09:00,9275.821239616298,9314.390142899525,9073.334497379352,9140.830078125,267900,0.0,0.0
2018-06-08 00:00:00+09:00,9092.618305460612,9275.820583089193,9092.618305460612,9256.5361328125,283000,0.0,0.0
2018-06-11 00:00:00+09:00,9256.537888601037,9343.31793130667,9189.042299829987,9304.7490234375,147600,0.0,0.0
2018-06-12 00:00:00+09:00,9275.82179800374,9391.528514818758,9227.610665997485,9343.3173828125,109600,0.0,0.0
2018-06-13 00:00:00+09:00,9381.88577365677,9420.454677145595,9256.536837318088,9275.8212890625,121800,0.0,0.0
2018-06-14 00:00:00+09:00,9256.537029780564,9266.179255853252,9140.830316908308,9227.6103515625,147800,0.0,0.0
2018-06-15 00:00:00+09:00,9266.180389245847,9314.391525506231,9227.61148023754,9285.46484375,301800,0.0,0.0
2018-06-18 00:00:00+09:00,9256.53629658385,9333.674099055383,9198.6829447302,9314.3896484375,100200,0.0,0.0
2018-06-19 00:00:00+09:00,9198.6826171875,9304.747091809159,9169.755942290683,9198.6826171875,191800,0.0,0.0
2018-06-20 00:00:00+09:00,9150.471242559524,9237.251264880953,9044.406770833333,9111.90234375,218300,0.0,0.0
2018-06-21 00:00:00+09:00,9034.765190623326,9102.26076835477,8976.911838282087,8996.1962890625,203900,0.0,0.0
2018-06-22 00:00:00+09:00,8909.4173051883,9063.692929520566,8880.490625626002,9025.1240234375,252600,0.0,0.0
2018-06-25 00:00:00+09:00,8938.343317265371,9025.12334947183,8870.847736660347,8899.7744140625,183700,0.0,0.0
2018-06-26 00:00:00+09:00,8832.27761299918,8851.562061935858,8745.497592784122,8812.9931640625,201300,0.0,0.0
2018-06-27 00:00:00+09:00,8784.067704453888,8938.343317265371,8764.783252852452,8899.7744140625,126700,0.0,0.0
2018-06-28 00:00:00+09:00,8890.132733864935,8890.132733864935,8745.49933797776,8861.2060546875,217500,0.0,0.0
2018-06-29 00:00:00+09:00,8899.774252189545,8919.058703440227,8726.214190933411,8841.9208984375,216400,0.0,0.0
2018-07-02 00:00:00+09:00,8841.921479827814,8947.98596868071,8687.645859678147,8697.2880859375,124700,0.0,0.0
2018-07-03 00:00:00+09:00,8697.287733681327,8851.563347582547,8639.434378468368,8687.6455078125,232800,0.0,0.0
2018-07-04 00:00:00+09:00,8687.646094178786,8832.279491973106,8678.003867659167,8784.068359375,268300,0.0,0.0
2018-07-05 00:00:00+09:00,8812.99351733265,8899.773541026298,8764.782393058402,8822.6357421875,244600,0.0,0.0
2018-07-06 00:00:00+09:00,8793.710428176795,8793.710428176795,8639.434806629835,8726.21484375,163500,0.0,0.0
2018-07-09 00:00:00+09:00,8793.708882472825,8938.34225225034,8793.708882472825,8870.8466796875,163000,0.0,0.0
2018-07-10 00:00:00+09:00,8899.774837383939,8938.343742421355,8697.2880859375,8697.2880859375,203600,0.0,0.0
2018-07-11 00:00:00+09:00,8600.865125868057,8706.929606119793,8543.011773003473,8678.0029296875,193200,0.0,0.0
2018-07-12 00:00:00+09:00,8745.497592784122,8919.057633214237,8745.497592784122,8812.9931640625,175200,0.0,0.0
2018-07-13 00:00:00+09:00,8909.416449185075,8976.912028345569,8880.489772402007,8947.9853515625,147500,0.0,0.0
2018-07-16 00:00:00+09:00,8947.9853515625,8947.9853515625,8947.9853515625,8947.9853515625,0,0.0,0.0
2018-07-17 00:00:00+09:00,9111.902242302269,9227.608937442616,9005.837771756953,9189.0400390625,225900,0.0,0.0
2018-07-18 00:00:00+09:00,9237.251264880953,9246.893489583334,9034.764546130953,9111.90234375,138800,0.0,0.0
2018-07-19 00:00:00+09:00,9160.115906932968,9169.758134203425,9044.4091796875,9044.4091796875,153400,0.0,0.0
2018-07-20 00:00:00+09:00,9044.407039120493,9111.902614039303,9005.838139166888,9092.6181640625,133200,0.0,0.0
2018-07-23 00:00:00+09:00,9044.408476479033,9150.472968207465,9015.481796916734,9025.1240234375,114000,0.0,0.0
2018-07-24 00:00:00+09:00,9102.26076835477,9111.902993744976,8967.269612891881,8996.1962890625,118100,0.0,0.0
2018-07-25 00:00:00+09:00,8909.416529605263,9005.838786419174,8841.920949835527,8976.912109375,141800,0.0,0.0
2018-07-26 00:00:00+09:00,9700.07984304476,10259.328979124875,9526.51976633024,9613.2998046875,632200,0.0,0.0
2018-07-27 00:00:00+09:00,9738.647212162838,9748.289437125375,9468.664913211787,9651.8671875,209400,0.0,0.0
2018-07-30 00:00:00+09:00,9487.949730039267,9497.591955374673,9198.682969977095,9208.3251953125,249400,0.0,0.0
2018-07-31 00:00:00+09:00,9160.1151181661,9285.464061888375,9044.408400884004,9237.2529296875,342500,0.0,0.0
2018-08-01 00:00:00+09:00,9381.885151753317,9690.436359210773,9343.316250821134,9632.5830078125,354000,0.0,0.0
2018-08-02 00:00:00+09:00,9632.583335336538,9690.436688701924,9372.243245192309,9401.169921875,162100,0.0,0.0
2018-08-03 00:00:00+09:00,9468.665253380565,9487.949703998447,9275.820747201733,9314.3896484375,126800,0.0,0.0
2018-08-06 00:00:00+09:00,9352.959096040151,9410.812451273388,9275.8212890625,9275.8212890625,105400,0.0,0.0
2018-08-07 00:00:00+09:00,9285.462517262975,9410.811440133608,9246.893617918166,9381.884765625,125100,0.0,0.0
2018-08-08 00:00:00+09:00,9343.318207262462,9420.456025279076,9285.46484375,9285.46484375,149100,0.0,0.0
2018-08-09 00:00:00+09:00,9295.10613645087,9459.023983255502,9275.821683885619,9420.455078125,108100,0.0,0.0
2018-08-10 00:00:00+09:00,9391.527918078727,9401.17014386731,9208.325628095672,9246.89453125,210200,0.0,0.0
2018-08-13 00:00:00+09:00,9160.114479473366,9208.3256083127,8996.196641419634,9005.8388671875,180600,0.0,0.0
2018-08-14 00:00:00+09:00,9015.480527405492,9179.398355176501,9015.480527405492,9150.4716796875,135900,0.0,0.0
2018-08-15 00:00:00+09:00,9160.114068635472,9246.894096654123,9131.187392629254,9208.3251953125,147000,0.0,0.0
2018-08-16 00:00:00+09:00,9198.682781982421,9343.316159057616,9102.260530598958,9256.5361328125,247700,0.0,0.0
2018-08-17 00:00:00+09:00,9256.536538461538,9468.665500801282,9169.756508413462,9401.169921875,233200,0.0,0.0
2018-08-20 00:00:00+09:00,9304.74769433999,9343.316596699948,9237.252115210063,9295.10546875,117600,0.0,0.0
2018-08-21 00:00:00+09:00,9227.61015970147,9314.390192551326,9208.325707957056,9275.8212890625,74300,0.0,0.0
2018-08-22 00:00:00+09:00,9314.38991992998,9333.674371109959,9246.894340800052,9295.10546875,110600,0.0,0.0
2018-08-23 00:00:00+09:00,9295.10652307394,9381.88656322712,9285.464296390253,9324.033203125,115800,0.0,0.0
2018-08-24 00:00:00+09:00,9449.381877200703,9603.657499685612,9439.739650795396,9584.373046875,80600,0.0,0.0
2018-08-27 00:00:00+09:00,9719.362574552684,9738.647024105368,9613.298102012923,9700.078125,102900,0.0,0.0
2018-08-28 00:00:00+09:00,9786.858859592014,9835.069986979168,9661.509928385418,9719.36328125,117700,0.0,0.0
2018-08-29 00:00:00+09:00,9757.931723368227,9883.280648668411,9729.005048298954,9786.8583984375,137700,0.0,0.0
2018-08-30 00:00:00+09:00,9844.712507956474,9998.988120226115,9844.712507956474,9941.134765625,227000,0.0,0.0
2018-08-31 00:00:00+09:00,9883.280155576509,10133.977993669181,9873.637931034484,10066.482421875,273000,0.0,0.0
2018-09-03 00:00:00+09:00,10047.197872727544,10191.831239417479,9998.986750497565,10143.6201171875,209000,0.0,0.0
2018-09-04 00:00:00+09:00,10220.758475553504,10529.309674815499,10191.831800622693,10452.171875,253700,0.0,0.0
2018-09-05 00:00:00+09:00,10423.245551915323,10490.741129032258,10346.107749495968,10461.814453125,193300,0.0,0.0
2018-09-06 00:00:00+09:00,10191.831888521634,10240.043013822115,9989.345162259615,10027.9140625,307900,0.0,0.0
2018-09-07 00:00:00+09:00,10027.915390850145,10143.622106898416,9979.704259163365,10037.5576171875,191800,0.0,0.0
2018-09-10 00:00:00+09:00,9960.419649192332,10085.76858959843,9912.208518266909,9979.7041015625,171600,0.0,0.0
2018-09-11 00:00:00+09:00,9950.77688131617,10105.05249187921,9921.8502043356,10018.2724609375,163100,0.0,0.0
2018-09-12 00:00:00+09:00,10076.125082933266,10143.62065765148,9979.702833335818,10105.0517578125,234200,0.0,0.0
2018-09-13 00:00:00+09:00,10056.842069862212,10162.906559573126,9970.062032826008,10037.5576171875,197200,0.0,0.0
2018-09-14 00:00:00+09:00,10124.337538727359,10162.906443636797,10008.630823999047,10114.6953125,236800,0.0,0.0
2018-09-17 00:00:00+09:00,10114.6953125,10114.6953125,10114.6953125,10114.6953125,0,0.0,0.0
2018-09-18 00:00:00+09:00,10027.91383552015,10307.538355933693,9989.344936152766,10288.25390625,233100,0.0,0.0
2018-09-19 00:00:00+09:00,10297.89733364058,10297.89733364058,10114.695040251843,10133.9794921875,344400,0.0,0.0
2018-09-20 00:00:00+09:00,10105.052927253117,10114.69515332874,9921.850631816276,10056.841796875,306600,0.0,0.0
2018-09-21 00:00:00+09:00,10133.979880561059,10201.47546492255,10008.630938175433,10037.5576171875,389700,0.0,0.0
2018-09-24 00:00:00+09:00,10037.5576171875,10037.5576171875,10037.5576171875,10037.5576171875,0,0.0,0.0
2018-09-25 00:00:00+09:00,10095.410338336329,10394.3193359375,10085.768112607258,10394.3193359375,393600,0.0,0.0
2018-09-26 00:00:00+09:00,10459.752917348264,10750.570885393163,10440.365052811936,10740.876953125,383600,57.5,0.0
2018-09-27 00:00:00+09:00,10605.162258357557,10653.631921329941,10401.589673873546,10420.9775390625,220100,0.0,0.0
2018-09-28 00:00:00+09:00,10450.05933684593,10527.610797601745,10382.201808684593,10420.9775390625,316200,0.0,0.0
2018-10-01 00:00:00+09:00,10430.671132848702,10537.304387924292,10430.671132848702,10459.7529296875,170600,0.0,0.0
2018-10-02 00:00:00+09:00,10517.91808289367,10566.387751478433,10430.672679441095,10450.060546875,235900,0.0,0.0
2018-10-03 00:00:00+09:00,10488.835644713105,10546.999243482309,10382.202380302897,10411.2841796875,230200,0.0,0.0
2018-10-04 00:00:00+09:00,10508.223622744847,10556.693288901417,10333.732824581186,10343.4267578125,229300,0.0,0.0
2018-10-05 00:00:00+09:00,10294.955951458724,10382.201340877864,10265.874154985675,10362.8134765625,201100,0.0,0.0
2018-10-08 00:00:00+09:00,10362.8134765625,10362.8134765625,10362.8134765625,10362.8134765625,0,0.0,0.0
2018-10-09 00:00:00+09:00,10217.405335221907,10430.671860245515,10198.017469310671,10265.875,409500,0.0,0.0
2018-10-10 00:00:00+09:00,10304.650793548813,10411.284056699365,10236.793262453008,10314.3447265625,252500,0.0,0.0
2018-10-11 00:00:00+09:00,10023.525925164475,10207.710637522428,9955.668399558912,10130.1591796875,451500,0.0,0.0
2018-10-12 00:00:00+09:00,10168.934136387088,10382.200629237914,10168.934136387088,10275.5673828125,423500,0.0,0.0
2018-10-15 00:00:00+09:00,10081.689596596474,10130.159258118572,9887.810950508081,9897.5048828125,271300,0.0,0.0
2018-10-16 00:00:00+09:00,9849.035603233831,9878.117401274876,9655.156949626866,9742.40234375,301400,0.0,0.0
2018-10-17 00:00:00+09:00,9897.504908214414,10139.853216446892,9887.810975885115,10062.3017578125,211800,0.0,0.0
2018-10-18 00:00:00+09:00,10275.56902928744,10411.284091938405,10023.526770078503,10033.220703125,312200,0.0,0.0
2018-10-19 00:00:00+09:00,9829.647694275442,9955.668818561026,9771.484098451327,9858.7294921875,282900,0.0,0.0
2018-10-22 00:00:00+09:00,9645.463016946516,9781.178074471392,9558.217622823382,9742.40234375,325800,0.0,0.0
2018-10-23 00:00:00+09:00,9684.23842574139,9684.23842574139,9480.6658462213,9500.0537109375,290200,0.0,0.0
2018-10-24 00:00:00+09:00,9461.278723132036,9548.524121193705,9393.421191306295,9470.97265625,234200,0.0,0.0
2018-10-25 00:00:00+09:00,9325.5643970246,9335.258330909242,9083.216049908577,9112.2978515625,258900,0.0,0.0
2018-10-26 00:00:00+09:00,9160.766569403471,9170.460502281148,8773.009254296447,8831.1728515625,425100,0.0,0.0
2018-10-29 00:00:00+09:00,8763.314872288813,8811.784534193064,8453.109036101598,8491.884765625,354500,0.0,0.0
2018-10-30 00:00:00+09:00,8928.112271792763,9296.481724917763,8879.642606907893,9209.236328125,1318400,0.0,0.0
2018-10-31 00:00:00+09:00,9790.872484496595,10013.832947014835,9606.687754590224,9965.36328125,659100,0.0,0.0
2018-11-01 00:00:00+09:00,10110.7724609375,10314.345060822146,10013.833127659096,10110.7724609375,899900,0.0,0.0
2018-11-02 00:00:00+09:00,10227.098607410586,10401.589389337969,10033.219960824603,10062.3017578125,537200,0.0,0.0
2018-11-05 00:00:00+09:00,9984.750725170174,10004.13859065594,9742.402406598081,9790.8720703125,301100,0.0,0.0
2018-11-06 00:00:00+09:00,9819.954904927043,9868.424573756889,9664.85196467153,9674.5458984375,226300,0.0,0.0
2018-11-07 00:00:00+09:00,9713.320502627212,9926.587020648967,9693.932637352507,9858.7294921875,268300,0.0,0.0
2018-11-08 00:00:00+09:00,9955.669274392705,9955.669274392705,9693.933081200297,9752.0966796875,313800,0.0,0.0
2018-11-09 00:00:00+09:00,9752.096430099518,9790.872161431922,9509.748109271995,9558.2177734375,263300,0.0,0.0
2018-11-12 00:00:00+09:00,9480.666248566513,9538.829845183485,9432.196584719037,9509.748046875,243800,0.0,0.0
2018-11-13 00:00:00+09:00,9180.154710775583,9364.339440981217,8986.27604740123,9354.6455078125,373400,0.0,0.0
2018-11-14 00:00:00+09:00,9364.33873847738,9441.890198009283,9228.623684296548,9267.3994140625,227400,0.0,0.0
2018-11-15 00:00:00+09:00,9267.399541440218,9393.420664911686,9218.929878566576,9364.3388671875,206500,0.0,0.0
2018-11-16 00:00:00+09:00,9354.643919998023,9364.337851521337,9131.683494961802,9199.541015625,224700,0.0,0.0
2018-11-19 00:00:00+09:00,9325.563491525154,9500.054284505874,9325.563491525154,9490.3603515625,207000,0.0,0.0
2018-11-20 00:00:00+09:00,9306.175768822906,9315.86970191543,9102.603173879905,9141.37890625,192800,0.0,0.0
2018-11-21 00:00:00+09:00,8918.41682483731,9034.744000813449,8879.641099511931,8937.8046875,292700,0.0,0.0
2018-11-22 00:00:00+09:00,9005.66238515872,9218.928878671628,8976.580590588777,9199.541015625,177500,0.0,0.0
2018-11-23 00:00:00+09:00,9199.541015625,9199.541015625,9199.541015625,9199.541015625,0,0.0,0.0
2018-11-26 00:00:00+09:00,9189.8486328125,9257.706164911326,9054.133568614847,9189.8486328125,226300,0.0,0.0
2018-11-27 00:00:00+09:00,9257.706164911326,9286.787964382253,9160.766833341575,9189.8486328125,207200,0.0,0.0
2018-11-28 00:00:00+09:00,9277.092972366898,9461.277681327161,9267.399040316359,9422.501953125,223500,0.0,0.0
2018-11-29 00:00:00+09:00,9500.05445560389,9577.605920547594,9422.502990660185,9470.97265625,211900,0.0,0.0
2018-11-30 00:00:00+09:00,9509.748046875,9626.075240108945,9451.584450258028,9509.748046875,365100,0.0,0.0
2018-12-03 00:00:00+09:00,9655.157518364043,9839.342250140066,9655.157518364043,9732.708984375,264900,0.0,0.0
2018-12-04 00:00:00+09:00,9693.931704661885,9790.871021708504,9441.889480340677,9461.27734375,248300,0.0,0.0
2018-12-05 00:00:00+09:00,9315.86806620448,9480.664899841813,9248.010546471462,9383.7255859375,236300,0.0,0.0
2018-12-06 00:00:00+09:00,9248.012867647058,9335.258272058823,8976.582720588234,9063.828125,215500,0.0,0.0
2018-12-07 00:00:00+09:00,9151.073070824525,9209.23667085095,9044.439804109408,9170.4609375,232500,0.0,0.0
2018-12-10 00:00:00+09:00,8947.50010874386,9015.357639362719,8792.397181615039,8879.642578125,202300,0.0,0.0
2018-12-11 00:00:00+09:00,8879.64179981203,9034.744713345865,8869.947867716166,9025.05078125,304400,0.0,0.0
2018-12-12 00:00:00+09:00,9315.869945807373,9383.727479231567,9199.54274565161,9335.2578125,333800,0.0,0.0
2018-12-13 00:00:00+09:00,9315.87046313996,9325.5643970246,9112.2978515625,9112.2978515625,237500,0.0,0.0
2018-12-14 00:00:00+09:00,9112.297677364864,9170.46127956081,8937.806870777027,8966.888671875,219100,0.0,0.0
2018-12-17 00:00:00+09:00,9005.664578831449,9151.073587101064,8889.337372215758,9112.2978515625,196900,0.0,0.0
2018-12-18 00:00:00+09:00,8860.254329500565,8860.254329500565,8588.82421875,8588.82421875,257800,0.0,0.0
2018-12-19 00:00:00+09:00,8705.150197882402,8879.64095908717,8608.210886101973,8840.865234375,318700,0.0,0.0
2018-12-20 00:00:00+09:00,8695.457675438596,8724.539473684212,8259.230701754386,8288.3125,231800,0.0,0.0
2018-12-21 00:00:00+09:00,8327.088189726192,8385.25178592917,8171.985266518254,8181.67919921875,428900,0.0,0.0
2018-12-24 00:00:00+09:00,8181.67919921875,8181.67919921875,8181.67919921875,8181.67919921875,0,0.0,0.0
2018-12-25 00:00:00+09:00,7900.555006048233,7978.1064662303015,7823.003545866164,7919.94287109375,208300,0.0,0.0
2018-12-26 00:00:00+09:00,7968.412212423313,8084.739398006134,7784.2275019171775,7900.5546875,171800,0.0,0.0
2018-12-27 00:00:00+09:00,8336.782119557382,8453.1093119233,8268.924590677263,8404.6396484375,216300,0.0,0.0
2018-12-28 00:00:00+09:00,8288.31203069788,8298.005962897527,8113.82125110424,8230.1484375,199500,0.0,0.0
2018-12-31 00:00:00+09:00,8230.1484375,8230.1484375,8230.1484375,8230.1484375,0,0.0,0.0
2019-01-04 00:00:00+09:00,7949.023689664026,8268.923423516359,7910.247964348591,8259.2294921875,353400,0.0,0.0
2019-01-07 00:00:00+09:00,8482.191467285156,8627.600463867188,8385.252136230469,8530.6611328125,325800,0.0,0.0
2019-01-08 00:00:00+09:00,8550.048999023438,8656.682263183595,8501.579333496094,8530.6611328125,280100,0.0,0.0
2019-01-09 00:00:00+09:00,8676.069233084465,8811.784282540535,8627.59957256444,8743.9267578125,203900,0.0,0.0
2019-01-10 00:00:00+09:00,8637.294052469246,8656.681917906886,8482.191128968114,8569.4365234375,203200,0.0,0.0
2019-01-11 00:00:00+09:00,8685.76231596829,8714.844109436934,8530.659417468856,8559.7412109375,139600,0.0,0.0
2019-01-15 00:00:00+09:00,8714.84546988351,8792.396931239537,8646.987941196987,8685.763671875,208500,0.0,0.0
2019-01-16 00:00:00+09:00,8588.824575048666,8763.315367769745,8579.130642119717,8714.845703125,166600,0.0,0.0
2019-01-17 00:00:00+09:00,8773.009362684943,8773.009362684943,8656.68216671564,8763.3154296875,210400,0.0,0.0
2019-01-18 00:00:00+09:00,8763.314984631148,8899.03003970287,8724.539254610656,8869.9482421875,167100,0.0,0.0
2019-01-21 00:00:00+09:00,8899.030603313127,8918.418469551281,8695.4580078125,8695.4580078125,118200,0.0,0.0
2019-01-22 00:00:00+09:00,8714.84627731765,8782.703812291202,8627.600875208796,8705.15234375,154000,0.0,0.0
2019-01-23 00:00:00+09:00,8569.436926200566,8637.294458421611,8501.57939397952,8579.130859375,238300,0.0,0.0
2019-01-24 00:00:00+09:00,8491.884327437994,8666.375101289459,8472.49646367672,8598.517578125,109500,0.0,0.0
2019-01-25 00:00:00+09:00,8714.845130208334,8879.641979166667,8685.763333333334,8724.5390625,282400,0.0,0.0
2019-01-28 00:00:00+09:00,8646.988512569833,8705.152112430167,8627.60064594972,8676.0703125,171400,0.0,0.0
2019-01-29 00:00:00+09:00,8734.232293435802,8976.580581266984,8685.762635869565,8918.4169921875,462300,0.0,0.0
2019-01-30 00:00:00+09:00,9112.296922300706,9732.708627648839,9102.602989404642,9606.6875,1001500,0.0,0.0
2019-01-31 00:00:00+09:00,9810.26035080253,10013.832947014835,9655.157420355059,9965.36328125,366900,0.0,0.0
2019-02-01 00:00:00+09:00,9790.871731308554,10004.138244267751,9732.708136865138,9829.6474609375,223200,0.0,0.0
2019-02-04 00:00:00+09:00,10023.526492531728,10188.323349759039,10023.526492531728,10120.4658203125,240800,0.0,0.0
2019-02-05 00:00:00+09:00,10178.62884083433,10285.262095357357,10091.383450770036,10130.1591796875,146400,0.0,0.0
2019-02-06 00:00:00+09:00,10071.99648418408,10101.078283464687,9878.117822313356,9916.8935546875,187100,0.0,0.0
2019-02-07 00:00:00+09:00,9887.810378699853,9926.586105675146,9810.258924749265,9907.1982421875,242200,0.0,0.0
2019-02-08 00:00:00+09:00,9810.260106646825,9858.729771205357,9664.85111297123,9771.484375,189700,0.0,0.0
2019-02-12 00:00:00+09:00,10023.526537518168,10081.690134447674,9994.444739053415,10004.138671875,254900,0.0,0.0
2019-02-13 00:00:00+09:00,9936.281097529034,10207.711215315194,9936.281097529034,10120.4658203125,204300,0.0,0.0
2019-02-14 00:00:00+09:00,10188.323412550644,10217.405211064108,10120.46588268589,10168.935546875,104800,0.0,0.0
2019-02-15 00:00:00+09:00,10033.22036287897,10159.241488209816,9975.056766572425,10071.99609375,150100,0.0,0.0
2019-02-18 00:00:00+09:00,10217.405382566261,10246.487181567873,10081.690320558739,10149.5478515625,108700,0.0,0.0
